[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
7,1000,40,5.13,10.3,18,37,50,960,26,7,7,40,8.004220236,127,145,12.34756193,11.99000754,8.294705451,7.700666157,487,15,7,2,24,473,11,0,5,16,511,489,101,44,107,20
6,1000,40,5.13,10.3,18,37,51,948,35,10,7,52,8.015809117,136,119,12.63057075,12.64359285,8.279723663,7.731044772,490,18,6,5,29,458,17,4,2,23,519,481,91,28,113,23
3,1000,40,5.13,10.3,18,37,51,952,27,15,6,48,7.923234965,140,120,14.27736047,13.59359619,8.001372212,7.842556668,481,15,10,2,27,471,12,5,4,21,508,492,95,25,117,23
4,1000,40,5.13,10.3,18,37,51,951,37,6,6,49,8.115724221,109,144,12.38595557,12.18752732,8.382675096,7.83339346,481,25,5,3,33,470,12,1,3,16,514,486,114,30,86,23
8,1000,40,5.13,10.3,18,37,50,967,19,6,8,33,7.93797041,122,129,13.65619451,13.93742893,8.065252196,7.820479531,462,9,4,5,18,505,10,2,3,15,480,520,102,27,107,15
5,1000,40,5.13,10.3,18,37,49,945,32,12,11,55,8.003199412,140,108,13.16723493,13.94381844,8.147916696,7.856735038,468,22,8,5,35,477,10,4,6,20,503,497,82,26,110,30
2,1000,40,5.13,10.3,18,37,49,957,31,6,6,43,8.03053976,123,146,13.01849204,12.413354,8.335883984,7.682041963,508,19,2,4,25,449,12,4,2,18,533,467,112,34,100,23
7,1000,40,5.13,10.3,18,37,51,962,26,6,6,38,8.019715883,130,137,12.43714069,12.08285575,8.315499109,7.710625435,488,15,6,2,23,474,11,0,4,15,511,489,107,30,105,25
6,1000,40,5.13,10.3,18,37,52,949,34,10,7,51,8.031652057,126,122,12.73127967,12.80484228,8.299195353,7.742972284,491,17,6,5,28,458,17,4,2,23,519,481,98,24,109,17
3,1000,40,5.13,10.3,18,37,52,952,26,16,6,48,7.934855767,144,139,14.630533,13.90199403,8.028364496,7.838306104,481,14,11,2,27,471,12,5,4,21,508,492,102,37,122,22
1,1000,40,5.13,10.3,18,37,45,949,30,12,9,51,8.042622489,124,127,12.75774231,11.70519034,8.264978648,7.820266329,473,16,5,6,27,476,14,7,3,24,500,500,95,32,108,16
4,1000,40,5.13,10.3,18,37,52,952,35,7,6,48,8.11009702,120,134,12.48144277,12.32241586,8.395981488,7.807741842,481,24,6,3,33,471,11,1,3,15,514,486,105,29,110,10
8,1000,40,5.13,10.3,18,37,51,966,19,7,8,34,7.970325195,147,153,13.79349679,14.12200162,8.11818244,7.833841583,462,9,4,5,18,504,10,3,3,16,480,520,120,33,127,20
5,1000,40,5.13,10.3,18,37,50,946,32,11,11,54,7.998327558,137,134,13.309031,14.14942161,8.183067229,7.81135763,468,22,8,5,35,478,10,3,6,19,503,497,101,33,111,26
2,1000,40,5.13,10.3,18,37,50,956,32,5,7,44,8.075401836,136,147,13.14071315,12.56368413,8.415537355,7.687195772,507,20,2,4,26,449,12,3,3,18,533,467,124,23,113,23
7,1000,40,5.13,10.3,18,37,52,961,27,6,6,39,8.055468006,114,119,12.53993696,12.18367012,8.365326802,7.731668733,487,16,6,2,24,474,11,0,4,15,511,489,87,32,90,24
6,1000,40,5.13,10.3,18,37,53,950,34,10,6,50,8.004677538,120,128,12.88217974,12.96705186,8.285806326,7.701338992,492,17,6,4,27,458,17,4,2,23,519,481,95,33,103,17
3,1000,40,5.13,10.3,18,37,53,952,24,17,7,48,7.965134476,146,147,14.93683655,14.19899418,8.071483318,7.855327134,481,14,11,2,27,471,10,6,5,21,508,492,127,20,126,20
1,1000,40,5.13,10.3,18,37,46,949,30,12,9,51,8.038429253,123,116,12.83778528,11.78521192,8.251687729,7.825170777,473,16,5,6,27,476,14,7,3,24,500,500,88,28,100,23
4,1000,40,5.13,10.3,18,37,53,949,38,7,6,51,8.117153788,131,133,12.59858978,12.42696772,8.456024556,7.758759601,478,27,6,3,36,471,11,1,3,15,514,486,92,41,110,21
8,1000,40,5.13,10.3,18,37,52,968,18,6,8,32,7.972158301,145,160,14.01614301,14.35905746,8.170283699,7.789273317,463,8,4,5,17,505,10,2,3,15,480,520,127,33,133,12
5,1000,40,5.13,10.3,18,37,51,948,32,11,9,52,7.995755933,140,131,13.43185058,14.34507393,8.226038578,7.762693215,467,23,8,5,36,481,9,3,4,16,503,497,106,25,116,24
2,1000,40,5.13,10.3,18,37,51,956,32,5,7,44,8.077005877,123,106,13.26752793,12.76606105,8.45230984,7.648661097,507,20,2,4,26,449,12,3,3,18,533,467,79,27,111,12
7,1000,40,5.13,10.3,18,37,53,962,26,6,6,38,8.055593476,123,131,12.67455819,12.35015878,8.392853045,7.703160675,487,16,6,2,24,475,10,0,4,14,511,489,99,32,98,25
6,1000,40,5.13,10.3,18,37,54,952,33,9,6,48,8.007932175,131,121,13.01746757,13.17090406,8.360738034,7.62725392,492,17,6,4,27,460,16,3,2,21,519,481,94,27,107,24
3,1000,40,5.13,10.3,18,37,54,955,21,17,7,45,7.961764269,146,132,15.37489235,14.58318526,8.062652198,7.857595431,482,13,11,2,26,473,8,6,5,19,508,492,102,30,122,24
4,1000,40,5.13,10.3,18,37,54,947,39,8,6,53,8.138589433,122,122,12.68329587,12.50200155,8.499545911,7.756837107,478,27,6,3,36,469,12,2,3,17,514,486,97,25,98,24
8,1000,40,5.13,10.3,18,37,53,967,19,6,8,33,7.988306874,150,135,14.24332257,14.59555001,8.211375347,7.782397514,462,9,4,5,18,505,10,2,3,15,480,520,111,24,136,14
1,1000,40,5.13,10.3,18,37,47,951,29,10,10,49,8.082544594,126,128,12.93484371,11.87003525,8.294934191,7.870154997,473,16,5,6,27,478,13,5,4,22,500,500,99,29,109,17
5,1000,40,5.13,10.3,18,37,52,950,31,10,9,50,7.984568873,140,127,13.62846505,14.60247674,8.265620192,7.700124581,468,23,7,5,35,482,8,3,4,15,503,497,95,32,118,22
2,1000,40,5.13,10.3,18,37,52,957,29,7,7,43,8.134178795,128,133,13.45356393,13.02652176,8.546011375,7.664142896,507,18,4,4,26,450,11,3,3,17,533,467,104,29,101,27
7,1000,40,5.13,10.3,18,37,54,961,27,6,6,39,8.085287732,133,122,12.80904576,12.51844302,8.418870574,7.736697072,486,17,6,2,25,475,10,0,4,14,511,489,93,29,118,15
6,1000,40,5.13,10.3,18,37,55,952,33,9,6,48,8.041704198,145,143,13.10668449,13.30419344,8.423952235,7.629257771,492,17,6,4,27,460,16,3,2,21,519,481,105,38,125,20
3,1000,40,5.13,10.3,18,37,55,956,20,17,7,44,7.950167285,134,149,15.73408585,14.90694061,8.051842183,7.845185886,482,13,11,2,26,474,7,6,5,18,508,492,116,33,111,23
4,1000,40,5.13,10.3,18,37,55,946,38,10,6,54,8.188578546,133,124,12.78276563,12.62041958,8.574455519,7.780469978,478,26,7,3,36,468,12,3,3,18,514,486,97,27,109,24
8,1000,40,5.13,10.3,18,37,54,967,19,6,8,33,7.98739837,159,142,14.46145633,14.80600041,8.258482124,7.737167211,462,9,4,5,18,505,10,2,3,15,480,520,117,25,129,30
1,1000,40,5.13,10.3,18,37,48,952,26,12,10,48,8.083152239,120,144,13.05597471,11.97223618,8.354905651,7.811398826,473,14,6,7,27,479,12,6,3,21,500,500,119,25,98,22
5,1000,40,5.13,10.3,18,37,53,952,29,10,9,48,8.008235704,147,155,13.77065798,14.79647984,8.30749214,7.705366515,469,22,7,5,34,483,7,3,4,14,503,497,127,28,133,14
7,1000,40,5.13,10.3,18,37,55,960,27,6,7,40,8.118802685,121,138,12.92817581,12.64026168,8.461103254,7.76110209,486,17,6,2,25,474,10,0,5,15,511,489,106,32,101,20
2,1000,40,5.13,10.3,18,37,53,956,30,7,7,44,8.168564195,139,113,13.71638377,13.42506845,8.57374417,7.706121097,506,19,4,4,27,450,11,3,3,17,533,467,95,18,116,23
6,1000,40,5.13,10.3,18,37,56,952,32,10,6,48,8.050323759,129,145,13.23138999,13.4576411,8.455213485,7.613446903,492,16,7,4,27,460,16,3,2,21,519,481,115,30,107,22
3,1000,40,5.13,10.3,18,37,56,955,21,16,8,45,7.951403911,147,156,16.18318591,15.28793676,8.082465504,7.816080152,481,14,10,3,27,474,7,6,5,18,508,492,137,19,121,26
4,1000,40,5.13,10.3,18,37,56,948,36,10,6,52,8.182415627,144,123,12.98305985,12.81422413,8.601221925,7.739480572,479,25,7,3,35,469,11,3,3,17,514,486,98,25,122,22
8,1000,40,5.13,10.3,18,37,55,968,18,6,8,32,7.995575885,132,129,14.67317648,15.00534891,8.334482731,7.682738797,462,9,4,5,18,506,9,2,3,14,480,520,103,26,119,13
5,1000,40,5.13,10.3,18,37,54,952,29,11,8,48,8.026711682,129,145,13.91855335,14.99447719,8.380735688,7.668413744,469,22,8,4,34,483,7,3,4,14,503,497,119,26,112,17
1,1000,40,5.13,10.3,18,37,49,952,25,13,10,48,8.107512812,135,141,13.19964356,12.14470333,8.411946395,7.803079228,473,13,7,7,27,479,12,6,3,21,500,500,106,35,118,17
7,1000,40,5.13,10.3,18,37,56,963,26,6,5,37,8.083545878,139,133,13.09915761,12.83548219,8.50094622,7.647366789,486,17,6,2,25,477,9,0,3,12,511,489,105,28,118,21
6,1000,40,5.13,10.3,18,37,57,951,33,10,6,49,8.079447579,123,150,13.40930426,13.66708037,8.503277893,7.622133788,491,17,7,4,28,460,16,3,2,21,519,481,123,27,106,17
2,1000,40,5.13,10.3,18,37,54,956,30,7,7,44,8.178793979,122,139,13.90921329,13.69256709,8.63301941,7.660373947,506,19,4,4,27,450,11,3,3,17,533,467,108,31,107,15
3,1000,40,5.13,10.3,18,37,57,955,21,16,8,45,7.970730594,141,142,16.58043769,15.64001545,8.159165866,7.776167346,481,14,10,3,27,474,7,6,5,18,508,492,114,28,122,19
4,1000,40,5.13,10.3,18,37,57,949,35,10,6,51,8.181372323,141,142,13.1432806,12.96305201,8.613456792,7.724394097,479,25,7,3,35,470,10,3,3,16,514,486,114,28,119,22
8,1000,40,5.13,10.3,18,37,56,969,17,7,7,31,7.990886867,138,151,14.93854784,15.32551868,8.35030148,7.659119532,462,8,5,5,18,507,9,2,2,13,480,520,117,34,121,17
5,1000,40,5.13,10.3,18,37,55,953,27,12,8,47,8.045515317,153,151,14.04491135,15.13123838,8.395490556,7.691315024,469,22,8,4,34,484,5,4,4,13,503,497,123,28,134,19
1,1000,40,5.13,10.3,18,37,50,954,23,13,10,46,8.105449636,126,125,13.36831306,12.30593751,8.464338491,7.746560781,473,13,7,7,27,481,10,6,3,19,500,500,97,28,113,13
7,1000,40,5.13,10.3,18,37,57,963,26,6,5,37,8.133575423,139,139,13.30071489,13.03216331,8.547795529,7.700719649,486,17,6,2,25,477,9,0,3,12,511,489,103,36,115,24
6,1000,40,5.13,10.3,18,37,58,952,32,9,7,48,8.107796986,132,123,13.57463545,13.83445407,8.541002454,7.640367385,491,17,7,4,28,461,15,2,3,20,519,481,93,30,109,23
2,1000,40,5.13,10.3,18,37,55,956,30,7,7,44,8.192553702,136,136,14.15662488,14.10433919,8.638282997,7.683830546,506,19,4,4,27,450,11,3,3,17,533,467,107,29,109,27
3,1000,40,5.13,10.3,18,37,58,955,20,17,8,45,7.941222027,154,149,17.08251285,16.08237301,8.189156801,7.685224334,481,13,11,3,27,474,7,6,5,18,508,492,120,29,132,22
4,1000,40,5.13,10.3,18,37,58,948,34,12,6,52,8.181387216,127,131,13.24672194,13.1072156,8.633064801,7.703687054,478,25,8,3,36,470,9,4,3,16,514,486,100,31,110,17
8,1000,40,5.13,10.3,18,37,57,966,20,7,7,34,8.003823578,151,160,15.28439054,15.68307584,8.396445286,7.64140354,459,11,5,5,21,507,9,2,2,13,480,520,133,27,140,11
5,1000,40,5.13,10.3,18,37,56,951,29,12,8,49,8.106172309,149,138,14.21788736,15.33383445,8.473078493,7.734836673,468,23,8,4,35,483,6,4,4,14,503,497,116,22,127,22
1,1000,40,5.13,10.3,18,37,51,954,23,13,10,46,8.135567238,112,144,13.50804162,12.4864159,8.534261583,7.736872892,473,13,7,7,27,481,10,6,3,19,500,500,121,23,100,12
6,1000,40,5.13,10.3,18,37,59,953,31,9,7,47,8.127691449,133,143,13.77796779,14.03022213,8.566282563,7.654450724,491,17,7,4,28,462,14,2,3,19,519,481,114,29,116,17
7,1000,40,5.13,10.3,18,37,58,962,26,7,5,38,8.112477186,133,147,13.5050008,13.21880168,8.556927263,7.648031399,484,18,7,2,27,478,8,0,3,11,511,489,115,32,115,18
2,1000,40,5.13,10.3,18,37,56,955,31,7,7,45,8.187239737,144,143,14.23118696,14.20206025,8.661766514,7.64564922,505,20,4,4,28,450,11,3,3,17,533,467,111,32,113,31
3,1000,40,5.13,10.3,18,37,59,954,21,16,9,46,7.955870747,138,172,17.56748942,16.51917407,8.221674361,7.681423112,481,13,11,3,27,473,8,5,6,19,508,492,147,25,118,20
4,1000,40,5.13,10.3,18,37,59,948,34,12,6,52,8.164794192,145,131,13.36027083,13.21871301,8.659157581,7.641948961,478,25,8,3,36,470,9,4,3,16,514,486,112,19,125,20
8,1000,40,5.13,10.3,18,37,58,964,23,6,7,36,8.018388436,159,158,15.61464328,16.03064778,8.425786171,7.642328989,458,12,5,5,22,506,11,1,2,14,480,520,133,25,141,18
5,1000,40,5.13,10.3,18,37,57,952,28,12,8,48,8.11957948,153,163,14.44038385,15.56016851,8.499304239,7.735270519,468,22,9,4,35,484,6,3,4,13,503,497,128,35,134,19
1,1000,40,5.13,10.3,18,37,52,954,21,15,10,46,8.171865488,117,149,13.66691374,12.68574185,8.605236985,7.738493992,473,11,9,7,27,481,10,6,3,19,500,500,118,31,101,16
6,1000,40,5.13,10.3,18,37,60,952,32,9,7,48,8.145147276,150,161,13.89170474,14.17263074,8.620298055,7.632458599,490,18,7,4,29,462,14,2,3,19,519,481,127,34,126,24
7,1000,40,5.13,10.3,18,37,59,961,27,7,5,39,8.117511325,140,139,13.688703,13.42751498,8.573763255,7.640732723,483,19,7,2,28,478,8,0,3,11,511,489,112,27,111,29
3,1000,40,5.13,10.3,18,37,60,953,22,16,9,47,7.958988439,132,158,17.81528401,16.75794054,8.231481812,7.677633493,481,13,11,3,27,472,9,5,6,20,508,492,128,30,113,19
2,1000,40,5.13,10.3,18,37,57,952,33,7,8,48,8.192613145,128,163,14.3606277,14.39375335,8.725509252,7.584404098,503,21,4,5,30,449,12,3,3,18,533,467,121,42,111,17
4,1000,40,5.13,10.3,18,37,60,948,35,12,5,52,8.174978598,156,126,13.49647767,13.37118248,8.716957199,7.601774892,478,25,8,3,36,470,10,4,2,16,514,486,104,22,128,28
8,1000,40,5.13,10.3,18,37,59,963,24,6,7,37,8.019262796,147,176,15.89929238,16.32223288,8.436666896,7.633966704,458,12,5,5,22,505,12,1,2,15,480,520,146,30,138,9
5,1000,40,5.13,10.3,18,37,58,952,28,11,9,48,8.163246216,152,142,14.68827603,15.85252552,8.560216628,7.761483405,468,22,9,4,35,484,6,2,5,13,503,497,117,25,137,15
6,1000,40,5.13,10.3,18,37,61,952,32,8,8,48,8.148273153,152,127,14.02953758,14.34157135,8.653170088,7.60348831,490,18,6,5,29,462,14,2,3,19,519,481,100,27,123,29
7,1000,40,5.13,10.3,18,37,60,960,28,7,5,40,8.155276613,122,142,13.84115309,13.61792657,8.594730583,7.696051708,483,19,7,2,28,477,9,0,3,12,511,489,112,30,109,13
1,1000,40,5.13,10.3,18,37,53,954,21,15,10,46,8.173382599,128,145,13.82776135,12.85659495,8.631047546,7.715717652,473,11,9,7,27,481,10,6,3,19,500,500,104,41,112,16
4,1000,40,5.13,10.3,18,37,61,949,35,11,5,51,8.197818623,146,137,13.64401525,13.54032479,8.771181222,7.591422788,478,25,8,3,36,471,10,3,2,15,514,486,113,24,121,25
3,1000,40,5.13,10.3,18,37,61,953,22,16,9,47,7.985056071,158,141,18.5339631,17.40179951,8.31244443,7.647020936,481,13,11,3,27,472,9,5,6,20,508,492,107,34,139,19
2,1000,40,5.13,10.3,18,37,58,950,34,8,8,50,8.212706593,140,145,14.62745515,14.82103884,8.767340196,7.57968794,502,22,4,5,31,448,12,4,3,19,533,467,120,25,119,21
8,1000,40,5.13,10.3,18,37,60,965,22,6,7,35,8.036601201,143,152,16.29445835,16.69779203,8.473823847,7.633011066,458,12,5,5,22,507,10,1,2,13,480,520,128,24,126,17
5,1000,40,5.13,10.3,18,37,59,952,27,12,9,48,8.199292356,162,149,14.83329697,15.98476633,8.659722325,7.733303877,468,21,10,4,35,484,6,2,5,13,503,497,128,21,136,26
7,1000,40,5.13,10.3,18,37,61,960,27,8,5,40,8.151096132,139,134,14.05399966,13.87002616,8.634286401,7.646167241,483,18,8,2,28,477,9,0,3,12,511,489,110,24,115,24
6,1000,40,5.13,10.3,18,37,62,952,33,8,7,48,8.1374507,159,163,14.23970546,14.59080461,8.677599556,7.554628961,489,19,6,5,30,463,14,2,2,18,519,481,123,40,143,16
3,1000,40,5.13,10.3,18,37,62,954,22,16,8,46,7.95424827,167,166,19.0653069,17.90527367,8.31349962,7.583313949,481,13,11,3,27,473,9,5,5,19,508,492,135,31,147,20
4,1000,40,5.13,10.3,18,37,62,949,35,10,6,51,8.198083608,142,148,13.81733479,13.71354939,8.811182882,7.549661743,478,25,7,4,36,471,10,3,2,15,514,486,126,22,118,24
1,1000,40,5.13,10.3,18,37,54,954,22,14,10,46,8.1720768,137,144,13.99749268,13.05789624,8.654720137,7.689433462,473,11,9,7,27,481,11,5,3,19,500,500,110,34,117,20
2,1000,40,5.13,10.3,18,37,59,950,34,8,8,50,8.187975797,144,160,14.88421825,15.21788256,8.739003434,7.559072733,502,22,4,5,31,448,12,4,3,19,533,467,131,29,114,30
8,1000,40,5.13,10.3,18,37,61,964,20,9,7,36,8.066181275,167,146,16.68463074,17.08720082,8.515310555,7.651600402,458,11,6,5,22,506,9,3,2,14,480,520,122,24,148,19
5,1000,40,5.13,10.3,18,37,60,952,26,12,10,48,8.225816431,145,157,14.98443644,16.13026461,8.688184238,7.757866718,468,20,10,5,35,484,6,2,5,13,503,497,125,32,127,18
6,1000,40,5.13,10.3,18,37,63,952,33,8,7,48,8.160201032,147,156,14.41233442,14.77451089,8.713474604,7.563217698,489,19,6,5,30,463,14,2,2,18,519,481,123,33,127,20
7,1000,40,5.13,10.3,18,37,62,959,28,8,5,41,8.193899817,137,157,14.25525482,14.10282,8.690309647,7.675156621,483,18,8,2,28,476,10,0,3,13,511,489,131,26,120,17
4,1000,40,5.13,10.3,18,37,63,949,35,10,6,51,8.217171853,148,140,13.97843007,13.87669385,8.857521845,7.539929268,478,25,7,4,36,471,10,3,2,15,514,486,118,22,130,18
3,1000,40,5.13,10.3,18,37,63,954,23,16,7,46,7.976537115,146,160,19.92742531,18.6459107,8.360352656,7.580239768,480,14,11,3,28,474,9,5,4,18,508,492,134,26,129,17
2,1000,40,5.13,10.3,18,37,60,951,33,8,8,49,8.21039862,133,140,15.1897623,15.78726952,8.774579376,7.566483539,503,21,4,5,30,448,12,4,3,19,533,467,104,36,115,18
1,1000,40,5.13,10.3,18,37,55,954,22,14,10,46,8.193122043,124,154,14.1032458,13.2084076,8.680867573,7.705376513,473,11,9,7,27,481,11,5,3,19,500,500,127,27,114,10
8,1000,40,5.13,10.3,18,37,62,966,19,8,7,34,8.044009148,177,179,17.1184434,17.45826601,8.528754271,7.596552112,458,11,6,5,22,508,8,2,2,12,480,520,153,26,163,14
5,1000,40,5.13,10.3,18,37,61,950,27,13,10,50,8.262292494,154,150,15.2805366,16.4724335,8.769376326,7.749086926,467,21,10,5,36,483,6,3,5,14,503,497,119,31,137,17
6,1000,40,5.13,10.3,18,37,64,951,34,8,7,49,8.165038771,151,174,14.58291745,14.96942641,8.780411285,7.501050549,488,20,6,5,31,463,14,2,2,18,519,481,135,39,130,21
7,1000,40,5.13,10.3,18,37,63,958,29,8,5,42,8.212440894,146,152,14.43571167,14.29973636,8.73962729,7.661536502,482,19,8,2,29,476,10,0,3,13,511,489,119,33,126,20
4,1000,40,5.13,10.3,18,37,64,949,35,10,6,51,8.195030316,137,131,14.12584218,14.03697939,8.865882015,7.485528724,479,24,7,4,35,470,11,3,2,16,514,486,106,25,117,20
3,1000,40,5.13,10.3,18,37,64,954,23,16,7,46,7.955338402,163,177,20.47885029,19.13281887,8.368658542,7.528576957,479,15,11,3,29,475,8,5,4,17,508,492,151,26,139,24
2,1000,40,5.13,10.3,18,37,61,952,32,8,8,48,8.222893324,137,167,15.45901687,16.24127745,8.789978326,7.575663547,504,20,4,5,29,448,12,4,3,19,533,467,135,32,110,27
8,1000,40,5.13,10.3,18,37,63,965,21,8,6,35,8.043892169,153,172,17.5450741,17.87352313,8.592225593,7.537738239,457,12,6,5,23,508,9,2,1,12,480,520,140,32,137,16
1,1000,40,5.13,10.3,18,37,56,955,21,14,10,45,8.20872206,138,141,14.25852865,13.41152924,8.679710693,7.737733427,474,10,9,7,26,481,11,5,3,19,500,500,113,28,122,16
5,1000,40,5.13,10.3,18,37,62,951,26,14,9,49,8.223076841,170,172,15.55601654,16.81095102,8.786067545,7.653289469,467,20,11,5,36,484,6,3,4,13,503,497,145,27,154,16
7,1000,40,5.13,10.3,18,37,64,958,28,9,5,42,8.224789097,160,151,14.63433441,14.51227618,8.749753077,7.676207106,482,18,9,2,29,476,10,0,3,13,511,489,123,28,130,30
6,1000,40,5.13,10.3,18,37,65,952,33,8,7,48,8.176891684,146,174,14.79232987,15.16273734,8.816239694,7.487033853,488,20,6,5,31,464,13,2,2,17,519,481,145,29,124,22
4,1000,40,5.13,10.3,18,37,65,948,36,10,6,52,8.222727067,153,130,14.24766031,14.18364241,8.956086338,7.447116645,478,25,7,4,36,470,11,3,2,16,514,486,106,24,136,17
3,1000,40,5.13,10.3,18,37,65,956,23,15,6,44,7.965361261,164,173,21.41234151,19.96722602,8.426694959,7.489024841,479,15,11,3,29,477,8,4,3,15,508,492,146,27,146,18
2,1000,40,5.13,10.3,18,37,62,953,32,7,8,47,8.230530571,164,172,15.70665914,16.57731037,8.814836243,7.563646366,504,20,4,5,29,449,12,3,3,18,533,467,133,39,136,28
8,1000,40,5.13,10.3,18,37,64,964,22,8,6,36,8.055887411,171,181,18.00599865,18.30067306,8.611980173,7.542571016,456,13,6,5,24,508,9,2,1,12,480,520,153,28,148,23
1,1000,40,5.13,10.3,18,37,57,954,23,14,9,46,8.223837684,120,152,14.44106504,13.5899946,8.711396587,7.736278782,473,11,9,7,27,481,12,5,2,19,500,500,121,31,111,9
6,1000,40,5.13,10.3,18,37,66,952,33,8,7,48,8.177531353,156,141,14.99495138,15.36408489,8.858855867,7.442380786,487,21,6,5,32,465,12,2,2,16,519,481,110,31,140,16
7,1000,40,5.13,10.3,18,37,65,957,29,9,5,43,8.227128486,165,162,14.81141397,14.71032791,8.792060196,7.636780624,482,18,9,2,29,475,11,0,3,14,511,489,115,47,148,17
4,1000,40,5.13,10.3,18,37,66,943,41,10,6,57,8.257478091,153,149,14.3604426,14.32525039,9.004472928,7.467446515,476,27,7,4,38,467,14,3,2,19,514,486,134,15,129,24
3,1000,40,5.13,10.3,18,37,66,956,23,15,6,44,7.974590872,160,178,22.07516648,20.54109187,8.44645051,7.487386204,479,15,11,3,29,477,8,4,3,15,508,492,151,27,141,19
5,1000,40,5.13,10.3,18,37,63,950,27,14,9,50,8.227694501,161,161,15.87352287,17.16140582,8.806862002,7.641535038,467,20,11,5,36,483,7,3,4,14,503,497,129,32,146,15
2,1000,40,5.13,10.3,18,37,63,955,30,7,8,45,8.224575552,154,162,15.91300367,16.75866303,8.848078006,7.512954978,504,20,4,5,29,451,10,3,3,16,533,467,127,35,131,23
8,1000,40,5.13,10.3,18,37,65,965,21,8,6,35,8.056703233,193,172,18.47751454,18.77374227,8.654560505,7.504834982,456,13,6,5,24,509,8,2,1,11,480,520,145,27,173,20
6,1000,40,5.13,10.3,18,37,67,953,32,7,8,47,8.196289954,154,151,15.23462084,15.65582366,8.920360691,7.415016123,487,21,5,6,32,466,11,2,2,15,519,481,125,26,140,14
7,1000,40,5.13,10.3,18,37,66,957,29,9,5,43,8.250297111,131,170,15.08074249,14.96892919,8.854717883,7.618683585,482,18,9,2,29,475,11,0,3,14,511,489,131,39,118,13
1,1000,40,5.13,10.3,18,37,58,955,22,13,10,45,8.22420977,129,159,14.64894634,13.84068557,8.732645033,7.715774507,473,11,9,7,27,482,11,4,3,18,500,500,127,32,115,14
4,1000,40,5.13,10.3,18,37,67,943,41,10,6,57,8.266033019,161,159,14.52833927,14.47259055,9.023505883,7.464919743,477,26,7,4,37,466,15,3,2,20,514,486,136,23,142,19
3,1000,40,5.13,10.3,18,37,67,956,24,14,6,44,8.004923753,163,171,23.29911284,21.64715323,8.493035325,7.500938634,478,16,11,3,30,478,8,3,3,14,508,492,139,32,146,17
5,1000,40,5.13,10.3,18,37,64,950,26,15,9,50,8.220601004,162,164,16.15425553,17.50523555,8.823748069,7.610172487,467,19,12,5,36,483,7,3,4,14,503,497,138,26,146,16
8,1000,40,5.13,10.3,18,37,66,965,20,9,6,35,8.08345456,166,193,18.88380268,19.19805123,8.728205622,7.488299734,456,13,6,5,24,509,7,3,1,11,480,520,159,34,153,13
2,1000,40,5.13,10.3,18,37,64,955,29,8,8,45,8.219744053,141,145,16.13806001,17.13383706,8.876412656,7.470270038,504,20,4,5,29,451,9,4,3,16,533,467,121,24,119,22
6,1000,40,5.13,10.3,18,37,68,952,31,9,8,48,8.216201034,163,133,15.38419214,15.85377929,8.960781049,7.41279765,487,20,6,6,32,465,11,3,2,16,519,481,110,23,138,25
7,1000,40,5.13,10.3,18,37,67,958,28,9,5,42,8.280199425,126,170,15.33307328,15.19773725,8.929511707,7.60167473,482,18,9,2,29,476,10,0,3,13,511,489,136,34,113,13
4,1000,40,5.13,10.3,18,37,68,942,42,10,6,58,8.282029684,153,140,14.68486696,14.63525959,9.06869259,7.450044636,475,28,7,4,39,467,14,3,2,19,514,486,118,22,133,20
3,1000,40,5.13,10.3,18,37,68,956,23,13,8,44,8.035017375,152,181,24.07315302,22.36664111,8.550406729,7.502867392,478,16,9,5,30,478,7,4,3,14,508,492,153,28,131,21
