[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,40,5.13,10.3,18,37,65,949,27,14,10,51,8.23637299,150,162,16.49380963,17.96280227,8.890456518,7.574393081,466,20,11,6,37,483,7,3,4,14,503,497,141,21,133,17
1,1000,40,5.13,10.3,18,37,59,955,22,13,10,45,8.261114046,148,148,14.84925725,14.09462727,8.762530104,7.759697988,473,11,9,7,27,482,11,4,3,18,500,500,119,29,133,15
2,1000,40,5.13,10.3,18,37,65,956,29,8,7,44,8.24091359,131,155,16.43614878,17.49175232,8.921136436,7.464556466,504,20,4,5,29,452,9,4,2,15,533,467,127,28,113,18
8,1000,40,5.13,10.3,18,37,67,965,20,9,6,35,8.090633075,173,177,19.40734676,19.70237681,8.768036563,7.465337548,456,13,6,5,24,509,7,3,1,11,480,520,154,23,155,18
6,1000,40,5.13,10.3,18,37,69,952,31,9,8,48,8.247669753,143,179,15.62389409,16.17484721,9.042965076,7.389544445,486,20,7,6,33,466,11,2,2,15,519,481,139,40,131,12
7,1000,40,5.13,10.3,18,37,68,956,29,10,5,44,8.311582293,147,170,15.56762093,15.43735707,8.976675418,7.616566778,480,19,10,2,31,476,10,0,3,13,511,489,141,29,131,16
4,1000,40,5.13,10.3,18,37,69,942,42,10,6,58,8.300227318,169,174,14.8705635,14.85034282,9.087015758,7.468109503,475,28,7,4,39,467,14,3,2,19,514,486,138,36,149,20
3,1000,40,5.13,10.3,18,37,69,956,23,11,10,44,8.055610877,180,193,25.19929825,23.38265272,8.604726861,7.488637462,478,16,7,7,30,478,7,4,3,14,508,492,159,34,165,15
5,1000,40,5.13,10.3,18,37,66,948,28,14,10,52,8.26368991,171,169,16.85200501,18.42688659,8.925356873,7.594035017,466,20,11,6,37,482,8,3,4,15,503,497,147,22,151,20
1,1000,40,5.13,10.3,18,37,60,954,24,13,9,46,8.300331647,137,141,15.05226278,14.31145302,8.865827539,7.734835754,472,13,9,6,28,482,11,4,3,18,500,500,112,29,123,14
2,1000,40,5.13,10.3,18,37,66,957,29,7,7,43,8.248714686,166,167,16.67263992,17.7293696,8.911099832,7.492716222,505,20,3,5,28,452,9,4,2,15,533,467,139,28,140,26
8,1000,40,5.13,10.3,18,37,68,965,20,9,6,35,8.074726379,178,196,19.86047498,20.15020085,8.7842209,7.419808361,455,14,6,5,25,510,6,3,1,10,480,520,167,29,163,15
6,1000,40,5.13,10.3,18,37,70,953,30,9,8,47,8.276296136,160,172,16.05277881,16.60618709,9.104776378,7.382364233,486,20,7,6,33,467,10,2,2,14,519,481,143,29,142,18
7,1000,40,5.13,10.3,18,37,69,955,29,10,6,45,8.319988085,147,140,15.80205229,15.69329935,9.025914356,7.58230235,479,19,10,3,32,476,10,0,3,13,511,489,114,26,128,19
4,1000,40,5.13,10.3,18,37,70,942,41,11,6,58,8.331214312,150,146,15.06307187,15.07011729,9.121773276,7.495108741,475,27,8,4,39,467,14,3,2,19,514,486,120,26,129,21
3,1000,40,5.13,10.3,18,37,70,955,24,11,10,45,8.077824334,164,178,26.68908699,24.70168256,8.695590596,7.439968113,478,16,7,7,30,477,8,4,3,15,508,492,159,19,143,21
5,1000,40,5.13,10.3,18,37,67,948,28,14,10,52,8.279744111,173,171,17.25266581,19.01503833,8.941491495,7.610007826,466,20,11,6,37,482,8,3,4,15,503,497,138,33,152,21
1,1000,40,5.13,10.3,18,37,61,954,23,14,9,46,8.308987679,137,158,15.21621172,14.5318588,8.903551933,7.714423424,472,12,10,6,28,482,11,4,3,18,500,500,121,37,128,9
2,1000,40,5.13,10.3,18,37,67,956,30,7,7,44,8.250064978,140,172,16.94055467,17.97782619,8.925508425,7.479162713,504,21,3,5,29,452,9,4,2,15,533,467,138,34,117,23
8,1000,40,5.13,10.3,18,37,69,965,20,9,6,35,8.083060074,176,190,20.37637879,20.74799794,8.826594789,7.396720336,455,14,6,5,25,510,6,3,1,10,480,520,159,31,158,18
4,1000,40,5.13,10.3,18,37,71,941,41,12,6,59,8.361618349,143,143,15.29832944,15.31674866,9.139984263,7.538408308,475,27,8,4,39,466,14,4,2,20,514,486,119,24,123,20
7,1000,40,5.13,10.3,18,37,70,955,28,11,6,45,8.350348136,150,166,16.06478601,16.01233623,9.085098141,7.582541894,479,19,10,3,32,476,9,1,3,13,511,489,141,25,137,13
6,1000,40,5.13,10.3,18,37,71,953,29,10,8,47,8.294575457,166,171,16.51321597,17.03727513,9.178911763,7.340374744,486,19,8,6,33,467,10,2,2,14,519,481,136,35,146,20
3,1000,40,5.13,10.3,18,37,71,954,24,11,11,46,8.069735826,172,192,27.51853656,25.53945393,8.755830849,7.361328769,477,16,7,8,31,477,8,4,3,15,508,492,165,27,150,22
5,1000,40,5.13,10.3,18,37,68,948,26,16,10,52,8.288028424,183,179,17.67520796,19.50272689,8.983826914,7.583829953,466,18,13,6,37,482,8,3,4,15,503,497,155,24,168,15
2,1000,40,5.13,10.3,18,37,68,956,30,7,7,44,8.241463834,141,167,17.33038401,18.42534585,8.960631536,7.42065787,503,22,3,5,30,453,8,4,2,14,533,467,141,26,123,18
8,1000,40,5.13,10.3,18,37,70,964,21,8,7,36,8.099664173,168,179,21.03320132,21.41664181,8.857802581,7.399844104,455,14,5,6,25,509,7,3,1,11,480,520,159,20,153,15
1,1000,40,5.13,10.3,18,37,62,954,23,14,9,46,8.348008659,152,137,15.39439224,14.73863536,8.962911103,7.733106215,472,12,10,6,28,482,11,4,3,18,500,500,112,25,132,20
4,1000,40,5.13,10.3,18,37,72,941,40,13,6,59,8.391924818,161,155,15.56600383,15.63692473,9.168871043,7.570216259,475,27,8,4,39,466,13,5,2,20,514,486,131,24,139,22
7,1000,40,5.13,10.3,18,37,71,954,29,11,6,46,8.369732422,170,152,16.30026391,16.2627658,9.143165666,7.561502592,478,20,10,3,33,476,9,1,3,13,511,489,123,29,152,18
6,1000,40,5.13,10.3,18,37,72,954,28,10,8,46,8.268478971,178,166,16.81658394,17.36945932,9.180784823,7.284099061,487,18,8,6,32,467,10,2,2,14,519,481,142,24,149,29
3,1000,40,5.13,10.3,18,37,72,953,24,12,11,47,8.103287769,176,180,28.62192239,26.58519298,8.821572756,7.36164392,476,17,7,8,32,477,7,5,3,15,508,492,154,26,158,18
5,1000,40,5.13,10.3,18,37,69,946,28,16,10,54,8.311270235,179,171,18.01374604,19.87998308,9.069744639,7.543639199,464,20,13,6,39,482,8,3,4,15,503,497,143,28,156,23
2,1000,40,5.13,10.3,18,37,69,956,30,7,7,44,8.219195213,151,172,17.65495428,18.76482272,8.975056623,7.356509706,502,23,3,5,31,454,7,4,2,13,533,467,142,30,135,16
8,1000,40,5.13,10.3,18,37,71,965,20,7,8,35,8.105103959,195,170,21.6963237,22.09843825,8.91591622,7.356661871,455,14,4,7,25,510,6,3,1,10,480,520,149,21,177,18
4,1000,40,5.13,10.3,18,37,73,941,40,13,6,59,8.401172762,155,159,15.81480803,15.90587278,9.198962609,7.557419714,475,27,8,4,39,466,13,5,2,20,514,486,137,22,139,16
7,1000,40,5.13,10.3,18,37,72,953,30,11,6,47,8.379510651,152,166,16.59724157,16.59458977,9.220362836,7.500828717,477,21,10,3,34,476,9,1,3,13,511,489,136,30,137,15
6,1000,40,5.13,10.3,18,37,73,955,27,10,8,45,8.313543161,177,175,17.19947208,17.81307381,9.263650894,7.288374942,487,18,8,6,32,468,9,2,2,13,519,481,148,27,155,22
1,1000,40,5.13,10.3,18,37,63,954,22,14,10,46,8.369397188,152,168,15.57066572,14.97895592,9.00079542,7.737998955,472,12,9,7,28,482,10,5,3,18,500,500,135,33,133,19
3,1000,40,5.13,10.3,18,37,73,954,23,12,11,46,8.090507762,192,182,29.82299284,27.62660871,8.830720875,7.326222678,476,17,7,8,32,478,6,5,3,14,508,492,162,20,175,17
5,1000,40,5.13,10.3,18,37,70,948,26,16,10,52,8.287354997,174,178,18.37483682,20.24102595,9.126529688,7.438049425,464,20,13,6,39,484,6,3,4,13,503,497,143,35,154,20
8,1000,40,5.13,10.3,18,37,72,965,21,6,8,35,8.12846473,217,174,22.35403307,22.64953023,8.968148134,7.353372358,455,14,4,7,25,510,7,2,1,10,480,520,148,26,201,16
2,1000,40,5.13,10.3,18,37,70,955,31,7,7,45,8.241132513,166,167,17.91547819,19.02851881,9.031438373,7.339134604,501,24,3,5,32,454,7,4,2,13,533,467,139,28,147,19
4,1000,40,5.13,10.3,18,37,74,940,41,13,6,60,8.380067757,160,177,16.10177204,16.24337276,9.190015868,7.523455968,475,27,8,4,39,465,14,5,2,21,514,486,144,33,139,21
7,1000,40,5.13,10.3,18,37,73,953,30,11,6,47,8.395323417,162,178,16.8901004,16.93636392,9.2412083,7.511382364,477,21,10,3,34,476,9,1,3,13,511,489,148,30,142,20
6,1000,40,5.13,10.3,18,37,74,956,26,10,8,44,8.290286622,173,166,17.55412432,18.22904469,9.275989665,7.22671099,488,17,8,6,31,468,9,2,2,13,519,481,136,30,157,16
3,1000,40,5.13,10.3,18,37,74,954,24,11,11,46,8.109172648,191,164,31.37764714,29.00649745,8.894111167,7.298707672,476,17,7,8,32,478,7,4,3,14,508,492,148,16,170,21
1,1000,40,5.13,10.3,18,37,64,953,23,13,11,47,8.394901916,158,172,15.78055393,15.24460882,9.013077482,7.776726349,472,12,9,7,28,481,11,4,4,19,500,500,151,21,135,23
5,1000,40,5.13,10.3,18,37,71,947,27,16,10,53,8.293248717,203,170,18.81009464,20.77022493,9.157708002,7.418353304,464,20,13,6,39,483,7,3,4,14,503,497,145,25,180,23
8,1000,40,5.13,10.3,18,37,73,964,22,6,8,36,8.116254464,208,183,22.91129746,23.27033697,8.986175321,7.313250596,455,14,4,7,25,509,8,2,1,11,480,520,161,22,192,16
4,1000,40,5.13,10.3,18,37,75,939,43,11,7,61,8.389565498,173,171,16.37370676,16.53107701,9.233426597,7.497086888,473,28,8,5,41,466,15,3,2,20,514,486,145,26,150,23
2,1000,40,5.13,10.3,18,37,71,955,30,7,8,45,8.262147541,166,179,18.21673809,19.34726218,9.07237488,7.337412698,501,24,3,5,32,454,6,4,3,13,533,467,144,35,143,23
7,1000,40,5.13,10.3,18,37,74,952,31,11,6,48,8.405101491,159,187,17.17040483,17.21094976,9.271983457,7.4992187,476,22,10,3,35,476,9,1,3,13,511,489,159,28,138,21
3,1000,40,5.13,10.3,18,37,75,954,23,12,11,46,8.114220713,170,194,33.1255033,30.55372269,8.916059239,7.286306137,476,16,8,8,32,478,7,4,3,14,508,492,170,24,151,19
6,1000,40,5.13,10.3,18,37,75,956,26,9,9,44,8.333482992,169,171,18.05439646,18.7490393,9.32733772,7.261111674,488,17,7,7,31,468,9,2,2,13,519,481,149,22,156,13
1,1000,40,5.13,10.3,18,37,65,954,23,12,11,46,8.379338184,132,147,16.03257242,15.53448683,9.034514643,7.724161725,472,12,9,7,28,482,11,3,4,18,500,500,125,22,119,13
5,1000,40,5.13,10.3,18,37,72,949,26,15,10,51,8.268058294,156,188,19.12085287,21.16745624,9.178167089,7.346962271,464,20,13,6,39,485,6,2,4,12,503,497,163,25,142,14
4,1000,40,5.13,10.3,18,37,76,940,42,11,7,60,8.410757906,153,180,16.65350457,16.84782667,9.275499319,7.496196001,473,28,8,5,41,467,14,3,2,19,514,486,155,25,138,15
8,1000,40,5.13,10.3,18,37,74,962,23,7,8,38,8.1206143,192,197,23.52770569,23.952619,9.009116349,7.300458563,453,16,4,7,27,509,7,3,1,11,480,520,172,25,178,14
7,1000,40,5.13,10.3,18,37,75,951,31,11,7,49,8.451452177,154,167,17.57538564,17.66488788,9.352764183,7.509590348,475,22,10,4,36,476,9,1,3,13,511,489,141,26,135,19
2,1000,40,5.13,10.3,18,37,72,957,29,6,8,43,8.263032796,165,184,18.47655994,19.62156546,9.109277717,7.297190092,501,24,3,5,32,456,5,3,3,11,533,467,158,26,149,16
3,1000,40,5.13,10.3,18,37,76,954,23,12,11,46,8.086232454,187,181,34.53004627,31.97504764,8.954531643,7.189695894,476,16,8,8,32,478,7,4,3,14,508,492,155,26,169,18
6,1000,40,5.13,10.3,18,37,76,956,26,9,9,44,8.330981068,180,176,18.54987802,19.25838394,9.364540531,7.215768259,488,17,7,7,31,468,9,2,2,13,519,481,156,20,166,14
1,1000,40,5.13,10.3,18,37,66,955,22,12,11,45,8.35291696,157,158,16.26329153,15.81113271,9.053535338,7.652298583,472,12,9,7,28,483,10,3,4,17,500,500,140,18,145,12
5,1000,40,5.13,10.3,18,37,73,949,26,14,11,51,8.280551327,192,176,19.53811352,21.78877553,9.260645072,7.288625464,463,21,12,7,40,486,5,2,4,11,503,497,152,24,173,19
4,1000,40,5.13,10.3,18,37,77,941,40,12,7,59,8.411081977,182,162,16.99552869,17.22723223,9.335332589,7.433582358,473,27,9,5,41,468,13,3,2,18,514,486,138,24,166,16
7,1000,40,5.13,10.3,18,37,76,951,31,11,7,49,8.467352602,168,172,18.0136812,18.15729965,9.364472085,7.529871914,475,22,10,4,36,476,9,1,3,13,511,489,148,24,156,12
8,1000,40,5.13,10.3,18,37,75,961,24,7,8,39,8.140893197,205,179,24.19476747,24.68125487,9.021654823,7.327882465,453,16,4,7,27,508,8,3,1,12,480,520,159,20,189,16
3,1000,40,5.13,10.3,18,37,77,955,22,12,11,45,8.094482794,197,193,36.29473872,33.64816081,8.995127519,7.164548809,476,16,8,8,32,479,6,4,3,13,508,492,172,21,179,18
2,1000,40,5.13,10.3,18,37,73,957,29,6,8,43,8.291308114,165,178,18.88956749,20.06006042,9.144095333,7.317998504,501,24,3,5,32,456,5,3,3,11,533,467,147,31,143,22
6,1000,40,5.13,10.3,18,37,77,955,26,10,9,45,8.329758022,186,174,18.99440938,19.7232458,9.413060611,7.160872276,487,17,8,7,32,468,9,2,2,13,519,481,149,25,166,20
5,1000,40,5.13,10.3,18,37,74,949,25,15,11,51,8.288710941,168,199,19.91287583,22.22081744,9.301555509,7.263638873,463,21,12,7,40,486,4,3,4,11,503,497,178,21,155,13
1,1000,40,5.13,10.3,18,37,67,953,24,12,11,47,8.36484766,134,145,16.55422717,16.18869071,9.103279613,7.626415707,470,14,9,7,30,483,10,3,4,17,500,500,122,23,121,13
4,1000,40,5.13,10.3,18,37,78,940,41,12,7,60,8.413425975,182,181,17.37438791,17.66908691,9.365316159,7.40669438,472,28,9,5,42,468,13,3,2,18,514,486,153,28,165,17
7,1000,40,5.13,10.3,18,37,77,951,31,11,7,49,8.437302173,175,159,18.47959166,18.59372202,9.415219775,7.415388279,474,23,10,4,37,477,8,1,3,12,511,489,139,20,160,15
3,1000,40,5.13,10.3,18,37,78,955,23,12,10,45,8.066191304,188,196,39.30944863,36.13829032,8.991022678,7.111284113,476,16,8,8,32,479,7,4,2,13,508,492,171,25,178,10
8,1000,40,5.13,10.3,18,37,76,959,26,7,8,41,8.147638709,191,198,24.96679971,25.46698341,9.075540294,7.291114169,452,17,4,7,28,507,9,3,1,13,480,520,177,21,171,20
6,1000,40,5.13,10.3,18,37,78,955,25,11,9,45,8.344855825,178,190,19.45970418,20.17940828,9.441082925,7.162024505,487,16,9,7,32,468,9,2,2,13,519,481,159,31,162,16
2,1000,40,5.13,10.3,18,37,74,958,27,7,8,42,8.311624038,152,186,19.33982056,20.54548813,9.219058746,7.275943739,501,23,4,5,32,457,4,3,3,10,533,467,152,34,135,17
5,1000,40,5.13,10.3,18,37,75,949,26,15,10,51,8.297526755,199,205,20.3950012,22.78413988,9.355413987,7.226868248,463,21,12,7,40,486,5,3,3,11,503,497,177,28,182,17
4,1000,40,5.13,10.3,18,37,79,942,39,12,7,58,8.387180979,184,179,17.69317418,17.98380632,9.365625737,7.352364918,473,27,9,5,41,469,12,3,2,17,514,486,150,29,164,20
1,1000,40,5.13,10.3,18,37,68,953,24,12,11,47,8.369726553,158,171,16.78973462,16.52924887,9.140007317,7.599445789,470,14,9,7,30,483,10,3,4,17,500,500,149,22,138,20
7,1000,40,5.13,10.3,18,37,78,953,30,10,7,47,8.406391957,175,171,19.21235932,19.26803334,9.394220378,7.374121357,475,23,9,4,36,478,7,1,3,11,511,489,146,25,151,24
8,1000,40,5.13,10.3,18,37,77,959,25,8,8,41,8.162511748,197,207,25.58673417,26.28270518,9.115986357,7.28238134,452,17,4,7,28,507,8,4,1,13,480,520,187,20,181,16
3,1000,40,5.13,10.3,18,37,79,954,25,11,10,46,8.082056483,201,194,44.77552492,40.5929223,9.04422311,7.088599885,474,18,8,8,34,480,7,3,2,12,508,492,169,25,190,11
6,1000,40,5.13,10.3,18,37,79,957,23,11,9,43,8.312616546,186,183,19.95776271,20.81231841,9.422160766,7.115416026,488,15,9,7,31,469,8,2,2,12,519,481,161,22,164,22
2,1000,40,5.13,10.3,18,37,75,958,26,8,8,42,8.365385728,171,173,19.79728396,21.22839262,9.283677699,7.317313735,501,21,6,5,32,457,5,2,3,10,533,467,147,26,148,23
5,1000,40,5.13,10.3,18,37,76,948,27,15,10,52,8.330637763,185,195,20.63298915,23.05194876,9.403764347,7.244555928,463,21,12,7,40,485,6,3,3,12,503,497,172,23,167,18
4,1000,40,5.13,10.3,18,37,80,942,39,12,7,58,8.412891536,167,192,18.03322943,18.28460649,9.409658268,7.358697915,473,27,9,5,41,469,12,3,2,17,514,486,162,30,156,11
7,1000,40,5.13,10.3,18,37,79,952,31,9,8,48,8.416925824,190,191,19.89974187,19.96966413,9.44152293,7.346232326,474,24,8,5,37,478,7,1,3,11,511,489,169,22,169,21
3,1000,40,5.13,10.3,18,37,80,954,25,10,11,46,8.078029337,197,228,48.07801698,43.45077321,9.085790748,7.037495198,474,18,7,9,34,480,7,3,2,12,508,492,196,32,178,19
8,1000,40,5.13,10.3,18,37,78,959,24,9,8,41,8.170808385,219,201,26.59836229,27.54453333,9.182816384,7.236647156,452,16,5,7,28,507,8,4,1,13,480,520,174,27,209,10
6,1000,40,5.13,10.3,18,37,80,957,23,11,9,43,8.311506849,183,192,20.43133314,21.34429529,9.474323913,7.05682482,488,15,9,7,31,469,8,2,2,12,519,481,169,23,165,18
1,1000,40,5.13,10.3,18,37,69,952,25,12,11,48,8.388618293,155,154,17.05272865,16.84500137,9.193874287,7.583362299,469,15,9,7,31,483,10,3,4,17,500,500,129,25,143,12
2,1000,40,5.13,10.3,18,37,76,957,26,9,8,43,8.410211506,152,185,20.06441111,21.5274767,9.382936351,7.30001377,501,20,7,5,32,456,6,2,3,11,533,467,152,33,135,17
5,1000,40,5.13,10.3,18,37,77,948,27,15,10,52,8.322887907,203,186,21.04242809,23.5002501,9.407755752,7.224923065,463,21,12,7,40,485,6,3,3,12,503,497,166,20,189,14
4,1000,40,5.13,10.3,18,37,81,942,38,13,7,58,8.410970279,175,170,18.35119374,18.5675038,9.447592171,7.314625314,473,27,9,5,41,469,11,4,2,17,514,486,142,28,159,16
7,1000,40,5.13,10.3,18,37,80,952,31,9,8,48,8.431126036,193,205,20.50783697,20.53371111,9.478281332,7.336859459,474,24,8,5,37,478,7,1,3,11,511,489,179,26,174,19
8,1000,40,5.13,10.3,18,37,79,958,24,10,8,42,8.152684901,204,214,27.77861617,28.79579282,9.173659263,7.21024703,452,16,5,7,28,506,8,5,1,14,480,520,185,29,191,13
6,1000,40,5.13,10.3,18,37,81,959,21,9,11,41,8.291245931,206,190,20.80992039,21.70533179,9.507051884,6.97938878,488,15,7,9,31,471,6,2,2,10,519,481,164,26,186,20
3,1000,40,5.13,10.3,18,37,81,955,24,10,11,45,8.074809799,215,209,49.60252752,45.02744144,9.139504438,6.975490944,474,18,7,9,34,481,6,3,2,11,508,492,187,22,193,22
1,1000,40,5.13,10.3,18,37,70,952,25,12,11,48,8.373413377,161,176,17.29559246,17.11877268,9.222255304,7.52457145,469,15,9,7,31,483,10,3,4,17,500,500,146,30,143,18
2,1000,40,5.13,10.3,18,37,77,957,26,9,8,43,8.415619992,184,183,20.3559149,21.8167079,9.430126219,7.257736012,500,21,7,5,33,457,5,2,3,10,533,467,155,28,157,27
5,1000,40,5.13,10.3,18,37,78,949,27,15,9,51,8.330783828,201,215,21.63233754,24.10688691,9.4545088,7.193492759,463,21,12,7,40,486,6,3,2,11,503,497,192,23,186,15
4,1000,40,5.13,10.3,18,37,82,941,38,14,7,59,8.439341146,193,193,18.75234797,18.95599665,9.479241374,7.33952897,473,26,10,5,41,468,12,4,2,18,514,486,166,27,176,17
7,1000,40,5.13,10.3,18,37,81,951,31,10,8,49,8.439518334,175,207,21.18696548,21.13954704,9.520613147,7.309785309,473,24,9,5,38,478,7,1,3,11,511,489,173,34,152,23
6,1000,40,5.13,10.3,18,37,82,959,21,9,11,41,8.305466482,186,186,21.30170368,22.28485197,9.561528385,6.950173076,487,16,7,9,32,472,5,2,2,9,519,481,166,20,162,24
8,1000,40,5.13,10.3,18,37,80,958,25,10,7,42,8.133580549,200,242,29.12585517,30.44682084,9.197257342,7.151725047,452,16,5,7,28,506,9,5,0,14,480,520,221,21,189,11
3,1000,40,5.13,10.3,18,37,82,954,24,12,10,46,8.104684416,216,234,50.97506701,46.32563545,9.170382841,7.00432913,473,19,7,9,35,481,5,5,1,11,508,492,210,24,197,19
1,1000,40,5.13,10.3,18,37,71,952,26,12,10,48,8.383853678,166,169,17.63058409,17.44864963,9.252939305,7.514768051,469,15,9,7,31,483,11,3,3,17,500,500,140,29,149,17
2,1000,40,5.13,10.3,18,37,78,956,27,9,8,44,8.409231816,185,167,20.73600346,22.30277232,9.490285878,7.175394952,499,22,7,5,34,457,5,2,3,10,533,467,148,19,167,18
4,1000,40,5.13,10.3,18,37,83,941,38,14,7,59,8.464508861,183,185,19.21978,19.36532298,9.54040054,7.326631654,473,26,10,5,41,468,12,4,2,18,514,486,162,23,165,18
5,1000,40,5.13,10.3,18,37,79,948,28,15,9,52,8.292300503,214,204,22.10123448,24.72575386,9.488743524,7.081413501,462,22,12,7,41,486,6,3,2,11,503,497,173,31,197,17
7,1000,40,5.13,10.3,18,37,82,950,31,11,8,50,8.464125748,188,186,21.95357945,21.75242391,9.588853251,7.288797008,472,24,10,5,39,478,7,1,3,11,511,489,163,23,174,14
6,1000,40,5.13,10.3,18,37,83,960,20,9,11,40,8.299029729,198,186,21.74349524,22.76683245,9.603948386,6.891019784,487,16,7,9,32,473,4,2,2,8,519,481,170,16,183,15
8,1000,40,5.13,10.3,18,37,81,958,24,11,7,42,8.119975119,219,217,30.7265778,32.21866415,9.218569013,7.105888446,452,15,6,7,28,506,9,5,0,14,480,520,200,17,201,18
3,1000,40,5.13,10.3,18,37,83,953,25,11,11,47,8.11356228,207,220,53.76624705,48.71240205,9.197099712,6.994787859,473,19,7,9,35,480,6,4,2,12,508,492,194,26,194,13
2,1000,40,5.13,10.3,18,37,79,956,27,9,8,44,8.410632787,183,176,21.25608092,22.8227071,9.490096371,7.178611181,499,22,7,5,34,457,5,2,3,10,533,467,160,16,172,11
1,1000,40,5.13,10.3,18,37,72,951,27,12,10,49,8.401981184,160,168,17.95776719,17.76884481,9.294659846,7.509302523,468,16,9,7,32,483,11,3,3,17,500,500,145,23,148,12
4,1000,40,5.13,10.3,18,37,84,941,37,15,7,59,8.491077026,182,187,19.60060319,19.78221336,9.570366291,7.349606487,473,26,10,5,41,468,11,5,2,18,514,486,162,25,166,16
5,1000,40,5.13,10.3,18,37,80,948,28,14,10,52,8.30378373,204,186,22.53154867,25.32292743,9.542627716,7.049983882,462,22,11,8,41,486,6,3,2,11,503,497,171,15,188,16
7,1000,40,5.13,10.3,18,37,83,951,30,10,9,49,8.430576889,196,198,22.97195141,22.6283486,9.603563684,7.204817682,473,23,9,6,38,478,7,1,3,11,511,489,174,24,175,21
6,1000,40,5.13,10.3,18,37,84,960,20,9,11,40,8.334506861,186,207,22.29731749,23.42841055,9.665959699,6.897866481,487,16,7,9,32,473,4,2,2,8,519,481,175,32,171,15
3,1000,40,5.13,10.3,18,37,84,952,26,11,11,48,8.100755434,223,248,59.08446274,53.22076228,9.215229581,6.950038225,472,20,7,9,36,480,6,4,2,12,508,492,223,25,202,21
8,1000,40,5.13,10.3,18,37,82,958,25,11,6,42,8.148066036,212,221,32.09053487,33.65702014,9.253749061,7.127435552,453,15,6,6,27,505,10,5,0,15,480,520,197,24,196,16
2,1000,40,5.13,10.3,18,37,80,954,29,9,8,46,8.440202639,172,193,21.78650731,23.50608223,9.542410423,7.182222449,498,23,7,5,35,456,6,2,3,11,533,467,169,24,155,17
1,1000,40,5.13,10.3,18,37,73,952,24,14,10,48,8.36114456,176,197,18.27851012,18.13181095,9.313476507,7.408812613,468,16,9,7,32,484,8,5,3,16,500,500,164,33,160,16
4,1000,40,5.13,10.3,18,37,85,940,36,17,7,60,8.533341888,183,196,20.17289491,20.31846895,9.647375583,7.355125182,472,25,12,5,42,468,11,5,2,18,514,486,171,25,168,15
7,1000,40,5.13,10.3,18,37,84,952,30,9,9,48,8.425492043,204,197,23.74748726,23.35456607,9.59737149,7.200890003,474,23,8,6,37,478,7,1,3,11,511,489,172,25,176,28
5,1000,40,5.13,10.3,18,37,81,949,28,14,9,51,8.274393626,200,181,23.22344924,26.15123887,9.546406457,6.987024504,463,21,11,8,40,486,7,3,1,11,503,497,163,18,182,18
6,1000,40,5.13,10.3,18,37,85,959,20,10,11,41,8.359500959,190,187,23.11746893,24.28035565,9.76829543,6.839408796,486,16,8,9,33,473,4,2,2,8,519,481,171,16,177,13
3,1000,40,5.13,10.3,18,37,85,952,26,11,11,48,8.086301656,212,234,65.33975692,58.22062739,9.229080697,6.906359069,472,20,7,9,36,480,6,4,2,12,508,492,207,27,199,13
8,1000,40,5.13,10.3,18,37,83,959,24,10,7,41,8.159152261,226,224,33.50139373,35.12565391,9.351804515,7.058242488,453,15,5,7,27,506,9,5,0,14,480,520,196,28,214,12
2,1000,40,5.13,10.3,18,37,81,953,29,9,9,47,8.46065953,179,202,22.29746726,24.04968075,9.58903622,7.172812044,498,22,7,6,35,455,7,2,3,12,533,467,174,28,164,15
