[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
1,1000,40,5.13,10.3,18,37,74,952,23,15,10,48,8.376690565,154,176,18.65105142,18.58822684,9.351245552,7.402135578,468,15,10,7,32,484,8,5,3,16,500,500,152,24,142,12
4,1000,40,5.13,10.3,18,37,86,942,34,17,7,58,8.50317774,207,186,20.61524941,20.73469291,9.656740279,7.283154808,473,24,12,5,41,469,10,5,2,17,514,486,162,24,189,18
7,1000,40,5.13,10.3,18,37,85,952,30,9,9,48,8.42750296,190,208,24.28460396,23.91255421,9.650866867,7.149100185,474,23,8,6,37,478,7,1,3,11,511,489,186,22,178,12
6,1000,40,5.13,10.3,18,37,86,959,20,10,11,41,8.370448463,173,200,23.99654252,25.25012158,9.822008485,6.804212181,485,17,8,9,34,474,3,2,2,7,519,481,180,20,162,11
5,1000,40,5.13,10.3,18,37,82,949,28,14,9,51,8.242633399,221,208,23.82290425,26.80741741,9.554121507,6.915312437,463,21,11,8,40,486,7,3,1,11,503,497,184,24,209,12
3,1000,40,5.13,10.3,18,37,86,952,26,10,12,48,8.087905073,210,226,68.83690264,61.08717867,9.288918213,6.847834595,471,21,7,9,37,481,5,3,3,11,508,492,203,23,198,12
8,1000,40,5.13,10.3,18,37,84,959,24,10,7,41,8.146080487,219,230,35.32084352,37.04376691,9.377319367,7.009552291,453,15,5,7,27,506,9,5,0,14,480,520,204,26,204,15
2,1000,40,5.13,10.3,18,37,82,953,30,9,8,47,8.483622389,182,200,22.62621424,24.48083609,9.651981894,7.150141412,498,22,7,6,35,455,8,2,2,12,533,467,176,24,165,17
4,1000,40,5.13,10.3,18,37,87,943,32,18,7,57,8.502241165,203,208,20.99833266,21.12916309,9.724973358,7.209063497,473,23,13,5,41,470,9,5,2,16,514,486,184,24,189,14
1,1000,40,5.13,10.3,18,37,75,951,23,16,10,49,8.392737006,179,190,18.93798768,18.89963308,9.383964024,7.401509987,468,14,11,7,32,483,9,5,3,17,500,500,170,20,160,19
7,1000,40,5.13,10.3,18,37,86,952,29,10,9,48,8.41329232,206,207,25.25846221,24.98328633,9.661543275,7.108882835,475,21,9,6,36,477,8,1,3,12,511,489,188,19,191,15
6,1000,40,5.13,10.3,18,37,87,958,20,11,11,42,8.404803713,196,234,24.77510639,26.27595055,9.873619003,6.819948961,483,18,9,9,36,475,2,2,2,6,519,481,203,31,182,14
5,1000,40,5.13,10.3,18,37,83,950,27,14,9,50,8.245634453,229,214,24.6810588,27.68135663,9.620458336,6.854213099,463,21,11,8,40,487,6,3,1,10,503,497,199,15,210,19
3,1000,40,5.13,10.3,18,37,87,952,26,10,12,48,8.108973695,212,233,76.38640735,67.21983408,9.339699266,6.838224528,471,21,7,9,37,481,5,3,3,11,508,492,213,20,201,11
8,1000,40,5.13,10.3,18,37,85,958,23,12,7,42,8.154848807,233,239,37.13389792,38.9510524,9.413048703,6.993433519,453,14,6,7,27,505,9,6,0,15,480,520,219,20,219,14
2,1000,40,5.13,10.3,18,37,83,952,31,9,8,48,8.493004481,198,209,22.97643988,24.82887187,9.681554044,7.136480033,496,24,7,6,37,456,7,2,2,11,533,467,186,23,171,27
4,1000,40,5.13,10.3,18,37,88,944,32,17,7,56,8.515249035,188,188,21.51693634,21.62536312,9.790137191,7.166910531,473,23,12,6,41,471,9,5,1,15,514,486,172,16,170,18
6,1000,40,5.13,10.3,18,37,88,958,20,11,11,42,8.407644495,212,210,25.55360794,27.2235896,9.92391454,6.771585964,483,18,9,9,36,475,2,2,2,6,519,481,190,20,195,17
7,1000,40,5.13,10.3,18,37,87,949,32,10,9,51,8.435077497,207,197,25.79679088,25.54587487,9.720913794,7.091391714,473,23,9,6,38,476,9,1,3,13,511,489,166,31,185,22
1,1000,40,5.13,10.3,18,37,76,952,22,16,10,48,8.376165864,171,179,19.39097414,19.33617151,9.394001801,7.358329927,468,14,11,7,32,484,8,5,3,16,500,500,157,22,158,13
5,1000,40,5.13,10.3,18,37,84,950,27,14,9,50,8.235113195,218,207,25.35661284,28.31622752,9.658176106,6.794870451,463,21,11,8,40,487,6,3,1,10,503,497,192,15,202,16
3,1000,40,5.13,10.3,18,37,88,952,26,10,12,48,8.11892859,222,236,78.38737261,69.08181978,9.374280841,6.822751876,471,21,7,9,37,481,5,3,3,11,508,492,214,22,210,12
8,1000,40,5.13,10.3,18,37,86,957,25,12,6,43,8.163683465,219,249,39.44923356,41.48822627,9.441772732,6.983908757,452,16,6,6,28,505,9,6,0,15,480,520,226,23,203,16
2,1000,40,5.13,10.3,18,37,84,952,31,9,8,48,8.506977787,171,218,23.26272932,25.14927806,9.726549924,7.115046419,496,24,7,6,37,456,7,2,2,11,533,467,187,31,158,13
4,1000,40,5.13,10.3,18,37,89,942,34,17,7,58,8.553218012,199,218,21.94525429,22.09215979,9.838005432,7.194409917,472,24,12,6,42,470,10,5,1,16,514,486,190,28,185,14
6,1000,40,5.13,10.3,18,37,89,957,20,12,11,43,8.405224672,209,213,26.37464244,28.22296077,9.942700073,6.746285518,483,18,9,9,36,474,2,3,2,7,519,481,180,33,190,19
7,1000,40,5.13,10.3,18,37,88,950,31,10,9,50,8.418870613,209,206,26.3246675,26.1543222,9.732665619,7.045968266,473,23,9,6,38,477,8,1,3,12,511,489,185,21,199,10
5,1000,40,5.13,10.3,18,37,85,949,27,15,9,51,8.247680984,228,224,26.35763894,29.28783526,9.74928987,6.727944023,461,22,12,8,42,488,5,3,1,9,503,497,207,17,214,14
3,1000,40,5.13,10.3,18,37,89,952,26,10,12,48,8.070959319,227,224,81.47781052,71.73806032,9.35867447,6.741367253,471,21,7,9,37,481,5,3,3,11,508,492,207,17,204,23
8,1000,40,5.13,10.3,18,37,87,957,25,12,6,43,8.14742427,239,240,41.1121293,43.44695225,9.474870341,6.922089434,452,16,6,6,28,505,9,6,0,15,480,520,220,20,227,12
1,1000,40,5.13,10.3,18,37,77,950,24,16,10,50,8.375847019,200,187,19.79104632,19.81734099,9.427096372,7.324597665,467,15,11,7,33,483,9,5,3,17,500,500,163,24,182,18
2,1000,40,5.13,10.3,18,37,85,952,31,8,9,48,8.508489483,184,209,23.84157564,25.64362951,9.758660152,7.081635165,496,24,6,7,37,456,7,2,2,11,533,467,184,25,170,14
4,1000,40,5.13,10.3,18,37,90,940,36,17,7,60,8.578053079,198,193,22.32068554,22.46621442,9.890830107,7.189642806,471,25,12,6,43,469,11,5,1,17,514,486,173,20,183,15
6,1000,40,5.13,10.3,18,37,90,958,20,12,10,42,8.399349176,206,204,27.5821178,29.5708455,9.96126507,6.714038679,483,18,9,9,36,475,2,3,1,6,519,481,186,18,196,10
7,1000,40,5.13,10.3,18,37,89,949,32,10,9,51,8.378511036,211,212,27.1081869,26.86619266,9.704660444,6.992698465,472,24,9,6,39,477,8,1,3,12,511,489,186,26,187,24
5,1000,40,5.13,10.3,18,37,86,950,26,15,9,50,8.285994064,229,222,27.34768792,30.36318688,9.813751055,6.739793326,461,22,12,8,42,489,4,3,1,8,503,497,205,17,215,14
3,1000,40,5.13,10.3,18,37,90,952,26,10,12,48,8.050569783,213,259,88.10183678,77.45397442,9.367115125,6.691209958,471,21,7,9,37,481,5,3,3,11,508,492,236,23,205,8
8,1000,40,5.13,10.3,18,37,88,957,26,11,6,43,8.152662599,257,249,43.24610208,45.94045911,9.507474659,6.902066852,451,17,6,6,29,506,9,5,0,14,480,520,230,19,237,20
1,1000,40,5.13,10.3,18,37,78,950,24,16,10,50,8.388397589,182,183,20.41694633,20.49321896,9.459882244,7.316912934,467,15,11,7,33,483,9,5,3,17,500,500,164,19,169,13
2,1000,40,5.13,10.3,18,37,86,951,31,9,9,49,8.533948844,195,235,24.34852185,26.14296883,9.851995687,7.029625572,495,24,7,7,38,456,7,2,2,11,533,467,202,33,178,17
4,1000,40,5.13,10.3,18,37,91,942,34,16,8,58,8.558665648,208,213,23.01247819,23.16469692,9.911941702,7.127423073,471,25,11,7,43,471,9,5,1,15,514,486,196,17,186,22
6,1000,40,5.13,10.3,18,37,91,958,20,12,10,42,8.407909328,226,225,28.50827839,30.57195277,10.04963594,6.6364829,483,18,9,9,36,475,2,3,1,6,519,481,203,22,210,16
7,1000,40,5.13,10.3,18,37,90,949,33,10,8,51,8.381832943,213,220,27.93342192,27.75104144,9.763530091,6.937973551,471,25,9,6,40,478,8,1,2,11,511,489,206,14,194,19
3,1000,40,5.13,10.3,18,37,91,950,28,10,12,50,8.041723355,238,243,92.67277502,81.80200224,9.404311335,6.634823571,470,22,7,9,38,480,6,3,3,12,508,492,220,23,222,16
5,1000,40,5.13,10.3,18,37,87,950,26,16,8,50,8.248054293,228,219,28.3405851,31.495954,9.776965172,6.700685736,461,22,13,7,42,489,4,3,1,8,503,497,200,19,211,17
8,1000,40,5.13,10.3,18,37,89,957,26,11,6,43,8.17852656,265,231,45.53755469,48.24573916,9.588859909,6.876680392,451,17,6,6,29,506,9,5,0,14,480,520,209,22,246,19
1,1000,40,5.13,10.3,18,37,79,951,23,16,10,49,8.379695803,179,206,20.89178081,20.95977386,9.485148577,7.274243029,466,16,11,7,34,485,7,5,3,15,500,500,180,26,163,16
2,1000,40,5.13,10.3,18,37,87,952,30,8,10,48,8.569117515,175,226,25.00440047,26.84484679,9.918740327,7.02875572,495,24,6,8,38,457,6,2,2,10,533,467,198,28,165,10
4,1000,40,5.13,10.3,18,37,92,943,34,15,8,57,8.525513911,201,208,23.52269138,23.73688214,9.936048055,7.033714425,471,25,11,7,43,472,9,4,1,14,514,486,193,15,196,5
6,1000,40,5.13,10.3,18,37,92,956,22,12,10,44,8.420492644,197,223,29.24962721,31.26921409,10.08231583,6.627381967,482,19,9,9,37,474,3,3,1,7,519,481,202,21,183,14
7,1000,40,5.13,10.3,18,37,91,949,33,10,8,51,8.386518406,212,237,28.82567289,28.59699548,9.798593139,6.910914749,471,25,9,6,40,478,8,1,2,11,511,489,217,20,194,18
8,1000,40,5.13,10.3,18,37,90,956,27,11,6,44,8.167943799,242,255,47.52968192,50.43261536,9.62632921,6.821741881,450,18,6,6,30,506,9,5,0,14,480,520,229,26,225,17
3,1000,40,5.13,10.3,18,37,92,948,30,10,12,52,8.061172563,243,238,101.523194,89.19224465,9.516377343,6.558644051,468,24,7,9,40,480,6,3,3,12,508,492,221,17,229,14
5,1000,40,5.13,10.3,18,37,88,951,26,15,8,49,8.284654179,233,220,29.57968434,32.79063077,9.834825639,6.715768376,461,22,13,7,42,490,4,2,1,7,503,497,201,19,213,20
1,1000,40,5.13,10.3,18,37,80,950,24,16,10,50,8.405983528,191,192,21.3892881,21.49587692,9.533101474,7.278865583,466,16,11,7,34,484,8,5,3,16,500,500,172,20,171,20
4,1000,40,5.13,10.3,18,37,93,943,35,14,8,57,8.492375871,204,213,24.26548286,24.57458932,9.956315373,6.944094175,470,26,11,7,44,473,9,3,1,13,514,486,196,17,189,15
2,1000,40,5.13,10.3,18,37,88,953,28,9,10,47,8.570807813,210,198,25.64686269,27.446862,9.993114647,6.947489734,495,24,6,8,38,458,4,3,2,9,533,467,183,15,190,20
6,1000,40,5.13,10.3,18,37,93,957,22,11,10,43,8.415017075,219,236,30.22921181,32.38630904,10.14832655,6.544772547,482,19,9,9,37,475,3,2,1,6,519,481,206,30,201,18
7,1000,40,5.13,10.3,18,37,92,948,34,10,8,52,8.386032462,214,216,29.5762902,29.35318203,9.856332616,6.849583834,470,26,9,6,41,478,8,1,2,11,511,489,200,16,202,12
8,1000,40,5.13,10.3,18,37,91,955,28,11,6,45,8.158829055,246,236,49.18153954,52.29081833,9.623614681,6.806719247,450,18,6,6,30,505,10,5,0,15,480,520,222,14,231,15
3,1000,40,5.13,10.3,18,37,93,948,30,10,12,52,8.078812686,230,248,104.507674,91.55740338,9.568590432,6.540586884,468,24,7,9,40,480,6,3,3,12,508,492,231,17,218,12
5,1000,40,5.13,10.3,18,37,89,952,26,15,7,48,8.245352958,233,221,30.44282384,33.82452287,9.854027663,6.617257634,461,22,13,7,42,491,4,2,0,6,503,497,205,16,216,17
1,1000,40,5.13,10.3,18,37,81,950,24,16,10,50,8.379770955,196,202,21.82587887,22.03182948,9.534622348,7.224919562,465,17,11,7,35,485,7,5,3,15,500,500,175,27,178,18
4,1000,40,5.13,10.3,18,37,94,943,34,15,8,57,8.498941465,233,234,24.99023963,25.38121099,9.997219759,6.914342611,470,25,12,7,44,473,9,3,1,13,514,486,216,18,216,17
6,1000,40,5.13,10.3,18,37,94,957,21,12,10,43,8.436608629,226,236,31.62886783,34.02741091,10.23559417,6.495499492,482,18,10,9,37,475,3,2,1,6,519,481,217,19,210,16
2,1000,40,5.13,10.3,18,37,89,952,29,9,10,48,8.593772805,180,220,26.32874346,28.14811573,10.05451595,6.926586307,493,26,6,8,40,459,3,3,2,8,533,467,193,27,168,12
7,1000,40,5.13,10.3,18,37,93,947,35,10,8,53,8.38474462,225,213,30.2697795,30.1095202,9.864565243,6.838347199,470,26,9,6,41,477,9,1,2,12,511,489,191,22,213,12
8,1000,40,5.13,10.3,18,37,92,955,28,11,6,45,8.159713999,246,232,52.39100928,55.38885377,9.670117832,6.765495076,450,18,6,6,30,505,10,5,0,15,480,520,215,17,236,10
3,1000,40,5.13,10.3,18,37,94,949,30,10,11,51,8.059025898,245,251,108.6454549,95.45102316,9.555667272,6.51371326,469,24,7,8,39,480,6,3,3,12,508,492,231,20,226,19
5,1000,40,5.13,10.3,18,37,90,951,28,14,7,49,8.295170739,230,229,31.89896814,35.25688416,9.948175791,6.62220989,459,24,13,7,44,492,4,1,0,5,503,497,206,23,218,12
1,1000,40,5.13,10.3,18,37,82,950,23,17,10,50,8.360869143,200,191,22.52186116,22.77904753,9.551641017,7.170097268,465,16,12,7,35,485,7,5,3,15,500,500,173,18,183,17
6,1000,40,5.13,10.3,18,37,95,954,24,12,10,46,8.439883249,251,237,33.73236272,36.90287399,10.26963651,6.465575676,481,19,10,9,38,473,5,2,1,8,519,481,223,14,220,31
4,1000,40,5.13,10.3,18,37,95,943,34,15,8,57,8.522247327,204,211,25.80801533,26.30485324,10.01154711,6.947144263,470,25,12,7,44,473,9,3,1,13,514,486,194,17,194,10
2,1000,40,5.13,10.3,18,37,90,951,30,9,10,49,8.655001418,200,224,26.96546888,28.69790357,10.15531065,6.942657045,493,26,6,8,40,458,4,3,2,9,533,467,196,28,180,20
7,1000,40,5.13,10.3,18,37,94,947,35,10,8,53,8.370433751,225,236,31.34250247,30.98619452,9.898690491,6.773421083,470,26,9,6,41,477,9,1,2,12,511,489,214,22,212,13
8,1000,40,5.13,10.3,18,37,93,955,28,11,6,45,8.117808736,258,256,54.69660773,57.51146843,9.710249872,6.647863072,450,18,6,6,30,505,10,5,0,15,480,520,238,18,245,13
3,1000,40,5.13,10.3,18,37,95,951,28,10,11,49,8.010295653,257,254,111.1350846,97.37649268,9.576151119,6.393518057,469,24,7,8,39,482,4,3,3,10,508,492,236,18,239,18
5,1000,40,5.13,10.3,18,37,91,950,29,14,7,50,8.322124151,238,235,33.57405284,36.82374373,9.986848174,6.637302857,458,25,13,7,45,492,4,1,0,5,503,497,217,18,223,15
6,1000,40,5.13,10.3,18,37,96,954,23,12,11,46,8.461717281,229,245,35.62910527,39.04553639,10.33448048,6.441001897,481,18,10,10,38,473,5,2,1,8,519,481,222,23,215,14
4,1000,40,5.13,10.3,18,37,96,942,35,15,8,58,8.527200364,218,202,26.89573971,27.4900075,10.06819097,6.897428411,469,26,12,7,45,473,9,3,1,13,514,486,184,18,204,14
1,1000,40,5.13,10.3,18,37,83,950,23,16,11,50,8.369480052,198,214,23.19605032,23.51034803,9.581076488,7.157883616,465,16,11,8,35,485,7,5,3,15,500,500,194,20,183,15
2,1000,40,5.13,10.3,18,37,91,951,30,9,10,49,8.642285812,203,225,27.92286399,29.75546106,10.17391856,6.894191047,493,26,6,8,40,458,4,3,2,9,533,467,214,11,192,11
7,1000,40,5.13,10.3,18,37,95,947,34,10,9,53,8.369841979,242,239,32.17411523,31.90261931,9.942256314,6.726685077,470,25,9,7,41,477,9,1,2,12,511,489,220,19,222,20
3,1000,40,5.13,10.3,18,37,96,950,29,10,11,50,8.057033473,257,275,118.5382864,103.9010484,9.660811578,6.401099981,468,25,7,8,40,482,4,3,3,10,508,492,253,22,246,11
8,1000,40,5.13,10.3,18,37,94,957,27,9,7,43,8.146451984,271,251,56.5318404,59.3987421,9.78305454,6.635741933,450,18,6,6,30,507,9,3,1,13,480,520,237,14,261,10
5,1000,40,5.13,10.3,18,37,92,950,29,14,7,50,8.337097649,257,226,34.85476622,37.99243495,10.01863105,6.635264051,458,25,13,7,45,492,4,1,0,5,503,497,214,12,244,13
6,1000,40,5.13,10.3,18,37,97,954,23,12,11,46,8.46255059,238,265,37.20430316,41.21861194,10.35884166,6.416448585,481,18,10,10,38,473,5,2,1,8,519,481,238,27,225,13
4,1000,40,5.13,10.3,18,37,97,941,34,17,8,59,8.531698981,214,226,28.08190595,28.75635974,10.07907188,6.895177028,469,26,12,7,45,472,8,5,1,14,514,486,209,17,203,11
2,1000,40,5.13,10.3,18,37,92,950,31,9,10,50,8.665684804,215,219,28.62742066,30.76050959,10.2282262,6.882313146,492,27,6,8,41,458,4,3,2,9,533,467,198,21,204,11
7,1000,40,5.13,10.3,18,37,96,946,34,11,9,54,8.402629276,221,225,33.30657941,33.08054344,9.96877018,6.766028046,470,24,10,7,41,476,10,1,2,13,511,489,207,18,210,11
1,1000,40,5.13,10.3,18,37,84,950,23,16,11,50,8.371056611,184,228,24.28972075,24.64151655,9.620632291,7.12148093,465,16,11,8,35,485,7,5,3,15,500,500,210,18,171,13
3,1000,40,5.13,10.3,18,37,97,949,28,12,11,51,8.087699786,262,285,126.8843773,110.891303,9.723426982,6.398778209,467,24,9,8,41,482,4,3,3,10,508,492,260,25,254,8
8,1000,40,5.13,10.3,18,37,95,958,27,8,7,42,8.114443337,251,246,58.74063079,61.47374802,9.801031751,6.557592493,450,18,6,6,30,508,9,2,1,12,480,520,229,17,243,8
5,1000,40,5.13,10.3,18,37,93,949,30,14,7,51,8.36817196,233,238,35.74187663,39.00318658,10.04370079,6.672415417,457,26,13,7,46,492,4,1,0,5,503,497,219,19,222,11
6,1000,40,5.13,10.3,18,37,98,953,24,12,11,47,8.46500497,220,257,39.2143333,44.15112669,10.39234975,6.385395946,481,18,10,10,38,472,6,2,1,9,519,481,231,26,210,10
4,1000,40,5.13,10.3,18,37,98,941,34,17,8,59,8.541196702,246,223,29.47912497,30.19299638,10.10060245,6.891948647,469,26,12,7,45,472,8,5,1,14,514,486,204,19,232,14
2,1000,40,5.13,10.3,18,37,93,949,32,9,10,51,8.670271868,197,239,29.4087734,31.6328802,10.24241504,6.875941441,491,28,6,8,42,458,4,3,2,9,533,467,206,33,187,10
7,1000,40,5.13,10.3,18,37,97,945,35,11,9,55,8.4008671,233,233,34.12012035,33.93847988,9.998117059,6.731757225,469,25,10,7,42,476,10,1,2,13,511,489,217,16,218,15
3,1000,40,5.13,10.3,18,37,98,950,26,12,12,50,8.074712317,281,268,134.5705775,117.1257639,9.757263121,6.337444414,468,22,9,9,40,482,4,3,3,10,508,492,249,19,267,14
8,1000,40,5.13,10.3,18,37,96,958,27,8,7,42,8.099855039,263,269,60.77886149,63.65374787,9.822199882,6.509998261,450,18,6,6,30,508,9,2,1,12,480,520,249,20,252,11
1,1000,40,5.13,10.3,18,37,85,948,27,16,9,52,8.332128712,209,214,25.41191539,25.76535526,9.625246641,7.039010784,465,17,11,7,35,483,10,5,2,17,500,500,190,24,191,18
5,1000,40,5.13,10.3,18,37,94,947,32,14,7,53,8.321562989,258,250,36.5826902,39.96621901,10.03169501,6.590785508,457,26,13,7,46,490,6,1,0,7,503,497,236,14,248,10
6,1000,40,5.13,10.3,18,37,99,953,23,13,11,47,8.431381694,236,255,41.2781835,47.07933346,10.42526045,6.279982372,480,17,12,10,39,473,6,1,1,8,519,481,229,26,223,13
4,1000,40,5.13,10.3,18,37,99,938,37,17,8,62,8.560421845,225,213,31.39608051,32.22855205,10.18545716,6.841763095,466,29,12,7,48,472,8,5,1,14,514,486,197,16,207,18
7,1000,40,5.13,10.3,18,37,98,943,36,12,9,57,8.413291398,259,233,35.89752792,35.30138682,10.07946172,6.672160448,467,26,11,7,44,476,10,1,2,13,511,489,211,22,247,12
2,1000,40,5.13,10.3,18,37,94,947,33,10,10,53,8.692911138,222,232,30.5915596,33.09548054,10.31450641,6.842139661,489,29,7,8,44,458,4,3,2,9,533,467,213,19,207,15
3,1000,40,5.13,10.3,18,37,99,950,26,12,12,50,8.074870735,270,267,140.4903984,122.4096766,9.820440186,6.272534798,468,22,9,9,40,482,4,3,3,10,508,492,253,14,259,11
8,1000,40,5.13,10.3,18,37,97,958,26,9,7,42,8.133051258,264,292,63.36521082,65.83052264,9.917615957,6.485760768,450,17,7,6,30,508,9,2,1,12,480,520,262,30,253,11
5,1000,40,5.13,10.3,18,37,95,947,31,15,7,53,8.30502312,250,236,37.43804423,40.91762034,10.05168138,6.537278439,457,25,14,7,46,490,6,1,0,7,503,497,215,21,236,14
1,1000,40,5.13,10.3,18,37,86,948,27,16,9,52,8.333390407,191,234,26.46484631,26.96066003,9.626546467,7.040234347,465,17,11,7,35,483,10,5,2,17,500,500,206,28,174,17
6,1000,40,5.13,10.3,18,37,100,953,23,13,11,47,8.424474379,247,273,42.47984917,48.79675919,10.44800762,6.24107781,480,17,12,10,39,473,6,1,1,8,519,481,253,20,232,15
4,1000,40,5.13,10.3,18,37,100,938,37,17,8,62,8.572861782,221,248,32.68810209,33.60106586,10.20441652,6.847308003,466,29,12,7,48,472,8,5,1,14,514,486,221,27,204,17
7,1000,40,5.13,10.3,18,37,99,943,36,12,9,57,8.415315706,251,257,37.29105563,36.60955601,10.10235725,6.652374545,467,26,11,7,44,476,10,1,2,13,511,489,236,21,241,10
3,1000,40,5.13,10.3,18,37,100,950,26,12,12,50,8.068312164,265,282,147.9604235,129.3403538,9.82024679,6.259404055,468,22,9,9,40,482,4,3,3,10,508,492,264,18,254,11
2,1000,40,5.13,10.3,18,37,95,947,33,10,10,53,8.682902897,219,233,31.42426473,33.99859729,10.33782365,6.794096124,489,29,7,8,44,458,4,3,2,9,533,467,217,16,204,15
8,1000,40,5.13,10.3,18,37,98,957,27,9,7,43,8.158413861,279,263,65.42123561,68.24240846,10.01359424,6.445939667,449,18,7,6,31,508,9,2,1,12,480,520,252,11,263,16
5,1000,40,5.13,10.3,18,37,96,947,31,14,8,53,8.322595241,255,256,38.6824977,42.34360997,10.0891892,6.534674192,457,25,13,8,46,490,6,1,0,7,503,497,235,21,244,11
1,1000,40,5.13,10.3,18,37,87,948,27,16,9,52,8.35057207,199,220,27.23667721,27.82811693,9.662256311,7.038887829,465,17,11,7,35,483,10,5,2,17,500,500,203,17,188,11
6,1000,40,5.13,10.3,18,37,101,953,23,13,11,47,8.426703423,252,275,43.82355189,50.59978096,10.48848366,6.202038261,480,17,12,10,39,473,6,1,1,8,519,481,243,32,241,11
4,1000,40,5.13,10.3,18,37,101,937,37,18,8,63,8.590006393,217,221,34.28876978,35.20269467,10.23501616,6.8502224,466,28,13,7,48,471,9,5,1,15,514,486,203,18,203,14
3,1000,40,5.13,10.3,18,37,101,950,26,12,12,50,8.108174712,286,292,159.2951373,139.0303698,9.941228184,6.215509744,468,22,9,9,40,482,4,3,3,10,508,492,272,20,268,18
7,1000,40,5.13,10.3,18,37,100,943,35,13,9,57,8.43840244,243,246,38.85539015,38.21788714,10.20652728,6.590730062,467,25,12,7,44,476,10,1,2,13,511,489,226,20,229,14
8,1000,40,5.13,10.3,18,37,99,956,28,9,7,44,8.154017736,301,281,67.52427183,70.83808781,10.04060811,6.412549701,449,18,7,6,31,507,10,2,1,13,480,520,265,16,281,20
5,1000,40,5.13,10.3,18,37,97,947,31,14,8,53,8.335908707,250,246,40.1327214,43.89772607,10.14057395,6.509456761,457,25,13,8,46,490,6,1,0,7,503,497,231,15,236,14
2,1000,40,5.13,10.3,18,37,96,948,32,10,10,52,8.651904498,236,233,32.827326,35.59596177,10.36645503,6.69504062,489,29,7,8,44,459,3,3,2,8,533,467,212,21,222,14
1,1000,40,5.13,10.3,18,37,88,947,28,16,9,53,8.373660268,217,232,28.17262714,28.84227716,9.689236223,7.058084312,465,17,11,7,35,482,11,5,2,18,500,500,217,15,201,16
6,1000,40,5.13,10.3,18,37,102,954,22,13,11,46,8.446160595,247,252,45.4360695,53.00716838,10.50463134,6.225066378,480,17,12,10,39,474,5,1,1,7,519,481,236,16,233,14
4,1000,40,5.13,10.3,18,37,102,938,36,18,8,62,8.591488541,222,253,36.32832577,37.42774133,10.32020562,6.763174589,466,28,13,7,48,472,8,5,1,14,514,486,235,18,212,10
3,1000,40,5.13,10.3,18,37,102,949,27,12,12,51,8.127086525,281,275,173.8357938,151.8262565,10.01427089,6.178530316,467,23,9,9,41,482,4,3,3,10,508,492,252,23,266,15
8,1000,40,5.13,10.3,18,37,100,955,29,9,7,45,8.150616084,278,293,70.87271452,74.86827063,10.10137471,6.34991581,448,19,7,6,32,507,10,2,1,13,480,520,275,18,269,9
7,1000,40,5.13,10.3,18,37,101,943,35,13,9,57,8.434333784,245,266,41.03255403,40.26534276,10.22278283,6.565422816,467,25,12,7,44,476,10,1,2,13,511,489,243,23,233,12
2,1000,40,5.13,10.3,18,37,97,948,32,10,10,52,8.661539916,218,254,33.95643443,36.87812354,10.41407692,6.661321027,489,29,7,8,44,459,3,3,2,8,533,467,230,24,207,11
5,1000,40,5.13,10.3,18,37,98,947,30,15,8,53,8.35471126,255,264,41.73846107,45.75659219,10.21675197,6.47019119,457,25,13,8,46,490,5,2,0,7,503,497,241,23,250,5
6,1000,40,5.13,10.3,18,37,103,955,21,13,11,45,8.407267425,244,273,46.77284006,54.43506923,10.50539511,6.143383286,480,17,12,10,39,475,4,1,1,6,519,481,247,26,236,8
