[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
1,1000,40,5.13,10.3,18,37,89,948,28,15,9,52,8.336152934,226,239,29.43463516,30.13738634,9.677281239,6.995024629,466,17,10,7,34,482,11,5,2,18,500,500,217,22,210,16
4,1000,40,5.13,10.3,18,37,103,937,36,19,8,63,8.588474464,242,249,38.19330912,39.41659342,10.33775805,6.738409106,465,28,14,7,49,472,8,5,1,14,514,486,223,26,221,21
3,1000,40,5.13,10.3,18,37,103,947,29,12,12,53,8.15669197,277,290,190.2043455,166.0208816,10.0669307,6.184331656,465,25,9,9,43,482,4,3,3,10,508,492,272,18,265,12
7,1000,40,5.13,10.3,18,37,102,944,34,13,9,56,8.423821809,272,272,42.5494813,41.85974131,10.23502574,6.531132224,467,25,12,7,44,477,9,1,2,12,511,489,244,28,252,20
8,1000,40,5.13,10.3,18,37,101,955,29,10,6,45,8.131211962,275,273,74.34341684,79.6097206,10.13311467,6.28330177,447,20,7,6,33,508,9,3,0,12,480,520,259,14,264,11
2,1000,40,5.13,10.3,18,37,98,947,33,10,10,53,8.666473544,225,233,35.03791404,37.98078979,10.44250932,6.639434849,488,30,7,8,45,459,3,3,2,8,533,467,221,12,207,18
5,1000,40,5.13,10.3,18,37,99,946,31,15,8,54,8.348217609,279,257,43.41260189,47.42032536,10.27509119,6.398081972,456,26,13,8,47,490,5,2,0,7,503,497,237,20,264,15
6,1000,40,5.13,10.3,18,37,104,956,21,12,11,44,8.381559473,271,271,48.92130996,57.54817394,10.56152323,6.029374052,480,17,12,10,39,476,4,0,1,5,519,481,243,28,258,13
9,1000,40,5.13,10.3,18,37,0,936,40,10,14,64,7.365,82,115,10.09065945,9.2757274,6.171428571,8.511764706,471,16,3,0,19,465,24,7,14,45,490,510,74,41,50,32
4,1000,40,5.13,10.3,18,37,104,936,37,19,8,64,8.578671509,246,251,40.30544132,41.46247374,10.35418299,6.700867186,464,29,14,7,50,472,8,5,1,14,514,486,230,21,220,26
1,1000,40,5.13,10.3,18,37,90,948,29,15,8,52,8.34616607,233,236,30.64543906,31.33919238,9.713962912,6.978369228,466,17,10,7,34,482,12,5,1,18,500,500,217,19,224,9
10,1000,40,5.13,10.3,18,37,0,948,28,11,13,52,6.844,81,122,9.974191228,8.779049997,6.408080808,7.271287129,475,9,8,3,20,473,19,3,10,32,495,505,73,49,55,26
3,1000,40,5.13,10.3,18,37,104,946,31,12,11,54,8.175278137,293,290,204.0766552,178.1010004,10.10746972,6.180251051,464,26,9,9,44,482,5,3,2,10,508,492,269,21,280,13
11,1000,40,5.13,10.3,18,37,0,944,29,12,15,56,6.964,95,111,10.1600373,9.039852648,6.28358209,7.564971751,445,15,4,5,24,499,14,8,10,32,469,531,60,51,66,29
7,1000,40,5.13,10.3,18,37,103,943,35,13,9,57,8.434633803,250,258,45.63438973,44.66654636,10.27787115,6.508469627,467,25,12,7,44,476,10,1,2,13,511,489,245,13,239,11
8,1000,40,5.13,10.3,18,37,102,955,28,10,7,45,8.144759202,284,306,79.35322626,86.25706245,10.20499251,6.243005375,446,20,7,7,34,509,8,3,0,11,480,520,289,17,268,16
2,1000,40,5.13,10.3,18,37,99,947,33,10,10,53,8.670476551,224,242,36.54772596,39.56736775,10.47214607,6.614181359,487,31,7,8,46,460,2,3,2,7,533,467,230,12,206,18
5,1000,40,5.13,10.3,18,37,100,945,32,15,8,55,8.34416732,265,269,45.39270197,49.52200425,10.31224275,6.352332426,456,26,13,8,47,489,6,2,0,8,503,497,251,18,252,13
9,1000,40,5.13,10.3,18,37,1,935,41,10,14,65,7.376556733,105,86,10.10417101,9.333153746,6.193750002,8.512978886,470,17,3,0,20,465,24,7,14,45,490,510,49,37,68,37
10,1000,40,5.13,10.3,18,37,1,948,28,11,13,52,6.899231879,83,105,10.02799584,8.832054233,6.45181112,7.337792822,475,9,8,3,20,473,19,3,10,32,495,505,59,46,58,25
1,1000,40,5.13,10.3,18,37,91,949,29,15,7,51,8.356135573,221,230,31.59260529,32.26903328,9.766798858,6.945472288,466,17,10,7,34,483,12,5,0,17,500,500,211,19,203,18
7,1000,40,5.13,10.3,18,37,104,942,36,13,9,58,8.435799549,288,265,48.77775914,47.5432146,10.31398722,6.473112638,467,25,12,7,44,475,11,1,2,14,511,489,244,21,273,15
12,1000,40,5.13,10.3,18,37,0,941,24,21,14,59,7.26,98,91,9.972589348,8.94332185,6.129343629,8.475103734,500,10,8,0,18,441,14,13,14,41,518,482,47,44,69,29
11,1000,40,5.13,10.3,18,37,1,944,29,12,15,56,6.997708441,88,107,10.19757749,9.111502411,6.295005724,7.618363006,446,14,4,5,23,498,15,8,10,33,469,531,63,44,66,22
8,1000,40,5.13,10.3,18,37,103,956,28,9,7,44,8.116490155,295,302,84.86657569,94.92427808,10.22592438,6.169320099,445,21,7,7,35,511,7,2,0,9,480,520,283,19,283,12
2,1000,40,5.13,10.3,18,37,100,945,35,10,10,55,8.668068443,241,265,38.73054796,41.85830509,10.49201691,6.586345677,486,32,7,8,47,459,3,3,2,8,533,467,239,26,223,18
5,1000,40,5.13,10.3,18,37,101,943,34,15,8,57,8.341380449,271,261,47.16200383,51.59502206,10.37179128,6.286457613,454,28,13,8,49,489,6,2,0,8,503,497,242,19,260,11
9,1000,40,5.13,10.3,18,37,2,937,41,9,13,63,7.388719227,100,110,10.13342605,9.374968461,6.243685865,8.48884932,470,17,3,0,20,467,24,6,13,43,490,510,66,44,67,33
10,1000,40,5.13,10.3,18,37,2,950,26,11,13,50,6.931465957,87,98,10.04199499,8.865206513,6.490759166,7.363445881,475,9,8,3,20,475,17,3,10,30,495,505,57,41,63,24
1,1000,40,5.13,10.3,18,37,92,948,29,16,7,52,8.33079884,227,240,32.58935926,33.2984923,9.801296025,6.860301655,465,17,11,7,35,483,12,5,0,17,500,500,220,20,211,16
12,1000,40,5.13,10.3,18,37,1,943,23,20,14,57,7.255419683,113,97,9.991380538,8.974281518,6.124321235,8.470998514,500,10,8,0,18,443,13,12,14,39,518,482,51,46,78,35
11,1000,40,5.13,10.3,18,37,2,945,27,13,15,55,7.022152131,101,95,10.22830612,9.13448266,6.340427824,7.624277743,446,14,4,5,23,499,13,9,10,32,469,531,53,42,70,31
8,1000,40,5.13,10.3,18,37,104,955,28,10,7,45,8.156317636,295,313,89.86540081,102.7772327,10.27140294,6.203931203,444,22,7,7,36,511,6,3,0,9,480,520,291,22,283,12
13,1000,40,5.13,10.3,18,37,0,940,28,17,15,60,7.365,94,112,9.991114717,8.987340641,6.467611336,8.241106719,474,11,5,4,20,466,17,12,11,40,494,506,74,38,64,30
5,1000,40,5.13,10.3,18,37,102,944,33,15,8,56,8.342522878,271,252,49.0373005,53.59970541,10.42474843,6.235159795,454,28,13,8,49,490,5,2,0,7,503,497,239,13,256,15
2,1000,40,5.13,10.3,18,37,101,946,35,10,9,54,8.644819732,250,271,41.63182814,45.33680583,10.50203547,6.525128114,487,31,7,8,46,459,4,3,1,8,533,467,248,23,231,19
9,1000,40,5.13,10.3,18,37,3,938,40,9,13,62,7.392178853,97,114,10.16006244,9.403997654,6.252692161,8.486979792,470,17,3,0,20,468,23,6,13,42,490,510,70,44,60,37
10,1000,40,5.13,10.3,18,37,3,951,27,10,12,49,6.939938553,84,101,10.06454824,8.896878949,6.516513666,7.354978788,475,9,8,3,20,476,18,2,9,29,495,505,60,41,59,25
1,1000,40,5.13,10.3,18,37,93,948,29,16,7,52,8.344157459,217,228,33.65098743,34.42561198,9.836449404,6.851865514,465,17,11,7,35,483,12,5,0,17,500,500,214,14,202,15
12,1000,40,5.13,10.3,18,37,2,942,24,20,14,58,7.32140043,93,96,9.989637038,8.984752681,6.187677892,8.539799341,500,10,8,0,18,442,14,12,14,40,518,482,46,50,63,30
11,1000,40,5.13,10.3,18,37,3,946,25,14,15,54,7.043453919,106,104,10.26594298,9.190315382,6.359822993,7.647263531,447,12,5,5,22,499,13,9,10,32,469,531,64,40,73,33
13,1000,40,5.13,10.3,18,37,1,942,28,15,15,58,7.37949148,101,114,9.998835531,9.004464817,6.516903102,8.221623216,474,11,5,4,20,468,17,10,11,38,494,506,63,51,76,25
5,1000,40,5.13,10.3,18,37,103,941,35,15,9,59,8.37366656,271,278,50.39852582,55.06805218,10.50700494,6.21457359,451,30,13,9,52,490,5,2,0,7,503,497,262,16,257,14
2,1000,40,5.13,10.3,18,37,102,947,34,9,10,53,8.651643708,248,251,44.2089915,48.30427551,10.55666097,6.477394889,487,30,7,9,46,460,4,2,1,7,533,467,234,17,230,18
9,1000,40,5.13,10.3,18,37,4,941,37,9,13,59,7.363165869,90,109,10.17971171,9.445605769,6.235775204,8.446345135,471,16,3,0,19,470,21,6,13,40,490,510,64,45,57,33
10,1000,40,5.13,10.3,18,37,4,951,27,10,12,49,6.95452611,87,102,10.10064779,8.9387545,6.527383009,7.373210933,475,9,8,3,20,476,18,2,9,29,495,505,59,43,65,22
11,1000,40,5.13,10.3,18,37,4,948,24,12,16,52,7.056165078,113,98,10.30207164,9.220965345,6.360313095,7.670768807,448,12,3,6,21,500,12,9,10,31,469,531,60,38,87,26
1,1000,40,5.13,10.3,18,37,94,948,29,16,7,52,8.321471799,223,260,35.26612864,35.88835279,9.859249489,6.783694109,465,17,11,7,35,483,12,5,0,17,500,500,237,23,213,10
13,1000,40,5.13,10.3,18,37,2,945,29,13,13,55,7.358414266,82,104,10.03564795,9.037500893,6.544800473,8.152732869,474,11,5,4,20,471,18,8,9,35,494,506,52,52,56,26
12,1000,40,5.13,10.3,18,37,3,945,24,17,14,55,7.301792228,97,109,9.998965717,9.011676546,6.230839822,8.452732779,500,10,8,0,18,445,14,9,14,37,518,482,55,54,63,34
5,1000,40,5.13,10.3,18,37,104,940,36,15,9,60,8.381656982,285,290,52.44769742,57.27243096,10.55351838,6.18357593,450,31,13,9,53,490,5,2,0,7,503,497,270,20,273,12
14,1000,40,5.13,10.3,18,37,0,939,24,21,16,61,7.376,96,96,9.947889528,8.94315247,6.458252427,8.350515464,494,8,9,4,21,445,16,12,12,40,515,485,51,45,63,33
2,1000,40,5.13,10.3,18,37,103,947,34,9,10,53,8.709863784,251,272,47.29796427,51.69996025,10.63992718,6.507029112,487,30,7,9,46,460,4,2,1,7,533,467,257,15,238,13
9,1000,40,5.13,10.3,18,37,5,942,37,8,13,58,7.368427342,107,109,10.18714127,9.48064457,6.230248585,8.461971637,471,16,3,0,19,471,21,5,13,39,490,510,62,47,71,36
10,1000,40,5.13,10.3,18,37,5,951,27,11,11,49,6.959915544,87,112,10.12129587,8.969538976,6.553135597,7.358640444,475,9,8,3,20,476,18,3,8,29,495,505,70,42,66,21
11,1000,40,5.13,10.3,18,37,5,948,24,12,16,52,7.122542679,104,115,10.31083256,9.232336328,6.466259187,7.702197968,448,12,3,6,21,500,12,9,10,31,469,531,65,50,71,33
13,1000,40,5.13,10.3,18,37,3,942,32,13,13,58,7.402863665,84,92,10.06456745,9.091202858,6.581678273,8.204574304,472,13,5,4,22,470,19,8,9,36,494,506,49,43,58,26
12,1000,40,5.13,10.3,18,37,4,946,25,16,13,54,7.352580089,92,115,10.03251857,9.02811839,6.276581629,8.508943579,500,10,8,0,18,446,15,8,13,36,518,482,72,43,63,29
1,1000,40,5.13,10.3,18,37,95,947,29,17,7,53,8.299237672,234,259,36.81815267,37.35825311,9.879438221,6.719037123,465,17,11,7,35,482,12,6,0,18,500,500,243,16,217,17
14,1000,40,5.13,10.3,18,37,1,940,26,20,14,60,7.367061805,92,104,9.954827067,8.96879065,6.51555284,8.271241428,493,9,9,4,22,447,17,11,10,38,515,485,55,49,62,30
2,1000,40,5.13,10.3,18,37,104,947,34,9,10,53,8.702785499,252,289,52.33525153,57.56426141,10.64848411,6.482105928,487,30,7,9,46,460,4,2,1,7,533,467,269,20,240,12
15,1000,40,5.13,10.3,18,37,0,942,33,14,11,58,7.105,98,103,9.957493614,8.785485612,6.341897233,7.886639676,484,13,5,4,22,458,20,9,7,36,506,494,59,44,68,30
10,1000,40,5.13,10.3,18,37,6,954,24,11,11,46,6.957886274,101,122,10.13123769,9.007649361,6.560591349,7.347313973,476,8,8,3,19,478,16,3,8,27,495,505,72,50,76,25
9,1000,40,5.13,10.3,18,37,6,942,36,9,13,58,7.407441359,99,98,10.21425832,9.493073772,6.29692046,8.474412418,471,16,3,0,19,471,20,6,13,39,490,510,58,40,69,30
13,1000,40,5.13,10.3,18,37,4,943,31,12,14,57,7.38770231,104,117,10.08330157,9.121841739,6.584707587,8.171653681,472,13,5,4,22,471,18,7,10,35,494,506,76,41,65,39
11,1000,40,5.13,10.3,18,37,6,948,25,12,15,52,7.140282519,113,102,10.32146407,9.259473044,6.494862361,7.710342885,447,13,3,6,22,501,12,9,9,30,469,531,62,40,79,34
12,1000,40,5.13,10.3,18,37,5,946,25,16,13,54,7.413713947,90,102,10.04461196,9.057195974,6.35565783,8.550795003,500,10,8,0,18,446,15,8,13,36,518,482,49,53,60,30
14,1000,40,5.13,10.3,18,37,2,939,27,20,14,61,7.417179863,92,92,9.994591036,9.017540064,6.599900529,8.285012559,492,10,9,4,23,447,17,11,10,38,515,485,45,47,65,27
1,1000,40,5.13,10.3,18,37,96,946,30,17,7,54,8.295481702,255,257,38.55902472,39.14070542,9.933862398,6.657101005,465,17,11,7,35,481,13,6,0,19,500,500,232,25,244,11
15,1000,40,5.13,10.3,18,37,1,944,32,14,10,56,7.103441329,101,112,9.976476703,8.84108815,6.382924605,7.841460483,484,13,5,4,22,460,19,9,6,34,506,494,64,48,65,36
10,1000,40,5.13,10.3,18,37,7,956,23,10,11,44,6.974931333,96,115,10.13543023,9.057795102,6.591612073,7.350660112,476,8,8,3,19,480,15,2,8,25,495,505,65,50,66,30
9,1000,40,5.13,10.3,18,37,7,945,33,9,13,55,7.432885008,102,117,10.25238575,9.52808337,6.297014889,8.5242112,471,16,3,0,19,474,17,6,13,36,490,510,65,52,77,25
13,1000,40,5.13,10.3,18,37,5,942,31,12,15,58,7.421752298,88,94,10.1237406,9.162520588,6.63130148,8.193457247,472,13,5,4,22,470,18,7,11,36,494,506,60,34,63,25
12,1000,40,5.13,10.3,18,37,6,946,25,16,13,54,7.458073062,96,112,10.05597437,9.060268716,6.404071864,8.590796341,500,10,8,0,18,446,15,8,13,36,518,482,69,43,59,37
11,1000,40,5.13,10.3,18,37,7,948,26,12,14,52,7.147378559,116,114,10.3567423,9.315315374,6.544134229,7.680187582,447,13,3,6,22,501,13,9,8,30,469,531,64,50,82,34
14,1000,40,5.13,10.3,18,37,3,939,28,20,13,61,7.45425165,104,103,10.02403068,9.064703126,6.643209474,8.315461382,492,10,9,4,23,447,18,11,9,38,515,485,63,40,69,35
15,1000,40,5.13,10.3,18,37,2,945,32,14,9,55,7.087703573,98,92,9.986212648,8.880940503,6.403708044,7.788314378,484,13,5,4,22,461,19,9,5,33,506,494,59,33,66,32
1,1000,40,5.13,10.3,18,37,97,946,30,17,7,54,8.264058873,252,256,40.18345411,41.03977917,9.94055082,6.587566926,465,17,11,7,35,481,13,6,0,19,500,500,236,20,233,19
10,1000,40,5.13,10.3,18,37,8,957,22,11,10,43,7.001641756,100,110,10.16608684,9.090032026,6.637368948,7.358701241,476,9,8,2,19,481,13,3,8,24,495,505,68,42,77,23
9,1000,40,5.13,10.3,18,37,8,944,32,11,13,56,7.464583988,104,131,10.29970844,9.583970996,6.362421985,8.523523951,470,15,5,0,20,474,17,6,13,36,490,510,75,56,67,37
13,1000,40,5.13,10.3,18,37,6,940,33,11,16,60,7.446729627,85,100,10.14722073,9.21306331,6.669575738,8.20545299,471,14,5,4,23,469,19,6,12,37,494,506,58,42,67,18
14,1000,40,5.13,10.3,18,37,4,939,29,19,13,61,7.467277937,93,92,10.05722404,9.076107405,6.655623416,8.329137892,493,10,8,4,22,446,19,11,9,39,515,485,55,37,63,30
11,1000,40,5.13,10.3,18,37,8,951,24,11,14,49,7.157453092,92,113,10.38219542,9.37660526,6.604079042,7.646214729,447,13,3,6,22,504,11,8,8,27,469,531,69,44,68,24
12,1000,40,5.13,10.3,18,37,7,947,25,15,13,53,7.482487632,85,96,10.06242968,9.092130785,6.419817995,8.624526786,501,9,8,0,17,446,16,7,13,36,518,482,52,44,57,28
15,1000,40,5.13,10.3,18,37,3,947,31,14,8,53,7.08228213,96,111,9.996187345,8.909852315,6.445608445,7.734421571,484,13,5,4,22,463,18,9,4,31,506,494,62,49,63,33
1,1000,40,5.13,10.3,18,37,98,946,31,16,7,54,8.268075183,239,260,41.97291745,42.99496842,9.975300039,6.560850326,463,19,11,7,37,483,12,5,0,17,500,500,246,14,229,10
10,1000,40,5.13,10.3,18,37,9,955,24,11,10,45,7.004560288,92,84,10.21418923,9.151115246,6.655566826,7.346642988,476,9,8,2,19,479,15,3,8,26,495,505,54,30,74,18
9,1000,40,5.13,10.3,18,37,9,945,33,11,11,55,7.454440626,98,107,10.3415354,9.621197201,6.383998442,8.482904684,470,15,5,0,20,475,18,6,11,35,490,510,72,35,75,23
13,1000,40,5.13,10.3,18,37,7,942,32,11,15,58,7.481596049,89,96,10.15595459,9.249167101,6.704942669,8.239830772,472,13,5,4,22,470,19,6,11,36,494,506,51,45,72,17
14,1000,40,5.13,10.3,18,37,5,939,30,18,13,61,7.482506947,90,113,10.1034446,9.089605315,6.688432593,8.325699302,493,10,8,4,22,446,20,10,9,39,515,485,58,55,59,31
11,1000,40,5.13,10.3,18,37,9,951,24,11,14,49,7.171973004,96,103,10.41508054,9.399924201,6.638983071,7.64273059,447,13,3,6,22,504,11,8,8,27,469,531,59,44,71,25
15,1000,40,5.13,10.3,18,37,4,948,29,15,8,52,7.105024686,96,97,10.04489325,8.971984354,6.491384936,7.733570664,484,12,6,4,22,464,17,9,4,30,506,494,55,42,59,37
12,1000,40,5.13,10.3,18,37,8,950,22,15,13,50,7.489369828,90,115,10.09252795,9.116953016,6.472624547,8.58205459,501,9,8,0,17,449,13,7,13,33,518,482,73,42,62,28
1,1000,40,5.13,10.3,18,37,99,948,29,16,7,52,8.267490161,260,259,44.51638889,45.49585135,9.99309016,6.541890163,464,18,11,7,36,484,11,5,0,16,500,500,242,17,248,12
10,1000,40,5.13,10.3,18,37,10,955,24,11,10,45,7.050080216,101,99,10.23737152,9.176465681,6.71744169,7.376131841,476,9,8,2,19,479,15,3,8,26,495,505,59,40,66,35
9,1000,40,5.13,10.3,18,37,10,943,33,12,12,57,7.492128525,104,115,10.35897293,9.652124538,6.411650745,8.530234627,470,15,5,0,20,473,18,7,12,37,490,510,65,50,77,27
13,1000,40,5.13,10.3,18,37,8,942,32,10,16,58,7.494748982,97,90,10.20055396,9.31292641,6.722456169,8.248726549,472,13,5,4,22,470,19,5,12,36,494,506,55,35,71,26
11,1000,40,5.13,10.3,18,37,10,952,23,12,13,48,7.177887663,100,123,10.47159275,9.491352629,6.689683703,7.609088524,448,11,4,6,21,504,12,8,7,27,469,531,76,47,76,24
14,1000,40,5.13,10.3,18,37,6,939,30,18,13,61,7.484510255,84,102,10.12695107,9.145816225,6.735524129,8.279825419,493,10,8,4,22,446,20,10,9,39,515,485,53,49,55,29
15,1000,40,5.13,10.3,18,37,5,951,26,14,9,49,7.063441889,107,92,10.06122253,9.013187172,6.470445615,7.670842931,485,11,5,5,21,466,15,9,4,28,506,494,53,39,68,39
12,1000,40,5.13,10.3,18,37,9,951,21,15,13,49,7.521048312,89,114,10.13507734,9.207615191,6.497390945,8.621161415,502,8,8,0,16,449,13,7,13,33,518,482,67,47,66,23
1,1000,40,5.13,10.3,18,37,100,949,28,16,7,51,8.254666851,245,260,46.76235533,47.5125897,10.03329937,6.476034332,464,18,11,7,36,485,10,5,0,15,500,500,238,22,238,7
10,1000,40,5.13,10.3,18,37,11,955,25,11,9,45,7.034552301,106,118,10.27531084,9.235275138,6.73445301,7.328709031,476,9,8,2,19,479,16,3,7,26,495,505,67,51,76,30
9,1000,40,5.13,10.3,18,37,11,943,33,11,13,57,7.535576211,97,116,10.38001964,9.689758574,6.456698517,8.572144975,470,15,4,1,20,473,18,7,12,37,490,510,66,50,67,30
13,1000,40,5.13,10.3,18,37,9,943,32,10,15,57,7.508147861,96,110,10.23831653,9.343125152,6.74170148,8.256417648,473,12,5,4,21,470,20,5,11,36,494,506,70,40,65,31
11,1000,40,5.13,10.3,18,37,11,952,23,12,13,48,7.188160944,103,99,10.50885964,9.530878608,6.709669588,7.610783253,448,11,4,6,21,504,12,8,7,27,469,531,62,37,79,24
15,1000,40,5.13,10.3,18,37,6,953,27,12,8,47,7.101919168,97,116,10.07294303,9.026871445,6.527806204,7.689978197,485,12,5,4,21,468,15,7,4,26,506,494,68,48,58,39
14,1000,40,5.13,10.3,18,37,7,941,30,17,12,59,7.523916355,90,108,10.1372851,9.199485658,6.821668913,8.269601783,492,11,8,4,23,449,19,9,8,36,515,485,63,45,63,27
12,1000,40,5.13,10.3,18,37,10,952,20,15,13,48,7.546455373,91,101,10.1426217,9.230093414,6.535020332,8.63343328,502,8,8,0,16,450,12,7,13,32,518,482,52,49,66,25
1,1000,40,5.13,10.3,18,37,101,948,29,16,7,52,8.294133718,267,273,48.74124172,49.57348034,10.08544817,6.502819272,464,18,11,7,36,484,11,5,0,16,500,500,250,23,254,13
10,1000,40,5.13,10.3,18,37,12,958,24,10,8,42,7.025132331,105,110,10.3035273,9.270064264,6.714963484,7.32915922,477,8,8,2,18,481,16,2,6,24,495,505,69,41,72,33
9,1000,40,5.13,10.3,18,37,12,942,35,11,12,58,7.537471941,104,116,10.39496936,9.714817081,6.479893006,8.553577193,469,16,4,1,21,473,19,7,11,37,490,510,80,36,77,27
13,1000,40,5.13,10.3,18,37,10,944,30,11,15,56,7.524992172,93,123,10.28597351,9.411260396,6.771405748,8.26070698,473,12,5,4,21,471,18,6,11,35,494,506,67,56,76,17
11,1000,40,5.13,10.3,18,37,12,954,23,11,12,46,7.171745191,111,118,10.5323684,9.565383262,6.70291519,7.585834213,449,11,4,5,20,505,12,7,7,26,469,531,79,39,89,22
15,1000,40,5.13,10.3,18,37,7,954,27,11,8,46,7.110994542,95,90,10.11428211,9.100243577,6.546805449,7.688888634,485,12,5,4,21,469,15,6,4,25,506,494,53,37,66,29
14,1000,40,5.13,10.3,18,37,8,942,29,17,12,58,7.557007363,86,124,10.17082029,9.220697603,6.877683792,8.27835095,492,11,8,4,23,450,18,9,8,35,515,485,73,51,60,26
12,1000,40,5.13,10.3,18,37,11,951,22,13,14,49,7.581632257,103,119,10.15224256,9.242174205,6.582191435,8.655720111,502,8,7,1,16,449,14,6,13,33,518,482,68,51,73,30
10,1000,40,5.13,10.3,18,37,13,958,24,10,8,42,7.031344999,95,110,10.33768541,9.333294244,6.733638447,7.323156371,477,8,8,2,18,481,16,2,6,24,495,505,61,49,66,29
1,1000,40,5.13,10.3,18,37,102,950,27,15,8,50,8.235045126,272,272,53.0253529,53.33175178,10.12379148,6.346298776,464,18,10,8,36,486,9,5,0,14,500,500,259,13,262,10
9,1000,40,5.13,10.3,18,37,13,940,35,13,12,60,7.586462143,103,111,10.39248179,9.728078729,6.547579486,8.584604304,469,16,4,1,21,471,19,9,11,39,490,510,66,45,75,28
13,1000,40,5.13,10.3,18,37,11,944,30,11,15,56,7.535999643,109,114,10.32741911,9.471807313,6.806515355,8.248183908,473,12,5,4,21,471,18,6,11,35,494,506,69,45,76,33
11,1000,40,5.13,10.3,18,37,13,954,23,11,12,46,7.174417746,98,126,10.57621126,9.612784695,6.713093468,7.581877419,449,11,4,5,20,505,12,7,7,26,469,531,86,40,69,29
15,1000,40,5.13,10.3,18,37,8,954,27,11,8,46,7.106004609,106,106,10.14494551,9.160245428,6.556123813,7.669242833,485,12,5,4,21,469,15,6,4,25,506,494,69,37,73,33
14,1000,40,5.13,10.3,18,37,9,946,26,17,11,54,7.554424872,106,101,10.25406214,9.277454253,6.912126273,8.236453281,493,11,7,4,22,453,15,10,7,32,515,485,60,41,73,33
12,1000,40,5.13,10.3,18,37,12,954,19,12,15,46,7.591266007,81,88,10.17776755,9.25847837,6.551763333,8.708407885,504,6,7,1,14,450,13,5,14,32,518,482,46,42,50,31
9,1000,40,5.13,10.3,18,37,14,940,36,13,11,60,7.575301585,110,94,10.44212957,9.788435761,6.570080445,8.541102289,468,17,4,1,22,472,19,9,10,38,490,510,62,32,71,39
10,1000,40,5.13,10.3,18,37,14,958,24,10,8,42,7.044127365,97,102,10.3698374,9.375115115,6.773046102,7.309840681,477,8,8,2,18,481,16,2,6,24,495,505,66,36,70,27
1,1000,40,5.13,10.3,18,37,103,949,28,15,8,51,8.27571649,256,286,56.40760687,56.55078232,10.19625471,6.355178273,464,18,10,8,36,485,10,5,0,15,500,500,265,21,247,9
11,1000,40,5.13,10.3,18,37,14,956,22,10,12,44,7.155234783,132,113,10.59727882,9.657875898,6.708440723,7.549860798,451,10,3,5,18,505,12,7,7,26,469,531,77,36,100,32
13,1000,40,5.13,10.3,18,37,12,945,29,11,15,55,7.528708649,92,98,10.38644002,9.527507257,6.809045554,8.231304636,474,11,5,4,20,471,18,6,11,35,494,506,65,33,69,23
15,1000,40,5.13,10.3,18,37,9,953,28,11,8,47,7.133101522,92,111,10.17727703,9.189580867,6.588750053,7.690676103,484,13,5,4,22,469,15,6,4,25,506,494,59,52,68,24
14,1000,40,5.13,10.3,18,37,10,947,28,14,11,53,7.528941923,85,95,10.29071084,9.3546572,6.878214085,8.219920968,492,13,7,3,23,455,15,7,8,30,515,485,55,40,66,19
12,1000,40,5.13,10.3,18,37,13,955,19,11,15,45,7.576648351,97,105,10.18763171,9.270180358,6.582469182,8.645081566,504,6,7,1,14,451,13,4,14,31,518,482,64,41,67,30
9,1000,40,5.13,10.3,18,37,15,943,34,12,11,57,7.557148808,95,100,10.48502235,9.847057982,6.568516849,8.507010887,469,16,4,1,21,474,18,8,10,36,490,510,62,38,70,25
10,1000,40,5.13,10.3,18,37,15,957,25,10,8,43,7.062784601,93,103,10.3944184,9.424899693,6.79217234,7.328038204,476,9,8,2,19,481,16,2,6,24,495,505,58,45,66,27
