[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,40,5.13,10.3,18,37,15,957,21,10,12,43,7.175031427,92,103,10.63202109,9.721623564,6.766347632,7.535996963,451,10,3,5,18,506,11,7,7,25,469,531,64,39,68,24
15,1000,40,5.13,10.3,18,37,10,955,27,10,8,45,7.149267735,90,109,10.20911587,9.219716518,6.604200795,7.707575169,485,12,5,4,21,470,15,5,4,24,506,494,68,41,69,21
13,1000,40,5.13,10.3,18,37,13,943,31,10,16,57,7.514149538,105,120,10.44112636,9.586062561,6.82810233,8.183926852,473,12,5,4,21,470,19,5,12,36,494,506,75,45,71,34
1,1000,40,5.13,10.3,18,37,104,948,29,15,8,52,8.278019032,257,276,58.86611459,58.96475888,10.2367649,6.319273164,464,18,10,8,36,484,11,5,0,16,500,500,263,13,246,11
14,1000,40,5.13,10.3,18,37,11,947,28,14,11,53,7.556953488,105,104,10.29861125,9.387645024,6.940756975,8.211265249,491,14,7,3,24,456,14,7,8,29,515,485,62,42,70,35
16,1000,40,5.13,10.3,18,37,0,941,26,18,15,59,7.212,94,116,10.00537772,9.062912004,6.208163265,8.176470588,470,13,5,2,20,471,13,13,13,39,490,510,67,49,64,30
12,1000,40,5.13,10.3,18,37,14,955,18,12,15,45,7.612460622,94,111,10.21780255,9.328320419,6.619144992,8.6799658,504,6,7,1,14,451,12,5,14,31,518,482,59,52,72,22
9,1000,40,5.13,10.3,18,37,16,943,34,12,11,57,7.579238132,115,120,10.54278392,9.909869009,6.626345409,8.494762513,469,16,4,1,21,474,18,8,10,36,490,510,77,43,76,39
10,1000,40,5.13,10.3,18,37,16,956,26,10,8,44,7.088564332,88,112,10.43737506,9.489071965,6.840995412,7.331230898,476,9,8,2,19,480,17,2,6,25,495,505,67,45,64,24
11,1000,40,5.13,10.3,18,37,16,958,20,10,12,42,7.166247657,101,109,10.71392931,9.812347098,6.745788855,7.53761334,453,8,3,5,16,505,12,7,7,26,469,531,65,44,77,24
13,1000,40,5.13,10.3,18,37,14,943,32,10,15,57,7.547966148,98,112,10.46810595,9.665123867,6.891611754,8.188754826,473,12,5,4,21,470,20,5,11,36,494,506,68,44,74,24
14,1000,40,5.13,10.3,18,37,12,946,30,13,11,54,7.540500929,96,113,10.33498372,9.44918395,6.96468598,8.151933297,491,14,6,4,24,455,16,7,7,30,515,485,70,43,70,26
15,1000,40,5.13,10.3,18,37,11,955,27,10,8,45,7.205364982,102,114,10.26973654,9.258712145,6.664915474,7.758942819,485,12,5,4,21,470,15,5,4,24,506,494,64,50,71,31
16,1000,40,5.13,10.3,18,37,1,941,27,17,15,59,7.19439028,99,101,10.02634746,9.11219952,6.233113114,8.117970301,470,13,5,2,20,471,14,12,13,39,490,510,62,39,68,31
12,1000,40,5.13,10.3,18,37,15,957,15,13,15,43,7.63393592,99,122,10.23204593,9.34782095,6.626682645,8.71641973,504,6,7,1,14,453,9,6,14,29,518,482,74,48,70,29
9,1000,40,5.13,10.3,18,37,17,944,33,12,11,56,7.631295075,104,100,10.61903616,9.963794555,6.709388874,8.517048092,469,16,4,1,21,475,17,8,10,35,490,510,58,42,78,26
10,1000,40,5.13,10.3,18,37,17,956,26,10,8,44,7.123852057,82,114,10.44723034,9.527611737,6.888180662,7.354856692,476,9,8,2,19,480,17,2,6,25,495,505,75,39,56,26
13,1000,40,5.13,10.3,18,37,15,944,32,9,15,56,7.607618125,117,100,10.56378303,9.758423783,6.907159775,8.291464815,474,12,4,4,20,470,20,5,11,36,494,506,65,35,88,29
11,1000,40,5.13,10.3,18,37,17,958,20,10,12,42,7.182948633,104,114,10.71929729,9.84959228,6.768486717,7.549017632,453,8,3,5,16,505,12,7,7,26,469,531,76,38,85,19
14,1000,40,5.13,10.3,18,37,13,946,31,12,11,54,7.548457457,97,118,10.3793546,9.501039794,7.015179738,8.114721427,490,15,6,4,25,456,16,6,7,29,515,485,79,39,66,31
15,1000,40,5.13,10.3,18,37,12,955,27,10,8,45,7.215355958,112,115,10.30957745,9.310966612,6.710826911,7.732140772,484,13,5,4,22,471,14,5,4,23,506,494,75,40,81,31
12,1000,40,5.13,10.3,18,37,16,957,15,13,15,43,7.646415949,109,106,10.25624395,9.399102268,6.655691557,8.711136353,504,6,7,1,14,453,9,6,14,29,518,482,63,43,74,35
16,1000,40,5.13,10.3,18,37,2,941,28,16,15,59,7.24606621,88,92,10.03951429,9.152545118,6.352183644,8.104894559,469,14,5,2,21,472,14,11,13,38,490,510,51,41,63,25
9,1000,40,5.13,10.3,18,37,18,944,33,13,10,56,7.644220733,117,104,10.6486698,10.0145923,6.728554532,8.523978456,469,16,4,1,21,475,17,9,9,35,490,510,67,37,86,31
10,1000,40,5.13,10.3,18,37,18,957,25,10,8,43,7.153883666,107,112,10.49159297,9.586964498,6.944060631,7.35955179,477,8,8,2,18,480,17,2,6,25,495,505,71,41,78,29
13,1000,40,5.13,10.3,18,37,16,944,34,9,13,56,7.596729918,97,104,10.60480988,9.809614795,6.944048677,8.233932553,474,11,5,4,20,470,23,4,9,36,494,506,65,39,69,28
11,1000,40,5.13,10.3,18,37,18,956,21,11,12,44,7.224462442,96,93,10.76929842,9.914363097,6.805192321,7.594778236,452,8,4,5,17,504,13,7,7,27,469,531,58,35,71,25
15,1000,40,5.13,10.3,18,37,13,956,26,10,8,44,7.234471337,98,92,10.3475091,9.401427349,6.744553658,7.73628985,484,13,5,4,22,472,13,5,4,22,506,494,61,31,71,27
14,1000,40,5.13,10.3,18,37,14,946,31,12,11,54,7.554383568,101,110,10.46753031,9.598432319,7.061187712,8.078086384,489,16,6,4,26,457,15,6,7,28,515,485,64,46,75,26
12,1000,40,5.13,10.3,18,37,17,957,15,13,15,43,7.667544795,95,97,10.29141466,9.4611209,6.666995788,8.742823603,504,6,7,1,14,453,9,6,14,29,518,482,61,36,73,22
9,1000,40,5.13,10.3,18,37,19,945,30,15,10,55,7.647503749,108,114,10.69729436,10.1006014,6.739903801,8.519511542,469,14,6,1,21,476,16,9,9,34,490,510,73,41,88,20
10,1000,40,5.13,10.3,18,37,19,959,23,10,8,41,7.167249856,92,119,10.56103679,9.652136515,6.978616679,7.352147722,477,8,8,2,18,482,15,2,6,23,495,505,71,48,70,22
16,1000,40,5.13,10.3,18,37,3,941,28,16,15,59,7.242078835,95,103,10.03558625,9.192665452,6.368679666,8.081227055,468,15,5,2,22,473,13,11,13,37,490,510,60,43,64,31
15,1000,40,5.13,10.3,18,37,14,954,28,10,8,46,7.278478389,88,104,10.39829039,9.467552275,6.794041038,7.774683448,483,14,5,4,23,471,14,5,4,23,506,494,63,41,61,27
13,1000,40,5.13,10.3,18,37,17,946,32,9,13,54,7.608314806,128,100,10.66727122,9.90336752,6.96881161,8.232651919,474,11,5,4,20,472,21,4,9,34,494,506,64,36,99,29
14,1000,40,5.13,10.3,18,37,15,946,31,12,11,54,7.587730077,100,130,10.49643396,9.656686586,7.097588819,8.108189352,489,16,6,4,26,457,15,6,7,28,515,485,75,55,74,26
11,1000,40,5.13,10.3,18,37,19,957,20,11,12,43,7.258585842,110,111,10.79503205,9.963027768,6.842819118,7.625807298,453,7,4,5,16,504,13,7,7,27,469,531,69,42,83,27
9,1000,40,5.13,10.3,18,37,20,946,29,15,10,54,7.642260707,94,93,10.72941986,10.12495622,6.782095394,8.468694046,469,14,6,1,21,477,15,9,9,33,490,510,65,28,73,21
12,1000,40,5.13,10.3,18,37,18,957,15,13,15,43,7.698223467,98,103,10.33113659,9.511812733,6.735804803,8.732524023,504,6,7,1,14,453,9,6,14,29,518,482,57,46,74,24
10,1000,40,5.13,10.3,18,37,20,959,23,10,8,41,7.18926549,116,110,10.58342793,9.674880695,7.020878677,7.354317912,477,8,8,2,18,482,15,2,6,23,495,505,82,28,84,32
16,1000,40,5.13,10.3,18,37,4,939,28,19,14,61,7.293377702,87,92,10.04347701,9.227585324,6.452164636,8.101602021,466,14,8,2,24,473,14,11,12,37,490,510,59,33,62,25
15,1000,40,5.13,10.3,18,37,15,955,27,10,8,45,7.301617373,97,105,10.43968483,9.518409434,6.85209124,7.76206317,483,14,5,4,23,472,13,5,4,22,506,494,60,45,72,25
11,1000,40,5.13,10.3,18,37,20,959,20,10,11,41,7.261435697,119,118,10.82714122,10.00083559,6.866125264,7.610589357,454,7,4,4,15,505,13,6,7,26,469,531,85,33,92,27
14,1000,40,5.13,10.3,18,37,16,945,33,12,10,55,7.606523079,100,117,10.54721906,9.735598187,7.129295123,8.113270291,489,16,6,4,26,456,17,6,6,29,515,485,73,44,79,21
13,1000,40,5.13,10.3,18,37,18,946,31,10,13,54,7.647585462,112,113,10.72720051,9.977935844,7.027768619,8.252703092,474,10,6,4,20,472,21,4,9,34,494,506,73,40,87,25
9,1000,40,5.13,10.3,18,37,21,946,29,15,10,54,7.644715227,103,115,10.79283102,10.19958936,6.83483445,8.422835973,468,15,6,1,22,478,14,9,9,32,490,510,80,35,77,26
12,1000,40,5.13,10.3,18,37,19,958,14,13,15,42,7.731552293,99,106,10.368581,9.586446654,6.779808728,8.754380439,504,6,7,1,14,454,8,6,14,28,518,482,69,37,74,25
10,1000,40,5.13,10.3,18,37,21,959,23,10,8,41,7.226026716,108,134,10.63646355,9.732132588,7.089190658,7.360153149,477,8,8,2,18,482,15,2,6,23,495,505,81,53,83,25
11,1000,40,5.13,10.3,18,37,21,958,21,10,11,42,7.269671555,101,110,10.88371898,10.07111865,6.878041901,7.615574207,453,8,4,4,16,505,13,6,7,26,469,531,75,35,77,24
15,1000,40,5.13,10.3,18,37,16,955,27,9,9,45,7.330163858,114,120,10.49774163,9.586741662,6.858075573,7.813719875,483,14,5,4,23,472,13,4,5,22,506,494,72,48,83,31
14,1000,40,5.13,10.3,18,37,17,942,35,12,11,58,7.651053784,95,120,10.57982073,9.790259601,7.205353457,8.124323203,486,18,7,4,29,456,17,5,7,29,515,485,69,51,74,21
13,1000,40,5.13,10.3,18,37,19,947,30,10,13,53,7.701056478,93,109,10.80601995,10.06429845,7.079217189,8.308148591,474,10,6,4,20,473,20,4,9,33,494,506,72,37,80,13
16,1000,40,5.13,10.3,18,37,5,940,28,18,14,60,7.325302608,97,116,10.05593434,9.260314098,6.469661138,8.147389511,466,14,8,2,24,474,14,10,12,36,490,510,68,48,67,30
9,1000,40,5.13,10.3,18,37,22,946,30,14,10,54,7.658198228,117,108,10.82036623,10.25023294,6.877467066,8.408312482,468,15,6,1,22,478,15,8,9,32,490,510,72,36,91,26
12,1000,40,5.13,10.3,18,37,20,960,14,11,15,40,7.749206493,98,108,10.40131067,9.608062813,6.830220518,8.736830426,504,6,7,1,14,456,8,4,14,26,518,482,69,39,72,26
10,1000,40,5.13,10.3,18,37,22,959,23,10,8,41,7.241401701,116,124,10.69622014,9.822796437,7.137234556,7.343506131,477,8,8,2,18,482,15,2,6,23,495,505,81,43,88,28
15,1000,40,5.13,10.3,18,37,17,956,26,9,9,44,7.347587367,97,126,10.52566271,9.644229932,6.872507787,7.834207341,483,14,5,4,23,473,12,4,5,21,506,494,75,51,75,22
11,1000,40,5.13,10.3,18,37,22,959,21,9,11,41,7.283132215,100,117,10.94446909,10.14421188,6.912222044,7.610734608,453,9,3,4,16,506,12,6,7,25,469,531,81,36,71,29
14,1000,40,5.13,10.3,18,37,18,942,35,12,11,58,7.646747574,87,109,10.63701906,9.868197534,7.198332091,8.122900097,486,18,7,4,29,456,17,5,7,29,515,485,73,36,69,18
13,1000,40,5.13,10.3,18,37,20,947,32,9,12,53,7.695802468,86,115,10.80605459,10.11799737,7.085091824,8.292029855,474,11,6,3,20,473,21,3,9,33,494,506,77,38,63,23
16,1000,40,5.13,10.3,18,37,6,939,29,17,15,61,7.385588127,104,108,10.08684626,9.268186783,6.515782008,8.221284203,465,15,8,2,25,474,14,9,13,36,490,510,64,44,75,29
9,1000,40,5.13,10.3,18,37,23,945,31,14,10,55,7.673486152,115,102,10.86538424,10.33379086,6.944630146,8.37375957,468,15,6,1,22,477,16,8,9,33,490,510,64,38,85,30
10,1000,40,5.13,10.3,18,37,23,960,22,10,8,40,7.286935814,98,117,10.76420936,9.896983512,7.193372604,7.378646287,477,8,8,2,18,483,14,2,6,22,495,505,78,39,78,20
12,1000,40,5.13,10.3,18,37,21,960,13,11,16,40,7.778047115,97,103,10.42208772,9.670944325,6.861566623,8.762978433,504,5,8,1,14,456,8,3,15,26,518,482,67,36,80,17
15,1000,40,5.13,10.3,18,37,18,956,24,10,10,44,7.384953097,101,113,10.54757862,9.695289532,6.961887181,7.818295917,483,13,5,5,23,473,11,5,5,21,506,494,75,38,71,30
14,1000,40,5.13,10.3,18,37,19,942,35,12,11,58,7.622632712,108,114,10.66059603,9.916786155,7.207035353,8.063937124,486,18,7,4,29,456,17,5,7,29,515,485,72,42,88,20
11,1000,40,5.13,10.3,18,37,23,959,21,9,11,41,7.291370646,104,114,10.97597835,10.16220771,6.934000519,7.607013941,452,10,3,4,17,507,11,6,7,24,469,531,75,39,84,20
13,1000,40,5.13,10.3,18,37,21,946,33,9,12,54,7.716108095,100,119,10.86438296,10.21066557,7.111933657,8.305954285,474,11,6,3,20,472,22,3,9,34,494,506,80,39,77,23
16,1000,40,5.13,10.3,18,37,7,940,29,17,14,60,7.389474568,103,112,10.11705239,9.322765487,6.531869739,8.213447835,466,14,8,2,24,474,15,9,12,36,490,510,67,45,72,31
9,1000,40,5.13,10.3,18,37,24,944,32,14,10,56,7.717412661,108,127,10.89179425,10.38377688,6.978675336,8.427179895,468,15,6,1,22,476,17,8,9,34,490,510,87,40,80,28
10,1000,40,5.13,10.3,18,37,24,962,21,10,7,38,7.263294291,100,106,10.82884893,9.972476282,7.183941124,7.341076107,477,8,8,2,18,485,13,2,5,20,495,505,72,34,63,37
12,1000,40,5.13,10.3,18,37,22,959,14,11,16,41,7.787447377,119,116,10.44587754,9.719013155,6.894678292,8.746896311,503,6,8,1,15,456,8,3,15,26,518,482,71,45,86,33
15,1000,40,5.13,10.3,18,37,19,956,24,10,10,44,7.377416937,92,125,10.58570655,9.736196539,6.98376796,7.780628236,483,13,5,5,23,473,11,5,5,21,506,494,87,38,67,25
11,1000,40,5.13,10.3,18,37,24,959,21,9,11,41,7.324307127,108,104,11.03597329,10.27266233,6.962657832,7.643729952,452,10,3,4,17,507,11,6,7,24,469,531,67,37,80,28
14,1000,40,5.13,10.3,18,37,20,942,34,14,10,58,7.64066104,104,122,10.72722232,9.981982069,7.252787441,8.05252682,486,17,8,4,29,456,17,6,6,29,515,485,74,48,76,28
13,1000,40,5.13,10.3,18,37,22,946,33,9,12,54,7.730517629,123,116,10.90505713,10.24820844,7.114904724,8.331531018,474,11,6,3,20,472,22,3,9,34,494,506,73,43,93,30
9,1000,40,5.13,10.3,18,37,25,943,33,14,10,57,7.764562929,91,119,10.95712011,10.52816641,7.014665728,8.485052396,468,15,6,1,22,475,18,8,9,35,490,510,84,35,68,23
16,1000,40,5.13,10.3,18,37,8,938,30,18,14,62,7.413953506,99,107,10.18245454,9.374114033,6.573229742,8.22170771,464,16,8,2,26,474,14,10,12,36,490,510,62,45,77,22
10,1000,40,5.13,10.3,18,37,25,961,22,10,7,39,7.279253867,106,132,10.87155123,10.01457775,7.187695816,7.368998888,477,8,8,2,18,484,14,2,5,21,495,505,90,42,78,28
12,1000,40,5.13,10.3,18,37,23,958,15,11,16,42,7.814655931,96,109,10.49221598,9.790856793,6.944546167,8.749753147,503,6,8,1,15,455,9,3,15,27,518,482,71,38,70,26
15,1000,40,5.13,10.3,18,37,20,955,25,10,10,45,7.43409841,100,118,10.60875776,9.789080742,7.070289669,7.80674461,483,13,5,5,23,472,12,5,5,22,506,494,80,38,78,22
11,1000,40,5.13,10.3,18,37,25,960,21,8,11,40,7.315830618,108,116,11.03954943,10.32066819,6.94182397,7.64616794,452,10,3,4,17,508,11,5,7,23,469,531,73,43,84,24
14,1000,40,5.13,10.3,18,37,21,942,34,13,11,58,7.672632055,113,105,10.76312369,10.05386559,7.318859123,8.048287849,486,17,7,5,29,456,17,6,6,29,515,485,65,40,76,37
13,1000,40,5.13,10.3,18,37,23,945,34,8,13,55,7.740146509,97,116,10.96022754,10.311961,7.162449363,8.304143328,474,11,6,3,20,471,23,2,10,35,494,506,74,42,73,24
9,1000,40,5.13,10.3,18,37,26,943,33,13,11,57,7.806534608,100,107,11.00556514,10.57113588,7.061692312,8.522167403,468,15,6,1,22,475,18,7,10,35,490,510,72,35,71,29
10,1000,40,5.13,10.3,18,37,26,961,22,10,7,39,7.32624452,98,114,10.94550663,10.08085979,7.24852024,7.402429706,477,8,8,2,18,484,14,2,5,21,495,505,75,39,78,20
12,1000,40,5.13,10.3,18,37,24,956,17,11,16,44,7.846083924,97,108,10.50313154,9.831361706,6.976658055,8.780446165,503,6,8,1,15,453,11,3,15,29,518,482,63,45,71,26
16,1000,40,5.13,10.3,18,37,9,938,30,18,14,62,7.443112385,106,107,10.20877073,9.421731507,6.61076563,8.24281809,464,16,8,2,26,474,14,10,12,36,490,510,65,42,73,33
15,1000,40,5.13,10.3,18,37,21,955,24,11,10,45,7.448688226,104,109,10.65363379,9.840894673,7.110288117,7.795308581,482,14,5,5,24,473,10,6,5,21,506,494,70,39,81,23
11,1000,40,5.13,10.3,18,37,26,960,21,9,10,40,7.367063848,114,121,11.11956093,10.40803669,7.02276719,7.671160143,452,9,4,4,17,508,12,5,6,23,469,531,78,43,90,24
14,1000,40,5.13,10.3,18,37,22,942,34,13,11,58,7.71536502,103,122,10.80197993,10.13979558,7.38849416,8.062454696,486,17,7,5,29,456,17,6,6,29,515,485,80,42,73,30
13,1000,40,5.13,10.3,18,37,24,944,34,9,13,56,7.788729136,107,114,10.99926254,10.35355712,7.204446771,8.359155002,474,11,6,3,20,470,23,3,10,36,494,506,82,32,86,21
9,1000,40,5.13,10.3,18,37,27,943,31,14,12,57,7.830226077,110,110,11.06645049,10.65327431,7.113539707,8.5188071,468,13,7,2,22,475,18,7,10,35,490,510,76,34,83,27
10,1000,40,5.13,10.3,18,37,27,960,23,10,7,40,7.34699283,101,120,10.9946613,10.16202914,7.28855286,7.404275574,476,9,8,2,19,484,14,2,5,21,495,505,89,31,77,24
12,1000,40,5.13,10.3,18,37,25,956,17,11,16,44,7.910478308,116,134,10.55034203,9.861254242,7.058067246,8.826554926,502,7,8,1,16,454,10,3,15,28,518,482,90,44,79,37
15,1000,40,5.13,10.3,18,37,22,952,27,11,10,48,7.468152163,108,117,10.70323305,9.882007815,7.147926083,7.796157015,481,15,5,5,25,471,12,6,5,23,506,494,83,34,83,25
16,1000,40,5.13,10.3,18,37,10,938,30,18,14,62,7.479020103,89,101,10.22213659,9.461094207,6.659339024,8.266556826,464,16,8,2,26,474,14,10,12,36,490,510,59,42,55,34
11,1000,40,5.13,10.3,18,37,27,958,23,9,10,42,7.369140081,124,122,11.1683575,10.48923755,7.057611984,7.6442939,451,10,4,4,18,507,13,5,6,24,469,531,84,38,92,32
14,1000,40,5.13,10.3,18,37,23,941,35,13,11,59,7.783879768,115,112,10.83734587,10.22570108,7.46909954,8.118130939,485,18,7,5,30,456,17,6,6,29,515,485,71,41,86,29
13,1000,40,5.13,10.3,18,37,25,945,33,9,13,55,7.819662491,107,123,11.07776455,10.42665787,7.237412205,8.388104469,475,11,5,3,19,470,22,4,10,36,494,506,83,40,81,26
9,1000,40,5.13,10.3,18,37,28,944,30,14,12,56,7.880106119,109,126,11.15865904,10.7688389,7.202925998,8.530730156,468,13,7,2,22,476,17,7,10,34,490,510,86,40,83,26
10,1000,40,5.13,10.3,18,37,28,960,23,10,7,40,7.370877785,104,130,11.04889605,10.2171582,7.31490304,7.425744119,476,9,8,2,19,484,14,2,5,21,495,505,85,45,73,31
15,1000,40,5.13,10.3,18,37,23,953,26,11,10,47,7.478884917,117,107,10.73704014,9.933773033,7.172583606,7.792626745,481,15,5,5,25,472,11,6,5,22,506,494,68,39,86,31
12,1000,40,5.13,10.3,18,37,26,956,17,11,16,44,7.948282008,101,105,10.59335632,9.923882005,7.10495612,8.854594891,502,7,8,1,16,454,10,3,15,28,518,482,65,40,87,14
11,1000,40,5.13,10.3,18,37,28,958,24,9,9,42,7.37421317,105,122,11.27252686,10.59362966,7.064934304,7.647380379,451,10,4,4,18,507,14,5,5,24,469,531,83,39,80,25
14,1000,40,5.13,10.3,18,37,24,943,35,13,9,57,7.800388337,110,121,10.91710741,10.31177197,7.487186814,8.13296315,485,18,7,5,30,458,17,6,4,27,515,485,81,40,78,32
16,1000,40,5.13,10.3,18,37,11,940,29,17,14,60,7.486501538,92,105,10.27373871,9.500831605,6.674055959,8.267086507,465,16,7,2,25,475,13,10,12,35,490,510,68,37,75,17
13,1000,40,5.13,10.3,18,37,26,945,32,10,13,55,7.879719863,125,132,11.13224428,10.52117521,7.297403381,8.448226469,475,11,5,3,19,470,21,5,10,36,494,506,92,40,83,42
9,1000,40,5.13,10.3,18,37,29,947,29,12,12,53,7.887051646,116,101,11.20394765,10.8566331,7.193217162,8.553676935,470,13,5,2,20,477,16,7,10,33,490,510,68,33,94,22
10,1000,40,5.13,10.3,18,37,29,959,24,10,7,41,7.430947257,103,114,11.09979088,10.28266869,7.398106378,7.463137823,475,10,8,2,20,484,14,2,5,21,495,505,80,34,80,23
15,1000,40,5.13,10.3,18,37,24,954,26,10,10,46,7.486806639,110,95,10.74164509,9.967300999,7.215350948,7.764856396,481,15,5,5,25,473,11,5,5,21,506,494,62,33,79,31
12,1000,40,5.13,10.3,18,37,27,957,18,10,15,43,7.934116179,115,110,10.62172952,10.0059773,7.096957854,8.833800852,503,7,7,1,15,454,11,3,14,28,518,482,72,38,80,35
11,1000,40,5.13,10.3,18,37,29,956,26,9,9,44,7.392623706,117,108,11.33390544,10.69387809,7.088060673,7.661625707,449,12,4,4,20,507,14,5,5,24,469,531,87,21,95,22
14,1000,40,5.13,10.3,18,37,25,941,37,13,9,59,7.849884621,106,116,10.93918543,10.3478479,7.548197125,8.1702332,485,18,7,5,30,456,19,6,4,29,515,485,84,32,77,29
13,1000,40,5.13,10.3,18,37,27,944,33,10,13,56,7.910422776,98,115,11.21770588,10.62773648,7.333569831,8.473595414,474,12,5,3,20,470,21,5,10,36,494,506,76,39,79,19
16,1000,40,5.13,10.3,18,37,12,941,29,16,14,59,7.501537459,91,99,10.31542656,9.548873383,6.728305178,8.244446905,465,16,7,2,25,476,13,9,12,34,490,510,60,39,73,18
9,1000,40,5.13,10.3,18,37,30,948,27,13,12,52,7.923007767,120,118,11.28698676,10.95324421,7.242029772,8.577280743,471,12,5,2,19,477,15,8,10,33,490,510,90,28,92,28
10,1000,40,5.13,10.3,18,37,30,959,23,11,7,41,7.430888954,100,114,11.14771728,10.33106085,7.449435113,7.412710046,475,10,8,2,20,484,13,3,5,21,495,505,86,28,75,25
15,1000,40,5.13,10.3,18,37,25,956,26,8,10,44,7.470393105,91,121,10.78625196,10.03450818,7.246898758,7.699316464,481,15,5,5,25,475,11,3,5,19,506,494,71,50,64,27
11,1000,40,5.13,10.3,18,37,30,956,27,9,8,44,7.391382519,115,105,11.38526779,10.76448054,7.144003313,7.609877523,448,13,4,4,21,508,14,5,4,23,469,531,79,26,89,26
12,1000,40,5.13,10.3,18,37,28,956,18,10,16,44,7.970406218,87,107,10.65120604,10.07623488,7.165309364,8.835634787,503,6,8,1,15,453,12,2,15,29,518,482,75,32,66,21
14,1000,40,5.13,10.3,18,37,26,940,38,12,10,60,7.899519535,119,113,10.99980923,10.43290343,7.591776707,8.226298002,485,18,7,5,30,455,20,5,5,30,515,485,73,40,95,24
13,1000,40,5.13,10.3,18,37,28,944,33,10,13,56,7.958870287,109,131,11.30398186,10.71251029,7.401976282,8.50255732,474,12,5,3,20,470,21,5,10,36,494,506,93,38,92,17
16,1000,40,5.13,10.3,18,37,13,941,28,17,14,59,7.521063437,96,101,10.36754855,9.628282446,6.783636394,8.229571773,465,16,7,2,25,476,12,10,12,34,490,510,62,39,70,26
9,1000,40,5.13,10.3,18,37,31,950,26,11,13,50,7.923230583,121,122,11.37955784,11.09325759,7.278148848,8.543014994,472,11,4,3,18,478,15,7,10,32,490,510,87,35,98,23
10,1000,40,5.13,10.3,18,37,31,958,25,10,7,42,7.447883068,111,110,11.19901796,10.38652674,7.468417783,7.427754982,475,11,7,2,20,483,14,3,5,22,495,505,79,31,84,27
15,1000,40,5.13,10.3,18,37,26,957,25,8,10,43,7.496117505,103,113,10.83223273,10.1048366,7.274350927,7.723271127,482,14,5,5,24,475,11,3,5,19,506,494,70,43,76,27
11,1000,40,5.13,10.3,18,37,31,955,27,10,8,45,7.439214933,104,123,11.42485052,10.85148674,7.199616353,7.650837784,447,13,5,4,22,508,14,5,4,23,469,531,85,38,87,17
12,1000,40,5.13,10.3,18,37,29,956,19,11,14,44,7.944123356,110,100,10.69095854,10.13722277,7.177654971,8.767838342,503,6,8,1,15,453,13,3,13,29,518,482,67,33,84,26
14,1000,40,5.13,10.3,18,37,27,940,38,12,10,60,7.934219935,102,106,11.05466468,10.49226941,7.650126209,8.235886468,485,18,7,5,30,455,20,5,5,30,515,485,70,36,78,24
13,1000,40,5.13,10.3,18,37,29,943,35,9,13,57,7.968280637,101,118,11.36538437,10.77846114,7.454001716,8.470363219,473,13,5,3,21,470,22,4,10,36,494,506,71,47,75,26
9,1000,40,5.13,10.3,18,37,32,951,24,11,14,49,7.923899565,116,111,11.47010376,11.2060367,7.358218253,8.467397296,472,10,4,4,18,479,14,7,10,31,490,510,83,28,88,28
10,1000,40,5.13,10.3,18,37,32,958,26,10,6,42,7.487670174,107,132,11.31618635,10.5077622,7.559345768,7.4174139,475,11,7,2,20,483,15,3,4,22,495,505,91,41,82,25
16,1000,40,5.13,10.3,18,37,14,942,29,17,12,58,7.549824518,102,97,10.38819167,9.689116122,6.848581714,8.223567604,465,16,7,2,25,477,13,10,10,33,490,510,57,40,78,24
15,1000,40,5.13,10.3,18,37,27,957,26,8,9,43,7.495006743,110,97,10.88015459,10.18209636,7.294373572,7.700513594,482,15,5,4,24,475,11,3,5,19,506,494,68,29,81,29
