[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,40,5.13,10.3,18,37,32,956,26,9,9,44,7.47115597,102,122,11.53036308,10.95502165,7.288421731,7.632554009,447,13,5,4,22,509,13,4,5,22,469,531,89,33,79,23
12,1000,40,5.13,10.3,18,37,30,954,21,11,14,46,8.006782238,104,112,10.77294111,10.21683082,7.245110041,8.825342814,503,6,8,1,15,451,15,3,13,31,518,482,69,43,79,25
14,1000,40,5.13,10.3,18,37,28,941,38,11,10,59,7.935456353,96,109,11.11045111,10.57120459,7.679725642,8.207005458,485,18,7,5,30,456,20,4,5,29,515,485,81,28,75,21
13,1000,40,5.13,10.3,18,37,30,942,36,10,12,58,7.96491161,109,127,11.44204806,10.86561156,7.499266378,8.419513871,472,14,5,3,22,470,22,5,9,36,494,506,93,34,85,24
9,1000,40,5.13,10.3,18,37,33,953,23,11,13,47,7.867913652,122,123,11.56529889,11.32719453,7.367176598,8.349013959,472,9,5,4,18,481,14,6,9,29,490,510,91,32,97,25
10,1000,40,5.13,10.3,18,37,33,960,24,10,6,40,7.4742436,115,113,11.38433021,10.5960422,7.576913263,7.373606999,475,11,7,2,20,485,13,3,4,20,495,505,76,37,89,26
15,1000,40,5.13,10.3,18,37,28,958,25,8,9,42,7.516894162,111,119,10.96370445,10.27267215,7.348505428,7.689373312,483,14,5,4,23,475,11,3,5,19,506,494,74,45,79,32
11,1000,40,5.13,10.3,18,37,33,956,26,9,9,44,7.497948694,101,124,11.59917466,11.04244927,7.322313276,7.653076776,447,13,5,4,22,509,13,4,5,22,469,531,90,34,78,23
16,1000,40,5.13,10.3,18,37,15,942,29,17,12,58,7.56853805,109,102,10.43066819,9.768345638,6.878652583,8.231369184,465,16,7,2,25,477,13,10,10,33,490,510,75,27,84,25
12,1000,40,5.13,10.3,18,37,31,952,23,11,14,48,8.023651108,123,116,10.85797609,10.34377604,7.284032445,8.818511,502,7,8,1,16,450,16,3,13,32,518,482,69,47,87,36
14,1000,40,5.13,10.3,18,37,29,943,36,11,10,57,7.90844366,122,126,11.15893352,10.6538913,7.716988123,8.111741808,485,18,7,5,30,458,18,4,5,27,515,485,73,53,95,27
13,1000,40,5.13,10.3,18,37,31,946,35,10,9,54,7.925028563,120,128,11.52935164,10.94568206,7.509810349,8.330399705,472,14,5,3,22,474,21,5,6,32,494,506,81,47,93,27
9,1000,40,5.13,10.3,18,37,34,951,25,11,13,49,7.878335878,104,134,11.65339735,11.3861583,7.409337092,8.328942556,472,9,5,4,18,479,16,6,9,31,490,510,95,39,85,19
10,1000,40,5.13,10.3,18,37,34,959,24,11,6,41,7.511561334,113,130,11.43913841,10.67961431,7.602254159,7.422664408,474,12,7,2,21,485,12,4,4,20,495,505,89,41,85,28
15,1000,40,5.13,10.3,18,37,29,958,24,9,9,42,7.517806832,105,100,10.98691117,10.32860353,7.372899049,7.666234641,483,13,6,4,23,475,11,3,5,19,506,494,74,26,84,21
11,1000,40,5.13,10.3,18,37,34,955,27,9,9,45,7.572531148,121,121,11.65687325,11.14543832,7.440652755,7.68901131,446,14,5,4,23,509,13,4,5,22,469,531,89,32,95,26
12,1000,40,5.13,10.3,18,37,32,953,22,11,14,47,8.049612374,89,114,10.9121843,10.41853875,7.341776491,8.810315668,502,7,8,1,16,451,15,3,13,31,518,482,73,41,74,15
16,1000,40,5.13,10.3,18,37,16,944,26,18,12,56,7.585677943,105,89,10.46126255,9.816360685,6.872142254,8.27123184,466,15,7,2,24,478,11,11,10,32,490,510,62,27,74,31
14,1000,40,5.13,10.3,18,37,30,944,36,11,9,56,7.925115121,107,135,11.19584605,10.7463539,7.792859607,8.065551388,485,18,7,5,30,459,18,4,4,26,515,485,93,42,81,26
13,1000,40,5.13,10.3,18,37,32,946,35,10,9,54,7.934285777,115,116,11.5844271,11.01847806,7.534369615,8.324717762,472,14,5,3,22,474,21,5,6,32,494,506,84,32,91,24
9,1000,40,5.13,10.3,18,37,35,953,25,10,12,47,7.860989414,126,128,11.75810209,11.50196853,7.468930301,8.237673659,471,10,5,4,19,482,15,5,8,28,490,510,94,34,100,26
10,1000,40,5.13,10.3,18,37,35,959,23,12,6,41,7.533112482,108,117,11.53647464,10.77512209,7.649528073,7.41900215,474,11,8,2,21,485,12,4,4,20,495,505,85,32,80,28
15,1000,40,5.13,10.3,18,37,30,958,24,9,9,42,7.536057225,97,92,11.01335983,10.39254458,7.411561465,7.663577174,483,13,6,4,23,475,11,3,5,19,506,494,51,41,74,23
11,1000,40,5.13,10.3,18,37,35,957,24,10,9,43,7.579375132,122,108,11.74496665,11.28409188,7.494207478,7.654598541,446,14,5,4,23,511,10,5,5,20,469,531,81,27,106,16
12,1000,40,5.13,10.3,18,37,33,952,23,12,13,48,8.074969555,113,123,10.97584141,10.50696161,7.373069995,8.829293148,502,6,9,1,16,450,17,3,12,32,518,482,80,43,89,24
14,1000,40,5.13,10.3,18,37,31,944,36,11,9,56,7.931267169,122,124,11.24625668,10.81045155,7.807171956,8.063038375,485,18,7,5,30,459,18,4,4,26,515,485,73,51,99,23
16,1000,40,5.13,10.3,18,37,17,946,24,18,12,54,7.601174902,100,115,10.49881024,9.870865549,6.891661307,8.282864434,466,15,7,2,24,480,9,11,10,30,490,510,81,34,75,25
13,1000,40,5.13,10.3,18,37,33,946,35,10,9,54,7.971609128,113,117,11.67550577,11.11694849,7.588761656,8.345377213,472,14,5,3,22,474,21,5,6,32,494,506,86,31,87,26
9,1000,40,5.13,10.3,18,37,36,954,24,10,12,46,7.87361462,126,119,11.8186165,11.55992338,7.493279888,8.239034266,472,9,5,4,18,482,15,5,8,28,490,510,87,32,102,24
10,1000,40,5.13,10.3,18,37,36,961,21,13,5,39,7.51580912,101,119,11.61336913,10.88323883,7.669653332,7.365011329,475,10,8,2,20,486,11,5,3,19,495,505,83,36,81,20
15,1000,40,5.13,10.3,18,37,31,959,23,9,9,41,7.537752272,114,105,11.07748008,10.4395503,7.438727443,7.639182562,483,13,6,4,23,476,10,3,5,18,506,494,70,35,81,33
11,1000,40,5.13,10.3,18,37,36,958,24,10,8,42,7.59274032,107,136,11.82095363,11.38723975,7.520840871,7.65624473,446,14,5,4,23,512,10,5,4,19,469,531,105,31,88,19
12,1000,40,5.13,10.3,18,37,34,951,24,12,13,49,8.10606875,112,116,11.01595101,10.59633339,7.431555882,8.830960172,501,7,9,1,17,450,17,3,12,32,518,482,79,37,89,23
14,1000,40,5.13,10.3,18,37,32,945,36,10,9,55,7.968596134,116,114,11.29972148,10.88592192,7.853398988,8.090918877,485,18,7,5,30,460,18,3,4,25,515,485,81,33,87,29
13,1000,40,5.13,10.3,18,37,34,946,36,10,8,54,7.978548451,103,107,11.78011302,11.24311242,7.618214355,8.330337075,472,14,5,3,22,474,22,5,5,32,494,506,74,33,88,15
16,1000,40,5.13,10.3,18,37,18,946,25,17,12,54,7.593427116,95,110,10.53835282,9.935074657,6.938310464,8.222852919,465,16,7,2,25,481,9,10,10,29,490,510,77,33,67,28
9,1000,40,5.13,10.3,18,37,37,954,24,10,12,46,7.869933524,127,135,11.89331005,11.69057625,7.505369011,8.220201389,472,9,5,4,18,482,15,5,8,28,490,510,98,37,110,17
10,1000,40,5.13,10.3,18,37,37,961,21,13,5,39,7.531523253,120,118,11.73384629,11.00841186,7.707872224,7.35866634,475,10,8,2,20,486,11,5,3,19,495,505,81,37,99,21
15,1000,40,5.13,10.3,18,37,32,959,22,10,9,41,7.559612292,96,117,11.14832284,10.49770247,7.444431172,7.677591334,483,13,6,4,23,476,9,4,5,18,506,494,76,41,80,16
11,1000,40,5.13,10.3,18,37,37,957,25,10,8,43,7.628151949,114,136,11.87470576,11.45569189,7.583611956,7.667491415,446,14,5,4,23,511,11,5,4,20,469,531,102,34,94,20
12,1000,40,5.13,10.3,18,37,35,949,26,12,13,51,8.128556341,95,122,11.11731535,10.7065497,7.489894179,8.814919411,500,8,9,1,18,449,18,3,12,33,518,482,86,36,72,23
14,1000,40,5.13,10.3,18,37,33,945,35,11,9,55,7.97256145,113,119,11.35794394,10.99437601,7.898817504,8.050866877,485,17,8,5,30,460,18,3,4,25,515,485,78,41,89,24
13,1000,40,5.13,10.3,18,37,35,947,36,10,7,53,7.952124447,114,127,11.91503522,11.3821117,7.609587804,8.286537691,472,15,5,2,22,475,21,5,5,31,494,506,93,34,94,20
9,1000,40,5.13,10.3,18,37,38,953,25,10,12,47,7.88768336,131,133,11.95907956,11.75571737,7.552546395,8.209677698,471,10,5,4,19,482,15,5,8,28,490,510,106,27,104,27
16,1000,40,5.13,10.3,18,37,19,946,25,17,12,54,7.614029284,102,99,10.59192581,9.98401295,6.989090552,8.214460614,465,16,7,2,25,481,9,10,10,29,490,510,68,31,75,27
10,1000,40,5.13,10.3,18,37,38,960,23,13,4,40,7.545616097,116,113,11.88741768,11.17407566,7.730011653,7.364871938,474,12,8,1,21,486,11,5,3,19,495,505,84,29,92,24
15,1000,40,5.13,10.3,18,37,33,959,23,10,8,41,7.576729709,90,120,11.18785464,10.56095774,7.500199584,7.655118865,483,13,6,4,23,476,10,4,4,18,506,494,81,39,64,26
11,1000,40,5.13,10.3,18,37,38,959,25,9,7,41,7.625826261,112,130,11.98168791,11.57835162,7.645477474,7.608469541,446,14,5,4,23,513,11,4,3,18,469,531,88,42,95,17
12,1000,40,5.13,10.3,18,37,36,951,26,11,12,49,8.146351607,111,112,11.19191383,10.81125124,7.541476565,8.796404037,501,8,8,1,17,450,18,3,11,32,518,482,76,36,88,23
14,1000,40,5.13,10.3,18,37,34,945,35,11,9,55,8.017920285,109,126,11.39161032,11.04763251,7.949391149,8.090688337,485,17,8,5,30,460,18,3,4,25,515,485,91,35,85,24
13,1000,40,5.13,10.3,18,37,36,948,35,9,8,52,7.980441486,113,114,12.01374196,11.49793923,7.667579128,8.285884184,472,15,5,2,22,476,20,4,6,30,494,506,75,39,89,24
9,1000,40,5.13,10.3,18,37,39,954,26,10,10,46,7.905881887,122,134,12.03721683,11.87670919,7.600926423,8.198878313,470,11,5,4,20,484,15,5,6,26,490,510,93,41,101,21
16,1000,40,5.13,10.3,18,37,20,944,27,17,12,56,7.637962026,102,106,10.65536744,10.05727771,7.02067878,8.231038085,465,16,7,2,25,479,11,10,10,31,490,510,69,37,81,21
10,1000,40,5.13,10.3,18,37,39,960,23,11,6,40,7.580485622,105,137,12.01313768,11.3008838,7.795740322,7.36949339,474,12,6,3,21,486,11,5,3,19,495,505,99,38,80,25
15,1000,40,5.13,10.3,18,37,34,960,22,10,8,40,7.598856798,128,121,11.25797651,10.63178211,7.532990404,7.666323184,483,13,6,4,23,477,9,4,4,17,506,494,84,37,100,28
11,1000,40,5.13,10.3,18,37,39,958,28,9,5,42,7.607451614,108,127,12.07297943,11.68403121,7.714385339,7.51300356,445,15,5,4,24,513,13,4,1,18,469,531,98,29,87,21
12,1000,40,5.13,10.3,18,37,37,949,27,12,12,51,8.170721816,100,117,11.23833023,10.88323836,7.556303771,8.831030006,501,8,8,1,17,448,19,4,11,34,518,482,78,39,82,18
14,1000,40,5.13,10.3,18,37,35,944,36,11,9,56,8.049347318,129,123,11.46174686,11.10835333,7.993293238,8.108868661,484,18,8,5,31,460,18,3,4,25,515,485,91,32,94,35
13,1000,40,5.13,10.3,18,37,37,947,36,9,8,53,7.98274262,124,131,12.11779762,11.61931023,7.694591881,8.264059744,472,15,5,2,22,475,21,4,6,31,494,506,89,42,101,23
9,1000,40,5.13,10.3,18,37,40,953,25,12,10,47,7.921230907,130,132,12.14526682,12.0133141,7.616757585,8.2137641,468,12,6,4,22,485,13,6,6,25,490,510,92,40,109,21
10,1000,40,5.13,10.3,18,37,40,961,22,11,6,39,7.61193555,122,116,12.08722404,11.37861599,7.852634281,7.37600313,474,11,7,3,21,487,11,4,3,18,495,505,89,27,96,26
15,1000,40,5.13,10.3,18,37,35,961,22,10,7,39,7.57688239,105,108,11.32083196,10.69764584,7.557575402,7.596658374,482,14,6,4,24,479,8,4,3,15,506,494,79,29,76,29
16,1000,40,5.13,10.3,18,37,21,944,28,16,12,56,7.623670901,117,116,10.70021756,10.12686711,7.017271192,8.20629023,464,17,7,2,26,480,11,9,10,30,490,510,74,42,77,40
11,1000,40,5.13,10.3,18,37,40,959,26,10,5,41,7.598368198,131,112,12.18341061,11.78780186,7.811330804,7.410271281,445,14,6,4,24,514,12,4,1,17,469,531,82,30,112,19
12,1000,40,5.13,10.3,18,37,38,950,26,12,12,50,8.153486489,103,131,11.28724193,10.96033232,7.575063519,8.775111175,501,8,8,1,17,449,18,4,11,33,518,482,88,43,83,20
14,1000,40,5.13,10.3,18,37,36,945,36,11,8,55,8.059368008,127,116,11.51647223,11.18583563,8.051021049,8.068231273,483,19,8,5,32,462,17,3,3,23,515,485,81,35,101,26
13,1000,40,5.13,10.3,18,37,38,947,36,9,8,53,8.020604058,140,130,12.26951124,11.77353039,7.738143274,8.296366167,472,15,5,2,22,475,21,4,6,31,494,506,101,29,112,28
9,1000,40,5.13,10.3,18,37,41,953,25,11,11,47,7.934191514,123,123,12.21064929,12.11591816,7.63929041,8.217527868,468,12,6,4,22,485,13,5,7,25,490,510,91,32,104,19
10,1000,40,5.13,10.3,18,37,41,960,23,11,6,40,7.615690368,131,124,12.15380779,11.47395977,7.881978779,7.354674994,473,12,7,3,22,487,11,4,3,18,495,505,92,32,111,20
15,1000,40,5.13,10.3,18,37,36,962,21,10,7,38,7.579616935,109,118,11.35050627,10.74376197,7.554233454,7.605617019,483,13,6,4,23,479,8,4,3,15,506,494,88,30,84,25
11,1000,40,5.13,10.3,18,37,41,960,25,10,5,40,7.61625319,114,145,12.2855191,11.87977153,7.828307327,7.42895867,445,14,6,4,24,515,11,4,1,16,469,531,107,38,93,21
16,1000,40,5.13,10.3,18,37,22,945,27,16,12,55,7.631991468,96,102,10.76482448,10.18518147,7.071965449,8.170055682,464,17,7,2,26,481,10,9,10,29,490,510,74,28,71,25
14,1000,40,5.13,10.3,18,37,37,944,36,12,8,56,8.09212481,98,112,11.57713882,11.26550692,8.113393898,8.069540108,482,19,9,5,33,462,17,3,3,23,515,485,84,28,83,15
12,1000,40,5.13,10.3,18,37,39,949,28,11,12,51,8.159193379,121,98,11.37320786,11.06656619,7.590461703,8.77040294,500,9,8,1,18,449,19,3,11,33,518,482,65,33,94,27
9,1000,40,5.13,10.3,18,37,42,952,26,11,11,48,7.972490316,138,133,12.30666513,12.22883306,7.660723864,8.272030632,468,12,6,4,22,484,14,5,7,26,490,510,96,37,115,23
13,1000,40,5.13,10.3,18,37,39,947,35,10,8,53,8.042557872,117,113,12.33393031,11.86816648,7.771856421,8.306839525,472,15,5,2,22,475,20,5,6,31,494,506,90,23,100,17
10,1000,40,5.13,10.3,18,37,42,962,22,10,6,38,7.649428145,103,137,12.23394893,11.58549806,7.955229188,7.349682568,474,12,6,3,21,488,10,4,3,17,495,505,98,39,82,21
15,1000,40,5.13,10.3,18,37,37,962,21,10,7,38,7.622730535,102,110,11.44695304,10.8265018,7.631190221,7.614065351,483,13,6,4,23,479,8,4,3,15,506,494,85,25,83,19
11,1000,40,5.13,10.3,18,37,42,961,24,10,5,39,7.613634493,119,114,12.35331403,11.96872781,7.852495779,7.402662849,446,13,6,4,23,515,11,4,1,16,469,531,90,24,97,22
14,1000,40,5.13,10.3,18,37,38,945,35,12,8,55,8.103691075,111,121,11.63577582,11.33039883,8.138177528,8.067071439,481,20,9,5,34,464,15,3,3,21,515,485,82,39,89,22
16,1000,40,5.13,10.3,18,37,23,946,27,16,11,54,7.633803508,102,97,10.80919533,10.24412193,7.125017592,8.122637035,465,16,7,2,25,481,11,9,9,29,490,510,70,27,73,29
12,1000,40,5.13,10.3,18,37,40,951,28,9,12,49,8.156437948,125,114,11.45818502,11.1574811,7.643895068,8.707262039,501,8,7,2,17,450,20,2,10,32,518,482,82,32,99,26
9,1000,40,5.13,10.3,18,37,43,952,27,11,10,48,8.011653582,120,101,12.44241433,12.40648953,7.724029136,8.287998639,468,12,6,4,22,484,15,5,6,26,490,510,79,22,99,21
13,1000,40,5.13,10.3,18,37,40,946,34,11,9,54,8.076654985,137,125,12.45147147,12.04097568,7.863427207,8.284825978,472,13,7,2,22,474,21,4,7,32,494,506,99,26,116,21
10,1000,40,5.13,10.3,18,37,43,964,22,9,5,36,7.641156642,104,145,12.36185424,11.71999046,8.01035547,7.279268682,474,12,6,3,21,490,10,3,2,15,495,505,104,41,90,14
15,1000,40,5.13,10.3,18,37,38,962,21,10,7,38,7.642068093,120,119,11.51789355,10.95224043,7.679671013,7.603551742,483,13,6,4,23,479,8,4,3,15,506,494,92,27,97,23
11,1000,40,5.13,10.3,18,37,43,961,24,10,5,39,7.619045013,123,136,12.48656258,12.10012666,7.906360387,7.365276821,446,13,6,4,23,515,11,4,1,16,469,531,101,35,103,20
14,1000,40,5.13,10.3,18,37,39,946,35,11,8,54,8.110992171,130,118,11.74712493,11.46907312,8.19662531,8.020062137,481,20,9,5,34,465,15,2,3,20,515,485,89,29,106,24
12,1000,40,5.13,10.3,18,37,41,951,28,9,12,49,8.159171367,122,122,11.51995203,11.24747228,7.680812049,8.673258768,500,9,7,2,18,451,19,2,10,31,518,482,89,33,100,22
16,1000,40,5.13,10.3,18,37,24,947,27,14,12,53,7.62711659,106,106,10.87943225,10.32503024,7.139957855,8.095171062,465,16,7,2,25,482,11,7,10,28,490,510,63,43,72,34
9,1000,40,5.13,10.3,18,37,44,952,26,12,10,48,8.040276101,129,133,12.51612808,12.50131513,7.78777511,8.282875092,467,12,7,4,23,485,14,5,6,25,490,510,101,32,113,16
13,1000,40,5.13,10.3,18,37,41,944,35,12,9,56,8.120978269,118,139,12.59570061,12.20710374,7.929842135,8.30758153,470,15,7,2,24,474,20,5,7,32,494,506,105,34,101,17
10,1000,40,5.13,10.3,18,37,44,964,22,9,5,36,7.654000847,114,113,12.49256059,11.85686726,8.03571559,7.279844812,474,12,6,3,21,490,10,3,2,15,495,505,92,21,94,20
15,1000,40,5.13,10.3,18,37,39,963,20,10,7,37,7.61606522,117,102,11.60503792,11.04606228,7.69755155,7.532599464,483,13,6,4,23,480,7,4,3,14,506,494,77,25,98,19
11,1000,40,5.13,10.3,18,37,44,961,24,10,5,39,7.657180947,137,132,12.61143038,12.26175601,8.001098703,7.353419313,446,13,6,4,23,515,11,4,1,16,469,531,101,31,119,18
14,1000,40,5.13,10.3,18,37,40,946,35,10,9,54,8.133298024,129,132,11.83150379,11.59496556,8.239618328,8.020401206,481,20,9,5,34,465,15,1,4,20,515,485,100,32,108,21
12,1000,40,5.13,10.3,18,37,42,950,29,9,12,50,8.181438169,121,115,11.58729236,11.3341217,7.734488237,8.661770253,499,10,7,2,19,451,19,2,10,31,518,482,88,27,98,23
16,1000,40,5.13,10.3,18,37,25,947,28,13,12,53,7.661080414,113,109,10.92456844,10.38596964,7.214245067,8.090392806,465,16,7,2,25,482,12,6,10,28,490,510,79,30,90,23
9,1000,40,5.13,10.3,18,37,45,949,29,13,9,51,8.078440593,123,133,12.64668934,12.69953814,7.858231444,8.290014089,467,11,8,4,23,482,18,5,5,28,490,510,104,29,105,18
13,1000,40,5.13,10.3,18,37,42,943,36,12,9,57,8.134887079,136,131,12.68700243,12.32785583,7.964532937,8.301201202,468,17,7,2,26,475,19,5,7,31,494,506,91,40,116,20
10,1000,40,5.13,10.3,18,37,45,963,22,10,5,37,7.670590462,133,123,12.5863636,11.98956333,8.074607744,7.274573524,474,11,7,3,21,489,11,3,2,16,495,505,86,37,109,24
15,1000,40,5.13,10.3,18,37,40,963,19,11,7,37,7.636364728,108,113,11.66987741,11.1410234,7.747284552,7.522750494,483,13,6,4,23,480,6,5,3,14,506,494,83,30,91,17
11,1000,40,5.13,10.3,18,37,45,962,23,10,5,38,7.616138337,147,143,12.72812288,12.37445663,8.003150705,7.274313855,447,13,5,4,22,515,10,5,1,16,469,531,106,37,128,19
14,1000,40,5.13,10.3,18,37,41,944,37,10,9,56,8.178332625,110,142,11.88963977,11.64980548,8.261567254,8.089949464,481,20,9,5,34,463,17,1,4,22,515,485,108,34,92,18
12,1000,40,5.13,10.3,18,37,43,950,29,9,12,50,8.187830273,118,109,11.67376357,11.44122699,7.75856911,8.649152437,499,10,7,2,19,451,19,2,10,31,518,482,80,29,91,27
9,1000,40,5.13,10.3,18,37,46,949,29,13,9,51,8.111986526,127,137,12.78111741,12.84463084,7.875984714,8.338733365,467,11,8,4,23,482,18,5,5,28,490,510,104,33,106,21
16,1000,40,5.13,10.3,18,37,26,948,28,12,12,52,7.692423927,110,115,10.97128369,10.449854,7.274071578,8.094370301,465,16,7,2,25,483,12,5,10,27,490,510,88,27,83,27
10,1000,40,5.13,10.3,18,37,46,963,22,9,6,37,7.689885601,127,118,12.70199606,12.1168606,8.087374522,7.300267748,474,11,7,3,21,489,11,2,3,16,495,505,86,32,98,29
13,1000,40,5.13,10.3,18,37,43,946,33,12,9,54,8.120636469,124,133,12.80625998,12.46733396,8.000152352,8.238263255,468,17,7,2,26,478,16,5,7,28,494,506,105,28,106,18
15,1000,40,5.13,10.3,18,37,41,963,19,11,7,37,7.666902399,123,122,11.73393244,11.24888442,7.78900898,7.541829666,483,13,6,4,23,480,6,5,3,14,506,494,85,37,93,30
11,1000,40,5.13,10.3,18,37,46,963,22,10,5,37,7.604978707,126,111,12.86318295,12.53960956,8.034719456,7.225414845,447,13,5,4,22,516,9,5,1,15,469,531,85,26,103,23
14,1000,40,5.13,10.3,18,37,42,944,38,10,8,56,8.149091011,132,125,11.9727652,11.75524963,8.288162421,8.001417246,481,20,9,5,34,463,18,1,3,22,515,485,93,32,111,21
12,1000,40,5.13,10.3,18,37,44,949,30,9,12,51,8.210913744,115,124,11.77177648,11.54680221,7.780617564,8.673348228,499,10,7,2,19,450,20,2,10,32,518,482,88,36,97,18
9,1000,40,5.13,10.3,18,37,47,948,30,13,9,52,8.125925302,125,135,12.93600936,13.02067161,7.90351283,8.339615717,467,11,8,4,23,481,19,5,5,29,490,510,103,32,110,15
10,1000,40,5.13,10.3,18,37,47,962,23,9,6,38,7.719615652,125,143,12.81298303,12.26415971,8.137471265,7.310034407,474,11,7,3,21,488,12,2,3,17,495,505,110,33,107,18
16,1000,40,5.13,10.3,18,37,27,948,28,12,12,52,7.718240273,114,108,10.99479912,10.52501168,7.280110662,8.13918833,466,15,7,2,24,482,13,5,10,28,490,510,70,38,81,33
15,1000,40,5.13,10.3,18,37,42,963,20,10,7,37,7.672716011,116,123,11.86803663,11.37688294,7.805638565,7.53656457,483,13,6,4,23,480,7,4,3,14,506,494,95,28,91,25
13,1000,40,5.13,10.3,18,37,44,944,35,11,10,56,8.139260129,122,147,12.94803859,12.63575474,8.043691117,8.232562683,467,18,7,2,27,477,17,4,8,29,494,506,102,45,102,20
11,1000,40,5.13,10.3,18,37,47,962,22,11,5,38,7.607382827,147,129,12.94861743,12.65311554,8.041890918,7.22360826,447,13,5,4,22,515,9,6,1,16,469,531,110,19,124,23
14,1000,40,5.13,10.3,18,37,43,942,39,10,9,58,8.17884337,120,120,12.02867659,11.82273015,8.313727893,8.035615476,481,19,9,6,34,461,20,1,3,24,515,485,93,27,94,26
12,1000,40,5.13,10.3,18,37,45,949,30,9,12,51,8.21036021,135,129,11.8387049,11.64894185,7.786856126,8.665495304,499,10,7,2,19,450,20,2,10,32,518,482,92,37,105,30
9,1000,40,5.13,10.3,18,37,48,948,30,13,9,52,8.151069701,117,141,13.03571063,13.16619055,7.91168272,8.381068957,467,11,8,4,23,481,19,5,5,29,490,510,110,31,94,23
10,1000,40,5.13,10.3,18,37,48,962,23,9,6,38,7.738645446,135,125,12.98436558,12.44197831,8.222197746,7.264668438,473,11,8,3,22,489,12,1,3,16,495,505,104,21,113,22
15,1000,40,5.13,10.3,18,37,43,964,20,9,7,36,7.70100201,103,117,11.90815543,11.43188344,7.882998069,7.514584995,483,13,6,4,23,481,7,3,3,13,506,494,86,31,80,23
13,1000,40,5.13,10.3,18,37,45,945,35,10,10,55,8.156992443,125,136,13.12442123,12.82452357,8.072764625,8.239222763,467,18,7,2,27,478,17,3,8,28,494,506,106,30,110,15
11,1000,40,5.13,10.3,18,37,48,962,22,10,6,38,7.610311891,121,139,13.07412783,12.7629242,8.045821737,7.225652536,447,13,5,4,22,515,9,5,2,16,469,531,108,31,103,18
16,1000,40,5.13,10.3,18,37,28,949,28,11,12,51,7.749338833,105,123,11.05383372,10.59514775,7.316630624,8.165078093,466,15,7,2,24,483,13,4,10,27,490,510,83,40,80,25
14,1000,40,5.13,10.3,18,37,44,942,39,10,9,58,8.211779228,133,126,12.12290871,11.95479641,8.352935827,8.061891293,481,19,9,6,34,461,20,1,3,24,515,485,91,35,105,28
12,1000,40,5.13,10.3,18,37,46,949,29,10,12,51,8.198692852,129,126,11.9387494,11.79083418,7.819796718,8.605888282,498,10,8,2,20,451,19,2,10,31,518,482,89,37,112,17
9,1000,40,5.13,10.3,18,37,49,949,30,13,8,51,8.152321237,123,135,13.17254278,13.34357301,7.948531184,8.348119524,467,11,8,4,23,482,19,5,4,28,490,510,108,27,101,22
10,1000,40,5.13,10.3,18,37,49,961,24,9,6,39,7.754321763,110,137,13.09502037,12.55134299,8.262697093,7.256013272,472,12,8,3,23,489,12,1,3,16,495,505,111,26,96,14
15,1000,40,5.13,10.3,18,37,44,964,19,10,7,36,7.748529851,129,139,11.98600516,11.49710995,7.957111527,7.534881413,483,12,7,4,23,481,7,3,3,13,506,494,102,37,99,30
13,1000,40,5.13,10.3,18,37,46,946,33,11,10,54,8.159798796,133,158,13.30253513,13.08119041,8.089603561,8.228329322,467,18,7,2,27,479,15,4,8,27,494,506,112,46,114,19
11,1000,40,5.13,10.3,18,37,49,963,21,10,6,37,7.61865534,137,156,13.14768826,12.87061651,8.06651784,7.223085637,447,13,5,4,22,516,8,5,2,15,469,531,125,31,118,19
16,1000,40,5.13,10.3,18,37,29,947,30,11,12,53,7.783946166,111,116,11.09174129,10.66979107,7.375650695,8.176230049,464,17,7,2,26,483,13,4,10,27,490,510,81,35,88,23
