[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
14,1000,40,5.13,10.3,18,37,45,944,36,11,9,56,8.21875264,136,121,12.24032514,12.04010675,8.399286789,8.027051431,481,19,9,6,34,463,17,2,3,22,515,485,91,30,110,26
12,1000,40,5.13,10.3,18,37,47,947,31,10,12,53,8.218457825,126,129,12.00875337,11.87609446,7.824988708,8.641314677,497,11,8,2,21,450,20,2,10,32,518,482,94,35,101,25
9,1000,40,5.13,10.3,18,37,50,948,30,14,8,52,8.177656842,127,145,13.33386081,13.5715459,8.020697085,8.328461315,467,11,8,4,23,481,19,6,4,29,490,510,120,25,110,17
10,1000,40,5.13,10.3,18,37,50,957,29,9,5,43,7.77711965,133,148,13.29595224,12.78460116,8.342729759,7.22270974,467,17,8,3,28,490,12,1,2,15,495,505,111,37,116,17
15,1000,40,5.13,10.3,18,37,45,964,19,10,7,36,7.750716115,116,118,12.07107723,11.56947087,7.971762508,7.524300174,483,12,7,4,23,481,7,3,3,13,506,494,78,40,97,19
11,1000,40,5.13,10.3,18,37,50,961,23,10,6,39,7.635763737,139,136,13.23363099,12.95821598,8.11979504,7.208248331,446,14,5,4,23,515,9,5,2,16,469,531,107,29,112,27
13,1000,40,5.13,10.3,18,37,47,945,34,11,10,55,8.18611922,148,146,13.49647144,13.30541728,8.168161021,8.203651533,466,19,7,2,28,479,15,4,8,27,494,506,113,33,120,28
14,1000,40,5.13,10.3,18,37,46,945,35,11,9,55,8.220128566,120,128,12.31223545,12.13438849,8.415858456,8.012291673,481,19,9,6,34,464,16,2,3,21,515,485,86,42,98,22
16,1000,40,5.13,10.3,18,37,30,946,31,11,12,54,7.80724337,115,114,11.17262398,10.77704363,7.407676048,8.191141385,464,17,7,2,26,482,14,4,10,28,490,510,89,25,85,30
12,1000,40,5.13,10.3,18,37,48,947,31,11,11,53,8.218133312,107,143,12.07194966,11.95453518,7.856975153,8.60626594,497,11,8,2,21,450,20,3,9,32,518,482,101,42,88,19
10,1000,40,5.13,10.3,18,37,51,957,29,9,5,43,7.797054711,118,129,13.37675363,12.89284425,8.358488998,7.246737935,467,17,8,3,28,490,12,1,2,15,495,505,97,32,99,19
9,1000,40,5.13,10.3,18,37,51,950,30,12,8,50,8.173669004,141,132,13.46413881,13.72576914,8.051683806,8.290870469,468,11,7,4,22,482,19,5,4,28,490,510,103,29,124,17
11,1000,40,5.13,10.3,18,37,51,962,21,11,6,38,7.637451629,134,134,13.41342512,13.10748435,8.178521913,7.159557159,446,13,6,4,23,516,8,5,2,15,469,531,107,27,116,18
15,1000,40,5.13,10.3,18,37,46,967,17,9,7,33,7.738635545,137,127,12.16774905,11.70801077,7.98943723,7.481741511,485,11,6,4,21,482,6,3,3,12,506,494,99,28,101,36
13,1000,40,5.13,10.3,18,37,48,947,32,11,10,53,8.178943426,131,129,13.66277961,13.48140324,8.208983556,8.14961571,468,17,7,2,26,479,15,4,8,27,494,506,108,21,107,24
14,1000,40,5.13,10.3,18,37,47,943,36,12,9,57,8.231188151,133,143,12.39424243,12.21801751,8.456290974,7.992161443,480,20,9,6,35,463,16,3,3,22,515,485,112,31,117,16
12,1000,40,5.13,10.3,18,37,49,949,29,11,11,51,8.190072761,145,127,12.16285079,12.07114641,7.889961195,8.512599298,497,11,7,3,21,452,18,4,8,30,518,482,87,40,114,31
16,1000,40,5.13,10.3,18,37,31,946,32,11,11,54,7.824522865,125,124,11.24966865,10.84801574,7.442496523,8.191567783,464,17,7,2,26,482,15,4,9,28,490,510,78,46,96,29
10,1000,40,5.13,10.3,18,37,52,957,30,9,4,43,7.796667772,113,140,13.48460611,13.00845979,8.377295076,7.227538039,468,17,8,2,27,489,13,1,2,16,495,505,114,26,97,16
9,1000,40,5.13,10.3,18,37,52,951,29,12,8,49,8.162432698,143,144,13.66620716,13.94509486,8.081258828,8.240423278,468,11,7,4,22,483,18,5,4,27,490,510,123,21,117,26
11,1000,40,5.13,10.3,18,37,52,958,25,11,6,42,7.685274986,136,146,13.5512822,13.24881703,8.282514395,7.157769745,442,17,6,4,27,516,8,5,2,15,469,531,118,28,117,19
15,1000,40,5.13,10.3,18,37,47,967,17,9,7,33,7.717686003,138,135,12.26384162,11.77146181,7.982655767,7.446279726,485,11,6,4,21,482,6,3,3,12,506,494,92,43,102,36
13,1000,40,5.13,10.3,18,37,49,949,30,11,10,51,8.168706217,147,148,13.91872303,13.72740442,8.230717517,8.108165541,470,16,6,2,24,479,14,5,8,27,494,506,107,41,128,19
14,1000,40,5.13,10.3,18,37,48,944,38,12,6,56,8.20020091,118,118,12.51546726,12.42358116,8.448772687,7.936253559,480,21,9,5,35,464,17,3,1,21,515,485,80,38,96,22
12,1000,40,5.13,10.3,18,37,50,949,29,11,11,51,8.21376656,123,128,12.29524469,12.25215722,7.946418286,8.501082756,497,11,7,3,21,452,18,4,8,30,518,482,94,34,103,20
10,1000,40,5.13,10.3,18,37,53,957,30,9,4,43,7.847041699,123,155,13.6541904,13.18180962,8.526092069,7.181437872,467,18,8,2,28,490,12,1,2,15,495,505,117,38,108,15
9,1000,40,5.13,10.3,18,37,53,950,30,12,8,50,8.169381268,142,140,13.7727453,14.08971388,8.08841647,8.247170977,468,11,7,4,22,482,19,5,4,28,490,510,105,35,121,21
16,1000,40,5.13,10.3,18,37,32,946,33,12,9,54,7.807573652,122,118,11.31681437,10.94518228,7.4748209,8.127277277,464,18,7,1,26,482,15,5,8,28,490,510,85,33,94,28
11,1000,40,5.13,10.3,18,37,53,959,24,10,7,41,7.713250196,125,154,13.67278749,13.38300585,8.356598585,7.145019698,442,17,5,5,27,517,7,5,2,14,469,531,119,35,108,17
15,1000,40,5.13,10.3,18,37,48,965,19,9,7,35,7.73157098,115,129,12.30435737,11.81503553,7.998405827,7.458254314,484,12,6,4,22,481,7,3,3,13,506,494,98,31,97,18
13,1000,40,5.13,10.3,18,37,50,950,28,12,10,50,8.189929525,145,144,14.08908016,13.97332684,8.293395714,8.088917079,470,16,6,2,24,480,12,6,8,26,494,506,115,29,125,20
14,1000,40,5.13,10.3,18,37,49,943,39,12,6,57,8.201743223,126,117,12.61155313,12.54750266,8.458930211,7.928647762,480,21,9,5,35,463,18,3,1,22,515,485,82,35,108,18
12,1000,40,5.13,10.3,18,37,51,952,27,9,12,48,8.223449606,126,140,12.39021138,12.34473543,7.98636161,8.478245419,497,11,7,3,21,455,16,2,9,27,518,482,113,27,105,21
10,1000,40,5.13,10.3,18,37,54,957,30,9,4,43,7.830814894,146,121,13.76914725,13.36175684,8.529835744,7.14563604,467,18,8,2,28,490,12,1,2,15,495,505,103,18,126,20
9,1000,40,5.13,10.3,18,37,54,952,29,12,7,48,8.145533399,151,130,13.95483799,14.27439793,8.101146326,8.188179802,468,11,7,4,22,484,18,5,3,26,490,510,105,25,128,23
11,1000,40,5.13,10.3,18,37,54,960,24,9,7,40,7.690837145,138,137,13.81264613,13.55080927,8.38029315,7.081882595,442,17,5,5,27,518,7,4,2,13,469,531,119,18,119,19
16,1000,40,5.13,10.3,18,37,33,946,34,11,9,54,7.827986601,103,118,11.39064079,11.03439074,7.533030167,8.111376116,463,19,7,1,27,483,15,4,8,27,490,510,83,35,89,14
15,1000,40,5.13,10.3,18,37,49,964,20,8,8,36,7.773332855,124,123,12.39416516,11.91629563,8.057574131,7.482186932,484,12,5,5,22,480,8,3,3,14,506,494,98,25,99,25
13,1000,40,5.13,10.3,18,37,51,949,29,12,10,51,8.156126295,149,131,14.26872777,14.23119715,8.291684213,8.023783189,469,17,6,2,25,480,12,6,8,26,494,506,106,25,133,16
14,1000,40,5.13,10.3,18,37,50,945,37,12,6,55,8.209108779,124,135,12.72577308,12.69704247,8.499072301,7.901209368,479,22,9,5,36,466,15,3,1,19,515,485,105,30,107,17
12,1000,40,5.13,10.3,18,37,52,952,28,9,11,48,8.187086351,125,137,12.52675299,12.50689709,8.001371203,8.386672339,496,12,7,3,22,456,16,2,8,26,518,482,115,22,103,22
10,1000,40,5.13,10.3,18,37,55,957,30,9,4,43,7.833629431,148,150,13.93776768,13.53646608,8.536384305,7.144790496,467,18,8,2,28,490,12,1,2,15,495,505,129,21,132,16
9,1000,40,5.13,10.3,18,37,55,952,29,11,8,48,8.137652,158,150,14.26897755,14.66466009,8.129982078,8.14502114,468,11,6,5,22,484,18,5,3,26,490,510,123,27,137,21
11,1000,40,5.13,10.3,18,37,55,959,25,9,7,41,7.740967253,133,165,13.9500734,13.6860325,8.429925024,7.132452763,442,17,5,5,27,517,8,4,2,14,469,531,133,32,113,20
15,1000,40,5.13,10.3,18,37,50,965,20,7,8,35,7.747599556,120,123,12.51323354,12.00346857,8.061578996,7.425993086,484,12,5,5,22,481,8,2,3,13,506,494,100,23,104,16
16,1000,40,5.13,10.3,18,37,34,945,35,11,9,55,7.840391259,108,129,11.46322779,11.11888753,7.577350522,8.093116672,462,20,7,1,28,483,15,4,8,27,490,510,92,37,86,22
14,1000,40,5.13,10.3,18,37,51,945,36,13,6,55,8.211390275,122,144,12.87029107,12.82282107,8.543701326,7.858523901,478,23,9,5,37,467,13,4,1,18,515,485,112,32,112,10
13,1000,40,5.13,10.3,18,37,52,949,29,12,10,51,8.150743552,142,160,14.49913463,14.46984584,8.291481917,8.013342857,469,17,6,2,25,480,12,6,8,26,494,506,126,34,122,20
12,1000,40,5.13,10.3,18,37,53,951,29,8,12,49,8.242600004,130,133,12.61392329,12.60412977,8.023600012,8.477956842,496,12,6,4,22,455,17,2,8,27,518,482,105,28,109,21
9,1000,40,5.13,10.3,18,37,56,956,28,8,8,44,8.117532975,136,146,14.38903041,14.83185872,8.133903231,8.101804689,470,11,4,5,20,486,17,4,3,24,490,510,111,35,120,16
10,1000,40,5.13,10.3,18,37,56,957,31,9,3,43,7.851100454,132,147,14.10008361,13.69544168,8.580656152,7.135991403,467,18,8,2,28,490,13,1,1,15,495,505,117,30,117,15
11,1000,40,5.13,10.3,18,37,56,960,25,8,7,40,7.751775069,141,150,14.07084387,13.81653037,8.45242219,7.132936086,442,17,5,5,27,518,8,3,2,13,469,531,123,27,130,11
15,1000,40,5.13,10.3,18,37,51,965,21,7,7,35,7.753068156,135,129,12.60521096,12.08694322,8.105743505,7.391825795,484,12,5,5,22,481,9,2,2,13,506,494,96,33,115,20
14,1000,40,5.13,10.3,18,37,52,946,34,14,6,54,8.224674258,139,133,12.97684989,12.94111176,8.557857951,7.870881264,479,22,9,5,36,467,12,5,1,18,515,485,102,31,116,23
13,1000,40,5.13,10.3,18,37,53,950,28,12,10,50,8.139141193,126,169,14.71190921,14.68589308,8.312142257,7.970242922,470,16,6,2,24,480,12,6,8,26,494,506,131,38,114,12
16,1000,40,5.13,10.3,18,37,35,946,36,11,7,54,7.854813112,137,126,11.57811966,11.2654912,7.612655348,8.087474494,462,20,7,1,28,484,16,4,6,26,490,510,90,36,112,25
12,1000,40,5.13,10.3,18,37,54,952,28,9,11,48,8.236822909,128,124,12.71749093,12.73919942,8.040070646,8.448270361,496,12,6,4,22,456,16,3,7,26,518,482,98,26,106,22
10,1000,40,5.13,10.3,18,37,57,957,31,9,3,43,7.889119746,165,163,14.34418119,13.93572698,8.603577558,7.188809613,467,18,8,2,28,490,13,1,1,15,495,505,133,30,140,25
9,1000,40,5.13,10.3,18,37,57,955,29,8,8,45,8.119079489,159,149,14.55783544,15.03843313,8.198485304,8.042787628,470,11,4,5,20,485,18,4,3,25,490,510,123,26,147,12
11,1000,40,5.13,10.3,18,37,57,959,25,9,7,41,7.786259438,134,141,14.17068989,13.9247812,8.515903965,7.141808811,442,16,6,5,27,517,9,3,2,14,469,531,124,17,119,15
15,1000,40,5.13,10.3,18,37,52,965,20,7,8,35,7.766413282,123,116,12.71484455,12.20596434,8.143328297,7.380342435,484,11,5,6,22,481,9,2,2,13,506,494,87,29,101,22
14,1000,40,5.13,10.3,18,37,53,946,33,15,6,54,8.242889044,122,139,13.12710056,13.12634519,8.618184996,7.844378909,478,22,10,5,37,468,11,5,1,17,515,485,104,35,110,12
13,1000,40,5.13,10.3,18,37,54,950,29,11,10,50,8.171201137,146,161,14.87838677,14.89636733,8.344768486,8.001750009,469,17,6,2,25,481,12,5,8,25,494,506,140,21,130,16
16,1000,40,5.13,10.3,18,37,36,947,35,11,7,53,7.872542792,103,107,11.63209542,11.36932616,7.636722651,8.099115084,462,20,7,1,28,485,15,4,6,25,490,510,79,28,80,23
12,1000,40,5.13,10.3,18,37,55,952,28,9,11,48,8.236737664,139,135,12.81020726,12.86787237,8.052318786,8.434930565,496,12,6,4,22,456,16,3,7,26,518,482,101,34,119,20
9,1000,40,5.13,10.3,18,37,58,954,29,10,7,46,8.138729574,167,136,14.71231154,15.22650827,8.199699905,8.080150237,470,12,4,4,20,484,17,6,3,26,490,510,114,22,145,22
10,1000,40,5.13,10.3,18,37,58,958,30,9,3,42,7.865013062,155,146,14.58346748,14.1525677,8.625001971,7.120073438,467,18,8,2,28,491,12,1,1,14,495,505,123,23,131,24
11,1000,40,5.13,10.3,18,37,58,959,25,8,8,41,7.797741499,143,133,14.27923849,14.06981043,8.572923602,7.1130703,442,16,5,6,27,517,9,3,2,14,469,531,106,27,124,19
15,1000,40,5.13,10.3,18,37,53,965,21,7,7,35,7.795719735,122,136,12.86709399,12.34989373,8.186005519,7.395953325,484,11,5,6,22,481,10,2,1,13,506,494,104,32,101,21
14,1000,40,5.13,10.3,18,37,54,947,32,15,6,53,8.265323445,134,133,13.33661259,13.41666989,8.672869427,7.832568433,478,22,10,5,37,469,10,5,1,16,515,485,103,30,113,21
13,1000,40,5.13,10.3,18,37,55,949,30,11,10,51,8.146654674,153,150,15.02165139,15.08928211,8.356240645,7.942039121,469,17,6,2,25,480,13,5,8,26,494,506,114,36,137,16
12,1000,40,5.13,10.3,18,37,56,951,28,10,11,49,8.26608663,121,123,12.89724319,12.96027658,8.108101872,8.435871079,496,11,7,4,22,455,17,3,7,27,518,482,96,27,110,11
10,1000,40,5.13,10.3,18,37,59,957,31,9,3,43,7.890392011,152,153,14.82166322,14.42776143,8.668324986,7.127863649,467,18,8,2,28,490,13,1,1,15,495,505,131,22,138,14
9,1000,40,5.13,10.3,18,37,59,954,29,10,7,46,8.154323733,165,153,14.91763557,15.52113443,8.257242392,8.055441099,469,13,4,4,21,485,16,6,3,25,490,510,129,24,148,17
16,1000,40,5.13,10.3,18,37,37,950,34,9,7,50,7.885151738,112,124,11.68926085,11.45012547,7.620434805,8.139487615,464,20,5,1,26,486,14,4,6,24,490,510,92,32,93,19
11,1000,40,5.13,10.3,18,37,59,960,24,9,7,40,7.789892016,135,140,14.40000006,14.20305594,8.544491147,7.123400505,442,16,5,6,27,518,8,4,1,13,469,531,124,16,115,20
15,1000,40,5.13,10.3,18,37,54,964,22,7,7,36,7.811516475,133,138,12.98368196,12.47466584,8.195323231,7.418386479,483,12,5,6,23,481,10,2,1,13,506,494,109,29,106,27
14,1000,40,5.13,10.3,18,37,55,946,32,15,7,54,8.297531764,126,155,13.6439769,13.71255055,8.723154068,7.845582306,478,21,10,6,37,468,11,5,1,17,515,485,115,40,107,19
13,1000,40,5.13,10.3,18,37,56,949,30,11,10,51,8.132586075,159,147,15.14034918,15.23452139,8.365597113,7.905100991,469,17,6,2,25,480,13,5,8,26,494,506,115,32,136,23
12,1000,40,5.13,10.3,18,37,57,951,28,10,11,49,8.266071343,146,147,12.98284318,13.07357253,8.162466922,8.377413854,496,11,7,4,22,455,17,3,7,27,518,482,111,36,122,24
9,1000,40,5.13,10.3,18,37,60,954,29,10,7,46,8.152524908,169,145,15.16796351,15.78971728,8.290715293,8.019753753,468,14,4,4,22,486,15,6,3,24,490,510,116,29,146,23
10,1000,40,5.13,10.3,18,37,60,958,30,9,3,42,7.926513986,120,146,15.11389217,14.71710124,8.729404607,7.139522189,466,19,8,2,29,492,11,1,1,13,495,505,119,27,104,16
16,1000,40,5.13,10.3,18,37,38,952,32,9,7,48,7.881716667,127,124,11.76978797,11.56209283,7.630585752,8.122999311,464,20,5,1,26,488,12,4,6,22,490,510,82,42,102,25
11,1000,40,5.13,10.3,18,37,60,960,26,8,6,40,7.811375794,139,149,14.56718575,14.36478697,8.568442591,7.142704743,442,17,5,5,27,518,9,3,1,13,469,531,128,21,120,19
15,1000,40,5.13,10.3,18,37,55,963,23,7,7,37,7.818415712,138,148,13.14223623,12.6304793,8.24040363,7.386177076,483,12,5,6,23,480,11,2,1,14,506,494,124,24,110,28
14,1000,40,5.13,10.3,18,37,56,948,30,15,7,52,8.29997542,150,146,13.79750588,13.91384123,8.78610929,7.783771414,478,20,11,6,37,470,10,4,1,15,515,485,118,28,123,27
13,1000,40,5.13,10.3,18,37,57,950,29,11,10,50,8.121938704,153,160,15.30116487,15.4335318,8.419011473,7.831911138,469,17,6,2,25,481,12,5,8,25,494,506,124,36,143,10
12,1000,40,5.13,10.3,18,37,58,951,28,10,11,49,8.315964073,131,133,13.11605224,13.19595162,8.236552263,8.401307055,496,11,7,4,22,455,17,3,7,27,518,482,104,29,107,24
10,1000,40,5.13,10.3,18,37,61,958,29,10,3,42,7.956312751,170,148,15.32388265,14.95706294,8.779620789,7.149307842,466,19,8,2,29,492,10,2,1,13,495,505,119,29,152,18
9,1000,40,5.13,10.3,18,37,61,956,29,9,6,44,8.135421241,169,158,15.44566626,16.13505573,8.336320224,7.942400649,468,14,4,4,22,488,15,5,2,22,490,510,135,23,148,21
11,1000,40,5.13,10.3,18,37,61,959,27,8,6,41,7.825613612,134,162,14.69353584,14.50104857,8.603809975,7.138280101,441,18,5,5,28,518,9,3,1,13,469,531,137,25,113,21
15,1000,40,5.13,10.3,18,37,56,964,22,7,7,36,7.803785043,121,134,13.27340062,12.74116378,8.26341136,7.332993714,483,12,5,6,23,481,10,2,1,13,506,494,98,36,105,16
16,1000,40,5.13,10.3,18,37,39,954,31,9,6,46,7.909273929,117,92,11.84363332,11.6649243,7.679885327,8.1296669,464,20,5,1,26,490,11,4,5,20,490,510,63,29,102,15
14,1000,40,5.13,10.3,18,37,57,948,30,14,8,52,8.317774009,137,142,14.12553754,14.29188483,8.805581884,7.799792451,478,20,10,7,37,470,10,4,1,15,515,485,106,36,119,18
13,1000,40,5.13,10.3,18,37,58,948,31,11,10,52,8.132294314,167,150,15.55191031,15.6854084,8.452481214,7.819700779,467,19,6,2,27,481,12,5,8,25,494,506,115,35,142,25
12,1000,40,5.13,10.3,18,37,59,952,26,11,11,48,8.338335879,138,141,13.26206414,13.36500056,8.313093416,8.36546367,496,10,8,4,22,456,16,3,7,26,518,482,108,33,123,15
10,1000,40,5.13,10.3,18,37,62,958,28,11,3,42,7.97995033,175,152,15.60026953,15.23045896,8.814745324,7.16168593,466,19,8,2,29,492,9,3,1,13,495,505,125,27,148,27
9,1000,40,5.13,10.3,18,37,62,957,29,8,6,43,8.13549625,177,173,15.70236157,16.46809151,8.337097907,7.941800541,469,14,3,4,21,488,15,5,2,22,490,510,147,26,153,24
11,1000,40,5.13,10.3,18,37,62,957,27,10,6,43,7.888163681,137,140,14.76066441,14.57841403,8.743507634,7.132690397,439,18,7,5,30,518,9,3,1,13,469,531,118,22,123,14
15,1000,40,5.13,10.3,18,37,57,964,22,7,7,36,7.854058254,117,126,13.43682059,12.94435351,8.335426639,7.36099671,483,12,5,6,23,481,10,2,1,13,506,494,103,23,97,20
16,1000,40,5.13,10.3,18,37,40,954,32,9,5,46,7.936815175,128,124,11.92830557,11.76034995,7.756198254,8.11034908,463,21,5,1,27,491,11,4,4,19,490,510,88,36,106,22
14,1000,40,5.13,10.3,18,37,58,948,30,14,8,52,8.305696026,145,153,14.39961762,14.61586645,8.813300478,7.76669336,478,20,10,7,37,470,10,4,1,15,515,485,119,34,129,16
13,1000,40,5.13,10.3,18,37,59,948,32,11,9,52,8.152200066,157,154,15.85911176,15.98639214,8.560939862,7.753153704,466,20,6,2,28,482,12,5,7,24,494,506,130,24,139,18
10,1000,40,5.13,10.3,18,37,63,958,29,11,2,42,8.002406508,154,168,15.83510006,15.47307127,8.835318232,7.185988085,466,20,8,1,29,492,9,3,1,13,495,505,145,23,139,15
12,1000,40,5.13,10.3,18,37,60,953,25,11,11,47,8.35574552,134,133,13.38771834,13.51126535,8.314050553,8.400554635,496,10,8,4,22,457,15,3,7,25,518,482,108,25,113,21
9,1000,40,5.13,10.3,18,37,63,956,30,8,6,44,8.130693892,152,169,15.95453888,16.73946821,8.368406698,7.902303158,468,15,3,4,22,488,15,5,2,22,490,510,141,28,134,18
11,1000,40,5.13,10.3,18,37,63,957,26,11,6,43,7.924486828,125,151,14.92399768,14.75319975,8.812322516,7.14031557,439,18,7,5,30,518,8,4,1,13,469,531,120,31,113,12
15,1000,40,5.13,10.3,18,37,58,964,22,7,7,36,7.869327607,149,130,13.66233703,13.1560381,8.381638017,7.34457241,483,12,5,6,23,481,10,2,1,13,506,494,99,31,124,25
14,1000,40,5.13,10.3,18,37,59,948,29,15,8,52,8.30668894,138,146,14.70466896,14.94413774,8.851269767,7.728422701,478,19,11,7,37,470,10,4,1,15,515,485,110,36,125,13
13,1000,40,5.13,10.3,18,37,60,948,32,11,9,52,8.149571988,152,178,16.20915212,16.37209106,8.568149247,7.740921462,466,20,6,2,28,482,12,5,7,24,494,506,151,27,138,14
16,1000,40,5.13,10.3,18,37,41,953,33,9,5,47,7.949884714,123,125,12.02980718,11.88868301,7.794576977,8.099101952,463,21,5,1,27,490,12,4,4,20,490,510,89,36,93,30
10,1000,40,5.13,10.3,18,37,64,960,29,10,1,40,8.037961977,156,142,16.12188363,15.76832109,8.913984429,7.179286505,467,20,7,1,28,493,9,3,0,12,495,505,126,16,135,21
9,1000,40,5.13,10.3,18,37,64,956,29,9,6,44,8.134931608,155,163,16.27095972,17.08051618,8.3746213,7.904641513,468,14,4,4,22,488,15,5,2,22,490,510,136,27,136,19
12,1000,40,5.13,10.3,18,37,61,953,25,11,11,47,8.316710322,140,139,13.53643639,13.66981853,8.296152465,8.33880362,496,10,8,4,22,457,15,3,7,25,518,482,107,32,121,19
11,1000,40,5.13,10.3,18,37,64,957,26,10,7,43,7.951392651,140,160,15.06633542,14.91441698,8.866295206,7.143314876,439,18,6,6,30,518,8,4,1,13,469,531,133,27,128,12
15,1000,40,5.13,10.3,18,37,59,963,23,7,7,37,7.896435389,125,150,13.82749548,13.29788446,8.446964338,7.332533267,483,12,5,6,23,480,11,2,1,14,506,494,115,35,112,13
14,1000,40,5.13,10.3,18,37,60,947,30,15,8,53,8.336928413,137,148,15.01683932,15.27042632,8.894154008,7.745235255,477,20,11,7,38,470,10,4,1,15,515,485,121,27,122,15
13,1000,40,5.13,10.3,18,37,61,950,32,10,8,50,8.150362485,152,187,16.52032424,16.72793152,8.637708474,7.674574107,466,20,6,2,28,484,12,4,6,22,494,506,160,27,134,18
16,1000,40,5.13,10.3,18,37,42,953,33,9,5,47,7.971305622,116,118,12.13960322,12.0433144,7.841652623,8.09587419,464,20,5,1,26,489,13,4,4,21,490,510,86,32,100,16
10,1000,40,5.13,10.3,18,37,65,961,28,10,1,39,8.050223717,158,176,16.45344749,16.0855791,8.962507645,7.156004817,467,20,7,1,28,494,8,3,0,11,495,505,141,35,144,14
9,1000,40,5.13,10.3,18,37,65,954,31,8,7,46,8.174414777,162,173,16.65809418,17.62909392,8.468800404,7.891573685,466,16,3,5,24,488,15,5,2,22,490,510,145,28,143,19
12,1000,40,5.13,10.3,18,37,62,953,25,10,12,47,8.311255976,130,141,13.69510394,13.88435791,8.302798853,8.320344752,496,10,8,4,22,457,15,2,8,25,518,482,122,19,116,14
11,1000,40,5.13,10.3,18,37,65,957,26,10,7,43,7.932065151,154,154,15.23492305,15.10934581,8.855864403,7.116129466,439,18,6,6,30,518,8,4,1,13,469,531,132,22,132,22
15,1000,40,5.13,10.3,18,37,60,963,23,7,7,37,7.906069903,132,153,13.98453737,13.48347989,8.429024466,7.37041199,483,12,5,6,23,480,11,2,1,14,506,494,110,43,115,17
14,1000,40,5.13,10.3,18,37,61,947,29,16,8,53,8.379713591,135,156,15.53663677,15.94752466,8.991915625,7.72964339,477,19,12,7,38,470,10,4,1,15,515,485,130,26,119,16
13,1000,40,5.13,10.3,18,37,62,951,31,10,8,49,8.191405854,149,176,16.78328908,17.00375011,8.673622306,7.720625364,467,19,6,2,27,484,12,4,6,22,494,506,149,27,132,17
9,1000,40,5.13,10.3,18,37,66,954,31,8,7,46,8.174832185,167,172,16.95667085,18.01482149,8.496833779,7.865458104,466,16,3,5,24,488,15,5,2,22,490,510,149,23,150,17
10,1000,40,5.13,10.3,18,37,66,960,29,10,1,40,8.058682251,156,167,16.74720272,16.38346748,9.016558443,7.119773905,467,20,7,1,28,493,9,3,0,12,495,505,137,30,129,27
12,1000,40,5.13,10.3,18,37,63,952,27,9,12,48,8.332097642,122,131,13.88618664,14.09374555,8.367976603,8.293538925,495,12,7,4,23,457,15,2,8,25,518,482,99,32,110,12
16,1000,40,5.13,10.3,18,37,43,952,34,9,5,48,7.994285258,110,110,12.28922772,12.23957171,7.863563192,8.119880969,464,20,5,1,26,488,14,4,4,22,490,510,82,28,89,21
11,1000,40,5.13,10.3,18,37,66,957,26,10,7,43,7.941649334,160,154,15.44187683,15.29362762,8.90101159,7.094303009,439,18,6,6,30,518,8,4,1,13,469,531,140,14,149,11
15,1000,40,5.13,10.3,18,37,61,963,23,7,7,37,7.933362663,132,158,14.15186582,13.67023482,8.505076228,7.34776132,483,12,5,6,23,480,11,2,1,14,506,494,126,32,106,26
14,1000,40,5.13,10.3,18,37,62,947,30,15,8,53,8.358954534,150,154,16.08050697,16.68543752,9.026129696,7.650510806,476,20,12,7,39,471,10,3,1,14,515,485,134,20,131,19
13,1000,40,5.13,10.3,18,37,63,954,31,8,7,46,8.159292343,159,161,17.05814576,17.4095803,8.664096694,7.666459637,468,19,5,2,26,486,12,3,5,20,494,506,138,23,147,12
