[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
9,1000,40,5.13,10.3,18,37,67,954,31,8,7,46,8.150115227,175,167,17.32480102,18.52075763,8.482926404,7.830355468,466,16,3,5,24,488,15,5,2,22,490,510,142,25,155,20
10,1000,40,5.13,10.3,18,37,67,958,31,10,1,42,8.099701206,157,183,17.00403118,16.6416563,9.057470128,7.160898005,466,21,7,1,29,492,10,3,0,13,495,505,154,29,137,20
12,1000,40,5.13,10.3,18,37,64,954,27,9,10,46,8.316250104,161,149,14.09444984,14.38571203,8.392877263,8.233899755,496,11,7,4,22,458,16,2,6,24,518,482,114,35,135,26
16,1000,40,5.13,10.3,18,37,44,952,34,9,5,48,8.040255094,123,127,12.40198504,12.34634128,7.937610049,8.138874844,464,20,5,1,26,488,14,4,4,22,490,510,92,35,106,17
11,1000,40,5.13,10.3,18,37,67,957,26,10,7,43,7.966901144,158,167,15.63615358,15.50597182,8.937035315,7.110040643,439,18,6,6,30,518,8,4,1,13,469,531,139,28,141,17
15,1000,40,5.13,10.3,18,37,62,961,26,7,6,39,7.979530102,134,148,14.33886393,13.85763781,8.586018067,7.358309637,481,14,5,6,25,480,12,2,0,14,506,494,120,28,117,17
14,1000,40,5.13,10.3,18,37,63,947,29,16,8,53,8.368718393,159,149,16.84111285,17.75915383,9.037102913,7.6589905,476,19,13,7,39,471,10,3,1,14,515,485,116,33,135,24
13,1000,40,5.13,10.3,18,37,64,953,32,8,7,47,8.182433529,146,169,17.40843209,17.86636358,8.715607937,7.661903574,468,19,4,3,26,485,13,4,4,21,494,506,145,24,136,10
9,1000,40,5.13,10.3,18,37,68,957,28,8,7,43,8.138742378,185,180,17.64900496,18.91448576,8.466314159,7.824016549,467,15,3,5,23,490,13,5,2,20,490,510,153,27,167,18
10,1000,40,5.13,10.3,18,37,68,958,31,9,2,42,8.079369036,174,173,17.4027384,17.06223667,9.097937259,7.080970481,466,21,6,2,29,492,10,3,0,13,495,505,156,17,158,16
12,1000,40,5.13,10.3,18,37,65,952,29,9,10,48,8.317687897,154,142,14.34123485,14.69377983,8.443040353,8.182973017,495,12,7,4,23,457,17,2,6,25,518,482,111,31,133,21
11,1000,40,5.13,10.3,18,37,68,955,28,10,7,45,7.97318486,151,164,15.82420678,15.70288517,8.992443598,7.072935617,438,19,6,6,31,517,9,4,1,14,469,531,133,31,136,15
15,1000,40,5.13,10.3,18,37,63,959,28,7,6,41,7.997572106,131,142,14.49729247,14.07860703,8.617280599,7.362809966,480,15,5,6,26,479,13,2,0,15,506,494,109,33,112,19
16,1000,40,5.13,10.3,18,37,45,955,32,10,3,45,8.00766244,135,115,12.53945221,12.48613804,7.985780722,8.028686052,465,17,7,1,25,490,15,3,2,20,490,510,82,33,110,25
14,1000,40,5.13,10.3,18,37,64,946,30,16,8,54,8.364871959,169,153,17.75240104,18.93121297,9.061953244,7.624672245,476,19,13,7,39,470,11,3,1,15,515,485,123,30,149,20
13,1000,40,5.13,10.3,18,37,65,952,33,8,7,48,8.215496403,167,162,17.76126423,18.30177873,8.788789337,7.655799348,467,20,4,3,27,485,13,4,4,21,494,506,142,20,147,20
9,1000,40,5.13,10.3,18,37,69,956,28,9,7,44,8.154728134,157,181,18.0156091,19.29473595,8.5396384,7.784912388,467,14,4,5,23,489,14,5,2,21,490,510,160,21,146,11
10,1000,40,5.13,10.3,18,37,69,957,32,9,2,43,8.071255062,144,195,17.72387401,17.41835692,9.161641801,7.002460139,466,21,6,2,29,491,11,3,0,14,495,505,172,23,134,10
12,1000,40,5.13,10.3,18,37,66,953,28,9,10,47,8.351302328,153,151,14.5660883,14.95660634,8.496038786,8.195755678,495,12,7,4,23,458,16,2,6,24,518,482,124,27,135,18
11,1000,40,5.13,10.3,18,37,69,955,27,9,9,45,7.99062607,168,167,16.0487922,15.90815981,9.056934106,7.048821044,438,19,5,7,31,517,8,4,2,14,469,531,144,23,154,14
15,1000,40,5.13,10.3,18,37,64,959,28,7,6,41,8.023482329,142,129,14.68416965,14.31153986,8.683720446,7.347206039,480,15,5,6,26,479,13,2,0,15,506,494,110,19,124,18
16,1000,40,5.13,10.3,18,37,46,958,29,10,3,42,7.998396812,143,139,12.68636457,12.63873777,8.004729764,7.992312211,466,16,7,1,24,492,13,3,2,18,490,510,105,34,119,24
14,1000,40,5.13,10.3,18,37,65,944,32,17,7,56,8.362622377,159,131,18.48413654,19.90426309,9.073900272,7.607347912,475,20,14,6,40,469,12,3,1,16,515,485,102,29,148,11
13,1000,40,5.13,10.3,18,37,66,951,33,9,7,49,8.220387902,164,181,18.22397751,18.76429207,8.83633436,7.61904887,466,21,4,3,28,485,12,5,4,21,494,506,148,33,151,13
9,1000,40,5.13,10.3,18,37,70,957,27,9,7,43,8.139578891,176,195,18.36476828,19.72596693,8.561253579,7.734440466,467,14,4,5,23,490,13,5,2,20,490,510,160,35,160,16
10,1000,40,5.13,10.3,18,37,70,957,31,10,2,43,8.090419623,152,174,18.05289924,17.75285403,9.193799379,7.008888971,466,21,6,2,29,491,10,4,0,14,495,505,153,21,134,18
12,1000,40,5.13,10.3,18,37,67,950,32,8,10,50,8.360722777,151,164,14.78757907,15.1863938,8.585371618,8.119295184,493,14,6,5,25,457,18,2,5,25,518,482,122,42,129,22
11,1000,40,5.13,10.3,18,37,70,955,27,9,9,45,8.019457441,167,170,16.32766463,16.20489593,9.108972949,7.057154666,438,19,5,7,31,517,8,4,2,14,469,531,138,32,149,18
15,1000,40,5.13,10.3,18,37,65,959,28,7,6,41,8.030937802,138,149,14.90696087,14.57997507,8.714930961,7.330329424,480,15,5,6,26,479,13,2,0,15,506,494,121,28,125,13
14,1000,40,5.13,10.3,18,37,66,945,30,18,7,55,8.388074443,161,150,19.34728008,20.93327112,9.10654969,7.625157429,475,20,14,6,40,470,10,4,1,15,515,485,126,24,144,17
16,1000,40,5.13,10.3,18,37,47,956,30,11,3,44,8.024883909,138,138,12.83261027,12.80175756,8.046633879,8.00398688,465,17,7,1,25,491,13,4,2,19,490,510,107,31,118,20
9,1000,40,5.13,10.3,18,37,71,956,28,9,7,44,8.134512423,184,180,18.79568939,20.13916986,8.621194536,7.666915883,466,15,4,5,24,490,13,5,2,20,490,510,156,24,166,18
13,1000,40,5.13,10.3,18,37,67,951,32,10,7,49,8.208774476,165,162,18.71782795,19.35553591,8.871157607,7.562100037,466,20,5,3,28,485,12,5,4,21,494,506,136,26,149,16
10,1000,40,5.13,10.3,18,37,71,956,33,9,2,44,8.071248727,178,182,18.45719514,18.15453768,9.230780819,6.934677667,465,22,6,2,30,491,11,3,0,14,495,505,172,10,160,18
12,1000,40,5.13,10.3,18,37,68,952,29,9,10,48,8.356027041,148,144,15.08346213,15.53460761,8.613838128,8.078960353,493,14,6,5,25,459,15,3,5,23,518,482,117,27,135,13
11,1000,40,5.13,10.3,18,37,71,958,23,10,9,42,8.003094199,161,183,16.56086935,16.44702233,9.113926289,7.021963785,439,17,6,7,30,519,6,4,2,12,469,531,147,36,141,20
15,1000,40,5.13,10.3,18,37,66,957,30,7,6,43,8.04300274,153,159,15.13580447,14.81868601,8.736001323,7.333170183,479,16,5,6,27,478,14,2,0,16,506,494,130,29,133,20
14,1000,40,5.13,10.3,18,37,67,946,30,16,8,54,8.396646891,167,149,20.93555236,23.11304332,9.186305027,7.558143921,474,21,14,6,41,472,9,2,2,13,515,485,127,22,147,20
9,1000,40,5.13,10.3,18,37,72,955,28,9,8,45,8.15106476,178,183,19.36825913,20.77663631,8.655996094,7.665934655,466,15,3,6,24,489,13,6,2,21,490,510,165,18,160,18
13,1000,40,5.13,10.3,18,37,68,949,34,10,7,51,8.211565641,172,196,19.22850598,19.99408816,8.888049235,7.551125137,464,22,5,3,30,485,12,5,4,21,494,506,164,32,154,18
10,1000,40,5.13,10.3,18,37,72,956,33,9,2,44,8.078861721,153,179,18.8705152,18.57037268,9.270075993,6.91123585,465,22,6,2,30,491,11,3,0,14,495,505,159,20,137,16
16,1000,40,5.13,10.3,18,37,48,957,29,12,2,43,8.013120093,148,146,12.99963368,12.95071444,8.059015365,7.969024634,465,16,8,1,25,492,13,4,1,18,490,510,115,31,124,24
12,1000,40,5.13,10.3,18,37,69,952,29,9,10,48,8.336019936,169,166,15.392574,15.91017491,8.658782757,7.989150349,493,14,6,5,25,459,15,3,5,23,518,482,136,30,158,11
11,1000,40,5.13,10.3,18,37,72,962,20,9,9,38,7.955303044,192,166,16.82463309,16.72875052,9.13590699,6.912547392,440,16,6,7,29,522,4,3,2,9,469,531,146,20,171,21
15,1000,40,5.13,10.3,18,37,67,957,30,7,6,43,8.050583831,145,160,15.30506102,15.0148065,8.767978592,7.315762477,479,16,5,6,27,478,14,2,0,16,506,494,131,29,129,16
14,1000,40,5.13,10.3,18,37,68,946,30,16,8,54,8.397499939,165,161,22.23622527,25.26261878,9.200462948,7.544869115,474,21,14,6,41,472,9,2,2,13,515,485,136,25,143,22
9,1000,40,5.13,10.3,18,37,73,955,26,11,8,45,8.159779531,189,207,19.81817669,21.23882831,8.700741461,7.640031794,466,14,4,6,24,489,12,7,2,21,490,510,179,28,172,17
10,1000,40,5.13,10.3,18,37,73,957,31,10,2,43,8.086769058,177,171,19.53914598,19.20713603,9.299854802,6.897704813,465,22,6,2,30,492,9,4,0,13,495,505,153,18,156,21
13,1000,40,5.13,10.3,18,37,69,949,33,11,7,51,8.201702114,179,175,19.91203466,20.8768547,8.909905343,7.510294217,464,22,5,3,30,485,11,6,4,21,494,506,146,29,158,21
16,1000,40,5.13,10.3,18,37,49,957,29,12,2,43,8.034760441,124,135,13.12194712,13.13728959,8.127118321,7.946024437,465,16,8,1,25,492,13,4,1,18,490,510,107,28,106,18
12,1000,40,5.13,10.3,18,37,70,951,30,9,10,49,8.340265026,149,148,15.65306952,16.18211872,8.687627264,7.966958719,492,15,6,5,26,459,15,3,5,23,518,482,125,23,135,14
11,1000,40,5.13,10.3,18,37,73,962,20,9,9,38,7.965347271,164,186,17.1383206,17.07599358,9.149840615,6.919156351,440,16,6,7,29,522,4,3,2,9,469,531,160,26,148,16
15,1000,40,5.13,10.3,18,37,68,957,30,7,6,43,8.067837611,138,166,15.65390569,15.38584519,8.806599023,7.311130577,478,17,5,6,28,479,13,2,0,15,506,494,137,29,117,21
14,1000,40,5.13,10.3,18,37,69,947,29,16,8,53,8.37329822,174,170,23.91044001,27.86420641,9.207755233,7.487225309,475,20,14,6,40,472,9,2,2,13,515,485,146,24,154,20
9,1000,40,5.13,10.3,18,37,74,956,25,11,8,44,8.1629554,189,201,20.28560503,21.79143902,8.735209884,7.613142269,466,14,4,6,24,490,11,7,2,20,490,510,178,23,174,15
10,1000,40,5.13,10.3,18,37,74,956,32,10,2,44,8.112910739,201,197,20.06714153,19.76256245,9.38563508,6.86538886,464,23,6,2,31,492,9,4,0,13,495,505,166,31,180,21
13,1000,40,5.13,10.3,18,37,70,948,34,11,7,52,8.211315029,153,191,20.50006225,21.6937183,8.936065955,7.503751872,463,23,5,3,31,485,11,6,4,21,494,506,169,22,137,16
12,1000,40,5.13,10.3,18,37,71,950,30,10,10,50,8.340156318,155,162,15.88502845,16.46318843,8.702761541,7.950468547,492,15,6,5,26,458,15,4,5,24,518,482,134,28,142,13
16,1000,40,5.13,10.3,18,37,50,957,29,12,2,43,8.044644794,132,127,13.31938913,13.39982277,8.153775161,7.939794049,465,16,8,1,25,492,13,4,1,18,490,510,103,24,111,21
11,1000,40,5.13,10.3,18,37,74,962,19,10,9,38,7.999561033,173,190,17.47483134,17.37985883,9.207973996,6.93224337,440,15,7,7,29,522,4,3,2,9,469,531,167,23,154,19
15,1000,40,5.13,10.3,18,37,69,957,30,7,6,43,8.1095325,135,161,15.85097792,15.53883487,8.895663598,7.3043051,478,17,5,6,28,479,13,2,0,15,506,494,136,25,124,11
14,1000,40,5.13,10.3,18,37,70,948,27,17,8,52,8.421363745,155,167,26.67435227,31.62118709,9.280786859,7.508780438,476,19,14,6,39,472,8,3,2,13,515,485,143,24,136,19
9,1000,40,5.13,10.3,18,37,75,955,26,11,8,45,8.178582372,193,193,20.76394085,22.30098739,8.774913138,7.605637126,466,14,4,6,24,489,12,7,2,21,490,510,168,25,174,19
10,1000,40,5.13,10.3,18,37,75,957,31,9,3,43,8.135983581,176,203,20.68885342,20.34442377,9.43229353,6.865343136,464,23,5,3,31,493,8,4,0,12,495,505,168,35,165,11
13,1000,40,5.13,10.3,18,37,71,950,33,10,7,50,8.232321333,174,184,20.98772694,22.20632429,9.02128858,7.462064772,463,23,5,3,31,487,10,5,4,19,494,506,164,20,164,10
12,1000,40,5.13,10.3,18,37,72,951,30,9,10,49,8.342340546,161,163,16.17258477,16.84657372,8.720666316,7.935758079,492,15,6,5,26,459,15,3,5,23,518,482,136,27,139,22
11,1000,40,5.13,10.3,18,37,75,962,19,10,9,38,7.97972663,191,174,17.71056964,17.61003827,9.207973996,6.894890444,440,15,7,7,29,522,4,3,2,9,469,531,142,32,174,17
15,1000,40,5.13,10.3,18,37,70,958,29,7,6,42,8.088361999,145,166,16.10779968,15.84069964,8.893823745,7.26333438,478,17,5,6,28,480,12,2,0,14,506,494,133,33,126,19
16,1000,40,5.13,10.3,18,37,51,956,29,13,2,44,8.068185088,141,146,13.58002211,13.6745081,8.222904759,7.919532855,464,16,9,1,26,492,13,4,1,18,490,510,112,34,118,23
14,1000,40,5.13,10.3,18,37,71,948,27,17,8,52,8.450997895,152,157,28.79381152,34.65006232,9.337222513,7.509955259,476,19,14,6,39,472,8,3,2,13,515,485,136,21,138,14
9,1000,40,5.13,10.3,18,37,76,955,26,10,9,45,8.198154144,179,204,21.19127365,22.70952665,8.805205192,7.61490902,466,14,4,6,24,489,12,6,3,21,490,510,182,22,170,9
10,1000,40,5.13,10.3,18,37,76,958,30,9,3,42,8.145154371,196,171,21.23614411,20.95868796,9.492875703,6.824120589,464,23,5,3,31,494,7,4,0,11,495,505,150,21,168,28
13,1000,40,5.13,10.3,18,37,72,950,33,10,7,50,8.208029601,177,190,21.54228492,22.98416047,9.039332698,7.396441202,463,23,5,3,31,487,10,5,4,19,494,506,165,25,158,19
12,1000,40,5.13,10.3,18,37,73,952,30,8,10,48,8.316214321,146,166,16.4965994,17.18919382,8.733744506,7.86749931,491,16,6,5,27,461,14,2,5,21,518,482,132,34,126,20
11,1000,40,5.13,10.3,18,37,76,962,19,10,9,38,8.018334316,176,185,18.0614049,17.9479004,9.253637512,6.927266145,440,15,7,7,29,522,4,3,2,9,469,531,161,24,159,17
15,1000,40,5.13,10.3,18,37,71,958,29,7,6,42,8.087005316,150,171,16.4396478,16.2536332,8.920109685,7.233663594,478,17,5,6,28,480,12,2,0,14,506,494,148,23,134,16
16,1000,40,5.13,10.3,18,37,52,955,30,13,2,45,8.077030007,141,152,13.86206348,13.94234807,8.271209132,7.89046575,463,17,9,1,27,492,13,4,1,18,490,510,127,25,124,17
14,1000,40,5.13,10.3,18,37,72,948,27,17,8,52,8.496062642,170,163,32.62999233,39.55281877,9.383019715,7.554242245,476,19,14,6,39,472,8,3,2,13,515,485,136,27,151,19
9,1000,40,5.13,10.3,18,37,77,956,26,10,8,44,8.173872506,240,189,21.76492064,23.43747466,8.803625278,7.568815921,466,14,4,6,24,490,12,6,2,20,490,510,167,22,215,25
10,1000,40,5.13,10.3,18,37,77,958,30,9,3,42,8.159534267,191,192,21.86229732,21.58493846,9.506731876,6.839013839,464,23,5,3,31,494,7,4,0,11,495,505,173,19,181,10
13,1000,40,5.13,10.3,18,37,73,950,33,10,7,50,8.166797878,183,181,22.04974812,23.71469959,9.058145502,7.296588932,462,24,5,3,32,488,9,5,4,18,494,506,150,31,167,16
12,1000,40,5.13,10.3,18,37,74,951,30,9,10,49,8.333522268,153,178,16.80302447,17.57771022,8.778475447,7.855336071,490,17,6,5,28,461,13,3,5,21,518,482,142,36,140,13
11,1000,40,5.13,10.3,18,37,77,962,19,10,9,38,8.00955819,167,176,18.34930722,18.26442558,9.275697087,6.891254719,439,16,7,7,30,523,3,3,2,8,469,531,151,25,150,17
15,1000,40,5.13,10.3,18,37,72,958,29,7,6,42,8.078051814,148,177,16.65859965,16.48782981,8.950085074,7.184835561,478,17,5,6,28,480,12,2,0,14,506,494,150,27,132,16
16,1000,40,5.13,10.3,18,37,53,954,32,12,2,46,8.102331826,140,147,14.10949293,14.15995422,8.332155854,7.881520505,461,19,9,1,29,493,13,3,1,17,490,510,118,29,118,22
9,1000,40,5.13,10.3,18,37,78,957,26,9,8,43,8.154307824,197,195,22.17478285,23.89051226,8.822850978,7.511982048,466,14,4,6,24,491,12,5,2,19,490,510,182,13,186,11
14,1000,40,5.13,10.3,18,37,73,949,26,17,8,51,8.48549917,160,168,36.92586377,45.22523133,9.397188372,7.517416822,476,19,14,6,39,473,7,3,2,12,515,485,142,26,145,15
10,1000,40,5.13,10.3,18,37,78,958,29,10,3,42,8.18252733,188,203,22.54665521,22.31446445,9.565849908,6.826597278,464,22,6,3,31,494,7,4,0,11,495,505,175,28,169,19
13,1000,40,5.13,10.3,18,37,74,950,33,10,7,50,8.175058867,197,182,22.65499162,24.5691198,9.088129088,7.283642485,462,24,5,3,32,488,9,5,4,18,494,506,167,15,179,18
12,1000,40,5.13,10.3,18,37,75,949,31,10,10,51,8.351594438,179,162,17.1464828,17.94807171,8.799664565,7.870058492,489,18,6,5,29,460,13,4,5,22,518,482,138,24,157,22
11,1000,40,5.13,10.3,18,37,78,962,19,10,9,38,7.9893693,192,177,18.67719694,18.57984218,9.322117123,6.812234217,439,16,7,7,30,523,3,3,2,8,469,531,147,30,181,11
15,1000,40,5.13,10.3,18,37,73,956,31,7,6,44,8.127945452,151,166,16.91060596,16.79629927,9.032934984,7.200972369,477,18,5,6,29,479,13,2,0,15,506,494,143,23,137,14
9,1000,40,5.13,10.3,18,37,79,956,27,9,8,44,8.139917646,213,195,22.88995919,24.70398262,8.813225098,7.493014408,466,14,4,6,24,490,13,5,2,20,490,510,176,19,194,19
14,1000,40,5.13,10.3,18,37,74,948,26,18,8,52,8.492998668,180,168,42.11230064,54.049438,9.469266007,7.456343657,475,20,14,6,40,473,6,4,2,12,515,485,148,20,158,22
10,1000,40,5.13,10.3,18,37,79,960,28,8,4,40,8.174469505,202,199,23.12296674,22.92937279,9.631263832,6.746522591,464,22,5,4,31,496,6,3,0,9,495,505,179,20,186,16
16,1000,40,5.13,10.3,18,37,54,955,31,12,2,45,8.09422786,133,138,14.25371431,14.29213014,8.35084988,7.847669447,462,18,9,1,28,493,13,3,1,17,490,510,107,31,119,14
13,1000,40,5.13,10.3,18,37,75,950,33,11,6,50,8.193142458,194,198,23.32781784,25.22288461,9.152866258,7.256178905,462,23,6,3,32,488,10,5,3,18,494,506,168,30,180,14
12,1000,40,5.13,10.3,18,37,76,947,31,11,11,53,8.401187762,166,173,17.5708924,18.46056785,8.882934641,7.883459789,487,19,7,5,31,460,12,4,6,22,518,482,149,24,148,18
11,1000,40,5.13,10.3,18,37,79,962,19,10,9,38,7.998521566,195,184,18.9224115,18.8605103,9.376608353,6.781341335,439,16,7,7,30,523,3,3,2,8,469,531,165,19,182,13
15,1000,40,5.13,10.3,18,37,74,955,31,7,7,45,8.145597438,170,164,17.18110152,17.09792579,9.0878687,7.180436997,476,18,5,7,30,479,13,2,0,15,506,494,139,25,151,19
9,1000,40,5.13,10.3,18,37,80,955,28,9,8,45,8.137060178,226,209,23.60321329,25.42291079,8.817593716,7.48321423,466,14,4,6,24,489,14,5,2,21,490,510,187,22,202,24
14,1000,40,5.13,10.3,18,37,75,947,27,18,8,53,8.491769898,184,159,49.67962475,66.07008365,9.486818068,7.435172357,474,21,14,6,41,473,6,4,2,12,515,485,139,20,167,17
10,1000,40,5.13,10.3,18,37,80,960,26,10,4,40,8.16795654,201,220,23.51387963,23.37568289,9.686927803,6.679063915,465,19,7,4,30,495,7,3,0,10,495,505,197,23,184,17
16,1000,40,5.13,10.3,18,37,55,955,31,11,3,45,8.101844375,132,143,14.47244279,14.54271434,8.387417188,7.827470496,461,19,9,1,29,494,12,2,2,16,490,510,112,31,112,20
13,1000,40,5.13,10.3,18,37,76,951,31,12,6,49,8.196765866,182,199,23.9493548,25.84764807,9.189725023,7.227355147,462,21,8,3,32,489,10,4,3,17,494,506,180,19,165,17
12,1000,40,5.13,10.3,18,37,77,947,31,11,11,53,8.418576461,164,180,17.87385647,18.8422262,8.934563729,7.864050725,487,19,7,5,31,460,12,4,6,22,518,482,150,30,139,25
11,1000,40,5.13,10.3,18,37,80,962,19,10,9,38,7.971877452,186,183,19.27385464,19.19581709,9.350285868,6.754413146,439,16,7,7,30,523,3,3,2,8,469,531,156,27,169,17
15,1000,40,5.13,10.3,18,37,75,955,32,7,6,45,8.141017263,160,166,17.39642135,17.3468573,9.119854748,7.13840235,476,19,5,6,30,479,13,2,0,15,506,494,135,31,134,26
9,1000,40,5.13,10.3,18,37,81,956,27,9,8,44,8.146078557,214,213,24.49194987,26.32373211,8.829003974,7.489934529,467,13,4,6,23,489,14,5,2,21,490,510,193,20,200,14
14,1000,40,5.13,10.3,18,37,76,946,28,17,9,54,8.508886702,171,169,58.91096403,79.12959316,9.555696417,7.397325871,473,22,13,7,42,473,6,4,2,12,515,485,151,18,152,19
10,1000,40,5.13,10.3,18,37,81,960,25,11,4,40,8.176434559,204,228,24.17002102,24.0899664,9.755434934,6.628701518,466,17,8,4,29,494,8,3,0,11,495,505,197,31,192,12
13,1000,40,5.13,10.3,18,37,77,949,33,12,6,51,8.213359835,205,197,24.88125248,27.02458981,9.197129996,7.252920192,461,22,8,3,33,488,11,4,3,18,494,506,174,23,188,17
16,1000,40,5.13,10.3,18,37,56,955,31,10,4,45,8.150313975,137,145,14.74231257,14.84403725,8.447916343,7.864382288,460,20,9,1,30,495,11,1,3,15,490,510,116,29,117,20
11,1000,40,5.13,10.3,18,37,81,961,19,11,9,39,8.008811696,171,200,19.61721086,19.55078161,9.406728887,6.774116475,439,15,8,7,30,522,4,3,2,9,469,531,178,22,150,21
12,1000,40,5.13,10.3,18,37,78,946,31,12,11,54,8.415330477,186,179,18.26904611,19.31789721,8.963045219,7.826707581,486,20,7,5,32,460,11,5,6,22,518,482,147,32,170,16
15,1000,40,5.13,10.3,18,37,76,956,31,7,6,44,8.152411375,170,165,17.78755715,17.76681293,9.171286075,7.108786683,476,19,5,6,30,480,12,2,0,14,506,494,145,20,154,16
9,1000,40,5.13,10.3,18,37,82,955,27,11,7,45,8.189642397,223,243,25.14923229,27.05614285,8.888749904,7.51795087,467,13,4,6,23,488,14,7,1,22,490,510,211,32,207,16
14,1000,40,5.13,10.3,18,37,77,945,29,17,9,55,8.553814702,166,171,64.69748852,90.32576351,9.649431042,7.390428279,472,23,13,7,43,473,6,4,2,12,515,485,154,17,150,16
10,1000,40,5.13,10.3,18,37,82,961,24,11,4,39,8.198336688,198,191,24.83714064,24.79588918,9.778289283,6.649670283,467,16,8,4,28,494,8,3,0,11,495,505,170,21,186,12
13,1000,40,5.13,10.3,18,37,78,949,33,13,5,51,8.205358295,202,208,25.86568876,28.52644317,9.235551808,7.199596249,461,22,8,3,33,488,11,5,2,18,494,506,185,23,190,12
11,1000,40,5.13,10.3,18,37,82,961,19,11,9,39,8.00748897,192,211,20.04696419,19.98995975,9.421399855,6.758667491,439,15,8,7,30,522,4,3,2,9,469,531,196,15,178,14
12,1000,40,5.13,10.3,18,37,79,945,33,12,10,55,8.40569408,168,184,18.68483833,19.87614188,9.020119874,7.745377563,485,21,7,5,33,460,12,5,5,22,518,482,153,31,148,20
15,1000,40,5.13,10.3,18,37,77,956,31,7,6,44,8.153990008,170,179,18.11364107,18.14628835,9.215524996,7.066668744,476,19,5,6,30,480,12,2,0,14,506,494,156,23,155,15
16,1000,40,5.13,10.3,18,37,57,954,32,10,4,46,8.164465651,145,162,14.91898226,15.05378671,8.502791125,7.839407842,460,20,9,1,30,494,12,1,3,16,490,510,132,30,129,16
9,1000,40,5.13,10.3,18,37,83,954,27,12,7,46,8.201423301,226,221,25.92561383,27.95378313,8.924750025,7.506462331,467,13,4,6,23,487,14,8,1,23,490,510,203,18,209,17
14,1000,40,5.13,10.3,18,37,78,945,29,17,9,55,8.55540354,193,196,73.73976246,105.9729985,9.701595209,7.338313418,472,23,13,7,43,473,6,4,2,12,515,485,173,23,174,19
10,1000,40,5.13,10.3,18,37,83,960,25,11,4,40,8.179742058,216,214,25.56342125,25.45129663,9.792043861,6.599367024,466,17,8,4,29,494,8,3,0,11,495,505,195,19,199,17
13,1000,40,5.13,10.3,18,37,79,950,32,13,5,50,8.216941295,193,214,26.91086877,29.92812008,9.313687416,7.146204964,461,22,8,3,33,489,10,5,2,17,494,506,191,23,184,9
11,1000,40,5.13,10.3,18,37,83,960,20,11,9,40,7.992011709,205,197,20.67764363,20.61687009,9.430595766,6.721397919,439,15,8,7,30,521,5,3,2,10,469,531,175,22,187,18
12,1000,40,5.13,10.3,18,37,80,945,33,11,11,55,8.419163641,164,189,19.04505622,20.36608981,9.068918984,7.720878853,485,21,7,5,33,460,12,4,6,22,518,482,159,30,153,11
15,1000,40,5.13,10.3,18,37,78,955,32,7,6,45,8.170960487,167,175,18.53973807,18.70098635,9.26788471,7.047390331,476,19,5,6,30,479,13,2,0,15,506,494,159,16,142,25
16,1000,40,5.13,10.3,18,37,58,954,33,9,4,46,8.177578893,139,148,15.1006467,15.26000213,8.527824998,7.841067929,460,21,8,1,30,494,12,1,3,16,490,510,128,20,117,22
9,1000,40,5.13,10.3,18,37,84,953,26,14,7,47,8.226584567,233,216,27.07114502,29.30125377,8.994119603,7.489148944,466,13,5,6,24,487,13,9,1,23,490,510,201,15,219,14
14,1000,40,5.13,10.3,18,37,79,944,31,17,8,56,8.521966044,183,201,78.28551106,109.7815092,9.671660962,7.301155976,472,24,13,6,43,472,7,4,2,13,515,485,177,24,159,24
