[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
10,1000,40,5.13,10.3,18,37,84,959,25,12,4,41,8.204827228,198,225,26.3363158,26.16884603,9.859338237,6.583078814,465,18,8,4,30,494,7,4,0,11,495,505,205,20,183,15
13,1000,40,5.13,10.3,18,37,80,949,32,14,5,51,8.238621319,194,206,28.09199556,31.49736627,9.377386342,7.126862581,460,22,9,3,34,489,10,5,2,17,494,506,183,23,176,18
11,1000,40,5.13,10.3,18,37,84,960,19,12,9,40,8.021179869,200,196,21.53172568,21.51100363,9.450762541,6.758516454,439,14,9,7,30,521,5,3,2,10,469,531,175,21,188,12
15,1000,40,5.13,10.3,18,37,79,955,32,7,6,45,8.187054612,172,165,18.98021088,19.24773342,9.333383231,7.012879954,476,19,5,6,30,479,13,2,0,15,506,494,150,15,153,19
12,1000,40,5.13,10.3,18,37,81,945,33,10,12,55,8.424666158,188,184,19.54095288,20.97223613,9.116241602,7.681437776,484,22,6,6,34,461,11,4,6,21,518,482,157,27,167,21
9,1000,40,5.13,10.3,18,37,85,954,26,13,7,46,8.225681288,251,252,28.26008083,30.49605849,9.033418317,7.449620221,466,13,5,6,24,488,13,8,1,22,490,510,221,31,232,19
16,1000,40,5.13,10.3,18,37,59,955,31,10,4,45,8.198259363,155,142,15.37615161,15.60105964,8.549434334,7.860855959,460,21,8,1,30,495,10,2,3,15,490,510,113,29,138,17
14,1000,40,5.13,10.3,18,37,80,944,32,17,7,56,8.512643676,172,170,86.31833601,117.9141786,9.710571274,7.240617463,472,24,13,6,43,472,8,4,1,13,515,485,150,20,155,17
10,1000,40,5.13,10.3,18,37,85,957,27,12,4,43,8.255636263,207,225,27.02738503,26.83143859,9.906437974,6.637523695,463,20,8,4,32,494,7,4,0,11,495,505,201,24,194,13
13,1000,40,5.13,10.3,18,37,81,948,33,13,6,52,8.244798529,200,209,28.98329994,32.43523687,9.396732846,7.120182812,460,22,8,4,34,488,11,5,2,18,494,506,184,25,190,10
11,1000,40,5.13,10.3,18,37,85,956,22,13,9,44,8.039153309,197,198,22.09416264,22.11462997,9.528583556,6.723630173,436,16,10,7,33,520,6,3,2,11,469,531,177,21,189,8
15,1000,40,5.13,10.3,18,37,80,954,33,7,6,46,8.165931281,180,183,19.38111401,19.63684255,9.339948159,6.963395774,475,20,5,6,31,479,13,2,0,15,506,494,158,25,166,14
12,1000,40,5.13,10.3,18,37,82,944,35,10,11,56,8.445782787,172,177,20.13787053,21.70355631,9.178715947,7.658107731,484,22,6,6,34,460,13,4,5,22,518,482,155,22,162,10
9,1000,40,5.13,10.3,18,37,86,956,25,12,7,44,8.187243966,239,250,29.45461775,31.92342104,9.053623031,7.35484055,466,13,5,6,24,490,12,7,1,20,490,510,225,25,225,14
14,1000,40,5.13,10.3,18,37,81,944,33,16,7,56,8.516228519,175,188,93.27510203,123.9844474,9.749264783,7.20692197,471,25,13,6,44,473,8,3,1,12,515,485,169,19,156,19
10,1000,40,5.13,10.3,18,37,86,956,26,14,4,44,8.297729137,213,216,27.8055907,27.5760176,10.0006304,6.628548691,462,19,10,4,33,494,7,4,0,11,495,505,193,23,198,15
16,1000,40,5.13,10.3,18,37,60,955,31,10,4,45,8.21273942,168,145,15.74518379,16.05650952,8.56224281,7.876942045,461,20,8,1,29,494,11,2,3,16,490,510,127,18,148,20
13,1000,40,5.13,10.3,18,37,82,949,32,12,7,51,8.26682097,211,217,29.94839529,33.72393379,9.457812955,7.104073855,459,22,8,5,35,490,10,4,2,16,494,506,194,23,201,10
11,1000,40,5.13,10.3,18,37,86,957,21,13,9,43,7.989735034,238,222,23.02157297,23.11571071,9.490645639,6.664071995,437,15,10,7,32,520,6,3,2,11,469,531,199,23,221,17
15,1000,40,5.13,10.3,18,37,81,955,32,7,6,45,8.149771758,165,194,19.74398651,20.03358985,9.380113317,6.88954336,475,20,5,6,31,480,12,2,0,14,506,494,166,28,143,22
12,1000,40,5.13,10.3,18,37,83,943,37,10,10,57,8.477256542,175,195,20.95922704,22.92730403,9.245404535,7.6517365,483,24,6,5,35,460,13,4,5,22,518,482,171,24,162,13
9,1000,40,5.13,10.3,18,37,87,955,26,12,7,45,8.193907205,245,247,30.68198245,33.25723558,9.114143701,7.309758414,465,14,5,6,25,490,12,7,1,20,490,510,227,20,218,27
14,1000,40,5.13,10.3,18,37,82,943,34,16,7,57,8.52495009,206,204,102.2557265,134.7056106,9.772071428,7.200687227,471,25,13,6,44,472,9,3,1,13,515,485,171,33,180,26
10,1000,40,5.13,10.3,18,37,87,956,26,14,4,44,8.293909369,212,216,28.32215533,28.0351414,10.04545285,6.577049917,462,19,10,4,33,494,7,4,0,11,495,505,198,18,197,15
16,1000,40,5.13,10.3,18,37,61,953,32,11,4,47,8.237119929,149,161,16.04743305,16.42930562,8.589209786,7.898837519,460,21,8,1,30,493,11,3,3,17,490,510,132,29,127,22
13,1000,40,5.13,10.3,18,37,83,949,32,12,7,51,8.27770947,214,228,30.90407954,34.92065079,9.508801597,7.075813203,459,22,8,5,35,490,10,4,2,16,494,506,204,24,199,15
11,1000,40,5.13,10.3,18,37,87,957,21,12,10,43,7.988835457,236,232,23.98991232,24.09641118,9.518344845,6.637912852,437,15,9,8,32,520,6,3,2,11,469,531,214,18,217,19
15,1000,40,5.13,10.3,18,37,82,954,33,7,6,46,8.147469149,174,192,20.1416694,20.44161644,9.383299568,6.881618558,475,20,5,6,31,479,13,2,0,15,506,494,165,27,159,15
12,1000,40,5.13,10.3,18,37,84,944,36,10,10,56,8.470878497,198,199,21.84999601,24.20464428,9.296860903,7.58320446,483,24,6,5,35,461,12,4,5,21,518,482,169,30,185,13
9,1000,40,5.13,10.3,18,37,88,956,26,11,7,44,8.190231095,241,253,32.26246578,34.93295226,9.153614087,7.264627828,465,14,5,6,25,491,12,6,1,19,490,510,230,23,223,18
14,1000,40,5.13,10.3,18,37,83,943,34,16,7,57,8.557729829,190,190,115.901727,154.5114037,9.855464238,7.179723188,471,25,13,6,44,472,9,3,1,13,515,485,167,23,176,14
10,1000,40,5.13,10.3,18,37,88,956,26,14,4,44,8.349062275,216,221,29.04326056,28.62779735,10.11991595,6.613275011,462,19,10,4,33,494,7,4,0,11,495,505,200,21,200,16
16,1000,40,5.13,10.3,18,37,62,952,33,11,4,48,8.237477361,147,154,16.38903233,16.80039096,8.581499335,7.906946445,460,21,8,1,30,492,12,3,3,18,490,510,127,27,129,18
13,1000,40,5.13,10.3,18,37,84,948,32,13,7,52,8.305944179,225,220,31.81508313,35.95362819,9.5580603,7.083522512,458,22,9,5,36,490,10,4,2,16,494,506,203,17,212,13
11,1000,40,5.13,10.3,18,37,88,957,21,12,10,43,8.00514164,212,226,24.99890049,25.20262996,9.550446723,6.640267659,437,15,9,8,32,520,6,3,2,11,469,531,201,25,201,11
15,1000,40,5.13,10.3,18,37,83,954,33,6,7,46,8.162810448,174,182,20.59897869,20.93059138,9.45044836,6.843893883,475,20,4,7,31,479,13,2,0,15,506,494,159,23,153,21
12,1000,40,5.13,10.3,18,37,85,943,36,11,10,57,8.523638042,195,204,22.5310585,25.20084745,9.396788846,7.585272655,482,24,7,5,36,461,12,4,5,21,518,482,181,23,177,18
9,1000,40,5.13,10.3,18,37,89,956,26,11,7,44,8.18972635,245,242,33.67876566,36.42769255,9.20902681,7.210398457,465,14,5,6,25,491,12,6,1,19,490,510,226,16,230,15
14,1000,40,5.13,10.3,18,37,84,942,35,17,6,58,8.58144966,206,196,132.160967,178.8211665,9.943617531,7.135023982,470,26,14,5,45,472,9,3,1,13,515,485,178,18,189,17
10,1000,40,5.13,10.3,18,37,89,956,26,13,5,44,8.364988861,242,235,29.99951355,29.42839161,10.15752139,6.60795203,462,19,9,5,33,494,7,4,0,11,495,505,211,24,223,19
13,1000,40,5.13,10.3,18,37,85,948,33,12,7,52,8.292189688,217,238,32.84491418,37.44026346,9.57362679,7.041142399,458,22,9,5,36,490,11,3,2,16,494,506,212,26,204,13
11,1000,40,5.13,10.3,18,37,89,957,22,12,9,43,7.985407585,225,228,26.02663313,26.36258633,9.600058202,6.559284911,437,15,9,8,32,520,7,3,1,11,469,531,210,18,215,10
16,1000,40,5.13,10.3,18,37,63,953,32,11,4,47,8.223910184,166,163,16.59399608,16.99394635,8.604795447,7.857961598,460,21,8,1,30,493,11,3,3,17,490,510,142,21,136,30
15,1000,40,5.13,10.3,18,37,84,954,33,6,7,46,8.189024683,175,191,20.96956945,21.31993174,9.499399754,6.846818638,475,20,4,7,31,479,13,2,0,15,506,494,168,23,154,21
12,1000,40,5.13,10.3,18,37,86,944,34,12,10,56,8.500926476,197,173,23.35346928,26.29650979,9.393917479,7.54123905,482,24,7,5,36,462,10,5,5,20,518,482,152,21,184,13
9,1000,40,5.13,10.3,18,37,90,958,23,12,7,42,8.193846701,262,256,35.329117,38.34769954,9.285592962,7.144914019,465,13,6,6,25,493,10,6,1,17,490,510,235,21,248,14
14,1000,40,5.13,10.3,18,37,85,942,35,16,7,58,8.617095616,183,216,133.4429688,180.1710646,10.00887914,7.139222385,470,26,13,6,45,472,9,3,1,13,515,485,191,25,166,17
10,1000,40,5.13,10.3,18,37,90,953,28,14,5,47,8.390145967,230,219,31.17919198,30.42686709,10.18153582,6.634229176,461,20,9,5,34,492,8,5,0,13,495,505,202,17,216,14
13,1000,40,5.13,10.3,18,37,86,948,33,12,7,52,8.255592294,225,252,33.72899911,38.45284901,9.572941624,6.969484451,459,21,9,5,35,489,12,3,2,17,494,506,222,30,213,12
11,1000,40,5.13,10.3,18,37,90,957,22,12,9,43,7.95523318,231,239,27.03317731,27.29643332,9.639607027,6.467528219,437,15,9,8,32,520,7,3,1,11,469,531,219,20,213,18
15,1000,40,5.13,10.3,18,37,85,951,35,6,8,49,8.216634097,200,195,21.6110847,21.9690578,9.537538166,6.86364329,473,21,4,8,33,478,14,2,0,16,506,494,169,26,178,22
12,1000,40,5.13,10.3,18,37,87,944,34,12,10,56,8.494153332,202,194,24.23814603,27.63716337,9.411489046,7.508302917,482,24,7,5,36,462,10,5,5,20,518,482,167,27,187,15
9,1000,40,5.13,10.3,18,37,91,959,22,12,7,41,8.18745928,268,259,37.10822686,40.06136866,9.314132028,7.104969776,465,13,6,6,25,494,9,6,1,16,490,510,235,24,247,21
16,1000,40,5.13,10.3,18,37,64,952,32,12,4,48,8.294867186,170,191,16.90369177,17.29194004,8.729455524,7.877321528,460,20,9,1,30,492,12,3,3,18,490,510,151,40,141,29
14,1000,40,5.13,10.3,18,37,86,942,33,18,7,58,8.651462649,212,215,140.9754706,194.0777898,10.0869842,7.127145952,470,24,15,6,45,472,9,3,1,13,515,485,188,27,204,8
10,1000,40,5.13,10.3,18,37,91,954,28,13,5,46,8.330595184,241,234,32.72532093,31.83502935,10.19607046,6.502060013,460,21,9,5,35,494,7,4,0,11,495,505,213,21,220,21
13,1000,40,5.13,10.3,18,37,87,948,33,12,7,52,8.244829314,221,235,35.27800596,40.69446833,9.599133896,6.922642627,459,21,9,5,35,489,12,3,2,17,494,506,209,26,207,14
11,1000,40,5.13,10.3,18,37,91,958,21,11,10,42,7.941841729,220,224,28.32824805,28.64004072,9.645157796,6.437406257,437,15,9,8,32,521,6,2,2,10,469,531,205,19,209,11
15,1000,40,5.13,10.3,18,37,86,951,35,6,8,49,8.256616695,173,198,22.18237251,22.5932193,9.602495443,6.878044535,473,21,4,8,33,478,14,2,0,16,506,494,178,20,162,11
9,1000,40,5.13,10.3,18,37,92,957,24,12,7,43,8.194905916,249,275,38.66486469,41.92191197,9.331181859,7.103189813,464,14,6,6,26,493,10,6,1,17,490,510,254,21,236,13
12,1000,40,5.13,10.3,18,37,88,945,32,12,11,55,8.452856445,202,205,25.18914452,28.93844266,9.433331171,7.399151241,481,25,7,5,37,464,7,5,6,18,518,482,176,29,188,14
16,1000,40,5.13,10.3,18,37,65,951,33,12,4,49,8.303209784,144,159,17.26281173,17.66710421,8.739156379,7.884359134,460,20,9,1,30,491,13,3,3,19,490,510,140,19,130,14
14,1000,40,5.13,10.3,18,37,87,941,34,18,7,59,8.652304831,183,207,152.5049373,204.4192301,10.14064439,7.071903032,469,25,15,6,46,472,9,3,1,13,515,485,184,23,176,7
10,1000,40,5.13,10.3,18,37,92,956,25,14,5,44,8.313875913,233,251,33.76195415,32.86313436,10.20232915,6.462817789,461,19,10,5,34,495,6,4,0,10,495,505,230,21,215,18
11,1000,40,5.13,10.3,18,37,92,958,21,11,10,42,7.96725004,230,239,29.72465725,30.18193669,9.683101234,6.451743054,437,15,9,8,32,521,6,2,2,10,469,531,219,20,217,13
13,1000,40,5.13,10.3,18,37,88,947,34,12,7,53,8.274134427,231,232,36.52260618,42.17677254,9.660770247,6.92038325,458,22,9,5,36,489,12,3,2,17,494,506,210,22,217,14
15,1000,40,5.13,10.3,18,37,87,951,35,6,8,49,8.257360411,184,208,22.86426425,23.33083814,9.628830465,6.852575295,473,21,4,8,33,478,14,2,0,16,506,494,190,18,165,19
9,1000,40,5.13,10.3,18,37,93,957,24,11,8,43,8.186549459,257,281,40.02064153,43.18792802,9.39179967,7.028563962,464,14,5,7,26,493,10,6,1,17,490,510,255,26,243,14
12,1000,40,5.13,10.3,18,37,89,945,33,11,11,55,8.469376918,206,206,25.92083781,29.90141909,9.477008445,7.386486605,481,25,7,5,37,464,8,4,6,18,518,482,179,27,190,16
10,1000,40,5.13,10.3,18,37,93,956,24,15,5,44,8.310455715,243,217,34.67689598,33.71081547,10.21398473,6.444620342,461,19,10,5,34,495,5,5,0,10,495,505,208,9,231,12
14,1000,40,5.13,10.3,18,37,88,943,32,18,7,57,8.634474847,199,198,160.7073871,213.5791129,10.12480698,7.051957218,471,24,14,6,44,472,8,4,1,13,515,485,182,16,183,16
16,1000,40,5.13,10.3,18,37,66,950,34,11,5,50,8.312908283,179,154,17.71231426,18.1299102,8.769053652,7.874650968,460,20,8,2,30,490,14,3,3,20,490,510,126,28,160,19
11,1000,40,5.13,10.3,18,37,93,958,21,11,10,42,7.965293108,244,230,31.55332439,31.96036023,9.706120161,6.427726465,437,15,9,8,32,521,6,2,2,10,469,531,214,16,228,16
13,1000,40,5.13,10.3,18,37,89,948,32,13,7,52,8.27628923,232,233,38.08910553,44.09153618,9.68604126,6.899970053,459,20,10,5,35,489,12,3,2,17,494,506,212,21,216,16
15,1000,40,5.13,10.3,18,37,88,950,36,6,8,50,8.277538304,184,225,23.41411927,23.98620521,9.661266531,6.860197246,472,22,4,8,34,478,14,2,0,16,506,494,195,30,169,15
9,1000,40,5.13,10.3,18,37,94,958,23,11,8,42,8.177632001,265,260,41.5220716,44.44007618,9.420478158,6.98352491,464,14,5,7,26,494,9,6,1,16,490,510,243,17,246,19
12,1000,40,5.13,10.3,18,37,90,944,34,11,11,56,8.474416559,203,214,26.67963415,30.91922289,9.543164068,7.325845584,480,26,7,5,38,464,8,4,6,18,518,482,188,26,188,15
10,1000,40,5.13,10.3,18,37,94,958,22,15,5,42,8.322420536,231,255,35.67763559,34.60942178,10.26890668,6.414478676,462,18,10,5,33,496,4,5,0,9,495,505,232,23,221,10
14,1000,40,5.13,10.3,18,37,89,941,34,18,7,59,8.657816112,208,200,171.0153959,231.6383174,10.175766,7.045972414,469,26,14,6,46,472,8,4,1,13,515,485,179,21,193,15
16,1000,40,5.13,10.3,18,37,67,949,36,11,4,51,8.322572216,168,174,18.07730641,18.55311651,8.772136773,7.89063764,460,21,8,1,30,489,15,3,3,21,490,510,142,32,147,21
11,1000,40,5.13,10.3,18,37,94,959,19,12,10,41,7.962484561,232,247,32.97742222,33.49098534,9.782477935,6.354995122,437,14,10,8,32,522,5,2,2,9,469,531,228,19,220,12
13,1000,40,5.13,10.3,18,37,90,946,34,13,7,54,8.307714917,246,244,39.53956399,46.13072835,9.752504628,6.897188993,459,20,10,5,35,487,14,3,2,19,494,506,213,31,224,22
15,1000,40,5.13,10.3,18,37,89,951,34,7,8,49,8.257462534,176,215,24.07044171,24.64982573,9.713972801,6.765571451,472,21,5,8,34,479,13,2,0,15,506,494,193,22,161,15
9,1000,40,5.13,10.3,18,37,95,959,23,10,8,41,8.164269047,263,249,43.04467311,45.86617375,9.448356598,6.93053787,463,15,5,7,27,496,8,5,1,14,490,510,235,14,250,13
12,1000,40,5.13,10.3,18,37,91,943,36,11,10,57,8.467164864,206,201,27.57181766,31.95903317,9.595614306,7.254432892,479,27,7,5,39,464,9,4,5,18,518,482,184,17,188,18
10,1000,40,5.13,10.3,18,37,95,958,22,15,5,42,8.315077996,225,227,36.73269199,35.49787659,10.28341773,6.385715288,462,18,10,5,33,496,4,5,0,9,495,505,214,13,217,8
14,1000,40,5.13,10.3,18,37,90,941,33,19,7,59,8.68712564,194,215,182.3460841,251.5509917,10.22755653,7.051410363,469,25,15,6,46,472,8,4,1,13,515,485,191,24,177,17
16,1000,40,5.13,10.3,18,37,68,949,36,11,4,51,8.296886814,174,172,18.72080121,19.22834974,8.758907979,7.852984127,460,21,8,1,30,489,15,3,3,21,490,510,148,24,152,22
11,1000,40,5.13,10.3,18,37,95,957,21,12,10,43,7.952281188,242,245,34.7780099,35.38594634,9.828021115,6.295554209,436,15,10,8,33,521,6,2,2,10,469,531,224,21,234,8
15,1000,40,5.13,10.3,18,37,90,950,35,7,8,50,8.27940454,191,235,24.66666543,25.18563252,9.778468436,6.743926135,471,22,5,8,35,479,13,2,0,15,506,494,205,30,179,12
13,1000,40,5.13,10.3,18,37,91,945,35,13,7,55,8.357232307,242,245,40.76907211,47.96330486,9.857342917,6.892697443,458,21,10,5,36,487,14,3,2,19,494,506,226,19,226,16
9,1000,40,5.13,10.3,18,37,96,957,25,10,8,43,8.186288429,262,268,44.21955692,46.94948221,9.507523387,6.916866608,461,17,5,7,29,496,8,5,1,14,490,510,252,16,244,18
12,1000,40,5.13,10.3,18,37,92,943,35,13,9,57,8.449954749,202,215,28.37965899,33.00470119,9.653797644,7.156198276,479,26,8,5,39,464,9,5,4,18,518,482,194,21,187,15
10,1000,40,5.13,10.3,18,37,96,958,22,15,5,42,8.305750701,250,264,38.13405028,36.77044647,10.32850228,6.323053611,462,18,10,5,33,496,4,5,0,9,495,505,237,27,227,23
14,1000,40,5.13,10.3,18,37,91,940,34,19,7,60,8.70534501,203,211,189.3565999,259.7095316,10.26483854,7.049387965,469,25,15,6,46,471,9,4,1,14,515,485,192,19,188,15
11,1000,40,5.13,10.3,18,37,96,956,22,12,10,44,7.944342791,246,242,36.45262349,36.87708504,9.838077365,6.271722235,436,15,10,8,33,520,7,2,2,11,469,531,224,18,239,7
15,1000,40,5.13,10.3,18,37,91,948,37,7,8,52,8.29671811,205,214,25.36053173,25.96481242,9.836526184,6.719505791,469,24,5,8,37,479,13,2,0,15,506,494,187,27,185,20
16,1000,40,5.13,10.3,18,37,69,949,36,10,5,51,8.303478565,179,168,19.24831902,19.76204058,8.789363464,7.836647976,460,21,7,2,30,489,15,3,3,21,490,510,144,24,162,17
9,1000,40,5.13,10.3,18,37,97,957,26,9,8,43,8.176404117,272,263,46.11504743,49.05870291,9.58913406,6.819075347,460,18,5,7,30,497,8,4,1,13,490,510,239,24,261,11
13,1000,40,5.13,10.3,18,37,92,944,35,13,8,56,8.348923878,233,242,42.22426758,49.51232541,9.9075742,6.827237595,457,21,10,6,37,487,14,3,2,19,494,506,222,20,222,11
12,1000,40,5.13,10.3,18,37,93,943,36,13,8,57,8.470878351,229,224,29.44040968,34.55654259,9.718266949,7.130323798,479,26,8,5,39,464,10,5,3,18,518,482,204,20,214,15
10,1000,40,5.13,10.3,18,37,97,958,21,16,5,42,8.297365949,259,247,39.61711225,38.05496696,10.38780545,6.248321285,462,17,11,5,33,496,4,5,0,9,495,505,229,18,249,10
14,1000,40,5.13,10.3,18,37,92,939,35,19,7,61,8.738799899,212,224,189.9303119,260.2816497,10.34644293,7.031715031,468,26,15,6,47,471,9,4,1,14,515,485,201,23,196,16
11,1000,40,5.13,10.3,18,37,97,955,23,12,10,45,7.951238121,249,264,38.23892826,38.76719329,9.860524929,6.264881224,436,15,10,8,33,519,8,2,2,12,469,531,247,17,236,13
15,1000,40,5.13,10.3,18,37,92,948,37,7,8,52,8.328430601,186,237,26.10315345,27.01119001,9.87488467,6.744410846,469,24,5,8,37,479,13,2,0,15,506,494,216,21,171,15
9,1000,40,5.13,10.3,18,37,98,957,26,9,8,43,8.170453129,287,283,48.49620625,51.46154681,9.604002466,6.793121412,460,18,5,7,30,497,8,4,1,13,490,510,264,19,266,21
13,1000,40,5.13,10.3,18,37,93,943,37,13,7,57,8.324425277,256,256,44.1594461,51.42401455,9.948867002,6.738507862,455,24,10,5,39,488,13,3,2,18,494,506,232,24,240,16
16,1000,40,5.13,10.3,18,37,70,949,36,10,5,51,8.305872743,165,167,19.69165989,20.21862005,8.797606531,7.833422633,461,20,7,2,29,488,16,3,3,22,490,510,139,28,137,28
12,1000,40,5.13,10.3,18,37,94,943,36,13,8,57,8.453277393,206,224,30.64328139,36.38276605,9.707197265,7.105703754,479,26,8,5,39,464,10,5,3,18,518,482,200,24,194,12
10,1000,40,5.13,10.3,18,37,98,955,22,18,5,45,8.312489401,248,282,40.88944124,39.17291317,10.44198128,6.225165675,459,18,13,5,36,496,4,5,0,9,495,505,251,31,236,12
14,1000,40,5.13,10.3,18,37,93,940,35,18,7,60,8.7102153,209,213,203.6712037,280.5153111,10.32290892,6.997767433,469,26,14,6,46,471,9,4,1,14,515,485,194,19,196,13
11,1000,40,5.13,10.3,18,37,98,956,22,12,10,44,7.96903126,254,268,39.89212977,40.41719513,9.909665692,6.254986912,436,14,11,8,33,520,8,1,2,11,469,531,249,19,241,13
15,1000,40,5.13,10.3,18,37,93,949,36,7,8,51,8.344037453,216,225,26.92439149,28.14175161,9.923566723,6.726139051,469,24,5,8,37,480,12,2,0,14,506,494,201,24,205,11
9,1000,40,5.13,10.3,18,37,99,957,26,8,9,43,8.175093336,277,278,50.41203839,53.85692489,9.662824628,6.745704449,460,18,5,7,30,497,8,3,2,13,490,510,267,11,265,12
13,1000,40,5.13,10.3,18,37,94,943,36,14,7,57,8.315440271,238,258,46.53043611,53.91018445,9.972034335,6.698133023,455,24,10,5,39,488,12,4,2,18,494,506,234,24,224,14
12,1000,40,5.13,10.3,18,37,95,943,36,13,8,57,8.467046608,218,212,31.9018967,38.21489098,9.762486082,7.074852319,479,26,8,5,39,464,10,5,3,18,518,482,193,19,205,13
10,1000,40,5.13,10.3,18,37,99,957,20,18,5,43,8.318503413,259,257,42.42465224,40.6469657,10.47205974,6.207591767,459,17,14,5,36,498,3,4,0,7,495,505,241,16,251,8
16,1000,40,5.13,10.3,18,37,71,948,36,10,6,52,8.324562672,172,156,19.86534347,20.39777726,8.822511529,7.84614122,460,20,7,3,30,488,16,3,3,22,490,510,132,24,151,21
14,1000,40,5.13,10.3,18,37,94,940,34,17,9,60,8.717278888,220,220,210.7003591,286.437073,10.38052446,6.951152144,468,26,13,8,47,472,8,4,1,13,515,485,201,19,208,12
11,1000,40,5.13,10.3,18,37,99,953,25,13,9,47,7.99522116,227,261,42.36035075,43.04164811,9.99430945,6.229548075,436,14,11,8,33,517,11,2,1,14,469,531,242,19,218,9
15,1000,40,5.13,10.3,18,37,94,950,34,8,8,50,8.332750337,217,231,27.77866139,29.23253719,9.950541509,6.675660595,469,23,6,8,37,481,11,2,0,13,506,494,210,21,202,15
9,1000,40,5.13,10.3,18,37,100,958,26,7,9,42,8.195897502,277,288,53.11175246,57.23128354,9.703645926,6.747276467,461,18,4,7,29,497,8,3,2,13,490,510,269,19,263,14
13,1000,40,5.13,10.3,18,37,95,943,36,14,7,57,8.308690057,274,262,48.97781215,56.27984884,9.988669341,6.668552179,455,24,10,5,39,488,12,4,2,18,494,506,245,17,257,17
12,1000,40,5.13,10.3,18,37,96,941,38,13,8,59,8.489361198,224,222,32.90112576,39.78179401,9.827415398,7.05136934,477,28,8,5,41,464,10,5,3,18,518,482,198,24,213,11
10,1000,40,5.13,10.3,18,37,100,957,18,19,6,43,8.334488407,270,271,43.65532195,41.81728762,10.53920075,6.173433732,458,16,15,6,37,499,2,4,0,6,495,505,256,15,254,16
14,1000,40,5.13,10.3,18,37,95,939,35,17,9,61,8.70675343,216,238,225.0855439,299.9914532,10.41638814,6.891368115,468,26,13,8,47,471,9,4,1,14,515,485,218,20,205,11
16,1000,40,5.13,10.3,18,37,72,947,37,10,6,53,8.330156314,180,200,20.336591,20.99804033,8.822114811,7.857490307,459,21,7,3,31,488,16,3,3,22,490,510,170,30,163,17
11,1000,40,5.13,10.3,18,37,100,953,26,13,8,47,7.997992435,246,270,44.61124563,45.27139275,10.04743383,6.187845515,435,15,11,8,34,518,11,2,0,13,469,531,258,12,237,9
15,1000,40,5.13,10.3,18,37,95,950,34,8,8,50,8.369132338,211,234,28.49441523,30.22226172,10.01263411,6.685707451,469,23,6,8,37,481,11,2,0,13,506,494,217,17,192,19
9,1000,40,5.13,10.3,18,37,101,956,28,7,9,44,8.219223517,276,295,56.02276822,60.438426,9.74952757,6.748931388,459,20,4,7,31,497,8,3,2,13,490,510,279,16,265,11
13,1000,40,5.13,10.3,18,37,96,942,35,16,7,58,8.351759464,266,250,50.30864185,57.47717864,10.10146451,6.643549402,454,23,12,5,40,488,12,4,2,18,494,506,238,12,252,14
12,1000,40,5.13,10.3,18,37,97,943,37,13,7,57,8.48314619,203,238,34.22882605,41.77934705,9.87757098,6.984573491,477,28,8,5,41,466,9,5,2,16,518,482,220,18,188,15
10,1000,40,5.13,10.3,18,37,101,957,18,19,6,43,8.337102201,266,271,45.51376222,43.38597477,10.5619708,6.156290407,458,16,15,6,37,499,2,4,0,6,495,505,253,18,250,16
14,1000,40,5.13,10.3,18,37,96,938,36,17,9,62,8.717234557,215,220,235.5170901,307.7755618,10.46187823,6.864674779,467,27,13,8,48,471,9,4,1,14,515,485,198,22,198,17
