[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,40,5.13,10.3,18,37,13,949,23,10,18,51,7.451096651,116,92,10.35927066,9.687788801,6.883099849,7.999007123,474,10,2,5,17,475,13,8,13,34,491,509,58,34,85,31
21,1000,40,5.13,10.3,18,37,9,949,27,13,11,51,7.011476974,89,102,10.36034678,9.293629875,6.299049195,7.695966408,471,8,8,3,19,478,19,5,8,32,490,510,58,44,63,26
17,1000,40,5.13,10.3,18,37,14,950,19,17,14,50,7.406338715,85,96,10.23303776,9.255781209,6.682444655,8.165834122,495,7,7,3,17,455,12,10,11,33,512,488,56,40,63,22
22,1000,40,5.13,10.3,18,37,9,956,24,6,14,44,7.241939238,93,102,10.06314346,9.153785416,6.49342071,7.996469963,484,11,1,6,18,472,13,5,8,26,502,498,61,41,60,33
20,1000,40,5.13,10.3,18,37,10,949,28,14,9,51,7.522323383,93,109,10.31025425,9.619301483,6.759517841,8.215253609,457,10,5,4,19,492,18,9,5,32,476,524,65,44,64,29
16,1000,40,5.13,10.3,18,37,88,940,40,12,8,60,8.440211113,215,213,34.7598192,35.37713207,9.441418262,7.47826699,456,21,9,4,34,484,19,3,4,26,490,510,198,15,207,8
18,1000,40,5.13,10.3,18,37,14,947,28,13,12,53,7.742614178,89,115,10.64392945,9.636073596,7.234740058,8.211421058,457,13,7,3,23,490,15,6,9,30,480,520,83,32,68,21
23,1000,40,5.13,10.3,18,37,9,940,35,11,14,60,7.600287943,114,103,10.22284571,9.501756025,7.071612045,8.112312632,464,20,4,4,28,476,15,7,10,32,492,508,60,43,81,33
21,1000,40,5.13,10.3,18,37,10,952,26,11,11,48,7.007751521,121,117,10.38853457,9.350543558,6.294548407,7.692985885,474,7,6,3,16,478,19,5,8,32,490,510,79,38,78,43
19,1000,40,5.13,10.3,18,37,14,950,25,9,16,50,7.400475508,86,107,10.41749676,9.790613691,6.895324644,7.887762491,474,10,2,5,17,476,15,7,11,33,491,509,79,28,66,20
17,1000,40,5.13,10.3,18,37,15,951,18,17,14,49,7.398821446,111,106,10.27191482,9.317413196,6.70238726,8.129506494,495,7,7,3,17,456,11,10,11,32,512,488,61,45,81,30
22,1000,40,5.13,10.3,18,37,10,957,24,5,14,43,7.255059515,94,115,10.08909623,9.167716508,6.523794716,7.992197927,484,11,1,6,18,473,13,4,8,25,502,498,69,46,64,30
20,1000,40,5.13,10.3,18,37,11,948,29,14,9,52,7.569488449,99,114,10.3242514,9.670773955,6.805268488,8.263703527,456,11,5,4,20,492,18,9,5,32,476,524,71,43,76,23
18,1000,40,5.13,10.3,18,37,15,947,28,12,13,53,7.783213792,100,114,10.67679007,9.687723305,7.30862674,8.221294148,457,13,6,4,23,490,15,6,9,30,480,520,71,43,72,28
16,1000,40,5.13,10.3,18,37,89,940,41,11,8,60,8.434157261,243,213,36.14225875,37.06877935,9.501470621,7.408699326,455,22,9,4,35,485,19,2,4,25,490,510,198,15,229,14
23,1000,40,5.13,10.3,18,37,10,940,34,12,14,60,7.65341954,90,111,10.23765206,9.510476525,7.12255108,8.167567735,465,19,4,4,27,475,15,8,10,33,492,508,69,42,65,25
19,1000,40,5.13,10.3,18,37,15,951,25,10,14,49,7.406619551,118,111,10.45058284,9.849604833,6.949238799,7.847825738,474,10,2,5,17,477,15,8,9,32,491,509,73,38,82,36
21,1000,40,5.13,10.3,18,37,11,954,24,11,11,46,7.042983192,93,102,10.42948767,9.384083254,6.320481244,7.73715173,474,7,6,3,16,480,17,5,8,30,490,510,67,35,65,28
17,1000,40,5.13,10.3,18,37,16,950,19,17,14,50,7.457142774,87,108,10.28742254,9.384589143,6.731001346,8.218996077,495,7,7,3,17,455,12,10,11,33,512,488,67,41,66,21
22,1000,40,5.13,10.3,18,37,11,958,23,5,14,42,7.271891355,96,111,10.0975198,9.202368069,6.524842132,8.024940973,485,10,1,6,17,473,13,4,8,25,502,498,68,43,72,24
20,1000,40,5.13,10.3,18,37,12,948,29,15,8,52,7.591274988,100,110,10.36565507,9.712652296,6.798182333,8.311717934,456,12,5,3,20,492,17,10,5,32,476,524,77,33,73,27
18,1000,40,5.13,10.3,18,37,16,945,30,12,13,55,7.811973088,96,117,10.74634632,9.748380256,7.347632933,8.240594769,456,14,6,4,24,489,16,6,9,31,480,520,74,43,72,24
23,1000,40,5.13,10.3,18,37,11,943,34,10,13,57,7.632261582,124,124,10.28607767,9.564689808,7.102516234,8.145322036,467,18,3,4,25,476,16,7,9,32,492,508,71,53,86,38
16,1000,40,5.13,10.3,18,37,90,940,41,11,8,60,8.442471883,230,234,37.95607955,39.15775971,9.49619298,7.430073183,455,22,9,4,35,485,19,2,4,25,490,510,209,25,216,14
21,1000,40,5.13,10.3,18,37,12,955,22,12,11,45,7.053578646,91,102,10.45478593,9.427867366,6.320942381,7.757484078,475,6,6,3,15,480,16,6,8,30,490,510,71,31,68,23
19,1000,40,5.13,10.3,18,37,16,950,27,10,13,50,7.4444344,104,100,10.50827254,9.922041599,7.032923088,7.84139325,473,11,2,5,18,477,16,8,8,32,491,509,70,30,80,24
17,1000,40,5.13,10.3,18,37,17,949,20,17,14,51,7.478868539,104,95,10.3111908,9.441040168,6.80226884,8.188743632,494,8,7,3,18,455,12,10,11,33,512,488,54,41,75,29
22,1000,40,5.13,10.3,18,37,12,959,22,5,14,41,7.290272405,87,74,10.13760226,9.272165899,6.53167164,8.054966349,485,10,1,6,17,474,12,4,8,24,502,498,47,27,68,19
20,1000,40,5.13,10.3,18,37,13,946,30,15,9,54,7.649547502,101,119,10.39893499,9.769172674,6.865353973,8.361906509,456,12,4,4,20,490,18,11,5,34,476,524,74,45,71,30
18,1000,40,5.13,10.3,18,37,17,945,31,11,13,55,7.798430593,110,110,10.79956541,9.8119531,7.399588091,8.166592902,455,15,6,4,25,490,16,5,9,30,480,520,69,41,78,32
23,1000,40,5.13,10.3,18,37,12,943,34,10,13,57,7.674674585,94,106,10.34002998,9.61849323,7.145739517,8.186950281,467,18,3,4,25,476,16,7,9,32,492,508,67,39,67,27
16,1000,40,5.13,10.3,18,37,91,940,41,11,8,60,8.432448314,233,242,39.27100043,40.61165994,9.518824054,7.388675544,455,22,9,4,35,485,19,2,4,25,490,510,215,27,218,15
22,1000,40,5.13,10.3,18,37,13,958,23,5,14,42,7.304362653,91,106,10.16168959,9.313046401,6.532756574,8.082166372,485,10,1,6,17,473,13,4,8,25,502,498,65,41,65,26
17,1000,40,5.13,10.3,18,37,18,950,19,17,14,50,7.51307485,106,95,10.33836021,9.465626585,6.864313811,8.19374217,494,8,7,3,18,456,11,10,11,32,512,488,63,32,78,28
21,1000,40,5.13,10.3,18,37,13,955,22,12,11,45,7.084455967,99,103,10.47344474,9.483384905,6.376447405,7.764699487,475,6,6,3,15,480,16,6,8,30,490,510,64,39,64,35
19,1000,40,5.13,10.3,18,37,17,950,28,10,12,50,7.452633232,99,110,10.54631922,9.994451734,7.088643694,7.803750841,473,11,2,5,18,477,17,8,7,32,491,509,71,39,77,22
18,1000,40,5.13,10.3,18,37,18,943,33,11,13,57,7.845334714,109,93,10.86463466,9.893517058,7.464651909,8.196734226,454,16,6,4,26,489,17,5,9,31,480,520,65,28,80,29
20,1000,40,5.13,10.3,18,37,14,946,30,15,9,54,7.680540211,96,121,10.44329793,9.799157769,6.88878238,8.399770607,456,12,4,4,20,490,18,11,5,34,476,524,89,32,77,19
23,1000,40,5.13,10.3,18,37,13,945,31,11,13,55,7.673883142,98,116,10.36165679,9.67873691,7.190428854,8.142110522,467,17,4,4,25,478,14,7,9,30,492,508,74,42,73,25
17,1000,40,5.13,10.3,18,37,19,952,18,17,13,48,7.478785495,100,106,10.39150811,9.539428402,6.797935181,8.193120251,496,7,7,2,16,456,11,10,11,32,512,488,61,45,69,31
22,1000,40,5.13,10.3,18,37,14,958,23,5,14,42,7.354756312,79,123,10.19053789,9.357660841,6.609030706,8.106471682,485,10,1,6,17,473,13,4,8,25,502,498,79,44,59,20
16,1000,40,5.13,10.3,18,37,92,941,40,11,8,59,8.431020564,235,238,40.44942724,41.86346534,9.606349143,7.301783301,455,21,9,5,35,486,19,2,3,24,490,510,221,17,223,12
21,1000,40,5.13,10.3,18,37,14,956,21,12,11,44,7.117085266,116,106,10.52053033,9.520141902,6.419761957,7.787062563,475,6,6,3,15,481,15,6,8,29,490,510,66,40,85,31
19,1000,40,5.13,10.3,18,37,18,949,28,11,12,51,7.476408952,102,105,10.58536622,10.05475907,7.094029756,7.845265898,473,11,2,5,18,476,17,9,7,33,491,509,71,34,75,27
18,1000,40,5.13,10.3,18,37,19,943,33,11,13,57,7.881058279,119,114,10.92318781,9.963922612,7.499122235,8.233614627,454,16,6,4,26,489,17,5,9,31,480,520,76,38,84,35
20,1000,40,5.13,10.3,18,37,15,944,32,14,10,56,7.69735678,112,104,10.48967024,9.864039387,6.955414625,8.371334767,454,14,3,5,22,490,18,11,5,34,476,524,70,34,79,33
23,1000,40,5.13,10.3,18,37,14,947,31,9,13,53,7.67016904,107,119,10.41360069,9.776171291,7.179160363,8.145712877,468,17,3,4,24,479,14,6,9,29,492,508,72,47,66,41
17,1000,40,5.13,10.3,18,37,20,951,19,17,13,49,7.522597459,104,107,10.44431259,9.590567769,6.86326236,8.214358875,495,8,7,2,17,456,11,10,11,32,512,488,83,24,76,28
21,1000,40,5.13,10.3,18,37,15,958,19,11,12,42,7.149003237,114,95,10.55087243,9.583799122,6.451668655,7.818991364,475,6,5,4,15,483,13,6,8,27,490,510,72,23,79,35
22,1000,40,5.13,10.3,18,37,15,958,24,5,13,42,7.361517927,98,96,10.22226482,9.382419242,6.627253761,8.101679796,485,11,1,5,17,473,13,4,8,25,502,498,54,42,69,29
19,1000,40,5.13,10.3,18,37,19,948,29,10,13,52,7.505798973,96,108,10.62220521,10.11615332,7.101144505,7.896143459,473,11,2,5,18,475,18,8,8,34,491,509,62,46,72,24
16,1000,40,5.13,10.3,18,37,93,940,39,12,9,60,8.463824307,230,230,41.72016327,43.27947715,9.664526175,7.310208787,454,21,10,5,36,486,18,2,4,24,490,510,212,18,218,12
18,1000,40,5.13,10.3,18,37,20,942,34,11,13,58,7.886946169,118,118,10.99451623,10.04709021,7.515011959,8.230270056,454,16,6,4,26,488,18,5,9,32,480,520,77,41,97,21
20,1000,40,5.13,10.3,18,37,16,944,32,14,10,56,7.707734004,100,107,10.5420927,9.915103011,6.948291445,8.397609306,454,14,3,5,22,490,18,11,5,34,476,524,68,39,75,25
23,1000,40,5.13,10.3,18,37,15,948,31,9,12,52,7.677184703,112,107,10.46435052,9.809279035,7.178538238,8.160125766,468,17,3,4,24,480,14,6,8,28,492,508,69,38,84,28
17,1000,40,5.13,10.3,18,37,21,951,19,17,13,49,7.547528339,99,124,10.51916585,9.688679464,6.921989206,8.203831691,495,8,7,2,17,456,11,10,11,32,512,488,77,47,77,22
21,1000,40,5.13,10.3,18,37,16,958,19,11,12,42,7.210162464,117,94,10.56937716,9.628428361,6.510487764,7.88239894,475,6,5,4,15,483,13,6,8,27,490,510,55,39,87,30
22,1000,40,5.13,10.3,18,37,16,957,26,4,13,43,7.379078871,117,107,10.30741855,9.438837773,6.656616858,8.107343792,484,12,1,5,18,473,14,3,8,25,502,498,66,41,85,32
19,1000,40,5.13,10.3,18,37,20,949,29,9,13,51,7.543541332,95,114,10.66760722,10.18372239,7.144315127,7.928649519,474,11,1,5,17,475,18,8,8,34,491,509,73,41,69,26
18,1000,40,5.13,10.3,18,37,21,940,36,11,13,60,7.925909367,112,106,11.04190327,10.0921926,7.640847485,8.189043412,453,17,6,4,27,487,19,5,9,33,480,520,68,38,85,27
16,1000,40,5.13,10.3,18,37,94,940,37,14,9,60,8.476503221,235,244,43.40797574,44.83074029,9.733760294,7.268550347,454,20,11,5,36,486,17,3,4,24,490,510,233,11,223,12
20,1000,40,5.13,10.3,18,37,17,944,32,14,10,56,7.714297684,97,112,10.60735163,10.0068282,6.963547039,8.396277278,454,14,3,5,22,490,18,11,5,34,476,524,71,41,69,28
23,1000,40,5.13,10.3,18,37,16,949,29,10,12,51,7.714248702,98,125,10.49552337,9.88058878,7.200438446,8.211875957,468,16,4,4,24,481,13,6,8,27,492,508,77,48,75,23
17,1000,40,5.13,10.3,18,37,22,951,18,17,14,49,7.563051699,103,117,10.55900272,9.746406173,6.989836139,8.164458189,495,7,8,2,17,456,11,9,12,32,512,488,81,36,81,22
22,1000,40,5.13,10.3,18,37,17,959,25,3,13,41,7.386521268,81,115,10.36300388,9.506636846,6.664939027,8.113899351,485,11,1,5,17,474,14,2,8,24,502,498,71,44,59,22
21,1000,40,5.13,10.3,18,37,17,959,18,11,12,41,7.177476706,102,118,10.63110857,9.707007937,6.545037969,7.785113924,475,6,5,4,15,484,12,6,8,26,490,510,67,51,74,28
19,1000,40,5.13,10.3,18,37,21,949,28,10,13,51,7.556644846,118,114,10.71168373,10.22487656,7.184420271,7.915706273,474,11,1,5,17,475,17,9,8,34,491,509,75,39,91,27
18,1000,40,5.13,10.3,18,37,22,939,36,12,13,61,7.951014689,91,117,11.10905894,10.16056988,7.680140417,8.201052479,453,16,7,4,27,486,20,5,9,34,480,520,75,42,71,20
20,1000,40,5.13,10.3,18,37,18,945,31,14,10,55,7.711166895,120,93,10.7007766,10.09262002,7.006573963,8.351216963,454,14,3,5,22,491,17,11,5,33,476,524,56,37,95,25
16,1000,40,5.13,10.3,18,37,95,940,36,16,8,60,8.447986254,240,258,45.45685177,46.98541093,9.77076718,7.177079091,453,20,12,5,37,487,16,4,3,23,490,510,236,22,225,15
23,1000,40,5.13,10.3,18,37,17,949,30,10,11,51,7.73447454,114,116,10.60606563,10.01761078,7.236291249,8.216967019,468,16,4,4,24,481,14,6,7,27,492,508,74,42,84,30
17,1000,40,5.13,10.3,18,37,23,952,17,17,14,48,7.575406377,112,108,10.62798263,9.838917974,7.004973766,8.17389305,495,7,8,2,17,457,10,9,12,31,512,488,56,52,87,25
22,1000,40,5.13,10.3,18,37,18,959,25,3,13,41,7.404258738,99,108,10.41120027,9.545806185,6.701258754,8.112905307,485,11,1,5,17,474,14,2,8,24,502,498,71,37,73,26
21,1000,40,5.13,10.3,18,37,18,958,17,13,12,42,7.212170113,100,105,10.67101002,9.748297221,6.584340557,7.815378902,475,5,6,4,15,483,12,7,8,27,490,510,69,36,63,37
19,1000,40,5.13,10.3,18,37,22,950,26,11,13,50,7.564689101,93,119,10.73078843,10.25739061,7.201627841,7.914911259,474,11,1,5,17,476,15,10,8,33,491,509,76,43,73,20
18,1000,40,5.13,10.3,18,37,23,939,35,14,12,61,7.978133373,103,117,11.16796537,10.23567912,7.734892042,8.202663833,453,15,8,4,27,486,20,6,8,34,480,520,77,40,71,32
20,1000,40,5.13,10.3,18,37,19,946,30,14,10,54,7.717001358,96,96,10.73627327,10.16770984,7.037982267,8.333820227,454,14,3,5,22,492,16,11,5,32,476,524,72,24,77,19
23,1000,40,5.13,10.3,18,37,18,950,30,10,10,50,7.752061103,105,137,10.64671881,10.0831847,7.238427433,8.249517335,469,15,4,4,23,481,15,6,6,27,492,508,90,47,70,35
16,1000,40,5.13,10.3,18,37,96,940,34,18,8,60,8.442483024,246,239,48.1587042,49.89959186,9.818484618,7.120442276,452,19,14,5,38,488,15,4,3,22,490,510,214,25,228,18
17,1000,40,5.13,10.3,18,37,24,953,18,16,13,47,7.606799008,106,111,10.65112648,9.870388794,7.043535995,8.197763482,495,8,8,1,17,458,10,8,12,30,512,488,82,29,79,27
22,1000,40,5.13,10.3,18,37,19,958,26,3,13,42,7.433071904,98,99,10.47415295,9.591658793,6.724474074,8.147361283,485,11,1,5,17,473,15,2,8,25,502,498,65,34,79,19
21,1000,40,5.13,10.3,18,37,19,958,16,14,12,42,7.260970603,104,117,10.76250728,9.836332609,6.632209742,7.865074175,475,5,6,4,15,483,11,8,8,27,490,510,76,41,73,31
19,1000,40,5.13,10.3,18,37,23,948,28,11,13,52,7.605952274,106,113,10.75513423,10.30671044,7.239188167,7.959746334,473,12,1,5,18,475,16,10,8,34,491,509,80,33,76,30
18,1000,40,5.13,10.3,18,37,24,942,33,12,13,58,7.972760841,116,115,11.22145652,10.28926919,7.777134321,8.153339167,453,15,7,5,27,489,18,5,8,31,480,520,74,41,89,27
20,1000,40,5.13,10.3,18,37,20,946,30,14,10,54,7.710591747,97,112,10.77033441,10.21178017,7.036203504,8.323203968,454,14,3,5,22,492,16,11,5,32,476,524,71,41,78,19
23,1000,40,5.13,10.3,18,37,19,949,31,10,10,51,7.778599953,102,111,10.65887015,10.14056522,7.242428902,8.297883728,469,15,4,4,23,480,16,6,6,28,492,508,74,37,75,27
16,1000,40,5.13,10.3,18,37,97,941,33,18,8,59,8.447919955,245,262,50.38133666,52.10269177,9.848091352,7.10265724,453,18,14,5,37,488,15,4,3,22,490,510,241,21,233,12
17,1000,40,5.13,10.3,18,37,25,953,18,16,13,47,7.656315706,94,106,10.74730288,9.957803666,7.090421605,8.250040663,495,8,8,1,17,458,10,8,12,30,512,488,76,30,78,16
22,1000,40,5.13,10.3,18,37,20,958,26,3,13,42,7.446330602,86,118,10.526673,9.640819106,6.772229763,8.125845906,485,11,1,5,17,473,15,2,8,25,502,498,78,40,66,20
21,1000,40,5.13,10.3,18,37,20,958,17,13,12,42,7.290453856,85,98,10.80071676,9.88183924,6.667315057,7.889155839,475,5,6,4,15,483,12,7,8,27,490,510,70,28,60,25
19,1000,40,5.13,10.3,18,37,24,948,29,11,12,52,7.619698362,126,108,10.84087125,10.39377657,7.266964328,7.959958502,473,12,1,5,18,475,17,10,7,34,491,509,72,36,98,28
18,1000,40,5.13,10.3,18,37,25,943,33,11,13,57,7.97847619,107,120,11.2674623,10.34364491,7.807541203,8.136262331,452,16,7,5,28,491,17,4,8,29,480,520,92,28,82,25
20,1000,40,5.13,10.3,18,37,21,946,30,14,10,54,7.732520978,110,115,10.79446324,10.26083582,7.092794422,8.313646629,454,14,3,5,22,492,16,11,5,32,476,524,75,40,79,31
23,1000,40,5.13,10.3,18,37,20,950,30,10,10,50,7.795858557,97,95,10.70975221,10.22951188,7.282445621,8.293101007,469,15,4,4,23,481,15,6,6,27,492,508,61,34,76,21
17,1000,40,5.13,10.3,18,37,26,954,19,15,12,46,7.66524561,125,97,10.80265407,9.995413124,7.146116758,8.209905389,495,8,8,1,17,459,11,7,11,29,512,488,66,31,95,30
22,1000,40,5.13,10.3,18,37,21,958,25,4,13,42,7.473187685,108,103,10.57041554,9.691643943,6.805516292,8.146221901,485,11,1,5,17,473,14,3,8,25,502,498,74,29,85,23
16,1000,40,5.13,10.3,18,37,98,942,32,18,8,58,8.436298332,251,253,53.6478756,55.5198781,9.882567497,7.046745605,452,19,14,5,38,490,13,4,3,20,490,510,237,16,245,6
21,1000,40,5.13,10.3,18,37,21,959,16,13,12,41,7.294745593,96,109,10.84379892,9.938713004,6.661348755,7.903303339,476,4,6,4,14,483,12,7,8,27,490,510,79,30,72,24
19,1000,40,5.13,10.3,18,37,25,950,27,12,11,50,7.642003085,110,111,10.8717796,10.46155679,7.305974633,7.966148408,473,12,1,5,18,477,15,11,6,32,491,509,71,40,88,22
18,1000,40,5.13,10.3,18,37,26,943,33,11,13,57,7.950615333,121,127,11.36208076,10.44250403,7.792138239,8.09690188,453,15,7,5,27,490,18,4,8,30,480,520,80,47,92,29
20,1000,40,5.13,10.3,18,37,22,947,30,13,10,53,7.709210089,127,101,10.89878977,10.38773346,7.11352183,8.250331485,454,14,3,5,22,493,16,10,5,31,476,524,67,34,107,20
23,1000,40,5.13,10.3,18,37,21,950,30,11,9,50,7.806335551,107,105,10.75839348,10.30348224,7.29848056,8.298195108,469,15,4,4,23,481,15,7,5,27,492,508,65,40,76,31
17,1000,40,5.13,10.3,18,37,27,952,21,15,12,48,7.685951895,91,112,10.85442623,10.06209227,7.16585298,8.231629446,494,9,8,1,18,458,12,7,11,30,512,488,80,32,66,25
22,1000,40,5.13,10.3,18,37,22,959,24,4,13,41,7.485337001,87,117,10.59561907,9.733911094,6.83139531,8.144531236,485,11,1,5,17,474,13,3,8,24,502,498,74,43,62,25
21,1000,40,5.13,10.3,18,37,22,959,16,13,12,41,7.321521779,116,115,10.89726252,10.00525939,6.69948132,7.919168494,476,4,6,4,14,483,12,7,8,27,490,510,72,43,92,24
16,1000,40,5.13,10.3,18,37,99,942,32,18,8,58,8.440576579,260,265,57.07734073,58.91783768,9.907750088,7.030939286,452,19,14,5,38,490,13,4,3,20,490,510,247,18,243,17
19,1000,40,5.13,10.3,18,37,26,950,27,13,10,50,7.630355351,102,98,10.92396336,10.54712346,7.375537231,7.876162222,473,11,2,5,18,477,16,11,5,32,491,509,63,35,82,20
18,1000,40,5.13,10.3,18,37,27,943,33,11,13,57,8.027532542,112,110,11.41570094,10.47785414,7.861402336,8.180883501,453,15,7,5,27,490,18,4,8,30,480,520,72,38,90,22
20,1000,40,5.13,10.3,18,37,23,947,30,12,11,53,7.700803543,117,115,11.00657327,10.50400325,7.121284058,8.227237275,454,14,3,5,22,493,16,9,6,31,476,524,82,33,80,37
23,1000,40,5.13,10.3,18,37,22,951,30,10,9,49,7.808626729,114,111,10.77478665,10.3732718,7.32648372,8.275584132,470,14,4,4,22,481,16,6,5,27,492,508,74,37,86,28
17,1000,40,5.13,10.3,18,37,28,951,22,15,12,49,7.744400837,119,117,10.91205002,10.13055849,7.251640949,8.261394818,494,9,8,1,18,457,13,7,11,31,512,488,82,35,93,26
22,1000,40,5.13,10.3,18,37,23,960,23,4,13,40,7.467799426,100,127,10.64541738,9.775575889,6.841460671,8.099169014,486,10,1,5,16,474,13,3,8,24,502,498,81,46,72,28
21,1000,40,5.13,10.3,18,37,23,960,15,13,12,40,7.349308204,96,105,10.92597986,10.04563768,6.74513724,7.92978619,476,4,6,4,14,484,11,7,8,26,490,510,76,29,74,22
19,1000,40,5.13,10.3,18,37,27,950,27,12,11,50,7.688397031,115,100,11.01516017,10.66878991,7.439522332,7.928470661,473,11,2,5,18,477,16,10,6,32,491,509,68,32,94,21
18,1000,40,5.13,10.3,18,37,28,947,29,11,13,53,8.000867329,101,101,11.48288351,10.55966227,7.865127558,8.126165579,454,15,6,5,26,493,14,5,8,27,480,520,73,28,82,19
16,1000,40,5.13,10.3,18,37,100,940,34,18,8,60,8.444209836,264,268,61.06445813,62.98042266,9.947216648,7.000144468,451,20,14,5,39,489,14,4,3,21,490,510,242,26,254,10
20,1000,40,5.13,10.3,18,37,24,948,30,12,10,52,7.701705804,108,123,11.0558922,10.56927948,7.11424056,8.235357438,455,13,3,5,21,493,17,9,5,31,476,524,79,44,88,20
23,1000,40,5.13,10.3,18,37,23,952,29,9,10,48,7.838436165,109,104,10.81651884,10.43222751,7.348168926,8.313261917,471,13,3,5,21,481,16,6,5,27,492,508,70,34,80,29
17,1000,40,5.13,10.3,18,37,29,953,22,14,11,47,7.775482691,89,117,10.93533385,10.16979041,7.26395908,8.3121632,494,9,8,1,18,459,13,6,10,29,512,488,77,40,69,20
22,1000,40,5.13,10.3,18,37,24,959,24,4,13,41,7.484214699,101,100,10.70383957,9.846402008,6.863828817,8.1095836,486,10,1,5,16,473,14,3,8,25,502,498,59,41,82,19
21,1000,40,5.13,10.3,18,37,24,961,14,13,12,39,7.386341097,108,115,10.98926644,10.1380989,6.817356374,7.933012693,476,4,6,4,14,485,10,7,8,25,490,510,75,40,83,25
19,1000,40,5.13,10.3,18,37,28,949,28,12,11,51,7.710895793,115,131,11.08834263,10.73096058,7.4810264,7.93263621,472,12,2,5,19,477,16,10,6,32,491,509,84,47,87,28
18,1000,40,5.13,10.3,18,37,29,947,30,11,12,53,7.999944859,101,114,11.54462167,10.68048802,7.9083824,8.084464051,453,16,6,5,27,494,14,5,7,26,480,520,76,38,74,27
16,1000,40,5.13,10.3,18,37,101,940,35,17,8,60,8.479438274,275,279,63.45674928,65.40606151,9.978984427,7.038697852,452,19,14,5,38,488,16,3,3,22,490,510,253,26,258,17
20,1000,40,5.13,10.3,18,37,25,950,30,11,9,50,7.679210424,108,108,11.11261412,10.65179919,7.18692658,8.126399563,455,13,3,5,21,495,17,8,4,29,476,524,71,37,84,24
23,1000,40,5.13,10.3,18,37,24,952,29,9,10,48,7.854191907,92,124,10.86717636,10.47225364,7.380380364,8.313080251,471,13,3,5,21,481,16,6,5,27,492,508,81,43,68,24
17,1000,40,5.13,10.3,18,37,30,954,21,14,11,46,7.795405413,108,133,11.00031063,10.24899235,7.311803242,8.302791298,495,8,8,1,17,459,13,6,10,29,512,488,83,50,83,25
22,1000,40,5.13,10.3,18,37,25,960,23,4,13,40,7.497153986,85,105,10.75016512,9.885657846,6.939133145,8.059656921,486,10,1,5,16,474,13,3,8,24,502,498,75,30,63,22
21,1000,40,5.13,10.3,18,37,25,961,14,13,12,39,7.381875392,120,119,11.08828035,10.24091425,6.814310213,7.927183112,476,4,6,4,14,485,10,7,8,25,490,510,76,43,93,27
19,1000,40,5.13,10.3,18,37,29,950,27,12,11,50,7.727291164,121,105,11.14648041,10.79299837,7.519520787,7.927714062,472,12,2,5,19,478,15,10,6,31,491,509,70,35,96,25
18,1000,40,5.13,10.3,18,37,30,948,28,12,12,52,8.017442711,119,135,11.60958033,10.75076609,7.95814323,8.072180694,453,16,6,5,27,495,12,6,7,25,480,520,94,41,98,21
20,1000,40,5.13,10.3,18,37,26,952,29,11,8,48,7.661059122,115,105,11.20228792,10.75592837,7.233157284,8.049763846,455,13,3,5,21,497,16,8,3,27,476,524,75,30,87,28
16,1000,40,5.13,10.3,18,37,102,940,34,18,8,60,8.466978984,270,257,65.25393546,66.8705623,9.978412884,7.014817002,452,19,14,5,38,488,15,4,3,22,490,510,242,15,252,18
23,1000,40,5.13,10.3,18,37,25,951,29,10,10,49,7.877783755,98,114,10.92949123,10.54024078,7.401238645,8.33931957,471,13,3,5,21,480,16,7,5,28,492,508,75,39,73,25
17,1000,40,5.13,10.3,18,37,31,954,21,15,10,46,7.804393878,127,117,11.07383931,10.34037808,7.367288361,8.262996387,495,8,8,1,17,459,13,7,9,29,512,488,90,27,90,37
