[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
22,1000,40,5.13,10.3,18,37,26,960,23,4,13,40,7.497989678,104,118,10.80676315,9.936995769,6.946638666,8.053769211,486,10,1,5,16,474,13,3,8,24,502,498,85,33,84,20
21,1000,40,5.13,10.3,18,37,26,962,14,12,12,38,7.382036405,113,104,11.16051141,10.28400477,6.849649488,7.893545403,476,4,6,4,14,486,10,6,8,24,490,510,73,31,78,35
19,1000,40,5.13,10.3,18,37,30,952,27,10,11,48,7.710163209,115,128,11.24242806,10.91729921,7.533587583,7.880494511,472,12,2,5,19,480,15,8,6,29,491,509,93,35,92,23
18,1000,40,5.13,10.3,18,37,31,949,27,12,12,51,8.015992852,104,122,11.72643042,10.88501668,8.000840274,8.029979847,454,15,6,5,26,495,12,6,7,25,480,520,90,32,83,21
20,1000,40,5.13,10.3,18,37,27,952,31,10,7,48,7.651503274,132,113,11.28814093,10.90022413,7.266365089,8.001361624,455,13,3,5,21,497,18,7,2,27,476,524,75,38,109,23
23,1000,40,5.13,10.3,18,37,26,950,29,11,10,50,7.913679583,99,126,10.9923855,10.58729627,7.513265958,8.301481755,469,13,5,5,23,481,16,6,5,27,492,508,90,36,75,24
17,1000,40,5.13,10.3,18,37,32,952,23,15,10,48,7.874636428,102,129,11.12634317,10.38932662,7.429783088,8.341367802,495,8,8,1,17,457,15,7,9,31,512,488,94,35,79,23
16,1000,40,5.13,10.3,18,37,103,940,34,18,8,60,8.465223613,279,261,67.67184993,69.24726251,10.04952814,6.943048671,451,20,14,5,39,489,14,4,3,21,490,510,251,10,270,9
22,1000,40,5.13,10.3,18,37,27,960,24,3,13,40,7.49346572,111,116,10.84325382,9.9921776,6.951594612,8.039689205,486,10,1,5,16,474,14,2,8,24,502,498,76,40,84,27
21,1000,40,5.13,10.3,18,37,27,962,15,11,12,38,7.418645996,107,120,11.20551551,10.35931838,6.911830669,7.905586213,476,4,6,4,14,486,11,5,8,24,490,510,82,38,92,15
19,1000,40,5.13,10.3,18,37,31,952,27,9,12,48,7.738562284,108,115,11.3011855,10.96272743,7.589871942,7.881994421,472,12,1,6,19,480,15,8,6,29,491,509,86,29,87,21
18,1000,40,5.13,10.3,18,37,32,951,26,12,11,49,8.007773041,104,120,11.80849876,10.97194203,8.000670969,8.0143288,455,14,6,5,25,496,12,6,6,24,480,520,84,36,81,23
20,1000,40,5.13,10.3,18,37,28,952,32,9,7,48,7.688185779,122,111,11.3882985,11.00163241,7.266017192,8.071682433,455,13,3,5,21,497,19,6,2,27,476,524,76,35,93,29
23,1000,40,5.13,10.3,18,37,27,949,30,11,10,51,7.9252554,96,115,11.04813378,10.6476475,7.564903896,8.274257251,469,13,5,5,23,480,17,6,5,28,492,508,81,34,71,25
17,1000,40,5.13,10.3,18,37,33,952,23,15,10,48,7.896134753,98,120,11.21406663,10.49609139,7.48232694,8.330293771,494,9,8,1,18,458,14,7,9,30,512,488,82,38,76,22
22,1000,40,5.13,10.3,18,37,28,960,24,3,13,40,7.521972262,113,120,10.892268,10.05860297,6.992050072,8.056150855,486,10,1,5,16,474,14,2,8,24,502,498,85,35,91,22
16,1000,40,5.13,10.3,18,37,104,939,35,18,8,61,8.446744964,278,281,70.74090668,72.04670542,10.05579718,6.900792832,450,21,14,5,40,489,14,4,3,21,490,510,262,19,255,23
24,1000,40,5.13,10.3,18,37,0,938,30,17,15,62,7.487,97,105,9.978008149,9.134082316,6.659318637,8.311377246,476,9,8,6,23,462,21,9,9,39,499,501,54,51,70,27
21,1000,40,5.13,10.3,18,37,28,962,15,11,12,38,7.446722715,111,109,11.28609395,10.44020541,6.952086807,7.921961137,476,4,6,4,14,486,11,5,8,24,490,510,81,28,89,22
19,1000,40,5.13,10.3,18,37,32,953,26,9,12,47,7.723708713,119,122,11.37693692,11.06977889,7.599452025,7.843571255,472,12,1,6,19,481,14,8,6,28,491,509,94,28,93,26
18,1000,40,5.13,10.3,18,37,33,952,26,11,11,48,8.029826877,137,138,11.8954598,11.03918889,8.044306455,8.016461113,455,14,6,5,25,497,12,5,6,23,480,520,99,39,104,33
20,1000,40,5.13,10.3,18,37,29,952,32,9,7,48,7.721810646,116,120,11.46766232,11.10712997,7.269905251,8.132320128,455,13,3,5,21,497,19,6,2,27,476,524,88,32,95,21
23,1000,40,5.13,10.3,18,37,28,953,27,11,9,47,7.900502363,128,112,11.11838528,10.70597702,7.599229826,8.192286001,469,12,5,6,23,484,15,6,3,24,492,508,73,39,94,34
17,1000,40,5.13,10.3,18,37,34,953,23,14,10,47,7.889220794,118,115,11.26655369,10.55517496,7.531882742,8.26413285,493,10,8,1,19,460,13,6,9,28,512,488,80,35,97,21
22,1000,40,5.13,10.3,18,37,29,961,23,3,13,39,7.5069093,117,131,10.94544356,10.14495587,7.010106283,8.007702702,486,9,2,5,16,475,14,1,8,23,502,498,93,38,86,31
21,1000,40,5.13,10.3,18,37,29,962,15,11,12,38,7.458029199,111,115,11.32848532,10.49187943,6.967428939,7.929390233,476,4,6,4,14,486,11,5,8,24,490,510,83,32,81,30
24,1000,40,5.13,10.3,18,37,1,939,29,16,16,61,7.503279591,97,94,9.980239342,9.166412922,6.682477864,8.320804665,476,9,8,6,23,463,20,8,10,38,499,501,52,42,69,28
19,1000,40,5.13,10.3,18,37,33,953,26,9,12,47,7.73071279,97,134,11.45541325,11.19738227,7.63365512,7.824338166,472,12,1,6,19,481,14,8,6,28,491,509,93,41,77,20
18,1000,40,5.13,10.3,18,37,34,951,27,11,11,49,8.065275704,103,118,11.93462145,11.08014149,8.082019003,8.04982035,455,14,6,5,25,496,13,5,6,24,480,520,83,35,81,22
20,1000,40,5.13,10.3,18,37,30,953,32,9,6,47,7.754146495,114,123,11.54820976,11.18789836,7.374001707,8.09946886,455,13,3,5,21,498,19,6,1,26,476,524,81,42,94,20
23,1000,40,5.13,10.3,18,37,29,954,26,11,9,46,7.891962304,96,117,11.18964627,10.77382124,7.608962322,8.166048901,469,12,5,6,23,485,14,6,3,23,492,508,76,41,78,18
17,1000,40,5.13,10.3,18,37,35,953,23,14,10,47,7.895384497,101,128,11.32212244,10.62133006,7.608087686,8.19681066,493,10,8,1,19,460,13,6,9,28,512,488,88,40,77,24
22,1000,40,5.13,10.3,18,37,30,960,24,3,13,40,7.534547608,102,111,11.03131413,10.26507459,7.034816397,8.038292725,485,10,2,5,17,475,14,1,8,23,502,498,73,38,81,21
21,1000,40,5.13,10.3,18,37,30,961,16,11,12,39,7.52491901,118,111,11.42410135,10.59132996,7.024512261,8.005701964,476,4,6,4,14,485,12,5,8,25,490,510,78,33,84,34
19,1000,40,5.13,10.3,18,37,34,953,27,9,11,47,7.739650057,127,119,11.55131433,11.32061663,7.660155911,7.816333016,472,12,1,6,19,481,15,8,5,28,491,509,86,33,105,22
18,1000,40,5.13,10.3,18,37,35,952,26,11,11,48,8.050510925,112,119,11.97403096,11.11210645,8.133517762,7.973889229,455,14,6,5,25,497,12,5,6,23,480,520,89,30,93,19
24,1000,40,5.13,10.3,18,37,2,941,28,16,15,59,7.50822103,95,103,9.990917508,9.208441248,6.735636464,8.277721426,476,9,8,6,23,465,19,8,9,36,499,501,63,40,66,29
20,1000,40,5.13,10.3,18,37,31,954,31,9,6,46,7.742097218,122,124,11.60614102,11.31145068,7.40613412,8.047285071,455,13,3,5,21,499,18,6,1,25,476,524,91,33,98,24
23,1000,40,5.13,10.3,18,37,30,953,27,11,9,47,7.917497951,107,125,11.25901658,10.86151801,7.646618319,8.17984594,469,12,5,6,23,484,15,6,3,24,492,508,85,40,83,24
17,1000,40,5.13,10.3,18,37,36,954,22,14,10,46,7.877691756,105,132,11.36177059,10.66722217,7.622959341,8.144951996,493,10,8,1,19,461,12,6,9,27,512,488,96,36,77,28
22,1000,40,5.13,10.3,18,37,31,962,22,4,12,38,7.512042141,104,113,11.07968928,10.31799088,7.088698744,7.938785887,485,10,2,5,17,477,12,2,7,21,502,498,74,39,78,26
21,1000,40,5.13,10.3,18,37,31,960,17,11,12,40,7.53628577,125,127,11.51628533,10.67844174,7.066795095,7.987365047,475,5,6,4,15,485,12,5,8,25,490,510,81,46,96,29
19,1000,40,5.13,10.3,18,37,35,955,25,10,10,45,7.758883933,128,114,11.60434347,11.38012749,7.684166274,7.830959319,473,11,1,6,18,482,14,9,4,27,491,509,84,30,113,15
18,1000,40,5.13,10.3,18,37,36,953,25,11,11,47,8.040701376,129,110,12.07024328,11.25417483,8.175400864,7.916363386,455,14,6,5,25,498,11,5,6,22,480,520,78,32,101,28
20,1000,40,5.13,10.3,18,37,32,955,31,8,6,45,7.729620135,121,123,11.68052945,11.39799321,7.378089104,8.048949849,456,13,2,5,20,499,18,6,1,25,476,524,94,29,90,31
24,1000,40,5.13,10.3,18,37,3,941,29,16,14,59,7.519931407,87,118,9.977487702,9.221361638,6.7488242,8.287960343,475,10,9,5,24,466,19,7,9,35,499,501,70,48,62,25
23,1000,40,5.13,10.3,18,37,31,952,28,10,10,48,7.921644191,103,125,11.31909604,10.92005254,7.651648974,8.183135621,468,13,4,7,24,484,15,6,3,24,492,508,87,38,81,22
17,1000,40,5.13,10.3,18,37,37,955,22,13,10,45,7.914377809,106,110,11.42257492,10.72198641,7.635469001,8.207003445,493,10,8,1,19,462,12,5,9,26,512,488,81,29,78,28
22,1000,40,5.13,10.3,18,37,32,960,24,4,12,40,7.544562217,115,127,11.12483759,10.38560846,7.144343331,7.947995713,483,12,2,5,19,477,12,2,7,21,502,498,82,45,93,22
21,1000,40,5.13,10.3,18,37,32,959,18,11,12,41,7.598971394,110,115,11.65066133,10.85216868,7.112493996,8.066371247,475,5,6,4,15,484,13,5,8,26,490,510,82,33,83,27
19,1000,40,5.13,10.3,18,37,36,955,25,10,10,45,7.756477008,131,112,11.6556516,11.44234079,7.712524582,7.798875125,472,12,1,6,19,483,13,9,4,26,491,509,79,33,106,25
18,1000,40,5.13,10.3,18,37,37,953,25,10,12,47,8.067466142,138,125,12.1108355,11.31434232,8.23477285,7.91302918,455,14,5,6,25,498,11,5,6,22,480,520,102,23,115,23
20,1000,40,5.13,10.3,18,37,33,956,29,9,6,44,7.741261991,125,115,11.81257649,11.51858703,7.429497754,8.024467672,456,12,3,5,20,500,17,6,1,24,476,524,80,35,105,20
23,1000,40,5.13,10.3,18,37,32,953,27,10,10,47,7.933191666,121,110,11.39122631,11.00245904,7.723209887,8.136559846,467,14,4,7,25,486,13,6,3,22,492,508,78,32,96,25
24,1000,40,5.13,10.3,18,37,4,944,26,16,14,56,7.524240404,99,110,9.999227664,9.253096932,6.809745302,8.23588323,475,9,10,5,24,469,17,6,9,32,499,501,62,48,64,35
17,1000,40,5.13,10.3,18,37,38,955,22,12,11,45,7.931726956,124,117,11.48107531,10.80245756,7.672718754,8.203473266,494,9,7,2,18,461,13,5,9,27,512,488,79,38,101,23
22,1000,40,5.13,10.3,18,37,33,960,24,5,11,40,7.544229744,119,105,11.21450297,10.48679316,7.197162298,7.894084879,482,13,2,5,20,478,11,3,6,20,502,498,79,26,93,26
21,1000,40,5.13,10.3,18,37,33,958,19,12,11,42,7.606342714,126,120,11.73902769,10.96727614,7.166687823,8.028756237,474,6,6,4,16,484,13,6,7,26,490,510,93,27,99,27
19,1000,40,5.13,10.3,18,37,37,955,25,9,11,45,7.751856326,121,122,11.71157323,11.51226897,7.690559602,7.810985385,472,12,1,6,19,483,13,8,5,26,491,509,84,38,93,28
18,1000,40,5.13,10.3,18,37,38,954,24,10,12,46,8.053759301,125,114,12.16876245,11.41832932,8.234859866,7.886589549,455,14,5,6,25,499,10,5,6,21,480,520,86,28,104,21
20,1000,40,5.13,10.3,18,37,34,956,29,9,6,44,7.75152453,119,137,11.88260156,11.60193027,7.42575061,8.047456565,456,12,3,5,20,500,17,6,1,24,476,524,98,39,97,22
23,1000,40,5.13,10.3,18,37,33,953,27,10,10,47,7.988390797,114,118,11.44185171,11.09305023,7.819059504,8.152388821,467,14,4,7,25,486,13,6,3,22,492,508,83,35,95,19
17,1000,40,5.13,10.3,18,37,39,955,21,13,11,45,7.938327534,119,123,11.53164465,10.86579248,7.683562089,8.205622427,494,9,7,2,18,461,12,6,9,27,512,488,86,37,99,20
22,1000,40,5.13,10.3,18,37,34,960,24,5,11,40,7.576428277,112,111,11.30546444,10.60632495,7.2456927,7.909820364,482,13,2,5,20,478,11,3,6,20,502,498,73,38,90,22
24,1000,40,5.13,10.3,18,37,5,943,27,16,14,57,7.55731486,96,113,10.01055471,9.282634879,6.886073948,8.225876168,475,9,10,5,24,468,18,6,9,33,499,501,66,47,71,25
21,1000,40,5.13,10.3,18,37,34,960,19,11,10,40,7.592672921,107,116,11.85385285,11.10808748,7.198023205,7.971846178,475,6,5,4,15,485,13,6,6,25,490,510,81,35,83,24
19,1000,40,5.13,10.3,18,37,38,955,25,9,11,45,7.773142897,128,123,11.81621294,11.65136014,7.754673603,7.790959054,472,12,1,6,19,483,13,8,5,26,491,509,80,43,113,15
18,1000,40,5.13,10.3,18,37,39,954,24,10,12,46,8.066251685,110,120,12.25270984,11.50536236,8.275739218,7.872878578,455,14,5,6,25,499,10,5,6,21,480,520,87,33,89,21
20,1000,40,5.13,10.3,18,37,35,958,28,8,6,42,7.734354155,111,139,11.9627003,11.6890475,7.461988852,7.981769964,455,13,3,5,21,503,15,5,1,21,476,524,101,38,96,15
23,1000,40,5.13,10.3,18,37,34,952,28,10,10,48,7.990640716,121,119,11.52275573,11.19782999,7.830391986,8.145842243,466,15,4,7,26,486,13,6,3,22,492,508,83,36,92,29
17,1000,40,5.13,10.3,18,37,40,953,23,13,11,47,7.941069886,130,127,11.6090763,10.95207206,7.762270919,8.128662244,493,10,7,2,19,460,13,6,9,28,512,488,81,46,116,14
22,1000,40,5.13,10.3,18,37,35,960,25,5,10,40,7.596577678,113,105,11.3902434,10.70317228,7.30506474,7.890432086,482,13,2,5,20,478,12,3,5,20,502,498,74,31,87,26
21,1000,40,5.13,10.3,18,37,35,958,21,12,9,42,7.607334359,122,120,11.97185274,11.23285061,7.265666351,7.935603622,473,8,6,3,17,485,13,6,6,25,490,510,81,39,98,24
24,1000,40,5.13,10.3,18,37,6,946,24,16,14,54,7.583141656,102,93,10.04061609,9.346054254,6.929955504,8.233720278,477,7,10,5,22,469,17,6,9,32,499,501,52,41,75,27
19,1000,40,5.13,10.3,18,37,39,954,26,9,11,46,7.824747762,131,115,11.9348534,11.78617503,7.825546327,7.823977438,471,13,1,6,20,483,13,8,5,26,491,509,79,36,105,26
18,1000,40,5.13,10.3,18,37,40,954,24,10,12,46,8.072498086,118,130,12.35218825,11.58697764,8.300425682,7.862103382,455,14,5,6,25,499,10,5,6,21,480,520,100,30,89,29
20,1000,40,5.13,10.3,18,37,36,960,27,7,6,40,7.711211621,127,136,12.09708,11.89002262,7.506689587,7.896998812,455,13,3,5,21,505,14,4,1,19,476,524,116,20,100,27
17,1000,40,5.13,10.3,18,37,41,953,22,14,11,47,7.932135095,106,131,11.74045084,11.06850462,7.760562869,8.1121453,493,10,7,2,19,460,12,7,9,28,512,488,94,37,92,14
23,1000,40,5.13,10.3,18,37,35,950,31,10,9,50,8.028949527,121,119,11.61239665,11.27676914,7.886783182,8.166638191,466,15,4,7,26,484,16,6,2,24,492,508,85,34,90,31
22,1000,40,5.13,10.3,18,37,36,959,26,5,10,41,7.647753033,125,133,11.43079031,10.78064651,7.347820796,7.950094364,482,13,2,5,20,477,13,3,5,21,502,498,92,41,98,27
21,1000,40,5.13,10.3,18,37,36,957,23,11,9,43,7.6134444,114,120,12.03644221,11.31650649,7.322837438,7.892655011,471,10,6,3,19,486,13,5,6,24,490,510,89,31,93,21
19,1000,40,5.13,10.3,18,37,40,955,26,9,10,45,7.810770217,122,123,12.03970998,11.8723695,7.823803175,7.79819815,471,13,1,6,20,484,13,8,4,25,491,509,86,37,95,27
24,1000,40,5.13,10.3,18,37,7,945,24,17,14,55,7.610746535,96,100,10.0802406,9.400860116,6.963092354,8.255815269,476,8,10,5,23,469,16,7,9,32,499,501,54,46,67,29
18,1000,40,5.13,10.3,18,37,41,954,24,10,12,46,8.088990822,113,162,12.46440641,11.70295504,8.293411975,7.900294372,455,14,5,6,25,499,10,5,6,21,480,520,121,41,96,17
20,1000,40,5.13,10.3,18,37,37,960,26,8,6,40,7.725553695,138,132,12.2117186,12.01124027,7.531578392,7.901760268,455,13,3,5,21,505,13,5,1,19,476,524,100,32,121,17
17,1000,40,5.13,10.3,18,37,42,953,22,14,11,47,7.940227726,124,126,11.81359618,11.16851838,7.757620585,8.131815546,493,10,7,2,19,460,12,7,9,28,512,488,92,34,99,25
23,1000,40,5.13,10.3,18,37,36,949,33,9,9,51,8.034190494,129,117,11.69164099,11.36888759,7.903797633,8.160476493,465,16,4,7,27,484,17,5,2,24,492,508,85,32,103,26
22,1000,40,5.13,10.3,18,37,37,961,25,5,9,39,7.62646899,122,119,11.5030547,10.86915435,7.372165933,7.882814642,483,12,2,5,19,478,13,3,4,20,502,498,78,41,93,29
21,1000,40,5.13,10.3,18,37,37,958,22,11,9,42,7.592748585,108,131,12.08204895,11.3693795,7.329361564,7.845806703,471,10,6,3,19,487,12,5,6,23,490,510,94,37,89,19
19,1000,40,5.13,10.3,18,37,41,955,26,9,10,45,7.836396062,116,130,12.16250153,11.98581175,7.851834936,7.82150316,471,13,1,6,20,484,13,8,4,25,491,509,93,37,85,31
18,1000,40,5.13,10.3,18,37,42,953,26,9,12,47,8.122630176,121,134,12.56923843,11.86188738,8.293265029,7.965121081,454,15,5,6,26,499,11,4,6,21,480,520,96,38,104,17
24,1000,40,5.13,10.3,18,37,8,946,23,17,14,54,7.611558223,100,117,10.08498878,9.421777555,6.961606852,8.258914978,477,7,10,5,22,469,16,7,9,32,499,501,79,38,68,32
20,1000,40,5.13,10.3,18,37,38,959,27,8,6,41,7.756024342,124,127,12.36577187,12.15912529,7.579980049,7.915942441,455,13,3,5,21,504,14,5,1,20,476,524,84,43,109,15
17,1000,40,5.13,10.3,18,37,43,952,23,13,12,48,7.995139382,116,113,11.85404704,11.24025702,7.824777066,8.173880172,492,11,7,2,20,460,12,6,10,28,512,488,82,31,93,23
23,1000,40,5.13,10.3,18,37,37,949,32,10,9,51,8.070958799,122,114,11.78302983,11.45501394,7.97012815,8.16861368,465,16,4,7,27,484,16,6,2,24,492,508,89,25,90,32
22,1000,40,5.13,10.3,18,37,38,961,26,6,7,39,7.624253322,99,105,11.54418085,10.91127039,7.377500738,7.872987856,484,12,2,4,18,477,14,4,3,21,502,498,71,34,82,17
21,1000,40,5.13,10.3,18,37,38,959,21,11,9,41,7.619256295,113,115,12.16252691,11.43185399,7.367359858,7.861274441,471,10,6,3,19,488,11,5,6,22,490,510,86,29,96,17
19,1000,40,5.13,10.3,18,37,42,956,26,8,10,44,7.840491397,132,143,12.23132067,12.11549724,7.885637651,7.796941672,471,13,1,6,20,485,13,7,4,24,491,509,109,34,110,22
18,1000,40,5.13,10.3,18,37,43,955,25,9,11,45,8.138983161,133,119,12.71333582,11.99839384,8.335943419,7.957173693,454,15,5,6,26,501,10,4,5,19,480,520,96,23,111,22
20,1000,40,5.13,10.3,18,37,39,959,27,7,7,41,7.759184308,131,144,12.45342514,12.24755052,7.587371856,7.915258215,455,13,3,5,21,504,14,4,2,20,476,524,112,32,105,26
24,1000,40,5.13,10.3,18,37,9,946,23,17,14,54,7.655042436,107,116,10.07402499,9.44831297,7.029991921,8.27759774,476,8,10,5,23,470,15,7,9,31,499,501,77,39,76,31
17,1000,40,5.13,10.3,18,37,44,953,23,12,12,47,8.025328033,109,116,11.91232476,11.34510817,7.876307145,8.181677818,493,11,6,2,19,460,12,6,10,28,512,488,85,31,85,24
23,1000,40,5.13,10.3,18,37,38,949,32,10,9,51,8.077134783,145,137,11.8839234,11.59182166,8.005620705,8.146396448,465,16,4,7,27,484,16,6,2,24,492,508,102,35,112,33
22,1000,40,5.13,10.3,18,37,39,962,24,7,7,38,7.672791464,106,128,11.61075219,10.97685754,7.424044231,7.923536667,485,11,2,4,17,477,13,5,3,21,502,498,91,37,85,21
21,1000,40,5.13,10.3,18,37,39,959,22,11,8,41,7.603259476,135,131,12.286294,11.58676279,7.364826894,7.832341761,471,10,6,3,19,488,12,5,5,22,490,510,99,32,110,25
19,1000,40,5.13,10.3,18,37,43,956,26,9,9,44,7.899247006,150,142,12.318044,12.25755512,7.923160108,7.876179554,471,12,2,6,20,485,14,7,3,24,491,509,107,35,123,27
18,1000,40,5.13,10.3,18,37,44,955,25,9,11,45,8.160663501,126,150,12.84838467,12.1191107,8.376592109,7.961344785,454,15,5,6,26,501,10,4,5,19,480,520,113,37,100,26
20,1000,40,5.13,10.3,18,37,40,960,26,7,7,40,7.732372731,139,130,12.54967563,12.35276361,7.62616114,7.828855016,455,13,3,5,21,505,13,4,2,19,476,524,101,29,118,21
17,1000,40,5.13,10.3,18,37,45,950,26,12,12,50,8.066398604,109,129,11.98589251,11.40741364,7.967456888,8.170206305,491,13,6,2,21,459,13,6,10,29,512,488,100,29,96,13
23,1000,40,5.13,10.3,18,37,39,949,31,11,9,51,8.097172897,123,114,11.97293045,11.71334286,8.04498375,8.147718292,465,15,5,7,27,484,16,6,2,24,492,508,84,30,104,19
24,1000,40,5.13,10.3,18,37,10,946,24,17,13,54,7.707387609,91,97,10.09472172,9.497137624,7.140166419,8.272344443,476,8,10,5,23,470,16,7,8,31,499,501,58,39,64,27
22,1000,40,5.13,10.3,18,37,40,962,24,7,7,38,7.674139317,129,132,11.69001173,11.05787705,7.427767711,7.922489812,485,11,2,4,17,477,13,5,3,21,502,498,94,38,99,30
21,1000,40,5.13,10.3,18,37,40,958,23,11,8,42,7.634659921,87,118,12.37889313,11.66248836,7.399402927,7.860691151,471,10,6,3,19,487,13,5,5,23,490,510,78,40,74,13
19,1000,40,5.13,10.3,18,37,44,956,28,8,8,44,7.899906914,134,129,12.43337062,12.39805462,7.958113417,7.843758794,471,12,2,6,20,485,16,6,2,24,491,509,94,35,119,15
18,1000,40,5.13,10.3,18,37,45,953,27,9,11,47,8.179740494,120,136,12.9635457,12.20824597,8.408842453,7.968261762,452,17,5,6,28,501,10,4,5,19,480,520,104,32,99,21
20,1000,40,5.13,10.3,18,37,41,961,26,7,6,39,7.739598505,130,130,12.70859786,12.54231966,7.686414239,7.78791093,455,13,3,5,21,506,13,4,1,18,476,524,99,31,104,26
17,1000,40,5.13,10.3,18,37,46,950,27,12,11,50,8.063013813,121,117,12.09004821,11.49724441,7.958024008,8.173167052,492,13,5,2,20,458,14,7,9,30,512,488,94,23,97,24
23,1000,40,5.13,10.3,18,37,40,950,31,10,9,50,8.090688978,130,131,12.1119295,11.84443519,8.062085635,8.118391428,465,15,5,7,27,485,16,5,2,23,492,508,94,37,107,23
22,1000,40,5.13,10.3,18,37,41,961,25,8,6,39,7.683594633,113,109,11.74598924,11.15654676,7.45226816,7.916779151,484,12,2,4,18,477,13,6,2,21,502,498,73,36,95,18
24,1000,40,5.13,10.3,18,37,11,946,24,17,13,54,7.741155158,97,108,10.12598986,9.542799357,7.16183099,8.318166655,475,9,10,5,24,471,15,7,8,30,499,501,67,41,69,28
21,1000,40,5.13,10.3,18,37,41,960,21,11,8,40,7.661654984,124,144,12.4390953,11.75291325,7.447571424,7.867343109,472,9,6,3,18,488,12,5,5,22,490,510,98,46,110,14
19,1000,40,5.13,10.3,18,37,45,959,28,6,7,41,7.886931319,142,134,12.50820373,12.56850482,7.990206977,7.787307845,471,12,2,6,20,488,16,4,1,21,491,509,105,29,113,29
18,1000,40,5.13,10.3,18,37,46,953,26,9,12,47,8.231335358,134,142,13.09103226,12.3376957,8.46045962,8.019836039,452,17,5,6,28,501,9,4,6,19,480,520,105,37,119,15
20,1000,40,5.13,10.3,18,37,42,962,25,7,6,38,7.715041698,125,122,12.90975503,12.73343475,7.682729491,7.744394008,456,12,3,5,20,506,13,4,1,18,476,524,93,29,104,21
17,1000,40,5.13,10.3,18,37,47,951,25,13,11,49,8.093172952,125,133,12.19143918,11.57166276,7.990046513,8.201371183,493,12,5,2,19,458,13,8,9,30,512,488,94,39,106,19
22,1000,40,5.13,10.3,18,37,42,962,25,7,6,38,7.709745138,107,128,11.80045582,11.22673455,7.495447837,7.925763703,484,12,2,4,18,478,13,5,2,20,502,498,91,37,85,22
23,1000,40,5.13,10.3,18,37,41,950,31,10,9,50,8.12210674,135,117,12.23189539,11.9893478,8.124576837,8.119714441,465,15,5,7,27,485,16,5,2,23,492,508,90,27,112,23
21,1000,40,5.13,10.3,18,37,42,963,19,10,8,37,7.682423252,125,137,12.53121772,11.88781229,7.503305873,7.85451642,473,9,5,3,17,490,10,5,5,20,490,510,114,23,110,15
24,1000,40,5.13,10.3,18,37,12,947,23,17,13,53,7.749899791,88,98,10.16387276,9.585011905,7.207809455,8.289826094,475,9,10,5,24,472,14,7,8,29,499,501,63,35,70,18
19,1000,40,5.13,10.3,18,37,46,958,29,6,7,42,7.887576221,133,116,12.64751959,12.73367673,8.019248778,7.760560061,470,13,2,6,21,488,16,4,1,21,491,509,92,24,118,15
18,1000,40,5.13,10.3,18,37,47,954,25,9,12,46,8.232237637,128,133,13.21317444,12.44655732,8.488745533,7.995461118,452,17,5,6,28,502,8,4,6,18,480,520,101,32,111,17
17,1000,40,5.13,10.3,18,37,48,952,24,13,11,48,8.077360533,111,134,12.29640707,11.67235804,7.977298071,8.1823441,493,12,5,2,19,459,12,8,9,29,512,488,100,34,94,17
20,1000,40,5.13,10.3,18,37,43,963,24,7,6,37,7.733206606,144,122,13.03040592,12.88965512,7.695391457,7.767557772,456,12,3,5,20,507,12,4,1,17,476,524,93,29,111,33
22,1000,40,5.13,10.3,18,37,43,962,25,7,6,38,7.768790207,117,127,11.92576426,11.34166865,7.576435652,7.962689779,484,12,2,4,18,478,13,5,2,20,502,498,89,38,97,20
23,1000,40,5.13,10.3,18,37,42,950,31,10,9,50,8.130824002,124,127,12.35034245,12.13115539,8.163506356,8.099171015,465,15,5,7,27,485,16,5,2,23,492,508,100,27,108,16
