[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,40,5.13,10.3,18,37,43,961,21,10,8,39,7.678687463,123,135,12.73762269,12.11642785,7.532560203,7.819084241,472,10,5,3,18,489,11,5,5,21,490,510,106,29,103,20
19,1000,40,5.13,10.3,18,37,47,957,31,5,7,43,7.902888129,146,146,12.7720522,12.8615454,8.043856895,7.766904505,470,14,1,6,21,487,17,4,1,22,491,509,110,36,122,24
24,1000,40,5.13,10.3,18,37,13,946,25,15,14,54,7.755631782,105,99,10.19637401,9.601761252,7.246253355,8.262976762,473,11,9,6,26,473,14,6,8,28,499,501,61,38,66,39
18,1000,40,5.13,10.3,18,37,48,954,25,9,12,46,8.246116507,132,132,13.31159292,12.56805467,8.518190321,7.994971448,452,17,5,6,28,502,8,4,6,18,480,520,99,33,108,24
17,1000,40,5.13,10.3,18,37,49,953,24,13,10,47,8.058242658,127,121,12.36786163,11.74330283,7.983466007,8.13669685,493,12,5,2,19,460,12,8,8,28,512,488,97,24,108,19
20,1000,40,5.13,10.3,18,37,44,963,25,6,6,37,7.736231993,119,113,13.15159702,13.05907629,7.738972649,7.733742389,455,13,3,5,21,508,12,3,1,16,476,524,93,20,100,19
22,1000,40,5.13,10.3,18,37,44,965,24,5,6,35,7.761101903,113,127,11.97243347,11.41066893,7.619849146,7.90348922,484,12,2,4,18,481,12,3,2,17,502,498,94,33,97,16
23,1000,40,5.13,10.3,18,37,43,949,32,10,9,51,8.144492709,121,125,12.40977133,12.20573654,8.208403252,8.082595097,464,16,5,7,28,485,16,5,2,23,492,508,100,25,92,29
21,1000,40,5.13,10.3,18,37,44,960,22,11,7,40,7.679470461,129,140,12.86649885,12.22024949,7.575468041,7.779394355,471,11,5,3,19,489,11,6,4,21,490,510,109,31,110,19
19,1000,40,5.13,10.3,18,37,48,956,33,4,7,44,7.911310139,133,128,12.88568538,13.03012219,8.066509013,7.761599634,470,15,0,6,21,486,18,4,1,23,491,509,98,30,112,21
18,1000,40,5.13,10.3,18,37,49,955,24,9,12,45,8.238874322,132,131,13.4419194,12.70786042,8.58912845,7.915562819,452,17,5,6,28,503,7,4,6,17,480,520,98,33,113,19
24,1000,40,5.13,10.3,18,37,14,948,24,15,13,52,7.766064873,104,114,10.22977463,9.646898948,7.265866076,8.264266868,474,10,9,6,25,474,14,6,7,27,499,501,70,44,77,27
17,1000,40,5.13,10.3,18,37,50,952,25,13,10,48,8.085092284,125,139,12.42582222,11.83736048,8.053563464,8.118171702,492,13,5,2,20,460,12,8,8,28,512,488,108,31,108,17
20,1000,40,5.13,10.3,18,37,45,963,25,5,7,37,7.761815493,130,131,13.29366554,13.20768571,7.80539728,7.722225931,454,14,2,6,22,509,11,3,1,15,476,524,117,14,103,27
22,1000,40,5.13,10.3,18,37,45,965,24,5,6,35,7.779505149,119,129,12.07015469,11.53527257,7.645148368,7.914941101,484,12,2,4,18,481,12,3,2,17,502,498,95,34,92,27
23,1000,40,5.13,10.3,18,37,44,948,33,10,9,52,8.16923252,127,126,12.51675291,12.31045721,8.242466261,8.098305352,464,16,5,7,28,484,17,5,2,24,492,508,95,31,100,27
21,1000,40,5.13,10.3,18,37,45,959,22,12,7,41,7.696618348,125,120,12.98805769,12.35573176,7.590918723,7.79817289,472,10,5,3,18,487,12,7,4,23,490,510,95,25,102,23
19,1000,40,5.13,10.3,18,37,49,958,31,4,7,42,7.907497647,154,136,13.03550213,13.21087346,8.101088536,7.720752802,470,15,0,6,21,488,16,4,1,21,491,509,105,31,128,26
18,1000,40,5.13,10.3,18,37,50,954,25,9,12,46,8.251315771,144,153,13.60658752,12.90630174,8.626178177,7.905288934,452,17,5,6,28,502,8,4,6,18,480,520,121,32,122,22
17,1000,40,5.13,10.3,18,37,51,953,25,13,9,47,8.079413573,121,120,12.56688093,11.97114815,8.118512601,8.038391641,492,13,5,2,20,461,12,8,7,27,512,488,88,32,102,19
20,1000,40,5.13,10.3,18,37,46,961,27,4,8,39,7.812794252,136,137,13.49627536,13.39643751,7.883154819,7.748878929,452,16,1,7,24,509,11,3,1,15,476,524,108,29,115,21
24,1000,40,5.13,10.3,18,37,15,949,25,14,12,51,7.750337562,109,98,10.27671965,9.669450639,7.246804279,8.251860734,474,11,9,5,25,475,14,5,7,26,499,501,64,34,73,36
22,1000,40,5.13,10.3,18,37,46,964,25,5,6,36,7.778877286,112,122,12.16047182,11.62959122,7.645845521,7.91297758,484,12,2,4,18,480,13,3,2,18,502,498,94,28,99,13
23,1000,40,5.13,10.3,18,37,45,950,30,11,9,50,8.171363091,130,119,12.59253793,12.38044119,8.316316629,8.030975019,464,16,5,7,28,486,14,6,2,22,492,508,93,26,105,25
21,1000,40,5.13,10.3,18,37,46,959,22,12,7,41,7.71954228,130,140,13.0923775,12.49401071,7.660195325,7.776561904,472,10,5,3,18,487,12,7,4,23,490,510,108,32,105,25
19,1000,40,5.13,10.3,18,37,50,959,29,5,7,41,7.920045385,136,133,13.13183471,13.3258508,8.120893363,7.726300086,471,13,1,6,20,488,16,4,1,21,491,509,96,37,115,21
18,1000,40,5.13,10.3,18,37,51,952,26,10,12,48,8.255879124,138,122,13.77777552,13.10512413,8.681454082,7.863040702,450,19,5,6,30,502,7,5,6,18,480,520,92,30,119,19
17,1000,40,5.13,10.3,18,37,52,953,24,14,9,47,8.119326809,99,141,12.66374652,12.08805601,8.152166979,8.08487155,492,12,6,2,20,461,12,8,7,27,512,488,101,40,83,16
20,1000,40,5.13,10.3,18,37,47,959,27,6,8,41,7.835330725,135,148,13.67394606,13.55687543,7.938795347,7.741343778,451,16,2,7,25,508,11,4,1,16,476,524,118,30,111,24
22,1000,40,5.13,10.3,18,37,47,964,25,5,6,36,7.80767096,123,130,12.23321744,11.71679723,7.704506217,7.911664336,484,12,2,4,18,480,13,3,2,18,502,498,96,34,101,22
24,1000,40,5.13,10.3,18,37,16,949,25,13,13,51,7.775005872,98,105,10.32488291,9.717216224,7.279695437,8.268339019,474,11,9,5,25,475,14,4,8,26,499,501,62,43,71,27
23,1000,40,5.13,10.3,18,37,46,951,29,11,9,49,8.191577153,157,132,12.75949199,12.54642519,8.343764685,8.044182929,464,16,5,7,28,487,13,6,2,21,492,508,105,27,127,30
21,1000,40,5.13,10.3,18,37,47,958,20,15,7,42,7.729572337,124,156,13.19585005,12.6254751,7.708976362,7.749360627,472,9,6,3,18,486,11,9,4,24,490,510,123,33,103,21
19,1000,40,5.13,10.3,18,37,51,959,29,5,7,41,7.907973044,144,125,13.22053753,13.44994258,8.164573347,7.660447015,470,14,1,6,21,489,15,4,1,20,491,509,95,30,123,21
18,1000,40,5.13,10.3,18,37,52,952,25,11,12,48,8.276619912,137,137,13.9305796,13.2755891,8.795715613,7.797454649,450,18,6,6,30,502,7,5,6,18,480,520,110,27,124,13
17,1000,40,5.13,10.3,18,37,53,953,25,14,8,47,8.158079885,141,119,12.77752314,12.22626312,8.190948686,8.123594586,492,12,6,2,20,461,13,8,6,27,512,488,93,26,112,29
20,1000,40,5.13,10.3,18,37,48,958,29,5,8,42,7.842227635,168,153,13.83668776,13.72483673,8.015717281,7.68463017,449,18,2,7,27,509,11,3,1,15,476,524,117,36,138,30
22,1000,40,5.13,10.3,18,37,48,963,26,5,6,37,7.801568174,138,136,12.30311239,11.80216809,7.71559231,7.888234606,484,12,2,4,18,479,14,3,2,19,502,498,97,39,120,18
23,1000,40,5.13,10.3,18,37,47,951,28,12,9,49,8.201719953,128,138,12.90832805,12.69533047,8.398723739,8.010921011,464,15,6,7,28,487,13,6,2,21,492,508,113,25,108,20
24,1000,40,5.13,10.3,18,37,17,949,25,13,13,51,7.808765367,108,114,10.34484064,9.75735784,7.312441526,8.303107876,474,11,9,5,25,475,14,4,8,26,499,501,75,39,83,25
21,1000,40,5.13,10.3,18,37,48,958,20,15,7,42,7.756293923,127,128,13.35817575,12.8184411,7.735897058,7.77589091,472,9,6,3,18,486,11,9,4,24,490,510,99,29,105,22
19,1000,40,5.13,10.3,18,37,52,959,29,5,7,41,7.928105533,136,115,13.37549516,13.62666132,8.145658601,7.718245894,470,14,1,6,21,489,15,4,1,20,491,509,87,28,115,21
18,1000,40,5.13,10.3,18,37,53,950,27,11,12,50,8.290895255,140,146,14.12607037,13.44195109,8.841396649,7.782740121,448,20,6,6,32,502,7,5,6,18,480,520,120,26,116,24
17,1000,40,5.13,10.3,18,37,54,952,26,13,9,48,8.196004675,114,145,12.84564627,12.32882233,8.266775959,8.121752836,490,14,5,3,22,462,12,8,6,26,512,488,109,36,99,15
20,1000,40,5.13,10.3,18,37,49,959,27,6,8,41,7.843551644,151,157,13.92149508,13.84642958,8.061998077,7.645115571,449,18,2,7,27,510,9,4,1,14,476,524,116,41,133,18
22,1000,40,5.13,10.3,18,37,49,964,25,5,6,36,7.810198933,118,109,12.37404005,11.88646333,7.765753127,7.855001734,484,12,2,4,18,480,13,3,2,18,502,498,87,22,101,17
23,1000,40,5.13,10.3,18,37,48,951,29,10,10,49,8.236042405,120,148,13.07114998,12.85952815,8.501448184,7.978995863,463,16,5,8,29,488,13,5,2,20,492,508,117,31,108,12
24,1000,40,5.13,10.3,18,37,18,951,23,13,13,49,7.79548873,97,115,10.32411244,9.767336864,7.319442189,8.269634886,474,11,9,5,25,477,12,4,8,24,499,501,75,40,68,29
21,1000,40,5.13,10.3,18,37,49,958,20,14,8,42,7.768168083,130,138,13.51843423,12.98930485,7.746123428,7.789348242,472,9,6,3,18,486,11,8,5,24,490,510,114,24,116,14
19,1000,40,5.13,10.3,18,37,53,959,29,4,8,41,7.930959173,134,145,13.50908741,13.77559696,8.166587016,7.703663946,470,14,1,6,21,489,15,3,2,20,491,509,115,30,116,18
18,1000,40,5.13,10.3,18,37,54,950,27,11,12,50,8.316839921,144,157,14.29541998,13.62765927,8.871420458,7.804919425,448,20,6,6,32,502,7,5,6,18,480,520,124,33,121,23
17,1000,40,5.13,10.3,18,37,55,951,26,14,9,49,8.233143189,127,143,13.02679102,12.52501555,8.337756885,8.123384556,490,14,5,3,22,461,12,9,6,27,512,488,113,30,100,27
20,1000,40,5.13,10.3,18,37,50,959,26,7,8,41,7.87727048,133,145,14.08216311,13.99256466,8.12508287,7.652158462,449,17,3,7,27,510,9,4,1,14,476,524,119,26,109,24
22,1000,40,5.13,10.3,18,37,50,961,28,5,6,39,7.824252463,117,122,12.46190496,12.01887746,7.793132371,7.855622517,483,13,2,4,19,478,15,3,2,20,502,498,85,37,102,15
23,1000,40,5.13,10.3,18,37,49,951,29,9,11,49,8.247683908,123,136,13.23930827,13.06684109,8.528128486,7.97607223,463,16,5,8,29,488,13,4,3,20,492,508,108,28,100,23
21,1000,40,5.13,10.3,18,37,50,959,19,14,8,41,7.794440201,139,153,13.68804048,13.157725,7.804395721,7.784875093,472,8,7,3,18,487,11,7,5,23,490,510,125,28,115,24
19,1000,40,5.13,10.3,18,37,54,960,28,3,9,40,7.959512621,144,151,13.64883406,13.96534976,8.258394147,7.671200578,470,14,0,7,21,490,14,3,2,19,491,509,123,28,118,26
18,1000,40,5.13,10.3,18,37,55,950,27,11,12,50,8.338106593,141,148,14.45262463,13.82090348,8.937270726,7.785032009,448,20,6,6,32,502,7,5,6,18,480,520,118,30,127,14
24,1000,40,5.13,10.3,18,37,19,950,24,13,13,50,7.84065378,111,93,10.34490355,9.803859537,7.338611829,8.34069157,474,11,9,5,25,476,13,4,8,25,499,501,63,30,78,33
17,1000,40,5.13,10.3,18,37,56,953,25,13,9,47,8.239449553,133,141,13.11085974,12.62113988,8.384210171,8.087569561,490,14,5,3,22,463,11,8,6,25,512,488,111,30,115,18
20,1000,40,5.13,10.3,18,37,51,960,25,7,8,40,7.884770907,148,145,14.27215799,14.18077032,8.153042112,7.641074164,449,17,3,7,27,511,8,4,1,13,476,524,118,27,133,15
22,1000,40,5.13,10.3,18,37,51,961,27,6,6,39,7.853994032,121,127,12.6023486,12.1353885,7.839942615,7.868158313,483,13,2,4,19,478,14,4,2,20,502,498,94,33,103,18
23,1000,40,5.13,10.3,18,37,50,950,30,9,11,50,8.268444245,134,152,13.41624936,13.32076525,8.58003768,7.966664776,463,16,5,8,29,487,14,4,3,21,492,508,119,33,104,30
21,1000,40,5.13,10.3,18,37,51,958,21,13,8,42,7.802000383,139,139,13.80152918,13.28734438,7.859922242,7.74634997,472,8,7,3,18,486,13,6,5,24,490,510,106,33,120,19
19,1000,40,5.13,10.3,18,37,55,960,29,3,8,40,7.966754601,159,160,13.83309143,14.1428107,8.286890579,7.657939738,471,14,0,6,20,489,15,3,2,20,491,509,132,28,138,21
18,1000,40,5.13,10.3,18,37,56,948,29,11,12,52,8.405622125,133,147,14.62308838,13.99508914,8.9829882,7.872668826,446,22,6,6,34,502,7,5,6,18,480,520,117,30,117,16
17,1000,40,5.13,10.3,18,37,57,953,25,13,9,47,8.25474753,119,150,13.23988479,12.77019903,8.392978294,8.109718531,490,14,5,3,22,463,11,8,6,25,512,488,115,35,104,15
24,1000,40,5.13,10.3,18,37,20,950,24,13,13,50,7.874478377,113,99,10.37238562,9.844157713,7.365307683,8.381616453,474,11,9,5,25,476,13,4,8,25,499,501,59,40,77,36
20,1000,40,5.13,10.3,18,37,52,960,25,7,8,40,7.893373198,150,158,14.42212109,14.34107276,8.251603585,7.567957808,448,18,3,7,28,512,7,4,1,12,476,524,131,27,134,16
22,1000,40,5.13,10.3,18,37,52,961,27,6,6,39,7.861597812,125,128,12.72483324,12.26458846,7.847210298,7.876100888,483,13,2,4,19,478,14,4,2,20,502,498,100,28,97,28
23,1000,40,5.13,10.3,18,37,51,950,30,9,11,50,8.259570033,145,154,13.63141096,13.60705353,8.572748493,7.956255461,463,16,5,8,29,487,14,4,3,21,492,508,124,30,118,27
21,1000,40,5.13,10.3,18,37,52,959,20,12,9,41,7.825747148,142,153,13.96570519,13.43005481,7.884657555,7.769146953,472,8,7,3,18,487,12,5,6,23,490,510,118,35,119,23
19,1000,40,5.13,10.3,18,37,56,959,30,3,8,41,7.973364749,146,160,13.98340997,14.32041293,8.332703925,7.626733049,468,17,0,6,23,491,13,3,2,18,491,509,125,35,132,14
18,1000,40,5.13,10.3,18,37,57,948,28,12,12,52,8.422463535,136,135,14.83949613,14.21424342,9.038423569,7.853885042,446,21,7,6,34,502,7,5,6,18,480,520,106,29,128,8
17,1000,40,5.13,10.3,18,37,58,954,25,12,9,46,8.261274332,144,147,13.36074502,12.91404762,8.442164674,8.071487744,490,14,5,3,22,464,11,7,6,24,512,488,120,27,114,30
20,1000,40,5.13,10.3,18,37,53,960,25,7,8,40,7.912840962,160,158,14.59230852,14.53389333,8.290115639,7.570125797,448,18,3,7,28,512,7,4,1,12,476,524,125,33,137,23
24,1000,40,5.13,10.3,18,37,21,949,25,13,13,51,7.931933599,109,103,10.43271992,9.898318387,7.449931426,8.412011612,474,11,9,5,25,475,14,4,8,26,499,501,72,31,80,29
22,1000,40,5.13,10.3,18,37,53,964,25,5,6,36,7.841490973,136,134,12.84853426,12.40817108,7.888600642,7.794002913,483,13,2,4,19,481,12,3,2,17,502,498,101,33,110,26
23,1000,40,5.13,10.3,18,37,52,950,30,9,11,50,8.251312758,141,143,13.86538341,13.87503367,8.596214876,7.917273698,463,16,5,8,29,487,14,4,3,21,492,508,113,30,117,24
19,1000,40,5.13,10.3,18,37,57,957,31,4,8,43,8.011876111,161,146,14.1671422,14.50270012,8.412527093,7.625393533,466,18,1,6,25,491,13,3,2,18,491,509,117,29,138,23
21,1000,40,5.13,10.3,18,37,53,959,19,13,9,41,7.855891904,140,145,14.09433195,13.57637506,7.931813421,7.782947701,472,8,7,3,18,487,11,6,6,23,490,510,114,31,126,14
18,1000,40,5.13,10.3,18,37,58,948,28,12,12,52,8.411453395,161,139,15.06221691,14.42401402,9.099427912,7.776399996,446,21,7,6,34,502,7,5,6,18,480,520,122,17,140,21
17,1000,40,5.13,10.3,18,37,59,955,24,13,8,45,8.273918937,128,139,13.46179463,13.05728852,8.506825983,8.029557447,490,14,5,3,22,465,10,8,5,23,512,488,106,33,108,20
20,1000,40,5.13,10.3,18,37,54,960,26,6,8,40,7.921353147,150,150,14.75292816,14.6911385,8.334397473,7.546144943,447,19,3,7,29,513,7,3,1,11,476,524,113,37,129,21
22,1000,40,5.13,10.3,18,37,54,962,27,6,5,38,7.837115193,140,128,12.97526519,12.55695693,7.931325443,7.742148233,480,15,3,4,22,482,12,3,1,16,502,498,104,24,114,26
24,1000,40,5.13,10.3,18,37,22,948,26,13,13,52,7.946585738,97,116,10.49375798,9.975456866,7.479481009,8.411825777,473,12,9,5,26,475,14,4,8,26,499,501,84,32,73,24
23,1000,40,5.13,10.3,18,37,53,951,29,9,11,49,8.26613028,135,141,14.12795127,14.12709521,8.658781737,7.885845797,463,16,5,8,29,488,13,4,3,20,492,508,111,30,122,13
19,1000,40,5.13,10.3,18,37,58,958,31,3,8,42,8.019176399,146,143,14.39336662,14.79418911,8.468010561,7.586214565,465,19,1,6,26,493,12,2,2,16,491,509,120,23,126,20
21,1000,40,5.13,10.3,18,37,54,959,19,13,9,41,7.868588064,151,150,14.28745526,13.75539358,7.979235106,7.762280122,472,8,7,3,18,487,11,6,6,23,490,510,114,36,127,24
18,1000,40,5.13,10.3,18,37,59,948,28,12,12,52,8.452310517,154,153,15.26687392,14.61137967,9.138369874,7.819024956,446,21,7,6,34,502,7,5,6,18,480,520,132,21,135,19
17,1000,40,5.13,10.3,18,37,60,953,25,14,8,47,8.285023601,140,161,13.61355128,13.21875012,8.535331465,8.022405516,488,15,6,3,24,465,10,8,5,23,512,488,117,44,118,22
20,1000,40,5.13,10.3,18,37,55,960,25,7,8,40,7.929424486,152,142,14.98300165,14.960829,8.371666535,7.52769316,447,18,4,7,29,513,7,3,1,11,476,524,116,26,123,29
22,1000,40,5.13,10.3,18,37,55,960,28,6,6,40,7.854879389,121,129,13.11124932,12.68203589,7.947661965,7.761351571,479,15,3,5,23,481,13,3,1,17,502,498,102,27,107,14
23,1000,40,5.13,10.3,18,37,54,947,33,9,11,53,8.292587929,127,142,14.36307568,14.39817247,8.703231885,7.894877641,460,19,5,8,32,487,14,4,3,21,492,508,110,32,106,21
24,1000,40,5.13,10.3,18,37,23,949,25,13,13,51,7.967930394,98,121,10.54143517,10.03937336,7.557169897,8.37705113,473,12,9,5,26,476,13,4,8,25,499,501,72,49,73,25
19,1000,40,5.13,10.3,18,37,59,959,30,3,8,41,8.021717329,147,156,14.59245998,15.00902752,8.5388937,7.522830102,464,20,1,6,27,495,10,2,2,14,491,509,127,29,127,20
21,1000,40,5.13,10.3,18,37,55,959,21,12,8,41,7.854292574,129,148,14.45077038,13.9334597,8.014620313,7.700252198,472,8,7,3,18,487,13,5,5,23,490,510,117,31,114,15
18,1000,40,5.13,10.3,18,37,60,948,28,11,13,52,8.460808279,148,158,15.48926039,14.8076056,9.167982082,7.808032461,446,21,7,6,34,502,7,4,7,18,480,520,137,21,135,13
17,1000,40,5.13,10.3,18,37,61,951,27,14,8,49,8.333251758,143,152,13.76146449,13.40457443,8.617048154,8.035498163,486,17,6,3,26,465,10,8,5,23,512,488,126,26,121,22
20,1000,40,5.13,10.3,18,37,56,960,25,7,8,40,7.932573486,155,153,15.15134159,15.15975702,8.3893609,7.517629194,447,18,4,7,29,513,7,3,1,11,476,524,124,29,136,19
22,1000,40,5.13,10.3,18,37,56,959,29,6,6,41,7.870070641,137,149,13.26846122,12.85404161,7.960520904,7.778893869,479,15,3,5,23,480,14,3,1,18,502,498,111,38,114,23
23,1000,40,5.13,10.3,18,37,55,946,34,9,11,54,8.297645152,151,138,14.74076841,14.78031708,8.743748186,7.865592608,459,20,5,8,33,487,14,4,3,21,492,508,109,29,134,17
24,1000,40,5.13,10.3,18,37,24,949,26,13,12,51,7.962856005,113,103,10.56351269,10.10761871,7.559417731,8.364683747,472,13,10,4,27,477,13,3,8,24,499,501,64,39,81,32
19,1000,40,5.13,10.3,18,37,60,958,31,3,8,42,8.044512981,165,153,14.76442238,15.23822725,8.598740848,7.509884529,464,20,1,6,27,494,11,2,2,15,491,509,124,29,143,22
21,1000,40,5.13,10.3,18,37,56,958,24,12,6,42,7.832716599,133,151,14.57150181,14.05530351,8.027662671,7.645415471,472,9,7,2,18,486,15,5,4,24,490,510,132,19,115,18
18,1000,40,5.13,10.3,18,37,61,947,29,11,13,53,8.426922035,162,160,15.89722577,15.1809218,9.167944704,7.74290111,446,21,7,6,34,501,8,4,7,19,480,520,134,26,147,15
17,1000,40,5.13,10.3,18,37,62,951,27,14,8,49,8.355026206,150,154,13.89399553,13.5733006,8.6493954,8.046179839,486,17,6,3,26,465,10,8,5,23,512,488,123,31,131,19
20,1000,40,5.13,10.3,18,37,57,959,26,7,8,41,7.969190211,154,166,15.36741501,15.40807914,8.461944776,7.521573468,447,18,4,7,29,512,8,3,1,12,476,524,138,28,140,14
22,1000,40,5.13,10.3,18,37,57,959,29,6,6,41,7.856041844,142,129,13.40679561,13.00415126,7.986375271,7.724661563,479,15,3,5,23,480,14,3,1,18,502,498,108,21,118,24
23,1000,40,5.13,10.3,18,37,56,947,35,8,10,53,8.289327607,119,169,15.16978999,15.28455737,8.797552226,7.797110062,459,20,5,8,33,488,15,3,2,20,492,508,137,32,107,12
19,1000,40,5.13,10.3,18,37,61,958,31,3,8,42,8.072026306,145,134,14.98347602,15.45027529,8.623819697,7.539746236,464,20,1,6,27,494,11,2,2,15,491,509,109,25,134,11
18,1000,40,5.13,10.3,18,37,62,947,28,12,13,53,8.438268105,146,158,16.27352722,15.51369787,9.209492225,7.726368918,446,20,8,6,34,501,8,4,7,19,480,520,133,25,130,16
21,1000,40,5.13,10.3,18,37,57,958,25,11,6,42,7.86573166,136,174,14.72942267,14.21737133,8.061865802,7.677289052,472,9,7,2,18,486,16,4,4,24,490,510,145,29,120,16
24,1000,40,5.13,10.3,18,37,25,947,28,13,12,53,7.994982714,113,115,10.61341453,10.14366774,7.62077321,8.367698368,471,14,10,4,28,476,14,3,8,25,499,501,79,36,81,32
17,1000,40,5.13,10.3,18,37,63,952,26,14,8,48,8.364865572,155,142,14.03081537,13.74040299,8.744448832,7.966614283,486,17,6,3,26,466,9,8,5,22,512,488,113,29,130,25
20,1000,40,5.13,10.3,18,37,58,959,26,7,8,41,8.013265307,172,158,15.60056551,15.64121087,8.495163536,7.575510428,447,18,4,7,29,512,8,3,1,12,476,524,126,32,153,19
22,1000,40,5.13,10.3,18,37,58,960,28,6,6,40,7.850825286,126,136,13.53441018,13.14100094,7.997990638,7.702477884,479,15,3,5,23,481,13,3,1,17,502,498,124,12,108,18
23,1000,40,5.13,10.3,18,37,57,947,34,9,10,53,8.28528492,171,144,15.59746037,15.7662202,8.823139586,7.764370557,459,20,5,8,33,488,14,4,2,20,492,508,110,34,148,23
19,1000,40,5.13,10.3,18,37,62,958,32,3,7,42,8.087910804,144,162,15.2046241,15.64956844,8.679426324,7.517313317,463,21,1,6,28,495,11,2,1,14,491,509,139,23,127,17
18,1000,40,5.13,10.3,18,37,63,949,27,11,13,51,8.421908541,150,191,16.60077824,15.8397306,9.216540972,7.688401682,447,19,8,6,33,502,8,3,7,18,480,520,168,23,126,24
21,1000,40,5.13,10.3,18,37,58,957,25,12,6,43,7.872495669,146,162,14.93279485,14.39693454,8.084318881,7.668979249,472,9,7,2,18,485,16,5,4,25,490,510,134,28,126,20
17,1000,40,5.13,10.3,18,37,64,950,27,14,9,50,8.388990256,137,138,14.20928977,13.96990316,8.794423463,7.963617711,484,18,7,3,28,466,9,7,6,22,512,488,107,31,117,20
24,1000,40,5.13,10.3,18,37,26,949,25,15,11,51,7.996398451,104,120,10.66254356,10.18758346,7.656894685,8.334546913,471,13,11,4,28,478,12,4,7,23,499,501,69,51,81,23
20,1000,40,5.13,10.3,18,37,59,958,27,7,8,42,8.030405153,162,169,15.84018512,15.91533699,8.548458867,7.55980674,446,19,4,7,30,512,8,3,1,12,476,524,149,20,140,22
22,1000,40,5.13,10.3,18,37,59,959,29,6,6,41,7.860167301,138,132,13.68385968,13.29941089,8.032822628,7.686125185,478,16,3,5,24,481,13,3,1,17,502,498,107,25,115,23
23,1000,40,5.13,10.3,18,37,58,945,36,9,10,55,8.268708791,155,155,15.80984603,16.07169577,8.850332237,7.705404194,458,21,5,8,34,487,15,4,2,21,492,508,128,27,142,13
19,1000,40,5.13,10.3,18,37,63,958,33,2,7,42,8.096588146,187,183,15.49879076,15.94751934,8.704476296,7.510197022,463,21,1,6,28,495,12,1,1,14,491,509,151,32,159,28
18,1000,40,5.13,10.3,18,37,64,948,28,11,13,52,8.451652094,159,188,17.02143583,16.24404778,9.282871911,7.684372263,446,20,8,6,34,502,8,3,7,18,480,520,162,26,141,18
21,1000,40,5.13,10.3,18,37,59,956,26,12,6,44,7.901473456,159,136,15.0965303,14.55298149,8.145647192,7.66687516,471,10,7,2,19,485,16,5,4,25,490,510,114,22,144,15
17,1000,40,5.13,10.3,18,37,65,950,28,13,9,50,8.381472337,137,147,14.43465364,14.31193558,8.81946256,7.92194161,484,18,6,4,28,466,10,7,5,22,512,488,117,30,124,13
20,1000,40,5.13,10.3,18,37,60,959,27,6,8,41,8.004642793,156,158,16.16724911,16.23267037,8.567738755,7.493128139,446,19,4,7,30,513,8,2,1,11,476,524,138,20,141,15
22,1000,40,5.13,10.3,18,37,60,959,29,6,6,41,7.872075093,126,141,13.83630966,13.54019953,8.096480837,7.645866893,478,16,3,5,24,481,13,3,1,17,502,498,116,25,115,11
24,1000,40,5.13,10.3,18,37,27,949,26,14,11,51,8.017420789,113,106,10.70438324,10.23709342,7.714600484,8.31903223,471,14,10,4,28,478,12,4,7,23,499,501,69,37,82,31
23,1000,40,5.13,10.3,18,37,59,945,36,9,10,55,8.25713795,149,169,16.12142565,16.41999299,8.887533978,7.646596915,458,21,5,8,34,487,15,4,2,21,492,508,143,26,128,21
