[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,40,5.13,10.3,18,37,64,957,33,2,8,43,8.088930175,160,151,15.70654604,16.1752783,8.752265008,7.449053154,462,21,1,7,29,495,12,1,1,14,491,509,120,31,142,18
18,1000,40,5.13,10.3,18,37,65,947,29,11,13,53,8.451635389,174,151,17.42900537,16.63740023,9.308162409,7.660995062,445,21,8,6,35,502,8,3,7,18,480,520,127,24,156,18
21,1000,40,5.13,10.3,18,37,60,956,26,13,5,44,7.891236062,156,165,15.26819129,14.74470447,8.181820885,7.612046723,471,10,7,2,19,485,16,6,3,25,490,510,131,34,141,15
17,1000,40,5.13,10.3,18,37,66,951,29,11,9,49,8.372158737,149,146,14.60907181,14.47543715,8.864014206,7.856113656,484,18,6,4,28,467,11,5,5,21,512,488,117,29,131,18
20,1000,40,5.13,10.3,18,37,61,959,27,6,8,41,8.017033656,169,150,16.53692928,16.54722515,8.582982443,7.502927506,446,19,4,7,30,513,8,2,1,11,476,524,126,24,153,16
22,1000,40,5.13,10.3,18,37,61,957,31,5,7,43,7.885324418,151,154,14.01268358,13.69692295,8.137901385,7.63071872,478,16,2,6,24,479,15,3,1,19,502,498,120,34,131,20
24,1000,40,5.13,10.3,18,37,28,949,26,14,11,51,8.05416801,96,92,10.7618965,10.30792335,7.764647807,8.342532443,471,14,10,4,28,478,12,4,7,23,499,501,69,23,76,20
23,1000,40,5.13,10.3,18,37,60,946,35,10,9,54,8.236608052,163,157,16.57751982,16.8953176,8.894473864,7.599462422,458,21,6,7,34,488,14,4,2,20,492,508,126,31,136,27
19,1000,40,5.13,10.3,18,37,65,956,33,3,8,44,8.099696408,166,176,15.96122344,16.52987978,8.807656233,7.41677249,461,21,2,7,30,495,12,1,1,14,491,509,154,22,157,9
18,1000,40,5.13,10.3,18,37,66,947,30,11,12,53,8.430256209,168,165,17.83121135,17.05277914,9.375133299,7.558061972,443,22,9,6,37,504,8,2,6,16,480,520,150,15,147,21
21,1000,40,5.13,10.3,18,37,61,957,25,13,5,43,7.890153519,148,164,15.51207216,15.00019058,8.218484841,7.574697934,472,9,7,2,18,485,16,6,3,25,490,510,135,29,130,18
17,1000,40,5.13,10.3,18,37,67,953,27,11,9,47,8.37892059,141,136,14.77445212,14.63994373,8.895515179,7.836919709,484,18,6,4,28,469,9,5,5,19,512,488,101,35,123,18
20,1000,40,5.13,10.3,18,37,62,959,26,7,8,41,8.013148462,150,172,16.84749613,16.88250687,8.62807749,7.454548811,445,19,5,7,31,514,7,2,1,10,476,524,139,33,140,10
22,1000,40,5.13,10.3,18,37,62,958,29,6,7,42,7.893900245,135,149,14.11534521,13.85682965,8.16056062,7.625098019,478,15,3,6,24,480,14,3,1,18,502,498,128,21,121,14
24,1000,40,5.13,10.3,18,37,29,948,27,14,11,52,8.089902245,100,125,10.79697965,10.35492528,7.817770809,8.360947329,471,14,10,4,28,477,13,4,7,24,499,501,85,40,83,17
23,1000,40,5.13,10.3,18,37,61,946,35,10,9,54,8.265934939,151,164,17.24045196,17.58949755,8.950981478,7.602464669,458,21,6,7,34,488,14,4,2,20,492,508,124,40,125,26
19,1000,40,5.13,10.3,18,37,66,956,33,3,8,44,8.112411151,160,150,16.21381987,16.81581187,8.849297352,7.401583794,461,21,2,7,30,495,12,1,1,14,491,509,132,18,149,11
18,1000,40,5.13,10.3,18,37,67,948,29,11,12,52,8.443304981,180,190,18.31908047,17.47826379,9.452323696,7.51190309,443,22,9,6,37,505,7,2,6,15,480,520,165,25,160,20
21,1000,40,5.13,10.3,18,37,62,958,24,13,5,42,7.894554085,165,158,15.66929848,15.15824934,8.209644435,7.591820218,473,8,7,2,17,485,16,6,3,25,490,510,134,24,141,24
17,1000,40,5.13,10.3,18,37,68,953,26,12,9,47,8.389996587,136,142,14.99049894,14.88191764,8.920594062,7.833304153,483,18,7,4,29,470,8,5,5,18,512,488,119,23,119,17
20,1000,40,5.13,10.3,18,37,63,958,26,8,8,42,8.055019604,155,172,17.29610443,17.31861909,8.723171286,7.448072656,445,19,5,7,31,513,7,3,1,11,476,524,143,29,136,19
22,1000,40,5.13,10.3,18,37,63,958,29,6,7,42,7.880754319,136,126,14.29090429,14.08522632,8.186788968,7.57226156,478,15,3,6,24,480,14,3,1,18,502,498,102,24,120,16
23,1000,40,5.13,10.3,18,37,62,948,34,9,9,52,8.216235269,167,169,17.73564412,18.07450148,8.94781447,7.507697932,458,21,6,7,34,490,13,3,2,18,492,508,143,26,139,28
24,1000,40,5.13,10.3,18,37,30,947,28,14,11,53,8.124584354,118,115,10.86840711,10.46565092,7.86004777,8.388064903,471,14,10,4,28,476,14,4,7,25,499,501,81,34,92,26
19,1000,40,5.13,10.3,18,37,67,956,32,4,8,44,8.146593297,174,171,16.52342611,17.1331212,8.919291521,7.401220354,461,20,3,7,30,495,12,1,1,14,491,509,149,22,159,15
18,1000,40,5.13,10.3,18,37,68,947,30,11,12,53,8.433143918,173,186,18.65696832,17.84380087,9.464781267,7.480863287,442,23,9,6,38,505,7,2,6,15,480,520,159,27,160,13
17,1000,40,5.13,10.3,18,37,69,953,26,12,9,47,8.412285194,142,181,15.22118708,15.1835609,8.983546185,7.8129294,483,18,7,4,29,470,8,5,5,18,512,488,147,34,122,20
21,1000,40,5.13,10.3,18,37,63,960,24,11,5,40,7.880102444,168,145,15.87840054,15.39367139,8.273294592,7.502329596,472,9,7,2,18,488,15,4,3,22,490,510,121,24,144,24
20,1000,40,5.13,10.3,18,37,64,958,26,8,8,42,8.071093561,167,173,17.71666708,17.70925252,8.734015783,7.468897039,445,19,5,7,31,513,7,3,1,11,476,524,148,25,154,13
22,1000,40,5.13,10.3,18,37,64,956,31,6,7,44,7.885762887,134,155,14.44271277,14.23593132,8.227600318,7.541179774,477,16,3,6,25,479,15,3,1,19,502,498,127,28,122,12
23,1000,40,5.13,10.3,18,37,63,948,34,9,9,52,8.233265351,150,161,18.27808522,18.65445883,9.00441393,7.486404916,458,21,6,7,34,490,13,3,2,18,492,508,142,19,136,14
19,1000,40,5.13,10.3,18,37,68,955,32,5,8,45,8.152089176,189,166,16.97979347,17.58513415,8.974392873,7.35886498,461,20,3,7,30,494,12,2,1,15,491,509,147,19,173,16
18,1000,40,5.13,10.3,18,37,69,948,30,11,11,52,8.418510406,171,191,19.1191085,18.30335924,9.480837869,7.43790044,442,23,9,6,38,506,7,2,5,14,480,520,170,21,156,15
17,1000,40,5.13,10.3,18,37,70,952,27,12,9,48,8.402276818,150,151,15.37702686,15.35758955,8.995395534,7.779988329,483,18,7,4,29,469,9,5,5,19,512,488,119,32,138,12
24,1000,40,5.13,10.3,18,37,31,948,27,14,11,52,8.141519991,109,92,10.91342375,10.55020289,7.901015436,8.381064448,471,14,10,4,28,477,13,4,7,24,499,501,67,25,83,26
21,1000,40,5.13,10.3,18,37,64,961,24,11,4,39,7.894417653,153,176,16.20056364,15.69239441,8.298977111,7.505723273,472,9,7,2,18,489,15,4,2,21,490,510,149,27,138,15
20,1000,40,5.13,10.3,18,37,65,958,27,7,8,42,8.055624138,188,189,18.00825321,18.02238743,8.824102112,7.357541093,444,20,5,7,32,514,7,2,1,10,476,524,162,27,174,14
22,1000,40,5.13,10.3,18,37,65,956,31,6,7,44,7.901710983,153,153,14.7020698,14.51382896,8.274352968,7.52607589,477,16,3,6,25,479,15,3,1,19,502,498,125,28,129,24
23,1000,40,5.13,10.3,18,37,64,949,32,10,9,51,8.243181093,168,155,18.756325,19.15950766,9.05144317,7.460376089,458,21,6,7,34,491,11,4,2,17,492,508,135,20,145,23
19,1000,40,5.13,10.3,18,37,69,955,33,5,7,45,8.129811044,195,183,17.48923954,18.07601538,8.949944131,7.338680699,461,20,3,7,30,494,13,2,0,15,491,509,152,31,174,21
18,1000,40,5.13,10.3,18,37,70,949,29,12,10,51,8.389882379,174,195,19.54525349,18.70936138,9.502060015,7.363256868,442,22,10,6,38,507,7,2,4,13,480,520,171,24,161,13
17,1000,40,5.13,10.3,18,37,71,951,28,13,8,49,8.428663783,150,153,15.67180741,15.67208259,9.054845041,7.771686725,482,18,8,4,30,469,10,5,4,19,512,488,124,29,132,18
21,1000,40,5.13,10.3,18,37,65,961,24,11,4,39,7.91811425,168,156,16.42119244,15.94076522,8.379360759,7.47495584,471,10,7,2,19,490,14,4,2,20,490,510,134,22,146,22
24,1000,40,5.13,10.3,18,37,32,950,27,13,10,50,8.152631135,104,129,10.93919581,10.60867916,7.907979688,8.39630593,472,14,9,4,27,478,13,4,6,23,499,501,84,45,80,24
20,1000,40,5.13,10.3,18,37,66,960,25,7,8,40,8.043539996,169,175,18.35991138,18.39079747,8.821675649,7.336683945,445,19,5,7,31,515,6,2,1,9,476,524,155,20,151,18
22,1000,40,5.13,10.3,18,37,66,955,33,6,6,45,7.889773477,146,152,14.96866029,14.74476197,8.302169352,7.474065185,475,19,3,5,27,480,14,3,1,18,502,498,126,26,128,18
23,1000,40,5.13,10.3,18,37,65,948,33,10,9,52,8.26570213,189,170,19.298752,19.75037091,9.106559674,7.451328288,457,22,6,7,35,491,11,4,2,17,492,508,137,33,164,25
19,1000,40,5.13,10.3,18,37,70,954,34,5,7,46,8.128223182,170,185,18.15739617,18.74377881,8.986596535,7.300204879,460,21,3,7,31,494,13,2,0,15,491,509,153,32,149,21
18,1000,40,5.13,10.3,18,37,71,949,29,12,10,51,8.38235968,193,178,20.01298683,19.18500358,9.488727465,7.361097109,442,22,10,6,38,507,7,2,4,13,480,520,157,21,178,15
17,1000,40,5.13,10.3,18,37,72,951,27,14,8,49,8.402534051,159,155,16.02185035,16.20861036,9.082025303,7.689625195,482,17,9,4,30,469,10,5,4,19,512,488,132,23,144,15
21,1000,40,5.13,10.3,18,37,66,963,23,10,4,37,7.940208937,150,166,16.80851798,16.37911169,8.430721049,7.468932594,471,10,7,2,19,492,13,3,2,18,490,510,145,21,143,7
20,1000,40,5.13,10.3,18,37,67,961,24,7,8,39,8.042602213,176,159,18.83038296,18.89659359,8.826332516,7.330663999,446,18,5,7,30,515,6,2,1,9,476,524,136,23,164,12
22,1000,40,5.13,10.3,18,37,67,956,32,6,6,44,7.89148396,162,177,15.16700947,14.93668334,8.326513783,7.452959922,475,19,3,5,27,481,13,3,1,17,502,498,145,32,144,18
24,1000,40,5.13,10.3,18,37,33,947,30,13,10,53,8.215374425,124,110,10.98260906,10.65537162,7.972281874,8.457496548,470,16,9,4,29,477,14,4,6,24,499,501,79,31,93,31
23,1000,40,5.13,10.3,18,37,66,947,34,10,9,53,8.288257589,170,158,19.77260581,20.29363681,9.160004353,7.443967415,457,22,6,7,35,490,12,4,2,18,492,508,133,25,152,18
19,1000,40,5.13,10.3,18,37,71,953,35,5,7,47,8.140002583,186,197,18.90000072,19.44772722,9.01737114,7.293660813,459,22,3,7,32,494,13,2,0,15,491,509,173,24,168,18
18,1000,40,5.13,10.3,18,37,72,949,29,12,10,51,8.367338116,180,194,20.58102268,19.76291332,9.515577773,7.307424586,442,22,10,6,38,507,7,2,4,13,480,520,170,24,160,20
17,1000,40,5.13,10.3,18,37,73,952,26,14,8,48,8.405609945,169,157,16.37494752,16.60273111,9.11149308,7.665011246,482,17,9,4,30,470,9,5,4,18,512,488,133,24,147,22
21,1000,40,5.13,10.3,18,37,67,962,24,10,4,38,7.973804592,164,166,17.14863042,16.73426891,8.494736225,7.47330165,471,10,7,2,19,491,14,3,2,19,490,510,143,23,144,20
20,1000,40,5.13,10.3,18,37,68,962,23,7,8,38,8.061500861,173,185,19.04307152,19.14718726,8.866631027,7.330123076,445,19,5,7,31,517,4,2,1,7,476,524,155,30,156,17
22,1000,40,5.13,10.3,18,37,68,958,30,6,6,42,7.880480882,147,160,15.41790946,15.15941106,8.326961614,7.430413961,476,18,3,5,26,482,12,3,1,16,502,498,126,34,125,22
24,1000,40,5.13,10.3,18,37,34,947,30,13,10,53,8.212379523,110,120,11.02469512,10.72211866,8.00111043,8.422805226,470,16,9,4,29,477,14,4,6,24,499,501,83,37,78,32
23,1000,40,5.13,10.3,18,37,67,947,34,10,9,53,8.285775228,184,183,20.62289001,21.09011785,9.192877571,7.407243038,457,22,6,7,35,490,12,4,2,18,492,508,161,22,166,18
19,1000,40,5.13,10.3,18,37,72,953,34,6,7,47,8.141603159,178,188,19.63967559,20.17173342,9.08914625,7.227568468,459,21,4,7,32,494,13,2,0,15,491,509,164,24,167,11
17,1000,40,5.13,10.3,18,37,74,952,27,13,8,48,8.41383945,167,168,16.65625978,16.85596733,9.139252937,7.65274989,481,18,9,4,31,471,9,4,4,17,512,488,135,33,146,21
18,1000,40,5.13,10.3,18,37,73,950,28,12,10,50,8.323701508,180,182,21.39177931,20.54951286,9.491312624,7.245906631,443,21,10,6,37,507,7,2,4,13,480,520,157,25,167,13
21,1000,40,5.13,10.3,18,37,68,962,24,10,4,38,7.973842236,185,191,17.60976996,17.20181961,8.529688671,7.439793701,471,10,7,2,19,491,14,3,2,19,490,510,161,30,170,15
20,1000,40,5.13,10.3,18,37,69,962,23,7,8,38,8.077653746,179,196,19.48468932,19.60416686,8.910940974,7.320698172,445,19,5,7,31,517,4,2,1,7,476,524,162,34,169,10
22,1000,40,5.13,10.3,18,37,69,958,30,5,7,42,7.905584544,145,141,15.69479615,15.46772097,8.358651649,7.448878345,476,18,2,6,26,482,12,3,1,16,502,498,117,24,132,13
24,1000,40,5.13,10.3,18,37,35,949,29,13,9,51,8.203723691,109,130,11.07183518,10.78741803,8.050930353,8.355907075,469,17,9,4,30,480,12,4,5,21,499,501,83,47,91,18
23,1000,40,5.13,10.3,18,37,68,948,33,10,9,52,8.275833346,184,180,20.98818043,21.55952769,9.21156212,7.369576345,457,22,6,7,35,491,11,4,2,17,492,508,153,27,163,21
19,1000,40,5.13,10.3,18,37,73,951,36,5,8,49,8.12901539,204,171,20.68115569,21.22227622,9.115241483,7.177665662,458,22,3,8,33,493,14,2,0,16,491,509,152,19,181,23
17,1000,40,5.13,10.3,18,37,75,952,28,12,8,48,8.430610199,157,162,16.87261492,17.05158612,9.19493823,7.628692266,480,19,8,5,32,472,9,4,3,16,512,488,129,33,142,15
18,1000,40,5.13,10.3,18,37,74,950,28,12,10,50,8.314353783,194,211,22.0302031,21.15312062,9.519022133,7.20235223,443,21,10,6,37,507,7,2,4,13,480,520,182,29,174,20
21,1000,40,5.13,10.3,18,37,69,961,25,10,4,39,7.967840966,185,169,18.11291325,17.73243195,8.551993222,7.40659664,471,10,7,2,19,490,15,3,2,20,490,510,146,23,167,18
20,1000,40,5.13,10.3,18,37,70,961,24,7,8,39,8.056648696,195,191,19.74940528,19.89054711,8.947284313,7.247598021,444,20,5,7,32,517,4,2,1,7,476,524,162,29,178,17
22,1000,40,5.13,10.3,18,37,70,959,29,5,7,41,7.916355256,165,150,16.14927529,16.03624652,8.419965919,7.408699527,476,18,2,6,26,483,11,3,1,15,502,498,124,26,145,20
23,1000,40,5.13,10.3,18,37,69,949,34,8,9,51,8.239687927,190,174,21.34207953,21.94975661,9.259888013,7.251620127,457,22,6,7,35,492,12,2,2,16,492,508,143,31,168,22
19,1000,40,5.13,10.3,18,37,74,951,36,5,8,49,8.102101722,194,177,21.29675563,21.80762863,9.149787803,7.091465443,457,23,3,8,34,494,13,2,0,15,491,509,155,22,166,28
24,1000,40,5.13,10.3,18,37,36,951,28,13,8,49,8.192325267,119,114,11.18848611,10.8841008,8.038718107,8.345319224,470,17,9,3,29,481,11,4,5,20,499,501,84,30,89,30
17,1000,40,5.13,10.3,18,37,76,953,27,13,7,47,8.404722444,152,150,17.21470841,17.40521938,9.216990016,7.552507287,480,19,8,5,32,473,8,5,2,15,512,488,130,20,136,16
18,1000,40,5.13,10.3,18,37,75,948,30,12,10,52,8.330726616,197,195,22.53355479,21.63617829,9.569399884,7.187335908,441,23,10,6,39,507,7,2,4,13,480,520,170,25,178,19
21,1000,40,5.13,10.3,18,37,70,961,25,10,4,39,7.962632451,165,164,18.56476716,18.19312726,8.565460447,7.383444767,471,10,7,2,19,490,15,3,2,20,490,510,142,22,148,17
22,1000,40,5.13,10.3,18,37,71,959,29,5,7,41,7.934625292,157,169,16.62667914,16.53585582,8.49982892,7.364881876,476,18,2,6,26,483,11,3,1,15,502,498,141,28,139,18
20,1000,40,5.13,10.3,18,37,71,961,24,7,8,39,8.039902717,201,195,20.24990127,20.4108593,8.957165316,7.206664173,444,20,5,7,32,517,4,2,1,7,476,524,170,25,189,12
23,1000,40,5.13,10.3,18,37,70,950,33,8,9,50,8.213661249,179,191,21.99485346,22.62393615,9.258194176,7.202026996,458,21,6,7,34,492,12,2,2,16,492,508,166,25,157,22
19,1000,40,5.13,10.3,18,37,75,951,34,7,8,49,8.101496585,188,194,22.20628075,22.74208348,9.186247291,7.055106414,457,23,3,8,34,494,11,4,0,15,491,509,172,22,171,17
17,1000,40,5.13,10.3,18,37,77,955,25,13,7,45,8.427811558,161,173,17.46630795,17.72466075,9.236156017,7.579712454,480,19,8,5,32,475,6,5,2,13,512,488,145,28,144,17
18,1000,40,5.13,10.3,18,37,76,947,32,11,10,53,8.375506515,194,194,23.12193777,22.22169482,9.623072262,7.223907364,441,23,9,7,39,506,9,2,3,14,480,520,175,19,175,19
24,1000,40,5.13,10.3,18,37,37,951,28,13,8,49,8.216590371,110,112,11.25339049,10.96592178,8.085631541,8.347026412,470,17,9,3,29,481,11,4,5,20,499,501,80,32,86,24
21,1000,40,5.13,10.3,18,37,71,959,26,11,4,41,7.979981453,162,178,19.05217003,18.69145189,8.626286852,7.359021363,470,10,8,2,20,489,16,3,2,21,490,510,157,21,150,12
22,1000,40,5.13,10.3,18,37,72,960,27,6,7,40,7.918527144,179,158,16.99932263,16.93150336,8.527599731,7.304562408,476,18,2,6,26,484,9,4,1,14,502,498,134,24,159,20
20,1000,40,5.13,10.3,18,37,72,961,24,7,8,39,8.039625559,203,193,20.79989252,20.90590878,8.976993543,7.188123344,444,20,5,7,32,517,4,2,1,7,476,524,170,23,185,18
23,1000,40,5.13,10.3,18,37,71,948,34,9,9,52,8.218048211,176,200,22.42450607,23.05182621,9.342998861,7.128529077,455,23,7,7,37,493,11,2,2,15,492,508,171,29,157,19
17,1000,40,5.13,10.3,18,37,78,954,26,13,7,46,8.449330177,169,180,17.82535745,18.13355637,9.26327676,7.595353435,480,19,8,5,32,474,7,5,2,14,512,488,153,27,150,19
19,1000,40,5.13,10.3,18,37,76,950,34,8,8,50,8.109144021,185,206,22.95584528,23.50477618,9.22977744,7.028140075,456,23,4,8,35,494,11,4,0,15,491,509,189,17,167,18
18,1000,40,5.13,10.3,18,37,77,947,32,11,10,53,8.394910859,190,186,23.53268174,22.64924496,9.660253071,7.226902662,442,22,9,7,38,505,10,2,3,15,480,520,164,22,176,14
21,1000,40,5.13,10.3,18,37,72,958,27,11,4,42,7.985041527,169,186,19.46511196,19.12243542,8.669334659,7.32758342,469,11,8,2,21,489,16,3,2,21,490,510,157,29,156,13
22,1000,40,5.13,10.3,18,37,73,960,27,7,6,40,7.956962713,143,180,17.66259559,17.62411915,8.592711104,7.316107909,476,17,3,6,26,484,10,4,0,14,502,498,150,30,132,11
24,1000,40,5.13,10.3,18,37,38,948,30,13,9,52,8.24673137,103,125,11.2994882,11.02851146,8.137067956,8.355957005,468,19,8,4,31,480,11,5,5,21,499,501,86,39,90,13
20,1000,40,5.13,10.3,18,37,73,960,25,7,8,40,8.043233592,210,184,21.32049662,21.45795988,9.002881408,7.171492447,444,20,5,7,32,516,5,2,1,8,476,524,160,24,201,9
23,1000,40,5.13,10.3,18,37,72,949,35,7,9,51,8.20503897,196,171,23.21204673,23.83498913,9.346862495,7.09917839,456,23,5,8,36,493,12,2,1,15,492,508,145,26,169,27
17,1000,40,5.13,10.3,18,37,79,953,27,13,7,47,8.451238931,168,189,18.16750513,18.44602025,9.286857288,7.574524591,479,20,8,5,33,474,7,5,2,14,512,488,159,30,154,14
19,1000,40,5.13,10.3,18,37,77,950,35,7,8,50,8.083087527,214,202,23.45111579,24.00133956,9.28211738,6.926459515,455,24,4,8,36,495,11,3,0,14,491,509,172,30,195,19
18,1000,40,5.13,10.3,18,37,78,946,33,11,10,54,8.387575817,194,206,23.93042922,22.98869737,9.677948172,7.196462874,442,22,9,7,38,504,11,2,3,16,480,520,182,24,181,13
21,1000,40,5.13,10.3,18,37,73,958,27,11,4,42,7.972970084,188,172,19.77059917,19.43062399,8.69631772,7.277989022,468,12,8,2,22,490,15,3,2,20,490,510,149,23,174,14
22,1000,40,5.13,10.3,18,37,74,960,27,7,6,40,7.984542721,164,174,18.24463519,18.34750464,8.635124817,7.328735066,476,17,3,6,26,484,10,4,0,14,502,498,155,19,145,19
20,1000,40,5.13,10.3,18,37,74,960,25,7,8,40,8.0602797,187,199,21.84259285,21.97486237,9.021129731,7.187446465,444,20,5,7,32,516,5,2,1,8,476,524,170,29,168,19
24,1000,40,5.13,10.3,18,37,39,947,31,13,9,53,8.287511028,101,110,11.35639518,11.09400063,8.177548664,8.39703442,467,20,8,4,32,480,11,5,5,21,499,501,79,31,81,20
23,1000,40,5.13,10.3,18,37,73,947,37,7,9,53,8.207198177,197,198,23.62923287,24.29167608,9.400400395,7.051577131,455,24,5,8,37,492,13,2,1,16,492,508,176,22,173,24
17,1000,40,5.13,10.3,18,37,80,953,27,13,7,47,8.470635364,192,197,18.60719687,18.95101944,9.368095048,7.529038319,479,20,8,5,33,474,7,5,2,14,512,488,174,23,174,18
19,1000,40,5.13,10.3,18,37,78,950,34,8,8,50,8.111951557,204,214,24.3528963,24.89015293,9.345954406,6.921587316,455,24,4,8,36,495,10,4,0,14,491,509,186,28,190,14
18,1000,40,5.13,10.3,18,37,79,946,34,11,9,54,8.387362899,213,217,24.66224787,23.5843384,9.732274071,7.145906433,442,22,9,7,38,504,12,2,2,16,480,520,198,19,197,16
21,1000,40,5.13,10.3,18,37,74,956,29,11,4,44,8.007005101,174,186,20.14158676,19.85290091,8.732714918,7.309754492,468,12,8,2,22,488,17,3,2,22,490,510,164,22,161,13
22,1000,40,5.13,10.3,18,37,75,962,25,7,6,38,7.978254955,166,170,18.88719635,19.16779905,8.636910461,7.314309044,477,16,3,6,25,485,9,4,0,13,502,498,147,23,147,19
20,1000,40,5.13,10.3,18,37,75,960,25,7,8,40,8.053568221,192,201,22.47251358,22.58833337,9.062221354,7.137310795,444,20,5,7,32,516,5,2,1,8,476,524,182,19,179,13
24,1000,40,5.13,10.3,18,37,40,948,31,12,9,52,8.286693209,113,118,11.39480338,11.13554076,8.161850343,8.4110377,468,20,7,4,31,480,11,5,5,21,499,501,85,33,93,20
17,1000,40,5.13,10.3,18,37,81,953,27,13,7,47,8.438682846,192,192,19.05809917,19.48010599,9.350966783,7.481532485,480,19,8,5,32,473,8,5,2,15,512,488,167,25,176,16
23,1000,40,5.13,10.3,18,37,74,947,36,8,9,53,8.247482071,183,198,24.32743844,25.03848581,9.470488223,7.062995798,455,23,6,8,37,492,13,2,1,16,492,508,177,21,171,12
19,1000,40,5.13,10.3,18,37,79,952,32,8,8,48,8.102106418,210,184,24.85670251,25.44040194,9.336756044,6.911118273,455,24,4,8,36,497,8,4,0,12,491,509,168,16,187,23
18,1000,40,5.13,10.3,18,37,80,946,34,11,9,54,8.382471485,214,212,25.11849521,24.02656088,9.754782724,7.11572265,442,22,9,7,38,504,12,2,2,16,480,520,190,22,203,11
21,1000,40,5.13,10.3,18,37,75,956,29,11,4,44,8.001007098,183,191,20.55576862,20.23224255,8.749074552,7.282275624,468,12,8,2,22,488,17,3,2,22,490,510,165,26,167,16
22,1000,40,5.13,10.3,18,37,76,962,24,8,6,38,7.990002414,175,181,19.60825781,19.99445662,8.710151875,7.264068621,477,15,4,6,25,485,9,4,0,13,502,498,159,22,160,15
20,1000,40,5.13,10.3,18,37,76,959,25,7,9,41,8.067898397,190,187,23.28164973,23.35404608,9.103382655,7.127267658,443,20,5,8,33,516,5,2,1,8,476,524,169,18,179,11
24,1000,40,5.13,10.3,18,37,41,948,30,13,9,52,8.28921062,127,109,11.49326452,11.2450698,8.179427748,8.398555236,468,20,7,4,31,480,10,6,5,21,499,501,80,29,103,24
17,1000,40,5.13,10.3,18,37,82,951,28,14,7,49,8.453044807,190,187,19.48360348,19.83225384,9.430712136,7.427295478,479,19,9,5,33,472,9,5,2,16,512,488,161,26,174,16
23,1000,40,5.13,10.3,18,37,75,948,35,8,9,52,8.25254055,193,200,24.7744719,25.50362914,9.49624887,7.048004145,455,23,6,8,37,493,12,2,1,15,492,508,175,25,175,18
19,1000,40,5.13,10.3,18,37,80,951,33,8,8,49,8.124598932,196,211,25.70299613,26.39482925,9.402991041,6.891415188,453,26,4,8,38,498,7,4,0,11,491,509,194,17,177,19
18,1000,40,5.13,10.3,18,37,81,946,34,10,10,54,8.405094553,213,200,25.58030964,24.49379472,9.787365766,7.129151894,442,22,8,8,38,504,12,2,2,16,480,520,181,19,196,17
21,1000,40,5.13,10.3,18,37,76,958,27,11,4,42,7.974143677,182,200,20.98680521,20.66605819,8.799676033,7.180985139,468,12,8,2,22,490,15,3,2,20,490,510,172,28,168,14
22,1000,40,5.13,10.3,18,37,77,963,23,8,6,37,8.001704486,168,197,20.17064859,20.56368922,8.758030709,7.239303354,478,14,4,6,24,485,9,4,0,13,502,498,170,27,151,17
20,1000,40,5.13,10.3,18,37,77,959,25,7,9,41,8.047214478,187,216,23.87689092,23.97976498,9.131399386,7.062344217,442,21,5,8,34,517,4,2,1,7,476,524,193,23,173,14
17,1000,40,5.13,10.3,18,37,83,950,29,13,8,50,8.462178982,180,181,19.9741739,20.28782405,9.47593929,7.39856161,479,19,8,6,33,471,10,5,2,17,512,488,159,22,169,11
23,1000,40,5.13,10.3,18,37,76,949,34,9,8,51,8.247119755,188,201,25.19649318,25.95427336,9.531007193,7.003669717,456,22,7,7,36,493,12,2,1,15,492,508,174,27,172,16
