[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,40,5.13,10.3,18,37,81,951,33,8,8,49,8.143880952,223,211,26.64175836,27.33202158,9.481354005,6.853705571,453,26,4,8,38,498,7,4,0,11,491,509,193,18,206,17
24,1000,40,5.13,10.3,18,37,42,950,28,13,9,50,8.295880505,121,137,11.54856326,11.32165209,8.196403389,8.394960508,469,19,7,4,30,481,9,6,5,20,499,501,105,32,90,31
18,1000,40,5.13,10.3,18,37,82,946,35,10,9,54,8.397335787,201,196,26.69136182,25.42818997,9.782004655,7.119179908,442,22,8,8,38,504,13,2,1,16,480,520,178,18,184,17
21,1000,40,5.13,10.3,18,37,77,958,26,12,4,42,7.949536334,184,209,21.32727856,21.04723505,8.841983957,7.092086657,468,12,8,2,22,490,14,4,2,20,490,510,180,29,170,14
22,1000,40,5.13,10.3,18,37,78,964,21,9,6,36,7.976751747,177,188,21.00224105,21.3911812,8.775947794,7.171136456,478,13,5,6,24,486,8,4,0,12,502,498,163,25,165,12
20,1000,40,5.13,10.3,18,37,78,958,26,7,9,42,8.041680206,217,210,24.8595074,24.88394917,9.13717959,7.04653191,442,21,5,8,34,516,5,2,1,8,476,524,195,15,197,20
17,1000,40,5.13,10.3,18,37,84,950,30,11,9,50,8.469880577,183,189,20.37049038,20.64282924,9.531573751,7.355972985,478,20,7,7,34,472,10,4,2,16,512,488,169,20,165,18
23,1000,40,5.13,10.3,18,37,77,946,37,9,8,54,8.272034209,211,180,26.21322606,26.90985206,9.573475213,7.011583473,455,23,7,7,37,491,14,2,1,17,492,508,155,25,196,15
19,1000,40,5.13,10.3,18,37,82,952,31,9,8,48,8.149581031,222,214,27.72539876,28.42256429,9.549162653,6.799493455,453,25,5,8,38,499,6,4,0,10,491,509,186,28,202,20
18,1000,40,5.13,10.3,18,37,83,946,34,11,9,54,8.429237622,209,196,27.66247766,26.29529416,9.851224079,7.116634737,442,21,9,8,38,504,13,2,1,16,480,520,177,19,192,17
24,1000,40,5.13,10.3,18,37,43,952,26,13,9,48,8.275373268,116,133,11.62388093,11.40974244,8.190869172,8.359540023,470,18,7,4,29,482,8,6,5,19,499,501,104,29,85,31
21,1000,40,5.13,10.3,18,37,78,957,27,12,4,43,7.96304068,193,192,21.93790784,21.68667169,8.91688202,7.046604882,467,13,8,2,23,490,14,4,2,20,490,510,168,24,182,11
22,1000,40,5.13,10.3,18,37,79,963,22,9,6,37,7.971595987,175,178,21.91646983,22.22643394,8.846966637,7.089194247,478,13,5,6,24,485,9,4,0,13,502,498,156,22,162,13
20,1000,40,5.13,10.3,18,37,79,958,26,7,9,42,8.039325769,211,210,25.81563431,25.8667653,9.156600286,7.02439701,442,21,5,8,34,516,5,2,1,8,476,524,192,18,199,12
17,1000,40,5.13,10.3,18,37,85,950,30,11,9,50,8.478551761,185,176,20.96581601,21.19978231,9.575872799,7.327264115,478,20,7,7,34,472,10,4,2,16,512,488,153,23,172,13
23,1000,40,5.13,10.3,18,37,78,946,37,9,8,54,8.291665438,188,213,26.82985507,27.5871149,9.607898784,7.01688826,456,22,7,7,36,490,15,2,1,18,492,508,193,20,169,19
19,1000,40,5.13,10.3,18,37,83,951,32,9,8,49,8.180436987,229,215,29.01921327,29.73764573,9.613011099,6.798523648,452,26,5,8,39,499,6,4,0,10,491,509,194,21,208,21
18,1000,40,5.13,10.3,18,37,84,947,33,11,9,53,8.410382079,217,223,28.4587113,26.96096243,9.885484342,7.048749221,442,21,9,8,38,505,12,2,1,15,480,520,208,15,205,12
21,1000,40,5.13,10.3,18,37,79,954,30,12,4,46,8.000046907,177,203,22.63204636,22.41950672,8.996747756,7.042432367,464,16,8,2,26,490,14,4,2,20,490,510,183,20,164,13
22,1000,40,5.13,10.3,18,37,80,963,20,10,7,37,8.001973652,173,211,22.42791939,22.73614153,8.951303322,7.045018843,477,12,6,7,25,486,8,4,0,12,502,498,180,31,161,12
24,1000,40,5.13,10.3,18,37,44,951,26,14,9,49,8.347263518,112,138,11.68598591,11.5147103,8.288598589,8.405694255,469,18,8,4,30,482,8,6,5,19,499,501,98,40,92,20
20,1000,40,5.13,10.3,18,37,80,959,25,6,10,41,8.018019772,216,228,26.61553952,26.70796676,9.216553296,6.929275579,441,22,4,9,35,518,3,2,1,6,476,524,193,35,205,11
17,1000,40,5.13,10.3,18,37,86,950,29,12,9,50,8.518693181,183,185,21.46183364,21.83745382,9.66818662,7.312667277,478,19,8,7,34,472,10,4,2,16,512,488,165,20,168,15
23,1000,40,5.13,10.3,18,37,79,946,37,9,8,54,8.319752736,193,213,27.73241826,28.4079009,9.671474628,7.010604761,456,22,7,7,36,490,15,2,1,18,492,508,191,22,179,14
19,1000,40,5.13,10.3,18,37,84,950,33,9,8,50,8.186852419,213,225,30.45278161,31.30768387,9.651038938,6.774444599,451,27,5,8,40,499,6,4,0,10,491,509,202,23,202,11
18,1000,40,5.13,10.3,18,37,85,946,34,11,9,54,8.439222424,219,224,29.45258221,27.88691914,9.949265678,7.045336344,442,21,9,8,38,504,13,2,1,16,480,520,207,17,205,14
21,1000,40,5.13,10.3,18,37,80,954,30,12,4,46,8.022067166,204,200,23.18190883,22.94247344,9.078703873,7.006867192,463,16,9,2,27,491,14,3,2,19,490,510,174,26,191,13
22,1000,40,5.13,10.3,18,37,81,961,22,10,7,39,8.032586881,196,179,23.11084786,23.52485805,9.024157332,7.033052008,475,14,6,7,27,486,8,4,0,12,502,498,156,23,173,23
20,1000,40,5.13,10.3,18,37,81,958,25,7,10,42,8.03607545,228,222,27.34293421,27.51657141,9.252164437,6.931383927,440,22,5,9,36,518,3,2,1,6,476,524,204,18,212,16
24,1000,40,5.13,10.3,18,37,45,950,27,14,9,50,8.38904649,117,124,11.7771197,11.61059371,8.342023561,8.435881702,469,18,8,4,30,481,9,6,5,20,499,501,93,31,91,26
17,1000,40,5.13,10.3,18,37,87,949,30,12,9,51,8.529088824,194,189,21.8933289,22.22301489,9.708411003,7.291767193,477,20,8,7,35,472,10,4,2,16,512,488,172,17,177,17
23,1000,40,5.13,10.3,18,37,80,945,38,9,8,55,8.349131416,198,205,28.96145383,29.79214068,9.673781393,7.066202699,455,23,7,7,37,490,15,2,1,18,492,508,177,28,183,15
19,1000,40,5.13,10.3,18,37,85,948,35,9,8,52,8.241606721,208,235,31.88972852,32.98731657,9.690092907,6.844344016,450,28,5,8,41,498,7,4,0,11,491,509,219,16,197,11
18,1000,40,5.13,10.3,18,37,86,947,33,11,9,53,8.434061385,213,240,30.03744678,28.55615308,10.00253048,6.986243764,442,21,9,8,38,505,12,2,1,15,480,520,216,24,201,12
21,1000,40,5.13,10.3,18,37,81,955,29,12,4,45,8.015302188,221,204,23.65647262,23.38162729,9.142675585,6.932139512,463,16,9,2,27,492,13,3,2,18,490,510,186,18,202,19
22,1000,40,5.13,10.3,18,37,82,960,22,11,7,40,8.026056849,182,186,24.10570695,24.72961304,9.049472085,6.994421411,475,14,6,7,27,485,8,5,0,13,502,498,164,22,165,17
20,1000,40,5.13,10.3,18,37,82,956,27,7,10,44,8.046188267,214,223,28.38977111,28.68360254,9.301718298,6.90566862,438,24,5,9,38,518,3,2,1,6,476,524,203,20,200,14
24,1000,40,5.13,10.3,18,37,46,950,27,14,9,50,8.351280373,120,124,11.86416311,11.69107163,8.311686605,8.390716083,469,18,8,4,30,481,9,6,5,20,499,501,96,28,88,32
17,1000,40,5.13,10.3,18,37,88,949,29,13,9,51,8.5347825,181,201,22.58240451,22.99498613,9.755445876,7.254086499,477,20,8,7,35,472,9,5,2,16,512,488,178,23,173,8
23,1000,40,5.13,10.3,18,37,81,945,38,9,8,55,8.357691277,203,220,29.66095689,30.52484211,9.711446,7.046574498,454,24,7,7,38,491,14,2,1,17,492,508,193,27,187,16
19,1000,40,5.13,10.3,18,37,86,948,35,9,8,52,8.240414877,217,233,34.18072313,35.69949858,9.706998703,6.825694526,450,28,5,8,41,498,7,4,0,11,491,509,211,22,202,15
18,1000,40,5.13,10.3,18,37,87,947,33,11,9,53,8.421615739,228,226,30.73904502,29.37727624,10.02032469,6.945884401,442,21,9,8,38,505,12,2,1,15,480,520,196,30,215,13
21,1000,40,5.13,10.3,18,37,82,955,29,12,4,45,7.989894282,225,214,24.32411056,24.07222206,9.15868954,6.866934133,463,16,9,2,27,492,13,3,2,18,490,510,186,28,201,24
22,1000,40,5.13,10.3,18,37,83,958,23,12,7,42,8.037328737,182,202,25.07005176,25.79078248,9.081416257,6.984854972,474,14,7,7,28,484,9,5,0,14,502,498,178,24,170,12
20,1000,40,5.13,10.3,18,37,83,955,28,6,11,45,8.069566394,222,234,29.17654263,29.50386,9.326961653,6.92735238,437,25,4,10,39,518,3,2,1,6,476,524,221,13,205,17
17,1000,40,5.13,10.3,18,37,89,949,30,12,9,51,8.541251188,190,195,23.21822309,23.74617164,9.800188262,7.220399175,477,20,8,7,35,472,10,4,2,16,512,488,176,19,175,15
24,1000,40,5.13,10.3,18,37,47,949,28,14,9,51,8.366746477,139,131,11.97454544,11.80449969,8.356487367,8.376964632,469,18,8,4,30,480,10,6,5,21,499,501,93,38,120,19
23,1000,40,5.13,10.3,18,37,82,945,38,9,8,55,8.350351278,221,208,30.49373281,31.45582427,9.768826775,6.976552174,454,24,7,7,38,491,14,2,1,17,492,508,189,19,199,22
19,1000,40,5.13,10.3,18,37,87,948,35,9,8,52,8.205006385,213,226,36.77000667,38.32266152,9.72639145,6.737422756,450,28,5,8,41,498,7,4,0,11,491,509,204,22,200,13
18,1000,40,5.13,10.3,18,37,88,946,34,11,9,54,8.419625249,219,233,31.96577455,30.38756452,10.04248561,6.921600299,441,22,9,8,39,505,12,2,1,15,480,520,213,20,208,11
22,1000,40,5.13,10.3,18,37,84,956,25,12,7,44,8.064054447,200,201,26.23671312,27.08853449,9.148127979,6.971273498,473,15,7,7,29,483,10,5,0,15,502,498,184,17,182,18
21,1000,40,5.13,10.3,18,37,83,956,28,12,4,44,7.979451707,206,209,25.07064892,24.77015135,9.210179326,6.796987916,463,16,9,2,27,493,12,3,2,17,490,510,184,25,193,13
20,1000,40,5.13,10.3,18,37,84,955,27,6,12,45,8.068459479,217,234,30.60877005,31.01458632,9.404037842,6.855224172,437,24,4,11,39,518,3,2,1,6,476,524,216,18,200,17
17,1000,40,5.13,10.3,18,37,90,950,29,12,9,50,8.543648365,197,192,23.87171852,24.32401849,9.834894133,7.188898708,478,19,8,7,34,472,10,4,2,16,512,488,180,12,176,21
23,1000,40,5.13,10.3,18,37,83,945,38,9,8,55,8.349379268,222,213,31.28987878,32.32931494,9.76968242,6.973810073,454,24,7,7,38,491,14,2,1,17,492,508,199,14,207,15
19,1000,40,5.13,10.3,18,37,88,948,35,9,8,52,8.209179535,225,215,39.47115277,41.15655812,9.771417299,6.7021879,450,28,5,8,41,498,7,4,0,11,491,509,198,17,208,17
24,1000,40,5.13,10.3,18,37,48,949,28,15,8,51,8.38518685,121,130,12.07317215,11.915792,8.409395118,8.361075223,469,17,9,4,30,480,11,6,4,21,499,501,92,38,99,22
18,1000,40,5.13,10.3,18,37,89,944,37,11,8,56,8.450912252,230,238,33.41801655,31.83719244,10.12844151,6.902423707,440,23,9,8,40,504,14,2,0,16,480,520,221,17,215,15
22,1000,40,5.13,10.3,18,37,85,956,25,12,7,44,8.066941271,190,187,27.48773849,28.52215976,9.176053798,6.94892021,473,15,7,7,29,483,10,5,0,15,502,498,168,19,177,13
21,1000,40,5.13,10.3,18,37,84,956,28,12,4,44,7.996220943,214,206,25.82035713,25.50388172,9.243460132,6.797893095,463,16,9,2,27,493,12,3,2,17,490,510,188,18,199,15
20,1000,40,5.13,10.3,18,37,85,955,27,6,12,45,8.053995813,233,236,31.76177826,32.2115774,9.414517436,6.818102125,437,24,4,11,39,518,3,2,1,6,476,524,211,25,220,13
17,1000,40,5.13,10.3,18,37,91,950,29,12,9,50,8.555119523,196,190,24.94032555,25.22743918,9.861603663,7.184382064,478,19,8,7,34,472,10,4,2,16,512,488,176,14,180,16
23,1000,40,5.13,10.3,18,37,84,945,37,9,9,55,8.354591156,213,234,32.69704395,33.92414923,9.819831044,6.935500556,453,24,7,8,39,492,13,2,1,16,492,508,207,27,200,13
19,1000,40,5.13,10.3,18,37,89,950,34,8,8,50,8.193978811,228,218,41.78284496,43.64959105,9.801746377,6.643067466,451,27,5,8,40,499,7,3,0,10,491,509,200,18,212,16
24,1000,40,5.13,10.3,18,37,49,949,28,14,9,51,8.386079119,132,120,12.17308915,12.01320755,8.381409503,8.390730095,470,17,8,4,29,479,11,6,5,22,499,501,91,29,103,29
18,1000,40,5.13,10.3,18,37,90,945,36,11,8,55,8.436058841,212,229,34.91343288,33.14877241,10.1729562,6.832768975,439,24,9,8,41,506,12,2,0,14,480,520,207,22,196,16
22,1000,40,5.13,10.3,18,37,86,955,26,12,7,45,8.077977112,198,200,28.69467495,29.97633979,9.23122753,6.915463638,473,15,7,7,29,482,11,5,0,16,502,498,184,16,185,13
21,1000,40,5.13,10.3,18,37,85,956,28,11,5,44,7.984315996,219,220,26.26285826,25.95880065,9.281677609,6.737831309,462,17,9,2,28,494,11,2,3,16,490,510,205,15,204,15
20,1000,40,5.13,10.3,18,37,86,955,27,6,12,45,8.060449242,231,244,33.06852214,33.55789501,9.498497609,6.754130497,437,24,4,11,39,518,3,2,1,6,476,524,223,21,223,8
17,1000,40,5.13,10.3,18,37,92,950,28,13,9,50,8.590559575,196,204,25.67615215,25.86901321,9.907678442,7.20866437,478,18,9,7,34,472,10,4,2,16,512,488,176,28,183,13
23,1000,40,5.13,10.3,18,37,85,945,36,10,9,55,8.380799365,209,222,34.2780937,35.45398928,9.870450554,6.938066323,453,24,7,8,39,492,12,3,1,16,492,508,204,18,195,14
19,1000,40,5.13,10.3,18,37,90,950,33,9,8,50,8.189814254,244,237,43.31874721,45.61944253,9.858627627,6.580015892,451,26,6,8,40,499,7,3,0,10,491,509,213,24,232,12
18,1000,40,5.13,10.3,18,37,91,945,36,11,8,55,8.423042667,223,233,36.47394177,34.62822119,10.18712692,6.794657203,439,24,9,8,41,506,12,2,0,14,480,520,214,19,216,7
22,1000,40,5.13,10.3,18,37,87,954,27,12,7,46,8.09952702,202,202,29.83045611,31.09496642,9.270980375,6.918664402,472,16,7,7,30,482,11,5,0,16,502,498,189,13,188,14
21,1000,40,5.13,10.3,18,37,86,955,29,11,5,45,8.02123162,216,220,26.81224013,26.52634027,9.310089991,6.782916716,462,17,9,2,28,493,12,2,3,17,490,510,202,18,199,17
24,1000,40,5.13,10.3,18,37,50,949,29,13,9,51,8.386692089,128,119,12.28616153,12.16937439,8.436105932,8.337475507,468,19,8,4,31,481,10,5,5,20,499,501,81,38,109,19
20,1000,40,5.13,10.3,18,37,87,955,28,6,11,45,8.016935612,243,266,34.63171724,35.0471028,9.452221586,6.713126216,437,24,4,11,39,518,4,2,0,6,476,524,239,27,221,22
17,1000,40,5.13,10.3,18,37,93,949,28,14,9,51,8.620182081,191,200,26.56221863,26.58633685,9.987986224,7.185108883,476,19,10,7,36,473,9,4,2,15,512,488,178,22,181,10
23,1000,40,5.13,10.3,18,37,86,945,36,10,9,55,8.377771673,222,226,35.98455133,37.0779757,9.912761209,6.891128264,452,25,7,8,40,493,11,3,1,15,492,508,205,21,203,19
19,1000,40,5.13,10.3,18,37,91,949,34,9,8,51,8.185927456,241,232,45.94939452,48.44228643,9.873846138,6.557699416,451,26,6,8,40,498,8,3,0,11,491,509,217,15,223,18
18,1000,40,5.13,10.3,18,37,92,946,34,12,8,54,8.414713643,237,260,37.84498336,36.07995308,10.22604867,6.742712078,439,23,10,8,41,507,11,2,0,13,480,520,240,20,226,11
22,1000,40,5.13,10.3,18,37,88,955,27,11,7,45,8.125894761,177,197,31.05588613,32.36338475,9.368049107,6.873763271,472,16,7,7,30,483,11,4,0,15,502,498,178,19,164,13
21,1000,40,5.13,10.3,18,37,87,955,29,11,5,45,8.030901613,214,198,27.52801687,27.25880829,9.318030627,6.794248248,462,17,9,2,28,493,12,2,3,17,490,510,176,22,201,13
24,1000,40,5.13,10.3,18,37,51,950,28,13,9,50,8.407168144,122,133,12.4077505,12.32184241,8.482255456,8.332380582,468,19,8,4,31,482,9,5,5,19,499,501,102,31,106,16
20,1000,40,5.13,10.3,18,37,88,955,28,6,11,45,7.998807511,232,248,36.03130243,36.45893442,9.517047867,6.619642608,437,24,4,11,39,518,4,2,0,6,476,524,235,13,222,10
17,1000,40,5.13,10.3,18,37,94,947,29,15,9,53,8.631003582,209,205,27.50512934,27.40443184,10.02348979,7.170034446,474,20,11,7,38,473,9,4,2,15,512,488,184,21,196,13
23,1000,40,5.13,10.3,18,37,87,943,38,10,9,57,8.421045998,232,222,37.45493567,38.61891799,9.973900645,6.917100159,452,25,7,8,40,491,13,3,1,17,492,508,199,23,215,17
19,1000,40,5.13,10.3,18,37,92,950,33,9,8,50,8.163723446,254,236,49.44904771,52.13484528,9.924189705,6.465513362,451,26,6,8,40,499,7,3,0,10,491,509,206,30,240,14
22,1000,40,5.13,10.3,18,37,89,955,27,11,7,45,8.148852979,211,198,32.26427648,33.66132123,9.437294883,6.850062144,472,16,7,7,30,483,11,4,0,15,502,498,178,20,202,9
18,1000,40,5.13,10.3,18,37,93,947,33,13,7,53,8.391952401,234,239,39.64155754,37.86620351,10.21196233,6.711943232,439,23,11,7,41,508,10,2,0,12,480,520,222,17,222,12
21,1000,40,5.13,10.3,18,37,88,956,28,11,5,44,8.060597674,229,242,28.27711497,27.95777217,9.397038999,6.776565814,462,17,9,2,28,494,11,2,3,16,490,510,216,26,212,17
20,1000,40,5.13,10.3,18,37,89,955,28,5,12,45,8.017781925,235,279,37.04764796,37.4903566,9.60265652,6.578086681,437,24,3,12,39,518,4,2,0,6,476,524,258,21,222,13
24,1000,40,5.13,10.3,18,37,52,952,26,12,10,48,8.392215044,120,133,12.49383013,12.44705501,8.506139575,8.278745301,469,18,7,5,30,483,8,5,5,18,499,501,102,31,97,23
17,1000,40,5.13,10.3,18,37,95,946,30,15,9,54,8.629078978,211,231,28.1566835,27.96584166,10.05907221,7.12875821,474,20,11,7,38,472,10,4,2,16,512,488,204,27,201,10
23,1000,40,5.13,10.3,18,37,88,944,37,10,9,56,8.39572884,241,247,38.95172977,39.93507309,9.991457915,6.85025895,452,25,7,8,40,492,12,3,1,16,492,508,223,24,226,15
19,1000,40,5.13,10.3,18,37,93,949,34,9,8,51,8.155655846,255,236,51.87486787,54.68496519,9.964574842,6.41070648,450,27,6,8,41,499,7,3,0,10,491,509,217,19,234,21
22,1000,40,5.13,10.3,18,37,90,956,26,11,7,44,8.12769097,197,220,33.33429608,34.82433349,9.464620952,6.780022594,472,16,7,7,30,484,10,4,0,14,502,498,201,19,182,15
18,1000,40,5.13,10.3,18,37,94,946,34,13,7,54,8.371994595,249,266,41.21218606,39.52841608,10.23154896,6.655482872,437,25,11,7,43,509,9,2,0,11,480,520,254,12,235,14
21,1000,40,5.13,10.3,18,37,89,956,27,11,6,44,8.075948382,224,233,29.2555737,28.87877273,9.453103182,6.752799652,462,16,9,3,28,494,11,2,3,16,490,510,211,22,208,16
20,1000,40,5.13,10.3,18,37,90,956,27,5,12,44,8.015210231,240,278,38.03274205,38.54302207,9.633525887,6.54513723,437,24,3,12,39,519,3,2,0,5,476,524,251,27,232,8
17,1000,40,5.13,10.3,18,37,96,943,32,16,9,57,8.66292093,203,220,29.40654692,29.07148469,10.13128084,7.122346601,472,21,12,7,40,471,11,4,2,17,512,488,213,7,189,14
24,1000,40,5.13,10.3,18,37,53,952,28,11,9,48,8.370855422,140,126,12.61762731,12.58536014,8.486916028,8.255258132,470,19,6,4,29,482,9,5,5,19,499,501,90,36,118,22
23,1000,40,5.13,10.3,18,37,89,944,35,12,9,56,8.39884411,239,240,40.88519659,41.79158547,10.05182675,6.79792392,452,24,8,8,40,492,11,4,1,16,492,508,222,18,225,14
19,1000,40,5.13,10.3,18,37,94,949,34,9,8,51,8.145928032,263,245,53.74814985,56.73054499,10.00030358,6.357129611,450,27,6,8,41,499,7,3,0,10,491,509,231,14,248,15
22,1000,40,5.13,10.3,18,37,91,956,26,11,7,44,8.133436598,222,236,34.56888152,36.35047479,9.469772054,6.786367525,472,16,7,7,30,484,10,4,0,14,502,498,214,22,210,12
18,1000,40,5.13,10.3,18,37,95,945,35,13,7,55,8.384014388,233,264,42.65589605,41.15045376,10.29671953,6.61844041,437,25,11,7,43,508,10,2,0,12,480,520,252,12,225,8
21,1000,40,5.13,10.3,18,37,90,957,27,11,5,43,8.079933314,226,225,30.13670078,29.65655004,9.511437659,6.704566394,462,16,9,3,28,495,11,2,2,15,490,510,198,27,216,10
20,1000,40,5.13,10.3,18,37,91,956,26,6,12,44,8.020246775,242,251,39.47907531,39.92986651,9.645939557,6.543472415,437,23,4,12,39,519,3,2,0,5,476,524,228,23,234,8
17,1000,40,5.13,10.3,18,37,97,943,32,16,9,57,8.680619468,205,202,31.40017001,30.54190455,10.16010183,7.128375683,471,22,12,7,41,472,10,4,2,16,512,488,185,17,193,12
19,1000,40,5.13,10.3,18,37,95,948,34,10,8,52,8.182570048,251,253,57.44307303,60.50863552,10.06411862,6.367559542,448,28,7,8,43,500,6,3,0,9,491,509,234,19,241,10
23,1000,40,5.13,10.3,18,37,90,943,36,12,9,57,8.381694184,240,248,41.93702862,42.88797873,10.05204645,6.763951436,452,24,8,8,40,491,12,4,1,17,492,508,219,29,222,18
24,1000,40,5.13,10.3,18,37,54,950,29,12,9,50,8.353463351,142,123,12.72478534,12.69578293,8.521960805,8.185638541,470,18,7,4,29,480,11,5,5,21,499,501,94,29,119,23
22,1000,40,5.13,10.3,18,37,92,956,25,12,7,44,8.137839934,219,229,36.28046677,38.04890638,9.481207569,6.783682198,472,15,8,7,30,484,10,4,0,14,502,498,210,19,197,22
18,1000,40,5.13,10.3,18,37,96,944,36,13,7,56,8.373751342,248,261,44.27319717,43.02236665,10.2931033,6.602041847,437,25,11,7,43,507,11,2,0,13,480,520,240,21,232,16
21,1000,40,5.13,10.3,18,37,91,956,28,11,5,44,8.097065849,216,257,31.02485133,30.59747212,9.579215807,6.673039419,461,17,9,3,29,495,11,2,2,15,490,510,237,20,206,10
20,1000,40,5.13,10.3,18,37,92,956,27,5,12,44,8.004874395,262,263,40.98549625,41.40783336,9.679824325,6.483354994,437,23,4,12,39,519,4,1,0,5,476,524,242,21,247,15
17,1000,40,5.13,10.3,18,37,98,943,32,16,9,57,8.692556009,206,230,32.52035448,31.73297057,10.19509101,7.116125845,471,22,12,7,41,472,10,4,2,16,512,488,209,21,194,12
19,1000,40,5.13,10.3,18,37,96,949,33,10,8,51,8.205718654,258,257,61.47075936,64.97414911,10.09015146,6.387925905,449,27,7,8,42,500,6,3,0,9,491,509,241,16,249,9
23,1000,40,5.13,10.3,18,37,91,939,39,12,10,61,8.439094391,223,247,43.55777315,44.52376024,10.18088392,6.752164375,448,27,8,9,44,491,12,4,1,17,492,508,234,13,211,12
22,1000,40,5.13,10.3,18,37,93,958,23,12,7,42,8.151889792,210,236,37.68909067,39.71054737,9.57661765,6.715718336,472,14,9,7,30,486,9,3,0,12,502,498,217,19,196,14
18,1000,40,5.13,10.3,18,37,97,943,37,13,7,57,8.357599121,254,247,46.71022224,45.56854316,10.36130749,6.508022166,436,26,11,7,44,507,11,2,0,13,480,520,233,14,237,17
24,1000,40,5.13,10.3,18,37,55,949,30,12,9,51,8.357443939,133,150,12.77642659,12.78221696,8.52139698,8.194145402,470,18,7,4,29,479,12,5,5,22,499,501,112,38,114,19
21,1000,40,5.13,10.3,18,37,92,955,29,11,5,45,8.106500409,241,221,31.98314867,31.52365459,9.629701476,6.643032717,459,19,9,3,31,496,10,2,2,14,490,510,209,12,226,15
20,1000,40,5.13,10.3,18,37,93,957,27,5,11,43,8.011658106,265,256,41.92526739,42.53816362,9.66497431,6.509790715,438,23,4,11,38,519,4,1,0,5,476,524,239,17,239,26
17,1000,40,5.13,10.3,18,37,99,942,32,17,9,58,8.673330511,201,219,34.34880232,33.19386293,10.21483856,7.056010595,470,22,13,7,42,472,10,4,2,16,512,488,195,24,184,17
19,1000,40,5.13,10.3,18,37,97,950,32,10,8,50,8.181895613,263,256,63.4077353,66.57551828,10.09441265,6.337011791,449,27,7,8,42,501,5,3,0,8,491,509,238,18,252,11
23,1000,40,5.13,10.3,18,37,92,939,39,12,10,61,8.437645502,233,239,45.33138896,46.35518118,10.21549348,6.715792739,448,27,8,9,44,491,12,4,1,17,492,508,223,16,217,16
22,1000,40,5.13,10.3,18,37,94,957,24,12,7,43,8.147254328,222,224,38.89590613,41.17441125,9.605024698,6.677774959,472,14,9,7,30,485,10,3,0,13,502,498,202,22,206,16
18,1000,40,5.13,10.3,18,37,98,945,35,13,7,55,8.310487774,264,261,49.17830084,48.33587408,10.35764681,6.420802513,437,25,11,7,43,508,10,2,0,12,480,520,245,16,251,13
24,1000,40,5.13,10.3,18,37,56,949,30,12,9,51,8.364310776,138,143,12.92140621,12.9395357,8.529922157,8.199360519,470,18,7,4,29,479,12,5,5,22,499,501,109,34,116,22
21,1000,40,5.13,10.3,18,37,93,955,28,12,5,45,8.133958963,244,264,32.72436036,32.31629803,9.704077826,6.62541339,459,18,10,3,31,496,10,2,2,14,490,510,237,27,231,13
20,1000,40,5.13,10.3,18,37,94,956,28,5,11,44,8.010627509,245,259,43.2959105,43.77339439,9.746365522,6.433888398,437,24,4,11,39,519,4,1,0,5,476,524,247,12,238,7
17,1000,40,5.13,10.3,18,37,100,941,33,18,8,59,8.695849535,225,206,36.72156354,35.15180034,10.28176515,7.031938065,469,23,13,7,43,472,10,5,1,16,512,488,189,17,209,16
19,1000,40,5.13,10.3,18,37,98,949,33,10,8,51,8.180715888,279,263,66.11433143,69.59435594,10.13584265,6.294729166,448,28,7,8,43,501,5,3,0,8,491,509,235,28,266,13
