[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
23,1000,40,5.13,10.3,18,37,93,939,39,12,10,61,8.456159784,254,246,47.4237645,48.39380973,10.25126009,6.717598075,447,28,8,9,45,492,11,4,1,16,492,508,219,27,238,16
22,1000,40,5.13,10.3,18,37,95,958,22,13,7,42,8.155591588,228,238,40.23291221,42.81093068,9.639189782,6.660076942,471,14,10,7,31,487,8,3,0,11,502,498,216,22,215,13
18,1000,40,5.13,10.3,18,37,99,944,36,13,7,56,8.306065478,250,265,51.60571343,51.25420475,10.40201038,6.371347103,437,25,11,7,43,507,11,2,0,13,480,520,255,10,239,11
21,1000,40,5.13,10.3,18,37,94,955,28,9,8,45,8.150015019,240,247,33.80409946,33.27847389,9.801259528,6.563525196,459,18,7,6,31,496,10,2,2,14,490,510,223,24,230,10
24,1000,40,5.13,10.3,18,37,57,949,30,11,10,51,8.369411173,136,142,13.06190649,13.06853401,8.560414865,8.179169971,470,18,6,5,29,479,12,5,5,22,499,501,110,32,120,16
20,1000,40,5.13,10.3,18,37,95,956,28,5,11,44,7.987968449,275,262,45.3047669,45.92381584,9.792408928,6.348820228,437,24,4,11,39,519,4,1,0,5,476,524,240,22,257,18
17,1000,40,5.13,10.3,18,37,101,941,32,18,9,59,8.688886039,216,224,40.12813131,37.93455012,10.3219166,6.975542503,469,22,13,8,43,472,10,5,1,16,512,488,205,19,205,11
19,1000,40,5.13,10.3,18,37,99,947,35,10,8,53,8.194544625,278,273,68.90072334,71.7961485,10.18865578,6.270952135,447,29,7,8,44,500,6,3,0,9,491,509,255,18,259,19
23,1000,40,5.13,10.3,18,37,94,938,39,13,10,62,8.473261457,258,253,48.99592304,50.16676173,10.35117578,6.65449404,446,28,9,9,46,492,11,4,1,16,492,508,236,17,243,15
22,1000,40,5.13,10.3,18,37,96,958,21,14,7,42,8.155670933,243,222,42.17399466,45.01856568,9.671272352,6.627896009,470,14,11,7,32,488,7,3,0,10,502,498,208,14,224,19
18,1000,40,5.13,10.3,18,37,100,944,36,13,7,56,8.330018309,273,286,54.60983257,55.16694893,10.44631536,6.376513339,437,25,11,7,43,507,11,2,0,13,480,520,273,13,256,17
21,1000,40,5.13,10.3,18,37,95,955,28,9,8,45,8.166242254,255,267,34.92129714,34.27776382,9.861119275,6.537830999,459,18,7,6,31,496,10,2,2,14,490,510,247,20,239,16
20,1000,40,5.13,10.3,18,37,96,956,28,5,11,44,7.961065889,279,280,47.16107451,47.99198022,9.807828601,6.28347228,437,24,4,11,39,519,4,1,0,5,476,524,261,19,254,25
24,1000,40,5.13,10.3,18,37,58,948,30,12,10,52,8.357299988,124,133,13.19638436,13.21010854,8.594158068,8.121387449,470,18,6,5,29,478,12,6,5,23,499,501,106,27,109,15
17,1000,40,5.13,10.3,18,37,102,942,31,18,9,58,8.648690604,224,221,42.41245616,39.95129201,10.31845634,6.896805243,470,21,13,8,42,472,10,5,1,16,512,488,199,22,212,12
19,1000,40,5.13,10.3,18,37,100,945,36,11,8,55,8.218453776,274,285,76.96293317,78.82244323,10.25609257,6.252872933,446,30,7,8,45,499,6,4,0,10,491,509,262,23,258,16
23,1000,40,5.13,10.3,18,37,95,938,39,11,12,62,8.499700055,265,262,51.70560662,53.13607065,10.42133559,6.638588469,445,29,7,11,47,493,10,4,1,15,492,508,238,24,248,17
22,1000,40,5.13,10.3,18,37,97,957,20,16,7,43,8.128304211,244,240,43.81838915,46.87814929,9.735650412,6.508047599,469,13,13,7,33,488,7,3,0,10,502,498,219,21,227,17
18,1000,40,5.13,10.3,18,37,101,943,37,13,7,57,8.341200479,281,291,56.99179473,58.48936372,10.50433408,6.34446177,436,26,11,7,44,507,11,2,0,13,480,520,271,20,270,11
21,1000,40,5.13,10.3,18,37,96,952,32,9,7,48,8.184593433,245,271,35.96910104,35.28570883,9.905744463,6.530938522,459,18,7,6,31,493,14,2,1,17,490,510,250,21,235,10
20,1000,40,5.13,10.3,18,37,97,955,29,5,11,45,7.948446551,276,284,49.06927689,49.90360239,9.858927769,6.212971247,436,25,4,11,40,519,4,1,0,5,476,524,268,16,264,12
17,1000,40,5.13,10.3,18,37,103,942,31,18,9,58,8.658918333,256,228,45.99691809,42.88367369,10.38966748,6.843050373,469,22,13,8,43,473,9,5,1,15,512,488,205,23,244,12
24,1000,40,5.13,10.3,18,37,59,949,30,11,10,51,8.359146733,132,147,13.27770551,13.35399054,8.635422071,8.083974292,470,18,6,5,29,479,12,5,5,22,499,501,118,29,110,22
19,1000,40,5.13,10.3,18,37,101,945,36,11,8,55,8.229331227,273,271,90.13781651,91.62317201,10.31783003,6.214688966,446,30,7,8,45,499,6,4,0,10,491,509,257,14,262,11
23,1000,40,5.13,10.3,18,37,96,937,40,11,12,63,8.50643305,266,259,54.86021413,56.26620079,10.47501367,6.599854972,444,30,7,11,48,493,10,4,1,15,492,508,245,14,253,13
22,1000,40,5.13,10.3,18,37,98,957,20,16,7,43,8.121797824,242,235,45.45284062,48.51144234,9.720200025,6.510557052,469,13,13,7,33,488,7,3,0,10,502,498,222,13,223,19
18,1000,40,5.13,10.3,18,37,102,942,39,13,6,58,8.324811391,283,286,60.20841196,62.7876587,10.49548043,6.321116898,435,28,11,6,45,507,11,2,0,13,480,520,268,18,268,15
21,1000,40,5.13,10.3,18,37,97,953,31,9,7,47,8.186571622,253,251,37.17946919,36.40604961,9.91731982,6.523695902,459,18,7,6,31,494,13,2,1,16,490,510,233,18,240,13
20,1000,40,5.13,10.3,18,37,98,954,30,5,11,46,7.952592485,267,298,50.76132274,51.67960524,9.900330572,6.183273155,436,25,4,11,40,518,5,1,0,6,476,524,277,21,259,8
17,1000,40,5.13,10.3,18,37,104,944,29,18,9,56,8.589802471,245,243,48.80369327,45.34798615,10.38966748,6.701419508,469,22,13,8,43,475,7,5,1,13,512,488,228,15,230,15
25,1000,40,5.13,10.3,18,37,0,933,32,18,17,67,7.284,93,81,9.960064624,9.179085566,6.531496063,8.06097561,480,14,10,4,28,453,18,8,13,39,508,492,49,32,76,17
19,1000,40,5.13,10.3,18,37,102,943,36,13,8,57,8.224904146,272,292,93.13530207,94.30461807,10.38881812,6.137513656,445,29,9,8,46,498,7,4,0,11,491,509,265,27,254,18
24,1000,40,5.13,10.3,18,37,60,951,30,9,10,49,8.329177241,154,137,13.37988939,13.48054516,8.66514366,7.994552006,470,18,6,5,29,481,12,3,5,20,499,501,116,21,137,17
22,1000,40,5.13,10.3,18,37,99,957,19,17,7,43,8.125968053,224,271,47.59157474,50.81492493,9.76942972,6.469305891,469,13,13,7,33,488,6,4,0,10,502,498,243,28,217,7
23,1000,40,5.13,10.3,18,37,97,939,37,12,12,61,8.467431958,264,279,59.22060277,60.35182531,10.48727435,6.511206646,445,28,8,11,47,494,9,4,1,14,492,508,260,19,244,20
18,1000,40,5.13,10.3,18,37,103,941,38,15,6,59,8.302102715,285,299,63.89998094,66.32008831,10.52990179,6.245672797,434,27,13,6,46,507,11,2,0,13,480,520,285,14,275,10
21,1000,40,5.13,10.3,18,37,98,953,30,10,7,47,8.17631331,238,281,38.45716093,37.68219999,9.947451668,6.474631358,459,18,7,6,31,494,12,3,1,16,490,510,260,21,231,7
20,1000,40,5.13,10.3,18,37,99,953,29,6,12,47,7.966868392,306,282,52.5773524,53.64184632,9.942581764,6.172136398,436,24,5,11,40,517,5,1,1,7,476,524,266,16,287,19
25,1000,40,5.13,10.3,18,37,1,934,32,17,17,66,7.288744373,96,99,9.96146454,9.211716258,6.521852141,8.080576189,480,14,10,4,28,454,18,7,13,38,508,492,61,38,65,31
19,1000,40,5.13,10.3,18,37,103,943,36,13,8,57,8.206453856,293,256,96.18526737,96.84750279,10.41903651,6.072115773,445,29,9,8,46,498,7,4,0,11,491,509,241,15,277,16
23,1000,40,5.13,10.3,18,37,98,939,37,12,12,61,8.479362339,276,257,62.88022974,63.95241607,10.52493995,6.498212367,445,28,8,11,47,494,9,4,1,14,492,508,236,21,259,17
22,1000,40,5.13,10.3,18,37,100,957,19,17,7,43,8.156539067,252,250,49.71763803,53.21582323,9.870719729,6.428589886,469,13,13,7,33,488,6,4,0,10,502,498,232,18,243,9
24,1000,40,5.13,10.3,18,37,61,951,31,8,10,49,8.309823837,133,147,13.56284314,13.70183507,8.683579918,7.937559796,469,19,6,5,30,482,12,2,5,19,499,501,120,27,112,21
18,1000,40,5.13,10.3,18,37,104,941,38,15,6,59,8.289140934,282,298,68.72377099,72.91558,10.57349093,6.18051017,433,28,13,6,47,508,10,2,0,12,480,520,274,24,271,11
26,1000,40,5.13,10.3,18,37,0,928,29,30,13,72,7.492,95,108,9.998023763,9.240558934,6.640232108,8.403726708,498,9,9,1,19,430,20,21,12,53,517,483,58,50,63,32
21,1000,40,5.13,10.3,18,37,99,955,28,10,7,45,8.119660172,259,268,39.58978905,38.89008325,9.966094921,6.345634629,459,18,7,6,31,496,10,3,1,14,490,510,241,27,249,10
20,1000,40,5.13,10.3,18,37,100,952,30,6,12,48,7.967239616,294,296,54.55634444,56.04527057,9.98028953,6.138591221,436,24,5,11,40,516,6,1,1,8,476,524,275,21,284,10
25,1000,40,5.13,10.3,18,37,2,934,32,17,17,66,7.319324134,94,117,9.983783127,9.257629149,6.562445852,8.100816343,480,14,10,4,28,454,18,7,13,38,508,492,68,49,60,34
19,1000,40,5.13,10.3,18,37,104,945,34,13,8,55,8.162611969,297,296,100.0336518,100.9989844,10.41679098,5.988148525,445,29,9,8,46,500,5,4,0,9,491,509,276,20,278,19
27,1000,40,5.13,10.3,18,37,0,936,26,18,20,64,7.228,98,109,10.06313217,9.251537819,6.118236473,8.333333333,478,9,5,7,21,458,17,13,13,43,499,501,63,46,71,27
23,1000,40,5.13,10.3,18,37,99,939,36,13,12,61,8.472293594,288,267,68.97875573,69.60260288,10.51866981,6.49037017,446,26,9,11,46,493,10,4,1,15,492,508,245,22,272,16
22,1000,40,5.13,10.3,18,37,101,958,18,17,7,42,8.133187741,273,249,52.46951742,56.33928819,9.896305052,6.355908846,470,12,13,7,32,488,6,4,0,10,502,498,237,12,258,15
24,1000,40,5.13,10.3,18,37,62,952,31,8,9,48,8.312234853,165,144,13.72796799,13.8891114,8.726204723,7.899917557,470,18,6,5,29,482,13,2,4,19,499,501,113,31,139,26
26,1000,40,5.13,10.3,18,37,1,931,28,27,14,69,7.521415197,104,95,10.00660535,9.300178034,6.69310014,8.408038146,498,9,9,1,19,433,19,18,13,50,517,483,58,37,65,39
21,1000,40,5.13,10.3,18,37,100,954,29,10,7,46,8.120256932,261,279,40.98345952,40.21526837,10.00754195,6.30698309,458,19,7,6,32,496,10,3,1,14,490,510,263,16,250,11
20,1000,40,5.13,10.3,18,37,101,952,30,6,12,48,7.987663321,300,309,56.96049292,58.61479663,10.02915849,6.133175343,436,24,5,11,40,516,6,1,1,8,476,524,293,16,287,13
25,1000,40,5.13,10.3,18,37,3,936,31,16,17,64,7.334616458,87,97,9.994775134,9.287110983,6.582859786,8.110820501,480,14,10,4,28,456,17,6,13,36,508,492,59,38,63,24
27,1000,40,5.13,10.3,18,37,1,936,26,18,20,64,7.244785282,90,106,10.05727307,9.259562445,6.154510094,8.330708074,478,9,5,7,21,458,17,13,13,43,499,501,56,50,61,29
22,1000,40,5.13,10.3,18,37,102,957,19,17,7,43,8.137692329,265,270,56.59696816,60.35360372,9.972213677,6.28843587,469,13,13,7,33,488,6,4,0,10,502,498,253,17,252,13
23,1000,40,5.13,10.3,18,37,100,940,35,13,12,60,8.459306789,266,283,74.44843405,75.86725958,10.54651841,6.437834113,446,26,9,11,46,494,9,4,1,14,492,508,262,21,259,7
26,1000,40,5.13,10.3,18,37,2,932,28,26,14,68,7.561181454,95,90,10.03475206,9.384193524,6.764220506,8.414243172,498,9,9,1,19,434,19,17,13,49,517,483,50,40,70,25
21,1000,40,5.13,10.3,18,37,101,953,30,10,7,47,8.151709398,272,282,42.54111834,41.69828167,10.0877055,6.291634717,458,19,7,6,32,495,11,3,1,15,490,510,264,18,262,10
24,1000,40,5.13,10.3,18,37,63,952,31,8,9,48,8.332112242,136,141,13.85217186,14.04025851,8.767930144,7.898034132,470,18,6,5,29,482,13,2,4,19,499,501,104,37,120,16
20,1000,40,5.13,10.3,18,37,102,953,28,7,12,47,7.992377994,302,290,59.38519129,61.18259123,10.08676701,6.089841408,436,22,7,11,40,517,6,0,1,7,476,524,272,18,291,11
25,1000,40,5.13,10.3,18,37,4,935,33,16,16,65,7.32154116,99,99,10.02781806,9.322266996,6.612761565,8.053370499,480,14,10,4,28,455,19,6,12,37,508,492,58,41,72,27
22,1000,40,5.13,10.3,18,37,103,955,20,18,7,45,8.17631854,245,252,60.29801172,64.07685949,10.03277473,6.304951053,467,14,14,7,35,488,6,4,0,10,502,498,233,19,231,14
27,1000,40,5.13,10.3,18,37,2,937,26,17,20,63,7.214544508,98,112,10.08098819,9.310071196,6.177694916,8.24725498,478,9,5,7,21,459,17,12,13,42,499,501,61,51,63,35
23,1000,40,5.13,10.3,18,37,101,939,37,12,12,61,8.451647412,288,287,79.48505738,81.33683768,10.594947,6.375853322,444,28,9,11,48,495,9,3,1,13,492,508,267,20,268,20
26,1000,40,5.13,10.3,18,37,3,933,27,26,14,67,7.588387332,104,91,10.08829816,9.430950304,6.801417865,8.430754235,498,9,9,1,19,435,18,17,13,48,517,483,49,42,74,30
21,1000,40,5.13,10.3,18,37,102,953,30,10,7,47,8.154764555,270,300,44.2631434,43.33059384,10.12076263,6.265864446,458,19,7,6,32,495,11,3,1,15,490,510,280,20,262,8
24,1000,40,5.13,10.3,18,37,64,951,32,8,9,49,8.36637002,134,147,13.99363469,14.17972199,8.821582201,7.912975054,469,19,6,5,30,482,13,2,4,19,499,501,119,28,123,11
20,1000,40,5.13,10.3,18,37,103,954,28,7,11,46,7.966893573,300,307,61.21235094,62.99013271,10.12994566,6.001983665,436,22,7,11,40,518,6,0,0,6,476,524,290,17,289,11
25,1000,40,5.13,10.3,18,37,5,936,33,16,15,64,7.317854662,102,101,10.06828364,9.366688598,6.638323099,8.019484813,481,13,10,4,27,455,20,6,11,37,508,492,55,46,69,33
22,1000,40,5.13,10.3,18,37,104,954,21,18,7,46,8.160521193,270,260,64.01996939,67.57906186,10.06940519,6.236304798,466,15,14,7,36,488,6,4,0,10,502,498,239,21,262,8
28,1000,40,5.13,10.3,18,37,0,934,35,19,12,66,7.218,97,100,10.07522208,9.088802062,6.802816901,7.628230616,471,15,6,5,26,463,20,13,7,40,497,503,55,45,69,28
27,1000,40,5.13,10.3,18,37,3,939,26,15,20,61,7.229510929,108,104,10.1260702,9.382631162,6.22756781,8.227454275,478,9,5,7,21,461,17,10,13,40,499,501,55,49,71,37
23,1000,40,5.13,10.3,18,37,102,937,39,12,12,63,8.447534986,292,280,89.06892438,91.10778008,10.6318465,6.332020681,443,29,9,11,49,494,10,3,1,14,492,508,264,16,274,18
26,1000,40,5.13,10.3,18,37,4,937,25,24,14,63,7.581209374,105,100,10.13205757,9.503117118,6.816525742,8.399721668,499,10,8,0,18,438,15,16,14,45,517,483,60,40,73,32
21,1000,40,5.13,10.3,18,37,103,954,30,9,7,46,8.125162934,292,290,45.91862614,45.09819328,10.12622339,6.202575433,459,19,6,6,31,495,11,3,1,15,490,510,272,18,277,15
20,1000,40,5.13,10.3,18,37,104,955,27,7,11,45,7.943866666,306,322,64.37777346,66.06911416,10.15856195,5.932044232,436,22,7,11,40,519,5,0,0,5,476,524,308,14,297,9
29,1000,40,5.13,10.3,18,37,0,944,29,14,13,56,7.108,109,109,9.917169037,8.783276754,6.168518519,8.210869565,522,8,5,5,18,422,21,9,8,38,540,460,63,46,70,39
24,1000,40,5.13,10.3,18,37,65,950,32,8,10,50,8.390507355,144,143,14.16785843,14.36946834,8.861582863,7.921312387,468,19,6,6,31,482,13,2,4,19,499,501,112,31,127,17
25,1000,40,5.13,10.3,18,37,6,938,32,15,15,62,7.309314033,100,95,10.09400272,9.40942543,6.635136762,8.005415768,482,12,10,4,26,456,20,5,11,36,508,492,50,45,70,30
27,1000,40,5.13,10.3,18,37,4,940,26,14,20,60,7.273280027,92,111,10.13695145,9.396530407,6.247285508,8.295178759,478,9,5,7,21,462,17,9,13,39,499,501,62,49,58,34
23,1000,40,5.13,10.3,18,37,103,937,39,12,12,63,8.404255389,290,280,99.13946088,103.6455982,10.64286346,6.236154659,443,29,9,11,49,494,10,3,1,14,492,508,257,23,271,19
28,1000,40,5.13,10.3,18,37,1,935,36,17,12,65,7.219309372,90,109,10.08195079,9.105118811,6.793775198,7.639767592,472,15,5,5,25,463,21,12,7,40,497,503,61,48,56,34
26,1000,40,5.13,10.3,18,37,5,939,25,22,14,61,7.604717578,97,108,10.16062479,9.522274268,6.865211733,8.396279736,499,10,7,1,18,440,15,15,13,43,517,483,63,45,65,32
21,1000,40,5.13,10.3,18,37,104,952,31,10,7,48,8.123885922,263,275,47.8765619,47.26570318,10.18565581,6.142969759,457,20,7,6,33,495,11,3,1,15,490,510,263,12,257,6
30,1000,40,5.13,10.3,18,37,0,950,30,12,8,50,6.727,88,121,9.977708907,8.763454115,6.178294574,7.311983471,499,14,3,0,17,451,16,9,8,33,516,484,67,54,56,32
29,1000,40,5.13,10.3,18,37,1,944,29,14,13,56,7.128839803,97,130,9.935164029,8.80641805,6.194916296,8.225184789,522,8,5,5,18,422,21,9,8,38,540,460,65,65,56,41
24,1000,40,5.13,10.3,18,37,66,950,32,8,10,50,8.386051816,164,138,14.34771279,14.54119993,8.877584117,7.89648172,468,19,6,6,31,482,13,2,4,19,499,501,113,25,145,19
25,1000,40,5.13,10.3,18,37,7,937,31,17,15,63,7.352085249,101,99,10.14663247,9.459024908,6.664629948,8.061896821,482,12,10,4,26,455,19,7,11,37,508,492,59,40,67,34
27,1000,40,5.13,10.3,18,37,5,945,23,12,20,55,7.248539253,91,133,10.15089453,9.438981168,6.22397207,8.269016348,480,9,3,7,19,465,14,9,13,36,499,501,77,56,69,22
23,1000,40,5.13,10.3,18,37,104,937,39,12,12,63,8.430681046,290,303,107.5012483,113.0387171,10.69309731,6.239521989,443,29,9,11,49,494,10,3,1,14,492,508,280,23,273,17
31,1000,40,5.13,10.3,18,37,0,933,34,17,16,67,7.364,94,101,9.98507842,9.027713866,6.781853282,7.989626556,488,14,8,8,30,445,20,9,8,37,518,482,52,49,65,29
28,1000,40,5.13,10.3,18,37,2,937,35,16,12,63,7.24608629,75,119,10.08748058,9.145963631,6.823239552,7.663889131,472,15,5,5,25,465,20,11,7,38,497,503,69,50,46,29
26,1000,40,5.13,10.3,18,37,6,939,26,21,14,61,7.572637986,125,118,10.16677113,9.556340091,6.887966645,8.305505653,498,11,7,1,19,441,15,14,13,42,517,483,74,44,83,42
30,1000,40,5.13,10.3,18,37,1,950,29,13,8,50,6.766429133,97,104,10.00539259,8.816390368,6.221868041,7.346994264,499,14,3,0,17,451,15,10,8,33,516,484,62,42,61,36
25,1000,40,5.13,10.3,18,37,8,938,30,17,15,62,7.354918825,101,106,10.15221149,9.511648805,6.687879745,8.043650233,483,10,11,4,25,455,20,6,11,37,508,492,52,54,72,29
29,1000,40,5.13,10.3,18,37,2,944,28,15,13,56,7.148071797,70,120,9.952379592,8.823428962,6.24164933,8.212132953,522,8,5,5,18,422,20,10,8,38,540,460,68,52,40,30
27,1000,40,5.13,10.3,18,37,6,945,23,12,20,55,7.293808227,122,107,10.2190482,9.513969395,6.278989396,8.304575886,480,9,3,7,19,465,14,9,13,36,499,501,65,42,88,34
24,1000,40,5.13,10.3,18,37,67,948,34,8,10,52,8.383431715,135,142,14.56447627,14.78737754,8.909586808,7.859377042,467,20,6,6,32,481,14,2,4,20,499,501,109,33,124,11
31,1000,40,5.13,10.3,18,37,1,936,32,16,16,64,7.377834867,88,87,9.994154763,9.068769183,6.784117888,8.015895852,491,12,7,8,27,445,20,9,8,37,518,482,40,47,55,33
28,1000,40,5.13,10.3,18,37,3,938,34,16,12,62,7.275171309,94,99,10.1026201,9.172167775,6.881788757,7.663861425,472,15,5,5,25,466,19,11,7,37,497,503,59,40,72,22
26,1000,40,5.13,10.3,18,37,7,939,26,21,14,61,7.604649321,109,117,10.18302649,9.582031052,6.908362574,8.34995004,498,11,7,1,19,441,15,14,13,42,517,483,61,56,85,24
30,1000,40,5.13,10.3,18,37,2,951,28,13,8,49,6.798187057,87,87,10.03992284,8.861234593,6.261739179,7.370102563,500,13,3,0,16,451,15,10,8,33,516,484,46,41,56,31
25,1000,40,5.13,10.3,18,37,9,939,30,17,14,61,7.388937169,91,107,10.17548916,9.565878971,6.750945631,8.0476764,483,10,11,4,25,456,20,6,10,36,508,492,64,43,66,25
27,1000,40,5.13,10.3,18,37,7,945,23,12,20,55,7.286140949,110,104,10.23850634,9.597187277,6.326756863,8.24169516,480,9,3,7,19,465,14,9,13,36,499,501,55,49,79,31
29,1000,40,5.13,10.3,18,37,3,946,26,15,13,54,7.178169071,97,89,9.960304127,8.855022544,6.299239311,8.209956181,522,8,5,5,18,424,18,10,8,36,540,460,58,31,61,36
24,1000,40,5.13,10.3,18,37,68,950,32,8,10,50,8.411708685,151,152,14.80541972,15.01159896,8.910489582,7.91491893,468,19,6,6,31,482,13,2,4,19,499,501,122,30,134,17
31,1000,40,5.13,10.3,18,37,2,938,31,15,16,62,7.39149119,92,85,10.01523902,9.112757987,6.812050617,8.014209482,491,12,7,8,27,447,19,8,8,35,518,482,46,39,61,31
28,1000,40,5.13,10.3,18,37,4,940,32,16,12,60,7.28371641,113,107,10.14362173,9.229158746,6.931310161,7.631919007,473,13,6,5,24,467,19,10,7,36,497,503,63,44,80,33
26,1000,40,5.13,10.3,18,37,8,940,26,21,13,60,7.601993526,98,104,10.19014755,9.619643927,6.934474986,8.316500949,498,11,7,1,19,442,15,14,12,41,517,483,64,40,75,23
30,1000,40,5.13,10.3,18,37,3,951,28,13,8,49,6.858982962,86,108,10.04767913,8.888883713,6.339052027,7.413289496,500,13,3,0,16,451,15,10,8,33,516,484,58,50,60,26
25,1000,40,5.13,10.3,18,37,10,940,30,16,14,60,7.367977951,87,92,10.221119,9.634857186,6.763227767,7.992394809,483,10,11,4,25,457,20,5,10,35,508,492,51,41,55,32
27,1000,40,5.13,10.3,18,37,8,944,24,11,21,56,7.291971261,87,100,10.26161488,9.648469832,6.360060955,8.220161366,480,9,2,8,19,464,15,9,13,37,499,501,57,43,62,25
29,1000,40,5.13,10.3,18,37,4,946,25,16,13,54,7.209753837,105,89,10.01055625,8.893743657,6.343303772,8.226890869,522,8,5,5,18,424,17,11,8,36,540,460,49,40,61,44
26,1000,40,5.13,10.3,18,37,9,939,26,21,14,61,7.635052024,91,106,10.22485616,9.656153787,7.015983542,8.297698825,497,12,6,2,20,442,14,15,12,41,517,483,66,40,63,28
24,1000,40,5.13,10.3,18,37,69,949,33,8,10,51,8.438445196,143,140,15.04196171,15.25104583,8.965356346,7.913637483,467,20,6,6,32,482,13,2,4,19,499,501,119,21,133,10
31,1000,40,5.13,10.3,18,37,3,940,28,16,16,60,7.424845078,100,119,10.0291989,9.161057461,6.880933735,8.009380505,491,11,8,8,27,449,17,8,8,33,518,482,67,52,70,30
28,1000,40,5.13,10.3,18,37,5,941,30,16,13,59,7.251270991,101,117,10.1648263,9.262885246,6.966876366,7.532273234,472,13,6,6,25,469,17,10,7,34,497,503,64,53,75,26
30,1000,40,5.13,10.3,18,37,4,951,28,15,6,49,6.879705594,120,118,10.05073692,8.902170536,6.388114086,7.40379902,500,13,3,0,16,451,15,12,6,33,516,484,70,48,71,49
25,1000,40,5.13,10.3,18,37,11,941,29,15,15,59,7.398484897,102,114,10.25355531,9.68929608,6.816912232,7.998970495,483,10,10,5,25,458,19,5,10,34,508,492,66,48,77,25
27,1000,40,5.13,10.3,18,37,9,945,23,11,21,55,7.32130271,86,113,10.26044558,9.68911821,6.392729058,8.246169481,480,9,2,8,19,465,14,9,13,36,499,501,72,41,57,29
29,1000,40,5.13,10.3,18,37,5,946,26,16,12,54,7.233432646,104,104,10.03479579,8.928942533,6.398296823,8.21380948,522,8,5,5,18,424,18,11,7,36,540,460,59,45,59,45
26,1000,40,5.13,10.3,18,37,10,940,26,19,15,60,7.672164429,95,110,10.26212292,9.699998441,7.088890943,8.296496504,497,12,5,3,20,443,14,14,12,40,517,483,65,45,67,28
31,1000,40,5.13,10.3,18,37,4,941,28,15,16,59,7.435332843,105,111,10.03157687,9.168062179,6.920997609,7.988083157,491,11,8,8,27,450,17,7,8,32,518,482,63,48,62,43
28,1000,40,5.13,10.3,18,37,6,943,28,16,13,57,7.250757418,83,124,10.20739762,9.324133782,6.995266866,7.50320037,472,13,6,6,25,471,15,10,7,32,497,503,76,48,53,30
24,1000,40,5.13,10.3,18,37,70,950,34,7,9,50,8.428175721,142,153,15.29530961,15.5025915,8.968361901,7.890145973,467,21,6,5,32,483,13,1,4,18,499,501,125,28,122,20
30,1000,40,5.13,10.3,18,37,5,951,28,15,6,49,6.887221584,88,108,10.06366075,8.940169625,6.396023702,7.410895359,500,13,3,0,16,451,15,12,6,33,516,484,61,47,64,24
25,1000,40,5.13,10.3,18,37,12,941,29,15,15,59,7.456873247,111,87,10.29263419,9.754408163,6.853159321,8.080220145,483,10,10,5,25,458,19,5,10,34,508,492,58,29,86,25
27,1000,40,5.13,10.3,18,37,10,946,23,10,21,54,7.342217464,112,91,10.28676846,9.737283431,6.450810396,8.23006602,479,10,2,8,20,467,13,8,13,34,499,501,56,35,74,38
29,1000,40,5.13,10.3,18,37,6,946,27,15,12,54,7.233325636,105,109,10.03520309,8.953710414,6.455179894,8.146801072,521,9,5,5,19,425,18,10,7,35,540,460,60,49,69,36
26,1000,40,5.13,10.3,18,37,11,941,26,18,15,59,7.690472015,107,118,10.28772097,9.756444302,7.109931369,8.311878876,498,12,4,3,19,443,14,14,12,40,517,483,72,46,68,39
