[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,40,5.13,10.3,18,37,5,942,27,15,16,58,7.451481316,95,104,10.06979058,9.212414243,6.961239626,7.978338567,491,11,8,8,27,451,16,7,8,31,518,482,57,47,72,23
28,1000,40,5.13,10.3,18,37,7,944,27,16,13,56,7.265564649,100,100,10.2072924,9.358560034,7.008023607,7.520033632,473,12,6,6,24,471,15,10,7,32,497,503,71,29,64,36
24,1000,40,5.13,10.3,18,37,71,948,37,7,8,52,8.422236265,160,172,15.46557691,15.69159454,9.064575201,7.782461557,466,22,6,5,33,482,15,1,3,19,499,501,144,28,143,17
30,1000,40,5.13,10.3,18,37,6,950,28,16,6,50,6.888801899,84,113,10.0881809,8.972127089,6.441918436,7.365231376,499,13,4,0,17,451,15,12,6,33,516,484,76,37,65,19
25,1000,40,5.13,10.3,18,37,13,942,30,13,15,58,7.445049835,94,109,10.32550252,9.79476591,6.863032628,8.045994431,484,10,9,5,24,458,20,4,10,34,508,492,73,36,67,27
27,1000,40,5.13,10.3,18,37,11,945,24,10,21,55,7.405217674,98,103,10.33130834,9.768479818,6.489760736,8.317020093,479,10,2,8,20,466,14,8,13,35,499,501,56,47,57,41
29,1000,40,5.13,10.3,18,37,7,948,26,13,13,52,7.251157907,101,121,10.06474266,9.003556648,6.502846776,8.129610105,521,9,5,5,19,427,17,8,8,33,540,460,69,52,63,38
26,1000,40,5.13,10.3,18,37,12,944,26,17,13,56,7.663525333,97,92,10.33043878,9.813857315,7.147725299,8.215634273,498,12,4,3,19,446,14,13,10,37,517,483,52,40,70,27
28,1000,40,5.13,10.3,18,37,8,947,27,12,14,53,7.268857806,106,114,10.24988027,9.401092012,7.029939948,7.504925749,473,13,4,7,24,474,14,8,7,29,497,503,63,51,71,35
31,1000,40,5.13,10.3,18,37,6,943,27,14,16,57,7.428768408,80,106,10.04288799,9.223786204,6.949582577,7.943744051,492,11,7,8,26,451,16,7,8,31,518,482,63,43,53,27
30,1000,40,5.13,10.3,18,37,7,951,28,15,6,49,6.928266204,89,118,10.10166314,9.004071064,6.472661945,7.413993058,499,13,4,0,17,452,15,11,6,32,516,484,66,52,60,29
25,1000,40,5.13,10.3,18,37,14,944,29,12,15,56,7.439855289,100,120,10.40207618,9.864674079,6.861450255,8.037070242,485,10,8,5,23,459,19,4,10,33,508,492,67,53,71,29
24,1000,40,5.13,10.3,18,37,72,949,36,7,8,51,8.411282948,152,156,15.76893062,16.03901869,9.078666439,7.746563662,466,22,6,5,33,483,14,1,3,18,499,501,126,30,138,14
27,1000,40,5.13,10.3,18,37,12,945,24,10,21,55,7.392671668,92,107,10.37173275,9.815702276,6.516947617,8.264899816,479,10,2,8,20,466,14,8,13,35,499,501,67,40,66,26
29,1000,40,5.13,10.3,18,37,8,949,25,14,12,51,7.285171282,86,108,10.08484294,9.038780879,6.578281651,8.11499824,521,9,5,5,19,428,16,9,7,32,540,460,51,57,60,26
26,1000,40,5.13,10.3,18,37,13,945,25,17,13,55,7.687211131,96,112,10.38018911,9.879903936,7.179828506,8.23031013,497,13,4,3,20,448,12,13,10,35,517,483,72,40,70,26
28,1000,40,5.13,10.3,18,37,9,947,27,12,14,53,7.307518137,104,125,10.2792967,9.444872914,7.071661084,7.540561785,473,13,4,7,24,474,14,8,7,29,497,503,69,56,79,25
31,1000,40,5.13,10.3,18,37,7,944,26,14,16,56,7.433597794,106,90,10.08264612,9.281633071,6.959151039,7.943480406,492,11,7,8,26,452,15,7,8,30,518,482,51,39,66,40
30,1000,40,5.13,10.3,18,37,8,953,28,13,6,47,6.932984629,91,118,10.1518881,9.061062547,6.494233859,7.400743715,499,13,4,0,17,454,15,9,6,30,516,484,68,50,68,23
25,1000,40,5.13,10.3,18,37,15,945,27,13,15,55,7.446086432,111,121,10.43328794,9.925598867,6.887871363,8.022454837,485,9,9,5,23,460,18,4,10,32,508,492,72,49,77,34
27,1000,40,5.13,10.3,18,37,13,946,24,9,21,54,7.40901938,105,120,10.38743506,9.854537796,6.53367009,8.280874262,479,10,2,8,20,467,14,7,13,34,499,501,77,43,78,27
24,1000,40,5.13,10.3,18,37,73,950,35,7,8,50,8.415790472,159,162,16.01054869,16.32596062,9.125107155,7.709305392,466,22,6,5,33,484,13,1,3,17,499,501,136,26,146,13
29,1000,40,5.13,10.3,18,37,9,952,23,13,12,48,7.303934781,97,113,10.12068916,9.089162497,6.587401459,8.145082593,522,9,4,5,18,430,14,9,7,30,540,460,68,45,58,39
26,1000,40,5.13,10.3,18,37,14,947,23,17,13,53,7.695635454,103,114,10.34958846,9.916181082,7.187807035,8.239211629,498,12,4,3,19,449,11,13,10,34,517,483,66,48,77,26
28,1000,40,5.13,10.3,18,37,10,947,27,12,14,53,7.329449939,97,94,10.35310814,9.496248987,7.086816818,7.569188828,473,13,4,7,24,474,14,8,7,29,497,503,55,39,78,19
31,1000,40,5.13,10.3,18,37,8,946,25,13,16,54,7.421721974,89,106,10.08602358,9.320981336,6.992597085,7.882897685,492,11,7,8,26,454,14,6,8,28,518,482,55,51,72,17
25,1000,40,5.13,10.3,18,37,16,948,24,14,14,52,7.443744858,103,97,10.48340292,9.994322614,6.937506721,7.966446023,486,7,10,5,22,462,17,4,9,30,508,492,63,34,83,20
30,1000,40,5.13,10.3,18,37,9,954,27,13,6,46,6.962223797,100,106,10.15014529,9.071536221,6.506085074,7.448520452,500,13,3,0,16,454,14,10,6,30,516,484,57,49,70,30
27,1000,40,5.13,10.3,18,37,14,947,24,10,19,53,7.403945672,97,103,10.46311163,9.95537837,6.551978552,8.252511725,479,10,2,8,20,468,14,8,11,33,499,501,67,36,70,27
29,1000,40,5.13,10.3,18,37,10,952,23,13,12,48,7.313949295,100,100,10.12435954,9.109172662,6.611348181,8.138741908,522,9,4,5,18,430,14,9,7,30,540,460,62,38,75,25
24,1000,40,5.13,10.3,18,37,74,950,35,7,8,50,8.421699799,152,164,16.30510462,16.6495054,9.13246322,7.713773757,466,22,6,5,33,484,13,1,3,17,499,501,141,23,134,18
26,1000,40,5.13,10.3,18,37,15,948,22,17,13,52,7.709079537,122,116,10.38195795,9.985477603,7.254031578,8.196159857,498,12,4,3,19,450,10,13,10,33,517,483,74,42,82,40
28,1000,40,5.13,10.3,18,37,11,948,27,11,14,52,7.329262363,85,121,10.40095837,9.564323201,7.071983084,7.583472705,474,13,3,7,23,474,14,8,7,29,497,503,71,50,57,28
31,1000,40,5.13,10.3,18,37,9,945,26,13,16,55,7.454955192,105,110,10.09915763,9.363284961,7.038208351,7.902828353,492,11,7,8,26,453,15,6,8,29,518,482,64,46,64,41
25,1000,40,5.13,10.3,18,37,17,950,22,14,14,50,7.46935149,107,117,10.52595898,10.07314632,6.971097974,7.983808372,486,7,10,5,22,464,15,4,9,28,508,492,69,48,77,30
30,1000,40,5.13,10.3,18,37,10,956,25,13,6,44,6.960469927,94,100,10.15143939,9.10390101,6.545021555,7.40338596,500,13,3,0,16,456,12,10,6,28,516,484,60,40,62,32
27,1000,40,5.13,10.3,18,37,15,946,25,10,19,54,7.446305515,95,116,10.51545138,10.00860892,6.620661281,8.268653765,479,10,2,8,20,467,15,8,11,34,499,501,75,41,73,22
29,1000,40,5.13,10.3,18,37,11,950,24,14,12,50,7.337951188,92,124,10.13682491,9.164281723,6.649272738,8.146399804,520,10,5,5,20,430,14,9,7,30,540,460,76,48,64,28
26,1000,40,5.13,10.3,18,37,16,948,22,17,13,52,7.754199477,123,121,10.37551466,10.0122999,7.302127537,8.238094286,498,12,4,3,19,450,10,13,10,33,517,483,75,46,90,33
24,1000,40,5.13,10.3,18,37,75,949,35,8,8,51,8.43389883,154,154,16.63230817,16.98574863,9.155874131,7.714805667,466,22,6,5,33,483,13,2,3,18,499,501,134,20,129,25
28,1000,40,5.13,10.3,18,37,12,949,27,10,14,51,7.364132664,117,113,10.42964766,9.607999357,7.099484069,7.625624417,475,13,2,7,22,474,14,8,7,29,497,503,74,39,86,31
31,1000,40,5.13,10.3,18,37,10,944,26,14,16,56,7.49404805,81,99,10.12023043,9.397629945,7.067683057,7.952257731,491,12,7,8,27,453,14,7,8,29,518,482,66,33,57,24
25,1000,40,5.13,10.3,18,37,18,950,22,14,14,50,7.477469417,118,110,10.54717207,10.12626598,6.995493589,7.975119255,486,7,10,5,22,464,15,4,9,28,508,492,76,34,82,36
30,1000,40,5.13,10.3,18,37,11,956,27,12,5,44,6.966830287,100,107,10.16269769,9.137198098,6.629808646,7.32613435,499,14,3,0,17,457,13,9,5,27,516,484,68,39,77,23
27,1000,40,5.13,10.3,18,37,16,946,26,10,18,54,7.44802322,110,107,10.58163742,10.08132996,6.64261054,8.25022068,480,10,2,7,19,466,16,8,11,35,499,501,63,44,78,32
29,1000,40,5.13,10.3,18,37,12,950,24,14,12,50,7.358392676,93,110,10.11542,9.153773048,6.662529258,8.175275818,520,10,5,5,20,430,14,9,7,30,540,460,57,53,64,29
26,1000,40,5.13,10.3,18,37,17,949,23,14,14,51,7.769310356,120,117,10.40360625,10.05643163,7.319896679,8.250359778,498,12,4,3,19,451,11,10,11,32,517,483,65,52,90,30
28,1000,40,5.13,10.3,18,37,13,949,27,10,14,51,7.371178612,98,109,10.42943688,9.633276891,7.130968492,7.608523402,474,14,2,7,23,475,13,8,7,28,497,503,75,34,73,25
31,1000,40,5.13,10.3,18,37,11,944,25,15,16,56,7.531054727,94,96,10.15681107,9.429267738,7.149993913,7.940576514,491,12,7,8,27,453,13,8,8,29,518,482,57,39,66,28
24,1000,40,5.13,10.3,18,37,76,951,34,8,7,49,8.437621788,178,186,16.9815738,17.39627585,9.166662379,7.711491539,468,21,6,4,31,483,13,2,3,18,499,501,151,35,154,24
25,1000,40,5.13,10.3,18,37,19,950,21,15,14,50,7.514529928,90,113,10.60337048,10.18850021,7.034675005,8.00998989,486,7,10,5,22,464,14,5,9,28,508,492,75,38,61,29
30,1000,40,5.13,10.3,18,37,12,958,25,12,5,42,6.943567776,108,115,10.20469249,9.166790543,6.637471103,7.269902247,499,14,3,0,17,459,11,9,5,25,516,484,57,58,76,32
27,1000,40,5.13,10.3,18,37,17,945,27,9,19,55,7.482669663,125,111,10.63777984,10.13570732,6.698594214,8.263615071,480,10,1,8,19,465,17,8,11,36,499,501,83,28,88,37
29,1000,40,5.13,10.3,18,37,13,952,22,14,12,48,7.341234913,92,116,10.13311952,9.190831868,6.673237106,8.125406252,521,9,5,5,19,431,13,9,7,29,540,460,66,50,68,24
26,1000,40,5.13,10.3,18,37,18,952,23,12,13,48,7.776660667,110,112,10.41155136,10.10655582,7.368777503,8.213256104,498,12,4,3,19,454,11,8,10,29,517,483,68,44,82,28
28,1000,40,5.13,10.3,18,37,14,950,25,11,14,50,7.375341792,114,104,10.45259852,9.665541893,7.183368528,7.565025117,474,14,2,7,23,476,11,9,7,27,497,503,63,41,89,25
31,1000,40,5.13,10.3,18,37,12,944,24,16,16,56,7.53612191,110,108,10.18381282,9.449773975,7.182698333,7.91594227,491,12,7,8,27,453,12,9,8,29,518,482,64,44,80,30
24,1000,40,5.13,10.3,18,37,77,951,34,8,7,49,8.476824517,171,171,17.25013118,17.72275927,9.221291213,7.735329745,468,21,6,4,31,483,13,2,3,18,499,501,143,28,152,19
25,1000,40,5.13,10.3,18,37,20,951,20,16,13,49,7.53115875,103,120,10.61404921,10.2178158,7.079830788,7.997164044,486,7,10,5,22,465,13,6,8,27,508,492,77,43,77,26
30,1000,40,5.13,10.3,18,37,13,956,27,13,4,44,6.991097469,99,114,10.28103324,9.255229483,6.709727654,7.291070247,498,14,4,0,18,458,13,9,4,26,516,484,64,50,65,34
27,1000,40,5.13,10.3,18,37,18,943,29,8,20,57,7.524147124,106,128,10.68225466,10.18383958,6.728336699,8.316780661,479,11,1,8,20,464,18,7,12,37,499,501,80,48,74,32
29,1000,40,5.13,10.3,18,37,14,952,22,14,12,48,7.430162323,94,111,10.19644006,9.234186472,6.782149431,8.190873108,520,10,5,5,20,432,12,9,7,28,540,460,58,53,67,27
26,1000,40,5.13,10.3,18,37,19,952,23,12,13,48,7.762682042,102,116,10.43862229,10.13570488,7.375115136,8.17753109,498,12,4,3,19,454,11,8,10,29,517,483,72,44,81,21
28,1000,40,5.13,10.3,18,37,15,950,25,11,14,50,7.394569161,107,123,10.49579881,9.737824709,7.218375526,7.568661082,473,15,2,7,24,477,10,9,7,26,497,503,72,51,80,27
31,1000,40,5.13,10.3,18,37,13,941,27,16,16,59,7.582646151,106,106,10.21319418,9.491433314,7.227032425,7.964820237,490,13,7,8,28,451,14,9,8,31,518,482,71,35,71,35
25,1000,40,5.13,10.3,18,37,21,950,23,15,12,50,7.553261701,113,108,10.62699741,10.25925095,7.097565827,8.023776952,487,7,9,5,21,463,16,6,7,29,508,492,69,39,95,18
24,1000,40,5.13,10.3,18,37,78,951,34,8,7,49,8.45560525,152,155,17.68734329,18.25457743,9.214232295,7.700006657,468,21,6,4,31,483,13,2,3,18,499,501,139,16,136,16
30,1000,40,5.13,10.3,18,37,14,959,25,12,4,41,6.989731788,101,104,10.32677621,9.297924858,6.717177513,7.28030618,499,13,4,0,17,460,12,8,4,24,516,484,59,45,62,39
27,1000,40,5.13,10.3,18,37,19,942,30,8,20,58,7.561714168,130,110,10.73468954,10.24929943,6.774684175,8.345602325,479,11,1,8,20,463,19,7,12,38,499,501,62,48,104,26
29,1000,40,5.13,10.3,18,37,15,952,22,14,12,48,7.465267269,99,113,10.21534503,9.270919507,6.839094518,8.200339628,520,10,5,5,20,432,12,9,7,28,540,460,67,46,62,37
26,1000,40,5.13,10.3,18,37,20,954,21,12,13,46,7.740242631,103,100,10.46198234,10.20287414,7.368143337,8.138535249,499,11,4,3,18,455,10,8,10,28,517,483,70,30,80,23
28,1000,40,5.13,10.3,18,37,16,950,27,8,15,50,7.436614097,114,116,10.53731733,9.769357154,7.29317649,7.578340718,472,16,1,8,25,478,11,7,7,25,497,503,77,39,88,26
31,1000,40,5.13,10.3,18,37,14,941,28,16,15,59,7.575405617,121,112,10.23939583,9.529445923,7.242534734,7.933138226,490,13,7,8,28,451,15,9,7,31,518,482,71,41,88,33
25,1000,40,5.13,10.3,18,37,22,951,23,14,12,49,7.573289707,76,124,10.71945969,10.33702624,7.123962042,8.037229655,488,6,9,5,20,463,17,5,7,29,508,492,84,40,52,24
30,1000,40,5.13,10.3,18,37,15,959,25,12,4,41,7.052243058,95,125,10.35392167,9.323116978,6.80673095,7.313987372,499,13,4,0,17,460,12,8,4,24,516,484,68,57,63,32
27,1000,40,5.13,10.3,18,37,20,945,27,8,20,55,7.528948552,117,126,10.76253617,10.3109286,6.798013498,8.256965702,479,11,1,8,20,466,16,7,12,35,499,501,82,44,83,34
24,1000,40,5.13,10.3,18,37,79,952,33,8,7,48,8.429491749,177,165,18.08732851,18.69367587,9.217083405,7.645044172,468,21,6,4,31,484,12,2,3,17,499,501,146,19,164,13
29,1000,40,5.13,10.3,18,37,16,952,22,14,12,48,7.472818605,107,104,10.22560486,9.310176874,6.875344516,8.174201231,519,11,5,5,21,433,11,9,7,27,540,460,67,37,74,33
26,1000,40,5.13,10.3,18,37,21,955,21,11,13,45,7.733050245,110,102,10.51486452,10.29634928,7.359838911,8.132533184,500,11,3,3,17,455,10,8,10,28,517,483,59,43,85,25
28,1000,40,5.13,10.3,18,37,17,950,27,8,15,50,7.435273177,98,115,10.58559141,9.824061951,7.301801382,7.567152864,472,16,1,8,25,478,11,7,7,25,497,503,76,39,67,31
31,1000,40,5.13,10.3,18,37,15,941,27,17,15,59,7.593442459,108,125,10.26935919,9.572154052,7.261253887,7.950441795,490,12,8,8,28,451,15,9,7,31,518,482,87,38,79,29
25,1000,40,5.13,10.3,18,37,23,951,23,15,11,49,7.562312497,109,124,10.76032265,10.36728716,7.170711522,7.966648464,488,6,9,5,20,463,17,6,6,29,508,492,73,51,87,22
30,1000,40,5.13,10.3,18,37,16,957,26,13,4,43,7.087057212,111,98,10.40927215,9.378695494,6.825949866,7.365427855,499,12,5,0,17,458,14,8,4,26,516,484,55,43,75,36
27,1000,40,5.13,10.3,18,37,21,944,28,8,20,56,7.528840589,101,108,10.80029483,10.37484929,6.824645531,8.230224489,479,11,1,8,20,465,17,7,12,36,499,501,73,35,78,23
24,1000,40,5.13,10.3,18,37,80,952,33,9,6,48,8.406817547,171,178,18.44177121,19.09308906,9.292796389,7.524375547,467,21,7,4,32,485,12,2,2,16,499,501,154,24,152,19
29,1000,40,5.13,10.3,18,37,17,954,23,13,10,46,7.501112021,108,116,10.25915458,9.328744843,6.922169508,8.180740187,519,13,5,3,21,435,10,8,7,25,540,460,64,52,87,21
26,1000,40,5.13,10.3,18,37,22,954,21,12,13,46,7.749938295,104,96,10.57404601,10.37431004,7.409204635,8.114657348,499,11,4,3,18,455,10,8,10,28,517,483,55,41,91,13
28,1000,40,5.13,10.3,18,37,18,950,28,9,13,50,7.481263636,91,112,10.64330694,9.895466386,7.36474639,7.596391015,472,15,2,8,25,478,13,7,5,25,497,503,63,49,74,17
31,1000,40,5.13,10.3,18,37,16,943,27,17,13,57,7.535868469,106,104,10.31912233,9.636956643,7.216261451,7.87934655,490,13,8,7,28,453,14,9,6,29,518,482,67,37,76,30
25,1000,40,5.13,10.3,18,37,24,951,23,15,11,49,7.544819994,118,110,10.81224026,10.42413663,7.157611162,7.944620983,488,6,9,5,20,463,17,6,6,29,508,492,70,40,83,35
30,1000,40,5.13,10.3,18,37,17,956,27,13,4,44,7.122087732,99,119,10.43773743,9.440209425,6.869055334,7.391849544,498,13,5,0,18,458,14,8,4,26,516,484,68,51,76,23
27,1000,40,5.13,10.3,18,37,22,945,29,7,19,55,7.556636702,91,123,10.81541252,10.41088533,6.865576645,8.244938037,479,11,1,8,20,466,18,6,11,35,499,501,78,45,78,13
26,1000,40,5.13,10.3,18,37,23,955,19,13,13,45,7.745002755,113,107,10.64120209,10.43465175,7.421184058,8.091616144,499,11,4,3,18,456,8,9,10,27,517,483,66,41,81,32
29,1000,40,5.13,10.3,18,37,18,956,22,12,10,44,7.523250328,100,108,10.27170652,9.371885931,6.974385832,8.167569518,521,12,5,2,19,435,10,7,8,25,540,460,65,43,74,26
24,1000,40,5.13,10.3,18,37,81,951,34,9,6,49,8.414999439,177,177,18.76634409,19.55508791,9.331908943,7.501750252,467,21,7,4,32,484,13,2,2,17,499,501,162,15,159,18
28,1000,40,5.13,10.3,18,37,19,948,30,9,13,52,7.53789561,96,134,10.69283333,9.959168468,7.424562233,7.649877098,472,15,2,8,25,476,15,7,5,27,497,503,84,50,63,33
31,1000,40,5.13,10.3,18,37,17,943,27,17,13,57,7.537583583,88,111,10.35323184,9.686761097,7.244734632,7.852305069,490,13,8,7,28,453,14,9,6,29,518,482,77,34,66,22
25,1000,40,5.13,10.3,18,37,25,952,23,14,11,48,7.565847355,114,118,10.860232,10.48379025,7.211453991,7.931765706,488,6,9,5,20,464,17,5,6,28,508,492,69,49,87,27
30,1000,40,5.13,10.3,18,37,18,957,26,13,4,43,7.136381176,96,105,10.49486596,9.511448614,6.892881401,7.39598011,498,13,5,0,18,459,13,8,4,25,516,484,61,44,73,23
27,1000,40,5.13,10.3,18,37,23,945,30,6,19,55,7.637784314,118,113,10.86566609,10.49304537,6.968186779,8.304708804,478,12,1,8,21,467,18,5,11,34,499,501,72,41,85,33
26,1000,40,5.13,10.3,18,37,24,956,19,12,13,44,7.764360374,106,109,10.68127254,10.50987793,7.456472301,8.093921728,499,11,4,3,18,457,8,8,10,26,517,483,74,35,77,29
29,1000,40,5.13,10.3,18,37,19,957,22,12,9,43,7.517052212,100,91,10.34108709,9.429342368,7.026452824,8.092973232,521,12,5,2,19,436,10,7,7,24,540,460,46,45,69,31
28,1000,40,5.13,10.3,18,37,20,948,30,9,13,52,7.564344162,100,125,10.71718706,10.00167318,7.460486236,7.666963227,472,15,2,8,25,476,15,7,5,27,497,503,77,48,71,29
24,1000,40,5.13,10.3,18,37,82,954,31,9,6,46,8.392630119,173,155,19.15086974,20.07192762,9.33920688,7.449832108,468,20,7,4,31,486,11,2,2,15,499,501,139,16,159,14
31,1000,40,5.13,10.3,18,37,18,943,27,17,13,57,7.545575761,88,113,10.38951465,9.739789788,7.25087586,7.862286443,490,13,8,7,28,453,14,9,6,29,518,482,69,44,60,28
25,1000,40,5.13,10.3,18,37,26,954,22,14,10,46,7.574233838,99,101,10.90682658,10.54855656,7.246196121,7.912939448,488,6,9,5,20,466,16,5,5,26,508,492,63,38,82,17
30,1000,40,5.13,10.3,18,37,19,960,23,13,4,40,7.125937464,101,111,10.53211217,9.569981298,6.937172324,7.327182944,499,11,6,0,17,461,12,7,4,23,516,484,66,45,75,26
27,1000,40,5.13,10.3,18,37,24,944,30,5,21,56,7.718273148,131,113,10.9117444,10.55745478,7.061113761,8.372809144,477,13,1,8,22,467,17,4,13,34,499,501,77,36,95,36
26,1000,40,5.13,10.3,18,37,25,957,19,12,12,43,7.808430515,108,90,10.70414707,10.55435572,7.524815681,8.112009955,499,11,4,3,18,458,8,8,9,25,517,483,56,34,75,33
29,1000,40,5.13,10.3,18,37,20,956,23,12,9,44,7.552292012,106,109,10.40397587,9.503856185,7.079533941,8.107268878,521,12,5,2,19,435,11,7,7,25,540,460,64,45,74,32
28,1000,40,5.13,10.3,18,37,21,947,31,9,13,53,7.582161913,116,115,10.74381103,10.05023546,7.482881057,7.680258504,471,16,2,8,26,476,15,7,5,27,497,503,72,43,83,33
31,1000,40,5.13,10.3,18,37,19,942,28,15,15,58,7.586480893,108,110,10.43651617,9.797192377,7.299455186,7.894944204,490,13,8,7,28,452,15,7,8,30,518,482,67,43,82,26
24,1000,40,5.13,10.3,18,37,83,953,32,9,6,47,8.423128531,158,201,19.57673787,20.66540037,9.394087346,7.4560458,468,20,7,4,31,485,12,2,2,16,499,501,184,17,148,10
25,1000,40,5.13,10.3,18,37,27,955,22,15,8,45,7.586115908,97,114,10.98782918,10.63042978,7.289164135,7.89272465,489,6,9,4,19,466,16,6,4,26,508,492,80,34,72,25
30,1000,40,5.13,10.3,18,37,20,960,24,12,4,40,7.132625485,108,106,10.59068583,9.6555825,6.984271257,7.290788257,498,12,6,0,18,462,12,6,4,22,516,484,72,34,81,27
27,1000,40,5.13,10.3,18,37,25,944,31,5,20,56,7.719915667,109,114,10.95570734,10.62291511,7.067946004,8.369282657,477,14,1,7,22,467,17,4,13,34,499,501,79,35,87,22
26,1000,40,5.13,10.3,18,37,26,957,20,11,12,43,7.784696111,113,112,10.73239263,10.5913893,7.539784291,8.046848101,499,11,4,3,18,458,9,7,9,25,517,483,70,42,93,20
29,1000,40,5.13,10.3,18,37,21,955,24,12,9,45,7.6077964,88,106,10.44287269,9.543735006,7.152663002,8.142083434,521,12,5,2,19,434,12,7,7,26,540,460,72,34,67,21
28,1000,40,5.13,10.3,18,37,22,944,34,9,13,56,7.618211228,104,114,10.77374253,10.11597221,7.531919908,7.703473229,469,18,2,8,28,475,16,7,5,28,497,503,65,49,84,20
31,1000,40,5.13,10.3,18,37,20,942,28,15,15,58,7.590577432,101,115,10.44440667,9.819045253,7.318000031,7.883513311,490,13,8,7,28,452,15,7,8,30,518,482,73,42,69,32
25,1000,40,5.13,10.3,18,37,28,954,24,14,8,46,7.608839327,116,111,11.07875867,10.74224663,7.330131035,7.896611304,489,6,9,4,19,465,18,5,4,27,508,492,68,43,94,22
24,1000,40,5.13,10.3,18,37,84,953,32,9,6,47,8.436129529,202,182,20.1158889,21.32641942,9.425149339,7.451057902,468,20,7,4,31,485,12,2,2,16,499,501,158,24,181,21
30,1000,40,5.13,10.3,18,37,21,961,23,12,4,39,7.131004406,118,111,10.61761248,9.700414813,6.999892563,7.270784802,498,12,6,0,18,463,11,6,4,21,516,484,68,43,79,39
27,1000,40,5.13,10.3,18,37,26,943,34,3,20,57,7.761565202,102,106,10.98200495,10.65995899,7.130568156,8.390043298,476,15,0,8,23,467,19,3,12,34,499,501,76,30,84,18
26,1000,40,5.13,10.3,18,37,27,957,20,12,11,43,7.825482897,123,116,10.77328907,10.64629194,7.623618292,8.041557433,499,11,4,3,18,458,9,8,8,25,517,483,80,36,93,30
29,1000,40,5.13,10.3,18,37,22,954,25,12,9,46,7.662459319,93,110,10.46639941,9.586528205,7.223734433,8.177484185,520,13,5,2,20,434,12,7,7,26,540,460,67,43,70,23
28,1000,40,5.13,10.3,18,37,23,944,34,9,13,56,7.639541869,119,128,10.81525472,10.17558676,7.567013985,7.711204609,469,18,2,8,28,475,16,7,5,28,497,503,82,46,89,30
31,1000,40,5.13,10.3,18,37,21,944,27,14,15,56,7.612817801,118,113,10.48909059,9.871335461,7.351057906,7.894128227,490,13,8,7,28,454,14,6,8,28,518,482,69,44,91,27
25,1000,40,5.13,10.3,18,37,29,955,24,13,8,45,7.608443626,110,130,11.16180219,10.87900985,7.34942046,7.875890311,490,6,8,4,18,465,18,5,4,27,508,492,92,38,88,22
30,1000,40,5.13,10.3,18,37,22,963,22,11,4,37,7.144708973,92,98,10.66429033,9.755663942,7.041111914,7.255155424,499,11,6,0,17,464,11,5,4,20,516,484,59,39,74,18
27,1000,40,5.13,10.3,18,37,27,944,33,3,20,56,7.769903926,122,116,11.04171505,10.73678349,7.181289021,8.356169071,476,15,0,8,23,468,18,3,12,33,499,501,81,35,89,33
24,1000,40,5.13,10.3,18,37,85,954,32,9,5,46,8.447549618,180,202,20.61157208,21.84933658,9.464497339,7.434661569,468,20,7,4,31,486,12,2,1,15,499,501,178,24,169,11
26,1000,40,5.13,10.3,18,37,28,956,21,12,11,44,7.859929913,108,122,10.80146994,10.70736784,7.652913948,8.08151843,498,12,4,3,19,458,9,8,8,25,517,483,84,38,84,24
29,1000,40,5.13,10.3,18,37,23,955,23,13,9,45,7.705761042,97,106,10.49547879,9.647666146,7.294872611,8.18810833,520,13,5,2,20,435,10,8,7,25,540,460,71,35,67,30
28,1000,40,5.13,10.3,18,37,24,947,34,7,12,53,7.612616738,117,106,10.86931247,10.21720619,7.596748804,7.628295392,468,19,2,8,29,479,15,5,4,24,497,503,70,36,85,32
