[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,40,5.13,10.3,18,37,22,945,26,15,14,55,7.621040174,106,110,10.54971058,9.934501796,7.409100926,7.84880891,490,12,9,7,28,455,14,6,7,27,518,482,69,41,74,32
25,1000,40,5.13,10.3,18,37,30,955,25,12,8,45,7.640044596,118,122,11.21238591,10.98549608,7.400502891,7.887376276,490,7,7,4,18,465,18,5,4,27,508,492,88,34,86,32
30,1000,40,5.13,10.3,18,37,23,963,22,11,4,37,7.156001932,97,114,10.69873892,9.806033049,7.038377126,7.281403585,499,11,6,0,17,464,11,5,4,20,516,484,77,37,71,26
27,1000,40,5.13,10.3,18,37,28,945,32,3,20,55,7.790441435,115,128,11.10115477,10.83151423,7.244009974,8.334691534,476,15,0,8,23,469,17,3,12,32,499,501,83,45,88,27
24,1000,40,5.13,10.3,18,37,86,953,33,9,5,47,8.428173521,192,192,21.1509252,22.52506037,9.488906234,7.371675269,465,23,7,4,34,488,10,2,1,13,499,501,168,24,171,21
26,1000,40,5.13,10.3,18,37,29,956,21,12,11,44,7.886042419,110,107,10.85282718,10.77347758,7.692352802,8.093366502,498,12,4,3,19,458,9,8,8,25,517,483,73,34,89,21
29,1000,40,5.13,10.3,18,37,24,956,23,12,9,44,7.709994162,113,128,10.52705037,9.682091072,7.340424577,8.143836718,520,13,5,2,20,436,10,7,7,24,540,460,83,45,87,26
28,1000,40,5.13,10.3,18,37,25,949,32,7,12,51,7.596983056,97,117,10.90104778,10.2530307,7.598599746,7.595385651,469,18,2,8,28,480,14,5,4,23,497,503,80,37,71,26
31,1000,40,5.13,10.3,18,37,23,947,25,14,14,53,7.648511227,103,109,10.61048177,9.995706928,7.479253836,7.830410249,490,12,9,7,28,457,13,5,7,25,518,482,63,46,76,27
25,1000,40,5.13,10.3,18,37,31,957,22,12,9,43,7.667009895,107,127,11.27927469,11.05728494,7.417351451,7.924787312,490,7,7,4,18,467,15,5,5,25,508,492,89,38,77,30
30,1000,40,5.13,10.3,18,37,24,962,22,12,4,38,7.191129226,100,96,10.72992233,9.867809381,7.088867838,7.300151698,498,11,7,0,18,464,11,5,4,20,516,484,64,32,77,23
27,1000,40,5.13,10.3,18,37,29,944,34,3,19,56,7.820470368,95,137,11.1647947,10.88371511,7.31522288,8.323700901,475,16,0,8,24,469,18,3,11,32,499,501,88,49,76,19
26,1000,40,5.13,10.3,18,37,30,956,21,11,12,44,7.909311863,123,119,10.88284408,10.83559536,7.760049556,8.069081247,498,12,4,3,19,458,9,7,9,25,517,483,79,40,95,28
24,1000,40,5.13,10.3,18,37,87,955,31,9,5,45,8.40895881,201,197,21.87572774,23.25346545,9.522391808,7.299970654,465,23,7,4,34,490,8,2,1,11,499,501,182,15,183,18
29,1000,40,5.13,10.3,18,37,25,956,24,12,8,44,7.716575198,89,102,10.55669959,9.745513066,7.399555141,8.088729178,519,14,5,2,21,437,10,7,6,23,540,460,68,34,64,25
28,1000,40,5.13,10.3,18,37,26,949,32,7,12,51,7.616689425,92,88,10.94204398,10.30993079,7.617979903,7.61541434,469,18,2,8,28,480,14,5,4,23,497,503,61,27,82,10
31,1000,40,5.13,10.3,18,37,24,948,23,15,14,52,7.617578784,115,112,10.66606688,10.0475617,7.471346979,7.774732466,490,12,9,7,28,458,11,6,7,24,518,482,66,46,92,23
25,1000,40,5.13,10.3,18,37,32,959,21,11,9,41,7.662252026,116,113,11.3563689,11.14081084,7.428223193,7.903891553,491,7,6,4,17,468,14,5,5,24,508,492,74,39,100,16
30,1000,40,5.13,10.3,18,37,25,963,22,11,4,37,7.22196071,118,110,10.77926429,9.918984575,7.109821306,7.341514289,499,11,6,0,17,464,11,5,4,20,516,484,76,34,82,36
27,1000,40,5.13,10.3,18,37,30,942,35,4,19,58,7.856136023,101,110,11.22550499,10.94546078,7.360514472,8.349779046,474,17,0,8,25,468,18,4,11,33,499,501,70,40,84,17
26,1000,40,5.13,10.3,18,37,31,956,21,11,12,44,7.948795272,112,86,10.9444811,10.9385669,7.825423095,8.080852033,498,12,4,3,19,458,9,7,9,25,517,483,61,25,96,16
29,1000,40,5.13,10.3,18,37,26,953,27,12,8,47,7.746400914,103,103,10.59452796,9.793459039,7.439791515,8.106333687,517,16,5,2,23,436,11,7,6,24,540,460,68,35,77,26
28,1000,40,5.13,10.3,18,37,27,950,32,6,12,50,7.617918869,103,109,10.98372327,10.37162421,7.634026765,7.602003115,469,18,2,8,28,481,14,4,4,22,497,503,85,24,76,27
24,1000,40,5.13,10.3,18,37,88,955,31,9,5,45,8.451399355,200,210,22.54554629,23.98673857,9.599303317,7.308077845,465,23,7,4,34,490,8,2,1,11,499,501,183,27,182,18
31,1000,40,5.13,10.3,18,37,25,951,22,13,14,49,7.620316619,107,105,10.72796667,10.15522191,7.491416755,7.758843858,490,12,9,7,28,461,10,4,7,21,518,482,63,42,89,18
25,1000,40,5.13,10.3,18,37,33,959,21,11,9,41,7.695923041,112,119,11.41588323,11.22022948,7.492734492,7.905719347,491,7,6,4,17,468,14,5,5,24,508,492,86,33,85,27
30,1000,40,5.13,10.3,18,37,26,963,22,11,4,37,7.309784469,95,100,10.82892601,9.973369001,7.201896528,7.424805498,499,11,6,0,17,464,11,5,4,20,516,484,60,40,74,21
27,1000,40,5.13,10.3,18,37,31,942,35,4,19,58,7.834027366,122,99,11.31264658,11.04365278,7.395607956,8.270696599,473,18,0,8,26,469,17,4,11,32,499,501,78,21,88,34
26,1000,40,5.13,10.3,18,37,32,956,21,11,12,44,7.977816658,129,105,10.97435743,10.98395955,7.853275038,8.111125182,498,12,4,3,19,458,9,7,9,25,517,483,75,30,102,27
29,1000,40,5.13,10.3,18,37,27,950,29,13,8,50,7.789138479,87,112,10.65203636,9.871320173,7.518725731,8.10657953,514,18,6,2,26,436,11,7,6,24,540,460,84,28,67,20
28,1000,40,5.13,10.3,18,37,28,951,31,6,12,49,7.62575187,108,124,11.03634228,10.4406099,7.634409812,7.617197204,470,17,2,8,27,481,14,4,4,22,497,503,90,34,80,28
31,1000,40,5.13,10.3,18,37,26,950,23,12,15,50,7.651259401,109,99,10.78952146,10.21547564,7.555201321,7.754491944,490,12,9,7,28,460,11,3,8,22,518,482,65,34,77,32
24,1000,40,5.13,10.3,18,37,89,955,30,10,5,45,8.450083076,192,211,23.24971961,24.73995899,9.647943079,7.25700495,465,22,8,4,34,490,8,2,1,11,499,501,186,25,182,10
25,1000,40,5.13,10.3,18,37,34,959,21,11,9,41,7.691523925,121,108,11.47245621,11.30811221,7.540971016,7.846972864,491,6,7,4,17,468,15,4,5,24,508,492,82,26,100,21
27,1000,40,5.13,10.3,18,37,32,943,37,4,16,57,7.840674056,112,122,11.35379054,11.1116701,7.445434896,8.234335415,472,19,0,8,27,471,18,4,8,30,499,501,92,30,97,15
30,1000,40,5.13,10.3,18,37,27,965,22,9,4,35,7.313135227,92,117,10.90493959,10.04459846,7.237115009,7.394181576,499,11,6,0,17,466,11,3,4,18,516,484,69,48,74,18
26,1000,40,5.13,10.3,18,37,33,956,22,10,12,44,7.949577499,116,125,11.04626362,11.06876733,7.83240646,8.074996604,498,12,4,3,19,458,10,6,9,25,517,483,86,39,88,28
29,1000,40,5.13,10.3,18,37,28,953,28,11,8,47,7.759185113,113,103,10.69062175,9.959000209,7.581492319,7.967781002,514,18,6,2,26,439,10,5,6,21,540,460,65,38,88,25
28,1000,40,5.13,10.3,18,37,29,953,29,6,12,47,7.625311726,109,132,11.07439312,10.51480376,7.681115854,7.570173254,470,17,2,8,27,483,12,4,4,20,497,503,88,44,89,20
31,1000,40,5.13,10.3,18,37,27,949,24,12,15,51,7.649675835,111,94,10.87799482,10.34955338,7.57662393,7.728183899,489,13,9,7,29,460,11,3,8,22,518,482,67,27,91,20
25,1000,40,5.13,10.3,18,37,35,961,20,10,9,39,7.664671,123,119,11.54352373,11.38272148,7.539955896,7.79344188,492,6,6,4,16,469,14,4,5,23,508,492,84,35,93,30
24,1000,40,5.13,10.3,18,37,90,955,31,9,5,45,8.411626676,196,198,23.76506291,25.32299371,9.655091325,7.173125958,464,24,7,4,35,491,7,2,1,10,499,501,178,20,182,14
30,1000,40,5.13,10.3,18,37,28,966,23,8,3,34,7.285221628,115,106,10.97585275,10.14692801,7.222025998,7.352595482,500,10,5,1,16,466,13,3,2,18,516,484,72,34,92,23
27,1000,40,5.13,10.3,18,37,33,945,35,4,16,55,7.813188463,127,131,11.38287131,11.20467145,7.410507072,8.214262344,474,17,0,8,25,471,18,4,8,30,499,501,89,42,93,34
26,1000,40,5.13,10.3,18,37,34,958,21,10,11,42,7.944719269,108,114,11.13268186,11.18657945,7.851894874,8.044077886,498,12,4,3,19,460,9,6,8,23,517,483,77,37,88,20
29,1000,40,5.13,10.3,18,37,29,954,28,10,8,46,7.754805455,100,121,10.74268778,10.04134131,7.600652902,7.935767147,514,18,6,2,26,440,10,4,6,20,540,460,76,45,70,30
28,1000,40,5.13,10.3,18,37,30,952,30,6,12,48,7.651717288,116,105,11.13500104,10.61341852,7.707907443,7.596197393,470,17,2,8,27,482,13,4,4,21,497,503,74,31,90,26
31,1000,40,5.13,10.3,18,37,28,950,23,12,15,50,7.651226437,108,121,10.92250065,10.39457733,7.58040838,7.72733381,489,13,9,7,29,461,10,3,8,21,518,482,79,42,75,33
25,1000,40,5.13,10.3,18,37,36,961,20,11,8,39,7.660051721,131,111,11.62738387,11.45993031,7.571685072,7.751292083,492,6,6,4,16,469,14,5,4,23,508,492,81,30,107,24
30,1000,40,5.13,10.3,18,37,29,967,20,9,4,33,7.325337511,108,129,11.06305938,10.2625291,7.29677373,7.355789807,500,10,4,2,16,467,10,5,2,17,516,484,95,34,83,25
27,1000,40,5.13,10.3,18,37,34,945,36,3,16,55,7.816945752,112,114,11.46494319,11.29615315,7.439101049,8.193282092,474,17,0,8,25,471,19,3,8,30,499,501,88,26,92,20
24,1000,40,5.13,10.3,18,37,91,955,29,11,5,45,8.404139915,220,205,24.42487803,26.14771532,9.69427236,7.1191577,463,24,8,4,36,492,5,3,1,9,499,501,180,25,199,21
26,1000,40,5.13,10.3,18,37,35,957,22,10,11,43,7.963093329,102,120,11.19550114,11.26370199,7.896421319,8.034458606,497,13,4,3,20,460,9,6,8,23,517,483,86,34,87,15
29,1000,40,5.13,10.3,18,37,30,954,28,10,8,46,7.796857874,95,97,10.79799198,10.07933236,7.676240335,7.938452377,514,18,6,2,26,440,10,4,6,20,540,460,61,36,76,19
28,1000,40,5.13,10.3,18,37,31,952,30,6,12,48,7.678658215,102,123,11.18130449,10.68749153,7.755914326,7.602323648,469,18,2,8,28,483,12,4,4,20,497,503,82,41,78,24
31,1000,40,5.13,10.3,18,37,29,950,23,12,15,50,7.660016681,105,98,11.02637901,10.48160502,7.599163042,7.725415404,489,13,9,7,29,461,10,3,8,21,518,482,68,30,75,30
25,1000,40,5.13,10.3,18,37,37,961,22,10,7,39,7.625520449,124,115,11.70422346,11.51905328,7.574359726,7.678344936,491,7,6,4,17,470,15,4,3,22,508,492,83,32,102,22
30,1000,40,5.13,10.3,18,37,30,967,21,9,3,33,7.330350372,110,133,11.10442809,10.34824133,7.329195864,7.33158121,500,10,4,2,16,467,11,5,1,17,516,484,90,43,88,22
27,1000,40,5.13,10.3,18,37,35,944,35,5,16,56,7.872406466,112,102,11.54365454,11.41881367,7.523206516,8.220212404,473,17,1,8,26,471,18,4,8,30,499,501,78,24,88,24
24,1000,40,5.13,10.3,18,37,92,954,30,11,5,46,8.371399251,222,199,25.20220797,27.02262888,9.773227772,6.975166851,462,25,8,4,37,492,5,3,1,9,499,501,177,22,203,19
26,1000,40,5.13,10.3,18,37,36,955,24,10,11,45,7.973782475,103,110,11.24188634,11.32779659,7.893998833,8.059182358,496,14,4,3,21,459,10,6,8,24,517,483,79,31,88,15
29,1000,40,5.13,10.3,18,37,31,955,28,9,8,45,7.815805018,93,124,10.86694763,10.18394592,7.726835207,7.92024784,514,18,6,2,26,441,10,3,6,19,540,460,76,48,66,27
28,1000,40,5.13,10.3,18,37,32,951,32,6,11,49,7.723182785,107,120,11.21471614,10.75460304,7.824010659,7.623557629,469,18,2,8,28,482,14,4,3,21,497,503,77,43,83,24
31,1000,40,5.13,10.3,18,37,30,950,24,11,15,50,7.666564926,114,109,11.11275055,10.57718791,7.627269178,7.708795625,489,14,8,7,29,461,10,3,8,21,518,482,77,32,87,27
25,1000,40,5.13,10.3,18,37,38,960,24,10,6,40,7.629739107,119,115,11.77730589,11.63847717,7.591375437,7.669350377,489,9,6,4,19,471,15,4,2,21,508,492,87,28,98,21
30,1000,40,5.13,10.3,18,37,31,967,21,9,3,33,7.3663676,104,120,11.20511534,10.47464066,7.386934423,7.344440987,500,10,4,2,16,467,11,5,1,17,516,484,86,34,86,18
27,1000,40,5.13,10.3,18,37,36,945,34,5,16,55,7.902341893,110,147,11.61062799,11.50816554,7.537825483,8.265403148,474,16,1,8,25,471,18,4,8,30,499,501,101,46,88,22
26,1000,40,5.13,10.3,18,37,37,954,25,10,11,46,8.011967397,127,124,11.30843989,11.4094307,7.96597008,8.061202621,495,15,4,3,22,459,10,6,8,24,517,483,90,34,98,29
24,1000,40,5.13,10.3,18,37,93,953,31,11,5,47,8.380272218,215,222,25.98661168,27.94721665,9.802193771,6.964026998,461,26,8,4,38,492,5,3,1,9,499,501,196,26,201,14
29,1000,40,5.13,10.3,18,37,32,956,27,9,8,44,7.851723229,104,120,10.9535057,10.31412577,7.794866694,7.918467857,514,18,6,2,26,442,9,3,6,18,540,460,81,39,78,26
28,1000,40,5.13,10.3,18,37,33,953,32,6,9,47,7.700520527,97,125,11.25609089,10.81609679,7.851984017,7.550863758,469,18,2,8,28,484,14,4,1,19,497,503,85,40,76,21
31,1000,40,5.13,10.3,18,37,31,950,24,11,15,50,7.694633716,100,120,11.18984652,10.6385081,7.677998048,7.712511882,489,14,8,7,29,461,10,3,8,21,518,482,81,39,76,24
25,1000,40,5.13,10.3,18,37,39,957,27,10,6,43,7.702153292,125,123,11.82040408,11.69884584,7.667823338,7.737599668,488,10,6,4,20,469,17,4,2,23,508,492,88,35,98,27
30,1000,40,5.13,10.3,18,37,32,967,21,9,3,33,7.369724007,121,111,11.26404933,10.5723962,7.37845574,7.360414969,500,10,4,2,16,467,11,5,1,17,516,484,76,35,97,24
27,1000,40,5.13,10.3,18,37,37,945,34,5,16,55,7.925009243,107,113,11.66735288,11.5501992,7.562075358,8.28649429,474,16,1,8,25,471,18,4,8,30,499,501,84,29,81,26
26,1000,40,5.13,10.3,18,37,38,951,27,10,12,49,8.051990254,124,121,11.40941592,11.52444748,7.984314841,8.124429567,495,15,4,3,22,456,12,6,9,27,517,483,81,40,97,27
28,1000,40,5.13,10.3,18,37,34,953,32,6,9,47,7.743454612,106,106,11.34148168,10.92989894,7.895555695,7.593167856,469,18,2,8,28,484,14,4,1,19,497,503,78,28,80,26
29,1000,40,5.13,10.3,18,37,33,957,26,9,8,43,7.859817214,103,113,11.02307967,10.40349935,7.823513026,7.902435174,514,18,6,2,26,443,8,3,6,17,540,460,80,33,75,28
24,1000,40,5.13,10.3,18,37,94,953,31,11,5,47,8.411115888,220,225,26.94497942,28.9657095,9.824403257,7.003470385,462,26,7,4,37,491,5,4,1,10,499,501,205,20,209,11
25,1000,40,5.13,10.3,18,37,40,958,26,10,6,42,7.717547318,133,113,11.89740519,11.82355927,7.711558427,7.72373097,488,10,6,4,20,470,16,4,2,22,508,492,82,31,96,37
31,1000,40,5.13,10.3,18,37,32,949,25,11,15,51,7.685315944,112,123,11.27072494,10.69478279,7.709404608,7.659428126,489,14,8,7,29,460,11,3,8,22,518,482,83,40,87,25
30,1000,40,5.13,10.3,18,37,33,966,21,10,3,34,7.408347782,104,114,11.3065205,10.62598326,7.446249686,7.367939966,500,10,4,2,16,466,11,6,1,18,516,484,66,48,84,20
27,1000,40,5.13,10.3,18,37,38,945,35,5,15,55,7.911226314,136,133,11.71009445,11.63885114,7.585473873,8.235678346,474,16,1,8,25,471,19,4,7,30,499,501,94,39,114,22
26,1000,40,5.13,10.3,18,37,39,951,28,10,11,49,8.042933972,113,118,11.46129215,11.60095301,7.97333279,8.117434616,495,16,4,2,22,456,12,6,9,27,517,483,80,38,87,26
28,1000,40,5.13,10.3,18,37,35,952,33,5,10,48,7.758107442,127,117,11.38896381,11.01362998,7.921590439,7.59657454,468,19,2,8,29,484,14,3,2,19,497,503,92,25,99,28
29,1000,40,5.13,10.3,18,37,34,957,27,9,7,43,7.871974002,99,146,11.09255433,10.48240707,7.883392852,7.858569264,514,18,6,2,26,443,9,3,5,17,540,460,103,43,77,22
31,1000,40,5.13,10.3,18,37,33,950,24,11,15,50,7.692146981,128,127,11.34867509,10.80320395,7.727863089,7.653763279,490,13,8,7,28,460,11,3,8,22,518,482,92,35,95,33
25,1000,40,5.13,10.3,18,37,41,957,28,10,5,43,7.706099505,127,133,11.97558207,11.93046309,7.707652708,7.704495791,488,11,6,3,20,469,17,4,2,23,508,492,92,41,103,24
24,1000,40,5.13,10.3,18,37,95,953,32,11,4,47,8.392737368,220,238,27.6603451,29.81501866,9.856838083,6.934481365,462,27,7,3,37,491,5,4,1,10,499,501,216,22,213,7
27,1000,40,5.13,10.3,18,37,39,947,33,5,15,53,7.888054883,112,117,11.81148277,11.73248706,7.592454219,8.182475504,475,15,1,8,24,472,18,4,7,29,499,501,77,40,92,20
30,1000,40,5.13,10.3,18,37,34,967,19,11,3,33,7.392485242,103,110,11.36938212,10.71762575,7.451028673,7.330071171,500,9,5,2,16,467,10,6,1,17,516,484,77,33,88,15
26,1000,40,5.13,10.3,18,37,40,954,25,10,11,46,8.061407872,125,115,11.51532755,11.6865555,7.970388849,8.158834031,497,14,4,2,20,457,11,6,9,26,517,483,75,40,99,26
28,1000,40,5.13,10.3,18,37,36,951,33,6,10,49,7.810949049,118,111,11.42995032,11.09831019,8.030347835,7.594167346,467,19,3,8,30,484,14,3,2,19,497,503,76,35,95,23
29,1000,40,5.13,10.3,18,37,35,955,29,9,7,45,7.850076,107,113,11.15051191,10.58299461,7.90062975,7.790730294,513,19,6,2,27,442,10,3,5,18,540,460,71,42,81,26
31,1000,40,5.13,10.3,18,37,34,949,26,11,14,51,7.714490438,114,127,11.49701206,10.99021439,7.759426275,7.666198398,490,13,8,7,28,459,13,3,7,23,518,482,86,41,87,27
25,1000,40,5.13,10.3,18,37,42,956,29,10,5,44,7.76316142,116,137,12.08740008,12.07662476,7.736261047,7.790936602,488,11,6,3,20,468,18,4,2,24,508,492,104,33,98,18
24,1000,40,5.13,10.3,18,37,96,953,33,11,3,47,8.395175225,231,210,28.68497714,30.94046371,9.892367337,6.903959929,461,28,7,3,38,492,5,4,0,9,499,501,199,11,203,28
27,1000,40,5.13,10.3,18,37,40,947,33,5,15,53,7.935234043,118,102,11.85268893,11.80681725,7.638859949,8.230425007,475,15,1,8,24,472,18,4,7,29,499,501,79,23,96,22
30,1000,40,5.13,10.3,18,37,35,968,18,11,3,32,7.420516118,131,117,11.43657496,10.82453945,7.50160455,7.334066467,500,9,5,2,16,468,9,6,1,16,516,484,85,32,97,34
26,1000,40,5.13,10.3,18,37,41,954,26,9,11,46,8.010872865,133,111,11.57672363,11.74564583,7.967915373,8.056854279,497,14,4,2,20,457,12,5,9,26,517,483,78,33,107,26
28,1000,40,5.13,10.3,18,37,37,950,34,6,10,50,7.844158418,117,123,11.52537075,11.21160311,8.062790669,7.628134107,466,20,3,8,31,484,14,3,2,19,497,503,93,30,95,22
29,1000,40,5.13,10.3,18,37,36,956,28,9,7,44,7.876564584,104,95,11.23580125,10.66909723,7.93884418,7.803453753,514,18,6,2,26,442,10,3,5,18,540,460,68,27,78,26
31,1000,40,5.13,10.3,18,37,35,949,27,10,14,51,7.730899322,123,123,11.6010456,11.12376774,7.827359808,7.627234318,490,13,8,7,28,459,14,2,7,23,518,482,89,34,90,33
25,1000,40,5.13,10.3,18,37,43,956,29,10,5,44,7.812259657,122,122,12.17245371,12.19502417,7.754041805,7.872370771,488,11,6,3,20,468,18,4,2,24,508,492,90,32,94,28
24,1000,40,5.13,10.3,18,37,97,954,32,10,4,46,8.373867016,213,227,29.67391202,32.24486664,9.928529972,6.8254103,461,27,7,4,38,493,5,3,0,8,499,501,206,21,199,14
27,1000,40,5.13,10.3,18,37,41,949,31,5,15,51,7.940964001,126,117,11.96976159,11.94334209,7.63726182,8.243453798,476,14,1,8,23,473,17,4,7,28,499,501,79,38,105,21
30,1000,40,5.13,10.3,18,37,36,968,19,10,3,32,7.4334254,113,123,11.49557866,10.89104985,7.550548817,7.308558286,499,10,5,2,17,469,9,5,1,15,516,484,84,39,94,19
26,1000,40,5.13,10.3,18,37,42,953,27,9,11,47,8.017699235,128,146,11.67425141,11.85448225,7.971276604,8.067389712,496,15,4,2,21,457,12,5,9,26,517,483,102,44,104,24
28,1000,40,5.13,10.3,18,37,38,949,35,6,10,51,7.879774283,121,121,11.59219974,11.28894436,8.127337193,7.635164409,466,20,3,8,31,483,15,3,2,20,497,503,90,31,97,24
29,1000,40,5.13,10.3,18,37,37,957,28,8,7,43,7.872327981,114,105,11.31396371,10.75264524,7.93903861,7.794015504,515,17,6,2,25,442,11,2,5,18,540,460,78,27,91,23
31,1000,40,5.13,10.3,18,37,36,949,26,9,16,51,7.767771827,121,124,11.73273167,11.3015133,7.855683665,7.67329396,490,13,7,8,28,459,13,2,8,23,518,482,91,33,91,30
25,1000,40,5.13,10.3,18,37,44,956,29,9,6,44,7.825168733,119,123,12.26068282,12.27889648,7.795535344,7.855765809,488,11,5,4,20,468,18,4,2,24,508,492,96,27,96,23
27,1000,40,5.13,10.3,18,37,42,949,31,5,15,51,7.933254676,148,120,12.07955415,12.08148954,7.683103988,8.182406757,476,14,1,8,23,473,17,4,7,28,499,501,84,36,121,27
24,1000,40,5.13,10.3,18,37,98,955,31,10,4,45,8.358087868,244,238,30.48491641,33.17198374,9.955503979,6.767048669,461,27,7,4,38,494,4,3,0,7,499,501,221,17,236,8
26,1000,40,5.13,10.3,18,37,43,953,27,9,11,47,8.012671309,101,132,11.75731299,11.95354487,7.971936694,8.05627337,496,15,4,2,21,457,12,5,9,26,517,483,96,36,81,20
30,1000,40,5.13,10.3,18,37,37,969,18,10,3,31,7.479667912,119,107,11.58052456,11.01449533,7.555383067,7.398946797,500,9,5,2,16,469,9,5,1,15,516,484,79,28,94,25
28,1000,40,5.13,10.3,18,37,39,952,33,6,9,48,7.836295141,127,123,11.66897155,11.39775174,8.082248285,7.593275831,468,19,3,7,29,484,14,3,2,19,497,503,85,38,109,18
29,1000,40,5.13,10.3,18,37,38,958,28,7,7,42,7.877343823,122,106,11.40988235,10.84623992,7.953067109,7.788451269,515,18,5,2,25,443,10,2,5,17,540,460,64,42,96,26
31,1000,40,5.13,10.3,18,37,37,949,26,10,15,51,7.794884821,130,126,11.93063989,11.4657513,7.926507853,7.653431023,489,14,7,8,29,460,12,3,7,22,518,482,93,33,91,39
25,1000,40,5.13,10.3,18,37,45,955,30,9,6,45,7.831285905,140,124,12.41262692,12.45349604,7.806802551,7.856565466,487,12,5,4,21,468,18,4,2,24,508,492,93,31,116,24
27,1000,40,5.13,10.3,18,37,43,949,31,5,15,51,7.934986638,125,130,12.19569785,12.20716109,7.692994322,8.176012916,476,14,1,8,23,473,17,4,7,28,499,501,91,39,107,18
26,1000,40,5.13,10.3,18,37,44,955,27,7,11,45,7.998740701,127,114,11.82759724,12.04780591,7.999612857,7.997807152,496,15,4,2,21,459,12,3,9,24,517,483,87,27,90,37
24,1000,40,5.13,10.3,18,37,99,954,32,10,4,46,8.374034757,240,229,31.45620883,34.46393661,9.99491591,6.759624188,461,27,7,4,38,493,5,3,0,8,499,501,212,17,225,15
30,1000,40,5.13,10.3,18,37,38,966,21,10,3,34,7.543041701,124,120,11.65149784,11.08226273,7.614124515,7.467259197,498,11,5,2,18,468,10,5,1,16,516,484,84,36,99,25
28,1000,40,5.13,10.3,18,37,40,952,33,6,9,48,7.857498324,123,113,11.72401217,11.47409991,8.09334888,7.624461095,469,18,3,7,28,483,15,3,2,20,497,503,84,29,95,28
29,1000,40,5.13,10.3,18,37,39,958,28,7,7,42,7.915009732,113,128,11.53221734,10.97444691,7.993996696,7.822285906,514,18,6,2,26,444,10,1,5,16,540,460,91,37,86,27
31,1000,40,5.13,10.3,18,37,38,951,25,9,15,49,7.780484734,119,131,12.07110387,11.57105659,7.999369881,7.545251318,490,13,7,8,28,461,12,2,7,21,518,482,93,38,93,26
27,1000,40,5.13,10.3,18,37,44,951,28,7,14,49,7.902805751,120,120,12.31912122,12.33002354,7.76055509,8.044488544,476,14,1,8,23,475,14,6,6,26,499,501,93,27,100,20
25,1000,40,5.13,10.3,18,37,46,957,28,10,5,43,7.827220611,135,137,12.4667597,12.49631198,7.82816941,7.826240958,488,12,5,3,20,469,16,5,2,23,508,492,109,28,105,30
26,1000,40,5.13,10.3,18,37,45,953,29,7,11,47,8.035999454,115,131,11.89857548,12.14790989,8.060977345,8.009263285,495,16,4,2,22,458,13,3,9,25,517,483,82,49,96,19
28,1000,40,5.13,10.3,18,37,41,954,30,7,9,46,7.848798353,141,115,11.76084206,11.54705949,8.107339394,7.593341301,469,17,4,7,28,485,13,3,2,18,497,503,89,26,116,25
30,1000,40,5.13,10.3,18,37,39,966,21,10,3,34,7.551401675,108,95,11.76616733,11.22385689,7.635864043,7.461355018,498,11,5,2,18,468,10,5,1,16,516,484,65,30,91,17
24,1000,40,5.13,10.3,18,37,100,953,33,10,4,47,8.343912067,234,240,32.4723236,35.77257983,10.00919826,6.685273726,460,28,7,4,39,493,5,3,0,8,499,501,227,13,217,17
29,1000,40,5.13,10.3,18,37,40,956,30,7,7,44,7.962098121,107,115,11.58961853,11.06674063,8.075713065,7.828724056,513,19,6,2,27,443,11,1,5,17,540,460,85,30,87,20
31,1000,40,5.13,10.3,18,37,39,951,24,10,15,49,7.79521995,127,100,12.19432503,11.67473506,8.018193816,7.555592435,490,13,7,8,28,461,11,3,7,21,518,482,67,33,95,32
