[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
27,1000,40,5.13,10.3,18,37,45,954,27,6,13,46,7.881994563,132,139,12.39664472,12.44189733,7.786894581,7.976714904,476,14,1,8,23,478,13,5,5,23,499,501,106,33,110,22
25,1000,40,5.13,10.3,18,37,47,958,28,9,5,42,7.833440774,136,133,12.58897829,12.64251387,7.862036947,7.803914645,488,12,5,3,20,470,16,4,2,22,508,492,102,31,108,28
26,1000,40,5.13,10.3,18,37,46,952,32,7,9,48,8.01261115,126,117,11.98999339,12.27012952,8.096599428,7.922710655,494,17,4,2,23,458,15,3,7,25,517,483,78,39,101,25
28,1000,40,5.13,10.3,18,37,42,954,30,7,9,46,7.877041905,121,107,11.82606699,11.6085092,8.121417255,7.635581569,469,17,4,7,28,485,13,3,2,18,497,503,77,30,96,25
30,1000,40,5.13,10.3,18,37,40,967,20,10,3,33,7.568717861,128,113,11.88445479,11.31793522,7.662714798,7.468506252,499,10,5,2,17,468,10,5,1,16,516,484,89,24,104,24
31,1000,40,5.13,10.3,18,37,40,952,24,10,14,48,7.784575189,132,106,12.44696168,11.88613763,8.022008367,7.529408412,491,12,7,8,27,461,12,3,6,21,518,482,78,28,103,29
29,1000,40,5.13,10.3,18,37,41,957,29,7,7,43,7.970624855,121,111,11.6730776,11.16681082,8.122211221,7.792675643,513,19,6,2,27,444,10,1,5,16,540,460,80,31,96,25
24,1000,40,5.13,10.3,18,37,101,952,33,10,5,48,8.354568281,222,260,33.56398214,37.10085124,10.09792768,6.618168404,458,29,7,5,41,494,4,3,0,7,499,501,241,19,201,21
27,1000,40,5.13,10.3,18,37,46,954,27,5,14,46,7.92924793,131,129,12.50919602,12.58565059,7.87543098,7.982850042,476,14,0,9,23,478,13,5,5,23,499,501,100,29,106,25
25,1000,40,5.13,10.3,18,37,48,959,27,10,4,41,7.858025977,131,129,12.7080127,12.77024073,7.890080564,7.824928964,488,11,6,3,20,471,16,4,1,21,508,492,96,33,103,28
26,1000,40,5.13,10.3,18,37,47,952,32,7,9,48,8.014690351,124,128,12.04345916,12.35508342,8.115394546,7.906897247,494,17,4,2,23,458,15,3,7,25,517,483,92,36,104,20
28,1000,40,5.13,10.3,18,37,43,954,30,7,9,46,7.91570004,120,122,11.89500085,11.67938166,8.200264204,7.63453028,469,17,4,7,28,485,13,3,2,18,497,503,87,35,97,23
30,1000,40,5.13,10.3,18,37,41,966,21,10,3,34,7.598532939,116,134,11.94423136,11.38026535,7.69277272,7.498062428,498,11,5,2,18,468,10,5,1,16,516,484,100,34,95,21
31,1000,40,5.13,10.3,18,37,41,952,24,10,14,48,7.750457043,144,113,12.54325714,12.0121072,8.022898072,7.457667722,491,12,7,8,27,461,12,3,6,21,518,482,86,27,113,31
29,1000,40,5.13,10.3,18,37,42,956,30,7,7,44,7.989388428,117,117,11.76794823,11.25694122,8.158824043,7.790485749,513,19,6,2,27,443,11,1,5,17,540,460,80,37,93,24
24,1000,40,5.13,10.3,18,37,102,951,34,10,5,49,8.342953413,229,237,34.90079547,38.83071251,10.12047171,6.572531,457,30,7,5,42,494,4,3,0,7,499,501,217,20,217,12
27,1000,40,5.13,10.3,18,37,47,954,26,6,14,46,7.962192728,141,138,12.60885453,12.71772424,7.933506177,7.990764762,476,14,0,9,23,478,12,6,5,23,499,501,110,28,122,19
25,1000,40,5.13,10.3,18,37,49,959,27,10,4,41,7.872296991,139,132,12.7902146,12.84982126,7.94649231,7.795688816,488,11,6,3,20,471,16,4,1,21,508,492,102,30,123,16
26,1000,40,5.13,10.3,18,37,48,951,33,7,9,49,8.016828553,128,128,12.1295977,12.45253148,8.115394546,7.911324167,494,17,4,2,23,457,16,3,7,26,517,483,94,34,113,15
28,1000,40,5.13,10.3,18,37,44,952,31,8,9,48,7.934354093,117,131,12.0184389,11.83355885,8.237443415,7.63488015,467,18,5,7,30,485,13,3,2,18,497,503,94,37,98,19
30,1000,40,5.13,10.3,18,37,42,966,21,10,3,34,7.626543881,116,113,12.00706117,11.44850381,7.747116382,7.497999645,498,11,5,2,18,468,10,5,1,16,516,484,82,31,89,27
31,1000,40,5.13,10.3,18,37,42,953,23,11,13,47,7.741823043,123,130,12.68120164,12.16501772,8.053190271,7.407200171,491,12,7,8,27,462,11,4,5,20,518,482,97,33,101,22
29,1000,40,5.13,10.3,18,37,43,955,31,7,7,45,8.010885182,102,106,11.87825187,11.38738205,8.20843452,7.778979438,512,20,6,2,28,443,11,1,5,17,540,460,78,28,83,19
24,1000,40,5.13,10.3,18,37,103,951,34,10,5,49,8.342857233,251,231,36.43336504,40.6065826,10.15127132,6.541662361,457,30,7,5,42,494,4,3,0,7,499,501,218,13,241,10
27,1000,40,5.13,10.3,18,37,48,954,25,6,15,46,7.989387528,109,138,12.78789792,12.90700958,7.978861511,7.999871524,476,14,0,9,23,478,11,6,6,23,499,501,103,35,93,16
25,1000,40,5.13,10.3,18,37,50,959,28,9,4,41,7.881536957,134,134,12.89428546,12.97309002,7.9755549,7.784461519,487,13,5,3,21,472,15,4,1,20,508,492,101,33,105,29
26,1000,40,5.13,10.3,18,37,49,952,32,7,9,48,8.012207965,133,124,12.25604714,12.58585039,8.153499347,7.860970605,494,17,4,2,23,458,15,3,7,25,517,483,89,35,104,29
28,1000,40,5.13,10.3,18,37,45,954,29,8,9,46,7.891412024,145,147,12.15494728,11.9872798,8.245031588,7.542010586,468,17,5,7,29,486,12,3,2,17,497,503,103,44,123,22
30,1000,40,5.13,10.3,18,37,43,965,22,10,3,35,7.637820847,117,109,12.08589279,11.58029861,7.752748091,7.515295108,497,12,5,2,19,468,10,5,1,16,516,484,81,28,105,12
31,1000,40,5.13,10.3,18,37,43,955,23,9,13,45,7.750493365,114,135,12.83327216,12.34342271,8.099099592,7.37585016,491,12,7,8,27,464,11,2,5,18,518,482,104,31,89,25
29,1000,40,5.13,10.3,18,37,44,956,29,8,7,44,8.0294778,116,116,12.00472708,11.57575317,8.22746854,7.797053888,512,19,7,2,28,444,10,1,5,16,540,460,78,38,104,12
27,1000,40,5.13,10.3,18,37,49,954,25,6,15,46,8.000596982,131,126,12.92727703,13.11702141,8.044041857,7.95732554,476,14,0,9,23,478,11,6,6,23,499,501,104,22,110,21
24,1000,40,5.13,10.3,18,37,104,951,34,10,5,49,8.332961963,236,260,37.83550224,42.0816963,10.16861493,6.504636957,457,30,7,5,42,494,4,3,0,7,499,501,240,20,223,13
25,1000,40,5.13,10.3,18,37,51,960,26,10,4,40,7.866295174,131,135,13.01933232,13.11411673,8.012395836,7.715443271,487,13,5,3,21,473,13,5,1,19,508,492,109,26,114,17
32,1000,40,5.13,10.3,18,37,0,951,30,11,8,49,6.962,102,104,10.04947578,8.739422716,6.44040404,7.473267327,472,12,7,4,23,479,18,4,4,26,495,505,48,56,65,37
26,1000,40,5.13,10.3,18,37,50,952,33,7,8,48,8.017176203,126,124,12.36761258,12.714733,8.199292394,7.82224024,494,17,4,2,23,458,16,3,6,25,517,483,100,24,104,22
28,1000,40,5.13,10.3,18,37,46,953,31,7,9,47,7.932269884,141,138,12.25981767,12.11831164,8.291544662,7.577280689,466,19,5,7,31,487,12,2,2,16,497,503,113,25,116,25
30,1000,40,5.13,10.3,18,37,44,965,21,10,4,35,7.662871753,126,135,12.14638666,11.66954753,7.825442454,7.489552575,497,12,5,2,19,468,9,5,2,16,516,484,103,32,109,17
31,1000,40,5.13,10.3,18,37,44,955,23,9,13,45,7.780931354,106,120,12.99771719,12.49170759,8.135103289,7.400306744,491,12,7,8,27,464,11,2,5,18,518,482,88,32,79,27
29,1000,40,5.13,10.3,18,37,45,956,28,9,7,44,8.049882127,144,123,12.12825981,11.74407831,8.314310162,7.739466607,511,19,8,2,29,445,9,1,5,15,540,460,91,32,118,26
27,1000,40,5.13,10.3,18,37,50,955,24,6,15,45,8.008833185,140,129,13.02758768,13.24148324,8.091629978,7.926366918,476,14,0,9,23,479,10,6,6,22,499,501,102,27,116,24
25,1000,40,5.13,10.3,18,37,52,958,28,10,4,42,7.884271853,157,144,13.13176532,13.25110161,8.058858103,7.704008,487,13,5,3,21,471,15,5,1,21,508,492,105,39,135,22
26,1000,40,5.13,10.3,18,37,51,952,34,7,7,48,8.019826443,129,138,12.46908294,12.83096788,8.230616792,7.79419785,493,18,4,2,24,459,16,3,5,24,517,483,109,29,104,25
28,1000,40,5.13,10.3,18,37,47,955,29,7,9,45,7.933621333,123,121,12.33029567,12.2043164,8.348156704,7.524030718,466,19,5,7,31,489,10,2,2,14,497,503,93,28,113,10
32,1000,40,5.13,10.3,18,37,1,955,26,10,9,45,6.958972048,84,104,10.08109246,8.774252165,6.4382115,7.469420506,474,10,6,5,21,481,16,4,4,24,495,505,54,50,59,25
30,1000,40,5.13,10.3,18,37,45,966,21,9,4,34,7.65121931,119,126,12.23214265,11.77565129,7.870477786,7.417464405,497,12,5,2,19,469,9,4,2,15,516,484,92,34,100,19
31,1000,40,5.13,10.3,18,37,45,955,24,9,12,45,7.782827281,141,114,13.16784249,12.6609132,8.152231875,7.385832303,492,12,7,7,26,463,12,2,5,19,518,482,91,23,120,21
29,1000,40,5.13,10.3,18,37,46,955,29,9,7,45,8.047745258,110,113,12.30730284,11.93860255,8.345899142,7.697738525,510,20,8,2,30,445,9,1,5,15,540,460,76,37,94,16
27,1000,40,5.13,10.3,18,37,51,956,23,7,14,44,7.974134522,134,144,13.15642982,13.39953746,8.108132243,7.840671722,476,14,0,9,23,480,9,7,5,21,499,501,110,34,113,21
25,1000,40,5.13,10.3,18,37,53,958,27,11,4,42,7.881959739,130,132,13.25686381,13.40763991,8.039500287,7.719295922,487,13,5,3,21,471,14,6,1,21,508,492,106,26,116,14
26,1000,40,5.13,10.3,18,37,52,951,35,7,7,49,8.048036778,126,125,12.57759065,12.97904788,8.309974685,7.767660178,492,19,4,2,25,459,16,3,5,24,517,483,96,29,105,21
28,1000,40,5.13,10.3,18,37,48,953,32,7,8,47,7.929618653,140,114,12.44356047,12.35333534,8.366308828,7.498137506,466,19,5,7,31,487,13,2,1,16,497,503,87,27,120,20
32,1000,40,5.13,10.3,18,37,2,955,27,9,9,45,6.952517334,93,100,10.11391599,8.806099211,6.446847487,7.448173918,474,10,6,5,21,481,17,3,4,24,495,505,57,43,62,31
30,1000,40,5.13,10.3,18,37,46,967,21,9,3,33,7.687480917,136,138,12.35163381,11.894681,7.962832397,7.393924381,497,12,5,2,19,470,9,4,1,14,516,484,98,40,113,23
31,1000,40,5.13,10.3,18,37,46,956,24,8,12,44,7.780881191,130,126,13.29984228,12.81999418,8.169683152,7.36304008,493,12,6,7,25,463,12,2,5,19,518,482,91,35,106,24
29,1000,40,5.13,10.3,18,37,47,954,30,9,7,46,8.060019198,119,120,12.44498752,12.11074994,8.381850766,7.682216922,509,21,8,2,31,445,9,1,5,15,540,460,88,32,104,15
27,1000,40,5.13,10.3,18,37,52,955,26,6,13,45,8.015487829,127,134,13.35034779,13.63677141,8.156005116,7.875531489,475,16,0,8,24,480,10,6,5,21,499,501,105,29,106,21
25,1000,40,5.13,10.3,18,37,54,958,27,11,4,42,7.881121785,134,147,13.39057085,13.5543309,8.047233313,7.709608257,487,13,5,3,21,471,14,6,1,21,508,492,119,28,114,20
26,1000,40,5.13,10.3,18,37,53,951,35,7,7,49,8.059702715,132,150,12.6762684,13.07942586,8.360234843,7.738015115,491,20,4,2,26,460,15,3,5,23,517,483,110,40,111,21
28,1000,40,5.13,10.3,18,37,49,954,31,7,8,46,7.969953807,119,147,12.56279834,12.52734291,8.449260973,7.496364023,466,19,5,7,31,488,12,2,1,15,497,503,115,32,98,21
30,1000,40,5.13,10.3,18,37,47,966,22,9,3,34,7.716323618,131,127,12.42631525,12.00909043,7.954213394,7.462705592,498,11,5,2,18,468,11,4,1,16,516,484,94,33,107,24
31,1000,40,5.13,10.3,18,37,47,956,24,8,12,44,7.772198416,133,119,13.41047667,12.93769075,8.190651818,7.322491233,491,14,6,7,27,465,10,2,5,17,518,482,85,34,113,20
32,1000,40,5.13,10.3,18,37,3,955,27,9,9,45,6.965966578,102,93,10.11379024,8.846682985,6.462478406,7.459484687,474,10,6,5,21,481,17,3,4,24,495,505,56,37,67,35
29,1000,40,5.13,10.3,18,37,48,955,29,9,7,45,8.08735029,130,126,12.60216519,12.28193761,8.453750779,7.657227977,510,20,8,2,30,445,9,1,5,15,540,460,92,34,101,29
27,1000,40,5.13,10.3,18,37,53,953,28,6,13,47,8.060170276,131,130,13.47231471,13.75158974,8.202486901,7.918421781,475,16,0,8,24,478,12,6,5,23,499,501,100,30,104,27
25,1000,40,5.13,10.3,18,37,55,957,28,11,4,43,7.908543277,130,158,13.47855785,13.66853165,8.103060097,7.707700707,486,14,5,3,22,471,14,6,1,21,508,492,118,40,109,21
26,1000,40,5.13,10.3,18,37,54,951,35,7,7,49,8.060563239,123,137,12.78545413,13.22319879,8.380799425,7.717784547,491,20,4,2,26,460,15,3,5,23,517,483,97,40,104,19
28,1000,40,5.13,10.3,18,37,50,953,32,7,8,47,8.031673348,120,126,12.69935724,12.7143509,8.507867228,7.561159713,465,20,5,7,32,488,12,2,1,15,497,503,106,20,100,20
30,1000,40,5.13,10.3,18,37,48,966,23,8,3,34,7.72110192,126,125,12.5223501,12.11942989,7.972353296,7.453238883,498,11,5,2,18,468,12,3,1,16,516,484,97,28,104,22
31,1000,40,5.13,10.3,18,37,48,956,25,8,11,44,7.774403832,130,142,13.57379921,13.11761825,8.225665351,7.289438132,491,15,6,6,27,465,10,2,5,17,518,482,100,42,108,22
29,1000,40,5.13,10.3,18,37,49,954,30,8,8,46,8.099342437,146,157,12.72595968,12.48470654,8.503989164,7.624322367,509,21,7,3,31,445,9,1,5,15,540,460,110,47,115,31
32,1000,40,5.13,10.3,18,37,4,957,25,9,9,43,6.993850741,82,118,10.13485708,8.90894705,6.491091691,7.486654167,475,9,6,5,20,482,16,3,4,23,495,505,70,48,51,31
27,1000,40,5.13,10.3,18,37,54,952,30,7,11,48,8.036501748,163,130,13.65239408,13.95976952,8.164970397,7.908545949,474,18,1,6,25,478,12,6,5,23,499,501,103,27,131,32
25,1000,40,5.13,10.3,18,37,56,956,28,12,4,44,7.928283477,134,141,13.68207623,13.83498418,8.147593575,7.701841344,484,15,6,3,24,472,13,6,1,20,508,492,110,31,113,21
26,1000,40,5.13,10.3,18,37,55,952,35,7,6,48,8.07099604,148,134,12.93027371,13.40712278,8.379619275,7.740647774,491,20,4,2,26,461,15,3,4,22,517,483,109,25,119,29
28,1000,40,5.13,10.3,18,37,51,953,32,7,8,47,8.032553602,140,123,12.81365806,12.79514987,8.564374115,7.507076873,464,21,5,7,33,489,11,2,1,14,497,503,98,25,126,14
30,1000,40,5.13,10.3,18,37,49,967,23,8,2,33,7.712235388,123,133,12.60077035,12.2357092,8.027393804,7.376240053,497,12,5,2,19,470,11,3,0,14,516,484,101,32,105,18
31,1000,40,5.13,10.3,18,37,49,955,26,8,11,45,7.801164236,121,140,13.692087,13.25396118,8.299937689,7.265137995,490,16,6,6,28,465,10,2,5,17,518,482,104,36,96,25
29,1000,40,5.13,10.3,18,37,50,954,29,8,9,46,8.097792304,122,124,12.8180199,12.59952323,8.561325496,7.553644643,509,20,7,4,31,445,9,1,5,15,540,460,96,28,98,24
32,1000,40,5.13,10.3,18,37,5,958,26,8,8,42,6.994632045,102,96,10.19356162,8.939513957,6.465772174,7.513019444,476,10,5,4,19,482,16,3,4,23,495,505,49,47,69,33
27,1000,40,5.13,10.3,18,37,55,953,29,7,11,47,8.05446436,142,150,13.81671549,14.19898189,8.203137958,7.90638427,474,18,1,6,25,479,11,6,5,22,499,501,113,37,120,22
25,1000,40,5.13,10.3,18,37,57,956,28,11,5,44,7.952734535,127,133,13.7945124,14.00074218,8.173276536,7.725020436,484,15,5,4,24,472,13,6,1,20,508,492,107,26,107,20
26,1000,40,5.13,10.3,18,37,56,952,35,7,6,48,8.094234375,125,130,13.0898595,13.61800346,8.407846073,7.75854649,491,20,4,2,26,461,15,3,4,22,517,483,105,25,106,19
28,1000,40,5.13,10.3,18,37,52,954,31,7,8,46,8.022133226,111,118,12.98728845,12.979392,8.581085112,7.469848757,463,22,5,7,34,491,9,2,1,12,497,503,92,26,93,18
30,1000,40,5.13,10.3,18,37,50,971,21,6,2,29,7.665877033,136,144,12.70684794,12.34269061,8.013348741,7.29543199,499,11,4,2,17,472,10,2,0,12,516,484,115,29,121,15
31,1000,40,5.13,10.3,18,37,50,955,26,8,11,45,7.818284296,122,142,13.86384928,13.45134486,8.334140371,7.263899551,490,16,6,6,28,465,10,2,5,17,518,482,112,30,101,21
29,1000,40,5.13,10.3,18,37,51,956,27,8,9,44,8.077080639,124,129,12.92202381,12.72142104,8.60369623,7.458879728,509,20,7,4,31,447,7,1,5,13,540,460,94,35,105,19
27,1000,40,5.13,10.3,18,37,56,954,28,7,11,46,8.054963032,130,162,13.9548678,14.38694945,8.236627006,7.874024263,474,18,1,6,25,480,10,6,5,21,499,501,127,35,109,21
25,1000,40,5.13,10.3,18,37,58,955,29,11,5,45,7.994834576,147,142,13.9405804,14.18193996,8.25269378,7.728589706,484,15,5,4,24,471,14,6,1,21,508,492,109,33,123,24
32,1000,40,5.13,10.3,18,37,6,959,25,7,9,41,7.019125194,100,111,10.21515421,8.972187866,6.510725798,7.517457274,476,10,5,4,19,483,15,2,5,22,495,505,72,39,64,36
26,1000,40,5.13,10.3,18,37,57,953,34,7,6,47,8.091063917,159,120,13.21868039,13.74034003,8.452076166,7.704638797,491,20,4,2,26,462,14,3,4,21,517,483,99,21,135,24
28,1000,40,5.13,10.3,18,37,53,954,30,8,8,46,8.074547996,141,123,13.09436969,13.12187837,8.664110771,7.492017779,463,21,6,7,34,491,9,2,1,12,497,503,97,26,120,21
30,1000,40,5.13,10.3,18,37,51,971,21,6,2,29,7.671633726,119,137,12.81462835,12.46663138,8.036708623,7.282421647,499,11,4,2,17,472,10,2,0,12,516,484,105,32,97,22
31,1000,40,5.13,10.3,18,37,51,954,27,7,12,46,7.86956601,118,136,14.02137724,13.57764253,8.403212005,7.296062638,489,17,5,7,29,465,10,2,5,17,518,482,98,38,94,24
29,1000,40,5.13,10.3,18,37,52,954,28,9,9,46,8.09464057,122,134,13.05864819,12.90882884,8.641479374,7.452699365,509,19,8,4,31,445,9,1,5,15,540,460,100,34,108,14
27,1000,40,5.13,10.3,18,37,57,954,30,7,9,46,8.048283528,142,164,14.12358303,14.53017697,8.285906754,7.811608898,474,18,1,6,25,480,12,6,3,21,499,501,139,25,127,15
25,1000,40,5.13,10.3,18,37,59,956,30,10,4,44,7.95435434,140,131,14.07436841,14.32781524,8.273175384,7.625165132,484,15,5,4,24,472,15,5,0,20,508,492,92,39,122,18
26,1000,40,5.13,10.3,18,37,58,956,30,8,6,44,8.071715024,130,128,13.36845298,13.96010191,8.44690083,7.670118622,491,20,4,2,26,465,10,4,4,18,517,483,102,26,108,22
28,1000,40,5.13,10.3,18,37,54,953,31,8,8,47,8.127539168,141,157,13.22089105,13.28279545,8.767633169,7.495080483,463,21,6,7,34,490,10,2,1,13,497,503,122,35,114,27
32,1000,40,5.13,10.3,18,37,7,960,24,7,9,40,7.047828386,104,119,10.24790175,9.012469575,6.559109166,7.526869998,476,10,5,4,19,484,14,2,5,21,495,505,72,47,67,37
31,1000,40,5.13,10.3,18,37,52,954,27,7,12,46,7.889753407,139,129,14.20797068,13.7798798,8.457809328,7.279270073,489,17,4,8,29,465,10,3,4,17,518,482,98,31,111,28
30,1000,40,5.13,10.3,18,37,52,971,21,6,2,29,7.694663797,117,116,12.90564486,12.57732239,8.094260359,7.268647628,499,11,4,2,17,472,10,2,0,12,516,484,90,26,104,13
29,1000,40,5.13,10.3,18,37,53,955,27,9,9,45,8.123912151,143,143,13.19964095,13.08325832,8.706405879,7.440115165,509,19,8,4,31,446,8,1,5,14,540,460,106,37,126,17
27,1000,40,5.13,10.3,18,37,58,952,32,7,9,48,8.047890641,147,140,14.28796798,14.69469121,8.301608074,7.795186051,472,20,1,6,27,480,12,6,3,21,499,501,120,20,118,29
25,1000,40,5.13,10.3,18,37,60,958,28,10,4,42,7.942425965,155,148,14.2079823,14.49499621,8.311279181,7.561577522,485,14,5,4,23,473,14,5,0,19,508,492,110,38,135,20
26,1000,40,5.13,10.3,18,37,59,956,30,8,6,44,8.079058383,135,140,13.50461752,14.12697871,8.488903538,7.640362844,491,20,4,2,26,465,10,4,4,18,517,483,109,31,119,16
28,1000,40,5.13,10.3,18,37,55,952,33,8,7,48,8.121248941,121,138,13.3161675,13.37639245,8.810064475,7.440649894,463,21,6,7,34,489,12,2,0,14,497,503,107,31,103,18
32,1000,40,5.13,10.3,18,37,8,959,24,8,9,41,7.071696607,102,120,10.26082976,9.065074713,6.588190971,7.545627875,475,11,5,4,20,484,13,3,5,21,495,505,74,46,73,29
31,1000,40,5.13,10.3,18,37,53,953,28,7,12,47,7.918190736,137,145,14.42955664,14.00134603,8.511938888,7.28009625,488,18,4,8,30,465,10,3,4,17,518,482,104,41,113,24
30,1000,40,5.13,10.3,18,37,53,971,21,6,2,29,7.699982351,113,137,13.00693151,12.66495056,8.109110271,7.263804652,499,11,4,2,17,472,10,2,0,12,516,484,103,34,98,15
29,1000,40,5.13,10.3,18,37,54,954,29,9,8,46,8.132187033,125,119,13.36001567,13.2500027,8.76056151,7.394530039,508,20,8,4,32,446,9,1,4,14,540,460,98,21,109,16
27,1000,40,5.13,10.3,18,37,59,955,29,7,9,45,8.021073821,145,155,14.44232355,14.90890513,8.288712357,7.754503704,474,18,1,6,25,481,11,6,3,20,499,501,119,36,122,23
25,1000,40,5.13,10.3,18,37,61,958,28,10,4,42,7.939454916,163,156,14.34819697,14.60876088,8.312273852,7.554511787,485,14,5,4,23,473,14,5,0,19,508,492,127,29,142,21
26,1000,40,5.13,10.3,18,37,60,956,30,8,6,44,8.101460159,154,146,13.65422783,14.35529264,8.549374465,7.622015654,491,20,4,2,26,465,10,4,4,18,517,483,114,32,135,19
28,1000,40,5.13,10.3,18,37,56,952,33,8,7,48,8.144344825,134,138,13.4928259,13.56475976,8.838162619,7.458803189,463,21,6,7,34,489,12,2,0,14,497,503,114,24,124,10
31,1000,40,5.13,10.3,18,37,54,953,31,6,10,47,7.893916822,136,144,14.5503047,14.11434376,8.541604039,7.197854626,487,19,4,8,31,466,12,2,2,16,518,482,110,34,116,20
30,1000,40,5.13,10.3,18,37,54,970,22,6,2,30,7.730291518,124,154,13.0883103,12.80358381,8.150176273,7.282645789,498,12,4,2,18,472,10,2,0,12,516,484,116,38,102,22
32,1000,40,5.13,10.3,18,37,9,960,23,8,9,40,7.072392017,90,127,10.27458636,9.098588033,6.631822817,7.504237073,475,11,5,4,20,485,12,3,5,20,495,505,78,49,61,29
29,1000,40,5.13,10.3,18,37,55,954,30,9,7,46,8.13928234,133,142,13.54386237,13.4540883,8.807966707,7.35430504,508,21,8,3,32,446,9,1,4,14,540,460,104,38,113,20
25,1000,40,5.13,10.3,18,37,62,958,28,10,4,42,7.947789009,152,141,14.55391968,14.861337,8.364815382,7.517200803,485,14,5,4,23,473,14,5,0,19,508,492,116,25,125,27
27,1000,40,5.13,10.3,18,37,60,955,29,7,9,45,8.04871779,154,157,14.60617374,15.08826259,8.337755166,7.760834256,474,18,1,6,25,481,11,6,3,20,499,501,137,20,140,14
26,1000,40,5.13,10.3,18,37,61,957,29,8,6,43,8.111348276,139,138,13.81033264,14.59693018,8.581027203,7.608607064,491,20,4,2,26,466,9,4,4,17,517,483,111,27,122,17
28,1000,40,5.13,10.3,18,37,57,953,33,7,7,47,8.113859749,153,144,13.66712267,13.73725102,8.820585313,7.415564311,463,21,6,7,34,490,12,1,0,13,497,503,107,37,128,25
31,1000,40,5.13,10.3,18,37,55,950,34,7,9,50,7.998124149,143,144,14.76803188,14.31968742,8.692144687,7.252268052,485,20,5,8,33,465,14,2,1,17,518,482,119,25,127,16
30,1000,40,5.13,10.3,18,37,55,970,22,6,2,30,7.723887436,112,136,13.26026297,13.00063733,8.196956418,7.219541166,498,12,4,2,18,472,10,2,0,12,516,484,105,31,96,16
32,1000,40,5.13,10.3,18,37,10,961,22,8,9,39,7.100293497,97,126,10.29115765,9.137501648,6.687252506,7.505155458,475,11,5,4,20,486,11,3,5,19,495,505,69,57,73,24
29,1000,40,5.13,10.3,18,37,56,954,30,9,7,46,8.157317385,151,132,13.73414913,13.6932791,8.858654437,7.334008672,508,21,8,3,32,446,9,1,4,14,540,460,101,31,130,21
25,1000,40,5.13,10.3,18,37,63,956,29,11,4,44,7.973025904,143,141,14.77377041,15.11001186,8.396538293,7.535740754,485,14,5,4,23,471,15,6,0,21,508,492,114,27,125,18
27,1000,40,5.13,10.3,18,37,61,956,29,7,8,44,8.046261447,157,156,14.85104618,15.34179395,8.390284569,7.703611672,474,18,1,6,25,482,11,6,2,19,499,501,129,27,134,23
26,1000,40,5.13,10.3,18,37,62,958,28,9,5,42,8.098806149,176,157,13.99271958,14.79410466,8.611464709,7.550059823,491,19,5,2,26,467,9,4,3,16,517,483,128,29,148,28
28,1000,40,5.13,10.3,18,37,58,952,34,7,7,48,8.170493017,136,130,13.89165959,13.97422646,8.871423454,7.477923578,462,22,6,7,35,490,12,1,0,13,497,503,92,38,115,21
31,1000,40,5.13,10.3,18,37,56,951,32,8,9,49,7.991227913,145,154,14.90596013,14.45622652,8.711993208,7.216629525,484,20,6,8,34,467,12,2,1,15,518,482,113,41,121,24
30,1000,40,5.13,10.3,18,37,56,970,22,6,2,30,7.721004107,133,137,13.38280736,13.16666279,8.223283271,7.185516404,498,12,4,2,18,472,10,2,0,12,516,484,111,26,114,19
29,1000,40,5.13,10.3,18,37,57,956,29,9,6,44,8.14005565,136,135,13.85617874,13.83374909,8.899716122,7.248280313,508,21,8,3,32,448,8,1,3,12,540,460,102,33,111,25
25,1000,40,5.13,10.3,18,37,64,957,28,11,4,43,7.964785698,163,154,14.9372585,15.28362073,8.392062559,7.523613655,485,14,5,4,23,472,14,6,0,20,508,492,133,21,139,24
