[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
32,1000,40,5.13,10.3,18,37,11,964,22,6,8,36,7.076202908,103,105,10.31320958,9.17297558,6.692585302,7.452224125,475,12,5,3,20,489,10,1,5,16,495,505,62,43,74,29
27,1000,40,5.13,10.3,18,37,62,956,29,7,8,44,8.062375809,154,156,15.08149346,15.5894589,8.451198752,7.675105053,474,18,1,6,25,482,11,6,2,19,499,501,130,26,132,22
26,1000,40,5.13,10.3,18,37,63,959,28,8,5,41,8.110635709,141,157,14.13733845,14.99126696,8.664942492,7.517309401,491,19,5,2,26,468,9,3,3,15,517,483,132,25,124,17
28,1000,40,5.13,10.3,18,37,59,952,34,7,7,48,8.164952906,138,141,14.08428833,14.16870816,8.899678463,7.438991471,462,22,6,7,35,490,12,1,0,13,497,503,111,30,124,14
31,1000,40,5.13,10.3,18,37,57,950,33,8,9,50,8.029991047,129,146,14.98604041,14.57745453,8.746354958,7.260122779,484,20,6,8,34,466,13,2,1,16,518,482,118,28,112,17
30,1000,40,5.13,10.3,18,37,57,970,22,6,2,30,7.71685233,142,144,13.54118696,13.33449835,8.24173855,7.157262888,497,13,4,2,19,473,9,2,0,11,516,484,116,28,123,19
29,1000,40,5.13,10.3,18,37,58,954,31,9,6,46,8.151124659,149,123,13.96972546,13.96580759,8.975418302,7.1834756,506,23,8,3,34,448,8,1,3,12,540,460,100,23,125,24
25,1000,40,5.13,10.3,18,37,65,957,28,11,4,43,7.964545394,143,149,15.11600976,15.49039862,8.377927044,7.537720438,486,13,5,4,22,471,15,6,0,21,508,492,125,24,122,21
27,1000,40,5.13,10.3,18,37,63,959,26,7,8,41,8.057518531,158,148,15.27416909,15.79212318,8.482746286,7.633988291,475,17,1,6,24,484,9,6,2,17,499,501,126,22,137,21
26,1000,40,5.13,10.3,18,37,64,958,29,8,5,42,8.127074562,160,143,14.30973557,15.21394618,8.716656523,7.495989937,491,19,5,2,26,467,10,3,3,16,517,483,119,24,144,16
32,1000,40,5.13,10.3,18,37,12,963,22,7,8,37,7.148992897,71,117,10.37007654,9.24862588,6.758994377,7.531268675,475,11,6,3,20,488,11,1,5,17,495,505,69,48,42,29
28,1000,40,5.13,10.3,18,37,60,952,34,7,7,48,8.155962675,141,168,14.24728306,14.33438874,8.905613871,7.415253641,462,22,6,7,35,490,12,1,0,13,497,503,134,34,127,14
31,1000,40,5.13,10.3,18,37,58,950,33,7,10,50,8.040973838,141,147,15.22138281,14.8386394,8.752906707,7.275867561,484,20,5,9,34,466,13,2,1,16,518,482,113,34,122,19
30,1000,40,5.13,10.3,18,37,58,970,22,6,2,30,7.754359311,142,141,13.71023511,13.50082203,8.312240136,7.159593803,497,13,4,2,19,473,9,2,0,11,516,484,110,31,127,15
29,1000,40,5.13,10.3,18,37,59,954,31,9,6,46,8.176534901,135,133,14.21545632,14.2267083,9.025956008,7.179388385,506,23,8,3,34,448,8,1,3,12,540,460,104,29,111,24
25,1000,40,5.13,10.3,18,37,66,956,29,11,4,44,7.997927794,157,163,15.3174285,15.76904798,8.426116703,7.555814042,486,13,5,4,22,470,16,6,0,22,508,492,132,31,141,16
27,1000,40,5.13,10.3,18,37,64,959,27,6,8,41,8.061553099,146,154,15.42406236,15.95760986,8.536540286,7.58846207,475,17,1,6,24,484,10,5,2,17,499,501,129,25,129,17
26,1000,40,5.13,10.3,18,37,65,958,29,8,5,42,8.150706168,151,150,14.48538342,15.48322161,8.789841486,7.466579958,491,19,5,2,26,467,10,3,3,16,517,483,123,27,134,17
28,1000,40,5.13,10.3,18,37,61,952,34,7,7,48,8.16284929,147,140,14.51076231,14.64316342,8.924257975,7.410523016,462,22,6,7,35,490,12,1,0,13,497,503,111,29,135,12
32,1000,40,5.13,10.3,18,37,13,961,23,7,9,39,7.195253758,95,113,10.38919208,9.290077143,6.789838736,7.592640759,474,12,5,4,21,487,11,2,5,18,495,505,66,47,67,28
31,1000,40,5.13,10.3,18,37,59,950,33,7,10,50,8.071749586,143,139,15.48447378,15.12369823,8.776524518,7.314335862,484,20,5,9,34,466,13,2,1,16,518,482,112,27,120,23
30,1000,40,5.13,10.3,18,37,59,971,21,6,2,29,7.766032805,137,154,13.85558873,13.66076449,8.353921309,7.139275639,497,13,4,2,19,474,8,2,0,10,516,484,124,30,118,19
25,1000,40,5.13,10.3,18,37,67,957,28,11,4,43,7.979389129,154,160,15.59668785,16.10950325,8.446550489,7.49703553,486,13,5,4,22,471,15,6,0,21,508,492,132,28,133,21
29,1000,40,5.13,10.3,18,37,60,953,31,10,6,47,8.198148405,130,154,14.39914582,14.4613198,9.076531448,7.167003093,505,23,9,3,35,448,8,1,3,12,540,460,122,32,115,15
27,1000,40,5.13,10.3,18,37,65,959,27,6,8,41,8.059875792,167,172,15.56859463,16.13541747,8.542831759,7.578847793,475,17,1,6,24,484,10,5,2,17,499,501,140,32,142,25
26,1000,40,5.13,10.3,18,37,66,959,28,8,5,41,8.140981604,160,128,14.6897617,15.72020003,8.826327382,7.407392025,490,19,6,2,27,469,9,2,3,14,517,483,102,26,140,20
28,1000,40,5.13,10.3,18,37,62,952,30,11,7,48,8.234081065,145,151,14.80837068,14.96404038,9.014289369,7.463179422,462,20,8,7,35,490,10,3,0,13,497,503,127,24,125,20
32,1000,40,5.13,10.3,18,37,14,960,24,7,9,40,7.255631882,94,114,10.42500917,9.342514172,6.865114631,7.638416119,473,13,5,4,22,487,11,2,5,18,495,505,77,37,66,28
31,1000,40,5.13,10.3,18,37,60,951,32,7,10,49,8.098202779,144,172,15.59126744,15.27545567,8.823980441,7.318217657,485,19,5,9,33,466,13,2,1,16,518,482,132,40,130,14
30,1000,40,5.13,10.3,18,37,60,971,20,7,2,29,7.781317972,133,141,14.0349639,13.88069735,8.399827308,7.121915456,496,13,5,2,20,475,7,2,0,9,516,484,108,33,116,17
27,1000,40,5.13,10.3,18,37,66,959,27,6,8,41,8.113915167,151,152,15.78261512,16.39888641,8.618214919,7.611628587,475,17,1,6,24,484,10,5,2,17,499,501,132,20,135,16
29,1000,40,5.13,10.3,18,37,61,953,30,11,6,47,8.221859975,133,147,14.62919511,14.70729698,9.103600691,7.186773047,505,22,10,3,35,448,8,1,3,12,540,460,116,31,117,16
25,1000,40,5.13,10.3,18,37,68,959,26,11,4,41,7.941086463,152,154,15.85003329,16.42458089,8.475402385,7.389394414,486,12,6,4,22,473,14,5,0,19,508,492,132,22,137,15
26,1000,40,5.13,10.3,18,37,67,959,28,8,5,41,8.17385194,159,157,14.89544231,16.01947724,8.854711989,7.445063854,490,19,6,2,27,469,9,2,3,14,517,483,122,35,134,25
28,1000,40,5.13,10.3,18,37,63,950,31,12,7,50,8.260834742,143,149,15.19296216,15.37844769,9.076642017,7.454758767,460,21,9,7,37,490,10,3,0,13,497,503,120,29,127,16
31,1000,40,5.13,10.3,18,37,61,948,35,7,10,52,8.159074948,118,154,15.76090257,15.5463758,8.855200773,7.410956323,484,20,5,9,34,464,15,2,1,18,518,482,130,24,102,16
32,1000,40,5.13,10.3,18,37,15,960,24,7,9,40,7.242368167,116,126,10.46479777,9.395947661,6.846325213,7.630568686,474,12,5,4,21,486,12,2,5,19,495,505,84,42,85,31
30,1000,40,5.13,10.3,18,37,61,970,21,6,3,30,7.848014142,137,139,14.23485541,14.14649388,8.453181768,7.202835434,495,14,4,3,21,475,7,2,0,9,516,484,116,23,120,17
27,1000,40,5.13,10.3,18,37,67,958,25,9,8,42,8.151720667,155,154,15.94235335,16.56042153,8.675435534,7.630096478,474,15,4,6,25,484,10,5,2,17,499,501,123,31,133,22
29,1000,40,5.13,10.3,18,37,62,952,29,13,6,48,8.22406651,131,148,14.8292483,14.90809274,9.139370697,7.149578985,505,20,12,3,35,447,9,1,3,13,540,460,114,34,114,17
25,1000,40,5.13,10.3,18,37,69,958,27,11,4,42,7.951366383,166,173,16.11019106,16.71834701,8.489866757,7.395353802,486,12,6,4,22,472,15,5,0,20,508,492,145,28,149,17
26,1000,40,5.13,10.3,18,37,68,958,29,8,5,42,8.220529355,167,139,15.12968667,16.29206969,8.90737578,7.485333492,489,20,6,2,28,469,9,2,3,14,517,483,113,26,150,17
28,1000,40,5.13,10.3,18,37,64,950,32,12,6,50,8.274159163,150,138,15.48165731,15.68855579,9.112062234,7.44625096,460,22,9,6,37,490,10,3,0,13,497,503,113,25,133,17
31,1000,40,5.13,10.3,18,37,62,950,33,7,10,50,8.165258725,158,144,15.91467746,15.72269291,8.90453815,7.37076341,484,20,5,9,34,466,13,2,1,16,518,482,112,32,134,24
30,1000,40,5.13,10.3,18,37,62,971,20,6,3,29,7.849897177,144,141,14.43818682,14.33148622,8.479659539,7.178497634,495,14,4,3,21,476,6,2,0,8,516,484,118,23,122,22
32,1000,40,5.13,10.3,18,37,16,961,22,8,9,39,7.27939088,104,94,10.49388344,9.455184603,6.896313088,7.654882974,475,11,5,4,20,486,11,3,5,19,495,505,55,39,71,33
27,1000,40,5.13,10.3,18,37,68,958,25,9,8,42,8.126123826,166,164,16.14801198,16.78251584,8.670258948,7.5841609,474,15,4,6,25,484,10,5,2,17,499,501,146,18,148,18
29,1000,40,5.13,10.3,18,37,63,952,27,15,6,48,8.256005668,142,152,14.99568279,15.08501476,9.197030681,7.151324131,505,18,14,3,35,447,9,1,3,13,540,460,121,31,121,21
26,1000,40,5.13,10.3,18,37,69,957,30,8,5,43,8.223512999,166,171,15.3888254,16.60864065,8.965443549,7.429355454,489,20,6,2,28,468,10,2,3,15,517,483,146,25,151,15
25,1000,40,5.13,10.3,18,37,70,958,27,11,4,42,7.968839948,144,158,16.4139389,17.09546174,8.562472719,7.355902046,486,12,6,4,22,472,15,5,0,20,508,492,130,28,131,13
28,1000,40,5.13,10.3,18,37,65,951,31,12,6,49,8.274417931,150,181,15.79274388,16.01782265,9.09977583,7.458905254,460,22,9,6,37,491,9,3,0,12,497,503,151,30,134,16
31,1000,40,5.13,10.3,18,37,63,953,32,5,10,47,8.162297919,152,152,16.14903317,15.9827078,8.947904134,7.318015721,485,20,4,9,33,468,12,1,1,14,518,482,120,32,121,31
30,1000,40,5.13,10.3,18,37,63,970,21,6,3,30,7.853498913,142,142,14.61344474,14.55786156,8.512355378,7.151081691,495,14,4,3,21,475,7,2,0,9,516,484,113,29,126,16
32,1000,40,5.13,10.3,18,37,17,961,22,8,9,39,7.28625411,101,112,10.52647647,9.490348263,6.924238234,7.641101354,475,11,5,4,20,486,11,3,5,19,495,505,70,42,69,32
27,1000,40,5.13,10.3,18,37,69,958,26,8,8,42,8.129618703,171,161,16.40516362,17.08890375,8.737987563,7.523678462,474,15,3,7,25,484,11,5,1,17,499,501,137,24,157,14
29,1000,40,5.13,10.3,18,37,64,952,27,15,6,48,8.255466642,140,166,15.21254876,15.27268845,9.218033389,7.125496983,505,18,14,3,35,447,9,1,3,13,540,460,130,36,121,19
26,1000,40,5.13,10.3,18,37,70,957,30,8,5,43,8.226134606,172,161,15.71743159,16.96000048,8.998025073,7.399908164,489,20,6,2,28,468,10,2,3,15,517,483,139,22,155,17
25,1000,40,5.13,10.3,18,37,71,958,26,12,4,42,7.965567372,154,155,16.81856411,17.61800382,8.635990012,7.273342369,486,11,7,4,22,472,15,5,0,20,508,492,132,23,135,19
28,1000,40,5.13,10.3,18,37,66,948,34,12,6,52,8.284494749,165,167,16.04139638,16.27987465,9.116893662,7.462025047,458,24,9,6,39,490,10,3,0,13,497,503,138,29,139,26
31,1000,40,5.13,10.3,18,37,64,954,32,4,10,46,8.13721453,160,150,16.55071587,16.32351172,8.973211476,7.238777979,485,21,3,9,33,469,11,1,1,13,518,482,114,36,144,16
30,1000,40,5.13,10.3,18,37,64,970,21,6,3,30,7.909516184,163,156,14.91358048,14.87165055,8.560755026,7.215220229,496,13,4,3,20,474,8,2,0,10,516,484,126,30,146,17
27,1000,40,5.13,10.3,18,37,70,958,26,8,8,42,8.157416847,166,169,16.63038686,17.30708913,8.772471141,7.544817861,474,15,3,7,25,484,11,5,1,17,499,501,137,32,148,18
29,1000,40,5.13,10.3,18,37,65,953,27,14,6,47,8.256282047,146,157,15.45078232,15.53594015,9.228384089,7.115118781,506,18,13,3,34,447,9,1,3,13,540,460,119,38,123,23
26,1000,40,5.13,10.3,18,37,71,957,31,8,4,43,8.240245284,156,166,16.1038492,17.37039293,9.000706631,7.426252496,490,20,6,1,27,467,11,2,3,16,517,483,136,30,139,17
32,1000,40,5.13,10.3,18,37,18,960,22,9,9,40,7.335044771,85,130,10.58623791,9.556992165,6.989510805,7.673736481,474,11,6,4,21,486,11,3,5,19,495,505,76,54,59,26
28,1000,40,5.13,10.3,18,37,67,947,35,12,6,53,8.289315017,164,158,16.34016071,16.61503154,9.150547249,7.438355933,458,24,9,6,39,489,11,3,0,14,497,503,132,26,150,14
25,1000,40,5.13,10.3,18,37,72,959,26,11,4,41,7.948844681,167,165,17.16775248,18.14008626,8.651920109,7.222905012,486,11,7,4,22,473,15,4,0,19,508,492,139,26,153,14
31,1000,40,5.13,10.3,18,37,65,957,30,3,10,43,8.121230604,150,169,16.98518346,16.70855977,8.978067723,7.200397352,486,21,2,9,32,471,9,1,1,11,518,482,135,34,117,33
27,1000,40,5.13,10.3,18,37,71,959,25,8,8,41,8.182066957,160,183,16.8739206,17.55729104,8.823904748,7.542791393,474,15,3,7,25,485,10,5,1,16,499,501,150,33,140,20
30,1000,40,5.13,10.3,18,37,65,969,21,6,4,31,7.933734347,148,153,15.03797481,15.02243779,8.625821572,7.19588929,495,13,4,4,21,474,8,2,0,10,516,484,126,27,130,18
26,1000,40,5.13,10.3,18,37,72,955,33,8,4,45,8.272767745,179,175,16.3570222,17.62971522,9.055364947,7.435080885,489,21,6,1,28,466,12,2,3,17,517,483,143,32,163,16
29,1000,40,5.13,10.3,18,37,66,953,27,14,6,47,8.25443046,152,161,15.67076763,15.74157406,9.247143234,7.089071987,506,18,13,3,34,447,9,1,3,13,540,460,131,30,133,19
28,1000,40,5.13,10.3,18,37,68,947,35,12,6,53,8.290511834,150,178,16.6170558,16.91839562,9.193049967,7.398739564,458,24,9,6,39,489,11,3,0,14,497,503,151,27,138,12
25,1000,40,5.13,10.3,18,37,73,959,26,11,4,41,7.952921263,166,176,17.50404403,18.56529651,8.687420668,7.194535699,486,11,7,4,22,473,15,4,0,19,508,492,147,29,153,13
32,1000,40,5.13,10.3,18,37,19,960,22,9,9,40,7.374332245,94,117,10.66126779,9.643134298,7.050857568,7.691401483,474,11,6,4,21,486,11,3,5,19,495,505,77,40,68,26
31,1000,40,5.13,10.3,18,37,66,958,29,3,10,42,8.116039327,167,151,17.61732519,17.26781849,8.962106598,7.206780309,487,20,2,9,31,471,9,1,1,11,518,482,129,22,141,26
27,1000,40,5.13,10.3,18,37,72,959,25,8,8,41,8.182085152,191,186,17.09001394,17.78845773,8.834638673,7.532136634,474,15,3,7,25,485,10,5,1,16,499,501,164,22,171,20
30,1000,40,5.13,10.3,18,37,66,970,21,5,4,30,7.941054715,165,173,15.29137388,15.27751068,8.653789854,7.181196591,496,13,3,4,20,474,8,2,0,10,516,484,143,30,144,21
26,1000,40,5.13,10.3,18,37,73,955,34,7,4,45,8.280167058,169,163,16.58220646,17.93454187,9.111478209,7.390337109,488,22,6,1,29,467,12,1,3,16,517,483,132,31,148,21
29,1000,40,5.13,10.3,18,37,67,954,27,13,6,46,8.220483912,152,165,15.94020548,16.03785392,9.234350957,7.030292162,506,18,13,3,34,448,9,0,3,12,540,460,143,22,133,19
28,1000,40,5.13,10.3,18,37,69,945,36,13,6,55,8.313868337,174,177,17.01656801,17.39371483,9.229492277,7.409166353,457,24,10,6,40,488,12,3,0,15,497,503,144,33,154,20
25,1000,40,5.13,10.3,18,37,74,959,26,11,4,41,7.982788306,168,168,17.84800575,19.05949117,8.751245655,7.189340474,486,11,7,4,22,473,15,4,0,19,508,492,151,17,152,16
32,1000,40,5.13,10.3,18,37,20,960,22,9,9,40,7.379719581,106,128,10.68953188,9.698112243,7.062756232,7.690406428,474,11,6,4,21,486,11,3,5,19,495,505,79,49,72,34
31,1000,40,5.13,10.3,18,37,67,953,34,3,10,47,8.155943741,156,146,17.94755182,17.55851579,9.011281453,7.236721883,485,22,2,9,33,468,12,1,1,14,518,482,116,30,132,24
27,1000,40,5.13,10.3,18,37,73,958,26,8,8,42,8.214703604,169,190,17.31043774,18.0742609,8.909575011,7.522606136,473,16,3,7,26,485,10,5,1,16,499,501,160,30,152,17
30,1000,40,5.13,10.3,18,37,67,971,19,6,4,29,7.944877419,165,158,15.61423406,15.60031313,8.693971485,7.146256472,497,11,4,4,19,474,8,2,0,10,516,484,128,30,143,22
26,1000,40,5.13,10.3,18,37,74,955,34,7,4,45,8.322590082,164,194,16.98359981,18.34732865,9.184031374,7.400509029,488,22,6,1,29,467,12,1,3,16,517,483,163,31,149,15
29,1000,40,5.13,10.3,18,37,68,954,27,13,6,46,8.210876094,155,152,16.22747894,16.31761205,9.262302492,6.976592931,506,18,13,3,34,448,9,0,3,12,540,460,123,29,136,19
28,1000,40,5.13,10.3,18,37,70,945,36,13,6,55,8.332763997,154,182,17.33205985,17.65500767,9.275672069,7.401103337,457,24,10,6,40,488,12,3,0,15,497,503,155,27,136,18
25,1000,40,5.13,10.3,18,37,75,959,26,11,4,41,7.9823742,177,186,18.43096343,19.98396595,8.781801416,7.15694935,486,11,7,4,22,473,15,4,0,19,508,492,154,32,161,16
31,1000,40,5.13,10.3,18,37,68,952,35,3,10,48,8.172787232,145,181,18.34482951,17.90524186,9.040400554,7.240372916,485,22,2,9,33,467,13,1,1,15,518,482,148,33,128,17
32,1000,40,5.13,10.3,18,37,21,960,22,9,9,40,7.42029515,100,112,10.73076054,9.755061884,7.161188536,7.674270941,474,11,6,4,21,486,11,3,5,19,495,505,73,39,74,26
27,1000,40,5.13,10.3,18,37,74,956,28,9,7,44,8.233780456,175,168,17.58496183,18.36626613,8.951776116,7.518651046,473,16,3,7,26,483,12,6,0,18,499,501,149,19,163,12
30,1000,40,5.13,10.3,18,37,68,969,20,7,4,31,7.9701601,156,166,15.95912057,15.94268326,8.779236416,7.107591135,496,11,5,4,20,473,9,2,0,11,516,484,134,32,142,14
26,1000,40,5.13,10.3,18,37,75,954,36,6,4,46,8.293164475,181,179,17.39720805,18.77536835,9.185172544,7.338364948,488,23,5,1,29,466,13,1,3,17,517,483,146,33,164,17
28,1000,40,5.13,10.3,18,37,71,945,35,14,6,55,8.384023653,165,174,17.6498025,18.00794124,9.348521187,7.431031059,457,23,11,6,40,488,12,3,0,15,497,503,142,32,152,13
29,1000,40,5.13,10.3,18,37,69,953,28,12,7,47,8.2358646,159,171,16.47324186,16.58035584,9.33435854,6.946328236,505,19,12,4,35,448,9,0,3,12,540,460,139,32,148,11
25,1000,40,5.13,10.3,18,37,76,959,26,10,5,41,8.024225948,165,189,19.07839418,21.02394038,8.861403473,7.159823137,486,11,6,5,22,473,15,4,0,19,508,492,156,33,142,23
31,1000,40,5.13,10.3,18,37,69,951,36,3,10,49,8.175192604,159,171,18.80360063,18.31980459,9.055247908,7.229407028,485,22,2,9,33,466,14,1,1,16,518,482,140,31,136,23
32,1000,40,5.13,10.3,18,37,22,962,21,9,8,38,7.439887165,109,111,10.8008938,9.815487116,7.197802358,7.677178215,474,11,6,4,21,488,10,3,4,17,495,505,74,37,69,40
27,1000,40,5.13,10.3,18,37,75,956,28,9,7,44,8.238999189,168,180,17.97124924,18.73263466,8.999703278,7.481331843,473,16,3,7,26,483,12,6,0,18,499,501,151,29,152,16
26,1000,40,5.13,10.3,18,37,76,954,35,7,4,46,8.28756156,187,180,17.71281944,19.15526128,9.186683604,7.325147281,488,23,5,1,29,466,12,2,3,17,517,483,152,28,163,24
30,1000,40,5.13,10.3,18,37,69,969,19,8,4,31,8.001264871,154,164,16.19708581,16.22858578,8.819010373,7.12945355,496,11,5,4,20,473,8,3,0,11,516,484,139,25,141,13
28,1000,40,5.13,10.3,18,37,72,945,35,14,6,55,8.373878065,159,173,18.20553629,18.5366588,9.365217481,7.394363772,457,23,11,6,40,488,12,3,0,15,497,503,140,33,144,15
29,1000,40,5.13,10.3,18,37,70,954,27,13,6,46,8.22661464,161,187,16.69141713,16.76753748,9.351644677,6.905927205,505,19,12,4,35,449,8,1,2,11,540,460,152,35,145,16
25,1000,40,5.13,10.3,18,37,77,958,27,10,5,42,8.045783146,179,170,19.62805832,21.55917376,8.883625589,7.180693793,486,11,6,5,22,472,16,4,0,20,508,492,149,21,164,15
31,1000,40,5.13,10.3,18,37,70,950,37,3,10,50,8.176701896,164,175,19.22017158,18.682575,9.099835728,7.18462031,484,23,2,9,34,466,14,1,1,16,518,482,145,30,143,21
27,1000,40,5.13,10.3,18,37,76,956,28,9,7,44,8.261202,166,172,18.41610397,19.17200197,9.02455478,7.500896536,473,16,3,7,26,483,12,6,0,18,499,501,154,18,149,17
32,1000,40,5.13,10.3,18,37,23,962,21,9,8,38,7.468652824,106,110,10.84067597,9.866278593,7.218378282,7.713971436,474,11,6,4,21,488,10,3,4,17,495,505,66,44,90,16
26,1000,40,5.13,10.3,18,37,77,954,35,7,4,46,8.295733552,188,186,18.24549148,19.68874508,9.19041708,7.338070232,488,23,5,1,29,466,12,2,3,17,517,483,154,32,168,20
30,1000,40,5.13,10.3,18,37,70,968,20,8,4,32,7.99753562,154,158,16.46776878,16.48737292,8.872343251,7.064889469,495,12,5,4,21,473,8,3,0,11,516,484,130,28,138,16
28,1000,40,5.13,10.3,18,37,73,946,34,14,6,54,8.384474409,169,174,18.74600868,19.10150491,9.429968082,7.351451833,457,23,11,6,40,489,11,3,0,14,497,503,146,28,144,25
29,1000,40,5.13,10.3,18,37,71,954,27,13,6,46,8.241637211,161,159,16.87995021,17.02175591,9.377966274,6.907685703,505,19,12,4,35,449,8,1,2,11,540,460,138,21,142,19
25,1000,40,5.13,10.3,18,37,78,958,27,10,5,42,8.083486904,179,187,20.15425559,22.22899257,8.980526706,7.157275076,485,12,6,5,23,473,15,4,0,19,508,492,155,32,167,12
31,1000,40,5.13,10.3,18,37,71,949,38,2,11,51,8.203944466,172,180,19.8735621,19.29432278,9.193293475,7.14070217,483,24,1,10,35,466,14,1,1,16,518,482,148,32,148,24
27,1000,40,5.13,10.3,18,37,77,957,27,9,7,43,8.265680073,181,177,18.81625316,19.5989112,9.058306981,7.476217344,473,16,3,7,26,484,11,6,0,17,499,501,157,20,165,16
26,1000,40,5.13,10.3,18,37,78,955,34,7,4,45,8.272895383,199,178,18.88456929,20.39126054,9.162066422,7.321132594,489,22,5,1,28,466,12,2,3,17,517,483,146,32,180,19
32,1000,40,5.13,10.3,18,37,24,960,23,9,8,40,7.48857995,112,134,10.85996706,9.899040427,7.258083388,7.714512224,473,12,6,4,22,487,11,3,4,18,495,505,84,50,81,31
30,1000,40,5.13,10.3,18,37,71,968,19,9,4,32,8.049375328,172,188,16.7300353,16.76078204,8.953480093,7.085495041,495,12,5,4,21,473,7,4,0,11,516,484,154,34,150,22
28,1000,40,5.13,10.3,18,37,74,946,33,15,6,54,8.39944092,180,181,19.15634084,19.49349225,9.47890078,7.332857321,457,22,12,6,40,489,11,3,0,14,497,503,152,29,160,20
25,1000,40,5.13,10.3,18,37,79,958,27,10,5,42,8.09963823,171,178,20.86067928,23.21466882,9.041383663,7.127266929,484,13,6,5,24,474,14,4,0,18,508,492,159,19,160,11
29,1000,40,5.13,10.3,18,37,72,953,27,14,6,47,8.253647807,154,175,17.15835389,17.34277119,9.425938141,6.877480893,504,19,13,4,36,449,8,1,2,11,540,460,140,35,134,20
31,1000,40,5.13,10.3,18,37,72,949,38,2,11,51,8.227033541,154,179,20.01930285,19.43594219,9.244289768,7.13379967,483,24,1,10,35,466,14,1,1,16,518,482,147,32,144,10
27,1000,40,5.13,10.3,18,37,78,957,27,9,7,43,8.258916347,198,194,19.24288089,20.02031754,9.098925921,7.422260105,473,16,3,7,26,484,11,6,0,17,499,501,165,29,174,24
26,1000,40,5.13,10.3,18,37,79,953,36,7,4,47,8.327306958,169,180,19.49207669,21.03437759,9.203944931,7.388959478,487,24,5,1,30,466,12,2,3,17,517,483,159,21,158,11
28,1000,40,5.13,10.3,18,37,75,947,31,16,6,53,8.401587845,182,180,19.73275039,20.05152646,9.507344296,7.309021332,457,22,12,6,40,490,9,4,0,13,497,503,154,26,168,14
30,1000,40,5.13,10.3,18,37,72,968,19,9,4,32,8.058630097,168,161,17.0249528,17.0266614,9.002826338,7.052007659,495,12,5,4,21,473,7,4,0,11,516,484,145,16,157,11
25,1000,40,5.13,10.3,18,37,80,956,28,11,5,44,8.109749312,185,196,21.51067098,23.81806345,9.074942104,7.113168136,482,15,6,5,26,474,13,5,0,18,508,492,175,21,168,17
32,1000,40,5.13,10.3,18,37,25,961,22,9,8,39,7.511927093,105,105,10.9088294,9.980523475,7.290054721,7.729405953,473,12,6,4,22,488,10,3,4,17,495,505,62,43,77,28
29,1000,40,5.13,10.3,18,37,73,953,27,14,6,47,8.28069216,170,168,17.41437655,17.67935077,9.486382799,6.865316193,503,19,14,4,37,450,8,0,2,10,540,460,148,20,145,25
31,1000,40,5.13,10.3,18,37,73,948,38,3,11,52,8.212599774,158,150,20.88176647,20.21908101,9.261193936,7.085687376,483,24,1,10,35,465,14,2,1,17,518,482,127,23,140,18
27,1000,40,5.13,10.3,18,37,79,956,28,9,7,44,8.26172358,171,197,19.66847056,20.42404688,9.154868857,7.372143753,472,17,3,7,27,484,11,6,0,17,499,501,173,24,155,16
26,1000,40,5.13,10.3,18,37,80,954,35,7,4,46,8.34458943,202,183,20.18043743,21.73261345,9.277512038,7.34599525,487,23,5,2,30,467,12,2,2,16,517,483,165,18,187,15
28,1000,40,5.13,10.3,18,37,76,950,30,14,6,50,8.375021232,176,177,20.05829536,20.46752125,9.512257247,7.251350657,458,22,11,6,39,492,8,3,0,11,497,503,146,31,161,15
30,1000,40,5.13,10.3,18,37,73,968,19,9,4,32,8.05475495,178,165,17.30525251,17.32245737,9.020178439,7.025501809,495,12,5,4,21,473,7,4,0,11,516,484,130,35,154,24
