[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
25,1000,40,5.13,10.3,18,37,81,957,28,10,5,43,8.102992931,186,208,22.3694014,24.78917343,9.118180005,7.054791643,482,15,6,5,26,475,13,4,0,17,508,492,177,31,170,16
29,1000,40,5.13,10.3,18,37,74,953,27,14,6,47,8.310933763,163,174,17.76222805,18.08012617,9.518785726,6.893020589,503,19,14,4,37,450,8,0,2,10,540,460,143,31,143,20
32,1000,40,5.13,10.3,18,37,26,961,22,9,8,39,7.497927132,106,107,10.98202423,10.04931131,7.299956351,7.691977699,474,11,6,4,21,487,11,3,4,18,495,505,73,34,82,24
31,1000,40,5.13,10.3,18,37,74,946,38,5,11,54,8.263156301,157,175,22.03235779,21.23950303,9.336902513,7.109213276,481,25,2,10,37,465,13,3,1,17,518,482,151,24,138,19
27,1000,40,5.13,10.3,18,37,80,956,27,10,7,44,8.280374154,191,185,20.21661698,21.05958118,9.225077199,7.339442378,472,16,4,7,27,484,11,6,0,17,499,501,161,24,175,16
26,1000,40,5.13,10.3,18,37,81,953,36,7,4,47,8.33690865,168,189,20.80588031,22.42835137,9.289165109,7.317619645,487,23,5,2,30,466,13,2,2,17,517,483,162,27,156,12
28,1000,40,5.13,10.3,18,37,77,950,30,14,6,50,8.37210162,201,168,20.61264315,21.07584863,9.519128716,7.238756756,458,22,11,6,39,492,8,3,0,11,497,503,139,29,189,12
25,1000,40,5.13,10.3,18,37,82,958,26,11,5,42,8.095201275,195,194,23.31775202,25.86779359,9.154915027,7.001025288,482,14,7,5,26,476,12,4,0,16,508,492,177,17,176,19
30,1000,40,5.13,10.3,18,37,74,965,21,10,4,35,8.116549762,168,174,17.64444665,17.66122241,9.085156992,7.083902384,495,11,6,4,21,470,10,4,0,14,516,484,139,35,150,18
29,1000,40,5.13,10.3,18,37,75,952,28,14,6,48,8.356056683,164,174,18.06876518,18.37987426,9.568398012,6.932873383,503,19,14,4,37,449,9,0,2,11,540,460,145,29,148,16
31,1000,40,5.13,10.3,18,37,75,945,39,5,11,55,8.27637401,176,178,22.80161261,21.95682633,9.401683242,7.067016786,480,26,2,10,38,465,13,3,1,17,518,482,153,25,160,16
32,1000,40,5.13,10.3,18,37,27,960,23,9,8,40,7.507754568,115,125,11.01812375,10.09089911,7.325172279,7.686721365,473,12,6,4,22,487,11,3,4,18,495,505,80,45,89,26
27,1000,40,5.13,10.3,18,37,81,955,28,10,7,45,8.304027555,182,209,20.79429699,21.66558321,9.264195139,7.347692976,471,17,4,7,28,484,11,6,0,17,499,501,176,33,167,15
26,1000,40,5.13,10.3,18,37,82,953,36,7,4,47,8.362624116,175,192,21.54904614,23.21757788,9.341949788,7.314360404,487,23,5,2,30,466,13,2,2,17,517,483,170,22,163,12
28,1000,40,5.13,10.3,18,37,78,948,31,15,6,52,8.389910619,174,182,20.94851078,21.4267309,9.58681755,7.207280909,456,23,12,6,41,492,8,3,0,11,497,503,167,15,164,10
25,1000,40,5.13,10.3,18,37,83,956,28,11,5,44,8.12180882,189,212,23.9275773,26.73336456,9.195797944,7.012893222,481,15,7,5,27,475,13,4,0,17,508,492,186,26,170,19
30,1000,40,5.13,10.3,18,37,75,963,23,10,4,37,8.142341455,172,174,18.06854966,18.06030736,9.131340164,7.087954402,493,13,6,4,23,470,10,4,0,14,516,484,153,21,155,17
29,1000,40,5.13,10.3,18,37,76,950,30,14,6,50,8.390317702,167,179,18.36867652,18.67229312,9.614186438,6.953602229,502,20,14,4,38,448,10,0,2,12,540,460,152,27,155,12
31,1000,40,5.13,10.3,18,37,76,945,39,5,11,55,8.304873963,161,171,24.10178043,23.11074697,9.4433811,7.081333098,480,26,2,10,38,465,13,3,1,17,518,482,144,27,142,19
32,1000,40,5.13,10.3,18,37,28,960,23,9,8,40,7.540083457,100,120,11.08194195,10.17361799,7.408717421,7.668848185,473,12,6,4,22,487,11,3,4,18,495,505,87,33,83,17
27,1000,40,5.13,10.3,18,37,82,955,28,10,7,45,8.323011416,208,205,21.25737791,22.21697568,9.293029361,7.356865798,471,17,4,7,28,484,11,6,0,17,499,501,183,22,187,21
26,1000,40,5.13,10.3,18,37,83,952,37,7,4,48,8.381535093,193,190,22.57239375,24.26627157,9.397901298,7.293623442,486,24,5,2,31,466,13,2,2,17,517,483,167,23,177,16
25,1000,40,5.13,10.3,18,37,84,954,30,10,6,46,8.147270769,193,211,25.09556596,28.07465091,9.300400317,6.956641072,479,17,6,6,29,475,13,4,0,17,508,492,183,28,177,16
28,1000,40,5.13,10.3,18,37,79,948,31,15,6,52,8.402395961,182,177,21.61088647,22.12091182,9.586478764,7.232437405,457,22,12,6,40,491,9,3,0,12,497,503,155,22,169,13
30,1000,40,5.13,10.3,18,37,76,963,23,10,4,37,8.18629179,171,183,18.36293847,18.3471907,9.230177423,7.073388924,493,13,6,4,23,470,10,4,0,14,516,484,152,31,152,19
29,1000,40,5.13,10.3,18,37,77,948,31,15,6,52,8.438443024,182,163,18.62670978,18.95392737,9.687391211,6.972286456,500,21,15,4,40,448,10,0,2,12,540,460,134,29,165,17
31,1000,40,5.13,10.3,18,37,77,945,39,5,11,55,8.316051365,166,166,25.11468779,24.05809756,9.483213123,7.0617157,480,26,2,10,38,465,13,3,1,17,518,482,139,27,148,18
27,1000,40,5.13,10.3,18,37,83,956,27,10,7,44,8.362014678,200,195,21.96857653,22.94384219,9.357312398,7.370690203,471,17,4,7,28,485,10,6,0,16,499,501,177,18,191,9
32,1000,40,5.13,10.3,18,37,29,961,21,10,8,39,7.544165902,106,121,11.15547639,10.24892679,7.464641668,7.6221154,473,11,7,4,22,488,10,3,4,17,495,505,80,41,81,25
26,1000,40,5.13,10.3,18,37,84,952,37,7,4,48,8.371679585,200,182,23.47744205,25.18479861,9.445268706,7.222516903,485,25,5,2,32,467,12,2,2,16,517,483,161,21,188,12
25,1000,40,5.13,10.3,18,37,85,954,30,10,6,46,8.164247002,201,211,26.09871755,29.23805508,9.37009476,6.919184682,479,17,6,6,29,475,13,4,0,17,508,492,184,27,185,16
28,1000,40,5.13,10.3,18,37,80,948,31,14,7,52,8.4430771,187,193,22.27221746,22.83614646,9.684693857,7.216270881,456,23,11,7,41,492,8,3,0,11,497,503,171,22,177,10
30,1000,40,5.13,10.3,18,37,77,963,23,10,4,37,8.205304953,202,197,18.73308513,18.7566172,9.245497057,7.096339816,493,13,6,4,23,470,10,4,0,14,516,484,166,31,181,21
29,1000,40,5.13,10.3,18,37,78,948,31,15,6,52,8.444671877,164,165,18.95790706,19.25872274,9.712268372,6.956623818,500,21,15,4,40,448,10,0,2,12,540,460,146,19,151,13
31,1000,40,5.13,10.3,18,37,78,943,41,5,11,57,8.315976382,190,171,26.15196826,24.97927508,9.50956436,7.033240755,479,27,2,10,39,464,14,3,1,18,518,482,147,24,169,21
27,1000,40,5.13,10.3,18,37,84,955,28,10,7,45,8.372024299,206,181,22.32426112,23.38085268,9.402892802,7.345271039,470,18,4,7,29,485,10,6,0,16,499,501,167,14,189,17
26,1000,40,5.13,10.3,18,37,85,952,36,8,4,48,8.358312597,202,207,24.35065371,26.07107752,9.480024185,7.157639944,485,24,6,2,32,467,12,2,2,16,517,483,182,25,179,23
32,1000,40,5.13,10.3,18,37,30,961,21,10,8,39,7.568439493,117,106,11.21671358,10.34679688,7.50753782,7.628135191,473,11,7,4,22,488,10,3,4,17,495,505,77,29,85,32
25,1000,40,5.13,10.3,18,37,86,955,29,10,6,45,8.170000323,197,204,27.23219811,30.40061694,9.390577014,6.909730081,480,16,6,6,28,475,13,4,0,17,508,492,179,25,185,12
28,1000,40,5.13,10.3,18,37,81,949,30,14,7,51,8.42586781,189,202,22.9489312,23.52501879,9.72231051,7.144889635,456,23,11,7,41,493,7,3,0,10,497,503,177,25,173,16
30,1000,40,5.13,10.3,18,37,78,965,22,9,4,35,8.174245025,197,186,19.10330539,19.08936032,9.271640109,7.004294895,493,13,6,4,23,472,9,3,0,12,516,484,165,21,180,17
29,1000,40,5.13,10.3,18,37,79,949,30,15,6,51,8.438241004,169,192,19.25835935,19.6143319,9.732463301,6.918936568,500,21,15,4,40,449,9,0,2,11,540,460,163,29,156,13
31,1000,40,5.13,10.3,18,37,79,943,40,6,11,57,8.300166956,191,186,26.49604191,25.36609978,9.502188462,7.00836791,480,25,3,10,38,463,15,3,1,19,518,482,162,24,173,18
27,1000,40,5.13,10.3,18,37,85,956,27,10,7,44,8.392685338,188,194,22.86865563,24.09711144,9.473363513,7.316321249,469,18,5,7,30,487,9,5,0,14,499,501,176,18,178,10
26,1000,40,5.13,10.3,18,37,86,951,36,9,4,49,8.375548365,213,220,24.89766313,26.71465522,9.534656715,7.134846466,485,24,6,2,32,466,12,3,2,17,517,483,183,37,193,20
25,1000,40,5.13,10.3,18,37,87,954,29,10,7,46,8.167939599,212,226,28.14540579,31.56225697,9.394845791,6.90113402,480,15,6,7,28,474,14,4,0,18,508,492,197,29,199,13
28,1000,40,5.13,10.3,18,37,82,948,30,15,7,52,8.446756928,185,202,23.32106599,23.97522675,9.795656459,7.113947649,455,23,12,7,42,493,7,3,0,10,497,503,178,24,171,14
32,1000,40,5.13,10.3,18,37,31,961,21,10,8,39,7.601238141,109,104,11.3125063,10.44819763,7.560112348,7.641549562,473,11,7,4,22,488,10,3,4,17,495,505,61,43,86,23
30,1000,40,5.13,10.3,18,37,79,964,23,9,4,36,8.18786841,192,193,19.45267924,19.46583899,9.318732408,6.982236544,492,14,6,4,24,472,9,3,0,12,516,484,164,29,174,18
29,1000,40,5.13,10.3,18,37,80,949,30,15,6,51,8.43819616,179,193,19.67534342,20.0694587,9.761543731,6.884701185,500,21,15,4,40,449,9,0,2,11,540,460,160,33,163,16
31,1000,40,5.13,10.3,18,37,80,944,39,6,11,56,8.285503839,172,185,26.98651518,25.83255796,9.517864245,6.961099917,479,26,3,10,39,465,13,3,1,17,518,482,161,24,151,21
27,1000,40,5.13,10.3,18,37,86,957,27,9,7,43,8.388127275,198,203,23.35674203,24.60855115,9.520234841,7.2605391,469,18,5,7,30,488,9,4,0,13,499,501,178,25,184,14
26,1000,40,5.13,10.3,18,37,87,950,36,10,4,50,8.39212123,204,202,25.67171509,27.46884617,9.558997815,7.143104264,485,23,7,2,32,465,13,3,2,18,517,483,178,24,183,21
25,1000,40,5.13,10.3,18,37,88,954,29,10,7,46,8.193030981,195,203,29.03224593,32.82909907,9.486547453,6.857448933,479,16,6,7,29,475,13,4,0,17,508,492,186,17,190,5
28,1000,40,5.13,10.3,18,37,83,948,30,15,7,52,8.500228496,199,201,24.21258796,24.87421204,9.873079819,7.143753134,455,23,12,7,42,493,7,3,0,10,497,503,180,21,184,15
30,1000,40,5.13,10.3,18,37,80,963,22,10,5,37,8.235221306,188,185,20.10723379,20.05515676,9.380085021,7.014664123,491,13,7,5,25,472,9,3,0,12,516,484,175,10,173,15
32,1000,40,5.13,10.3,18,37,32,961,21,9,9,39,7.595053518,115,125,11.36572373,10.50812367,7.594097036,7.59599106,473,11,6,5,22,488,10,3,4,17,495,505,85,40,82,33
29,1000,40,5.13,10.3,18,37,81,948,31,15,6,52,8.437231983,163,176,20.03307545,20.38459762,9.786520138,6.853285017,499,22,15,4,41,449,9,0,2,11,540,460,154,22,147,16
31,1000,40,5.13,10.3,18,37,81,943,40,5,12,57,8.285243732,190,184,28.13427311,26.73271666,9.544740303,6.931676878,478,27,2,11,40,465,13,3,1,17,518,482,161,23,170,20
27,1000,40,5.13,10.3,18,37,87,958,25,9,8,42,8.404926017,217,190,23.91316388,25.3269689,9.574951341,7.239571453,469,17,5,8,30,489,8,4,0,12,499,501,171,19,200,17
26,1000,40,5.13,10.3,18,37,88,951,36,8,5,49,8.410856931,205,212,26.73213561,28.59304933,9.617628294,7.119136859,484,24,6,3,33,467,12,2,2,16,517,483,195,17,196,9
25,1000,40,5.13,10.3,18,37,89,951,31,11,7,49,8.220652801,207,220,30.24745033,34.12447115,9.523949866,6.874972092,476,19,6,7,32,475,12,5,0,17,508,492,204,16,193,14
28,1000,40,5.13,10.3,18,37,84,946,32,15,7,54,8.510488951,188,207,25.17891694,25.86455411,9.926539562,7.1113296,453,25,12,7,44,493,7,3,0,10,497,503,183,24,173,15
30,1000,40,5.13,10.3,18,37,81,963,21,11,5,37,8.211119892,180,180,20.5431765,20.49910874,9.402426736,6.941048958,491,12,8,5,25,472,9,3,0,12,516,484,151,29,160,20
29,1000,40,5.13,10.3,18,37,82,948,31,15,6,52,8.446721351,170,183,20.39524073,20.82835523,9.810441999,6.845831895,499,22,15,4,41,449,9,0,2,11,540,460,158,25,149,21
32,1000,40,5.13,10.3,18,37,33,963,20,9,8,37,7.587971517,116,121,11.44972049,10.60895926,7.621382443,7.555222193,473,10,7,5,22,490,10,2,3,15,495,505,90,31,84,32
31,1000,40,5.13,10.3,18,37,82,942,41,5,12,58,8.280790927,175,196,29.51789155,27.94468249,9.57464217,6.890303491,477,28,2,11,41,465,13,3,1,17,518,482,174,22,160,15
27,1000,40,5.13,10.3,18,37,88,957,26,9,8,43,8.404414423,210,209,24.34002016,25.86926162,9.60780581,7.205826993,468,18,5,8,31,489,8,4,0,12,499,501,188,21,202,8
26,1000,40,5.13,10.3,18,37,89,952,36,7,5,48,8.390527956,211,190,27.85809746,29.72534501,9.647754929,7.044800534,484,24,5,4,33,468,12,2,1,15,517,483,164,26,197,14
28,1000,40,5.13,10.3,18,37,85,944,34,15,7,56,8.540498027,197,200,26.00736843,26.68399315,9.998808273,7.099583132,452,26,12,7,45,492,8,3,0,11,497,503,178,22,185,12
25,1000,40,5.13,10.3,18,37,90,950,31,12,7,50,8.22777019,214,221,31.528934,35.5391717,9.55233968,6.86012527,475,20,6,7,33,475,11,6,0,17,508,492,204,17,198,16
30,1000,40,5.13,10.3,18,37,82,962,21,12,5,38,8.204845467,192,181,20.89197115,20.81696405,9.416830766,6.912728907,491,12,8,5,25,471,9,4,0,13,516,484,166,15,185,7
29,1000,40,5.13,10.3,18,37,83,947,32,15,6,53,8.466300803,172,188,20.83487663,21.27801436,9.844828439,6.848029231,497,24,15,4,43,450,8,0,2,10,540,460,155,33,160,12
31,1000,40,5.13,10.3,18,37,83,941,42,5,12,59,8.291425456,193,186,30.98630609,29.16359601,9.611914978,6.87231016,477,28,2,11,41,464,14,3,1,18,518,482,160,26,173,20
32,1000,40,5.13,10.3,18,37,34,965,19,9,7,35,7.608267066,94,113,11.54924083,10.70117244,7.675566568,7.542300228,473,10,7,5,22,492,9,2,2,13,495,505,83,30,75,19
27,1000,40,5.13,10.3,18,37,89,956,25,11,8,44,8.414209631,205,226,25.03617887,26.78232414,9.659590286,7.173800556,468,16,7,8,31,488,9,4,0,13,499,501,205,21,200,5
26,1000,40,5.13,10.3,18,37,90,953,35,7,5,47,8.376741488,209,198,28.71755749,30.67911687,9.678054096,6.983825093,484,24,5,4,33,469,11,2,1,14,517,483,172,26,194,15
25,1000,40,5.13,10.3,18,37,91,952,28,12,8,48,8.272935709,229,227,32.64985019,36.60746914,9.584584473,6.9186317,476,18,6,8,32,476,10,6,0,16,508,492,206,21,207,22
28,1000,40,5.13,10.3,18,37,86,945,33,14,8,55,8.522023989,196,201,26.72772999,27.48440278,10.00307865,7.058635986,452,26,11,8,45,493,7,3,0,10,497,503,180,21,179,17
30,1000,40,5.13,10.3,18,37,83,962,21,11,6,38,8.215289532,197,208,21.51229819,21.35985974,9.498727958,6.846995673,491,12,7,6,25,471,9,4,0,13,516,484,184,24,181,16
29,1000,40,5.13,10.3,18,37,84,946,33,15,6,54,8.445504417,194,188,21.12080151,21.60171167,9.850279496,6.796420629,497,24,15,4,43,449,9,0,2,11,540,460,160,28,173,21
31,1000,40,5.13,10.3,18,37,84,940,42,6,12,60,8.297613494,182,176,31.51381771,29.74896482,9.665585132,6.827469701,476,29,2,11,42,464,13,4,1,18,518,482,155,21,170,12
27,1000,40,5.13,10.3,18,37,90,957,24,11,8,43,8.438220033,189,217,25.80302323,27.67469878,9.726317481,7.155264692,468,16,7,8,31,489,8,4,0,12,499,501,203,14,176,13
32,1000,40,5.13,10.3,18,37,35,966,18,9,7,34,7.614336568,114,103,11.65883095,10.80046306,7.716376512,7.514317216,474,9,7,5,21,492,9,2,2,13,495,505,74,29,91,23
26,1000,40,5.13,10.3,18,37,91,953,35,7,5,47,8.357829223,220,206,29.67269184,31.76724657,9.7169534,6.903031709,484,24,5,4,33,469,11,2,1,14,517,483,179,27,210,10
28,1000,40,5.13,10.3,18,37,87,944,34,14,8,56,8.536309912,206,221,27.71370686,28.47530942,10.05772425,7.03304366,451,27,11,8,46,493,7,3,0,10,497,503,201,20,196,10
25,1000,40,5.13,10.3,18,37,92,953,28,11,8,47,8.273610925,235,234,34.0844224,38.22866026,9.646906275,6.855655564,476,18,6,8,32,477,10,5,0,15,508,492,209,25,220,15
30,1000,40,5.13,10.3,18,37,84,962,22,9,7,38,8.195164988,213,189,22.19571332,21.93290387,9.525415102,6.776964453,490,13,6,7,26,472,9,3,0,12,516,484,170,19,199,14
29,1000,40,5.13,10.3,18,37,85,948,31,15,6,52,8.422341593,193,201,21.67282969,22.15545022,9.888898616,6.700731174,497,24,15,4,43,451,7,0,2,9,540,460,177,24,181,12
31,1000,40,5.13,10.3,18,37,85,940,41,7,12,60,8.349060852,203,219,32.51546599,30.59838814,9.753719509,6.839489929,476,28,3,11,42,464,13,4,1,18,518,482,185,34,180,23
27,1000,40,5.13,10.3,18,37,91,956,25,11,8,44,8.423306162,202,223,26.35055353,28.36193792,9.766669539,7.085305512,467,17,7,8,32,489,8,4,0,12,499,501,201,22,186,16
26,1000,40,5.13,10.3,18,37,92,953,35,7,5,47,8.380826167,220,215,30.50000944,32.58230854,9.807835263,6.853365085,484,24,5,4,33,469,11,2,1,14,517,483,190,25,206,14
28,1000,40,5.13,10.3,18,37,88,944,34,14,8,56,8.533993231,205,211,28.56757239,29.38059717,10.11160555,6.975199346,451,27,11,8,46,493,7,3,0,10,497,503,193,18,187,18
25,1000,40,5.13,10.3,18,37,93,953,28,11,8,47,8.276317537,231,247,35.44096271,39.55136053,9.658958493,6.848712647,476,18,6,8,32,477,10,5,0,15,508,492,230,17,215,16
32,1000,40,5.13,10.3,18,37,36,966,18,9,7,34,7.617420863,128,118,11.72074894,10.90119029,7.720969593,7.515922602,474,9,7,5,21,492,9,2,2,13,495,505,94,24,95,33
30,1000,40,5.13,10.3,18,37,85,962,22,9,7,38,8.210835335,207,185,23.094643,22.74689834,9.585618397,6.745157526,490,13,6,7,26,472,9,3,0,12,516,484,163,22,196,11
29,1000,40,5.13,10.3,18,37,86,948,31,15,6,52,8.407515688,195,190,22.12800444,22.6567944,9.920009889,6.631979017,497,24,15,4,43,451,7,0,2,9,540,460,175,15,173,22
31,1000,40,5.13,10.3,18,37,86,941,40,8,11,59,8.355260732,198,196,33.6054984,31.56794367,9.784481736,6.81929293,477,28,3,10,41,464,12,5,1,18,518,482,173,23,183,15
27,1000,40,5.13,10.3,18,37,92,956,26,10,8,44,8.423169318,222,206,27.0298849,29.13093375,9.811240964,7.040638877,466,18,7,8,33,490,8,3,0,11,499,501,187,19,207,15
26,1000,40,5.13,10.3,18,37,93,955,33,7,5,45,8.364468042,215,215,31.08014424,33.19442028,9.834871157,6.790558289,484,24,5,4,33,471,9,2,1,12,517,483,191,24,202,13
28,1000,40,5.13,10.3,18,37,89,941,35,16,8,59,8.56542903,191,222,29.46928595,30.49443533,10.17586294,6.974205068,449,28,12,8,48,492,7,4,0,11,497,503,193,29,179,12
25,1000,40,5.13,10.3,18,37,94,951,29,12,8,49,8.287868104,233,235,36.95277993,41.54394882,9.727551466,6.80136577,475,19,6,8,33,476,10,6,0,16,508,492,209,26,218,15
32,1000,40,5.13,10.3,18,37,37,966,19,8,7,34,7.60187852,116,117,11.79781933,11.00066038,7.73742154,7.46901952,474,9,7,5,21,492,10,1,2,13,495,505,91,26,80,36
30,1000,40,5.13,10.3,18,37,86,963,22,8,7,37,8.208312536,209,195,23.9202261,23.47050141,9.631014699,6.69154742,490,13,6,7,26,473,9,2,0,11,516,484,175,20,196,13
31,1000,40,5.13,10.3,18,37,87,940,40,9,11,60,8.372148003,183,199,34.95462709,32.74267403,9.840037049,6.79462409,477,27,4,10,41,463,13,5,1,19,518,482,175,24,171,12
29,1000,40,5.13,10.3,18,37,87,947,33,15,5,53,8.393649082,192,195,22.56657192,23.14694087,9.934624309,6.584678163,497,24,15,4,43,450,9,0,1,10,540,460,172,23,179,13
27,1000,40,5.13,10.3,18,37,93,955,27,10,8,45,8.410558064,221,233,27.68426165,29.87054532,9.83139508,6.995393051,466,18,7,8,33,489,9,3,0,12,499,501,214,19,209,12
26,1000,40,5.13,10.3,18,37,94,955,33,7,5,45,8.382102539,215,211,32.03885261,34.31029356,9.868041052,6.7915638,484,24,5,4,33,471,9,2,1,12,517,483,198,13,199,16
25,1000,40,5.13,10.3,18,37,95,952,29,11,8,48,8.272650222,237,258,38.4169346,43.07725059,9.771864228,6.724681289,475,19,6,8,33,477,10,5,0,15,508,492,232,26,215,22
28,1000,40,5.13,10.3,18,37,90,941,33,17,9,59,8.588465988,209,230,30.58085943,31.66940133,10.22454358,6.971904229,449,28,11,9,48,492,5,6,0,11,497,503,197,33,195,14
30,1000,40,5.13,10.3,18,37,87,963,22,8,7,37,8.234080832,205,209,24.81469407,24.19969255,9.721727203,6.648077676,490,13,6,7,26,473,9,2,0,11,516,484,183,26,194,11
32,1000,40,5.13,10.3,18,37,38,966,19,8,7,34,7.604994606,117,126,11.89761302,11.1109488,7.769801161,7.443451547,474,9,7,5,21,492,10,1,2,13,495,505,91,35,96,21
31,1000,40,5.13,10.3,18,37,88,940,41,8,11,60,8.38819893,186,207,35.67513004,33.59698136,9.89263432,6.77139907,476,28,4,10,42,464,13,4,1,18,518,482,182,25,171,15
29,1000,40,5.13,10.3,18,37,88,946,34,15,5,54,8.424008209,197,201,22.90851701,23.60584534,10.00275169,6.57070065,495,26,15,4,45,451,8,0,1,9,540,460,172,29,185,12
27,1000,40,5.13,10.3,18,37,94,954,28,10,8,46,8.42929392,215,222,28.55225332,30.85135332,9.897730089,6.966719772,464,19,8,8,35,490,9,2,0,11,499,501,194,28,203,12
26,1000,40,5.13,10.3,18,37,95,954,34,7,5,46,8.387331695,227,241,33.0524441,35.49742638,9.909015407,6.758531531,484,24,5,4,33,470,10,2,1,13,517,483,213,28,215,12
25,1000,40,5.13,10.3,18,37,96,952,29,11,8,48,8.290683453,242,238,39.79724812,44.46317836,9.803688795,6.728474685,475,19,6,8,33,477,10,5,0,15,508,492,219,19,225,17
28,1000,40,5.13,10.3,18,37,91,939,35,16,10,61,8.639777208,196,209,31.67495416,32.808897,10.31918289,6.980404199,448,29,10,10,49,491,6,6,0,12,497,503,193,16,181,15
30,1000,40,5.13,10.3,18,37,88,961,24,8,7,39,8.258199733,224,207,25.49077984,24.82730677,9.783751043,6.631785528,489,14,6,7,27,472,10,2,0,12,516,484,187,20,201,23
32,1000,40,5.13,10.3,18,37,39,966,19,8,7,34,7.616219909,114,116,12.00927166,11.20328423,7.810542524,7.425745266,474,9,7,5,21,492,10,1,2,13,495,505,77,39,94,20
31,1000,40,5.13,10.3,18,37,89,940,42,8,10,60,8.369754748,195,191,36.17060305,34.21698813,9.89447796,6.731151794,476,28,4,10,42,464,14,4,0,18,518,482,175,16,182,13
29,1000,40,5.13,10.3,18,37,89,943,36,16,5,57,8.436929083,198,192,23.25802573,24.08884774,10.0544312,6.538122255,492,28,16,4,48,451,8,0,1,9,540,460,171,21,185,13
27,1000,40,5.13,10.3,18,37,95,953,29,10,8,47,8.437593944,238,233,29.73577743,32.11200201,9.972434664,6.908880332,463,20,8,8,36,490,9,2,0,11,499,501,206,27,221,17
26,1000,40,5.13,10.3,18,37,96,955,33,7,5,45,8.37633751,222,220,34.49790975,37.01537468,9.925359595,6.718274532,484,24,5,4,33,471,9,2,1,12,517,483,202,18,208,14
25,1000,40,5.13,10.3,18,37,97,950,31,11,8,50,8.29171656,232,230,40.88516247,45.6607409,9.833517035,6.699776233,473,21,6,8,35,477,10,5,0,15,508,492,209,21,222,10
28,1000,40,5.13,10.3,18,37,92,939,35,16,10,61,8.628770297,202,228,32.61217616,33.74593604,10.35825392,6.919916699,447,30,10,10,50,492,5,6,0,11,497,503,201,27,189,13
30,1000,40,5.13,10.3,18,37,89,960,25,8,7,40,8.301291059,211,224,26.02911079,25.26609909,9.837169461,6.663866978,488,15,6,7,28,472,10,2,0,12,516,484,204,20,193,18
31,1000,40,5.13,10.3,18,37,90,940,41,8,11,60,8.38725212,209,205,36.92476125,34.99620048,9.9839989,6.671246244,476,28,4,10,42,464,13,4,1,18,518,482,184,21,192,17
29,1000,40,5.13,10.3,18,37,90,943,35,17,5,57,8.459782539,192,193,23.66066959,24.58611607,10.10127897,6.532808463,492,27,17,4,48,451,8,0,1,9,540,460,179,14,179,13
32,1000,40,5.13,10.3,18,37,40,966,20,9,5,34,7.589874843,110,129,12.04863646,11.28636627,7.833229418,7.35133917,473,10,8,4,22,493,10,1,1,12,495,505,91,38,92,18
27,1000,40,5.13,10.3,18,37,96,953,29,10,8,47,8.451464973,243,236,30.83882247,33.22941239,9.986931655,6.922127899,463,20,8,8,36,490,9,2,0,11,499,501,219,17,222,21
26,1000,40,5.13,10.3,18,37,97,953,35,8,4,47,8.353023773,240,212,35.3898158,38.21563143,9.941461017,6.652771071,483,25,6,3,34,470,10,2,1,13,517,483,189,23,225,15
25,1000,40,5.13,10.3,18,37,98,949,31,12,8,51,8.304682102,237,260,42.22202876,47.11772894,9.914254592,6.642765791,472,21,7,8,36,477,10,5,0,15,508,492,233,27,224,13
28,1000,40,5.13,10.3,18,37,93,939,34,17,10,61,8.613234885,227,231,33.77707686,35.13949681,10.42576261,6.822327774,447,29,11,10,50,492,5,6,0,11,497,503,212,19,215,12
