[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
30,1000,40,5.13,10.3,18,37,90,960,25,8,7,40,8.314000063,220,228,26.81075964,25.98564437,9.874461476,6.650367647,488,15,6,7,28,472,10,2,0,12,516,484,208,20,196,24
31,1000,40,5.13,10.3,18,37,91,942,38,9,11,58,8.350854611,218,230,37.56246368,35.6574371,9.983656034,6.596101214,476,28,4,10,42,466,10,5,1,16,518,482,209,21,198,20
29,1000,40,5.13,10.3,18,37,91,943,35,17,5,57,8.509972386,194,202,24.03331594,25.07388206,10.1772998,6.55267499,492,27,17,4,48,451,8,0,1,9,540,460,176,26,180,14
27,1000,40,5.13,10.3,18,37,97,955,26,11,8,45,8.450445694,232,228,32.04890979,34.5412612,10.01260868,6.894518891,464,18,9,8,35,491,8,2,0,10,499,501,211,17,216,16
32,1000,40,5.13,10.3,18,37,41,967,19,9,5,33,7.588983433,126,124,12.13009758,11.36926101,7.85292616,7.330267295,473,10,8,4,22,494,9,1,1,11,495,505,87,37,96,30
26,1000,40,5.13,10.3,18,37,98,954,35,6,5,46,8.347295854,241,219,36.81637949,39.77558892,9.98962952,6.589352779,484,25,4,4,33,470,10,2,1,13,517,483,206,13,233,8
25,1000,40,5.13,10.3,18,37,99,947,32,13,8,53,8.31188437,237,250,44.00082781,49.02664882,9.933673104,6.63735454,472,21,7,8,36,475,11,6,0,17,508,492,226,24,223,14
28,1000,40,5.13,10.3,18,37,94,941,33,16,10,59,8.598442108,234,222,36.17927863,37.87261488,10.4436932,6.775201963,447,29,11,10,50,494,4,5,0,9,497,503,211,11,215,19
30,1000,40,5.13,10.3,18,37,91,960,25,8,7,40,8.326079435,209,212,27.84362865,26.92122924,9.942654611,6.602623256,488,15,6,7,28,472,10,2,0,12,516,484,198,14,194,15
31,1000,40,5.13,10.3,18,37,92,942,38,9,11,58,8.353293412,226,200,39.25862638,37.07334441,9.994838635,6.589143152,476,28,4,10,42,466,10,5,1,16,518,482,189,11,205,21
29,1000,40,5.13,10.3,18,37,92,942,36,17,5,58,8.500835398,205,216,24.2741234,25.45203514,10.19717346,6.509482021,491,28,17,4,49,451,8,0,1,9,540,460,192,24,189,16
27,1000,40,5.13,10.3,18,37,98,955,26,11,8,45,8.45887375,237,239,33.34887532,36.06862513,10.03014261,6.893877419,464,18,9,8,35,491,8,2,0,10,499,501,221,18,228,9
26,1000,40,5.13,10.3,18,37,99,954,34,7,5,46,8.336570604,230,232,38.2120157,41.28626713,10.02902671,6.524976797,484,24,5,4,33,470,10,2,1,13,517,483,213,19,218,12
25,1000,40,5.13,10.3,18,37,100,947,32,12,9,53,8.315147107,254,256,45.41732503,50.65290754,9.978217548,6.597993076,472,21,7,8,36,475,11,5,1,17,508,492,238,18,239,15
28,1000,40,5.13,10.3,18,37,95,941,33,15,11,59,8.591032445,229,231,37.95243756,39.89622947,10.48771887,6.716970506,447,29,11,10,50,494,4,4,1,9,497,503,209,22,213,16
32,1000,40,5.13,10.3,18,37,42,967,19,9,5,33,7.622312378,129,115,12.19843411,11.44005263,7.881369303,7.368385293,473,10,8,4,22,494,9,1,1,11,495,505,92,23,99,30
30,1000,40,5.13,10.3,18,37,92,956,29,8,7,44,8.359969663,219,229,28.95154563,27.86142383,10.0217642,6.588304411,485,18,6,7,31,471,11,2,0,13,516,484,205,24,204,15
31,1000,40,5.13,10.3,18,37,93,943,38,8,11,57,8.355616654,242,225,40.12379702,37.994911,10.01520311,6.572077679,477,28,3,10,41,466,10,5,1,16,518,482,204,21,226,16
29,1000,40,5.13,10.3,18,37,93,941,36,17,6,59,8.497006684,204,202,24.66334906,25.92600767,10.22222801,6.471746866,490,29,17,4,50,451,7,0,2,9,540,460,175,27,187,17
27,1000,40,5.13,10.3,18,37,99,954,27,11,8,46,8.481885581,243,256,34.50553699,37.42634277,10.05743371,6.912627065,463,19,9,8,36,491,8,2,0,10,499,501,242,14,231,12
26,1000,40,5.13,10.3,18,37,100,953,35,7,5,47,8.37390614,257,237,39.48914684,42.80018785,10.08478501,6.542592738,483,25,5,4,34,470,10,2,1,13,517,483,217,20,242,15
25,1000,40,5.13,10.3,18,37,101,949,31,11,9,51,8.271526962,240,247,47.16020832,52.36923726,9.997732394,6.489184769,472,21,7,8,36,477,10,4,1,15,508,492,227,20,231,9
28,1000,40,5.13,10.3,18,37,96,940,35,14,11,60,8.562046221,244,234,38.94106766,41.12475412,10.49358323,6.653549417,446,30,11,10,51,494,5,3,1,9,497,503,214,20,230,14
32,1000,40,5.13,10.3,18,37,43,966,20,9,5,34,7.677563287,113,120,12.30504514,11.59771173,7.938303888,7.421985866,472,11,8,4,23,494,9,1,1,11,495,505,93,27,97,16
30,1000,40,5.13,10.3,18,37,93,955,30,8,7,45,8.360984711,221,237,30.01548461,28.85946272,10.05683395,6.553013213,484,19,6,7,32,471,11,2,0,13,516,484,222,15,202,19
31,1000,40,5.13,10.3,18,37,94,942,39,8,11,58,8.344091718,217,217,41.29284671,39.02910541,10.06106119,6.49888386,476,29,3,10,42,466,10,5,1,16,518,482,189,28,201,16
29,1000,40,5.13,10.3,18,37,94,940,37,17,6,60,8.484848181,202,225,25.24988677,26.58224041,10.22135335,6.446342109,490,29,17,4,50,450,8,0,2,10,540,460,199,26,181,21
27,1000,40,5.13,10.3,18,37,100,954,27,10,9,46,8.473314285,252,257,35.71807033,38.70550551,10.09669974,6.856409409,463,19,8,9,36,491,8,2,0,10,499,501,239,18,240,12
26,1000,40,5.13,10.3,18,37,101,955,34,6,5,45,8.341086388,244,213,41.04145706,44.60293975,10.08751161,6.471724401,483,25,5,4,34,472,9,1,1,11,517,483,202,11,232,12
25,1000,40,5.13,10.3,18,37,102,948,32,10,10,52,8.280551597,248,254,48.93071456,54.13068759,10.09100168,6.411225093,471,22,7,8,37,477,10,3,2,15,508,492,231,23,240,8
28,1000,40,5.13,10.3,18,37,97,940,37,13,10,60,8.555152227,239,233,40.43236416,42.55078053,10.55131023,6.582805257,446,32,10,9,51,494,5,3,1,9,497,503,213,20,226,13
30,1000,40,5.13,10.3,18,37,94,954,31,8,7,46,8.343051873,234,239,30.94814916,29.67511013,10.08816031,6.482564364,483,20,6,7,33,471,11,2,0,13,516,484,216,23,216,18
32,1000,40,5.13,10.3,18,37,44,966,20,9,5,34,7.660957304,140,128,12.45359156,11.72635132,7.97551688,7.35262663,472,11,8,4,23,494,9,1,1,11,495,505,100,28,115,25
31,1000,40,5.13,10.3,18,37,95,941,40,8,11,59,8.338778069,227,241,43.26122341,40.62555161,10.07793453,6.469726107,476,29,3,10,42,465,11,5,1,17,518,482,213,28,201,26
29,1000,40,5.13,10.3,18,37,95,939,38,17,6,61,8.496645058,210,200,25.77522326,27.31488703,10.25327557,6.434513592,490,29,17,4,50,449,9,0,2,11,540,460,181,19,193,17
27,1000,40,5.13,10.3,18,37,101,954,27,10,9,46,8.507495311,271,257,37.33224453,40.39473097,10.16583358,6.855777154,463,19,8,9,36,491,8,2,0,10,499,501,241,16,253,18
25,1000,40,5.13,10.3,18,37,103,950,30,10,10,50,8.219640182,274,269,51.3778524,56.88609728,10.08372569,6.29493401,472,21,7,8,36,478,9,3,2,14,508,492,245,24,260,14
26,1000,40,5.13,10.3,18,37,102,954,34,7,5,46,8.369867846,252,243,42.34927314,46.1719276,10.12734346,6.488677595,482,25,6,4,35,472,9,1,1,11,517,483,222,21,234,18
28,1000,40,5.13,10.3,18,37,98,941,36,13,10,59,8.571722767,226,262,41.95965611,44.51224009,10.59898061,6.568646921,446,32,10,9,51,495,4,3,1,8,497,503,235,27,217,9
30,1000,40,5.13,10.3,18,37,95,955,31,7,7,45,8.313621687,226,234,32.34873776,30.90470912,10.112562,6.395743168,483,20,6,7,33,472,11,1,0,12,516,484,214,20,218,8
31,1000,40,5.13,10.3,18,37,96,940,40,9,11,60,8.344518502,225,234,46.48580729,43.22255335,10.12256785,6.433668786,475,30,3,10,43,465,10,6,1,17,518,482,211,23,216,9
32,1000,40,5.13,10.3,18,37,45,966,20,9,5,34,7.665300225,114,123,12.5040856,11.81949099,8.003995253,7.333312028,472,11,8,4,23,494,9,1,1,11,495,505,90,33,97,17
29,1000,40,5.13,10.3,18,37,96,935,41,18,6,65,8.546718684,208,225,26.38906349,28.16689977,10.35263566,6.426729185,487,32,17,4,53,448,9,1,2,12,540,460,205,20,191,17
27,1000,40,5.13,10.3,18,37,102,953,28,10,9,47,8.523525863,255,279,38.55523472,41.6688545,10.19157869,6.862131934,462,20,8,9,37,491,8,2,0,10,499,501,267,12,247,8
25,1000,40,5.13,10.3,18,37,104,950,30,10,10,50,8.225462798,266,297,53.82907109,59.49655038,10.12798544,6.2610695,472,21,7,8,36,478,9,3,2,14,508,492,276,21,256,10
26,1000,40,5.13,10.3,18,37,103,952,36,7,5,48,8.361721279,259,235,44.02155153,48.06339542,10.15633264,6.44078117,481,26,6,4,36,471,10,1,1,12,517,483,218,17,245,14
33,1000,40,5.13,10.3,18,37,0,941,34,12,13,59,7.056,109,100,9.990022046,8.990208291,6.233791749,7.908350305,485,17,5,2,24,456,17,7,11,35,509,491,48,52,75,34
28,1000,40,5.13,10.3,18,37,99,939,37,14,10,61,8.570417701,250,235,43.35216344,46.2137886,10.62241705,6.54289548,445,33,10,9,52,494,4,4,1,9,497,503,215,20,237,13
31,1000,40,5.13,10.3,18,37,97,939,41,9,11,61,8.404120521,222,241,49.14801357,45.36978318,10.19764049,6.476644709,475,30,3,10,43,464,11,6,1,18,518,482,222,19,205,17
30,1000,40,5.13,10.3,18,37,96,955,31,7,7,45,8.261368364,254,270,33.81366701,32.25000751,10.10929266,6.291267258,483,20,6,7,33,472,11,1,0,12,516,484,246,24,238,16
32,1000,40,5.13,10.3,18,37,46,970,17,9,4,30,7.636903312,118,138,12.57991536,11.9113259,8.008506236,7.272658861,473,10,8,4,22,497,7,1,0,8,495,505,102,36,98,20
27,1000,40,5.13,10.3,18,37,103,953,29,9,9,47,8.507299839,287,271,39.8728354,42.95187107,10.25472158,6.766853834,461,21,8,9,38,492,8,1,0,9,499,501,252,19,272,15
29,1000,40,5.13,10.3,18,37,97,935,41,18,6,65,8.54538418,221,212,27.32540252,29.24256274,10.37372507,6.399070959,487,32,17,4,53,448,9,1,2,12,540,460,186,26,205,16
26,1000,40,5.13,10.3,18,37,104,951,37,7,5,49,8.345777337,264,260,45.80258248,49.93332717,10.17450887,6.388315225,481,26,6,4,36,470,11,1,1,13,517,483,237,23,249,15
34,1000,40,5.13,10.3,18,37,0,940,35,11,14,60,7.207,77,107,9.98783303,8.830976121,6.512476008,7.962421712,500,11,5,5,21,440,24,6,9,39,521,479,51,56,56,21
28,1000,40,5.13,10.3,18,37,100,939,37,14,10,61,8.595095052,226,252,45.29610188,48.59369381,10.66563063,6.549257707,445,33,10,9,52,494,4,4,1,9,497,503,231,21,211,15
33,1000,40,5.13,10.3,18,37,1,943,32,12,13,57,7.087168718,106,103,10.0223582,9.034805199,6.264319016,7.94018399,486,15,6,2,23,457,17,6,11,34,509,491,59,44,67,39
31,1000,40,5.13,10.3,18,37,98,939,41,9,11,61,8.40393571,213,245,50.20939997,46.69137961,10.24448894,6.425913773,475,30,3,10,43,464,11,6,1,18,518,482,226,19,200,13
30,1000,40,5.13,10.3,18,37,97,955,31,7,7,45,8.279455069,237,243,35.22847224,33.55629763,10.17970873,6.253564797,483,20,6,7,33,472,11,1,0,12,516,484,228,15,225,12
27,1000,40,5.13,10.3,18,37,104,953,28,10,9,47,8.516242521,265,287,41.62842411,44.88249207,10.292628,6.746948406,461,20,9,9,38,492,8,1,0,9,499,501,276,11,255,10
35,1000,40,5.13,10.3,18,37,0,945,18,13,24,55,7.301,103,107,9.966408181,8.843392966,6.368015414,8.307692308,500,6,5,8,19,445,12,8,16,36,519,481,62,45,69,34
29,1000,40,5.13,10.3,18,37,98,934,42,18,6,66,8.514242672,220,208,28.25870969,30.19493423,10.38999556,6.31227189,486,33,17,4,54,448,9,1,2,12,540,460,195,13,204,16
32,1000,40,5.13,10.3,18,37,47,969,18,9,4,31,7.637104061,131,127,12.69523032,12.01106883,8.040156434,7.242032923,472,11,8,4,23,497,7,1,0,8,495,505,90,37,107,24
28,1000,40,5.13,10.3,18,37,101,939,36,14,11,61,8.575989601,241,249,47.27446818,50.46111507,10.72604514,6.451580852,444,33,11,9,53,495,3,3,2,8,497,503,232,17,230,11
34,1000,40,5.13,10.3,18,37,1,941,33,12,14,59,7.229437646,96,107,9.997196546,8.864222229,6.534782757,7.985001733,501,10,5,5,20,440,23,7,9,39,521,479,53,54,64,32
33,1000,40,5.13,10.3,18,37,2,943,32,13,12,57,7.112545763,94,95,10.05630969,9.08147534,6.275277643,7.98050803,486,15,6,2,23,457,17,7,10,34,509,491,49,46,58,36
31,1000,40,5.13,10.3,18,37,99,939,41,9,11,61,8.416115178,226,246,51.34014655,47.73485288,10.26368364,6.430554053,475,30,3,10,43,464,11,6,1,18,518,482,222,24,213,13
30,1000,40,5.13,10.3,18,37,98,954,32,7,7,46,8.274226185,255,255,37.18459388,35.38341462,10.22181304,6.197873262,482,21,6,7,34,472,11,1,0,12,516,484,240,15,242,13
29,1000,40,5.13,10.3,18,37,99,934,43,18,5,66,8.520976657,204,228,29.34732842,31.62172669,10.41669415,6.295569164,485,35,17,3,55,449,8,1,2,11,540,460,202,26,196,8
35,1000,40,5.13,10.3,18,37,1,947,18,12,23,53,7.332294942,98,105,9.998547697,8.897677245,6.431000065,8.304793989,501,6,5,7,18,446,12,7,16,35,519,481,58,47,55,43
28,1000,40,5.13,10.3,18,37,102,939,36,14,11,61,8.564580298,241,264,48.87100151,51.96108528,10.75909579,6.39624193,444,33,11,9,53,495,3,3,2,8,497,503,249,15,228,13
32,1000,40,5.13,10.3,18,37,48,969,18,9,4,31,7.629644221,121,133,12.84692866,12.14924794,8.072543411,7.195515313,472,11,8,4,23,497,7,1,0,8,495,505,99,34,93,28
34,1000,40,5.13,10.3,18,37,2,943,32,12,13,57,7.202320075,103,90,10.02088561,8.906676622,6.552404273,7.90922223,501,10,5,5,20,442,22,7,8,37,521,479,43,47,60,43
33,1000,40,5.13,10.3,18,37,3,944,30,14,12,56,7.151236282,91,111,10.08178132,9.139795739,6.328680846,8.003946501,486,14,7,2,23,458,16,7,10,33,509,491,64,47,67,24
31,1000,40,5.13,10.3,18,37,100,940,40,9,11,60,8.405016145,251,247,54.02039326,50.17258341,10.29303538,6.37598303,475,30,3,10,43,465,10,6,1,17,518,482,227,20,233,18
30,1000,40,5.13,10.3,18,37,99,953,33,7,7,47,8.283120725,257,263,38.95298877,36.91092537,10.28955292,6.144031854,482,21,6,7,34,471,12,1,0,13,516,484,237,26,248,9
29,1000,40,5.13,10.3,18,37,100,934,43,17,6,66,8.542491729,205,236,30.16496703,32.62298716,10.48234547,6.265272116,485,35,16,4,55,449,8,1,2,11,540,460,210,26,195,10
28,1000,40,5.13,10.3,18,37,103,939,36,14,11,61,8.525874833,249,271,52.13395679,55.18097101,10.83211871,6.247140821,443,33,12,9,54,496,3,2,2,7,497,503,250,21,233,16
35,1000,40,5.13,10.3,18,37,2,948,17,12,23,52,7.361048231,86,97,10.02696387,8.91057043,6.477053357,8.314880536,501,6,5,7,18,447,11,7,16,34,519,481,56,41,57,29
34,1000,40,5.13,10.3,18,37,3,944,32,11,13,56,7.231611682,78,94,10.0199583,8.933612282,6.624248343,7.892230261,500,10,6,5,21,444,22,5,8,35,521,479,52,42,55,23
33,1000,40,5.13,10.3,18,37,4,947,29,13,11,53,7.138099984,100,94,10.08386135,9.166484332,6.364145592,7.94042745,487,14,6,2,22,460,15,7,9,31,509,491,56,38,65,35
32,1000,40,5.13,10.3,18,37,49,968,19,9,4,32,7.671178124,148,123,12.96203094,12.282764,8.142110872,7.209570778,471,12,8,4,24,497,7,1,0,8,495,505,92,31,121,27
31,1000,40,5.13,10.3,18,37,101,939,42,9,10,61,8.422894871,223,246,55.86238006,51.96116303,10.35971553,6.341415405,475,30,3,10,43,464,12,6,0,18,518,482,225,21,216,7
30,1000,40,5.13,10.3,18,37,100,953,33,7,7,47,8.285304863,252,251,40.76412682,38.51663414,10.33856195,6.096295246,482,21,6,7,34,471,12,1,0,13,516,484,232,19,239,13
28,1000,40,5.13,10.3,18,37,104,937,38,14,11,63,8.554908921,252,278,54.40592284,57.24129207,10.8973242,6.240434974,442,34,12,9,55,495,4,2,2,8,497,503,263,15,243,9
29,1000,40,5.13,10.3,18,37,101,934,41,18,7,66,8.541006855,226,219,30.91610285,33.51511394,10.53112638,6.204779588,485,34,16,5,55,449,7,2,2,11,540,460,205,14,215,11
36,1000,40,5.13,10.3,18,37,0,957,20,11,12,43,6.629,91,110,10.06513934,8.905719297,5.991735537,7.226744186,471,6,5,2,13,486,14,6,10,30,484,516,60,50,66,25
35,1000,40,5.13,10.3,18,37,3,948,17,13,22,52,7.370927367,98,105,10.04483625,8.924579513,6.50282003,8.307616988,501,6,5,7,18,447,11,8,15,34,519,481,60,45,66,32
34,1000,40,5.13,10.3,18,37,4,944,32,11,13,56,7.257621885,107,123,10.0510395,8.99272386,6.665244447,7.90194056,500,10,6,5,21,444,22,5,8,35,521,479,74,49,73,34
33,1000,40,5.13,10.3,18,37,5,949,29,12,10,51,7.109111784,81,119,10.10371074,9.20047074,6.352945907,7.89299861,488,14,5,2,21,461,15,7,8,30,509,491,69,50,50,31
32,1000,40,5.13,10.3,18,37,50,967,19,10,4,33,7.69660405,131,135,13.04781359,12.38632503,8.204665724,7.198603004,470,12,9,4,25,497,7,1,0,8,495,505,108,27,108,23
31,1000,40,5.13,10.3,18,37,102,938,43,9,10,62,8.446511891,243,265,57.78339535,53.91870795,10.43113786,6.313656595,474,31,3,10,44,464,12,6,0,18,518,482,246,19,230,13
30,1000,40,5.13,10.3,18,37,101,952,33,8,7,48,8.28711361,264,263,42.00183888,39.63013485,10.39158561,6.043502968,481,21,7,7,35,471,12,1,0,13,516,484,242,21,254,10
29,1000,40,5.13,10.3,18,37,102,936,39,18,7,64,8.516457649,217,231,31.55993515,34.39090558,10.57779978,6.096621233,485,34,16,5,55,451,5,2,2,9,540,460,210,21,207,10
36,1000,40,5.13,10.3,18,37,1,956,21,11,12,44,6.657970216,71,108,10.10301186,8.9341492,6.031687013,7.245414151,471,6,5,2,13,485,15,6,10,31,484,516,61,47,51,20
35,1000,40,5.13,10.3,18,37,4,950,16,13,21,50,7.390488135,97,103,10.0472226,8.973336779,6.494366074,8.357405702,502,5,5,7,17,448,11,8,14,33,519,481,64,39,64,33
34,1000,40,5.13,10.3,18,37,5,944,31,12,13,56,7.280898038,96,97,10.09774015,9.024365768,6.65947044,7.956814069,500,10,6,5,21,444,21,6,8,35,521,479,47,50,64,32
33,1000,40,5.13,10.3,18,37,6,950,28,12,10,50,7.109446264,98,105,10.13571221,9.264803486,6.344196298,7.902750201,489,13,5,2,20,461,15,7,8,30,509,491,63,42,68,30
31,1000,40,5.13,10.3,18,37,103,935,46,9,10,65,8.47559036,228,258,59.58588466,55.94667837,10.49798409,6.302146476,472,33,3,10,46,463,13,6,0,19,518,482,242,16,214,14
32,1000,40,5.13,10.3,18,37,51,966,20,10,4,34,7.716660905,125,153,13.20073952,12.51329926,8.232902626,7.210641793,469,13,9,4,26,497,7,1,0,8,495,505,118,35,106,19
30,1000,40,5.13,10.3,18,37,102,951,34,9,6,49,8.25856322,265,271,43.452603,41.0451093,10.38700877,5.989393994,480,22,8,6,36,471,12,1,0,13,516,484,252,19,252,13
29,1000,40,5.13,10.3,18,37,103,935,39,19,7,65,8.557459067,236,246,32.20119185,35.33841167,10.67476703,6.071923633,484,34,17,5,56,451,5,2,2,9,540,460,223,23,217,19
35,1000,40,5.13,10.3,18,37,5,952,16,12,20,48,7.440259979,95,113,10.05866464,9.012515584,6.581077908,8.36731922,502,5,5,7,17,450,11,7,13,31,519,481,67,46,61,34
36,1000,40,5.13,10.3,18,37,2,956,21,11,12,44,6.664186511,98,98,10.14576545,8.976935957,6.050760332,7.239570757,471,6,5,2,13,485,15,6,10,31,484,516,54,44,73,25
34,1000,40,5.13,10.3,18,37,6,945,30,12,13,55,7.285907345,110,94,10.11844621,9.07656634,6.645267479,7.982720226,501,9,6,5,20,444,21,6,8,35,521,479,59,35,69,41
33,1000,40,5.13,10.3,18,37,7,950,28,12,10,50,7.112713324,91,118,10.17295819,9.338511779,6.362126546,7.89081652,489,13,5,2,20,461,15,7,8,30,509,491,72,46,64,27
31,1000,40,5.13,10.3,18,37,104,934,47,9,10,66,8.484814136,246,241,62.11748215,58.28338276,10.57344839,6.240182302,471,34,3,10,47,463,13,6,0,19,518,482,225,16,230,16
37,1000,40,5.13,10.3,18,37,0,934,32,18,16,66,7.173,95,112,9.976480373,9.213518493,6.142276423,8.171259843,478,10,1,3,14,456,22,17,13,52,492,508,64,48,66,29
32,1000,40,5.13,10.3,18,37,52,966,20,10,4,34,7.74176207,129,145,13.29286641,12.61768313,8.278641688,7.215513732,469,13,9,4,26,497,7,1,0,8,495,505,114,31,103,26
30,1000,40,5.13,10.3,18,37,103,950,31,13,6,50,8.258773366,283,264,45.49856824,42.96708766,10.43982769,5.933517101,478,23,9,6,38,472,8,4,0,12,516,484,243,21,266,17
35,1000,40,5.13,10.3,18,37,6,952,16,11,21,48,7.471332622,112,113,10.07469602,9.075652874,6.614922482,8.395400944,502,5,5,7,17,450,11,6,14,31,519,481,72,41,70,42
29,1000,40,5.13,10.3,18,37,104,933,41,19,7,67,8.592239563,230,249,33.0530305,36.66496688,10.74054793,6.070312353,482,36,17,5,58,451,5,2,2,9,540,460,228,21,216,14
38,1000,40,5.13,10.3,18,37,0,933,27,16,24,67,7.57,106,100,10.08944163,9.31435378,6.382716049,8.692607004,471,8,3,4,15,462,19,13,20,52,486,514,57,43,78,28
36,1000,40,5.13,10.3,18,37,3,957,20,11,12,43,6.686956107,106,84,10.15613438,9.026282505,6.118129926,7.220506246,471,6,5,2,13,486,14,6,10,30,484,516,51,33,65,41
34,1000,40,5.13,10.3,18,37,7,944,31,12,13,56,7.309142433,83,121,10.15906884,9.123609572,6.670734921,8.00352722,500,10,6,5,21,444,21,6,8,35,521,479,71,50,62,21
33,1000,40,5.13,10.3,18,37,8,951,27,12,10,49,7.155011556,81,108,10.18344659,9.374021062,6.438751052,7.897530083,489,12,6,2,20,462,15,6,8,29,509,491,68,40,58,23
37,1000,40,5.13,10.3,18,37,1,935,31,18,16,65,7.18695878,96,99,9.974760037,9.242733365,6.16050949,8.181078958,478,10,1,3,14,457,21,17,13,51,492,508,59,40,70,26
30,1000,40,5.13,10.3,18,37,104,950,31,13,6,50,8.247594173,282,262,46.96131126,44.47121714,10.47260869,5.875471256,478,23,9,6,38,472,8,4,0,12,516,484,246,16,273,9
39,1000,40,5.13,10.3,18,37,0,936,33,10,21,64,7.363,111,109,9.995018217,9.250522591,6.373517787,8.376518219,488,10,3,5,18,448,23,7,16,46,506,494,63,46,75,36
32,1000,40,5.13,10.3,18,37,53,968,18,11,3,32,7.731347778,138,153,13.41359198,12.74568449,8.276411586,7.197077312,470,12,10,3,25,498,6,1,0,7,495,505,119,34,112,26
35,1000,40,5.13,10.3,18,37,7,952,16,11,21,48,7.48298285,95,110,10.07827653,9.109170517,6.623696327,8.410154795,502,5,5,7,17,450,11,6,14,31,519,481,66,44,66,29
38,1000,40,5.13,10.3,18,37,1,934,27,15,24,66,7.575292665,99,93,10.10196846,9.359105148,6.395439929,8.690873267,472,8,2,4,14,462,19,13,20,52,486,514,53,40,72,27
34,1000,40,5.13,10.3,18,37,8,946,29,12,13,54,7.306496825,99,98,10.17477095,9.168026835,6.733073411,7.930199536,500,10,6,5,21,446,19,6,8,33,521,479,55,43,63,36
36,1000,40,5.13,10.3,18,37,4,957,20,10,13,43,6.706747238,97,107,10.15886755,9.055701986,6.142749527,7.235768346,471,6,5,2,13,486,14,5,11,30,484,516,60,47,67,30
33,1000,40,5.13,10.3,18,37,9,954,28,10,8,46,7.111615962,115,94,10.21879169,9.443533655,6.401967366,7.847280189,490,13,5,1,19,464,15,5,7,27,509,491,58,36,82,33
37,1000,40,5.13,10.3,18,37,2,935,32,17,16,65,7.193760723,99,112,9.994614339,9.270579048,6.18749156,8.16833637,478,10,1,3,14,457,22,16,13,51,492,508,58,54,66,33
35,1000,40,5.13,10.3,18,37,8,953,16,9,22,47,7.502677827,95,107,10.10103768,9.141459627,6.68017004,8.390165439,502,5,4,8,17,451,11,5,14,30,519,481,66,41,57,38
39,1000,40,5.13,10.3,18,37,1,939,30,10,21,61,7.363035618,91,101,10.02401561,9.284727349,6.394050954,8.355558372,489,9,3,5,17,450,21,7,16,44,506,494,49,52,61,30
32,1000,40,5.13,10.3,18,37,54,968,18,11,3,32,7.791199605,118,137,13.51378402,12.87507036,8.351382974,7.242108977,470,12,10,3,25,498,6,1,0,7,495,505,107,30,101,17
34,1000,40,5.13,10.3,18,37,9,946,30,12,12,54,7.306793989,105,113,10.18400804,9.186798073,6.781672766,7.877959244,500,10,6,5,21,446,20,6,7,33,521,479,70,43,75,30
38,1000,40,5.13,10.3,18,37,2,936,25,15,24,64,7.565577424,94,96,10.11226463,9.387011565,6.435668003,8.633935359,472,8,2,4,14,464,17,13,20,50,486,514,59,37,61,33
36,1000,40,5.13,10.3,18,37,5,956,19,12,13,44,6.746372223,93,102,10.1904229,9.113005546,6.173694567,7.283534984,471,5,6,2,13,485,14,6,11,31,484,516,65,37,70,23
33,1000,40,5.13,10.3,18,37,10,957,26,9,8,43,7.093390093,102,103,10.244914,9.483819839,6.423410609,7.787930944,491,12,5,1,18,466,14,4,7,25,509,491,50,53,74,28
37,1000,40,5.13,10.3,18,37,3,938,30,16,16,62,7.187957487,99,107,10.00356821,9.290005075,6.203786308,8.141131149,478,9,2,3,14,460,21,14,13,48,492,508,63,44,69,30
35,1000,40,5.13,10.3,18,37,9,951,18,9,22,49,7.510020594,78,103,10.15029324,9.216342608,6.739721676,8.341174728,501,6,4,8,18,450,12,5,14,31,519,481,59,44,51,27
