[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,40,5.13,10.3,18,37,2,939,29,11,21,61,7.398421182,91,88,10.05173609,9.335669114,6.461034092,8.358578808,489,8,4,5,17,450,21,7,16,44,506,494,52,36,65,26
34,1000,40,5.13,10.3,18,37,10,947,30,11,12,53,7.327373801,89,102,10.24654315,9.27223254,6.787722074,7.914343634,501,9,6,5,20,446,21,5,7,33,521,479,62,40,60,29
32,1000,40,5.13,10.3,18,37,55,965,19,13,3,35,7.827406978,143,154,13.64655546,13.02161634,8.400429702,7.265731239,469,11,12,3,26,496,8,1,0,9,495,505,124,30,112,31
38,1000,40,5.13,10.3,18,37,3,938,22,16,24,62,7.597517384,93,121,10.13926171,9.436537049,6.498428087,8.636734111,472,8,2,4,14,466,14,14,20,48,486,514,73,48,63,30
36,1000,40,5.13,10.3,18,37,6,958,18,11,13,42,6.746430885,85,131,10.23711141,9.156219968,6.216898936,7.243123643,471,5,6,2,13,487,13,5,11,29,484,516,75,56,58,27
33,1000,40,5.13,10.3,18,37,11,956,26,10,8,44,7.12147055,97,94,10.25293156,9.521809039,6.45918925,7.808031001,491,12,5,1,18,465,14,5,7,26,509,491,54,40,73,24
37,1000,40,5.13,10.3,18,37,4,940,28,15,17,60,7.19125938,104,100,10.03932011,9.316254569,6.196396005,8.154788476,480,7,2,3,12,460,21,13,14,48,492,508,62,38,71,33
35,1000,40,5.13,10.3,18,37,10,950,20,9,21,50,7.512621527,84,102,10.15268069,9.244279726,6.754244085,8.330912364,501,6,4,8,18,449,14,5,13,32,519,481,55,47,60,24
39,1000,40,5.13,10.3,18,37,3,940,29,11,20,60,7.381231139,110,98,10.07772763,9.367330198,6.471027355,8.313545136,489,8,4,5,17,451,21,7,15,43,506,494,50,48,78,32
34,1000,40,5.13,10.3,18,37,11,949,28,11,12,51,7.338039123,93,94,10.27973009,9.318085049,6.806275965,7.916428695,502,8,6,5,19,447,20,5,7,32,521,479,49,45,71,22
36,1000,40,5.13,10.3,18,37,7,957,19,9,15,43,6.776871514,94,94,10.29987655,9.201124003,6.284462697,7.23874335,471,5,4,4,13,486,14,5,11,30,484,516,54,40,57,37
38,1000,40,5.13,10.3,18,37,4,941,20,15,24,59,7.566217309,94,115,10.15492071,9.466475767,6.545352008,8.531471271,472,8,2,4,14,469,12,13,20,45,486,514,68,47,63,31
33,1000,40,5.13,10.3,18,37,12,957,26,9,8,43,7.137371564,97,96,10.28597542,9.567589286,6.509146637,7.788627141,491,13,4,1,18,466,13,5,7,25,509,491,60,36,67,30
32,1000,40,5.13,10.3,18,37,56,965,19,13,3,35,7.842542588,136,145,13.8075734,13.20985956,8.43858746,7.258300585,469,11,12,3,26,496,8,1,0,9,495,505,116,29,111,25
37,1000,40,5.13,10.3,18,37,5,942,26,15,17,58,7.187248023,98,114,10.07462568,9.374896087,6.253273469,8.091806056,480,7,2,3,12,462,19,13,14,46,492,508,65,49,69,29
35,1000,40,5.13,10.3,18,37,11,949,21,9,21,51,7.543779683,90,112,10.17363827,9.267484906,6.795165156,8.351536313,501,6,4,8,18,448,15,5,13,33,519,481,67,45,60,30
39,1000,40,5.13,10.3,18,37,4,942,28,10,20,58,7.424986323,101,114,10.10737037,9.427164464,6.513812716,8.358293701,490,8,3,5,16,452,20,7,15,42,506,494,60,54,65,36
34,1000,40,5.13,10.3,18,37,12,949,29,11,11,51,7.342976567,98,115,10.32535134,9.350622442,6.829534195,7.901438938,502,8,6,5,19,447,21,5,6,32,521,479,81,34,74,24
36,1000,40,5.13,10.3,18,37,8,957,19,8,16,43,6.79620337,100,104,10.31699992,9.248639598,6.301083141,7.260618469,471,5,4,4,13,486,14,4,12,30,484,516,57,47,75,25
33,1000,40,5.13,10.3,18,37,13,958,25,9,8,42,7.127688287,128,79,10.30803583,9.614949056,6.508691458,7.769377464,493,11,4,1,16,465,14,5,7,26,509,491,49,30,92,36
38,1000,40,5.13,10.3,18,37,5,943,19,14,24,57,7.609715457,104,90,10.19472573,9.508627399,6.618008633,8.547399341,472,8,2,4,14,471,11,12,20,43,486,514,58,32,78,26
32,1000,40,5.13,10.3,18,37,57,966,19,12,3,34,7.860355762,129,147,14.02355121,13.43770471,8.446822681,7.28550205,470,11,11,3,25,496,8,1,0,9,495,505,112,35,113,16
37,1000,40,5.13,10.3,18,37,6,944,26,14,16,56,7.198665993,96,100,10.07659574,9.398044841,6.283655192,8.084857557,480,7,2,3,12,464,19,12,13,44,492,508,58,42,73,23
35,1000,40,5.13,10.3,18,37,12,952,19,9,20,48,7.571029961,92,112,10.20231109,9.301857169,6.817014125,8.384614615,503,4,4,8,16,449,15,5,12,32,519,481,65,47,66,26
39,1000,40,5.13,10.3,18,37,5,942,29,9,20,58,7.441311777,95,110,10.1174187,9.46394517,6.530301355,8.374452006,489,9,3,5,17,453,20,6,15,41,506,494,65,45,67,28
34,1000,40,5.13,10.3,18,37,13,949,27,13,11,51,7.385351059,91,106,10.33138886,9.387206183,6.876059777,7.939298361,502,7,7,5,19,447,20,6,6,32,521,479,66,40,69,22
36,1000,40,5.13,10.3,18,37,9,955,21,8,16,45,6.806483556,103,115,10.36416896,9.292145827,6.310964393,7.271272848,470,6,4,4,14,485,15,4,12,31,484,516,69,46,68,35
33,1000,40,5.13,10.3,18,37,14,959,24,9,8,41,7.153711374,105,112,10.34063336,9.643114282,6.560033128,7.769153793,493,11,4,1,16,466,13,5,7,25,509,491,66,46,75,30
38,1000,40,5.13,10.3,18,37,6,941,21,14,24,59,7.608474853,94,95,10.21569624,9.552038955,6.620937102,8.542216773,472,8,2,4,14,469,13,12,20,45,486,514,53,42,66,28
37,1000,40,5.13,10.3,18,37,7,945,27,14,14,55,7.235782187,90,108,10.10102037,9.429184988,6.358551165,8.085383884,480,7,2,3,12,465,20,12,11,43,492,508,72,36,68,22
32,1000,40,5.13,10.3,18,37,58,966,19,12,3,34,7.871082137,126,152,14.17524049,13.57883278,8.517153443,7.237804321,470,11,11,3,25,496,8,1,0,9,495,505,118,34,107,19
35,1000,40,5.13,10.3,18,37,13,952,21,8,19,48,7.589963635,99,106,10.23352185,9.362471083,6.894056049,8.340849366,502,5,4,8,17,450,16,4,11,31,519,481,66,40,72,27
39,1000,40,5.13,10.3,18,37,6,943,28,9,20,57,7.455582067,99,116,10.14272382,9.498347989,6.575455543,8.357088183,489,9,3,5,17,454,19,6,15,40,506,494,75,41,61,38
34,1000,40,5.13,10.3,18,37,14,950,27,13,10,50,7.41617268,82,115,10.368835,9.438201123,6.91750871,7.95856084,502,7,7,5,19,448,20,6,5,31,521,479,72,43,57,25
36,1000,40,5.13,10.3,18,37,10,954,22,8,16,46,6.842590263,101,124,10.41190567,9.336679613,6.338566886,7.315356377,470,6,4,4,14,484,16,4,12,32,484,516,79,45,76,25
33,1000,40,5.13,10.3,18,37,15,958,25,9,8,42,7.205212505,119,109,10.40228488,9.747483201,6.654059833,7.776570367,492,12,4,1,17,466,13,5,7,25,509,491,72,37,82,37
38,1000,40,5.13,10.3,18,37,7,940,23,14,23,60,7.605356576,99,114,10.25223167,9.632714309,6.641902982,8.516326317,471,9,2,4,15,469,14,12,19,45,486,514,67,47,79,20
37,1000,40,5.13,10.3,18,37,8,945,28,15,12,55,7.231918487,112,102,10.15265421,9.515526097,6.37030349,8.066396004,481,5,3,3,11,464,23,12,9,44,492,508,67,35,81,31
32,1000,40,5.13,10.3,18,37,59,966,19,12,3,34,7.868697115,146,169,14.2971815,13.71101499,8.507460364,7.242582643,470,11,11,3,25,496,8,1,0,9,495,505,133,36,122,24
35,1000,40,5.13,10.3,18,37,14,955,20,7,18,45,7.565269637,91,106,10.27898818,9.401614125,6.888107742,8.295928729,502,6,3,8,17,453,14,4,10,28,519,481,62,44,63,28
39,1000,40,5.13,10.3,18,37,7,945,27,7,21,55,7.4148878,100,115,10.17171245,9.528194968,6.576277492,8.273869208,489,9,3,5,17,456,18,4,16,38,506,494,67,48,60,40
34,1000,40,5.13,10.3,18,37,15,949,28,13,10,51,7.451288532,88,120,10.42112592,9.495407392,6.989450814,7.953621415,500,9,7,5,21,449,19,6,5,30,521,479,86,34,62,26
33,1000,40,5.13,10.3,18,37,16,958,26,9,7,42,7.221454621,108,124,10.44584835,9.796410978,6.712038763,7.749545601,491,13,4,1,18,467,13,5,6,24,509,491,74,50,86,22
36,1000,40,5.13,10.3,18,37,11,954,22,8,16,46,6.860232064,93,114,10.46663757,9.409415147,6.33359698,7.354207608,470,6,4,4,14,484,16,4,12,32,484,516,69,45,60,33
38,1000,40,5.13,10.3,18,37,8,941,21,15,23,59,7.622319586,91,120,10.26625569,9.657977558,6.697645725,8.496622108,471,8,3,4,15,470,13,12,19,44,486,514,77,43,70,21
37,1000,40,5.13,10.3,18,37,9,946,28,14,12,54,7.292289507,104,118,10.1934559,9.582836713,6.475267155,8.083578872,481,5,3,3,11,465,23,11,9,43,492,508,68,50,69,35
35,1000,40,5.13,10.3,18,37,15,955,21,7,17,45,7.582327099,98,77,10.30934254,9.445221305,6.892171931,8.327005961,502,7,3,7,17,453,14,4,10,28,519,481,41,36,76,22
32,1000,40,5.13,10.3,18,37,60,966,19,12,3,34,7.892027004,129,155,14.47811423,13.87974917,8.562149798,7.235173968,470,11,11,3,25,496,8,1,0,9,495,505,130,25,107,22
39,1000,40,5.13,10.3,18,37,8,945,27,7,21,55,7.449354609,98,108,10.18905625,9.565921611,6.611312644,8.307753869,489,9,3,5,17,456,18,4,16,38,506,494,56,52,68,30
34,1000,40,5.13,10.3,18,37,16,949,27,13,11,51,7.486443996,105,79,10.46675368,9.541850991,7.020610595,7.993122914,500,9,7,5,21,449,18,6,6,30,521,479,51,28,73,32
33,1000,40,5.13,10.3,18,37,17,957,27,9,7,43,7.256536039,116,124,10.47268322,9.856217205,6.760345891,7.770916457,490,14,4,1,19,467,13,5,6,24,509,491,87,37,84,32
36,1000,40,5.13,10.3,18,37,12,955,22,8,15,45,6.861044169,93,94,10.50751823,9.477293275,6.35058636,7.33984568,470,7,3,4,14,485,15,5,11,31,484,516,58,36,67,26
38,1000,40,5.13,10.3,18,37,9,942,21,15,22,58,7.650043299,104,107,10.28556517,9.712295263,6.745033281,8.50575316,471,8,3,4,15,471,13,12,18,43,486,514,62,45,68,36
37,1000,40,5.13,10.3,18,37,10,946,27,15,12,54,7.309862908,103,108,10.23325403,9.63102397,6.57235988,8.024137493,480,6,3,3,12,466,21,12,9,42,492,508,69,39,80,23
35,1000,40,5.13,10.3,18,37,16,954,22,8,16,46,7.623815667,99,103,10.33893422,9.475700842,6.926224614,8.376517864,502,7,3,7,17,452,15,5,9,29,519,481,69,34,61,38
34,1000,40,5.13,10.3,18,37,17,948,28,14,10,52,7.514598667,95,124,10.49069386,9.626307146,7.066007858,8.002523117,500,9,8,4,21,448,19,6,6,31,521,479,87,37,72,23
39,1000,40,5.13,10.3,18,37,9,945,27,7,21,55,7.507130077,98,113,10.20316468,9.629276921,6.66408331,8.370655713,489,9,3,5,17,456,18,4,16,38,506,494,63,50,73,25
33,1000,40,5.13,10.3,18,37,18,960,25,8,7,40,7.265503076,107,111,10.50090475,9.907653998,6.811753544,7.735887009,491,13,4,1,18,469,12,4,6,22,509,491,68,43,77,30
32,1000,40,5.13,10.3,18,37,61,966,20,11,3,34,7.924751978,163,156,14.66273597,14.09639771,8.617498305,7.245723401,469,12,11,3,26,497,8,0,0,8,495,505,130,26,142,21
36,1000,40,5.13,10.3,18,37,13,955,22,8,15,45,6.899939787,96,120,10.55288117,9.510403045,6.414475299,7.355297951,470,7,3,4,14,485,15,5,11,31,484,516,70,50,64,32
38,1000,40,5.13,10.3,18,37,10,942,21,16,21,58,7.651217532,102,105,10.29002804,9.734060107,6.779722693,8.475237944,470,9,3,4,16,472,12,13,17,42,486,514,54,51,71,31
37,1000,40,5.13,10.3,18,37,11,945,29,14,12,55,7.360802197,99,84,10.258437,9.65817358,6.634453109,8.064274147,479,7,3,3,13,466,22,11,9,42,492,508,46,38,69,30
35,1000,40,5.13,10.3,18,37,17,954,22,8,16,46,7.653272306,103,101,10.39519709,9.52800285,6.970737296,8.389729001,502,7,3,7,17,452,15,5,9,29,519,481,68,33,75,28
34,1000,40,5.13,10.3,18,37,18,949,28,12,11,51,7.533160063,104,101,10.51586331,9.674668849,7.101867419,8.002269598,500,9,8,4,21,449,19,4,7,30,521,479,59,42,72,32
39,1000,40,5.13,10.3,18,37,10,944,27,8,21,56,7.503599306,107,134,10.23693403,9.679933636,6.694872042,8.331971767,489,9,3,5,17,455,18,5,16,39,506,494,80,54,79,28
33,1000,40,5.13,10.3,18,37,19,960,25,9,6,40,7.285354487,109,98,10.54376773,9.949551087,6.872056992,7.713803417,491,13,4,1,18,469,12,5,5,22,509,491,63,35,81,28
36,1000,40,5.13,10.3,18,37,14,957,21,8,14,43,6.915300292,106,124,10.57921564,9.57170704,6.495118366,7.309424424,469,7,4,4,15,488,14,4,10,28,484,516,85,39,74,32
32,1000,40,5.13,10.3,18,37,62,967,19,11,3,33,7.920671611,143,139,14.90186654,14.44181339,8.621605854,7.233617254,470,12,10,3,25,497,7,1,0,8,495,505,114,25,118,25
38,1000,40,5.13,10.3,18,37,11,947,18,15,20,53,7.612691446,108,89,10.3588833,9.779301481,6.79131007,8.389328311,471,8,3,4,15,476,10,12,16,38,486,514,50,39,72,36
37,1000,40,5.13,10.3,18,37,12,946,29,13,12,54,7.360104254,104,88,10.26089004,9.684381101,6.665248975,8.033074329,478,8,3,3,14,468,21,10,9,40,492,508,58,30,79,25
35,1000,40,5.13,10.3,18,37,18,954,22,8,16,46,7.677501005,94,115,10.4064862,9.560332468,7.02126262,8.385583586,501,8,3,7,18,453,14,5,9,28,519,481,66,49,63,31
34,1000,40,5.13,10.3,18,37,19,950,26,13,11,50,7.558754287,111,105,10.57285521,9.704479069,7.108013172,8.049017588,501,8,8,4,20,449,18,5,7,30,521,479,58,47,74,37
39,1000,40,5.13,10.3,18,37,11,945,27,8,20,55,7.504193322,98,101,10.31660394,9.757698571,6.710181773,8.3174926,489,9,3,5,17,456,18,5,15,38,506,494,56,45,70,28
33,1000,40,5.13,10.3,18,37,20,961,25,8,6,39,7.32291069,86,96,10.59268678,10.0055095,6.936729685,7.723249044,491,13,4,1,18,470,12,4,5,21,509,491,58,38,64,22
36,1000,40,5.13,10.3,18,37,15,957,21,8,14,43,6.938999107,75,115,10.63585924,9.616490718,6.517545377,7.334316172,469,7,4,4,15,488,14,4,10,28,484,516,66,49,56,19
38,1000,40,5.13,10.3,18,37,12,947,18,15,20,53,7.645508142,113,114,10.40634496,9.859250953,6.837201349,8.409782658,471,8,3,4,15,476,10,12,16,38,486,514,69,45,87,26
32,1000,40,5.13,10.3,18,37,63,966,20,11,3,34,7.933255556,138,155,15.11205522,14.62060711,8.671771516,7.209363675,469,13,10,3,26,497,7,1,0,8,495,505,122,33,119,19
37,1000,40,5.13,10.3,18,37,13,945,30,13,12,55,7.399217011,108,94,10.32091166,9.744700464,6.725169423,8.052034753,477,9,3,3,15,468,21,10,9,40,492,508,56,38,81,27
35,1000,40,5.13,10.3,18,37,19,952,24,8,16,48,7.705405717,98,113,10.45040307,9.611156172,7.040783533,8.422534435,500,9,3,7,19,452,15,5,9,29,519,481,72,41,70,28
34,1000,40,5.13,10.3,18,37,20,950,27,13,10,50,7.561755275,118,122,10.58784404,9.717201043,7.109138157,8.054059073,501,9,8,3,20,449,18,5,7,30,521,479,72,50,77,41
33,1000,40,5.13,10.3,18,37,21,962,25,8,5,38,7.322581874,125,121,10.60824752,10.06299744,6.967207086,7.690984659,491,13,4,1,18,471,12,4,4,20,509,491,80,41,88,37
39,1000,40,5.13,10.3,18,37,12,946,27,8,19,54,7.496974659,114,101,10.38389215,9.821243265,6.721019852,8.29177857,489,9,3,5,17,457,18,5,14,37,506,494,55,46,85,29
36,1000,40,5.13,10.3,18,37,16,957,20,9,14,43,6.961090433,94,117,10.67561819,9.667179519,6.543992512,7.352321817,469,7,4,4,15,488,13,5,10,28,484,516,78,39,57,37
38,1000,40,5.13,10.3,18,37,13,949,18,13,20,51,7.629060069,110,124,10.4522245,9.928446057,6.856494266,8.359540575,472,7,3,4,14,477,11,10,16,37,486,514,70,54,85,25
32,1000,40,5.13,10.3,18,37,64,965,21,11,3,35,7.939677921,138,139,15.2867079,14.80435536,8.706679195,7.187864792,468,14,10,3,27,497,7,1,0,8,495,505,117,22,124,14
37,1000,40,5.13,10.3,18,37,14,947,28,12,13,53,7.393280584,107,113,10.38476668,9.809354511,6.731162006,8.034545034,478,8,3,3,14,469,20,9,10,39,492,508,69,44,79,28
35,1000,40,5.13,10.3,18,37,20,953,23,7,17,47,7.696622515,115,122,10.49212126,9.678600771,7.011824111,8.435521418,500,9,3,7,19,453,14,4,10,28,519,481,74,48,79,36
34,1000,40,5.13,10.3,18,37,21,951,26,13,10,49,7.571038148,104,109,10.63413442,9.768788077,7.122243688,8.059184105,501,9,8,3,20,450,17,5,7,29,521,479,68,41,79,25
33,1000,40,5.13,10.3,18,37,22,961,26,8,5,39,7.341734662,111,95,10.6573387,10.10392102,6.976091589,7.720782166,491,13,4,1,18,470,13,4,4,21,509,491,66,29,77,34
39,1000,40,5.13,10.3,18,37,13,945,27,9,19,55,7.51207764,93,112,10.41750223,9.87526198,6.766885068,8.275372057,487,10,4,5,19,458,17,5,14,36,506,494,64,48,69,24
36,1000,40,5.13,10.3,18,37,17,957,21,9,13,43,6.948307657,107,117,10.70652552,9.709669033,6.56500082,7.307843529,469,7,4,4,15,488,14,5,9,28,484,516,68,49,77,30
38,1000,40,5.13,10.3,18,37,14,950,17,13,20,50,7.640120395,104,112,10.50226814,9.970352935,6.869544215,8.368719662,472,7,3,4,14,478,10,10,16,36,486,514,71,41,82,22
37,1000,40,5.13,10.3,18,37,15,948,26,13,13,52,7.429614841,109,105,10.43579663,9.872129517,6.772669213,8.065869268,478,8,3,3,14,470,18,10,10,38,492,508,60,45,79,30
32,1000,40,5.13,10.3,18,37,65,966,19,12,3,34,7.937370514,150,165,15.46561913,15.0483748,8.755550944,7.135391676,468,13,11,3,27,498,6,1,0,7,495,505,136,29,131,19
35,1000,40,5.13,10.3,18,37,21,953,23,7,17,47,7.689900648,94,112,10.51628803,9.705533569,7.048137901,8.382363986,500,9,3,7,19,453,14,4,10,28,519,481,70,42,77,17
34,1000,40,5.13,10.3,18,37,22,952,26,12,10,48,7.584871855,105,103,10.68753614,9.837333081,7.172692521,8.033192176,501,9,8,3,20,451,17,4,7,28,521,479,65,38,79,26
33,1000,40,5.13,10.3,18,37,23,961,26,8,5,39,7.361126495,94,124,10.71659598,10.19666942,7.007046306,7.72818722,491,13,4,1,18,470,13,4,4,21,509,491,75,49,70,24
39,1000,40,5.13,10.3,18,37,14,946,27,8,19,54,7.513970168,95,110,10.45924661,9.910490584,6.772293116,8.273663666,487,10,4,5,19,459,17,4,14,35,506,494,66,44,71,24
36,1000,40,5.13,10.3,18,37,18,957,21,9,13,43,6.942568069,118,102,10.77216586,9.816171311,6.58199923,7.28077605,468,8,4,4,16,489,13,5,9,27,484,516,69,33,91,27
38,1000,40,5.13,10.3,18,37,15,950,18,12,20,50,7.656687034,103,107,10.57137612,10.03011177,6.890029631,8.381580999,472,7,3,4,14,478,11,9,16,36,486,514,68,39,77,26
37,1000,40,5.13,10.3,18,37,16,947,26,14,13,53,7.474549382,92,102,10.47516068,9.935609582,6.802240523,8.125683159,478,8,3,3,14,469,18,11,10,39,492,508,59,43,68,24
35,1000,40,5.13,10.3,18,37,22,955,23,6,16,45,7.697866733,113,115,10.58236992,9.779723889,7.076431258,8.368396902,500,9,3,7,19,455,14,3,9,26,519,481,76,39,86,27
32,1000,40,5.13,10.3,18,37,66,966,20,11,3,34,7.929988757,156,156,15.62449057,15.2477329,8.792953448,7.084112475,467,14,11,3,28,499,6,0,0,6,495,505,130,26,137,19
34,1000,40,5.13,10.3,18,37,23,951,26,13,10,49,7.646813731,100,117,10.74523222,9.918688105,7.251635966,8.076641737,500,10,8,3,21,451,16,5,7,28,521,479,81,36,79,21
33,1000,40,5.13,10.3,18,37,24,961,26,8,5,39,7.403100334,110,116,10.74161847,10.24804844,7.07059742,7.747792764,491,13,4,1,18,470,13,4,4,21,509,491,69,47,87,23
36,1000,40,5.13,10.3,18,37,19,958,20,9,13,42,6.956588462,105,108,10.83827257,9.898342453,6.621732671,7.270678002,468,8,4,4,16,490,12,5,9,26,484,516,73,35,80,25
39,1000,40,5.13,10.3,18,37,15,946,27,8,19,54,7.543438068,105,111,10.4897382,9.969517082,6.794078199,8.311001011,487,10,4,5,19,459,17,4,14,35,506,494,71,40,74,31
38,1000,40,5.13,10.3,18,37,16,951,18,12,19,49,7.631360832,103,102,10.61278811,10.10863672,6.912106976,8.311433545,472,7,3,4,14,479,11,9,15,35,486,514,68,34,88,15
37,1000,40,5.13,10.3,18,37,17,947,27,14,12,53,7.490687668,97,111,10.5121212,9.996946382,6.824863928,8.135540581,478,8,3,3,14,469,19,11,9,39,492,508,76,35,70,27
35,1000,40,5.13,10.3,18,37,23,954,25,5,16,46,7.733020736,98,117,10.64484048,9.851434607,7.126402419,8.387563161,500,9,3,7,19,454,16,2,9,27,519,481,77,40,71,27
33,1000,40,5.13,10.3,18,37,25,960,27,8,5,40,7.421757207,93,108,10.80043077,10.3219886,7.10720526,7.747840589,490,14,4,1,19,470,13,4,4,21,509,491,70,38,65,28
34,1000,40,5.13,10.3,18,37,24,950,27,13,10,50,7.729227506,117,109,10.80932306,9.997737762,7.339026303,8.153642593,500,10,8,3,21,450,17,5,7,29,521,479,69,40,91,26
32,1000,40,5.13,10.3,18,37,67,966,19,12,3,34,7.953862528,164,159,15.8563443,15.46057988,8.830788897,7.094301038,467,13,12,3,28,499,6,0,0,6,495,505,140,19,140,24
36,1000,40,5.13,10.3,18,37,20,959,20,9,12,41,6.929113606,121,120,10.88319467,9.948200087,6.635838397,7.204201205,468,8,4,4,16,491,12,5,8,25,484,516,81,39,86,35
39,1000,40,5.13,10.3,18,37,16,946,27,8,19,54,7.549682206,97,105,10.54975238,10.05115811,6.838393132,8.278249558,487,10,4,5,19,459,17,4,14,35,506,494,69,36,70,27
38,1000,40,5.13,10.3,18,37,17,952,18,11,19,48,7.633970736,107,120,10.64674393,10.140557,6.901381984,8.32665193,473,7,2,4,13,479,11,9,15,35,486,514,81,39,78,29
37,1000,40,5.13,10.3,18,37,18,947,28,12,13,53,7.506070202,98,110,10.55538916,10.07327582,6.851218634,8.140296524,477,9,3,3,15,470,19,9,10,38,492,508,68,42,76,22
35,1000,40,5.13,10.3,18,37,24,953,26,5,16,47,7.746631214,119,128,10.72592344,9.930837199,7.155063748,8.38493374,500,9,3,7,19,453,17,2,9,28,519,481,87,41,85,34
33,1000,40,5.13,10.3,18,37,26,960,27,8,5,40,7.418224679,108,131,10.87954756,10.41847588,7.136501842,7.710275441,490,14,4,1,19,470,13,4,4,21,509,491,87,44,94,14
34,1000,40,5.13,10.3,18,37,25,949,28,13,10,51,7.765201034,132,107,10.84574059,10.04651482,7.369579816,8.195511379,499,11,8,3,22,450,17,5,7,29,521,479,62,45,92,40
36,1000,40,5.13,10.3,18,37,21,960,19,9,12,40,6.944141518,105,112,10.98213186,10.02850236,6.643372502,7.226258192,468,8,4,4,16,492,11,5,8,24,484,516,70,42,77,28
39,1000,40,5.13,10.3,18,37,17,946,27,8,19,54,7.588976251,87,114,10.58064233,10.09955472,6.89146603,8.30343004,486,11,4,5,20,460,16,4,14,34,506,494,68,46,68,19
32,1000,40,5.13,10.3,18,37,68,965,20,12,3,35,7.961227983,169,156,16.16112389,15.82427987,8.849270512,7.090770454,467,13,12,3,28,498,7,0,0,7,495,505,136,20,147,22
38,1000,40,5.13,10.3,18,37,18,953,18,12,17,47,7.611084466,110,121,10.69070859,10.18063795,6.919253641,8.265228009,473,7,2,4,13,480,11,10,13,34,486,514,76,45,90,20
37,1000,40,5.13,10.3,18,37,19,947,27,13,13,53,7.530879507,108,105,10.60385536,10.11056062,6.892175266,8.14946708,477,8,4,3,15,470,19,9,10,38,492,508,75,30,80,28
35,1000,40,5.13,10.3,18,37,25,952,26,6,16,48,7.760304046,122,101,10.768596,9.96079149,7.199596744,8.36530839,499,9,4,7,20,453,17,2,9,28,519,481,69,32,86,36
33,1000,40,5.13,10.3,18,37,27,960,28,7,5,40,7.43673338,119,115,10.97430959,10.53096391,7.154912644,7.72888563,492,13,3,1,17,468,15,4,4,23,509,491,80,35,93,26
34,1000,40,5.13,10.3,18,37,26,948,29,13,10,52,7.782669082,100,109,10.88547208,10.11761112,7.402699205,8.195955734,498,12,8,3,23,450,17,5,7,29,521,479,76,33,81,19
36,1000,40,5.13,10.3,18,37,22,961,18,9,12,39,6.97092637,88,121,11.044882,10.07075885,6.674643354,7.248835247,468,8,4,4,16,493,10,5,8,23,484,516,86,35,68,20
39,1000,40,5.13,10.3,18,37,18,945,29,8,18,55,7.602098887,99,104,10.616366,10.16115981,6.931439245,8.289049856,486,11,4,5,20,459,18,4,13,35,506,494,67,37,81,18
32,1000,40,5.13,10.3,18,37,69,964,22,11,3,36,7.929555549,159,173,16.49751535,16.24835421,8.85973438,7.017796101,466,15,11,3,29,498,7,0,0,7,495,505,148,25,142,17
38,1000,40,5.13,10.3,18,37,19,951,20,12,17,49,7.647582858,99,114,10.75342245,10.22158065,6.996018323,8.263653605,473,7,2,4,13,478,13,10,13,36,486,514,76,38,76,23
37,1000,40,5.13,10.3,18,37,20,946,28,13,13,54,7.58169128,104,111,10.66103587,10.18360701,6.974023418,8.170219996,477,8,4,3,15,469,20,9,10,39,492,508,62,49,79,25
35,1000,40,5.13,10.3,18,37,26,952,26,6,16,48,7.776555032,94,109,10.83742207,10.08893858,7.265658629,8.327813312,498,10,4,7,21,454,16,2,9,27,519,481,66,43,69,25
33,1000,40,5.13,10.3,18,37,28,960,28,7,5,40,7.426866946,111,98,11.03675051,10.61672445,7.179913174,7.682874013,492,13,3,1,17,468,15,4,4,23,509,491,62,36,86,25
36,1000,40,5.13,10.3,18,37,23,963,17,8,12,37,6.977186195,93,118,11.10869934,10.13275917,6.701109947,7.236141435,469,8,3,4,15,494,9,5,8,22,484,516,76,42,67,26
