[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,40,5.13,10.3,18,37,27,947,29,13,11,53,7.812398769,104,121,10.91259931,10.18912113,7.406815502,8.25354466,498,12,8,3,23,449,17,5,8,30,521,479,85,36,77,27
39,1000,40,5.13,10.3,18,37,19,945,29,8,18,55,7.629541594,111,109,10.67267918,10.22944321,6.970539094,8.304552252,486,11,4,5,20,459,18,4,13,35,506,494,70,39,81,30
32,1000,40,5.13,10.3,18,37,70,964,22,10,4,36,7.926189186,157,172,16.77484881,16.55772002,8.889281752,6.982167759,466,15,10,4,29,498,7,0,0,7,495,505,157,15,138,19
38,1000,40,5.13,10.3,18,37,20,952,18,13,17,48,7.656370348,134,112,10.7962966,10.2775051,7.055870946,8.22415772,473,6,3,4,13,479,12,10,13,35,486,514,72,40,101,33
37,1000,40,5.13,10.3,18,37,21,947,28,12,13,53,7.588321813,108,89,10.70324743,10.28953536,7.024584276,8.134303838,477,8,4,3,15,470,20,8,10,38,492,508,65,24,89,19
35,1000,40,5.13,10.3,18,37,27,951,28,6,15,49,7.780109501,113,100,10.87594553,10.13906226,7.31037151,8.28695777,498,10,4,7,21,453,18,2,8,28,519,481,63,37,87,26
33,1000,40,5.13,10.3,18,37,29,962,26,7,5,38,7.441271025,116,114,11.13303099,10.73907149,7.184404231,7.707554523,494,11,3,1,15,468,15,4,4,23,509,491,82,32,87,29
34,1000,40,5.13,10.3,18,37,28,949,27,12,12,51,7.795004393,103,111,10.97596748,10.25355991,7.420384558,8.202471896,499,11,7,4,22,450,16,5,8,29,521,479,81,30,77,26
36,1000,40,5.13,10.3,18,37,24,963,16,7,14,37,7.014812481,107,142,11.15627899,10.17684722,6.752316387,7.261029747,468,8,3,5,16,495,8,4,9,21,484,516,97,45,82,25
39,1000,40,5.13,10.3,18,37,20,948,28,8,16,52,7.613666743,110,131,10.6996327,10.25249975,6.97067666,8.272276018,487,12,4,3,19,461,16,4,13,33,506,494,81,50,83,27
38,1000,40,5.13,10.3,18,37,21,951,19,13,17,49,7.680681669,99,117,10.83506648,10.35237653,7.100717306,8.229052643,472,7,3,4,14,479,12,10,13,35,486,514,79,38,70,29
37,1000,40,5.13,10.3,18,37,22,950,28,10,12,50,7.56687746,114,124,10.77489089,10.34306136,7.041578175,8.075631886,478,8,3,3,14,472,20,7,9,36,492,508,85,39,95,19
32,1000,40,5.13,10.3,18,37,71,964,22,10,4,36,7.926296539,169,164,17.13323595,16.93384227,8.892758315,6.978972621,466,15,10,4,29,498,7,0,0,7,495,505,139,25,144,25
35,1000,40,5.13,10.3,18,37,28,949,30,6,15,51,7.814686973,99,109,10.93292659,10.21771798,7.345900115,8.320508968,497,11,4,7,22,452,19,2,8,29,519,481,61,48,74,25
33,1000,40,5.13,10.3,18,37,30,962,25,8,5,38,7.478102553,104,136,11.17339656,10.81245643,7.24415523,7.720626356,494,10,4,1,15,468,15,4,4,23,509,491,91,45,77,27
36,1000,40,5.13,10.3,18,37,25,963,17,7,13,37,7.064231286,96,123,11.2367502,10.28067965,6.7922183,7.319375248,468,8,3,5,16,495,9,4,8,21,484,516,89,34,82,14
34,1000,40,5.13,10.3,18,37,29,950,26,12,12,50,7.780013408,105,118,11.05127574,10.35982233,7.420279943,8.171289264,500,10,7,4,21,450,16,5,8,29,521,479,76,42,76,29
39,1000,40,5.13,10.3,18,37,21,948,27,9,16,52,7.678465108,102,138,10.72867076,10.27089949,7.055984289,8.316066919,487,11,5,3,19,461,16,4,13,33,506,494,92,46,77,25
38,1000,40,5.13,10.3,18,37,22,952,19,13,16,48,7.695404085,110,108,10.87378411,10.39592749,7.127961344,8.231935548,472,7,3,4,14,480,12,10,12,34,486,514,73,35,88,22
37,1000,40,5.13,10.3,18,37,23,952,27,9,12,48,7.547230887,105,106,10.82723859,10.39828234,7.039019461,8.039435653,478,8,3,3,14,474,19,6,9,34,492,508,71,35,83,22
35,1000,40,5.13,10.3,18,37,29,947,32,6,15,53,7.858129622,113,121,11.00152532,10.28723934,7.401739439,8.350575579,495,13,4,7,24,452,19,2,8,29,519,481,84,37,87,26
32,1000,40,5.13,10.3,18,37,72,964,22,10,4,36,7.933555027,157,174,17.45633463,17.3586684,8.918826887,6.967793501,466,15,10,4,29,498,7,0,0,7,495,505,152,22,140,17
33,1000,40,5.13,10.3,18,37,31,963,23,9,5,37,7.461155979,116,117,11.25059321,10.9440952,7.247290956,7.682861267,494,10,4,1,15,469,13,5,4,22,509,491,84,33,90,26
36,1000,40,5.13,10.3,18,37,26,962,18,7,13,38,7.081918508,98,124,11.32688263,10.37212461,6.876522026,7.274577224,467,9,3,5,17,495,9,4,8,21,484,516,83,41,78,20
34,1000,40,5.13,10.3,18,37,30,951,25,12,12,49,7.805963675,124,107,11.09820118,10.42774233,7.387577088,8.261035516,501,10,6,4,20,450,15,6,8,29,521,479,66,41,92,32
39,1000,40,5.13,10.3,18,37,22,948,27,9,16,52,7.694540987,110,98,10.73401334,10.29092896,7.042091008,8.362839953,487,11,5,3,19,461,16,4,13,33,506,494,68,30,82,28
38,1000,40,5.13,10.3,18,37,23,952,18,14,16,48,7.696638548,116,108,10.92317981,10.46101228,7.142060974,8.221005671,472,7,3,4,14,480,11,11,12,34,486,514,78,30,95,21
37,1000,40,5.13,10.3,18,37,24,953,26,9,12,47,7.530585882,107,110,10.89805883,10.46435171,7.053905028,7.992253166,478,8,3,3,14,475,18,6,9,33,492,508,78,32,87,20
35,1000,40,5.13,10.3,18,37,30,945,34,6,15,55,7.857874984,92,117,11.03943786,10.33855425,7.441399786,8.307252588,494,14,4,7,25,451,20,2,8,30,519,481,79,38,73,19
33,1000,40,5.13,10.3,18,37,32,963,23,9,5,37,7.460655214,119,110,11.29623667,11.00859382,7.263574516,7.664960865,494,10,4,1,15,469,13,5,4,22,509,491,81,29,84,35
36,1000,40,5.13,10.3,18,37,27,962,17,8,13,38,7.102044039,119,122,11.38527372,10.43664683,6.903985813,7.287819585,467,9,3,5,17,495,8,5,8,21,484,516,86,36,90,29
34,1000,40,5.13,10.3,18,37,31,950,26,12,12,50,7.838850028,102,106,11.16254057,10.52966349,7.445989348,8.266157783,500,11,6,4,21,450,15,6,8,29,521,479,65,41,74,28
32,1000,40,5.13,10.3,18,37,73,965,21,10,4,35,7.942394905,174,148,17.75636878,17.71048882,8.98174356,6.923627412,466,15,10,4,29,499,6,0,0,6,495,505,128,20,157,17
39,1000,40,5.13,10.3,18,37,23,947,28,10,15,53,7.702392989,98,105,10.79819446,10.36123462,7.075328494,8.34468982,487,11,5,3,19,460,17,5,12,34,506,494,73,32,72,26
37,1000,40,5.13,10.3,18,37,25,954,25,9,12,46,7.502132812,113,107,10.95478069,10.54278326,7.085257078,7.905878601,477,9,3,3,15,477,16,6,9,31,492,508,71,36,94,19
38,1000,40,5.13,10.3,18,37,24,951,19,14,16,49,7.699128806,112,124,10.991114,10.53580223,7.141404032,8.226471687,472,7,3,4,14,479,12,11,12,35,486,514,77,47,89,23
35,1000,40,5.13,10.3,18,37,31,946,33,7,14,54,7.890177374,105,105,11.09883968,10.39915574,7.493351108,8.318353739,494,15,4,6,25,452,18,3,8,29,519,481,76,29,76,29
33,1000,40,5.13,10.3,18,37,33,963,23,9,5,37,7.479823119,113,118,11.39157736,11.10904021,7.311516157,7.654300194,493,11,4,1,16,470,12,5,4,21,509,491,79,39,83,30
36,1000,40,5.13,10.3,18,37,28,961,17,10,12,39,7.111099579,107,119,11.48044884,10.53751578,6.933105315,7.278055438,467,8,4,5,17,494,9,6,7,22,484,516,85,34,94,13
34,1000,40,5.13,10.3,18,37,32,951,26,12,11,49,7.845206513,125,117,11.22909595,10.65611879,7.463142743,8.260770655,501,11,6,3,20,450,15,6,8,29,521,479,76,41,89,36
32,1000,40,5.13,10.3,18,37,74,964,22,10,4,36,7.972545356,176,163,18.11534317,18.17723575,9.065476561,6.901256353,465,16,10,4,30,499,6,0,0,6,495,505,141,22,161,15
39,1000,40,5.13,10.3,18,37,24,948,28,9,15,52,7.744256825,97,101,10.86388716,10.42136498,7.141302589,8.361857724,487,11,5,3,19,461,17,4,12,33,506,494,61,40,67,30
37,1000,40,5.13,10.3,18,37,26,955,25,9,11,45,7.492884185,106,98,11.02261053,10.61791526,7.126650367,7.84758308,477,9,3,3,15,478,16,6,8,30,492,508,67,31,82,24
38,1000,40,5.13,10.3,18,37,25,952,18,14,16,48,7.685667349,125,140,11.05630157,10.60634481,7.150863286,8.191338117,472,7,3,4,14,480,11,11,12,34,486,514,95,45,101,24
35,1000,40,5.13,10.3,18,37,32,946,33,7,14,54,7.921260764,104,109,11.1493107,10.48069411,7.549801386,8.322066204,494,15,4,6,25,452,18,3,8,29,519,481,75,34,76,28
33,1000,40,5.13,10.3,18,37,34,962,24,9,5,38,7.50657861,117,129,11.47139921,11.22229749,7.36966542,7.64851102,492,12,4,1,17,470,12,5,4,21,509,491,92,37,85,32
36,1000,40,5.13,10.3,18,37,29,961,17,10,12,39,7.124134371,96,119,11.55195869,10.61820415,6.994991663,7.245268228,467,8,4,5,17,494,9,6,7,22,484,516,74,45,76,20
34,1000,40,5.13,10.3,18,37,33,951,26,12,11,49,7.856237702,107,105,11.30770579,10.77007404,7.476537536,8.269230994,501,11,6,3,20,450,15,6,8,29,521,479,73,32,79,28
32,1000,40,5.13,10.3,18,37,75,963,23,10,4,37,7.995879196,189,184,18.34409134,18.37946503,9.157225191,6.857530151,465,16,10,4,30,498,7,0,0,7,495,505,162,22,171,18
39,1000,40,5.13,10.3,18,37,25,949,28,8,15,51,7.744836327,116,101,10.90305433,10.52929368,7.174791921,8.328727965,487,11,5,3,19,462,17,3,12,32,506,494,63,38,89,27
37,1000,40,5.13,10.3,18,37,27,955,25,9,11,45,7.50424697,109,125,11.09287243,10.71735571,7.124534688,7.87199981,477,9,3,3,15,478,16,6,8,30,492,508,87,38,89,20
38,1000,40,5.13,10.3,18,37,26,949,21,14,16,51,7.75262606,125,109,11.13317779,10.69117655,7.200371555,8.274796663,471,8,3,4,15,478,13,11,12,36,486,514,70,39,96,29
35,1000,40,5.13,10.3,18,37,33,945,34,7,14,55,7.967872605,111,106,11.22823836,10.55212915,7.564876198,8.402706566,494,15,4,6,25,451,19,3,8,30,519,481,74,32,87,24
33,1000,40,5.13,10.3,18,37,35,961,25,9,5,39,7.548310238,121,129,11.52624142,11.2988508,7.413332721,7.688236014,492,12,4,1,17,469,13,5,4,22,509,491,80,49,101,20
36,1000,40,5.13,10.3,18,37,30,961,19,10,10,39,7.131261576,115,112,11.62796689,10.72270202,7.05205591,7.205555262,467,8,4,5,17,494,11,6,5,22,484,516,82,30,85,30
34,1000,40,5.13,10.3,18,37,34,951,26,12,11,49,7.906304426,102,115,11.35010498,10.83578696,7.537712806,8.307215144,501,11,6,3,20,450,15,6,8,29,521,479,77,38,87,15
39,1000,40,5.13,10.3,18,37,26,950,26,8,16,50,7.765497268,107,134,10.95912543,10.60763298,7.243277396,8.300402642,487,11,4,4,19,463,15,4,12,31,506,494,79,55,90,17
32,1000,40,5.13,10.3,18,37,76,962,24,10,4,38,7.996279473,162,194,18.75375723,19.00685051,9.191795899,6.82443664,465,16,10,4,30,497,8,0,0,8,495,505,169,25,148,14
37,1000,40,5.13,10.3,18,37,28,956,25,8,11,44,7.517172483,125,109,11.14564852,10.78389683,7.204234932,7.820253733,477,9,3,3,15,479,16,5,8,29,492,508,73,36,95,30
35,1000,40,5.13,10.3,18,37,34,945,34,7,14,55,8.008483258,124,119,11.28274713,10.62652793,7.628425654,8.418566203,494,15,4,6,25,451,19,3,8,30,519,481,82,37,91,33
38,1000,40,5.13,10.3,18,37,27,951,20,13,16,49,7.770499629,106,136,11.18507459,10.77097624,7.275072211,8.238938784,471,8,3,4,15,480,12,10,12,34,486,514,100,36,87,19
33,1000,40,5.13,10.3,18,37,36,961,25,9,5,39,7.541922325,111,129,11.62220749,11.43985524,7.424981826,7.663149849,492,12,4,1,17,469,13,5,4,22,509,491,88,41,89,22
36,1000,40,5.13,10.3,18,37,31,963,18,9,10,37,7.140334855,118,110,11.70075186,10.79466826,7.099493355,7.178643548,467,8,4,5,17,496,10,5,5,20,484,516,75,35,92,26
34,1000,40,5.13,10.3,18,37,35,951,26,12,11,49,7.921673458,117,113,11.39320077,10.90026799,7.568897841,8.305381384,501,11,6,3,20,450,15,6,8,29,521,479,80,33,92,25
39,1000,40,5.13,10.3,18,37,27,950,27,8,15,50,7.771911354,112,113,11.00804889,10.64581579,7.290406914,8.265112259,487,11,4,4,19,463,16,4,11,31,506,494,80,33,80,32
37,1000,40,5.13,10.3,18,37,29,955,26,8,11,45,7.542543632,105,123,11.19809209,10.89393302,7.217139536,7.857698779,476,10,3,3,16,479,16,5,8,29,492,508,86,37,93,12
35,1000,40,5.13,10.3,18,37,35,943,36,7,14,57,8.032869524,105,121,11.34048439,10.67509081,7.634442493,8.462773119,494,15,4,6,25,449,21,3,8,32,519,481,85,36,82,23
32,1000,40,5.13,10.3,18,37,77,962,24,10,4,38,8.008756602,180,188,18.97936524,19.24082309,9.217011612,6.824427434,465,16,10,4,30,497,8,0,0,8,495,505,158,30,161,19
38,1000,40,5.13,10.3,18,37,28,951,19,13,17,49,7.812393168,115,128,11.22114785,10.80115343,7.325036377,8.27320134,471,8,3,4,15,480,11,10,13,34,486,514,86,42,91,24
33,1000,40,5.13,10.3,18,37,37,962,23,10,5,38,7.550365167,120,117,11.73874947,11.62930747,7.42850414,7.676693605,493,11,4,1,16,469,12,6,4,22,509,491,77,40,93,27
36,1000,40,5.13,10.3,18,37,32,962,18,9,11,38,7.195942339,108,99,11.90190623,10.98197519,7.174077486,7.216451232,467,8,4,5,17,495,10,5,6,21,484,516,73,26,94,14
34,1000,40,5.13,10.3,18,37,36,952,25,13,10,48,7.915215024,130,108,11.46344935,10.98439065,7.611118413,8.245975639,502,10,6,3,19,450,15,7,7,29,521,479,79,29,102,28
39,1000,40,5.13,10.3,18,37,28,949,28,7,16,51,7.812772011,109,114,11.04092659,10.70935424,7.364819523,8.271605936,486,12,3,5,20,463,16,4,11,31,506,494,84,30,80,29
37,1000,40,5.13,10.3,18,37,30,953,28,8,11,47,7.587406122,127,106,11.22774067,10.97167021,7.272294247,7.892593214,475,11,3,3,17,478,17,5,8,30,492,508,68,38,104,23
35,1000,40,5.13,10.3,18,37,36,944,35,7,14,56,8.06634192,113,113,11.39126687,10.71931332,7.661277484,8.503407288,494,15,4,6,25,450,20,3,8,31,519,481,79,34,89,24
33,1000,40,5.13,10.3,18,37,38,963,22,9,6,37,7.582179537,103,109,11.8398856,11.74579384,7.48721762,7.680622746,493,11,3,2,16,470,11,6,4,21,509,491,81,28,79,24
38,1000,40,5.13,10.3,18,37,29,949,22,13,16,51,7.833533968,106,140,11.27757685,10.85794395,7.373014743,8.268966543,470,9,3,4,16,479,13,10,12,35,486,514,99,41,90,16
36,1000,40,5.13,10.3,18,37,33,962,18,9,11,38,7.21165296,110,129,12.05001263,11.13438571,7.210912779,7.212347237,467,8,4,5,17,495,10,5,6,21,484,516,93,36,94,16
32,1000,40,5.13,10.3,18,37,78,960,26,10,4,40,8.047469502,168,183,19.39943895,19.7591543,9.283168666,6.836239627,464,17,10,4,31,496,9,0,0,9,495,505,163,20,156,12
34,1000,40,5.13,10.3,18,37,37,954,23,13,10,46,7.936397045,114,123,11.53473891,11.05984593,7.654405973,8.243113849,502,10,6,3,19,452,13,7,7,27,521,479,85,38,90,24
39,1000,40,5.13,10.3,18,37,29,949,29,7,15,51,7.798592767,121,108,11.10761284,10.79319401,7.40553577,8.201197708,486,12,3,5,20,463,17,4,10,31,506,494,79,29,104,17
37,1000,40,5.13,10.3,18,37,31,954,27,8,11,46,7.590323339,107,114,11.31357717,11.12783687,7.26008158,7.910163783,476,10,3,3,16,478,17,5,8,30,492,508,80,34,82,25
35,1000,40,5.13,10.3,18,37,37,946,33,8,13,54,8.055967242,113,120,11.45838013,10.79417034,7.689033077,8.45188997,495,15,4,5,24,451,18,4,8,30,519,481,88,32,90,23
33,1000,40,5.13,10.3,18,37,39,963,22,9,6,37,7.618947903,114,118,11.90767398,11.86481346,7.541772137,7.698952923,493,11,3,2,16,470,11,6,4,21,509,491,85,33,93,21
36,1000,40,5.13,10.3,18,37,34,962,19,9,10,38,7.207188995,112,117,12.14650877,11.24612753,7.232099917,7.183822936,466,9,4,5,18,496,10,5,5,20,484,516,83,34,87,25
38,1000,40,5.13,10.3,18,37,30,949,22,13,16,51,7.87401205,114,118,11.32475345,10.96272487,7.463199494,8.262445713,470,9,3,4,16,479,13,10,12,35,486,514,82,36,88,26
34,1000,40,5.13,10.3,18,37,38,954,23,13,10,46,7.952095336,132,131,11.61385681,11.13074356,7.700890891,8.225326058,502,10,6,3,19,452,13,7,7,27,521,479,98,33,102,30
32,1000,40,5.13,10.3,18,37,79,961,25,10,4,39,8.049232664,197,175,19.76914455,20.22128295,9.340170843,6.783857617,464,17,10,4,31,497,8,0,0,8,495,505,155,20,177,20
39,1000,40,5.13,10.3,18,37,30,949,30,8,13,51,7.782398825,114,109,11.15975148,10.88416137,7.4182537,8.15538958,485,13,3,5,21,464,17,5,8,30,506,494,82,27,86,28
37,1000,40,5.13,10.3,18,37,32,955,26,9,10,45,7.582868526,122,144,11.41475811,11.24339488,7.269628489,7.886242735,476,10,3,3,16,479,16,6,7,29,492,508,96,48,98,24
35,1000,40,5.13,10.3,18,37,38,946,33,8,13,54,8.065619666,113,118,11.55527147,10.87322817,7.727776192,8.430153478,495,15,4,5,24,451,18,4,8,30,519,481,78,40,85,28
33,1000,40,5.13,10.3,18,37,40,961,24,9,6,39,7.64821313,119,119,12.01663777,12.0088214,7.604937327,7.693075418,491,13,3,2,18,470,11,6,4,21,509,491,92,27,98,21
36,1000,40,5.13,10.3,18,37,35,962,19,9,10,38,7.256037355,124,122,12.21780241,11.31586185,7.289154854,7.224973654,466,9,4,5,18,496,10,5,5,20,484,516,88,34,101,23
38,1000,40,5.13,10.3,18,37,31,947,23,14,16,53,7.886834016,101,127,11.37547289,11.01341929,7.473979871,8.277198051,469,9,4,4,17,478,14,10,12,36,486,514,92,35,82,19
34,1000,40,5.13,10.3,18,37,39,954,24,11,11,46,7.959089702,109,131,11.69195343,11.23670885,7.740163554,8.197211879,501,11,5,4,20,453,13,6,7,26,521,479,90,41,88,21
32,1000,40,5.13,10.3,18,37,80,960,26,10,4,40,8.067709011,167,183,20.41883438,20.94582389,9.370671748,6.790547516,464,17,10,4,31,496,9,0,0,9,495,505,158,25,157,10
37,1000,40,5.13,10.3,18,37,33,955,26,9,10,45,7.565868343,126,102,11.50474241,11.35892273,7.288627424,7.834377265,474,12,3,3,18,481,14,6,7,27,492,508,74,28,100,26
39,1000,40,5.13,10.3,18,37,31,949,31,9,11,51,7.784466953,103,108,11.24571555,10.96313537,7.471109474,8.105436353,484,14,3,5,22,465,17,6,6,29,506,494,68,40,86,17
35,1000,40,5.13,10.3,18,37,39,946,33,7,14,54,8.065663773,124,117,11.6366725,10.97789771,7.745657082,8.410951658,495,15,4,5,24,451,18,3,9,30,519,481,83,34,100,24
33,1000,40,5.13,10.3,18,37,41,961,23,10,6,39,7.645674439,122,115,12.10263295,12.1251273,7.602472531,7.690460125,490,13,4,2,19,471,10,6,4,20,509,491,79,36,98,24
36,1000,40,5.13,10.3,18,37,36,964,18,8,10,36,7.267958088,112,123,12.31664445,11.4226568,7.324684925,7.214749193,466,9,4,5,18,498,9,4,5,18,484,516,88,35,87,25
38,1000,40,5.13,10.3,18,37,32,948,23,13,16,52,7.938774636,117,130,11.45675866,11.12256327,7.591757597,8.266888023,469,9,4,4,17,479,14,9,12,35,486,514,77,53,94,23
34,1000,40,5.13,10.3,18,37,40,954,24,11,11,46,7.973433432,103,135,11.77655289,11.3158148,7.780580179,8.183196573,501,11,5,4,20,453,13,6,7,26,521,479,102,33,80,23
32,1000,40,5.13,10.3,18,37,81,959,26,11,4,41,8.092486922,178,191,21.3553468,22.27439547,9.446829726,6.764962787,463,17,11,4,32,496,9,0,0,9,495,505,172,19,163,15
37,1000,40,5.13,10.3,18,37,34,954,26,10,10,46,7.600362357,110,110,11.57210975,11.47455818,7.327727699,7.864410096,474,12,3,3,18,480,14,7,7,28,492,508,83,27,87,23
39,1000,40,5.13,10.3,18,37,32,950,29,10,11,50,7.796536793,116,112,11.307221,11.04532198,7.529741792,8.069812643,484,13,4,5,22,466,16,6,6,28,506,494,74,38,94,22
35,1000,40,5.13,10.3,18,37,40,947,35,8,10,53,8.067129387,115,123,11.73778078,11.05614837,7.789116048,8.367106358,495,15,4,5,24,452,20,4,5,29,519,481,86,37,81,34
33,1000,40,5.13,10.3,18,37,42,960,24,10,6,40,7.681897206,107,141,12.23076096,12.27557924,7.662520046,7.70198473,489,14,4,2,20,471,10,6,4,20,509,491,102,39,87,20
36,1000,40,5.13,10.3,18,37,37,963,19,8,10,37,7.277206618,121,129,12.43319608,11.58845982,7.382643311,7.178308634,466,9,4,5,18,497,10,4,5,19,484,516,98,31,97,24
38,1000,40,5.13,10.3,18,37,33,949,25,12,14,51,7.91181628,103,123,11.5269734,11.22676099,7.633724932,8.174758684,468,10,4,4,18,481,15,8,10,33,486,514,82,41,86,17
34,1000,40,5.13,10.3,18,37,41,954,24,11,11,46,7.985799064,109,130,11.8406996,11.41994977,7.832363736,8.152688011,501,11,5,4,20,453,13,6,7,26,521,479,89,41,92,17
32,1000,40,5.13,10.3,18,37,82,959,25,13,3,41,8.079737886,176,226,22.06336883,23.09905123,9.454110006,6.732581055,463,17,12,3,32,496,8,1,0,9,495,505,197,29,164,12
37,1000,40,5.13,10.3,18,37,35,953,26,11,10,47,7.648300836,114,132,11.67051106,11.55862537,7.413794788,7.875420867,473,12,4,3,19,480,14,7,7,28,492,508,96,36,98,16
39,1000,40,5.13,10.3,18,37,33,951,28,10,11,49,7.813149355,127,116,11.3830531,11.15175713,7.611161245,8.020044058,484,13,4,5,22,467,15,6,6,27,506,494,74,42,98,29
35,1000,40,5.13,10.3,18,37,41,948,32,10,10,52,8.076244412,124,149,11.81472848,11.14721968,7.811476426,8.361929619,495,14,5,5,24,453,18,5,5,28,519,481,117,32,104,20
33,1000,40,5.13,10.3,18,37,43,959,25,10,6,41,7.718127757,123,123,12.35307205,12.3840899,7.707061778,7.729599413,488,15,4,2,21,471,10,6,4,20,509,491,86,37,106,17
36,1000,40,5.13,10.3,18,37,38,963,19,8,10,37,7.298767055,119,131,12.63043208,11.77213129,7.401016891,7.202858295,466,9,4,5,18,497,10,4,5,19,484,516,95,36,101,18
34,1000,40,5.13,10.3,18,37,42,955,23,11,11,45,7.984930933,146,107,11.96848161,11.59582233,7.883762752,8.094969811,501,11,5,4,20,454,12,6,7,25,521,479,73,34,119,27
38,1000,40,5.13,10.3,18,37,34,947,26,13,14,53,7.919262771,108,117,11.58266543,11.31085428,7.639515574,8.183770821,468,10,4,4,18,479,16,9,10,35,486,514,77,40,91,17
37,1000,40,5.13,10.3,18,37,36,953,26,11,10,47,7.642064856,121,124,11.69948961,11.62866471,7.445253937,7.832677005,473,12,4,3,19,480,14,7,7,28,492,508,100,24,99,22
32,1000,40,5.13,10.3,18,37,83,959,25,13,3,41,8.097039051,184,204,22.5177792,23.52688071,9.480396729,6.741074594,463,17,12,3,32,496,8,1,0,9,495,505,183,21,174,10
39,1000,40,5.13,10.3,18,37,34,952,27,10,11,48,7.790001081,126,117,11.46506846,11.25532837,7.619339499,7.964808288,484,13,4,5,22,468,14,6,6,26,506,494,85,32,101,25
33,1000,40,5.13,10.3,18,37,44,959,26,10,5,41,7.763198479,130,116,12.45509781,12.48995285,7.797186967,7.727963976,487,16,4,2,22,472,10,6,3,19,509,491,100,16,108,22
35,1000,40,5.13,10.3,18,37,42,948,32,10,10,52,8.070837296,104,127,11.87408664,11.22459877,7.858062537,8.300421703,494,15,5,5,25,454,17,5,5,27,519,481,87,40,83,21
36,1000,40,5.13,10.3,18,37,39,965,19,6,10,35,7.298918689,126,153,12.768669,11.89443211,7.410592527,7.194170361,468,9,2,5,16,497,10,4,5,19,484,516,111,42,103,23
34,1000,40,5.13,10.3,18,37,43,954,23,12,11,46,7.988528862,117,127,12.04683897,11.69803092,7.932256267,8.049735588,500,11,6,4,21,454,12,6,7,25,521,479,96,31,92,25
38,1000,40,5.13,10.3,18,37,35,946,27,14,13,54,7.91706243,109,110,11.6399962,11.38054892,7.659167706,8.160908414,468,10,4,4,18,478,17,10,9,36,486,514,76,34,90,19
37,1000,40,5.13,10.3,18,37,37,953,26,11,10,47,7.66111302,133,121,11.80174314,11.74046131,7.479130847,7.837363472,473,12,4,3,19,480,14,7,7,28,492,508,91,30,116,17
33,1000,40,5.13,10.3,18,37,45,961,24,11,4,39,7.757151196,129,133,12.56065236,12.64333526,7.8223849,7.689526032,487,15,5,2,22,474,9,6,2,17,509,491,101,32,98,31
35,1000,40,5.13,10.3,18,37,43,947,31,11,11,53,8.075992506,117,111,11.96523961,11.33194894,7.853131392,8.316460111,494,15,5,5,25,453,16,6,6,28,519,481,87,24,91,26
39,1000,40,5.13,10.3,18,37,35,953,27,10,10,47,7.784939423,121,139,11.5479688,11.34970947,7.640117319,7.933279473,484,13,4,5,22,469,14,6,5,25,506,494,103,36,94,27
32,1000,40,5.13,10.3,18,37,84,960,25,12,3,40,8.081236117,193,216,23.2706488,24.25121068,9.473797912,6.716249803,464,17,11,3,31,496,8,1,0,9,495,505,191,25,172,21
36,1000,40,5.13,10.3,18,37,40,965,19,6,10,35,7.311508496,144,135,12.90644322,12.04859694,7.469789444,7.163043421,468,9,2,5,16,497,10,4,5,19,484,516,103,32,123,21
34,1000,40,5.13,10.3,18,37,44,953,23,13,11,47,8.01123723,123,121,12.15826285,11.85465425,7.957929789,8.06921881,499,11,7,4,22,454,12,6,7,25,521,479,90,31,92,31
38,1000,40,5.13,10.3,18,37,36,946,26,15,13,54,7.90194162,130,114,11.71792345,11.47989056,7.646463867,8.143502297,467,10,5,4,19,479,16,10,9,35,486,514,81,33,107,23
