[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
37,1000,40,5.13,10.3,18,37,38,952,27,11,10,48,7.681207719,111,110,11.88964343,11.84547092,7.497536557,7.859093962,472,13,4,3,20,480,14,7,7,28,492,508,75,35,96,15
33,1000,40,5.13,10.3,18,37,46,961,24,10,5,39,7.791211972,125,121,12.67488544,12.81436789,7.853346616,7.72679948,487,15,5,2,22,474,9,5,3,17,509,491,85,36,95,30
35,1000,40,5.13,10.3,18,37,44,948,30,11,11,52,8.115030659,110,120,12.01545042,11.38790441,7.948675759,8.294527943,494,15,5,5,25,454,15,6,6,27,519,481,90,30,89,21
39,1000,40,5.13,10.3,18,37,36,955,26,9,10,45,7.814586464,128,138,11.60807305,11.44654952,7.711360516,7.920319925,484,13,4,5,22,471,13,5,5,23,506,494,98,40,101,27
36,1000,40,5.13,10.3,18,37,41,965,19,6,10,35,7.342867717,132,140,13.05463189,12.1873819,7.53945587,7.158471077,468,9,2,5,16,497,10,4,5,19,484,516,107,33,112,20
32,1000,40,5.13,10.3,18,37,85,960,25,11,4,40,8.067154343,212,180,23.86428629,24.8507027,9.49965379,6.663021221,464,17,10,4,31,496,8,1,0,9,495,505,161,19,193,19
34,1000,40,5.13,10.3,18,37,45,954,23,12,11,46,8.038902573,122,110,12.30937476,12.0108067,7.999777203,8.081458559,499,11,7,4,22,455,12,5,7,24,521,479,82,28,94,28
38,1000,40,5.13,10.3,18,37,37,947,26,15,12,53,7.898819912,116,152,11.76785993,11.53834904,7.688696053,8.097497335,467,10,5,4,19,480,16,10,8,34,486,514,113,39,103,13
37,1000,40,5.13,10.3,18,37,39,953,27,11,9,47,7.695308414,122,149,12.02669773,11.93142053,7.556174863,7.830059806,472,13,4,3,20,481,14,7,6,27,492,508,99,50,106,16
33,1000,40,5.13,10.3,18,37,47,963,22,10,5,37,7.783846909,140,133,12.77112471,12.95438254,7.855369115,7.709702708,487,15,5,2,22,476,7,5,3,15,509,491,100,33,107,33
35,1000,40,5.13,10.3,18,37,45,947,31,11,11,53,8.141837361,107,114,12.10351511,11.49476585,8.002727383,8.291937318,493,16,5,5,26,454,15,6,6,27,519,481,85,29,84,23
39,1000,40,5.13,10.3,18,37,37,953,28,9,10,47,7.846207676,127,125,11.70046964,11.54958236,7.765149432,7.929234947,483,14,4,5,23,470,14,5,5,24,506,494,89,36,94,33
36,1000,40,5.13,10.3,18,37,42,965,20,5,10,35,7.376402586,118,135,13.16537943,12.30939881,7.618837874,7.149002044,468,10,1,5,16,497,10,4,5,19,484,516,108,27,89,29
34,1000,40,5.13,10.3,18,37,46,952,24,13,11,48,8.064314906,141,102,12.47576799,12.18212004,8.073720551,8.054084548,498,12,7,4,23,454,12,6,7,25,521,479,74,28,117,24
32,1000,40,5.13,10.3,18,37,86,961,24,11,4,39,8.068520588,214,207,24.71588811,25.57984257,9.538691483,6.627461987,464,17,10,4,31,497,7,1,0,8,495,505,191,16,198,16
38,1000,40,5.13,10.3,18,37,38,947,27,14,12,53,7.915851562,124,128,11.82904643,11.59625721,7.742220356,8.080024258,466,11,5,4,20,481,16,9,8,33,486,514,97,31,97,27
37,1000,40,5.13,10.3,18,37,40,954,25,12,9,46,7.711451358,118,151,12.12227686,12.01914732,7.614541481,7.805308955,472,12,5,3,20,482,13,7,6,26,492,508,107,44,97,21
33,1000,40,5.13,10.3,18,37,48,960,25,10,5,40,7.853037042,130,142,12.88410094,13.09981385,7.915415549,7.788371746,486,16,5,2,23,474,9,5,3,17,509,491,106,36,114,16
35,1000,40,5.13,10.3,18,37,46,948,30,11,11,52,8.150371541,124,120,12.2006804,11.58931057,8.015312352,8.296100686,493,16,5,5,26,455,14,6,6,26,519,481,98,22,98,26
36,1000,40,5.13,10.3,18,37,43,965,20,5,10,35,7.398697564,122,131,13.26646604,12.43968954,7.625726305,7.185748125,468,10,1,5,16,497,10,4,5,19,484,516,103,28,98,24
39,1000,40,5.13,10.3,18,37,38,954,28,8,10,46,7.87012008,115,122,11.79720062,11.64184179,7.819444219,7.922026933,483,14,4,5,23,471,14,4,5,23,506,494,86,36,92,23
34,1000,40,5.13,10.3,18,37,47,953,24,13,10,47,8.069980529,129,128,12.58724888,12.32272463,8.130195674,8.00448556,496,13,8,4,25,457,11,5,6,22,521,479,98,30,110,19
38,1000,40,5.13,10.3,18,37,39,946,28,14,12,54,7.939257018,133,122,11.928293,11.6793693,7.791477583,8.078986211,465,12,5,4,21,481,16,9,8,33,486,514,90,32,103,30
32,1000,40,5.13,10.3,18,37,87,961,24,11,4,39,8.084331337,203,222,25.53649977,26.36687692,9.589071405,6.609388101,464,17,10,4,31,497,7,1,0,8,495,505,197,25,186,17
37,1000,40,5.13,10.3,18,37,41,953,25,13,9,47,7.721276152,119,128,12.23539304,12.14274432,7.673207283,7.767831042,471,12,6,3,21,482,13,7,6,26,492,508,106,22,106,13
33,1000,40,5.13,10.3,18,37,49,961,25,9,5,39,7.863555234,113,126,13.01583333,13.26954478,7.949229521,7.774740139,486,16,5,2,23,475,9,4,3,16,509,491,100,26,87,26
35,1000,40,5.13,10.3,18,37,47,949,29,11,11,51,8.164355173,132,134,12.29570795,11.70325341,8.061869079,8.274937882,493,16,5,5,26,456,13,6,6,25,519,481,93,41,111,21
36,1000,40,5.13,10.3,18,37,44,963,22,5,10,37,7.448391279,135,122,13.4093207,12.57423182,7.74142483,7.173530352,466,12,1,5,18,497,10,4,5,19,484,516,94,28,114,21
39,1000,40,5.13,10.3,18,37,39,957,25,8,10,43,7.871684229,117,123,11.83527551,11.70782265,7.854795765,7.888982938,483,13,4,6,23,474,12,4,4,20,506,494,91,32,93,24
34,1000,40,5.13,10.3,18,37,48,950,27,13,10,50,8.117227079,129,136,12.68026446,12.43054682,8.171090103,8.058641201,495,14,8,4,26,455,13,5,6,24,521,479,100,36,113,16
38,1000,40,5.13,10.3,18,37,40,946,29,13,12,54,7.955608653,132,112,12.04992567,11.79796896,7.824475962,8.079597929,464,13,5,4,22,482,16,8,8,32,486,514,87,25,115,17
32,1000,40,5.13,10.3,18,37,88,961,25,10,4,39,8.093918868,206,211,26.20865935,27.01396837,9.630908679,6.587364499,463,18,10,4,32,498,7,0,0,7,495,505,191,20,192,14
37,1000,40,5.13,10.3,18,37,42,954,25,12,9,46,7.694769055,121,137,12.32878727,12.2596028,7.678839543,7.71019685,471,12,6,3,21,483,13,6,6,25,492,508,104,33,97,24
33,1000,40,5.13,10.3,18,37,50,962,25,8,5,38,7.891389184,120,131,13.14490583,13.40378909,7.991495084,7.787613413,486,16,5,2,23,476,9,3,3,15,509,491,102,29,104,16
35,1000,40,5.13,10.3,18,37,48,949,29,10,12,51,8.209863354,122,134,12.39909596,11.83041875,8.164733742,8.2585583,492,17,4,6,27,457,12,6,6,24,519,481,96,38,99,23
36,1000,40,5.13,10.3,18,37,45,962,22,6,10,38,7.518839285,116,109,13.55885185,12.73692335,7.812406589,7.243477706,466,12,1,5,18,496,10,5,5,20,484,516,86,23,95,21
39,1000,40,5.13,10.3,18,37,40,956,26,8,10,44,7.885494346,112,135,11.90702838,11.79032895,7.912181938,7.858158472,481,15,4,6,25,475,11,4,4,19,506,494,100,35,93,19
34,1000,40,5.13,10.3,18,37,49,951,26,15,8,49,8.128553761,133,134,12.8424264,12.57698019,8.211664038,8.038156153,494,14,9,4,27,457,12,6,4,22,521,479,100,34,110,23
38,1000,40,5.13,10.3,18,37,41,947,29,12,12,53,7.959511214,127,127,12.1470449,11.9449301,7.858179857,8.055322575,464,13,5,4,22,483,16,7,8,31,486,514,90,37,109,18
32,1000,40,5.13,10.3,18,37,89,961,25,10,4,39,8.077017874,240,211,27.18584464,28.02376081,9.654251195,6.531016895,462,19,10,4,33,499,6,0,0,6,495,505,190,21,224,16
37,1000,40,5.13,10.3,18,37,43,954,25,12,9,46,7.71435195,117,121,12.3970946,12.32087321,7.707130499,7.721345954,471,12,6,3,21,483,13,6,6,25,492,508,85,36,101,16
33,1000,40,5.13,10.3,18,37,51,964,24,9,3,36,7.816801522,132,137,13.24841597,13.52981284,7.992259593,7.634911179,486,17,5,1,23,478,7,4,2,13,509,491,113,24,100,32
35,1000,40,5.13,10.3,18,37,49,948,29,10,13,52,8.22199469,107,138,12.50790861,11.9680894,8.170341474,8.277728617,492,17,4,6,27,456,12,6,7,25,519,481,102,36,91,16
36,1000,40,5.13,10.3,18,37,46,962,21,7,10,38,7.563567369,116,139,13.61810683,12.80141393,7.880074677,7.266688421,466,11,2,5,18,496,10,5,5,20,484,516,104,35,99,17
39,1000,40,5.13,10.3,18,37,41,955,27,8,10,45,7.932956055,110,123,12.00838075,11.87054891,7.975287711,7.8895961,480,16,4,6,26,475,11,4,4,19,506,494,82,41,93,17
34,1000,40,5.13,10.3,18,37,50,951,26,15,8,49,8.147867319,120,130,12.96469616,12.72783106,8.253104783,8.033402352,494,14,9,4,27,457,12,6,4,22,521,479,95,35,103,17
38,1000,40,5.13,10.3,18,37,42,949,28,11,12,51,7.973897083,122,125,12.21204793,12.00770951,7.88868588,8.054466431,464,13,5,4,22,485,15,6,8,29,486,514,92,33,96,26
37,1000,40,5.13,10.3,18,37,44,954,25,12,9,46,7.726048059,143,124,12.49603136,12.43254744,7.740475904,7.712074634,471,12,6,3,21,483,13,6,6,25,492,508,88,36,118,25
33,1000,40,5.13,10.3,18,37,52,964,24,9,3,36,7.815440713,116,148,13.36727256,13.66721512,8.004605064,7.619341621,486,17,5,1,23,478,7,4,2,13,509,491,118,30,96,20
32,1000,40,5.13,10.3,18,37,90,962,23,11,4,38,8.075186465,220,223,28.34896379,29.18213254,9.6916184,6.490763084,462,18,11,4,33,500,5,0,0,5,495,505,204,19,207,13
35,1000,40,5.13,10.3,18,37,50,947,29,11,13,53,8.24843412,117,131,12.59641328,12.10443555,8.200691069,8.299948971,491,17,5,6,28,456,12,6,7,25,519,481,110,21,98,19
36,1000,40,5.13,10.3,18,37,47,962,20,8,10,38,7.564291791,128,133,13.76867452,12.95255074,7.888612788,7.260083724,466,10,3,5,18,496,10,5,5,20,484,516,106,27,105,23
39,1000,40,5.13,10.3,18,37,42,955,27,7,11,45,7.975836842,108,116,12.09517457,11.97831212,8.008381042,7.942502095,480,16,4,6,26,475,11,3,5,19,506,494,91,25,90,18
34,1000,40,5.13,10.3,18,37,51,951,26,15,8,49,8.12643448,134,141,13.10808201,12.92356973,8.247351584,7.994915041,494,14,9,4,27,457,12,6,4,22,521,479,107,34,113,21
38,1000,40,5.13,10.3,18,37,43,951,28,9,12,49,7.977317096,123,141,12.30147101,12.14039037,7.928193222,8.02376496,464,13,5,4,22,487,15,4,8,27,486,514,105,36,102,21
37,1000,40,5.13,10.3,18,37,45,954,26,11,9,46,7.710747346,126,145,12.61690239,12.607554,7.743318792,7.679201772,471,12,6,3,21,483,14,5,6,25,492,508,115,30,107,19
33,1000,40,5.13,10.3,18,37,53,964,24,9,3,36,7.868913221,129,147,13.49489125,13.83565371,8.059072268,7.671782966,486,17,5,1,23,478,7,4,2,13,509,491,116,31,109,20
35,1000,40,5.13,10.3,18,37,51,947,29,11,13,53,8.292477926,141,127,12.74070661,12.29896196,8.283522042,8.302141344,491,17,5,6,28,456,12,6,7,25,519,481,100,27,119,22
36,1000,40,5.13,10.3,18,37,48,962,20,8,10,38,7.571394526,118,149,13.92487967,13.1057242,7.914962123,7.249133446,466,10,3,5,18,496,10,5,5,20,484,516,111,38,110,8
32,1000,40,5.13,10.3,18,37,91,962,23,11,4,38,8.115342743,210,228,29.38634467,30.25910359,9.745067791,6.517889479,462,18,11,4,33,500,5,0,0,5,495,505,202,26,196,14
39,1000,40,5.13,10.3,18,37,43,956,26,7,11,44,8.002527837,136,119,12.17942896,12.09630554,8.039969062,7.964177108,480,16,4,6,26,476,10,3,5,18,506,494,81,38,116,20
34,1000,40,5.13,10.3,18,37,52,952,26,14,8,48,8.134928976,149,130,13.23056685,13.07258113,8.267377785,7.9908667,494,14,9,4,27,458,12,5,4,21,521,479,106,24,124,25
38,1000,40,5.13,10.3,18,37,44,954,27,7,12,46,7.926811672,149,120,12.39684988,12.27348536,7.938108872,7.916129883,465,13,4,4,21,489,14,3,8,25,486,514,91,29,117,32
37,1000,40,5.13,10.3,18,37,46,954,26,11,9,46,7.771155773,125,130,12.73235752,12.73916592,7.805644405,7.737753397,471,12,6,3,21,483,14,5,6,25,492,508,101,29,100,25
33,1000,40,5.13,10.3,18,37,54,964,24,9,3,36,7.854949921,138,148,13.62119556,13.97884062,8.110720439,7.589802887,486,17,5,1,23,478,7,4,2,13,509,491,123,25,122,16
35,1000,40,5.13,10.3,18,37,52,947,29,11,13,53,8.316866758,139,131,12.85597632,12.40988367,8.359758466,8.270586516,491,17,5,6,28,456,12,6,7,25,519,481,103,28,114,25
36,1000,40,5.13,10.3,18,37,49,961,21,7,11,39,7.591762757,144,145,14.15450454,13.35364113,7.959749142,7.246597234,465,11,2,6,19,496,10,5,5,20,484,516,114,31,118,26
34,1000,40,5.13,10.3,18,37,53,951,27,14,8,49,8.170014134,121,137,13.4447443,13.2991916,8.320117027,8.006749819,494,14,9,4,27,457,13,5,4,22,521,479,106,31,102,19
39,1000,40,5.13,10.3,18,37,44,954,28,7,11,46,8.015510384,128,129,12.29587987,12.23181842,8.070761544,7.958917091,478,18,4,6,28,476,10,3,5,18,506,494,94,35,102,26
32,1000,40,5.13,10.3,18,37,92,961,24,11,4,39,8.093873208,205,238,30.2825863,31.12480722,9.749363763,6.471164644,462,18,11,4,33,499,6,0,0,6,495,505,215,23,196,9
38,1000,40,5.13,10.3,18,37,45,954,27,7,12,46,7.933036716,113,145,12.47084675,12.32856103,7.979680425,7.888933909,465,13,4,4,21,489,14,3,8,25,486,514,115,30,94,19
33,1000,40,5.13,10.3,18,37,55,965,23,9,3,35,7.873823897,136,113,13.79144998,14.15424916,8.169565441,7.567240504,486,17,5,1,23,479,6,4,2,12,509,491,93,20,120,16
37,1000,40,5.13,10.3,18,37,47,956,25,10,9,44,7.761151968,137,134,12.85576462,12.96105164,7.821462291,7.702741184,471,12,6,3,21,485,13,4,6,23,492,508,100,34,116,21
35,1000,40,5.13,10.3,18,37,53,947,29,11,13,53,8.332716805,114,132,12.94589982,12.48465849,8.412666099,8.246451351,490,18,5,6,29,457,11,6,7,24,519,481,97,35,96,18
36,1000,40,5.13,10.3,18,37,50,961,21,7,11,39,7.589056111,136,137,14.29081352,13.53946398,7.999012097,7.204523751,465,11,2,6,19,496,10,5,5,20,484,516,112,25,110,26
34,1000,40,5.13,10.3,18,37,54,952,27,13,8,48,8.200798933,149,125,13.57316688,13.43771876,8.404246229,7.979512835,494,14,9,4,27,458,13,4,4,21,521,479,100,25,123,26
39,1000,40,5.13,10.3,18,37,45,955,27,7,11,45,8.009325054,131,143,12.35417532,12.29615267,8.084047966,7.932787011,478,18,4,6,28,477,9,3,5,17,506,494,103,40,98,33
32,1000,40,5.13,10.3,18,37,93,960,25,11,4,40,8.112947445,236,238,31.19942268,32.10000347,9.778400135,6.480474016,461,19,11,4,34,499,6,0,0,6,495,505,211,27,218,18
38,1000,40,5.13,10.3,18,37,46,952,29,5,14,48,7.968810116,133,126,12.55322134,12.45106098,8.047997526,7.893936418,464,14,3,5,22,488,15,2,9,26,486,514,95,31,114,19
33,1000,40,5.13,10.3,18,37,56,964,24,9,3,36,7.871441844,145,139,14.03337228,14.40553537,8.172020117,7.559844408,486,17,5,1,23,478,7,4,2,13,509,491,118,21,127,18
37,1000,40,5.13,10.3,18,37,48,956,26,10,8,44,7.765600965,130,141,13.01674016,13.12262219,7.83144884,7.70182704,471,12,6,3,21,485,14,4,5,23,492,508,109,32,109,21
36,1000,40,5.13,10.3,18,37,51,962,20,7,11,38,7.578762092,139,147,14.41539938,13.69541931,8.027289081,7.15805073,465,11,2,6,19,497,9,5,5,19,484,516,122,25,124,15
35,1000,40,5.13,10.3,18,37,54,948,30,10,12,52,8.33769172,117,136,13.09583952,12.64980029,8.452802792,8.213486634,490,19,5,5,29,458,11,5,7,23,519,481,111,25,97,20
34,1000,40,5.13,10.3,18,37,55,953,26,13,8,47,8.219815836,135,149,13.82091498,13.67479281,8.45213714,7.96712398,494,14,9,4,27,459,12,4,4,20,521,479,115,34,115,20
39,1000,40,5.13,10.3,18,37,46,955,28,6,11,45,8.027258879,101,118,12.41966729,12.37060899,8.100934005,7.951794074,478,19,3,6,28,477,9,3,5,17,506,494,91,27,82,19
32,1000,40,5.13,10.3,18,37,94,960,25,11,4,40,8.116700683,248,255,32.14478078,33.03277718,9.797415464,6.469267383,461,19,11,4,34,499,6,0,0,6,495,505,233,22,232,16
38,1000,40,5.13,10.3,18,37,47,951,31,5,13,49,7.972350223,134,151,12.64735948,12.60179312,8.090481693,7.86065393,464,14,3,5,22,487,17,2,8,27,486,514,112,39,123,11
33,1000,40,5.13,10.3,18,37,57,963,25,9,3,37,7.846935903,148,148,14.23004847,14.6418119,8.192268853,7.48894309,484,18,6,1,25,479,7,3,2,12,509,491,121,27,131,17
37,1000,40,5.13,10.3,18,37,49,955,26,11,8,45,7.800135504,129,123,13.167125,13.31033707,7.856557806,7.745490284,470,13,6,3,22,485,13,5,5,23,492,508,96,27,108,21
36,1000,40,5.13,10.3,18,37,52,961,20,8,11,39,7.623862402,131,127,14.63906278,13.90615296,8.095114878,7.181834885,465,11,2,6,19,496,9,6,5,20,484,516,100,27,110,21
35,1000,40,5.13,10.3,18,37,55,948,30,10,12,52,8.345001183,121,138,13.17995604,12.77054538,8.480435867,8.198866877,490,19,5,5,29,458,11,5,7,23,519,481,109,29,105,16
34,1000,40,5.13,10.3,18,37,56,952,26,14,8,48,8.238584992,139,148,14.0377045,13.90457575,8.508063675,7.945477698,493,14,10,4,28,459,12,4,4,20,521,479,122,26,127,12
39,1000,40,5.13,10.3,18,37,47,956,27,6,11,44,8.00112362,132,133,12.50954054,12.47553793,8.109470699,7.890144629,478,19,3,6,28,478,8,3,5,16,506,494,98,35,110,22
32,1000,40,5.13,10.3,18,37,95,960,25,11,4,40,8.112530134,248,249,33.50825841,34.52004967,9.827647976,6.431375022,461,19,11,4,34,499,6,0,0,6,495,505,219,30,236,12
38,1000,40,5.13,10.3,18,37,48,950,32,5,13,50,7.984742614,154,122,12.74759908,12.73990386,8.107845039,7.868346158,464,14,3,5,22,486,18,2,8,28,486,514,98,24,125,29
37,1000,40,5.13,10.3,18,37,50,955,26,10,9,45,7.81508431,128,132,13.29407181,13.47374117,7.89915986,7.733656808,470,13,5,4,22,485,13,5,5,23,492,508,103,29,113,15
33,1000,40,5.13,10.3,18,37,58,962,26,9,3,38,7.866582314,156,142,14.43489815,14.84242507,8.246977022,7.472242382,484,18,6,1,25,478,8,3,2,13,509,491,112,30,130,26
36,1000,40,5.13,10.3,18,37,53,963,18,8,11,37,7.61703906,142,168,14.7821838,14.064327,8.1392567,7.12720701,465,11,2,6,19,498,7,6,5,18,484,516,139,29,114,28
35,1000,40,5.13,10.3,18,37,56,947,31,10,12,53,8.345378919,136,139,13.33434589,12.92372211,8.512129655,8.165454528,489,20,5,5,30,458,11,5,7,23,519,481,113,26,109,27
34,1000,40,5.13,10.3,18,37,57,952,26,14,8,48,8.262295078,154,158,14.22260789,14.11145896,8.567876749,7.929919189,493,14,10,4,28,459,12,4,4,20,521,479,124,34,130,24
39,1000,40,5.13,10.3,18,37,48,955,28,7,10,45,8.01104798,128,144,12.63454756,12.60717442,8.12286771,7.896511981,477,20,3,6,29,478,8,4,4,16,506,494,113,31,106,22
37,1000,40,5.13,10.3,18,37,51,956,24,11,9,44,7.848851198,144,133,13.38820652,13.59641917,7.941983669,7.758652034,470,12,6,4,22,486,12,5,5,22,492,508,108,25,123,21
38,1000,40,5.13,10.3,18,37,49,950,32,5,13,50,8.016599464,132,140,12.84354647,12.86697736,8.121716073,7.917209051,464,14,3,5,22,486,18,2,8,28,486,514,104,36,110,22
33,1000,40,5.13,10.3,18,37,59,963,25,9,3,37,7.900118606,141,152,14.60884141,15.07524687,8.325223903,7.459429001,484,18,6,1,25,479,7,3,2,12,509,491,121,31,121,20
32,1000,40,5.13,10.3,18,37,96,959,26,11,4,41,8.130388222,238,239,34.81187395,35.83214441,9.891438956,6.40420978,460,20,11,4,35,499,6,0,0,6,495,505,225,14,223,15
36,1000,40,5.13,10.3,18,37,54,962,19,8,11,38,7.648951666,140,142,14.98498546,14.30045193,8.20470808,7.127660766,464,12,2,6,20,498,7,6,5,18,484,516,118,24,120,20
35,1000,40,5.13,10.3,18,37,57,947,31,10,12,53,8.353720595,137,144,13.49650989,13.10000067,8.569084604,8.121342381,488,21,5,5,31,459,10,5,7,22,519,481,106,38,115,22
34,1000,40,5.13,10.3,18,37,58,953,25,14,8,47,8.2798721,141,135,14.35410797,14.21999066,8.636721593,7.89173309,493,14,10,4,28,460,11,4,4,19,521,479,106,29,125,16
39,1000,40,5.13,10.3,18,37,49,957,27,6,10,43,7.992059958,140,147,12.79420328,12.77619953,8.152962048,7.827249316,477,20,3,6,29,480,7,3,4,14,506,494,110,37,112,28
37,1000,40,5.13,10.3,18,37,52,956,23,12,9,44,7.848156017,131,137,13.5034672,13.7341112,7.970985001,7.729195663,470,12,6,4,22,486,11,6,5,22,492,508,111,26,105,26
33,1000,40,5.13,10.3,18,37,60,962,25,10,3,38,7.94447596,133,130,14.84138391,15.33889517,8.375496777,7.497653972,484,18,6,1,25,478,7,4,2,13,509,491,111,19,114,19
38,1000,40,5.13,10.3,18,37,50,950,32,5,13,50,8.015196919,146,135,12.91445547,12.94418971,8.147656405,7.889953124,464,14,3,5,22,486,18,2,8,28,486,514,109,26,123,23
32,1000,40,5.13,10.3,18,37,97,959,26,11,4,41,8.141209639,249,261,36.26893066,37.60961322,9.92829815,6.389509019,460,20,11,4,35,499,6,0,0,6,495,505,239,22,241,8
36,1000,40,5.13,10.3,18,37,55,962,19,8,11,38,7.674448822,136,133,15.19553104,14.5401733,8.282241606,7.104348613,464,12,2,6,20,498,7,6,5,18,484,516,110,23,121,15
35,1000,40,5.13,10.3,18,37,58,948,31,10,11,52,8.326378241,137,134,13.60906822,13.21712507,8.587916227,8.044178211,488,21,5,5,31,460,10,5,6,21,519,481,108,26,115,22
34,1000,40,5.13,10.3,18,37,59,953,25,14,8,47,8.283821816,147,146,14.55861509,14.4632376,8.646241816,7.889623862,493,14,10,4,28,460,11,4,4,19,521,479,119,27,126,21
39,1000,40,5.13,10.3,18,37,50,957,27,6,10,43,8.001690072,104,113,12.92467073,12.90081053,8.179486318,7.819574889,477,20,3,6,29,480,7,3,4,14,506,494,86,27,87,17
37,1000,40,5.13,10.3,18,37,53,957,23,12,8,43,7.838446033,137,127,13.71542134,13.93160232,7.978629895,7.702677412,470,13,6,3,22,487,10,6,5,21,492,508,102,25,118,19
33,1000,40,5.13,10.3,18,37,61,961,26,10,3,39,7.938822284,161,150,15.15685852,15.63359148,8.387021591,7.474192045,484,18,6,1,25,477,8,4,2,14,509,491,121,29,139,22
38,1000,40,5.13,10.3,18,37,51,953,29,6,12,47,8.021462158,123,141,13.00157451,13.08598538,8.200588721,7.852093463,464,14,3,5,22,489,15,3,7,25,486,514,99,42,105,18
36,1000,40,5.13,10.3,18,37,56,964,18,7,11,36,7.663444722,154,164,15.46429845,14.81739311,8.329157772,7.039016203,465,11,2,6,19,499,7,5,5,17,484,516,135,29,135,19
35,1000,40,5.13,10.3,18,37,59,949,30,10,11,51,8.289536997,140,137,13.74662607,13.40697534,8.598897734,7.955736119,488,21,5,5,31,461,9,5,6,20,519,481,109,28,118,22
32,1000,40,5.13,10.3,18,37,98,959,25,11,5,41,8.156978618,230,263,38.62890398,40.16267604,9.991906498,6.358385945,460,19,11,5,35,499,6,0,0,6,495,505,243,20,222,8
34,1000,40,5.13,10.3,18,37,60,954,24,13,9,46,8.300921512,152,133,14.75269592,14.64552975,8.723637757,7.841140377,493,14,9,5,28,461,10,4,4,18,521,479,106,27,138,14
39,1000,40,5.13,10.3,18,37,51,957,27,7,9,43,8.025499035,121,115,13.09253403,13.0583693,8.243726019,7.80197099,477,19,4,6,29,480,8,3,3,14,506,494,91,24,100,21
37,1000,40,5.13,10.3,18,37,54,959,22,11,8,41,7.811118481,158,137,13.90960207,14.17756607,7.949590463,7.677007822,471,12,6,3,21,488,10,5,5,20,492,508,103,34,141,17
33,1000,40,5.13,10.3,18,37,62,962,25,9,4,38,7.956346272,163,151,15.47596025,15.92717674,8.480745043,7.412723105,483,19,5,2,26,479,6,4,2,12,509,491,126,25,146,17
38,1000,40,5.13,10.3,18,37,52,954,28,6,12,46,8.026494459,131,144,13.1618126,13.2358307,8.246447225,7.818523556,464,14,3,5,22,490,14,3,7,24,486,514,115,29,113,18
36,1000,40,5.13,10.3,18,37,57,964,18,7,11,36,7.649333299,144,165,15.71800768,15.07751311,8.342078408,6.999549128,465,11,2,6,19,499,7,5,5,17,484,516,127,38,128,16
35,1000,40,5.13,10.3,18,37,60,950,29,10,11,50,8.289290646,145,136,13.90478803,13.57203409,8.615416869,7.937399773,488,21,5,5,31,462,8,5,6,19,519,481,107,29,127,18
34,1000,40,5.13,10.3,18,37,61,956,22,13,9,44,8.294851703,148,155,14.97339068,14.8758675,8.772176174,7.775674148,493,14,9,5,28,463,8,4,4,16,521,479,127,28,130,18
32,1000,40,5.13,10.3,18,37,99,959,25,11,5,41,8.162296856,267,272,41.11619163,43.31895167,9.990269614,6.370521579,460,19,11,5,35,499,6,0,0,6,495,505,247,25,250,17
39,1000,40,5.13,10.3,18,37,52,959,24,8,9,41,8.037626837,124,123,13.27262205,13.27999772,8.298269895,7.770652368,477,18,5,6,29,482,6,3,3,12,506,494,101,22,105,19
37,1000,40,5.13,10.3,18,37,55,959,22,11,8,41,7.847161704,124,133,14.04748631,14.38458975,7.990553189,7.708286485,470,13,6,3,22,489,9,5,5,19,492,508,104,29,102,22
33,1000,40,5.13,10.3,18,37,63,961,26,9,4,39,7.972600422,148,131,15.73583587,16.16681623,8.531627804,7.393079164,483,19,5,2,26,478,7,4,2,13,509,491,114,17,131,17
