[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
38,1000,40,5.13,10.3,18,37,53,954,28,5,13,46,8.056678664,122,145,13.25662037,13.36012004,8.294601068,7.831717013,464,14,3,5,22,490,14,2,8,24,486,514,116,29,107,15
36,1000,40,5.13,10.3,18,37,58,963,19,7,11,37,7.645026228,143,148,15.9531967,15.28061146,8.361936554,6.972575458,464,12,2,6,20,499,7,5,5,17,484,516,126,22,128,15
35,1000,40,5.13,10.3,18,37,61,954,24,11,11,46,8.258211319,154,132,14.11244063,13.79593697,8.595908117,7.893835773,490,19,5,5,29,464,5,6,6,17,519,481,104,28,132,22
34,1000,40,5.13,10.3,18,37,62,956,20,16,8,44,8.30833946,141,141,15.16737331,15.08115425,8.838035355,7.732198413,493,13,10,5,28,463,7,6,3,16,521,479,115,26,122,19
32,1000,40,5.13,10.3,18,37,100,959,25,11,5,41,8.138691731,278,270,43.56275777,46.05835487,9.993366603,6.320743094,460,19,11,5,35,499,6,0,0,6,495,505,248,22,263,15
39,1000,40,5.13,10.3,18,37,53,961,22,8,9,39,8.029314005,123,135,13.40741361,13.4530813,8.321874673,7.7296466,477,18,5,6,29,484,4,3,3,10,506,494,106,29,102,21
37,1000,40,5.13,10.3,18,37,56,960,22,11,7,40,7.838756031,155,145,14.2367001,14.60578611,8.053091326,7.631171454,470,13,6,3,22,490,9,5,4,18,492,508,116,29,126,29
33,1000,40,5.13,10.3,18,37,64,960,27,9,4,40,8.001932582,161,156,16.04975676,16.47773904,8.541938955,7.442129642,483,19,5,2,26,477,8,4,2,14,509,491,122,34,137,24
36,1000,40,5.13,10.3,18,37,59,964,19,6,11,36,7.651695475,156,148,16.18912792,15.5187332,8.393567698,6.955830831,464,12,2,6,20,500,7,4,5,16,484,516,124,24,138,18
38,1000,40,5.13,10.3,18,37,54,953,27,6,14,47,8.098548461,132,138,13.35648477,13.51949813,8.363089973,7.84841777,463,14,4,5,23,490,13,2,9,24,486,514,106,32,111,21
35,1000,40,5.13,10.3,18,37,62,955,25,9,11,45,8.292648266,133,151,14.29663192,13.9910381,8.674850045,7.880251751,490,19,5,5,29,465,6,4,6,16,519,481,119,32,113,20
34,1000,40,5.13,10.3,18,37,63,956,20,16,8,44,8.356678521,147,149,15.38146607,15.36097647,8.881335026,7.786018732,493,13,10,5,28,463,7,6,3,16,521,479,124,25,127,20
39,1000,40,5.13,10.3,18,37,54,960,23,8,9,40,8.030063457,139,133,13.53454873,13.56221038,8.354157591,7.698096591,476,19,5,6,30,484,4,3,3,10,506,494,109,24,118,21
32,1000,40,5.13,10.3,18,37,101,959,25,11,5,41,8.112937484,271,266,46.11941334,48.9345671,10.02132673,6.242338121,460,19,11,5,35,499,6,0,0,6,495,505,249,17,257,14
37,1000,40,5.13,10.3,18,37,57,959,22,12,7,41,7.878007969,137,162,14.35204552,14.71621182,8.114152481,7.649301078,470,13,6,3,22,489,9,6,4,19,492,508,130,32,118,19
33,1000,40,5.13,10.3,18,37,65,960,27,8,5,40,8.005805213,173,158,16.32864779,16.80129954,8.595922986,7.394053795,483,19,4,3,26,477,8,4,2,14,509,491,134,24,155,18
36,1000,40,5.13,10.3,18,37,60,963,19,7,11,37,7.685420649,173,166,16.48467815,15.8358371,8.454573344,6.963967345,463,13,2,6,21,500,6,5,5,16,484,516,142,24,155,18
38,1000,40,5.13,10.3,18,37,55,954,26,6,14,46,8.11537006,129,141,13.46813731,13.65537334,8.421247364,7.826155332,463,14,4,5,23,491,12,2,9,23,486,514,103,38,113,16
35,1000,40,5.13,10.3,18,37,63,955,24,10,11,45,8.298243459,154,161,14.44402304,14.12977514,8.689978682,7.875560339,490,19,5,5,29,465,5,5,6,16,519,481,127,34,133,21
34,1000,40,5.13,10.3,18,37,64,956,20,16,8,44,8.340713528,164,166,15.58343536,15.59036344,8.905976287,7.72588702,493,13,10,5,28,463,7,6,3,16,521,479,132,34,142,22
39,1000,40,5.13,10.3,18,37,55,960,23,8,9,40,8.033688547,130,138,13.73545686,13.7578995,8.373826673,7.685287956,476,19,5,6,30,484,4,3,3,10,506,494,113,25,116,14
32,1000,40,5.13,10.3,18,37,102,960,24,11,5,40,8.10568282,272,284,48.41666278,51.22915734,10.05468495,6.195274795,460,19,11,5,35,500,5,0,0,5,495,505,269,15,263,9
37,1000,40,5.13,10.3,18,37,58,959,23,11,7,41,7.887627196,153,146,14.58334077,14.98039614,8.12118759,7.661423036,471,13,5,3,21,488,10,6,4,20,492,508,125,21,129,24
33,1000,40,5.13,10.3,18,37,66,959,28,8,5,41,8.044523981,153,161,16.71249393,17.17047936,8.658650398,7.407883764,482,20,4,3,27,477,8,4,2,14,509,491,139,22,134,19
36,1000,40,5.13,10.3,18,37,61,961,21,7,11,39,7.691292329,155,171,16.72042357,16.08848127,8.516788994,6.916989256,461,15,2,6,23,500,6,5,5,16,484,516,131,40,137,18
35,1000,40,5.13,10.3,18,37,64,956,24,10,10,44,8.300963768,132,148,14.65945616,14.35404463,8.71662078,7.852468989,490,19,5,5,29,466,5,5,5,15,519,481,119,29,120,12
38,1000,40,5.13,10.3,18,37,56,954,26,6,14,46,8.124105564,147,146,13.59170712,13.80703203,8.461517778,7.805073782,463,14,4,5,23,491,12,2,9,23,486,514,116,30,131,16
34,1000,40,5.13,10.3,18,37,65,956,20,16,8,44,8.358872772,146,155,15.79515758,15.83082976,8.939056333,7.727817165,493,13,10,5,28,463,7,6,3,16,521,479,124,31,125,21
39,1000,40,5.13,10.3,18,37,56,959,24,8,9,41,8.042878225,162,159,13.91512507,13.93355322,8.398377182,7.678743666,476,19,5,6,30,483,5,3,3,11,506,494,125,34,134,28
37,1000,40,5.13,10.3,18,37,59,958,24,11,7,42,7.891938046,140,157,14.75234025,15.13908949,8.17085337,7.621807457,471,13,5,3,21,487,11,6,4,21,492,508,123,34,121,19
33,1000,40,5.13,10.3,18,37,67,959,28,8,5,41,8.063475051,151,164,17.12376383,17.56552731,8.72880648,7.373752654,481,21,4,3,28,478,7,4,2,13,509,491,139,25,133,18
32,1000,40,5.13,10.3,18,37,103,960,24,11,5,40,8.109452612,271,269,51.27115988,54.03628863,10.10311343,6.155270229,459,20,11,5,36,501,4,0,0,4,495,505,252,17,257,14
36,1000,40,5.13,10.3,18,37,62,962,21,6,11,38,7.692117168,153,165,16.8925979,16.2546069,8.573620979,6.865280259,460,16,2,6,24,502,5,4,5,14,484,516,141,24,126,27
35,1000,40,5.13,10.3,18,37,65,955,26,9,10,45,8.309792577,138,162,14.83945143,14.52062243,8.737406293,7.848396489,490,19,5,5,29,465,7,4,5,16,519,481,123,39,120,18
38,1000,40,5.13,10.3,18,37,57,954,26,6,14,46,8.128902259,136,131,13.7473101,14.00605357,8.488757847,7.788649699,463,14,4,5,23,491,12,2,9,23,486,514,100,31,118,18
34,1000,40,5.13,10.3,18,37,66,957,20,15,8,43,8.326187701,165,157,16.0423862,16.08337584,8.93931942,7.659294955,493,13,10,5,28,464,7,5,3,15,521,479,137,20,145,20
39,1000,40,5.13,10.3,18,37,57,959,24,8,9,41,8.037475712,132,134,14.09566877,14.20801995,8.440886734,7.624265231,476,19,5,6,30,483,5,3,3,11,506,494,109,25,113,19
37,1000,40,5.13,10.3,18,37,60,957,25,12,6,43,7.900805732,150,153,14.90954364,15.27845638,8.197358462,7.613593245,470,14,5,3,22,487,11,7,3,21,492,508,118,35,127,23
33,1000,40,5.13,10.3,18,37,68,959,28,8,5,41,8.057624132,161,163,17.57550827,17.97924518,8.755687476,7.333969871,481,21,4,3,28,478,7,4,2,13,509,491,134,29,137,24
36,1000,40,5.13,10.3,18,37,63,964,21,5,10,36,7.671579366,175,158,17.12778529,16.50841344,8.576074175,6.823177258,460,16,2,6,24,504,5,3,4,12,484,516,134,24,148,27
32,1000,40,5.13,10.3,18,37,104,958,25,12,5,42,8.119325007,282,268,56.01893705,59.54798552,10.14403615,6.134707151,458,21,11,5,37,500,4,1,0,5,495,505,246,22,264,18
35,1000,40,5.13,10.3,18,37,66,955,26,9,10,45,8.302521076,153,160,15.01416827,14.69103825,8.772448129,7.795468809,490,19,5,5,29,465,7,4,5,16,519,481,135,25,136,17
40,1000,40,5.13,10.3,18,37,0,931,31,24,14,69,7.566,101,98,9.981211859,9.287187408,6.885480573,8.217221135,465,14,8,2,24,466,17,16,12,45,489,511,56,42,66,35
38,1000,40,5.13,10.3,18,37,58,954,26,6,14,46,8.140438363,146,156,13.9479616,14.2375107,8.503569641,7.797088554,463,14,4,5,23,491,12,2,9,23,486,514,125,31,130,16
34,1000,40,5.13,10.3,18,37,67,959,18,15,8,41,8.361144265,162,150,16.26177365,16.36660522,9.005778342,7.659986949,494,12,10,5,27,465,6,5,3,14,521,479,124,26,145,17
39,1000,40,5.13,10.3,18,37,58,960,23,8,9,40,8.044095264,131,146,14.36207448,14.47115205,8.483161664,7.594363284,476,19,5,6,30,484,4,3,3,10,506,494,111,35,122,9
37,1000,40,5.13,10.3,18,37,61,958,25,11,6,42,7.8940908,154,152,15.10993377,15.52550427,8.237760942,7.561244915,470,14,5,3,22,488,11,6,3,20,492,508,129,23,135,19
33,1000,40,5.13,10.3,18,37,69,958,28,9,5,42,8.087709757,146,167,18.04510305,18.45301706,8.838432903,7.309465194,480,21,5,3,29,478,7,4,2,13,509,491,143,24,124,22
36,1000,40,5.13,10.3,18,37,64,963,21,6,10,37,7.67361157,174,165,17.45925811,16.79386925,8.604596914,6.80036175,460,16,2,6,24,503,5,4,4,13,484,516,139,26,158,16
35,1000,40,5.13,10.3,18,37,67,955,25,10,10,45,8.338092405,157,151,15.17074118,14.85759681,8.825132921,7.812574676,490,19,5,5,29,465,6,5,5,16,519,481,122,29,137,20
34,1000,40,5.13,10.3,18,37,68,957,20,15,8,43,8.393765721,162,156,16.57496925,16.70770481,9.076369364,7.651309567,492,14,10,5,29,465,6,5,3,14,521,479,123,33,142,20
38,1000,40,5.13,10.3,18,37,59,955,25,6,14,45,8.152816322,138,148,14.06869875,14.39266004,8.528109694,7.797966947,464,13,4,5,22,491,12,2,9,23,486,514,116,32,122,16
40,1000,40,5.13,10.3,18,37,1,932,31,23,14,68,7.570836284,78,97,10.00505862,9.324860082,6.896995667,8.215666151,465,14,8,2,24,467,17,15,12,44,489,511,53,44,56,22
39,1000,40,5.13,10.3,18,37,59,960,23,8,9,40,8.076968523,162,141,14.5292235,14.66363797,8.526077234,7.616950289,476,19,5,6,30,484,4,3,3,10,506,494,123,18,136,26
37,1000,40,5.13,10.3,18,37,62,958,25,10,7,42,7.888609281,170,170,15.27059435,15.67748677,8.253959676,7.534765985,470,14,4,4,22,488,11,6,3,20,492,508,144,26,146,24
33,1000,40,5.13,10.3,18,37,70,959,28,9,4,41,8.08150674,164,180,18.54885581,18.97587922,8.84242816,7.292690034,481,20,5,3,28,478,8,4,1,13,509,491,149,31,146,18
36,1000,40,5.13,10.3,18,37,65,964,20,6,10,36,7.709094548,160,150,17.84056815,17.18428981,8.658254739,6.818797004,460,16,2,6,24,504,4,4,4,12,484,516,123,27,148,12
35,1000,40,5.13,10.3,18,37,68,954,25,10,11,46,8.387951963,141,156,15.33869372,15.00302093,8.863636919,7.874686906,490,18,5,6,29,464,7,5,5,17,519,481,131,25,123,18
34,1000,40,5.13,10.3,18,37,69,957,20,15,8,43,8.407753296,160,195,16.90954608,17.08542442,9.138279753,7.613172328,492,14,10,5,29,465,6,5,3,14,521,479,157,38,141,19
38,1000,40,5.13,10.3,18,37,60,954,26,6,14,46,8.171466762,118,151,14.21167881,14.57432216,8.600119705,7.766164562,463,13,5,5,23,491,13,1,9,23,486,514,111,40,111,7
40,1000,40,5.13,10.3,18,37,2,933,32,21,14,67,7.553223559,84,102,10.03831988,9.392220199,6.937193239,8.142732026,464,15,8,2,25,469,17,13,12,42,489,511,56,46,60,24
37,1000,40,5.13,10.3,18,37,63,958,25,10,7,42,7.928917154,150,164,15.51798577,16.01857046,8.336043882,7.534613316,469,15,4,4,23,489,10,6,3,19,492,508,137,27,135,15
39,1000,40,5.13,10.3,18,37,60,960,23,8,9,40,8.079630427,155,149,14.75804938,14.87651327,8.537839635,7.610290632,476,19,5,6,30,484,4,3,3,10,506,494,118,31,136,19
33,1000,40,5.13,10.3,18,37,71,959,28,9,4,41,8.072282057,176,166,18.84911337,19.26744,8.918773457,7.194758385,481,20,5,3,28,478,8,4,1,13,509,491,149,17,150,26
36,1000,40,5.13,10.3,18,37,66,963,21,5,11,37,7.726433725,162,190,18.17212151,17.49675444,8.677455324,6.83439021,460,16,2,6,24,503,5,3,5,13,484,516,155,35,142,20
35,1000,40,5.13,10.3,18,37,69,953,26,10,11,47,8.420218384,153,168,15.52241086,15.18645175,8.874528096,7.930017261,489,19,5,6,30,464,7,5,5,17,519,481,140,28,130,23
34,1000,40,5.13,10.3,18,37,70,956,21,15,8,44,8.420053105,162,145,17.1964019,17.44464955,9.200134955,7.571571595,492,14,10,5,29,464,7,5,3,15,521,479,126,19,141,21
38,1000,40,5.13,10.3,18,37,61,955,27,5,13,45,8.200715828,160,150,14.38124775,14.74529753,8.668240464,7.758659459,463,13,4,6,23,492,14,1,7,22,486,514,123,27,136,24
40,1000,40,5.13,10.3,18,37,3,933,32,20,15,67,7.60919908,99,112,10.07004584,9.435275329,7.000808684,8.191396543,464,15,8,2,25,469,17,12,13,42,489,511,65,47,68,31
37,1000,40,5.13,10.3,18,37,64,958,24,11,7,42,7.941670936,149,178,15.73858904,16.26296408,8.359916018,7.536598927,469,15,4,4,23,489,9,7,3,19,492,508,144,34,131,18
33,1000,40,5.13,10.3,18,37,72,957,29,10,4,43,8.122645861,164,180,19.53605606,19.95969082,8.962565193,7.251935189,480,20,6,3,29,477,9,4,1,14,509,491,153,27,147,17
39,1000,40,5.13,10.3,18,37,61,960,23,8,9,40,8.100350972,144,156,15.00226519,15.11287596,8.567865077,7.62148025,476,19,5,6,30,484,4,3,3,10,506,494,123,33,126,18
36,1000,40,5.13,10.3,18,37,67,962,22,5,11,38,7.752412662,154,177,18.61024974,17.89876692,8.724360712,6.840740461,460,16,2,6,24,502,6,3,5,14,484,516,157,20,146,8
35,1000,40,5.13,10.3,18,37,70,953,26,10,11,47,8.410439632,165,169,15.75102234,15.39750781,8.881138603,7.902554463,489,19,5,6,30,464,7,5,5,17,519,481,142,27,144,21
34,1000,40,5.13,10.3,18,37,71,954,23,15,8,46,8.448067513,174,183,17.61235604,17.85972132,9.243172723,7.583245353,491,15,10,5,30,463,8,5,3,16,521,479,159,24,156,18
38,1000,40,5.13,10.3,18,37,62,955,28,4,13,45,8.232728071,152,144,14.56081911,14.93557669,8.723559676,7.768634375,462,14,3,7,24,493,14,1,6,21,486,514,116,28,136,16
37,1000,40,5.13,10.3,18,37,65,959,24,11,6,41,7.95329965,163,157,16.02862391,16.59696499,8.401313143,7.519396818,468,16,4,4,24,491,8,7,2,17,492,508,136,21,146,17
33,1000,40,5.13,10.3,18,37,73,956,30,10,4,44,8.122913437,161,184,20.10037182,20.53074625,9.003290219,7.21026215,479,21,6,3,30,477,9,4,1,14,509,491,157,27,141,20
39,1000,40,5.13,10.3,18,37,62,959,24,8,9,41,8.142838468,144,167,15.29622002,15.4035072,8.621361966,7.652690917,476,19,5,6,30,483,5,3,3,11,506,494,136,31,133,11
40,1000,40,5.13,10.3,18,37,4,936,31,18,15,64,7.594099096,94,94,10.0896338,9.470120377,7.000288345,8.162344608,464,16,8,1,25,472,15,10,14,39,489,511,58,36,64,30
36,1000,40,5.13,10.3,18,37,68,961,24,4,11,39,7.790086308,184,182,19.16962686,18.40538642,8.837389042,6.807732581,458,18,2,6,26,503,6,2,5,13,484,516,151,31,164,20
35,1000,40,5.13,10.3,18,37,71,953,27,9,11,47,8.416047614,156,163,16.00623934,15.69837874,8.918847432,7.873525564,489,19,5,6,30,464,8,4,5,17,519,481,135,28,143,13
34,1000,40,5.13,10.3,18,37,72,954,23,15,8,46,8.45073082,154,171,18.12689983,18.3479463,9.278982107,7.549856246,491,15,10,5,30,463,8,5,3,16,521,479,144,27,140,14
38,1000,40,5.13,10.3,18,37,63,955,28,4,13,45,8.231481329,157,151,14.75141433,15.17874459,8.745346274,7.745609028,462,14,3,7,24,493,14,1,6,21,486,514,126,25,144,13
33,1000,40,5.13,10.3,18,37,74,956,30,10,4,44,8.118996917,183,173,21.01480322,21.41784434,9.011565981,7.19370638,479,21,6,3,30,477,9,4,1,14,509,491,149,24,162,21
37,1000,40,5.13,10.3,18,37,66,958,25,10,7,42,7.969854839,136,167,16.22019436,16.8125126,8.467890021,7.487505805,466,18,4,4,26,492,7,6,3,16,492,508,145,22,117,19
39,1000,40,5.13,10.3,18,37,63,960,24,7,9,40,8.149438776,152,161,15.61803716,15.72501442,8.676387146,7.60969004,476,19,5,6,30,484,5,2,3,10,506,494,138,23,129,23
36,1000,40,5.13,10.3,18,37,69,962,23,4,11,38,7.795425787,173,181,19.78023404,19.00015486,8.879543264,6.778540402,458,18,2,6,26,504,5,2,5,12,484,516,155,26,159,14
40,1000,40,5.13,10.3,18,37,5,939,30,16,15,61,7.595212104,107,124,10.11864011,9.510451919,6.999529294,8.165249079,465,15,8,1,24,474,15,8,14,37,489,511,85,39,71,36
35,1000,40,5.13,10.3,18,37,72,954,25,10,11,46,8.392977452,169,153,16.24352249,15.94167739,8.925967965,7.81787958,490,18,5,6,29,464,7,5,5,17,519,481,132,21,142,27
34,1000,40,5.13,10.3,18,37,73,954,23,15,8,46,8.43874861,176,166,18.70739811,18.90417772,9.337198946,7.461519748,491,15,10,5,30,463,8,5,3,16,521,479,142,24,162,14
38,1000,40,5.13,10.3,18,37,64,954,29,4,13,46,8.250299204,160,151,14.93786113,15.34058692,8.772162577,7.756864186,462,14,3,7,24,492,15,1,6,22,486,514,130,21,139,21
37,1000,40,5.13,10.3,18,37,67,958,26,10,6,42,7.946765864,167,149,16.51760438,17.12228756,8.46815,7.441803276,466,18,4,4,26,492,8,6,2,16,492,508,131,18,147,20
33,1000,40,5.13,10.3,18,37,75,957,30,9,4,43,8.123723821,169,164,21.80265732,22.118044,9.06593579,7.146970476,479,21,6,3,30,478,9,3,1,13,509,491,138,26,150,19
39,1000,40,5.13,10.3,18,37,64,957,26,8,9,43,8.164156015,144,149,15.85108759,15.92126341,8.746992002,7.567162069,474,20,6,6,32,483,6,2,3,11,506,494,125,24,126,18
36,1000,40,5.13,10.3,18,37,70,963,22,4,11,37,7.775185153,182,189,20.0786762,19.32757803,8.889216746,6.730240791,459,17,2,6,25,504,5,2,5,12,484,516,164,25,167,15
35,1000,40,5.13,10.3,18,37,73,955,24,10,11,45,8.374497241,160,177,16.48880083,16.21710777,8.957430801,7.745510716,490,17,6,6,29,465,7,4,5,16,519,481,148,29,138,22
34,1000,40,5.13,10.3,18,37,74,954,23,15,8,46,8.421230015,176,197,19.25242259,19.40889974,9.369540731,7.389768882,491,15,10,5,30,463,8,5,3,16,521,479,177,20,157,19
40,1000,40,5.13,10.3,18,37,6,939,30,16,15,61,7.585506036,99,126,10.15992354,9.565011962,6.996502709,8.149151099,465,15,8,1,24,474,15,8,14,37,489,511,69,57,72,27
38,1000,40,5.13,10.3,18,37,65,954,29,4,13,46,8.26729836,150,161,15.13902166,15.5313736,8.813225981,7.751109986,462,14,3,7,24,492,15,1,6,22,486,514,123,38,125,25
37,1000,40,5.13,10.3,18,37,68,959,26,9,6,41,7.960092052,152,159,16.73685378,17.41169722,8.529033154,7.409070356,466,18,4,4,26,493,8,5,2,15,492,508,130,29,139,13
33,1000,40,5.13,10.3,18,37,76,958,28,10,4,42,8.095077724,185,178,22.83999685,23.06584208,9.118936122,7.033684803,479,20,7,3,30,479,8,3,1,12,509,491,162,16,167,18
39,1000,40,5.13,10.3,18,37,65,957,26,8,9,43,8.167115485,165,158,16.20743362,16.34422873,8.808728519,7.50991671,473,21,6,6,33,484,5,2,3,10,506,494,131,27,146,19
36,1000,40,5.13,10.3,18,37,71,962,22,5,11,38,7.755090943,171,170,20.57976724,19.7348922,8.88538875,6.694889125,459,16,3,6,25,503,6,2,5,13,484,516,145,25,161,10
35,1000,40,5.13,10.3,18,37,74,956,24,9,11,44,8.354594231,154,183,16.80563363,16.552681,8.942160206,7.720609322,490,17,6,6,29,466,7,3,5,15,519,481,155,28,136,18
34,1000,40,5.13,10.3,18,37,75,954,23,15,8,46,8.437575609,178,179,19.78047624,19.92949696,9.420850001,7.368085091,491,15,10,5,30,463,8,5,3,16,521,479,152,27,161,17
40,1000,40,5.13,10.3,18,37,7,939,31,15,15,61,7.58175615,90,96,10.18647314,9.588891077,7.024203006,8.11530505,465,15,8,1,24,474,16,7,14,37,489,511,55,41,59,31
38,1000,40,5.13,10.3,18,37,66,955,28,4,13,45,8.240769493,142,163,15.35727977,15.78533565,8.843783241,7.670604744,462,14,3,7,24,493,14,1,6,21,486,514,130,33,124,18
33,1000,40,5.13,10.3,18,37,77,957,28,10,5,43,8.087502136,189,193,23.52934484,23.89699022,9.155207826,6.980654486,478,20,7,4,31,479,8,3,1,12,509,491,172,21,176,13
37,1000,40,5.13,10.3,18,37,69,959,26,9,6,41,7.959464718,160,188,17.02640996,17.79012252,8.532912887,7.404077908,466,18,4,4,26,493,8,5,2,15,492,508,160,28,147,13
36,1000,40,5.13,10.3,18,37,72,960,24,5,11,40,7.813606868,171,169,20.97302574,20.09969078,8.957683838,6.740480407,458,17,3,6,26,502,7,2,5,14,484,516,152,17,157,14
39,1000,40,5.13,10.3,18,37,66,957,26,8,9,43,8.164655889,162,159,16.50926666,16.6748743,8.845538064,7.467234065,473,21,6,6,33,484,5,2,3,10,506,494,139,20,142,20
35,1000,40,5.13,10.3,18,37,75,955,25,9,11,45,8.323809265,164,156,16.95574653,16.7172209,8.989491813,7.605536411,489,18,6,6,30,466,7,3,5,15,519,481,129,27,149,15
34,1000,40,5.13,10.3,18,37,76,954,23,14,9,46,8.459136943,178,190,20.5013393,20.6855393,9.440594423,7.391622649,491,15,10,5,30,463,8,4,4,16,521,479,171,19,162,16
38,1000,40,5.13,10.3,18,37,67,957,26,4,13,43,8.222731525,172,158,15.54352266,16.00986197,8.880907049,7.600409922,462,14,3,7,24,495,12,1,6,19,486,514,126,32,150,22
40,1000,40,5.13,10.3,18,37,8,940,31,15,14,60,7.6065744,81,114,10.26780716,9.669070479,7.089829287,8.101072169,465,15,8,1,24,475,16,7,13,36,489,511,67,47,63,18
33,1000,40,5.13,10.3,18,37,78,957,26,12,5,43,8.070546992,187,201,24.21900085,24.61570672,9.144641503,6.957076308,478,19,8,4,31,479,7,4,1,12,509,491,165,36,165,22
37,1000,40,5.13,10.3,18,37,70,959,26,9,6,41,7.988409378,158,177,17.22990412,18.05282578,8.564663238,7.430305246,466,18,4,4,26,493,8,5,2,15,492,508,149,28,140,18
36,1000,40,5.13,10.3,18,37,73,959,25,5,11,41,7.823106829,187,200,21.49608441,20.59881813,8.995931361,6.723015601,458,17,3,6,26,501,8,2,5,15,484,516,181,19,173,14
39,1000,40,5.13,10.3,18,37,67,958,25,8,9,42,8.138251353,172,157,16.90988859,17.13038197,8.831959372,7.427692127,474,20,6,6,32,484,5,2,3,10,506,494,133,24,158,14
35,1000,40,5.13,10.3,18,37,76,956,25,8,11,44,8.306987041,162,170,17.26275237,17.06992728,9.007745909,7.550866764,489,18,6,6,30,467,7,2,5,14,519,481,146,24,139,23
34,1000,40,5.13,10.3,18,37,77,952,26,13,9,48,8.459473715,186,188,21.21220524,21.36763276,9.510829413,7.315932341,490,16,10,5,31,462,10,3,4,17,521,479,169,19,165,21
38,1000,40,5.13,10.3,18,37,68,957,26,6,11,43,8.190507038,166,158,15.79673996,16.30616518,8.917285013,7.503320081,461,14,4,7,25,496,12,2,4,18,486,514,128,30,155,11
33,1000,40,5.13,10.3,18,37,79,957,26,12,5,43,8.073021219,191,188,25.3533433,25.58113082,9.160935605,6.945224024,477,20,8,4,32,480,6,4,1,11,509,491,163,25,171,20
37,1000,40,5.13,10.3,18,37,71,959,26,9,6,41,7.991883651,174,180,17.50676432,18.31772655,8.59072951,7.411899078,466,18,4,4,26,493,8,5,2,15,492,508,160,20,161,13
40,1000,40,5.13,10.3,18,37,9,941,29,17,13,59,7.60657112,88,104,10.31848013,9.693874391,7.109718711,8.082032623,465,14,9,1,24,476,15,8,12,35,489,511,61,43,63,25
36,1000,40,5.13,10.3,18,37,74,958,24,6,12,42,7.872221916,189,208,21.94456615,21.03608956,9.060560498,6.75757875,458,16,3,7,26,500,8,3,5,16,484,516,185,23,169,20
39,1000,40,5.13,10.3,18,37,68,957,26,8,9,43,8.139864581,170,170,17.30569326,17.67720997,8.863813743,7.39832961,473,21,6,6,33,484,5,2,3,10,506,494,137,33,148,22
35,1000,40,5.13,10.3,18,37,77,957,24,8,11,43,8.281484928,176,180,17.65270458,17.40097659,9.032841888,7.470769206,489,18,6,6,30,468,6,2,5,13,519,481,162,18,161,15
34,1000,40,5.13,10.3,18,37,78,952,25,14,9,48,8.439198238,191,183,22.01981229,22.10000909,9.535783766,7.24646116,490,15,11,5,31,462,10,3,4,17,521,479,160,23,169,22
38,1000,40,5.13,10.3,18,37,69,957,26,6,11,43,8.189809591,166,143,16.11249092,16.70032862,8.990709078,7.432538869,460,15,4,7,26,497,11,2,4,17,486,514,121,22,153,13
33,1000,40,5.13,10.3,18,37,80,958,26,11,5,42,8.043269683,197,205,26.40362074,26.47675693,9.184115697,6.860600394,477,20,8,4,32,481,6,3,1,10,509,491,175,30,183,14
37,1000,40,5.13,10.3,18,37,72,958,27,9,6,42,7.998343068,175,178,17.78453554,18.55273208,8.61066745,7.405304493,465,19,4,4,27,493,8,5,2,15,492,508,153,25,163,12
36,1000,40,5.13,10.3,18,37,75,957,25,6,12,43,7.86758583,188,215,22.49278683,21.62494063,9.092328304,6.718796377,458,16,3,7,26,499,9,3,5,17,484,516,189,26,175,13
39,1000,40,5.13,10.3,18,37,69,956,28,8,8,44,8.139543229,182,176,17.81580066,18.28340173,8.917874309,7.34230532,472,22,6,6,34,484,6,2,2,10,506,494,152,24,165,17
