[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
40,1000,40,5.13,10.3,18,37,10,941,30,17,12,59,7.634176287,96,96,10.34140223,9.705001012,7.175291527,8.073304755,465,14,9,1,24,476,16,8,11,35,489,511,67,29,73,23
35,1000,40,5.13,10.3,18,37,78,957,24,8,11,43,8.281110211,177,158,18.06135787,17.79293006,9.076159964,7.423249874,489,18,6,6,30,468,6,2,5,13,519,481,143,15,165,12
34,1000,40,5.13,10.3,18,37,79,952,24,15,9,48,8.464288524,178,182,22.71379048,22.69016235,9.573277007,7.258060966,490,15,11,5,31,462,9,4,4,17,521,479,158,24,164,14
38,1000,40,5.13,10.3,18,37,70,957,25,7,11,43,8.180085377,170,177,16.30301261,16.92401464,9.048904598,7.35859483,459,16,4,7,27,498,9,3,4,16,486,514,145,32,155,15
33,1000,40,5.13,10.3,18,37,81,958,26,11,5,42,8.059040648,203,191,28.75302113,28.32686408,9.195905649,6.880498316,477,20,8,4,32,481,6,3,1,10,509,491,174,17,182,21
37,1000,40,5.13,10.3,18,37,73,958,26,10,6,42,8.021611616,185,165,18.08100904,18.85375216,8.62401508,7.438181488,466,17,5,4,26,492,9,5,2,16,492,508,138,27,165,20
36,1000,40,5.13,10.3,18,37,76,957,25,6,12,43,7.901746362,194,189,23.08437876,22.12017236,9.144454935,6.736104988,458,16,3,7,26,499,9,3,5,17,484,516,166,23,176,18
39,1000,40,5.13,10.3,18,37,70,954,30,8,8,46,8.169193992,177,160,18.25000074,18.84172596,8.959293833,7.359901443,471,23,6,6,35,483,7,2,2,11,506,494,142,18,161,16
35,1000,40,5.13,10.3,18,37,79,958,24,8,10,42,8.273299908,177,204,18.54189548,18.22720717,9.110532259,7.369924461,489,18,6,6,30,469,6,2,4,12,519,481,182,22,161,16
40,1000,40,5.13,10.3,18,37,11,941,29,18,12,59,7.660203597,97,118,10.38014881,9.751025272,7.2221221,8.079424442,465,13,10,1,24,476,16,8,11,35,489,511,74,44,67,30
34,1000,40,5.13,10.3,18,37,80,951,25,15,9,49,8.478686618,185,207,23.34469267,23.34583779,9.61485884,7.24289178,489,16,11,5,32,462,9,4,4,17,521,479,180,27,166,19
33,1000,40,5.13,10.3,18,37,82,958,25,12,5,42,8.06008125,192,188,30.31894493,29.44374598,9.263203219,6.812852976,477,20,8,4,32,481,5,4,1,10,509,491,163,25,170,22
37,1000,40,5.13,10.3,18,37,74,959,25,10,6,41,7.988574514,195,206,18.51620229,19.25306468,8.632444091,7.364984293,466,17,5,4,26,493,8,5,2,15,492,508,180,26,171,24
38,1000,40,5.13,10.3,18,37,71,956,26,7,11,44,8.185507952,178,154,16.63408917,17.30788796,9.127787922,7.294558408,458,17,4,7,28,498,9,3,4,16,486,514,131,23,164,14
36,1000,40,5.13,10.3,18,37,77,957,26,6,11,43,7.863744393,199,184,23.58134578,22.63256229,9.111117357,6.693727892,458,17,3,6,26,499,9,3,5,17,484,516,163,21,180,19
39,1000,40,5.13,10.3,18,37,71,952,30,10,8,48,8.189400184,172,162,18.85006329,19.58963061,9.057163115,7.300557992,469,24,7,6,37,483,6,3,2,11,506,494,145,17,155,17
35,1000,40,5.13,10.3,18,37,80,958,24,8,10,42,8.303673939,171,190,18.94496545,18.598554,9.190151931,7.347162343,489,18,6,6,30,469,6,2,4,12,519,481,160,30,161,10
34,1000,40,5.13,10.3,18,37,81,951,25,14,10,49,8.481096844,207,223,24.26557331,24.28743531,9.641323078,7.219138874,489,16,10,6,32,462,9,4,4,17,521,479,196,27,190,17
40,1000,40,5.13,10.3,18,37,12,942,29,17,12,58,7.641994027,97,101,10.43623282,9.793690594,7.218589512,8.047169775,466,13,9,1,23,476,16,8,11,35,489,511,60,41,65,32
33,1000,40,5.13,10.3,18,37,83,958,24,13,5,42,8.078846531,186,186,31.56953525,30.4024801,9.327393888,6.784527581,477,19,9,4,32,481,5,4,1,10,509,491,165,21,163,23
37,1000,40,5.13,10.3,18,37,75,960,25,9,6,40,8.009491729,177,164,18.93861462,19.67188289,8.696093968,7.344514758,465,18,5,4,27,495,7,4,2,13,492,508,147,17,161,16
38,1000,40,5.13,10.3,18,37,72,956,26,7,11,44,8.194333939,171,177,16.97507661,17.6628496,9.156796413,7.284301328,457,18,4,7,29,499,8,3,4,15,486,514,151,26,155,16
36,1000,40,5.13,10.3,18,37,78,957,26,6,11,43,7.875449211,213,209,24.23412704,23.33635958,9.155570721,6.674715081,456,18,4,6,28,501,8,2,5,15,484,516,191,18,192,21
39,1000,40,5.13,10.3,18,37,72,952,30,9,9,48,8.184088798,170,160,19.37536901,20.26656163,9.089614375,7.256566649,469,24,6,7,37,483,6,3,2,11,506,494,139,21,152,18
35,1000,40,5.13,10.3,18,37,81,959,24,8,9,41,8.29005396,180,189,19.33968182,18.98122989,9.178826265,7.331066796,490,18,6,5,29,469,6,2,4,12,519,481,172,17,159,21
34,1000,40,5.13,10.3,18,37,82,951,25,15,9,49,8.485059143,190,197,25.10482616,25.07577639,9.691799471,7.172508598,489,16,10,6,32,462,9,5,3,17,521,479,170,27,173,17
40,1000,40,5.13,10.3,18,37,13,942,30,17,11,58,7.672386357,107,119,10.48964628,9.863823389,7.265914464,8.061358481,466,13,9,1,23,476,17,8,10,35,489,511,70,49,82,25
33,1000,40,5.13,10.3,18,37,84,958,24,13,5,42,8.071813606,210,196,32.44894627,31.07873591,9.348270069,6.748562406,477,19,9,4,32,481,5,4,1,10,509,491,172,24,190,20
37,1000,40,5.13,10.3,18,37,76,960,25,9,6,40,8.0197681,180,193,19.42526935,20.20498093,8.7487275,7.313768051,465,18,5,4,27,495,7,4,2,13,492,508,169,24,164,16
38,1000,40,5.13,10.3,18,37,73,954,28,7,11,46,8.185663346,179,175,17.30440677,18.02188914,9.194317246,7.231955573,455,20,4,7,31,499,8,3,4,15,486,514,152,23,161,18
36,1000,40,5.13,10.3,18,37,79,957,27,6,10,43,7.867002412,205,203,24.9795413,24.15697126,9.159060497,6.655071961,456,19,4,5,28,501,8,2,5,15,484,516,181,22,193,12
35,1000,40,5.13,10.3,18,37,82,959,23,9,9,41,8.313905173,196,188,19.76237647,19.43993655,9.227268691,7.32838404,490,17,7,5,29,469,6,2,4,12,519,481,167,21,175,21
39,1000,40,5.13,10.3,18,37,73,951,30,10,9,49,8.212257229,176,184,19.84554347,20.8472179,9.139898938,7.262081714,469,23,7,7,37,482,7,3,2,12,506,494,153,31,159,17
34,1000,40,5.13,10.3,18,37,83,949,27,15,9,51,8.508016524,185,197,25.80837691,25.72281,9.734305687,7.174203049,487,18,10,6,34,462,9,5,3,17,521,479,176,21,167,18
40,1000,40,5.13,10.3,18,37,14,946,26,17,11,54,7.675912781,106,111,10.55826705,9.907334926,7.247276194,8.086095347,467,12,9,1,22,479,14,8,10,32,489,511,64,47,75,31
33,1000,40,5.13,10.3,18,37,85,958,24,13,5,42,8.092142779,211,185,33.90431635,32.14913785,9.420789978,6.714787536,477,19,9,4,32,481,5,4,1,10,509,491,170,15,194,17
37,1000,40,5.13,10.3,18,37,77,960,23,11,6,40,8.030735143,206,191,19.75510144,20.56538929,8.770431214,7.314336587,465,18,5,4,27,495,5,6,2,13,492,508,169,22,184,22
36,1000,40,5.13,10.3,18,37,80,957,27,6,10,43,7.874148363,199,202,25.6316306,24.88377165,9.181127003,6.648222661,456,19,4,5,28,501,8,2,5,15,484,516,184,18,185,14
38,1000,40,5.13,10.3,18,37,74,953,29,7,11,47,8.193585988,166,192,17.62925262,18.34264219,9.221142536,7.222005283,455,20,4,7,31,498,9,3,4,16,486,514,169,23,150,16
35,1000,40,5.13,10.3,18,37,83,957,25,9,9,43,8.352966714,190,212,20.10124573,19.78229878,9.305269375,7.325430164,489,18,7,5,30,468,7,2,4,13,519,481,176,36,173,17
39,1000,40,5.13,10.3,18,37,74,953,30,9,8,47,8.186833479,179,174,20.2663141,21.30560941,9.161014425,7.188988219,469,23,7,7,37,484,7,2,1,10,506,494,152,22,166,13
34,1000,40,5.13,10.3,18,37,84,949,25,17,9,51,8.517987881,206,195,26.91289685,26.92254266,9.763383136,7.163393042,487,16,12,6,34,462,9,5,3,17,521,479,177,18,190,16
33,1000,40,5.13,10.3,18,37,86,958,24,13,5,42,8.134676684,205,213,35.57221078,33.4686271,9.511076855,6.70781785,477,19,9,4,32,481,5,4,1,10,509,491,183,30,188,17
37,1000,40,5.13,10.3,18,37,78,958,25,11,6,42,8.078441852,207,198,20.19476543,21.04134098,8.856445822,7.324941944,463,20,5,4,29,495,5,6,2,13,492,508,170,28,190,17
40,1000,40,5.13,10.3,18,37,15,947,25,17,11,53,7.687335917,118,122,10.57641282,9.950152481,7.286221134,8.07118157,467,12,9,1,22,480,13,8,10,31,489,511,79,43,87,31
36,1000,40,5.13,10.3,18,37,81,956,28,6,10,44,7.898779503,212,211,26.41670833,25.78630921,9.236753871,6.64378029,455,20,4,5,29,501,8,2,5,15,484,516,186,25,197,15
38,1000,40,5.13,10.3,18,37,75,954,29,6,11,46,8.227699437,184,166,18.02518118,18.78710664,9.244388878,7.266393857,455,20,4,7,31,499,9,2,4,15,486,514,145,21,161,23
35,1000,40,5.13,10.3,18,37,84,956,25,10,9,44,8.344394227,183,193,20.54916601,20.20463777,9.342600572,7.267327506,489,18,7,5,30,467,7,3,4,14,519,481,171,22,165,18
39,1000,40,5.13,10.3,18,37,75,953,30,9,8,47,8.188199621,173,183,20.80123664,21.93777747,9.182502835,7.169743291,469,23,7,7,37,484,7,2,1,10,506,494,150,33,155,18
34,1000,40,5.13,10.3,18,37,85,950,24,17,9,50,8.514169129,209,209,27.84046616,27.99179112,9.819914226,7.093932813,487,16,12,6,34,463,8,5,3,16,521,479,185,24,191,18
33,1000,40,5.13,10.3,18,37,87,959,24,12,5,41,8.100167618,221,207,38.27323101,35.45310496,9.542465628,6.60499514,477,19,9,4,32,482,5,3,1,9,509,491,191,16,202,19
37,1000,40,5.13,10.3,18,37,79,958,25,11,6,42,8.073378844,197,193,20.72131635,21.56438914,8.870961508,7.300916895,463,20,5,4,29,495,5,6,2,13,492,508,168,25,178,19
36,1000,40,5.13,10.3,18,37,82,957,27,6,10,43,7.908562973,208,227,27.04957955,26.38362522,9.278006678,6.624046009,455,20,4,5,29,502,7,2,5,14,484,516,205,22,188,20
38,1000,40,5.13,10.3,18,37,76,954,27,8,11,46,8.233643499,193,173,18.48883659,19.25704892,9.270772531,7.253011769,455,20,4,7,31,499,7,4,4,15,486,514,154,19,180,13
40,1000,40,5.13,10.3,18,37,16,950,24,15,11,50,7.685736792,99,102,10.60891938,10.00359465,7.325931685,8.030051267,467,12,9,1,22,483,12,6,10,28,489,511,73,29,75,24
35,1000,40,5.13,10.3,18,37,85,953,28,10,9,47,8.380245152,187,195,21.01651593,20.63081685,9.418194767,7.260295359,487,20,7,5,32,466,8,3,4,15,519,481,169,26,176,11
39,1000,40,5.13,10.3,18,37,76,953,30,8,9,47,8.214822642,180,196,21.30070314,22.60443705,9.223513727,7.18162894,469,23,6,8,37,484,7,2,1,10,506,494,174,22,161,19
34,1000,40,5.13,10.3,18,37,86,949,27,17,7,51,8.505046415,211,233,29.10794064,29.16832747,9.868583266,7.02195101,486,18,12,5,35,463,9,5,2,16,521,479,200,33,194,17
33,1000,40,5.13,10.3,18,37,88,958,25,12,5,42,8.109225246,240,217,40.62805827,37.29532282,9.590534308,6.573611575,477,19,9,4,32,481,6,3,1,10,509,491,191,26,225,15
37,1000,40,5.13,10.3,18,37,80,958,25,11,6,42,8.080515363,195,240,21.27286226,22.23917084,8.936768536,7.251230794,463,20,5,4,29,495,5,6,2,13,492,508,210,30,182,13
36,1000,40,5.13,10.3,18,37,83,957,27,6,10,43,7.910170638,224,221,27.91800011,27.19696503,9.335580438,6.573158346,455,20,4,5,29,502,7,2,5,14,484,516,205,16,210,14
38,1000,40,5.13,10.3,18,37,77,953,28,8,11,47,8.222560393,180,189,18.87013621,19.69102418,9.312848031,7.191665856,455,20,4,7,31,498,8,4,4,16,486,514,168,21,170,10
40,1000,40,5.13,10.3,18,37,17,952,22,14,12,48,7.663640417,102,127,10.63691086,10.07288339,7.296487355,8.014986498,469,11,8,1,20,483,11,6,11,28,489,511,84,43,78,24
35,1000,40,5.13,10.3,18,37,86,952,29,9,10,48,8.405593366,183,198,21.55628161,21.12570715,9.461039944,7.266764314,486,21,6,6,33,466,8,3,4,15,519,481,169,29,169,14
39,1000,40,5.13,10.3,18,37,77,953,31,8,8,47,8.20769285,189,191,21.63581378,23.00370988,9.247013189,7.143125864,470,22,6,8,36,483,9,2,0,11,506,494,166,25,173,16
34,1000,40,5.13,10.3,18,37,87,950,26,17,7,50,8.53964423,214,227,30.20272353,30.13916987,9.943146315,7.013079331,486,18,12,5,35,464,8,5,2,15,521,479,205,22,201,13
33,1000,40,5.13,10.3,18,37,89,956,27,12,5,44,8.1159181,209,206,43.09287662,39.20727586,9.634539083,6.541624656,476,20,9,4,33,480,7,3,1,11,509,491,179,27,201,8
37,1000,40,5.13,10.3,18,37,81,958,24,12,6,42,8.085691536,210,194,21.86368819,22.93407076,8.97657372,7.222868634,462,20,6,4,30,496,4,6,2,12,492,508,181,13,197,13
36,1000,40,5.13,10.3,18,37,84,955,28,7,10,45,7.89752493,212,245,28.68505775,27.99796108,9.387783351,6.499685635,453,21,5,5,31,502,7,2,5,14,484,516,211,34,201,11
38,1000,40,5.13,10.3,18,37,78,952,29,9,10,48,8.208236265,206,171,19.37336679,20.24437557,9.316831408,7.160031518,454,22,4,6,32,498,7,5,4,16,486,514,153,18,189,17
35,1000,40,5.13,10.3,18,37,87,950,31,9,10,50,8.413590371,188,187,21.95926057,21.51006077,9.509246221,7.231375431,483,24,6,6,36,467,7,3,4,14,519,481,172,15,174,14
39,1000,40,5.13,10.3,18,37,78,952,32,8,8,48,8.191761998,197,197,22.06959082,23.61094383,9.303195133,7.053330488,470,22,6,8,36,482,10,2,0,12,506,494,174,23,172,25
34,1000,40,5.13,10.3,18,37,88,950,26,17,7,50,8.56465703,206,211,31.54843182,31.59560601,10.01600445,6.986051587,485,18,13,5,36,465,8,4,2,14,521,479,192,19,190,16
40,1000,40,5.13,10.3,18,37,18,953,22,13,12,47,7.658947184,97,120,10.675793,10.1598325,7.340912449,7.963289621,469,11,8,1,20,484,11,5,11,27,489,511,75,45,75,22
33,1000,40,5.13,10.3,18,37,90,956,27,12,5,44,8.121161991,239,225,47.72608864,42.66872033,9.683871444,6.5011638,476,20,9,4,33,480,7,3,1,11,509,491,201,24,219,20
37,1000,40,5.13,10.3,18,37,82,958,24,12,6,42,8.110886467,213,205,22.33949223,23.48310012,9.018041722,7.232303032,462,20,6,4,30,496,4,6,2,12,492,508,181,24,204,9
36,1000,40,5.13,10.3,18,37,85,954,29,7,10,46,7.918033487,212,249,29.65039384,28.99261908,9.471015405,6.461360526,453,21,5,5,31,501,8,2,5,15,484,516,220,29,193,19
38,1000,40,5.13,10.3,18,37,79,951,29,10,10,49,8.242168183,200,209,19.85595504,20.74548052,9.375877801,7.170217066,453,23,4,6,33,498,6,6,4,16,486,514,183,26,186,14
35,1000,40,5.13,10.3,18,37,88,949,31,10,10,51,8.45508999,189,189,22.49690055,21.99895311,9.564455377,7.25808243,483,23,7,6,36,466,8,3,4,15,519,481,172,17,172,17
39,1000,40,5.13,10.3,18,37,79,951,33,8,8,49,8.248328571,197,213,22.70350349,24.32948623,9.354112926,7.115683057,469,23,6,8,37,482,10,2,0,12,506,494,182,31,177,20
34,1000,40,5.13,10.3,18,37,89,950,26,17,7,50,8.541945469,224,210,33.00853108,32.93189321,10.02339432,6.930599227,485,18,13,5,36,465,8,4,2,14,521,479,191,19,198,26
40,1000,40,5.13,10.3,18,37,19,953,21,14,12,47,7.71606646,101,122,10.72563032,10.24240897,7.433986756,7.986001833,469,10,9,1,20,484,11,5,11,27,489,511,82,40,71,30
33,1000,40,5.13,10.3,18,37,91,955,28,12,5,45,8.15429736,206,235,50.61542167,44.75964219,9.759705192,6.490035474,475,21,9,4,34,480,7,3,1,11,509,491,210,25,188,18
37,1000,40,5.13,10.3,18,37,83,958,24,12,6,42,8.100957034,222,215,22.85147617,23.98799479,9.034174974,7.197131786,462,20,6,4,30,496,4,6,2,12,492,508,190,25,199,23
36,1000,40,5.13,10.3,18,37,86,954,30,7,9,46,7.937840995,234,235,30.38858907,29.86663297,9.533910342,6.440752693,453,21,5,5,31,501,9,2,4,15,484,516,211,24,223,11
38,1000,40,5.13,10.3,18,37,80,949,30,11,10,51,8.25364612,190,209,20.45472475,21.41596645,9.432291977,7.139206652,451,24,5,6,35,498,6,6,4,16,486,514,184,25,172,18
39,1000,40,5.13,10.3,18,37,80,951,33,7,9,49,8.245937439,195,185,23.15269583,24.77428789,9.368386141,7.096222777,469,23,6,8,37,482,10,1,1,12,506,494,169,16,181,14
35,1000,40,5.13,10.3,18,37,89,950,31,9,10,50,8.425229522,179,192,23.01961131,22.46514761,9.566129167,7.194196434,483,24,6,6,36,467,7,3,4,14,519,481,170,22,164,15
34,1000,40,5.13,10.3,18,37,90,951,25,17,7,49,8.521080233,219,222,34.14683106,34.12992506,10.03119846,6.878550808,485,18,13,5,36,466,7,4,2,13,521,479,200,22,212,7
33,1000,40,5.13,10.3,18,37,92,955,28,12,5,45,8.165940004,218,233,53.3878559,46.74252766,9.797376141,6.474695616,475,21,9,4,34,480,7,3,1,11,509,491,216,17,205,13
40,1000,40,5.13,10.3,18,37,20,952,23,14,11,48,7.709150547,103,128,10.78013361,10.30746893,7.472990331,7.935143397,468,11,9,1,21,484,12,5,10,27,489,511,88,40,77,26
37,1000,40,5.13,10.3,18,37,84,958,24,12,6,42,8.094054546,207,191,23.54266022,24.60666216,9.074701155,7.144294445,462,20,6,4,30,496,4,6,2,12,492,508,170,21,197,10
36,1000,40,5.13,10.3,18,37,87,954,30,7,9,46,8.014573572,222,239,31.46278225,30.95915171,9.630037991,6.499292993,453,21,5,5,31,501,9,2,4,15,484,516,213,26,213,9
38,1000,40,5.13,10.3,18,37,81,947,31,12,10,53,8.283094102,201,179,20.99148577,21.97987224,9.473689515,7.157356026,450,24,6,6,36,497,7,6,4,17,486,514,160,19,188,13
39,1000,40,5.13,10.3,18,37,81,952,32,6,10,48,8.225501674,196,203,23.58148641,25.24610857,9.378150867,7.044852905,469,23,5,9,37,483,9,1,1,11,506,494,179,24,179,17
35,1000,40,5.13,10.3,18,37,90,950,30,10,10,50,8.435382877,190,188,23.4402948,22.84129266,9.643706841,7.131598808,483,23,7,6,36,467,7,3,4,14,519,481,169,19,174,16
34,1000,40,5.13,10.3,18,37,91,951,25,17,7,49,8.528636059,220,240,35.41356972,35.53148121,10.08425889,6.836612064,485,18,13,5,36,466,7,4,2,13,521,479,219,21,204,16
33,1000,40,5.13,10.3,18,37,93,954,29,12,5,46,8.168791593,227,225,56.61990786,49.19771933,9.838422779,6.437951931,475,21,9,4,34,479,8,3,1,12,509,491,201,24,218,9
37,1000,40,5.13,10.3,18,37,85,959,22,12,7,41,8.115501953,227,208,24.50573906,25.60771141,9.131441453,7.131560549,462,19,7,4,30,497,3,5,3,11,492,508,190,18,213,14
36,1000,40,5.13,10.3,18,37,88,954,29,8,9,46,8.033916672,236,247,32.74447993,32.16224765,9.676618412,6.493087908,453,20,6,5,31,501,9,2,4,15,484,516,229,18,226,10
40,1000,40,5.13,10.3,18,37,21,951,24,14,11,49,7.735732286,98,101,10.82456725,10.36177882,7.49174728,7.969213044,468,11,9,1,21,483,13,5,10,28,489,511,61,40,76,22
38,1000,40,5.13,10.3,18,37,82,947,32,11,10,53,8.269619779,226,217,21.56295918,22.53341906,9.503278161,7.103164578,450,24,6,6,36,497,8,5,4,17,486,514,192,25,213,13
39,1000,40,5.13,10.3,18,37,82,952,32,6,10,48,8.252866852,207,185,24.2850253,25.98716621,9.447686144,7.029023611,469,23,5,9,37,483,9,1,1,11,506,494,165,20,199,8
35,1000,40,5.13,10.3,18,37,91,949,30,11,10,51,8.463896746,200,219,23.95368174,23.35834751,9.6899452,7.140987916,482,23,8,6,37,467,7,3,4,14,519,481,201,18,188,12
34,1000,40,5.13,10.3,18,37,92,952,24,17,7,48,8.526690241,223,213,37.11459118,37.69595873,10.1401013,6.771810985,485,18,13,5,36,467,6,4,2,12,521,479,192,21,210,13
33,1000,40,5.13,10.3,18,37,94,954,29,13,4,46,8.186435605,245,250,60.12753903,51.95009293,9.870565405,6.440565812,475,20,10,4,34,479,9,3,0,12,509,491,231,19,222,23
37,1000,40,5.13,10.3,18,37,86,959,22,12,7,41,8.147518663,223,240,25.28172614,26.444494,9.177643395,7.149838804,462,19,7,4,30,497,3,5,3,11,492,508,217,23,210,13
36,1000,40,5.13,10.3,18,37,89,954,28,9,9,46,8.014325907,253,231,33.85433911,33.26752613,9.714462023,6.419624589,453,20,6,5,31,501,8,3,4,15,484,516,216,15,237,16
40,1000,40,5.13,10.3,18,37,22,953,23,13,11,47,7.705752476,104,103,10.88203888,10.45053612,7.495773957,7.906690824,469,10,9,1,20,484,13,4,10,27,489,511,58,45,83,21
38,1000,40,5.13,10.3,18,37,83,946,31,13,10,54,8.225119315,215,219,22.29431342,23.23552658,9.505352101,7.014626836,449,23,8,6,37,497,8,5,4,17,486,514,193,26,201,14
39,1000,40,5.13,10.3,18,37,83,952,32,6,10,48,8.247709517,203,211,24.98205415,26.76263927,9.46552509,7.000311379,469,23,5,9,37,483,9,1,1,11,506,494,190,21,184,19
35,1000,40,5.13,10.3,18,37,92,948,31,11,10,52,8.469935432,196,219,24.36642864,23.77980256,9.719053024,7.122134952,482,23,8,6,37,466,8,3,4,15,519,481,197,22,182,14
34,1000,40,5.13,10.3,18,37,93,950,25,18,7,50,8.56429906,221,219,38.89597935,39.95605021,10.21506048,6.768794464,484,18,14,5,37,466,7,4,2,13,521,479,200,19,206,15
33,1000,40,5.13,10.3,18,37,95,955,28,13,4,45,8.187337683,235,238,64.34151528,54.99437954,9.871569874,6.441361746,475,20,10,4,34,480,8,3,0,11,509,491,214,24,218,17
37,1000,40,5.13,10.3,18,37,87,959,22,13,6,41,8.135888161,216,211,26.10630955,27.40676983,9.152211458,7.151575046,462,19,8,3,30,497,3,5,3,11,492,508,183,28,197,19
36,1000,40,5.13,10.3,18,37,90,954,28,9,9,46,8.010865284,236,250,34.83627651,34.31884349,9.733961325,6.394627912,453,20,6,5,31,501,8,3,4,15,484,516,229,21,223,13
38,1000,40,5.13,10.3,18,37,84,947,31,12,10,53,8.210084256,206,173,22.97669374,23.88250777,9.542576344,6.950179285,449,23,8,6,37,498,8,4,4,16,486,514,159,14,196,10
39,1000,40,5.13,10.3,18,37,84,950,34,6,10,50,8.267896922,218,216,26.05693486,27.76536905,9.50110433,7.004733059,469,23,5,9,37,481,11,1,1,13,506,494,192,24,202,16
35,1000,40,5.13,10.3,18,37,93,947,32,11,10,53,8.456452273,198,216,25.03406965,24.37253645,9.721138392,7.091853322,481,24,8,6,38,466,8,3,4,15,519,481,195,21,188,10
40,1000,40,5.13,10.3,18,37,23,956,22,11,11,44,7.708792416,110,108,10.93147033,10.51019312,7.521787048,7.887746672,469,11,8,1,20,487,11,3,10,24,489,511,73,35,81,29
34,1000,40,5.13,10.3,18,37,94,949,26,18,7,51,8.571974923,222,237,39.78478753,41.00999584,10.25847325,6.737599912,483,19,14,5,38,466,7,4,2,13,521,479,214,23,210,12
33,1000,40,5.13,10.3,18,37,96,955,27,14,4,45,8.163301696,245,241,67.73405528,57.3413293,9.890075263,6.373224821,475,19,11,4,34,480,8,3,0,11,509,491,222,19,229,16
37,1000,40,5.13,10.3,18,37,88,959,21,14,6,41,8.136040662,232,231,27.11168298,28.58930736,9.187553559,7.117646282,462,19,8,3,30,497,2,6,3,11,492,508,214,17,219,13
36,1000,40,5.13,10.3,18,37,91,954,27,10,9,46,8.012599573,246,256,36.44834109,35.93336355,9.789607145,6.345794022,453,19,7,5,31,501,8,3,4,15,484,516,238,18,233,13
38,1000,40,5.13,10.3,18,37,85,948,32,11,9,52,8.208732509,226,207,23.59087316,24.56394738,9.542857247,6.947283826,450,24,7,5,36,498,8,4,4,16,486,514,185,22,207,19
39,1000,40,5.13,10.3,18,37,85,950,34,6,10,50,8.25864935,218,211,27.26591075,28.97856947,9.521965716,6.964645136,469,23,5,9,37,481,11,1,1,13,506,494,193,18,199,19
35,1000,40,5.13,10.3,18,37,94,947,32,11,10,53,8.445150506,202,211,25.67806798,24.9128689,9.747832973,7.039553416,481,24,8,6,38,466,8,3,4,15,519,481,190,21,191,11
34,1000,40,5.13,10.3,18,37,95,947,28,18,7,53,8.547959219,240,252,41.7343891,43.23503094,10.27519264,6.669277354,482,20,14,5,39,465,8,4,2,14,521,479,232,20,227,13
40,1000,40,5.13,10.3,18,37,24,956,22,11,11,44,7.736537439,89,114,10.97806162,10.57875382,7.56517187,7.900525234,469,11,8,1,20,487,11,3,10,24,489,511,77,37,69,20
33,1000,40,5.13,10.3,18,37,97,955,26,14,5,45,8.165115656,238,262,69.81640578,59.17256265,9.899914765,6.366719024,475,19,11,4,34,480,7,3,1,11,509,491,234,28,220,18
37,1000,40,5.13,10.3,18,37,89,959,23,13,5,41,8.125703764,213,227,28.20983382,30.00533703,9.233183453,7.053105324,461,20,8,3,31,498,3,5,2,10,492,508,211,16,206,7
36,1000,40,5.13,10.3,18,37,92,952,28,11,9,48,8.016316391,265,262,37.76728436,37.21774907,9.808397953,6.335371669,452,20,7,5,32,500,8,4,4,16,484,516,248,14,245,20
39,1000,40,5.13,10.3,18,37,86,951,31,7,11,49,8.267698971,203,225,28.57458882,30.11710498,9.580457191,6.923051887,469,22,5,10,37,482,9,2,1,12,506,494,206,19,192,11
38,1000,40,5.13,10.3,18,37,86,948,32,11,9,52,8.224860618,202,227,24.4266413,25.32585001,9.564967663,6.957755514,450,24,7,5,36,498,8,4,4,16,486,514,200,27,191,11
35,1000,40,5.13,10.3,18,37,95,945,33,12,10,55,8.536454359,205,222,26.63986948,25.82381694,9.877948474,7.08897942,479,25,9,6,40,466,8,3,4,15,519,481,199,23,195,10
