[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,40,5.13,10.3,18,37,96,946,28,18,8,54,8.575396178,227,234,43.78437109,45.47196175,10.34333952,6.652434834,481,20,14,6,40,465,8,4,2,14,521,479,218,16,216,11
40,1000,40,5.13,10.3,18,37,25,956,21,12,11,44,7.735659487,104,100,11.04167543,10.65381654,7.597476364,7.867893434,469,10,9,1,20,487,11,3,10,24,489,511,67,33,78,26
33,1000,40,5.13,10.3,18,37,98,955,26,14,5,45,8.180293924,243,254,72.01589505,61.11221352,9.922933777,6.373769106,475,19,11,4,34,480,7,3,1,11,509,491,236,18,224,19
37,1000,40,5.13,10.3,18,37,90,960,23,12,5,40,8.125551423,229,253,29.46046325,31.4808322,9.292212323,6.995635748,461,20,8,3,31,499,3,4,2,9,492,508,227,26,214,15
36,1000,40,5.13,10.3,18,37,93,953,28,10,9,47,8.010559069,265,257,39.48242253,38.76363332,9.847408867,6.287622437,453,20,6,5,31,500,8,4,4,16,484,516,241,16,242,23
39,1000,40,5.13,10.3,18,37,87,949,33,7,11,51,8.26887194,211,232,29.62756528,31.04583105,9.6319935,6.872638116,467,24,5,10,39,482,9,2,1,12,506,494,209,23,204,7
38,1000,40,5.13,10.3,18,37,87,948,32,11,9,52,8.212110914,234,206,25.08425165,25.95163332,9.624870475,6.876311017,449,25,7,5,37,499,7,4,4,15,486,514,187,19,224,10
35,1000,40,5.13,10.3,18,37,96,947,33,11,9,53,8.548676372,219,225,27.86575046,26.92993783,9.951076083,7.035484167,479,25,9,6,40,468,8,2,3,13,519,481,208,17,204,15
34,1000,40,5.13,10.3,18,37,97,946,28,19,7,54,8.564222398,226,255,45.99354803,48.03329031,10.37405987,6.59569354,480,21,14,6,41,466,7,5,1,13,521,479,237,18,215,11
33,1000,40,5.13,10.3,18,37,99,954,27,14,5,46,8.198845178,251,256,76.45014846,64.35478932,9.976599113,6.355919002,474,20,11,4,35,480,7,3,1,11,509,491,233,23,241,10
37,1000,40,5.13,10.3,18,37,91,960,23,12,5,40,8.09426879,235,236,30.65596562,33.03218105,9.299932976,6.926578279,461,20,8,3,31,499,3,4,2,9,492,508,222,14,222,13
36,1000,40,5.13,10.3,18,37,94,954,28,10,8,46,8.04681147,274,252,41.03400058,40.39145614,9.950977338,6.260733407,453,20,6,5,31,501,8,4,3,15,484,516,235,17,251,23
40,1000,40,5.13,10.3,18,37,26,955,22,11,12,45,7.769728618,103,108,11.12414683,10.77337886,7.651130073,7.883221159,467,11,9,2,22,488,11,2,10,23,489,511,63,45,86,17
39,1000,40,5.13,10.3,18,37,88,949,33,7,11,51,8.27065932,222,209,30.71582057,32.31936031,9.671609712,6.835677745,467,24,5,10,39,482,9,2,1,12,506,494,190,19,205,17
38,1000,40,5.13,10.3,18,37,88,948,32,11,9,52,8.214225079,221,218,25.91470455,26.79539044,9.672314176,6.83556496,449,25,7,5,37,499,7,4,4,15,486,514,196,22,214,7
35,1000,40,5.13,10.3,18,37,97,946,34,10,10,54,8.540539566,215,236,29.21284701,28.26336552,10.01004099,6.95494448,479,25,8,7,40,467,9,2,3,14,519,481,215,21,204,11
34,1000,40,5.13,10.3,18,37,98,947,27,19,7,53,8.542478281,253,245,48.29916183,50.62476821,10.39611142,6.526313635,480,21,14,6,41,467,6,5,1,12,521,479,225,20,235,18
33,1000,40,5.13,10.3,18,37,100,954,27,14,5,46,8.212663348,243,254,85.95697357,71.11805093,10.03389041,6.324670322,474,20,11,4,35,480,7,3,1,11,509,491,236,18,230,13
37,1000,40,5.13,10.3,18,37,92,958,25,12,5,42,8.082920536,234,254,31.71081948,34.19473748,9.348222313,6.857470783,460,21,8,3,32,498,4,4,2,10,492,508,227,27,219,15
36,1000,40,5.13,10.3,18,37,95,954,28,10,8,46,8.030317398,260,265,42.92841715,42.16067884,9.979256453,6.20224278,453,20,6,5,31,501,8,4,3,15,484,516,254,11,238,22
40,1000,40,5.13,10.3,18,37,27,952,24,13,11,48,7.802921769,114,122,11.19149136,10.83955006,7.725048663,7.877442217,466,12,9,2,23,486,12,4,9,25,489,511,88,34,93,21
39,1000,40,5.13,10.3,18,37,89,950,33,6,11,50,8.273599679,199,207,31.74393536,33.45042061,9.702596464,6.809890423,467,24,5,10,39,483,9,1,1,11,506,494,185,22,189,10
38,1000,40,5.13,10.3,18,37,89,949,31,11,9,51,8.186922416,237,229,26.61756625,27.57433683,9.679574105,6.775582492,449,25,7,5,37,500,6,4,4,14,486,514,210,19,228,9
35,1000,40,5.13,10.3,18,37,98,948,34,8,10,52,8.544169219,229,219,30.51954265,29.49348511,10.02447529,6.946915891,480,25,7,7,39,468,9,1,3,13,519,481,205,14,216,13
34,1000,40,5.13,10.3,18,37,99,949,24,20,7,51,8.51199547,245,258,50.90540916,53.73897093,10.37838175,6.481959458,482,19,14,6,39,467,5,6,1,12,521,479,235,23,228,17
33,1000,40,5.13,10.3,18,37,101,954,27,14,5,46,8.206706724,259,252,88.65691285,73.46090617,10.06073632,6.284708627,474,20,11,4,35,480,7,3,1,11,509,491,238,14,243,16
37,1000,40,5.13,10.3,18,37,93,958,25,12,5,42,8.126957124,254,240,32.94530278,35.39071457,9.403882299,6.890250064,460,21,8,3,32,498,4,4,2,10,492,508,229,11,235,19
36,1000,40,5.13,10.3,18,37,96,954,28,10,8,46,8.036944461,272,280,44.42435418,43.66974188,10.06524136,6.134433419,452,21,6,5,32,502,7,4,3,14,484,516,260,20,257,15
40,1000,40,5.13,10.3,18,37,28,951,24,14,11,49,7.808525907,120,120,11.24982825,10.8885652,7.768928961,7.846418093,465,12,10,2,24,486,12,4,9,25,489,511,85,35,95,25
39,1000,40,5.13,10.3,18,37,90,950,33,6,11,50,8.266129753,214,224,33.00919572,34.75661339,9.744943762,6.751393136,466,25,5,10,40,484,8,1,1,10,506,494,202,22,204,10
38,1000,40,5.13,10.3,18,37,90,949,31,11,9,51,8.194833428,236,258,27.41039037,28.55019119,9.735935851,6.73768211,449,25,7,5,37,500,6,4,4,14,486,514,235,23,222,14
35,1000,40,5.13,10.3,18,37,99,948,34,8,10,52,8.545704451,218,234,31.82205612,30.71209064,10.06948407,6.90154307,480,25,7,7,39,468,9,1,3,13,519,481,210,24,203,15
34,1000,40,5.13,10.3,18,37,100,950,23,20,7,50,8.462244519,266,261,53.63406296,56.59555339,10.39901134,6.355656811,482,19,14,6,39,468,4,6,1,11,521,479,236,25,242,24
33,1000,40,5.13,10.3,18,37,102,952,29,14,5,48,8.241709981,242,260,99.63210842,81.04403816,10.11822571,6.296401416,473,21,11,4,36,479,8,3,1,12,509,491,236,24,232,10
37,1000,40,5.13,10.3,18,37,94,958,25,12,5,42,8.136744648,242,244,33.83245159,36.36937544,9.436779246,6.877656022,460,21,8,3,32,498,4,4,2,10,492,508,222,22,229,13
36,1000,40,5.13,10.3,18,37,97,954,27,11,8,46,8.030928764,278,296,45.93693467,45.13277734,10.09372419,6.096058638,452,20,7,5,32,502,7,4,3,14,484,516,276,20,265,13
39,1000,40,5.13,10.3,18,37,91,950,33,6,11,50,8.300829603,230,226,34.64637107,36.35654237,9.821965826,6.742742702,466,25,5,10,40,484,8,1,1,10,506,494,207,19,223,7
38,1000,40,5.13,10.3,18,37,91,949,30,12,9,51,8.20615924,232,221,28.21941841,29.32727873,9.805858698,6.693602944,449,24,8,5,37,500,6,4,4,14,486,514,202,19,216,16
40,1000,40,5.13,10.3,18,37,29,952,25,13,10,48,7.837823855,99,125,11.30437279,10.96651514,7.814249163,7.860383591,464,13,10,2,25,488,12,3,8,23,489,511,87,38,70,29
35,1000,40,5.13,10.3,18,37,100,948,34,8,10,52,8.527427286,214,236,33.79916797,32.46516563,10.10814548,6.821829066,480,25,7,7,39,468,9,1,3,13,519,481,212,24,202,12
34,1000,40,5.13,10.3,18,37,101,950,24,19,7,50,8.458935587,241,279,56.29236036,59.37583388,10.41313404,6.333387788,482,19,14,6,39,468,5,5,1,11,521,479,248,31,229,12
33,1000,40,5.13,10.3,18,37,103,951,30,14,5,49,8.248664262,251,257,108.6997638,87.58826664,10.12930338,6.299081144,472,22,11,4,37,479,8,3,1,12,509,491,239,18,233,18
37,1000,40,5.13,10.3,18,37,95,956,27,12,5,44,8.150427589,256,273,34.9832967,37.53310991,9.477249477,6.865395366,458,23,8,3,34,498,4,4,2,10,492,508,258,15,243,13
36,1000,40,5.13,10.3,18,37,98,954,27,11,8,46,8.024828758,276,278,47.2719334,46.51208232,10.14346135,6.037584233,452,20,7,5,32,502,7,4,3,14,484,516,252,26,270,6
39,1000,40,5.13,10.3,18,37,92,949,33,7,11,51,8.308310367,229,213,35.98695939,37.53787978,9.86739188,6.711356427,465,26,5,10,41,484,7,2,1,10,506,494,190,23,212,17
38,1000,40,5.13,10.3,18,37,92,948,31,12,9,52,8.23334124,240,232,29.25830557,30.23147604,9.870822953,6.685060866,449,24,8,5,37,499,7,4,4,15,486,514,219,13,225,15
35,1000,40,5.13,10.3,18,37,101,946,35,9,10,54,8.528749909,241,237,35.35395796,33.87585779,10.15180837,6.77746645,479,26,7,7,40,467,9,2,3,14,519,481,224,13,229,12
34,1000,40,5.13,10.3,18,37,102,949,25,19,7,51,8.435827302,239,258,58.30211722,61.30392386,10.41558564,6.28247846,482,19,14,6,39,467,6,5,1,12,521,479,244,14,227,12
40,1000,40,5.13,10.3,18,37,30,952,24,14,10,48,7.846748484,120,107,11.37610331,11.0656564,7.847130127,7.846383272,464,13,10,2,25,488,11,4,8,23,489,511,79,28,97,23
33,1000,40,5.13,10.3,18,37,104,950,30,15,5,50,8.24959016,263,256,117.4142009,93.59629918,10.16164686,6.267437695,471,22,12,4,38,479,8,3,1,12,509,491,238,18,247,16
41,1000,40,5.13,10.3,18,37,0,935,30,18,17,65,7.274,86,96,10.02283597,9.146835983,6.670756646,7.851272016,464,14,6,5,25,471,16,12,12,40,489,511,54,42,57,29
37,1000,40,5.13,10.3,18,37,96,956,26,11,7,44,8.168067039,261,267,36.27294073,39.39173687,9.519365008,6.859329635,458,22,9,3,34,498,4,2,4,10,492,508,256,11,245,16
36,1000,40,5.13,10.3,18,37,99,954,27,11,8,46,8.018746095,276,284,49.51142913,48.62041449,10.17788811,5.99350436,451,21,7,5,33,503,6,4,3,13,484,516,262,22,266,10
39,1000,40,5.13,10.3,18,37,93,949,33,7,11,51,8.358820004,243,250,38.0877721,39.62250899,9.953043625,6.725870303,465,26,5,10,41,484,7,2,1,10,506,494,233,17,224,19
38,1000,40,5.13,10.3,18,37,93,948,31,12,9,52,8.198297991,245,241,30.59745611,31.69592567,9.857743315,6.629250467,449,24,8,5,37,499,7,4,4,15,486,514,224,17,228,17
35,1000,40,5.13,10.3,18,37,102,946,34,10,10,54,8.52300419,238,238,37.29252533,35.69679868,10.20156747,6.711830921,479,25,8,7,40,467,9,2,3,14,519,481,220,18,223,15
34,1000,40,5.13,10.3,18,37,103,950,24,19,7,50,8.404408994,264,267,61.92118666,64.87612589,10.43579436,6.194906333,482,19,14,6,39,468,5,5,1,11,521,479,242,25,250,14
40,1000,40,5.13,10.3,18,37,31,951,25,14,10,49,7.880264406,122,117,11.42588944,11.12871272,7.889301327,7.871616551,463,14,10,2,26,488,11,4,8,23,489,511,85,32,94,28
37,1000,40,5.13,10.3,18,37,97,955,26,13,6,45,8.156988322,274,253,38.38581777,41.73949442,9.543169037,6.814466841,458,21,11,2,34,497,5,2,4,11,492,508,242,11,263,11
36,1000,40,5.13,10.3,18,37,100,954,28,11,7,46,7.986299912,272,292,51.19847406,50.48850215,10.20946894,5.901001829,450,22,7,5,34,504,6,4,2,12,484,516,271,21,263,9
41,1000,40,5.13,10.3,18,37,1,936,29,18,17,64,7.282439895,97,93,10.02415484,9.163290693,6.678942374,7.859955135,464,14,6,5,25,472,15,12,12,39,489,511,65,28,66,31
39,1000,40,5.13,10.3,18,37,94,948,34,7,11,52,8.348769039,238,241,40.08338754,41.65273794,9.973961097,6.684098633,464,27,5,10,42,484,7,2,1,10,506,494,219,22,219,19
38,1000,40,5.13,10.3,18,37,94,948,31,12,9,52,8.205793125,246,256,32.08597084,33.19172746,9.892217586,6.611236144,449,24,8,5,37,499,7,4,4,15,486,514,234,22,236,10
35,1000,40,5.13,10.3,18,37,103,946,34,10,10,54,8.550075508,219,237,39.45993613,37.67378871,10.25198827,6.713708099,478,26,8,7,41,468,8,2,3,13,519,481,223,14,209,10
34,1000,40,5.13,10.3,18,37,104,950,24,19,7,50,8.363634975,273,253,65.42749956,69.0295102,10.45834895,6.085250884,481,20,14,6,40,469,4,5,1,10,521,479,247,6,255,18
42,1000,40,5.13,10.3,18,37,0,937,36,10,17,63,7.154,104,117,9.941912099,8.92502086,6.32046332,8.049792531,494,17,3,4,24,443,19,7,13,39,518,482,62,55,68,36
37,1000,40,5.13,10.3,18,37,98,954,27,13,6,46,8.219219984,271,284,39.85029197,43.21970502,9.607371876,6.874789412,457,22,11,2,35,497,5,2,4,11,492,508,262,22,259,12
36,1000,40,5.13,10.3,18,37,101,954,28,10,8,46,7.977892482,284,303,53.04718895,52.48920544,10.24165331,5.854519917,450,22,6,6,34,504,6,4,2,12,484,516,288,15,276,8
40,1000,40,5.13,10.3,18,37,32,953,24,13,10,47,7.85251243,126,137,11.47989042,11.21277895,7.877292576,7.828799139,464,14,9,2,25,489,10,4,8,22,489,511,102,35,99,27
41,1000,40,5.13,10.3,18,37,2,937,29,17,17,63,7.320087097,107,106,10.03416639,9.188419783,6.753067806,7.8626946,464,14,6,5,25,473,15,11,12,38,489,511,60,46,67,40
39,1000,40,5.13,10.3,18,37,95,948,34,7,11,52,8.369684994,251,254,41.69191786,43.50542205,10.03936153,6.659449518,464,27,5,10,42,484,7,2,1,10,506,494,228,26,237,14
38,1000,40,5.13,10.3,18,37,95,948,31,12,9,52,8.214458643,228,237,33.3204218,34.38214301,9.944985584,6.578201652,449,24,8,5,37,499,7,4,4,15,486,514,216,21,217,11
35,1000,40,5.13,10.3,18,37,104,946,34,10,10,54,8.543437153,225,251,41.31949376,39.40298076,10.27318996,6.677030276,478,26,8,7,41,468,8,2,3,13,519,481,239,12,215,10
43,1000,40,5.13,10.3,18,37,0,941,30,14,15,59,7.236,101,127,10.12984477,9.159184804,6.385395538,8.063116371,477,9,5,2,16,464,21,9,13,43,493,507,65,62,74,27
42,1000,40,5.13,10.3,18,37,1,937,34,11,18,63,7.200321273,91,105,9.944223517,8.957944217,6.351865002,8.112147721,494,17,3,4,24,443,17,8,14,39,518,482,55,50,59,32
37,1000,40,5.13,10.3,18,37,99,954,26,13,7,46,8.214998206,264,278,41.81076717,45.41042754,9.651439646,6.823799016,457,21,11,3,35,497,5,2,4,11,492,508,259,19,257,7
36,1000,40,5.13,10.3,18,37,102,954,28,10,8,46,7.892005308,295,292,54.99197743,54.61095917,10.22689541,5.701914591,450,22,6,6,34,504,6,4,2,12,484,516,280,12,282,13
41,1000,40,5.13,10.3,18,37,3,937,30,16,17,63,7.321825979,115,92,10.04762795,9.198438094,6.774043675,7.846024701,464,14,6,5,25,473,16,10,12,38,489,511,51,41,88,27
39,1000,40,5.13,10.3,18,37,96,948,34,7,11,52,8.329723077,257,257,44.10626319,45.75770723,10.06738673,6.549848969,464,27,5,10,42,484,7,2,1,10,506,494,240,17,234,23
40,1000,40,5.13,10.3,18,37,33,954,23,13,10,46,7.842198635,149,119,11.55014172,11.30286016,7.878394625,7.807560985,465,13,9,2,24,489,10,4,8,22,489,511,81,38,131,18
38,1000,40,5.13,10.3,18,37,96,948,31,12,9,52,8.210097605,235,276,35.04670399,36.02699562,10.00337827,6.514505377,448,25,8,5,38,500,6,4,4,14,486,514,251,25,220,15
42,1000,40,5.13,10.3,18,37,2,937,34,10,19,63,7.214267301,94,110,9.936667731,8.974187741,6.393358524,8.096488766,494,17,2,5,24,443,17,8,14,39,518,482,58,52,64,30
43,1000,40,5.13,10.3,18,37,1,940,31,14,15,60,7.279474074,94,108,10.15756493,9.173879425,6.412156419,8.122842129,477,9,5,2,16,463,22,9,13,44,493,507,61,47,70,24
37,1000,40,5.13,10.3,18,37,100,953,26,14,7,47,8.251921925,285,285,43.58839728,47.36817165,9.756191453,6.795030965,456,21,12,3,36,497,5,2,4,11,492,508,262,23,276,9
36,1000,40,5.13,10.3,18,37,103,954,28,10,8,46,7.929819184,301,302,57.4447951,57.25735829,10.31755447,5.6901605,450,22,6,6,34,504,6,4,2,12,484,516,287,15,287,14
41,1000,40,5.13,10.3,18,37,4,938,28,17,17,62,7.364513774,103,112,10.04304818,9.221235214,6.845116234,7.861549777,464,13,7,5,25,474,15,10,12,37,489,511,70,42,64,39
39,1000,40,5.13,10.3,18,37,97,945,36,8,11,55,8.330169905,251,270,46.23674711,47.80698184,10.14435983,6.471910584,464,26,6,10,42,481,10,2,1,13,506,494,253,17,238,13
38,1000,40,5.13,10.3,18,37,97,950,31,11,8,50,8.178565697,253,288,36.30205175,37.42138497,10.0861879,6.374860661,448,25,8,5,38,502,6,3,3,12,486,514,270,18,243,10
40,1000,40,5.13,10.3,18,37,34,956,21,13,10,44,7.846846205,131,112,11.59878885,11.35392771,7.906714663,7.789555253,466,12,9,2,23,490,9,4,8,21,489,511,78,34,108,23
42,1000,40,5.13,10.3,18,37,3,940,32,9,19,60,7.225854139,105,108,9.952614131,9.033648617,6.411410816,8.101127254,495,16,2,5,23,445,16,7,14,37,518,482,55,53,68,37
43,1000,40,5.13,10.3,18,37,2,944,29,13,14,56,7.218668068,88,98,10.19406608,9.215562391,6.415956992,7.999213553,478,8,5,2,15,466,21,8,12,41,493,507,55,43,66,22
37,1000,40,5.13,10.3,18,37,101,952,28,14,6,48,8.206452483,279,295,45.73519177,49.44554295,9.795968756,6.666999715,455,22,12,3,37,497,6,2,3,11,492,508,273,22,266,13
36,1000,40,5.13,10.3,18,37,104,954,28,10,8,46,7.956178071,300,316,59.16659285,59.28612682,10.36561637,5.6961623,449,23,6,6,35,505,5,4,2,11,484,516,290,26,285,15
44,1000,40,5.13,10.3,18,37,0,937,31,14,18,63,7.515,94,90,9.988698893,9.246075112,6.804526749,8.186770428,467,10,4,5,19,470,21,10,13,44,486,514,48,42,63,31
41,1000,40,5.13,10.3,18,37,5,940,27,17,16,60,7.351539333,102,107,10.08585724,9.267130932,6.849882448,7.831598465,464,13,7,5,25,476,14,10,11,35,489,511,61,46,67,35
39,1000,40,5.13,10.3,18,37,98,946,36,7,11,54,8.346413521,259,246,48.13625055,49.40640063,10.1925911,6.455389527,464,26,6,10,42,482,10,1,1,12,506,494,239,7,240,19
38,1000,40,5.13,10.3,18,37,98,949,32,11,8,51,8.209482155,276,251,38.32470463,39.41317436,10.13718115,6.386794003,447,26,8,5,39,502,6,3,3,12,486,514,236,15,262,14
42,1000,40,5.13,10.3,18,37,4,939,33,8,20,61,7.218394537,102,114,9.950640365,9.0765104,6.424545602,8.071535094,494,17,2,5,24,445,16,6,15,37,518,482,55,59,72,30
40,1000,40,5.13,10.3,18,37,35,956,21,13,10,44,7.85267379,113,114,11.63565138,11.42220923,7.926691145,7.781843092,466,12,9,2,23,490,9,4,8,21,489,511,90,24,89,24
37,1000,40,5.13,10.3,18,37,102,952,28,14,6,48,8.235173983,293,296,47.66170828,51.36561208,9.867072452,6.65467389,455,22,12,3,37,497,6,2,3,11,492,508,275,21,276,17
43,1000,40,5.13,10.3,18,37,3,944,29,13,14,56,7.26848191,82,112,10.25157469,9.267404352,6.485259479,8.030076897,478,8,5,2,15,466,21,8,12,41,493,507,65,47,56,26
44,1000,40,5.13,10.3,18,37,1,940,29,15,16,60,7.489445301,84,104,9.969941594,9.275957296,6.811458115,8.130499332,467,10,4,5,19,473,19,11,11,41,486,514,65,39,61,23
41,1000,40,5.13,10.3,18,37,6,939,29,17,15,61,7.372948608,97,86,10.09689461,9.316252309,6.905565803,7.820209256,464,13,7,5,25,475,16,10,10,36,489,511,50,36,70,27
39,1000,40,5.13,10.3,18,37,99,946,36,8,10,54,8.374480904,243,263,50.05810836,51.53978391,10.24272929,6.460849962,464,26,7,9,42,482,10,1,1,12,506,494,246,17,232,11
38,1000,40,5.13,10.3,18,37,99,947,34,11,8,53,8.231582396,267,281,40.24080958,41.28940379,10.14299801,6.424290585,447,26,8,5,39,500,8,3,3,14,486,514,259,22,252,15
42,1000,40,5.13,10.3,18,37,5,941,32,8,19,59,7.217071455,107,108,9.958953797,9.114174275,6.441352559,8.050727863,495,16,2,5,23,446,16,6,14,36,518,482,56,52,75,32
37,1000,40,5.13,10.3,18,37,103,951,28,15,6,49,8.242490841,268,295,50.20181117,54.4348183,9.91309438,6.624504736,454,22,13,3,38,497,6,2,3,11,492,508,279,16,261,7
43,1000,40,5.13,10.3,18,37,4,946,27,13,14,54,7.275508081,95,106,10.29642324,9.328723105,6.50168548,8.0279628,479,7,5,2,14,467,20,8,12,40,493,507,65,41,71,24
40,1000,40,5.13,10.3,18,37,36,955,22,13,10,45,7.883078717,112,126,11.72669512,11.53683638,7.977737695,7.792495076,465,13,9,2,24,490,9,4,8,21,489,511,89,37,95,17
44,1000,40,5.13,10.3,18,37,2,941,28,15,16,59,7.523102594,79,108,9.991546186,9.311314756,6.868230802,8.142300436,467,10,4,5,19,474,18,11,11,40,486,514,62,46,55,24
41,1000,40,5.13,10.3,18,37,7,938,30,17,15,62,7.375337117,108,99,10.11048259,9.357686548,6.913125458,7.817649254,464,13,7,5,25,474,17,10,10,37,489,511,49,50,75,33
39,1000,40,5.13,10.3,18,37,100,946,34,10,10,54,8.35287611,259,251,52.6345737,54.23488217,10.27052482,6.388644844,464,24,9,9,42,482,10,1,1,12,506,494,237,14,244,15
38,1000,40,5.13,10.3,18,37,100,947,34,11,8,53,8.242920532,262,291,41.58698589,42.73603485,10.17706732,6.414135827,447,26,8,5,39,500,8,3,3,14,486,514,270,21,248,14
42,1000,40,5.13,10.3,18,37,6,941,32,8,19,59,7.230962815,88,101,9.973572255,9.148889336,6.473100893,8.045428532,495,16,2,5,23,446,16,6,14,36,518,482,59,42,61,27
37,1000,40,5.13,10.3,18,37,104,951,28,15,6,49,8.224108049,281,303,52.79049254,57.26594626,9.96231479,6.540647977,454,22,13,3,38,497,6,2,3,11,492,508,276,27,268,13
45,1000,40,5.13,10.3,18,37,0,944,32,13,11,56,6.94,98,111,10.00052897,9.061282374,6.09127789,7.765285996,473,14,5,1,20,471,18,8,10,36,493,507,60,51,71,27
43,1000,40,5.13,10.3,18,37,5,946,29,12,13,54,7.285274858,90,116,10.3231112,9.349718415,6.47383836,8.074304825,479,9,4,1,14,467,20,8,12,40,493,507,62,54,64,26
44,1000,40,5.13,10.3,18,37,3,942,27,14,17,58,7.560702959,95,117,9.99487366,9.363284652,6.905290099,8.180412394,468,10,3,5,18,474,17,11,12,40,486,514,67,50,58,37
40,1000,40,5.13,10.3,18,37,37,957,21,13,9,43,7.883350855,94,126,11.78988973,11.6274099,8.040775407,7.732703877,464,14,9,2,25,493,7,4,7,18,489,511,83,43,78,16
41,1000,40,5.13,10.3,18,37,8,939,30,16,15,61,7.379999867,79,121,10.1438133,9.404254088,6.912052209,7.827801051,464,13,7,5,25,475,17,9,10,36,489,511,79,42,55,24
39,1000,40,5.13,10.3,18,37,101,945,33,11,11,55,8.3809513,259,255,55.20491838,56.89168226,10.33690006,6.377489611,463,24,10,9,43,482,9,1,2,12,506,494,233,22,247,12
38,1000,40,5.13,10.3,18,37,101,947,34,11,8,53,8.249692409,274,274,42.94455709,44.28593855,10.19405882,6.411244787,447,26,8,5,39,500,8,3,3,14,486,514,259,15,256,18
42,1000,40,5.13,10.3,18,37,7,939,34,7,20,61,7.317678935,104,95,9.999993236,9.185125684,6.542411004,8.150850696,495,16,2,5,23,444,18,5,15,38,518,482,53,42,72,32
43,1000,40,5.13,10.3,18,37,6,947,28,12,13,53,7.287528168,103,130,10.34709153,9.43309554,6.475266599,8.077360423,479,9,4,1,14,468,19,8,12,39,493,507,78,52,70,33
45,1000,40,5.13,10.3,18,37,1,943,33,13,11,57,6.960408062,71,110,10.02296775,9.094492836,6.117637835,7.779906528,472,15,5,1,21,471,18,8,10,36,493,507,66,44,50,21
44,1000,40,5.13,10.3,18,37,4,943,27,13,17,57,7.541654451,95,81,10.01315702,9.407243524,6.898438247,8.14983164,468,10,3,5,18,475,17,10,12,39,486,514,50,31,72,23
41,1000,40,5.13,10.3,18,37,9,940,29,16,15,60,7.399849717,104,109,10.19021863,9.481419659,6.951537918,7.828860422,464,13,7,5,25,476,16,9,10,35,489,511,63,46,66,38
40,1000,40,5.13,10.3,18,37,38,955,23,13,9,45,7.904812072,130,120,11.8726494,11.69106945,8.090254081,7.727353868,463,15,9,2,26,492,8,4,7,19,489,511,88,32,108,22
39,1000,40,5.13,10.3,18,37,102,944,33,12,11,56,8.400820048,264,279,58.38631342,60.38581372,10.40436269,6.348608357,462,24,11,9,44,482,9,1,2,12,506,494,255,24,253,11
38,1000,40,5.13,10.3,18,37,102,948,34,10,8,52,8.258394225,287,286,44.96962571,46.45876432,10.25517198,6.370390355,447,26,8,5,39,501,8,2,3,13,486,514,270,16,270,17
42,1000,40,5.13,10.3,18,37,8,940,33,7,20,60,7.374856677,100,120,9.999380407,9.216407993,6.616118527,8.190264067,495,16,2,5,23,445,17,5,15,37,518,482,61,59,70,30
43,1000,40,5.13,10.3,18,37,7,948,27,12,13,52,7.319462938,102,107,10.40320689,9.496817951,6.527543132,8.089515137,479,9,4,1,14,469,18,8,12,38,493,507,66,41,76,26
44,1000,40,5.13,10.3,18,37,5,943,28,12,17,57,7.56762901,104,95,10.0368981,9.429005347,6.928307028,8.172124114,468,10,3,5,18,475,18,9,12,39,486,514,54,41,73,31
45,1000,40,5.13,10.3,18,37,2,943,34,13,10,57,6.974829393,107,113,10.05713088,9.127652176,6.134415901,7.792036201,472,15,5,1,21,471,19,8,9,36,493,507,59,54,80,27
41,1000,40,5.13,10.3,18,37,10,941,29,13,17,59,7.415782993,104,110,10.19100768,9.513827741,7.008331553,7.805692492,464,13,6,6,25,477,16,7,11,34,489,511,61,49,74,30
