[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,40,5.13,10.3,18,37,103,943,34,12,11,57,8.397147009,249,261,61.51493871,63.75237452,10.45051404,6.293900613,461,25,11,9,45,482,9,1,2,12,506,494,242,19,241,8
40,1000,40,5.13,10.3,18,37,39,955,23,13,9,45,7.930059561,134,133,11.95948418,11.79738039,8.12757485,7.741047864,463,15,9,2,26,492,8,4,7,19,489,511,102,31,108,26
38,1000,40,5.13,10.3,18,37,103,945,37,10,8,55,8.27786578,277,268,46.87082045,48.5243743,10.31678795,6.350013298,444,29,8,5,42,501,8,2,3,13,486,514,252,16,264,13
42,1000,40,5.13,10.3,18,37,9,942,34,7,17,58,7.369930281,88,102,10.02342982,9.246457265,6.675361743,8.116375308,495,16,2,5,23,447,18,5,12,35,518,482,64,38,63,25
43,1000,40,5.13,10.3,18,37,8,949,26,12,13,51,7.325986398,109,100,10.45453122,9.547560195,6.571857746,8.059290985,479,9,4,1,14,470,17,8,12,37,493,507,55,45,81,28
44,1000,40,5.13,10.3,18,37,6,943,29,12,16,57,7.575849426,92,134,10.06167313,9.460456943,6.912566412,8.203000292,468,11,3,4,18,475,18,9,12,39,486,514,80,54,65,27
45,1000,40,5.13,10.3,18,37,3,944,32,13,11,56,6.997730185,82,107,10.08696202,9.149795478,6.163589388,7.808837509,472,14,6,1,21,472,18,7,10,35,493,507,66,41,63,19
41,1000,40,5.13,10.3,18,37,11,942,28,13,17,58,7.438416154,86,104,10.22390527,9.573140481,7.066089641,7.794712954,464,13,6,6,25,478,15,7,11,33,489,511,73,31,59,27
39,1000,40,5.13,10.3,18,37,104,944,31,14,11,56,8.413700392,247,280,64.57668145,66.8881264,10.53350376,6.242403826,462,23,12,9,44,482,8,2,2,12,506,494,261,19,238,9
46,1000,40,5.13,10.3,18,37,0,946,25,13,16,54,7.07,86,106,9.966315572,8.993819058,6.422764228,7.696850394,474,10,4,4,18,472,15,9,12,36,492,508,61,45,56,30
38,1000,40,5.13,10.3,18,37,104,945,37,10,8,55,8.25935465,271,275,48.58804147,50.20162306,10.36848493,6.265118626,444,29,8,5,42,501,8,2,3,13,486,514,254,21,265,6
47,1000,40,5.13,10.3,18,37,0,937,38,13,12,63,7.145,94,97,9.84215767,8.825278932,6.631578947,7.728632479,508,16,4,4,24,429,22,9,8,39,532,468,47,50,60,34
40,1000,40,5.13,10.3,18,37,40,955,24,13,8,45,7.931176444,133,134,12.05134441,11.93599734,8.158539784,7.713601742,463,15,9,2,26,492,9,4,6,19,489,511,102,32,106,27
42,1000,40,5.13,10.3,18,37,10,943,34,7,16,57,7.358689448,96,99,10.04077688,9.289601956,6.689145049,8.078241312,495,16,2,5,23,448,18,5,11,34,518,482,61,38,67,29
43,1000,40,5.13,10.3,18,37,9,948,27,12,13,52,7.306722228,91,106,10.48978066,9.62614186,6.593372031,8.000374392,478,10,4,1,15,470,17,8,12,37,493,507,62,44,62,29
44,1000,40,5.13,10.3,18,37,7,944,29,9,18,56,7.610316739,98,115,10.09263597,9.496020929,6.981976735,8.204428105,468,11,2,5,18,476,18,7,13,38,486,514,70,45,75,23
45,1000,40,5.13,10.3,18,37,4,944,32,13,11,56,7.039266767,75,111,10.07969159,9.163749538,6.251986842,7.804807206,472,14,6,1,21,472,18,7,10,35,493,507,71,40,48,27
41,1000,40,5.13,10.3,18,37,12,942,29,13,16,58,7.441113313,94,88,10.28370103,9.638462638,7.094438238,7.772863042,464,13,6,6,25,478,16,7,10,33,489,511,52,36,68,26
46,1000,40,5.13,10.3,18,37,1,947,24,13,16,53,7.114111284,97,106,9.996628923,9.027883089,6.463448253,7.744280991,474,10,4,4,18,473,14,9,12,35,492,508,58,48,70,27
47,1000,40,5.13,10.3,18,37,1,939,37,13,11,61,7.137506662,102,99,9.866265986,8.847185045,6.636520102,7.707004204,508,17,4,3,24,431,20,9,8,37,532,468,60,39,69,33
42,1000,40,5.13,10.3,18,37,11,943,35,6,16,57,7.378614687,107,107,10.09136214,9.357818375,6.702322612,8.105418204,495,16,2,5,23,448,19,4,11,34,518,482,53,54,73,34
40,1000,40,5.13,10.3,18,37,41,954,24,14,8,46,7.978816925,132,118,12.15591708,12.05071653,8.22204062,7.746064701,463,15,9,2,26,491,9,5,6,20,489,511,86,32,107,25
43,1000,40,5.13,10.3,18,37,10,951,26,10,13,49,7.286225865,97,122,10.52255816,9.703234665,6.621043724,7.933040057,478,10,4,1,15,473,16,6,12,34,493,507,66,56,68,29
44,1000,40,5.13,10.3,18,37,8,946,28,9,17,54,7.605767428,101,93,10.14455497,9.573866556,7.008092149,8.17088452,468,11,2,5,18,478,17,7,12,36,486,514,59,34,69,32
45,1000,40,5.13,10.3,18,37,5,947,29,13,11,53,7.045976873,110,111,10.10384082,9.20702262,6.255077983,7.815036346,473,13,6,1,20,474,16,7,10,33,493,507,68,43,75,35
41,1000,40,5.13,10.3,18,37,13,942,30,12,16,58,7.46215876,91,113,10.34273125,9.68619154,7.103752349,7.805134758,464,14,5,6,25,478,16,7,10,33,489,511,59,54,66,25
46,1000,40,5.13,10.3,18,37,2,947,24,13,16,53,7.178519633,91,106,10.00678657,9.063769266,6.555364186,7.782048137,473,11,4,4,19,474,13,9,12,34,492,508,65,41,59,32
42,1000,40,5.13,10.3,18,37,12,942,37,6,15,58,7.354189608,83,99,10.1060041,9.394498781,6.719054513,8.03676218,495,16,2,5,23,447,21,4,10,35,518,482,61,38,59,24
47,1000,40,5.13,10.3,18,37,2,941,35,13,11,59,7.160882584,95,102,9.863585448,8.887734193,6.700022425,7.684766353,508,17,4,3,24,433,18,9,8,35,532,468,52,50,63,32
40,1000,40,5.13,10.3,18,37,42,951,27,12,10,49,8.017817144,129,125,12.20493583,12.15575975,8.303856071,7.744093005,460,18,8,3,29,491,9,4,7,20,489,511,94,31,99,30
43,1000,40,5.13,10.3,18,37,11,951,26,10,13,49,7.277010048,89,105,10.57397598,9.771764194,6.629229653,7.906903017,478,10,4,1,15,473,16,6,12,34,493,507,69,36,67,22
44,1000,40,5.13,10.3,18,37,9,945,27,12,16,55,7.66175185,99,112,10.2060835,9.656803449,7.037773308,8.251739344,468,11,3,4,18,477,16,9,12,37,486,514,70,42,79,20
45,1000,40,5.13,10.3,18,37,6,947,29,12,12,53,7.083280986,93,107,10.10520985,9.232759659,6.284967711,7.859550106,472,14,6,1,21,475,15,6,11,32,493,507,65,42,65,28
41,1000,40,5.13,10.3,18,37,14,943,30,11,16,57,7.463736948,124,108,10.3754839,9.737817294,7.136572575,7.776815966,465,14,4,6,24,478,16,7,10,33,489,511,70,38,90,34
46,1000,40,5.13,10.3,18,37,3,947,25,12,16,53,7.241739447,92,106,10.05141265,9.124565211,6.619809417,7.844081129,472,12,4,4,20,475,13,8,12,33,492,508,53,53,58,34
42,1000,40,5.13,10.3,18,37,13,943,36,6,15,57,7.345738231,89,101,10.10647112,9.445733845,6.731878074,8.005446865,495,16,2,5,23,448,20,4,10,34,518,482,60,41,64,25
47,1000,40,5.13,10.3,18,37,3,943,33,13,11,57,7.177853295,98,107,9.870534637,8.93284004,6.721244418,7.696904411,508,17,4,3,24,435,16,9,8,33,532,468,59,48,69,29
43,1000,40,5.13,10.3,18,37,12,952,27,9,12,48,7.247115853,105,129,10.6385265,9.846798544,6.666860363,7.811348509,478,10,4,1,15,474,17,5,11,33,493,507,88,41,83,22
44,1000,40,5.13,10.3,18,37,10,947,25,12,16,53,7.679052118,112,104,10.25735284,9.71667668,7.02706,8.295527155,469,10,3,4,17,478,15,9,12,36,486,514,74,30,83,29
45,1000,40,5.13,10.3,18,37,7,950,27,12,11,50,7.060086999,86,100,10.12964251,9.282202538,6.301272367,7.79794817,472,14,6,1,21,478,13,6,10,29,493,507,64,36,61,25
40,1000,40,5.13,10.3,18,37,43,951,27,11,11,49,8.054352655,118,126,12.32284346,12.28002578,8.375241697,7.747278797,460,18,7,4,29,491,9,4,7,20,489,511,104,22,99,19
41,1000,40,5.13,10.3,18,37,15,944,28,12,16,56,7.473303769,80,111,10.41453557,9.767005346,7.180023225,7.753957752,465,13,5,6,24,479,15,7,10,32,489,511,75,36,62,18
46,1000,40,5.13,10.3,18,37,4,949,25,11,15,51,7.255220501,91,91,10.05990774,9.151199528,6.610566848,7.879570102,473,12,4,3,19,476,13,7,12,32,492,508,47,44,64,27
42,1000,40,5.13,10.3,18,37,14,942,37,6,15,58,7.37706185,90,112,10.13764918,9.472886142,6.749251242,8.051762877,495,16,2,5,23,447,21,4,10,35,518,482,64,48,60,30
47,1000,40,5.13,10.3,18,37,4,942,34,13,11,58,7.227854126,85,109,9.879589532,8.962277816,6.817869,7.693905594,508,17,4,3,24,434,17,9,8,34,532,468,60,49,55,30
43,1000,40,5.13,10.3,18,37,13,952,28,9,11,48,7.24709305,109,119,10.67418797,9.891991184,6.72099205,7.758666606,477,11,4,1,16,475,17,5,10,32,493,507,76,43,76,33
44,1000,40,5.13,10.3,18,37,11,950,24,11,15,50,7.646969748,104,104,10.28888937,9.764513658,7.066570763,8.195751667,469,10,3,4,17,481,14,8,11,33,486,514,65,39,73,31
45,1000,40,5.13,10.3,18,37,8,951,26,12,11,49,7.108455643,101,113,10.16555489,9.32381828,6.406591777,7.790938653,472,14,6,1,21,479,12,6,10,28,493,507,61,52,75,26
41,1000,40,5.13,10.3,18,37,16,945,27,12,16,55,7.491889789,115,86,10.42417165,9.800833872,7.227477514,7.744918364,464,14,5,6,25,481,13,7,10,30,489,511,55,31,80,35
40,1000,40,5.13,10.3,18,37,44,952,26,11,11,48,8.093899715,130,137,12.39528967,12.37622955,8.408620437,7.792728613,461,17,7,4,28,491,9,4,7,20,489,511,105,32,108,22
46,1000,40,5.13,10.3,18,37,5,949,25,11,15,51,7.288702514,84,115,10.03809602,9.152513075,6.636805275,7.920067556,474,11,4,3,18,475,14,7,12,33,492,508,52,63,60,24
42,1000,40,5.13,10.3,18,37,15,943,36,6,15,57,7.387219634,102,111,10.19745785,9.511638653,6.743280982,8.079253289,496,15,2,5,22,447,21,4,10,35,518,482,62,49,74,28
47,1000,40,5.13,10.3,18,37,5,943,34,12,11,57,7.241190094,106,96,9.856635294,8.988304685,6.844619511,7.69199255,508,17,4,3,24,435,17,8,8,33,532,468,44,52,68,38
43,1000,40,5.13,10.3,18,37,14,955,27,7,11,45,7.243346358,113,118,10.69132084,9.94460939,6.739039325,7.733727752,478,11,3,1,15,477,16,4,10,30,493,507,79,39,92,21
44,1000,40,5.13,10.3,18,37,12,949,23,13,15,51,7.688478619,107,118,10.33902238,9.855749321,7.087207483,8.256995686,468,11,3,4,18,481,12,10,11,33,486,514,76,42,83,24
45,1000,40,5.13,10.3,18,37,9,952,25,12,11,48,7.11413203,86,111,10.19087671,9.394199016,6.451788875,7.758185631,472,14,6,1,21,480,11,6,10,27,493,507,69,42,64,22
41,1000,40,5.13,10.3,18,37,17,944,28,12,16,56,7.524346779,98,104,10.45311378,9.830072279,7.26208903,7.775313587,464,14,5,6,25,480,14,7,10,31,489,511,68,36,64,34
40,1000,40,5.13,10.3,18,37,45,951,27,11,11,49,8.108356475,123,119,12.47029085,12.47454211,8.432855044,7.79782849,460,18,7,4,29,491,9,4,7,20,489,511,95,24,101,22
46,1000,40,5.13,10.3,18,37,6,951,24,12,13,49,7.235713555,99,106,10.05977674,9.220765941,6.661001926,7.792324031,475,10,4,3,17,476,14,8,10,32,492,508,52,54,68,31
42,1000,40,5.13,10.3,18,37,16,942,36,7,15,58,7.442709116,92,88,10.23306406,9.568142146,6.790645382,8.143474705,496,15,2,5,22,446,21,5,10,36,518,482,58,30,72,20
47,1000,40,5.13,10.3,18,37,6,947,32,10,11,53,7.214043939,90,82,9.89028601,9.0391747,6.879890743,7.593893299,509,15,5,3,23,438,17,5,8,30,532,468,48,34,58,32
43,1000,40,5.13,10.3,18,37,15,955,25,9,11,45,7.253666116,113,123,10.71022553,9.980937571,6.737896653,7.755193425,478,11,3,1,15,477,14,6,10,30,493,507,80,43,82,31
45,1000,40,5.13,10.3,18,37,10,953,24,13,10,47,7.119628005,109,111,10.23969717,9.464418977,6.489390493,7.73246251,472,13,7,1,21,481,11,6,9,26,493,507,66,45,70,39
44,1000,40,5.13,10.3,18,37,13,949,24,12,15,51,7.718553556,101,115,10.36451033,9.896778345,7.133655578,8.271589388,468,11,3,4,18,481,13,9,11,33,486,514,78,37,75,26
41,1000,40,5.13,10.3,18,37,18,944,27,13,16,56,7.546440639,95,92,10.4959752,9.883115675,7.298429454,7.783774239,465,12,6,6,24,479,15,7,10,32,489,511,61,31,69,26
40,1000,40,5.13,10.3,18,37,46,950,27,11,12,50,8.122872876,144,114,12.57486102,12.61427862,8.455580859,7.804488916,460,17,7,5,29,490,10,4,7,21,489,511,90,24,116,28
46,1000,40,5.13,10.3,18,37,7,954,22,12,12,46,7.238590398,103,99,10.10579752,9.293724526,6.705032641,7.755343186,476,10,4,2,16,478,12,8,10,30,492,508,63,36,68,35
42,1000,40,5.13,10.3,18,37,17,944,35,7,14,56,7.410968971,108,115,10.24830449,9.642970046,6.811253181,8.055476812,496,15,2,5,22,448,20,5,9,34,518,482,71,44,79,29
47,1000,40,5.13,10.3,18,37,7,950,30,9,11,50,7.208261093,96,87,9.912691426,9.10895527,6.875497228,7.586531128,509,15,5,3,23,441,15,4,8,27,532,468,44,43,69,27
43,1000,40,5.13,10.3,18,37,16,955,25,10,10,45,7.276139925,107,143,10.76245945,10.01771409,6.756781356,7.781157231,478,11,3,1,15,477,14,7,9,30,493,507,89,54,77,30
45,1000,40,5.13,10.3,18,37,11,955,23,12,10,45,7.098895434,103,105,10.26653444,9.516903897,6.465796485,7.71451236,473,12,7,1,20,482,11,5,9,25,493,507,67,38,80,23
44,1000,40,5.13,10.3,18,37,14,953,21,11,15,47,7.75224152,108,117,10.41178503,9.982157912,7.190924651,8.282980816,470,9,3,4,16,483,12,8,11,31,486,514,74,43,73,35
41,1000,40,5.13,10.3,18,37,19,943,29,13,15,57,7.56222264,96,106,10.5372607,9.941214904,7.343977187,7.771072008,464,13,6,6,25,479,16,7,9,32,489,511,72,34,78,18
46,1000,40,5.13,10.3,18,37,8,955,21,12,12,45,7.231533639,116,117,10.14960179,9.354934589,6.741417345,7.7062132,476,10,4,2,16,479,11,8,10,29,492,508,72,45,81,35
42,1000,40,5.13,10.3,18,37,18,945,34,6,15,55,7.470526365,102,96,10.27528312,9.680756295,6.853065937,8.13410417,497,14,2,5,21,448,20,4,10,34,518,482,56,40,77,25
40,1000,40,5.13,10.3,18,37,47,953,25,11,11,47,8.102452088,133,121,12.66777257,12.72422767,8.44729549,7.772455173,461,16,7,5,28,492,9,4,6,19,489,511,90,31,109,24
47,1000,40,5.13,10.3,18,37,8,951,28,11,10,49,7.231022795,100,95,9.929748071,9.146609641,6.89032038,7.618316993,509,14,7,2,23,442,14,4,8,26,532,468,58,37,68,32
43,1000,40,5.13,10.3,18,37,17,955,25,10,10,45,7.30407171,112,112,10.80581594,10.07925111,6.778585926,7.815047038,478,11,3,1,15,477,14,7,9,30,493,507,74,38,83,29
45,1000,40,5.13,10.3,18,37,12,958,21,11,10,42,7.081448895,96,102,10.31396218,9.566070524,6.482984586,7.663387563,474,11,7,1,19,484,10,4,9,23,493,507,60,42,69,27
44,1000,40,5.13,10.3,18,37,15,956,22,7,15,44,7.701494319,104,108,10.47646199,10.05739555,7.188311948,8.18672123,470,10,2,4,16,486,12,5,11,28,486,514,70,38,80,24
41,1000,40,5.13,10.3,18,37,20,943,30,12,15,57,7.59405637,95,118,10.6055408,10.00854826,7.402763234,7.777113794,464,13,6,6,25,479,17,6,9,32,489,511,74,44,77,18
46,1000,40,5.13,10.3,18,37,9,953,23,12,12,47,7.264237856,87,107,10.17215119,9.387647723,6.753067774,7.759308094,475,11,4,2,17,478,12,8,10,30,492,508,62,45,61,26
42,1000,40,5.13,10.3,18,37,19,946,31,8,15,54,7.510645486,89,117,10.31465572,9.737111235,6.892524065,8.174933652,498,12,3,5,20,448,19,5,10,34,518,482,81,36,62,27
40,1000,40,5.13,10.3,18,37,48,954,24,11,11,46,8.118161999,137,114,12.76426721,12.85353162,8.484143542,7.767936999,461,16,7,5,28,493,8,4,6,18,489,511,92,22,113,24
47,1000,40,5.13,10.3,18,37,9,952,26,12,10,48,7.234327762,89,97,9.931789172,9.167424307,6.867651722,7.651147534,510,14,6,2,22,442,12,6,8,26,532,468,48,49,63,26
43,1000,40,5.13,10.3,18,37,18,955,25,10,10,45,7.319854559,104,104,10.86710379,10.14079102,6.775745875,7.848938545,478,11,3,1,15,477,14,7,9,30,493,507,72,32,82,22
44,1000,40,5.13,10.3,18,37,16,955,23,7,15,45,7.74175673,99,118,10.51238364,10.14334725,7.257423507,8.199706042,470,10,2,4,16,485,13,5,11,29,486,514,73,45,76,23
45,1000,40,5.13,10.3,18,37,13,958,20,12,10,42,7.102517793,101,94,10.31816855,9.618660032,6.521303774,7.66768251,474,11,7,1,19,484,9,5,9,23,493,507,57,37,77,24
41,1000,40,5.13,10.3,18,37,21,944,29,12,15,56,7.6211542,103,134,10.67927497,10.06050018,7.431914807,7.802246299,464,13,6,6,25,480,16,6,9,31,489,511,89,45,81,22
46,1000,40,5.13,10.3,18,37,10,954,21,12,13,46,7.296109633,108,99,10.16811603,9.429220801,6.779993484,7.795970155,476,9,5,2,16,478,12,7,11,30,492,508,62,37,84,24
42,1000,40,5.13,10.3,18,37,20,948,31,7,14,52,7.527510167,83,113,10.35620487,9.814738936,6.933569709,8.165811323,498,12,3,5,20,450,19,4,9,32,518,482,63,50,63,20
47,1000,40,5.13,10.3,18,37,10,952,26,12,10,48,7.253551872,81,103,9.952581308,9.184237123,6.901806776,7.653398862,510,14,6,2,22,442,12,6,8,26,532,468,65,38,58,23
43,1000,40,5.13,10.3,18,37,19,955,25,10,10,45,7.317683695,112,116,10.90989681,10.21353959,6.821830853,7.799844349,477,12,3,1,16,478,13,7,9,29,493,507,76,40,88,24
44,1000,40,5.13,10.3,18,37,17,955,23,7,15,45,7.733313276,100,116,10.55728348,10.20633947,7.258882259,8.1818998,470,10,2,4,16,485,13,5,11,29,486,514,72,44,74,26
45,1000,40,5.13,10.3,18,37,14,958,20,12,10,42,7.128748675,94,109,10.34151011,9.659782559,6.554271596,7.687362483,474,11,7,1,19,484,9,5,9,23,493,507,64,45,70,24
40,1000,40,5.13,10.3,18,37,49,953,25,11,11,47,8.142720304,141,143,12.87432413,12.9699662,8.545729425,7.757061869,460,17,7,5,29,493,8,4,6,18,489,511,108,35,113,28
41,1000,40,5.13,10.3,18,37,22,945,31,11,13,55,7.604479959,103,107,10.69485019,10.11197773,7.464273083,7.738650531,464,13,6,6,25,481,18,5,7,30,489,511,80,27,83,20
46,1000,40,5.13,10.3,18,37,11,955,21,11,13,45,7.314936226,122,114,10.23050997,9.480171305,6.835929279,7.77885634,476,9,5,2,16,479,12,6,11,29,492,508,75,39,96,26
42,1000,40,5.13,10.3,18,37,21,949,30,7,14,51,7.560391518,109,99,10.40782696,9.865902681,6.973871535,8.190717973,498,12,3,5,20,451,18,4,9,31,518,482,60,39,81,28
44,1000,40,5.13,10.3,18,37,18,955,22,8,15,45,7.760368452,111,111,10.64080219,10.33121698,7.306010331,8.189975546,470,10,2,4,16,485,12,6,11,29,486,514,68,43,87,24
45,1000,40,5.13,10.3,18,37,15,959,21,11,9,41,7.124159002,99,115,10.40533472,9.733224968,6.600803029,7.63306333,474,11,7,1,19,485,10,4,8,22,493,507,72,43,63,36
43,1000,40,5.13,10.3,18,37,20,954,26,10,10,46,7.3462812,95,132,10.94732827,10.28416866,6.826038819,7.852157913,477,12,3,1,16,477,14,7,9,30,493,507,78,54,75,20
47,1000,40,5.13,10.3,18,37,11,954,25,11,10,46,7.270560838,104,107,9.975105446,9.21186654,6.912531734,7.677551186,511,14,5,2,21,443,11,6,8,25,532,468,67,40,73,31
41,1000,40,5.13,10.3,18,37,23,944,32,11,13,56,7.607880239,119,109,10.76529279,10.20308,7.501343017,7.709830732,463,14,6,6,26,481,18,5,7,30,489,511,74,35,90,29
40,1000,40,5.13,10.3,18,37,50,955,24,11,10,45,8.132357456,145,145,13.0041845,13.10917535,8.527670237,7.754064012,461,17,7,4,28,494,7,4,6,17,489,511,112,33,118,27
46,1000,40,5.13,10.3,18,37,12,956,20,11,13,44,7.323597756,107,91,10.26786794,9.539070468,6.852615585,7.779745844,476,9,5,2,16,480,11,6,11,28,492,508,57,34,79,28
42,1000,40,5.13,10.3,18,37,22,949,30,7,14,51,7.563463196,117,105,10.43742971,9.917208867,7.036693721,8.129576449,498,12,3,5,20,451,18,4,9,31,518,482,66,39,92,25
44,1000,40,5.13,10.3,18,37,19,956,22,7,15,44,7.789751716,106,97,10.68760358,10.39932259,7.303541484,8.249475787,471,10,1,4,15,485,12,6,11,29,486,514,55,42,83,23
45,1000,40,5.13,10.3,18,37,16,960,21,11,8,40,7.132428098,99,117,10.45025011,9.809255057,6.634888475,7.616228955,475,10,7,1,18,485,11,4,7,22,493,507,75,42,74,25
43,1000,40,5.13,10.3,18,37,21,956,25,10,9,44,7.337559031,108,127,10.99441797,10.35216002,6.842408023,7.819037231,478,11,3,1,15,478,14,7,8,29,493,507,77,50,83,25
41,1000,40,5.13,10.3,18,37,24,945,32,11,12,55,7.627027688,94,101,10.78437936,10.25507396,7.550611363,7.700154073,463,14,6,6,26,482,18,5,6,29,489,511,73,28,74,20
47,1000,40,5.13,10.3,18,37,12,956,26,8,10,44,7.284098592,115,122,9.970246361,9.235826766,6.948840256,7.665204222,512,14,3,3,20,444,12,5,7,24,532,468,70,52,78,37
40,1000,40,5.13,10.3,18,37,51,954,25,11,10,46,8.156132053,126,115,13.17273339,13.30577948,8.56161953,7.768101962,461,17,7,4,28,493,8,4,6,18,489,511,90,25,102,24
46,1000,40,5.13,10.3,18,37,13,956,20,11,13,44,7.382933071,93,101,10.28836311,9.592569809,6.890436396,7.859918039,476,9,5,2,16,480,11,6,11,28,492,508,63,38,69,24
42,1000,40,5.13,10.3,18,37,23,948,31,7,14,52,7.571896558,95,110,10.4853028,9.98685815,7.075244722,8.105642722,497,13,3,5,21,451,18,4,9,31,518,482,68,42,76,19
44,1000,40,5.13,10.3,18,37,20,954,24,7,15,46,7.820531367,114,111,10.75723695,10.48026839,7.321308261,8.292559441,471,10,1,4,15,483,14,6,11,31,486,514,77,34,87,27
45,1000,40,5.13,10.3,18,37,17,959,22,11,8,41,7.223422451,97,123,10.48488541,9.856980267,6.755543133,7.678382025,474,11,7,1,19,485,11,4,7,22,493,507,72,51,77,20
43,1000,40,5.13,10.3,18,37,22,956,25,10,9,44,7.366853409,126,100,11.04065615,10.4284813,6.888954147,7.831556242,478,11,3,1,15,478,14,7,8,29,493,507,70,30,100,26
41,1000,40,5.13,10.3,18,37,25,944,33,11,12,56,7.634209234,103,118,10.83231469,10.32392117,7.582804979,7.68340039,462,15,6,6,27,482,18,5,6,29,489,511,74,44,82,21
47,1000,40,5.13,10.3,18,37,13,956,26,8,10,44,7.320379263,114,94,9.996158625,9.284797923,7.001262072,7.683136411,512,14,3,3,20,444,12,5,7,24,532,468,52,42,76,38
40,1000,40,5.13,10.3,18,37,52,954,24,12,10,46,8.197759382,131,129,13.290824,13.47961047,8.605205803,7.807854686,461,17,7,4,28,493,7,5,6,18,489,511,108,21,111,20
46,1000,40,5.13,10.3,18,37,14,956,20,11,13,44,7.382306329,90,109,10.34304486,9.62420408,6.890206007,7.858907429,477,8,5,2,15,479,12,6,11,29,492,508,67,42,71,19
42,1000,40,5.13,10.3,18,37,24,948,31,7,14,52,7.599292724,105,120,10.50951616,10.04651548,7.083667187,8.153429712,497,13,3,5,21,451,18,4,9,31,518,482,73,47,86,19
44,1000,40,5.13,10.3,18,37,21,954,24,7,15,46,7.838285631,129,118,10.78818245,10.53588892,7.336254212,8.312969036,471,10,1,4,15,483,14,6,11,31,486,514,77,41,94,35
45,1000,40,5.13,10.3,18,37,18,959,20,13,8,41,7.264251996,98,121,10.53220341,9.898632922,6.827223691,7.689212459,474,9,9,1,19,485,11,4,7,22,493,507,72,49,69,29
41,1000,40,5.13,10.3,18,37,26,946,33,9,12,54,7.6435489,105,106,10.87277523,10.40343906,7.655753135,7.631870092,462,15,5,7,27,484,18,4,5,27,489,511,71,35,85,20
43,1000,40,5.13,10.3,18,37,23,956,24,11,9,44,7.369483029,102,141,11.07836949,10.49926635,6.928565441,7.798225377,478,10,4,1,15,478,14,7,8,29,493,507,96,45,78,24
47,1000,40,5.13,10.3,18,37,14,955,27,8,10,45,7.35355002,104,114,10.02349479,9.339370027,7.062562862,7.684330294,512,14,3,3,20,443,13,5,7,25,532,468,62,52,68,36
46,1000,40,5.13,10.3,18,37,15,954,22,11,13,46,7.39463335,103,100,10.38142942,9.686969094,6.916268253,7.857931831,476,9,5,2,16,478,13,6,11,30,492,508,68,32,72,31
42,1000,40,5.13,10.3,18,37,25,948,32,8,12,52,7.599528225,117,111,10.54188875,10.10335961,7.12554787,8.108909603,497,14,3,4,21,451,18,5,8,31,518,482,80,31,84,33
40,1000,40,5.13,10.3,18,37,53,953,25,12,10,47,8.228506844,138,136,13.40361349,13.61586138,8.639941616,7.834785506,460,18,7,4,29,493,7,5,6,18,489,511,106,30,117,21
44,1000,40,5.13,10.3,18,37,22,952,26,7,15,48,7.861386291,129,95,10.83566254,10.6030071,7.380042017,8.316509477,469,12,1,4,17,483,14,6,11,31,486,514,61,34,84,45
45,1000,40,5.13,10.3,18,37,19,958,23,11,8,42,7.283332517,111,99,10.55897308,9.966329987,6.872429525,7.682889075,474,10,8,1,19,484,13,3,7,23,493,507,63,36,82,29
41,1000,40,5.13,10.3,18,37,27,947,32,9,12,53,7.61600489,127,102,10.91000775,10.44281991,7.670131829,7.564208269,462,15,5,7,27,485,17,4,5,26,489,511,77,25,102,25
43,1000,40,5.13,10.3,18,37,24,957,23,11,9,43,7.405119245,122,107,11.13007115,10.57851935,7.007800934,7.791466242,478,10,4,1,15,479,13,7,8,28,493,507,67,40,85,37
