[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
47,1000,40,5.13,10.3,18,37,15,954,28,8,10,46,7.369069649,107,105,10.04058781,9.379605444,7.061560466,7.718631369,512,14,3,3,20,442,14,5,7,26,532,468,60,45,74,33
42,1000,40,5.13,10.3,18,37,26,948,32,8,12,52,7.636048526,107,124,10.59535445,10.17537889,7.161155126,8.146411143,497,14,3,4,21,451,18,5,8,31,518,482,85,39,81,26
46,1000,40,5.13,10.3,18,37,16,956,20,11,13,44,7.391487201,110,120,10.43684031,9.734953778,6.92549546,7.842802037,476,9,5,2,16,480,11,6,11,28,492,508,81,39,87,23
44,1000,40,5.13,10.3,18,37,23,953,26,6,15,47,7.878328295,108,134,10.92033195,10.68789292,7.418670981,8.312945911,469,12,1,4,17,484,14,5,11,30,486,514,92,42,85,23
40,1000,40,5.13,10.3,18,37,54,954,23,12,11,46,8.233790259,147,152,13.56786315,13.78361798,8.719767275,7.768735932,459,17,8,5,30,495,6,4,6,16,489,511,117,35,128,19
45,1000,40,5.13,10.3,18,37,20,957,23,12,8,43,7.337902808,100,115,10.59066119,10.05265476,6.956739296,7.708541094,474,9,9,1,19,483,14,3,7,24,493,507,66,49,73,27
41,1000,40,5.13,10.3,18,37,28,947,32,9,12,53,7.642297618,120,119,10.9876657,10.5296645,7.695746518,7.591149844,463,14,5,7,26,484,18,4,5,27,489,511,87,32,94,26
43,1000,40,5.13,10.3,18,37,25,957,23,11,9,43,7.439543481,97,117,11.17082055,10.66930619,7.010653637,7.856590213,479,9,4,1,14,478,14,7,8,29,493,507,80,37,76,21
47,1000,40,5.13,10.3,18,37,16,956,26,8,10,44,7.354240325,99,107,10.08507561,9.414913218,7.050820883,7.699153024,513,13,3,3,19,443,13,5,7,25,532,468,64,43,75,24
42,1000,40,5.13,10.3,18,37,27,949,31,8,12,51,7.681626741,107,121,10.67898934,10.27182685,7.22030662,8.177402307,498,13,3,4,20,451,18,5,8,31,518,482,88,33,83,24
46,1000,40,5.13,10.3,18,37,17,958,19,11,12,42,7.402024203,96,134,10.4758976,9.779409751,6.959249602,7.830853148,476,9,5,2,16,482,10,6,10,26,492,508,85,49,75,21
44,1000,40,5.13,10.3,18,37,24,953,26,6,15,47,7.903056494,124,105,10.96217609,10.76534853,7.475308529,8.307503013,468,13,1,4,18,485,13,5,11,29,486,514,72,33,105,19
45,1000,40,5.13,10.3,18,37,21,955,26,12,7,45,7.34942035,96,135,10.64035804,10.12737376,7.008573376,7.680855377,472,11,9,1,21,483,15,3,6,24,493,507,88,47,76,20
41,1000,40,5.13,10.3,18,37,29,947,32,9,12,53,7.650706613,133,122,11.03277294,10.58742413,7.744656789,7.560801259,463,14,5,7,26,484,18,4,5,27,489,511,88,34,104,29
40,1000,40,5.13,10.3,18,37,55,953,24,12,11,47,8.242979243,143,137,13.6965221,13.93520521,8.733216027,7.773848544,458,18,8,5,31,495,6,4,6,16,489,511,110,27,123,20
43,1000,40,5.13,10.3,18,37,26,959,23,10,8,41,7.483405753,126,133,11.18755613,10.73899377,7.083475648,7.872292424,480,9,3,1,13,479,14,7,7,28,493,507,92,41,97,29
47,1000,40,5.13,10.3,18,37,17,956,25,9,10,44,7.374783758,102,111,10.10529679,9.484713459,7.092883183,7.695234839,513,13,3,3,19,443,12,6,7,25,532,468,68,43,83,19
42,1000,40,5.13,10.3,18,37,28,950,30,8,12,50,7.676461594,114,110,10.73307798,10.35622783,7.230441913,8.155793948,498,13,3,4,20,452,17,5,8,30,518,482,73,37,83,31
46,1000,40,5.13,10.3,18,37,18,958,19,11,12,42,7.404123598,109,108,10.50859024,9.828561922,6.986773231,7.808329071,476,9,5,2,16,482,10,6,10,26,492,508,71,37,87,22
44,1000,40,5.13,10.3,18,37,25,952,27,6,15,48,7.941519376,103,111,11.05043422,10.86794825,7.538450239,8.32263144,468,13,1,4,18,484,14,5,11,30,486,514,72,39,85,18
45,1000,40,5.13,10.3,18,37,22,955,26,12,7,45,7.329356308,108,115,10.66915836,10.18986445,7.02853683,7.621869134,471,12,9,1,22,484,14,3,6,23,493,507,76,39,76,32
41,1000,40,5.13,10.3,18,37,30,949,32,8,11,51,7.642620498,120,120,11.09589438,10.68232066,7.757223355,7.53295162,464,13,5,7,25,485,19,3,4,26,489,511,86,34,86,34
43,1000,40,5.13,10.3,18,37,27,960,23,9,8,40,7.486640162,100,112,11.23340387,10.79712923,7.077381517,7.88459778,480,9,3,1,13,480,14,6,7,27,493,507,77,35,73,27
40,1000,40,5.13,10.3,18,37,56,953,23,13,11,47,8.268307773,147,133,13.84627356,14.10709955,8.787977098,7.771011687,458,17,9,5,31,495,6,4,6,16,489,511,112,21,129,18
47,1000,40,5.13,10.3,18,37,18,957,24,9,10,43,7.384657316,111,107,10.1135706,9.518636496,7.134146774,7.66942571,513,13,3,3,19,444,11,6,7,24,532,468,60,47,85,26
42,1000,40,5.13,10.3,18,37,29,951,29,8,12,49,7.710013207,126,110,10.81083044,10.4882612,7.301247475,8.149309158,498,13,3,4,20,453,16,5,8,29,518,482,72,38,96,30
46,1000,40,5.13,10.3,18,37,19,958,19,11,12,42,7.419078825,91,102,10.56275809,9.880757888,7.008650788,7.816579993,476,9,5,2,16,482,10,6,10,26,492,508,67,35,65,26
44,1000,40,5.13,10.3,18,37,26,952,27,6,15,48,7.970455325,106,118,11.14097492,10.99838193,7.563655308,8.355095031,468,13,1,4,18,484,14,5,11,30,486,514,75,43,80,26
45,1000,40,5.13,10.3,18,37,23,955,25,13,7,45,7.329110252,104,95,10.72834432,10.29002297,7.010269734,7.639146496,471,11,10,1,22,484,14,3,6,23,493,507,57,38,77,27
41,1000,40,5.13,10.3,18,37,31,950,31,8,11,50,7.637257049,109,126,11.13573173,10.76557769,7.793405475,7.487831256,464,13,5,7,25,486,18,3,4,25,489,511,77,49,87,22
43,1000,40,5.13,10.3,18,37,28,960,23,9,8,40,7.520773982,103,117,11.31538629,10.91760911,7.124235916,7.90636228,480,9,3,1,13,480,14,6,7,27,493,507,76,41,77,26
47,1000,40,5.13,10.3,18,37,19,954,27,7,12,46,7.418172027,93,104,10.1449006,9.561671089,7.16617171,7.704633925,512,14,3,3,20,442,13,4,9,26,532,468,65,39,59,34
40,1000,40,5.13,10.3,18,37,57,954,22,13,11,46,8.252078552,140,151,14.02784175,14.29088777,8.775558715,7.751135697,458,17,9,5,31,496,5,4,6,15,489,511,125,26,116,24
42,1000,40,5.13,10.3,18,37,30,953,27,8,12,47,7.736706685,104,97,10.87174319,10.54813685,7.337842782,8.165361252,498,13,3,4,20,455,14,5,8,27,518,482,63,34,72,32
46,1000,40,5.13,10.3,18,37,20,959,19,10,12,41,7.402241193,120,107,10.63135605,9.933875023,6.988565458,7.802887772,476,9,5,2,16,483,10,5,10,25,492,508,71,36,96,24
44,1000,40,5.13,10.3,18,37,27,954,27,6,13,46,7.922571816,109,107,11.22009707,11.11033465,7.492539726,8.329178032,469,13,1,3,17,485,14,5,10,29,486,514,80,27,88,21
45,1000,40,5.13,10.3,18,37,24,955,25,13,7,45,7.325849082,101,109,10.73887947,10.33187296,6.98209498,7.66011096,471,11,10,1,22,484,14,3,6,23,493,507,73,36,74,27
41,1000,40,5.13,10.3,18,37,32,950,30,9,11,50,7.657299763,109,116,11.19454854,10.84876993,7.843259036,7.479346563,463,14,5,7,26,487,16,4,4,24,489,511,82,34,87,22
43,1000,40,5.13,10.3,18,37,29,960,24,8,8,40,7.529190194,113,118,11.38585083,11.00450375,7.124189212,7.923007717,480,9,3,1,13,480,15,5,7,27,493,507,79,39,86,27
47,1000,40,5.13,10.3,18,37,20,954,27,7,12,46,7.454477422,98,92,10.18079718,9.602780137,7.189859399,7.755282525,511,15,3,3,21,443,12,4,9,25,532,468,52,40,68,30
40,1000,40,5.13,10.3,18,37,58,955,22,11,12,45,8.241152575,144,154,14.20546724,14.51197714,8.809010522,7.697742524,458,17,8,6,31,497,5,3,6,14,489,511,120,34,128,16
42,1000,40,5.13,10.3,18,37,31,951,29,8,12,49,7.767756149,102,123,10.95405525,10.63215128,7.417393171,8.144287316,496,15,3,4,22,455,14,5,8,27,518,482,79,44,83,19
46,1000,40,5.13,10.3,18,37,21,963,17,8,12,37,7.366635522,101,103,10.68127445,10.01403629,7.020064215,7.702291197,476,9,5,2,16,487,8,3,10,21,492,508,68,35,82,19
44,1000,40,5.13,10.3,18,37,28,955,26,6,13,45,7.941104371,118,140,11.31221275,11.2103519,7.508683934,8.349968831,469,13,1,3,17,486,13,5,10,28,486,514,96,44,90,28
45,1000,40,5.13,10.3,18,37,25,957,25,12,6,43,7.310756947,120,108,10.79987439,10.41652869,7.014530423,7.598803647,471,11,10,1,22,486,14,2,5,21,493,507,68,40,97,23
41,1000,40,5.13,10.3,18,37,33,949,31,9,11,51,7.680446891,97,113,11.23552347,10.93138551,7.891436896,7.478540603,462,15,5,7,27,487,16,4,4,24,489,511,77,36,70,27
43,1000,40,5.13,10.3,18,37,30,961,23,8,8,39,7.549351862,117,112,11.44790239,11.06266928,7.134681797,7.952571471,481,8,3,1,12,480,15,5,7,27,493,507,76,36,86,31
47,1000,40,5.13,10.3,18,37,21,955,26,7,12,45,7.484652519,96,103,10.20739147,9.637313659,7.21444297,7.7918138,511,15,3,3,21,444,11,4,9,24,532,468,62,41,68,28
42,1000,40,5.13,10.3,18,37,32,951,28,9,12,49,7.806891863,117,107,11.00060525,10.69743151,7.480362944,8.157808834,496,14,4,4,22,455,14,5,8,27,518,482,71,36,84,33
40,1000,40,5.13,10.3,18,37,59,955,22,11,12,45,8.256944729,141,147,14.34223098,14.6567977,8.82559285,7.712778522,458,17,8,6,31,497,5,3,6,14,489,511,123,24,114,27
46,1000,40,5.13,10.3,18,37,22,965,16,7,12,35,7.388712071,103,123,10.71967562,10.05649257,7.043784106,7.722776163,477,9,4,2,15,488,7,3,10,20,492,508,84,39,73,30
44,1000,40,5.13,10.3,18,37,29,955,26,6,13,45,7.99512883,111,111,11.37988352,11.28033236,7.586094675,8.381880969,469,13,1,3,17,486,13,5,10,28,486,514,85,26,85,26
45,1000,40,5.13,10.3,18,37,26,957,25,12,6,43,7.318910614,105,128,10.86069791,10.48235542,7.007563076,7.621660784,471,11,10,1,22,486,14,2,5,21,493,507,87,41,84,21
41,1000,40,5.13,10.3,18,37,34,947,33,9,11,53,7.689603231,123,115,11.33402822,11.02780603,7.892793246,7.495161122,461,16,5,7,28,486,17,4,4,25,489,511,80,35,99,24
43,1000,40,5.13,10.3,18,37,31,962,21,9,8,38,7.517490311,120,118,11.49193642,11.12606574,7.145768338,7.878947771,480,8,4,1,13,482,13,5,7,25,493,507,94,24,90,30
47,1000,40,5.13,10.3,18,37,22,954,27,7,12,46,7.513019728,100,124,10.2589327,9.707138395,7.22685411,7.838319105,511,15,3,3,21,443,12,4,9,25,532,468,82,42,66,34
42,1000,40,5.13,10.3,18,37,33,953,28,8,11,47,7.768605599,106,123,11.07919721,10.78749448,7.474062641,8.085147615,495,15,4,4,23,458,13,4,7,24,518,482,86,37,80,26
44,1000,40,5.13,10.3,18,37,30,957,25,5,13,43,7.977950254,133,113,11.46369549,11.37385663,7.637015211,8.30031296,469,13,1,3,17,488,12,4,10,26,486,514,78,35,105,28
46,1000,40,5.13,10.3,18,37,23,965,16,7,12,35,7.459321256,109,107,10.79088174,10.12737538,7.095558646,7.811626776,477,9,4,2,15,488,7,3,10,20,492,508,79,28,80,29
40,1000,40,5.13,10.3,18,37,60,955,22,11,12,45,8.24059089,141,155,14.52854166,14.88619652,8.846862035,7.660421438,458,17,8,6,31,497,5,3,6,14,489,511,132,23,123,18
45,1000,40,5.13,10.3,18,37,27,960,24,11,5,40,7.324614407,107,113,10.88732505,10.5312313,7.021541641,7.6193183,472,11,9,1,21,488,13,2,4,19,493,507,82,31,82,25
41,1000,40,5.13,10.3,18,37,35,948,32,9,11,52,7.697734683,122,116,11.38556949,11.08927303,7.947178775,7.459029866,461,16,5,7,28,487,16,4,4,24,489,511,82,34,98,24
43,1000,40,5.13,10.3,18,37,32,962,20,10,8,38,7.590632603,118,128,11.53936201,11.20739791,7.242956667,7.928708021,480,7,5,1,13,482,13,5,7,25,493,507,83,45,90,28
47,1000,40,5.13,10.3,18,37,23,953,28,7,12,47,7.551324058,97,114,10.27659507,9.719710451,7.255753199,7.887314863,511,15,3,3,21,442,13,4,9,26,532,468,70,44,73,24
42,1000,40,5.13,10.3,18,37,34,953,28,8,11,47,7.786328773,117,109,11.15407021,10.89397332,7.493805016,8.100700776,495,15,4,4,23,458,13,4,7,24,518,482,73,36,89,28
44,1000,40,5.13,10.3,18,37,31,959,25,4,12,41,7.96701585,110,114,11.53991798,11.46544641,7.674440351,8.243653384,469,13,1,3,17,490,12,3,9,24,486,514,79,35,89,21
46,1000,40,5.13,10.3,18,37,24,964,16,8,12,36,7.511069637,110,120,10.87098991,10.20003531,7.164604387,7.846622595,476,9,5,2,16,488,7,3,10,20,492,508,77,43,79,31
45,1000,40,5.13,10.3,18,37,28,962,23,10,5,38,7.342768576,107,99,10.94787806,10.62550108,7.021762542,7.654910538,473,11,8,1,20,489,12,2,4,18,493,507,72,27,84,23
41,1000,40,5.13,10.3,18,37,36,949,31,9,11,51,7.726122328,118,97,11.44834929,11.19162052,8.011858289,7.452688112,461,16,5,7,28,488,15,4,4,23,489,511,74,23,91,27
40,1000,40,5.13,10.3,18,37,61,955,22,11,12,45,8.217479667,142,152,14.69061329,15.12608472,8.872169007,7.590976562,458,17,7,7,31,497,5,4,5,14,489,511,127,25,123,19
43,1000,40,5.13,10.3,18,37,33,962,21,9,8,38,7.600884072,120,113,11.59883621,11.2765974,7.259113694,7.933217004,480,8,4,1,13,482,13,5,7,25,493,507,89,24,95,25
47,1000,40,5.13,10.3,18,37,24,954,28,6,12,46,7.553311788,101,108,10.29273029,9.775299895,7.252797734,7.894921781,512,15,2,3,20,442,13,4,9,26,532,468,67,41,75,26
42,1000,40,5.13,10.3,18,37,35,952,29,8,11,48,7.833278681,105,117,11.22974767,10.98266178,7.583354223,8.101869695,494,16,4,4,24,458,13,4,7,24,518,482,82,35,81,24
44,1000,40,5.13,10.3,18,37,32,958,26,4,12,42,7.956147475,131,120,11.62895899,11.57526796,7.660493086,8.235696177,469,13,1,3,17,489,13,3,9,25,486,514,90,30,108,23
46,1000,40,5.13,10.3,18,37,25,966,14,8,12,34,7.517917963,92,104,10.93762091,10.27836178,7.185234597,7.840123113,477,8,5,2,15,489,6,3,10,19,492,508,75,29,68,24
45,1000,40,5.13,10.3,18,37,29,964,22,10,4,36,7.326747263,107,104,11.00295432,10.73985852,7.017476816,7.627477698,473,11,8,1,20,491,11,2,3,16,493,507,62,42,77,30
41,1000,40,5.13,10.3,18,37,37,950,29,10,11,50,7.728581737,105,117,11.54393263,11.265501,8.026477965,7.443510785,461,16,5,7,28,489,13,5,4,22,489,511,81,36,84,21
43,1000,40,5.13,10.3,18,37,34,963,21,9,7,37,7.611576393,120,121,11.70288976,11.37443865,7.334977858,7.880537099,479,9,4,1,14,484,12,5,6,23,493,507,88,33,93,27
40,1000,40,5.13,10.3,18,37,62,954,23,11,12,46,8.242630812,154,159,14.85766225,15.30704663,8.91996778,7.594455123,457,18,7,7,32,497,5,4,5,14,489,511,128,31,127,27
47,1000,40,5.13,10.3,18,37,25,954,29,5,12,46,7.607539987,104,114,10.36458329,9.877565017,7.306144969,7.950151417,512,15,2,3,20,442,14,3,9,26,532,468,75,39,79,25
42,1000,40,5.13,10.3,18,37,36,950,30,8,12,50,7.882509753,107,116,11.30992516,11.08464794,7.636988861,8.146368305,493,16,5,4,25,457,14,3,8,25,518,482,91,25,88,19
44,1000,40,5.13,10.3,18,37,33,957,27,4,12,43,8.000566831,111,114,11.70561787,11.67047023,7.700749003,8.284052171,469,13,1,3,17,488,14,3,9,26,486,514,77,37,89,22
46,1000,40,5.13,10.3,18,37,26,965,15,8,12,35,7.558180066,120,109,11.00620709,10.36519755,7.247655557,7.858924275,477,8,5,2,15,488,7,3,10,20,492,508,69,40,99,21
45,1000,40,5.13,10.3,18,37,30,967,22,9,2,33,7.306795002,123,130,11.05572534,10.81227883,7.045412079,7.56096025,473,11,8,1,20,494,11,1,1,13,493,507,84,46,94,29
41,1000,40,5.13,10.3,18,37,38,952,29,9,10,48,7.725526981,120,118,11.62809088,11.36746456,8.068788793,7.397043564,462,16,4,7,27,490,13,5,3,21,489,511,86,32,96,24
43,1000,40,5.13,10.3,18,37,35,964,20,9,7,36,7.620783823,129,125,11.78211422,11.45699078,7.375161107,7.859624058,479,9,4,1,14,485,11,5,6,22,493,507,93,32,104,25
40,1000,40,5.13,10.3,18,37,63,953,26,11,10,47,8.2553943,160,165,15.04979411,15.50676396,8.959425979,7.581673183,457,18,7,7,32,496,8,4,3,15,489,511,136,29,145,15
47,1000,40,5.13,10.3,18,37,26,955,27,6,12,45,7.627862567,105,110,10.42350336,9.937238719,7.36438993,7.92736565,512,14,3,3,20,443,13,3,9,25,532,468,76,34,82,23
42,1000,40,5.13,10.3,18,37,37,951,31,7,11,49,7.884855657,112,113,11.36282761,11.16631481,7.677368417,8.107839869,493,16,5,4,25,458,15,2,7,24,518,482,81,32,91,21
44,1000,40,5.13,10.3,18,37,34,957,27,5,11,43,8.011147382,119,133,11.80084577,11.79780966,7.750172551,8.257905686,469,13,1,3,17,488,14,4,8,26,486,514,94,39,91,28
46,1000,40,5.13,10.3,18,37,27,966,15,6,13,34,7.545726921,108,112,11.09333019,10.48617013,7.235227128,7.846447193,478,8,3,3,14,488,7,3,10,20,492,508,78,34,84,24
45,1000,40,5.13,10.3,18,37,31,969,20,10,1,31,7.312080501,109,139,11.09562659,10.89923956,7.054076693,7.562959943,474,10,9,0,19,495,10,1,1,12,493,507,98,41,87,22
41,1000,40,5.13,10.3,18,37,39,954,29,7,10,46,7.696628855,124,104,11.74349036,11.50652313,8.079061814,7.330660721,462,16,4,7,27,492,13,3,3,19,489,511,80,24,98,26
43,1000,40,5.13,10.3,18,37,36,964,19,10,7,36,7.63433913,124,128,11.8597922,11.56619254,7.408888394,7.853564403,479,9,4,1,14,485,10,6,6,22,493,507,98,30,103,21
40,1000,40,5.13,10.3,18,37,64,953,25,12,10,47,8.240457203,145,157,15.20411705,15.64704439,9.004318588,7.509482218,456,18,8,7,33,497,7,4,3,14,489,511,131,26,134,11
47,1000,40,5.13,10.3,18,37,27,954,29,6,11,46,7.640433716,100,105,10.45319361,9.987794902,7.384721918,7.931114648,511,15,3,3,21,443,14,3,8,25,532,468,64,41,78,22
42,1000,40,5.13,10.3,18,37,38,951,31,7,11,49,7.901587932,124,124,11.38793987,11.22626103,7.715195148,8.101902168,492,17,5,4,26,459,14,2,7,23,518,482,94,30,95,29
44,1000,40,5.13,10.3,18,37,35,957,27,5,11,43,8.019763872,102,122,11.88484581,11.88018002,7.792564376,8.234586743,468,14,1,3,18,489,13,4,8,25,486,514,90,32,85,17
45,1000,40,5.13,10.3,18,37,32,968,21,10,1,32,7.343881167,121,135,11.15860459,11.00902491,7.075324538,7.605022031,473,11,9,0,20,495,10,1,1,12,493,507,98,37,98,23
46,1000,40,5.13,10.3,18,37,28,966,16,5,13,34,7.525460877,91,105,11.16709932,10.57842454,7.267825632,7.774981626,478,8,3,3,14,488,8,2,10,20,492,508,72,33,72,19
41,1000,40,5.13,10.3,18,37,40,952,31,7,10,48,7.718092627,121,120,11.8587395,11.62584828,8.128413575,7.32543716,461,17,4,7,28,491,14,3,3,20,489,511,93,27,99,22
43,1000,40,5.13,10.3,18,37,37,964,19,10,7,36,7.662617893,120,126,11.91583712,11.64617212,7.48674119,7.83363804,477,11,4,1,16,487,8,6,6,20,493,507,102,24,85,35
47,1000,40,5.13,10.3,18,37,28,954,30,6,10,46,7.658605298,92,129,10.49282754,10.04782756,7.40987511,7.94134987,511,15,3,3,21,443,15,3,7,25,532,468,83,46,73,19
42,1000,40,5.13,10.3,18,37,39,952,30,7,11,48,7.939105901,110,133,11.44442423,11.2906622,7.750886572,8.141383105,493,16,5,4,25,459,14,2,7,23,518,482,91,42,89,21
40,1000,40,5.13,10.3,18,37,65,952,25,13,10,48,8.254633239,160,173,15.38012565,15.83817043,9.04579827,7.497530107,455,19,8,7,34,497,6,5,3,14,489,511,137,36,144,16
44,1000,40,5.13,10.3,18,37,36,956,28,4,12,44,8.045323262,104,123,11.98038236,11.98512431,7.843913014,8.235761746,467,15,1,3,19,489,13,3,9,25,486,514,90,33,90,14
45,1000,40,5.13,10.3,18,37,33,969,20,10,1,31,7.376812234,109,117,11.21120418,11.07655183,7.126326765,7.620380944,473,11,9,0,20,496,9,1,1,11,493,507,83,34,87,22
46,1000,40,5.13,10.3,18,37,29,965,17,6,12,35,7.523367473,103,132,11.23244823,10.64881238,7.319031309,7.721267851,478,7,4,3,14,487,10,2,9,21,492,508,87,45,81,22
41,1000,40,5.13,10.3,18,37,41,953,30,7,10,47,7.730769322,113,119,11.97509932,11.73310488,8.164507202,7.315705089,461,17,4,7,28,492,13,3,3,19,489,511,88,31,90,23
43,1000,40,5.13,10.3,18,37,38,967,17,10,6,33,7.637724711,120,108,11.98110511,11.73018336,7.520320782,7.751886718,477,11,4,1,16,490,6,6,5,17,493,507,76,32,103,17
42,1000,40,5.13,10.3,18,37,40,953,29,7,11,47,7.972058858,129,128,11.51247484,11.37776078,7.783664477,8.174524189,493,16,5,4,25,460,13,2,7,22,518,482,86,42,99,30
47,1000,40,5.13,10.3,18,37,29,953,30,7,10,47,7.697330317,102,76,10.55062196,10.12619828,7.466750781,7.959442096,509,17,3,3,23,444,13,4,7,24,532,468,43,33,79,23
44,1000,40,5.13,10.3,18,37,37,958,26,4,12,42,7.999810736,132,142,12.07501352,12.11059596,7.834314818,8.156291311,468,14,1,3,18,490,12,3,9,24,486,514,102,40,106,26
40,1000,40,5.13,10.3,18,37,66,951,25,14,10,49,8.262982794,158,173,15.61909023,16.07405037,9.09910405,7.462858931,454,19,9,7,35,497,6,5,3,14,489,511,141,32,144,14
45,1000,40,5.13,10.3,18,37,34,969,20,10,1,31,7.404126415,139,111,11.27211718,11.155578,7.161090707,7.640451078,473,11,9,0,20,496,9,1,1,11,493,507,79,32,104,35
46,1000,40,5.13,10.3,18,37,30,964,19,6,11,36,7.557073361,111,120,11.27382877,10.73325179,7.371045145,7.73724242,478,7,4,3,14,486,12,2,8,22,492,508,73,47,87,24
41,1000,40,5.13,10.3,18,37,42,955,28,7,10,45,7.720399784,125,119,12.03303358,11.82937668,8.210623536,7.251281555,461,17,4,7,28,494,11,3,3,17,489,511,84,35,95,30
43,1000,40,5.13,10.3,18,37,39,967,17,10,6,33,7.678339514,132,126,12.05426663,11.82531248,7.550609172,7.802542786,477,11,4,1,16,490,6,6,5,17,493,507,89,37,108,24
42,1000,40,5.13,10.3,18,37,41,952,30,7,11,48,7.985607713,116,104,11.59610866,11.45447611,7.766677527,8.220889532,493,16,5,4,25,459,14,2,7,23,518,482,78,26,88,28
47,1000,40,5.13,10.3,18,37,30,953,29,8,10,47,7.754949028,99,118,10.57733067,10.15418845,7.5357664,8.004105349,509,16,4,3,23,444,13,4,7,24,532,468,74,44,77,22
44,1000,40,5.13,10.3,18,37,38,959,25,4,12,41,8.008483202,131,143,12.13625825,12.17490124,7.82706876,8.180015145,468,14,1,3,18,491,11,3,9,23,486,514,117,26,102,29
45,1000,40,5.13,10.3,18,37,35,969,20,10,1,31,7.428730387,87,111,11.31293842,11.23024521,7.190537185,7.660346261,473,11,9,0,20,496,9,1,1,11,493,507,76,35,74,13
46,1000,40,5.13,10.3,18,37,31,963,20,6,11,37,7.58775285,106,128,11.35637332,10.83636127,7.387383207,7.781811638,478,7,4,3,14,485,13,2,8,23,492,508,87,41,86,20
40,1000,40,5.13,10.3,18,37,67,951,24,15,10,49,8.274212981,148,155,15.88618888,16.36251336,9.148238164,7.437817063,454,18,10,7,35,497,6,5,3,14,489,511,132,23,137,11
41,1000,40,5.13,10.3,18,37,43,955,29,7,9,45,7.734527955,117,128,12.11502411,11.90180701,8.238324866,7.25242093,461,18,4,6,28,494,11,3,3,17,489,511,98,30,86,31
43,1000,40,5.13,10.3,18,37,40,968,17,9,6,32,7.685846269,113,124,12.17469505,11.96370206,7.607800423,7.761737002,477,11,4,1,16,491,6,5,5,16,493,507,95,29,94,19
42,1000,40,5.13,10.3,18,37,42,952,30,7,11,48,8.001976012,129,127,11.67902527,11.57544756,7.777813784,8.242880648,494,16,4,4,24,458,14,3,7,24,518,482,90,37,104,25
47,1000,40,5.13,10.3,18,37,31,953,30,8,9,47,7.75386616,97,118,10.62955427,10.25461841,7.524381002,8.014733903,510,16,4,2,22,443,14,4,7,25,532,468,75,43,72,25
44,1000,40,5.13,10.3,18,37,39,961,25,3,11,39,8.014855241,126,149,12.22590165,12.30811977,7.877086302,8.145119257,468,14,1,3,18,493,11,2,8,21,486,514,110,39,103,23
45,1000,40,5.13,10.3,18,37,36,969,20,10,1,31,7.437236974,113,118,11.35398417,11.30575154,7.214063644,7.654247727,473,11,9,0,20,496,9,1,1,11,493,507,92,26,90,23
46,1000,40,5.13,10.3,18,37,32,963,20,6,11,37,7.592989262,116,131,11.37686027,10.88637303,7.441969811,7.739252194,477,8,4,3,15,486,12,2,8,22,492,508,99,32,92,24
41,1000,40,5.13,10.3,18,37,44,955,28,8,9,45,7.755930004,111,115,12.24499178,12.03873086,8.244011044,7.288862239,461,17,5,6,28,494,11,3,3,17,489,511,82,33,98,13
40,1000,40,5.13,10.3,18,37,68,951,25,15,9,49,8.254849659,167,175,16.13893323,16.62400455,9.185741377,7.36403547,454,18,10,7,35,497,7,5,2,14,489,511,146,29,143,24
43,1000,40,5.13,10.3,18,37,41,968,18,9,5,32,7.729192035,141,133,12.29483947,12.06542202,7.703744812,7.753936574,477,10,5,1,16,491,8,4,4,16,493,507,97,36,116,25
42,1000,40,5.13,10.3,18,37,43,951,31,7,11,49,8.027373891,120,139,11.76786086,11.70340575,7.819688843,8.250570685,493,17,4,4,25,458,14,3,7,24,518,482,103,36,104,16
44,1000,40,5.13,10.3,18,37,40,959,28,3,10,41,8.054156843,130,127,12.2829048,12.38644157,7.903748761,8.196371489,467,15,1,3,19,492,13,2,7,22,486,514,92,35,109,21
