[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
47,1000,40,5.13,10.3,18,37,32,952,30,9,9,48,7.793717715,104,106,10.64221866,10.28236896,7.574030606,8.043447505,510,15,5,2,22,442,15,4,7,26,532,468,67,39,80,24
45,1000,40,5.13,10.3,18,37,37,968,20,10,2,32,7.476639059,126,121,11.41460037,11.38677784,7.27527947,7.672438424,473,10,9,1,20,495,10,1,1,12,493,507,87,34,91,35
46,1000,40,5.13,10.3,18,37,33,962,21,6,11,38,7.646826373,101,133,11.41829996,10.93262546,7.500036947,7.788992509,477,8,4,3,15,485,13,2,8,23,492,508,92,41,84,17
41,1000,40,5.13,10.3,18,37,45,955,27,9,9,45,7.800079295,127,119,12.35578012,12.16529782,8.326227595,7.296583172,461,16,6,6,28,494,11,3,3,17,489,511,95,24,106,21
43,1000,40,5.13,10.3,18,37,42,970,15,10,5,30,7.724414548,130,120,12.35077662,12.16420196,7.728109491,7.720821635,478,9,5,1,15,492,6,5,4,15,493,507,88,32,106,24
40,1000,40,5.13,10.3,18,37,69,951,25,15,9,49,8.311378327,160,156,16.3782567,16.92532786,9.227628247,7.434575566,454,18,10,7,35,497,7,5,2,14,489,511,129,27,145,15
42,1000,40,5.13,10.3,18,37,44,949,33,7,11,51,8.098259898,128,123,11.82779573,11.77623273,7.911622967,8.298836517,492,18,4,4,26,457,15,3,7,25,518,482,85,38,106,22
47,1000,40,5.13,10.3,18,37,33,951,31,9,9,49,7.837443214,94,96,10.67673241,10.34957363,7.620154741,8.08444635,509,16,5,2,23,442,15,4,7,26,532,468,65,31,68,26
45,1000,40,5.13,10.3,18,37,38,966,22,10,2,34,7.510934786,110,107,11.51883302,11.50628575,7.316078971,7.700409968,472,11,9,1,21,494,11,1,1,13,493,507,77,30,94,16
44,1000,40,5.13,10.3,18,37,41,960,27,3,10,40,8.062514917,126,133,12.41845768,12.52796864,7.976821329,8.143540372,467,15,1,3,19,493,12,2,7,21,486,514,97,36,108,18
43,1000,40,5.13,10.3,18,37,43,970,15,10,5,30,7.726966873,96,130,12.4504947,12.24173479,7.744447882,7.709968573,478,9,5,1,15,492,6,5,4,15,493,507,99,31,78,18
46,1000,40,5.13,10.3,18,37,34,962,21,6,11,38,7.648454389,135,133,11.45002827,10.98272336,7.518735333,7.774087806,477,8,4,3,15,485,13,2,8,23,492,508,86,47,108,27
41,1000,40,5.13,10.3,18,37,46,953,29,9,9,47,7.86265552,122,120,12.4430424,12.24236069,8.377087133,7.370371648,460,17,6,6,29,493,12,3,3,18,489,511,86,34,101,21
42,1000,40,5.13,10.3,18,37,45,953,32,6,9,47,8.080387336,127,110,11.89585772,11.86596702,7.942560653,8.228508128,492,18,4,4,26,461,14,2,5,21,518,482,82,28,108,19
40,1000,40,5.13,10.3,18,37,70,951,25,14,10,49,8.34112242,174,171,16.5362833,17.17072374,9.26891149,7.453277303,454,18,9,8,35,497,7,5,2,14,489,511,141,30,153,21
47,1000,40,5.13,10.3,18,37,34,951,32,8,9,49,7.861640328,108,96,10.7383894,10.44650805,7.66673324,8.083201377,508,17,5,2,24,443,15,3,7,25,532,468,62,34,82,26
44,1000,40,5.13,10.3,18,37,42,959,28,3,10,41,8.085277671,123,152,12.5659395,12.70370967,8.001560443,8.164434427,466,16,1,3,20,493,12,2,7,21,486,514,117,35,103,20
45,1000,40,5.13,10.3,18,37,39,965,23,10,2,35,7.530721937,136,115,11.60162014,11.61563014,7.335259767,7.720786731,472,11,9,1,21,493,12,1,1,14,493,507,82,33,117,19
43,1000,40,5.13,10.3,18,37,44,969,16,10,5,31,7.709816162,118,123,12.54725904,12.36345038,7.762911316,7.658187147,477,10,5,1,16,492,6,5,4,15,493,507,94,29,99,19
46,1000,40,5.13,10.3,18,37,35,963,21,4,12,37,7.661479591,107,116,11.55810986,11.08312777,7.54739046,7.771975363,477,8,3,4,15,486,13,1,8,22,492,508,85,31,87,20
41,1000,40,5.13,10.3,18,37,47,953,29,9,9,47,7.863631835,120,140,12.54914705,12.33801789,8.41810207,7.333033117,460,17,6,6,29,493,12,3,3,18,489,511,102,38,104,16
42,1000,40,5.13,10.3,18,37,46,953,31,7,9,47,8.124767345,113,121,12.03938017,11.95883444,8.012052231,8.245901014,492,18,4,4,26,461,13,3,5,21,518,482,98,23,97,16
40,1000,40,5.13,10.3,18,37,71,951,24,15,10,49,8.386948547,178,179,16.80076333,17.59496273,9.383349527,7.433445456,454,17,10,8,35,497,7,5,2,14,489,511,152,27,162,16
44,1000,40,5.13,10.3,18,37,43,958,29,3,10,42,8.087372039,133,110,12.64734151,12.82816265,8.03318554,8.138606744,465,16,2,3,21,493,13,1,7,21,486,514,84,26,109,24
47,1000,40,5.13,10.3,18,37,35,951,31,9,9,49,7.851554709,114,94,10.76687582,10.49464493,7.661364362,8.067753992,508,17,5,2,24,443,14,4,7,25,532,468,69,25,88,26
45,1000,40,5.13,10.3,18,37,40,965,23,10,2,35,7.523376082,121,111,11.67118304,11.71116004,7.366885434,7.675545489,472,11,9,1,21,493,12,1,1,14,493,507,71,40,90,31
43,1000,40,5.13,10.3,18,37,45,969,16,10,5,31,7.715937025,134,114,12.67545251,12.51856631,7.779443216,7.654184456,477,10,5,1,16,492,6,5,4,15,493,507,84,30,112,22
46,1000,40,5.13,10.3,18,37,36,965,19,4,12,35,7.637357029,122,123,11.63777956,11.19316222,7.539153077,7.732467943,477,8,3,4,15,488,11,1,8,20,492,508,95,28,97,25
41,1000,40,5.13,10.3,18,37,48,952,31,8,9,48,7.85489091,132,122,12.64767774,12.46237529,8.409970412,7.323709155,460,18,5,6,29,492,13,3,3,19,489,511,88,34,103,29
42,1000,40,5.13,10.3,18,37,47,952,31,9,8,48,8.12647506,109,100,12.13086517,12.05484297,8.034572066,8.225242178,491,18,5,4,27,461,13,4,4,21,518,482,64,36,94,15
44,1000,40,5.13,10.3,18,37,44,960,27,3,10,40,8.089879966,130,120,12.80455211,12.98814979,8.056767831,8.121188328,465,16,2,3,21,495,11,1,7,19,486,514,83,37,112,18
47,1000,40,5.13,10.3,18,37,36,950,31,10,9,50,7.87133051,99,124,10.85820465,10.62947197,7.680513805,8.088241808,508,17,5,2,24,442,14,5,7,26,532,468,83,41,77,22
45,1000,40,5.13,10.3,18,37,41,966,22,9,3,34,7.540197484,134,131,11.7514975,11.80250968,7.388202008,7.687995846,472,11,8,2,21,494,11,1,1,13,493,507,95,36,107,27
40,1000,40,5.13,10.3,18,37,72,951,24,15,10,49,8.382255729,163,178,17.14404646,18.02215135,9.436113972,7.373769073,453,18,10,8,36,498,6,5,2,13,489,511,156,22,145,18
43,1000,40,5.13,10.3,18,37,46,967,18,10,5,33,7.708216423,138,121,12.78089556,12.61495553,7.821329465,7.598226819,475,12,5,1,18,492,6,5,4,15,493,507,98,23,114,24
46,1000,40,5.13,10.3,18,37,37,965,20,4,11,35,7.696793018,112,136,11.73510691,11.29790598,7.633752783,7.757847733,476,9,3,4,16,489,11,1,7,19,492,508,93,43,89,23
41,1000,40,5.13,10.3,18,37,49,953,30,8,9,47,7.856676825,126,122,12.80697652,12.62840999,8.441773218,7.296770492,460,18,5,6,29,493,12,3,3,18,489,511,94,28,106,20
42,1000,40,5.13,10.3,18,37,48,949,33,10,8,51,8.197026262,136,123,12.2104779,12.13653966,8.091968072,8.309931121,491,18,5,4,27,458,15,5,4,24,518,482,83,40,113,23
44,1000,40,5.13,10.3,18,37,45,960,26,4,10,40,8.086847373,131,141,12.9130721,13.11112334,8.069920848,8.10285183,465,16,2,3,21,495,10,2,7,19,486,514,105,36,111,20
45,1000,40,5.13,10.3,18,37,42,966,22,9,3,34,7.576002457,111,116,11.81703538,11.89007248,7.464271685,7.68464796,472,11,8,2,21,494,11,1,1,13,493,507,89,27,92,19
47,1000,40,5.13,10.3,18,37,37,951,30,10,9,49,7.897551458,106,101,10.91355538,10.70905569,7.718453972,8.101140909,508,17,5,2,24,443,13,5,7,25,532,468,67,34,81,25
43,1000,40,5.13,10.3,18,37,47,968,18,9,5,32,7.735087391,130,146,12.91705274,12.74376008,7.898132193,7.576544813,475,12,5,1,18,493,6,4,4,14,493,507,113,33,110,20
40,1000,40,5.13,10.3,18,37,73,950,25,15,10,50,8.401078441,163,159,17.5149135,18.42835568,9.491252667,7.35783931,453,18,10,8,36,497,7,5,2,14,489,511,143,16,144,19
46,1000,40,5.13,10.3,18,37,38,964,20,5,11,36,7.732634951,114,120,11.82767757,11.39982193,7.644284156,7.818203045,476,9,3,4,16,488,11,2,7,20,492,508,81,39,92,22
41,1000,40,5.13,10.3,18,37,50,952,31,8,9,48,7.871521739,125,138,12.94015054,12.76918503,8.46216353,7.306308754,459,19,5,6,30,493,12,3,3,18,489,511,108,30,107,18
42,1000,40,5.13,10.3,18,37,49,947,35,9,9,53,8.238117452,123,118,12.29097578,12.2196495,8.158526984,8.323652436,491,18,4,5,27,456,17,5,4,26,518,482,91,27,104,19
44,1000,40,5.13,10.3,18,37,46,959,27,4,10,41,8.150272512,138,118,13.01943845,13.23603298,8.156289162,8.144583617,464,17,2,3,22,495,10,2,7,19,486,514,87,31,110,28
45,1000,40,5.13,10.3,18,37,43,966,22,8,4,34,7.566184631,126,120,11.91569945,12.00402428,7.490386561,7.639889657,472,11,7,3,21,494,11,1,1,13,493,507,93,27,100,26
47,1000,40,5.13,10.3,18,37,38,951,30,10,9,49,7.939171749,98,100,10.97196749,10.76549285,7.80914901,8.086975376,508,17,5,2,24,443,13,5,7,25,532,468,70,30,75,23
43,1000,40,5.13,10.3,18,37,48,967,19,9,5,33,7.757546091,144,125,13.05440125,12.91281825,7.947886092,7.572462027,475,11,6,1,18,492,8,3,4,15,493,507,95,30,121,23
40,1000,40,5.13,10.3,18,37,74,950,26,15,9,50,8.35026602,178,185,17.82198795,18.79267781,9.518370822,7.232451443,452,19,10,8,37,498,7,5,1,13,489,511,162,23,159,19
41,1000,40,5.13,10.3,18,37,51,951,32,8,9,49,7.886128992,143,123,13.13568386,12.96150856,8.511066336,7.288096974,459,19,5,6,30,492,13,3,3,19,489,511,98,25,112,31
46,1000,40,5.13,10.3,18,37,39,963,21,5,11,37,7.751625254,113,115,11.91185652,11.49815695,7.705498742,7.796298962,474,11,3,4,18,489,10,2,7,19,492,508,91,24,91,22
42,1000,40,5.13,10.3,18,37,50,950,33,9,8,50,8.198839368,119,111,12.42717547,12.4056305,8.17526985,8.224169264,491,18,4,5,27,459,15,5,3,23,518,482,86,25,102,17
44,1000,40,5.13,10.3,18,37,47,960,27,3,10,40,8.134468718,141,131,13.1298618,13.3814534,8.174232613,8.09687095,464,17,2,3,22,496,10,1,7,18,486,514,98,33,122,19
45,1000,40,5.13,10.3,18,37,44,966,22,8,4,34,7.538394993,120,124,12.02774883,12.10573972,7.504596405,7.571260287,471,12,7,3,22,495,10,1,1,12,493,507,96,28,96,24
47,1000,40,5.13,10.3,18,37,39,951,30,10,9,49,7.977112005,123,108,11.02174492,10.82570076,7.848159524,8.123699012,508,17,5,2,24,443,13,5,7,25,532,468,73,35,89,34
43,1000,40,5.13,10.3,18,37,49,965,21,9,5,35,7.783566174,147,137,13.17854962,13.07889153,8.014736026,7.55877971,474,12,6,1,19,491,9,3,4,16,493,507,106,31,124,23
40,1000,40,5.13,10.3,18,37,75,950,25,16,9,50,8.359121615,180,163,18.39559201,19.30710841,9.551485099,7.218092762,452,19,10,8,37,498,6,6,1,13,489,511,140,23,168,12
41,1000,40,5.13,10.3,18,37,52,950,33,8,9,50,7.859114624,111,127,13.27251807,13.09767419,8.510160449,7.236098168,458,20,5,6,31,492,13,3,3,19,489,511,101,26,92,19
46,1000,40,5.13,10.3,18,37,40,963,21,5,11,37,7.767125172,96,129,11.97543377,11.56849691,7.723388387,7.809484421,474,11,3,4,18,489,10,2,7,19,492,508,94,35,85,11
42,1000,40,5.13,10.3,18,37,51,950,32,10,8,50,8.212802205,143,119,12.54889617,12.5359867,8.206991487,8.219046918,491,17,5,5,27,459,15,5,3,23,518,482,89,30,120,23
44,1000,40,5.13,10.3,18,37,48,962,26,3,9,38,8.114998243,126,147,13.23085887,13.50369051,8.174424056,8.058809633,464,17,2,3,22,498,9,1,6,16,486,514,120,27,104,22
45,1000,40,5.13,10.3,18,37,45,966,21,9,4,34,7.562064757,115,120,12.11958522,12.19922429,7.536552506,7.586872527,471,11,8,3,22,495,10,1,1,12,493,507,94,26,99,16
47,1000,40,5.13,10.3,18,37,40,952,29,11,8,48,7.972339629,116,133,11.12196227,10.94466874,7.892986992,8.062543908,508,17,5,2,24,444,12,6,6,24,532,468,95,38,89,27
43,1000,40,5.13,10.3,18,37,50,965,21,9,5,35,7.796247438,145,145,13.2889311,13.22011307,8.047595959,7.551839507,474,12,6,1,19,491,9,3,4,16,493,507,108,37,117,28
41,1000,40,5.13,10.3,18,37,53,949,34,8,9,51,7.868236714,139,153,13.39647936,13.1835983,8.571267554,7.195473345,457,21,5,6,32,492,13,3,3,19,489,511,124,29,120,19
46,1000,40,5.13,10.3,18,37,41,966,19,4,11,34,7.806224499,120,115,12.05244286,11.64440491,7.798579184,7.813629016,475,10,3,4,17,491,9,1,7,17,492,508,78,37,104,16
42,1000,40,5.13,10.3,18,37,52,951,31,10,8,49,8.214725161,118,131,12.65736884,12.66000388,8.231539719,8.196654744,491,17,5,5,27,460,14,5,3,22,518,482,95,36,97,21
40,1000,40,5.13,10.3,18,37,76,950,24,17,9,50,8.360189174,188,196,18.80262177,19.74775127,9.574730109,7.197937673,452,18,11,8,37,498,6,6,1,13,489,511,174,22,169,19
44,1000,40,5.13,10.3,18,37,49,962,26,3,9,38,8.099887284,147,135,13.38685858,13.69260347,8.214941624,7.991100496,464,17,2,3,22,498,9,1,6,16,486,514,107,28,123,24
45,1000,40,5.13,10.3,18,37,46,965,22,9,4,35,7.597291548,131,125,12.20814223,12.29420401,7.591111415,7.603301026,470,12,8,3,23,495,10,1,1,12,493,507,93,32,106,25
47,1000,40,5.13,10.3,18,37,41,953,29,11,7,47,7.984407916,124,116,11.26963666,11.12614456,7.933766125,8.041975081,508,17,5,2,24,445,12,6,5,23,532,468,81,35,91,33
43,1000,40,5.13,10.3,18,37,51,965,21,9,5,35,7.816605896,143,137,13.42277367,13.40249147,8.139928112,7.50221171,474,12,6,1,19,491,9,3,4,16,493,507,113,24,118,25
41,1000,40,5.13,10.3,18,37,54,949,35,8,8,51,7.858092361,131,144,13.60011167,13.37277097,8.597007365,7.150989745,456,22,5,6,33,493,13,3,2,18,489,511,110,34,114,17
42,1000,40,5.13,10.3,18,37,53,952,32,7,9,48,8.224099169,121,133,12.80943547,12.83816525,8.27738632,8.166832065,491,17,5,5,27,461,15,2,4,21,518,482,102,31,105,16
46,1000,40,5.13,10.3,18,37,42,966,19,4,11,34,7.853921766,116,126,12.12529561,11.72927186,7.818421804,7.888303619,475,10,3,4,17,491,9,1,7,17,492,508,94,32,100,16
40,1000,40,5.13,10.3,18,37,77,948,26,17,9,52,8.3910937,177,171,19.57778546,20.4124196,9.616368906,7.218570069,452,18,11,8,37,496,8,6,1,15,489,511,145,26,162,15
44,1000,40,5.13,10.3,18,37,50,965,25,3,7,35,8.082486856,156,144,13.47360621,13.81777183,8.257165261,7.917324006,464,17,2,3,22,501,8,1,4,13,486,514,116,28,139,17
45,1000,40,5.13,10.3,18,37,47,965,22,9,4,35,7.603440716,125,103,12.31673282,12.4109319,7.645037777,7.562992292,470,12,8,3,23,495,10,1,1,12,493,507,80,23,104,21
43,1000,40,5.13,10.3,18,37,52,964,23,8,5,36,7.82069574,143,145,13.58036513,13.53673069,8.149324845,7.501141205,475,12,5,1,18,489,11,3,4,18,493,507,119,26,118,25
47,1000,40,5.13,10.3,18,37,42,954,28,11,7,46,8.00444425,116,124,11.36180838,11.23066638,7.977372803,8.035217774,508,17,5,2,24,446,11,6,5,22,532,468,88,36,89,27
41,1000,40,5.13,10.3,18,37,55,947,36,8,9,53,7.877616042,134,131,13.71971924,13.52705883,8.61801964,7.169088921,455,23,5,6,34,492,13,3,3,19,489,511,108,23,111,23
42,1000,40,5.13,10.3,18,37,54,952,32,7,9,48,8.213495883,151,126,12.957276,13.02539436,8.313333705,8.106201293,491,17,5,5,27,461,15,2,4,21,518,482,94,32,126,25
46,1000,40,5.13,10.3,18,37,43,966,19,5,10,34,7.881383797,123,126,12.25424836,11.87306366,7.853329779,7.908554223,475,10,3,4,17,491,9,2,6,17,492,508,90,36,102,21
44,1000,40,5.13,10.3,18,37,51,963,27,3,7,37,8.098485157,149,129,13.59621642,13.95941272,8.325703557,7.883644412,462,19,2,3,24,501,8,1,4,13,486,514,95,34,136,13
45,1000,40,5.13,10.3,18,37,48,965,22,9,4,35,7.599657055,108,115,12.39917943,12.54831575,7.684635886,7.517024781,470,12,8,3,23,495,10,1,1,12,493,507,89,26,91,17
40,1000,40,5.13,10.3,18,37,78,948,27,16,9,52,8.370055953,180,200,20.27447165,21.00680743,9.637218413,7.157448432,452,19,10,8,37,496,8,6,1,15,489,511,175,25,159,21
43,1000,40,5.13,10.3,18,37,53,962,25,8,5,38,7.834352549,148,144,13.76170491,13.75767938,8.185549684,7.492853164,475,12,5,1,18,487,13,3,4,20,493,507,123,21,126,22
47,1000,40,5.13,10.3,18,37,43,954,28,11,7,46,8.023518506,107,113,11.43316725,11.3412511,8.035792724,8.009565761,508,17,5,2,24,446,11,6,5,22,532,468,77,36,83,24
41,1000,40,5.13,10.3,18,37,56,946,37,7,10,54,7.917314638,135,131,13.87169306,13.67291648,8.713318418,7.15558108,454,24,4,7,35,492,13,3,3,19,489,511,107,24,122,13
42,1000,40,5.13,10.3,18,37,55,955,30,6,9,45,8.20906778,126,121,13.11383214,13.23362331,8.342765932,8.065383874,492,16,4,6,26,463,14,2,3,19,518,482,99,22,113,13
46,1000,40,5.13,10.3,18,37,44,963,22,5,10,37,7.906779492,135,120,12.41023728,12.03364223,7.906571629,7.906980808,472,13,3,4,20,491,9,2,6,17,492,508,97,23,115,20
44,1000,40,5.13,10.3,18,37,52,963,27,3,7,37,8.074791569,146,154,13.69430287,14.0990269,8.330477162,7.833034374,462,19,2,3,24,501,8,1,4,13,486,514,120,34,127,19
45,1000,40,5.13,10.3,18,37,49,964,23,9,4,36,7.622742823,127,129,12.51896553,12.66562416,7.709807423,7.538082375,469,13,8,3,24,495,10,1,1,12,493,507,97,32,105,22
40,1000,40,5.13,10.3,18,37,79,949,27,15,9,51,8.37185564,197,183,20.83023804,21.51679518,9.678115546,7.12183393,452,19,10,8,37,497,8,5,1,14,489,511,164,19,181,16
43,1000,40,5.13,10.3,18,37,54,963,24,8,5,37,7.829796178,145,148,13.86783873,13.91995966,8.208018057,7.462018296,475,12,5,1,18,488,12,3,4,19,493,507,120,28,130,15
47,1000,40,5.13,10.3,18,37,44,954,29,10,7,46,8.03018686,111,128,11.49758145,11.41044442,8.04722581,8.010817797,509,17,4,2,23,445,12,6,5,23,532,468,93,35,90,21
41,1000,40,5.13,10.3,18,37,57,947,34,9,10,53,7.914765469,127,130,14.16176692,13.95269337,8.737634644,7.127323147,454,22,6,7,35,493,12,3,3,18,489,511,104,26,112,15
42,1000,40,5.13,10.3,18,37,56,955,29,7,9,45,8.220708345,135,124,13.24661365,13.38485704,8.380019196,8.049498759,492,16,4,6,26,463,13,3,3,19,518,482,100,24,113,22
46,1000,40,5.13,10.3,18,37,45,963,22,5,10,37,7.949708495,122,132,12.50153757,12.14864375,7.99480273,7.90603455,472,13,3,4,20,491,9,2,6,17,492,508,102,30,96,26
45,1000,40,5.13,10.3,18,37,50,964,23,9,4,36,7.62903967,127,125,12.60643016,12.7889452,7.738669495,7.522437098,469,13,8,3,24,495,10,1,1,12,493,507,93,32,105,22
44,1000,40,5.13,10.3,18,37,53,964,26,3,7,36,8.062689297,138,138,13.82592052,14.30511048,8.342838094,7.797801525,462,19,2,3,24,502,7,1,4,12,486,514,106,32,117,21
43,1000,40,5.13,10.3,18,37,55,963,26,6,5,37,7.806856702,151,152,14.09607108,14.17199805,8.232544077,7.392924009,474,13,5,1,19,489,13,1,4,18,493,507,126,26,129,22
47,1000,40,5.13,10.3,18,37,45,954,29,10,7,46,8.035625112,120,108,11.60967005,11.54777532,8.045866048,8.023983706,509,17,4,2,23,445,12,6,5,23,532,468,79,29,98,22
40,1000,40,5.13,10.3,18,37,80,949,27,15,9,51,8.394448629,189,201,21.96320121,22.31644071,9.745219169,7.101832594,452,19,10,8,37,497,8,5,1,14,489,511,171,30,174,15
41,1000,40,5.13,10.3,18,37,58,946,35,9,10,54,7.963745743,131,150,14.42860671,14.20200495,8.818060221,7.146211927,453,23,6,7,36,493,12,3,3,18,489,511,113,37,113,18
42,1000,40,5.13,10.3,18,37,57,957,27,7,9,43,8.233313922,141,160,13.40167804,13.55903833,8.41705946,8.03584465,493,15,4,6,25,464,12,3,3,18,518,482,125,35,117,24
46,1000,40,5.13,10.3,18,37,46,963,22,5,10,37,7.959920042,144,132,12.59411041,12.31392293,8.036735153,7.885524305,472,13,3,4,20,491,9,2,6,17,492,508,111,21,124,20
45,1000,40,5.13,10.3,18,37,51,964,24,8,4,36,7.627225752,130,122,12.72694894,12.94104798,7.78747224,7.471404216,468,14,8,3,25,496,10,0,1,11,493,507,84,38,108,22
44,1000,40,5.13,10.3,18,37,54,965,25,3,7,35,8.051739039,139,149,13.98320603,14.48239114,8.395811747,7.726409591,462,19,2,3,24,503,6,1,4,11,486,514,115,34,120,19
43,1000,40,5.13,10.3,18,37,56,963,26,6,5,37,7.815071002,145,151,14.25383126,14.36213328,8.260671763,7.381774798,474,13,5,1,19,489,13,1,4,18,493,507,118,33,126,19
47,1000,40,5.13,10.3,18,37,46,955,29,9,7,45,8.028085219,124,129,11.72057876,11.69652489,8.066743141,7.984140744,509,17,4,2,23,446,12,5,5,22,532,468,86,43,99,25
40,1000,40,5.13,10.3,18,37,81,948,26,17,9,52,8.469586721,189,187,22.66448251,22.93854011,9.829521859,7.16820065,451,19,11,8,38,497,7,6,1,14,489,511,162,25,177,12
41,1000,40,5.13,10.3,18,37,59,944,37,9,10,56,7.994942509,158,144,14.65533054,14.43781969,8.86077457,7.166386974,451,25,6,7,38,493,12,3,3,18,489,511,118,26,136,22
42,1000,40,5.13,10.3,18,37,58,958,27,7,8,42,8.204592792,139,145,13.58068381,13.81375586,8.411436088,7.982300619,493,15,4,6,25,465,12,3,2,17,518,482,113,32,118,21
46,1000,40,5.13,10.3,18,37,47,964,22,5,9,36,7.94591723,136,142,12.7193941,12.44512767,8.08134097,7.814758805,472,13,3,4,20,492,9,2,5,16,492,508,118,24,109,27
45,1000,40,5.13,10.3,18,37,52,965,23,8,4,35,7.626770836,140,126,12.85158241,13.07616139,7.82882063,7.430300326,468,14,8,3,25,497,9,0,1,10,493,507,102,24,122,18
44,1000,40,5.13,10.3,18,37,55,964,26,3,7,36,8.071213976,146,151,14.09658466,14.65964696,8.433410542,7.728747963,462,19,2,3,24,502,7,1,4,12,486,514,119,32,129,17
43,1000,40,5.13,10.3,18,37,57,960,29,6,5,40,7.866363143,161,161,14.43024892,14.57839743,8.367657414,7.378911318,473,14,5,1,20,487,15,1,4,20,493,507,135,26,143,18
47,1000,40,5.13,10.3,18,37,47,956,28,9,7,44,8.041478805,119,93,11.82487774,11.78570216,8.129836648,7.941037839,509,17,4,2,23,447,11,5,5,21,532,468,68,25,97,22
41,1000,40,5.13,10.3,18,37,60,943,38,9,10,57,7.988751756,167,130,14.87769135,14.68927562,8.89155027,7.12482128,450,26,6,7,39,493,12,3,3,18,489,511,116,14,149,18
42,1000,40,5.13,10.3,18,37,59,960,27,6,7,40,8.21094752,147,133,13.72594882,13.94907769,8.446803418,7.957475828,493,15,4,6,25,467,12,2,1,15,518,482,107,26,118,29
40,1000,40,5.13,10.3,18,37,82,947,27,16,10,53,8.500873064,203,210,23.69402345,23.7913763,9.904351056,7.157818781,451,19,11,8,38,496,8,5,2,15,489,511,185,25,183,20
46,1000,40,5.13,10.3,18,37,48,964,23,5,8,36,7.923678509,122,138,12.8779924,12.60796687,8.103508868,7.749512098,471,14,3,4,21,493,9,2,4,15,492,508,110,28,105,17
45,1000,40,5.13,10.3,18,37,53,964,24,8,4,36,7.657325477,136,141,13.00748651,13.27012726,7.852939841,7.467112692,467,15,8,3,26,497,9,0,1,10,493,507,113,28,112,24
44,1000,40,5.13,10.3,18,37,56,961,29,3,7,39,8.090428309,144,163,14.21244629,14.81578615,8.495767116,7.707170214,459,22,2,3,27,502,7,1,4,12,486,514,127,36,124,20
43,1000,40,5.13,10.3,18,37,58,960,29,8,3,40,7.84077675,143,143,14.59323178,14.79270191,8.394667734,7.302180585,472,15,5,1,21,488,14,3,2,19,493,507,116,27,123,20
47,1000,40,5.13,10.3,18,37,48,957,28,7,8,43,8.072393879,124,134,11.92353693,11.91054437,8.201940186,7.925131838,509,17,3,3,23,448,11,4,5,20,532,468,96,38,97,27
42,1000,40,5.13,10.3,18,37,60,960,27,6,7,40,8.246348955,154,138,13.85498686,14.13041346,8.482559948,7.992495646,493,15,4,6,25,467,12,2,1,15,518,482,117,21,127,27
41,1000,40,5.13,10.3,18,37,61,942,39,9,10,58,8.014863171,144,153,15.0441924,14.86753092,8.938164441,7.131312641,450,26,6,7,39,492,13,3,3,19,489,511,131,22,126,18
45,1000,40,5.13,10.3,18,37,54,964,24,8,4,36,7.680657883,140,153,13.1687543,13.41955402,7.943454524,7.425117954,467,15,8,3,26,497,9,0,1,10,493,507,114,39,117,23
40,1000,40,5.13,10.3,18,37,83,948,26,16,10,52,8.4820382,200,195,24.05834585,24.18708996,9.917837511,7.108054125,452,18,11,8,37,496,8,5,2,15,489,511,177,18,180,20
46,1000,40,5.13,10.3,18,37,49,963,23,6,8,37,7.93762749,131,163,13.0016351,12.74202144,8.154035185,7.728035785,470,14,4,4,22,493,9,2,4,15,492,508,120,43,108,23
44,1000,40,5.13,10.3,18,37,57,959,31,3,7,41,8.117906626,140,138,14.30624944,14.93992302,8.543871403,7.715146156,457,24,2,3,29,502,7,1,4,12,486,514,118,20,124,16
