[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
43,1000,40,5.13,10.3,18,37,59,960,28,9,3,40,7.850660976,155,146,14.74063752,15.00020534,8.435055216,7.282403854,472,14,6,1,21,488,14,3,2,19,493,507,120,26,132,23
47,1000,40,5.13,10.3,18,37,49,957,27,8,8,43,8.070575698,117,134,12.04438466,12.04410933,8.213230829,7.908412174,509,17,3,3,23,448,10,5,5,20,532,468,100,34,102,15
42,1000,40,5.13,10.3,18,37,61,960,27,6,7,40,8.268458344,127,137,14.03480916,14.3082014,8.52630388,7.991354635,493,15,4,6,25,467,12,2,1,15,518,482,116,21,108,19
41,1000,40,5.13,10.3,18,37,62,942,40,9,9,58,8.005378634,172,157,15.27771583,15.13112595,8.928641578,7.121864781,450,27,6,6,39,492,13,3,3,19,489,511,129,28,145,27
45,1000,40,5.13,10.3,18,37,55,963,25,8,4,37,7.693782748,157,144,13.3211473,13.61191555,8.012320831,7.38404059,466,16,8,3,27,497,9,0,1,10,493,507,106,38,133,24
44,1000,40,5.13,10.3,18,37,58,959,31,3,7,41,8.117762815,144,158,14.51189306,15.1915446,8.550621208,7.708484256,457,24,2,3,29,502,7,1,4,12,486,514,128,30,124,20
46,1000,40,5.13,10.3,18,37,50,963,23,6,8,37,7.943391134,158,113,13.11692498,12.85799683,8.172445045,7.721551519,469,15,4,4,23,494,8,2,4,14,492,508,91,22,136,22
40,1000,40,5.13,10.3,18,37,84,948,25,17,10,52,8.50398984,195,199,25.35293259,25.05123772,9.953539827,7.116847093,452,17,12,8,37,496,8,5,2,15,489,511,173,26,179,16
43,1000,40,5.13,10.3,18,37,60,960,28,9,3,40,7.847538816,140,163,14.93346036,15.17603406,8.461672297,7.250363657,471,15,6,1,22,489,13,3,2,18,493,507,130,33,118,22
47,1000,40,5.13,10.3,18,37,50,958,26,6,10,42,8.072949365,119,119,12.1755836,12.20580471,8.228487152,7.896141452,509,17,2,4,23,449,9,4,6,19,532,468,90,29,101,18
42,1000,40,5.13,10.3,18,37,62,960,27,6,7,40,8.27194384,154,145,14.14843355,14.46035274,8.583127593,7.937518146,493,15,4,6,25,467,12,2,1,15,518,482,118,27,133,21
41,1000,40,5.13,10.3,18,37,63,942,40,10,8,58,8.02030479,171,173,15.53851304,15.37763213,8.941383436,7.138881194,450,26,7,6,39,492,14,3,2,19,489,511,139,34,150,21
45,1000,40,5.13,10.3,18,37,56,962,25,9,4,38,7.742534586,153,146,13.51585956,13.84809886,8.127790238,7.367917156,465,17,8,3,28,497,8,1,1,10,493,507,118,28,126,27
44,1000,40,5.13,10.3,18,37,59,959,31,3,7,41,8.111323978,154,160,14.68401404,15.37328457,8.559311156,7.687740771,457,24,2,3,29,502,7,1,4,12,486,514,134,26,141,13
46,1000,40,5.13,10.3,18,37,51,961,25,6,8,39,7.937391697,141,133,13.33896906,13.09846719,8.208420442,7.674899292,467,17,4,4,25,494,8,2,4,14,492,508,100,33,124,17
40,1000,40,5.13,10.3,18,37,85,949,25,17,9,51,8.546003722,186,196,26.58320426,25.84757288,10.03301277,7.12301463,452,17,12,8,37,497,8,5,1,14,489,511,175,21,173,13
43,1000,40,5.13,10.3,18,37,61,962,26,9,3,38,7.863303908,153,155,15.1492042,15.37146842,8.514294377,7.230289508,471,14,7,1,22,491,12,2,2,16,493,507,122,33,134,19
47,1000,40,5.13,10.3,18,37,51,959,25,6,10,41,8.080979127,129,110,12.30062569,12.3595915,8.263946891,7.872990129,509,17,2,4,23,450,8,4,6,18,532,468,86,24,103,26
42,1000,40,5.13,10.3,18,37,63,961,26,6,7,39,8.246681469,147,143,14.27907058,14.58732784,8.623446974,7.841775802,492,16,4,6,26,469,10,2,1,13,518,482,118,25,131,16
41,1000,40,5.13,10.3,18,37,64,942,40,10,8,58,8.019481411,169,168,15.71596643,15.56957655,8.987301133,7.093329074,450,26,7,6,39,492,14,3,2,19,489,511,136,32,151,18
45,1000,40,5.13,10.3,18,37,57,960,26,10,4,40,7.731633488,153,147,13.72236393,14.08374501,8.1616328,7.313507924,464,17,9,3,29,496,9,1,1,11,493,507,120,27,124,29
44,1000,40,5.13,10.3,18,37,60,960,29,4,7,40,8.11702246,167,151,14.86908237,15.58786857,8.592387541,7.667552753,458,23,2,3,28,502,6,2,4,12,486,514,128,23,141,26
46,1000,40,5.13,10.3,18,37,52,960,26,6,8,40,7.946938616,146,136,13.51229489,13.25043163,8.270725298,7.63334994,466,18,4,4,26,494,8,2,4,14,492,508,108,28,117,29
43,1000,40,5.13,10.3,18,37,62,962,26,9,3,38,7.876515191,171,155,15.45008996,15.74201292,8.539266878,7.232064339,471,14,7,1,22,491,12,2,2,16,493,507,127,28,158,13
40,1000,40,5.13,10.3,18,37,86,949,25,17,9,51,8.532703739,205,213,26.98359327,26.3585156,10.08527269,7.046977284,452,17,12,8,37,497,8,5,1,14,489,511,191,22,190,15
42,1000,40,5.13,10.3,18,37,64,964,23,6,7,36,8.243278693,160,116,14.40698163,14.75165243,8.677239586,7.776905783,492,16,4,6,26,472,7,2,1,10,518,482,95,21,141,19
47,1000,40,5.13,10.3,18,37,52,959,25,6,10,41,8.088643633,109,121,12.53174256,12.64456872,8.273046501,7.879023279,509,17,2,4,23,450,8,4,6,18,532,468,93,28,95,14
41,1000,40,5.13,10.3,18,37,65,942,40,10,8,58,8.046695074,173,164,15.9973489,15.86844799,9.005090477,7.129561312,450,26,7,6,39,492,14,3,2,19,489,511,136,28,151,22
44,1000,40,5.13,10.3,18,37,61,960,29,4,7,40,8.110827836,172,151,15.07982341,15.88789084,8.638729629,7.611683338,458,23,2,3,28,502,6,2,4,12,486,514,129,22,155,17
45,1000,40,5.13,10.3,18,37,58,960,25,11,4,40,7.768977729,136,145,13.94169015,14.298985,8.206852431,7.343194242,464,17,9,3,29,496,8,2,1,11,493,507,117,28,117,19
46,1000,40,5.13,10.3,18,37,53,961,25,6,8,39,7.954802184,140,162,13.66043897,13.41425501,8.311231856,7.609598643,468,16,4,4,24,493,9,2,4,15,492,508,126,36,124,16
43,1000,40,5.13,10.3,18,37,63,961,28,7,4,39,7.916978085,173,177,15.78510526,16.15549394,8.612005747,7.241142509,470,15,6,2,23,491,13,1,2,16,493,507,139,38,154,19
40,1000,40,5.13,10.3,18,37,87,949,25,16,10,51,8.561258598,197,218,27.9441758,27.1610271,10.09172332,7.09668472,452,17,12,8,37,497,8,4,2,14,489,511,197,21,185,12
42,1000,40,5.13,10.3,18,37,65,963,23,7,7,37,8.246861181,148,155,14.56429935,14.91038101,8.726425491,7.731478791,490,17,5,6,28,473,6,2,1,9,518,482,130,25,126,22
41,1000,40,5.13,10.3,18,37,66,941,41,10,8,59,8.050204611,165,155,16.32877297,16.18409501,9.032566877,7.110135829,450,26,7,6,39,491,15,3,2,20,489,511,139,16,142,23
47,1000,40,5.13,10.3,18,37,53,958,25,7,10,42,8.122683834,118,131,12.67624974,12.79494707,8.309575153,7.910234728,509,16,3,4,23,449,9,4,6,19,532,468,103,28,97,21
45,1000,40,5.13,10.3,18,37,59,958,26,12,4,42,7.766836909,145,148,14.09134722,14.48741324,8.25897113,7.288292192,463,17,10,3,30,495,9,2,1,12,493,507,122,26,127,18
44,1000,40,5.13,10.3,18,37,62,960,29,4,7,40,8.111151367,164,166,15.31847652,16.19957848,8.66341914,7.588968219,458,23,2,3,28,502,6,2,4,12,486,514,135,31,146,18
46,1000,40,5.13,10.3,18,37,54,960,25,7,8,40,7.970495998,148,139,13.82884696,13.57232396,8.380640564,7.57326937,467,16,5,4,25,493,9,2,4,15,492,508,105,34,131,17
43,1000,40,5.13,10.3,18,37,64,961,28,7,4,39,7.894441247,160,191,16.16749951,16.51209766,8.614705998,7.194065464,470,15,6,2,23,491,13,1,2,16,493,507,156,35,140,20
42,1000,40,5.13,10.3,18,37,66,961,25,7,7,39,8.274254793,165,164,14.77472943,15.15771843,8.779701872,7.73105648,490,17,5,6,28,471,8,2,1,11,518,482,136,28,145,20
41,1000,40,5.13,10.3,18,37,67,942,40,11,7,58,8.04397529,180,162,16.59506439,16.51365042,9.083522577,7.049183464,450,26,7,6,39,492,14,4,1,19,489,511,138,24,163,17
40,1000,40,5.13,10.3,18,37,88,947,27,16,10,53,8.580474391,203,202,28.53400929,27.78469058,10.14340429,7.084833059,450,19,12,8,39,497,8,4,2,14,489,511,178,24,193,10
47,1000,40,5.13,10.3,18,37,54,958,25,7,10,42,8.134935206,137,114,12.81531847,13.01821573,8.316267039,7.928805857,509,16,3,4,23,449,9,4,6,19,532,468,87,27,111,26
44,1000,40,5.13,10.3,18,37,63,959,29,5,7,41,8.134207473,154,155,15.47728577,16.40952124,8.745142734,7.556552732,458,22,3,3,28,501,7,2,4,13,486,514,137,18,135,19
45,1000,40,5.13,10.3,18,37,60,957,27,12,4,43,7.80882742,130,137,14.26639004,14.67902164,8.303156289,7.328148658,463,17,10,3,30,494,10,2,1,13,493,507,109,28,116,14
46,1000,40,5.13,10.3,18,37,55,960,25,7,8,40,7.976164854,138,151,13.97348454,13.7310206,8.416783297,7.549424157,467,16,5,4,25,493,9,2,4,15,492,508,127,24,122,16
43,1000,40,5.13,10.3,18,37,65,960,29,7,4,40,7.899460485,144,171,16.53869473,16.95367964,8.649286858,7.170339377,469,16,6,2,24,491,13,1,2,16,493,507,138,33,133,11
42,1000,40,5.13,10.3,18,37,67,962,23,8,7,38,8.281334211,150,128,15.04690114,15.47764252,8.828762774,7.693018868,490,16,6,6,28,472,7,2,1,10,518,482,100,28,135,15
41,1000,40,5.13,10.3,18,37,68,942,40,11,7,58,8.038661068,172,184,17.04014713,16.97085556,9.127545904,6.996655815,450,26,7,6,39,492,14,4,1,19,489,511,148,36,153,19
47,1000,40,5.13,10.3,18,37,55,957,26,7,10,43,8.157256324,132,128,12.98181604,13.15911625,8.388760937,7.894092961,508,17,3,4,24,449,9,4,6,19,532,468,97,31,105,27
45,1000,40,5.13,10.3,18,37,61,957,27,12,4,43,7.855432004,133,147,14.42784372,14.86602806,8.343290001,7.381045432,463,17,10,3,30,494,10,2,1,13,493,507,115,32,111,22
44,1000,40,5.13,10.3,18,37,64,958,30,5,7,42,8.141925651,155,182,15.6721785,16.64677109,8.799408884,7.520258625,457,23,3,3,29,501,7,2,4,13,486,514,149,33,140,15
40,1000,40,5.13,10.3,18,37,89,947,27,15,11,53,8.570598576,203,207,29.18332842,28.3292631,10.17093056,7.039165426,450,19,11,9,39,497,8,4,2,14,489,511,189,18,190,13
46,1000,40,5.13,10.3,18,37,56,961,24,7,8,39,7.982256629,144,152,14.10767991,13.87186476,8.438189013,7.54068432,467,16,5,4,25,494,8,2,4,14,492,508,122,30,124,20
43,1000,40,5.13,10.3,18,37,66,959,28,9,4,41,7.936804199,177,168,16.87956951,17.34436243,8.699903703,7.194776476,468,16,7,2,25,491,12,2,2,16,493,507,144,24,157,20
42,1000,40,5.13,10.3,18,37,68,961,24,8,7,39,8.251632421,150,171,15.23986889,15.71580518,8.859045782,7.598852086,489,17,6,6,29,472,7,2,1,10,518,482,138,33,137,13
47,1000,40,5.13,10.3,18,37,56,958,26,6,10,42,8.194683591,142,144,13.2536195,13.44483185,8.429987344,7.927201547,508,17,3,4,24,450,9,3,6,18,532,468,108,36,124,18
41,1000,40,5.13,10.3,18,37,69,943,38,12,7,57,8.01325562,162,174,17.37258632,17.3256593,9.16112177,6.914808364,450,26,7,6,39,493,12,5,1,18,489,511,147,27,148,14
45,1000,40,5.13,10.3,18,37,62,957,27,12,4,43,7.852017031,154,146,14.6266544,15.08181598,8.382090142,7.336581047,463,17,10,3,30,494,10,2,1,13,493,507,106,40,134,20
44,1000,40,5.13,10.3,18,37,65,958,29,5,8,42,8.132117232,173,178,15.90084079,16.93648105,8.877199211,7.427623377,456,22,4,4,30,502,7,1,4,12,486,514,155,23,156,17
40,1000,40,5.13,10.3,18,37,90,946,28,15,11,54,8.577653083,202,216,29.99802746,29.10368086,10.19856065,7.026530188,450,19,11,9,39,496,9,4,2,15,489,511,197,19,189,13
46,1000,40,5.13,10.3,18,37,57,961,24,7,8,39,8.007093503,129,136,14.28087059,14.0876973,8.463755235,7.564814819,467,16,5,4,25,494,8,2,4,14,492,508,114,22,112,17
43,1000,40,5.13,10.3,18,37,67,959,27,10,4,41,7.934848634,165,156,17.18398168,17.72637039,8.717065915,7.17423104,468,16,7,2,25,491,11,3,2,16,493,507,136,20,150,15
42,1000,40,5.13,10.3,18,37,69,961,24,8,7,39,8.270525149,162,167,15.48160178,16.01471043,8.905008276,7.588653241,489,17,6,6,29,472,7,2,1,10,518,482,135,32,139,23
41,1000,40,5.13,10.3,18,37,70,944,36,13,7,56,7.981808112,187,174,17.88570796,17.80927987,9.162293178,6.852146278,449,26,8,6,40,495,10,5,1,16,489,511,143,31,159,28
47,1000,40,5.13,10.3,18,37,57,958,27,6,9,42,8.190367283,140,142,13.62357671,13.85904452,8.473503936,7.868511089,508,17,3,4,24,450,10,3,5,18,532,468,110,32,120,20
45,1000,40,5.13,10.3,18,37,63,956,28,12,4,44,7.849827448,140,135,14.87625902,15.39403128,8.427808867,7.287806067,461,19,10,3,32,495,9,2,1,12,493,507,108,27,122,18
44,1000,40,5.13,10.3,18,37,66,956,31,5,8,44,8.17029422,148,174,16.1237963,17.22364572,8.948939133,7.43406576,454,24,4,4,32,502,7,1,4,12,486,514,149,25,130,18
46,1000,40,5.13,10.3,18,37,58,962,25,7,6,38,7.969293393,145,132,14.52081358,14.37440889,8.519581379,7.436337311,467,16,5,4,25,495,9,2,2,13,492,508,111,21,117,28
40,1000,40,5.13,10.3,18,37,91,947,28,15,10,53,8.532751153,218,206,30.54062454,29.62537727,10.22035051,6.917807739,450,19,11,9,39,497,9,4,1,14,489,511,193,13,203,15
43,1000,40,5.13,10.3,18,37,68,959,27,9,5,41,7.932874234,173,175,17.55024045,18.14874127,8.721722091,7.165809157,468,16,6,3,25,491,11,3,2,16,493,507,149,26,155,18
42,1000,40,5.13,10.3,18,37,70,960,25,8,7,40,8.308469086,168,156,15.67477735,16.24710209,8.966324574,7.601479163,489,17,6,6,29,471,8,2,1,11,518,482,125,31,142,26
41,1000,40,5.13,10.3,18,37,71,943,36,14,7,57,7.996109438,170,181,18.24955481,18.13178599,9.182619677,6.860681831,448,26,9,6,41,495,10,5,1,16,489,511,157,24,154,16
45,1000,40,5.13,10.3,18,37,64,957,27,12,4,43,7.83089704,161,148,15.13940736,15.66239364,8.413343116,7.264534287,462,18,10,3,31,495,9,2,1,12,493,507,126,22,136,25
47,1000,40,5.13,10.3,18,37,58,958,27,6,9,42,8.22086258,121,128,13.97248534,14.29153162,8.517479316,7.883682872,508,17,3,4,24,450,10,3,5,18,532,468,93,35,110,11
44,1000,40,5.13,10.3,18,37,67,956,31,5,8,44,8.177526255,170,173,16.38435736,17.50169924,8.995443619,7.404164701,454,24,4,4,32,502,7,1,4,12,486,514,143,30,152,18
46,1000,40,5.13,10.3,18,37,59,961,26,7,6,39,7.959533068,145,157,14.65922705,14.53684038,8.548774529,7.388850392,467,16,5,4,25,494,10,2,2,14,492,508,126,31,131,14
40,1000,40,5.13,10.3,18,37,92,948,26,16,10,52,8.555646794,215,211,31.62899497,30.51162535,10.2356239,6.947997472,450,18,12,9,39,498,8,4,1,13,489,511,193,18,194,21
43,1000,40,5.13,10.3,18,37,69,958,28,9,5,42,7.950475292,150,168,17.80183901,18.42404729,8.751416233,7.171651063,467,17,6,3,26,491,11,3,2,16,493,507,142,26,137,13
42,1000,40,5.13,10.3,18,37,71,958,27,8,7,42,8.297992081,160,156,15.85781621,16.45301019,8.985240313,7.559414106,489,17,6,6,29,469,10,2,1,13,518,482,134,22,146,14
41,1000,40,5.13,10.3,18,37,72,943,36,14,7,57,8.017275939,200,155,18.7236567,18.59921338,9.257417444,6.830526044,448,26,9,6,41,495,10,5,1,16,489,511,132,23,178,22
45,1000,40,5.13,10.3,18,37,65,955,28,13,4,45,7.890262134,137,156,15.35274715,15.93858459,8.48992851,7.307154593,461,19,10,3,32,494,9,3,1,13,493,507,134,22,123,14
47,1000,40,5.13,10.3,18,37,59,957,28,7,8,43,8.17871747,135,123,14.29528137,14.60427491,8.519612866,7.791203901,508,17,3,4,24,449,11,4,4,19,532,468,91,32,117,18
44,1000,40,5.13,10.3,18,37,68,955,32,5,8,45,8.219748208,172,166,16.66594872,17.8777058,9.029346406,7.454252635,454,24,4,4,32,501,8,1,4,13,486,514,147,19,154,18
46,1000,40,5.13,10.3,18,37,60,961,26,7,6,39,7.961988014,162,173,14.81315379,14.68006501,8.579376492,7.364044843,467,16,5,4,25,494,10,2,2,14,492,508,136,37,136,26
43,1000,40,5.13,10.3,18,37,70,958,28,9,5,42,7.964963942,164,221,18.12793553,18.87467793,8.82445367,7.129207658,467,17,6,3,26,491,11,3,2,16,493,507,192,29,143,21
40,1000,40,5.13,10.3,18,37,93,949,25,16,10,51,8.553420082,214,219,32.12290894,31.17862871,10.2873858,6.894106505,450,18,12,9,39,499,7,4,1,12,489,511,201,18,205,9
42,1000,40,5.13,10.3,18,37,72,957,28,8,7,43,8.292863562,155,180,16.07452953,16.73937809,9.002755528,7.52995062,488,18,6,6,30,469,10,2,1,13,518,482,143,37,133,22
45,1000,40,5.13,10.3,18,37,66,956,25,14,5,44,7.887845075,158,161,15.62166625,16.23570543,8.515398188,7.277620844,461,19,9,4,32,495,6,5,1,12,493,507,137,24,143,15
41,1000,40,5.13,10.3,18,37,73,941,38,14,7,59,8.031642103,169,182,19.08864349,18.95936148,9.285208118,6.832045662,447,27,9,6,42,494,11,5,1,17,489,511,158,24,157,12
44,1000,40,5.13,10.3,18,37,69,955,32,5,8,45,8.230374035,172,177,16.9551249,18.21595084,9.088019371,7.419448679,454,24,4,4,32,501,8,1,4,13,486,514,158,19,155,17
47,1000,40,5.13,10.3,18,37,60,957,28,7,8,43,8.198240219,130,147,14.54126938,14.86741173,8.565963059,7.780230495,508,17,3,4,24,449,11,4,4,19,532,468,115,32,112,18
46,1000,40,5.13,10.3,18,37,61,961,26,7,6,39,7.976049378,149,164,14.98267528,14.87958467,8.616508872,7.355761837,467,16,5,4,25,494,10,2,2,14,492,508,133,31,131,18
43,1000,40,5.13,10.3,18,37,71,958,29,9,4,42,7.930603141,178,177,18.46905915,19.32930998,8.849337412,7.037238259,466,18,6,3,27,492,11,3,1,15,493,507,158,19,149,29
42,1000,40,5.13,10.3,18,37,73,957,28,8,7,43,8.301593681,150,156,16.26368265,16.95590332,9.052837308,7.494240572,488,18,6,6,30,469,10,2,1,13,518,482,123,33,143,7
45,1000,40,5.13,10.3,18,37,67,957,24,14,5,43,7.895969302,163,143,15.86199208,16.52398354,8.543664836,7.266158851,462,18,9,4,31,495,6,5,1,12,493,507,119,24,146,17
40,1000,40,5.13,10.3,18,37,94,949,24,17,10,51,8.567621272,238,242,33.91153744,32.25402616,10.32150493,6.889247278,450,18,12,9,39,499,6,5,1,12,489,511,211,31,223,15
41,1000,40,5.13,10.3,18,37,74,942,37,14,7,58,8.050305133,194,193,19.57594632,19.44447966,9.334132802,6.821749888,447,27,9,6,42,495,10,5,1,16,489,511,166,27,177,17
44,1000,40,5.13,10.3,18,37,70,956,30,7,7,44,8.225743915,173,172,17.30532666,18.61039352,9.121547301,7.378739158,454,22,6,4,32,502,8,1,3,12,486,514,147,25,160,13
47,1000,40,5.13,10.3,18,37,61,957,28,7,8,43,8.204144048,146,162,14.82931795,15.24680552,8.564572081,7.794426711,508,17,3,4,24,449,11,4,4,19,532,468,127,35,127,19
46,1000,40,5.13,10.3,18,37,62,962,25,7,6,38,7.947596261,178,156,15.14939697,15.07475993,8.653520037,7.263906306,467,16,5,4,25,495,9,2,2,13,492,508,134,22,159,19
43,1000,40,5.13,10.3,18,37,72,957,30,9,4,43,7.954663148,181,189,18.90397641,19.82714034,8.871897948,7.062756329,466,18,6,3,27,491,12,3,1,16,493,507,156,33,166,15
42,1000,40,5.13,10.3,18,37,74,958,27,8,7,42,8.314271477,163,172,16.60257105,17.34741143,9.092841531,7.477550962,488,18,6,6,30,470,9,2,1,12,518,482,149,23,145,18
45,1000,40,5.13,10.3,18,37,68,956,25,14,5,44,7.936775068,174,178,16.01230708,16.74096912,8.613104535,7.279121365,462,18,9,4,31,494,7,5,1,13,493,507,151,27,155,19
41,1000,40,5.13,10.3,18,37,75,945,36,12,7,55,8.000518274,195,195,20.13442028,19.97564225,9.345642156,6.713305792,448,26,9,6,41,497,10,3,1,14,489,511,173,22,178,17
44,1000,40,5.13,10.3,18,37,71,956,29,8,7,44,8.226079601,170,188,17.59131802,18.9611371,9.13680118,7.364969314,454,21,7,4,32,502,8,1,3,12,486,514,168,20,156,14
47,1000,40,5.13,10.3,18,37,62,957,28,7,8,43,8.188855675,131,143,15.1474671,15.65750103,8.580083141,7.744127018,508,17,3,4,24,449,11,4,4,19,532,468,113,30,109,22
40,1000,40,5.13,10.3,18,37,95,948,25,17,10,52,8.596812149,247,244,34.51440735,32.73591324,10.36268126,6.90696871,449,19,12,9,40,499,6,5,1,12,489,511,225,19,225,22
46,1000,40,5.13,10.3,18,37,63,960,27,7,6,40,8.001152162,167,142,15.33618627,15.30728758,8.733519865,7.291851158,466,17,5,4,26,494,10,2,2,14,492,508,117,25,146,21
43,1000,40,5.13,10.3,18,37,73,955,32,9,4,45,7.980471139,168,201,19.52850758,20.54764965,8.899511366,7.086808749,464,20,6,3,29,491,12,3,1,16,493,507,176,25,152,16
42,1000,40,5.13,10.3,18,37,75,958,27,8,7,42,8.3349274,159,189,16.90698079,17.71450947,9.169606928,7.437906663,488,18,6,6,30,470,9,2,1,12,518,482,161,28,139,20
45,1000,40,5.13,10.3,18,37,69,957,25,13,5,43,7.923008403,148,152,16.21590806,17.01743973,8.621247863,7.244049717,462,18,9,4,31,495,7,4,1,12,493,507,125,27,134,14
41,1000,40,5.13,10.3,18,37,76,945,35,14,6,55,8.023681768,189,179,20.73922499,20.60717666,9.413968132,6.693251176,447,26,10,6,42,498,9,4,0,13,489,511,158,21,175,14
44,1000,40,5.13,10.3,18,37,72,955,30,8,7,45,8.24665217,178,187,17.8746042,19.24116096,9.172191411,7.371531409,454,21,7,4,32,501,9,1,3,13,486,514,163,24,155,23
47,1000,40,5.13,10.3,18,37,63,956,29,7,8,44,8.21245336,141,133,15.58257366,16.17674313,8.631506145,7.736094211,507,18,3,4,25,449,11,4,4,19,532,468,107,26,118,23
40,1000,40,5.13,10.3,18,37,96,949,24,17,10,51,8.564381864,224,244,37.91201579,34.59919687,10.36409718,6.842149401,449,19,12,9,40,500,5,5,1,11,489,511,227,17,212,12
46,1000,40,5.13,10.3,18,37,64,961,27,7,5,39,7.982203415,158,135,15.470136,15.46979333,8.780287411,7.209255922,466,17,5,4,26,495,10,2,1,13,492,508,114,21,142,16
43,1000,40,5.13,10.3,18,37,74,954,34,8,4,46,7.990751342,184,187,20.19787628,21.25217709,8.974405025,7.034259692,464,21,5,3,29,490,13,3,1,17,493,507,161,26,165,19
42,1000,40,5.13,10.3,18,37,76,957,27,9,7,43,8.386343927,155,184,17.13625977,18.02880337,9.247570535,7.460793341,487,18,7,6,31,470,9,2,1,12,518,482,161,23,141,14
45,1000,40,5.13,10.3,18,37,70,956,26,13,5,44,7.931029968,165,153,16.47043353,17.32787662,8.64531939,7.236464515,461,19,9,4,32,495,7,4,1,12,493,507,140,13,149,16
41,1000,40,5.13,10.3,18,37,77,946,34,14,6,54,8.022409137,198,200,21.40861437,21.30506337,9.470613286,6.636554286,447,26,10,6,42,499,8,4,0,12,489,511,176,24,186,12
44,1000,40,5.13,10.3,18,37,73,954,31,8,7,46,8.274844238,193,176,18.29690025,19.7126757,9.242459565,7.359939473,453,22,7,4,33,501,9,1,3,13,486,514,151,25,177,16
47,1000,40,5.13,10.3,18,37,64,956,29,7,8,44,8.194680065,150,129,15.96303286,16.68833345,8.640320133,7.688097766,507,18,3,4,25,449,11,4,4,19,532,468,111,18,129,21
46,1000,40,5.13,10.3,18,37,65,961,27,7,5,39,8.001035528,157,162,15.67734221,15.71899562,8.821552373,7.206361734,466,17,5,4,26,495,10,2,1,13,492,508,132,30,139,18
40,1000,40,5.13,10.3,18,37,97,950,23,17,10,50,8.598923052,222,241,41.04759995,36.34685191,10.4339213,6.842926681,449,19,12,9,40,501,4,5,1,10,489,511,223,18,210,12
43,1000,40,5.13,10.3,18,37,75,954,33,9,4,46,7.957175119,178,191,20.81039896,21.83473097,8.962250806,6.979853001,464,21,5,3,29,490,12,4,1,17,493,507,165,26,160,18
42,1000,40,5.13,10.3,18,37,77,956,28,9,7,44,8.348863466,184,185,17.47945364,18.43294759,9.256941567,7.372962105,487,18,7,6,31,469,10,2,1,13,518,482,155,30,164,20
45,1000,40,5.13,10.3,18,37,71,956,26,12,6,44,7.919359432,184,181,16.70639471,17.59227048,8.656649128,7.20242882,461,19,9,4,32,495,7,3,2,12,493,507,152,29,165,19
41,1000,40,5.13,10.3,18,37,78,945,35,14,6,55,8.059431595,196,183,22.02592014,21.95583816,9.554600921,6.628633551,447,26,10,6,42,498,9,4,0,13,489,511,163,20,182,14
44,1000,40,5.13,10.3,18,37,74,953,31,9,7,47,8.289454287,169,173,18.7416491,20.28346237,9.254347577,7.377123279,453,22,7,4,33,500,9,2,3,14,486,514,145,28,154,15
47,1000,40,5.13,10.3,18,37,65,955,29,6,10,45,8.225941196,159,139,16.22994086,17.07089642,8.694585924,7.693208301,506,18,3,5,26,449,11,3,5,19,532,468,111,28,138,21
46,1000,40,5.13,10.3,18,37,66,962,26,6,6,38,8.006867648,153,141,15.85353503,15.91098971,8.86275759,7.177934869,466,17,4,5,26,496,9,2,1,12,492,508,118,23,135,18
40,1000,40,5.13,10.3,18,37,98,952,22,16,10,48,8.584671084,222,260,43.30962344,37.60527273,10.46135556,6.788783196,449,19,12,9,40,503,3,4,1,8,489,511,236,24,201,21
43,1000,40,5.13,10.3,18,37,76,955,32,9,4,45,7.956004794,179,206,21.65802794,22.60108663,9.040848487,6.901117338,464,21,5,3,29,491,11,4,1,16,493,507,177,29,165,14
