[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,40,5.13,10.3,18,37,78,957,27,9,7,43,8.359516393,174,174,17.90302922,18.9626743,9.305437844,7.342945206,487,18,7,6,31,470,9,2,1,12,518,482,155,19,161,13
45,1000,40,5.13,10.3,18,37,72,954,27,13,6,46,7.952167308,173,183,17.02780995,17.93817005,8.723977581,7.20166935,460,19,10,4,33,494,8,3,2,13,493,507,156,27,153,20
41,1000,40,5.13,10.3,18,37,79,945,35,14,6,55,8.088191111,219,205,22.9698844,22.94130494,9.585127042,6.655702519,447,26,10,6,42,498,9,4,0,13,489,511,187,18,201,18
44,1000,40,5.13,10.3,18,37,75,952,30,9,9,48,8.309574928,183,168,19.31587191,20.85816856,9.324807177,7.349647159,452,22,7,5,34,500,8,2,4,14,486,514,145,23,167,16
47,1000,40,5.13,10.3,18,37,66,956,29,6,9,44,8.259140584,136,158,16.65353302,17.51651703,8.773111176,7.674883417,506,18,3,5,26,450,11,3,4,18,532,468,129,29,118,18
46,1000,40,5.13,10.3,18,37,67,961,27,6,6,39,8.005224556,178,166,16.13751243,16.21787472,8.886154558,7.152040382,465,18,4,5,27,496,9,2,1,12,492,508,144,22,153,25
43,1000,40,5.13,10.3,18,37,77,956,31,8,5,44,7.911029691,201,195,22.59976672,23.47491675,9.056651487,6.797042421,464,21,4,4,29,492,10,4,1,15,493,507,172,23,184,17
42,1000,40,5.13,10.3,18,37,79,957,27,9,7,43,8.395687751,174,195,18.27270297,19.39754459,9.381120012,7.336654741,487,18,7,6,31,470,9,2,1,12,518,482,168,27,160,14
40,1000,40,5.13,10.3,18,37,99,952,22,16,10,48,8.587229263,232,241,43.97765328,38.21171374,10.5312158,6.726936862,449,19,12,9,40,503,3,4,1,8,489,511,226,15,221,11
45,1000,40,5.13,10.3,18,37,73,953,28,13,6,47,7.945256404,159,165,17.27192722,18.2217543,8.763082789,7.150012996,460,19,10,4,33,493,9,3,2,14,493,507,138,27,144,15
41,1000,40,5.13,10.3,18,37,80,947,35,12,6,53,8.062912437,190,199,23.75365476,23.71214459,9.59685801,6.595007575,448,26,9,6,41,499,9,3,0,12,489,511,176,23,172,18
44,1000,40,5.13,10.3,18,37,76,952,29,10,9,48,8.298040257,187,189,19.93833976,21.53153639,9.346374001,7.306814187,451,22,8,5,35,501,7,2,4,13,486,514,170,19,174,13
47,1000,40,5.13,10.3,18,37,67,956,29,6,9,44,8.271163027,152,168,17.19244445,18.20483697,8.827817678,7.638384662,506,18,3,5,26,450,11,3,4,18,532,468,145,23,132,20
46,1000,40,5.13,10.3,18,37,68,962,26,6,6,38,7.989618073,175,176,16.40224451,16.4877567,8.924279845,7.084394467,465,18,4,5,27,497,8,2,1,11,492,508,146,30,152,23
43,1000,40,5.13,10.3,18,37,78,957,30,7,6,43,7.919440653,202,219,23.25425075,24.13324376,9.090168765,6.781040339,465,20,3,5,28,492,10,4,1,15,493,507,189,30,188,14
42,1000,40,5.13,10.3,18,37,80,957,27,9,7,43,8.436345477,185,171,18.79126941,20.02382528,9.459281533,7.337007558,487,18,7,6,31,470,9,2,1,12,518,482,150,21,167,18
45,1000,40,5.13,10.3,18,37,74,954,26,14,6,46,7.927962533,168,165,17.58241267,18.58192506,8.799970913,7.080033279,460,18,11,4,33,494,8,3,2,13,493,507,145,20,149,19
44,1000,40,5.13,10.3,18,37,77,952,29,10,9,48,8.2836753,204,190,20.42310334,22.0741843,9.364977565,7.26127666,451,22,8,5,35,501,7,2,4,13,486,514,168,22,189,15
41,1000,40,5.13,10.3,18,37,81,947,35,12,6,53,8.069869388,215,206,24.42134389,24.41703662,9.596390702,6.609069148,448,26,9,6,41,499,9,3,0,12,489,511,191,15,191,24
40,1000,40,5.13,10.3,18,37,100,950,24,15,11,50,8.588805199,234,239,45.01903392,39.12214949,10.55638823,6.705932202,447,21,12,9,42,503,3,3,2,8,489,511,221,18,220,14
47,1000,40,5.13,10.3,18,37,68,956,29,6,9,44,8.272478323,143,145,17.86775711,19.13103761,8.869455527,7.593863212,506,18,3,5,26,450,11,3,4,18,532,468,121,24,129,14
46,1000,40,5.13,10.3,18,37,69,961,27,6,6,39,7.999159891,165,154,16.70927736,16.81133944,8.960125726,7.068460696,464,19,4,5,28,497,8,2,1,11,492,508,137,17,146,19
43,1000,40,5.13,10.3,18,37,79,956,31,7,6,44,7.92667495,194,190,24.14288176,24.88321993,9.111789057,6.774285887,464,21,3,5,29,492,10,4,1,15,493,507,167,23,177,17
42,1000,40,5.13,10.3,18,37,81,956,27,9,8,44,8.43125529,193,198,19.24273486,20.57853526,9.521008757,7.260109449,486,18,7,7,32,470,9,2,1,12,518,482,173,25,183,10
45,1000,40,5.13,10.3,18,37,75,953,27,14,6,47,7.946712295,160,174,17.87149394,18.92928422,8.841742932,7.076396509,460,18,11,4,33,493,9,3,2,14,493,507,154,20,147,13
44,1000,40,5.13,10.3,18,37,78,952,29,10,9,48,8.292233005,184,195,21.10847023,22.91426223,9.414179734,7.231403997,450,23,8,5,36,502,6,2,4,12,486,514,167,28,170,14
41,1000,40,5.13,10.3,18,37,82,947,35,11,7,53,8.051662202,201,207,25.38201529,25.32873738,9.605881337,6.564356611,448,26,9,6,41,499,9,2,1,12,489,511,192,15,187,14
47,1000,40,5.13,10.3,18,37,69,956,29,6,9,44,8.261340063,156,151,18.2278034,19.54054236,8.896324062,7.539520645,506,18,3,5,26,450,11,3,4,18,532,468,128,23,137,19
40,1000,40,5.13,10.3,18,37,101,949,24,16,11,51,8.608563632,262,242,46.30880963,40.28749961,10.59107924,6.711400944,447,21,12,9,42,502,3,4,2,9,489,511,227,15,241,21
46,1000,40,5.13,10.3,18,37,70,960,27,6,7,40,8.021390257,173,171,16.97176826,17.10911751,8.998702961,7.074859056,464,18,4,6,28,496,9,2,1,12,492,508,149,22,153,20
43,1000,40,5.13,10.3,18,37,80,956,31,7,6,44,7.937167832,206,237,25.02581316,25.79970166,9.149566354,6.758247772,464,21,3,5,29,492,10,4,1,15,493,507,211,26,188,18
42,1000,40,5.13,10.3,18,37,82,957,26,8,9,43,8.41954322,190,201,19.56169671,20.99392978,9.542783785,7.212409169,486,18,6,8,32,471,8,2,1,11,518,482,178,23,165,25
45,1000,40,5.13,10.3,18,37,76,954,26,14,6,46,7.961069393,159,171,18.16733888,19.25795737,8.89521141,7.052722224,459,19,11,4,34,495,7,3,2,12,493,507,157,14,143,16
44,1000,40,5.13,10.3,18,37,79,952,29,9,10,48,8.293733928,204,208,22.0801456,24.06783752,9.467668112,7.183749467,450,23,8,5,36,502,6,1,5,12,486,514,188,20,191,13
41,1000,40,5.13,10.3,18,37,83,946,34,13,7,54,8.096486962,197,204,26.36598009,26.36754999,9.667220402,6.593378054,447,25,11,6,42,499,9,2,1,12,489,511,183,21,185,12
47,1000,40,5.13,10.3,18,37,70,957,27,7,9,43,8.27310085,151,163,18.77197166,20.01763178,8.931636788,7.524508717,506,18,3,5,26,451,9,4,4,17,532,468,133,30,132,19
40,1000,40,5.13,10.3,18,37,102,949,23,17,11,51,8.572173958,243,243,47.35517056,41.18275494,10.62133471,6.611235393,447,20,13,9,42,502,3,4,2,9,489,511,226,17,233,10
46,1000,40,5.13,10.3,18,37,71,960,27,6,7,40,8.028098527,175,181,17.43665782,17.60729964,9.043640118,7.044542498,464,18,4,6,28,496,9,2,1,12,492,508,155,26,153,22
43,1000,40,5.13,10.3,18,37,81,957,30,7,6,43,7.942983733,198,220,26.14834518,26.70315271,9.171480415,6.748410037,464,20,4,5,29,493,10,3,1,14,493,507,198,22,178,20
42,1000,40,5.13,10.3,18,37,83,957,27,7,9,43,8.364170415,178,197,20.11477491,21.60347208,9.593148631,7.043401295,485,19,6,8,33,472,8,1,1,10,518,482,179,18,165,13
45,1000,40,5.13,10.3,18,37,77,954,26,14,6,46,7.974145225,185,189,18.4243739,19.56439774,8.904079681,7.069889432,459,19,11,4,34,495,7,3,2,12,493,507,161,28,164,21
44,1000,40,5.13,10.3,18,37,80,951,30,8,11,49,8.313485889,219,195,23.10621868,25.30786382,9.566853808,7.128394822,449,24,7,6,37,502,6,1,5,12,486,514,183,12,202,17
41,1000,40,5.13,10.3,18,37,84,946,34,13,7,54,8.077682985,219,221,27.85852495,27.92220893,9.692601159,6.53229162,447,25,11,6,42,499,9,2,1,12,489,511,192,29,207,12
47,1000,40,5.13,10.3,18,37,71,957,28,6,9,43,8.265743907,168,135,19.54019232,20.68973511,8.952776344,7.484758317,505,20,2,5,27,452,8,4,4,16,532,468,122,13,146,22
46,1000,40,5.13,10.3,18,37,72,962,25,6,7,38,8.01502384,165,174,17.78918545,17.98357097,9.102002347,6.962280877,465,17,4,6,27,497,8,2,1,11,492,508,150,24,150,15
40,1000,40,5.13,10.3,18,37,103,948,24,17,11,52,8.594959208,255,255,48.62541377,42.50987005,10.64754433,6.630743704,446,21,13,9,43,502,3,4,2,9,489,511,239,16,245,10
43,1000,40,5.13,10.3,18,37,82,959,29,6,6,41,7.93021089,205,208,27.16017175,27.59071184,9.194776564,6.700564189,464,20,4,5,29,495,9,2,1,12,493,507,182,26,191,14
42,1000,40,5.13,10.3,18,37,84,956,28,7,9,44,8.365685551,178,179,20.66095074,22.30353695,9.662580761,6.971926799,483,21,6,8,35,473,7,1,1,9,518,482,164,15,157,21
45,1000,40,5.13,10.3,18,37,78,954,26,14,6,46,7.996129372,199,186,18.80285557,20.00899173,8.968460193,7.050647924,459,19,11,4,34,495,7,3,2,12,493,507,160,26,177,22
44,1000,40,5.13,10.3,18,37,81,951,30,8,11,49,8.314361979,212,203,24.18340047,26.51592735,9.607512211,7.091655729,449,24,7,6,37,502,6,1,5,12,486,514,180,23,192,20
41,1000,40,5.13,10.3,18,37,85,944,35,14,7,56,8.09927536,212,217,30.09808687,30.44842345,9.746773672,6.522706526,445,26,12,6,44,499,9,2,1,12,489,511,195,22,193,19
47,1000,40,5.13,10.3,18,37,72,956,29,6,9,44,8.281158211,165,167,20.78037593,21.75433731,8.991972527,7.473138519,504,21,2,5,28,452,8,4,4,16,532,468,133,34,140,25
46,1000,40,5.13,10.3,18,37,73,961,25,6,8,39,8.028326631,173,184,18.09884388,18.29811042,9.130065112,6.961288576,464,17,4,7,28,497,8,2,1,11,492,508,159,25,157,16
43,1000,40,5.13,10.3,18,37,83,962,28,5,5,38,7.894130045,212,227,28.33488267,28.66389686,9.212699643,6.611970654,464,20,4,5,29,498,8,1,0,9,493,507,206,21,195,17
42,1000,40,5.13,10.3,18,37,85,956,28,7,9,44,8.38905045,213,188,21.28337222,23.0557991,9.682520725,6.998972437,483,21,6,8,35,473,7,1,1,9,518,482,170,18,193,20
40,1000,40,5.13,10.3,18,37,104,947,25,16,12,53,8.597868103,263,267,49.8822121,43.84745387,10.7019381,6.584384291,445,22,13,9,44,502,3,3,3,9,489,511,251,16,247,16
48,1000,40,5.13,10.3,18,37,0,920,36,24,20,80,7.695,100,115,10.08596611,9.519870436,6.734567901,8.60311284,456,13,9,8,30,464,23,15,12,50,486,514,62,53,74,26
45,1000,40,5.13,10.3,18,37,79,957,24,13,6,43,7.97911071,180,176,19.24089981,20.57185612,9.003899052,6.982620271,460,19,10,4,33,497,5,3,2,10,493,507,161,15,166,14
44,1000,40,5.13,10.3,18,37,82,952,29,8,11,48,8.269113035,224,202,25.06419881,27.57183451,9.611204253,7.000131845,451,22,7,6,35,501,7,1,5,13,486,514,181,21,211,13
41,1000,40,5.13,10.3,18,37,86,945,35,13,7,55,8.078090021,230,225,32.2892796,32.86759156,9.710452515,6.516005365,446,26,11,6,43,499,9,2,1,12,489,511,205,20,211,19
47,1000,40,5.13,10.3,18,37,73,956,29,6,9,44,8.249285393,168,152,22.01127699,22.79470895,8.971375044,7.42844844,503,22,2,5,29,453,7,4,4,15,532,468,130,22,146,22
46,1000,40,5.13,10.3,18,37,74,961,25,6,8,39,8.036646154,184,210,18.54331566,18.73341065,9.164256671,6.944550928,464,17,4,7,28,497,8,2,1,11,492,508,185,25,166,18
43,1000,40,5.13,10.3,18,37,84,962,28,5,5,38,7.904359159,207,204,29.46300718,29.64244471,9.256354744,6.589696785,464,20,4,5,29,498,8,1,0,9,493,507,182,22,187,20
42,1000,40,5.13,10.3,18,37,86,956,28,7,9,44,8.405654849,205,211,22.03416029,23.7560842,9.737055839,6.974813121,483,21,6,8,35,473,7,1,1,9,518,482,193,18,183,22
45,1000,40,5.13,10.3,18,37,80,957,23,14,6,43,8.002398857,191,188,19.63682026,21.06358354,9.038462592,6.994944377,460,19,10,4,33,497,4,4,2,10,493,507,168,20,182,9
48,1000,40,5.13,10.3,18,37,1,923,36,22,19,77,7.667891121,100,109,10.11953598,9.579733854,6.746224936,8.539349809,456,13,9,8,30,467,23,13,11,47,486,514,59,50,71,29
44,1000,40,5.13,10.3,18,37,83,952,30,9,9,48,8.270609724,214,191,26.22458965,28.9076018,9.628672777,6.986526759,451,23,7,5,35,501,7,2,4,13,486,514,173,18,200,14
41,1000,40,5.13,10.3,18,37,87,946,33,14,7,54,8.048961334,218,223,33.66190046,34.48338371,9.686294426,6.482120076,448,23,12,6,41,498,10,2,1,13,489,511,203,20,203,15
47,1000,40,5.13,10.3,18,37,74,956,29,7,8,44,8.221296415,165,169,23.19552148,23.98740352,8.963276093,7.377849431,503,22,3,4,29,453,7,4,4,15,532,468,146,23,145,20
46,1000,40,5.13,10.3,18,37,75,961,25,6,8,39,8.080259647,178,183,19.02937153,19.21540587,9.213076438,6.983122125,464,17,4,7,28,497,8,2,1,11,492,508,158,25,160,18
43,1000,40,5.13,10.3,18,37,85,961,29,5,5,39,7.88287941,206,211,30.66165106,30.62487053,9.275780231,6.528441334,464,20,4,5,29,497,9,1,0,10,493,507,191,20,191,15
42,1000,40,5.13,10.3,18,37,87,956,28,7,9,44,8.42728889,197,204,22.94904788,24.78668725,9.807646602,6.943833921,483,21,6,8,35,473,7,1,1,9,518,482,182,22,183,14
45,1000,40,5.13,10.3,18,37,81,957,23,14,6,43,8.032299066,188,190,19.94249226,21.44566257,9.105767902,6.988472368,460,19,10,4,33,497,4,4,2,10,493,507,169,21,172,16
44,1000,40,5.13,10.3,18,37,84,951,31,9,9,49,8.282560733,233,197,26.79167783,29.6107226,9.676454161,6.964599243,450,24,7,5,36,501,7,2,4,13,486,514,178,19,215,18
48,1000,40,5.13,10.3,18,37,2,922,38,21,19,78,7.697742692,95,105,10.15689802,9.622852876,6.746352663,8.597306028,457,13,8,8,29,465,25,13,11,49,486,514,62,43,69,26
41,1000,40,5.13,10.3,18,37,88,946,34,13,7,54,8.006962256,225,230,35.69045424,36.93369494,9.666483045,6.418888546,450,22,11,6,39,496,12,2,1,15,489,511,211,19,211,14
47,1000,40,5.13,10.3,18,37,75,956,29,7,8,44,8.211800254,167,168,23.94837904,24.66678013,8.98468612,7.333220594,503,22,3,4,29,453,7,4,4,15,532,468,146,22,150,17
46,1000,40,5.13,10.3,18,37,76,961,25,6,8,39,8.089281647,194,179,19.5490802,19.71430977,9.23314203,6.981448363,464,17,4,7,28,497,8,2,1,11,492,508,163,16,180,14
42,1000,40,5.13,10.3,18,37,88,957,28,7,8,43,8.403021392,232,195,23.8174175,25.91989901,9.86532133,6.831504033,482,22,6,8,36,475,6,1,0,7,518,482,180,15,209,23
43,1000,40,5.13,10.3,18,37,86,960,30,5,5,40,7.872335516,220,238,32.40762039,32.30819515,9.349639798,6.435824647,464,20,4,5,29,496,10,1,0,11,493,507,211,27,205,15
45,1000,40,5.13,10.3,18,37,82,957,23,14,6,43,8.051788112,179,172,20.3234442,21.86446496,9.148184618,6.985666854,460,19,10,4,33,497,4,4,2,10,493,507,157,15,163,16
44,1000,40,5.13,10.3,18,37,85,951,31,9,9,49,8.296273454,211,237,27.64209919,30.57754238,9.713808153,6.955958543,450,24,7,5,36,501,7,2,4,13,486,514,217,20,198,13
41,1000,40,5.13,10.3,18,37,89,946,34,13,7,54,8.035288368,222,226,37.57336346,39.18596045,9.712976961,6.42982903,450,22,11,6,39,496,12,2,1,15,489,511,196,30,203,19
47,1000,40,5.13,10.3,18,37,76,954,31,7,8,46,8.250887517,173,184,25.5187462,25.8698377,9.076035254,7.312899065,501,24,3,4,31,453,7,4,4,15,532,468,144,40,158,15
48,1000,40,5.13,10.3,18,37,3,924,36,21,19,76,7.70509301,101,121,10.15311828,9.674060244,6.772336691,8.587037701,457,13,8,8,29,467,23,13,11,47,486,514,77,44,67,34
46,1000,40,5.13,10.3,18,37,77,961,25,6,8,39,8.119367499,179,176,20.15207415,20.34571628,9.312404067,6.963906886,464,17,4,7,28,497,8,2,1,11,492,508,157,19,170,9
42,1000,40,5.13,10.3,18,37,89,956,28,8,8,44,8.392659248,217,217,24.77096989,27.04384716,9.908713025,6.763373239,481,22,7,8,37,475,6,1,0,7,518,482,195,22,208,9
43,1000,40,5.13,10.3,18,37,87,960,28,6,6,40,7.861279836,215,249,35.05121123,34.82173246,9.437845784,6.328248254,463,19,5,6,30,497,9,1,0,10,493,507,222,27,207,8
45,1000,40,5.13,10.3,18,37,83,958,22,14,6,42,8.015962293,214,211,20.68511331,22.31278488,9.130137827,6.932552948,460,19,10,4,33,498,3,4,2,9,493,507,182,29,192,22
44,1000,40,5.13,10.3,18,37,86,951,30,10,9,49,8.317166506,231,220,28.59197667,31.78873219,9.784368963,6.929889475,450,23,8,5,36,501,7,2,4,13,486,514,196,24,219,12
41,1000,40,5.13,10.3,18,37,90,947,34,12,7,53,8.020597992,228,244,39.9744146,41.80032328,9.764069823,6.352187571,450,22,11,6,39,497,12,1,1,14,489,511,222,22,212,16
47,1000,40,5.13,10.3,18,37,77,953,32,7,8,47,8.267169064,179,166,26.8147689,26.95788525,9.118626171,7.299273377,500,25,3,4,32,453,7,4,4,15,532,468,136,30,163,16
46,1000,40,5.13,10.3,18,37,78,960,24,7,9,40,8.150965257,199,196,21.03299892,21.26778377,9.352264866,6.987501856,463,18,3,8,29,497,6,4,1,11,492,508,162,34,180,19
42,1000,40,5.13,10.3,18,37,90,956,27,9,8,44,8.416367591,217,224,25.69016656,28.23646531,9.969136765,6.747623956,481,21,8,8,37,475,6,1,0,7,518,482,201,23,203,14
48,1000,40,5.13,10.3,18,37,4,925,35,21,19,75,7.73445338,83,106,10.16022243,9.702467107,6.827647464,8.591861309,456,13,9,8,30,469,22,12,11,45,486,514,64,42,62,21
43,1000,40,5.13,10.3,18,37,88,958,29,6,7,42,7.875498786,222,215,36.5979993,36.57944672,9.461340635,6.333447441,462,20,5,6,31,496,9,1,1,11,493,507,194,21,206,16
45,1000,40,5.13,10.3,18,37,84,959,22,13,6,41,8.053189729,195,195,21.21560417,22.85942525,9.178088869,6.959352892,460,19,10,4,33,499,3,3,2,8,493,507,171,24,180,15
44,1000,40,5.13,10.3,18,37,87,951,29,11,9,49,8.355739135,218,239,29.34024542,32.94050807,9.868451697,6.925431149,450,22,9,5,36,501,7,2,4,13,486,514,214,25,206,12
41,1000,40,5.13,10.3,18,37,91,946,34,13,7,54,8.035340228,221,226,42.57333304,44.49918029,9.799380842,6.347246568,449,22,12,6,40,497,12,1,1,14,489,511,206,20,210,11
47,1000,40,5.13,10.3,18,37,78,953,32,7,8,47,8.251568747,174,154,27.60820734,27.77399881,9.158886047,7.220173867,499,26,3,4,33,454,6,4,4,14,532,468,136,18,161,13
46,1000,40,5.13,10.3,18,37,79,958,25,8,9,42,8.157007075,173,190,21.72645553,22.00247133,9.375166651,6.977214729,463,18,3,8,29,495,7,5,1,13,492,508,167,23,159,14
42,1000,40,5.13,10.3,18,37,91,956,27,9,8,44,8.445128118,210,223,26.40248417,29.04958991,10.01381918,6.759273411,481,21,8,8,37,475,6,1,0,7,518,482,198,25,198,12
43,1000,40,5.13,10.3,18,37,89,957,30,6,7,43,7.878579857,228,232,38.20753158,38.6229574,9.482913426,6.318547413,461,21,5,6,32,496,9,1,1,11,493,507,212,20,212,16
48,1000,40,5.13,10.3,18,37,5,927,35,18,20,73,7.789973444,92,121,10.17184027,9.770334854,6.897131525,8.634178061,456,13,8,9,30,471,22,10,11,43,486,514,69,52,63,29
45,1000,40,5.13,10.3,18,37,85,959,22,13,6,41,8.053604675,194,198,21.80597483,23.55452176,9.227309404,6.912309938,459,19,11,4,34,500,3,2,2,7,493,507,180,18,174,20
44,1000,40,5.13,10.3,18,37,88,952,27,11,10,48,8.35081091,236,238,30.14231452,33.79802289,9.907111625,6.879289223,449,22,9,6,37,503,5,2,4,11,486,514,221,17,224,12
41,1000,40,5.13,10.3,18,37,92,945,34,14,7,55,8.030689969,224,240,45.3074598,47.36372219,9.849558061,6.290129309,448,23,12,6,41,497,11,2,1,14,489,511,217,23,213,11
47,1000,40,5.13,10.3,18,37,79,952,32,8,8,48,8.247834242,204,169,28.44199569,28.65558692,9.202988736,7.16206033,497,27,4,4,35,455,5,4,4,13,532,468,149,20,185,19
46,1000,40,5.13,10.3,18,37,80,959,25,7,9,41,8.208707689,209,195,22.86594878,23.17890412,9.478321305,6.979081903,463,18,3,8,29,496,7,4,1,12,492,508,170,25,190,19
42,1000,40,5.13,10.3,18,37,92,956,27,9,8,44,8.413130023,228,211,27.02044551,29.64164495,10.03988689,6.664872642,481,21,8,8,37,475,6,1,0,7,518,482,197,14,210,18
43,1000,40,5.13,10.3,18,37,90,958,29,6,7,42,7.871567635,231,248,39.61888153,40.65249157,9.522171421,6.266542652,462,20,5,6,31,496,9,1,1,11,493,507,224,24,217,14
45,1000,40,5.13,10.3,18,37,86,957,24,13,6,43,8.057188438,209,190,22.2599523,24.03352436,9.264314475,6.88339527,458,20,11,4,35,499,4,2,2,8,493,507,168,22,191,18
48,1000,40,5.13,10.3,18,37,6,928,34,18,20,72,7.752031174,102,102,10.2098666,9.807220453,6.87235319,8.583788956,456,13,8,9,30,472,21,10,11,42,486,514,68,34,72,30
44,1000,40,5.13,10.3,18,37,89,952,27,11,10,48,8.346057109,239,216,31.32154498,35.25439086,9.922823802,6.855184321,449,22,9,6,37,503,5,2,4,11,486,514,197,19,221,18
41,1000,40,5.13,10.3,18,37,93,945,33,15,7,55,8.005213949,242,257,48.46410427,50.73678559,9.890242632,6.2013411,448,22,13,6,41,497,11,2,1,14,489,511,236,21,222,20
47,1000,40,5.13,10.3,18,37,80,952,32,8,8,48,8.303354083,165,162,31.6086466,31.02231607,9.307007902,7.162448459,497,27,4,4,35,455,5,4,4,13,532,468,144,18,153,12
46,1000,40,5.13,10.3,18,37,81,959,26,6,9,41,8.201826424,211,216,23.71714465,24.07271361,9.484326022,6.959720514,463,18,3,8,29,496,8,3,1,12,492,508,193,23,198,13
42,1000,40,5.13,10.3,18,37,93,956,27,9,8,44,8.417933029,232,248,27.91127537,30.65093887,10.06946353,6.643051706,481,21,8,8,37,475,6,1,0,7,518,482,223,25,212,20
43,1000,40,5.13,10.3,18,37,91,958,29,6,7,42,7.862831139,240,250,41.45071037,42.36935466,9.562192665,6.210394783,462,20,5,6,31,496,9,1,1,11,493,507,222,28,232,8
45,1000,40,5.13,10.3,18,37,87,958,24,12,6,42,8.053628322,215,213,22.82372427,24.70446717,9.349315351,6.793719633,458,20,11,4,35,500,4,1,2,7,493,507,186,27,199,16
44,1000,40,5.13,10.3,18,37,90,953,27,11,9,47,8.370278793,238,260,32.23471295,36.48323093,9.918512484,6.906384681,450,22,9,5,36,503,5,2,4,11,486,514,235,25,219,19
48,1000,40,5.13,10.3,18,37,7,930,34,16,20,70,7.749063936,131,103,10.2388464,9.882967482,6.906807513,8.545438687,456,13,8,9,30,474,21,8,11,40,486,514,65,38,98,33
41,1000,40,5.13,10.3,18,37,94,945,32,16,7,55,8.009498666,249,254,52.55625339,55.95917866,9.944096839,6.158190434,448,21,14,6,41,497,11,2,1,14,489,511,229,25,239,10
47,1000,40,5.13,10.3,18,37,81,952,32,9,7,48,8.348458787,161,195,32.57847071,31.98324161,9.36996645,7.187257769,497,27,4,4,35,455,5,5,3,13,532,468,168,27,147,14
46,1000,40,5.13,10.3,18,37,82,958,27,6,9,42,8.202432788,210,191,25.12392834,25.42869829,9.533205783,6.913573903,461,20,3,8,31,497,7,3,1,11,492,508,165,26,189,21
42,1000,40,5.13,10.3,18,37,94,955,27,10,8,45,8.446112885,219,254,29.00373011,31.87516775,10.1200422,6.647159804,480,21,9,8,38,475,6,1,0,7,518,482,219,35,205,14
43,1000,40,5.13,10.3,18,37,92,960,27,6,7,40,7.856816222,228,260,42.4212374,43.26221441,9.604493227,6.157398542,462,20,5,6,31,498,7,1,1,9,493,507,240,20,218,10
45,1000,40,5.13,10.3,18,37,88,956,26,12,6,44,8.047713106,214,208,23.25274596,25.17811485,9.386492759,6.745901727,457,21,11,4,36,499,5,1,2,8,493,507,182,26,202,12
44,1000,40,5.13,10.3,18,37,91,951,29,11,9,49,8.335076679,245,245,33.17394169,37.99789526,9.94089607,6.81673383,449,23,9,5,37,502,6,2,4,12,486,514,227,18,234,11
41,1000,40,5.13,10.3,18,37,95,945,32,16,7,55,8.007259341,269,252,56.43596525,60.9725774,9.981457876,6.118055654,448,21,14,6,41,497,11,2,1,14,489,511,226,26,252,17
48,1000,40,5.13,10.3,18,37,8,932,33,16,19,68,7.727041286,100,99,10.27421112,9.946502802,6.911973083,8.497708887,457,12,8,9,29,475,21,8,10,39,486,514,57,42,78,22
47,1000,40,5.13,10.3,18,37,82,950,34,9,7,50,8.362842718,199,208,33.33135343,32.72192161,9.41510976,7.16667591,495,29,4,4,37,455,5,5,3,13,532,468,178,30,177,22
46,1000,40,5.13,10.3,18,37,83,959,27,5,9,41,8.178378969,206,197,25.84595415,26.24290914,9.573241145,6.82744946,461,20,3,8,31,498,7,2,1,10,492,508,179,18,189,17
42,1000,40,5.13,10.3,18,37,95,954,27,11,8,46,8.432728492,228,242,29.96679569,33.04263213,10.17202263,6.56352857,479,21,10,8,39,475,6,1,0,7,518,482,219,23,216,12
43,1000,40,5.13,10.3,18,37,93,959,28,6,7,41,7.887729982,229,252,43.61812859,44.28769587,9.640789541,6.18307838,462,20,5,6,31,497,8,1,1,10,493,507,236,16,217,12
