[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
45,1000,40,5.13,10.3,18,37,89,955,27,12,6,45,8.067011577,214,213,24.00397141,26.02391124,9.426288903,6.745268535,457,21,11,4,36,498,6,1,2,9,493,507,197,16,205,9
44,1000,40,5.13,10.3,18,37,92,951,28,12,9,49,8.36051883,253,241,34.49531832,40.02126071,10.00004409,6.810306234,449,22,10,5,37,502,6,2,4,12,486,514,230,11,238,15
41,1000,40,5.13,10.3,18,37,96,946,30,17,7,54,8.020198118,264,263,60.39858248,66.20839639,10.03058727,6.096361921,448,20,15,6,41,498,10,2,1,13,489,511,248,15,250,14
48,1000,40,5.13,10.3,18,37,9,932,34,16,18,68,7.742491928,94,109,10.3090573,10.0171029,6.919158047,8.520974935,457,13,8,8,29,475,21,8,10,39,486,514,69,40,72,22
47,1000,40,5.13,10.3,18,37,83,948,35,9,8,52,8.383447677,177,170,35.54568296,34.49256476,9.466988787,7.151730005,494,29,4,5,38,454,6,5,3,14,532,468,150,20,157,20
42,1000,40,5.13,10.3,18,37,96,953,26,14,7,47,8.445894744,237,242,31.56798263,35.02133024,10.21344878,6.546324229,479,20,12,7,39,474,6,2,0,8,518,482,228,14,218,19
46,1000,40,5.13,10.3,18,37,84,959,26,6,9,41,8.225125728,202,208,27.1489826,27.61844486,9.634557396,6.860085608,461,19,4,8,31,498,7,2,1,10,492,508,186,22,173,29
43,1000,40,5.13,10.3,18,37,94,960,27,6,7,40,7.884371313,240,254,46.91940943,47.1654158,9.695104439,6.123638707,462,20,5,6,31,498,7,1,1,9,493,507,236,18,224,16
45,1000,40,5.13,10.3,18,37,90,956,27,10,7,44,8.069262011,219,203,24.67474567,26.95707709,9.435536493,6.74071503,459,20,10,4,34,497,7,0,3,10,493,507,185,18,209,10
44,1000,40,5.13,10.3,18,37,93,950,28,12,10,50,8.355517125,255,247,35.46821481,41.12604532,10.06764707,6.736654957,448,22,10,6,38,502,6,2,4,12,486,514,229,18,242,13
41,1000,40,5.13,10.3,18,37,97,946,30,17,7,54,8.018794003,242,258,65.11733771,71.22003793,10.05882383,6.066593252,448,20,15,6,41,498,10,2,1,13,489,511,239,19,233,9
42,1000,40,5.13,10.3,18,37,97,952,25,16,7,48,8.44573178,236,226,33.07562299,36.79988837,10.32045936,6.43098305,478,19,14,7,40,474,6,2,0,8,518,482,209,17,228,8
47,1000,40,5.13,10.3,18,37,84,949,34,9,8,51,8.404120283,190,194,37.10038605,35.77765995,9.530310092,7.123921611,494,28,5,5,38,455,6,4,3,13,532,468,172,22,175,15
46,1000,40,5.13,10.3,18,37,85,956,30,6,8,44,8.225723056,196,212,27.97047188,28.49484546,9.64483247,6.851310002,461,19,4,8,31,495,11,2,0,13,492,508,190,22,182,14
43,1000,40,5.13,10.3,18,37,95,959,28,6,7,41,7.867194842,261,238,50.68501508,50.48660321,9.715935798,6.069503932,461,21,5,6,32,498,7,1,1,9,493,507,229,9,247,14
48,1000,40,5.13,10.3,18,37,10,929,36,17,18,71,7.810301736,132,116,10.34332788,10.09829935,7.00827229,8.568640861,455,14,9,8,31,474,22,8,10,40,486,514,70,46,92,40
45,1000,40,5.13,10.3,18,37,91,955,28,10,7,45,8.046830101,232,220,25.49083993,27.97262603,9.471487047,6.661512794,459,20,10,4,34,496,8,0,3,11,493,507,201,19,212,20
44,1000,40,5.13,10.3,18,37,94,949,29,12,10,51,8.354831168,260,271,36.51968151,42.20849509,10.09137322,6.712886738,447,23,10,6,39,502,6,2,4,12,486,514,253,18,243,17
41,1000,40,5.13,10.3,18,37,98,945,31,17,7,55,8.027928407,251,265,72.30039218,79.02834246,10.09395099,6.050853959,447,21,15,6,42,498,10,2,1,13,489,511,244,21,236,15
42,1000,40,5.13,10.3,18,37,98,951,26,16,7,49,8.420431746,244,241,34.24538871,38.13510484,10.31539533,6.383935616,477,20,14,7,41,474,6,2,0,8,518,482,222,19,233,11
47,1000,40,5.13,10.3,18,37,85,951,33,9,7,49,8.445332546,196,183,39.00285374,37.45365562,9.560907479,7.177200357,495,27,6,4,37,456,6,3,3,12,532,468,160,23,182,14
46,1000,40,5.13,10.3,18,37,86,955,30,7,8,45,8.243658926,198,226,29.07744758,29.70595575,9.690660095,6.842232597,461,19,4,8,31,494,11,3,0,14,492,508,210,16,183,15
43,1000,40,5.13,10.3,18,37,96,960,27,6,7,40,7.866769305,252,267,53.89926631,53.39758275,9.756882602,6.028848485,461,21,5,6,32,499,6,1,1,8,493,507,245,22,231,21
45,1000,40,5.13,10.3,18,37,92,955,28,10,7,45,8.028427529,215,225,26.38897773,29.08882773,9.507824224,6.589882026,459,20,10,4,34,496,8,0,3,11,493,507,207,18,200,15
48,1000,40,5.13,10.3,18,37,11,933,33,17,17,67,7.77527146,103,113,10.39241159,10.18324563,7.00009834,8.508217251,456,13,10,7,30,477,20,7,10,37,486,514,69,44,76,27
44,1000,40,5.13,10.3,18,37,95,947,31,12,10,53,8.340140821,254,255,37.90695596,43.95127766,10.12259961,6.654780951,446,24,10,6,40,501,7,2,4,13,486,514,243,12,240,14
41,1000,40,5.13,10.3,18,37,99,945,31,17,7,55,8.029772911,253,273,76.86474507,83.91029513,10.11256302,6.036652823,447,21,15,6,42,498,10,2,1,13,489,511,260,13,238,15
42,1000,40,5.13,10.3,18,37,99,951,26,15,8,49,8.443009279,246,266,35.86180135,39.94116998,10.39397869,6.346324315,477,20,13,8,41,474,6,2,0,8,518,482,245,21,232,14
47,1000,40,5.13,10.3,18,37,86,950,34,9,7,50,8.468183069,189,197,43.83436661,41.10366038,9.62368607,7.154662564,494,28,6,4,38,456,6,3,3,12,532,468,175,22,175,14
43,1000,40,5.13,10.3,18,37,97,959,28,6,7,41,7.888383211,249,250,59.21043221,57.76773925,9.825623906,6.004636342,460,22,5,6,33,499,6,1,1,8,493,507,239,11,231,18
46,1000,40,5.13,10.3,18,37,87,956,28,8,8,44,8.221145723,229,220,29.89527974,30.63505363,9.722701017,6.766883508,461,18,5,8,31,495,10,3,0,13,492,508,200,20,214,15
45,1000,40,5.13,10.3,18,37,93,955,29,10,6,45,7.961048261,228,215,27.37431088,30.21127844,9.496785786,6.46771769,459,20,10,4,34,496,9,0,2,11,493,507,194,21,206,22
44,1000,40,5.13,10.3,18,37,96,946,31,13,10,54,8.341646401,250,258,39.52371986,45.90992024,10.1545163,6.627532064,445,24,11,6,41,501,7,2,4,13,486,514,235,23,231,19
48,1000,40,5.13,10.3,18,37,12,933,34,16,17,67,7.802594433,118,114,10.43557046,10.26555828,7.056850109,8.507714552,455,14,10,7,31,478,20,6,10,36,486,514,75,39,94,24
41,1000,40,5.13,10.3,18,37,100,945,31,17,7,55,8.040423603,266,272,79.94069394,87.20112299,10.14400561,6.027406769,447,21,15,6,42,498,10,2,1,13,489,511,259,13,252,14
42,1000,40,5.13,10.3,18,37,100,950,26,16,8,50,8.462844876,233,246,37.445433,41.91694165,10.44300969,6.334783938,477,19,14,8,41,473,7,2,0,9,518,482,228,18,218,15
47,1000,40,5.13,10.3,18,37,87,951,34,8,7,49,8.444726305,192,204,46.65624688,43.24570133,9.618478276,7.110461244,494,28,6,4,38,457,6,2,3,11,532,468,176,28,165,27
43,1000,40,5.13,10.3,18,37,98,959,28,6,7,41,7.886953799,253,266,64.53221169,61.97331411,9.830824701,5.996759805,460,22,5,6,33,499,6,1,1,8,493,507,254,12,245,8
46,1000,40,5.13,10.3,18,37,88,957,27,8,8,43,8.170063469,227,232,30.68137393,31.45018254,9.77196735,6.618613254,461,18,5,8,31,496,9,3,0,12,492,508,215,17,211,16
45,1000,40,5.13,10.3,18,37,94,955,29,10,6,45,8.001827864,205,211,28.52194121,31.35679513,9.564211804,6.482586675,459,20,10,4,34,496,9,0,2,11,493,507,195,16,194,11
44,1000,40,5.13,10.3,18,37,97,946,31,13,10,54,8.331978011,282,277,41.04250194,47.80086208,10.20345536,6.56244884,444,25,11,6,42,502,6,2,4,12,486,514,254,23,269,13
41,1000,40,5.13,10.3,18,37,101,945,31,17,7,55,8.061868706,280,281,85.18578931,93.31735457,10.18089685,6.034070736,447,21,15,6,42,498,10,2,1,13,489,511,261,20,258,22
48,1000,40,5.13,10.3,18,37,13,934,34,15,17,66,7.827812613,109,96,10.45497529,10.31544355,7.102508967,8.513605555,455,14,10,7,31,479,20,5,10,35,486,514,60,36,74,35
42,1000,40,5.13,10.3,18,37,101,950,26,16,8,50,8.490608421,246,262,39.09254357,43.78041297,10.5247013,6.304591588,477,19,14,8,41,473,7,2,0,9,518,482,250,12,238,8
47,1000,40,5.13,10.3,18,37,88,951,34,8,7,49,8.441054645,204,183,49.57757758,45.4943103,9.629096147,7.090545929,494,28,6,4,38,457,6,2,3,11,532,468,160,23,188,16
43,1000,40,5.13,10.3,18,37,99,958,28,7,7,42,7.883295009,263,256,71.07244813,67.25609045,9.867348336,5.954028165,459,22,6,6,34,499,6,1,1,8,493,507,247,9,251,12
46,1000,40,5.13,10.3,18,37,89,958,26,8,8,42,8.175133645,227,250,31.5936197,32.4815218,9.777913822,6.622834734,461,18,5,8,31,497,8,3,0,11,492,508,224,26,213,14
45,1000,40,5.13,10.3,18,37,95,954,29,10,7,46,8.002773176,249,243,29.8783719,32.77260358,9.625748939,6.424613311,458,20,10,5,35,496,9,0,2,11,493,507,227,16,230,19
44,1000,40,5.13,10.3,18,37,98,947,30,13,10,53,8.328474099,276,267,42.24694805,49.06409175,10.26522715,6.497225107,444,25,11,6,42,503,5,2,4,11,486,514,240,27,267,9
41,1000,40,5.13,10.3,18,37,102,945,31,17,7,55,8.065959845,276,290,91.9083154,102.9403297,10.21759002,6.006963452,447,21,15,6,42,498,10,2,1,13,489,511,273,17,260,16
48,1000,40,5.13,10.3,18,37,14,938,33,13,16,62,7.84333785,103,107,10.49499785,10.38349047,7.167996322,8.481890345,456,14,9,7,30,482,19,4,9,32,486,514,67,40,71,32
42,1000,40,5.13,10.3,18,37,102,950,26,16,8,50,8.514035637,242,255,40.61201534,45.5013779,10.60210127,6.270014899,477,19,14,8,41,473,7,2,0,9,518,482,234,21,233,9
43,1000,40,5.13,10.3,18,37,100,958,28,6,8,42,7.895203811,267,262,81.45264593,75.35717669,9.944848365,5.902156936,459,22,5,7,34,499,6,1,1,8,493,507,247,15,253,14
47,1000,40,5.13,10.3,18,37,89,953,33,8,6,47,8.423100821,201,187,52.63637357,47.81491885,9.646161361,7.032784139,495,26,7,4,37,458,7,1,2,10,532,468,157,30,189,12
46,1000,40,5.13,10.3,18,37,90,959,25,8,8,41,8.185452754,210,226,32.31353698,33.21521744,9.819871451,6.602511812,461,18,5,8,31,498,7,3,0,10,492,508,202,24,197,13
45,1000,40,5.13,10.3,18,37,96,953,30,10,7,47,8.016689583,230,225,31.62595311,34.53363088,9.672707765,6.406399714,457,21,10,5,36,496,9,0,2,11,493,507,208,17,214,16
44,1000,40,5.13,10.3,18,37,99,945,33,13,9,55,8.325958539,290,290,43.60937441,50.55256099,10.33646632,6.424972586,442,27,11,6,44,503,6,2,3,11,486,514,262,28,276,14
41,1000,40,5.13,10.3,18,37,103,946,30,17,7,54,8.040160522,275,299,98.84459482,112.4864029,10.22257518,5.951705012,447,21,15,6,42,499,9,2,1,12,489,511,280,19,259,16
42,1000,40,5.13,10.3,18,37,103,950,25,17,8,50,8.519181521,237,258,42.78616433,48.41398839,10.63872937,6.241327191,477,18,15,8,41,473,7,2,0,9,518,482,242,16,225,12
43,1000,40,5.13,10.3,18,37,101,959,28,6,7,41,7.875549562,276,281,96.68809022,87.39926159,9.967016991,5.841834684,459,22,5,7,34,500,6,1,0,7,493,507,262,19,265,11
47,1000,40,5.13,10.3,18,37,90,952,33,9,6,48,8.429906378,201,199,56.01868724,50.25224638,9.682627777,7.005872652,495,26,7,4,37,457,7,2,2,11,532,468,167,32,189,12
45,1000,40,5.13,10.3,18,37,97,952,31,10,7,48,8.041251835,235,246,33.30043848,36.30461362,9.740935398,6.388502336,456,22,10,5,37,496,9,0,2,11,493,507,230,16,222,13
48,1000,40,5.13,10.3,18,37,15,938,33,13,16,62,7.829964536,101,104,10.53843188,10.48030412,7.204687176,8.421180095,456,14,9,7,30,482,19,4,9,32,486,514,58,46,73,28
46,1000,40,5.13,10.3,18,37,91,960,24,8,8,40,8.173611379,220,242,33.1596911,34.14400237,9.80163979,6.596859453,462,17,5,8,30,498,7,3,0,10,492,508,218,24,200,20
44,1000,40,5.13,10.3,18,37,100,945,33,12,10,55,8.309614061,274,288,45.18867451,52.08072718,10.35014941,6.38023628,442,27,10,7,44,503,6,2,3,11,486,514,263,25,267,7
41,1000,40,5.13,10.3,18,37,104,946,30,17,7,54,8.036102334,282,311,108.4826293,126.6634302,10.2702827,5.898109771,446,22,15,6,43,500,8,2,1,11,489,511,290,21,268,14
49,1000,40,5.13,10.3,18,37,0,928,39,13,20,72,7.438,102,104,9.953620857,9.371949561,6.407920792,8.488888889,485,12,2,6,20,443,27,11,14,52,505,495,63,41,66,36
42,1000,40,5.13,10.3,18,37,104,950,25,16,9,50,8.539143622,248,272,44.27040776,50.13554585,10.72247099,6.192746162,477,18,14,9,41,473,7,2,0,9,518,482,256,16,236,12
50,1000,40,5.13,10.3,18,37,0,946,34,7,13,54,7.079,86,113,9.925635968,8.860462036,6.413592233,7.78556701,496,13,3,3,19,450,21,4,10,35,515,485,68,45,62,24
43,1000,40,5.13,10.3,18,37,102,957,30,6,7,43,7.92030163,279,280,111.5229503,99.27229861,10.04374767,5.855491178,457,24,5,7,36,500,6,1,0,7,493,507,269,11,265,14
46,1000,40,5.13,10.3,18,37,92,959,25,8,8,41,8.171783147,235,213,34.14824529,35.24479581,9.823597497,6.571994446,461,18,5,8,31,498,7,3,0,10,492,508,201,12,222,13
45,1000,40,5.13,10.3,18,37,98,952,31,10,7,48,8.050125791,251,253,34.62034411,37.69882633,9.777597086,6.370355873,456,22,10,5,37,496,9,0,2,11,493,507,235,18,232,19
47,1000,40,5.13,10.3,18,37,91,951,34,9,6,49,8.458424279,208,215,62.08704917,54.52000305,9.747780182,6.9927462,494,27,7,4,38,457,7,2,2,11,532,468,193,22,189,19
48,1000,40,5.13,10.3,18,37,16,940,31,14,15,60,7.774542939,123,107,10.58300763,10.5533471,7.164920356,8.35095651,457,13,9,7,29,483,18,5,8,31,486,514,66,41,101,22
44,1000,40,5.13,10.3,18,37,101,945,32,12,11,55,8.278696553,291,267,46.84004107,54.15666436,10.3753563,6.296251734,442,26,10,8,44,503,6,2,3,11,486,514,255,12,273,18
49,1000,40,5.13,10.3,18,37,1,928,40,12,20,72,7.473997565,96,93,9.953967733,9.397367774,6.451656804,8.516991674,485,12,2,6,20,443,28,10,14,52,505,495,48,45,68,28
50,1000,40,5.13,10.3,18,37,1,946,34,7,13,54,7.114916151,90,90,9.938711938,8.878997965,6.461258087,7.809006673,496,13,3,3,19,450,21,4,10,35,515,485,47,43,64,26
45,1000,40,5.13,10.3,18,37,99,952,31,10,7,48,8.084964755,238,266,35.99289318,39.23065149,9.854722088,6.364076461,456,22,10,5,37,496,9,0,2,11,493,507,243,23,231,7
43,1000,40,5.13,10.3,18,37,103,955,31,7,7,45,7.957138128,276,286,121.0265982,106.9964989,10.09373724,5.879537812,455,26,5,7,38,500,5,2,0,7,493,507,269,17,262,14
46,1000,40,5.13,10.3,18,37,93,958,26,8,8,42,8.165385187,239,236,35.29816333,36.54208828,9.868557875,6.515855732,460,19,5,8,32,498,7,3,0,10,492,508,215,21,224,15
47,1000,40,5.13,10.3,18,37,92,950,35,9,6,50,8.446527873,200,195,65.40781711,56.95991472,9.777030371,6.934076316,494,27,7,4,38,456,8,2,2,12,532,468,177,18,187,13
44,1000,40,5.13,10.3,18,37,102,944,33,12,11,56,8.303385366,298,285,49.11748203,57.13960911,10.43913779,6.283977436,441,27,10,8,45,503,6,2,3,11,486,514,273,12,284,14
48,1000,40,5.13,10.3,18,37,17,940,30,16,14,60,7.783136639,114,131,10.60891082,10.58994267,7.184847717,8.348833947,457,12,10,7,29,483,18,6,7,31,486,514,85,46,81,33
49,1000,40,5.13,10.3,18,37,2,928,39,13,20,72,7.486918631,94,100,9.9822737,9.430689133,6.487924426,8.506094537,484,13,2,6,21,444,26,11,14,51,505,495,64,36,65,29
45,1000,40,5.13,10.3,18,37,100,950,33,10,7,50,8.075302178,255,227,37.86846065,41.41382807,9.893815635,6.307004083,455,23,10,5,38,495,10,0,2,12,493,507,207,20,239,16
43,1000,40,5.13,10.3,18,37,104,954,32,7,7,46,7.933462361,279,292,135.5927916,118.8356266,10.12419355,5.80322473,454,27,5,7,39,500,5,2,0,7,493,507,273,19,271,8
50,1000,40,5.13,10.3,18,37,2,946,34,7,13,54,7.114996709,103,106,9.92800466,8.912726048,6.464480391,7.80575115,495,14,3,3,20,451,20,4,10,34,515,485,56,50,73,30
46,1000,40,5.13,10.3,18,37,94,956,28,8,8,44,8.178931727,246,243,36.47940658,37.81025357,9.94437624,6.469091767,458,21,5,8,34,498,7,3,0,10,492,508,220,23,230,16
47,1000,40,5.13,10.3,18,37,93,949,34,10,7,51,8.444912882,197,217,73.68724461,62.96752843,9.823397105,6.877917995,492,27,8,5,40,457,7,2,2,11,532,468,189,28,188,9
44,1000,40,5.13,10.3,18,37,103,944,32,13,11,56,8.282493076,302,295,51.43837603,59.45921526,10.46942597,6.214692711,441,26,11,8,45,503,6,2,3,11,486,514,275,20,289,13
48,1000,40,5.13,10.3,18,37,18,939,31,16,14,61,7.810848947,103,99,10.64837753,10.65206309,7.242934004,8.34782689,457,12,10,7,29,482,19,6,7,32,486,514,69,30,77,26
45,1000,40,5.13,10.3,18,37,101,949,33,11,7,51,8.116099315,262,257,39.33779835,42.92414934,10.00108722,6.283162357,454,24,10,5,39,495,9,1,2,12,493,507,229,28,248,14
49,1000,40,5.13,10.3,18,37,3,930,38,12,20,70,7.504382144,97,98,10.01420991,9.476804955,6.527353264,8.501148981,484,13,2,6,21,446,25,10,14,49,505,495,62,36,64,33
47,1000,40,5.13,10.3,18,37,94,949,34,10,7,51,8.484050595,207,217,79.70944192,67.73270344,9.889566778,6.88632707,492,27,8,5,40,457,7,2,2,11,532,468,188,29,193,14
50,1000,40,5.13,10.3,18,37,3,946,34,7,13,54,7.117396631,101,81,9.952478484,8.930047245,6.491391933,7.782123269,495,14,3,3,20,451,20,4,10,34,515,485,48,33,71,30
46,1000,40,5.13,10.3,18,37,95,957,27,8,8,43,8.173803281,247,244,37.36949122,38.85100691,9.966323906,6.437739999,458,21,5,8,34,499,6,3,0,9,492,508,226,18,234,13
44,1000,40,5.13,10.3,18,37,104,944,32,13,11,56,8.278230012,304,298,54.02350876,62.09453922,10.51955716,6.158998509,441,26,11,8,45,503,6,2,3,11,486,514,281,17,293,11
48,1000,40,5.13,10.3,18,37,19,940,31,16,13,60,7.81732162,123,115,10.68337912,10.71916795,7.29648458,8.309786216,457,12,10,7,29,483,19,6,6,31,486,514,75,40,92,31
45,1000,40,5.13,10.3,18,37,102,948,31,13,8,52,8.126460515,263,238,40.98882907,44.58936059,10.09676454,6.210563305,452,24,11,6,41,496,7,2,2,11,493,507,224,14,251,12
50,1000,40,5.13,10.3,18,37,4,947,33,7,13,53,7.143854454,79,102,9.970878354,8.970708542,6.524649343,7.801360911,495,14,3,3,20,452,19,4,10,33,515,485,60,42,53,26
49,1000,40,5.13,10.3,18,37,4,932,36,12,20,68,7.518187801,90,112,10.03441998,9.516092641,6.551343438,8.504564373,485,12,2,6,20,447,24,10,14,48,505,495,63,49,67,23
47,1000,40,5.13,10.3,18,37,95,948,35,9,8,52,8.52361687,213,220,80.991757,69.00489828,9.932036113,6.922593285,492,27,7,6,40,456,8,2,2,12,532,468,187,33,196,17
46,1000,40,5.13,10.3,18,37,96,957,27,8,8,43,8.18614006,231,250,38.95492683,40.49694465,9.999391846,6.429998566,458,21,5,8,34,499,6,3,0,9,492,508,234,16,213,18
45,1000,40,5.13,10.3,18,37,103,948,31,13,8,52,8.093452054,259,263,42.93304701,46.34508442,10.11305988,6.129612491,452,24,11,6,41,496,7,2,2,11,493,507,244,19,240,19
48,1000,40,5.13,10.3,18,37,20,942,31,14,13,58,7.811407653,117,126,10.75901847,10.79798197,7.305656619,8.289608047,458,12,9,7,28,484,19,5,6,30,486,514,69,57,90,27
49,1000,40,5.13,10.3,18,37,5,931,36,13,20,69,7.557637154,91,110,10.05412366,9.540074053,6.620629679,8.513574072,484,12,3,6,21,447,24,10,14,48,505,495,61,49,58,33
50,1000,40,5.13,10.3,18,37,5,947,34,7,12,53,7.164946648,96,116,10.00705693,9.008610134,6.578766131,7.787385753,495,14,3,3,20,452,20,4,9,33,515,485,70,46,69,27
47,1000,40,5.13,10.3,18,37,96,946,37,9,8,54,8.55616801,212,226,87.30414584,73.8299438,9.953487622,6.967761954,491,28,7,6,41,455,9,2,2,13,532,468,197,29,196,16
46,1000,40,5.13,10.3,18,37,97,955,28,9,8,45,8.194659513,240,248,40.24431842,41.71525596,10.0763129,6.372270797,456,23,5,8,36,499,5,4,0,9,492,508,220,28,226,14
45,1000,40,5.13,10.3,18,37,104,949,31,11,9,51,8.06589737,270,242,45.38821006,49.1218409,10.12079791,6.067739643,452,24,10,7,41,497,7,1,2,10,493,507,223,19,260,10
48,1000,40,5.13,10.3,18,37,21,943,30,14,13,57,7.849818121,105,119,10.81030061,10.85931884,7.388997257,8.285535904,458,11,10,7,28,485,19,4,6,29,486,514,85,34,75,30
50,1000,40,5.13,10.3,18,37,6,948,33,8,11,52,7.201829921,107,114,10.01813361,9.031342046,6.65415374,7.783382979,494,15,3,3,21,454,18,5,8,31,515,485,69,45,72,35
47,1000,40,5.13,10.3,18,37,97,945,38,9,8,55,8.579777782,204,219,98.32510343,81.57430722,10.0048481,6.959826049,491,28,7,6,41,454,10,2,2,14,532,468,199,20,193,11
49,1000,40,5.13,10.3,18,37,6,933,34,13,20,67,7.577845019,95,109,10.05365703,9.576530736,6.626632903,8.548273541,485,11,3,6,20,448,23,10,14,47,505,495,60,49,68,27
46,1000,40,5.13,10.3,18,37,98,955,28,8,9,45,8.207269383,249,245,41.52933581,43.07083945,10.11857645,6.356160966,456,23,4,9,36,499,5,4,0,9,492,508,231,14,237,12
50,1000,40,5.13,10.3,18,37,7,948,32,9,11,52,7.262054886,92,114,10.03830538,9.049823395,6.75457463,7.800925672,494,14,4,3,21,454,18,5,8,31,515,485,71,43,61,31
47,1000,40,5.13,10.3,18,37,98,945,38,8,9,55,8.631436727,213,212,105.1784918,86.63538031,10.08340576,6.980907822,491,28,6,7,41,454,10,2,2,14,532,468,182,30,197,16
49,1000,40,5.13,10.3,18,37,7,934,35,12,19,66,7.580825738,104,117,10.05312556,9.592806862,6.668567124,8.51151382,485,11,3,6,20,449,24,9,13,46,505,495,79,38,68,36
48,1000,40,5.13,10.3,18,37,22,943,29,15,13,57,7.889266152,102,117,10.85337823,10.92507188,7.443112072,8.311116118,457,11,11,7,29,486,18,4,6,28,486,514,76,41,79,23
46,1000,40,5.13,10.3,18,37,99,955,28,7,10,45,8.219390053,237,261,42.99801349,44.54925227,10.17703485,6.323403363,456,23,4,9,36,499,5,3,1,9,492,508,241,20,222,15
50,1000,40,5.13,10.3,18,37,8,950,31,7,12,50,7.263278364,90,92,10.05374464,9.086390939,6.767546325,7.78967424,495,14,2,4,20,455,17,5,8,30,515,485,54,38,64,26
47,1000,40,5.13,10.3,18,37,99,948,35,8,9,52,8.597646562,217,205,121.0292146,98.20252471,10.08908257,6.902253497,491,28,6,7,41,457,7,2,2,11,532,468,184,21,196,21
49,1000,40,5.13,10.3,18,37,8,935,34,10,21,65,7.634529556,118,113,10.09354969,9.66204508,6.730970322,8.556342511,485,11,3,6,20,450,23,7,15,45,505,495,60,53,85,33
46,1000,40,5.13,10.3,18,37,100,954,29,7,10,46,8.191859959,259,253,44.49108527,45.92449024,10.20110648,6.245896794,455,24,4,9,37,499,5,3,1,9,492,508,234,19,250,9
48,1000,40,5.13,10.3,18,37,23,944,28,15,13,56,7.884774957,108,124,10.87612077,10.97965271,7.458876993,8.287472254,457,11,11,7,29,487,17,4,6,27,486,514,80,44,84,24
47,1000,40,5.13,10.3,18,37,100,947,34,10,9,53,8.639733958,202,234,123.3914762,100.5825,10.17933817,6.88958558,490,27,8,7,42,457,7,2,2,11,532,468,212,22,191,11
50,1000,40,5.13,10.3,18,37,9,950,31,8,11,50,7.262930468,121,111,10.07220189,9.125414671,6.777293196,7.778607159,495,14,3,3,20,455,17,5,8,30,515,485,67,44,87,34
49,1000,40,5.13,10.3,18,37,9,937,33,10,20,63,7.645122883,97,106,10.14054422,9.738408911,6.761461684,8.546635824,485,11,3,6,20,452,22,7,14,43,505,495,62,44,72,25
46,1000,40,5.13,10.3,18,37,101,954,29,7,10,46,8.212957631,253,257,46.38049813,48.17206374,10.27940992,6.211590453,455,24,4,9,37,499,5,3,1,9,492,508,243,14,240,13
48,1000,40,5.13,10.3,18,37,24,946,26,15,13,54,7.887978326,107,90,10.93447585,11.05878486,7.48312199,8.270780231,458,10,11,7,28,488,16,4,6,26,486,514,58,32,82,25
47,1000,40,5.13,10.3,18,37,101,949,31,11,9,51,8.62572088,210,215,126.0819854,103.2212742,10.23527764,6.796053799,490,25,10,7,42,459,6,1,2,9,532,468,196,19,197,13
50,1000,40,5.13,10.3,18,37,10,951,30,8,11,49,7.278739399,89,115,10.07067205,9.164161226,6.802632036,7.784296703,495,14,3,3,20,456,16,5,8,29,515,485,61,54,61,28
49,1000,40,5.13,10.3,18,37,10,939,30,10,21,61,7.659133382,88,113,10.17419726,9.771925047,6.82082285,8.51437948,485,11,3,6,20,454,19,7,15,41,505,495,62,51,61,27
46,1000,40,5.13,10.3,18,37,102,953,30,7,10,47,8.239528428,263,257,48.1765703,50.16832925,10.34370928,6.201620992,454,25,4,9,38,499,5,3,1,9,492,508,233,24,249,14
47,1000,40,5.13,10.3,18,37,102,948,31,12,9,52,8.625557121,202,239,137.7574092,112.0745593,10.26309796,6.76407907,489,25,11,7,43,459,6,1,2,9,532,468,218,21,186,16
