[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
48,1000,40,5.13,10.3,18,37,25,947,25,15,13,53,7.911535862,120,109,10.99967979,11.11993782,7.505319745,8.295623475,458,10,11,7,28,489,15,4,6,25,486,514,67,42,89,31
50,1000,40,5.13,10.3,18,37,11,951,30,8,11,49,7.304036408,100,105,10.07854593,9.19130592,6.865166919,7.770052464,494,15,3,3,21,457,15,5,8,28,515,485,62,43,77,23
49,1000,40,5.13,10.3,18,37,11,937,32,10,21,63,7.676800759,88,104,10.18748628,9.816905071,6.838851229,8.531678562,485,11,3,6,20,452,21,7,15,43,505,495,68,36,63,25
46,1000,40,5.13,10.3,18,37,103,953,30,7,10,47,8.24453826,289,261,49.89696629,52.16022527,10.37774637,6.178517812,454,25,4,9,38,499,5,3,1,9,492,508,247,14,271,18
47,1000,40,5.13,10.3,18,37,103,948,30,12,10,52,8.652821261,230,233,149.852726,121.0044848,10.30707297,6.772347095,489,24,11,8,43,459,6,1,2,9,532,468,205,28,214,16
50,1000,40,5.13,10.3,18,37,12,951,30,8,11,49,7.350831061,103,117,10.11182596,9.254345975,6.923030461,7.805093554,495,14,3,3,20,456,16,5,8,29,515,485,67,50,76,27
48,1000,40,5.13,10.3,18,37,26,946,25,16,13,54,7.930490754,121,114,11.03993455,11.18622623,7.529974584,8.309188921,458,9,12,7,28,488,16,4,6,26,486,514,78,36,98,23
49,1000,40,5.13,10.3,18,37,12,939,32,9,20,61,7.650273853,96,109,10.19352716,9.859217143,6.843537856,8.473307547,485,11,3,6,20,454,21,6,14,41,505,495,67,42,69,27
46,1000,40,5.13,10.3,18,37,104,952,31,7,10,48,8.22257429,268,285,53.29769193,55.73841905,10.39605678,6.117547943,453,26,4,9,39,499,5,3,1,9,492,508,269,16,255,13
50,1000,40,5.13,10.3,18,37,13,953,28,8,11,47,7.356180217,105,84,10.14750079,9.29417052,6.980764323,7.754817713,495,14,3,3,20,458,14,5,8,27,515,485,54,30,71,34
47,1000,40,5.13,10.3,18,37,104,946,32,12,10,54,8.656066784,246,230,154.324264,125.2896408,10.31223954,6.773408862,488,25,11,8,44,458,7,1,2,10,532,468,217,13,227,19
49,1000,40,5.13,10.3,18,37,13,939,32,9,20,61,7.674217543,92,112,10.23953148,9.925885194,6.860249638,8.504629244,485,11,3,6,20,454,21,6,14,41,505,495,57,55,58,34
48,1000,40,5.13,10.3,18,37,27,945,27,16,12,55,7.941456531,108,130,11.11314652,11.24153458,7.550614525,8.311007533,458,9,12,7,28,487,18,4,5,27,486,514,88,42,85,23
50,1000,40,5.13,10.3,18,37,14,954,27,8,11,46,7.37329554,92,92,10.17541718,9.349310747,7.024754628,7.743395683,495,14,3,3,20,459,13,5,8,26,515,485,56,36,70,22
49,1000,40,5.13,10.3,18,37,14,938,33,9,20,62,7.694946216,116,108,10.27182041,9.99449335,6.94377154,8.461296138,484,12,3,6,21,454,21,6,14,41,505,495,60,48,83,33
48,1000,40,5.13,10.3,18,37,28,945,27,16,12,55,7.925793552,115,121,11.19027067,11.37580471,7.589884435,8.243404119,458,9,11,8,28,487,18,5,4,27,486,514,90,31,89,26
50,1000,40,5.13,10.3,18,37,15,952,28,9,11,48,7.419853544,99,104,10.18173145,9.365612247,7.065612168,7.796006758,495,14,3,3,20,457,14,6,8,28,515,485,62,42,68,31
49,1000,40,5.13,10.3,18,37,15,940,32,8,20,60,7.69516402,116,102,10.29847264,10.04725127,6.933667578,8.472044229,485,12,2,6,20,455,20,6,14,40,505,495,67,35,92,24
48,1000,40,5.13,10.3,18,37,29,945,27,16,12,55,7.966794096,113,126,11.29259837,11.5021532,7.657903494,8.258857971,458,9,11,8,28,487,18,5,4,27,486,514,88,38,88,25
50,1000,40,5.13,10.3,18,37,16,953,28,8,11,47,7.457701415,95,87,10.21511245,9.411228512,7.139159042,7.79594744,495,14,3,3,20,458,14,5,8,27,515,485,62,25,66,29
49,1000,40,5.13,10.3,18,37,16,944,31,5,20,56,7.68778736,93,97,10.33406446,10.11242787,6.954970099,8.43540901,485,12,2,6,20,459,19,3,14,36,505,495,63,34,66,27
50,1000,40,5.13,10.3,18,37,17,954,29,7,10,46,7.464621046,107,115,10.23164946,9.466625526,7.172241388,7.775086043,494,15,3,3,21,460,14,4,7,25,515,485,70,45,78,29
48,1000,40,5.13,10.3,18,37,30,946,27,15,12,54,7.977782618,119,116,11.37279031,11.58928544,7.686075925,8.253598673,458,9,11,8,28,488,18,4,4,26,486,514,83,33,98,21
49,1000,40,5.13,10.3,18,37,17,945,30,5,20,55,7.699467383,106,93,10.34755845,10.16071473,6.99115545,8.422088647,485,12,2,6,20,460,18,3,14,35,505,495,62,31,77,29
50,1000,40,5.13,10.3,18,37,18,954,29,6,11,46,7.512188714,107,125,10.28593725,9.492124872,7.241726242,7.799380824,494,15,2,4,21,460,14,4,7,25,515,485,80,45,81,26
48,1000,40,5.13,10.3,18,37,31,947,25,16,12,53,8.00444217,117,130,11.42365389,11.69262408,7.795952287,8.201574627,458,8,12,8,28,489,17,4,4,25,486,514,91,39,97,20
49,1000,40,5.13,10.3,18,37,18,945,31,5,19,55,7.717606295,106,125,10.35245611,10.23626587,7.020104148,8.429199394,485,12,2,6,20,460,19,3,13,35,505,495,88,37,77,29
50,1000,40,5.13,10.3,18,37,19,954,28,6,12,46,7.55213054,98,86,10.30053937,9.56792928,7.27265934,7.848888618,496,13,1,5,19,458,15,5,7,27,515,485,63,23,70,28
48,1000,40,5.13,10.3,18,37,32,948,24,16,12,52,8.014032309,124,123,11.44841846,11.75081751,7.841245636,8.177406478,457,9,12,8,29,491,15,4,4,23,486,514,100,23,95,29
49,1000,40,5.13,10.3,18,37,19,945,31,6,18,55,7.731870108,115,111,10.39681567,10.31938842,7.054833999,8.422583713,484,13,2,6,21,461,18,4,12,34,505,495,77,34,90,25
50,1000,40,5.13,10.3,18,37,20,956,25,7,12,44,7.559539283,116,106,10.31152286,9.626457318,7.308712786,7.82588082,497,12,1,5,18,459,13,6,7,26,515,485,72,34,81,35
49,1000,40,5.13,10.3,18,37,20,947,29,6,18,53,7.744179886,94,98,10.45501911,10.38323982,7.082650351,8.419073654,484,13,2,6,21,463,16,4,12,32,505,495,60,38,73,21
48,1000,40,5.13,10.3,18,37,33,948,24,16,12,52,8.043708176,106,92,11.50820596,11.86076204,7.901544198,8.178127812,457,9,12,8,29,491,15,4,4,23,486,514,77,15,87,19
50,1000,40,5.13,10.3,18,37,21,956,25,7,12,44,7.581010779,101,112,10.35050432,9.671222566,7.351190241,7.82504702,497,12,1,5,18,459,13,6,7,26,515,485,68,44,84,17
49,1000,40,5.13,10.3,18,37,21,950,26,7,17,50,7.764843383,104,105,10.50493064,10.42896619,7.121720567,8.420958578,484,12,3,6,21,466,14,4,11,29,505,495,65,40,76,28
48,1000,40,5.13,10.3,18,37,34,947,25,16,12,53,8.091689206,125,130,11.56157895,11.9230519,7.955105794,8.220832278,456,10,12,8,30,491,15,4,4,23,486,514,93,37,106,19
50,1000,40,5.13,10.3,18,37,22,955,26,7,12,45,7.598625576,99,120,10.39585852,9.730821169,7.370310277,7.84106347,496,13,1,5,19,459,13,6,7,26,515,485,76,44,73,26
49,1000,40,5.13,10.3,18,37,22,950,26,7,17,50,7.79556894,125,127,10.55899733,10.51732499,7.184629823,8.418850262,484,12,3,6,21,466,14,4,11,29,505,495,80,47,91,34
48,1000,40,5.13,10.3,18,37,35,950,23,14,13,50,8.06269499,114,120,11.64660019,12.00878881,7.97871312,8.142101972,457,9,11,9,29,493,14,3,4,21,486,514,80,40,89,25
50,1000,40,5.13,10.3,18,37,23,955,27,7,11,45,7.579962908,103,101,10.42611715,9.764795552,7.367016826,7.806080913,496,13,1,5,19,459,14,6,6,26,515,485,75,26,73,30
49,1000,40,5.13,10.3,18,37,23,949,27,7,17,51,7.840414804,112,110,10.60193359,10.57932137,7.251169763,8.441563785,484,12,3,6,21,465,15,4,11,30,505,495,75,35,79,33
50,1000,40,5.13,10.3,18,37,24,956,26,7,11,44,7.602632549,99,117,10.45830832,9.821427406,7.356552567,7.863933973,497,12,1,5,18,459,14,6,6,26,515,485,70,47,80,19
48,1000,40,5.13,10.3,18,37,36,951,22,14,13,49,8.066153118,129,129,11.72718341,12.10216713,7.979950619,8.14765976,457,9,11,9,29,494,13,3,4,20,486,514,94,35,98,31
49,1000,40,5.13,10.3,18,37,24,948,28,7,17,52,7.839216667,104,107,10.67104642,10.64708878,7.270179636,8.419749395,484,12,3,6,21,464,16,4,11,31,505,495,79,28,79,25
50,1000,40,5.13,10.3,18,37,25,956,26,7,11,44,7.607618155,102,116,10.52261005,9.867831505,7.379780608,7.849548746,497,12,1,5,18,459,14,6,6,26,515,485,76,40,76,26
48,1000,40,5.13,10.3,18,37,37,950,23,14,13,50,8.091264971,143,129,11.8095552,12.20302898,8.023771317,8.155081928,457,9,11,9,29,493,14,3,4,21,486,514,92,37,114,29
49,1000,40,5.13,10.3,18,37,25,949,27,7,17,51,7.868720685,110,134,10.72259837,10.71008411,7.32160196,8.426892314,484,12,3,6,21,465,15,4,11,30,505,495,92,42,89,21
50,1000,40,5.13,10.3,18,37,26,956,27,7,10,44,7.600077993,120,122,10.58145379,9.932892892,7.402842822,7.809513277,497,12,1,5,18,459,15,6,5,26,515,485,79,43,87,33
48,1000,40,5.13,10.3,18,37,38,950,24,12,14,50,8.117488398,129,131,11.87216473,12.26229722,8.049385286,8.181881613,458,9,9,10,28,492,15,3,4,22,486,514,93,38,109,20
49,1000,40,5.13,10.3,18,37,26,949,26,8,17,51,7.902963179,114,104,10.77495477,10.76363953,7.38403647,8.432373255,484,11,4,6,21,465,15,4,11,30,505,495,72,32,91,23
50,1000,40,5.13,10.3,18,37,27,956,27,7,10,44,7.600705238,106,103,10.61298487,9.979659868,7.451759778,7.758863819,497,12,1,5,18,459,15,6,5,26,515,485,71,32,85,21
48,1000,40,5.13,10.3,18,37,39,949,25,12,14,51,8.137261396,111,125,11.97385258,12.37271577,8.081025846,8.190433531,458,9,9,10,28,491,16,3,4,23,486,514,95,30,89,22
49,1000,40,5.13,10.3,18,37,27,947,27,9,17,53,7.961016646,92,110,10.82288273,10.84031837,7.46098441,8.471150543,483,11,5,6,22,464,16,4,11,31,505,495,64,46,72,20
50,1000,40,5.13,10.3,18,37,28,957,25,8,10,43,7.590482699,111,128,10.65911157,10.04195287,7.471512391,7.716811997,497,12,1,5,18,460,13,7,5,25,515,485,92,36,84,27
48,1000,40,5.13,10.3,18,37,40,948,26,12,14,52,8.167180231,147,129,12.0349793,12.47840033,8.135901009,8.196755527,458,9,9,10,28,490,17,3,4,24,486,514,103,26,123,24
49,1000,40,5.13,10.3,18,37,28,948,26,9,17,52,7.959087231,124,108,10.93879298,10.99014103,7.487512138,8.440189094,484,10,5,6,21,464,16,4,11,31,505,495,81,27,98,26
50,1000,40,5.13,10.3,18,37,29,956,26,8,10,44,7.631753135,111,117,10.68266028,10.12001519,7.502760897,7.768724274,496,13,1,5,19,460,13,7,5,25,515,485,81,36,72,39
48,1000,40,5.13,10.3,18,37,41,946,28,12,14,54,8.172281543,134,115,12.13052292,12.62974968,8.159338881,8.184519158,457,10,9,10,29,489,18,3,4,25,486,514,92,23,116,18
49,1000,40,5.13,10.3,18,37,29,946,28,9,17,54,7.964865433,106,122,11.00850935,11.1099563,7.506109689,8.432888969,483,11,5,6,22,463,17,4,11,32,505,495,81,41,86,20
50,1000,40,5.13,10.3,18,37,30,957,25,8,10,43,7.642685842,119,103,10.70555057,10.1904982,7.525023181,7.767626605,496,13,1,5,19,461,12,7,5,24,515,485,67,36,92,27
49,1000,40,5.13,10.3,18,37,30,946,29,8,17,54,7.94630567,114,121,11.06028031,11.19592138,7.520394764,8.380820837,483,11,4,7,22,463,18,4,10,32,505,495,77,44,87,27
48,1000,40,5.13,10.3,18,37,42,947,28,12,13,53,8.177088797,117,132,12.26051153,12.78664556,8.183408653,8.171113213,457,9,10,10,29,490,19,2,3,24,486,514,106,26,97,20
50,1000,40,5.13,10.3,18,37,31,956,26,8,10,44,7.689830665,142,103,10.74826058,10.23659464,7.578896194,7.807627063,496,13,1,5,19,460,13,7,5,25,515,485,69,34,112,30
49,1000,40,5.13,10.3,18,37,31,946,30,7,17,54,7.941117622,124,100,11.15467756,11.30960284,7.532462079,8.358028832,484,11,3,7,21,462,19,4,10,33,505,495,70,30,95,29
48,1000,40,5.13,10.3,18,37,43,948,27,12,13,52,8.153417032,117,126,12.38368827,12.88924358,8.180363386,8.127938574,457,9,10,10,29,491,18,2,3,23,486,514,91,35,104,13
50,1000,40,5.13,10.3,18,37,32,957,27,8,8,43,7.683101881,103,115,10.79795467,10.35410059,7.566167847,7.807268949,496,14,1,4,19,461,13,7,4,24,515,485,81,34,81,22
49,1000,40,5.13,10.3,18,37,32,946,31,7,16,54,7.925722868,115,112,11.2015648,11.41576091,7.529042378,8.330417105,484,12,3,6,21,462,19,4,10,33,505,495,81,31,101,14
48,1000,40,5.13,10.3,18,37,44,949,26,12,13,51,8.162215818,127,133,12.45828636,12.99699682,8.241027683,8.087697208,457,9,10,10,29,492,17,2,3,22,486,514,110,23,109,18
50,1000,40,5.13,10.3,18,37,33,957,27,8,8,43,7.688912331,103,113,10.81699717,10.40419203,7.579692723,7.804887791,496,14,1,4,19,461,13,7,4,24,515,485,74,39,85,18
49,1000,40,5.13,10.3,18,37,33,945,32,7,16,55,7.973267515,131,94,11.24589518,11.47928247,7.58642859,8.367921369,484,12,3,6,21,461,20,4,10,34,505,495,64,30,107,24
50,1000,40,5.13,10.3,18,37,34,957,26,9,8,43,7.6845278,116,122,10.82517331,10.42811088,7.577836244,7.797818834,496,14,1,4,19,461,12,8,4,24,515,485,80,42,94,22
48,1000,40,5.13,10.3,18,37,45,949,26,12,13,51,8.210489671,115,137,12.54909914,13.09408961,8.314340457,8.112296126,457,9,10,10,29,492,17,2,3,22,486,514,112,25,97,18
49,1000,40,5.13,10.3,18,37,34,945,32,9,14,55,7.98640484,129,116,11.29565633,11.55619392,7.663698618,8.31563038,484,12,3,6,21,461,20,6,8,34,505,495,83,33,110,19
50,1000,40,5.13,10.3,18,37,35,955,28,9,8,45,7.726255368,99,120,10.88693624,10.49856491,7.635609218,7.822508498,494,16,1,4,21,461,12,8,4,24,515,485,90,30,70,29
49,1000,40,5.13,10.3,18,37,35,944,33,9,14,56,8.034361127,116,125,11.35391511,11.64689898,7.70713151,8.368201444,484,12,3,6,21,460,21,6,8,35,505,495,86,39,88,28
48,1000,40,5.13,10.3,18,37,46,950,25,12,13,50,8.233848917,140,115,12.62375198,13.20634108,8.373150637,8.102135617,457,9,10,10,29,493,16,2,3,21,486,514,82,33,121,19
50,1000,40,5.13,10.3,18,37,36,957,28,7,8,43,7.723585309,107,104,10.97437903,10.61299598,7.666415199,7.784291714,494,16,1,4,21,463,12,6,4,22,515,485,72,32,83,24
49,1000,40,5.13,10.3,18,37,36,944,33,9,14,56,8.050693382,123,109,11.39108073,11.70599815,7.705485336,8.402875328,484,12,3,6,21,460,21,6,8,35,505,495,71,38,102,21
48,1000,40,5.13,10.3,18,37,47,950,25,12,13,50,8.225357691,136,123,12.747506,13.33692823,8.425724617,8.035905694,457,9,10,10,29,493,16,2,3,21,486,514,95,28,115,21
50,1000,40,5.13,10.3,18,37,37,955,30,7,8,45,7.732369427,119,126,11.05847821,10.73847068,7.712370851,7.753605028,492,18,1,4,23,463,12,6,4,22,515,485,84,42,99,20
49,1000,40,5.13,10.3,18,37,37,945,32,10,13,55,8.078691961,131,131,11.43870014,11.79447244,7.74748446,8.416590523,484,12,3,6,21,461,20,7,7,34,505,495,94,37,109,22
48,1000,40,5.13,10.3,18,37,48,949,26,12,13,51,8.245600954,137,121,12.85021431,13.44509891,8.443233373,8.058734503,458,8,10,10,28,491,18,2,3,23,486,514,90,31,107,30
50,1000,40,5.13,10.3,18,37,38,958,27,7,8,42,7.738267683,136,116,11.12058195,10.81864588,7.74480712,7.731323745,493,17,1,4,22,465,10,6,4,20,515,485,81,35,110,26
49,1000,40,5.13,10.3,18,37,38,947,30,10,13,53,8.063739341,121,108,11.5017583,11.94331077,7.753827926,8.379911593,484,12,3,6,21,463,18,7,7,32,505,495,72,36,101,20
48,1000,40,5.13,10.3,18,37,49,948,27,12,13,52,8.239901759,116,129,13.02013657,13.60794454,8.495965887,7.997786648,457,9,10,10,29,491,18,2,3,23,486,514,102,27,93,23
50,1000,40,5.13,10.3,18,37,39,957,28,6,9,43,7.744850382,103,114,11.20901024,10.89714429,7.749094446,7.740343798,493,17,1,4,22,464,11,5,5,21,515,485,83,31,84,19
49,1000,40,5.13,10.3,18,37,39,949,29,10,12,51,8.046134995,134,117,11.57965385,12.07186109,7.785656384,8.311875801,484,12,3,6,21,465,17,7,6,30,505,495,80,37,105,29
48,1000,40,5.13,10.3,18,37,50,948,27,12,13,52,8.29252701,130,127,13.11429502,13.7091931,8.586831238,8.014254919,457,9,10,10,29,491,18,2,3,23,486,514,110,17,107,23
50,1000,40,5.13,10.3,18,37,40,958,27,6,9,42,7.722582243,121,97,11.23935076,10.94929574,7.748376,7.695192997,493,17,1,4,22,465,10,5,5,20,515,485,63,34,109,12
49,1000,40,5.13,10.3,18,37,40,951,28,10,11,49,8.057231537,113,120,11.72218862,12.26578485,7.818278281,8.301012132,484,12,3,6,21,467,16,7,5,28,505,495,90,30,83,30
48,1000,40,5.13,10.3,18,37,51,949,24,14,13,51,8.313690587,152,127,13.22507324,13.87740221,8.646859696,7.998670769,457,8,11,10,29,492,16,3,3,22,486,514,104,23,131,21
50,1000,40,5.13,10.3,18,37,41,959,26,6,9,41,7.725308904,125,128,11.29837079,11.04521638,7.746909466,7.702372225,494,16,1,4,21,465,10,5,5,20,515,485,99,29,97,28
49,1000,40,5.13,10.3,18,37,41,949,31,9,11,51,8.079725622,130,108,11.86700621,12.44175895,7.832836199,8.33160271,483,14,2,6,22,466,17,7,5,29,505,495,73,35,93,37
48,1000,40,5.13,10.3,18,37,52,947,24,13,16,53,8.340954274,146,134,13.35039938,14.05664734,8.686270849,8.014448719,456,8,11,11,30,491,16,2,5,23,486,514,105,29,126,20
50,1000,40,5.13,10.3,18,37,42,960,25,6,9,40,7.703579672,126,113,11.36615574,11.12516584,7.740311836,7.664575415,494,16,1,4,21,466,9,5,5,19,515,485,83,30,99,27
49,1000,40,5.13,10.3,18,37,42,949,32,8,11,51,8.088870118,121,116,11.98358842,12.62912508,7.874705427,8.307361368,483,14,2,6,22,466,18,6,5,29,505,495,87,29,97,24
48,1000,40,5.13,10.3,18,37,53,946,24,13,17,54,8.363647733,132,136,13.44735758,14.15947052,8.72224675,8.024583293,456,8,10,12,30,490,16,3,5,24,486,514,109,27,111,21
50,1000,40,5.13,10.3,18,37,43,959,26,6,9,41,7.744304303,112,137,11.41758192,11.19488518,7.780552085,7.70581439,493,17,1,4,22,466,9,5,5,19,515,485,98,39,85,27
49,1000,40,5.13,10.3,18,37,43,950,31,8,11,50,8.09570257,148,138,12.10236365,12.76841333,7.932493615,8.262208676,483,14,2,6,22,467,17,6,5,28,505,495,97,41,120,28
48,1000,40,5.13,10.3,18,37,54,946,24,13,17,54,8.369200235,132,135,13.5654434,14.26241677,8.779677001,7.981084072,456,8,10,12,30,490,16,3,5,24,486,514,114,21,111,21
50,1000,40,5.13,10.3,18,37,44,959,27,6,8,41,7.740115676,111,140,11.50513478,11.2657878,7.830600572,7.644033777,492,18,1,4,23,467,9,5,4,18,515,485,92,48,95,16
49,1000,40,5.13,10.3,18,37,44,952,30,7,11,48,8.094078954,135,134,12.2790808,12.981144,7.982714828,8.20769286,483,14,2,6,22,469,16,5,5,26,505,495,98,36,114,21
50,1000,40,5.13,10.3,18,37,45,959,26,7,8,41,7.757982317,115,118,11.62217408,11.41395236,7.888984162,7.618877265,491,18,2,4,24,468,8,5,4,17,515,485,89,29,98,17
48,1000,40,5.13,10.3,18,37,55,946,25,13,16,54,8.343668026,143,128,13.71847651,14.45804911,8.786425384,7.925029746,455,9,10,12,31,491,16,3,4,23,486,514,106,22,121,22
49,1000,40,5.13,10.3,18,37,45,951,31,7,11,49,8.122691371,126,128,12.59027769,13.37756577,8.058689267,8.187986447,482,15,2,6,23,469,16,5,5,26,505,495,93,35,105,21
50,1000,40,5.13,10.3,18,37,46,960,26,7,7,40,7.750147801,136,104,11.73360802,11.54092748,7.921110121,7.568610493,491,18,2,4,24,469,8,5,3,16,515,485,71,33,109,27
48,1000,40,5.13,10.3,18,37,56,946,26,12,16,54,8.328320237,164,129,13.90750957,14.63286955,8.802358295,7.880105263,455,9,10,12,31,491,17,2,4,23,486,514,107,22,140,24
49,1000,40,5.13,10.3,18,37,46,951,30,8,11,49,8.094771383,131,142,12.88965823,13.6635703,8.067819975,8.122267263,481,16,2,6,24,470,14,6,5,25,505,495,115,27,110,21
50,1000,40,5.13,10.3,18,37,47,959,27,7,7,41,7.770422317,127,137,11.8469333,11.67575124,7.944310179,7.585778505,491,18,2,4,24,468,9,5,3,17,515,485,100,37,105,22
48,1000,40,5.13,10.3,18,37,57,946,26,12,16,54,8.364928251,130,153,14.04816983,14.78545171,8.862476031,7.89448424,455,9,10,12,31,491,17,2,4,23,486,514,121,32,118,12
49,1000,40,5.13,10.3,18,37,47,952,31,7,10,48,8.114195633,131,118,13.12692499,13.94350998,8.082990137,8.146031542,481,17,2,5,24,471,14,5,5,24,505,495,87,31,102,29
50,1000,40,5.13,10.3,18,37,48,958,30,7,5,42,7.797989706,107,132,11.89951677,11.78924358,8.044385536,7.536352897,488,21,2,4,27,470,9,5,1,15,515,485,91,41,91,16
48,1000,40,5.13,10.3,18,37,58,947,26,12,15,53,8.334342337,156,157,14.17093388,14.9581868,8.884054342,7.814575734,454,10,10,12,32,493,16,2,3,21,486,514,121,36,139,17
49,1000,40,5.13,10.3,18,37,48,952,30,8,10,48,8.128941434,126,135,13.3875718,14.22755913,8.148679198,8.108804928,481,16,3,5,24,471,14,5,5,24,505,495,109,26,108,18
50,1000,40,5.13,10.3,18,37,49,957,31,7,5,43,7.830948986,123,127,11.99256117,11.90702943,8.07010487,7.576999954,488,21,2,4,27,469,10,5,1,16,515,485,91,36,98,25
49,1000,40,5.13,10.3,18,37,49,952,29,9,10,48,8.153500007,137,120,13.70680217,14.54799802,8.168970102,8.137717385,481,16,3,5,24,471,13,6,5,24,505,495,95,25,117,20
48,1000,40,5.13,10.3,18,37,59,946,28,11,15,54,8.299059704,171,145,14.34062217,15.1857484,8.9110551,7.720402579,454,11,9,12,32,492,17,2,3,22,486,514,115,30,147,24
50,1000,40,5.13,10.3,18,37,50,956,32,7,5,44,7.884431708,117,129,12.11161792,12.04457204,8.134690468,7.618693024,487,22,2,4,28,469,10,5,1,16,515,485,98,31,98,19
49,1000,40,5.13,10.3,18,37,50,953,28,9,10,47,8.113665931,149,151,13.89886948,14.72948109,8.135982358,8.090898666,481,16,3,5,24,472,12,6,5,23,505,495,120,31,123,26
48,1000,40,5.13,10.3,18,37,60,945,28,11,16,55,8.327478295,160,164,14.53249838,15.42744953,8.941599224,7.746811424,454,11,9,12,32,491,17,2,4,23,486,514,127,37,142,18
50,1000,40,5.13,10.3,18,37,51,956,32,7,5,44,7.903872851,114,122,12.21742471,12.175695,8.175445156,7.615502259,487,22,2,4,28,469,10,5,1,16,515,485,95,27,93,21
49,1000,40,5.13,10.3,18,37,51,952,29,10,9,48,8.121076149,133,100,14.2374698,15.0861687,8.18136693,8.059567373,481,16,3,5,24,471,13,7,4,24,505,495,76,24,117,16
50,1000,40,5.13,10.3,18,37,52,956,32,7,5,44,7.931183687,124,145,12.32027298,12.30634014,8.214045631,7.630825129,487,22,2,4,28,469,10,5,1,16,515,485,114,31,104,20
48,1000,40,5.13,10.3,18,37,61,945,27,12,16,55,8.33827696,163,154,14.65859422,15.61421169,8.95301735,7.757024373,454,10,10,12,32,491,17,2,4,23,486,514,128,26,142,21
49,1000,40,5.13,10.3,18,37,52,952,29,10,9,48,8.116291943,140,131,14.59962637,15.45526854,8.188109535,8.043023491,481,16,3,5,24,471,13,7,4,24,505,495,105,26,126,14
50,1000,40,5.13,10.3,18,37,53,955,32,8,5,45,7.949902365,126,132,12.45439057,12.47310439,8.237075794,7.644965632,487,21,3,4,28,468,11,5,1,17,515,485,99,33,99,27
48,1000,40,5.13,10.3,18,37,62,945,27,11,17,55,8.381469189,137,126,14.84053764,15.81701008,8.989933874,7.80615044,454,10,9,13,32,491,17,2,4,23,486,514,103,23,125,12
49,1000,40,5.13,10.3,18,37,53,954,29,9,8,46,8.116500338,132,141,15.00660815,15.92475786,8.215753102,8.015242467,482,15,3,5,23,472,14,6,3,23,505,495,112,29,110,22
50,1000,40,5.13,10.3,18,37,54,954,33,8,5,46,7.964849032,141,132,12.61345852,12.68721852,8.282867609,7.627159201,487,21,3,4,28,467,12,5,1,18,515,485,105,27,118,23
48,1000,40,5.13,10.3,18,37,63,945,27,11,17,55,8.346234176,162,160,15.05403738,16.06260047,8.996533081,7.731360114,454,10,9,13,32,491,17,2,4,23,486,514,131,29,141,21
49,1000,40,5.13,10.3,18,37,54,955,28,9,8,45,8.142627016,157,133,15.52859809,16.47767914,8.267785014,8.014940574,482,15,3,5,23,473,13,6,3,22,505,495,98,35,130,27
50,1000,40,5.13,10.3,18,37,55,955,34,7,4,45,7.954063561,132,108,12.77869613,12.86813392,8.307885001,7.578356259,487,21,3,4,28,468,13,4,0,17,515,485,86,22,105,27
48,1000,40,5.13,10.3,18,37,64,946,27,11,16,54,8.340011475,174,165,15.22734557,16.25054723,9.008613558,7.707831295,454,11,9,12,32,492,16,2,4,22,486,514,132,33,153,21
49,1000,40,5.13,10.3,18,37,55,956,26,10,8,44,8.150379513,159,125,16.08057096,17.04832621,8.288407639,8.00956294,482,15,3,5,23,474,11,7,3,21,505,495,93,32,141,18
50,1000,40,5.13,10.3,18,37,56,954,35,7,4,46,7.965171279,139,115,12.84575317,12.98661186,8.332757749,7.574847501,487,21,3,4,28,467,14,4,0,18,515,485,91,24,112,27
48,1000,40,5.13,10.3,18,37,65,948,26,11,15,52,8.341861218,142,171,15.42438441,16.48227252,9.03928225,7.682431993,455,10,9,12,31,493,16,2,3,21,486,514,142,29,120,22
