[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
49,1000,40,5.13,10.3,18,37,56,954,28,11,7,46,8.134641278,137,148,17.0034677,18.00075901,8.293249876,7.972828465,481,16,3,5,24,473,12,8,2,22,505,495,120,28,112,25
50,1000,40,5.13,10.3,18,37,57,954,35,7,4,46,8.002999599,141,137,12.93761011,13.09878187,8.4296057,7.550005492,486,22,3,4,29,468,13,4,0,17,515,485,109,28,116,25
50,1000,40,5.13,10.3,18,37,58,956,34,6,4,44,8.007022587,121,131,13.08688245,13.31392661,8.468161704,7.517359401,486,22,3,4,29,470,12,3,0,15,515,485,107,24,107,14
49,1000,40,5.13,10.3,18,37,57,955,27,11,7,45,8.098776962,150,130,17.49510829,18.52493116,8.303627652,7.889787875,481,16,3,5,24,474,11,8,2,21,505,495,105,25,131,19
48,1000,40,5.13,10.3,18,37,66,947,27,11,15,53,8.29904877,178,190,15.65074112,16.71871729,9.041218577,7.597308446,455,10,9,12,31,492,17,2,3,22,486,514,160,30,155,23
50,1000,40,5.13,10.3,18,37,59,955,34,7,4,45,8.003540058,138,138,13.21242239,13.45270341,8.489871963,7.487125768,486,21,4,4,29,469,13,3,0,16,515,485,108,30,116,22
49,1000,40,5.13,10.3,18,37,58,957,26,11,6,43,8.089277938,142,144,17.78830059,18.89015131,8.330202959,7.843485744,481,16,3,5,24,476,10,8,1,19,505,495,119,25,124,18
48,1000,40,5.13,10.3,18,37,67,947,28,11,14,53,8.267988902,168,146,15.79860021,16.94407688,9.009326324,7.56703562,455,11,9,11,31,492,17,2,3,22,486,514,123,23,151,17
50,1000,40,5.13,10.3,18,37,60,954,34,8,4,46,8.031815765,137,148,13.40371911,13.6865322,8.510446485,7.523579021,485,21,5,4,30,469,13,3,0,16,515,485,118,30,113,24
49,1000,40,5.13,10.3,18,37,59,957,26,11,6,43,8.086639804,155,159,18.20676964,19.39039423,8.351106494,7.816830353,481,16,3,5,24,476,10,8,1,19,505,495,123,36,135,20
48,1000,40,5.13,10.3,18,37,68,950,26,9,15,50,8.242665271,176,163,16.03064652,17.29136485,9.012591887,7.514680182,456,11,7,12,30,494,15,2,3,20,486,514,146,17,152,24
50,1000,40,5.13,10.3,18,37,61,955,32,9,4,45,8.022418591,142,137,13.53659705,13.80827907,8.55467074,7.457243629,484,22,5,4,31,471,10,4,0,14,515,485,119,18,121,21
49,1000,40,5.13,10.3,18,37,60,958,25,11,6,42,8.104417993,139,129,18.52074878,19.7082489,8.380426975,7.822833072,481,16,3,5,24,477,9,8,1,18,505,495,106,23,127,12
48,1000,40,5.13,10.3,18,37,69,950,26,8,16,50,8.261220529,180,165,16.37738011,17.75468752,9.066512132,7.499796951,456,11,6,13,30,494,15,2,3,20,486,514,141,24,161,19
50,1000,40,5.13,10.3,18,37,62,956,31,9,4,44,8.015445645,139,134,13.69266674,14.01705588,8.580426461,7.415517562,485,21,5,4,30,471,10,4,0,14,515,485,101,33,122,17
49,1000,40,5.13,10.3,18,37,61,957,25,12,6,43,8.076995768,170,160,19.28925165,20.51086762,8.412090795,7.735131145,481,16,3,5,24,476,9,9,1,19,505,495,131,29,146,24
48,1000,40,5.13,10.3,18,37,70,950,26,8,16,50,8.229663341,178,164,16.63630009,18.033549,9.065556536,7.439305183,455,12,6,13,31,495,14,2,3,19,486,514,139,25,156,22
50,1000,40,5.13,10.3,18,37,63,956,31,9,4,44,8.048098858,148,136,13.91962923,14.25616008,8.613174782,7.448069785,485,21,5,4,30,471,10,4,0,14,515,485,115,21,134,14
49,1000,40,5.13,10.3,18,37,62,958,24,12,6,42,8.038724694,167,159,19.89095349,21.11765221,8.415946198,7.653882555,481,15,4,5,24,477,9,8,1,18,505,495,127,32,151,16
48,1000,40,5.13,10.3,18,37,71,950,26,8,16,50,8.220745052,192,190,16.87055549,18.32076644,9.066815119,7.420764406,455,12,6,13,31,495,14,2,3,19,486,514,160,30,165,27
50,1000,40,5.13,10.3,18,37,64,956,31,9,4,44,8.016333973,114,139,14.07849485,14.43679643,8.607957492,7.388115184,485,21,5,4,30,471,10,4,0,14,515,485,114,25,99,15
49,1000,40,5.13,10.3,18,37,63,958,25,11,6,42,8.032170594,167,151,20.35792421,21.66209791,8.457434957,7.598315031,481,15,4,5,24,477,10,7,1,18,505,495,123,28,144,23
48,1000,40,5.13,10.3,18,37,72,951,26,8,15,49,8.273776929,168,170,17.1904355,18.72194802,9.143939318,7.451016382,455,12,6,13,31,496,14,2,2,18,486,514,143,27,149,19
50,1000,40,5.13,10.3,18,37,65,957,30,8,5,43,8.035986896,137,139,14.22644765,14.61237396,8.666098315,7.366899512,486,20,4,5,29,471,10,4,0,14,515,485,115,24,126,11
49,1000,40,5.13,10.3,18,37,64,958,24,11,7,42,8.018261893,158,173,21.15896514,22.56920883,8.506579347,7.52007944,480,15,4,6,25,478,9,7,1,17,505,495,140,33,136,22
50,1000,40,5.13,10.3,18,37,66,955,31,9,5,45,8.075343271,157,136,14.37751347,14.72993766,8.777935836,7.329291372,485,20,5,5,30,470,11,4,0,15,515,485,110,26,139,18
48,1000,40,5.13,10.3,18,37,73,950,27,8,15,50,8.281844518,189,165,17.61612708,19.18050711,9.204264163,7.409673414,455,12,6,13,31,495,15,2,2,19,486,514,137,28,168,21
49,1000,40,5.13,10.3,18,37,65,956,26,11,7,44,8.037970318,157,167,21.98948793,23.50541979,8.539402265,7.526408433,479,16,4,6,26,477,10,7,1,18,505,495,131,36,129,28
50,1000,40,5.13,10.3,18,37,67,954,30,11,5,46,8.110250509,129,148,14.66445455,14.99246262,8.841940991,7.333300821,484,19,7,5,31,470,11,4,0,15,515,485,116,32,114,15
48,1000,40,5.13,10.3,18,37,74,951,27,7,15,49,8.270558598,192,166,18.02466314,19.70352272,9.224667132,7.368424848,455,12,6,13,31,496,15,1,2,18,486,514,146,20,176,16
49,1000,40,5.13,10.3,18,37,66,956,25,12,7,44,8.039648121,176,168,24.19678349,25.68426403,8.573559192,7.494950969,479,15,5,6,26,477,10,7,1,18,505,495,134,34,157,19
50,1000,40,5.13,10.3,18,37,68,954,30,11,5,46,8.103767546,151,132,14.81468746,15.18692819,8.860208434,7.300536499,484,19,7,5,31,470,11,4,0,15,515,485,105,27,129,22
49,1000,40,5.13,10.3,18,37,67,956,26,11,7,44,8.040826584,169,147,25.87861388,27.38848572,8.598991721,7.471385383,480,15,4,6,25,476,11,7,1,19,505,495,126,21,152,17
48,1000,40,5.13,10.3,18,37,75,951,27,7,15,49,8.27868718,172,173,18.57120811,20.42998272,9.292957008,7.319669405,455,12,6,13,31,496,15,1,2,18,486,514,152,21,157,15
50,1000,40,5.13,10.3,18,37,69,953,31,11,5,47,8.145511037,139,160,15.01286275,15.40641541,8.917681411,7.325577547,483,20,7,5,32,470,11,4,0,15,515,485,128,32,122,17
49,1000,40,5.13,10.3,18,37,68,958,25,10,7,42,8.00376108,167,148,26.52863805,28.42602994,8.596389409,7.399160463,481,14,4,6,24,477,11,6,1,18,505,495,122,26,148,19
48,1000,40,5.13,10.3,18,37,76,950,27,8,15,50,8.320996387,204,172,19.0452628,20.9292295,9.390550776,7.309705663,455,12,6,13,31,495,15,2,2,19,486,514,154,18,188,16
50,1000,40,5.13,10.3,18,37,70,954,30,11,5,46,8.12647494,161,160,15.17409266,15.60013728,8.939210606,7.263466965,483,20,7,5,32,471,10,4,0,14,515,485,126,34,137,24
49,1000,40,5.13,10.3,18,37,69,958,25,10,7,42,8.00083506,167,160,27.93972026,29.87727958,8.621780859,7.367344902,481,14,4,6,24,477,11,6,1,18,505,495,142,18,151,16
48,1000,40,5.13,10.3,18,37,77,951,26,8,15,49,8.327513581,205,204,19.5053813,21.46982483,9.413994097,7.300218775,455,12,6,13,31,496,14,2,2,18,486,514,170,34,185,20
50,1000,40,5.13,10.3,18,37,71,953,30,12,5,47,8.148803342,155,140,15.36536304,15.84182055,8.973524717,7.273068274,483,20,7,5,32,470,10,5,0,15,515,485,117,23,131,24
49,1000,40,5.13,10.3,18,37,70,957,26,10,7,43,8.018257126,179,151,28.72368221,30.84756095,8.653355001,7.370328992,480,15,4,6,25,477,11,6,1,18,505,495,127,24,159,20
48,1000,40,5.13,10.3,18,37,78,951,25,8,16,49,8.329772452,198,223,19.78067717,21.83535938,9.447119757,7.273292316,455,11,7,13,31,496,14,1,3,18,486,514,194,29,181,17
50,1000,40,5.13,10.3,18,37,72,952,31,11,6,48,8.176218009,149,142,15.52922023,16.03450529,9.041378874,7.25754204,482,21,6,6,33,470,10,5,0,15,515,485,113,29,131,18
49,1000,40,5.13,10.3,18,37,71,957,26,10,7,43,8.027587272,162,158,30.33817895,32.4643514,8.682623727,7.359317757,480,15,4,6,25,477,11,6,1,18,505,495,132,26,148,14
48,1000,40,5.13,10.3,18,37,79,952,25,7,16,48,8.319587284,192,174,20.26152271,22.42251508,9.472266676,7.229699765,456,11,6,13,30,496,14,1,3,18,486,514,154,20,171,21
50,1000,40,5.13,10.3,18,37,73,951,32,11,6,49,8.150677298,170,141,15.74262306,16.23443671,9.053299352,7.192222952,481,22,6,6,34,470,10,5,0,15,515,485,119,22,152,18
49,1000,40,5.13,10.3,18,37,72,957,26,10,7,43,7.989717838,169,171,32.80955793,34.8206748,8.688978639,7.276330556,479,16,4,6,26,478,10,6,1,17,505,495,149,22,147,22
48,1000,40,5.13,10.3,18,37,80,951,26,7,16,49,8.300935301,194,196,20.96091336,23.30420144,9.483254453,7.18302264,456,11,6,13,30,495,15,1,3,19,486,514,169,27,179,15
50,1000,40,5.13,10.3,18,37,74,950,33,10,7,50,8.168449325,151,151,16.01933577,16.50171451,9.064303612,7.217181371,480,23,6,6,35,470,10,4,1,15,515,485,122,29,138,13
49,1000,40,5.13,10.3,18,37,73,957,26,10,7,43,8.001197856,179,157,36.2390598,38.1293046,8.706335192,7.28181532,479,16,4,6,26,478,10,6,1,17,505,495,139,18,158,21
48,1000,40,5.13,10.3,18,37,81,951,26,7,16,49,8.293155104,206,206,21.60866506,24.33021658,9.525964511,7.12750263,456,11,6,13,30,495,15,1,3,19,486,514,180,26,185,21
50,1000,40,5.13,10.3,18,37,75,949,34,9,8,51,8.181547019,135,154,16.19340336,16.69066813,9.123573912,7.181250422,479,24,5,7,36,470,10,4,1,15,515,485,125,29,126,9
49,1000,40,5.13,10.3,18,37,74,957,26,10,7,43,7.974629368,195,145,38.56963828,40.65241605,8.706335192,7.228141607,479,16,4,6,26,478,10,6,1,17,505,495,124,21,172,23
50,1000,40,5.13,10.3,18,37,76,950,34,8,8,50,8.180620069,162,143,16.42126963,16.91923958,9.186251069,7.112785089,479,24,5,7,36,471,10,3,1,14,515,485,128,15,149,13
48,1000,40,5.13,10.3,18,37,82,951,25,8,16,49,8.347977481,212,214,22.32969365,25.13870278,9.625485571,7.140061272,456,11,6,13,30,495,14,2,3,19,486,514,189,25,194,18
49,1000,40,5.13,10.3,18,37,75,957,26,10,7,43,7.992647808,178,162,43.4659682,45.4302961,8.778268816,7.191155668,479,16,4,6,26,478,10,6,1,17,505,495,140,22,160,18
50,1000,40,5.13,10.3,18,37,77,950,33,9,8,50,8.192377061,168,154,16.64081888,17.15246686,9.253923575,7.065167876,479,23,6,7,36,471,10,3,1,14,515,485,126,28,151,17
48,1000,40,5.13,10.3,18,37,83,950,27,8,15,50,8.343356366,209,219,23.18592867,26.12597126,9.681702105,7.077916621,455,12,6,13,31,495,15,2,2,19,486,514,198,21,193,16
49,1000,40,5.13,10.3,18,37,76,957,25,11,7,43,8.000533138,179,174,49.24975066,51.26290517,8.812577172,7.172084173,479,15,5,6,26,478,10,6,1,17,505,495,142,32,166,13
50,1000,40,5.13,10.3,18,37,78,951,31,10,8,49,8.215282023,151,149,16.76363743,17.28036687,9.329442404,7.032204506,479,23,6,7,36,472,8,4,1,13,515,485,123,26,138,13
49,1000,40,5.13,10.3,18,37,77,956,26,11,7,44,8.008492145,173,166,50.77869117,53.38553581,8.864455784,7.135236311,478,16,5,6,27,478,10,6,1,17,505,495,137,29,158,15
48,1000,40,5.13,10.3,18,37,84,950,26,9,15,50,8.31160759,224,215,24.24147715,27.23686042,9.6913409,7.007034851,455,12,6,13,31,495,14,3,2,19,486,514,200,15,207,17
50,1000,40,5.13,10.3,18,37,79,951,32,10,7,49,8.221215375,149,162,17.02472159,17.55526041,9.356268234,7.01595306,479,23,6,7,36,472,9,4,0,13,515,485,139,23,130,19
49,1000,40,5.13,10.3,18,37,78,954,28,10,8,46,8.061642024,176,172,51.14088117,53.73496533,8.923477444,7.182395788,477,17,4,7,28,477,11,6,1,18,505,495,157,15,162,14
48,1000,40,5.13,10.3,18,37,85,950,25,10,15,50,8.323652348,230,210,25.44408996,28.72109431,9.768579408,6.957437268,455,12,6,13,31,495,13,4,2,19,486,514,189,21,219,11
50,1000,40,5.13,10.3,18,37,80,951,31,9,9,49,8.218133296,173,170,17.29191817,17.82703605,9.373067659,6.991759693,479,22,5,9,36,472,9,4,0,13,515,485,146,24,148,25
49,1000,40,5.13,10.3,18,37,79,954,28,10,8,46,8.092211754,173,188,51.95860542,54.63033969,8.96626439,7.200501488,477,17,4,7,28,477,11,6,1,18,505,495,165,23,159,14
48,1000,40,5.13,10.3,18,37,86,952,24,8,16,48,8.320489046,211,217,26.4845014,29.99687638,9.811131059,6.911049322,455,12,5,14,31,497,12,3,2,17,486,514,190,27,194,17
50,1000,40,5.13,10.3,18,37,81,953,29,9,9,47,8.168779571,180,170,17.50396666,18.05226188,9.366810752,6.896643368,480,21,5,9,35,473,8,4,0,12,515,485,139,31,156,24
49,1000,40,5.13,10.3,18,37,80,954,27,12,7,46,8.055908724,198,195,52.44095537,55.21047242,8.984033767,7.109033681,476,17,6,6,29,478,10,6,1,17,505,495,171,24,180,18
48,1000,40,5.13,10.3,18,37,87,950,25,9,16,50,8.314358748,228,219,27.90173193,31.92649586,9.850152058,6.86222733,454,12,6,14,32,496,13,3,2,18,486,514,197,22,212,16
50,1000,40,5.13,10.3,18,37,82,953,29,9,9,47,8.196834011,158,168,17.74876125,18.36580932,9.423874052,6.893894586,480,21,5,9,35,473,8,4,0,12,515,485,147,21,143,15
49,1000,40,5.13,10.3,18,37,81,954,27,12,7,46,8.066345273,197,178,53.37589126,55.99874084,9.009846818,7.10378309,476,17,6,6,29,478,10,6,1,17,505,495,152,26,179,18
48,1000,40,5.13,10.3,18,37,88,948,27,9,16,52,8.306646244,234,223,30.23713698,34.33070019,9.893917232,6.80584138,452,14,6,14,34,496,13,3,2,18,486,514,197,26,216,18
50,1000,40,5.13,10.3,18,37,83,952,30,9,9,48,8.203296833,175,153,17.932445,18.64766171,9.440169774,6.889916287,480,21,5,9,35,472,9,4,0,13,515,485,135,18,153,22
49,1000,40,5.13,10.3,18,37,82,954,27,12,7,46,8.049414862,194,182,54.2218656,56.87258112,9.00951016,7.0699237,476,17,6,6,29,478,10,6,1,17,505,495,167,15,174,20
50,1000,40,5.13,10.3,18,37,84,952,30,9,9,48,8.207883015,172,168,18.18280384,18.95786375,9.450191686,6.888730509,479,22,5,9,36,473,8,4,0,12,515,485,144,24,160,12
48,1000,40,5.13,10.3,18,37,89,949,26,9,16,51,8.297348845,242,225,31.63745469,35.85585319,9.936748433,6.747255071,452,14,6,14,34,497,12,3,2,17,486,514,209,16,229,13
49,1000,40,5.13,10.3,18,37,83,953,28,12,7,47,8.068452537,184,206,55.14194846,58.50706318,9.036698668,7.080645879,476,17,6,6,29,477,11,6,1,18,505,495,185,21,169,15
50,1000,40,5.13,10.3,18,37,85,951,31,9,9,49,8.188948711,176,192,18.47789162,19.27038329,9.467866211,6.830922913,478,23,5,9,37,473,8,4,0,12,515,485,164,28,155,21
48,1000,40,5.13,10.3,18,37,90,947,27,10,16,53,8.31152105,217,224,32.53730636,36.92675177,9.967275919,6.745962945,450,15,7,14,36,497,12,3,2,17,486,514,204,20,203,14
49,1000,40,5.13,10.3,18,37,84,952,30,11,7,48,8.065280021,207,192,58.33528857,61.88518056,9.086661994,7.023264069,475,18,6,6,30,477,12,5,1,18,505,495,170,22,187,20
50,1000,40,5.13,10.3,18,37,86,952,29,10,9,48,8.236823398,182,186,18.89993473,19.75445936,9.528639985,6.865100631,478,22,6,9,37,474,7,4,0,11,515,485,164,22,166,16
49,1000,40,5.13,10.3,18,37,85,952,29,12,7,48,8.099360731,196,188,59.87073591,63.68326679,9.11474319,7.063465495,475,18,6,6,30,477,11,6,1,18,505,495,165,23,182,14
48,1000,40,5.13,10.3,18,37,91,948,26,10,16,52,8.289497335,245,211,34.40884436,39.14901176,9.992229767,6.679520756,450,15,7,14,36,498,11,3,2,16,486,514,195,16,230,15
50,1000,40,5.13,10.3,18,37,87,952,29,10,9,48,8.215250536,168,194,19.16236066,19.99731166,9.533872252,6.815064591,478,22,6,9,37,474,7,4,0,11,515,485,169,25,157,11
49,1000,40,5.13,10.3,18,37,86,952,28,13,7,48,8.121762107,190,200,60.94545431,65.05759093,9.150857765,7.071876638,475,18,6,6,30,477,10,7,1,18,505,495,178,22,176,14
48,1000,40,5.13,10.3,18,37,92,947,27,10,16,53,8.309481401,239,243,37.31501029,42.28426149,10.02043479,6.6917317,450,15,7,14,36,497,12,3,2,17,486,514,222,21,225,14
50,1000,40,5.13,10.3,18,37,88,951,30,10,9,49,8.212594946,179,156,19.43707574,20.3865186,9.595309055,6.744352128,477,23,6,9,38,474,7,4,0,11,515,485,138,18,173,6
49,1000,40,5.13,10.3,18,37,87,953,26,14,7,47,8.120027228,228,212,66.18456217,70.31100429,9.17584155,7.042883324,475,17,7,6,30,478,9,7,1,17,505,495,186,26,211,17
48,1000,40,5.13,10.3,18,37,93,948,27,10,15,52,8.271187166,253,250,41.13200081,46.38152735,10.04377553,6.595160035,449,15,8,14,37,499,12,2,1,15,486,514,230,20,239,14
50,1000,40,5.13,10.3,18,37,89,950,31,10,9,50,8.239519257,183,161,19.76454947,20.76464914,9.676971352,6.713152599,477,23,6,9,38,473,8,4,0,12,515,485,143,18,166,17
49,1000,40,5.13,10.3,18,37,88,952,25,15,8,48,8.166999461,211,226,67.34463668,71.63017594,9.235302164,7.077114886,474,16,8,7,31,478,9,7,1,17,505,495,202,24,197,14
48,1000,40,5.13,10.3,18,37,94,948,27,10,15,52,8.248390008,227,251,47.55098039,53.72154641,10.06753421,6.528343153,449,15,8,14,37,499,12,2,1,15,486,514,224,27,212,15
50,1000,40,5.13,10.3,18,37,90,950,30,11,9,50,8.269032757,179,170,20.15097675,21.27327697,9.730746224,6.716904024,477,22,7,9,38,473,8,4,0,12,515,485,152,18,170,9
49,1000,40,5.13,10.3,18,37,89,952,26,14,8,48,8.170484648,191,210,70.55247937,74.89111025,9.267420568,7.051388406,474,16,8,7,31,478,10,6,1,17,505,495,188,22,176,15
48,1000,40,5.13,10.3,18,37,95,951,26,9,14,49,8.252148318,264,271,51.26024194,58.0175119,10.14040817,6.466750868,448,17,8,13,38,503,9,1,1,11,486,514,245,26,241,23
50,1000,40,5.13,10.3,18,37,91,951,30,10,9,49,8.27178602,180,186,20.50435151,21.70340947,9.759412564,6.692141339,478,22,6,9,37,473,8,4,0,12,515,485,165,21,169,11
49,1000,40,5.13,10.3,18,37,90,951,27,14,8,49,8.176854454,206,205,74.10055564,78.82936725,9.317990084,7.01266558,473,17,8,7,32,478,10,6,1,17,505,495,184,21,194,12
48,1000,40,5.13,10.3,18,37,96,950,26,10,14,50,8.276007194,245,269,58.47340022,65.78145557,10.24440877,6.414833723,447,17,9,13,39,503,9,1,1,11,486,514,242,27,238,7
50,1000,40,5.13,10.3,18,37,92,950,31,10,9,50,8.289226107,191,175,21.20800829,22.50722486,9.835190485,6.647635067,478,22,6,9,37,472,9,4,0,13,515,485,152,23,174,17
49,1000,40,5.13,10.3,18,37,91,952,27,13,8,48,8.172361159,215,227,74.69793078,79.6040852,9.368566533,6.951990019,473,17,8,7,32,479,10,5,1,16,505,495,204,23,200,15
48,1000,40,5.13,10.3,18,37,97,950,26,11,13,50,8.289672255,263,253,69.38576872,77.33955998,10.29699618,6.391696713,447,17,9,13,39,503,9,2,0,11,486,514,235,18,249,14
50,1000,40,5.13,10.3,18,37,93,949,31,11,9,51,8.31950404,204,170,22.01003949,23.40195381,9.932533925,6.606699109,476,23,7,9,39,473,8,4,0,12,515,485,153,17,191,13
49,1000,40,5.13,10.3,18,37,92,953,27,12,8,47,8.16377817,201,221,76.74461084,83.08660686,9.413912863,6.888388229,473,17,8,7,32,480,10,4,1,15,505,495,203,18,189,12
50,1000,40,5.13,10.3,18,37,94,949,31,11,9,51,8.32762871,179,192,22.6178413,24.07428904,10.0129812,6.538027612,476,23,7,9,39,473,8,4,0,12,515,485,169,23,162,17
48,1000,40,5.13,10.3,18,37,98,950,25,12,13,50,8.289627959,277,244,73.31579626,81.17288871,10.32174543,6.368209491,447,16,10,13,39,503,9,2,0,11,486,514,231,13,261,16
49,1000,40,5.13,10.3,18,37,93,953,26,13,8,47,8.164402598,221,225,78.88587194,86.82824195,9.423939946,6.879420051,473,16,9,7,32,480,10,4,1,15,505,495,205,20,203,18
50,1000,40,5.13,10.3,18,37,95,949,32,10,9,51,8.330127203,212,199,23.38627466,24.84744944,10.06494098,6.488005358,475,24,7,9,40,474,8,3,0,11,515,485,176,23,198,14
48,1000,40,5.13,10.3,18,37,99,950,25,12,13,50,8.286937032,271,278,80.57734427,88.83115931,10.36165572,6.325238037,447,16,10,13,39,503,9,2,0,11,486,514,258,20,256,15
49,1000,40,5.13,10.3,18,37,94,953,26,13,8,47,8.153646696,226,238,79.8472628,87.72316546,9.448842425,6.832285397,473,16,9,7,32,480,10,4,1,15,505,495,218,20,212,14
50,1000,40,5.13,10.3,18,37,96,949,31,11,9,51,8.34962417,181,200,24.02565261,25.58479734,10.12626173,6.463091503,475,23,8,9,40,474,8,3,0,11,515,485,176,24,174,7
48,1000,40,5.13,10.3,18,37,100,949,26,12,13,51,8.278047575,267,265,84.39768514,93.2180641,10.38982515,6.281308471,446,17,10,13,40,503,9,2,0,11,486,514,253,12,255,12
49,1000,40,5.13,10.3,18,37,95,952,27,13,8,48,8.183751636,232,234,80.52748566,88.43977076,9.523040508,6.817406424,472,17,9,7,33,480,10,4,1,15,505,495,220,14,219,13
50,1000,40,5.13,10.3,18,37,97,947,33,11,9,53,8.358164819,204,198,24.66883793,26.42791546,10.16821794,6.436149651,473,25,8,9,42,474,8,3,0,11,515,485,180,18,182,22
48,1000,40,5.13,10.3,18,37,101,949,26,12,13,51,8.28600364,261,271,86.62578403,95.85978924,10.45379876,6.236298527,445,18,10,13,41,504,8,2,0,10,486,514,252,19,250,11
49,1000,40,5.13,10.3,18,37,96,954,27,12,7,46,8.16186992,241,232,82.55300564,91.22954643,9.527622564,6.768526314,472,17,9,7,33,482,10,3,0,13,505,495,211,21,227,14
50,1000,40,5.13,10.3,18,37,98,947,33,11,9,53,8.332337132,209,198,25.84196625,27.86850699,10.20551635,6.343291155,473,25,8,9,42,474,8,3,0,11,515,485,179,19,195,14
49,1000,40,5.13,10.3,18,37,97,955,26,12,7,45,8.148629698,236,244,86.02119925,95.26587114,9.590533903,6.677596115,472,17,9,7,33,483,9,3,0,12,505,495,226,18,216,20
48,1000,40,5.13,10.3,18,37,102,948,27,12,13,52,8.290148314,265,282,94.23446514,103.7414211,10.48415121,6.215663082,445,18,10,13,41,503,9,2,0,11,486,514,267,15,255,10
50,1000,40,5.13,10.3,18,37,99,947,35,10,8,53,8.345041757,203,223,27.02366179,29.18452517,10.26606095,6.305196638,472,27,8,8,43,475,8,2,0,10,515,485,206,17,192,11
49,1000,40,5.13,10.3,18,37,98,956,25,11,8,44,8.127454434,243,252,91.0479547,99.96538264,9.625720992,6.598919866,472,17,9,7,33,484,8,2,1,11,505,495,225,27,232,11
48,1000,40,5.13,10.3,18,37,103,948,27,12,13,52,8.290247205,301,290,101.2257459,111.7047151,10.50891447,6.192441193,445,18,10,13,41,503,9,2,0,11,486,514,272,18,284,17
50,1000,40,5.13,10.3,18,37,100,947,34,11,8,53,8.361749316,238,207,28.11271339,30.51433618,10.3090619,6.293984404,471,27,9,8,44,476,7,2,0,9,515,485,186,21,219,19
49,1000,40,5.13,10.3,18,37,99,955,26,11,8,45,8.118225844,236,237,93.72971491,103.1326147,9.667814238,6.537332633,471,18,9,7,34,484,8,2,1,11,505,495,221,16,221,15
48,1000,40,5.13,10.3,18,37,104,948,27,12,13,52,8.307129458,307,277,112.2948959,123.5585829,10.5662282,6.171094461,445,18,10,13,41,503,9,2,0,11,486,514,261,16,290,17
50,1000,40,5.13,10.3,18,37,101,947,34,11,8,53,8.373263072,213,230,29.45324991,32.07544399,10.33452478,6.290686208,471,27,9,8,44,476,7,2,0,9,515,485,210,20,200,13
49,1000,40,5.13,10.3,18,37,100,955,24,13,8,45,8.106404308,255,234,96.06993347,105.4878129,9.695215825,6.485495589,471,17,10,7,34,484,7,3,1,11,505,495,218,16,233,22
50,1000,40,5.13,10.3,18,37,102,947,34,11,8,53,8.363682866,212,217,30.38737768,33.11475764,10.39663093,6.204985441,471,27,9,8,44,476,7,2,0,9,515,485,196,21,200,12
49,1000,40,5.13,10.3,18,37,101,952,27,13,8,48,8.155216854,253,238,97.11508246,106.5347658,9.762508705,6.515454461,469,19,10,7,36,483,8,3,1,12,505,495,225,13,237,16
50,1000,40,5.13,10.3,18,37,103,948,33,10,9,52,8.379336433,237,213,31.64028569,34.42091065,10.41432287,6.218474543,472,26,9,8,43,476,7,1,1,9,515,485,192,21,222,15
49,1000,40,5.13,10.3,18,37,102,952,27,13,8,48,8.165326947,254,250,101.9057786,111.0112705,9.809536546,6.487900992,469,19,10,7,36,483,8,3,1,12,505,495,227,23,243,11
50,1000,40,5.13,10.3,18,37,104,947,33,11,9,53,8.387111738,212,221,32.84018452,35.79961567,10.43440987,6.213176609,472,26,9,8,43,475,7,2,1,10,515,485,202,19,200,12
49,1000,40,5.13,10.3,18,37,103,949,30,12,9,51,8.173928774,258,251,110.2909551,119.7317466,9.828593595,6.485836382,469,19,9,8,36,480,11,3,1,15,505,495,234,17,234,24
49,1000,40,5.13,10.3,18,37,104,948,31,12,9,52,8.165297087,256,266,116.3777567,127.6367453,9.864162034,6.432111637,469,19,9,8,36,479,12,3,1,16,505,495,246,20,248,8
