[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
3,1000,50,5.13,10.3,18,37,0,952,27,12,9,48,7.139,104,115,12.37619276,8.69241836,6.770114943,7.541841004,499,12,6,5,23,453,15,6,4,25,522,478,70,45,56,48
7,1000,50,5.13,10.3,18,37,0,951,25,10,14,49,7.255,86,117,12.49310638,8.855503175,6.477227723,8.048484848,489,6,5,5,16,462,19,5,9,33,505,495,64,53,61,25
4,1000,50,5.13,10.3,18,37,0,936,32,12,20,64,7.435,93,123,12.46952402,9.041763432,6.451737452,8.491701245,495,17,3,3,23,441,15,9,17,41,518,482,71,52,63,30
6,1000,50,5.13,10.3,18,37,0,971,14,9,6,29,6.546,87,135,12.55398896,8.318378638,5.802040816,7.260784314,481,4,5,0,9,490,10,4,6,20,490,510,75,60,60,27
8,1000,50,5.13,10.3,18,37,0,936,28,17,19,64,7.433,113,120,12.56222794,9.275386644,6.654244306,8.160541586,457,14,7,5,26,479,14,10,14,38,483,517,78,42,74,39
5,1000,50,5.13,10.3,18,37,0,949,31,14,6,51,7.003,89,126,12.45802996,8.676790043,6.451612903,7.617336152,508,10,8,1,19,441,21,6,5,32,527,473,76,50,61,28
2,1000,50,5.13,10.3,18,37,0,939,30,20,11,61,7.178,84,128,12.5239217,8.893375186,6.336520076,8.100628931,500,13,8,2,23,439,17,12,9,38,523,477,65,63,60,24
1,1000,50,5.13,10.3,18,37,0,929,28,23,20,71,7.418,92,108,12.49029646,9.398142987,6.338709677,8.48015873,481,7,4,4,15,448,21,19,16,56,496,504,58,50,74,18
4,1000,50,5.13,10.3,18,37,1,936,32,12,20,64,7.440381149,108,119,12.47818601,9.073471895,6.479244337,8.473304113,495,17,3,3,23,441,15,9,17,41,518,482,65,54,72,36
3,1000,50,5.13,10.3,18,37,1,952,27,11,10,48,7.183488703,101,129,12.41528962,8.72667761,6.839343173,7.559312901,498,13,5,6,24,454,14,6,4,24,522,478,67,62,60,41
5,1000,50,5.13,10.3,18,37,1,951,28,15,6,49,7.031195511,109,136,12.48368083,8.721335019,6.510360602,7.611491488,509,8,9,1,18,442,20,6,5,31,527,473,76,60,67,42
7,1000,50,5.13,10.3,18,37,1,953,23,10,14,47,7.261082288,91,135,12.50015741,8.890652441,6.487080213,8.050720769,489,6,5,5,16,464,17,5,9,31,505,495,81,54,64,27
6,1000,50,5.13,10.3,18,37,1,972,14,8,6,28,6.552560364,96,143,12.58459222,8.368609441,5.799281324,7.27629905,482,4,4,0,8,490,10,4,6,20,490,510,91,52,68,28
2,1000,50,5.13,10.3,18,37,1,941,27,21,11,59,7.199926087,98,135,12.53826853,8.914905696,6.374142081,8.105345447,501,11,9,2,22,440,16,12,9,37,523,477,76,59,64,34
8,1000,50,5.13,10.3,18,37,1,935,29,17,19,65,7.456567592,117,126,12.62630207,9.329996499,6.692471202,8.170413929,456,15,7,5,27,479,14,10,14,38,483,517,71,55,73,44
1,1000,50,5.13,10.3,18,37,1,932,29,20,19,68,7.397976998,102,133,12.50808595,9.456683398,6.389500742,8.390445694,481,7,4,4,15,451,22,16,15,53,496,504,76,57,70,32
4,1000,50,5.13,10.3,18,37,2,936,32,12,20,64,7.465761325,93,131,12.49869462,9.101254062,6.490313895,8.51406375,495,17,3,3,23,441,15,9,17,41,518,482,73,58,69,24
3,1000,50,5.13,10.3,18,37,2,951,28,11,10,49,7.208925913,88,125,12.47340802,8.77430255,6.888261655,7.559107384,497,14,5,6,25,454,14,6,4,24,522,478,74,51,57,31
7,1000,50,5.13,10.3,18,37,2,953,23,10,14,47,7.247644416,93,130,12.54049363,8.955411412,6.494805743,8.01569195,489,6,5,5,16,464,17,5,9,31,505,495,69,61,59,34
5,1000,50,5.13,10.3,18,37,2,954,26,14,6,46,7.026946782,85,119,12.520944,8.768767874,6.515182685,7.597136379,509,8,9,1,18,445,18,5,5,28,527,473,57,62,61,24
6,1000,50,5.13,10.3,18,37,2,972,14,8,6,28,6.586801063,97,132,12.60156665,8.393415393,5.814420972,7.328891739,482,4,4,0,8,490,10,4,6,20,490,510,69,63,62,35
2,1000,50,5.13,10.3,18,37,2,941,27,21,11,59,7.243265485,87,117,12.53508286,8.932881566,6.396425677,8.171771186,501,11,9,2,22,440,16,12,9,37,523,477,64,53,46,41
8,1000,50,5.13,10.3,18,37,2,939,28,17,16,61,7.445252401,84,135,12.68703846,9.372556361,6.703139611,8.138560869,457,13,8,5,26,482,15,9,11,35,483,517,79,56,62,22
1,1000,50,5.13,10.3,18,37,2,932,29,20,19,68,7.425452201,87,126,12.53817565,9.491256333,6.441202771,8.394078625,481,7,4,4,15,451,22,16,15,53,496,504,76,50,61,26
4,1000,50,5.13,10.3,18,37,3,934,34,12,20,66,7.478612617,106,139,12.56656958,9.170587643,6.545740838,8.481159467,493,19,3,3,25,441,15,9,17,41,518,482,77,62,74,32
3,1000,50,5.13,10.3,18,37,3,951,28,11,10,49,7.219865258,95,113,12.4650446,8.807838761,6.896075831,7.57345957,497,14,5,6,25,454,14,6,4,24,522,478,62,51,65,30
6,1000,50,5.13,10.3,18,37,3,973,13,8,6,27,6.589116509,95,126,12.63498486,8.424044715,5.821993501,7.326156262,482,4,4,0,8,491,9,4,6,19,490,510,73,53,60,35
5,1000,50,5.13,10.3,18,37,3,954,27,13,6,46,7.039328396,86,128,12.52997046,8.800898078,6.568978258,7.563376012,508,9,9,1,19,446,18,4,5,27,527,473,54,74,50,36
7,1000,50,5.13,10.3,18,37,3,952,24,10,14,48,7.281361186,81,135,12.55899848,8.997642292,6.515373665,8.062823203,488,7,5,5,17,464,17,5,9,31,505,495,72,63,55,26
2,1000,50,5.13,10.3,18,37,3,941,27,20,12,59,7.280019853,94,131,12.55481712,8.968165495,6.417711448,8.225485882,501,11,9,2,22,440,16,11,10,37,523,477,72,59,66,28
8,1000,50,5.13,10.3,18,37,3,939,28,17,16,61,7.446741894,95,129,12.74960368,9.42764704,6.74859588,8.098975017,456,14,8,5,27,483,14,9,11,34,483,517,77,52,70,25
1,1000,50,5.13,10.3,18,37,3,934,28,20,18,66,7.417562945,87,135,12.56922838,9.54312562,6.457308328,8.362575424,482,6,4,4,14,452,22,16,14,52,496,504,80,55,59,28
4,1000,50,5.13,10.3,18,37,4,937,30,13,20,63,7.480290343,87,125,12.59214238,9.223338709,6.553807145,8.475971457,494,17,4,3,24,443,13,9,17,39,518,482,69,56,59,28
5,1000,50,5.13,10.3,18,37,4,955,26,13,6,45,7.03309084,119,121,12.64240014,8.888176492,6.566500942,7.55294893,508,9,9,1,19,447,17,4,5,26,527,473,59,62,87,32
3,1000,50,5.13,10.3,18,37,4,952,28,10,10,48,7.225792611,90,118,12.49692551,8.848694945,6.934206313,7.544219489,497,14,5,6,25,455,14,5,4,23,522,478,74,44,54,36
6,1000,50,5.13,10.3,18,37,4,971,15,8,6,29,6.612001539,77,138,12.70081767,8.507953259,5.870703416,7.324229148,481,5,4,0,9,490,10,4,6,20,490,510,75,63,50,27
7,1000,50,5.13,10.3,18,37,4,953,22,11,14,47,7.286216788,92,156,12.59528502,9.052821445,6.504240447,8.08399063,489,6,5,5,16,464,16,6,9,31,505,495,80,76,65,27
2,1000,50,5.13,10.3,18,37,4,941,27,20,12,59,7.292402106,84,142,12.54109965,8.974574086,6.487259482,8.175189511,501,11,9,2,22,440,16,11,10,37,523,477,87,55,62,22
8,1000,50,5.13,10.3,18,37,4,940,28,16,16,60,7.461188275,104,145,12.76310791,9.470928417,6.810425554,8.069154222,456,14,8,5,27,484,14,8,11,33,483,517,79,66,68,36
1,1000,50,5.13,10.3,18,37,4,937,27,18,18,63,7.449964056,111,139,12.63080331,9.594231527,6.473121444,8.41130123,483,6,3,4,13,454,21,15,14,50,496,504,82,57,81,30
4,1000,50,5.13,10.3,18,37,5,937,30,13,20,63,7.484458529,85,125,12.62152445,9.25294179,6.564890758,8.472707709,494,17,4,3,24,443,13,9,17,39,518,482,71,54,57,28
5,1000,50,5.13,10.3,18,37,5,955,26,13,6,45,7.064417692,96,119,12.69735632,8.947350014,6.601096456,7.580633953,508,9,9,1,19,447,17,4,5,26,527,473,75,44,66,30
3,1000,50,5.13,10.3,18,37,5,952,27,10,11,48,7.256098999,92,115,12.54130142,8.902600332,6.956810859,7.582936675,497,14,4,7,25,455,13,6,4,23,522,478,62,53,66,26
6,1000,50,5.13,10.3,18,37,5,972,15,7,6,28,6.67283567,99,121,12.75025425,8.569002744,5.990540239,7.328374418,481,5,4,0,9,491,10,3,6,19,490,510,75,46,67,32
7,1000,50,5.13,10.3,18,37,5,954,21,11,14,46,7.32877389,91,134,12.62851568,9.122725844,6.565814428,8.107146675,489,6,5,5,16,465,15,6,9,30,505,495,77,57,68,23
8,1000,50,5.13,10.3,18,37,5,939,28,17,16,61,7.51209053,96,136,12.8305523,9.510248183,6.873242781,8.108925081,455,14,9,5,28,484,14,8,11,33,483,517,89,47,63,33
2,1000,50,5.13,10.3,18,37,5,943,25,20,12,57,7.300514035,108,127,12.60039052,9.011114059,6.512009721,8.165058597,502,10,9,2,21,441,15,11,10,36,523,477,70,57,77,31
5,1000,50,5.13,10.3,18,37,6,955,26,13,6,45,7.09025531,101,128,12.72852839,8.999375699,6.613846182,7.621053641,508,9,9,1,19,447,17,4,5,26,527,473,63,65,60,41
1,1000,50,5.13,10.3,18,37,5,938,28,18,16,62,7.447274129,92,126,12.68975457,9.672243942,6.539019701,8.34111182,483,6,3,4,13,455,22,15,12,49,496,504,74,52,66,26
4,1000,50,5.13,10.3,18,37,6,939,29,13,19,61,7.469571149,109,145,12.65027351,9.324356808,6.576566998,8.429272706,494,17,4,3,24,445,12,9,16,37,518,482,80,65,81,28
6,1000,50,5.13,10.3,18,37,6,972,15,7,6,28,6.709317216,83,131,12.85973037,8.658932027,6.037983977,7.354323662,481,5,4,0,9,491,10,3,6,19,490,510,80,51,52,31
3,1000,50,5.13,10.3,18,37,6,953,27,9,11,47,7.271368158,106,127,12.58640238,8.94134938,7.005867669,7.561308023,497,14,4,7,25,456,13,5,4,22,522,478,75,52,73,33
8,1000,50,5.13,10.3,18,37,6,938,29,17,16,62,7.556240148,84,121,12.88426772,9.585452517,6.92513219,8.145843907,455,14,9,5,28,483,15,8,11,34,483,517,77,44,57,27
2,1000,50,5.13,10.3,18,37,6,942,26,20,12,58,7.303387509,71,114,12.67436619,9.06834265,6.517378186,8.165196474,502,10,9,2,21,440,16,11,10,37,523,477,66,48,45,26
7,1000,50,5.13,10.3,18,37,6,955,23,10,12,45,7.310717527,102,143,12.70527031,9.197145238,6.575779839,8.060502441,490,5,5,5,15,465,18,5,7,30,505,495,80,63,68,34
5,1000,50,5.13,10.3,18,37,7,956,24,13,7,44,7.079138928,91,123,12.74360738,9.049892476,6.606030804,7.606259395,509,8,8,2,18,447,16,5,5,26,527,473,79,44,57,34
1,1000,50,5.13,10.3,18,37,6,941,27,15,17,59,7.428997417,113,139,12.74345375,9.775893155,6.561003108,8.283214037,483,6,3,4,13,458,21,12,13,46,496,504,77,62,74,39
4,1000,50,5.13,10.3,18,37,7,938,30,12,20,62,7.490330107,97,130,12.67827581,9.374983755,6.6090016,8.43748398,493,18,4,3,25,445,12,8,17,37,518,482,79,51,73,24
6,1000,50,5.13,10.3,18,37,7,971,16,6,7,29,6.732061918,83,146,12.94391547,8.730774208,6.088359136,7.350521454,480,6,3,1,10,491,10,3,6,19,490,510,94,52,56,27
8,1000,50,5.13,10.3,18,37,7,940,28,16,16,60,7.571727624,97,129,12.93062179,9.646851048,6.944800113,8.15742586,456,13,9,5,27,484,15,7,11,33,483,517,83,46,64,33
3,1000,50,5.13,10.3,18,37,7,954,26,10,10,46,7.273893522,88,131,12.6066826,8.988549481,6.999388574,7.573666708,498,13,5,6,24,456,13,5,4,22,522,478,81,50,52,36
2,1000,50,5.13,10.3,18,37,7,943,25,20,12,57,7.331732359,100,148,12.69325333,9.129737322,6.556320655,8.181921711,502,10,9,2,21,441,15,11,10,36,523,477,86,62,68,32
7,1000,50,5.13,10.3,18,37,7,957,21,10,12,43,7.325241361,107,110,12.74713401,9.220628731,6.611602714,8.053296951,490,5,5,5,15,467,16,5,7,28,505,495,57,53,72,35
5,1000,50,5.13,10.3,18,37,8,957,23,13,7,43,7.100969043,84,122,12.78789432,9.089821177,6.624240858,7.632122855,509,8,8,2,18,448,15,5,5,25,527,473,66,56,54,30
4,1000,50,5.13,10.3,18,37,8,938,30,13,19,62,7.477997216,95,118,12.71564031,9.413768086,6.639542967,8.379074605,493,18,4,3,25,445,12,9,16,37,518,482,58,60,60,35
6,1000,50,5.13,10.3,18,37,8,973,14,6,7,27,6.772418642,87,124,12.97976995,8.787484527,6.107080108,7.411665469,480,6,3,1,10,493,8,3,6,17,490,510,70,54,63,24
1,1000,50,5.13,10.3,18,37,7,941,27,15,17,59,7.43993092,107,133,12.78329518,9.797627763,6.599395006,8.267124995,482,7,3,4,14,459,20,12,13,45,496,504,82,51,78,29
8,1000,50,5.13,10.3,18,37,8,940,29,14,17,60,7.608114002,110,151,12.96086395,9.726667028,7.001461264,8.174870815,455,14,8,6,28,485,15,6,11,32,483,517,95,56,86,24
2,1000,50,5.13,10.3,18,37,8,943,26,20,11,57,7.368998322,88,112,12.74128441,9.174808449,6.608112397,8.203261088,502,10,9,2,21,441,16,11,9,36,523,477,67,45,63,25
3,1000,50,5.13,10.3,18,37,8,953,26,11,10,47,7.302027481,100,125,12.65239479,9.040569844,7.054434337,7.572411626,497,13,6,6,25,456,13,5,4,22,522,478,78,47,67,33
7,1000,50,5.13,10.3,18,37,8,957,21,10,12,43,7.371051414,98,140,12.79152291,9.278586601,6.646655169,8.110081927,490,5,5,5,15,467,16,5,7,28,505,495,93,47,67,31
5,1000,50,5.13,10.3,18,37,9,957,23,12,8,43,7.120760857,99,131,12.81972509,9.11997721,6.660824493,7.633205811,509,8,7,3,18,448,15,5,5,25,527,473,69,62,60,39
4,1000,50,5.13,10.3,18,37,9,938,30,13,19,62,7.518835494,100,151,12.75561878,9.487428253,6.689058372,8.41058767,493,18,4,3,25,445,12,9,16,37,518,482,85,66,71,29
6,1000,50,5.13,10.3,18,37,9,973,14,6,7,27,6.827487863,86,143,13.06834552,8.858151305,6.148443472,7.479903062,480,6,3,1,10,493,8,3,6,17,490,510,96,47,57,29
8,1000,50,5.13,10.3,18,37,9,940,29,15,16,60,7.631059961,109,163,13.03585054,9.770322815,7.053446306,8.170687418,455,14,8,6,28,485,15,7,10,32,483,517,98,65,75,34
2,1000,50,5.13,10.3,18,37,9,944,26,19,11,56,7.415262778,88,137,12.78910114,9.236853218,6.665929343,8.236858975,502,10,9,2,21,442,16,10,9,35,523,477,77,60,63,25
1,1000,50,5.13,10.3,18,37,8,942,27,13,18,58,7.480753013,112,118,12.83064726,9.845962572,6.650223862,8.298099161,482,7,3,4,14,460,20,10,14,44,496,504,72,46,77,35
3,1000,50,5.13,10.3,18,37,9,953,26,11,10,47,7.325003129,91,150,12.68342368,9.070594723,7.046944302,7.628657329,497,13,6,6,25,456,13,5,4,22,522,478,85,65,65,26
7,1000,50,5.13,10.3,18,37,9,954,23,11,12,46,7.43112771,105,129,12.84527604,9.33346915,6.717928865,8.158734611,489,5,6,5,16,465,18,5,7,30,505,495,72,57,77,28
5,1000,50,5.13,10.3,18,37,10,959,21,12,8,41,7.115388577,107,135,12.86309478,9.156941653,6.693529003,7.585409708,509,8,7,3,18,450,13,5,5,23,527,473,78,57,81,26
8,1000,50,5.13,10.3,18,37,10,941,29,14,16,59,7.669077461,109,164,13.10839415,9.844242684,7.144592935,8.159069774,455,14,8,6,28,486,15,6,10,31,483,517,104,60,79,30
4,1000,50,5.13,10.3,18,37,10,938,32,10,20,62,7.524823381,104,129,12.7740338,9.558160323,6.712308559,8.398023957,492,19,4,3,26,446,13,6,17,36,518,482,83,46,81,23
6,1000,50,5.13,10.3,18,37,10,972,15,6,7,28,6.840703525,90,138,13.11795657,8.912721265,6.157111865,7.49748767,479,7,3,1,11,493,8,3,6,17,490,510,89,49,67,23
2,1000,50,5.13,10.3,18,37,10,942,29,18,11,58,7.409298071,98,137,12.82433281,9.254852509,6.685718569,8.202656729,500,12,9,2,23,442,17,9,9,35,523,477,84,53,66,32
3,1000,50,5.13,10.3,18,37,10,955,24,11,10,45,7.326088949,99,145,12.69213643,9.077741292,7.055775282,7.621285047,498,12,6,6,24,457,12,5,4,21,522,478,81,64,67,32
1,1000,50,5.13,10.3,18,37,9,942,27,14,17,58,7.542664207,109,120,12.86750009,9.87520452,6.730336766,8.342097562,482,7,3,4,14,460,20,11,13,44,496,504,69,51,78,31
7,1000,50,5.13,10.3,18,37,10,953,24,11,12,47,7.433616866,104,147,12.87900658,9.373871078,6.729572739,8.151884107,489,5,6,5,16,464,19,5,7,31,505,495,80,67,76,28
5,1000,50,5.13,10.3,18,37,11,959,21,12,8,41,7.138923959,87,135,12.88702271,9.205633136,6.709373796,7.617513676,509,8,7,3,18,450,13,5,5,23,527,473,68,67,60,27
6,1000,50,5.13,10.3,18,37,11,974,14,5,7,26,6.867588943,93,145,13.15331667,8.938261291,6.219346613,7.490410005,479,7,3,1,11,495,7,2,6,15,490,510,88,57,69,24
8,1000,50,5.13,10.3,18,37,11,940,30,14,16,60,7.684998382,99,148,13.15489164,9.894908392,7.179413046,8.157334392,455,14,8,6,28,485,16,6,10,32,483,517,92,56,80,19
4,1000,50,5.13,10.3,18,37,11,939,32,10,19,61,7.51948724,105,145,12.85162741,9.659433269,6.748647203,8.347900391,492,19,4,3,26,447,13,6,16,35,518,482,85,60,81,24
2,1000,50,5.13,10.3,18,37,11,944,28,18,10,56,7.413249854,116,126,12.85245707,9.296765719,6.698498135,8.19692941,501,11,9,2,22,443,17,9,8,34,523,477,76,50,80,36
3,1000,50,5.13,10.3,18,37,11,955,24,11,10,45,7.359341009,102,127,12.72577196,9.134019203,7.064063312,7.68179908,498,12,6,6,24,457,12,5,4,21,522,478,76,51,75,27
1,1000,50,5.13,10.3,18,37,10,943,27,13,17,57,7.523479873,115,132,12.90625338,9.94706595,6.768491171,8.266484627,482,7,3,4,14,461,20,10,13,43,496,504,69,63,84,31
7,1000,50,5.13,10.3,18,37,11,955,23,10,12,45,7.432117025,103,151,12.91108278,9.419859597,6.74884935,8.129188087,490,5,5,5,15,465,18,5,7,30,505,495,82,69,70,33
5,1000,50,5.13,10.3,18,37,12,960,21,12,7,40,7.140913061,96,143,12.90030855,9.242260267,6.754471115,7.571473116,509,8,7,3,18,451,13,5,4,22,527,473,87,56,69,27
6,1000,50,5.13,10.3,18,37,12,974,15,4,7,26,6.85935514,106,149,13.19226407,8.985955034,6.225691884,7.468168857,479,8,2,1,11,495,7,2,6,15,490,510,84,65,75,31
4,1000,50,5.13,10.3,18,37,12,937,35,10,18,63,7.524142003,109,132,12.8880868,9.71597464,6.820766015,8.280052298,490,21,4,3,28,447,14,6,15,35,518,482,79,53,71,38
8,1000,50,5.13,10.3,18,37,12,941,29,14,16,59,7.682292868,84,132,13.21432965,9.973420004,7.224303772,8.110162759,455,14,8,6,28,486,15,6,10,31,483,517,86,46,59,25
3,1000,50,5.13,10.3,18,37,12,954,25,10,11,46,7.412442541,104,113,12.79456603,9.201946156,7.146712192,7.702633423,497,13,6,6,25,457,12,4,5,21,522,478,62,51,67,37
2,1000,50,5.13,10.3,18,37,12,944,28,18,10,56,7.449096094,82,147,12.91118606,9.38416103,6.688478392,8.28306477,502,10,9,2,21,442,18,9,8,35,523,477,87,60,54,28
7,1000,50,5.13,10.3,18,37,12,956,22,10,12,44,7.445795577,95,125,12.98382031,9.48161224,6.793448292,8.111321595,490,5,5,5,15,466,17,5,7,29,505,495,75,50,71,24
1,1000,50,5.13,10.3,18,37,11,946,24,12,18,54,7.535439696,90,124,12.9562779,9.98584647,6.798791947,8.260394623,483,6,3,4,13,463,18,9,14,41,496,504,75,49,72,18
5,1000,50,5.13,10.3,18,37,13,960,21,12,7,40,7.192815856,93,118,12.9784765,9.285402277,6.82244135,7.605474131,509,8,7,3,18,451,13,5,4,22,527,473,68,50,57,36
6,1000,50,5.13,10.3,18,37,13,973,16,4,7,27,6.89491024,83,138,13.28871661,9.084877134,6.263979729,7.501098377,479,8,2,1,11,494,8,2,6,16,490,510,98,40,55,28
4,1000,50,5.13,10.3,18,37,13,937,35,11,17,63,7.522354081,99,136,12.94247999,9.773524496,6.831026475,8.265316115,490,20,5,3,28,447,15,6,14,35,518,482,79,57,76,23
8,1000,50,5.13,10.3,18,37,13,941,29,15,15,59,7.692560949,105,134,13.27746072,10.07725839,7.255038425,8.101310232,455,14,8,6,28,486,15,7,9,31,483,517,86,48,70,35
3,1000,50,5.13,10.3,18,37,13,953,28,10,9,47,7.429603205,93,137,12.86071606,9.287008006,7.174648866,7.708026145,496,14,6,6,26,457,14,4,3,21,522,478,84,53,63,30
2,1000,50,5.13,10.3,18,37,13,946,28,16,10,54,7.458111689,97,123,12.93599281,9.44461704,6.717289232,8.270376145,503,10,8,2,20,443,18,8,8,34,523,477,83,40,63,34
7,1000,50,5.13,10.3,18,37,13,955,23,10,12,45,7.426697154,103,136,12.99381489,9.533927745,6.792254035,8.073957306,490,5,5,5,15,465,18,5,7,30,505,495,82,54,72,31
5,1000,50,5.13,10.3,18,37,14,963,18,12,7,37,7.188073027,83,126,13.00657575,9.337599888,6.826581483,7.590834219,510,7,7,3,17,453,11,5,4,20,527,473,78,48,62,21
1,1000,50,5.13,10.3,18,37,12,947,23,12,18,53,7.543730779,99,142,13.02384736,10.09096174,6.817314909,8.258616238,483,6,3,4,13,464,17,9,14,40,496,504,89,53,69,30
6,1000,50,5.13,10.3,18,37,14,973,16,5,6,27,6.936183348,92,131,13.33235261,9.158166721,6.330168203,7.518433192,479,8,2,1,11,494,8,3,5,16,490,510,85,46,71,21
4,1000,50,5.13,10.3,18,37,14,935,37,11,17,65,7.568229261,105,144,13.01471107,9.835364237,6.916159997,8.269000792,489,21,5,3,29,446,16,6,14,36,518,482,89,55,85,20
8,1000,50,5.13,10.3,18,37,14,942,28,16,14,58,7.697222444,125,132,13.33037944,10.1387303,7.296795097,8.071316078,456,13,8,6,27,486,15,8,8,31,483,517,91,41,94,31
2,1000,50,5.13,10.3,18,37,14,947,28,15,10,53,7.459313719,103,144,12.98561666,9.498313595,6.71673577,8.273502959,504,10,7,2,19,443,18,8,8,34,523,477,86,58,77,26
3,1000,50,5.13,10.3,18,37,14,949,32,9,10,51,7.508953639,99,136,12.92922972,9.384133015,7.258520833,7.782438837,496,14,5,7,26,453,18,4,3,25,522,478,87,49,76,23
7,1000,50,5.13,10.3,18,37,14,956,22,10,12,44,7.477909757,97,136,13.03758507,9.612842514,6.828360237,8.14058149,490,5,5,5,15,466,17,5,7,29,505,495,82,54,69,28
5,1000,50,5.13,10.3,18,37,15,964,17,12,7,36,7.217353116,91,143,13.08649299,9.444908065,6.872770721,7.601274727,510,7,7,3,17,454,10,5,4,19,527,473,91,52,66,25
6,1000,50,5.13,10.3,18,37,15,973,15,6,6,27,6.942271481,86,136,13.3988831,9.24520425,6.332011352,7.52859984,479,7,3,1,11,494,8,3,5,16,490,510,83,53,59,27
1,1000,50,5.13,10.3,18,37,13,948,22,12,18,52,7.576813691,102,131,13.04675743,10.1383641,6.853485568,8.288660415,483,6,3,4,13,465,16,9,14,39,496,504,81,50,78,24
4,1000,50,5.13,10.3,18,37,15,937,35,11,17,63,7.566845982,103,137,13.10418723,9.90784342,6.949635044,8.230155663,489,21,5,3,29,448,14,6,14,34,518,482,85,52,81,22
8,1000,50,5.13,10.3,18,37,15,940,30,16,14,60,7.771978594,117,160,13.38521064,10.17340847,7.39450852,8.124624717,455,14,8,6,28,485,16,8,8,32,483,517,114,46,84,33
2,1000,50,5.13,10.3,18,37,15,950,26,14,10,50,7.441938764,98,119,13.01355057,9.52912481,6.774806277,8.173406879,504,10,7,2,19,446,16,7,8,31,523,477,73,46,74,24
3,1000,50,5.13,10.3,18,37,15,950,31,9,10,50,7.520294727,92,137,12.99721903,9.445196917,7.283036577,7.779392539,496,14,5,7,26,454,17,4,3,24,522,478,85,52,64,28
