[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
1,1000,50,5.13,10.3,18,37,29,951,27,6,16,49,7.780478331,119,169,14.35894774,11.61384662,7.327816648,8.225954907,480,10,2,4,16,471,17,4,12,33,496,504,128,41,99,20
2,1000,50,5.13,10.3,18,37,33,960,22,9,9,40,7.753803328,129,154,14.94011166,11.24790416,7.701039903,7.811655049,503,11,6,3,20,457,11,3,6,20,523,477,107,47,103,26
4,1000,50,5.13,10.3,18,37,33,953,26,10,11,47,7.778972945,126,156,15.82005911,12.48279793,7.545269297,8.030131637,493,16,5,4,25,460,10,5,7,22,518,482,122,34,106,20
7,1000,50,5.13,10.3,18,37,32,971,14,5,10,29,7.772190966,113,147,14.19973419,10.98473542,7.70906379,7.836593438,491,5,3,6,14,480,9,2,4,15,505,495,104,43,82,31
5,1000,50,5.13,10.3,18,37,34,969,18,5,8,31,7.559063727,117,156,15.51053357,11.80846083,7.568377779,7.548686338,512,11,2,2,15,457,7,3,6,16,527,473,117,39,99,18
8,1000,50,5.13,10.3,18,37,33,944,29,10,17,56,8.070347429,120,150,15.75147254,12.48331261,8.123266319,8.020908699,450,18,7,8,33,494,11,3,9,23,483,517,113,37,100,20
6,1000,50,5.13,10.3,18,37,34,968,21,7,4,32,7.423216772,110,176,15.77341161,11.23125188,7.118825091,7.715671524,475,12,2,1,15,493,9,5,3,17,490,510,132,44,96,14
3,1000,50,5.13,10.3,18,37,33,956,26,10,8,44,7.728752652,130,147,14.52784709,10.94317045,7.870700535,7.573738436,495,13,7,7,27,461,13,3,1,17,522,478,100,47,108,22
2,1000,50,5.13,10.3,18,37,34,961,21,9,9,39,7.760017278,120,155,15.1075771,11.3967081,7.720820975,7.802993517,503,11,6,3,20,458,10,3,6,19,523,477,116,39,96,24
4,1000,50,5.13,10.3,18,37,34,950,28,11,11,50,7.826872908,125,155,16.26998227,12.87725037,7.582846014,8.089125877,493,16,5,4,25,457,12,6,7,25,518,482,113,42,96,29
1,1000,50,5.13,10.3,18,37,30,953,25,6,16,47,7.790516709,139,129,14.46124865,11.74157087,7.363605953,8.210651104,481,9,2,4,15,472,16,4,12,32,496,504,96,33,105,34
7,1000,50,5.13,10.3,18,37,33,971,14,5,10,29,7.780016917,134,162,14.30985578,11.07043432,7.748864564,7.811798611,491,5,3,6,14,480,9,2,4,15,505,495,124,38,109,25
5,1000,50,5.13,10.3,18,37,35,969,18,4,9,31,7.588778453,122,156,15.69297208,11.94570846,7.592584369,7.584538035,512,11,2,2,15,457,7,2,7,16,527,473,105,51,97,25
6,1000,50,5.13,10.3,18,37,35,968,21,7,4,32,7.430246178,118,170,15.97468464,11.40231304,7.158223129,7.691601656,475,12,2,1,15,493,9,5,3,17,490,510,135,35,96,22
8,1000,50,5.13,10.3,18,37,34,944,29,10,17,56,8.115944691,127,156,15.85651036,12.61919762,8.202191402,8.03536991,450,18,7,8,33,494,11,3,9,23,483,517,124,32,104,23
3,1000,50,5.13,10.3,18,37,34,956,27,9,8,44,7.725161978,131,136,14.62848236,11.0590265,7.887646016,7.547721251,494,14,7,7,28,462,13,2,1,16,522,478,87,49,99,32
2,1000,50,5.13,10.3,18,37,35,961,22,9,8,39,7.7629133,109,149,15.31126663,11.53280082,7.747428951,7.779890899,503,11,6,3,20,458,11,3,5,19,523,477,108,41,92,17
4,1000,50,5.13,10.3,18,37,35,953,27,9,11,47,7.781589034,106,175,16.64549643,13.19742254,7.561541263,8.01807191,494,16,4,4,24,459,11,5,7,23,518,482,125,50,82,24
7,1000,50,5.13,10.3,18,37,34,971,14,5,10,29,7.802605622,117,164,14.40130198,11.20510725,7.794117325,7.811265399,491,5,3,6,14,480,9,2,4,15,505,495,116,48,94,23
5,1000,50,5.13,10.3,18,37,36,970,17,4,9,30,7.587640003,128,151,15.90623666,12.19537032,7.634475872,7.535457121,512,11,2,2,15,458,6,2,7,15,527,473,102,49,110,18
1,1000,50,5.13,10.3,18,37,31,953,27,6,14,47,7.756720184,110,149,14.54315064,11.83715822,7.401555167,8.106247662,480,10,2,4,16,473,17,4,10,31,496,504,106,43,93,17
6,1000,50,5.13,10.3,18,37,36,968,21,7,4,32,7.460056347,113,159,16.12316085,11.55715629,7.201091813,7.708865409,476,11,2,1,14,492,10,5,3,18,490,510,120,39,90,23
8,1000,50,5.13,10.3,18,37,35,944,29,10,17,56,8.110359419,121,186,16.22032713,13.01048383,8.217342191,8.010412264,450,18,7,8,33,494,11,3,9,23,483,517,142,44,101,20
3,1000,50,5.13,10.3,18,37,35,955,28,9,8,45,7.764143146,110,137,14.75983689,11.20875198,7.924734695,7.588769111,494,14,7,7,28,461,14,2,1,17,522,478,96,41,91,19
2,1000,50,5.13,10.3,18,37,36,963,20,9,8,37,7.756004348,119,155,15.4960604,11.66742324,7.747428951,7.765406723,503,11,6,3,20,460,9,3,5,17,523,477,118,37,96,23
4,1000,50,5.13,10.3,18,37,36,953,26,11,10,47,7.781047527,130,160,17.06401809,13.56441003,7.602193809,7.973259614,494,16,4,4,24,459,10,7,6,23,518,482,121,39,107,23
7,1000,50,5.13,10.3,18,37,35,971,14,4,11,29,7.825297999,109,148,14.52157598,11.32019107,7.794117325,7.857108585,491,5,3,6,14,480,9,1,5,15,505,495,102,46,88,21
5,1000,50,5.13,10.3,18,37,37,969,18,4,9,31,7.609669215,128,156,16.09695472,12.38674623,7.666846495,7.545964296,512,11,2,2,15,457,7,2,7,16,527,473,105,51,100,28
6,1000,50,5.13,10.3,18,37,37,969,22,5,4,31,7.464253812,105,163,16.29702316,11.70349294,7.236093392,7.683466765,477,11,1,1,13,492,11,4,3,18,490,510,127,36,86,19
1,1000,50,5.13,10.3,18,37,32,951,30,6,13,49,7.786555504,126,129,14.67019428,11.97142007,7.442218117,8.125427217,480,10,2,4,16,471,20,4,9,33,496,504,98,31,114,12
3,1000,50,5.13,10.3,18,37,36,955,28,9,8,45,7.776088529,133,153,14.84679081,11.2975322,7.956268242,7.579323236,494,14,7,7,28,461,14,2,1,17,522,478,108,45,96,37
8,1000,50,5.13,10.3,18,37,36,947,28,10,15,53,8.085114001,146,174,16.5358527,13.37614601,8.243964715,7.936709949,450,18,7,8,33,497,10,3,7,20,483,517,139,35,120,26
2,1000,50,5.13,10.3,18,37,37,961,22,9,8,39,7.823969318,132,151,15.75832093,11.8698825,7.857016115,7.787735618,502,12,6,3,21,459,10,3,5,18,523,477,120,31,110,22
4,1000,50,5.13,10.3,18,37,37,953,26,11,10,47,7.818597203,126,146,17.50380902,13.9389531,7.652689309,7.996896557,494,16,4,4,24,459,10,7,6,23,518,482,100,46,104,22
7,1000,50,5.13,10.3,18,37,36,971,15,4,10,29,7.806947053,109,146,14.61382686,11.42568623,7.803368885,7.810597508,491,5,3,6,14,480,10,1,4,15,505,495,109,37,92,17
5,1000,50,5.13,10.3,18,37,38,969,18,4,9,31,7.615150951,131,162,16.48994406,12.75310952,7.725900122,7.491758112,512,11,2,2,15,457,7,2,7,16,527,473,121,41,104,27
6,1000,50,5.13,10.3,18,37,38,969,22,5,4,31,7.479597363,134,161,16.47943011,11.85548813,7.267595201,7.683285714,477,11,1,1,13,492,11,4,3,18,490,510,128,33,111,23
3,1000,50,5.13,10.3,18,37,37,955,27,10,8,45,7.788717796,120,151,14.99508257,11.42771859,7.995809302,7.562563475,494,13,8,7,28,461,14,2,1,17,522,478,112,39,103,17
8,1000,50,5.13,10.3,18,37,37,949,27,9,15,51,8.03660653,138,162,16.83771716,13.7137099,8.269512675,7.81901723,450,18,7,8,33,499,9,2,7,18,483,517,120,42,114,24
1,1000,50,5.13,10.3,18,37,33,952,29,6,13,48,7.788169906,130,159,14.78549464,12.10011768,7.504379141,8.067456055,480,9,3,4,16,472,20,3,9,32,496,504,110,49,115,15
2,1000,50,5.13,10.3,18,37,38,960,22,10,8,40,7.865139992,119,188,15.98310583,12.0428828,7.915471209,7.80995503,502,12,6,3,21,458,10,4,5,19,523,477,145,43,99,20
4,1000,50,5.13,10.3,18,37,38,952,28,11,9,48,7.8053532,152,168,17.87413947,14.27700788,7.663545076,7.957752802,493,17,4,4,25,459,11,7,5,23,518,482,123,45,117,35
7,1000,50,5.13,10.3,18,37,37,970,16,4,10,30,7.821058526,118,170,14.68965547,11.53097365,7.817164791,7.825030923,491,5,3,6,14,479,11,1,4,16,505,495,125,45,100,18
5,1000,50,5.13,10.3,18,37,39,970,18,4,8,30,7.657373624,135,181,16.91231367,13.16635516,7.765343815,7.537077027,512,11,2,2,15,458,7,2,6,15,527,473,140,41,114,21
6,1000,50,5.13,10.3,18,37,39,968,22,6,4,32,7.449913545,138,172,16.7090942,12.02950035,7.28518169,7.608185327,476,11,2,1,14,492,11,4,3,18,490,510,138,34,121,17
3,1000,50,5.13,10.3,18,37,38,958,23,10,9,42,7.796369611,122,165,15.11797085,11.55614892,8.046461037,7.523257217,493,13,9,7,29,465,10,1,2,13,522,478,115,50,95,27
8,1000,50,5.13,10.3,18,37,38,948,27,10,15,52,8.013701201,133,165,17.21978139,14.10822732,8.231507481,7.810218739,450,18,7,8,33,498,9,3,7,19,483,517,134,31,108,25
1,1000,50,5.13,10.3,18,37,34,954,29,5,12,46,7.792822397,121,158,14.8856211,12.22412087,7.554141593,8.027714617,480,9,3,4,16,474,20,2,8,30,496,504,124,34,98,23
2,1000,50,5.13,10.3,18,37,39,960,21,10,9,40,7.8493187,129,178,16.42138358,12.35160796,7.944112351,7.745383524,502,12,6,3,21,458,9,4,6,19,523,477,131,47,106,23
4,1000,50,5.13,10.3,18,37,39,952,28,11,9,48,7.819307007,142,146,18.27313702,14.65320036,7.679001383,7.970091889,493,17,4,4,25,459,11,7,5,23,518,482,112,34,121,21
7,1000,50,5.13,10.3,18,37,38,972,13,5,10,28,7.82345601,121,144,14.79122415,11.65415401,7.825481694,7.821389403,492,3,4,6,13,480,10,1,4,15,505,495,107,37,100,21
5,1000,50,5.13,10.3,18,37,40,970,19,4,7,30,7.649858319,132,159,17.23266645,13.50860628,7.779031984,7.505937555,511,12,2,2,16,459,7,2,5,14,527,473,122,37,113,19
6,1000,50,5.13,10.3,18,37,40,968,21,7,4,32,7.48286402,117,177,16.94412018,12.21857158,7.352232633,7.608372608,476,11,2,1,14,492,10,5,3,18,490,510,149,28,98,19
3,1000,50,5.13,10.3,18,37,39,956,24,11,9,44,7.836811144,118,145,15.29615799,11.7181877,8.075861827,7.575755796,494,11,10,7,28,462,13,1,2,16,522,478,115,30,98,20
8,1000,50,5.13,10.3,18,37,39,945,30,10,15,55,8.041069287,137,175,17.68480072,14.58150265,8.280299982,7.817571366,449,19,7,8,34,496,11,3,7,21,483,517,130,45,121,16
1,1000,50,5.13,10.3,18,37,35,952,30,6,12,48,7.836584762,135,177,15.04973966,12.42208789,7.647472772,8.022694975,480,8,4,4,16,472,22,2,8,32,496,504,135,42,113,22
2,1000,50,5.13,10.3,18,37,40,960,21,10,9,40,7.864320038,135,166,16.64928793,12.53299571,7.992864076,7.723379721,502,12,6,3,21,458,9,4,6,19,523,477,127,39,110,25
4,1000,50,5.13,10.3,18,37,40,953,28,11,8,47,7.806966521,143,161,18.62131578,14.95899984,7.671435002,7.952620726,493,18,4,3,25,460,10,7,5,22,518,482,129,32,115,28
7,1000,50,5.13,10.3,18,37,39,973,12,5,10,27,7.815041035,120,173,14.92688178,11.81228714,7.851277255,7.778072769,492,3,4,6,13,481,9,1,4,14,505,495,133,40,97,23
5,1000,50,5.13,10.3,18,37,41,970,19,4,7,30,7.635248959,129,175,17.55927093,13.84010575,7.823582935,7.425413853,510,13,2,2,17,460,6,2,5,13,527,473,139,36,112,17
6,1000,50,5.13,10.3,18,37,41,968,21,7,4,32,7.517668737,125,174,17.19894083,12.44157669,7.427555843,7.604247791,476,11,2,1,14,492,10,5,3,18,490,510,148,26,107,18
3,1000,50,5.13,10.3,18,37,40,956,24,11,9,44,7.856337433,121,163,15.48337902,11.88482286,8.123452939,7.564633889,494,11,10,7,28,462,13,1,2,16,522,478,129,34,102,19
8,1000,50,5.13,10.3,18,37,40,944,32,10,14,56,8.040826886,140,187,17.93099522,14.82249547,8.313842517,7.785765861,449,19,7,8,34,495,13,3,6,22,483,517,146,41,114,26
2,1000,50,5.13,10.3,18,37,41,960,21,10,9,40,7.857252808,120,170,16.82379582,12.68341552,8.027581011,7.670498825,502,12,6,3,21,458,9,4,6,19,523,477,124,46,102,18
1,1000,50,5.13,10.3,18,37,36,951,31,6,12,49,7.863074047,135,179,15.20432423,12.55700205,7.690942029,8.032473811,480,8,4,4,16,471,23,2,8,33,496,504,128,51,103,32
5,1000,50,5.13,10.3,18,37,42,971,19,4,6,29,7.696319901,130,159,17.97549829,14.2929045,7.888300577,7.48242177,510,13,2,2,17,461,6,2,4,12,527,473,114,45,115,15
4,1000,50,5.13,10.3,18,37,41,953,28,11,8,47,7.800739072,149,178,19.02471875,15.30072688,7.683576225,7.926652671,493,18,4,3,25,460,10,7,5,22,518,482,134,44,125,24
6,1000,50,5.13,10.3,18,37,42,967,22,7,4,33,7.577371244,130,187,17.65484912,12.76463703,7.54174205,7.611603214,475,12,2,1,15,492,10,5,3,18,490,510,152,35,111,19
7,1000,50,5.13,10.3,18,37,40,972,12,6,10,28,7.81623225,118,158,15.04777649,11.93456439,7.891930788,7.739004449,491,4,4,6,14,481,8,2,4,14,505,495,120,38,96,22
3,1000,50,5.13,10.3,18,37,41,956,24,11,9,44,7.870748324,131,148,15.66680174,12.02433768,8.182021108,7.530822816,494,11,10,7,28,462,13,1,2,16,522,478,114,34,110,21
8,1000,50,5.13,10.3,18,37,41,944,32,10,14,56,8.05681659,148,180,18.08289535,14.97687668,8.337823916,7.794289437,449,19,7,8,34,495,13,3,6,22,483,517,139,41,130,18
2,1000,50,5.13,10.3,18,37,42,958,23,10,9,42,7.878005458,125,174,17.05128931,12.87693054,8.082950348,7.653296491,501,13,6,3,22,457,10,4,6,20,523,477,134,40,102,23
5,1000,50,5.13,10.3,18,37,43,969,21,4,6,31,7.684027024,124,185,18.53635485,14.79942882,7.901355043,7.441887772,508,15,2,2,19,461,6,2,4,12,527,473,143,42,103,21
4,1000,50,5.13,10.3,18,37,42,955,28,9,8,45,7.792143346,150,179,19.80274385,15.97278632,7.702554533,7.88842344,493,18,4,3,25,462,10,5,5,20,518,482,140,39,127,23
6,1000,50,5.13,10.3,18,37,43,966,24,7,3,34,7.568743694,130,194,18.01370941,13.01565053,7.550378573,7.586388615,475,12,2,1,15,491,12,5,2,19,490,510,156,38,116,14
7,1000,50,5.13,10.3,18,37,41,972,12,6,10,28,7.85713133,128,146,15.25743857,12.12347021,7.949347068,7.763052647,491,4,4,6,14,481,8,2,4,14,505,495,117,29,107,21
1,1000,50,5.13,10.3,18,37,37,951,31,6,12,49,7.884445333,130,164,15.29775792,12.6761784,7.713734347,8.052446621,480,8,4,4,16,471,23,2,8,33,496,504,124,40,107,23
3,1000,50,5.13,10.3,18,37,42,955,25,11,9,45,7.900512214,115,158,15.90424039,12.19431036,8.234813357,7.53543858,494,11,10,7,28,461,14,1,2,17,522,478,120,38,102,13
8,1000,50,5.13,10.3,18,37,42,945,31,10,14,55,8.064399214,119,181,18.32263686,15.19477639,8.391254671,7.759039087,449,19,7,8,34,496,12,3,6,21,483,517,144,37,105,14
2,1000,50,5.13,10.3,18,37,43,957,24,10,9,43,7.891470474,136,155,17.28187001,13.06673971,8.133854582,7.625711797,500,14,6,3,23,457,10,4,6,20,523,477,129,26,114,22
5,1000,50,5.13,10.3,18,37,44,968,22,4,6,32,7.671368251,148,183,18.87316574,15.04484531,7.898273101,7.418558831,507,16,2,2,20,461,6,2,4,12,527,473,138,45,122,26
4,1000,50,5.13,10.3,18,37,43,955,28,9,8,45,7.803391236,145,183,20.44879712,16.55265975,7.743314676,7.867954842,493,18,4,3,25,462,10,5,5,20,518,482,138,45,127,18
6,1000,50,5.13,10.3,18,37,44,967,23,7,3,33,7.583850219,127,172,18.28897173,13.22116021,7.610175411,7.558557388,475,12,2,1,15,492,11,5,2,18,490,510,143,29,105,22
7,1000,50,5.13,10.3,18,37,42,970,14,6,10,30,7.852396193,116,166,15.39121623,12.23563388,7.950273134,7.752541942,489,6,4,6,16,481,8,2,4,14,505,495,124,42,96,20
1,1000,50,5.13,10.3,18,37,38,949,33,6,12,51,7.918415696,133,147,15.44381314,12.86749369,7.762816062,8.071545494,479,9,4,4,17,470,24,2,8,34,496,504,109,38,116,17
3,1000,50,5.13,10.3,18,37,43,957,23,11,9,43,7.888854127,132,171,16.08319986,12.36192456,8.241689013,7.503540716,494,11,10,7,28,463,12,1,2,15,522,478,124,47,109,23
8,1000,50,5.13,10.3,18,37,43,942,33,11,14,58,8.11455736,145,187,18.55326098,15.3892945,8.448548517,7.802530806,448,19,8,8,35,494,14,3,6,23,483,517,153,34,124,21
2,1000,50,5.13,10.3,18,37,44,957,24,11,8,43,7.880777593,134,169,17.60154194,13.30217755,8.160252651,7.574351062,500,14,6,3,23,457,10,5,5,20,523,477,127,42,112,22
5,1000,50,5.13,10.3,18,37,45,968,22,5,5,32,7.672432798,127,174,19.37005074,15.50793549,7.924241595,7.391876274,507,15,3,2,20,461,7,2,3,12,527,473,153,21,109,18
4,1000,50,5.13,10.3,18,37,44,956,27,9,8,44,7.792861487,152,174,21.35159112,17.35244914,7.770000595,7.817429831,494,17,4,3,24,462,10,5,5,20,518,482,140,34,133,19
6,1000,50,5.13,10.3,18,37,45,966,24,7,3,34,7.614279839,128,195,18.54081583,13.42385179,7.655755862,7.574430327,474,13,2,1,16,492,11,5,2,18,490,510,151,44,110,18
7,1000,50,5.13,10.3,18,37,43,968,16,6,10,32,7.882398342,114,172,15.52886299,12.39309461,7.993480197,7.769072408,488,7,4,6,17,480,9,2,4,15,505,495,125,47,95,19
1,1000,50,5.13,10.3,18,37,39,951,31,6,12,49,7.88316187,159,148,15.67724587,13.06919823,7.776882563,7.987754204,479,9,4,4,17,472,22,2,8,32,496,504,118,30,134,25
3,1000,50,5.13,10.3,18,37,44,958,24,11,7,42,7.858571068,127,164,16.4237532,12.6621576,8.294366981,7.38266005,494,11,10,7,28,464,13,1,0,14,522,478,124,40,107,20
8,1000,50,5.13,10.3,18,37,44,942,33,11,14,58,8.091623776,142,192,18.78071748,15.60230338,8.459328897,7.748100423,448,19,8,8,35,494,14,3,6,23,483,517,152,40,122,20
2,1000,50,5.13,10.3,18,37,45,956,26,10,8,44,7.892842682,130,175,18.15445854,13.73232025,8.196995921,7.559358103,498,16,6,3,25,458,10,4,5,19,523,477,136,39,111,19
5,1000,50,5.13,10.3,18,37,46,968,22,5,5,32,7.711336644,129,178,19.93066937,16.04352591,7.988913321,7.402070451,507,15,3,2,20,461,7,2,3,12,527,473,137,41,109,20
6,1000,50,5.13,10.3,18,37,46,966,24,7,3,34,7.626707227,135,210,18.98663542,13.75402561,7.705854175,7.550664081,474,13,2,1,16,492,11,5,2,18,490,510,168,42,115,20
4,1000,50,5.13,10.3,18,37,45,957,26,9,8,43,7.765797697,146,183,22.16060445,18.06405472,7.780861051,7.749609279,494,17,4,3,24,463,9,5,5,19,518,482,136,47,128,18
7,1000,50,5.13,10.3,18,37,44,968,17,6,9,32,7.884992436,123,171,15.6504603,12.52552015,8.008063932,7.759434647,488,7,4,6,17,480,10,2,3,15,505,495,134,37,101,22
3,1000,50,5.13,10.3,18,37,45,959,22,12,7,41,7.883489712,127,180,16.73648563,12.90284536,8.388504113,7.331988628,494,10,11,7,28,465,12,1,0,13,522,478,144,36,114,13
1,1000,50,5.13,10.3,18,37,40,952,29,7,12,48,7.90432556,149,155,15.86060828,13.2479238,7.773575307,8.033000413,479,9,4,4,17,473,20,3,8,31,496,504,123,32,129,20
8,1000,50,5.13,10.3,18,37,45,943,33,10,14,57,8.136109817,157,184,18.91418294,15.71321266,8.535743705,7.762757461,448,19,8,8,35,495,14,2,6,22,483,517,152,32,130,27
5,1000,50,5.13,10.3,18,37,47,968,22,5,5,32,7.679191499,141,188,20.48181504,16.52236821,8.000299732,7.321423975,507,15,3,2,20,461,7,2,3,12,527,473,148,40,123,18
2,1000,50,5.13,10.3,18,37,46,955,27,10,8,45,7.885317874,124,179,18.46790562,14.04549356,8.225182879,7.512677629,497,17,6,3,26,458,10,4,5,19,523,477,139,40,106,18
6,1000,50,5.13,10.3,18,37,47,967,24,6,3,33,7.634040898,129,176,19.31424831,13.98223594,7.725586446,7.546085371,474,13,2,1,16,493,11,4,2,17,490,510,141,35,114,15
4,1000,50,5.13,10.3,18,37,46,957,26,9,8,43,7.763015278,141,192,23.00371183,18.75190255,7.812159381,7.71020066,494,17,4,3,24,463,9,5,5,19,518,482,155,37,122,19
7,1000,50,5.13,10.3,18,37,45,968,17,6,9,32,7.916584143,128,164,15.79654143,12.6356615,8.053799097,7.77659717,488,7,4,6,17,480,10,2,3,15,505,495,132,32,108,20
3,1000,50,5.13,10.3,18,37,46,959,22,12,7,41,7.897013256,127,187,17.19395425,13.27470083,8.432636821,7.31208543,494,10,11,7,28,465,12,1,0,13,522,478,138,49,115,12
8,1000,50,5.13,10.3,18,37,46,943,32,11,14,57,8.146049311,144,185,19.15161903,15.94270923,8.556134942,7.76293256,448,18,9,8,35,495,14,2,6,22,483,517,163,22,130,14
1,1000,50,5.13,10.3,18,37,41,956,26,7,11,44,7.922794381,145,150,16.00465437,13.41425789,7.796843886,8.046745662,480,8,4,4,16,476,18,3,7,28,496,504,116,34,123,22
5,1000,50,5.13,10.3,18,37,48,968,22,5,5,32,7.667154947,142,183,21.06875847,16.93764898,8.010490895,7.284622083,507,15,3,2,20,461,7,2,3,12,527,473,154,29,117,25
2,1000,50,5.13,10.3,18,37,47,955,27,10,8,45,7.906319959,139,174,18.95614955,14.39126756,8.316713233,7.456349975,497,17,6,3,26,458,10,4,5,19,523,477,135,39,118,21
6,1000,50,5.13,10.3,18,37,48,967,24,6,3,33,7.639348328,134,174,19.67267778,14.25644544,7.775985033,7.508069926,474,13,2,1,16,493,11,4,2,17,490,510,146,28,117,17
4,1000,50,5.13,10.3,18,37,47,958,26,8,8,42,7.749606622,162,194,24.39057021,19.92111686,7.837089331,7.655589936,494,17,4,3,24,464,9,4,5,18,518,482,153,41,140,22
7,1000,50,5.13,10.3,18,37,46,968,16,7,9,32,7.947557552,154,140,15.97144248,12.79147893,8.094452907,7.797694613,488,6,5,6,17,480,10,2,3,15,505,495,111,29,130,24
3,1000,50,5.13,10.3,18,37,47,958,23,12,7,42,7.93617004,145,185,17.45874904,13.53276484,8.505717197,7.314195948,494,10,11,7,28,464,13,1,0,14,522,478,146,39,124,21
8,1000,50,5.13,10.3,18,37,47,944,33,10,13,56,8.145628109,146,181,19.34710329,16.1170566,8.638016266,7.685621378,447,20,9,7,36,497,13,1,6,20,483,517,149,32,130,16
1,1000,50,5.13,10.3,18,37,42,956,26,7,11,44,7.92992148,149,178,16.18829227,13.56428669,7.838254711,8.02013322,479,8,5,4,17,477,18,2,7,27,496,504,135,43,127,22
5,1000,50,5.13,10.3,18,37,49,968,22,5,5,32,7.714873374,132,179,21.67408928,17.51782297,8.074221086,7.314500765,507,15,3,2,20,461,7,2,3,12,527,473,134,45,115,17
2,1000,50,5.13,10.3,18,37,48,953,29,10,8,47,7.958120827,146,186,19.41679282,14.77866267,8.358672108,7.51894196,496,18,6,3,27,457,11,4,5,20,523,477,141,45,124,22
6,1000,50,5.13,10.3,18,37,49,966,25,6,3,34,7.671657581,140,211,20.12747958,14.60867834,7.789987713,7.557967847,473,14,2,1,17,493,11,4,2,17,490,510,164,47,113,27
4,1000,50,5.13,10.3,18,37,48,957,27,8,8,43,7.766654772,133,193,25.28871294,20.70628493,7.873667967,7.65164889,494,17,4,3,24,463,10,4,5,19,518,482,158,35,123,10
7,1000,50,5.13,10.3,18,37,47,969,16,6,9,31,7.959855358,120,174,16.11022331,12.91746142,8.117907752,7.798609985,488,6,5,6,17,481,10,1,3,14,505,495,131,43,107,13
3,1000,50,5.13,10.3,18,37,48,958,23,12,7,42,7.950537935,125,183,17.87891973,13.88647572,8.530737864,7.316930481,494,10,11,7,28,464,13,1,0,14,522,478,147,36,102,23
8,1000,50,5.13,10.3,18,37,48,943,34,10,13,57,8.157951808,141,183,19.5952748,16.36452206,8.662429912,7.686650213,447,20,9,7,36,496,14,1,6,21,483,517,149,34,131,10
5,1000,50,5.13,10.3,18,37,50,965,24,6,5,35,7.759756426,143,193,22.50420275,18.23329572,8.124661203,7.353192329,506,16,3,2,21,459,8,3,3,14,527,473,155,38,127,16
1,1000,50,5.13,10.3,18,37,43,956,26,7,11,44,7.911825193,135,160,16.39246075,13.77313469,7.846469021,7.976143965,479,8,5,4,17,477,18,2,7,27,496,504,126,34,123,12
2,1000,50,5.13,10.3,18,37,49,951,30,11,8,49,7.992739325,138,197,19.76971834,15.08034057,8.452446604,7.488699688,494,19,7,3,29,457,11,4,5,20,523,477,150,47,125,13
6,1000,50,5.13,10.3,18,37,50,963,28,7,2,37,7.674182164,137,183,20.67859746,15.02305613,7.850516573,7.50476283,470,17,2,1,20,493,11,5,1,17,490,510,152,31,120,17
4,1000,50,5.13,10.3,18,37,49,956,27,9,8,44,7.789490756,164,193,26.32053657,21.59678753,7.930655443,7.637782647,493,18,4,3,25,463,9,5,5,19,518,482,153,40,145,19
7,1000,50,5.13,10.3,18,37,48,969,15,7,9,31,7.961896818,124,166,16.24530194,13.04435263,8.145628731,7.77445315,488,5,6,6,17,481,10,1,3,14,505,495,125,41,105,19
3,1000,50,5.13,10.3,18,37,49,958,23,12,7,42,7.970912677,143,192,18.26756304,14.21057134,8.557409507,7.33042869,493,11,11,7,29,465,12,1,0,13,522,478,149,43,122,21
8,1000,50,5.13,10.3,18,37,49,943,34,10,13,57,8.201455839,168,193,19.83414899,16.60404992,8.698411257,7.73718221,447,20,9,7,36,496,14,1,6,21,483,517,156,37,143,25
5,1000,50,5.13,10.3,18,37,51,965,24,6,5,35,7.769239054,137,177,23.19101851,18.76590508,8.210647936,7.277436769,506,16,3,2,21,459,8,3,3,14,527,473,146,31,118,19
