[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
2,1000,50,5.13,10.3,18,37,50,950,31,11,8,50,8.003718149,147,184,20.35092112,15.57836517,8.490715787,7.469756379,494,19,7,3,29,456,12,4,5,21,523,477,152,32,122,25
1,1000,50,5.13,10.3,18,37,44,957,24,7,12,43,7.894750343,132,169,16.66103942,14.02135273,7.853933796,7.934919008,479,8,5,4,17,478,16,2,8,26,496,504,137,32,119,13
6,1000,50,5.13,10.3,18,37,51,964,27,6,3,36,7.687197416,164,190,21.48261207,15.61089883,7.891095904,7.491294948,470,17,1,2,20,494,10,5,1,16,490,510,151,39,148,16
4,1000,50,5.13,10.3,18,37,50,958,27,9,6,42,7.745041746,160,197,27.70082998,22.78433164,7.940598244,7.534879369,493,18,4,3,25,465,9,5,3,17,518,482,165,32,137,23
7,1000,50,5.13,10.3,18,37,49,970,14,7,9,30,7.986085504,135,180,16.42202771,13.19588791,8.190327377,7.777717533,488,5,6,6,17,482,9,1,3,13,505,495,137,43,118,17
3,1000,50,5.13,10.3,18,37,50,958,23,12,7,42,7.994374772,124,203,18.81873031,14.63902401,8.603352726,7.329340269,493,11,11,7,29,465,12,1,0,13,522,478,157,46,110,14
8,1000,50,5.13,10.3,18,37,50,943,35,10,12,57,8.171698092,155,169,20.10290429,16.80604441,8.712424216,7.666532292,447,20,9,7,36,496,15,1,5,21,483,517,141,28,139,16
5,1000,50,5.13,10.3,18,37,52,966,23,7,4,34,7.777113376,145,207,23.83591838,19.4420407,8.262467534,7.236348806,506,16,3,2,21,460,7,4,2,13,527,473,164,43,134,11
2,1000,50,5.13,10.3,18,37,51,950,30,12,8,50,8.05893897,142,190,21.11405233,16.14729859,8.568356311,7.50039543,494,18,8,3,29,456,12,4,5,21,523,477,164,26,118,24
4,1000,50,5.13,10.3,18,37,51,958,27,9,6,42,7.794178375,181,206,28.51270629,23.42249006,8.019934735,7.551560544,493,18,4,3,25,465,9,5,3,17,518,482,163,43,163,18
6,1000,50,5.13,10.3,18,37,52,966,24,7,3,34,7.70948046,162,220,22.02167991,16.0098282,7.931578067,7.496092563,471,15,2,2,19,495,9,5,1,15,490,510,185,35,144,18
1,1000,50,5.13,10.3,18,37,45,959,22,7,12,41,7.898116268,135,187,16.82141599,14.13912747,7.892989278,7.903161876,479,8,5,4,17,480,14,2,8,24,496,504,146,41,112,23
7,1000,50,5.13,10.3,18,37,50,967,17,7,9,33,8.002604836,135,154,16.59087367,13.31681845,8.23696332,7.763511837,487,6,6,6,18,480,11,1,3,15,505,495,125,29,111,24
3,1000,50,5.13,10.3,18,37,51,958,22,12,8,42,8.017946658,143,191,19.11698439,14.8645435,8.610726733,7.370601053,494,9,11,8,28,464,13,1,0,14,522,478,159,32,119,24
8,1000,50,5.13,10.3,18,37,51,942,36,10,12,58,8.199526214,167,193,20.39912004,17.08108982,8.785430168,7.652153661,446,21,9,7,37,496,15,1,5,21,483,517,162,31,143,24
5,1000,50,5.13,10.3,18,37,53,966,23,7,4,34,7.781080697,153,191,24.8595914,20.66134447,8.305052412,7.197289801,506,16,3,2,21,460,7,4,2,13,527,473,157,34,137,16
2,1000,50,5.13,10.3,18,37,52,950,29,13,8,50,8.052419613,143,191,21.86647351,16.72300947,8.587641272,7.465583287,494,18,8,3,29,456,11,5,5,21,523,477,166,25,124,19
6,1000,50,5.13,10.3,18,37,53,965,25,7,3,35,7.732766965,155,215,22.78736256,16.56589859,7.974721081,7.500301247,471,15,2,2,19,494,10,5,1,16,490,510,176,39,140,15
4,1000,50,5.13,10.3,18,37,52,961,26,7,6,39,7.754087931,185,218,29.38930767,24.17874893,8.05223467,7.433672972,494,18,3,3,24,467,8,4,3,15,518,482,185,33,165,20
1,1000,50,5.13,10.3,18,37,46,959,22,7,12,41,7.917639983,151,159,17.06784249,14.38772237,7.954449061,7.881415176,479,8,5,4,17,480,14,2,8,24,496,504,137,22,130,21
7,1000,50,5.13,10.3,18,37,51,966,18,7,9,34,8.055524981,121,181,16.75418866,13.47714369,8.285113213,7.821298602,487,6,6,6,18,479,12,1,3,16,505,495,146,35,105,16
3,1000,50,5.13,10.3,18,37,52,957,23,12,8,43,8.032258504,160,194,19.38005949,15.09986691,8.614707471,7.396194988,493,10,11,8,29,464,13,1,0,14,522,478,156,38,145,15
8,1000,50,5.13,10.3,18,37,52,941,37,10,12,59,8.222530623,148,197,20.87291534,17.45583211,8.894272566,7.594965134,445,22,9,7,38,496,15,1,5,21,483,517,164,33,136,12
5,1000,50,5.13,10.3,18,37,54,965,24,7,4,35,7.778064221,152,184,25.83025803,21.61817696,8.31690915,7.177702113,506,16,3,2,21,459,8,4,2,14,527,473,153,31,132,20
2,1000,50,5.13,10.3,18,37,53,950,29,13,8,50,8.046430913,153,201,22.48697803,17.20321314,8.591916472,7.448340878,494,18,8,3,29,456,11,5,5,21,523,477,162,39,126,27
6,1000,50,5.13,10.3,18,37,54,965,24,7,4,35,7.720140761,159,233,23.4142445,17.01062193,7.997812062,7.45335853,470,16,1,3,20,495,8,6,1,15,490,510,204,29,139,20
4,1000,50,5.13,10.3,18,37,53,962,25,7,6,38,7.799393912,172,222,30.92226171,25.40042804,8.129001571,7.445168255,494,18,3,3,24,468,7,4,3,14,518,482,192,30,150,22
1,1000,50,5.13,10.3,18,37,47,959,22,7,12,41,7.962187854,140,161,17.29891936,14.58744403,7.990434914,7.934389159,479,8,5,4,17,480,14,2,8,24,496,504,134,27,122,18
3,1000,50,5.13,10.3,18,37,53,956,24,12,8,44,8.039286438,144,175,19.90488228,15.5140308,8.60387592,7.422726377,493,10,11,8,29,463,14,1,0,15,522,478,143,32,121,23
7,1000,50,5.13,10.3,18,37,52,966,18,7,9,34,8.068991119,139,186,16.85525966,13.5649461,8.330550899,7.802147303,487,6,6,6,18,479,12,1,3,16,505,495,150,36,113,26
8,1000,50,5.13,10.3,18,37,53,942,36,9,13,58,8.223712308,169,219,21.20219286,17.74518677,8.932320286,7.561705241,445,22,8,8,38,497,14,1,5,20,483,517,185,34,151,18
5,1000,50,5.13,10.3,18,37,55,964,25,7,4,36,7.822428021,154,215,26.78142233,22.39939219,8.399869649,7.179062824,505,17,3,2,22,459,8,4,2,14,527,473,174,41,133,21
2,1000,50,5.13,10.3,18,37,54,948,30,14,8,52,8.082648529,154,193,23.10111646,17.70914934,8.659757976,7.449884921,493,19,8,3,30,455,11,6,5,22,523,477,161,32,140,14
4,1000,50,5.13,10.3,18,37,54,963,24,7,6,37,7.814483856,173,203,31.66826486,25.98287012,8.182533418,7.418945115,494,18,3,3,24,469,6,4,3,13,518,482,174,29,154,19
6,1000,50,5.13,10.3,18,37,55,965,24,7,4,35,7.703548062,158,212,23.9165789,17.39375629,8.006034069,7.412924252,470,16,1,3,20,495,8,6,1,15,490,510,183,29,138,20
1,1000,50,5.13,10.3,18,37,48,961,21,7,11,39,7.964381266,160,188,17.56752937,14.77871833,8.02723698,7.902523261,479,8,5,4,17,482,13,2,7,22,496,504,146,42,138,22
3,1000,50,5.13,10.3,18,37,54,953,26,13,8,47,8.089374125,139,181,20.31266801,15.89225387,8.691217199,7.43213127,491,11,12,8,31,462,15,1,0,16,522,478,150,31,122,17
7,1000,50,5.13,10.3,18,37,53,965,19,7,9,35,8.076131568,143,160,17.04405795,13.74727634,8.353230756,7.793434416,486,7,6,6,19,479,12,1,3,16,505,495,125,35,128,15
8,1000,50,5.13,10.3,18,37,54,944,32,11,13,56,8.214217289,159,219,21.65242886,18.13938137,8.972672099,7.505641518,445,21,9,8,38,499,11,2,5,18,483,517,185,34,145,14
5,1000,50,5.13,10.3,18,37,56,962,27,7,4,38,7.886857072,158,185,28.64647962,24.6244548,8.498205598,7.205714,504,18,3,2,23,458,9,4,2,15,527,473,149,36,139,19
2,1000,50,5.13,10.3,18,37,55,948,29,15,8,52,8.069133376,151,206,23.65253458,18.2245662,8.688414803,7.390130888,493,19,8,3,30,455,10,7,5,22,523,477,176,30,139,12
6,1000,50,5.13,10.3,18,37,56,965,24,7,4,35,7.737457512,170,216,24.45655747,17.78450957,8.069987421,7.417967991,470,16,1,3,20,495,8,6,1,15,490,510,187,29,157,13
4,1000,50,5.13,10.3,18,37,55,963,25,7,5,37,7.808957129,181,223,32.71268654,26.83947566,8.233780935,7.352403744,493,19,3,3,25,470,6,4,2,12,518,482,193,30,164,17
1,1000,50,5.13,10.3,18,37,49,962,21,6,11,38,7.972300304,139,159,17.78305754,15.01343061,8.054583561,7.891323131,479,8,5,4,17,483,13,1,7,21,496,504,131,28,128,11
7,1000,50,5.13,10.3,18,37,54,965,19,7,9,35,8.088873311,150,165,17.21993046,13.93286787,8.373676249,7.798316778,486,7,6,6,19,479,12,1,3,16,505,495,137,28,131,19
3,1000,50,5.13,10.3,18,37,55,953,25,14,8,47,8.107086528,134,206,20.9753181,16.3963809,8.74203882,7.413686746,491,10,13,8,31,462,15,1,0,16,522,478,172,34,118,16
5,1000,50,5.13,10.3,18,37,57,962,27,7,4,38,7.871664711,167,206,29.78276116,25.49043425,8.517934955,7.151613087,503,19,3,2,24,459,8,4,2,14,527,473,170,36,154,13
8,1000,50,5.13,10.3,18,37,55,941,35,11,13,59,8.252449646,174,212,22.10570964,18.59821409,9.042695456,7.51417358,442,24,9,8,41,499,11,2,5,18,483,517,183,29,157,17
2,1000,50,5.13,10.3,18,37,56,948,29,14,9,52,8.080831003,157,215,24.21708898,18.71527997,8.716621139,7.383727771,493,19,7,4,30,455,10,7,5,22,523,477,187,28,138,19
6,1000,50,5.13,10.3,18,37,57,965,23,8,4,35,7.793163269,159,210,25.17442191,18.31938917,8.14370254,7.456370636,470,16,1,3,20,495,7,7,1,15,490,510,180,30,146,13
4,1000,50,5.13,10.3,18,37,56,962,26,7,5,38,7.85438884,176,221,34.34996716,28.107357,8.271187172,7.406460342,492,20,3,3,26,470,6,4,2,12,518,482,197,24,154,22
1,1000,50,5.13,10.3,18,37,50,962,21,6,11,38,7.9811632,144,185,18.08657403,15.28068031,8.078316559,7.885551958,479,8,5,4,17,483,13,1,7,21,496,504,151,34,127,17
7,1000,50,5.13,10.3,18,37,55,965,20,6,9,35,8.087946837,163,152,17.54156493,14.212269,8.410095024,7.759290606,486,7,6,6,19,479,13,0,3,16,505,495,128,24,137,26
5,1000,50,5.13,10.3,18,37,58,962,27,7,4,38,7.889610331,170,194,31.36757438,27.0963895,8.554917759,7.148348144,503,19,3,2,24,459,8,4,2,14,527,473,157,37,147,23
8,1000,50,5.13,10.3,18,37,56,941,33,13,13,59,8.228882847,154,220,22.62459739,19.06796453,9.069426677,7.44361656,442,22,11,8,41,499,11,2,5,18,483,517,192,28,133,21
3,1000,50,5.13,10.3,18,37,56,952,25,15,8,48,8.128664828,149,182,21.47233738,16.82162865,8.78604697,7.410770524,490,10,14,8,32,462,15,1,0,16,522,478,154,28,136,13
2,1000,50,5.13,10.3,18,37,57,949,28,13,10,51,8.092912592,164,196,25.05685372,19.43488482,8.750739989,7.371646914,494,18,6,5,29,455,10,7,5,22,523,477,160,36,143,21
6,1000,50,5.13,10.3,18,37,58,965,22,8,5,35,7.808462766,167,220,25.74720862,18.778724,8.194563515,7.437503224,470,15,1,4,20,495,7,7,1,15,490,510,191,29,149,18
4,1000,50,5.13,10.3,18,37,57,962,26,7,5,38,7.889274464,197,230,36.16124773,29.5355342,8.301615432,7.446136245,492,20,3,3,26,470,6,4,2,12,518,482,200,30,178,19
5,1000,50,5.13,10.3,18,37,59,962,27,7,4,38,7.904600965,167,203,32.31947226,28.3104952,8.555875863,7.17897333,503,19,3,2,24,459,8,4,2,14,527,473,173,30,149,18
7,1000,50,5.13,10.3,18,37,56,964,21,6,9,36,8.163388569,148,180,17.82916111,14.40567696,8.465783895,7.854884246,486,7,6,6,19,478,14,0,3,17,505,495,146,34,131,17
1,1000,50,5.13,10.3,18,37,51,963,19,7,11,37,7.982296921,158,200,18.30269673,15.48529403,8.13570215,7.831326697,479,7,6,4,17,484,12,1,7,20,496,504,161,39,140,18
8,1000,50,5.13,10.3,18,37,57,939,36,13,12,61,8.230898517,176,197,23.12664948,19.54039463,9.102772785,7.416362209,441,23,11,8,42,498,13,2,4,19,483,517,170,27,160,16
3,1000,50,5.13,10.3,18,37,57,950,27,15,8,50,8.147770705,162,198,22.06987762,17.27557501,8.856687886,7.373597549,489,11,14,8,33,461,16,1,0,17,522,478,164,34,145,17
2,1000,50,5.13,10.3,18,37,58,949,28,13,10,51,8.110607202,162,203,25.86588713,20.12020771,8.780167147,7.376477534,494,18,6,5,29,455,10,7,5,22,523,477,179,24,147,15
4,1000,50,5.13,10.3,18,37,58,962,26,7,5,38,7.872386752,187,226,37.53901797,30.65693256,8.321317696,7.389925696,492,20,3,3,26,470,6,4,2,12,518,482,202,24,173,14
6,1000,50,5.13,10.3,18,37,59,965,22,7,6,35,7.841717785,172,234,26.58533919,19.37744515,8.27075534,7.429505232,469,15,2,4,21,496,7,5,2,14,490,510,200,34,154,18
5,1000,50,5.13,10.3,18,37,60,963,26,7,4,37,7.892870445,168,232,33.71511742,29.95524489,8.558305778,7.151465751,504,18,3,2,23,459,8,4,2,14,527,473,200,32,153,15
7,1000,50,5.13,10.3,18,37,57,964,21,6,9,36,8.155107877,158,168,18.08057043,14.60738631,8.473993737,7.829779879,486,7,6,6,19,478,14,0,3,17,505,495,140,28,137,21
8,1000,50,5.13,10.3,18,37,58,939,35,14,12,61,8.247497845,158,190,23.5229786,19.88202717,9.161346478,7.393747575,441,23,11,8,42,498,12,3,4,19,483,517,170,20,147,11
3,1000,50,5.13,10.3,18,37,58,949,28,15,8,51,8.160314426,160,212,22.46505305,17.54655663,8.914731025,7.336453621,488,12,14,8,34,461,16,1,0,17,522,478,182,30,146,14
1,1000,50,5.13,10.3,18,37,52,962,20,7,11,38,7.982872692,149,169,18.51419764,15.68805846,8.18587837,7.783089326,478,8,6,4,18,484,12,1,7,20,496,504,140,29,128,21
2,1000,50,5.13,10.3,18,37,59,948,29,13,10,52,8.121845778,167,209,26.69719017,20.86565984,8.822479874,7.353645291,493,19,6,5,30,455,10,7,5,22,523,477,188,21,155,12
4,1000,50,5.13,10.3,18,37,59,962,26,7,5,38,7.878992178,194,246,41.01272129,33.32669624,8.366295858,7.355292373,492,20,3,3,26,470,6,4,2,12,518,482,214,32,179,15
6,1000,50,5.13,10.3,18,37,60,965,21,7,7,35,7.867045993,168,231,27.18379414,19.86376633,8.29633288,7.454593885,469,15,2,4,21,496,6,5,3,14,490,510,202,29,158,10
5,1000,50,5.13,10.3,18,37,61,962,27,7,4,38,7.894283062,166,197,35.30939941,31.24187883,8.585448273,7.12421104,504,18,3,2,23,458,9,4,2,15,527,473,174,23,151,15
7,1000,50,5.13,10.3,18,37,58,965,21,6,8,35,8.126891462,150,199,18.36194124,14.83905766,8.497292806,7.749007262,486,7,6,6,19,479,14,0,2,16,505,495,163,36,138,12
8,1000,50,5.13,10.3,18,37,59,940,34,14,12,60,8.28462833,189,224,24.26324526,20.52977234,9.227549311,7.403717626,441,23,11,8,42,499,11,3,4,18,483,517,191,33,170,19
2,1000,50,5.13,10.3,18,37,60,950,30,11,9,50,8.123600368,167,232,27.59705454,21.5617209,8.872333673,7.302662175,492,20,6,5,31,458,10,5,4,19,523,477,201,31,154,13
3,1000,50,5.13,10.3,18,37,59,948,29,15,8,52,8.175033428,182,203,22.9394735,17.93014924,8.965443257,7.31186621,487,13,14,8,35,461,16,1,0,17,522,478,173,30,162,20
4,1000,50,5.13,10.3,18,37,60,962,25,8,5,38,7.921958718,203,242,42.77587344,34.6779721,8.462540113,7.34100195,492,19,4,3,26,470,6,4,2,12,518,482,211,31,185,18
1,1000,50,5.13,10.3,18,37,53,962,20,7,11,38,7.986742936,149,194,18.77539936,15.96986543,8.233134611,7.74426224,478,8,6,4,18,484,12,1,7,20,496,504,161,33,133,16
6,1000,50,5.13,10.3,18,37,61,963,23,7,7,37,7.871043303,189,243,27.90571076,20.4279703,8.355315577,7.405762099,467,17,2,4,23,496,6,5,3,14,490,510,213,30,171,18
5,1000,50,5.13,10.3,18,37,62,962,27,7,4,38,7.866556875,183,223,36.89977414,32.72505178,8.588848505,7.061804891,504,18,3,2,23,458,9,4,2,15,527,473,193,30,166,17
7,1000,50,5.13,10.3,18,37,59,966,19,7,8,34,8.170222201,138,167,18.59581598,15.05740164,8.573277796,7.759024068,486,6,7,6,19,480,13,0,2,15,505,495,137,30,126,12
2,1000,50,5.13,10.3,18,37,61,950,30,11,9,50,8.098920118,171,225,28.71995475,22.51520583,8.889179611,7.232451114,492,20,6,5,31,458,10,5,4,19,523,477,191,34,156,15
8,1000,50,5.13,10.3,18,37,60,941,33,14,12,59,8.270846032,189,231,24.80856099,21.03709474,9.248584959,7.35740715,441,23,11,8,42,500,10,3,4,17,483,517,206,25,169,20
3,1000,50,5.13,10.3,18,37,60,949,28,15,8,51,8.15046829,176,196,23.53268926,18.44598571,8.9977806,7.225160704,488,12,14,8,34,461,16,1,0,17,522,478,163,33,155,21
4,1000,50,5.13,10.3,18,37,61,963,23,9,5,37,7.935480154,217,234,44.28617964,35.98026214,8.524886642,7.302051605,492,18,5,3,26,471,5,4,2,11,518,482,206,28,197,20
6,1000,50,5.13,10.3,18,37,62,962,23,8,7,38,7.909683792,176,247,28.45625571,20.86139598,8.428978721,7.41075337,467,16,3,4,23,495,7,5,3,15,490,510,216,31,158,18
1,1000,50,5.13,10.3,18,37,54,964,19,7,10,36,7.948730093,162,198,19.01692583,16.21418441,8.258887183,7.643496131,478,8,6,4,18,486,11,1,6,18,496,504,168,30,140,22
5,1000,50,5.13,10.3,18,37,63,962,27,7,4,38,7.847864567,169,223,38.72441211,34.35332399,8.610809388,6.997818223,504,18,3,2,23,458,9,4,2,15,527,473,189,34,157,12
7,1000,50,5.13,10.3,18,37,60,966,19,7,8,34,8.174873013,162,169,18.98162203,15.31810836,8.596847342,7.744373949,486,6,7,6,19,480,13,0,2,15,505,495,147,22,142,20
2,1000,50,5.13,10.3,18,37,62,953,28,10,9,47,8.079385236,181,224,29.60445515,23.24201394,8.926265186,7.150835522,492,19,7,5,31,461,9,3,4,16,523,477,194,30,163,18
3,1000,50,5.13,10.3,18,37,61,951,26,15,8,49,8.132070961,164,215,24.24937538,19.06438584,9.035890983,7.145054116,488,12,14,8,34,463,14,1,0,15,522,478,178,37,150,14
8,1000,50,5.13,10.3,18,37,61,940,34,14,12,60,8.307351551,187,227,25.40563622,21.53776952,9.269246838,7.408714367,440,24,11,8,43,500,10,3,4,17,483,517,202,25,167,20
4,1000,50,5.13,10.3,18,37,62,962,24,9,5,38,7.927063098,204,222,45.85796576,37.30956823,8.605493102,7.197961974,491,19,5,3,27,471,5,4,2,11,518,482,203,19,191,13
6,1000,50,5.13,10.3,18,37,63,962,23,8,7,38,7.933939154,185,225,29.14159388,21.38234051,8.500458635,7.389636123,467,16,3,4,23,495,7,5,3,15,490,510,195,30,171,14
1,1000,50,5.13,10.3,18,37,55,964,19,7,10,36,7.942521543,155,181,19.29863147,16.47095942,8.286051399,7.604444542,478,8,6,4,18,486,11,1,6,18,496,504,149,32,140,15
5,1000,50,5.13,10.3,18,37,64,963,27,6,4,37,7.902992843,181,227,41.54595247,37.08728229,8.670443892,7.047925818,504,18,3,2,23,459,9,3,2,14,527,473,200,27,169,12
7,1000,50,5.13,10.3,18,37,61,965,20,8,7,35,8.193234169,155,199,19.30743659,15.58756712,8.648974906,7.728286548,485,7,8,5,20,480,13,0,2,15,505,495,167,32,141,14
3,1000,50,5.13,10.3,18,37,62,951,26,15,8,49,8.107185466,167,215,24.86986644,19.54210256,9.046813715,7.081064241,488,12,14,8,34,463,14,1,0,15,522,478,184,31,151,16
2,1000,50,5.13,10.3,18,37,63,949,31,12,8,51,8.153344711,183,258,30.49225967,23.96375635,9.065719312,7.1529843,488,21,9,5,35,461,10,3,3,16,523,477,207,51,168,15
6,1000,50,5.13,10.3,18,37,64,961,23,9,7,39,7.920726152,174,242,30.24556347,22.24033083,8.519588862,7.345348254,466,16,4,4,24,495,7,5,3,15,490,510,208,34,163,11
8,1000,50,5.13,10.3,18,37,62,941,33,14,12,59,8.305228864,175,216,25.91073601,22.05296476,9.298233182,7.377528504,441,23,11,8,42,500,10,3,4,17,483,517,187,29,158,17
4,1000,50,5.13,10.3,18,37,63,962,24,9,5,38,7.907536192,214,247,48.45526664,39.49488652,8.635957354,7.12471013,491,19,5,3,27,471,5,4,2,11,518,482,221,26,196,18
1,1000,50,5.13,10.3,18,37,56,962,21,7,10,38,7.99725971,157,216,19.58155615,16.72395306,8.34729828,7.652777308,476,10,6,4,20,486,11,1,6,18,496,504,176,40,141,16
5,1000,50,5.13,10.3,18,37,65,963,28,6,3,37,7.93442363,171,224,44.05998008,39.14786744,8.708377554,7.072111329,503,20,2,2,24,460,8,4,1,13,527,473,196,28,159,12
7,1000,50,5.13,10.3,18,37,62,966,20,7,7,34,8.196971652,161,187,19.57318577,15.83995613,8.674135866,7.710167757,485,7,7,6,20,481,13,0,1,14,505,495,165,22,142,19
3,1000,50,5.13,10.3,18,37,63,951,26,15,8,49,8.129980164,186,204,25.57864896,20.12728567,9.108976306,7.060867222,488,12,14,8,34,463,14,1,0,15,522,478,183,21,166,20
2,1000,50,5.13,10.3,18,37,64,949,31,12,8,51,8.135841593,181,231,31.53568285,24.77090412,9.101464478,7.077097843,487,22,9,5,36,462,9,3,3,15,523,477,197,34,166,15
6,1000,50,5.13,10.3,18,37,65,961,23,9,7,39,7.922044002,193,242,31.31395482,23.06046494,8.53158378,7.336407744,466,16,4,4,24,495,7,5,3,15,490,510,211,31,175,18
8,1000,50,5.13,10.3,18,37,63,941,33,14,12,59,8.314875018,181,246,26.5158018,22.5688958,9.344666877,7.352806416,441,23,11,8,42,500,10,3,4,17,483,517,211,35,166,15
4,1000,50,5.13,10.3,18,37,64,963,24,8,5,37,7.930825136,225,232,50.47340656,40.96852756,8.668166898,7.138412205,491,19,5,3,27,472,5,3,2,10,518,482,206,26,198,27
1,1000,50,5.13,10.3,18,37,57,960,23,7,10,40,7.999815547,175,205,19.78874664,16.90473901,8.362864707,7.642529072,475,11,6,4,21,485,12,1,6,19,496,504,173,32,155,20
5,1000,50,5.13,10.3,18,37,66,963,28,6,3,37,7.949978728,188,232,46.66101655,40.62667448,8.736806375,7.073322978,503,20,2,2,24,460,8,4,1,13,527,473,198,34,172,16
7,1000,50,5.13,10.3,18,37,63,965,21,7,7,35,8.239740816,175,197,19.94431756,16.1628391,8.729129372,7.740465623,485,7,7,6,20,480,14,0,1,15,505,495,165,32,152,23
3,1000,50,5.13,10.3,18,37,64,952,26,14,8,48,8.137704446,171,211,26.40519617,20.72746709,9.134248649,7.049428141,489,12,13,8,33,463,14,1,0,15,522,478,188,23,154,17
6,1000,50,5.13,10.3,18,37,66,962,23,8,7,38,7.906601659,196,261,32.06105798,23.61710455,8.541054475,7.297029347,466,16,4,4,24,496,7,4,3,14,490,510,227,34,176,20
2,1000,50,5.13,10.3,18,37,65,949,30,13,8,51,8.159953053,177,257,33.04921911,26.01820571,9.136631882,7.089087167,487,21,10,5,36,462,9,3,3,15,523,477,226,31,160,17
8,1000,50,5.13,10.3,18,37,64,943,31,13,13,57,8.302717693,187,237,27.31659585,23.29158613,9.34301302,7.330836371,442,22,11,8,41,501,9,2,5,16,483,517,202,35,171,16
4,1000,50,5.13,10.3,18,37,65,967,23,5,5,33,7.880812795,202,266,51.66085532,41.9507933,8.674008776,7.02837396,493,19,3,3,25,474,4,2,2,8,518,482,237,29,186,16
5,1000,50,5.13,10.3,18,37,67,963,28,6,3,37,7.917672039,209,239,51.49091798,45.17447548,8.757395218,6.982081943,502,21,2,2,25,461,7,4,1,12,527,473,201,38,188,21
1,1000,50,5.13,10.3,18,37,58,959,24,7,10,41,7.990084599,170,213,20.04383186,17.13292776,8.372438114,7.613800188,474,12,6,4,22,485,12,1,6,19,496,504,178,35,148,22
7,1000,50,5.13,10.3,18,37,64,963,23,7,7,37,8.294023787,143,198,20.29333727,16.42826381,8.787224938,7.790858977,485,7,7,6,20,478,16,0,1,17,505,495,169,29,130,13
3,1000,50,5.13,10.3,18,37,65,954,24,14,8,46,8.13302848,186,215,27.31069486,21.43117523,9.176002769,6.99404819,489,12,13,8,33,465,12,1,0,13,522,478,186,29,167,19
6,1000,50,5.13,10.3,18,37,67,961,23,9,7,39,7.92951705,200,244,33.23626408,24.47171312,8.598966149,7.286320858,465,16,5,4,25,496,7,4,3,14,490,510,217,27,187,13
2,1000,50,5.13,10.3,18,37,66,948,31,13,8,52,8.149615051,191,245,34.18512073,26.91344093,9.183603902,7.015912391,486,22,10,5,37,462,9,3,3,15,523,477,209,36,170,21
8,1000,50,5.13,10.3,18,37,65,943,30,14,13,57,8.322157948,196,248,28.03140856,23.91850145,9.38786245,7.326538461,441,23,11,8,42,502,7,3,5,15,483,517,213,35,179,17
4,1000,50,5.13,10.3,18,37,66,967,21,6,6,33,7.937734887,225,259,53.85570779,43.6622004,8.773583367,7.039457891,493,17,4,4,25,474,4,2,2,8,518,482,225,34,208,17
5,1000,50,5.13,10.3,18,37,68,963,28,6,3,37,7.923211839,202,216,54.32166765,47.21899656,8.797611699,6.948986203,502,21,2,2,25,461,7,4,1,12,527,473,200,16,185,17
7,1000,50,5.13,10.3,18,37,65,964,22,7,7,36,8.281348045,155,206,20.69779096,16.76982339,8.803631794,7.74851311,485,7,7,6,20,479,15,0,1,16,505,495,173,33,135,20
1,1000,50,5.13,10.3,18,37,59,959,24,6,11,41,8.00275222,169,212,20.30830682,17.38793796,8.427645947,7.584602838,474,12,5,5,22,485,12,1,6,19,496,504,176,36,156,13
2,1000,50,5.13,10.3,18,37,67,949,30,13,8,51,8.143556133,203,243,35.30307803,27.71780463,9.214522607,6.969309875,486,22,10,5,37,463,8,3,3,14,523,477,210,33,177,26
3,1000,50,5.13,10.3,18,37,66,954,24,14,8,46,8.169965872,189,229,28.25378716,22.12174642,9.226835765,7.015810884,489,12,13,8,33,465,12,1,0,13,522,478,199,30,168,21
