[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
4,1000,50,5.13,10.3,18,37,67,966,22,6,6,34,7.955957429,218,267,55.93219895,45.47086405,8.806135893,7.042280158,492,18,4,4,26,474,4,2,2,8,518,482,237,30,204,14
6,1000,50,5.13,10.3,18,37,68,961,23,9,7,39,7.915138431,198,239,34.04789653,25.14331182,8.621465313,7.236510643,465,16,5,4,25,496,7,4,3,14,490,510,218,21,181,17
8,1000,50,5.13,10.3,18,37,66,944,30,14,12,56,8.332621909,196,240,29.06528668,24.74656526,9.454205748,7.284797936,441,23,11,8,42,503,7,3,4,14,483,517,217,23,182,14
5,1000,50,5.13,10.3,18,37,69,963,28,6,3,37,7.921513694,200,241,57.0845486,48.88487188,8.832806555,6.906183171,502,21,2,2,25,461,7,4,1,12,527,473,207,34,181,19
7,1000,50,5.13,10.3,18,37,66,965,20,8,7,35,8.270480202,183,199,21.15824251,17.1612103,8.854327092,7.674838425,485,6,8,6,20,480,14,0,1,15,505,495,174,25,159,24
1,1000,50,5.13,10.3,18,37,60,958,25,5,12,42,8.020986595,160,226,20.60908497,17.70020689,8.490384956,7.559039002,473,13,5,5,23,485,12,0,7,19,496,504,196,30,147,13
6,1000,50,5.13,10.3,18,37,69,961,23,9,7,39,7.942147608,196,243,35.22980038,26.02225794,8.669331949,7.243480299,465,16,5,4,25,496,7,4,3,14,490,510,218,25,176,20
3,1000,50,5.13,10.3,18,37,67,952,25,15,8,48,8.14395465,181,216,29.4258735,23.06203244,9.249014301,6.937174028,488,13,13,8,34,464,12,2,0,14,522,478,196,20,165,16
2,1000,50,5.13,10.3,18,37,68,950,30,12,8,50,8.143124811,208,255,37.00851693,29.11804552,9.263315919,6.914906887,486,22,10,5,37,464,8,2,3,13,523,477,219,36,190,18
4,1000,50,5.13,10.3,18,37,68,966,22,6,6,34,7.971707274,230,272,58.0234183,47.3435648,8.865417172,7.011247259,492,18,4,4,26,474,4,2,2,8,518,482,240,32,212,18
8,1000,50,5.13,10.3,18,37,67,945,30,14,11,55,8.316861401,204,263,30.12898387,25.72815611,9.440517535,7.267101415,442,23,11,7,41,503,7,3,4,14,483,517,234,29,187,17
5,1000,50,5.13,10.3,18,37,70,962,29,6,3,38,7.926078385,206,253,61.65032037,52.38287692,8.889817857,6.852313688,501,22,2,2,26,461,7,4,1,12,527,473,226,27,198,8
7,1000,50,5.13,10.3,18,37,67,962,23,8,7,38,8.313274594,165,221,21.57043289,17.51431284,8.934563018,7.679434887,482,9,8,6,23,480,14,0,1,15,505,495,194,27,146,19
6,1000,50,5.13,10.3,18,37,70,961,24,9,6,39,7.934236069,190,269,36.83733745,27.28907142,8.738832914,7.161192042,464,16,6,4,26,497,8,3,2,13,490,510,243,26,177,13
3,1000,50,5.13,10.3,18,37,68,953,25,14,8,47,8.126121931,194,222,30.65398373,24.03915664,9.26213443,6.885539244,489,13,12,8,33,464,12,2,0,14,522,478,200,22,182,12
2,1000,50,5.13,10.3,18,37,69,950,30,12,8,50,8.146511703,194,239,39.3596554,31.21642768,9.288442406,6.894457704,486,22,10,5,37,464,8,2,3,13,523,477,210,29,173,21
1,1000,50,5.13,10.3,18,37,61,957,25,6,12,43,8.021947576,185,202,20.97044713,18.09291789,8.522017471,7.529815299,472,14,5,5,24,485,11,1,7,19,496,504,174,28,168,17
4,1000,50,5.13,10.3,18,37,69,967,21,6,6,33,7.988090969,226,282,60.4989941,49.31798985,8.920841023,6.985674936,492,18,4,4,26,475,3,2,2,7,518,482,248,34,210,16
8,1000,50,5.13,10.3,18,37,68,945,29,15,11,55,8.333683162,200,240,30.98111515,26.47772872,9.463962812,7.277735249,442,22,12,7,41,503,7,3,4,14,483,517,217,23,194,6
5,1000,50,5.13,10.3,18,37,71,962,28,7,3,38,7.927624465,190,245,66.30767923,56.33156277,8.949947987,6.788587476,501,21,3,2,26,461,7,4,1,12,527,473,218,27,179,11
7,1000,50,5.13,10.3,18,37,68,961,23,8,8,39,8.330568689,187,211,22.14942454,18.00930866,8.982228322,7.665744214,481,10,7,7,24,480,13,1,1,15,505,495,187,24,172,15
6,1000,50,5.13,10.3,18,37,71,960,25,9,6,40,7.957404831,214,274,38.65751812,28.6057666,8.793746236,7.153861128,463,17,6,4,27,497,8,3,2,13,490,510,235,39,200,14
2,1000,50,5.13,10.3,18,37,70,949,30,13,8,51,8.159633101,200,231,41.26229156,32.72912807,9.32958987,6.876850312,486,21,11,5,37,463,9,2,3,14,523,477,205,26,182,18
3,1000,50,5.13,10.3,18,37,69,953,25,14,8,47,8.115494864,209,257,31.73732574,24.89995697,9.28507065,6.838259383,489,13,12,8,33,464,12,2,0,14,522,478,229,28,187,22
4,1000,50,5.13,10.3,18,37,70,967,22,5,6,33,7.986779025,228,267,63.54623789,51.90673925,8.977040056,6.922556589,491,19,4,4,27,476,3,1,2,6,518,482,249,18,217,11
1,1000,50,5.13,10.3,18,37,62,957,25,6,12,43,8.035888876,184,215,21.49926761,18.60937712,8.600203089,7.480532031,472,14,5,5,24,485,11,1,7,19,496,504,174,41,163,21
8,1000,50,5.13,10.3,18,37,69,946,29,14,11,54,8.294759594,209,279,31.78617553,27.32213785,9.488309113,7.179702695,442,22,12,7,41,504,7,2,4,13,483,517,247,32,198,11
5,1000,50,5.13,10.3,18,37,72,962,28,7,3,38,7.901934044,194,260,72.75100523,61.71842763,8.988119856,6.691743932,501,21,3,2,26,461,7,4,1,12,527,473,232,28,183,11
7,1000,50,5.13,10.3,18,37,69,961,23,8,8,39,8.35036803,192,207,22.72285948,18.47800663,9.051000697,7.635581168,481,10,7,7,24,480,13,1,1,15,505,495,179,28,175,17
6,1000,50,5.13,10.3,18,37,72,961,24,9,6,39,7.967865886,209,260,40.48306401,30.00094503,8.842307723,7.127715886,463,17,6,4,27,498,7,3,2,12,490,510,239,21,196,13
3,1000,50,5.13,10.3,18,37,70,954,23,14,9,46,8.14667935,211,234,32.97489247,25.80056261,9.354086807,6.828129782,490,11,12,9,32,464,12,2,0,14,522,478,202,32,196,15
2,1000,50,5.13,10.3,18,37,71,952,28,12,8,48,8.079402272,216,255,43.19804631,34.4288909,9.30794824,6.732380174,488,20,10,5,35,464,8,2,3,13,523,477,227,28,200,16
4,1000,50,5.13,10.3,18,37,71,966,23,5,6,34,7.955082737,239,284,66.70022973,54.41700023,8.976163129,6.857739079,490,20,4,4,28,476,3,1,2,6,518,482,257,27,227,12
8,1000,50,5.13,10.3,18,37,70,945,30,14,11,55,8.317567872,212,244,33.01711034,28.42129418,9.575378699,7.142475745,441,23,12,7,42,504,7,2,4,13,483,517,217,27,199,13
1,1000,50,5.13,10.3,18,37,63,957,25,6,12,43,8.075111131,183,204,21.92383523,19.05983447,8.669794245,7.489867433,471,14,5,6,25,486,11,1,6,18,496,504,175,29,163,20
5,1000,50,5.13,10.3,18,37,73,961,29,7,3,39,7.937189725,203,250,80.12538254,67.54273905,9.058318271,6.688067645,500,22,3,2,27,461,7,4,1,12,527,473,226,24,191,12
7,1000,50,5.13,10.3,18,37,70,961,23,8,8,39,8.33781484,183,245,23.45393241,19.07213017,9.087199898,7.57329069,481,10,7,7,24,480,13,1,1,15,505,495,221,24,170,13
6,1000,50,5.13,10.3,18,37,73,960,26,8,6,40,7.97042494,222,287,42.11046771,31.3470944,8.876405407,7.099973119,462,18,6,4,28,498,8,2,2,12,490,510,258,29,207,15
3,1000,50,5.13,10.3,18,37,71,955,20,16,9,45,8.159511519,201,259,34.49696666,26.96968544,9.409881802,6.79404439,490,9,14,9,32,465,11,2,0,13,522,478,231,28,186,15
2,1000,50,5.13,10.3,18,37,72,952,28,12,8,48,8.065565018,212,259,45.35704542,36.34700336,9.323499611,6.686320171,488,20,10,5,35,464,8,2,3,13,523,477,231,28,199,13
4,1000,50,5.13,10.3,18,37,72,967,22,4,7,33,7.962084036,226,287,69.44702913,56.73935199,9.051486909,6.791314973,490,20,3,5,28,477,2,1,2,5,518,482,260,27,210,16
8,1000,50,5.13,10.3,18,37,71,946,29,14,11,54,8.320060058,218,251,33.94656314,29.19693458,9.605361764,7.119284964,441,23,12,7,42,505,6,2,4,12,483,517,226,25,200,18
1,1000,50,5.13,10.3,18,37,64,956,25,8,11,44,8.057147962,181,219,22.55022481,19.63053539,8.70678359,7.417824011,470,14,6,6,26,486,11,2,5,18,496,504,196,23,167,14
5,1000,50,5.13,10.3,18,37,74,961,29,7,3,39,7.935196677,210,254,84.01791388,71.1352076,9.074379664,6.665958972,500,22,3,2,27,461,7,4,1,12,527,473,222,32,194,16
6,1000,50,5.13,10.3,18,37,74,960,25,9,6,40,7.976842697,241,274,44.13185785,32.99051995,8.928394101,7.062607034,462,17,7,4,28,498,8,2,2,12,490,510,251,23,226,15
7,1000,50,5.13,10.3,18,37,71,961,23,8,8,39,8.338553919,177,220,24.05528895,19.51583933,9.115283072,7.546133267,480,11,7,7,25,481,12,1,1,14,505,495,189,31,164,13
4,1000,50,5.13,10.3,18,37,73,967,22,5,6,33,7.933664637,238,295,71.80881959,58.91539374,9.060625024,6.722532935,490,20,3,5,28,477,2,2,1,5,518,482,262,33,223,15
2,1000,50,5.13,10.3,18,37,73,954,27,11,8,46,8.052999546,203,252,47.13048223,38.00145085,9.34233703,6.639323436,489,20,9,5,34,465,7,2,3,12,523,477,230,22,186,17
3,1000,50,5.13,10.3,18,37,72,956,19,16,9,44,8.134435063,219,264,35.86658816,28.0652098,9.417425703,6.733344867,490,9,14,9,32,466,10,2,0,12,522,478,234,30,201,18
8,1000,50,5.13,10.3,18,37,72,946,27,16,11,54,8.357387384,210,254,35.17112274,30.16580878,9.681027105,7.120795537,441,22,13,7,42,505,5,3,4,12,483,517,235,19,198,12
5,1000,50,5.13,10.3,18,37,75,961,29,8,2,39,7.923169162,219,251,90.43340193,79.73535634,9.090769584,6.622269749,501,21,3,2,26,460,8,5,0,13,527,473,225,26,208,11
1,1000,50,5.13,10.3,18,37,65,955,26,9,10,45,8.0847046,191,210,23.19532566,20.25446236,8.774849649,7.405514234,470,14,6,6,26,485,12,3,4,19,496,504,185,25,173,18
6,1000,50,5.13,10.3,18,37,75,959,26,9,6,41,7.983250408,224,290,45.94859336,34.27778294,8.933443018,7.070320254,462,17,7,4,28,497,9,2,2,13,490,510,256,34,203,21
7,1000,50,5.13,10.3,18,37,72,961,22,9,8,39,8.356759425,201,237,24.52222936,19.94681429,9.208469853,7.487842726,479,11,8,7,26,482,11,1,1,13,505,495,203,34,183,18
4,1000,50,5.13,10.3,18,37,74,966,24,4,6,34,7.949628383,251,291,75.35149178,61.86467775,9.127241437,6.684060827,488,22,3,5,30,478,2,1,1,4,518,482,267,24,238,13
2,1000,50,5.13,10.3,18,37,74,955,29,9,7,45,8.07309113,238,254,49.18706718,39.67397,9.400077525,6.618135397,489,22,7,5,34,466,7,2,2,11,523,477,229,25,220,18
3,1000,50,5.13,10.3,18,37,73,955,21,15,9,45,8.114579746,198,250,37.87342645,29.51715977,9.450216625,6.655997213,490,10,13,9,32,465,11,2,0,13,522,478,226,24,189,9
8,1000,50,5.13,10.3,18,37,73,947,25,17,11,53,8.333018659,228,263,36.89373733,31.72561462,9.718550587,7.038604886,440,22,14,7,43,507,3,3,4,10,483,517,247,16,216,12
5,1000,50,5.13,10.3,18,37,76,962,28,8,2,38,7.955859243,219,277,101.5505974,91.38601985,9.160330313,6.613879848,500,22,3,2,27,462,6,5,0,11,527,473,251,26,204,15
6,1000,50,5.13,10.3,18,37,76,959,26,9,6,41,8.005491186,226,271,47.41043349,35.28934427,8.986268937,7.063175308,462,17,7,4,28,497,9,2,2,13,490,510,241,30,216,10
1,1000,50,5.13,10.3,18,37,66,954,27,9,10,46,8.109189407,186,213,23.94810796,20.93612015,8.832768223,7.397095968,469,15,6,6,27,485,12,3,4,19,496,504,191,22,173,13
7,1000,50,5.13,10.3,18,37,73,960,23,9,8,40,8.362739409,190,231,25.14328664,20.40480814,9.248960498,7.458614864,477,13,8,7,28,483,10,1,1,12,505,495,204,27,178,12
4,1000,50,5.13,10.3,18,37,75,966,24,4,6,34,7.95437404,244,288,80.92667888,66.00416228,9.173946529,6.643713149,488,22,3,5,30,478,2,1,1,4,518,482,265,23,230,14
3,1000,50,5.13,10.3,18,37,74,954,22,15,9,46,8.145591975,219,275,39.37188184,30.71851763,9.50620909,6.65972977,489,11,13,9,33,465,11,2,0,13,522,478,246,29,208,11
2,1000,50,5.13,10.3,18,37,75,955,29,9,7,45,8.09129527,228,251,52.95746967,42.98774321,9.464334505,6.585845542,488,23,7,5,35,467,6,2,2,10,523,477,230,21,212,16
8,1000,50,5.13,10.3,18,37,74,948,25,17,10,52,8.311448326,222,283,38.7207342,33.39074089,9.723105146,6.992627739,440,22,14,7,43,508,3,3,3,9,483,517,259,24,212,10
5,1000,50,5.13,10.3,18,37,77,961,28,9,2,39,7.971488834,212,279,104.8284375,94.63525423,9.216736663,6.584077405,499,22,4,2,28,462,6,5,0,11,527,473,254,25,204,8
6,1000,50,5.13,10.3,18,37,77,959,24,11,6,41,8.014805005,224,299,48.53707449,36.1898018,9.048486571,7.021659971,462,16,8,4,28,497,8,3,2,13,490,510,274,25,214,10
7,1000,50,5.13,10.3,18,37,74,959,23,10,8,41,8.367337399,202,218,25.75335159,20.8501359,9.316198442,7.399307446,476,14,8,7,29,483,9,2,1,12,505,495,199,19,185,17
1,1000,50,5.13,10.3,18,37,67,956,26,9,9,44,8.089915751,200,237,24.75473977,21.69466848,8.854860623,7.33711286,469,15,6,6,27,487,11,3,3,17,496,504,213,24,183,17
4,1000,50,5.13,10.3,18,37,76,966,24,4,6,34,7.944731552,245,273,85.94232422,69.81754598,9.18454306,6.612320013,488,22,3,5,30,478,2,1,1,4,518,482,250,23,235,10
3,1000,50,5.13,10.3,18,37,75,954,22,14,10,46,8.142201732,224,248,40.54587407,31.64373408,9.532221579,6.624230268,489,11,12,10,33,465,11,2,0,13,522,478,221,27,212,12
2,1000,50,5.13,10.3,18,37,76,955,28,10,7,45,8.084531615,232,265,56.65425391,46.66769548,9.45755087,6.579103796,489,22,7,5,34,466,6,3,2,11,523,477,240,25,215,17
8,1000,50,5.13,10.3,18,37,75,949,25,16,10,51,8.255191138,232,263,40.90414123,35.44371953,9.729589035,6.877755578,440,22,14,7,43,509,3,2,3,8,483,517,244,19,221,11
5,1000,50,5.13,10.3,18,37,78,961,28,9,2,39,7.987828704,233,272,108.7759924,101.2306433,9.268787619,6.560629237,499,22,4,2,28,462,6,5,0,11,527,473,247,25,225,8
6,1000,50,5.13,10.3,18,37,78,959,24,11,6,41,8.008513747,229,289,50.1446303,37.32240091,9.08925036,6.970158961,462,16,8,4,28,497,8,3,2,13,490,510,266,23,219,10
7,1000,50,5.13,10.3,18,37,75,959,23,10,8,41,8.317982706,199,249,26.54391746,21.45928881,9.341138899,7.274156691,475,15,8,7,30,484,8,2,1,11,505,495,225,24,176,23
4,1000,50,5.13,10.3,18,37,77,964,26,4,6,36,7.942475117,252,305,90.39214714,73.50654096,9.25462095,6.532326692,486,24,3,5,32,478,2,1,1,4,518,482,281,24,244,8
3,1000,50,5.13,10.3,18,37,76,953,22,15,10,47,8.206864052,233,262,42.41512146,33.06387697,9.59826605,6.687383209,489,10,13,10,33,464,12,2,0,14,522,478,228,34,215,18
2,1000,50,5.13,10.3,18,37,77,955,26,12,7,45,8.088492702,226,287,58.48660416,48.20190456,9.497442141,6.543669733,489,21,8,5,34,466,5,4,2,11,523,477,256,31,210,16
1,1000,50,5.13,10.3,18,37,68,955,27,9,9,45,8.132141262,192,229,25.57148271,22.46005499,8.921741855,7.355074012,468,16,6,6,28,487,11,3,3,17,496,504,204,25,176,16
8,1000,50,5.13,10.3,18,37,76,949,25,16,10,51,8.253007446,220,266,42.26147927,36.5790416,9.738276675,6.865415497,441,21,14,7,42,508,4,2,3,9,483,517,249,17,207,13
5,1000,50,5.13,10.3,18,37,79,961,28,9,2,39,8.008015122,238,284,114.0234407,105.7718796,9.35374578,6.508649252,498,22,5,2,29,463,6,4,0,10,527,473,258,26,224,14
6,1000,50,5.13,10.3,18,37,79,958,25,11,6,42,8.012979078,249,303,51.88406262,38.55362584,9.098735821,6.969801032,462,16,8,4,28,496,9,3,2,14,490,510,282,21,234,15
7,1000,50,5.13,10.3,18,37,76,958,24,10,8,42,8.329743925,188,229,27.30761123,22.00684521,9.374292823,7.26409303,475,15,8,7,30,483,9,2,1,12,505,495,202,27,179,9
4,1000,50,5.13,10.3,18,37,78,964,26,4,6,36,7.949359125,256,280,95.19481008,77.60159385,9.252884613,6.548474886,486,24,3,5,32,478,2,1,1,4,518,482,255,25,240,16
3,1000,50,5.13,10.3,18,37,77,953,22,15,10,47,8.234863346,225,280,44.60468146,34.80237602,9.61799521,6.724413904,489,10,13,10,33,464,12,2,0,14,522,478,257,23,207,18
2,1000,50,5.13,10.3,18,37,78,955,25,13,7,45,8.115501491,230,275,61.41937837,51.14386968,9.551777251,6.540716959,489,20,9,5,34,466,5,4,2,11,523,477,252,23,217,13
1,1000,50,5.13,10.3,18,37,69,953,29,9,9,47,8.139365142,211,239,26.32884881,23.12647209,8.950592526,7.341014383,466,18,6,6,30,487,11,3,3,17,496,504,209,30,194,17
8,1000,50,5.13,10.3,18,37,77,949,25,16,10,51,8.20504821,225,296,44.01125155,38.06440057,9.754920819,6.757101458,441,21,14,7,42,508,4,2,3,9,483,517,271,25,216,9
5,1000,50,5.13,10.3,18,37,80,960,29,9,2,40,7.994337606,234,282,118.7174169,108.5306788,9.387005308,6.442676128,497,23,5,2,30,463,6,4,0,10,527,473,257,25,217,17
6,1000,50,5.13,10.3,18,37,80,958,24,12,6,42,7.968371623,240,314,53.89984442,40.00687741,9.100318984,6.880814355,461,17,8,4,29,497,7,4,2,13,490,510,288,26,230,10
7,1000,50,5.13,10.3,18,37,77,957,25,10,8,43,8.34629001,207,256,27.97594026,22.55062562,9.449515261,7.22077738,474,16,8,7,31,483,9,2,1,12,505,495,229,27,188,19
4,1000,50,5.13,10.3,18,37,79,961,28,5,6,39,7.965835076,269,299,103.9706761,84.06937335,9.31142496,6.519744703,485,25,3,5,33,476,3,2,1,6,518,482,267,32,252,17
3,1000,50,5.13,10.3,18,37,78,953,22,15,10,47,8.243348826,232,279,46.28589731,36.29311308,9.638967247,6.719263438,489,10,13,10,33,464,12,2,0,14,522,478,247,32,222,10
2,1000,50,5.13,10.3,18,37,79,955,26,13,6,45,8.079378466,232,286,64.80819386,54.88770712,9.556853256,6.45942183,489,20,9,5,34,466,6,4,1,11,523,477,253,33,214,18
8,1000,50,5.13,10.3,18,37,78,949,25,16,10,51,8.193882869,231,264,46.45582455,40.25607872,9.78229224,6.709933688,441,21,14,7,42,508,4,2,3,9,483,517,244,20,220,11
5,1000,50,5.13,10.3,18,37,81,960,29,9,2,40,8.00346006,234,298,132.4937014,123.0803845,9.409153287,6.437285999,497,23,5,2,30,463,6,4,0,10,527,473,267,31,222,12
1,1000,50,5.13,10.3,18,37,70,954,28,9,9,46,8.140440843,183,225,26.77916493,23.51836385,8.996863874,7.297611828,466,18,6,6,30,488,10,3,3,16,496,504,191,34,172,11
6,1000,50,5.13,10.3,18,37,81,958,24,13,5,42,7.93368369,263,324,55.72479885,41.30150121,9.121810424,6.792150162,461,16,9,4,29,497,8,4,1,13,490,510,293,31,247,16
7,1000,50,5.13,10.3,18,37,78,957,25,10,8,43,8.350214962,220,259,29.1198074,23.40890275,9.480256741,7.197344056,474,16,8,7,31,483,9,2,1,12,505,495,235,24,203,17
4,1000,50,5.13,10.3,18,37,80,961,28,5,6,39,7.936058612,277,308,111.8664815,90.5384711,9.334500785,6.433168476,485,25,3,5,33,476,3,2,1,6,518,482,282,26,264,13
3,1000,50,5.13,10.3,18,37,79,952,23,15,10,48,8.232062429,240,272,48.44450428,38.16110294,9.639896656,6.694636766,489,10,13,10,33,463,13,2,0,15,522,478,251,21,227,13
2,1000,50,5.13,10.3,18,37,80,955,26,12,7,45,8.050256248,231,268,67.80030371,57.92197418,9.591918298,6.359922386,488,21,8,6,35,467,5,4,1,10,523,477,249,19,219,12
5,1000,50,5.13,10.3,18,37,82,959,30,9,2,41,7.998462823,249,277,137.4710969,128.8555724,9.440262109,6.392060658,495,25,5,2,32,464,5,4,0,9,527,473,268,9,236,13
8,1000,50,5.13,10.3,18,37,79,949,25,16,10,51,8.170855066,255,286,48.19662009,41.67949759,9.818585226,6.631486271,441,21,14,7,42,508,4,2,3,9,483,517,266,20,241,14
1,1000,50,5.13,10.3,18,37,71,954,29,8,9,46,8.12547881,215,247,27.49599076,24.15106019,9.021813051,7.243372096,466,19,5,6,30,488,10,3,3,16,496,504,218,29,198,17
6,1000,50,5.13,10.3,18,37,82,958,23,13,6,42,7.925043299,262,308,57.90209319,43.07469703,9.148870234,6.749209578,461,15,9,5,29,497,8,4,1,13,490,510,291,17,246,16
7,1000,50,5.13,10.3,18,37,79,956,26,10,8,44,8.348338001,212,278,30.08034414,24.21334549,9.518127317,7.154916577,473,17,8,7,32,483,9,2,1,12,505,495,254,24,197,15
3,1000,50,5.13,10.3,18,37,80,951,23,16,10,49,8.222410649,229,280,50.72627729,40.05270747,9.682589537,6.627821989,487,11,14,10,35,464,12,2,0,14,522,478,262,18,218,11
4,1000,50,5.13,10.3,18,37,81,961,28,4,7,39,7.920976531,284,290,118.071192,96.56835524,9.380729786,6.352196062,485,25,3,5,33,476,3,1,2,6,518,482,275,15,263,21
2,1000,50,5.13,10.3,18,37,81,955,24,13,8,45,8.093859796,241,281,69.48714886,59.75955491,9.638027101,6.400779082,488,20,8,7,35,467,4,5,1,10,523,477,256,25,230,11
5,1000,50,5.13,10.3,18,37,83,959,30,9,2,41,7.985439329,258,283,148.2619689,143.357318,9.477037801,6.323552658,495,25,5,2,32,464,5,4,0,9,527,473,265,18,246,12
8,1000,50,5.13,10.3,18,37,80,949,25,16,10,51,8.14441434,260,289,51.29122948,44.47072943,9.854298507,6.546979035,441,21,14,7,42,508,4,2,3,9,483,517,268,21,247,13
1,1000,50,5.13,10.3,18,37,72,956,29,8,7,44,8.113169365,202,220,28.1964454,24.80252101,9.065832555,7.175627813,465,19,6,6,31,491,10,2,1,13,496,504,197,23,196,6
6,1000,50,5.13,10.3,18,37,83,958,23,13,6,42,7.915189267,269,335,60.51022711,44.89932195,9.159819921,6.719367659,461,15,9,5,29,497,8,4,1,13,490,510,307,28,253,16
7,1000,50,5.13,10.3,18,37,80,957,25,9,9,43,8.339081815,207,262,31.28488071,25.17205968,9.56530072,7.088090811,473,17,7,8,32,484,8,2,1,11,505,495,237,25,192,15
4,1000,50,5.13,10.3,18,37,82,961,28,4,7,39,7.919117889,268,300,120.5192414,99.38791542,9.384169165,6.344643697,485,25,3,5,33,476,3,1,2,6,518,482,281,19,259,9
3,1000,50,5.13,10.3,18,37,81,953,22,14,11,47,8.213078419,247,284,53.38849865,42.27931086,9.698781851,6.590615676,488,11,13,10,34,465,11,1,1,13,522,478,256,28,236,11
2,1000,50,5.13,10.3,18,37,82,953,26,13,8,47,8.139180207,231,297,72.67940742,62.68390472,9.701645707,6.426036692,485,22,9,7,38,468,4,4,1,9,523,477,277,20,224,7
5,1000,50,5.13,10.3,18,37,84,960,30,8,2,40,7.990652977,224,288,166.5950632,167.8912245,9.524622775,6.281557664,495,25,5,2,32,465,5,3,0,8,527,473,259,29,216,8
8,1000,50,5.13,10.3,18,37,81,949,26,16,9,51,8.110115892,257,310,54.19428219,47.09912621,9.889471764,6.447777621,441,21,14,7,42,508,5,2,2,9,483,517,293,17,245,12
6,1000,50,5.13,10.3,18,37,84,959,21,14,6,41,7.921827624,274,327,63.10161087,46.89226111,9.185852861,6.707372004,462,14,9,5,28,497,7,5,1,13,490,510,312,15,256,18
1,1000,50,5.13,10.3,18,37,73,957,27,9,7,43,8.112263946,198,252,29.11392251,25.60403327,9.098211441,7.141966411,465,18,7,6,31,492,9,2,1,12,496,504,229,23,189,9
7,1000,50,5.13,10.3,18,37,81,958,25,8,9,42,8.320730594,222,276,32.13786168,25.8955484,9.599448163,7.016180347,473,17,7,8,32,485,8,1,1,10,505,495,250,26,207,15
4,1000,50,5.13,10.3,18,37,83,962,27,4,7,38,7.91609132,286,305,129.88088,107.3748438,9.425243709,6.294222154,486,24,3,5,32,476,3,1,2,6,518,482,285,20,277,9
3,1000,50,5.13,10.3,18,37,82,952,22,14,12,48,8.239363812,233,288,56.46625778,45.01764443,9.791061193,6.544832362,487,11,13,11,35,465,11,1,1,13,522,478,255,33,217,16
2,1000,50,5.13,10.3,18,37,83,953,25,14,8,47,8.144259864,228,301,77.01152608,66.65913845,9.756556784,6.376479385,485,21,10,7,38,468,4,4,1,9,523,477,278,23,220,8
5,1000,50,5.13,10.3,18,37,85,960,30,8,2,40,7.971505343,247,297,191.5660091,203.2678555,9.529904415,6.235191789,495,25,5,2,32,465,5,3,0,8,527,473,278,19,237,10
8,1000,50,5.13,10.3,18,37,82,947,29,16,8,53,8.081668409,261,300,57.262049,49.90754948,9.905058165,6.378192099,439,24,14,6,44,508,5,2,2,9,483,517,277,23,245,16
6,1000,50,5.13,10.3,18,37,85,959,21,14,6,41,7.891781189,273,334,66.09140516,49.16126688,9.182312625,6.65185883,462,14,9,5,28,497,7,5,1,13,490,510,319,15,257,16
1,1000,50,5.13,10.3,18,37,74,957,27,9,7,43,8.146541003,220,247,29.84840194,26.33412043,9.1309262,7.177780968,465,18,7,6,31,492,9,2,1,12,496,504,220,27,206,14
7,1000,50,5.13,10.3,18,37,82,958,25,7,10,42,8.30918637,232,293,33.22893983,26.73301684,9.65093579,6.940330902,473,17,6,9,32,485,8,1,1,10,505,495,265,28,215,17
4,1000,50,5.13,10.3,18,37,84,961,28,4,7,39,7.9440054,280,334,134.0021156,111.9562417,9.521178627,6.249035002,485,24,4,5,33,476,4,0,2,6,518,482,306,28,270,10
3,1000,50,5.13,10.3,18,37,83,951,23,14,12,49,8.249514677,262,290,59.81244777,47.93927101,9.825522059,6.528435485,487,11,13,11,35,464,12,1,1,14,522,478,269,21,250,12
