[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
2,1000,50,5.13,10.3,18,37,84,954,24,13,9,46,8.122466473,257,288,80.39261319,70.0789365,9.77151179,6.314393726,485,21,9,8,38,469,3,4,1,8,523,477,263,25,240,17
5,1000,50,5.13,10.3,18,37,86,960,30,8,2,40,8.010920427,239,311,212.7544423,227.8814282,9.605380071,6.23442945,494,25,6,2,33,466,5,2,0,7,527,473,278,33,228,11
8,1000,50,5.13,10.3,18,37,83,947,29,16,8,53,8.061188864,251,318,60.55074003,52.79361649,9.931629329,6.313756089,439,24,14,6,44,508,5,2,2,9,483,517,297,21,243,8
6,1000,50,5.13,10.3,18,37,86,959,22,14,5,41,7.864147173,283,318,69.75871855,52.00354425,9.209121769,6.571916679,462,14,9,5,28,497,8,5,0,13,490,510,305,13,267,16
1,1000,50,5.13,10.3,18,37,75,954,30,9,7,46,8.152244457,211,253,30.45922679,26.93631954,9.181828899,7.139002625,463,20,7,6,33,491,10,2,1,13,496,504,227,26,196,15
4,1000,50,5.13,10.3,18,37,85,961,28,4,7,39,7.952132788,265,307,142.4112558,118.6688188,9.592917697,6.188799628,485,24,4,5,33,476,4,0,2,6,518,482,290,17,254,11
7,1000,50,5.13,10.3,18,37,83,957,26,7,10,43,8.287839433,231,279,34.85572997,27.95286819,9.690315339,6.857030681,472,18,6,9,33,485,8,1,1,10,505,495,248,31,215,16
2,1000,50,5.13,10.3,18,37,85,954,23,14,9,46,8.124111181,250,297,83.54922783,73.55380554,9.802716435,6.283627852,485,20,10,8,38,469,3,4,1,8,523,477,275,22,242,8
3,1000,50,5.13,10.3,18,37,84,952,21,15,12,48,8.249662385,243,283,62.85393122,50.21438694,9.86218277,6.48870916,487,10,14,11,35,465,11,1,1,13,522,478,262,21,232,11
5,1000,50,5.13,10.3,18,37,87,960,29,9,2,40,8.024776218,247,298,244.4251604,256.7617868,9.64699643,6.217355389,494,24,7,2,33,466,5,2,0,7,527,473,278,20,233,14
8,1000,50,5.13,10.3,18,37,84,947,29,16,8,53,8.080853409,255,303,64.62466991,56.4127192,10.01468,6.274203034,438,25,14,6,45,509,4,2,2,8,483,517,282,21,245,10
6,1000,50,5.13,10.3,18,37,87,957,23,14,6,43,7.854674055,288,344,73.25998506,54.64804501,9.274908063,6.490135499,461,15,9,5,29,496,8,5,1,14,490,510,321,23,277,11
4,1000,50,5.13,10.3,18,37,86,961,28,4,7,39,7.952162036,288,326,153.4132911,127.9232819,9.59115231,6.19075755,485,24,4,5,33,476,4,0,2,6,518,482,304,22,270,18
7,1000,50,5.13,10.3,18,37,84,957,27,7,9,43,8.262169854,234,266,36.46907229,29.37176737,9.708842094,6.786271912,472,19,6,8,33,485,8,1,1,10,505,495,248,18,223,11
1,1000,50,5.13,10.3,18,37,76,956,28,9,7,44,8.110924037,234,264,31.18266108,27.64352754,9.21651648,7.022880681,463,20,7,6,33,493,8,2,1,11,496,504,234,30,219,15
2,1000,50,5.13,10.3,18,37,86,954,23,14,9,46,8.113929143,260,282,87.66220043,77.56581748,9.797413676,6.268095996,485,20,10,8,38,469,3,4,1,8,523,477,268,14,245,15
3,1000,50,5.13,10.3,18,37,85,952,20,16,12,48,8.245838995,260,289,66.45765099,52.87023251,9.945960835,6.389220583,487,9,15,11,35,465,11,1,1,13,522,478,276,13,243,17
5,1000,50,5.13,10.3,18,37,88,958,30,10,2,42,8.002663481,248,310,262.9173228,272.4004772,9.69407534,6.118151748,492,25,8,2,35,466,5,2,0,7,527,473,288,22,237,11
8,1000,50,5.13,10.3,18,37,85,948,28,16,8,52,8.097373564,289,323,68.60462651,59.89411364,10.05476467,6.268708368,438,25,14,6,45,510,3,2,2,7,483,517,307,16,275,14
6,1000,50,5.13,10.3,18,37,88,957,23,14,6,43,7.820804186,285,347,76.34626543,57.08501651,9.280552651,6.418300758,461,15,9,5,29,496,8,5,1,14,490,510,325,22,270,15
4,1000,50,5.13,10.3,18,37,87,959,31,4,6,41,7.928399419,297,335,169.7392986,139.9367667,9.60952993,6.121707293,484,26,4,4,34,475,5,0,2,7,518,482,315,20,281,16
2,1000,50,5.13,10.3,18,37,87,954,23,14,9,46,8.10793883,256,292,91.7865968,81.5029795,9.848489231,6.199536608,485,20,10,8,38,469,3,4,1,8,523,477,274,18,245,11
7,1000,50,5.13,10.3,18,37,85,955,29,7,9,45,8.289103285,235,280,38.40213066,30.94972082,9.791521868,6.756332812,471,20,6,8,34,484,9,1,1,11,505,495,257,23,221,14
3,1000,50,5.13,10.3,18,37,86,953,20,15,12,47,8.263172502,260,294,69.50938362,55.61000087,9.97834103,6.390122351,488,9,14,11,34,465,11,1,1,13,522,478,275,19,248,12
1,1000,50,5.13,10.3,18,37,77,955,29,9,7,45,8.085310216,238,268,32.19478187,28.52518157,9.227332658,6.961415115,462,21,7,6,34,493,8,2,1,11,496,504,245,23,221,17
5,1000,50,5.13,10.3,18,37,89,958,30,10,2,42,8.007104867,283,309,293.9647912,302.4994755,9.789422231,6.021309411,492,25,8,2,35,466,5,2,0,7,527,473,287,22,267,16
8,1000,50,5.13,10.3,18,37,86,947,29,16,8,53,8.070391972,273,329,71.90181818,63.09839696,10.07216624,6.200262432,437,26,14,6,46,510,3,2,2,7,483,517,309,20,259,14
6,1000,50,5.13,10.3,18,37,89,957,23,14,6,43,7.831190785,285,344,80.93381007,60.75224193,9.322714682,6.39815802,461,15,9,5,29,496,8,5,1,14,490,510,323,21,276,9
4,1000,50,5.13,10.3,18,37,88,958,31,5,6,42,7.911384209,287,321,189.5470228,154.6508581,9.654889849,6.037658231,483,26,5,4,35,475,5,0,2,7,518,482,304,17,276,11
2,1000,50,5.13,10.3,18,37,88,956,23,12,9,44,8.113365176,263,291,96.42976573,86.34544965,9.90676906,6.14701249,485,20,10,8,38,471,3,2,1,6,523,477,271,20,250,13
7,1000,50,5.13,10.3,18,37,86,955,29,7,9,45,8.258052255,237,294,40.74513183,32.90364279,9.808246042,6.676541421,471,20,6,8,34,484,9,1,1,11,505,495,279,15,227,10
5,1000,50,5.13,10.3,18,37,90,958,30,10,2,42,8.026081596,252,320,313.9325558,331.3216741,9.858728193,5.984211074,491,26,8,2,36,467,4,2,0,6,527,473,308,12,240,12
3,1000,50,5.13,10.3,18,37,87,953,20,15,12,47,8.256382194,274,301,73.15258611,58.69084667,9.983125878,6.370691393,488,9,14,11,34,465,11,1,1,13,522,478,279,22,255,19
1,1000,50,5.13,10.3,18,37,78,954,30,9,7,46,8.093777716,240,271,33.43337324,29.55867857,9.289924848,6.916617047,462,21,7,6,34,492,9,2,1,12,496,504,247,24,229,11
8,1000,50,5.13,10.3,18,37,87,943,31,18,8,57,8.107817706,273,330,74.70886147,65.39793691,10.13117218,6.217527167,435,26,16,6,48,508,5,2,2,9,483,517,308,22,255,18
6,1000,50,5.13,10.3,18,37,90,958,22,14,6,42,7.856916778,277,364,85.58478551,64.05066363,9.395945167,6.378242444,461,15,9,5,29,497,7,5,1,13,490,510,350,14,267,10
4,1000,50,5.13,10.3,18,37,89,958,32,5,5,42,7.912140016,301,329,203.6129587,166.2891648,9.69824802,5.992629754,482,27,5,4,36,476,5,0,1,6,518,482,320,9,289,12
2,1000,50,5.13,10.3,18,37,89,954,25,12,9,46,8.169260392,269,311,101.7725205,91.79667311,9.982242148,6.181441822,483,22,10,8,40,471,3,2,1,6,523,477,292,19,256,13
5,1000,50,5.13,10.3,18,37,91,958,30,10,2,42,8.00122539,281,319,362.5891749,392.4729097,9.855931659,5.934776757,491,26,8,2,36,467,4,2,0,6,527,473,297,22,267,14
7,1000,50,5.13,10.3,18,37,87,955,29,7,9,45,8.254974412,237,294,43.15900641,34.76840777,9.820492137,6.657830067,471,20,6,8,34,484,9,1,1,11,505,495,266,28,224,13
3,1000,50,5.13,10.3,18,37,88,954,20,13,13,46,8.247166222,276,300,76.7180287,61.34372853,10.04402513,6.284906073,488,9,13,12,34,466,11,0,1,12,522,478,279,21,267,9
1,1000,50,5.13,10.3,18,37,79,951,31,11,7,49,8.124247446,231,281,34.68984401,30.74074161,9.401246863,6.867517861,460,21,9,6,36,491,10,2,1,13,496,504,261,20,223,8
8,1000,50,5.13,10.3,18,37,88,942,31,18,9,58,8.105697672,274,325,78.68183038,69.40108396,10.17254151,6.174777803,435,25,16,7,48,507,6,2,2,10,483,517,308,17,267,7
6,1000,50,5.13,10.3,18,37,91,958,22,14,6,42,7.878957256,286,357,90.03767521,67.27146741,9.444275924,6.375023634,461,15,9,5,29,497,7,5,1,13,490,510,337,20,270,16
4,1000,50,5.13,10.3,18,37,90,958,31,6,5,42,7.950371149,307,347,223.941763,181.9101478,9.74436833,6.022382476,482,26,6,4,36,476,5,0,1,6,518,482,322,25,296,11
2,1000,50,5.13,10.3,18,37,90,953,25,13,9,47,8.193441945,269,309,108.0498568,96.7079679,10.0267402,6.183347637,483,22,10,8,40,470,3,3,1,7,523,477,290,19,253,16
5,1000,50,5.13,10.3,18,37,92,957,31,10,2,43,8.025249947,273,319,378.2311675,414.6773399,9.911519269,5.923634867,490,27,8,2,37,467,4,2,0,6,527,473,295,24,258,15
7,1000,50,5.13,10.3,18,37,88,954,28,8,10,46,8.265985752,244,306,46.57423222,37.47299768,9.872608782,6.626905691,470,19,7,9,35,484,9,1,1,11,505,495,280,26,232,12
3,1000,50,5.13,10.3,18,37,89,955,20,13,12,45,8.215725573,270,328,79.22428766,63.11061286,10.07007006,6.190688292,488,9,13,12,34,467,11,0,0,11,522,478,302,26,256,14
1,1000,50,5.13,10.3,18,37,80,950,30,13,7,50,8.12871968,229,285,35.97568057,31.92447812,9.443807112,6.834506652,459,20,11,6,37,491,10,2,1,13,496,504,264,21,217,12
8,1000,50,5.13,10.3,18,37,89,941,31,19,9,59,8.120972384,288,340,84.05687351,74.46728667,10.24625159,6.135460087,434,25,17,7,49,507,6,2,2,10,483,517,321,19,277,11
6,1000,50,5.13,10.3,18,37,92,959,22,13,6,41,7.848384127,306,366,94.79250423,70.62009667,9.495747935,6.265622821,461,15,9,5,29,498,7,4,1,12,490,510,343,23,297,9
4,1000,50,5.13,10.3,18,37,91,958,30,7,5,42,7.934526721,312,345,249.994727,201.881379,9.778658539,5.952658918,482,25,7,4,36,476,5,0,1,6,518,482,316,29,299,13
2,1000,50,5.13,10.3,18,37,91,953,25,13,9,47,8.203658267,253,316,112.4089691,100.2111814,10.07626714,6.150462376,483,22,10,8,40,470,3,3,1,7,523,477,297,19,241,12
5,1000,50,5.13,10.3,18,37,93,957,31,10,2,43,8.046635141,269,325,447.2783928,475.658348,9.936865431,5.940606889,490,27,8,2,37,467,4,2,0,6,527,473,306,19,254,15
3,1000,50,5.13,10.3,18,37,90,954,21,12,13,46,8.213212817,269,334,81.41642898,64.76937067,10.12910853,6.120958508,486,11,12,13,36,468,10,0,0,10,522,478,307,27,260,9
7,1000,50,5.13,10.3,18,37,89,954,29,7,10,46,8.255057135,261,317,49.71954481,39.92679011,9.883221855,6.594000199,470,20,6,9,35,484,9,1,1,11,505,495,288,29,241,20
6,1000,50,5.13,10.3,18,37,93,958,23,13,6,42,7.85039321,295,384,99.56247151,74.16955239,9.558113594,6.209642252,460,16,9,5,30,498,7,4,1,12,490,510,372,12,289,6
8,1000,50,5.13,10.3,18,37,90,938,34,19,9,62,8.092055662,288,330,88.87869271,79.05538411,10.25283597,6.07337696,433,26,17,7,50,505,8,2,2,12,483,517,309,21,272,16
1,1000,50,5.13,10.3,18,37,81,949,31,13,7,51,8.147226772,256,285,37.02884672,32.91665805,9.503440561,6.812540186,459,20,11,6,37,490,11,2,1,14,496,504,258,27,242,14
4,1000,50,5.13,10.3,18,37,92,957,31,7,5,43,7.923792455,308,341,266.4488103,216.5919729,9.806862231,5.900078464,481,26,7,4,37,476,5,0,1,6,518,482,317,24,295,13
2,1000,50,5.13,10.3,18,37,92,953,25,13,9,47,8.174923784,288,317,117.6022953,104.3322233,10.1205455,6.041673979,483,22,10,8,40,470,3,3,1,7,523,477,293,24,281,7
5,1000,50,5.13,10.3,18,37,94,956,32,10,2,44,8.039293263,279,334,478.5252451,507.8942178,9.980311541,5.876678819,490,27,8,2,37,466,5,2,0,7,527,473,308,26,264,15
3,1000,50,5.13,10.3,18,37,91,954,20,13,13,46,8.176595668,283,312,85.73574613,67.79599279,10.10197536,6.073984373,485,11,13,13,37,469,9,0,0,9,522,478,285,27,268,15
7,1000,50,5.13,10.3,18,37,90,954,30,7,9,46,8.261872509,262,303,53.83490039,43.08983978,9.944346891,6.545408745,469,21,6,9,36,485,9,1,0,10,505,495,285,18,250,12
6,1000,50,5.13,10.3,18,37,94,959,23,12,6,41,7.845734266,305,365,103.8290517,77.69444334,9.602513771,6.157848074,460,16,9,5,30,499,7,3,1,11,490,510,350,15,293,12
8,1000,50,5.13,10.3,18,37,91,938,34,18,10,62,8.0632489,291,346,95.31556483,84.95627893,10.27267139,5.999126922,433,26,16,8,50,505,8,2,2,12,483,517,323,23,281,10
1,1000,50,5.13,10.3,18,37,82,948,32,13,7,52,8.123768749,246,291,38.40634661,34.30089721,9.522223258,6.747511931,458,21,11,6,38,490,11,2,1,14,496,504,274,17,232,14
4,1000,50,5.13,10.3,18,37,93,957,30,8,5,43,7.912120524,307,348,278.6315013,229.8734444,9.85371154,5.825514412,481,25,8,4,37,476,5,0,1,6,518,482,325,23,292,15
2,1000,50,5.13,10.3,18,37,93,953,25,13,9,47,8.162303288,293,310,123.9108918,109.2482078,10.14656924,5.986682551,483,22,10,8,40,470,3,3,1,7,523,477,285,25,282,11
5,1000,50,5.13,10.3,18,37,95,957,32,9,2,43,8.020467122,282,354,527.4605439,544.7503311,9.993000828,5.822739294,490,27,8,2,37,467,5,1,0,6,527,473,330,24,271,11
3,1000,50,5.13,10.3,18,37,92,954,19,14,13,46,8.207521913,278,319,91.5427583,72.13080291,10.18400248,6.049105894,485,10,14,13,37,469,9,0,0,9,522,478,292,27,266,12
7,1000,50,5.13,10.3,18,37,91,952,32,7,9,48,8.282704382,263,307,56.79310645,45.60024542,10.03534582,6.494656045,467,23,6,9,38,485,9,1,0,10,505,495,291,16,252,11
6,1000,50,5.13,10.3,18,37,95,960,21,13,6,40,7.846804843,317,388,109.1190816,81.70727734,9.648082466,6.116165558,460,16,9,5,30,500,5,4,1,10,490,510,372,16,299,18
8,1000,50,5.13,10.3,18,37,92,938,34,18,10,62,8.045097063,308,343,101.8899539,90.95359122,10.33989013,5.90121882,433,26,16,8,50,505,8,2,2,12,483,517,327,16,295,13
1,1000,50,5.13,10.3,18,37,83,948,31,13,8,52,8.13981347,257,285,39.85351119,35.71798957,9.547941209,6.754036965,458,21,11,6,38,490,10,2,2,14,496,504,266,19,242,15
4,1000,50,5.13,10.3,18,37,94,956,31,8,5,44,7.907183907,325,338,296.3059444,244.5549954,9.859520482,5.809029663,481,25,8,4,37,475,6,0,1,7,518,482,325,13,311,14
2,1000,50,5.13,10.3,18,37,94,954,24,13,9,46,8.174994042,284,338,130.2640311,115.4353564,10.18118548,5.975333405,484,21,10,8,39,470,3,3,1,7,523,477,318,20,268,16
5,1000,50,5.13,10.3,18,37,96,957,31,10,2,43,8.047150726,289,352,581.7122956,601.7801966,10.04318362,5.823240924,489,27,9,2,38,468,4,1,0,5,527,473,329,23,284,5
3,1000,50,5.13,10.3,18,37,93,953,20,14,13,47,8.185062845,275,310,95.79300087,75.26864987,10.22191056,5.960722869,484,11,14,13,38,469,9,0,0,9,522,478,295,15,261,14
7,1000,50,5.13,10.3,18,37,92,952,32,5,11,48,8.251181937,265,325,59.89979178,47.89896677,10.08485924,6.38046065,467,23,4,11,38,485,9,1,0,10,505,495,296,29,251,14
6,1000,50,5.13,10.3,18,37,96,961,21,12,6,39,7.850915638,330,383,113.3926802,84.63870808,9.706199481,6.068388024,460,16,9,5,30,501,5,3,1,9,490,510,364,19,322,8
8,1000,50,5.13,10.3,18,37,93,938,33,19,10,62,8.038732208,298,337,110.3340747,98.41478424,10.37919361,5.852188965,433,26,16,8,50,505,7,3,2,12,483,517,324,13,286,12
4,1000,50,5.13,10.3,18,37,95,956,31,8,5,44,7.888442998,335,370,314.3506864,260.5858347,9.887073453,5.74053724,481,25,8,4,37,475,6,0,1,7,518,482,344,26,316,19
2,1000,50,5.13,10.3,18,37,95,954,24,13,9,46,8.190026152,299,337,136.7305639,121.9370295,10.22755211,5.956009222,484,21,10,8,39,470,3,3,1,7,523,477,315,22,289,10
1,1000,50,5.13,10.3,18,37,84,948,31,13,8,52,8.173824432,262,312,40.97059967,36.92636489,9.605917004,6.764463487,458,21,11,6,38,490,10,2,2,14,496,504,293,19,254,8
5,1000,50,5.13,10.3,18,37,97,957,31,10,2,43,8.012428109,292,335,613.7822225,632.1605358,10.07723339,5.711894529,489,27,9,2,38,468,4,1,0,5,527,473,312,23,281,11
3,1000,50,5.13,10.3,18,37,94,955,19,14,12,45,8.161494203,280,336,102.3445357,79.5649301,10.21701889,5.916758038,486,10,14,12,36,469,9,0,0,9,522,478,313,23,266,14
7,1000,50,5.13,10.3,18,37,93,951,32,6,11,49,8.239661396,276,312,63.59645478,50.83033117,10.10408935,6.33756823,466,23,5,11,39,485,9,1,0,10,505,495,298,14,258,18
6,1000,50,5.13,10.3,18,37,97,961,22,12,5,39,7.823744664,314,380,121.9148887,90.76868998,9.714924328,6.006728909,460,17,9,4,30,501,5,3,1,9,490,510,362,18,308,6
8,1000,50,5.13,10.3,18,37,94,938,33,19,10,62,8.001106357,316,366,117.8390135,104.6781959,10.38763232,5.771527941,433,26,16,8,50,505,7,3,2,12,483,517,350,16,307,9
4,1000,50,5.13,10.3,18,37,96,956,31,8,5,44,7.879893038,305,355,330.1840116,274.4256581,9.948591846,5.656685605,480,26,8,4,38,476,5,0,1,6,518,482,337,18,294,11
2,1000,50,5.13,10.3,18,37,96,953,26,13,8,47,8.16465407,296,332,143.6470886,128.4225747,10.23061805,5.899456662,483,23,10,7,40,470,3,3,1,7,523,477,308,24,285,11
5,1000,50,5.13,10.3,18,37,98,956,32,10,2,44,8.037160908,277,354,685.8849146,700.5269753,10.1291096,5.706385089,488,28,9,2,39,468,4,1,0,5,527,473,330,24,264,13
1,1000,50,5.13,10.3,18,37,85,948,31,13,8,52,8.119472981,263,307,42.6742293,38.40486331,9.63157,6.631377502,458,21,11,6,38,490,10,2,2,14,496,504,291,16,251,12
3,1000,50,5.13,10.3,18,37,95,955,19,13,13,45,8.157668251,288,338,106.59499,83.04705311,10.26893534,5.852058586,486,10,13,13,36,469,9,0,0,9,522,478,315,23,272,16
7,1000,50,5.13,10.3,18,37,94,951,32,6,11,49,8.203713139,277,334,68.45658157,54.51372261,10.15061338,6.217481585,465,24,5,11,40,486,8,1,0,9,505,495,312,22,261,16
6,1000,50,5.13,10.3,18,37,98,960,23,12,5,40,7.846108572,325,386,129.4097537,96.21388192,9.796216533,5.972475434,459,18,9,4,31,501,5,3,1,9,490,510,368,18,314,11
8,1000,50,5.13,10.3,18,37,95,938,33,19,10,62,8.009459638,316,349,125.4522902,110.6065664,10.41671095,5.760518856,433,26,16,8,50,505,7,3,2,12,483,517,334,15,306,10
4,1000,50,5.13,10.3,18,37,97,952,35,8,5,48,7.940224316,327,364,350.9517161,292.5226558,10.06472998,5.657041875,476,30,8,4,42,476,5,0,1,6,518,482,338,26,315,12
2,1000,50,5.13,10.3,18,37,97,952,27,12,9,48,8.174219794,288,334,151.5467472,135.9040824,10.2800779,5.86528103,482,24,9,8,41,470,3,3,1,7,523,477,316,18,281,7
5,1000,50,5.13,10.3,18,37,99,953,35,10,2,47,8.037696453,304,349,736.1358769,763.0098393,10.18628077,5.64381921,486,30,9,2,41,467,5,1,0,6,527,473,327,22,291,13
1,1000,50,5.13,10.3,18,37,86,947,32,13,8,53,8.125054271,258,324,44.72107849,40.31409289,9.656136012,6.618275415,457,22,11,6,39,490,10,2,2,14,496,504,295,29,243,15
3,1000,50,5.13,10.3,18,37,96,955,19,13,13,45,8.149106418,294,339,112.9470522,87.69991715,10.29391036,5.806872825,486,10,13,13,36,469,9,0,0,9,522,478,320,19,283,11
7,1000,50,5.13,10.3,18,37,95,949,34,6,11,51,8.201960596,285,327,73.32802301,58.49976997,10.19354346,6.170143736,464,25,5,11,41,485,9,1,0,10,505,495,308,19,272,13
6,1000,50,5.13,10.3,18,37,99,960,23,12,5,40,7.82811755,330,375,136.5842555,101.6809063,9.826595405,5.908011376,459,18,9,4,31,501,5,3,1,9,490,510,360,15,320,10
8,1000,50,5.13,10.3,18,37,96,937,34,19,10,63,8.032153948,334,351,135.1175879,118.5378604,10.4753679,5.749615572,433,26,16,8,50,504,8,3,2,13,483,517,339,12,319,15
4,1000,50,5.13,10.3,18,37,98,951,36,8,5,49,7.943954997,338,357,381.0315664,315.1210815,10.11772314,5.607830727,475,31,8,4,43,476,5,0,1,6,518,482,337,20,321,17
2,1000,50,5.13,10.3,18,37,98,952,27,12,9,48,8.166727033,289,331,165.2279072,148.1090695,10.28265001,5.846752787,482,24,9,8,41,470,3,3,1,7,523,477,317,14,280,9
5,1000,50,5.13,10.3,18,37,100,953,35,10,2,47,8.024015594,309,342,772.544996,803.2883911,10.24084994,5.554096565,486,30,9,2,41,467,5,1,0,6,527,473,328,14,295,14
3,1000,50,5.13,10.3,18,37,97,954,20,13,13,46,8.122126863,277,341,119.1142746,92.33367593,10.32115974,5.720672549,485,11,13,13,37,469,9,0,0,9,522,478,322,19,266,11
1,1000,50,5.13,10.3,18,37,87,947,31,15,7,53,8.069026664,264,319,45.96571567,41.43379414,9.700315791,6.463631016,457,21,12,6,39,490,10,3,1,14,496,504,300,19,250,14
7,1000,50,5.13,10.3,18,37,96,947,36,6,11,53,8.244528924,283,321,80.95373479,64.86447853,10.23256235,6.216333208,463,26,5,11,42,484,10,1,0,11,505,495,303,18,271,12
6,1000,50,5.13,10.3,18,37,100,959,24,12,5,41,7.831208937,335,389,144.7518315,106.9446825,9.843330376,5.897994221,458,19,9,4,32,501,5,3,1,9,490,510,375,14,326,9
8,1000,50,5.13,10.3,18,37,97,936,35,18,11,64,8.053338012,327,375,144.6550493,126.9013016,10.52999831,5.739552862,432,27,15,9,51,504,8,3,2,13,483,517,358,17,319,8
4,1000,50,5.13,10.3,18,37,99,950,37,8,5,50,7.980683989,328,360,405.1704893,337.0945155,10.20723808,5.587831253,474,32,8,4,44,476,5,0,1,6,518,482,341,19,317,11
2,1000,50,5.13,10.3,18,37,99,950,28,13,9,50,8.157641108,292,340,171.5171867,152.6980498,10.33245071,5.773101443,481,24,10,8,42,469,4,3,1,8,523,477,329,11,278,14
5,1000,50,5.13,10.3,18,37,101,952,36,10,2,48,8.014819276,300,339,822.199482,871.8818726,10.28607789,5.484262635,485,31,9,2,42,467,5,1,0,6,527,473,322,17,289,11
3,1000,50,5.13,10.3,18,37,98,955,19,13,13,45,8.085112434,305,335,126.2396657,97.53980308,10.33839694,5.624412615,485,11,13,13,37,470,8,0,0,8,522,478,319,16,295,10
1,1000,50,5.13,10.3,18,37,88,947,31,14,8,53,8.053301664,290,319,47.14004593,42.73571553,9.738576266,6.394777452,457,21,11,7,39,490,10,3,1,14,496,504,299,20,274,16
7,1000,50,5.13,10.3,18,37,97,946,37,6,11,54,8.221496247,290,347,88.33372338,70.68834184,10.31144325,6.089328093,461,28,5,11,44,485,9,1,0,10,505,495,324,23,280,10
6,1000,50,5.13,10.3,18,37,101,958,24,13,5,42,7.836412671,344,383,155.6191626,114.8615032,9.857186506,5.894884868,458,19,9,4,32,500,5,4,1,10,490,510,368,15,333,11
8,1000,50,5.13,10.3,18,37,98,936,34,19,11,64,8.06091425,324,367,155.8606039,137.8378276,10.59872387,5.690001202,432,26,16,9,51,504,8,3,2,13,483,517,355,12,306,18
4,1000,50,5.13,10.3,18,37,100,950,38,8,4,50,7.930890339,344,375,427.1295199,351.8458349,10.19810108,5.494344351,474,32,8,4,44,476,6,0,0,6,518,482,353,22,335,9
2,1000,50,5.13,10.3,18,37,100,950,28,13,9,50,8.162399911,301,337,180.285353,158.6604207,10.40340458,5.705281583,481,24,10,8,42,469,4,3,1,8,523,477,319,18,292,9
5,1000,50,5.13,10.3,18,37,102,951,37,11,1,49,7.992522173,323,357,893.6544691,957.0275665,10.2723383,5.452431059,485,32,9,1,42,466,5,2,0,7,527,473,337,20,310,13
3,1000,50,5.13,10.3,18,37,99,955,19,13,13,45,8.050941237,310,336,132.0758345,103.0091639,10.37641319,5.511409102,485,11,13,13,37,470,8,0,0,8,522,478,319,17,297,13
6,1000,50,5.13,10.3,18,37,102,959,23,13,5,41,7.7958406,351,401,169.6284373,124.5493006,9.881018963,5.792433937,458,18,10,4,32,501,5,3,1,9,490,510,384,17,333,18
7,1000,50,5.13,10.3,18,37,98,946,37,6,11,54,8.208333985,304,329,96.79156705,77.89189425,10.33904438,6.034578939,461,28,5,11,44,485,9,1,0,10,505,495,316,13,292,12
1,1000,50,5.13,10.3,18,37,89,947,30,15,8,53,8.047404162,279,329,48.852323,44.22569784,9.773345,6.348859211,457,20,12,7,39,490,10,3,1,14,496,504,301,28,268,11
8,1000,50,5.13,10.3,18,37,99,936,34,18,12,64,8.051446609,328,366,163.6096054,144.2574156,10.65322155,5.620774858,432,26,15,10,51,504,8,3,2,13,483,517,346,20,322,6
4,1000,50,5.13,10.3,18,37,101,950,38,8,4,50,7.939033739,336,374,454.342484,374.665509,10.20915092,5.499364235,474,32,8,4,44,476,6,0,0,6,518,482,348,26,329,7
2,1000,50,5.13,10.3,18,37,101,950,27,13,10,50,8.202134243,299,351,190.1666252,167.9735994,10.49849576,5.684320666,481,23,10,9,42,469,4,3,1,8,523,477,331,20,283,16
5,1000,50,5.13,10.3,18,37,103,952,38,8,2,48,7.960199535,296,359,944.2254689,1012.46479,10.32732296,5.322833689,484,33,8,2,43,468,5,0,0,5,527,473,339,20,289,7
3,1000,50,5.13,10.3,18,37,100,956,18,13,13,44,8.042519985,307,358,136.0078086,106.7361689,10.43454318,5.430310551,485,11,13,13,37,471,7,0,0,7,522,478,342,16,295,12
