[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
6,1000,50,5.13,10.3,18,37,103,959,23,13,5,41,7.769627137,359,385,185.2696563,135.9968781,9.902585414,5.720314281,457,19,10,4,33,502,4,3,1,8,490,510,375,10,355,4
7,1000,50,5.13,10.3,18,37,99,946,37,6,11,54,8.196155961,281,363,109.3132059,89.20575326,10.35537896,5.993312291,461,28,5,11,44,485,9,1,0,10,505,495,344,19,270,11
8,1000,50,5.13,10.3,18,37,100,936,34,17,13,64,8.040556237,341,394,172.4973811,152.1813659,10.68866643,5.566596429,432,26,14,11,51,504,8,3,2,13,483,517,368,26,326,15
1,1000,50,5.13,10.3,18,37,90,947,30,14,9,53,8.06628434,282,341,51.25125553,46.4931298,9.819499055,6.340898429,457,20,11,8,39,490,10,3,1,14,496,504,320,21,269,13
4,1000,50,5.13,10.3,18,37,102,949,39,8,4,51,7.965598558,331,378,484.4746565,400.8883712,10.27680075,5.48177546,474,32,8,4,44,475,7,0,0,7,518,482,359,19,321,10
2,1000,50,5.13,10.3,18,37,102,950,28,12,10,50,8.205512213,322,353,201.512635,178.8653767,10.56313456,5.620530054,481,23,10,9,42,469,5,2,1,8,523,477,337,16,310,12
5,1000,50,5.13,10.3,18,37,104,951,39,8,2,49,7.968030762,314,364,992.0067466,1064.489227,10.37722159,5.283794893,484,33,8,2,43,467,6,0,0,6,527,473,349,15,304,10
9,1000,50,5.13,10.3,18,37,0,938,35,12,15,62,7.559,95,112,12.55659066,9.039351849,6.774590164,8.306640625,466,15,2,5,22,472,20,10,10,40,488,512,67,45,64,31
3,1000,50,5.13,10.3,18,37,101,956,18,13,13,44,8.030799681,308,350,140.3117188,110.2186352,10.46867095,5.36852185,485,11,13,13,37,471,7,0,0,7,522,478,329,21,294,14
6,1000,50,5.13,10.3,18,37,104,959,23,13,5,41,7.767309971,357,405,196.1305299,144.0253951,9.972274795,5.648814355,457,19,10,4,33,502,4,3,1,8,490,510,391,14,341,16
10,1000,50,5.13,10.3,18,37,0,931,35,15,19,69,7.18,111,130,12.57080147,9.438002125,5.808641975,8.476653696,471,8,4,3,15,460,27,11,16,54,486,514,80,50,79,32
7,1000,50,5.13,10.3,18,37,100,947,36,6,11,53,8.151974902,294,346,116.4715892,95.70848031,10.35934811,5.900008299,461,28,5,11,44,486,8,1,0,9,505,495,320,26,287,7
8,1000,50,5.13,10.3,18,37,101,934,35,18,13,66,8.058689936,335,360,183.8844818,161.550024,10.75947496,5.5355194,430,27,15,11,53,504,8,3,2,13,483,517,354,6,329,6
1,1000,50,5.13,10.3,18,37,91,947,30,14,9,53,8.063519383,296,315,53.61442233,48.8529948,9.868222347,6.287462499,457,20,11,8,39,490,10,3,1,14,496,504,295,20,285,11
4,1000,50,5.13,10.3,18,37,103,950,38,7,5,50,7.946499561,342,384,509.0231396,430.6813238,10.30257431,5.414452421,475,31,7,5,43,475,7,0,0,7,518,482,366,18,331,11
2,1000,50,5.13,10.3,18,37,103,950,27,13,10,50,8.24152701,335,361,211.7155243,188.5928233,10.61448497,5.639730333,481,22,11,9,42,469,5,2,1,8,523,477,342,19,317,18
9,1000,50,5.13,10.3,18,37,1,937,35,14,14,63,7.584561569,95,132,12.61261829,9.110130631,6.79270649,8.339298441,466,15,2,5,22,471,20,12,9,41,488,512,79,53,67,28
3,1000,50,5.13,10.3,18,37,102,956,17,14,13,44,8.028385254,321,351,146.2024951,114.2052005,10.50772738,5.320819168,485,10,14,13,37,471,7,0,0,7,522,478,334,17,311,10
7,1000,50,5.13,10.3,18,37,101,948,36,5,11,52,8.137158532,300,335,128.4795215,105.939863,10.3726569,5.856498584,461,28,5,11,44,487,8,0,0,8,505,495,316,19,289,11
10,1000,50,5.13,10.3,18,37,1,934,32,16,18,66,7.132956832,103,116,12.60753966,9.50479087,5.820187474,8.374213462,471,7,5,3,15,463,25,11,15,51,486,514,68,48,73,30
8,1000,50,5.13,10.3,18,37,102,934,35,18,13,66,8.038127638,354,394,196.224174,172.3158016,10.76373036,5.49177152,430,27,15,11,53,504,8,3,2,13,483,517,382,12,345,9
4,1000,50,5.13,10.3,18,37,104,949,39,7,5,51,7.974279222,370,388,531.0537321,453.4493354,10.38954331,5.378621967,474,32,7,5,44,475,7,0,0,7,518,482,364,24,358,12
2,1000,50,5.13,10.3,18,37,104,950,27,14,9,50,8.221517951,326,348,220.324465,197.2851871,10.66789822,5.539218415,481,22,11,9,42,469,5,3,0,8,523,477,330,18,317,9
11,1000,50,5.13,10.3,18,37,0,951,28,11,10,49,6.88,95,131,12.40901676,8.539115719,6.487475915,7.303534304,494,16,5,4,25,457,12,6,6,24,519,481,77,54,57,38
12,1000,50,5.13,10.3,18,37,0,949,27,8,16,51,6.762,107,126,12.52754915,8.969181539,5.737672584,7.815415822,493,12,0,2,14,456,15,8,14,37,507,493,68,58,70,37
1,1000,50,5.13,10.3,18,37,92,945,32,14,9,55,8.051200193,318,332,56.86534236,51.60188095,9.920651707,6.211422512,456,21,11,8,40,489,11,3,1,15,496,504,317,15,307,11
9,1000,50,5.13,10.3,18,37,2,937,35,13,15,63,7.582957225,93,132,12.63935342,9.161555115,6.819105546,8.311003357,466,15,2,5,22,471,20,11,10,41,488,512,63,69,67,26
3,1000,50,5.13,10.3,18,37,103,956,16,15,13,44,8.075842502,308,346,155.0344766,121.2904809,10.55938813,5.36368598,485,9,15,13,37,471,7,0,0,7,522,478,330,16,300,8
7,1000,50,5.13,10.3,18,37,102,948,35,6,11,52,8.118141692,310,356,146.6479397,121.8501817,10.42140256,5.768350301,461,27,6,11,44,487,8,0,0,8,505,495,335,21,295,15
8,1000,50,5.13,10.3,18,37,103,933,37,18,12,67,7.992874651,351,394,208.9138702,182.4587824,10.76910101,5.399224102,429,28,15,11,54,504,9,3,1,13,483,517,374,20,344,7
10,1000,50,5.13,10.3,18,37,2,933,34,15,18,67,7.164002598,104,145,12.63414231,9.561620915,5.890313867,8.368307507,470,8,5,3,16,463,26,10,15,51,486,514,80,65,81,23
12,1000,50,5.13,10.3,18,37,1,950,26,8,16,50,6.773104897,105,119,12.55995018,9.007528648,5.713628773,7.862667563,494,11,0,2,13,456,15,8,14,37,507,493,68,51,67,38
11,1000,50,5.13,10.3,18,37,1,955,26,10,9,45,6.899395044,97,121,12.45843149,8.616939349,6.568409918,7.256528683,494,16,5,4,25,461,10,5,5,20,519,481,64,57,73,24
1,1000,50,5.13,10.3,18,37,93,945,32,14,9,55,8.038070969,292,349,59.48336478,54.12814408,9.980356904,6.126614969,456,21,11,8,40,489,11,3,1,15,496,504,336,13,284,8
9,1000,50,5.13,10.3,18,37,3,936,36,13,15,64,7.616555859,110,130,12.71143472,9.228412497,6.877241811,8.32121456,466,15,2,5,22,470,21,11,10,42,488,512,74,56,82,28
3,1000,50,5.13,10.3,18,37,104,954,17,16,13,46,8.131787315,313,365,163.8821452,127.8684531,10.65948569,5.37141377,483,10,16,13,39,471,7,0,0,7,522,478,349,16,301,12
13,1000,50,5.13,10.3,18,37,0,948,32,10,10,52,7.02,93,135,12.38784803,8.708227512,6.669187146,7.414012739,505,16,3,5,24,443,16,7,5,28,529,471,65,70,61,32
8,1000,50,5.13,10.3,18,37,104,934,37,17,12,66,7.952806601,353,395,221.6217462,193.0996344,10.79043037,5.301796387,429,28,15,11,54,505,9,2,1,12,483,517,384,11,345,8
7,1000,50,5.13,10.3,18,37,103,946,37,6,11,54,8.121199142,332,350,159.3558709,132.9687317,10.44489412,5.750560833,460,28,6,11,45,486,9,0,0,9,505,495,340,10,320,12
14,1000,50,5.13,10.3,18,37,0,952,23,12,13,48,7.17,94,118,12.48104063,8.854527368,6.202020202,8.118811881,484,5,3,3,11,468,18,9,10,37,495,505,68,50,57,37
10,1000,50,5.13,10.3,18,37,3,933,35,15,17,67,7.16952723,101,133,12.69154824,9.628456406,5.889552551,8.379775663,470,8,5,3,16,463,27,10,14,51,486,514,78,55,65,36
11,1000,50,5.13,10.3,18,37,2,959,23,10,8,41,6.912119267,88,121,12.51243729,8.664005287,6.607693161,7.240595668,496,14,5,4,23,463,9,5,4,18,519,481,67,54,53,35
12,1000,50,5.13,10.3,18,37,2,950,26,8,16,50,6.793511527,110,132,12.56603297,9.01287698,5.753500739,7.86305609,494,11,0,2,13,456,15,8,14,37,507,493,79,53,82,28
1,1000,50,5.13,10.3,18,37,94,946,31,14,9,54,8.025465388,305,359,61.37018796,55.73131432,10.03574003,6.047099868,456,21,11,8,40,490,10,3,1,14,496,504,338,21,290,15
9,1000,50,5.13,10.3,18,37,4,936,36,13,15,64,7.626672806,91,135,12.75559615,9.272930099,6.878215127,8.340046532,466,15,2,5,22,470,21,11,10,42,488,512,76,59,63,28
13,1000,50,5.13,10.3,18,37,1,947,33,10,10,53,7.064034409,104,122,12.42411546,8.749995469,6.681081967,7.494144476,505,16,3,5,24,442,17,7,5,29,529,471,60,62,69,35
14,1000,50,5.13,10.3,18,37,1,953,23,11,13,47,7.181432657,109,121,12.50376836,8.872127371,6.238975709,8.10522709,484,5,3,3,11,469,18,8,10,36,495,505,66,55,70,39
7,1000,50,5.13,10.3,18,37,104,944,39,6,11,56,8.133019625,318,373,169.3809568,140.7958869,10.51368464,5.704260372,458,30,6,11,47,486,9,0,0,9,505,495,351,22,311,7
10,1000,50,5.13,10.3,18,37,4,934,35,15,16,66,7.187740523,93,128,12.75192392,9.693103704,5.928583101,8.378305712,470,8,5,3,16,464,27,10,13,50,486,514,78,50,66,27
15,1000,50,5.13,10.3,18,37,0,928,38,20,14,72,7.548,95,144,12.63192188,9.497463478,6.354906054,8.644913628,458,11,5,5,21,470,27,15,9,51,479,521,85,59,65,30
11,1000,50,5.13,10.3,18,37,3,958,24,10,8,42,6.928976006,91,113,12.5442719,8.70308017,6.649271999,7.230777211,495,15,5,4,24,463,9,5,4,18,519,481,56,57,64,27
12,1000,50,5.13,10.3,18,37,3,950,25,9,16,50,6.79299696,109,116,12.63583072,9.105359299,5.758279812,7.857097555,494,11,0,2,13,456,14,9,14,37,507,493,69,47,78,31
9,1000,50,5.13,10.3,18,37,5,938,34,13,15,62,7.624552818,98,132,12.78848435,9.286200286,6.90836143,8.307172735,466,15,2,5,22,472,19,11,10,40,488,512,68,64,70,28
1,1000,50,5.13,10.3,18,37,95,946,30,15,9,54,8.053287995,306,347,63.67308265,57.75016829,10.09354136,6.045419604,456,21,11,8,40,490,9,4,1,14,496,504,336,11,292,14
13,1000,50,5.13,10.3,18,37,2,947,33,10,10,53,7.099359516,84,134,12.43724492,8.77201061,6.704896907,7.542397138,505,16,3,5,24,442,17,7,5,29,529,471,75,59,53,31
14,1000,50,5.13,10.3,18,37,2,954,23,10,13,46,7.208162802,104,132,12.5286358,8.916557507,6.259175483,8.138358291,484,5,3,3,11,470,18,7,10,35,495,505,86,46,68,36
10,1000,50,5.13,10.3,18,37,5,935,34,15,16,65,7.203927611,103,136,12.78313296,9.751858365,5.962533993,8.377696674,470,8,5,3,16,465,26,10,13,49,486,514,87,49,79,24
15,1000,50,5.13,10.3,18,37,1,929,37,20,14,71,7.556036839,83,142,12.63136432,9.524780632,6.365369619,8.650719369,458,11,5,5,21,471,26,15,9,50,479,521,93,49,57,26
11,1000,50,5.13,10.3,18,37,4,958,24,10,8,42,6.950262848,95,128,12.58366975,8.73729584,6.693592919,7.227210235,495,15,5,4,24,463,9,5,4,18,519,481,69,59,66,29
12,1000,50,5.13,10.3,18,37,4,950,24,10,16,50,6.800192588,98,133,12.64053318,9.122903506,5.756773768,7.873241964,494,11,0,2,13,456,13,10,14,37,507,493,78,55,60,38
9,1000,50,5.13,10.3,18,37,6,940,34,11,15,60,7.631985869,95,147,12.81674516,9.337145931,6.955756943,8.276516564,465,15,3,5,23,475,19,8,10,37,488,512,88,59,71,24
1,1000,50,5.13,10.3,18,37,96,946,30,14,10,54,8.057122626,303,375,66.38605224,60.03993861,10.13456261,6.012657883,456,21,10,9,40,490,9,4,1,14,496,504,362,13,296,7
14,1000,50,5.13,10.3,18,37,3,955,23,9,13,45,7.203638274,89,118,12.54272775,8.96621402,6.289102893,8.100064044,484,5,3,3,11,471,18,6,10,34,495,505,59,59,54,35
13,1000,50,5.13,10.3,18,37,3,947,33,10,10,53,7.120479131,85,130,12.47810703,8.789918892,6.732948556,7.555731093,505,16,3,5,24,442,17,7,5,29,529,471,73,57,53,32
10,1000,50,5.13,10.3,18,37,6,935,34,14,17,65,7.254665106,101,118,12.82531408,9.791542684,5.997104992,8.44372,470,8,5,3,16,465,26,9,14,49,486,514,82,36,73,28
11,1000,50,5.13,10.3,18,37,5,958,24,10,8,42,6.966870389,95,129,12.59554205,8.737987249,6.72145138,7.231678009,495,15,5,4,24,463,9,5,4,18,519,481,63,66,70,25
15,1000,50,5.13,10.3,18,37,2,932,32,22,14,68,7.572608417,99,124,12.63747847,9.559512979,6.403488734,8.647480448,458,10,6,5,21,474,22,16,9,47,479,521,80,44,75,24
9,1000,50,5.13,10.3,18,37,7,938,36,11,15,62,7.703165398,99,138,12.86897272,9.381097757,7.057828288,8.318252332,463,17,3,5,25,475,19,8,10,37,488,512,82,56,73,26
12,1000,50,5.13,10.3,18,37,5,951,24,9,16,49,6.835508997,115,137,12.70343918,9.189030347,5.815573728,7.884407945,494,11,0,2,13,457,13,9,14,36,507,493,71,66,81,34
14,1000,50,5.13,10.3,18,37,4,956,22,9,13,44,7.189740495,106,133,12.60337814,9.041791927,6.294584846,8.067170289,484,5,3,3,11,472,17,6,10,33,495,505,82,51,73,33
1,1000,50,5.13,10.3,18,37,97,946,30,14,10,54,8.045484168,320,385,70.00805388,62.95466217,10.18332585,5.941576482,456,21,10,9,40,490,9,4,1,14,496,504,355,30,312,8
13,1000,50,5.13,10.3,18,37,4,947,33,10,10,53,7.180671649,88,133,12.52656346,8.839087202,6.835075813,7.568824934,505,16,3,5,24,442,17,7,5,29,529,471,71,62,64,24
10,1000,50,5.13,10.3,18,37,7,936,34,13,17,64,7.279829119,95,151,12.86636066,9.848921571,5.995261371,8.494420414,471,8,5,2,15,465,26,8,15,49,486,514,97,54,70,25
11,1000,50,5.13,10.3,18,37,6,958,24,10,8,42,6.979297917,102,135,12.63235438,8.772072883,6.738944027,7.238640265,495,15,5,4,24,463,9,5,4,18,519,481,89,46,69,33
15,1000,50,5.13,10.3,18,37,3,932,32,22,14,68,7.591250117,96,142,12.68318582,9.626144491,6.395476036,8.690627823,459,9,6,5,20,473,23,16,9,48,479,521,89,53,72,24
9,1000,50,5.13,10.3,18,37,8,940,34,11,15,60,7.704872322,105,128,12.9293047,9.447687378,7.035532266,8.342837063,464,16,3,5,24,476,18,8,10,36,488,512,71,57,68,37
12,1000,50,5.13,10.3,18,37,6,952,24,9,15,48,6.848946671,83,124,12.74466999,9.249538638,5.860725324,7.865231098,494,11,0,2,13,458,13,9,13,35,507,493,71,53,68,15
14,1000,50,5.13,10.3,18,37,5,957,21,9,13,43,7.217151178,95,151,12.66118855,9.117767759,6.33861884,8.078286836,484,5,3,3,11,473,16,6,10,32,495,505,93,58,69,26
1,1000,50,5.13,10.3,18,37,98,946,30,14,10,54,8.031119231,331,368,73.58353498,65.97249561,10.23168612,5.865481975,456,21,10,9,40,490,9,4,1,14,496,504,349,19,322,9
13,1000,50,5.13,10.3,18,37,5,948,32,11,9,52,7.221314502,90,141,12.53899883,8.87957292,6.833756095,7.656597723,506,16,3,4,23,442,16,8,5,29,529,471,75,66,64,26
10,1000,50,5.13,10.3,18,37,8,936,35,13,16,64,7.288584273,92,125,12.91691334,9.891639883,6.004878843,8.502360225,471,8,5,2,15,465,27,8,14,49,486,514,72,53,71,21
11,1000,50,5.13,10.3,18,37,7,957,25,10,8,43,6.983353001,99,136,12.66281001,8.822771913,6.741133656,7.244708177,495,15,5,4,24,462,10,5,4,19,519,481,75,61,67,32
15,1000,50,5.13,10.3,18,37,4,931,35,21,13,69,7.603672002,74,141,12.75079432,9.695532387,6.419989115,8.691933236,458,10,6,5,21,473,25,15,8,48,479,521,74,67,56,18
9,1000,50,5.13,10.3,18,37,9,940,32,13,15,60,7.768822072,89,143,12.96798775,9.504475342,7.131206276,8.376549628,464,15,4,5,24,476,17,9,10,36,488,512,90,53,66,23
12,1000,50,5.13,10.3,18,37,7,955,23,7,15,45,6.857748642,98,117,12.78734441,9.30650351,5.891424517,7.851514021,494,11,0,2,13,461,12,7,13,32,507,493,55,62,63,35
14,1000,50,5.13,10.3,18,37,6,959,19,9,13,41,7.235640019,100,135,12.72023874,9.149265605,6.384521176,8.069905024,484,5,3,3,11,475,14,6,10,30,495,505,79,56,70,30
10,1000,50,5.13,10.3,18,37,9,938,35,12,15,62,7.26613085,105,141,12.95767114,9.956486356,6.03618014,8.429080355,472,8,4,2,14,466,27,8,13,48,486,514,91,50,87,18
13,1000,50,5.13,10.3,18,37,6,949,31,11,9,51,7.229326173,87,132,12.57092553,8.932986876,6.850997094,7.654243545,506,16,3,4,23,443,15,8,5,28,529,471,72,60,67,20
1,1000,50,5.13,10.3,18,37,99,945,31,14,10,55,8.041050608,324,388,75.94683568,68.3399471,10.28759298,5.830167643,455,22,10,9,41,490,9,4,1,14,496,504,369,19,314,10
11,1000,50,5.13,10.3,18,37,8,959,23,10,8,41,6.973521051,88,135,12.66907677,8.845217852,6.742423498,7.222875791,497,13,5,4,22,462,10,5,4,19,519,481,76,59,58,30
9,1000,50,5.13,10.3,18,37,10,941,31,12,16,59,7.810932067,97,137,13.01970672,9.566810056,7.186407042,8.406182481,464,15,4,5,24,477,16,8,11,35,488,512,90,47,68,29
12,1000,50,5.13,10.3,18,37,8,955,23,7,15,45,6.872686764,97,150,12.81271019,9.373588447,5.908778941,7.863967222,494,11,0,2,13,461,12,7,13,32,507,493,92,58,61,36
15,1000,50,5.13,10.3,18,37,5,934,33,22,11,66,7.598116247,101,140,12.82817781,9.786338622,6.39220863,8.706810582,459,9,7,4,20,475,24,15,7,46,479,521,86,54,76,25
14,1000,50,5.13,10.3,18,37,7,958,21,9,12,42,7.235700205,107,115,12.80152233,9.212968572,6.406618453,8.048364497,484,5,3,3,11,474,16,6,9,31,495,505,72,43,71,36
10,1000,50,5.13,10.3,18,37,10,939,34,12,15,61,7.239824756,97,130,12.99416345,10.06262958,6.037936823,8.376240195,472,8,4,2,14,467,26,8,13,47,486,514,85,45,80,17
13,1000,50,5.13,10.3,18,37,7,950,32,10,8,50,7.207652627,94,105,12.56033747,8.959734785,6.850565777,7.608711956,506,17,3,3,23,444,15,7,5,27,529,471,63,42,65,29
11,1000,50,5.13,10.3,18,37,9,960,22,10,8,40,7.011525148,104,128,12.67993466,8.864520029,6.812739882,7.226014863,497,13,5,4,22,463,9,5,4,18,519,481,68,60,66,38
1,1000,50,5.13,10.3,18,37,100,945,33,13,9,55,8.025454034,323,388,79.08684864,71.86264879,10.31473094,5.772514855,455,22,10,9,41,490,11,3,0,14,496,504,363,25,318,5
9,1000,50,5.13,10.3,18,37,11,943,29,11,17,57,7.829269773,90,134,13.09063251,9.646841383,7.202198382,8.426947192,464,15,4,5,24,479,14,7,12,33,488,512,84,50,67,23
14,1000,50,5.13,10.3,18,37,8,957,22,9,12,43,7.247133494,111,112,12.83479275,9.273308813,6.431568609,8.04654858,484,5,3,3,11,473,17,6,9,32,495,505,64,48,77,34
12,1000,50,5.13,10.3,18,37,9,954,22,9,15,46,6.903802603,107,125,12.86305327,9.458925004,5.9203161,7.91521773,494,11,0,2,13,460,11,9,13,33,507,493,71,54,79,28
15,1000,50,5.13,10.3,18,37,6,934,33,22,11,66,7.6090542,95,120,12.86630355,9.857468104,6.387756526,8.731897934,460,8,7,4,19,474,25,15,7,47,479,521,74,46,63,32
10,1000,50,5.13,10.3,18,37,11,940,34,11,15,60,7.245345804,100,147,12.99440834,10.100398,6.062587934,8.363673283,472,9,3,2,14,468,25,8,13,46,486,514,97,50,73,27
13,1000,50,5.13,10.3,18,37,8,951,31,10,8,49,7.266644169,92,116,12.60571632,8.993646702,6.921529161,7.654257416,506,17,3,3,23,445,14,7,5,26,529,471,68,48,68,24
11,1000,50,5.13,10.3,18,37,10,960,22,10,8,40,7.02543718,89,132,12.69283263,8.909540253,6.822755889,7.244130715,497,13,5,4,22,463,9,5,4,18,519,481,77,55,65,24
9,1000,50,5.13,10.3,18,37,12,944,28,10,18,56,7.827455318,102,141,13.13234319,9.721283167,7.18296047,8.44173947,465,15,3,5,23,479,13,7,13,33,488,512,90,51,72,30
1,1000,50,5.13,10.3,18,37,101,946,33,12,9,54,8.010318621,342,379,82.91215997,75.04538409,10.34022051,5.717399299,455,22,10,9,41,491,11,2,0,13,496,504,370,9,335,7
14,1000,50,5.13,10.3,18,37,9,956,23,9,12,44,7.250344799,107,124,12.89272161,9.37546496,6.4629528,8.022144876,483,6,3,3,12,473,17,6,9,32,495,505,70,54,81,26
12,1000,50,5.13,10.3,18,37,10,955,21,9,15,45,6.936502507,106,137,12.91970522,9.53345958,5.961451653,7.939242432,494,11,0,2,13,461,10,9,13,32,507,493,82,55,82,24
15,1000,50,5.13,10.3,18,37,7,935,33,21,11,65,7.63907066,102,143,12.8997809,9.903602352,6.431565405,8.74923384,460,8,7,4,19,475,25,14,7,46,479,521,93,50,77,25
10,1000,50,5.13,10.3,18,37,12,941,35,11,13,59,7.26957567,87,134,13.04273798,10.17009051,6.098563973,8.376796846,472,9,3,2,14,469,26,8,11,45,486,514,91,43,72,15
11,1000,50,5.13,10.3,18,37,11,961,20,11,8,39,7.031888367,107,125,12.72551074,8.958435232,6.839510051,7.239464969,497,12,6,4,22,464,8,5,4,17,519,481,78,47,73,34
13,1000,50,5.13,10.3,18,37,9,953,30,9,8,47,7.274997001,83,125,12.63970221,9.021551097,6.949346067,7.640749323,505,18,3,3,24,448,12,6,5,23,529,471,70,55,55,28
9,1000,50,5.13,10.3,18,37,13,944,27,11,18,56,7.822514765,118,134,13.19854296,9.78023786,7.18296047,8.432089953,465,15,3,5,23,479,12,8,13,33,488,512,76,58,81,37
14,1000,50,5.13,10.3,18,37,10,957,24,7,12,43,7.255587257,105,132,12.94699191,9.430097585,6.50893528,7.987454046,482,7,3,3,13,475,17,4,9,30,495,505,78,54,66,39
1,1000,50,5.13,10.3,18,37,102,950,31,10,9,50,7.951292565,337,374,87.01923058,78.73344874,10.34902383,5.591620528,456,22,9,9,40,494,9,1,0,10,496,504,358,16,326,11
12,1000,50,5.13,10.3,18,37,11,957,21,7,15,43,6.925029098,84,141,12.95342995,9.573120999,5.991941352,7.884614265,494,11,0,2,13,463,10,7,13,30,507,493,87,54,59,25
10,1000,50,5.13,10.3,18,37,13,941,35,11,13,59,7.273395016,107,139,13.06065312,10.20373206,6.12811269,8.356288422,472,9,3,2,14,469,26,8,11,45,486,514,89,50,83,24
11,1000,50,5.13,10.3,18,37,12,959,21,12,8,41,7.045384305,96,118,12.8020282,9.014448724,6.864363421,7.240706216,496,13,6,4,23,463,8,6,4,18,519,481,73,45,63,33
15,1000,50,5.13,10.3,18,37,8,939,30,20,11,61,7.646994854,102,108,12.99678691,9.97535838,6.408982695,8.785205649,462,7,6,4,17,477,23,14,7,44,479,521,69,39,68,34
9,1000,50,5.13,10.3,18,37,14,943,26,12,19,57,7.852294904,107,118,13.26335934,9.832568236,7.222190497,8.452863168,464,15,4,5,24,479,11,8,14,33,488,512,82,36,84,23
13,1000,50,5.13,10.3,18,37,10,952,31,9,8,48,7.329711475,95,123,12.65333762,9.048726096,7.036435075,7.659102591,504,19,3,3,25,448,12,6,5,23,529,471,75,48,67,28
14,1000,50,5.13,10.3,18,37,11,957,24,8,11,43,7.241448178,84,122,13.00488821,9.478756083,6.505451221,7.962870938,482,7,3,3,13,475,17,5,8,30,495,505,73,49,63,21
1,1000,50,5.13,10.3,18,37,103,951,31,9,9,49,7.927017812,348,394,90.80007708,82.42373441,10.34792581,5.544536927,456,23,9,8,40,495,8,0,1,9,496,504,377,17,329,19
12,1000,50,5.13,10.3,18,37,12,957,21,7,15,43,6.946331674,92,133,12.99032742,9.636161211,6.027999774,7.890741965,494,11,0,2,13,463,10,7,13,30,507,493,76,57,74,18
10,1000,50,5.13,10.3,18,37,14,942,34,11,13,58,7.282097382,114,141,13.11181753,10.25465683,6.176785687,8.327197544,472,9,3,2,14,470,25,8,11,44,486,514,91,50,91,23
11,1000,50,5.13,10.3,18,37,13,959,22,12,7,41,7.047061381,98,135,12.87730683,9.070132097,6.881308247,7.225909357,496,14,6,3,23,463,8,6,4,18,519,481,74,61,69,29
9,1000,50,5.13,10.3,18,37,15,943,24,14,19,57,7.874645805,98,152,13.34070403,9.916470676,7.25683376,8.46349791,464,14,5,5,24,479,10,9,14,33,488,512,99,53,71,27
13,1000,50,5.13,10.3,18,37,11,953,32,8,7,47,7.340192488,96,131,12.67809295,9.088885132,7.091390773,7.619632207,503,20,3,3,26,450,12,5,4,21,529,471,74,57,68,28
15,1000,50,5.13,10.3,18,37,9,941,27,20,12,59,7.695401818,96,134,13.07138029,10.06790123,6.505909689,8.789003987,462,7,5,5,17,479,20,15,7,42,479,521,87,47,70,26
14,1000,50,5.13,10.3,18,37,12,957,24,8,11,43,7.251308466,96,123,13.06969707,9.565884475,6.507008986,7.980869343,482,7,3,3,13,475,17,5,8,30,495,505,80,43,65,31
1,1000,50,5.13,10.3,18,37,104,950,32,9,9,50,7.911756339,358,394,95.91178775,87.0509589,10.37279685,5.489779961,455,24,9,8,41,495,8,0,1,9,496,504,385,9,346,12
16,1000,50,5.13,10.3,18,37,0,944,32,10,14,56,7.259,101,142,12.53660326,9.190274692,6.392033543,8.049713193,459,11,4,3,18,485,21,6,11,38,477,523,72,70,62,39
12,1000,50,5.13,10.3,18,37,13,957,21,7,15,43,6.980985484,100,135,13.04401397,9.699799651,6.106384011,7.88042351,494,11,0,2,13,463,10,7,13,30,507,493,82,53,78,22
10,1000,50,5.13,10.3,18,37,15,943,33,11,13,57,7.311294474,116,130,13.18558568,10.35256605,6.235151617,8.328814762,472,9,3,2,14,471,24,8,11,43,486,514,79,51,92,24
