[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,50,5.13,10.3,18,37,14,958,23,12,7,42,7.079874569,93,117,12.91882121,9.123219764,6.922494898,7.249687561,496,14,6,3,23,462,9,6,4,19,519,481,75,42,64,29
9,1000,50,5.13,10.3,18,37,16,943,24,14,19,57,7.897495217,109,142,13.41654506,10.01467111,7.313154174,8.454445274,464,14,5,5,24,479,10,9,14,33,488,512,79,63,73,36
13,1000,50,5.13,10.3,18,37,12,953,31,9,7,47,7.326893061,102,102,12.68727449,9.11297261,7.095730287,7.586521738,503,20,3,3,26,450,11,6,4,21,529,471,66,36,69,33
15,1000,50,5.13,10.3,18,37,10,942,27,19,12,58,7.692270254,107,129,13.09238063,10.13913664,6.549194529,8.74319784,461,8,5,5,18,481,19,14,7,40,479,521,84,45,85,22
14,1000,50,5.13,10.3,18,37,13,954,26,9,11,46,7.283800478,97,131,13.12579037,9.624568564,6.541867951,8.011041272,481,8,3,3,14,473,18,6,8,32,495,505,85,46,70,27
12,1000,50,5.13,10.3,18,37,14,957,21,7,15,43,7.006687888,97,139,13.09668443,9.746683332,6.152037402,7.885608368,494,11,0,2,13,463,10,7,13,30,507,493,84,55,66,31
16,1000,50,5.13,10.3,18,37,1,946,31,9,14,54,7.289146087,101,139,12.59944008,9.263710133,6.403482367,8.096912041,460,11,3,3,17,486,20,6,11,37,477,523,81,58,66,35
11,1000,50,5.13,10.3,18,37,15,958,23,11,8,42,7.107109695,90,151,12.96273401,9.180842141,6.977008628,7.247489018,496,14,5,4,23,462,9,6,4,19,519,481,95,56,69,21
10,1000,50,5.13,10.3,18,37,16,947,29,11,13,53,7.299633999,127,121,13.23576553,10.42019942,6.298111111,8.246599219,472,9,3,2,14,475,20,8,11,39,486,514,86,35,99,28
9,1000,50,5.13,10.3,18,37,17,944,22,14,20,56,7.93427031,108,138,13.50666325,10.09309084,7.35859528,8.482960573,464,13,6,5,24,480,9,8,15,32,488,512,97,41,75,33
13,1000,50,5.13,10.3,18,37,13,955,28,10,7,45,7.369732425,95,133,12.71733409,9.160964271,7.145188788,7.62192687,504,17,4,4,25,451,11,6,3,20,529,471,77,56,62,33
14,1000,50,5.13,10.3,18,37,14,954,27,8,11,46,7.303186952,93,132,13.16903648,9.694594331,6.593710852,7.99861402,480,9,3,3,15,474,18,5,8,31,495,505,76,56,69,24
15,1000,50,5.13,10.3,18,37,11,943,27,18,12,57,7.749197255,94,132,13.14287891,10.23130958,6.606750351,8.799546712,461,8,5,5,18,482,19,13,7,39,479,521,88,44,68,26
12,1000,50,5.13,10.3,18,37,15,956,23,6,15,44,7.039159357,93,120,13.18730998,9.820713833,6.214408411,7.887331223,492,13,0,2,15,464,10,6,13,29,507,493,82,38,66,27
11,1000,50,5.13,10.3,18,37,16,960,24,8,8,40,7.10297685,108,134,13.0324334,9.254418122,6.967549269,7.249103491,496,14,5,4,23,464,10,3,4,17,519,481,79,55,71,37
10,1000,50,5.13,10.3,18,37,17,948,28,11,13,52,7.313043054,126,134,13.3203115,10.52449812,6.335723435,8.237123472,472,9,3,2,14,476,19,8,11,38,486,514,81,53,101,25
16,1000,50,5.13,10.3,18,37,2,947,30,10,13,53,7.302180562,112,125,12.62803783,9.302319615,6.437962237,8.090387334,461,10,3,3,16,486,20,7,10,37,477,523,70,55,78,34
9,1000,50,5.13,10.3,18,37,18,943,23,14,20,57,7.946539904,118,130,13.5578278,10.16763696,7.383534005,8.483154902,463,14,6,5,25,480,9,8,15,32,488,512,88,42,90,28
14,1000,50,5.13,10.3,18,37,15,957,26,6,11,43,7.274192745,102,152,13.20759492,9.758457678,6.616846043,7.91852268,480,9,3,3,15,477,17,3,8,28,495,505,100,52,72,30
13,1000,50,5.13,10.3,18,37,14,954,29,10,7,46,7.41353396,103,155,12.76275594,9.200918667,7.202524267,7.650527861,503,18,4,4,26,451,11,6,3,20,529,471,93,62,70,33
15,1000,50,5.13,10.3,18,37,12,945,27,15,13,55,7.735074394,120,145,13.23344836,10.29835917,6.647479917,8.734993308,461,8,5,5,18,484,19,10,8,37,479,521,94,51,92,28
12,1000,50,5.13,10.3,18,37,16,957,23,6,14,43,7.037742293,113,145,13.2419093,9.889061041,6.225698533,7.872846118,493,12,0,2,14,464,11,6,12,29,507,493,96,49,81,32
11,1000,50,5.13,10.3,18,37,17,961,24,7,8,39,7.132886066,98,148,13.0902141,9.317355075,6.973135251,7.305257528,497,14,4,4,22,464,10,3,4,17,519,481,84,64,67,31
10,1000,50,5.13,10.3,18,37,18,947,29,11,13,53,7.37002267,90,144,13.3738909,10.59627725,6.399356973,8.287811637,471,10,3,2,15,476,19,8,11,38,486,514,90,54,76,14
9,1000,50,5.13,10.3,18,37,19,945,23,12,20,55,7.927373523,114,153,13.62715271,10.23296315,7.426276904,8.404981237,463,14,6,5,25,482,9,6,15,30,488,512,92,61,86,28
16,1000,50,5.13,10.3,18,37,3,947,30,10,13,53,7.338771429,95,142,12.67997014,9.342227489,6.51227735,8.092571955,461,10,3,3,16,486,20,7,10,37,477,523,81,61,64,31
14,1000,50,5.13,10.3,18,37,16,958,25,6,11,42,7.339964485,91,131,13.28275139,9.859242786,6.702690158,7.964619518,480,9,3,3,15,478,16,3,8,27,495,505,82,49,68,23
13,1000,50,5.13,10.3,18,37,15,955,29,9,7,45,7.434933701,92,125,12.79720969,9.238693624,7.22697694,7.668498725,504,18,3,4,25,451,11,6,3,20,529,471,74,51,60,32
15,1000,50,5.13,10.3,18,37,13,946,28,14,12,54,7.72701301,102,128,13.30622491,10.38910256,6.658945219,8.708979367,462,8,5,4,17,484,20,9,8,37,479,521,82,46,79,23
12,1000,50,5.13,10.3,18,37,17,959,21,6,14,41,7.030243331,108,124,13.26836458,9.933493945,6.230804593,7.852384183,494,11,0,2,13,465,10,6,12,28,507,493,74,50,79,29
11,1000,50,5.13,10.3,18,37,18,960,25,6,9,40,7.151093148,95,138,13.15130339,9.378011371,7.000218623,7.313887074,497,14,4,4,22,463,11,2,5,18,519,481,89,49,69,26
10,1000,50,5.13,10.3,18,37,19,947,29,12,12,53,7.364063448,109,135,13.43348672,10.68298042,6.447902354,8.230316934,471,10,3,2,15,476,19,9,10,38,486,514,95,40,78,31
9,1000,50,5.13,10.3,18,37,20,948,21,10,21,52,7.916793202,108,138,13.69937769,10.30793188,7.481461268,8.331718952,463,14,5,6,25,485,7,5,15,27,488,512,92,46,79,29
14,1000,50,5.13,10.3,18,37,17,962,21,6,11,38,7.308302662,116,156,13.37238985,9.935121168,6.720551932,7.884414763,480,9,3,3,15,482,12,3,8,23,495,505,109,47,89,27
13,1000,50,5.13,10.3,18,37,16,956,29,8,7,44,7.450895142,95,128,12.81071996,9.254268053,7.238493445,7.689452462,504,18,3,4,25,452,11,5,3,19,529,471,74,54,59,36
16,1000,50,5.13,10.3,18,37,4,950,28,8,14,50,7.333281422,110,107,12.74160438,9.439147737,6.555449041,8.042700248,461,10,2,4,16,489,18,6,10,34,477,523,69,38,83,27
15,1000,50,5.13,10.3,18,37,14,947,27,14,12,53,7.776872281,106,130,13.36736954,10.46721347,6.708947595,8.75870707,462,8,5,4,17,485,19,9,8,36,479,521,82,48,85,21
12,1000,50,5.13,10.3,18,37,18,959,21,6,14,41,7.032410802,105,126,13.33003541,10.01197184,6.241169488,7.846121445,494,11,0,2,13,465,10,6,12,28,507,493,79,47,69,36
10,1000,50,5.13,10.3,18,37,20,946,30,12,12,54,7.376924414,115,152,13.53039344,10.80187177,6.480699962,8.224327301,471,10,3,2,15,475,20,9,10,39,486,514,108,44,93,22
11,1000,50,5.13,10.3,18,37,19,962,24,6,8,38,7.178439326,92,129,13.2071131,9.428900295,7.054883814,7.311755981,498,13,4,4,21,464,11,2,4,17,519,481,84,45,61,31
9,1000,50,5.13,10.3,18,37,21,948,22,10,20,52,7.937419768,115,130,13.76677329,10.39527299,7.498761372,8.355516052,462,15,5,6,26,486,7,5,14,26,488,512,89,41,87,28
14,1000,50,5.13,10.3,18,37,18,963,21,6,10,37,7.330049238,106,150,13.44522965,10.01275295,6.752578054,7.896085349,479,10,3,3,16,484,11,3,7,21,495,505,100,50,79,27
13,1000,50,5.13,10.3,18,37,17,956,29,8,7,44,7.459886624,88,144,12.83323864,9.302917074,7.245117982,7.70110236,504,18,3,4,25,452,11,5,3,19,529,471,96,48,65,23
16,1000,50,5.13,10.3,18,37,5,950,29,8,13,50,7.348590757,104,137,12.75944614,9.507225675,6.581695455,8.048034466,460,10,3,4,17,490,19,5,9,33,477,523,83,54,67,37
15,1000,50,5.13,10.3,18,37,15,947,27,14,12,53,7.768484435,114,156,13.44783188,10.53466469,6.719094226,8.733278887,462,8,5,4,17,485,19,9,8,36,479,521,103,53,93,21
12,1000,50,5.13,10.3,18,37,19,959,21,7,13,41,7.03074266,99,153,13.38954649,10.07143257,6.262462054,7.820840564,494,10,1,2,13,465,11,6,11,28,507,493,89,64,75,24
10,1000,50,5.13,10.3,18,37,21,949,27,13,11,51,7.369350138,124,154,13.5860005,10.88888192,6.57755797,8.118009658,471,10,3,2,15,478,17,10,9,36,486,514,107,47,104,20
11,1000,50,5.13,10.3,18,37,20,962,25,5,8,38,7.17187552,93,143,13.25694063,9.476978238,7.080338175,7.270644505,498,13,4,4,21,464,12,1,4,17,519,481,93,50,74,19
9,1000,50,5.13,10.3,18,37,22,950,22,10,18,50,7.910542319,110,151,13.8411256,10.47861679,7.523631883,8.27931633,462,16,5,5,26,488,6,5,13,24,488,512,102,49,86,24
14,1000,50,5.13,10.3,18,37,19,963,23,6,8,37,7.343650873,97,150,13.52708478,10.09067251,6.791351289,7.885013832,479,10,3,3,16,484,13,3,5,21,495,505,104,46,72,25
13,1000,50,5.13,10.3,18,37,18,956,28,9,7,44,7.512294184,98,133,12.86852538,9.37421684,7.305298413,7.74477988,504,18,3,4,25,452,10,6,3,19,529,471,90,43,71,27
15,1000,50,5.13,10.3,18,37,16,949,26,14,11,51,7.729849071,116,133,13.5122175,10.60981127,6.701313174,8.675470366,463,7,5,4,16,486,19,9,7,35,479,521,93,40,85,31
16,1000,50,5.13,10.3,18,37,6,951,27,9,13,49,7.348932386,98,152,12.8292931,9.597454814,6.543017807,8.083963465,461,9,3,4,16,490,18,6,9,33,477,523,91,61,63,35
12,1000,50,5.13,10.3,18,37,20,960,22,7,11,40,7.029844572,104,155,13.45691431,10.14293523,6.326187747,7.753483537,494,10,1,2,13,466,12,6,9,27,507,493,98,57,76,28
11,1000,50,5.13,10.3,18,37,21,961,26,5,8,39,7.215836362,101,120,13.28507771,9.549477126,7.139729953,7.297955335,497,14,4,4,22,464,12,1,4,17,519,481,86,34,79,22
10,1000,50,5.13,10.3,18,37,22,952,25,12,11,48,7.360194471,122,144,13.69214777,10.98822845,6.58788784,8.090429924,471,10,3,2,15,481,15,9,9,33,486,514,98,46,99,23
9,1000,50,5.13,10.3,18,37,23,950,22,10,18,50,7.936787486,110,128,13.93554726,10.55941328,7.567370665,8.288887894,462,16,5,5,26,488,6,5,13,24,488,512,94,34,85,25
14,1000,50,5.13,10.3,18,37,20,963,23,5,9,37,7.37599517,86,140,13.61528707,10.17418691,6.806334059,7.934375863,479,10,3,3,16,484,13,2,6,21,495,505,83,57,69,17
13,1000,50,5.13,10.3,18,37,19,958,26,9,7,42,7.527506313,100,123,12.89651341,9.41073092,7.36908516,7.705435804,504,18,3,4,25,454,8,6,3,17,529,471,78,45,78,22
15,1000,50,5.13,10.3,18,37,17,950,26,13,11,50,7.75593875,115,142,13.5708805,10.68037223,6.727929164,8.701076162,464,7,4,4,15,486,19,9,7,35,479,521,100,42,92,23
12,1000,50,5.13,10.3,18,37,21,960,23,6,11,40,7.043828321,115,141,13.48730236,10.2167747,6.402815327,7.703044523,493,11,1,2,14,467,12,5,9,26,507,493,92,49,89,26
16,1000,50,5.13,10.3,18,37,7,951,28,8,13,49,7.34810916,118,117,12.84341651,9.63127857,6.566249194,8.061201328,461,9,3,4,16,490,19,5,9,33,477,523,79,38,88,30
11,1000,50,5.13,10.3,18,37,22,961,26,5,8,39,7.254188913,91,123,13.31108186,9.623431357,7.223949738,7.286817045,497,14,4,4,22,464,12,1,4,17,519,481,78,45,67,24
10,1000,50,5.13,10.3,18,37,23,951,26,12,11,49,7.407708984,112,153,13.77036421,11.06480892,6.620860064,8.151694538,471,10,3,2,15,480,16,9,9,34,486,514,112,41,87,25
9,1000,50,5.13,10.3,18,37,24,950,22,10,18,50,7.913369721,121,142,14.01087491,10.64449035,7.586103865,8.225294991,462,16,5,5,26,488,6,5,13,24,488,512,101,41,89,32
14,1000,50,5.13,10.3,18,37,21,965,20,6,9,35,7.382230184,93,139,13.67479179,10.2203388,6.863076485,7.891103612,479,9,4,3,16,486,11,2,6,19,495,505,91,48,77,16
13,1000,50,5.13,10.3,18,37,20,957,27,9,7,43,7.532965133,95,144,12.93670968,9.45986649,7.396276707,7.68648568,503,19,3,4,26,454,8,6,3,17,529,471,92,52,69,26
15,1000,50,5.13,10.3,18,37,18,952,26,11,11,48,7.773420158,105,156,13.66014069,10.78266161,6.797195048,8.670947657,464,7,4,4,15,488,19,7,7,33,479,521,108,48,86,19
12,1000,50,5.13,10.3,18,37,22,960,23,7,10,40,7.047579369,106,128,13.55374126,10.29977407,6.428758127,7.683973628,493,11,1,2,14,467,12,6,8,26,507,493,84,44,82,24
11,1000,50,5.13,10.3,18,37,23,959,28,5,8,41,7.290270944,96,148,13.38073367,9.705045032,7.238406726,7.346232544,497,14,4,4,22,462,14,1,4,19,519,481,99,49,72,24
16,1000,50,5.13,10.3,18,37,8,951,28,8,13,49,7.388624773,111,132,12.92121602,9.719830933,6.636543081,8.074557788,461,9,3,4,16,490,19,5,9,33,477,523,83,49,84,27
10,1000,50,5.13,10.3,18,37,24,953,25,11,11,47,7.399610804,117,157,13.85739607,11.16671674,6.66165819,8.097363665,471,10,3,2,15,482,15,8,9,32,486,514,110,47,100,17
9,1000,50,5.13,10.3,18,37,25,950,22,10,18,50,7.950646203,120,138,14.08946444,10.74320812,7.671836735,8.216386477,462,16,5,5,26,488,6,5,13,24,488,512,93,45,90,30
14,1000,50,5.13,10.3,18,37,22,967,18,6,9,33,7.383015703,107,137,13.72200045,10.30888337,6.918794953,7.838043963,479,9,4,3,16,488,9,2,6,17,495,505,93,44,74,33
13,1000,50,5.13,10.3,18,37,21,957,27,9,7,43,7.536836048,87,125,12.97001314,9.514565733,7.420602787,7.667382534,503,19,3,4,26,454,8,6,3,17,529,471,89,36,63,24
12,1000,50,5.13,10.3,18,37,23,960,23,7,10,40,7.072766052,113,121,13.59141787,10.36150257,6.483665892,7.678595222,492,12,1,2,15,468,11,6,8,25,507,493,74,47,88,25
15,1000,50,5.13,10.3,18,37,19,952,26,11,11,48,7.796252937,103,139,13.79636593,10.90934543,6.820573709,8.693278561,464,7,4,4,15,488,19,7,7,33,479,521,98,41,84,19
11,1000,50,5.13,10.3,18,37,24,959,29,5,7,41,7.286820116,97,149,13.45573108,9.76153487,7.249937927,7.326616074,497,14,4,4,22,462,15,1,3,19,519,481,94,55,63,34
10,1000,50,5.13,10.3,18,37,25,955,24,12,9,45,7.381957766,113,149,13.95596121,11.27992615,6.708166042,8.019044883,471,10,3,2,15,484,14,9,7,30,486,514,101,48,94,19
16,1000,50,5.13,10.3,18,37,9,949,30,8,13,51,7.421355231,105,114,12.97306241,9.778296054,6.684448572,8.09344792,460,10,3,4,17,489,20,5,9,34,477,523,70,44,79,26
9,1000,50,5.13,10.3,18,37,26,950,22,10,18,50,7.993646603,95,160,14.18960972,10.85760724,7.718111686,8.256265821,462,16,5,5,26,488,6,5,13,24,488,512,107,53,75,20
14,1000,50,5.13,10.3,18,37,23,966,18,5,11,34,7.405972396,109,138,13.81651565,10.42522358,6.984563018,7.819037033,479,9,4,3,16,487,9,1,8,18,495,505,99,39,86,23
13,1000,50,5.13,10.3,18,37,22,957,27,9,7,43,7.556851936,104,152,13.00528912,9.588324225,7.461174199,7.664311646,503,19,3,4,26,454,8,6,3,17,529,471,90,62,80,24
12,1000,50,5.13,10.3,18,37,24,962,22,6,10,38,7.0918302,119,143,13.65281902,10.45149525,6.547300069,7.651823662,492,12,1,2,15,470,10,5,8,23,507,493,102,41,94,25
15,1000,50,5.13,10.3,18,37,20,954,24,11,11,46,7.79399083,116,153,13.87920496,11.00104307,6.833047533,8.677468448,464,7,4,4,15,490,17,7,7,31,479,521,104,49,90,26
11,1000,50,5.13,10.3,18,37,25,961,27,5,7,39,7.317964092,80,120,13.57570583,9.871182636,7.272919766,7.366567013,497,14,4,4,22,464,13,1,3,17,519,481,82,38,60,20
9,1000,50,5.13,10.3,18,37,27,950,22,10,18,50,8.030309022,107,140,14.29715128,10.95058995,7.774421392,8.274201919,462,16,5,5,26,488,6,5,13,24,488,512,93,47,81,26
10,1000,50,5.13,10.3,18,37,26,953,25,12,10,47,7.396280086,135,142,14.09621198,11.39345064,6.744419441,8.012630814,470,11,3,2,16,483,14,9,8,31,486,514,98,44,114,21
16,1000,50,5.13,10.3,18,37,10,950,29,7,14,50,7.43055266,100,149,13.04929063,9.903243561,6.681139973,8.114051422,460,10,3,4,17,490,19,4,10,33,477,523,96,53,75,25
14,1000,50,5.13,10.3,18,37,24,967,17,6,10,33,7.391067549,113,153,13.89325581,10.51635418,6.981378635,7.792643811,479,8,5,3,16,488,9,1,7,17,495,505,106,47,94,19
13,1000,50,5.13,10.3,18,37,23,956,28,9,7,44,7.600322281,105,140,13.05193752,9.637818475,7.518509601,7.692209558,503,19,3,4,26,453,9,6,3,18,529,471,85,55,71,34
12,1000,50,5.13,10.3,18,37,25,963,22,5,10,37,7.113910673,114,124,13.73660902,10.54541326,6.585445347,7.657383128,492,12,1,2,15,471,10,4,8,22,507,493,83,41,89,25
15,1000,50,5.13,10.3,18,37,21,954,24,10,12,46,7.806774321,108,154,13.94731134,11.05361159,6.84893102,8.687401847,464,7,3,5,15,490,17,7,7,31,479,521,103,51,89,19
11,1000,50,5.13,10.3,18,37,26,962,27,5,6,38,7.331525878,87,145,13.66221734,9.94849322,7.269180305,7.39879688,498,14,4,3,21,464,13,1,3,17,519,481,90,55,66,21
9,1000,50,5.13,10.3,18,37,28,949,23,10,18,51,8.055152993,106,147,14.37959448,11.04787313,7.817708274,8.28146749,462,16,5,5,26,487,7,5,13,25,488,512,107,40,86,20
10,1000,50,5.13,10.3,18,37,27,955,25,10,10,45,7.388271627,118,161,14.24685665,11.5208549,6.78330355,7.960284244,470,11,3,2,16,485,14,7,8,29,486,514,119,42,91,27
14,1000,50,5.13,10.3,18,37,25,966,18,6,10,34,7.404055427,115,155,13.96029483,10.61027777,7.021847119,7.778695253,479,8,5,3,16,487,10,1,7,18,495,505,95,60,89,26
16,1000,50,5.13,10.3,18,37,11,949,30,7,14,51,7.483871067,105,117,13.11001169,9.989131634,6.776518612,8.129008966,459,11,3,4,18,490,19,4,10,33,477,523,83,34,80,25
13,1000,50,5.13,10.3,18,37,24,955,29,9,7,45,7.63462792,111,138,13.14313313,9.727779902,7.517151844,7.766570265,503,19,3,4,26,452,10,6,3,19,529,471,97,41,87,24
12,1000,50,5.13,10.3,18,37,26,962,24,5,9,38,7.113506757,114,140,13.84509485,10.65762299,6.646272963,7.594008854,492,12,1,2,15,470,12,4,7,23,507,493,99,41,85,29
15,1000,50,5.13,10.3,18,37,22,954,24,10,12,46,7.838190608,116,130,14.03695501,11.11917303,6.861765059,8.73590239,464,7,3,5,15,490,17,7,7,31,479,521,91,39,91,25
11,1000,50,5.13,10.3,18,37,27,962,26,5,7,38,7.362683323,114,157,13.75933271,10.02827039,7.320873144,7.407796593,498,13,4,4,21,464,13,1,3,17,519,481,103,54,90,24
9,1000,50,5.13,10.3,18,37,29,950,23,9,18,50,8.050857114,105,143,14.45259012,11.12746606,7.85658332,8.236024325,462,16,5,5,26,488,7,4,13,24,488,512,105,38,78,27
10,1000,50,5.13,10.3,18,37,28,955,25,10,10,45,7.429662033,114,134,14.34537012,11.60965583,6.83358675,7.993266289,470,11,3,2,16,485,14,7,8,29,486,514,96,38,86,28
14,1000,50,5.13,10.3,18,37,26,967,18,6,9,33,7.415260499,98,129,14.05898584,10.71194913,7.037672332,7.785371673,479,8,5,3,16,488,10,1,6,17,495,505,92,37,85,13
13,1000,50,5.13,10.3,18,37,25,954,29,9,8,46,7.66645498,103,126,13.21514537,9.818969971,7.571764899,7.772805412,503,19,3,4,26,451,10,6,4,20,529,471,89,37,82,21
16,1000,50,5.13,10.3,18,37,12,949,31,6,14,51,7.474764054,119,141,13.18524798,10.06621586,6.804977697,8.085639947,458,12,3,4,19,491,19,3,10,32,477,523,88,53,100,19
12,1000,50,5.13,10.3,18,37,27,963,23,5,9,37,7.109707127,114,139,13.91258188,10.73976116,6.68456398,7.546923304,492,12,1,2,15,471,11,4,7,22,507,493,101,38,90,24
15,1000,50,5.13,10.3,18,37,23,956,23,9,12,44,7.792664813,116,141,14.1250076,11.201878,6.884946184,8.627208427,464,7,3,5,15,492,16,6,7,29,479,521,100,41,97,19
11,1000,50,5.13,10.3,18,37,28,961,25,7,7,39,7.407488759,111,142,13.82788044,10.08800212,7.379952957,7.437199945,498,12,5,4,21,463,13,2,3,18,519,481,90,52,88,23
10,1000,50,5.13,10.3,18,37,29,953,26,11,10,47,7.448468337,118,176,14.47050788,11.6985877,6.862316334,8.002689881,469,11,4,2,17,484,15,7,8,30,486,514,124,52,100,18
9,1000,50,5.13,10.3,18,37,30,950,25,8,17,50,8.029851329,108,154,14.65560461,11.32700799,7.899875368,8.153734667,462,16,5,5,26,488,9,3,12,24,488,512,112,42,95,13
14,1000,50,5.13,10.3,18,37,27,966,19,7,8,34,7.427436621,117,158,14.19271599,10.85339283,7.081600017,7.766424976,478,9,5,3,17,488,10,2,5,17,495,505,118,40,97,20
13,1000,50,5.13,10.3,18,37,26,955,28,9,8,45,7.683145906,97,138,13.24718968,9.87632404,7.579982537,7.799013045,503,19,3,4,26,452,9,6,4,19,529,471,96,42,77,20
16,1000,50,5.13,10.3,18,37,13,952,29,6,13,48,7.442810059,107,134,13.24434565,10.16853846,6.845993427,7.987134215,458,12,3,4,19,494,17,3,9,29,477,523,90,44,78,29
12,1000,50,5.13,10.3,18,37,28,963,23,5,9,37,7.137026666,96,165,13.99782451,10.82614867,6.733435659,7.552078675,492,12,1,2,15,471,11,4,7,22,507,493,113,52,77,19
15,1000,50,5.13,10.3,18,37,24,955,24,9,12,45,7.846104448,101,161,14.2101854,11.29877495,6.934919083,8.683835331,463,8,3,5,16,492,16,6,7,29,479,521,109,52,79,22
11,1000,50,5.13,10.3,18,37,29,962,25,6,7,38,7.385037132,103,146,13.92880341,10.17692117,7.349203124,7.423702102,499,12,4,4,20,463,13,2,3,18,519,481,94,52,85,18
10,1000,50,5.13,10.3,18,37,30,953,26,11,10,47,7.492868461,142,170,14.59948864,11.82033671,6.951398625,8.004841886,468,12,4,2,18,485,14,7,8,29,486,514,123,47,114,28
9,1000,50,5.13,10.3,18,37,31,950,26,8,16,50,8.023882794,121,140,14.78024158,11.41558908,7.909445357,8.132955977,462,16,5,5,26,488,10,3,11,24,488,512,104,36,95,26
14,1000,50,5.13,10.3,18,37,28,966,19,6,9,34,7.468773777,107,136,14.31702922,10.95036162,7.119017953,7.811603743,478,9,5,3,17,488,10,1,6,17,495,505,97,39,83,24
13,1000,50,5.13,10.3,18,37,27,955,28,9,8,45,7.67334416,94,149,13.30368504,9.945100652,7.598180618,7.75776351,503,19,3,4,26,452,9,6,4,19,529,471,93,56,68,26
12,1000,50,5.13,10.3,18,37,29,965,23,4,8,35,7.111370458,114,144,14.03631492,10.90906106,6.73556407,7.497848833,493,11,1,2,14,472,12,3,6,21,507,493,102,42,95,19
16,1000,50,5.13,10.3,18,37,14,953,29,5,13,47,7.426048586,117,127,13.30980062,10.2388485,6.872473575,7.930934399,458,12,3,4,19,495,17,2,9,28,477,523,97,30,87,30
15,1000,50,5.13,10.3,18,37,25,956,23,9,12,44,7.85205549,118,153,14.2969867,11.39948887,6.947171879,8.68399263,465,6,3,5,14,491,17,6,7,30,479,521,102,51,96,22
11,1000,50,5.13,10.3,18,37,30,964,23,6,7,36,7.378533403,110,147,14.02616592,10.2541858,7.364949355,7.393190619,499,12,4,4,20,465,11,2,3,16,519,481,108,39,76,34
10,1000,50,5.13,10.3,18,37,31,953,26,11,10,47,7.512655814,133,140,14.67282949,11.90588304,7.01396146,7.984183939,468,12,4,2,18,485,14,7,8,29,486,514,103,37,107,26
9,1000,50,5.13,10.3,18,37,32,951,26,8,15,49,8.008405201,117,141,14.89666686,11.50282724,7.950155368,8.063924572,462,16,5,5,26,489,10,3,10,23,488,512,103,38,101,16
14,1000,50,5.13,10.3,18,37,29,967,18,6,9,33,7.460703934,118,154,14.45037912,11.08329942,7.100836831,7.813444955,478,9,5,3,17,489,9,1,6,16,495,505,119,35,97,21
13,1000,50,5.13,10.3,18,37,28,954,29,9,8,46,7.713553878,95,147,13.41159539,10.02469704,7.639794622,7.796396015,503,19,3,4,26,451,10,6,4,20,529,471,103,44,69,26
12,1000,50,5.13,10.3,18,37,30,964,24,4,8,36,7.144915012,115,143,14.13336083,11.02794512,6.797092172,7.502615175,492,12,1,2,15,472,12,3,6,21,507,493,100,43,93,22
11,1000,50,5.13,10.3,18,37,31,965,22,6,7,35,7.415168808,94,151,14.13038385,10.34915447,7.436378588,7.392283412,499,12,4,4,20,466,10,2,3,15,519,481,108,43,69,25
15,1000,50,5.13,10.3,18,37,26,956,23,8,13,44,7.8792427,109,127,14.46278991,11.56183751,6.97750088,8.708291323,465,6,2,6,14,491,17,6,7,30,479,521,87,40,89,20
16,1000,50,5.13,10.3,18,37,15,952,32,4,12,48,7.43397869,112,124,13.34666142,10.30353379,6.860497721,7.957019651,458,13,3,3,19,494,19,1,9,29,477,523,78,46,89,23
10,1000,50,5.13,10.3,18,37,32,953,26,11,10,47,7.520506206,115,157,14.72991065,11.99419623,7.027238138,7.986903641,468,12,4,2,18,485,14,7,8,29,486,514,113,44,90,25
