[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
14,1000,50,5.13,10.3,18,37,47,971,18,6,5,29,7.629414582,150,169,17.58630919,14.00775588,7.744181957,7.516919829,480,8,5,2,15,491,10,1,3,14,495,505,143,26,136,14
15,1000,50,5.13,10.3,18,37,43,960,25,7,8,40,7.998517924,146,180,17.35548771,14.34157838,7.622264126,8.344440322,461,8,4,6,18,499,17,3,2,22,479,521,150,30,125,21
12,1000,50,5.13,10.3,18,37,48,967,25,3,5,33,7.405496391,153,174,17.46294776,14.20001729,7.628508206,7.176151584,488,14,2,3,19,479,11,1,2,14,507,493,140,34,134,19
11,1000,50,5.13,10.3,18,37,49,964,19,9,8,36,7.916650048,122,172,16.64499352,12.66701074,8.409280839,7.385100401,494,14,7,4,25,470,5,2,4,11,519,481,129,43,104,18
9,1000,50,5.13,10.3,18,37,51,954,25,9,12,46,8.160558197,145,189,20.13932195,17.05549638,8.521475463,7.816558927,460,16,7,5,28,494,9,2,7,18,488,512,166,23,130,15
13,1000,50,5.13,10.3,18,37,47,958,25,9,8,42,7.885415744,144,162,15.8893467,12.28571597,8.258830442,7.46601792,501,18,5,5,28,457,7,4,3,14,529,471,127,35,122,22
10,1000,50,5.13,10.3,18,37,50,957,29,9,5,43,7.701743545,146,189,18.66433018,15.65129702,7.857153469,7.554799532,466,13,5,2,20,491,16,4,3,23,486,514,160,29,133,13
14,1000,50,5.13,10.3,18,37,48,967,21,6,6,33,7.664842325,130,168,17.81932145,14.2041201,7.828702542,7.504226865,477,10,5,3,18,490,11,1,3,15,495,505,144,24,112,18
16,1000,50,5.13,10.3,18,37,31,960,31,2,7,40,7.599113784,123,138,15.14505284,12.18578992,7.390072737,7.789768811,456,17,1,3,21,504,14,1,4,19,477,523,97,41,102,21
15,1000,50,5.13,10.3,18,37,44,961,26,5,8,39,7.956839846,153,182,17.61040022,14.57153803,7.643983445,8.244475577,462,8,3,6,17,499,18,2,2,22,479,521,156,26,129,24
12,1000,50,5.13,10.3,18,37,49,967,24,4,5,33,7.404279623,150,158,17.7904235,14.46736921,7.666719212,7.134387389,488,14,2,3,19,479,10,2,2,14,507,493,137,21,132,18
11,1000,50,5.13,10.3,18,37,50,965,19,7,9,35,7.920593572,128,158,16.81272296,12.80184696,8.457265168,7.341523805,494,14,6,5,25,471,5,1,4,10,519,481,123,35,112,16
9,1000,50,5.13,10.3,18,37,52,952,25,11,12,48,8.17099896,155,169,20.68276153,17.60955765,8.581486542,7.779752982,459,16,8,5,29,493,9,3,7,19,488,512,143,26,135,20
13,1000,50,5.13,10.3,18,37,48,958,25,9,8,42,7.890336154,143,153,16.0952161,12.47018457,8.297326324,7.433228299,501,18,5,5,28,457,7,4,3,14,529,471,115,38,119,24
10,1000,50,5.13,10.3,18,37,51,955,31,9,5,45,7.705580514,163,186,18.92411119,15.90955769,7.91225372,7.51016577,465,14,5,2,21,490,17,4,3,24,486,514,155,31,148,15
14,1000,50,5.13,10.3,18,37,49,968,20,6,6,32,7.668302005,145,190,18.07393339,14.47337514,7.833056416,7.506810058,478,9,5,3,17,490,11,1,3,15,495,505,147,43,124,21
16,1000,50,5.13,10.3,18,37,32,961,30,2,7,39,7.634589347,122,153,15.33777763,12.37382387,7.466504263,7.787890657,457,16,1,3,20,504,14,1,4,19,477,523,115,38,105,17
12,1000,50,5.13,10.3,18,37,50,967,24,4,5,33,7.412484587,140,190,18.18881021,14.92027204,7.689822249,7.127271211,488,14,2,3,19,479,10,2,2,14,507,493,161,29,125,15
15,1000,50,5.13,10.3,18,37,45,961,25,6,8,39,8.016115453,138,184,17.9130322,14.90372407,7.723700934,8.284957208,462,8,3,6,17,499,17,3,2,22,479,521,145,39,116,22
11,1000,50,5.13,10.3,18,37,51,965,18,8,9,35,7.922147736,149,171,16.99379278,12.93663963,8.492268268,7.306986497,494,13,7,5,25,471,5,1,4,10,519,481,132,39,122,27
9,1000,50,5.13,10.3,18,37,53,950,28,11,11,50,8.210972528,173,177,21.28941527,18.11450607,8.651031254,7.791541555,458,17,8,5,30,492,11,3,6,20,488,512,145,32,155,18
13,1000,50,5.13,10.3,18,37,49,957,26,9,8,43,7.913096067,141,168,16.30811638,12.65168875,8.338285081,7.435548321,500,19,5,5,29,457,7,4,3,14,529,471,127,41,120,21
10,1000,50,5.13,10.3,18,37,52,956,31,9,4,44,7.701330804,162,195,19.19494592,16.17887359,7.935193974,7.480207262,465,14,5,2,21,491,17,4,2,23,486,514,158,37,143,19
14,1000,50,5.13,10.3,18,37,50,969,19,6,6,31,7.683606162,164,201,18.37322418,14.72444256,7.887775857,7.483479432,478,9,5,3,17,491,10,1,3,14,495,505,167,34,152,12
12,1000,50,5.13,10.3,18,37,51,967,24,4,5,33,7.407775664,141,188,18.45774741,15.20661601,7.715276057,7.091543008,487,15,2,3,20,480,9,2,2,13,507,493,157,31,120,21
15,1000,50,5.13,10.3,18,37,46,960,26,6,8,40,8.024453892,154,184,18.28065584,15.23802411,7.771524068,8.25699398,461,9,3,6,18,499,17,3,2,22,479,521,149,35,128,26
16,1000,50,5.13,10.3,18,37,33,961,30,2,7,39,7.641945487,128,145,15.57980311,12.63757922,7.485260393,7.784849483,457,16,1,3,20,504,14,1,4,19,477,523,110,35,104,24
11,1000,50,5.13,10.3,18,37,52,965,18,8,9,35,7.937594846,134,176,17.27265632,13.14742153,8.52183699,7.307196357,494,13,7,5,25,471,5,1,4,10,519,481,149,27,118,16
9,1000,50,5.13,10.3,18,37,54,951,27,11,11,49,8.174878798,165,198,22.01871195,18.88753633,8.620692801,7.749962326,459,16,8,5,29,492,11,3,6,20,488,512,161,37,149,16
13,1000,50,5.13,10.3,18,37,50,958,25,9,8,42,7.90093584,136,172,16.53417832,12.88784397,8.329547126,7.419544395,500,19,5,5,29,458,6,4,3,13,529,471,134,38,119,17
10,1000,50,5.13,10.3,18,37,53,956,31,8,5,44,7.732397269,147,173,19.74889366,16.62311701,7.990959989,7.487919677,465,14,4,3,21,491,17,4,2,23,486,514,138,35,132,15
14,1000,50,5.13,10.3,18,37,51,967,21,6,6,33,7.713726718,150,200,18.64498814,14.97312563,7.937006187,7.494868624,476,11,5,3,19,491,10,1,3,14,495,505,172,28,133,17
12,1000,50,5.13,10.3,18,37,52,965,26,4,5,35,7.416221844,147,185,18.86642285,15.57980863,7.757193021,7.065567915,485,17,2,3,22,480,9,2,2,13,507,493,149,36,123,24
15,1000,50,5.13,10.3,18,37,47,959,27,6,8,41,8.056993149,161,214,18.53787344,15.46572168,7.838942709,8.257465626,461,9,3,6,18,498,18,3,2,23,479,521,180,34,143,18
11,1000,50,5.13,10.3,18,37,53,966,18,8,8,34,7.987609283,143,175,17.47131305,13.31852678,8.56455943,7.365078875,494,13,7,5,25,472,5,1,3,9,519,481,141,34,118,25
16,1000,50,5.13,10.3,18,37,34,961,30,2,7,39,7.660745848,136,163,15.75371481,12.8338529,7.507379993,7.800622546,457,16,1,3,20,504,14,1,4,19,477,523,124,39,109,27
9,1000,50,5.13,10.3,18,37,55,950,28,12,10,50,8.159946925,156,190,22.74144681,19.68610148,8.661052223,7.682330939,458,16,9,5,30,492,12,3,5,20,488,512,162,28,138,18
13,1000,50,5.13,10.3,18,37,51,958,24,10,8,42,7.947091571,130,164,16.68738635,13.02328821,8.395512822,7.443450717,500,18,6,5,29,458,6,4,3,13,529,471,127,37,111,19
10,1000,50,5.13,10.3,18,37,54,955,32,9,4,45,7.741789692,174,205,20.18098075,17.03895051,8.019843569,7.478882719,465,14,4,3,21,490,18,5,1,24,486,514,181,24,159,15
14,1000,50,5.13,10.3,18,37,52,967,21,6,6,33,7.699087429,153,189,18.89385939,15.17880729,7.962949298,7.440450548,476,11,5,3,19,491,10,1,3,14,495,505,153,36,135,18
12,1000,50,5.13,10.3,18,37,53,965,26,4,5,35,7.41228372,147,209,19.28714761,15.9992068,7.774256235,7.040032066,485,17,2,3,22,480,9,2,2,13,507,493,174,35,129,18
15,1000,50,5.13,10.3,18,37,48,959,27,6,8,41,8.060875852,146,219,18.90010229,15.77571389,7.876546203,8.230345913,461,9,3,6,18,498,18,3,2,23,479,521,172,47,119,27
11,1000,50,5.13,10.3,18,37,54,966,18,8,8,34,7.997133233,143,185,17.68065416,13.45742905,8.604073829,7.342243067,494,13,7,5,25,472,5,1,3,9,519,481,149,36,121,22
9,1000,50,5.13,10.3,18,37,56,951,27,12,10,49,8.158670553,170,187,23.36249373,20.28335539,8.689913444,7.652329673,458,16,9,5,30,493,11,3,5,19,488,512,158,29,149,21
16,1000,50,5.13,10.3,18,37,35,961,30,2,7,39,7.675585914,132,160,15.99567028,13.10460572,7.556616307,7.784091656,457,16,1,3,20,504,14,1,4,19,477,523,122,38,111,21
13,1000,50,5.13,10.3,18,37,52,958,24,10,8,42,7.962522964,133,155,16.90885651,13.21176737,8.467171103,7.395731317,499,19,6,5,30,459,5,4,3,12,529,471,122,33,108,25
10,1000,50,5.13,10.3,18,37,55,953,34,9,4,47,7.774486732,193,203,20.60265638,17.43955593,8.047317337,7.516518494,463,16,4,3,23,490,18,5,1,24,486,514,177,26,171,22
14,1000,50,5.13,10.3,18,37,53,966,22,6,6,34,7.715842864,148,186,19.22717901,15.45224168,7.969546323,7.467163235,476,11,5,3,19,490,11,1,3,15,495,505,159,27,132,16
12,1000,50,5.13,10.3,18,37,54,964,27,3,6,36,7.414638164,174,199,19.78617236,16.51036893,7.819482624,6.998297107,484,18,1,4,23,480,9,2,2,13,507,493,167,32,155,19
15,1000,50,5.13,10.3,18,37,49,958,28,6,8,42,8.064054082,178,186,19.23253649,16.0684304,7.909088157,8.206527552,460,10,3,6,19,498,18,3,2,23,479,521,150,36,147,31
11,1000,50,5.13,10.3,18,37,55,966,18,8,8,34,8.002746035,155,191,17.89245481,13.65784225,8.620012444,7.336714296,494,13,7,5,25,472,5,1,3,9,519,481,154,37,134,21
9,1000,50,5.13,10.3,18,37,57,951,27,12,10,49,8.177976493,176,189,24.00612403,21.14644258,8.763010352,7.620366097,458,16,9,5,30,493,11,3,5,19,488,512,167,22,152,24
16,1000,50,5.13,10.3,18,37,36,962,29,2,7,38,7.677829211,143,164,16.2098463,13.33500024,7.589092024,7.758761598,457,16,1,3,20,505,13,1,4,18,477,523,133,31,113,30
13,1000,50,5.13,10.3,18,37,53,957,25,10,8,43,7.988584431,133,159,17.04129617,13.30820126,8.508585559,7.404549193,498,20,6,5,31,459,5,4,3,12,529,471,130,29,113,20
10,1000,50,5.13,10.3,18,37,56,953,34,9,4,47,7.764781717,190,213,20.95873772,17.73198945,8.075147417,7.471323099,463,16,4,3,23,490,18,5,1,24,486,514,185,28,166,24
14,1000,50,5.13,10.3,18,37,54,966,22,6,6,34,7.766056114,162,207,19.48398448,15.70717464,8.052394031,7.485388255,476,11,5,3,19,490,11,1,3,15,495,505,182,25,142,20
12,1000,50,5.13,10.3,18,37,55,965,26,3,6,35,7.424763504,173,189,20.3261468,16.99422256,7.878330119,6.958316701,484,17,2,4,23,481,9,1,2,12,507,493,159,30,150,23
15,1000,50,5.13,10.3,18,37,50,957,29,6,8,43,8.051508357,155,177,19.6564686,16.48700789,7.938590672,8.155323273,459,11,3,6,20,498,18,3,2,23,479,521,154,23,142,13
11,1000,50,5.13,10.3,18,37,56,965,19,8,8,35,8.019899985,130,188,18.16273213,13.89003051,8.697211779,7.289079151,493,14,7,5,26,472,5,1,3,9,519,481,155,33,112,18
9,1000,50,5.13,10.3,18,37,58,950,28,12,10,50,8.186070279,167,211,24.50509887,21.76966606,8.807547789,7.593724528,457,17,9,5,31,493,11,3,5,19,488,512,183,28,146,21
13,1000,50,5.13,10.3,18,37,54,956,26,10,8,44,7.987449524,147,177,17.28318251,13.51384018,8.539393136,7.367538334,498,20,6,5,31,458,6,4,3,13,529,471,140,37,126,21
16,1000,50,5.13,10.3,18,37,37,962,29,2,7,38,7.686027887,140,174,16.41917075,13.57380398,7.613205057,7.75244565,457,16,1,3,20,505,13,1,4,18,477,523,130,44,116,24
10,1000,50,5.13,10.3,18,37,57,955,32,9,4,45,7.74258099,173,183,21.27729797,18.03143452,8.085895982,7.417967981,463,16,4,3,23,492,16,5,1,22,486,514,163,20,156,17
14,1000,50,5.13,10.3,18,37,55,964,22,7,7,36,7.784929237,166,182,19.83602841,16.00214891,8.094924391,7.4810726,476,10,5,4,19,488,12,2,3,17,495,505,155,27,151,15
12,1000,50,5.13,10.3,18,37,56,965,27,2,6,35,7.418907339,149,218,20.75083811,17.36940708,7.898677204,6.925513178,483,18,2,4,24,482,9,0,2,11,507,493,182,36,133,16
15,1000,50,5.13,10.3,18,37,51,956,29,7,8,44,8.064281642,181,211,20.10481101,16.89173922,7.951091534,8.168347019,459,11,3,6,20,497,18,4,2,24,479,521,174,37,157,24
11,1000,50,5.13,10.3,18,37,57,966,18,8,8,34,8.014149478,137,183,18.42037368,14.11467841,8.706057074,7.267579743,493,14,7,5,26,473,4,1,3,8,519,481,156,27,122,15
9,1000,50,5.13,10.3,18,37,59,951,27,12,10,49,8.145475892,162,206,24.96124444,22.22791615,8.85383834,7.470317933,458,16,9,5,30,493,11,3,5,19,488,512,174,32,148,14
13,1000,50,5.13,10.3,18,37,55,957,25,10,8,43,8.026878344,123,178,17.53475687,13.73090741,8.600544111,7.382570082,498,19,7,5,31,459,6,3,3,12,529,471,140,38,106,17
10,1000,50,5.13,10.3,18,37,58,954,33,9,4,46,7.773725012,165,211,22.04401606,18.65590768,8.121610291,7.444790681,463,16,4,3,23,491,17,5,1,23,486,514,186,25,145,20
14,1000,50,5.13,10.3,18,37,56,962,23,8,7,38,7.812249979,138,184,20.14734151,16.28273688,8.110508134,7.519897926,476,10,5,4,19,486,13,3,3,19,495,505,161,23,119,19
16,1000,50,5.13,10.3,18,37,38,962,29,2,7,38,7.652497869,135,171,16.62975801,13.80163735,7.592682547,7.707052187,457,16,1,3,20,505,13,1,4,18,477,523,130,41,112,23
12,1000,50,5.13,10.3,18,37,57,966,26,2,6,34,7.463228572,166,212,21.19635458,17.74652225,7.973933159,6.938021218,483,18,2,4,24,483,8,0,2,10,507,493,173,39,155,11
11,1000,50,5.13,10.3,18,37,58,968,16,8,8,32,7.976239992,131,205,18.63544716,14.27326035,8.693993222,7.201782764,495,12,7,5,24,473,4,1,3,8,519,481,163,42,113,18
15,1000,50,5.13,10.3,18,37,52,958,29,6,7,42,8.038323456,178,217,20.49314635,17.27625587,7.958266359,8.111926813,458,12,3,6,21,500,17,3,1,21,479,521,186,31,156,22
9,1000,50,5.13,10.3,18,37,60,952,27,11,10,48,8.131950921,179,233,25.79341102,22.92729462,8.877200309,7.421635097,457,17,9,5,31,495,10,2,5,17,488,512,196,37,163,16
13,1000,50,5.13,10.3,18,37,56,956,26,10,8,44,8.055412282,144,168,17.92705988,14.08111373,8.622679836,7.418290125,498,19,7,5,31,458,7,3,3,13,529,471,134,34,122,22
10,1000,50,5.13,10.3,18,37,59,954,33,9,4,46,7.764699352,181,219,22.48871743,19.03681169,8.123138018,7.425786528,463,16,4,3,23,491,17,5,1,23,486,514,189,30,169,12
14,1000,50,5.13,10.3,18,37,57,963,21,10,6,37,7.793367396,160,212,20.51168673,16.62935528,8.153514197,7.440352215,476,8,7,4,19,487,13,3,2,18,495,505,187,25,142,18
12,1000,50,5.13,10.3,18,37,58,966,26,2,6,34,7.476666719,159,194,21.7905028,18.22258883,8.017667398,6.920302938,483,18,2,4,24,483,8,0,2,10,507,493,172,22,138,21
16,1000,50,5.13,10.3,18,37,39,962,28,3,7,38,7.687070043,126,165,16.81631381,14.01760612,7.674471465,7.698560524,457,15,2,3,20,505,13,1,4,18,477,523,138,27,109,17
11,1000,50,5.13,10.3,18,37,59,968,16,8,8,32,7.984519283,155,191,19.02349316,14.62247917,8.745201075,7.163742048,495,12,7,5,24,473,4,1,3,8,519,481,159,32,135,20
9,1000,50,5.13,10.3,18,37,61,955,25,11,9,45,8.117420148,163,213,26.60848449,23.61721235,8.927120044,7.345674934,457,17,9,5,31,498,8,2,4,14,488,512,190,23,146,17
15,1000,50,5.13,10.3,18,37,53,957,30,6,7,43,8.052448276,169,191,21.03004288,17.71310272,8.004572946,8.096464175,457,13,3,6,22,500,17,3,1,21,479,521,169,22,156,13
13,1000,50,5.13,10.3,18,37,57,956,26,10,8,44,8.066364743,138,188,18.24775464,14.34876415,8.677749862,7.379692284,498,19,7,5,31,458,7,3,3,13,529,471,153,35,126,12
10,1000,50,5.13,10.3,18,37,60,956,32,8,4,44,7.757240618,172,216,23.23864696,19.69480679,8.130070782,7.404720269,463,16,4,3,23,493,16,4,1,21,486,514,178,38,159,13
14,1000,50,5.13,10.3,18,37,58,965,20,9,6,35,7.797739582,162,212,20.93169422,16.96164476,8.180635483,7.422425778,477,8,6,4,18,488,12,3,2,17,495,505,189,23,146,16
12,1000,50,5.13,10.3,18,37,59,965,27,2,6,35,7.487118638,177,203,22.37107399,18.79816591,8.044324992,6.91408898,483,18,2,4,24,482,9,0,2,11,507,493,175,28,149,28
11,1000,50,5.13,10.3,18,37,60,966,18,8,8,34,7.99492218,146,187,19.38270577,14.92289946,8.81296501,7.112252266,493,14,7,5,26,473,4,1,3,8,519,481,165,22,126,20
16,1000,50,5.13,10.3,18,37,40,962,28,3,7,38,7.710131468,146,163,17.11625657,14.29244,7.731961489,7.690221486,457,15,2,3,20,505,13,1,4,18,477,523,127,36,123,23
9,1000,50,5.13,10.3,18,37,62,955,25,11,9,45,8.121296221,179,205,27.57098041,24.36660462,8.922707895,7.35745072,457,17,9,5,31,498,8,2,4,14,488,512,177,28,166,13
15,1000,50,5.13,10.3,18,37,54,956,32,5,7,44,8.040336726,174,203,21.61107133,18.23575274,8.104238175,7.981586641,457,13,3,6,22,499,19,2,1,22,479,521,169,34,152,22
13,1000,50,5.13,10.3,18,37,58,956,25,11,8,44,8.078583941,145,184,18.53319429,14.5747623,8.6924607,7.389113017,498,19,7,5,31,458,6,4,3,13,529,471,155,29,125,20
10,1000,50,5.13,10.3,18,37,61,956,32,8,4,44,7.77915249,190,227,24.02631829,20.35566828,8.175013719,7.404855685,463,16,4,3,23,493,16,4,1,21,486,514,197,30,173,17
14,1000,50,5.13,10.3,18,37,59,966,19,9,6,34,7.796940916,172,210,21.3458471,17.3281881,8.28277211,7.320730142,477,8,6,4,18,489,11,3,2,16,495,505,173,37,153,19
12,1000,50,5.13,10.3,18,37,60,965,26,3,6,35,7.484595683,172,221,22.92275729,19.30900308,8.072270219,6.88023262,482,18,3,4,25,483,8,0,2,10,507,493,182,39,157,15
11,1000,50,5.13,10.3,18,37,61,967,17,8,8,33,7.960962982,133,201,19.72181798,15.20534695,8.835033589,7.01783898,493,14,7,5,26,474,3,1,3,7,519,481,168,33,119,14
9,1000,50,5.13,10.3,18,37,63,954,26,11,9,46,8.132001885,177,237,28.61650943,25.23473896,9.000637517,7.304083547,455,19,9,5,33,499,7,2,4,13,488,512,195,42,155,22
16,1000,50,5.13,10.3,18,37,41,961,29,3,7,39,7.715760535,150,180,17.4811336,14.73920393,7.7964354,7.642181355,457,15,2,3,20,504,14,1,4,19,477,523,145,35,132,18
15,1000,50,5.13,10.3,18,37,55,959,29,5,7,41,7.975575071,163,210,22.24733554,18.78051206,8.097299231,7.863663606,458,12,3,6,21,501,17,2,1,20,479,521,172,38,145,18
13,1000,50,5.13,10.3,18,37,59,955,25,12,8,45,8.098408798,150,185,18.94831327,14.91647106,8.722007084,7.398019215,497,19,8,5,32,458,6,4,3,13,529,471,145,40,130,20
10,1000,50,5.13,10.3,18,37,62,957,31,7,5,43,7.763421925,192,210,24.74062089,21.01123631,8.192717438,7.35751216,463,16,4,3,23,494,15,3,2,20,486,514,187,23,177,15
14,1000,50,5.13,10.3,18,37,60,965,20,9,6,35,7.823292063,173,219,21.78421413,17.69287381,8.333039482,7.323638652,477,8,6,4,18,488,12,3,2,17,495,505,189,30,159,14
12,1000,50,5.13,10.3,18,37,61,966,25,3,6,34,7.518284201,181,224,23.64427865,20.02328677,8.15358742,6.864939918,482,18,3,4,25,484,7,0,2,9,507,493,198,26,157,24
11,1000,50,5.13,10.3,18,37,62,967,17,8,8,33,7.966027652,161,198,20.14146343,15.56789667,8.876342864,6.983795645,493,14,7,5,26,474,3,1,3,7,519,481,171,27,142,19
9,1000,50,5.13,10.3,18,37,64,954,26,11,9,46,8.15650856,187,234,29.46346858,25.96450459,9.054483208,7.300626475,455,19,9,5,33,499,7,2,4,13,488,512,208,26,171,16
15,1000,50,5.13,10.3,18,37,56,958,30,5,7,42,7.963489228,175,202,23.06873629,19.55175512,8.116912195,7.82243433,458,12,3,6,21,500,18,2,1,21,479,521,175,27,165,10
16,1000,50,5.13,10.3,18,37,42,963,27,3,7,37,7.708464221,134,162,17.79342441,15.09364642,7.819318575,7.607359964,457,15,2,3,20,506,12,1,4,17,477,523,129,33,116,18
13,1000,50,5.13,10.3,18,37,60,956,25,11,8,44,8.097311267,153,188,19.28511232,15.2292599,8.730081699,7.38662006,497,19,8,5,32,459,6,3,3,12,529,471,153,35,133,20
10,1000,50,5.13,10.3,18,37,63,959,29,7,5,41,7.770419251,217,219,25.54882341,21.74191437,8.239287022,7.327092915,463,16,4,3,23,496,13,3,2,18,486,514,190,29,200,17
12,1000,50,5.13,10.3,18,37,62,965,26,3,6,35,7.534401458,187,210,24.44973769,20.81545133,8.184907186,6.865422951,481,19,3,4,26,484,7,0,2,9,507,493,189,21,165,22
14,1000,50,5.13,10.3,18,37,61,965,20,9,6,35,7.808050704,167,221,22.31882396,18.20247939,8.332567833,7.293920052,477,8,6,4,18,488,12,3,2,17,495,505,196,25,147,20
11,1000,50,5.13,10.3,18,37,63,966,18,8,8,34,7.996439091,147,208,20.48519427,15.87304056,8.919146681,7.000835683,492,15,7,5,27,474,3,1,3,7,519,481,180,28,132,15
9,1000,50,5.13,10.3,18,37,65,955,25,11,9,45,8.141460086,189,236,30.93020548,27.46106424,9.059417999,7.26653145,455,19,9,5,33,500,6,2,4,12,488,512,210,26,168,21
15,1000,50,5.13,10.3,18,37,57,957,31,5,7,43,7.963235092,199,222,24.06006815,20.4483893,8.131314834,7.808704964,458,12,3,6,21,499,19,2,1,22,479,521,196,26,181,18
13,1000,50,5.13,10.3,18,37,61,956,25,10,9,44,8.130760096,153,201,19.63160186,15.51381658,8.762188356,7.421576339,497,19,7,6,32,459,6,3,3,12,529,471,171,30,138,15
16,1000,50,5.13,10.3,18,37,43,963,27,3,7,37,7.742726836,142,179,18.21961027,15.55600946,7.886898706,7.611235475,457,15,2,3,20,506,12,1,4,17,477,523,145,34,124,18
10,1000,50,5.13,10.3,18,37,64,957,31,7,5,43,7.786519808,219,210,26.42983648,22.49134501,8.319359444,7.282706457,461,18,4,3,25,496,13,3,2,18,486,514,182,28,198,21
12,1000,50,5.13,10.3,18,37,63,966,25,4,5,34,7.526381567,184,229,25.23775925,21.46224007,8.235778497,6.79683949,481,19,3,4,26,485,6,1,1,8,507,493,194,35,166,18
14,1000,50,5.13,10.3,18,37,62,965,20,9,6,35,7.807570083,180,232,22.83157931,18.61869342,8.376047258,7.250349882,477,8,6,4,18,488,12,3,2,17,495,505,200,32,165,15
11,1000,50,5.13,10.3,18,37,64,966,17,9,8,34,8.018113662,161,194,20.82202941,16.16392819,8.962193534,6.999449516,492,14,8,5,27,474,3,1,3,7,519,481,167,27,147,14
9,1000,50,5.13,10.3,18,37,66,956,26,10,8,44,8.132448623,199,226,32.89780544,29.23830556,9.084353949,7.225163859,456,19,9,4,32,500,7,1,4,12,488,512,196,30,179,20
15,1000,50,5.13,10.3,18,37,58,957,30,6,7,43,7.993183003,165,240,24.95969536,21.24804295,8.174293809,7.826672301,457,13,3,6,22,500,17,3,1,21,479,521,207,33,151,14
13,1000,50,5.13,10.3,18,37,62,956,25,10,9,44,8.126528516,153,218,19.99531401,15.87192342,8.796737413,7.373788588,497,19,7,6,32,459,6,3,3,12,529,471,178,40,130,23
10,1000,50,5.13,10.3,18,37,65,959,29,7,5,41,7.783488179,194,231,27.38758363,23.38650239,8.367984594,7.230832036,461,18,4,3,25,498,11,3,2,16,486,514,211,20,182,12
16,1000,50,5.13,10.3,18,37,44,964,26,3,7,36,7.750274396,149,175,18.61761153,16.05612757,7.931476189,7.585010046,457,15,2,3,20,507,11,1,4,16,477,523,148,27,136,13
12,1000,50,5.13,10.3,18,37,64,966,25,4,5,34,7.526285355,174,217,26.46810996,22.638661,8.267778546,6.763735563,481,19,3,4,26,485,6,1,1,8,507,493,192,25,162,12
14,1000,50,5.13,10.3,18,37,63,965,19,10,6,35,7.819584319,207,229,23.44629076,19.14928484,8.389297723,7.261152369,477,8,6,4,18,488,11,4,2,17,495,505,207,22,189,18
11,1000,50,5.13,10.3,18,37,65,966,17,9,8,34,8.012640618,151,200,21.20398289,16.45372433,9.001496244,6.945663342,491,15,8,5,28,475,2,1,3,6,519,481,180,20,136,15
9,1000,50,5.13,10.3,18,37,67,954,28,10,8,46,8.12951462,211,216,34.57942639,30.71088948,9.100173558,7.204355321,455,20,9,4,33,499,8,1,4,13,488,512,183,33,182,29
13,1000,50,5.13,10.3,18,37,63,955,26,10,9,45,8.173646374,174,199,20.51108656,16.32933332,8.870201395,7.391316,497,19,6,7,32,458,7,4,2,13,529,471,168,31,148,26
15,1000,50,5.13,10.3,18,37,59,957,31,5,7,43,8.019808458,180,205,26.06460694,22.18552805,8.263601857,7.795668269,457,13,3,6,22,500,18,2,1,21,479,521,184,21,162,18
10,1000,50,5.13,10.3,18,37,66,961,27,7,5,39,7.816978995,216,226,28.45880652,24.3407865,8.450452714,7.218013572,461,18,4,3,25,500,9,3,2,14,486,514,203,23,201,15
16,1000,50,5.13,10.3,18,37,45,964,26,3,7,36,7.73304722,125,182,18.89653493,16.36838698,7.921764659,7.560928255,457,15,2,3,20,507,11,1,4,16,477,523,161,21,111,14
