[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
12,1000,50,5.13,10.3,18,37,65,966,24,5,5,34,7.500716346,184,243,27.41987948,23.53881175,8.257916416,6.722013636,481,18,4,4,26,485,6,1,1,8,507,493,207,36,168,16
14,1000,50,5.13,10.3,18,37,64,964,19,11,6,36,7.822921951,198,232,24.07259977,19.72380881,8.419488042,7.238169049,477,8,6,4,18,487,11,5,2,18,495,505,203,29,181,17
11,1000,50,5.13,10.3,18,37,66,966,17,9,8,34,8.018260602,162,197,21.62301632,16.80322896,9.036076486,6.920035146,491,15,8,5,28,475,2,1,3,6,519,481,176,21,145,17
9,1000,50,5.13,10.3,18,37,68,954,28,10,8,46,8.124415413,191,229,36.57890958,32.43142179,9.12422104,7.171475675,455,20,9,4,33,499,8,1,4,13,488,512,212,17,176,15
13,1000,50,5.13,10.3,18,37,64,954,27,10,9,46,8.18083288,156,219,20.97865458,16.77331734,8.917232514,7.353751337,497,19,6,7,32,457,8,4,2,14,529,471,193,26,138,18
15,1000,50,5.13,10.3,18,37,60,954,34,5,7,46,8.03399782,202,233,27.45490587,23.34046205,8.30909896,7.78107374,455,15,3,6,24,499,19,2,1,22,479,521,198,35,183,19
10,1000,50,5.13,10.3,18,37,67,961,26,8,5,39,7.831475917,223,247,29.6197053,25.34879032,8.494053193,7.204992345,461,17,5,3,25,500,9,3,2,14,486,514,218,29,207,16
12,1000,50,5.13,10.3,18,37,66,965,24,6,5,35,7.520543748,205,244,28.24319623,24.33675899,8.331776142,6.686274328,480,18,5,4,27,485,6,1,1,8,507,493,213,31,189,16
16,1000,50,5.13,10.3,18,37,46,964,26,3,7,36,7.750878362,160,198,19.25184122,16.72050094,7.942937776,7.575711363,458,14,2,3,19,506,12,1,4,17,477,523,156,42,138,22
14,1000,50,5.13,10.3,18,37,65,964,19,11,6,36,7.810225661,179,235,24.64753189,20.23283185,8.482620579,7.151145494,477,8,6,4,18,487,11,5,2,18,495,505,206,29,165,14
11,1000,50,5.13,10.3,18,37,67,965,18,9,8,35,8.013220846,178,211,22.11829283,17.14013473,9.079673417,6.862516304,490,16,8,5,29,475,2,1,3,6,519,481,185,26,157,21
9,1000,50,5.13,10.3,18,37,69,950,30,10,10,50,8.155264357,201,269,38.08880203,33.7314725,9.201092714,7.158459205,452,22,9,5,36,498,8,1,5,14,488,512,237,32,188,13
13,1000,50,5.13,10.3,18,37,65,954,27,10,9,46,8.176541604,162,204,21.51838144,17.2578569,8.938539995,7.320709017,497,19,6,7,32,457,8,4,2,14,529,471,168,36,146,16
15,1000,50,5.13,10.3,18,37,61,954,34,5,7,46,8.007755561,214,235,29.01476976,24.79457109,8.34320907,7.699344369,455,15,3,6,24,499,19,2,1,22,479,521,201,34,201,13
10,1000,50,5.13,10.3,18,37,68,960,28,7,5,40,7.829618734,202,246,30.92410715,26.58305137,8.591878573,7.108882777,459,19,5,3,27,501,9,2,2,13,486,514,220,26,187,15
12,1000,50,5.13,10.3,18,37,67,966,23,6,5,34,7.506524448,203,227,29.33118013,25.38697664,8.35656203,6.632347867,480,18,5,4,27,486,5,1,1,7,507,493,193,34,189,14
11,1000,50,5.13,10.3,18,37,68,965,18,9,8,35,8.016938025,169,224,22.83168302,17.66885216,9.096613161,6.851966308,490,16,8,5,29,475,2,1,3,6,519,481,193,31,154,15
14,1000,50,5.13,10.3,18,37,66,965,19,9,7,35,7.813637797,187,245,25.16509779,20.74101184,8.533193188,7.108331027,478,8,5,4,17,487,11,4,3,18,495,505,217,28,172,15
9,1000,50,5.13,10.3,18,37,70,950,30,10,10,50,8.154255599,201,237,39.85246702,35.25392912,9.244425288,7.115187615,452,22,9,5,36,498,8,1,5,14,488,512,221,16,182,19
16,1000,50,5.13,10.3,18,37,47,965,25,3,7,35,7.751964533,177,199,19.58793636,17.03533489,7.962820117,7.559654565,458,14,2,3,19,507,11,1,4,16,477,523,163,36,153,24
13,1000,50,5.13,10.3,18,37,66,955,25,11,9,45,8.164891927,163,219,22.13136931,17.82917109,8.996820097,7.23051825,497,18,7,7,32,458,7,4,2,13,529,471,186,33,149,14
15,1000,50,5.13,10.3,18,37,62,950,39,5,6,50,8.012280817,195,252,30.11815772,25.81192967,8.396987274,7.658587165,453,18,3,5,26,497,21,2,1,24,479,521,211,41,180,15
10,1000,50,5.13,10.3,18,37,69,959,29,7,5,41,7.861805043,210,245,31.96930362,27.56774693,8.654989224,7.111829339,459,19,5,3,27,500,10,2,2,14,486,514,216,29,198,12
12,1000,50,5.13,10.3,18,37,68,965,23,7,5,35,7.51923424,199,251,30.26185706,26.39041746,8.415116831,6.597910764,479,18,6,4,28,486,5,1,1,7,507,493,221,30,179,20
11,1000,50,5.13,10.3,18,37,69,965,19,9,7,35,8.037035614,158,226,23.83392301,18.43573237,9.149631711,6.836542112,489,17,8,5,30,476,2,1,2,5,519,481,201,25,145,13
14,1000,50,5.13,10.3,18,37,67,962,22,9,7,38,7.893742436,188,237,25.8827961,21.42587897,8.630181142,7.171886674,477,9,5,4,18,485,13,4,3,20,495,505,215,22,176,12
9,1000,50,5.13,10.3,18,37,71,948,32,10,10,52,8.143034015,219,256,41.68993659,37.09807592,9.300228202,7.040083306,451,23,9,5,37,497,9,1,5,15,488,512,224,32,201,18
16,1000,50,5.13,10.3,18,37,48,966,25,2,7,34,7.72827188,166,181,19.79401914,17.24338486,7.946530809,7.529209722,458,14,2,3,19,508,11,0,4,15,477,523,157,24,144,22
13,1000,50,5.13,10.3,18,37,67,955,25,11,9,45,8.169711137,171,228,22.90135317,18.51688825,9.020244444,7.214441244,497,18,7,7,32,458,7,4,2,13,529,471,191,37,153,18
10,1000,50,5.13,10.3,18,37,70,961,28,6,5,39,7.817543802,214,262,33.1553052,28.59397897,8.698030199,6.985021645,459,19,5,3,27,502,9,1,2,12,486,514,237,25,207,7
15,1000,50,5.13,10.3,18,37,63,951,38,5,6,49,7.999262627,213,246,31.55649809,27.08075508,8.408669452,7.622859808,453,18,3,5,26,498,20,2,1,23,479,521,220,26,196,17
12,1000,50,5.13,10.3,18,37,69,965,23,7,5,35,7.516009102,212,252,31.34912546,27.19812365,8.454487854,6.550879838,479,18,6,4,28,486,5,1,1,7,507,493,223,29,193,19
11,1000,50,5.13,10.3,18,37,70,964,20,9,7,36,8.060464975,198,226,24.55762103,19.00623646,9.194183331,6.837180513,488,18,8,5,31,476,2,1,2,5,519,481,202,24,179,19
14,1000,50,5.13,10.3,18,37,68,961,23,9,7,39,7.918709962,192,249,26.70465375,22.11939639,8.668035276,7.184222774,476,10,5,4,19,485,13,4,3,20,495,505,221,28,177,15
9,1000,50,5.13,10.3,18,37,72,951,29,11,9,49,8.111343079,209,247,43.64962788,38.85288724,9.343604902,6.936843528,451,22,10,5,37,500,7,1,4,12,488,512,221,26,201,8
13,1000,50,5.13,10.3,18,37,68,955,25,10,10,45,8.206621051,188,210,23.74599231,19.28970843,9.041538399,7.268890102,497,18,7,7,32,458,7,3,3,13,529,471,175,35,163,25
16,1000,50,5.13,10.3,18,37,49,966,25,2,7,34,7.742947089,155,190,20.25705983,17.74926515,8.000779916,7.507791719,458,14,2,3,19,508,11,0,4,15,477,523,160,30,139,16
10,1000,50,5.13,10.3,18,37,71,961,27,7,5,39,7.842048834,204,254,34.56944314,29.94462363,8.734866985,6.997866692,459,19,5,3,27,502,8,2,2,12,486,514,234,20,194,10
12,1000,50,5.13,10.3,18,37,70,965,23,7,5,35,7.486841463,207,229,32.37641943,28.12028081,8.492185718,6.452947878,479,18,6,4,28,486,5,1,1,7,507,493,208,21,186,21
15,1000,50,5.13,10.3,18,37,64,953,36,5,6,47,7.942337652,193,240,32.88046153,28.11174354,8.407921314,7.514286646,453,18,3,5,26,500,18,2,1,21,479,521,216,24,178,15
11,1000,50,5.13,10.3,18,37,71,963,21,9,7,37,8.082764156,194,251,25.41147954,19.64855391,9.228478906,6.846535559,488,18,8,5,31,475,3,1,2,6,519,481,222,29,174,20
14,1000,50,5.13,10.3,18,37,69,961,22,9,8,39,7.945901299,193,241,27.67080618,22.98398043,8.730646997,7.17669512,476,9,5,5,19,485,13,4,3,20,495,505,216,25,181,12
9,1000,50,5.13,10.3,18,37,73,952,28,11,9,48,8.052828884,211,260,44.92276287,40.02292293,9.354893993,6.811798077,451,22,10,5,37,501,6,1,4,11,488,512,231,29,196,15
13,1000,50,5.13,10.3,18,37,69,956,24,10,10,44,8.234569163,184,220,24.58210453,20.07080983,9.098319127,7.264455085,498,17,7,7,31,458,7,3,3,13,529,471,190,30,166,18
16,1000,50,5.13,10.3,18,37,50,966,25,2,7,34,7.762413181,150,196,20.6882613,18.16540955,8.057539498,7.493244437,457,15,2,3,20,509,10,0,4,14,477,523,171,25,138,12
10,1000,50,5.13,10.3,18,37,72,959,28,8,5,41,7.849048226,238,245,35.9189557,31.1692023,8.773559221,6.974899697,458,20,5,3,28,501,8,3,2,13,486,514,226,19,218,20
12,1000,50,5.13,10.3,18,37,71,965,23,7,5,35,7.52342116,214,252,33.76880707,29.55402241,8.585722309,6.430953244,479,18,6,4,28,486,5,1,1,7,507,493,226,26,199,15
15,1000,50,5.13,10.3,18,37,65,951,38,5,6,49,7.969991319,223,238,34.08391642,29.30348164,8.444752243,7.533502869,453,18,3,5,26,498,20,2,1,23,479,521,212,26,205,18
11,1000,50,5.13,10.3,18,37,72,964,20,9,7,36,8.091977754,183,248,26.25981464,20.2768643,9.276870956,6.813475527,488,18,8,5,31,476,2,1,2,5,519,481,223,25,170,13
9,1000,50,5.13,10.3,18,37,74,952,27,12,9,48,8.078011549,206,258,47.12013704,42.53055422,9.385176064,6.83212037,451,21,11,5,37,501,6,1,4,11,488,512,232,26,192,14
14,1000,50,5.13,10.3,18,37,70,959,24,9,8,41,7.975150734,193,260,28.63576058,23.86497403,8.757087167,7.208698192,476,9,5,5,19,483,15,4,3,22,495,505,240,20,183,10
13,1000,50,5.13,10.3,18,37,70,954,25,11,10,46,8.25541269,181,243,25.43752017,20.91620234,9.143936542,7.257474011,497,18,7,7,32,457,7,4,3,14,529,471,207,36,161,20
10,1000,50,5.13,10.3,18,37,73,959,27,9,5,41,7.830460457,249,262,37.31180693,32.44131259,8.803322696,6.910594605,457,20,6,3,29,502,7,3,2,12,486,514,237,25,236,13
12,1000,50,5.13,10.3,18,37,72,965,23,6,6,35,7.546637082,214,247,34.73675544,30.3648036,8.669734318,6.391646618,479,18,5,5,28,486,5,1,1,7,507,493,218,29,196,18
16,1000,50,5.13,10.3,18,37,51,966,25,2,7,34,7.776961518,166,200,21.13991269,18.59618612,8.083062028,7.497783806,457,15,2,3,20,509,10,0,4,14,477,523,164,36,143,23
15,1000,50,5.13,10.3,18,37,66,951,37,6,6,49,7.969004894,228,274,35.64878587,30.6797654,8.488927239,7.490995675,453,18,3,5,26,498,19,3,1,23,479,521,236,38,214,14
11,1000,50,5.13,10.3,18,37,73,965,18,10,7,35,8.102768977,171,234,27.28231979,21.01942887,9.318297567,6.791211101,489,16,9,5,30,476,2,1,2,5,519,481,211,23,155,16
9,1000,50,5.13,10.3,18,37,75,952,27,12,9,48,8.073117862,207,269,49.32805206,44.37719218,9.377414303,6.829960317,451,21,11,5,37,501,6,1,4,11,488,512,250,19,195,12
14,1000,50,5.13,10.3,18,37,71,959,23,10,8,41,7.998268432,206,265,29.80241386,24.94574348,8.806591797,7.20595147,476,9,5,5,19,483,14,5,3,22,495,505,236,29,195,11
13,1000,50,5.13,10.3,18,37,71,954,24,12,10,46,8.270380146,165,231,26.62495274,21.91902677,9.195271829,7.231595219,496,18,8,7,33,458,6,4,3,13,529,471,205,26,152,13
10,1000,50,5.13,10.3,18,37,74,959,26,10,5,41,7.833433295,243,253,38.70656197,33.64978021,8.873731993,6.849804565,457,19,7,3,29,502,7,3,2,12,486,514,230,23,228,15
12,1000,50,5.13,10.3,18,37,73,965,23,6,6,35,7.539270123,228,261,36.07395705,31.48725878,8.646023823,6.401087313,479,18,5,5,28,486,5,1,1,7,507,493,233,28,208,20
15,1000,50,5.13,10.3,18,37,67,951,37,7,5,49,7.978146745,233,255,37.16859087,32.28503204,8.504219468,7.494482956,453,18,4,4,26,498,19,3,1,23,479,521,237,18,217,16
16,1000,50,5.13,10.3,18,37,52,965,26,2,7,35,7.807322212,160,205,21.58948967,19.05625244,8.130940567,7.512167421,457,15,2,3,20,508,11,0,4,15,477,523,170,35,144,16
11,1000,50,5.13,10.3,18,37,74,966,18,10,6,34,8.105420904,190,233,28.34726864,21.85377717,9.360297388,6.751406568,490,16,9,4,29,476,2,1,2,5,519,481,202,31,179,11
9,1000,50,5.13,10.3,18,37,76,952,27,12,9,48,8.088080289,208,268,51.9593345,46.56392651,9.418138248,6.820368797,451,21,11,5,37,501,6,1,4,11,488,512,257,11,195,13
14,1000,50,5.13,10.3,18,37,72,959,23,10,8,41,7.998964616,206,273,31.07540018,26.40516252,8.855627107,7.159265739,475,10,5,5,20,484,13,5,3,21,495,505,252,21,197,9
13,1000,50,5.13,10.3,18,37,72,952,26,12,10,48,8.280650706,202,232,27.69140468,23.0395452,9.233810579,7.210116581,495,19,8,7,34,457,7,4,3,14,529,471,212,20,190,12
10,1000,50,5.13,10.3,18,37,75,960,26,9,5,40,7.824888883,242,283,40.26074584,35.21425784,8.919566438,6.789843568,457,19,7,3,29,503,7,2,2,11,486,514,255,28,236,6
12,1000,50,5.13,10.3,18,37,74,965,22,7,6,35,7.548270914,206,251,38.40970676,33.32993864,8.684852982,6.379412682,479,18,5,5,28,486,4,2,1,7,507,493,227,24,196,10
15,1000,50,5.13,10.3,18,37,68,950,38,6,6,50,7.975386577,231,283,39.37724765,34.53342885,8.551128089,7.446058009,453,18,3,5,26,497,20,3,1,24,479,521,256,27,216,15
11,1000,50,5.13,10.3,18,37,75,965,19,10,6,35,8.166324316,212,248,29.83640192,22.95704497,9.382157234,6.854438069,491,15,9,4,28,474,4,1,2,7,519,481,222,26,195,17
9,1000,50,5.13,10.3,18,37,77,953,26,12,9,47,8.075193336,221,260,54.30733527,48.52898621,9.422933206,6.790628772,451,21,11,5,37,502,5,1,4,10,488,512,240,20,208,13
16,1000,50,5.13,10.3,18,37,53,966,24,3,7,34,7.805096993,162,200,22.21352452,19.63093822,8.17764441,7.465316653,457,14,3,3,20,509,10,0,4,14,477,523,176,24,140,22
14,1000,50,5.13,10.3,18,37,73,958,24,10,8,42,8.014528286,200,264,32.20498456,27.577975,8.892054063,7.154379257,475,10,5,5,20,483,14,5,3,22,495,505,244,20,188,12
13,1000,50,5.13,10.3,18,37,73,951,26,12,11,49,8.30800547,182,230,28.66613936,24.02354705,9.26372366,7.234597991,495,19,7,8,34,456,7,5,3,15,529,471,204,26,167,15
10,1000,50,5.13,10.3,18,37,76,962,25,9,4,38,7.810564368,247,279,42.02349109,36.94361021,8.957823533,6.725801811,457,19,7,3,29,505,6,2,1,9,486,514,256,23,232,15
12,1000,50,5.13,10.3,18,37,75,965,23,7,5,35,7.55479374,230,258,39.79400244,34.34742325,8.72991831,6.346298493,479,18,5,5,28,486,5,2,0,7,507,493,238,20,216,14
11,1000,50,5.13,10.3,18,37,76,965,19,9,7,35,8.172247572,200,242,30.84506902,23.71296912,9.437602481,6.806926994,491,15,8,5,28,474,4,1,2,7,519,481,223,19,187,13
15,1000,50,5.13,10.3,18,37,69,952,37,5,6,48,7.951987393,220,281,41.25170639,36.44425771,8.596726651,7.359223278,453,18,3,5,26,499,19,2,1,22,479,521,256,25,211,9
9,1000,50,5.13,10.3,18,37,78,952,28,12,8,48,8.085484108,222,261,55.7055307,49.61397104,9.466491256,6.769211671,449,23,11,5,39,503,5,1,3,9,488,512,238,23,207,15
14,1000,50,5.13,10.3,18,37,74,959,22,11,8,41,8.014606347,235,272,33.35845603,28.7204573,8.923442796,7.123766658,475,10,5,5,20,484,12,6,3,21,495,505,245,27,221,14
16,1000,50,5.13,10.3,18,37,54,969,21,3,7,31,7.811303147,159,202,22.81125167,20.28552315,8.216676261,7.441584265,457,14,3,3,20,512,7,0,4,11,477,523,172,30,141,18
13,1000,50,5.13,10.3,18,37,74,951,24,14,11,49,8.315929902,196,240,29.53484801,24.76880756,9.323481739,7.184305864,495,18,8,8,34,456,6,6,3,15,529,471,220,20,185,11
10,1000,50,5.13,10.3,18,37,77,963,25,8,4,37,7.790138465,267,281,43.71827333,38.58875595,9.00060295,6.645613679,457,19,7,3,29,506,6,1,1,8,486,514,259,22,254,13
12,1000,50,5.13,10.3,18,37,76,965,23,7,5,35,7.571889817,220,267,41.88869966,36.08819725,8.805339516,6.303413149,479,18,5,5,28,486,5,2,0,7,507,493,232,35,207,13
11,1000,50,5.13,10.3,18,37,77,963,21,9,7,37,8.158830282,202,273,31.71031307,24.3802101,9.472128475,6.741778801,489,17,8,5,30,474,4,1,2,7,519,481,253,20,192,10
9,1000,50,5.13,10.3,18,37,79,952,28,12,8,48,8.098152572,240,264,57.68130154,51.20788248,9.517154744,6.745666127,449,23,11,5,39,503,5,1,3,9,488,512,245,19,224,16
15,1000,50,5.13,10.3,18,37,70,950,39,5,6,50,7.987578527,230,272,43.62327804,38.98944888,8.659472221,7.369849008,452,19,3,5,27,498,20,2,1,23,479,521,254,18,212,18
14,1000,50,5.13,10.3,18,37,75,958,24,10,8,42,8.005272297,231,284,34.86539909,30.21685704,8.999771519,7.030466129,472,13,5,5,23,486,11,5,3,19,495,505,257,27,219,12
16,1000,50,5.13,10.3,18,37,55,969,21,3,7,31,7.834866654,177,223,23.41674732,20.89717268,8.267220166,7.44054041,457,14,3,3,20,512,7,0,4,11,477,523,199,24,161,16
13,1000,50,5.13,10.3,18,37,75,951,23,14,12,49,8.364759495,195,249,30.47383714,25.64633566,9.412829316,7.187627997,495,17,8,9,34,456,6,6,3,15,529,471,217,32,178,17
10,1000,50,5.13,10.3,18,37,78,962,26,8,4,38,7.786442165,246,276,45.16626979,39.85811912,9.051954214,6.589868515,456,20,7,3,30,506,6,1,1,8,486,514,256,20,237,9
12,1000,50,5.13,10.3,18,37,77,964,24,7,5,36,7.560329632,222,278,44.15829114,38.55910251,8.84998707,6.234049063,478,19,5,5,29,486,5,2,0,7,507,493,248,30,204,18
11,1000,50,5.13,10.3,18,37,78,963,21,9,7,37,8.130596271,208,260,32.92745371,25.29776893,9.496279034,6.657021731,489,17,8,5,30,474,4,1,2,7,519,481,235,25,196,12
9,1000,50,5.13,10.3,18,37,80,952,28,12,8,48,8.083434466,237,274,59.3095402,52.73903652,9.540243703,6.694913161,449,23,11,5,39,503,5,1,3,9,488,512,256,18,219,18
15,1000,50,5.13,10.3,18,37,71,952,37,5,6,48,7.994084711,246,272,45.7705063,41.12714287,8.679698608,7.363741032,452,19,3,5,27,500,18,2,1,21,479,521,245,27,232,14
14,1000,50,5.13,10.3,18,37,76,958,24,10,8,42,8.03806143,240,277,36.32950889,31.67750774,9.104135025,6.993098204,472,13,5,5,23,486,11,5,3,19,495,505,254,23,225,15
13,1000,50,5.13,10.3,18,37,76,950,24,14,12,50,8.371371953,197,248,31.75930478,26.81884727,9.447013378,7.163273622,495,17,8,9,34,455,7,6,3,16,529,471,222,26,181,16
16,1000,50,5.13,10.3,18,37,56,969,20,4,7,31,7.851552497,177,221,24.12991975,21.52886825,8.333139209,7.412323316,457,14,3,3,20,512,6,1,4,11,477,523,194,27,162,15
10,1000,50,5.13,10.3,18,37,79,963,24,9,4,37,7.772377227,269,298,47.97038909,42.3837253,9.079594796,6.536369953,457,18,8,3,29,506,6,1,1,8,486,514,271,27,254,15
12,1000,50,5.13,10.3,18,37,78,963,25,6,6,37,7.581618217,240,274,46.93386883,41.65705618,8.947982943,6.176452058,478,19,4,6,29,485,6,2,0,8,507,493,248,26,224,16
9,1000,50,5.13,10.3,18,37,81,951,28,12,9,49,8.127730867,249,305,62.88022997,55.49811379,9.616143718,6.709087368,448,23,11,6,40,503,5,1,3,9,488,512,281,24,235,14
11,1000,50,5.13,10.3,18,37,79,963,21,9,7,37,8.171556653,230,259,33.98943174,26.16542546,9.606659738,6.623077442,489,17,8,5,30,474,4,1,2,7,519,481,242,17,217,13
15,1000,50,5.13,10.3,18,37,72,951,38,6,5,49,7.967384533,237,270,47.89435116,43.22245428,8.734725831,7.261901843,451,19,4,5,28,500,19,2,0,21,479,521,251,19,220,17
14,1000,50,5.13,10.3,18,37,77,958,23,11,8,42,8.07587646,229,292,37.9591979,33.21475595,9.138989044,7.03381561,472,13,5,5,23,486,10,6,3,19,495,505,267,25,220,9
13,1000,50,5.13,10.3,18,37,77,950,24,14,12,50,8.378141706,221,280,33.33064887,27.99006346,9.478823875,7.141919057,495,17,8,9,34,455,7,6,3,16,529,471,239,41,205,16
16,1000,50,5.13,10.3,18,37,57,969,20,4,7,31,7.887956925,176,226,24.62259762,21.99425977,8.418421392,7.404148989,457,14,3,3,20,512,6,1,4,11,477,523,197,29,160,16
10,1000,50,5.13,10.3,18,37,80,963,24,9,4,37,7.74088756,276,294,49.65035951,44.10631319,9.079594796,6.475106009,457,18,8,3,29,506,6,1,1,8,486,514,274,20,259,17
12,1000,50,5.13,10.3,18,37,79,961,27,6,6,39,7.594101518,235,281,49.41373584,44.44372306,8.9915755,6.156942677,477,20,4,6,30,484,7,2,0,9,507,493,256,25,222,13
9,1000,50,5.13,10.3,18,37,82,951,28,12,9,49,8.127056182,248,305,66.39086779,58.0622282,9.645382591,6.679901322,448,23,11,6,40,503,5,1,3,9,488,512,282,23,231,17
11,1000,50,5.13,10.3,18,37,80,963,21,9,7,37,8.183775079,214,271,35.24128698,27.10829245,9.670677768,6.579403986,489,17,8,5,30,474,4,1,2,7,519,481,249,22,200,14
15,1000,50,5.13,10.3,18,37,73,956,34,5,5,44,7.900022063,236,288,50.32299771,45.59126394,8.773478043,7.096979041,451,19,4,5,28,505,15,1,0,16,479,521,258,30,229,7
14,1000,50,5.13,10.3,18,37,78,959,22,11,8,41,8.083005236,254,287,40.10872645,35.76176639,9.22316609,6.965421824,472,12,6,5,23,487,10,5,3,18,495,505,269,18,233,21
13,1000,50,5.13,10.3,18,37,78,950,23,15,12,50,8.395258891,202,252,35.05737997,29.34094231,9.531009673,7.119649202,495,16,9,9,34,455,7,6,3,16,529,471,226,26,190,12
10,1000,50,5.13,10.3,18,37,81,962,25,9,4,38,7.742808589,267,302,52.31193557,46.64104915,9.135591415,6.425897201,456,19,8,3,30,506,6,1,1,8,486,514,282,20,257,10
12,1000,50,5.13,10.3,18,37,80,961,27,6,6,39,7.581457423,229,282,52.08947449,46.91223798,8.994998436,6.127775286,477,20,4,6,30,484,7,2,0,9,507,493,249,33,213,16
16,1000,50,5.13,10.3,18,37,58,968,21,4,7,32,7.919628733,160,227,25.26344541,22.60093537,8.462007429,7.424954473,456,15,3,3,21,512,6,1,4,11,477,523,203,24,149,11
9,1000,50,5.13,10.3,18,37,83,948,31,12,9,52,8.151393732,234,299,70.08334292,60.72110412,9.728717163,6.648007338,445,26,11,6,43,503,5,1,3,9,488,512,276,23,221,13
11,1000,50,5.13,10.3,18,37,81,963,21,9,7,37,8.189625703,211,279,36.3352687,27.86440647,9.701015304,6.558833181,489,17,8,5,30,474,4,1,2,7,519,481,250,29,198,13
15,1000,50,5.13,10.3,18,37,74,957,34,4,5,43,7.900259628,247,291,53.00069895,47.76989563,8.818028914,7.056475582,450,20,4,5,29,507,14,0,0,14,479,521,275,16,232,15
14,1000,50,5.13,10.3,18,37,79,959,23,11,7,41,8.070940152,262,299,42.16514909,37.71187742,9.256308682,6.909044267,472,12,6,5,23,487,11,5,2,18,495,505,281,18,246,16
13,1000,50,5.13,10.3,18,37,79,949,24,15,12,51,8.412364189,208,272,36.83580868,30.78874323,9.585670572,7.094574216,494,17,9,9,35,455,7,6,3,16,529,471,235,37,191,17
10,1000,50,5.13,10.3,18,37,82,961,26,9,4,39,7.721516259,270,312,55.53889941,49.89357072,9.189004599,6.333968919,456,19,8,3,30,505,7,1,1,9,486,514,292,20,262,8
12,1000,50,5.13,10.3,18,37,81,962,27,5,6,38,7.573865353,239,274,55.67134368,50.79127174,9.037354339,6.068816841,477,20,4,6,30,485,7,1,0,8,507,493,253,21,226,13
9,1000,50,5.13,10.3,18,37,84,948,31,12,9,52,8.143538834,246,285,74.50934782,63.6708669,9.764037391,6.599001146,445,26,11,6,43,503,5,1,3,9,488,512,273,12,229,17
11,1000,50,5.13,10.3,18,37,82,962,22,9,7,38,8.179611293,235,285,37.64933334,28.8633903,9.744804044,6.49076506,488,18,8,5,31,474,4,1,2,7,519,481,259,26,222,13
16,1000,50,5.13,10.3,18,37,59,967,22,4,7,33,7.937962166,191,227,25.79045462,23.03068636,8.491929115,7.432718887,455,16,3,3,22,512,6,1,4,11,477,523,197,30,178,13
15,1000,50,5.13,10.3,18,37,75,958,33,4,5,42,7.882063428,243,301,55.39350602,50.34503698,8.826427608,7.013828414,450,20,4,5,29,508,13,0,0,13,479,521,271,30,232,11
14,1000,50,5.13,10.3,18,37,80,959,22,12,7,41,8.039609567,250,289,43.86129042,39.27233172,9.29630602,6.807798192,472,11,7,5,23,487,11,5,2,18,495,505,272,17,241,9
13,1000,50,5.13,10.3,18,37,80,949,24,15,12,51,8.409675595,202,265,38.70338,32.18126073,9.629531088,7.03960435,494,17,9,9,35,455,7,6,3,16,529,471,237,28,185,17
12,1000,50,5.13,10.3,18,37,82,961,27,6,6,39,7.618205538,232,284,59.8594549,55.50302279,9.078803523,6.116130126,477,20,4,6,30,484,7,2,0,9,507,493,263,21,219,13
10,1000,50,5.13,10.3,18,37,83,961,26,9,4,39,7.710548831,266,315,58.49858618,53.05396948,9.225743648,6.277893809,456,19,8,3,30,505,7,1,1,9,486,514,287,28,261,5
9,1000,50,5.13,10.3,18,37,85,947,30,13,10,53,8.164278712,256,297,80.29090338,67.63645428,9.850980947,6.556640644,444,25,12,7,44,503,5,1,3,9,488,512,277,20,243,13
11,1000,50,5.13,10.3,18,37,83,962,22,9,7,38,8.149650904,249,287,39.20556174,30.05715312,9.768642347,6.40275577,487,19,8,5,32,475,3,1,2,6,519,481,271,16,229,20
