[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
16,1000,50,5.13,10.3,18,37,60,969,20,5,6,31,7.921449961,197,230,26.6343354,23.78971698,8.50470207,7.389497273,456,15,4,2,21,513,5,1,4,10,477,523,208,22,179,18
14,1000,50,5.13,10.3,18,37,81,958,22,13,7,42,8.091363214,249,292,45.47122066,40.9136448,9.418171899,6.790827969,471,11,8,5,24,487,11,5,2,18,495,505,272,20,242,7
15,1000,50,5.13,10.3,18,37,76,957,33,5,5,43,7.897109067,254,317,57.47428515,52.36333347,8.836559387,7.033391787,450,20,4,5,29,507,13,1,0,14,479,521,291,26,240,14
13,1000,50,5.13,10.3,18,37,81,950,23,15,12,50,8.409866513,206,278,40.50665585,33.73507442,9.715882639,6.943024622,494,17,9,9,35,456,6,6,3,15,529,471,249,29,195,11
12,1000,50,5.13,10.3,18,37,83,961,26,7,6,39,7.611708427,234,284,62.74015236,58.62484392,9.111659888,6.069161995,477,19,5,6,30,484,7,2,0,9,507,493,260,24,220,14
10,1000,50,5.13,10.3,18,37,84,961,26,9,4,39,7.710038837,266,325,61.09784767,55.43656297,9.266549403,6.238318729,456,19,8,3,30,505,7,1,1,9,486,514,295,30,259,7
9,1000,50,5.13,10.3,18,37,86,948,29,13,10,52,8.161648616,252,319,87.44710467,72.62785941,9.873054855,6.530464545,445,24,12,7,43,503,5,1,3,9,488,512,296,23,239,13
11,1000,50,5.13,10.3,18,37,84,963,22,8,7,37,8.128149163,245,286,40.91376351,31.35993434,9.771604975,6.354856925,488,19,7,5,31,475,3,1,2,6,519,481,259,27,228,17
14,1000,50,5.13,10.3,18,37,82,957,23,13,7,43,8.084966916,251,298,47.93949279,43.46620332,9.475833004,6.72164273,471,11,8,5,24,486,12,5,2,19,495,505,284,14,247,4
15,1000,50,5.13,10.3,18,37,77,957,33,5,5,43,7.895309094,268,298,59.67533135,54.59069494,8.897924903,6.97351836,450,20,4,5,29,507,13,1,0,14,479,521,280,18,258,10
16,1000,50,5.13,10.3,18,37,61,970,20,4,6,30,7.91753518,199,230,27.55225956,24.54286637,8.541184674,7.348738222,456,15,4,2,21,514,5,0,4,9,477,523,195,35,188,11
13,1000,50,5.13,10.3,18,37,82,950,24,15,11,50,8.450413039,218,271,42.0637072,35.08345747,9.810481435,6.92286276,493,18,9,9,36,457,6,6,2,14,529,471,245,26,200,18
12,1000,50,5.13,10.3,18,37,84,959,28,6,7,41,7.648999899,247,293,66.26952799,61.44246712,9.174198806,6.080489055,475,21,4,7,32,484,7,2,0,9,507,493,269,24,233,14
10,1000,50,5.13,10.3,18,37,85,962,26,9,3,38,7.698264257,287,328,65.01221787,59.04346142,9.309682334,6.174627709,456,19,8,3,30,506,7,1,0,8,486,514,307,21,273,14
9,1000,50,5.13,10.3,18,37,87,948,29,13,10,52,8.243182213,254,314,91.71753695,75.32169873,9.921495336,6.643540018,445,24,12,7,43,503,5,1,3,9,488,512,292,22,244,10
11,1000,50,5.13,10.3,18,37,85,963,22,7,8,37,8.117956741,244,302,43.37569297,33.25422202,9.779281736,6.325383617,488,19,6,6,31,475,3,1,2,6,519,481,280,22,228,16
14,1000,50,5.13,10.3,18,37,83,956,24,13,7,44,8.076913694,275,300,50.59157872,46.41916323,9.498321869,6.683652216,469,13,8,5,26,487,11,5,2,18,495,505,288,12,258,17
15,1000,50,5.13,10.3,18,37,78,955,34,6,5,45,7.930790506,268,301,61.83793216,57.10327855,8.973056628,6.972545836,449,21,4,5,30,506,13,2,0,15,479,521,280,21,257,11
13,1000,50,5.13,10.3,18,37,83,949,24,15,12,51,8.472565621,235,264,43.81336246,36.57913212,9.874959736,6.897477538,492,18,10,9,37,457,6,5,3,14,529,471,236,28,223,12
16,1000,50,5.13,10.3,18,37,62,970,20,4,6,30,7.933584655,222,253,28.59938605,25.45219894,8.584908743,7.339547197,456,15,4,2,21,514,5,0,4,9,477,523,223,30,200,22
12,1000,50,5.13,10.3,18,37,85,957,30,6,7,43,7.676834126,254,305,69.76955606,64.1953717,9.233899108,6.075552288,473,23,4,7,34,484,7,2,0,9,507,493,276,29,244,10
10,1000,50,5.13,10.3,18,37,86,963,25,9,3,37,7.701520379,277,332,69.33781333,62.28189578,9.377264864,6.117061586,456,19,8,3,30,507,6,1,0,7,486,514,312,20,268,9
9,1000,50,5.13,10.3,18,37,88,948,30,13,9,52,8.241010122,254,311,98.72089476,80.96351618,9.989301734,6.57466968,444,25,12,7,44,504,5,1,2,8,488,512,289,22,249,5
11,1000,50,5.13,10.3,18,37,86,962,21,9,8,38,8.134074058,237,298,45.62488273,35.02573746,9.849128273,6.283526995,487,18,8,6,32,475,3,1,2,6,519,481,275,23,229,8
14,1000,50,5.13,10.3,18,37,84,957,23,13,7,43,8.057733302,258,336,53.25292779,48.79194511,9.518417736,6.625973313,469,13,8,5,26,488,10,5,2,17,495,505,309,27,246,12
13,1000,50,5.13,10.3,18,37,84,949,24,15,12,51,8.433532499,234,262,45.74983915,38.34320314,9.880747211,6.80810451,492,18,10,9,37,457,6,5,3,14,529,471,245,17,218,16
15,1000,50,5.13,10.3,18,37,79,955,34,6,5,45,7.93363161,269,297,64.30853279,59.57611538,9.041033926,6.91550165,448,22,4,5,31,507,12,2,0,14,479,521,277,20,255,14
16,1000,50,5.13,10.3,18,37,63,970,20,4,6,30,7.9053677,214,243,29.82335156,26.46888753,8.634251441,7.24059228,456,15,4,2,21,514,5,0,4,9,477,523,219,24,202,12
12,1000,50,5.13,10.3,18,37,86,957,29,6,8,43,7.717753548,261,320,73.45518193,66.96617487,9.346688201,6.042561115,472,23,4,8,35,485,6,2,0,8,507,493,292,28,249,12
10,1000,50,5.13,10.3,18,37,87,961,27,9,3,39,7.726968145,295,331,75.16246698,68.10716247,9.417980183,6.128073495,456,19,8,3,30,505,8,1,0,9,486,514,302,29,284,11
9,1000,50,5.13,10.3,18,37,89,947,31,13,9,53,8.258594828,275,311,103.8206682,85.18352146,10.05774833,6.543776645,443,26,12,7,45,504,5,1,2,8,488,512,289,22,255,20
11,1000,50,5.13,10.3,18,37,87,963,20,9,8,37,8.124562829,253,307,47.80313473,36.70554237,9.862160869,6.249690931,487,18,8,6,32,476,2,1,2,5,519,481,285,22,237,16
14,1000,50,5.13,10.3,18,37,85,957,24,13,6,43,8.052720692,280,326,56.22110544,51.62210694,9.576698622,6.558920542,469,13,8,5,26,488,11,5,1,17,495,505,302,24,270,10
13,1000,50,5.13,10.3,18,37,85,946,25,17,12,54,8.468056965,225,294,48.76916684,40.74107351,9.991638807,6.756857826,489,20,11,9,40,457,5,6,3,14,529,471,261,33,212,13
15,1000,50,5.13,10.3,18,37,80,955,34,6,5,45,7.906153619,288,305,65.56473238,61.05650788,9.056776956,6.848286865,448,22,4,5,31,507,12,2,0,14,479,521,283,22,272,16
12,1000,50,5.13,10.3,18,37,87,956,30,6,8,44,7.735399204,247,304,76.01349868,68.9959361,9.369338812,6.055059688,472,23,4,8,35,484,7,2,0,9,507,493,284,20,236,11
16,1000,50,5.13,10.3,18,37,64,970,20,4,6,30,7.936532682,210,242,30.97296934,27.40394654,8.690857143,7.248554159,456,15,4,2,21,514,5,0,4,9,477,523,217,25,196,14
10,1000,50,5.13,10.3,18,37,88,961,27,9,3,39,7.702675711,305,304,82.43125712,74.12305527,9.452452281,6.048217709,455,20,8,3,31,506,7,1,0,8,486,514,286,18,291,14
9,1000,50,5.13,10.3,18,37,90,948,30,13,9,52,8.231205466,264,317,108.3525642,88.90998148,10.084654,6.464637334,443,26,12,7,45,505,4,1,2,7,488,512,299,18,250,14
11,1000,50,5.13,10.3,18,37,88,964,20,9,7,36,8.147888754,243,296,49.93582151,38.44898381,9.919603977,6.236204346,487,18,8,6,32,477,2,1,1,4,519,481,273,23,233,10
14,1000,50,5.13,10.3,18,37,86,958,24,12,6,42,8.031264982,273,323,59.28092416,55.36598631,9.608070557,6.48568328,469,13,8,5,26,489,11,4,1,16,495,505,304,19,263,10
13,1000,50,5.13,10.3,18,37,86,947,25,16,12,53,8.44730118,253,282,52.11101201,43.51682469,10.02099148,6.679823114,489,20,11,9,40,458,5,5,3,13,529,471,260,22,232,21
15,1000,50,5.13,10.3,18,37,81,957,33,5,5,43,7.836267449,283,315,69.00641135,64.8012871,9.060035284,6.711152684,448,22,4,5,31,509,11,1,0,12,479,521,291,24,271,12
12,1000,50,5.13,10.3,18,37,88,956,30,6,8,44,7.739555606,284,322,78.7580851,71.40327007,9.421430345,6.009919719,472,23,4,8,35,484,7,2,0,9,507,493,300,22,271,13
9,1000,50,5.13,10.3,18,37,91,948,30,13,9,52,8.23794513,297,316,117.0112008,95.83417813,10.0887325,6.473913417,443,26,12,7,45,505,4,1,2,7,488,512,303,13,279,18
10,1000,50,5.13,10.3,18,37,89,958,28,11,3,42,7.744350195,307,345,88.79863757,80.11060369,9.571842017,6.016410457,452,21,10,3,34,506,7,1,0,8,486,514,323,22,289,18
16,1000,50,5.13,10.3,18,37,65,970,21,4,5,30,7.883635544,207,264,32.57235505,28.63396912,8.71116491,7.128890788,455,16,4,2,22,515,5,0,3,8,477,523,233,31,193,14
11,1000,50,5.13,10.3,18,37,89,964,20,9,7,36,8.164876784,259,314,52.82463593,40.63186037,9.968569207,6.21868891,487,18,8,6,32,477,2,1,1,4,519,481,292,22,238,21
14,1000,50,5.13,10.3,18,37,87,959,23,12,6,41,7.999378689,278,333,63.29122953,59.71631439,9.653565405,6.377948146,469,13,8,5,26,490,10,4,1,15,495,505,314,19,269,9
13,1000,50,5.13,10.3,18,37,87,946,26,16,12,54,8.463865224,242,301,55.97904714,46.71812372,10.0718992,6.65781433,489,20,11,9,40,457,6,5,3,14,529,471,270,31,225,17
15,1000,50,5.13,10.3,18,37,82,957,33,5,5,43,7.81834262,282,321,71.78493925,67.32196334,9.085694837,6.653156991,448,22,4,5,31,509,11,1,0,12,479,521,299,22,270,12
12,1000,50,5.13,10.3,18,37,89,957,29,6,8,43,7.720879585,275,296,82.59823512,74.37514463,9.467789155,5.924362035,472,23,4,8,35,485,6,2,0,8,507,493,272,24,258,17
9,1000,50,5.13,10.3,18,37,92,948,30,13,9,52,8.224331712,285,317,123.7531715,100.8081077,10.15807336,6.381234206,443,26,12,7,45,505,4,1,2,7,488,512,301,16,273,12
10,1000,50,5.13,10.3,18,37,90,958,28,11,3,42,7.699752941,304,345,95.14831364,85.77936663,9.582307624,5.919749875,452,21,10,3,34,506,7,1,0,8,486,514,316,29,290,14
11,1000,50,5.13,10.3,18,37,90,963,21,9,7,37,8.162983646,288,323,57.06068038,43.86339118,9.991058667,6.190486898,487,18,8,6,32,476,3,1,1,5,519,481,299,24,268,20
16,1000,50,5.13,10.3,18,37,66,970,21,4,5,30,7.935868783,218,257,34.46105128,30.22974308,8.827061238,7.123060368,455,16,4,2,22,515,5,0,3,8,477,523,227,30,203,15
14,1000,50,5.13,10.3,18,37,88,958,24,11,7,42,7.998724498,289,317,66.63603628,62.53852917,9.702324431,6.328859217,468,14,8,5,27,490,10,3,2,15,495,505,304,13,273,16
13,1000,50,5.13,10.3,18,37,88,947,26,15,12,53,8.431038633,242,302,60.75095217,49.96098036,10.11120204,6.543976123,489,20,11,9,40,458,6,4,3,13,529,471,272,30,230,12
15,1000,50,5.13,10.3,18,37,83,957,33,5,5,43,7.786622818,279,323,75.48808556,71.08955608,9.097291188,6.581612934,447,23,4,5,32,510,10,1,0,11,479,521,307,16,258,21
12,1000,50,5.13,10.3,18,37,90,958,28,6,8,42,7.716195615,283,313,84.70262317,76.08783853,9.51255099,5.868828121,472,22,5,8,35,486,6,1,0,7,507,493,294,19,268,15
9,1000,50,5.13,10.3,18,37,93,947,31,13,9,53,8.223740042,275,345,133.7936525,107.9857861,10.20840546,6.332105815,442,27,12,7,46,505,4,1,2,7,488,512,326,19,263,12
10,1000,50,5.13,10.3,18,37,91,955,31,11,3,45,7.713215227,302,354,102.4260111,92.67029792,9.651366999,5.880643707,450,23,10,3,36,505,8,1,0,9,486,514,337,17,299,3
11,1000,50,5.13,10.3,18,37,91,964,21,9,6,36,8.139383932,282,314,60.37437919,46.44631937,9.960970329,6.173888423,488,18,8,5,31,476,3,1,1,5,519,481,300,14,270,12
14,1000,50,5.13,10.3,18,37,89,958,25,10,7,42,7.980807847,281,343,71.58529982,68.01430702,9.725907348,6.270264772,467,15,8,5,28,491,10,2,2,14,495,505,321,22,269,12
16,1000,50,5.13,10.3,18,37,67,970,21,4,5,30,7.935594761,235,259,36.36192065,31.74666458,8.898908825,7.057008129,455,16,4,2,22,515,5,0,3,8,477,523,240,19,215,20
13,1000,50,5.13,10.3,18,37,89,947,26,15,12,53,8.45539052,245,276,64.10717062,52.65762715,10.17996394,6.518449253,489,20,11,9,40,458,6,4,3,13,529,471,252,24,233,12
15,1000,50,5.13,10.3,18,37,84,956,32,7,5,44,7.800108466,287,324,80.77038802,76.44611537,9.163730633,6.546413614,446,22,6,5,33,510,10,1,0,11,479,521,308,16,275,12
9,1000,50,5.13,10.3,18,37,94,945,33,13,9,55,8.203921091,289,342,144.3671118,115.5771641,10.23460004,6.268430222,440,29,12,7,48,505,4,1,2,7,488,512,323,19,277,12
12,1000,50,5.13,10.3,18,37,91,956,28,8,8,44,7.717220092,259,329,87.55740698,78.30512595,9.558935596,5.823204349,470,22,7,8,37,486,6,1,0,7,507,493,303,26,247,12
10,1000,50,5.13,10.3,18,37,92,955,31,11,3,45,7.676913193,315,346,110.0021222,99.59548317,9.677933927,5.784897478,449,24,10,3,37,506,7,1,0,8,486,514,324,22,306,9
11,1000,50,5.13,10.3,18,37,92,964,21,8,7,36,8.105706989,293,329,63.2340367,48.68372043,10.00003425,6.061723939,488,18,7,6,31,476,3,1,1,5,519,481,311,18,279,14
14,1000,50,5.13,10.3,18,37,90,958,24,11,7,42,7.974088185,289,360,77.29359885,74.54480129,9.746718072,6.236559879,467,14,9,5,28,491,10,2,2,14,495,505,338,22,282,7
13,1000,50,5.13,10.3,18,37,90,948,26,14,12,52,8.417630002,249,290,68.05616894,56.07803006,10.22216111,6.39088487,489,20,11,9,40,459,6,3,3,12,529,471,265,25,244,5
16,1000,50,5.13,10.3,18,37,68,968,22,5,5,32,7.93185887,239,275,37.97162169,33.09489087,8.960898741,6.993327286,454,17,4,2,23,514,5,1,3,9,477,523,247,28,221,18
15,1000,50,5.13,10.3,18,37,85,956,32,7,5,44,7.779145308,275,335,85.20347042,81.11182546,9.161121899,6.508575659,446,22,6,5,33,510,10,1,0,11,479,521,319,16,261,14
9,1000,50,5.13,10.3,18,37,95,946,33,12,9,54,8.158297718,292,335,154.0415033,122.3158692,10.29131613,6.125264541,440,29,12,7,48,506,4,0,2,6,488,512,315,20,275,17
12,1000,50,5.13,10.3,18,37,92,957,27,8,8,43,7.700640928,286,318,90.38314783,80.82271231,9.595577494,5.751892775,470,22,7,8,37,487,5,1,0,6,507,493,290,28,275,11
10,1000,50,5.13,10.3,18,37,93,955,31,11,3,45,7.694322859,306,361,116.541331,104.6798687,9.73126857,5.76833917,449,24,10,3,37,506,7,1,0,8,486,514,343,18,300,6
11,1000,50,5.13,10.3,18,37,93,964,21,8,7,36,8.077528231,290,316,65.97404365,50.83635474,10.00663904,5.996013653,488,18,7,6,31,476,3,1,1,5,519,481,300,16,274,16
14,1000,50,5.13,10.3,18,37,91,956,25,12,7,44,7.999467909,301,359,84.52932214,82.38460416,9.81407238,6.220796199,466,15,9,5,29,490,10,3,2,15,495,505,343,16,288,13
13,1000,50,5.13,10.3,18,37,91,948,25,15,12,52,8.427153766,264,310,73.2287568,60.54428299,10.28957529,6.335389462,488,20,12,9,41,460,5,3,3,11,529,471,292,18,254,10
16,1000,50,5.13,10.3,18,37,69,966,24,5,5,34,7.920984503,223,278,39.90189295,34.83830352,8.983789894,6.951657216,453,18,4,2,24,513,6,1,3,10,477,523,249,29,209,14
15,1000,50,5.13,10.3,18,37,86,957,31,7,5,43,7.749473781,273,323,89.5456268,85.3244125,9.150495556,6.461394261,446,22,6,5,33,511,9,1,0,10,479,521,299,24,264,9
9,1000,50,5.13,10.3,18,37,96,947,31,13,9,53,8.137123908,306,343,167.2489557,131.3902377,10.30282156,6.072943336,441,28,12,7,47,506,3,1,2,6,488,512,329,14,298,8
12,1000,50,5.13,10.3,18,37,93,956,27,9,8,44,7.689482489,273,319,93.89200627,83.84054653,9.619424786,5.704734528,469,22,8,8,38,487,5,1,0,6,507,493,302,17,262,11
10,1000,50,5.13,10.3,18,37,94,954,32,10,4,46,7.687190154,323,361,130.2797301,115.1636046,9.764035879,5.723479994,448,25,9,4,38,506,7,1,0,8,486,514,341,20,314,9
11,1000,50,5.13,10.3,18,37,94,964,21,8,7,36,8.094885852,269,339,68.91323162,53.19672045,10.05550185,5.979377117,488,18,7,6,31,476,3,1,1,5,519,481,316,23,260,9
14,1000,50,5.13,10.3,18,37,92,956,24,13,7,44,8.033665973,290,347,92.25355835,93.31180443,9.924238304,6.180530718,466,15,9,5,29,490,9,4,2,15,495,505,323,24,281,9
13,1000,50,5.13,10.3,18,37,92,946,25,17,12,54,8.476949663,261,309,76.97667518,63.38984101,10.42929363,6.284189661,487,19,14,9,42,459,6,3,3,12,529,471,282,27,248,13
16,1000,50,5.13,10.3,18,37,70,966,24,5,5,34,7.938833751,240,261,41.68847578,36.41035571,9.033496679,6.940450927,453,18,4,2,24,513,6,1,3,10,477,523,249,12,221,19
15,1000,50,5.13,10.3,18,37,87,955,34,7,4,45,7.723508445,294,311,95.10357851,90.76870426,9.174371669,6.389605405,444,25,6,4,35,511,9,1,0,10,479,521,298,13,284,10
9,1000,50,5.13,10.3,18,37,97,947,31,12,10,53,8.117007825,287,348,174.3183677,136.4914111,10.33341133,6.004498235,441,28,11,8,47,506,3,1,2,6,488,512,333,15,280,7
12,1000,50,5.13,10.3,18,37,94,955,28,9,8,45,7.718979971,290,327,98.46586561,88.377348,9.659910407,5.722931836,468,23,8,8,39,487,5,1,0,6,507,493,304,23,286,4
10,1000,50,5.13,10.3,18,37,95,954,32,10,4,46,7.696301817,326,369,142.5808238,124.6343486,9.786997245,5.719496412,448,25,9,4,38,506,7,1,0,8,486,514,346,23,317,9
11,1000,50,5.13,10.3,18,37,95,963,22,8,7,37,8.070154716,282,355,72.94271889,56.48451677,10.11504701,5.863711676,487,19,7,6,32,476,3,1,1,5,519,481,335,20,269,13
14,1000,50,5.13,10.3,18,37,93,955,25,13,7,45,8.027624757,305,349,98.98169239,102.8565086,9.979610447,6.114292249,466,15,9,5,29,489,10,4,2,16,495,505,331,18,292,13
13,1000,50,5.13,10.3,18,37,93,946,24,18,12,54,8.525090199,272,331,81.40725304,66.70316591,10.51732704,6.287524828,487,18,15,9,42,459,6,3,3,12,529,471,302,29,254,18
9,1000,50,5.13,10.3,18,37,98,945,33,12,10,55,8.074563936,311,338,183.8069386,143.2071144,10.37502497,5.881937012,439,30,11,8,49,506,3,1,2,6,488,512,324,14,300,11
15,1000,50,5.13,10.3,18,37,88,956,33,7,4,44,7.693246461,294,341,100.0861009,96.58435411,9.168366565,6.337041989,445,24,6,4,34,511,9,1,0,10,479,521,323,18,281,13
16,1000,50,5.13,10.3,18,37,71,966,24,5,5,34,7.920319067,242,290,43.27126638,38.17887582,9.040418991,6.898736535,453,18,4,2,24,513,6,1,3,10,477,523,266,24,229,13
12,1000,50,5.13,10.3,18,37,95,954,28,10,8,46,7.735112047,292,333,102.7541021,91.46934798,9.66975103,5.745534025,468,23,8,8,39,486,5,2,0,7,507,493,316,17,282,10
10,1000,50,5.13,10.3,18,37,96,953,33,10,4,47,7.684362304,317,370,155.05624,134.9498761,9.840606887,5.645578515,447,26,9,4,39,506,7,1,0,8,486,514,360,10,307,10
11,1000,50,5.13,10.3,18,37,96,961,24,8,7,39,8.08333412,296,331,76.93693373,59.65920927,10.15560512,5.8473494,485,21,7,6,34,476,3,1,1,5,519,481,310,21,283,13
14,1000,50,5.13,10.3,18,37,94,957,24,12,7,43,7.992332221,306,363,103.1707178,106.3724167,9.990045673,6.034177451,467,15,8,5,28,490,9,4,2,15,495,505,343,20,298,8
13,1000,50,5.13,10.3,18,37,94,945,25,16,14,55,8.557288381,271,319,88.00400477,71.80017991,10.60639872,6.255845983,486,19,13,11,43,459,6,3,3,12,529,471,296,23,259,12
9,1000,50,5.13,10.3,18,37,99,944,34,12,10,56,8.099493817,283,364,196.019575,152.156175,10.43894574,5.869703705,438,31,11,8,50,506,3,1,2,6,488,512,348,16,276,7
15,1000,50,5.13,10.3,18,37,89,956,32,8,4,44,7.704907324,282,343,106.3518801,104.8283383,9.181020368,6.347789958,445,23,7,4,34,511,9,1,0,10,479,521,323,20,271,11
12,1000,50,5.13,10.3,18,37,96,953,28,11,8,47,7.73301256,289,343,107.1388065,94.890875,9.689642855,5.720818727,468,22,9,8,39,485,6,2,0,8,507,493,325,18,281,8
10,1000,50,5.13,10.3,18,37,97,953,33,10,4,47,7.666870426,340,362,171.531624,148.1062796,9.865975165,5.587561276,447,26,9,4,39,506,7,1,0,8,486,514,346,16,333,7
16,1000,50,5.13,10.3,18,37,72,966,25,4,5,34,7.880461912,243,292,45.48458694,40.25548347,9.037110082,6.825545704,453,19,3,2,24,513,6,1,3,10,477,523,267,25,231,12
11,1000,50,5.13,10.3,18,37,97,961,24,8,7,39,8.095051402,283,342,80.87499425,62.2459189,10.19519015,5.828997327,485,21,7,6,34,476,3,1,1,5,519,481,323,19,270,13
14,1000,50,5.13,10.3,18,37,95,959,24,10,7,41,7.981399738,322,369,108.7775615,110.6250336,10.04471587,5.958941353,467,15,8,5,28,492,9,2,2,13,495,505,355,14,310,12
13,1000,50,5.13,10.3,18,37,95,943,27,16,14,57,8.583153289,262,330,95.62985417,78.11361898,10.65297686,6.258446979,484,21,13,11,45,459,6,3,3,12,529,471,309,21,254,8
9,1000,50,5.13,10.3,18,37,100,943,34,13,10,57,8.079204841,319,358,210.0860549,162.3428764,10.46079793,5.809248927,437,31,12,8,51,506,3,1,2,6,488,512,338,20,307,12
15,1000,50,5.13,10.3,18,37,90,954,34,8,4,46,7.66630256,309,356,109.6535962,107.4674596,9.199597521,6.25661295,444,24,7,4,35,510,10,1,0,11,479,521,335,21,300,9
10,1000,50,5.13,10.3,18,37,98,953,33,10,4,47,7.655366912,338,372,184.9149986,159.3867643,9.911816279,5.521836965,447,26,9,4,39,506,7,1,0,8,486,514,350,22,329,9
12,1000,50,5.13,10.3,18,37,97,953,28,11,8,47,7.747846513,302,348,111.5722497,97.90469228,9.710665345,5.729288405,468,22,9,8,39,485,6,2,0,8,507,493,321,27,291,11
11,1000,50,5.13,10.3,18,37,98,960,25,8,7,40,8.090149904,286,343,86.35935451,66.11402777,10.24147981,5.768860468,484,22,7,6,35,476,3,1,1,5,519,481,325,18,278,8
16,1000,50,5.13,10.3,18,37,73,966,25,4,5,34,7.877979773,242,292,47.43917739,42.13256172,9.076346515,6.785014313,453,19,3,2,24,513,6,1,3,10,477,523,268,24,235,7
14,1000,50,5.13,10.3,18,37,96,959,24,8,9,41,7.983122701,336,369,116.6089291,116.8148901,10.11482679,5.893630571,467,15,6,7,28,492,9,2,2,13,495,505,353,16,325,11
13,1000,50,5.13,10.3,18,37,96,942,27,17,14,58,8.620667118,270,324,102.2330081,83.80821711,10.73128153,6.250146898,483,21,14,11,46,459,6,3,3,12,529,471,301,23,257,13
9,1000,50,5.13,10.3,18,37,101,944,34,12,10,56,8.09603912,299,365,226.3716227,175.4012081,10.48741077,5.816763021,437,31,12,8,51,507,3,0,2,5,488,512,345,20,294,5
15,1000,50,5.13,10.3,18,37,91,955,32,9,4,45,7.647465446,312,358,114.1596215,111.0274546,9.2492641,6.174794515,444,23,8,4,35,511,9,1,0,10,479,521,336,22,300,12
10,1000,50,5.13,10.3,18,37,99,954,31,11,4,46,7.681218255,339,385,205.0898728,174.199801,9.978627621,5.508959593,447,25,10,4,39,507,6,1,0,7,486,514,368,17,330,9
12,1000,50,5.13,10.3,18,37,98,952,28,10,10,48,7.770295458,313,333,115.5143351,101.2840606,9.79286304,5.690291879,467,22,8,10,40,485,6,2,0,8,507,493,313,20,297,16
11,1000,50,5.13,10.3,18,37,99,960,24,9,7,40,8.103007882,297,343,92.0956824,70.10277339,10.28395542,5.749760956,484,21,8,6,35,476,3,1,1,5,519,481,323,20,285,12
14,1000,50,5.13,10.3,18,37,97,959,24,8,9,41,7.960080228,317,349,126.4813285,124.6938354,10.14529647,5.818135592,466,16,6,7,29,493,8,2,2,12,495,505,330,19,303,14
16,1000,50,5.13,10.3,18,37,74,962,28,5,5,38,7.882357916,254,304,49.62476904,44.19522749,9.134453559,6.740389232,452,19,4,2,25,510,9,1,3,13,477,523,277,27,239,15
13,1000,50,5.13,10.3,18,37,97,942,27,16,15,58,8.617017221,278,326,106.8517949,87.86917417,10.76968066,6.199269958,483,21,14,11,46,459,6,2,4,12,529,471,305,21,264,14
9,1000,50,5.13,10.3,18,37,102,944,34,12,10,56,8.053401706,328,367,242.2515933,187.5570305,10.48852765,5.732422294,437,31,12,8,51,507,3,0,2,5,488,512,346,21,317,11
15,1000,50,5.13,10.3,18,37,92,956,31,9,4,44,7.61107146,324,356,121.7214367,116.9842145,9.284786787,6.072281362,443,24,8,4,36,513,7,1,0,8,479,521,343,13,313,11
10,1000,50,5.13,10.3,18,37,100,954,30,11,5,46,7.693497236,346,375,229.1215623,194.0895083,10.05602872,5.459663962,447,24,11,4,39,507,6,0,1,7,486,514,361,14,338,8
12,1000,50,5.13,10.3,18,37,99,953,27,10,10,47,7.779927673,315,336,123.595382,107.6602753,9.821755843,5.680116553,467,22,8,10,40,486,5,2,0,7,507,493,321,15,303,12
11,1000,50,5.13,10.3,18,37,100,959,25,9,7,41,8.101165668,296,363,97.96792625,74.89448457,10.32247023,5.704373433,483,22,8,6,36,476,3,1,1,5,519,481,342,21,286,10
14,1000,50,5.13,10.3,18,37,98,959,24,8,9,41,7.949643149,339,375,132.890843,129.7838413,10.17922775,5.76420874,466,16,6,7,29,493,8,2,2,12,495,505,362,13,334,5
