[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
13,1000,50,5.13,10.3,18,37,98,942,28,15,15,58,8.645144347,268,343,111.8216793,91.3268512,10.82802017,6.193464282,482,22,14,11,47,460,6,1,4,11,529,471,316,27,257,11
16,1000,50,5.13,10.3,18,37,75,962,29,5,4,38,7.891393091,259,300,51.61625083,45.83767471,9.176522359,6.719296226,452,20,4,1,25,510,9,1,3,13,477,523,283,17,247,12
9,1000,50,5.13,10.3,18,37,103,944,34,12,10,56,8.049051086,348,381,261.7018913,201.0065253,10.56338279,5.652578682,437,31,12,8,51,507,3,0,2,5,488,512,364,17,335,13
10,1000,50,5.13,10.3,18,37,101,954,30,11,5,46,7.663812847,358,389,243.1700316,206.0390456,10.08710282,5.372530888,447,24,11,4,39,507,6,0,1,7,486,514,367,22,353,5
15,1000,50,5.13,10.3,18,37,93,957,30,9,4,43,7.590846367,318,365,128.7284135,124.1426811,9.308241502,6.011897672,443,24,8,4,36,514,6,1,0,7,479,521,348,17,311,7
11,1000,50,5.13,10.3,18,37,101,959,24,10,7,41,8.085753229,301,358,103.0617604,78.91975803,10.34779908,5.645001048,483,21,9,6,36,476,3,1,1,5,519,481,332,26,288,13
12,1000,50,5.13,10.3,18,37,100,954,25,11,10,46,7.76640161,305,342,129.014844,111.5274673,9.836350557,5.637671151,467,21,9,10,40,487,4,2,0,6,507,493,326,16,292,13
14,1000,50,5.13,10.3,18,37,99,959,24,8,9,41,7.933543057,340,380,139.9093142,137.2094723,10.1865979,5.725103163,465,17,6,7,30,494,7,2,2,11,495,505,363,17,332,8
13,1000,50,5.13,10.3,18,37,99,940,30,15,15,60,8.657906843,297,349,119.0697242,97.23998797,10.84097189,6.206014248,481,23,14,11,48,459,7,1,4,12,529,471,326,23,281,16
16,1000,50,5.13,10.3,18,37,76,962,29,5,4,38,7.909917994,261,310,53.54646129,47.19511155,9.208317754,6.725717831,452,20,4,1,25,510,9,1,3,13,477,523,289,21,248,13
9,1000,50,5.13,10.3,18,37,104,940,37,13,10,60,8.054683965,327,375,281.3727979,215.781289,10.57725916,5.650354487,435,32,13,8,53,505,5,0,2,7,488,512,364,11,315,12
17,1000,50,5.13,10.3,18,37,0,937,28,20,15,63,7.149,120,134,12.38592293,9.052952505,5.968688845,8.382413088,494,9,7,1,17,443,19,13,14,46,511,489,81,53,66,54
10,1000,50,5.13,10.3,18,37,102,954,28,13,5,46,7.665155093,346,381,270.1503887,225.2867213,10.1281728,5.336309556,446,23,13,4,40,508,5,0,1,6,486,514,363,18,341,5
15,1000,50,5.13,10.3,18,37,94,956,31,9,4,44,7.551544116,320,389,139.9969119,136.2146163,9.335140733,5.91173072,442,25,8,4,37,514,6,1,0,7,479,521,371,18,311,9
14,1000,50,5.13,10.3,18,37,100,959,25,7,9,41,7.932155688,329,388,148.278183,143.3604581,10.22331174,5.686369068,465,17,6,7,30,494,8,1,2,11,495,505,372,16,324,5
11,1000,50,5.13,10.3,18,37,102,960,23,10,7,40,8.050003047,308,362,110.1429988,83.92753943,10.36461551,5.55253139,483,21,9,6,36,477,2,1,1,4,519,481,338,24,298,10
12,1000,50,5.13,10.3,18,37,101,954,25,11,10,46,7.745219718,308,361,136.5368369,118.1024058,9.881556455,5.548216218,467,21,9,10,40,487,4,2,0,6,507,493,344,17,294,14
13,1000,50,5.13,10.3,18,37,100,939,31,15,15,61,8.651425974,297,325,127.2672301,103.81086,10.86436396,6.165981821,480,24,14,11,49,459,7,1,4,12,529,471,308,17,278,19
16,1000,50,5.13,10.3,18,37,77,962,27,6,5,38,7.958504872,271,300,56.31559465,49.62674326,9.274360494,6.758384162,452,19,5,1,25,510,8,1,4,13,477,523,280,20,258,13
17,1000,50,5.13,10.3,18,37,1,937,28,20,15,63,7.14908615,89,138,12.38225029,9.078367696,5.988349783,8.362043785,494,9,7,1,17,443,19,13,14,46,511,489,70,68,63,26
10,1000,50,5.13,10.3,18,37,103,951,31,13,5,49,7.681490394,362,393,285.9846984,235.8937202,10.21779755,5.283347827,443,26,13,4,43,508,5,0,1,6,486,514,384,9,349,13
15,1000,50,5.13,10.3,18,37,95,956,31,9,4,44,7.519304892,324,401,150.4897204,148.8344129,9.347798869,5.8382135,442,25,8,4,37,514,6,1,0,7,479,521,386,15,314,10
14,1000,50,5.13,10.3,18,37,101,957,27,6,10,43,7.977956897,340,380,157.0989433,150.1535447,10.297066,5.704770748,463,19,5,8,32,494,8,1,2,11,495,505,363,17,331,9
11,1000,50,5.13,10.3,18,37,103,959,24,10,7,41,8.070532847,332,365,115.9666866,88.37748945,10.44236563,5.511320345,482,22,9,6,37,477,2,1,1,4,519,481,339,26,314,18
13,1000,50,5.13,10.3,18,37,101,938,31,16,15,62,8.635793474,289,338,133.9010345,109.1474736,10.89284083,6.10080823,479,24,15,11,50,459,7,1,4,12,529,471,321,17,279,10
12,1000,50,5.13,10.3,18,37,102,952,27,11,10,48,7.746588733,308,358,143.2819783,123.4378557,9.935049132,5.495981386,465,23,9,10,42,487,4,2,0,6,507,493,344,14,294,14
16,1000,50,5.13,10.3,18,37,78,961,28,6,5,39,7.953004396,287,303,59.11359829,52.09124888,9.351845105,6.677197478,452,19,5,1,25,509,9,1,4,14,477,523,283,20,271,16
17,1000,50,5.13,10.3,18,37,2,938,27,20,15,62,7.170651526,88,122,12.41542316,9.142012823,6.076582967,8.313941983,494,9,7,1,17,444,18,13,14,45,511,489,66,56,60,28
10,1000,50,5.13,10.3,18,37,104,950,31,14,5,50,7.682606688,365,421,307.3584388,253.8447256,10.25935449,5.246226469,442,26,14,4,44,508,5,0,1,6,486,514,395,26,354,11
18,1000,50,5.13,10.3,18,37,0,942,35,9,14,58,7.17,106,118,12.45142861,8.840918954,6.649224806,7.725206612,492,17,3,4,24,450,18,6,10,34,516,484,59,59,70,36
15,1000,50,5.13,10.3,18,37,96,956,31,9,4,44,7.483252303,329,382,167.9689017,166.9357649,9.372001555,5.746763068,442,25,8,4,37,514,6,1,0,7,479,521,367,15,323,6
14,1000,50,5.13,10.3,18,37,102,957,27,6,10,43,8.006471024,369,388,162.8099681,154.7753774,10.33947447,5.719665663,463,19,5,8,32,494,8,1,2,11,495,505,370,18,354,15
11,1000,50,5.13,10.3,18,37,104,958,25,10,7,42,8.085911867,320,360,125.9789035,95.66548894,10.46599565,5.517796521,482,22,9,6,37,476,3,1,1,5,519,481,346,14,304,16
19,1000,50,5.13,10.3,18,37,0,944,35,6,15,56,7.168,77,115,12.50554234,8.7624864,6.617870722,7.778481013,500,20,1,5,26,444,15,5,10,30,526,474,71,44,52,25
13,1000,50,5.13,10.3,18,37,102,938,30,17,15,62,8.598965922,294,347,141.6705779,115.5736829,10.93418018,5.976188129,479,23,16,11,50,459,7,1,4,12,529,471,332,15,285,9
12,1000,50,5.13,10.3,18,37,103,950,29,11,10,50,7.744890931,313,370,153.9492622,132.2965323,9.9504496,5.476699766,465,23,9,10,42,485,6,2,0,8,507,493,356,14,300,13
17,1000,50,5.13,10.3,18,37,3,940,27,18,15,60,7.165320433,93,123,12.48661099,9.19196842,6.123546751,8.253963278,494,9,7,1,17,446,18,11,14,43,511,489,68,55,63,30
16,1000,50,5.13,10.3,18,37,79,960,29,6,5,40,7.976577668,280,311,61.65056535,54.63520112,9.375720722,6.700494997,452,19,5,1,25,508,10,1,4,15,477,523,286,25,265,15
18,1000,50,5.13,10.3,18,37,1,942,35,9,14,58,7.203615409,103,145,12.46244477,8.875998235,6.693558319,7.747395281,492,17,3,4,24,450,18,6,10,34,516,484,82,63,62,41
15,1000,50,5.13,10.3,18,37,97,956,31,9,4,44,7.463721684,334,389,185.449818,191.9986969,9.424711715,5.660815304,442,25,8,4,37,514,6,1,0,7,479,521,375,14,326,8
14,1000,50,5.13,10.3,18,37,103,959,25,6,10,41,7.968043274,344,385,168.0518355,158.8111768,10.3834576,5.600458932,463,19,5,8,32,496,6,1,2,9,495,505,375,10,335,9
13,1000,50,5.13,10.3,18,37,103,938,30,17,15,62,8.582765523,301,359,149.9437045,122.9415295,10.95525764,5.918119389,479,23,16,11,50,459,7,1,4,12,529,471,345,14,286,15
19,1000,50,5.13,10.3,18,37,1,944,35,6,15,56,7.152640708,90,132,12.50003459,8.800457644,6.604849254,7.760527426,500,20,1,5,26,444,15,5,10,30,526,474,73,59,59,31
12,1000,50,5.13,10.3,18,37,104,948,30,12,10,52,7.759755521,339,368,163.5164429,140.9090269,10.02233104,5.432928368,464,23,10,10,43,484,7,2,0,9,507,493,347,21,325,14
20,1000,50,5.13,10.3,18,37,0,952,21,12,15,48,7.23,94,140,12.61441398,8.749703781,6.533880903,7.890838207,469,11,3,4,18,483,10,9,11,30,487,513,79,61,65,29
17,1000,50,5.13,10.3,18,37,4,943,24,18,15,57,7.165746358,102,136,12.52744501,9.249606158,6.143482294,8.234001852,495,9,6,1,16,448,15,12,14,41,511,489,70,66,74,28
16,1000,50,5.13,10.3,18,37,80,961,28,6,5,39,7.955081392,282,315,63.80605745,56.42689675,9.420802795,6.618276211,452,18,6,1,25,509,10,0,4,14,477,523,293,22,267,15
18,1000,50,5.13,10.3,18,37,2,940,37,9,14,60,7.233318822,74,121,12.48320787,8.909870608,6.726563509,7.773578618,491,18,3,4,25,449,19,6,10,35,516,484,58,63,50,24
15,1000,50,5.13,10.3,18,37,98,957,30,9,4,43,7.461805864,341,402,200.7894618,207.3391248,9.471233054,5.614367047,443,24,8,4,36,514,6,1,0,7,479,521,387,15,334,7
14,1000,50,5.13,10.3,18,37,104,957,26,7,10,43,7.975615551,365,383,176.5699172,167.9373994,10.4520677,5.548202058,461,20,6,8,34,496,6,1,2,9,495,505,375,8,353,12
21,1000,50,5.13,10.3,18,37,0,940,33,13,14,60,6.851,96,127,12.41627103,8.687202462,6.20112782,7.58974359,507,15,7,3,25,433,18,6,11,35,532,468,66,61,53,43
13,1000,50,5.13,10.3,18,37,104,936,32,17,15,64,8.564606136,316,349,155.7806291,127.3957341,11.00267298,5.826310255,477,25,16,11,52,459,7,1,4,12,529,471,326,23,298,18
22,1000,50,5.13,10.3,18,37,0,941,29,13,17,59,7.188,99,134,12.49009383,9.033462107,6.43,7.946,481,13,3,3,19,460,16,10,14,40,500,500,82,52,73,26
19,1000,50,5.13,10.3,18,37,2,944,35,6,15,56,7.223063851,105,112,12.52317465,8.851100366,6.665303356,7.842013262,499,21,1,5,27,445,14,5,10,29,526,474,60,52,68,37
20,1000,50,5.13,10.3,18,37,1,952,21,13,14,48,7.264000721,78,138,12.67280963,8.817898353,6.568214958,7.924522488,469,11,4,3,18,483,10,9,11,30,487,513,67,71,58,20
17,1000,50,5.13,10.3,18,37,5,944,23,18,15,56,7.200088666,101,123,12.55435103,9.285182936,6.198903223,8.246317217,495,9,6,1,16,449,14,12,14,40,511,489,82,41,80,21
16,1000,50,5.13,10.3,18,37,81,959,30,6,5,41,7.969065795,280,333,67.92929927,59.85957483,9.520510104,6.55407739,451,19,6,1,26,508,11,0,4,15,477,523,315,18,269,11
15,1000,50,5.13,10.3,18,37,99,957,29,10,4,43,7.434743033,337,392,222.5640912,231.678755,9.520266022,5.517342818,443,24,8,4,36,514,5,2,0,7,479,521,377,15,329,8
18,1000,50,5.13,10.3,18,37,3,942,35,9,14,58,7.240538442,96,127,12.53901827,8.953301459,6.757327181,7.755697555,491,18,3,4,25,451,17,6,10,33,516,484,73,54,67,29
21,1000,50,5.13,10.3,18,37,1,941,33,12,14,59,6.887169206,94,153,12.41232381,8.686987634,6.256214802,7.604407973,507,15,7,3,25,434,18,5,11,34,532,468,81,72,60,34
22,1000,50,5.13,10.3,18,37,1,942,29,12,17,58,7.197379487,92,114,12.48381854,9.045529689,6.43803512,7.956723854,482,13,2,3,18,460,16,10,14,40,500,500,64,50,62,30
19,1000,50,5.13,10.3,18,37,3,944,35,7,14,56,7.235260974,93,130,12.58398556,8.900037806,6.714132429,7.813559739,499,21,1,5,27,445,14,6,9,29,526,474,70,60,64,29
20,1000,50,5.13,10.3,18,37,2,954,22,11,13,46,7.26823201,92,119,12.72407155,8.859228763,6.622196499,7.881524981,469,11,4,3,18,485,11,7,10,28,487,513,67,52,68,24
17,1000,50,5.13,10.3,18,37,6,944,22,19,15,56,7.216823998,97,121,12.62845392,9.344007694,6.216198321,8.262467599,495,8,7,1,16,449,14,12,14,40,511,489,72,49,71,26
15,1000,50,5.13,10.3,18,37,100,956,30,10,4,44,7.416907473,358,401,248.8315963,263.656757,9.587069057,5.421691736,442,25,8,4,37,514,5,2,0,7,479,521,389,12,352,6
16,1000,50,5.13,10.3,18,37,82,957,31,7,5,43,7.963553783,293,339,71.32460535,63.29965107,9.564330651,6.503571821,449,20,7,1,28,508,11,0,4,15,477,523,319,20,279,14
21,1000,50,5.13,10.3,18,37,2,943,32,11,14,57,6.901230309,104,119,12.41576902,8.693019361,6.284826571,7.601928576,508,15,6,3,24,435,17,5,11,33,532,468,62,57,73,31
18,1000,50,5.13,10.3,18,37,4,947,32,8,13,53,7.227064991,108,138,12.57097098,9.000784155,6.790765084,7.692211173,491,18,3,4,25,456,14,5,9,28,516,484,87,51,77,31
22,1000,50,5.13,10.3,18,37,2,940,30,12,18,60,7.24531995,96,144,12.52814332,9.10442489,6.500242967,7.990396933,481,13,3,3,19,459,17,9,15,41,500,500,90,54,70,26
19,1000,50,5.13,10.3,18,37,4,943,36,8,13,57,7.25947311,103,114,12.61683356,8.93846064,6.76942974,7.803276513,499,20,2,5,27,444,16,6,8,30,526,474,69,45,64,39
20,1000,50,5.13,10.3,18,37,3,954,22,11,13,46,7.269381039,85,143,12.76379958,8.913160101,6.657478678,7.850270805,469,11,4,3,18,485,11,7,10,28,487,513,90,53,58,27
15,1000,50,5.13,10.3,18,37,101,956,30,10,4,44,7.415582282,358,407,266.0888325,281.8367644,9.620473034,5.388437042,442,25,8,4,37,514,5,2,0,7,479,521,390,17,348,10
17,1000,50,5.13,10.3,18,37,7,947,20,17,16,53,7.220262776,104,139,12.6736872,9.388260281,6.218033548,8.267582071,497,7,5,2,14,450,13,12,14,39,511,489,80,59,70,34
21,1000,50,5.13,10.3,18,37,3,943,32,10,15,57,6.924760786,96,142,12.4104341,8.726317605,6.316960086,7.615679531,508,15,5,4,24,435,17,5,11,33,532,468,72,70,68,28
16,1000,50,5.13,10.3,18,37,83,957,31,6,6,43,7.926051495,285,331,74.4528405,66.06665087,9.608541857,6.391543077,449,20,6,2,28,508,11,0,4,15,477,523,316,15,267,18
18,1000,50,5.13,10.3,18,37,5,946,32,9,13,54,7.294279117,83,133,12.59581269,9.030581456,6.868321167,7.748399576,490,18,4,4,26,456,14,5,9,28,516,484,75,58,56,27
22,1000,50,5.13,10.3,18,37,3,940,29,13,18,60,7.276108892,95,120,12.5576616,9.151595812,6.521879389,8.030338394,481,13,3,3,19,459,16,10,15,41,500,500,69,51,63,32
19,1000,50,5.13,10.3,18,37,5,944,37,8,11,56,7.224826937,90,130,12.67247641,9.016895009,6.774040661,7.725066559,500,19,2,5,26,444,18,6,6,30,526,474,78,52,52,38
20,1000,50,5.13,10.3,18,37,4,954,23,11,12,46,7.284080201,97,134,12.84548104,8.97740572,6.695211621,7.84310359,469,11,4,3,18,485,12,7,9,28,487,513,82,52,68,29
15,1000,50,5.13,10.3,18,37,102,954,32,10,4,46,7.446016662,340,405,285.3627738,296.8393145,9.675620219,5.396150821,441,26,8,4,38,513,6,2,0,8,479,521,395,10,330,10
17,1000,50,5.13,10.3,18,37,8,949,20,17,14,51,7.240617307,92,121,12.72438237,9.442723694,6.26547254,8.259633618,497,7,5,2,14,452,13,12,12,37,511,489,69,52,72,20
21,1000,50,5.13,10.3,18,37,4,944,32,10,14,56,6.927163522,87,140,12.45361155,8.795906433,6.352841946,7.580024801,508,15,5,4,24,436,17,5,10,32,532,468,79,61,56,31
18,1000,50,5.13,10.3,18,37,6,948,30,9,13,52,7.287277714,96,114,12.6280115,9.080247945,6.884812822,7.716351855,491,17,4,4,25,457,13,5,9,27,516,484,67,47,63,33
22,1000,50,5.13,10.3,18,37,4,941,28,13,18,59,7.30343546,103,118,12.58431386,9.188858883,6.581715599,8.025155321,481,13,3,3,19,460,15,10,15,40,500,500,68,50,64,39
16,1000,50,5.13,10.3,18,37,84,957,31,6,6,43,7.912774229,298,346,79.11834537,69.72699274,9.654605974,6.324143747,449,20,6,2,28,508,11,0,4,15,477,523,324,22,286,12
19,1000,50,5.13,10.3,18,37,6,943,39,8,10,57,7.215143758,85,127,12.71536466,9.077900943,6.778458337,7.699735596,500,20,2,4,26,443,19,6,6,31,526,474,72,55,58,27
20,1000,50,5.13,10.3,18,37,5,954,22,12,12,46,7.327213164,90,123,12.89319526,9.030461136,6.789497835,7.837675864,468,11,5,3,19,486,11,7,9,27,487,513,71,52,61,29
17,1000,50,5.13,10.3,18,37,9,951,18,17,14,49,7.256016865,97,154,12.72880921,9.491894207,6.28196526,8.273890834,498,6,5,2,13,453,12,12,12,36,511,489,90,64,66,31
15,1000,50,5.13,10.3,18,37,103,954,32,10,4,46,7.45643386,355,421,304.9331226,313.2824638,9.759788759,5.338762082,441,26,8,4,38,513,6,2,0,8,479,521,400,21,349,6
21,1000,50,5.13,10.3,18,37,5,945,31,10,14,55,6.931163433,106,159,12.49344951,8.834428355,6.369402545,7.569746323,508,15,5,4,24,437,16,5,10,31,532,468,85,74,62,44
18,1000,50,5.13,10.3,18,37,7,949,30,9,12,51,7.312901279,103,133,12.66728521,9.145992045,6.923981558,7.7275347,491,17,4,4,25,458,13,5,8,26,516,484,83,50,62,41
22,1000,50,5.13,10.3,18,37,5,941,28,13,18,59,7.283848476,99,134,12.61838849,9.254292992,6.594624518,7.973072433,481,13,3,3,19,460,15,10,15,40,500,500,82,52,72,27
16,1000,50,5.13,10.3,18,37,85,958,30,6,6,42,7.896136293,287,349,82.53997663,73.06560808,9.688009116,6.261866051,449,20,6,2,28,509,10,0,4,14,477,523,332,17,275,12
19,1000,50,5.13,10.3,18,37,7,945,37,8,10,55,7.266333259,108,130,12.72637151,9.104188403,6.87656883,7.698856655,500,20,2,4,26,445,17,6,6,29,526,474,80,50,76,32
20,1000,50,5.13,10.3,18,37,6,954,22,12,12,46,7.350515276,88,133,12.89042816,9.051478382,6.858023424,7.818046528,468,11,5,3,19,486,11,7,9,27,487,513,81,52,62,26
17,1000,50,5.13,10.3,18,37,10,952,18,16,14,48,7.272559858,96,118,12.71324518,9.499938319,6.303606836,8.285105858,499,6,4,2,12,453,12,12,12,36,511,489,72,46,67,29
15,1000,50,5.13,10.3,18,37,104,954,32,10,4,46,7.433793182,376,432,323.6337688,327.9115254,9.786058631,5.271153739,441,26,8,4,38,513,6,2,0,8,479,521,423,9,363,13
23,1000,50,5.13,10.3,18,37,0,919,40,23,18,81,7.509,107,131,12.44113326,9.537059817,6.428571429,8.606854839,480,12,10,2,24,439,28,13,16,57,504,496,74,57,77,30
18,1000,50,5.13,10.3,18,37,8,951,28,9,12,49,7.319379298,93,133,12.72227931,9.207571462,6.943395162,7.720221889,492,16,4,4,24,459,12,5,8,25,516,484,69,64,56,37
21,1000,50,5.13,10.3,18,37,6,945,31,10,14,55,6.941899549,93,132,12.55330002,8.904095753,6.411781385,7.544512504,508,15,5,4,24,437,16,5,10,31,532,468,76,56,68,25
22,1000,50,5.13,10.3,18,37,6,938,30,14,18,62,7.329150993,92,118,12.65139883,9.293540478,6.637153965,8.02114802,480,13,4,3,20,458,17,10,15,42,500,500,69,49,60,32
19,1000,50,5.13,10.3,18,37,8,945,38,8,9,55,7.265269932,86,130,12.74602041,9.139447889,6.889125294,7.682679383,500,20,2,4,26,445,18,6,5,29,526,474,74,56,59,27
20,1000,50,5.13,10.3,18,37,7,955,22,11,12,45,7.381044455,98,137,12.94931729,9.116153059,6.902106309,7.835708934,469,11,4,3,18,486,11,7,9,27,487,513,76,61,68,30
16,1000,50,5.13,10.3,18,37,86,959,30,6,5,41,7.895441502,296,353,87.4462364,76.74981003,9.738650878,6.214349967,449,20,6,2,28,510,10,0,3,13,477,523,337,16,285,11
17,1000,50,5.13,10.3,18,37,11,952,18,16,14,48,7.323815378,78,115,12.7542585,9.546534894,6.361430641,8.329497587,499,6,4,2,12,453,12,12,12,36,511,489,70,45,56,22
18,1000,50,5.13,10.3,18,37,9,949,29,10,12,51,7.376004167,88,138,12.72003904,9.238751936,7.001579487,7.775184197,492,16,4,4,24,457,13,6,8,27,516,484,83,55,76,12
23,1000,50,5.13,10.3,18,37,1,921,38,24,17,79,7.496906146,113,123,12.47002307,9.606362416,6.468402497,8.541998563,480,12,10,2,24,441,26,14,15,55,504,496,70,53,83,30
21,1000,50,5.13,10.3,18,37,7,946,30,10,14,54,6.997618264,81,138,12.60980387,8.976161396,6.455026575,7.614410525,508,15,5,4,24,438,15,5,10,30,532,468,81,57,61,20
22,1000,50,5.13,10.3,18,37,7,938,31,14,17,62,7.336352507,99,127,12.68406872,9.33867034,6.680936178,7.991768835,479,14,4,3,21,459,17,10,14,41,500,500,68,59,69,30
20,1000,50,5.13,10.3,18,37,8,956,22,10,12,44,7.361406069,121,121,13.00809431,9.193461104,6.896593725,7.802660673,470,11,3,3,17,486,11,7,9,27,487,513,73,48,84,37
19,1000,50,5.13,10.3,18,37,9,944,39,8,9,56,7.283692215,95,123,12.75882753,9.184382155,6.890057126,7.720510901,500,20,2,4,26,444,19,6,5,30,526,474,76,47,63,32
16,1000,50,5.13,10.3,18,37,87,959,30,6,5,41,7.892480545,310,360,93.80857752,82.39419015,9.779442323,6.171484813,449,20,6,2,28,510,10,0,3,13,477,523,338,22,291,19
17,1000,50,5.13,10.3,18,37,12,953,17,16,14,47,7.362843477,112,138,12.80252663,9.618321424,6.427472844,8.340296223,499,6,4,2,12,454,11,12,12,35,511,489,86,52,85,27
18,1000,50,5.13,10.3,18,37,10,951,28,9,12,49,7.366295903,89,139,12.76039525,9.306688444,7.01604225,7.739706823,492,16,4,4,24,459,12,5,8,25,516,484,90,49,66,23
21,1000,50,5.13,10.3,18,37,8,947,29,10,14,53,7.014090767,96,117,12.62161462,9.019691994,6.483736746,7.616971833,508,15,5,4,24,439,14,5,10,29,532,468,67,50,65,31
23,1000,50,5.13,10.3,18,37,2,923,38,23,16,77,7.496800348,87,131,12.46648357,9.626292533,6.4774841,8.532557179,482,11,9,2,22,441,27,14,14,55,504,496,73,58,54,33
22,1000,50,5.13,10.3,18,37,8,940,32,13,15,60,7.305482547,99,118,12.71369848,9.409118693,6.709163739,7.901801354,479,14,4,3,21,461,18,9,12,39,500,500,75,43,69,30
20,1000,50,5.13,10.3,18,37,9,957,22,9,12,43,7.390695023,90,144,13.05962872,9.270220173,6.951404686,7.807721132,470,11,3,3,17,487,11,6,9,26,487,513,87,57,69,21
19,1000,50,5.13,10.3,18,37,10,945,39,7,9,55,7.313026936,101,138,12.81237201,9.243882754,6.929331791,7.738815218,500,20,2,4,26,445,19,5,5,29,526,474,79,59,80,21
17,1000,50,5.13,10.3,18,37,13,953,18,15,14,47,7.387381891,99,135,12.8518711,9.675860341,6.446412251,8.370685543,499,6,4,2,12,454,12,11,12,35,511,489,80,55,72,27
16,1000,50,5.13,10.3,18,37,88,959,29,7,5,41,7.863298289,310,347,98.78905799,85.96283745,9.827155279,6.072170595,449,19,7,2,28,510,10,0,3,13,477,523,336,11,302,8
18,1000,50,5.13,10.3,18,37,11,952,27,9,12,48,7.373277643,95,134,12.78803695,9.314832776,7.060044102,7.707220839,492,16,4,4,24,460,11,5,8,24,516,484,83,51,62,33
21,1000,50,5.13,10.3,18,37,9,945,31,12,12,55,7.042917378,108,135,12.67200287,9.096020275,6.537680244,7.617246771,508,15,5,4,24,437,16,7,8,31,532,468,75,60,67,41
22,1000,50,5.13,10.3,18,37,9,938,33,14,15,62,7.322832358,93,126,12.77361348,9.465114319,6.734737568,7.910927147,478,14,5,3,22,460,19,9,12,40,500,500,82,44,70,23
23,1000,50,5.13,10.3,18,37,3,924,36,25,15,76,7.502909012,105,129,12.51670452,9.699831152,6.487758665,8.534432751,482,11,9,2,22,442,25,16,13,54,504,496,77,52,71,34
20,1000,50,5.13,10.3,18,37,10,956,22,10,12,44,7.475703727,75,140,13.13183428,9.354159794,7.043834555,7.885684792,469,12,3,3,18,487,10,7,9,26,487,513,85,55,51,24
19,1000,50,5.13,10.3,18,37,11,945,39,7,9,55,7.345372284,94,137,12.83227384,9.285527703,6.959438203,7.773645126,500,20,2,4,26,445,19,5,5,29,526,474,73,64,58,36
17,1000,50,5.13,10.3,18,37,14,953,18,15,14,47,7.387500612,100,136,12.91891497,9.743723453,6.450535644,8.366619422,499,6,4,2,12,454,12,11,12,35,511,489,92,44,70,30
16,1000,50,5.13,10.3,18,37,89,961,27,7,5,39,7.821750765,317,379,104.5178836,91.33799762,9.833329742,5.987098429,449,19,7,2,28,512,8,0,3,11,477,523,364,15,302,15
18,1000,50,5.13,10.3,18,37,12,953,26,9,12,47,7.37429378,80,132,12.80714501,9.353613973,7.085226773,7.682472655,492,16,4,4,24,461,10,5,8,23,516,484,76,56,59,21
21,1000,50,5.13,10.3,18,37,10,943,33,11,13,57,7.077759664,95,142,12.68882545,9.165506945,6.571960022,7.652728487,507,16,4,5,25,436,17,7,8,32,532,468,84,58,55,40
22,1000,50,5.13,10.3,18,37,10,939,34,13,14,61,7.317863356,111,149,12.84538605,9.542631609,6.773092981,7.862633731,478,14,5,3,22,461,20,8,11,39,500,500,82,67,83,28
23,1000,50,5.13,10.3,18,37,4,926,37,22,15,74,7.500673885,106,121,12.55576643,9.800235007,6.488249266,8.529427933,483,11,8,2,21,443,26,14,13,53,504,496,72,49,72,34
20,1000,50,5.13,10.3,18,37,11,957,20,11,12,43,7.533726267,107,147,13.21829712,9.453758992,7.133535017,7.913634918,469,11,4,3,18,488,9,7,9,25,487,513,103,44,76,31
19,1000,50,5.13,10.3,18,37,12,943,41,7,9,57,7.345144108,114,122,12.83841757,9.34381852,6.958106292,7.774641769,498,22,2,4,28,445,19,5,5,29,526,474,74,48,80,34
