[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
17,1000,50,5.13,10.3,18,37,15,954,16,17,13,46,7.388216983,97,131,12.96945626,9.781169672,6.461650075,8.356469929,500,6,3,2,11,454,10,14,11,35,511,489,81,50,71,26
18,1000,50,5.13,10.3,18,37,13,953,26,9,12,47,7.403723253,103,122,12.86073123,9.421408669,7.142703692,7.682000306,492,16,4,4,24,461,10,5,8,23,516,484,79,43,77,26
21,1000,50,5.13,10.3,18,37,11,944,31,12,13,56,7.087379919,86,144,12.74382229,9.237897468,6.589131453,7.653764929,508,14,5,5,24,436,17,7,8,32,532,468,90,54,61,25
16,1000,50,5.13,10.3,18,37,90,960,28,7,5,40,7.844714893,334,388,110.2912061,97.40788162,9.86908286,5.99839841,448,20,7,2,29,512,8,0,3,11,477,523,365,23,323,11
22,1000,50,5.13,10.3,18,37,11,941,33,13,13,59,7.312732919,93,132,12.89423482,9.56533583,6.793647627,7.831818211,479,13,5,3,21,462,20,8,10,38,500,500,81,51,68,25
20,1000,50,5.13,10.3,18,37,12,958,19,11,12,42,7.534600611,91,139,13.33101553,9.570305886,7.158378817,7.891754634,469,11,4,3,18,489,8,7,9,24,487,513,90,49,71,20
19,1000,50,5.13,10.3,18,37,13,946,37,7,10,54,7.34192363,114,117,12.85986051,9.406319236,7.006988401,7.713602809,499,21,1,5,27,447,16,6,5,27,526,474,75,42,79,35
23,1000,50,5.13,10.3,18,37,5,927,37,20,16,73,7.513807384,89,139,12.62812224,9.876117567,6.578444713,8.464256549,482,12,8,2,22,445,25,12,14,51,504,496,88,51,63,26
17,1000,50,5.13,10.3,18,37,16,954,16,17,13,46,7.443368471,112,136,13.0282475,9.861824341,6.532608049,8.3951038,500,6,3,2,11,454,10,14,11,35,511,489,92,44,82,30
18,1000,50,5.13,10.3,18,37,14,954,25,9,12,46,7.425973122,92,135,12.93059716,9.476720961,7.163010236,7.706321984,492,15,5,4,24,462,10,4,8,22,516,484,82,53,59,33
21,1000,50,5.13,10.3,18,37,12,944,30,13,13,56,7.105338969,106,149,12.81792882,9.304320621,6.612774328,7.665262878,508,14,5,5,24,436,16,8,8,32,532,468,98,51,73,33
16,1000,50,5.13,10.3,18,37,91,959,29,7,5,41,7.834324259,341,375,116.6126444,104.1177703,9.916582139,5.93520952,448,20,7,2,29,511,9,0,3,12,477,523,357,18,322,19
22,1000,50,5.13,10.3,18,37,12,941,33,13,13,59,7.331237076,101,147,12.9481583,9.623832255,6.849541377,7.812932774,478,14,5,3,22,463,19,8,10,37,500,500,92,55,77,24
20,1000,50,5.13,10.3,18,37,13,959,19,10,12,41,7.549022154,97,137,13.40899615,9.639899189,7.210572091,7.870318803,469,11,4,3,18,490,8,6,9,23,487,513,83,54,75,22
19,1000,50,5.13,10.3,18,37,14,947,36,7,10,53,7.361359195,100,132,12.91850783,9.473596734,7.02498261,7.734637854,499,21,1,5,27,448,15,6,5,26,526,474,77,55,70,30
23,1000,50,5.13,10.3,18,37,6,928,37,19,16,72,7.544050901,99,138,12.63849438,9.938382599,6.610180752,8.492983472,482,12,8,2,22,446,25,11,14,50,504,496,79,59,75,24
17,1000,50,5.13,10.3,18,37,17,952,17,18,13,48,7.500232256,120,136,13.08213589,9.908906076,6.591416407,8.449935527,500,6,3,2,11,452,11,15,11,37,511,489,94,42,94,26
18,1000,50,5.13,10.3,18,37,15,953,26,9,12,47,7.435582667,103,133,13.0177149,9.554728949,7.173216337,7.715295532,493,14,5,4,23,460,12,4,8,24,516,484,87,46,74,29
21,1000,50,5.13,10.3,18,37,13,946,28,13,13,54,7.105103194,98,126,12.85122713,9.366295679,6.610526321,7.667314511,509,13,5,5,23,437,15,8,8,31,532,468,78,48,67,31
22,1000,50,5.13,10.3,18,37,13,942,30,15,13,58,7.358473854,111,160,13.02897377,9.678831412,6.893712241,7.823235467,478,13,6,3,22,464,17,9,10,36,500,500,91,69,78,33
16,1000,50,5.13,10.3,18,37,92,960,28,7,5,40,7.841080478,331,369,124.111524,111.7944835,9.942352511,5.924623959,448,20,7,2,29,512,8,0,3,11,477,523,353,16,318,13
20,1000,50,5.13,10.3,18,37,14,959,19,9,13,41,7.611601163,112,140,13.45928436,9.693826301,7.291466479,7.915510697,469,11,4,3,18,490,8,5,10,23,487,513,93,47,85,27
19,1000,50,5.13,10.3,18,37,15,947,35,8,10,53,7.395102545,109,145,13.03233628,9.615673542,7.056398087,7.770964455,499,21,1,5,27,448,14,7,5,26,526,474,82,63,76,33
23,1000,50,5.13,10.3,18,37,7,931,35,18,16,69,7.571392151,103,146,12.64456392,9.960481255,6.68011429,8.477045462,482,12,8,2,22,449,23,10,14,47,504,496,86,60,66,37
17,1000,50,5.13,10.3,18,37,18,952,19,17,12,48,7.528731033,100,133,13.15365804,9.996686137,6.654169861,8.442638516,498,8,3,2,13,454,11,14,10,35,511,489,78,55,74,26
18,1000,50,5.13,10.3,18,37,16,953,26,9,12,47,7.44943735,105,129,13.04845534,9.577983871,7.168449453,7.74900296,493,14,5,4,23,460,12,4,8,24,516,484,83,46,77,28
21,1000,50,5.13,10.3,18,37,14,946,28,13,13,54,7.133620657,84,121,12.92431104,9.439510342,6.663326812,7.668228191,509,13,5,5,23,437,15,8,8,31,532,468,72,49,49,35
22,1000,50,5.13,10.3,18,37,14,943,29,16,12,57,7.395549985,99,144,13.06961464,9.734828497,6.932451271,7.858648698,478,13,6,3,22,465,16,10,9,35,500,500,85,59,75,24
20,1000,50,5.13,10.3,18,37,15,961,18,9,12,39,7.616570763,115,150,13.55206852,9.767679308,7.328994476,7.889572033,469,11,4,3,18,492,7,5,9,21,487,513,99,51,90,25
16,1000,50,5.13,10.3,18,37,93,959,28,8,5,41,7.826859311,345,373,133.037059,121.2238924,9.988831846,5.855041149,447,21,7,2,30,512,7,1,3,11,477,523,355,18,331,14
19,1000,50,5.13,10.3,18,37,16,947,35,8,10,53,7.386113009,112,118,13.11995034,9.724908087,7.051447156,7.75749326,499,21,1,5,27,448,14,7,5,26,526,474,67,51,88,24
17,1000,50,5.13,10.3,18,37,19,955,19,15,11,45,7.527487216,112,123,13.21093809,10.06234066,6.719185737,8.372153997,498,8,3,2,13,457,11,12,9,32,511,489,79,44,93,19
23,1000,50,5.13,10.3,18,37,8,931,35,18,16,69,7.576644169,113,137,12.67896056,10.03187315,6.719118662,8.448000732,482,12,8,2,22,449,23,10,14,47,504,496,81,56,83,30
18,1000,50,5.13,10.3,18,37,17,956,24,7,13,44,7.465551484,103,135,13.10016741,9.654106797,7.193641454,7.755439037,494,13,4,5,22,462,11,3,8,22,516,484,85,50,67,36
21,1000,50,5.13,10.3,18,37,15,947,27,13,13,53,7.141862219,103,121,12.979057,9.511186447,6.667092508,7.681557701,509,13,5,5,23,438,14,8,8,30,532,468,71,50,74,29
22,1000,50,5.13,10.3,18,37,15,944,28,16,12,56,7.423127601,103,146,13.15698798,9.796146037,6.972844469,7.873410733,479,12,6,3,21,465,16,10,9,35,500,500,97,49,82,21
20,1000,50,5.13,10.3,18,37,16,961,18,9,12,39,7.643694337,104,140,13.66706526,9.837305961,7.420053002,7.856001024,469,11,4,3,18,492,7,5,9,21,487,513,98,42,76,28
19,1000,50,5.13,10.3,18,37,17,948,34,8,10,52,7.421208983,108,154,13.17573153,9.81246403,7.106526114,7.770414023,499,21,1,5,27,449,13,7,5,25,526,474,94,60,85,23
16,1000,50,5.13,10.3,18,37,94,959,27,9,5,41,7.832097894,340,381,142.9227437,130.8258437,10.02684287,5.83038976,447,20,8,2,30,512,7,1,3,11,477,523,371,10,332,8
17,1000,50,5.13,10.3,18,37,20,957,18,14,11,43,7.531169427,96,139,13.32199291,10.16351562,6.778868654,8.317316042,498,8,3,2,13,459,10,11,9,30,511,489,99,40,71,25
23,1000,50,5.13,10.3,18,37,9,931,36,17,16,69,7.596094735,106,141,12.70490941,10.09042388,6.765830463,8.439750365,482,12,8,2,22,449,24,9,14,47,504,496,77,64,67,39
18,1000,50,5.13,10.3,18,37,18,956,25,7,12,44,7.430431839,105,132,13.13549189,9.690797864,7.172438981,7.705482076,494,14,4,4,22,462,11,3,8,22,516,484,79,53,76,29
21,1000,50,5.13,10.3,18,37,16,949,26,12,13,51,7.086263369,103,138,13.06347127,9.618916051,6.6295661,7.605414966,510,13,4,5,22,439,13,8,8,29,532,468,90,48,65,38
22,1000,50,5.13,10.3,18,37,16,943,29,16,12,57,7.468846394,108,141,13.228866,9.863127487,7.000260593,7.937432195,479,12,6,3,21,464,17,10,9,36,500,500,94,47,78,30
20,1000,50,5.13,10.3,18,37,17,962,19,7,12,38,7.610679158,106,133,13.7547576,9.923143363,7.383685708,7.826168067,470,11,3,3,17,492,8,4,9,21,487,513,94,39,81,25
19,1000,50,5.13,10.3,18,37,18,949,32,9,10,51,7.466087927,108,129,13.26963046,9.888993932,7.170600818,7.793991343,499,20,2,5,27,450,12,7,5,24,526,474,80,49,84,24
17,1000,50,5.13,10.3,18,37,21,955,20,13,12,45,7.566782147,107,158,13.38967576,10.25674897,6.868043466,8.296956924,497,9,2,3,14,458,11,11,9,31,511,489,108,50,84,23
16,1000,50,5.13,10.3,18,37,95,960,27,9,4,40,7.783378242,345,383,155.3682212,145.8746908,10.02143971,5.742163478,447,20,8,2,30,513,7,1,2,10,477,523,369,14,332,13
23,1000,50,5.13,10.3,18,37,10,930,36,18,16,70,7.63222545,114,135,12.7190809,10.15328172,6.826901135,8.450538867,482,12,8,2,22,448,24,10,14,48,504,496,75,60,86,28
18,1000,50,5.13,10.3,18,37,19,955,25,8,12,45,7.443703153,92,133,13.17303148,9.763494573,7.187167731,7.717199595,493,15,4,4,23,462,10,4,8,22,516,484,91,42,71,21
21,1000,50,5.13,10.3,18,37,17,948,28,12,12,52,7.098759403,84,119,13.14147852,9.685109287,6.637070278,7.623585502,510,13,4,5,22,438,15,8,7,30,532,468,78,41,62,22
22,1000,50,5.13,10.3,18,37,17,942,30,16,12,58,7.503716837,112,141,13.30767455,9.955115514,7.066289021,7.941144653,478,13,6,3,22,464,17,10,9,36,500,500,94,47,80,32
20,1000,50,5.13,10.3,18,37,18,962,19,7,12,38,7.626934022,109,144,13.84302049,10.00367031,7.402748707,7.839757119,470,11,3,3,17,492,8,4,9,21,487,513,102,42,84,25
19,1000,50,5.13,10.3,18,37,19,950,32,9,9,50,7.481589812,93,141,13.38104493,9.971990487,7.239857702,7.749841057,499,20,2,5,27,451,12,7,4,23,526,474,95,46,72,21
17,1000,50,5.13,10.3,18,37,22,954,21,13,12,46,7.557277458,126,130,13.52591201,10.38857047,6.891657529,8.252843477,496,10,2,3,15,458,11,11,9,31,511,489,81,49,97,29
23,1000,50,5.13,10.3,18,37,11,930,36,18,16,70,7.670959358,105,140,12.77138975,10.22380651,6.901510953,8.452818222,481,13,8,2,23,449,23,10,14,47,504,496,82,58,72,33
16,1000,50,5.13,10.3,18,37,96,960,27,9,4,40,7.752717731,329,393,167.7469497,162.9655689,10.07266111,5.636822907,447,20,8,2,30,513,7,1,2,10,477,523,377,16,323,6
21,1000,50,5.13,10.3,18,37,18,948,27,13,12,52,7.106868284,93,141,13.19950359,9.768929088,6.634623776,7.643693237,510,13,4,5,22,438,14,9,7,30,532,468,79,62,63,30
18,1000,50,5.13,10.3,18,37,20,956,23,9,12,44,7.436661599,105,139,13.23533355,9.847165371,7.206026469,7.682545332,494,14,4,4,22,462,9,5,8,22,516,484,88,51,79,26
22,1000,50,5.13,10.3,18,37,18,945,29,15,11,55,7.47530106,113,144,13.41893642,10.09220409,7.094550571,7.85605155,478,13,6,3,22,467,16,9,8,33,500,500,102,42,91,22
20,1000,50,5.13,10.3,18,37,19,960,20,9,11,40,7.63446373,107,139,13.91388367,10.08618953,7.426142265,7.832226993,469,11,4,3,18,491,9,5,8,22,487,513,91,48,79,28
19,1000,50,5.13,10.3,18,37,20,950,32,9,9,50,7.518846103,110,144,13.43565424,10.04944008,7.296228466,7.765885927,499,20,2,5,27,451,12,7,4,23,526,474,93,51,87,23
17,1000,50,5.13,10.3,18,37,23,953,23,13,11,47,7.573188615,114,143,13.67222692,10.53479997,6.932530992,8.24266928,496,10,2,3,15,457,13,11,8,32,511,489,94,49,82,32
23,1000,50,5.13,10.3,18,37,12,931,35,18,16,69,7.697005255,105,142,12.85040101,10.3098017,6.941427557,8.464769689,481,13,8,2,23,450,22,10,14,46,504,496,94,48,76,29
21,1000,50,5.13,10.3,18,37,19,949,26,13,12,51,7.114779082,100,143,13.27771428,9.826050984,6.652768918,7.639970124,511,12,4,5,21,438,14,9,7,30,532,468,94,49,73,27
16,1000,50,5.13,10.3,18,37,97,957,28,11,4,43,7.76375398,353,400,181.3947243,177.0916467,10.13750824,5.598781164,444,21,10,2,33,513,7,1,2,10,477,523,382,18,344,9
18,1000,50,5.13,10.3,18,37,21,956,23,9,12,44,7.478148596,99,129,13.31040487,9.925917409,7.273963154,7.695833903,494,14,4,4,22,462,9,5,8,22,516,484,91,38,79,20
22,1000,50,5.13,10.3,18,37,19,943,30,16,11,57,7.487628999,124,134,13.5017326,10.20442309,7.102804032,7.872453965,478,12,7,3,22,465,18,9,8,35,500,500,95,39,91,33
20,1000,50,5.13,10.3,18,37,20,960,20,9,11,40,7.624046775,107,139,13.95136453,10.14584963,7.484127839,7.756874302,468,12,4,3,19,492,8,5,8,21,487,513,96,43,86,21
19,1000,50,5.13,10.3,18,37,21,948,33,10,9,52,7.581294137,112,124,13.50064968,10.13599054,7.360638324,7.826156918,498,20,3,5,28,450,13,7,4,24,526,474,80,44,90,22
17,1000,50,5.13,10.3,18,37,24,952,25,12,11,48,7.580000819,115,144,13.75106079,10.6407704,6.942585417,8.246093397,496,10,2,3,15,456,15,10,8,33,511,489,99,45,89,26
23,1000,50,5.13,10.3,18,37,13,931,36,17,16,69,7.717362689,111,128,12.91662864,10.37629772,6.994497764,8.451886725,480,14,8,2,24,451,22,9,14,45,504,496,81,47,83,28
21,1000,50,5.13,10.3,18,37,20,949,27,13,11,51,7.128519126,95,156,13.3570872,9.924547195,6.702932915,7.612305162,511,12,4,5,21,438,15,9,6,30,532,468,84,72,68,27
18,1000,50,5.13,10.3,18,37,22,958,22,8,12,42,7.519852629,103,145,13.36436634,9.986739061,7.352403108,7.698373192,494,14,4,4,22,464,8,4,8,20,516,484,86,59,80,23
16,1000,50,5.13,10.3,18,37,98,955,30,10,5,45,7.770227599,363,405,194.3826905,186.9738336,10.19443615,5.559238159,442,23,9,3,35,513,7,1,2,10,477,523,385,20,349,14
22,1000,50,5.13,10.3,18,37,20,942,31,16,11,58,7.531019189,107,149,13.65243549,10.33231486,7.187104403,7.874933975,477,13,7,3,23,465,18,9,8,35,500,500,96,53,84,23
20,1000,50,5.13,10.3,18,37,21,959,22,9,10,41,7.669384053,117,138,14.05204039,10.24374736,7.55663396,7.776419717,468,12,4,3,19,491,10,5,7,22,487,513,99,39,87,30
19,1000,50,5.13,10.3,18,37,22,948,33,10,9,52,7.618604062,102,138,13.61809546,10.24427097,7.402823215,7.85805707,498,20,3,5,28,450,13,7,4,24,526,474,94,44,83,19
17,1000,50,5.13,10.3,18,37,25,950,27,12,11,50,7.638750214,117,141,13.8278607,10.74632521,7.011322018,8.294406264,495,11,2,3,16,455,16,10,8,34,511,489,98,43,92,25
23,1000,50,5.13,10.3,18,37,14,932,34,18,16,68,7.729918567,105,155,12.99041039,10.44668475,7.018727137,8.452580827,481,14,7,2,23,451,20,11,14,45,504,496,90,65,73,32
21,1000,50,5.13,10.3,18,37,21,950,27,12,11,50,7.154984154,110,126,13.42931894,10.01753088,6.741546653,7.624960118,510,13,4,5,22,440,14,8,6,28,532,468,85,41,85,25
18,1000,50,5.13,10.3,18,37,23,957,22,9,12,43,7.554985255,109,142,13.40727337,10.04598363,7.411823398,7.70761236,494,13,5,4,22,463,9,4,8,21,516,484,92,50,79,30
22,1000,50,5.13,10.3,18,37,21,943,31,16,10,57,7.568312693,110,126,13.73222084,10.41708977,7.220015066,7.91661032,477,13,7,3,23,466,18,9,7,34,500,500,87,39,93,17
20,1000,50,5.13,10.3,18,37,22,959,22,9,10,41,7.713978358,97,121,14.08439965,10.2958097,7.595900779,7.826071498,468,12,4,3,19,491,10,5,7,22,487,513,87,34,70,27
16,1000,50,5.13,10.3,18,37,99,954,31,10,5,46,7.79008084,358,399,206.9828825,196.2271861,10.25898454,5.538327373,442,23,9,3,35,512,8,1,2,11,477,523,387,12,347,11
19,1000,50,5.13,10.3,18,37,23,949,33,9,9,51,7.635812585,110,163,13.65857035,10.31925824,7.448548411,7.843620508,498,20,3,5,28,451,13,6,4,23,526,474,108,55,82,28
17,1000,50,5.13,10.3,18,37,26,949,28,12,11,51,7.65716413,99,131,13.9637609,10.87631103,7.032788777,8.309629989,495,11,2,3,16,454,17,10,8,35,511,489,89,42,83,16
23,1000,50,5.13,10.3,18,37,15,934,32,18,16,66,7.742636748,100,136,13.01674505,10.48430969,7.049583546,8.446868228,481,14,7,2,23,453,18,11,14,43,504,496,98,38,75,25
21,1000,50,5.13,10.3,18,37,22,951,25,12,12,49,7.149590861,94,137,13.48065188,10.04010276,6.767035479,7.584461509,510,12,4,6,22,441,13,8,6,27,532,468,85,52,66,28
18,1000,50,5.13,10.3,18,37,24,955,24,9,12,45,7.6058024,101,150,13.4512454,10.12710996,7.474520463,7.745764133,492,15,5,4,24,463,9,4,8,21,516,484,102,48,80,21
22,1000,50,5.13,10.3,18,37,22,943,31,16,10,57,7.612453617,108,138,13.83979504,10.51500398,7.307981403,7.916925831,477,13,7,3,23,466,18,9,7,34,500,500,93,45,87,21
20,1000,50,5.13,10.3,18,37,23,959,22,9,10,41,7.724244686,112,161,14.15932803,10.34970464,7.624863549,7.818588962,468,12,4,3,19,491,10,5,7,22,487,513,107,54,89,23
16,1000,50,5.13,10.3,18,37,100,954,31,10,5,46,7.782917964,380,415,221.5247462,209.2868629,10.32198131,5.467175681,442,23,9,3,35,512,8,1,2,11,477,523,395,20,370,10
17,1000,50,5.13,10.3,18,37,27,952,28,10,10,48,7.643706924,117,145,14.0978602,11.00538564,7.102257364,8.209516178,494,12,2,3,17,458,16,8,7,31,511,489,100,45,86,31
19,1000,50,5.13,10.3,18,37,24,950,33,7,10,50,7.661426349,126,144,13.74933975,10.40097211,7.50698599,7.832809533,498,20,3,5,28,452,13,4,5,22,526,474,98,46,95,31
23,1000,50,5.13,10.3,18,37,16,935,31,18,16,65,7.778532687,100,122,13.084598,10.56258207,7.078807251,8.489544018,482,13,7,2,22,453,18,11,14,43,504,496,76,46,76,24
21,1000,50,5.13,10.3,18,37,23,949,27,12,12,51,7.185474911,108,143,13.60546334,10.20169202,6.82351415,7.59693458,508,14,4,6,24,441,13,8,6,27,532,468,97,46,71,37
18,1000,50,5.13,10.3,18,37,25,955,24,9,12,45,7.636276171,94,138,13.53125762,10.21173932,7.513001628,7.767701096,492,15,5,4,24,463,9,4,8,21,516,484,100,38,72,22
22,1000,50,5.13,10.3,18,37,23,943,31,16,10,57,7.61307953,111,148,13.94464619,10.63995014,7.322813562,7.903345498,477,13,7,3,23,466,18,9,7,34,500,500,98,50,79,32
20,1000,50,5.13,10.3,18,37,24,958,22,10,10,42,7.774773259,106,134,14.2634884,10.43962849,7.663830716,7.880092982,467,13,4,3,20,491,9,6,7,22,487,513,97,37,85,21
17,1000,50,5.13,10.3,18,37,28,950,30,10,10,50,7.65464961,117,142,14.21758926,11.1588428,7.150332895,8.181655421,493,13,2,3,18,457,17,8,7,32,511,489,103,39,96,21
19,1000,50,5.13,10.3,18,37,25,952,31,7,10,48,7.646579278,107,138,13.8622157,10.53371855,7.516583957,7.79083569,499,19,3,5,27,453,12,4,5,21,526,474,85,53,78,29
16,1000,50,5.13,10.3,18,37,101,955,31,10,4,45,7.780328784,385,410,233.3110284,217.9038379,10.36844013,5.419852473,442,23,9,3,35,513,8,1,1,10,477,523,398,12,371,14
23,1000,50,5.13,10.3,18,37,17,937,32,16,15,63,7.768305651,117,126,13.13063143,10.62264677,7.126786114,8.420172277,482,13,6,3,22,455,19,10,12,41,504,496,78,48,94,23
21,1000,50,5.13,10.3,18,37,24,951,25,12,12,49,7.185339225,102,140,13.6471197,10.24375131,6.870306438,7.543453418,508,14,4,6,24,443,11,8,6,25,532,468,107,33,76,26
18,1000,50,5.13,10.3,18,37,26,955,24,9,12,45,7.683933572,107,129,13.62367358,10.32245581,7.584819798,7.789600324,492,15,5,4,24,463,9,4,8,21,516,484,84,45,84,23
22,1000,50,5.13,10.3,18,37,24,943,31,16,10,57,7.639532517,137,146,14.05186108,10.72165383,7.368021123,7.911043911,477,13,7,3,23,466,18,9,7,34,500,500,104,42,95,42
20,1000,50,5.13,10.3,18,37,25,959,21,10,10,41,7.77000632,104,151,14.33790776,10.51251641,7.686136509,7.849625419,467,13,4,3,20,492,8,6,7,21,487,513,106,45,89,15
17,1000,50,5.13,10.3,18,37,29,951,30,9,10,49,7.656144005,115,138,14.3902968,11.28031891,7.167754549,8.166505992,493,13,2,3,18,458,17,7,7,31,511,489,97,41,93,22
19,1000,50,5.13,10.3,18,37,26,952,31,7,10,48,7.692611103,116,155,13.99199527,10.67659653,7.578137928,7.819642516,499,19,3,5,27,453,12,4,5,21,526,474,108,47,86,30
16,1000,50,5.13,10.3,18,37,102,955,31,9,5,45,7.787368059,379,424,246.0515393,227.8492572,10.45435311,5.354955311,442,23,8,4,35,513,8,1,1,10,477,523,408,16,370,9
23,1000,50,5.13,10.3,18,37,18,939,31,16,14,61,7.768379984,108,133,13.17386063,10.68108259,7.219072177,8.326547594,482,12,7,3,22,457,19,9,11,39,504,496,82,51,82,26
21,1000,50,5.13,10.3,18,37,25,951,23,14,12,49,7.1769069,103,160,13.75585438,10.34456375,6.868123288,7.52791733,508,13,5,6,24,443,10,9,6,25,532,468,97,63,82,21
18,1000,50,5.13,10.3,18,37,27,959,21,8,12,41,7.680641279,134,136,13.76972312,10.47595567,7.586461632,7.781047679,494,13,5,4,22,465,8,3,8,19,516,484,85,51,107,27
20,1000,50,5.13,10.3,18,37,26,960,21,10,9,40,7.756665566,112,137,14.43848504,10.61365475,7.70783639,7.803019968,467,13,4,3,20,493,8,6,6,20,487,513,94,43,89,23
22,1000,50,5.13,10.3,18,37,25,943,30,17,10,57,7.662063468,112,155,14.10623587,10.81550445,7.396917425,7.927209511,477,12,8,3,23,466,18,9,7,34,500,500,109,46,93,19
17,1000,50,5.13,10.3,18,37,30,950,31,9,10,50,7.662097202,113,135,14.47410262,11.37266856,7.17370416,8.172462937,492,14,2,3,19,458,17,7,7,31,511,489,103,32,92,21
19,1000,50,5.13,10.3,18,37,27,952,31,7,10,48,7.72951513,133,145,14.02577007,10.71184166,7.627759583,7.842433733,499,19,3,5,27,453,12,4,5,21,526,474,94,51,90,43
16,1000,50,5.13,10.3,18,37,103,956,30,9,5,44,7.779139438,365,422,258.7229222,237.24733,10.47546846,5.319963636,442,23,8,4,35,514,7,1,1,9,477,523,406,16,359,6
21,1000,50,5.13,10.3,18,37,26,951,22,15,12,49,7.159146878,128,126,13.93059618,10.47632997,6.881880809,7.474329673,508,13,5,6,24,443,9,10,6,25,532,468,91,35,105,23
23,1000,50,5.13,10.3,18,37,19,940,30,16,14,60,7.790483142,123,147,13.21452127,10.76271918,7.249675573,8.340013415,482,12,7,3,22,458,18,9,11,38,504,496,85,62,102,21
18,1000,50,5.13,10.3,18,37,28,961,20,7,12,39,7.646137003,115,146,13.85502747,10.58603542,7.651629862,7.64028098,495,12,5,4,21,466,8,2,8,18,516,484,101,45,93,22
20,1000,50,5.13,10.3,18,37,27,962,21,8,9,38,7.761192039,114,154,14.59488824,10.75128984,7.749399065,7.772387318,467,13,4,3,20,495,8,4,6,18,487,513,106,48,88,26
22,1000,50,5.13,10.3,18,37,26,941,31,18,10,59,7.710251252,107,126,14.22237654,10.94332741,7.461314163,7.959188342,476,12,9,3,24,465,19,9,7,35,500,500,89,37,85,22
17,1000,50,5.13,10.3,18,37,31,950,31,9,10,50,7.651166462,121,156,14.57758267,11.49154339,7.184311465,8.139025159,492,14,2,3,19,458,17,7,7,31,511,489,113,43,99,22
19,1000,50,5.13,10.3,18,37,28,953,30,7,10,47,7.7344793,115,162,14.12974024,10.82336571,7.632659668,7.847469018,500,18,3,5,26,453,12,4,5,21,526,474,113,49,87,28
21,1000,50,5.13,10.3,18,37,27,950,24,15,11,50,7.175180233,110,125,14.0318462,10.59157595,6.910286834,7.476298371,507,14,5,6,25,443,10,10,5,25,532,468,88,37,77,33
16,1000,50,5.13,10.3,18,37,104,956,29,10,5,44,7.762901324,373,418,268.9200774,245.8799734,10.50915624,5.25819082,442,22,9,4,35,514,7,1,1,9,477,523,408,10,369,4
23,1000,50,5.13,10.3,18,37,20,940,29,18,13,60,7.845625812,107,150,13.29402011,10.85786816,7.340759141,8.358635495,482,12,7,3,22,458,17,11,10,38,504,496,96,54,82,25
18,1000,50,5.13,10.3,18,37,29,962,20,7,11,38,7.671432913,103,128,13.97371605,10.70571615,7.696915641,7.644265377,495,12,5,4,21,467,8,2,7,17,516,484,97,31,80,23
24,1000,50,5.13,10.3,18,37,0,952,25,18,5,48,6.985,94,142,12.54858167,8.866574466,6.702258727,7.253411306,469,6,9,3,18,483,19,9,2,30,487,513,81,61,58,36
20,1000,50,5.13,10.3,18,37,28,962,22,8,8,38,7.791197348,116,147,14.80504774,10.93615581,7.853019394,7.732508582,467,13,4,3,20,495,9,4,5,18,487,513,108,39,97,19
22,1000,50,5.13,10.3,18,37,27,944,30,17,9,56,7.657755399,116,137,14.34440799,11.08230799,7.469666027,7.845844771,476,12,9,3,24,468,18,8,6,32,500,500,95,42,90,26
17,1000,50,5.13,10.3,18,37,32,947,34,9,10,53,7.690547477,115,134,14.70596219,11.61572412,7.231819627,8.16991339,491,15,2,3,20,456,19,7,7,33,511,489,98,36,91,24
