[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,50,5.13,10.3,18,37,29,952,31,7,10,48,7.770368917,117,154,14.20835668,10.93682256,7.632411212,7.923461221,499,19,3,5,27,453,12,4,5,21,526,474,106,48,82,35
21,1000,50,5.13,10.3,18,37,28,951,24,14,11,49,7.170432717,107,132,14.15983497,10.75272599,6.921646589,7.453240879,507,14,5,6,25,444,10,9,5,24,532,468,95,37,85,22
18,1000,50,5.13,10.3,18,37,30,962,19,8,11,38,7.672750761,127,148,14.09551632,10.85236759,7.734876432,7.606517607,495,11,6,4,21,467,8,2,7,17,516,484,101,47,95,32
23,1000,50,5.13,10.3,18,37,21,942,29,16,13,58,7.846779081,127,138,13.36265794,10.96069123,7.359301569,8.342119133,482,12,7,3,22,460,17,9,10,36,504,496,80,58,100,27
20,1000,50,5.13,10.3,18,37,29,961,23,8,8,39,7.795936566,113,138,14.95251101,11.08614914,7.877266439,7.718728675,466,14,4,3,21,495,9,4,5,18,487,513,101,37,86,27
24,1000,50,5.13,10.3,18,37,1,952,24,19,5,48,7.04373441,97,122,12.56634757,8.881134011,6.754279578,7.318519017,468,7,9,3,19,484,17,10,2,29,487,513,71,51,65,32
22,1000,50,5.13,10.3,18,37,28,945,29,16,10,55,7.651591672,129,158,14.46573851,11.22479093,7.495548197,7.807635146,476,12,9,3,24,469,17,7,7,31,500,500,120,38,102,27
17,1000,50,5.13,10.3,18,37,33,951,32,8,9,49,7.688730204,126,151,14.86596732,11.76300313,7.259388339,8.137388062,493,13,2,3,18,458,19,6,6,31,511,489,105,46,111,15
19,1000,50,5.13,10.3,18,37,30,951,32,7,10,49,7.80416194,108,151,14.33714509,11.07372257,7.694536521,7.925813776,497,21,3,5,29,454,11,4,5,20,526,474,101,50,85,23
21,1000,50,5.13,10.3,18,37,29,953,24,14,9,47,7.182037912,97,148,14.24163783,10.84460595,6.96474932,7.429041184,508,13,5,6,24,445,11,9,3,23,532,468,100,48,77,20
18,1000,50,5.13,10.3,18,37,31,965,18,7,10,35,7.661320768,105,127,14.27866274,11.00025197,7.705078592,7.614669865,498,10,5,3,18,467,8,2,7,17,516,484,81,46,83,22
23,1000,50,5.13,10.3,18,37,22,944,29,15,12,56,7.813592688,144,139,13.46248562,11.0669784,7.356363714,8.278196322,483,11,7,3,21,461,18,8,9,35,504,496,100,39,112,32
20,1000,50,5.13,10.3,18,37,30,962,23,7,8,38,7.785413119,134,166,15.06018468,11.21260094,7.896134786,7.680303077,466,14,4,3,21,496,9,3,5,17,487,513,125,41,109,25
22,1000,50,5.13,10.3,18,37,29,946,28,16,10,54,7.650292379,127,162,14.61517376,11.35074168,7.50964759,7.790937168,476,12,9,3,24,470,16,7,7,30,500,500,120,42,98,29
24,1000,50,5.13,10.3,18,37,2,953,24,18,5,47,7.067262616,92,145,12.58497942,8.923711645,6.778245181,7.341631993,468,7,9,3,19,485,17,9,2,28,487,513,88,57,69,23
17,1000,50,5.13,10.3,18,37,34,953,30,8,9,47,7.710250106,119,149,15.08214523,11.94686313,7.284150769,8.155519557,494,12,2,3,17,459,18,6,6,30,511,489,106,43,91,28
19,1000,50,5.13,10.3,18,37,31,952,31,8,9,48,7.802503269,123,159,14.48807615,11.24224559,7.647906679,7.974059823,498,20,4,4,28,454,11,4,5,20,526,474,116,43,97,26
21,1000,50,5.13,10.3,18,37,30,952,25,14,9,48,7.192649648,100,138,14.38302035,10.99420608,6.972533138,7.442867561,508,13,5,6,24,444,12,9,3,24,532,468,93,45,82,18
18,1000,50,5.13,10.3,18,37,32,965,18,7,10,35,7.663938034,97,137,14.35871708,11.10140978,7.715519851,7.608945848,498,10,5,3,18,467,8,2,7,17,516,484,98,39,78,19
23,1000,50,5.13,10.3,18,37,23,944,28,17,11,56,7.826981629,113,137,13.54163655,11.16879085,7.373064882,8.288219614,484,9,8,3,20,460,19,9,8,36,504,496,86,51,83,30
20,1000,50,5.13,10.3,18,37,31,961,24,7,8,39,7.833826613,113,142,15.23686956,11.36341546,7.991330294,7.684305575,466,14,4,3,21,495,10,3,5,18,487,513,103,39,89,24
22,1000,50,5.13,10.3,18,37,30,947,27,16,10,53,7.662362707,127,155,14.74929504,11.46761912,7.570505507,7.754219908,476,12,9,3,24,471,15,7,7,29,500,500,109,46,103,24
17,1000,50,5.13,10.3,18,37,35,952,30,9,9,48,7.728985509,116,160,15.19386988,12.07620024,7.326570016,8.149505585,493,13,2,3,18,459,17,7,6,30,511,489,123,37,97,19
24,1000,50,5.13,10.3,18,37,3,953,25,18,4,47,7.093311374,90,130,12.66090429,8.990296072,6.810749059,7.361552791,468,8,9,2,19,485,17,9,2,28,487,513,75,55,62,28
19,1000,50,5.13,10.3,18,37,32,954,30,8,8,46,7.817944569,131,174,14.66117153,11.40368957,7.685004588,7.965468683,499,19,4,4,27,455,11,4,4,19,526,474,118,56,97,34
21,1000,50,5.13,10.3,18,37,31,951,26,14,9,49,7.211499922,105,142,14.48891367,11.07293842,7.0045493,7.446751483,507,14,5,6,25,444,12,9,3,24,532,468,102,40,85,20
18,1000,50,5.13,10.3,18,37,33,966,18,7,9,34,7.664133802,124,150,14.53114056,11.29979226,7.742845854,7.580217648,497,11,5,3,19,469,7,2,6,15,516,484,96,54,100,24
20,1000,50,5.13,10.3,18,37,32,960,25,7,8,40,7.826736129,121,150,15.3817913,11.50318312,8.005449432,7.65708042,465,15,4,3,22,495,10,3,5,18,487,513,109,41,94,27
23,1000,50,5.13,10.3,18,37,24,945,27,17,11,55,7.815683641,124,136,13.62449682,11.29571739,7.391503502,8.246705394,484,9,8,3,20,461,18,9,8,35,504,496,95,41,104,20
22,1000,50,5.13,10.3,18,37,31,946,26,18,10,54,7.717052956,116,147,14.88877502,11.59854554,7.623760167,7.810345745,476,10,11,3,24,470,16,7,7,30,500,500,114,33,99,17
17,1000,50,5.13,10.3,18,37,36,953,30,9,8,47,7.701202668,136,146,15.34732339,12.23588608,7.34705123,8.071287299,493,13,2,3,18,460,17,7,5,29,511,489,107,39,111,25
19,1000,50,5.13,10.3,18,37,33,953,31,7,9,47,7.875863431,133,150,14.86383088,11.65769989,7.700116232,8.070890914,499,19,4,4,27,454,12,3,5,20,526,474,105,45,102,31
24,1000,50,5.13,10.3,18,37,4,953,24,19,4,47,7.143939771,92,111,12.6798529,9.024147781,6.870483075,7.403537063,468,7,10,2,19,485,17,9,2,28,487,513,76,35,71,21
21,1000,50,5.13,10.3,18,37,32,949,28,13,10,51,7.284125883,121,136,14.58587319,11.16438841,7.068729634,7.52897803,505,16,5,6,27,444,12,8,4,24,532,468,96,40,103,18
18,1000,50,5.13,10.3,18,37,34,967,18,6,9,33,7.674859974,111,158,14.70130368,11.44895099,7.767057381,7.576566872,497,11,5,3,19,470,7,1,6,14,516,484,101,57,87,24
20,1000,50,5.13,10.3,18,37,33,961,25,6,8,39,7.816406342,135,147,15.55015408,11.67316162,8.023073317,7.620213717,465,15,4,3,22,496,10,2,5,17,487,513,103,44,106,29
23,1000,50,5.13,10.3,18,37,25,947,25,17,11,53,7.822129902,129,141,13.73867841,11.42257519,7.418470367,8.232300075,484,9,8,3,20,463,16,9,8,33,504,496,98,43,103,26
22,1000,50,5.13,10.3,18,37,32,949,24,17,10,51,7.728094128,110,140,15.04666487,11.74262365,7.67751183,7.778676425,476,10,11,3,24,473,14,6,7,27,500,500,105,35,86,24
17,1000,50,5.13,10.3,18,37,37,952,33,7,8,48,7.711043814,121,159,15.50483199,12.39108491,7.39261838,8.043795137,492,14,1,4,19,460,19,6,4,29,511,489,106,53,96,25
19,1000,50,5.13,10.3,18,37,34,951,32,8,9,49,7.863518545,115,160,15.03232974,11.82577275,7.733270507,8.008055396,497,20,5,4,29,454,12,3,5,20,526,474,112,48,94,21
24,1000,50,5.13,10.3,18,37,5,954,23,19,4,46,7.154829976,102,131,12.71762758,9.063592817,6.934366212,7.364120138,468,7,10,2,19,486,16,9,2,27,487,513,75,56,72,30
21,1000,50,5.13,10.3,18,37,33,951,25,14,10,49,7.305629742,104,137,14.73248052,11.29560312,7.083311383,7.558350612,506,14,6,6,26,445,11,8,4,23,532,468,100,37,87,17
18,1000,50,5.13,10.3,18,37,35,967,20,6,7,33,7.691958705,105,152,14.84810358,11.60371581,7.827605814,7.547343193,496,12,5,3,20,471,8,1,4,13,516,484,106,46,90,15
20,1000,50,5.13,10.3,18,37,34,962,24,7,7,38,7.825984539,132,163,15.7333716,11.80767877,8.025962174,7.636142224,465,14,5,3,22,497,10,2,4,16,487,513,124,39,104,28
23,1000,50,5.13,10.3,18,37,26,949,25,15,11,51,7.856846006,114,163,13.86089879,11.61747115,7.463492033,8.256544398,484,9,8,3,20,465,16,7,8,31,504,496,112,51,90,24
22,1000,50,5.13,10.3,18,37,33,948,25,17,10,52,7.728181257,114,149,15.20626253,11.89835507,7.677783939,7.778578576,476,10,11,3,24,472,15,6,7,28,500,500,105,44,94,20
17,1000,50,5.13,10.3,18,37,38,951,32,8,9,49,7.787384962,136,157,15.70793262,12.59598113,7.434481825,8.156165132,491,15,1,4,20,460,17,7,5,29,511,489,119,38,112,24
19,1000,50,5.13,10.3,18,37,35,951,30,10,9,49,7.910239688,103,163,15.23329934,12.03277791,7.787724939,8.046194872,496,19,7,4,30,455,11,3,5,19,526,474,109,54,87,16
21,1000,50,5.13,10.3,18,37,34,952,25,13,10,48,7.307473261,114,150,14.85025983,11.40888988,7.108171703,7.534029732,506,14,6,6,26,446,11,7,4,22,532,468,102,48,84,30
18,1000,50,5.13,10.3,18,37,36,967,20,6,7,33,7.701654861,142,164,15.03090766,11.75603063,7.831349197,7.563385693,496,12,5,3,20,471,8,1,4,13,516,484,122,42,114,28
24,1000,50,5.13,10.3,18,37,6,953,24,19,4,47,7.176914944,111,136,12.78061995,9.139982687,6.943002264,7.3989724,467,8,10,2,20,486,16,9,2,27,487,513,80,56,77,34
20,1000,50,5.13,10.3,18,37,35,962,25,7,6,38,7.843014458,109,168,15.93045583,11.95475337,8.048373407,7.648063564,465,14,5,3,22,497,11,2,3,16,487,513,126,42,89,20
22,1000,50,5.13,10.3,18,37,34,948,25,17,10,52,7.746980407,120,150,15.43450655,12.09877459,7.724737792,7.769223021,476,10,11,3,24,472,15,6,7,28,500,500,114,36,104,16
23,1000,50,5.13,10.3,18,37,27,951,25,14,10,49,7.881125786,107,147,13.91317887,11.70303336,7.51609612,8.252043027,483,10,8,3,21,468,15,6,7,28,504,496,111,36,85,22
17,1000,50,5.13,10.3,18,37,39,950,31,10,9,50,7.814248394,150,169,15.85324504,12.7434745,7.501273697,8.141303752,491,14,2,4,20,459,17,8,5,30,511,489,129,40,129,21
19,1000,50,5.13,10.3,18,37,36,950,31,10,9,50,7.942013285,133,157,15.51410268,12.29077837,7.818303918,8.079294144,496,19,7,4,30,454,12,3,5,20,526,474,112,45,111,22
21,1000,50,5.13,10.3,18,37,35,951,26,13,10,49,7.362117185,135,135,15.01218667,11.54866694,7.147393516,7.606204775,505,15,6,6,27,446,11,7,4,22,532,468,102,33,107,28
18,1000,50,5.13,10.3,18,37,37,967,20,6,7,33,7.7328715,117,152,15.24012505,11.92931561,7.878701614,7.577399725,496,12,5,3,20,471,8,1,4,13,516,484,105,47,91,26
24,1000,50,5.13,10.3,18,37,7,952,24,20,4,48,7.234419604,78,138,12.8132747,9.182451618,6.998520428,7.458362877,467,8,10,2,20,485,16,10,2,28,487,513,87,51,55,23
22,1000,50,5.13,10.3,18,37,35,949,23,18,10,51,7.79995236,119,147,15.63976502,12.27909984,7.781864287,7.818040433,476,9,12,3,24,473,14,6,7,27,500,500,112,35,102,17
20,1000,50,5.13,10.3,18,37,36,962,24,7,7,38,7.873896135,128,168,16.20220977,12.22087657,8.104449815,7.655027437,465,13,5,4,22,497,11,2,3,16,487,513,140,28,105,23
17,1000,50,5.13,10.3,18,37,40,951,29,11,9,49,7.827904738,117,161,15.98864378,12.89779492,7.53628902,8.132640181,492,12,3,4,19,459,17,8,5,30,511,489,125,36,99,18
23,1000,50,5.13,10.3,18,37,28,953,24,13,10,47,7.861366997,121,144,13.99491758,11.80906245,7.525401933,8.202750854,483,10,8,3,21,470,14,5,7,26,504,496,93,51,100,21
19,1000,50,5.13,10.3,18,37,37,949,31,11,9,51,7.982182755,132,151,15.73995493,12.47509494,7.884061702,8.091068143,495,20,7,4,31,454,11,4,5,20,526,474,112,39,115,17
21,1000,50,5.13,10.3,18,37,36,952,25,13,10,48,7.378988006,113,130,15.14930892,11.67579484,7.175648166,7.610135003,505,15,6,6,27,447,10,7,4,21,532,468,97,33,87,26
18,1000,50,5.13,10.3,18,37,38,969,18,6,7,31,7.73771849,131,148,15.42508608,12.08475029,7.891541512,7.57372535,496,12,5,3,20,473,6,1,4,11,516,484,111,37,112,19
22,1000,50,5.13,10.3,18,37,36,950,21,20,9,50,7.804570642,131,164,15.84664235,12.45294488,7.785386052,7.823755232,476,9,12,3,24,474,12,8,6,26,500,500,128,36,113,18
17,1000,50,5.13,10.3,18,37,41,952,28,11,9,48,7.813614153,129,170,16.16241313,13.02497086,7.564525032,8.073909737,492,12,3,4,19,460,16,8,5,29,511,489,124,46,113,16
23,1000,50,5.13,10.3,18,37,29,953,23,14,10,47,7.910615472,115,142,14.12617697,11.93706752,7.601238784,8.224982106,483,10,8,3,21,470,13,6,7,26,504,496,99,43,91,24
24,1000,50,5.13,10.3,18,37,8,954,23,20,3,46,7.229257688,105,145,12.86971501,9.229250136,7.034687442,7.413966674,467,8,10,2,20,487,15,10,1,26,487,513,84,61,65,40
20,1000,50,5.13,10.3,18,37,37,963,24,6,7,37,7.916127384,114,159,16.44853672,12.41946794,8.207697661,7.639334547,465,14,4,4,22,498,10,2,3,15,487,513,116,43,101,13
19,1000,50,5.13,10.3,18,37,38,949,31,11,9,51,7.981204351,138,152,15.91078067,12.63359818,7.921803714,8.047121514,495,20,7,4,31,454,11,4,5,20,526,474,111,41,114,24
21,1000,50,5.13,10.3,18,37,37,951,26,14,9,49,7.412469774,115,152,15.2588647,11.82094182,7.254399931,7.592156006,503,16,7,6,29,448,10,7,3,20,532,468,115,37,84,31
18,1000,50,5.13,10.3,18,37,39,971,17,5,7,29,7.732804118,106,161,15.55544918,12.19970272,7.925490755,7.527377868,497,12,4,3,19,474,5,1,4,10,516,484,122,39,88,18
17,1000,50,5.13,10.3,18,37,42,951,29,10,10,49,7.793651282,140,176,16.31995767,13.16307186,7.580690693,8.016192921,492,12,3,4,19,459,17,7,6,30,511,489,131,45,113,27
22,1000,50,5.13,10.3,18,37,37,950,22,19,9,50,7.802063893,140,169,16.07803707,12.67733939,7.798947962,7.805179824,475,10,12,3,25,475,12,7,6,25,500,500,129,40,118,22
23,1000,50,5.13,10.3,18,37,30,950,25,15,10,50,7.943895601,131,150,14.24095822,12.08194149,7.650269019,8.242258096,482,11,8,3,22,468,14,7,7,28,504,496,107,43,107,24
20,1000,50,5.13,10.3,18,37,38,963,24,6,7,37,7.915605399,131,177,16.70980964,12.63726944,8.250152179,7.598014207,465,14,4,4,22,498,10,2,3,15,487,513,147,30,112,19
24,1000,50,5.13,10.3,18,37,9,955,23,19,3,45,7.233521401,98,117,12.89434386,9.292855006,7.040583283,7.416680978,468,8,9,2,19,487,15,10,1,26,487,513,66,51,71,27
19,1000,50,5.13,10.3,18,37,39,949,31,11,9,51,8.007210832,132,142,16.08258073,12.80197898,7.981013951,8.036281633,494,21,7,4,32,455,10,4,5,19,526,474,120,22,104,28
21,1000,50,5.13,10.3,18,37,38,951,26,14,9,49,7.444825599,124,168,15.32926403,11.91373239,7.27845983,7.633942242,503,16,7,6,29,448,10,7,3,20,532,468,120,48,106,18
18,1000,50,5.13,10.3,18,37,40,971,17,5,7,29,7.734741267,105,173,15.72595022,12.3659466,7.946469717,7.509014241,497,12,4,3,19,474,5,1,4,10,516,484,137,36,89,16
17,1000,50,5.13,10.3,18,37,43,952,26,12,10,48,7.798991537,127,176,16.57259468,13.35138002,7.596073226,8.011039096,492,12,3,4,19,460,14,9,6,29,511,489,137,39,107,20
22,1000,50,5.13,10.3,18,37,38,952,20,19,9,48,7.756539622,125,171,16.37015331,12.92065081,7.798947962,7.714131281,475,10,12,3,25,477,10,7,6,23,500,500,128,43,105,20
23,1000,50,5.13,10.3,18,37,31,948,27,15,10,52,8.001738733,129,140,14.36515625,12.19528286,7.717126077,8.290941915,482,11,8,3,22,466,16,7,7,30,504,496,101,39,105,24
20,1000,50,5.13,10.3,18,37,39,963,24,6,7,37,7.945411217,137,162,16.90417155,12.78294283,8.30220088,7.606704461,465,13,5,4,22,498,11,1,3,15,487,513,128,34,116,21
19,1000,50,5.13,10.3,18,37,40,951,30,10,9,49,8.006981968,122,159,16.2114565,12.9197564,7.989971359,8.025858721,494,21,7,4,32,457,9,3,5,17,526,474,120,39,95,27
24,1000,50,5.13,10.3,18,37,10,954,23,20,3,46,7.257336311,92,122,12.95457292,9.339156323,7.119835878,7.387867912,468,7,10,2,19,486,16,10,1,27,487,513,75,47,73,19
21,1000,50,5.13,10.3,18,37,39,950,26,15,9,50,7.457850029,103,166,15.41780621,11.98577562,7.324605871,7.609315611,502,16,8,6,30,448,10,7,3,20,532,468,123,43,93,10
18,1000,50,5.13,10.3,18,37,41,971,17,5,7,29,7.730343448,114,150,15.95087688,12.54944139,7.987938761,7.45571704,497,12,4,3,19,474,5,1,4,10,516,484,113,37,99,15
17,1000,50,5.13,10.3,18,37,44,952,26,13,9,48,7.769866056,162,176,16.80953544,13.56130608,7.602032013,7.945250914,492,12,3,4,19,460,14,10,5,29,511,489,131,45,136,26
22,1000,50,5.13,10.3,18,37,39,953,19,18,10,47,7.787065862,136,159,16.60776799,13.13057105,7.841322998,7.732808725,475,10,12,3,25,478,9,6,7,22,500,500,124,35,112,24
23,1000,50,5.13,10.3,18,37,32,950,26,13,11,50,8.019354828,123,142,14.46568842,12.32633659,7.784160477,8.258342636,482,11,7,4,22,468,15,6,7,28,504,496,98,44,106,17
19,1000,50,5.13,10.3,18,37,41,951,30,10,9,49,8.039706338,141,153,16.5148943,13.19349572,8.029157078,8.051412902,494,21,7,4,32,457,9,3,5,17,526,474,119,34,123,18
20,1000,50,5.13,10.3,18,37,40,963,24,6,7,37,7.956916412,130,163,17.19957097,12.9948565,8.299369518,7.631819604,466,12,5,4,21,497,12,1,3,16,487,513,131,32,109,21
24,1000,50,5.13,10.3,18,37,11,955,23,18,4,45,7.268509724,100,134,12.99239259,9.390449138,7.105573684,7.423187797,469,7,9,2,18,486,16,9,2,27,487,513,87,47,67,33
21,1000,50,5.13,10.3,18,37,40,951,26,14,9,49,7.456498544,106,142,15.58557669,12.1836774,7.356192643,7.570521492,502,16,8,6,30,449,10,6,3,19,532,468,110,32,86,20
18,1000,50,5.13,10.3,18,37,42,971,16,6,7,29,7.737029825,136,153,16.12700557,12.70251725,8.036421141,7.417844042,496,12,5,3,20,475,4,1,4,9,516,484,118,35,109,27
17,1000,50,5.13,10.3,18,37,45,952,26,13,9,48,7.77897772,142,175,17.13949945,13.87124526,7.62682305,7.937977795,492,12,3,4,19,460,14,10,5,29,511,489,136,39,118,24
22,1000,50,5.13,10.3,18,37,40,955,17,18,10,45,7.794058782,142,154,16.8795023,13.35169616,7.856363466,7.731754098,476,9,12,3,24,479,8,6,7,21,500,500,125,29,125,17
23,1000,50,5.13,10.3,18,37,33,951,25,12,12,49,8.001342274,125,158,14.54787678,12.43005359,7.799155176,8.206790455,482,11,6,5,22,469,14,6,7,27,504,496,112,46,101,24
19,1000,50,5.13,10.3,18,37,42,952,29,10,9,48,8.041098969,131,174,16.78393049,13.43874858,8.078706752,7.999365438,494,21,7,4,32,458,8,3,5,16,526,474,125,49,110,21
20,1000,50,5.13,10.3,18,37,41,962,25,6,7,38,7.953829801,131,159,17.42563387,13.21874607,8.317561606,7.608532746,466,12,5,4,21,496,13,1,3,17,487,513,130,29,113,18
21,1000,50,5.13,10.3,18,37,41,951,26,14,9,49,7.513510195,128,170,15.72641132,12.35068421,7.425630783,7.613407305,502,16,8,6,30,449,10,6,3,19,532,468,127,43,107,21
24,1000,50,5.13,10.3,18,37,12,953,25,18,4,47,7.312885337,101,144,13.02156975,9.439712525,7.136363529,7.48046062,469,7,9,2,18,484,18,9,2,29,487,513,92,52,71,30
18,1000,50,5.13,10.3,18,37,43,971,16,6,7,29,7.721742113,123,174,16.41901163,12.95281583,8.033758077,7.389096994,496,12,5,3,20,475,4,1,4,9,516,484,142,32,103,20
17,1000,50,5.13,10.3,18,37,46,952,25,13,10,48,7.818500417,163,168,17.44116468,14.12822555,7.66912286,7.974598437,492,12,2,5,19,460,13,11,5,29,511,489,133,35,140,23
22,1000,50,5.13,10.3,18,37,41,955,17,18,10,45,7.801208261,134,153,17.16506786,13.60935431,7.904956945,7.697459577,476,9,12,3,24,479,8,6,7,21,500,500,116,37,111,23
23,1000,50,5.13,10.3,18,37,34,950,26,12,12,50,8.007917119,134,148,14.64219757,12.57639082,7.845822407,8.172626262,481,12,6,5,23,469,14,6,7,27,504,496,104,44,115,19
19,1000,50,5.13,10.3,18,37,43,951,29,11,9,49,8.053155981,152,162,17.08820392,13.72145501,8.107668166,7.992663557,494,21,7,4,32,457,8,4,5,17,526,474,118,44,132,20
20,1000,50,5.13,10.3,18,37,42,963,25,5,7,37,7.927604654,132,185,17.71664813,13.44667718,8.297031541,7.576901156,467,12,4,4,20,496,13,1,3,17,487,513,150,35,111,21
21,1000,50,5.13,10.3,18,37,42,951,27,12,10,49,7.543929954,121,164,15.86905512,12.49918781,7.47075126,7.627115991,502,16,8,6,30,449,11,4,4,19,532,468,118,46,102,19
18,1000,50,5.13,10.3,18,37,44,970,17,6,7,30,7.762246852,128,165,16.72773476,13.25107129,8.079325474,7.424204356,496,12,5,3,20,474,5,1,4,10,516,484,128,37,108,20
24,1000,50,5.13,10.3,18,37,13,954,24,18,4,46,7.310525768,98,123,13.0608881,9.496014591,7.125590707,7.486087902,470,6,9,2,17,484,18,9,2,29,487,513,74,49,71,27
17,1000,50,5.13,10.3,18,37,47,952,25,13,10,48,7.83925991,139,179,17.73214891,14.37189389,7.70994765,7.974389899,493,11,2,5,18,459,14,11,5,30,511,489,144,35,127,12
22,1000,50,5.13,10.3,18,37,42,955,17,18,10,45,7.828878568,136,178,17.39909748,13.80498321,7.973502287,7.684254849,476,9,12,3,24,479,8,6,7,21,500,500,134,44,118,18
23,1000,50,5.13,10.3,18,37,35,953,24,11,12,47,7.999983863,112,156,14.77602854,12.7242443,7.833147558,8.169511076,482,12,5,5,22,471,12,6,7,25,504,496,112,44,93,19
19,1000,50,5.13,10.3,18,37,44,951,29,11,9,49,8.08082703,122,172,17.3437148,13.95120803,8.12528843,8.031488009,494,21,7,4,32,457,8,4,5,17,526,474,131,41,100,22
20,1000,50,5.13,10.3,18,37,43,963,24,6,7,37,7.933812917,136,186,18.06557595,13.72272208,8.365965484,7.523562818,466,12,5,4,21,497,12,1,3,16,487,513,150,36,120,16
21,1000,50,5.13,10.3,18,37,43,954,24,12,10,46,7.558487878,121,159,16.07377948,12.70589758,7.541327962,7.577994449,503,15,8,6,29,451,9,4,4,17,532,468,114,45,102,19
18,1000,50,5.13,10.3,18,37,45,970,17,6,7,30,7.762479622,128,162,16.96603938,13.48383488,8.089154557,7.414206343,496,12,5,3,20,474,5,1,4,10,516,484,122,40,104,24
17,1000,50,5.13,10.3,18,37,48,953,24,13,10,47,7.840776946,152,197,17.97776886,14.58864083,7.765677068,7.919255551,492,12,2,5,19,461,12,11,5,28,511,489,149,48,132,20
22,1000,50,5.13,10.3,18,37,43,955,18,18,9,45,7.842034074,144,180,17.6713377,14.02376584,7.988161335,7.695906814,476,9,12,3,24,479,9,6,6,21,500,500,139,41,124,20
24,1000,50,5.13,10.3,18,37,14,957,22,16,5,43,7.333341047,99,111,13.10876959,9.580654582,7.174148533,7.484465324,469,7,9,2,18,488,15,7,3,25,487,513,65,46,75,24
23,1000,50,5.13,10.3,18,37,36,957,23,10,10,43,7.970347611,122,138,14.93522313,12.91110185,7.872017669,8.070263519,483,12,5,4,21,474,11,5,6,22,504,496,99,39,99,23
19,1000,50,5.13,10.3,18,37,45,948,32,11,9,52,8.09979021,142,174,17.71500037,14.35779147,8.178095462,8.012894509,493,22,7,4,33,455,10,4,5,19,526,474,136,38,125,17
21,1000,50,5.13,10.3,18,37,44,957,23,11,9,43,7.583989759,127,198,16.22653519,12.9479932,7.592548171,7.574260967,503,15,8,6,29,454,8,3,3,14,532,468,156,42,102,25
18,1000,50,5.13,10.3,18,37,46,970,17,6,7,30,7.773896036,132,169,17.21030094,13.69406745,8.127433911,7.396983756,496,12,5,3,20,474,5,1,4,10,516,484,134,35,109,23
20,1000,50,5.13,10.3,18,37,44,963,24,6,7,37,7.950015106,136,214,18.35040382,14.00066072,8.392338094,7.530110046,466,12,4,5,21,497,12,2,2,16,487,513,168,46,119,17
17,1000,50,5.13,10.3,18,37,49,954,24,13,9,46,7.866234721,157,168,18.2796721,14.85477589,7.801577852,7.933800488,492,12,2,5,19,462,12,11,4,27,511,489,135,33,133,24
22,1000,50,5.13,10.3,18,37,44,955,18,17,10,45,7.850838211,146,174,18.00841831,14.31494092,8.02461509,7.677061331,476,9,11,4,24,479,9,6,6,21,500,500,136,38,127,19
24,1000,50,5.13,10.3,18,37,15,956,23,16,5,44,7.367760874,126,142,13.1676211,9.61730653,7.2093278,7.518164201,468,8,9,2,19,488,15,7,3,25,487,513,94,48,102,24
23,1000,50,5.13,10.3,18,37,37,956,24,10,10,44,8.006119416,138,152,15.05246873,13.00220313,7.904205131,8.109677481,483,12,5,4,21,473,12,5,6,23,504,496,111,41,117,21
19,1000,50,5.13,10.3,18,37,46,947,33,11,9,53,8.091150558,147,190,18.07069634,14.61505552,8.187039549,7.984742101,493,22,7,4,33,454,11,4,5,20,526,474,139,51,122,25
