[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,50,5.13,10.3,18,37,45,959,21,11,9,41,7.562039927,129,177,16.3764712,13.08287174,7.618252054,7.498140672,503,15,8,6,29,456,6,3,3,12,532,468,135,42,111,18
18,1000,50,5.13,10.3,18,37,47,969,19,5,7,31,7.811090699,143,166,17.51226363,13.98567205,8.158139175,7.441096869,496,13,4,3,20,473,6,1,4,11,516,484,136,30,114,29
20,1000,50,5.13,10.3,18,37,45,964,23,6,7,36,7.971835752,140,182,18.79549211,14.33091607,8.422028375,7.54445991,466,12,4,5,21,498,11,2,2,15,487,513,139,43,121,19
17,1000,50,5.13,10.3,18,37,50,953,22,16,9,47,7.883242443,152,180,18.62256572,15.14741972,7.826415421,7.9426261,492,12,2,5,19,461,10,14,4,28,511,489,142,38,134,18
22,1000,50,5.13,10.3,18,37,45,955,18,17,10,45,7.866980123,135,170,18.3030671,14.57786406,8.044051635,7.689908612,476,9,11,4,24,479,9,6,6,21,500,500,137,33,114,21
23,1000,50,5.13,10.3,18,37,38,957,23,10,10,43,8.006518169,124,138,15.23028497,13.13185717,7.91220407,8.102353464,483,12,5,4,21,474,11,5,6,22,504,496,98,40,100,24
19,1000,50,5.13,10.3,18,37,47,948,31,12,9,52,8.124696771,139,166,18.35773038,14.88713494,8.246777394,7.989223337,494,21,7,4,32,454,10,5,5,20,526,474,135,31,116,23
24,1000,50,5.13,10.3,18,37,16,957,21,17,5,43,7.400775506,92,152,13.22783994,9.680560121,7.267270137,7.527514521,468,7,10,2,19,489,14,7,3,24,487,513,102,50,65,27
21,1000,50,5.13,10.3,18,37,46,959,21,11,9,41,7.584334661,128,159,16.52276109,13.2271007,7.69357108,7.46015993,503,15,8,6,29,456,6,3,3,12,532,468,123,36,109,19
18,1000,50,5.13,10.3,18,37,48,969,18,6,7,31,7.823225747,148,163,17.95565373,14.36759278,8.203395557,7.417920743,496,12,5,3,20,473,6,1,4,11,516,484,126,37,129,19
17,1000,50,5.13,10.3,18,37,51,954,21,15,10,46,7.893555732,156,173,18.90684736,15.41532475,7.880276609,7.907432279,492,12,2,5,19,462,9,13,5,27,511,489,135,38,142,14
20,1000,50,5.13,10.3,18,37,46,965,23,5,7,35,8.000840559,164,200,19.03024909,14.51498298,8.457119723,7.567686654,466,12,4,5,21,499,11,1,2,14,487,513,162,38,143,21
22,1000,50,5.13,10.3,18,37,46,955,18,17,10,45,7.879946505,154,170,18.64193649,14.82655832,8.097628644,7.662264366,476,9,11,4,24,479,9,6,6,21,500,500,139,31,136,18
23,1000,50,5.13,10.3,18,37,39,957,23,10,10,43,8.039109195,142,165,15.39657381,13.3205972,7.952120027,8.127501415,482,13,5,4,22,475,10,5,6,21,504,496,129,36,117,25
19,1000,50,5.13,10.3,18,37,48,948,31,12,9,52,8.163514823,139,192,19.06687512,15.53008861,8.323812921,7.985631281,494,21,7,4,32,454,10,5,5,20,526,474,150,42,120,19
24,1000,50,5.13,10.3,18,37,17,958,20,17,5,42,7.409105726,95,145,13.27515187,9.72976978,7.284538959,7.527359168,468,7,10,2,19,490,13,7,3,23,487,513,96,49,73,22
21,1000,50,5.13,10.3,18,37,47,959,21,11,9,41,7.598191492,130,171,16.69644122,13.38651537,7.702341317,7.479798956,503,15,8,6,29,456,6,3,3,12,532,468,133,38,112,18
18,1000,50,5.13,10.3,18,37,49,970,17,6,7,30,7.810528982,139,198,18.35861574,14.7177144,8.218436112,7.375652786,496,12,5,3,20,474,5,1,4,10,516,484,154,44,120,19
17,1000,50,5.13,10.3,18,37,52,955,21,13,11,45,7.884597736,163,189,19.25789993,15.69669024,7.898493308,7.870077004,492,12,1,6,19,463,9,12,5,26,511,489,146,43,145,18
22,1000,50,5.13,10.3,18,37,47,956,17,16,11,44,7.868053169,150,201,18.98095428,15.13387993,8.110577352,7.625528985,476,9,11,4,24,480,8,5,7,20,500,500,165,36,132,18
20,1000,50,5.13,10.3,18,37,47,963,25,5,7,37,8.050514131,145,184,19.30064336,14.72861636,8.511176358,7.613199308,466,12,4,5,21,497,13,1,2,16,487,513,152,32,127,18
23,1000,50,5.13,10.3,18,37,40,960,20,10,10,40,8.017131723,138,142,15.53730776,13.47321175,7.996000846,8.038603421,483,12,5,4,21,477,8,5,6,19,504,496,101,41,112,26
19,1000,50,5.13,10.3,18,37,49,949,30,12,9,51,8.151685924,165,178,19.44813498,15.86511193,8.33292016,7.950569452,494,21,7,4,32,455,9,5,5,19,526,474,151,27,138,27
21,1000,50,5.13,10.3,18,37,48,957,23,10,10,43,7.619433055,137,185,16.84538245,13.54636611,7.75694011,7.463121615,502,16,7,7,30,455,7,3,3,13,532,468,144,41,111,26
24,1000,50,5.13,10.3,18,37,18,960,18,17,5,40,7.407813353,123,139,13.37313652,9.799452243,7.291965063,7.51779019,468,6,11,2,19,492,12,6,3,21,487,513,92,47,98,25
18,1000,50,5.13,10.3,18,37,50,970,18,6,6,30,7.793106996,143,177,18.80229752,15.08988496,8.249576956,7.306457203,497,11,5,3,19,473,7,1,3,11,516,484,139,38,125,18
17,1000,50,5.13,10.3,18,37,53,954,22,13,11,46,7.95275058,154,204,19.77692015,16.21418016,7.977190864,7.927210734,492,12,1,6,19,462,10,12,5,27,511,489,170,34,135,19
22,1000,50,5.13,10.3,18,37,48,958,16,16,10,42,7.881079278,143,183,19.46112389,15.53816439,8.17567527,7.586483286,476,9,11,4,24,482,7,5,6,18,500,500,157,26,120,23
20,1000,50,5.13,10.3,18,37,48,961,26,6,7,39,8.110512536,137,186,19.74867445,15.07732305,8.552442173,7.690980892,465,12,5,5,22,496,14,1,2,17,487,513,153,33,120,17
23,1000,50,5.13,10.3,18,37,41,960,20,10,10,40,8.041324841,144,165,15.74174304,13.69002043,8.034983191,8.047768776,483,12,5,4,21,477,8,5,6,19,504,496,132,33,118,26
19,1000,50,5.13,10.3,18,37,50,949,32,11,8,51,8.155089469,134,187,19.9359277,16.24613493,8.361789681,7.925713286,493,22,7,4,33,456,10,4,4,18,526,474,153,34,120,14
21,1000,50,5.13,10.3,18,37,49,955,25,10,10,45,7.630581509,131,177,17.16604544,13.81704754,7.761599565,7.481646454,501,17,7,7,31,454,8,3,3,14,532,468,149,28,110,21
18,1000,50,5.13,10.3,18,37,51,970,18,6,6,30,7.767001893,160,163,19.65160629,15.77734872,8.252422887,7.24948695,496,12,5,3,20,474,6,1,3,10,516,484,139,24,133,27
17,1000,50,5.13,10.3,18,37,54,955,21,13,11,45,7.916364136,178,196,20.19221504,16.55512032,7.978809004,7.851109887,492,12,1,6,19,463,9,12,5,26,511,489,152,44,153,25
24,1000,50,5.13,10.3,18,37,19,960,17,18,5,40,7.424746969,98,132,13.46389767,9.874385174,7.316739897,7.527279999,468,5,12,2,19,492,12,6,3,21,487,513,88,44,78,20
22,1000,50,5.13,10.3,18,37,49,959,16,15,10,41,7.906850466,170,192,20.00129073,15.97185112,8.232239234,7.581461699,477,9,10,4,23,482,7,5,6,18,500,500,151,41,149,21
20,1000,50,5.13,10.3,18,37,49,959,27,7,7,41,8.120665001,138,182,20.06140791,15.32169455,8.591098744,7.674073904,464,12,6,5,23,495,15,1,2,18,487,513,157,25,122,16
23,1000,50,5.13,10.3,18,37,42,961,19,10,10,39,8.018290544,140,171,15.95510064,13.94373648,8.070624316,7.965112678,483,12,5,4,21,478,7,5,6,18,504,496,131,40,117,23
19,1000,50,5.13,10.3,18,37,51,949,33,11,7,51,8.127461036,153,179,20.32266606,16.61352342,8.413618825,7.80991041,493,22,7,4,33,456,11,4,3,18,526,474,148,31,127,26
21,1000,50,5.13,10.3,18,37,50,955,25,10,10,45,7.669280147,128,168,17.29077051,13.91430738,7.803677792,7.516503337,501,17,7,7,31,454,8,3,3,14,532,468,132,36,110,18
18,1000,50,5.13,10.3,18,37,52,968,20,6,6,32,7.788299789,154,178,20.4599237,16.41498945,8.279545609,7.264574906,494,14,5,3,22,474,6,1,3,10,516,484,149,29,136,18
17,1000,50,5.13,10.3,18,37,55,956,20,13,11,44,7.925586446,175,208,20.64173729,16.93052985,8.043574961,7.802289653,492,12,1,6,19,464,8,12,5,25,511,489,172,36,155,20
22,1000,50,5.13,10.3,18,37,50,959,15,17,9,41,7.943716303,157,198,20.4524805,16.31856692,8.273574771,7.613857834,477,9,10,4,23,482,6,7,5,18,500,500,159,39,127,30
24,1000,50,5.13,10.3,18,37,20,960,16,19,5,40,7.424950253,103,131,13.54072924,9.959428413,7.333617557,7.511654002,468,4,13,2,19,492,12,6,3,21,487,513,89,42,77,26
20,1000,50,5.13,10.3,18,37,50,960,26,7,7,40,8.110094108,172,204,20.57007249,15.76553004,8.597061389,7.64780743,464,12,6,5,23,496,14,1,2,17,487,513,163,41,146,26
19,1000,50,5.13,10.3,18,37,52,949,34,11,6,51,8.128904353,153,193,20.97750968,17.28670285,8.461871504,7.759409159,492,23,7,4,34,457,11,4,2,17,526,474,146,47,131,22
23,1000,50,5.13,10.3,18,37,43,962,19,9,10,38,8.008642272,167,156,16.14470545,14.14996457,8.084808759,7.931247294,484,12,4,4,20,478,7,5,6,18,504,496,120,36,140,27
21,1000,50,5.13,10.3,18,37,51,956,24,10,10,44,7.707990717,137,186,17.52177787,14.14684993,7.855046833,7.540824363,501,17,7,7,31,455,7,3,3,13,532,468,153,33,109,28
18,1000,50,5.13,10.3,18,37,53,967,21,6,6,33,7.784917336,148,197,21.48425976,17.25969253,8.30781901,7.227443651,493,15,5,3,23,474,6,1,3,10,516,484,164,33,124,24
17,1000,50,5.13,10.3,18,37,56,955,21,13,11,45,7.962171746,176,209,21.05308345,17.26856021,8.125774091,7.791208969,491,13,1,6,20,464,8,12,5,25,511,489,179,30,163,13
22,1000,50,5.13,10.3,18,37,51,959,16,16,9,41,7.943391792,153,176,20.9212811,16.74771839,8.32417747,7.562606114,476,10,10,4,24,483,6,6,5,17,500,500,148,28,139,14
24,1000,50,5.13,10.3,18,37,21,960,16,19,5,40,7.463022953,105,140,13.5887819,10.00941287,7.348877277,7.571383468,468,4,13,2,19,492,12,6,3,21,487,513,90,50,83,22
19,1000,50,5.13,10.3,18,37,53,950,33,11,6,50,8.128518115,177,189,21.896939,18.18430501,8.482213568,7.736020628,492,23,7,4,34,458,10,4,2,16,526,474,163,26,151,26
20,1000,50,5.13,10.3,18,37,51,961,25,7,7,39,8.077330374,157,190,20.92639458,16.06291599,8.616170644,7.565799747,464,12,6,5,23,497,13,1,2,16,487,513,156,34,141,16
23,1000,50,5.13,10.3,18,37,44,962,19,8,11,38,8.037711567,147,167,16.38810124,14.38151206,8.147205674,7.926451425,484,12,4,4,20,478,7,4,7,18,504,496,136,31,132,15
21,1000,50,5.13,10.3,18,37,52,954,26,9,11,46,7.756039199,148,166,17.81444065,14.41125154,7.903282425,7.588660146,500,18,7,7,32,454,8,2,4,14,532,468,132,34,124,24
18,1000,50,5.13,10.3,18,37,54,967,20,6,7,33,7.837591373,154,178,22.28721414,17.90194814,8.416714734,7.220178863,492,15,5,4,24,475,5,1,3,9,516,484,140,38,136,18
17,1000,50,5.13,10.3,18,37,57,953,23,13,11,47,7.983657937,171,197,21.56308719,17.71285688,8.158079897,7.801388772,490,14,1,6,21,463,9,12,5,26,511,489,161,36,153,18
22,1000,50,5.13,10.3,18,37,52,959,17,16,8,41,7.924760641,162,185,21.32173739,17.06497988,8.34137239,7.508148893,475,11,11,3,25,484,6,5,5,16,500,500,155,30,140,22
24,1000,50,5.13,10.3,18,37,22,963,15,17,5,37,7.475514247,110,127,13.65976384,10.09100641,7.350581293,7.594115318,469,4,12,2,18,494,11,5,3,19,487,513,82,45,88,22
19,1000,50,5.13,10.3,18,37,54,950,33,11,6,50,8.148427549,161,203,22.86634871,18.93791084,8.496576109,7.762085476,492,23,7,4,34,458,10,4,2,16,526,474,162,41,135,26
20,1000,50,5.13,10.3,18,37,52,961,25,7,7,39,8.096737475,155,219,21.48169531,16.5120874,8.635814883,7.584981728,464,12,6,5,23,497,13,1,2,16,487,513,181,38,140,15
23,1000,50,5.13,10.3,18,37,45,961,20,8,11,39,8.079569949,132,167,16.72185717,14.71176783,8.21070609,7.946318708,483,13,4,4,21,478,7,4,7,18,504,496,129,38,120,12
21,1000,50,5.13,10.3,18,37,53,954,26,9,11,46,7.794523472,148,172,18.19383345,14.81278304,7.975620177,7.588661405,500,18,7,7,32,454,8,2,4,14,532,468,133,39,131,17
18,1000,50,5.13,10.3,18,37,55,967,20,6,7,33,7.84950231,177,211,22.76673222,18.2373627,8.442525151,7.217271347,492,15,5,4,24,475,5,1,3,9,516,484,179,32,152,25
17,1000,50,5.13,10.3,18,37,58,955,24,12,9,45,7.963619683,182,207,22.05254955,18.14890833,8.186310496,7.73091006,490,14,1,6,21,465,10,11,3,24,511,489,183,24,162,20
22,1000,50,5.13,10.3,18,37,53,958,18,16,8,42,7.943279251,180,212,21.97622459,17.59844039,8.395984423,7.490574079,474,12,11,3,26,484,6,5,5,16,500,500,179,33,169,11
19,1000,50,5.13,10.3,18,37,55,951,32,11,6,49,8.113300582,176,206,23.67589347,19.58449189,8.502863494,7.681000811,493,22,7,4,33,458,10,4,2,16,526,474,170,36,148,28
20,1000,50,5.13,10.3,18,37,53,961,24,8,7,39,8.123631624,159,202,22.0643017,16.9581393,8.683154417,7.592466711,464,12,6,5,23,497,12,2,2,16,487,513,172,30,139,20
24,1000,50,5.13,10.3,18,37,23,964,15,17,4,36,7.468017406,99,156,13.73531726,10.17766212,7.366063715,7.564803854,469,4,12,2,18,495,11,5,2,18,487,513,102,54,74,25
23,1000,50,5.13,10.3,18,37,46,961,20,8,11,39,8.117288357,147,157,16.98700448,14.99576519,8.273126528,7.958936667,483,13,4,4,21,478,7,4,7,18,504,496,130,27,121,26
21,1000,50,5.13,10.3,18,37,54,954,26,9,11,46,7.779176191,149,187,18.50370878,15.1199872,7.991903162,7.537358353,500,18,7,7,32,454,8,2,4,14,532,468,139,48,130,19
18,1000,50,5.13,10.3,18,37,56,967,20,6,7,33,7.860025512,150,205,23.76667246,19.11432345,8.491554095,7.186742973,491,16,5,4,25,476,4,1,3,8,516,484,167,38,129,21
17,1000,50,5.13,10.3,18,37,59,955,25,11,9,45,7.939744192,187,219,22.61181203,18.67077369,8.175480503,7.693402157,490,15,0,6,21,465,10,11,3,24,511,489,186,33,168,19
22,1000,50,5.13,10.3,18,37,54,960,17,16,7,40,7.922828919,166,217,22.70398462,18.25356371,8.41815542,7.427502418,475,11,11,3,25,485,6,5,4,15,500,500,184,33,147,19
19,1000,50,5.13,10.3,18,37,56,950,33,11,6,50,8.181638121,165,207,24.54983904,20.30915409,8.578305423,7.741454575,493,22,7,4,33,457,11,4,2,17,526,474,164,43,151,14
20,1000,50,5.13,10.3,18,37,54,959,26,8,7,41,8.105260518,177,221,22.60682523,17.39892944,8.701990848,7.53877383,463,13,6,5,24,496,13,2,2,17,487,513,193,28,164,13
23,1000,50,5.13,10.3,18,37,47,960,21,8,11,40,8.090283414,148,186,17.29256105,15.35526124,8.293389029,7.883901902,482,14,4,4,22,478,7,4,7,18,504,496,149,37,125,23
24,1000,50,5.13,10.3,18,37,24,962,16,18,4,38,7.497889779,111,128,13.83653693,10.27013803,7.421788212,7.570134346,468,4,13,2,19,494,12,5,2,19,487,513,85,43,85,26
21,1000,50,5.13,10.3,18,37,55,953,28,8,11,47,7.812418035,145,184,19.01057004,15.52724767,8.045295247,7.547694366,499,20,6,7,33,454,8,2,4,14,532,468,146,38,123,22
18,1000,50,5.13,10.3,18,37,57,965,22,6,7,35,7.905237515,164,203,24.9100479,20.07386906,8.548861325,7.219060065,490,17,5,4,26,475,5,1,3,9,516,484,169,34,148,16
17,1000,50,5.13,10.3,18,37,60,956,25,10,9,44,7.926133364,170,212,23.19897353,19.17063875,8.229085613,7.609551361,490,15,0,6,21,466,10,10,3,23,511,489,184,28,154,16
22,1000,50,5.13,10.3,18,37,55,961,17,14,8,39,7.927260171,165,192,23.35804375,18.85026853,8.429018617,7.425501726,475,11,11,3,25,486,6,3,5,14,500,500,171,21,144,21
19,1000,50,5.13,10.3,18,37,57,950,34,10,6,50,8.191969897,166,189,25.43292282,21.10699816,8.643242061,7.691191084,493,22,7,4,33,457,12,3,2,17,526,474,156,33,154,12
20,1000,50,5.13,10.3,18,37,55,960,26,8,6,40,8.077590082,182,215,23.30068943,17.95351334,8.72727859,7.460829257,464,13,6,4,23,496,13,2,2,17,487,513,188,27,160,22
23,1000,50,5.13,10.3,18,37,48,959,22,8,11,41,8.063614956,150,182,17.63985648,15.77579874,8.274918394,7.848903398,482,14,4,4,22,477,8,4,7,19,504,496,146,36,133,17
21,1000,50,5.13,10.3,18,37,56,952,29,8,11,48,7.854316939,151,189,19.45754243,15.93349962,8.1187182,7.553758241,498,21,6,7,34,454,8,2,4,14,532,468,155,34,128,23
17,1000,50,5.13,10.3,18,37,61,957,25,9,9,43,7.926828464,175,228,23.90787134,19.76634307,8.295969145,7.541080226,490,15,0,6,21,467,10,9,3,22,511,489,189,39,162,13
18,1000,50,5.13,10.3,18,37,58,964,23,6,7,36,7.924412971,145,208,25.4582091,20.6184251,8.651474638,7.149281111,488,19,5,4,28,476,4,1,3,8,516,484,167,41,124,21
24,1000,50,5.13,10.3,18,37,25,963,15,18,4,37,7.507570337,111,146,13.93227861,10.3697213,7.449444796,7.562749944,468,4,13,2,19,495,11,5,2,18,487,513,97,49,85,26
22,1000,50,5.13,10.3,18,37,56,961,17,14,8,39,7.953133704,182,230,24.02674191,19.38118923,8.496971587,7.409295821,475,11,11,3,25,486,6,3,5,14,500,500,192,38,162,20
20,1000,50,5.13,10.3,18,37,56,960,26,8,6,40,8.081292297,166,206,23.88645591,18.47643375,8.793277016,7.405392574,464,13,6,4,23,496,13,2,2,17,487,513,175,31,156,10
19,1000,50,5.13,10.3,18,37,58,950,33,11,6,50,8.166854848,181,200,25.87156913,21.42377606,8.645990788,7.635155471,493,22,7,4,33,457,11,4,2,17,526,474,168,32,162,19
23,1000,50,5.13,10.3,18,37,49,961,23,6,10,39,8.045694159,148,187,17.98405509,16.18818098,8.25634613,7.831644577,482,14,4,4,22,479,9,2,6,17,504,496,154,33,128,20
17,1000,50,5.13,10.3,18,37,62,956,26,9,9,44,7.95016062,191,235,24.6003749,20.43539194,8.353923274,7.528232776,489,16,0,6,22,467,10,9,3,22,511,489,202,33,172,19
18,1000,50,5.13,10.3,18,37,59,965,22,6,7,35,7.937416781,177,208,26.47467537,21.57066826,8.685108658,7.14029073,489,18,5,4,27,476,4,1,3,8,516,484,176,32,161,16
21,1000,50,5.13,10.3,18,37,57,951,30,8,11,49,7.883706768,166,178,19.91971458,16.31167082,8.16979711,7.55849296,497,22,6,7,35,454,8,2,4,14,532,468,146,32,142,24
24,1000,50,5.13,10.3,18,37,26,960,18,18,4,40,7.544878215,99,161,13.99939959,10.44411694,7.490587242,7.596417599,466,6,13,2,21,494,12,5,2,19,487,513,106,55,78,21
22,1000,50,5.13,10.3,18,37,57,960,17,15,8,40,7.95736297,201,195,24.87653772,20.11072314,8.543602808,7.371123132,475,10,12,3,25,485,7,3,5,15,500,500,164,31,186,15
20,1000,50,5.13,10.3,18,37,57,962,25,7,6,38,8.077528239,188,218,24.50986617,19.02552747,8.821628106,7.371141035,464,13,6,4,23,498,12,1,2,15,487,513,195,23,177,11
19,1000,50,5.13,10.3,18,37,59,949,34,11,6,51,8.200746409,180,211,26.82233037,22.12532283,8.729880877,7.613563433,492,23,7,4,34,457,11,4,2,17,526,474,182,29,156,24
23,1000,50,5.13,10.3,18,37,50,959,25,6,10,41,8.031510597,160,186,18.28807424,16.50168747,8.309117943,7.749425713,480,16,4,4,24,479,9,2,6,17,504,496,155,31,142,18
17,1000,50,5.13,10.3,18,37,63,956,24,11,9,44,7.921906751,188,227,25.07308431,20.91119114,8.366546597,7.457262659,489,14,2,6,22,467,10,9,3,22,511,489,202,25,174,14
18,1000,50,5.13,10.3,18,37,60,966,22,6,6,34,7.91704939,162,190,27.35936659,22.39963511,8.734931331,7.045092611,489,18,5,4,27,477,4,1,2,7,516,484,158,32,150,12
21,1000,50,5.13,10.3,18,37,58,950,31,8,11,50,7.870793858,162,203,20.34077721,16.69683965,8.215037576,7.479474075,496,23,6,7,36,454,8,2,4,14,532,468,169,34,144,18
22,1000,50,5.13,10.3,18,37,58,960,17,15,8,40,7.954029035,180,213,25.38498038,20.51113568,8.575175664,7.332882406,475,10,12,3,25,485,7,3,5,15,500,500,187,26,164,16
24,1000,50,5.13,10.3,18,37,27,959,18,19,4,41,7.580707909,101,142,14.13975479,10.61294051,7.523691025,7.634835049,465,7,13,2,22,494,11,6,2,19,487,513,99,43,85,16
20,1000,50,5.13,10.3,18,37,58,959,28,7,6,41,8.113915627,180,232,25.34687562,19.64764604,8.936921619,7.33262144,461,16,6,4,26,498,12,1,2,15,487,513,211,21,165,15
19,1000,50,5.13,10.3,18,37,60,950,35,10,5,50,8.204711055,170,216,27.65003783,22.73699107,8.753890306,7.59528429,492,24,7,3,34,458,11,3,2,16,526,474,180,36,151,19
17,1000,50,5.13,10.3,18,37,64,956,24,11,9,44,7.943064352,186,222,25.84075952,21.61118511,8.395195879,7.47059153,489,14,2,6,22,467,10,9,3,22,511,489,189,33,168,18
23,1000,50,5.13,10.3,18,37,51,960,24,6,10,40,8.024429708,163,185,18.53992124,16.75617764,8.361157449,7.682270874,480,15,5,4,24,480,9,1,6,16,504,496,154,31,139,24
21,1000,50,5.13,10.3,18,37,59,951,30,8,11,49,7.859110762,156,208,20.64206585,16.96618107,8.24643972,7.41881374,496,23,6,7,36,455,7,2,4,13,532,468,169,39,133,23
18,1000,50,5.13,10.3,18,37,61,966,23,6,5,34,7.908125943,182,204,28.45586695,23.39198862,8.777284742,6.9815021,489,18,5,4,27,477,5,1,1,7,516,484,176,28,166,16
22,1000,50,5.13,10.3,18,37,59,960,18,15,7,40,7.995341121,173,208,26.07841812,21.09376472,8.647639635,7.343042607,475,10,12,3,25,485,8,3,4,15,500,500,179,29,158,15
24,1000,50,5.13,10.3,18,37,28,962,17,17,4,38,7.586595971,129,146,14.21780034,10.68908238,7.527872379,7.642343319,467,6,12,2,20,495,11,5,2,18,487,513,100,46,97,32
20,1000,50,5.13,10.3,18,37,59,959,28,7,6,41,8.120264078,180,241,26.06848889,20.22537573,8.965596698,7.317774826,461,16,6,4,26,498,12,1,2,15,487,513,205,36,164,16
19,1000,50,5.13,10.3,18,37,61,948,37,10,5,52,8.232038972,180,217,28.49116671,23.33702529,8.8077061,7.593218487,491,25,7,3,35,457,12,3,2,17,526,474,185,32,160,20
17,1000,50,5.13,10.3,18,37,65,956,23,12,9,44,7.923108638,194,247,26.74708896,22.52569606,8.406544723,7.417922872,489,13,3,6,22,467,10,9,3,22,511,489,207,40,179,15
21,1000,50,5.13,10.3,18,37,60,951,30,8,11,49,7.858664061,148,199,21.09269693,17.50682547,8.240631097,7.424462216,496,23,6,7,36,455,7,2,4,13,532,468,168,31,128,20
23,1000,50,5.13,10.3,18,37,52,960,24,5,11,40,8.034149128,191,184,18.9062619,17.15103921,8.396790144,7.665659063,480,15,4,5,24,480,9,1,6,16,504,496,152,32,172,19
18,1000,50,5.13,10.3,18,37,62,966,23,5,6,34,7.930628322,157,215,29.27124954,24.03685025,8.846681805,6.95400932,489,18,4,5,27,477,5,1,1,7,516,484,187,28,146,11
22,1000,50,5.13,10.3,18,37,60,960,18,15,7,40,7.978402792,200,230,27.11550837,21.96730803,8.67417146,7.282634125,475,10,12,3,25,485,8,3,4,15,500,500,196,34,184,16
20,1000,50,5.13,10.3,18,37,60,959,28,7,6,41,8.142836913,174,212,26.74251426,20.78776631,9.037255395,7.293749581,461,16,6,4,26,498,12,1,2,15,487,513,188,24,166,8
24,1000,50,5.13,10.3,18,37,29,963,16,17,4,37,7.603019118,112,144,14.31444119,10.77189047,7.56757002,7.636671574,467,6,12,2,20,496,10,5,2,17,487,513,103,41,90,22
19,1000,50,5.13,10.3,18,37,62,948,36,11,5,52,8.275752683,179,209,29.53011812,24.11276826,8.871004991,7.615198434,491,25,7,3,35,457,11,4,2,17,526,474,182,27,160,19
17,1000,50,5.13,10.3,18,37,66,956,24,11,9,44,7.904658406,184,245,27.60466677,23.35084048,8.431703422,7.353901753,488,14,3,6,23,468,10,8,3,21,511,489,204,41,168,16
21,1000,50,5.13,10.3,18,37,61,950,31,8,11,50,7.85954183,166,211,21.54627079,17.86011694,8.26461146,7.399078062,496,23,6,7,36,454,8,2,4,14,532,468,177,34,144,22
18,1000,50,5.13,10.3,18,37,63,966,23,5,6,34,7.939354056,178,219,30.59727827,25.17942714,8.885186637,6.930987089,489,18,4,5,27,477,5,1,1,7,516,484,178,41,161,17
23,1000,50,5.13,10.3,18,37,53,961,23,5,11,39,8.028910069,178,189,19.24915748,17.53021125,8.435446173,7.615816932,481,14,4,5,23,480,9,1,6,16,504,496,162,27,161,17
22,1000,50,5.13,10.3,18,37,61,962,18,15,5,38,7.954037665,200,224,28.25356531,22.93076817,8.714363515,7.193711816,475,10,12,3,25,487,8,3,2,13,500,500,201,23,180,20
20,1000,50,5.13,10.3,18,37,61,961,26,8,5,39,8.119522867,197,238,27.24530329,21.19661754,9.090792161,7.197479696,461,16,6,4,26,500,10,2,1,13,487,513,215,23,181,16
19,1000,50,5.13,10.3,18,37,63,948,35,12,5,52,8.28959061,195,216,30.88065509,25.11328954,8.905525413,7.6060849,491,24,8,3,35,457,11,4,2,17,526,474,183,33,176,19
17,1000,50,5.13,10.3,18,37,67,956,24,11,9,44,7.883375913,200,253,28.32587895,24.26333764,8.455465096,7.285548566,488,14,3,6,23,468,10,8,3,21,511,489,219,34,186,14
24,1000,50,5.13,10.3,18,37,30,962,17,17,4,38,7.618579141,123,154,14.43567122,10.88759203,7.617374934,7.619722316,466,7,12,2,21,496,10,5,2,17,487,513,116,38,105,18
