[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,50,5.13,10.3,18,37,62,951,31,7,11,49,7.867877926,165,215,22.12210879,18.29332228,8.306764523,7.36897265,496,23,6,7,36,455,8,1,4,13,532,468,178,37,142,23
18,1000,50,5.13,10.3,18,37,64,966,23,5,6,34,7.943857877,181,227,32.15682782,26.505077,8.891567911,6.933489329,489,18,4,5,27,477,5,1,1,7,516,484,200,27,165,16
23,1000,50,5.13,10.3,18,37,54,959,25,6,10,41,8.049853325,154,190,19.75652085,18.06119272,8.475662384,7.617176378,480,15,4,5,24,479,10,2,5,17,504,496,166,24,138,16
22,1000,50,5.13,10.3,18,37,62,960,20,15,5,40,7.95801567,194,231,29.37495688,23.86224266,8.791236962,7.124794377,473,12,12,3,27,487,8,3,2,13,500,500,188,43,174,20
20,1000,50,5.13,10.3,18,37,62,961,24,10,5,39,8.12642178,201,244,28.06878195,21.86622894,9.114731504,7.188201828,461,15,7,4,26,500,9,3,1,13,487,513,210,34,181,20
19,1000,50,5.13,10.3,18,37,64,949,34,12,5,51,8.263111466,177,220,32.03406484,25.93310513,8.924388149,7.529289662,491,24,8,3,35,458,10,4,2,16,526,474,185,35,159,18
17,1000,50,5.13,10.3,18,37,68,955,25,11,9,45,7.891611068,203,232,29.39597599,25.32468876,8.529856304,7.224651321,486,15,4,6,25,469,10,7,3,20,511,489,212,20,190,13
21,1000,50,5.13,10.3,18,37,63,952,30,7,11,48,7.849158735,176,189,22.56470126,18.67219449,8.319727703,7.314238454,496,23,6,7,36,456,7,1,4,12,532,468,168,21,157,19
18,1000,50,5.13,10.3,18,37,65,967,22,5,6,33,7.930731492,176,219,33.39022951,27.72928672,8.916478936,6.879810663,490,17,4,5,26,477,5,1,1,7,516,484,188,31,158,18
24,1000,50,5.13,10.3,18,37,31,964,17,15,4,36,7.588954482,112,156,14.4881122,10.98971295,7.628431227,7.551478509,467,7,11,2,20,497,10,4,2,16,487,513,111,45,96,16
23,1000,50,5.13,10.3,18,37,55,960,24,6,10,40,8.085485799,174,162,20.06039057,18.38667961,8.540612822,7.623018018,480,15,4,5,24,480,9,2,5,16,504,496,139,23,161,13
22,1000,50,5.13,10.3,18,37,63,959,21,15,5,41,7.96207883,193,208,30.35442883,24.65760686,8.848367046,7.075790615,471,14,12,3,29,488,7,3,2,12,500,500,181,27,174,19
20,1000,50,5.13,10.3,18,37,63,958,28,9,5,42,8.148543691,199,235,28.83278011,22.53886335,9.160134301,7.18822278,460,16,7,4,27,498,12,2,1,15,487,513,213,22,182,17
19,1000,50,5.13,10.3,18,37,65,950,33,12,5,50,8.284072707,186,225,33.66801535,27.05451467,8.962442871,7.531282188,491,24,8,3,35,459,9,4,2,15,526,474,193,32,172,14
17,1000,50,5.13,10.3,18,37,69,955,25,11,9,45,7.918024085,212,253,30.53672027,26.53570311,8.578751198,7.227571007,486,15,4,6,25,469,10,7,3,20,511,489,230,23,196,16
18,1000,50,5.13,10.3,18,37,66,966,22,6,6,34,7.959262721,181,202,34.20175533,28.46664351,8.987235983,6.863324284,490,16,5,5,26,476,6,1,1,8,516,484,182,20,164,17
21,1000,50,5.13,10.3,18,37,64,953,29,7,11,47,7.844770067,175,212,23.07616874,19.1586504,8.365051265,7.253339304,496,23,6,7,36,457,6,1,4,11,532,468,183,29,160,15
23,1000,50,5.13,10.3,18,37,56,963,22,5,10,37,8.082303916,173,190,20.47983503,18.82650408,8.576023321,7.580621295,480,15,4,5,24,483,7,1,5,13,504,496,160,30,153,20
24,1000,50,5.13,10.3,18,37,32,965,17,14,4,35,7.612345987,126,134,14.57177109,11.07376959,7.661254413,7.565916351,468,7,10,2,19,497,10,4,2,16,487,513,101,33,102,24
22,1000,50,5.13,10.3,18,37,64,960,19,16,5,40,7.961208118,206,243,31.71327449,25.8818607,8.90741983,7.014996405,471,13,13,3,29,489,6,3,2,11,500,500,210,33,189,17
20,1000,50,5.13,10.3,18,37,64,957,29,9,5,43,8.136379944,192,271,29.6933089,23.35298546,9.187507463,7.138525945,460,16,7,4,27,497,13,2,1,16,487,513,240,31,177,15
19,1000,50,5.13,10.3,18,37,66,949,34,12,5,51,8.313860444,191,228,34.50647058,27.95878849,8.979021251,7.575728409,490,25,8,3,36,459,9,4,2,15,526,474,191,37,172,19
17,1000,50,5.13,10.3,18,37,70,956,25,10,9,44,7.91102961,203,256,32.08062675,28.12027928,8.597440965,7.193736763,486,15,4,6,25,470,10,6,3,19,511,489,227,29,191,12
18,1000,50,5.13,10.3,18,37,67,966,21,7,6,34,7.965590654,192,232,35.60407278,29.84127265,9.049960972,6.809526429,490,15,6,5,26,476,6,1,1,8,516,484,202,30,173,19
21,1000,50,5.13,10.3,18,37,65,952,29,8,11,48,7.874950849,183,209,23.73986989,19.67253396,8.416666138,7.259154836,495,23,7,7,37,457,6,1,4,11,532,468,181,28,165,18
23,1000,50,5.13,10.3,18,37,57,962,23,5,10,38,8.133903062,154,207,20.90145493,19.24571629,8.654819699,7.604584544,480,15,4,5,24,482,8,1,5,14,504,496,170,37,138,16
24,1000,50,5.13,10.3,18,37,33,965,18,13,4,35,7.604526576,124,135,14.68446163,11.21475288,7.704978447,7.509165832,467,8,10,2,20,498,10,3,2,15,487,513,96,39,101,23
22,1000,50,5.13,10.3,18,37,65,962,19,15,4,38,7.934329645,193,226,32.87231357,26.95681904,8.946603439,6.922055851,471,13,13,3,29,491,6,2,1,9,500,500,197,29,181,12
20,1000,50,5.13,10.3,18,37,65,958,28,8,6,42,8.126091068,200,267,30.45704814,23.99842641,9.215969715,7.091449935,460,16,6,5,27,498,12,2,1,15,487,513,239,28,188,12
19,1000,50,5.13,10.3,18,37,67,949,34,12,5,51,8.311875507,201,234,35.73516819,28.91937378,9.029874504,7.515108687,490,25,8,3,36,459,9,4,2,15,526,474,213,21,183,18
17,1000,50,5.13,10.3,18,37,71,957,24,10,9,43,7.873672737,227,246,33.6449879,29.59724804,8.57621056,7.139527895,487,14,4,6,24,470,10,6,3,19,511,489,222,24,208,19
21,1000,50,5.13,10.3,18,37,66,953,29,8,10,47,7.89588709,175,210,24.2337796,20.05173113,8.484296227,7.227011745,495,23,7,7,37,458,6,1,3,10,532,468,174,36,159,16
18,1000,50,5.13,10.3,18,37,68,964,23,7,6,36,7.971558834,198,223,37.23618247,31.36979647,9.071713959,6.798666181,488,17,6,5,28,476,6,1,1,8,516,484,201,22,183,15
23,1000,50,5.13,10.3,18,37,58,962,23,5,10,38,8.156414264,174,215,21.27862097,19.57673364,8.718197176,7.585570337,480,15,4,5,24,482,8,1,5,14,504,496,188,27,160,14
22,1000,50,5.13,10.3,18,37,66,963,17,16,4,37,7.946528296,202,231,34.2055185,28.15205,9.013217113,6.87983948,471,12,14,3,29,492,5,2,1,8,500,500,205,26,182,20
24,1000,50,5.13,10.3,18,37,34,965,19,12,4,35,7.667549888,119,149,14.80678644,11.32504061,7.761670921,7.578199123,466,9,10,2,21,499,10,2,2,14,487,513,115,34,100,19
20,1000,50,5.13,10.3,18,37,66,958,27,9,6,42,8.122446564,210,256,31.3341486,24.6975729,9.271929015,7.031222484,460,16,6,5,27,498,11,3,1,15,487,513,236,20,194,16
19,1000,50,5.13,10.3,18,37,68,950,34,11,5,50,8.309452785,194,249,36.65534101,29.79056007,9.093246012,7.439673804,490,25,8,3,36,460,9,3,2,14,526,474,211,38,181,13
17,1000,50,5.13,10.3,18,37,72,957,24,10,9,43,7.874498767,233,267,35.5037227,31.51468167,8.573673349,7.143868478,487,14,4,6,24,470,10,6,3,19,511,489,237,30,217,16
18,1000,50,5.13,10.3,18,37,69,964,23,7,6,36,7.99834608,189,233,39.13242331,33.10035818,9.146549568,6.774228311,487,17,6,6,29,477,6,1,0,7,516,484,214,19,175,14
21,1000,50,5.13,10.3,18,37,67,953,28,9,10,47,7.932878125,172,204,24.67902147,20.45584955,8.585095603,7.191468513,495,22,8,7,37,458,6,1,3,10,532,468,183,21,158,14
23,1000,50,5.13,10.3,18,37,59,961,24,5,10,39,8.164750716,182,200,21.62963163,19.91511142,8.751248539,7.56879325,480,15,4,5,24,481,9,1,5,15,504,496,173,27,165,17
22,1000,50,5.13,10.3,18,37,67,964,17,16,3,36,7.906726665,209,232,35.74081812,29.58654822,8.998273116,6.815180215,472,12,14,2,28,492,5,2,1,8,500,500,198,34,192,17
24,1000,50,5.13,10.3,18,37,35,963,20,13,4,37,7.681803992,133,138,14.89424186,11.41353293,7.78911183,7.579934757,465,10,10,2,22,498,10,3,2,15,487,513,99,39,101,32
20,1000,50,5.13,10.3,18,37,67,958,26,9,7,42,8.135199032,202,270,32.07467783,25.34666388,9.358202378,6.97418026,459,16,6,6,28,499,10,3,1,14,487,513,240,30,189,13
19,1000,50,5.13,10.3,18,37,69,952,32,11,5,48,8.324623787,199,231,37.59961818,30.75344625,9.127243333,7.433953151,491,24,8,3,35,461,8,3,2,13,526,474,201,30,188,11
17,1000,50,5.13,10.3,18,37,73,957,24,10,9,43,7.863591416,240,277,37.26181463,33.45802331,8.590492861,7.103986839,486,15,4,6,25,471,9,6,3,18,511,489,252,25,222,18
18,1000,50,5.13,10.3,18,37,70,963,24,7,6,37,8.018676654,208,234,40.44583943,34.18585168,9.212457305,6.745968356,486,18,6,6,30,477,6,1,0,7,516,484,219,15,191,17
21,1000,50,5.13,10.3,18,37,68,953,26,11,10,47,7.962792828,175,230,25.28378679,20.93286737,8.656039939,7.174742693,495,20,10,7,37,458,6,1,3,10,532,468,195,35,158,17
23,1000,50,5.13,10.3,18,37,60,960,24,6,10,40,8.193457874,173,225,22.10649436,20.43518282,8.779353915,7.598111897,480,15,4,5,24,480,9,2,5,16,504,496,192,33,156,17
22,1000,50,5.13,10.3,18,37,68,964,17,16,3,36,7.874335565,196,248,37.53152036,31.37763616,9.004857951,6.74381318,472,12,14,2,28,492,5,2,1,8,500,500,211,37,181,15
20,1000,50,5.13,10.3,18,37,68,956,27,10,7,44,8.143247383,215,277,33.00464286,26.06125656,9.414139089,6.936767342,457,17,7,6,30,499,10,3,1,14,487,513,243,34,201,14
19,1000,50,5.13,10.3,18,37,70,951,32,13,4,49,8.327456302,198,241,38.93696863,32.07787294,9.140079523,7.425684542,491,24,9,2,35,460,8,4,2,14,526,474,210,31,181,17
17,1000,50,5.13,10.3,18,37,74,955,26,10,9,45,7.895402937,231,257,39.21552901,35.5834215,8.646610152,7.110399078,485,16,4,6,26,470,10,6,3,19,511,489,236,21,214,17
24,1000,50,5.13,10.3,18,37,36,963,20,13,4,37,7.686616484,110,147,15.02950385,11.541113,7.796706658,7.58210593,465,10,10,2,22,498,10,3,2,15,487,513,111,36,85,25
21,1000,50,5.13,10.3,18,37,69,952,27,11,10,48,7.979084486,186,243,26.02291366,21.57622478,8.71128525,7.146753704,494,21,10,7,38,458,6,1,3,10,532,468,209,34,164,22
18,1000,50,5.13,10.3,18,37,71,963,23,7,7,37,8.017214593,202,249,43.15199328,36.61385407,9.273557256,6.677807953,486,17,6,7,30,477,6,1,0,7,516,484,225,24,184,18
23,1000,50,5.13,10.3,18,37,61,959,25,6,10,41,8.196519003,199,229,22.4432437,20.80720017,8.814357929,7.568714932,479,16,4,5,25,480,9,2,5,16,504,496,198,31,173,26
22,1000,50,5.13,10.3,18,37,69,963,17,17,3,37,7.871792119,214,264,39.74098847,33.03682771,9.035367008,6.708217231,471,12,15,2,29,492,5,2,1,8,500,500,231,33,197,17
20,1000,50,5.13,10.3,18,37,69,956,27,10,7,44,8.113879483,227,280,33.7533178,26.73162642,9.421084804,6.872926283,457,17,7,6,30,499,10,3,1,14,487,513,259,21,209,18
17,1000,50,5.13,10.3,18,37,75,954,27,10,9,46,7.923055192,226,282,41.43224434,37.79750151,8.661612302,7.151270564,484,17,4,6,27,470,10,6,3,19,511,489,264,18,214,12
19,1000,50,5.13,10.3,18,37,71,950,33,13,4,50,8.339409363,208,223,40.62002851,33.46107478,9.194547644,7.390458443,490,25,9,2,36,460,8,4,2,14,526,474,205,18,196,12
24,1000,50,5.13,10.3,18,37,37,961,22,13,4,39,7.69609447,123,148,15.16887507,11.70389857,7.872688017,7.528451083,463,12,10,2,24,498,10,3,2,15,487,513,109,39,100,23
21,1000,50,5.13,10.3,18,37,70,952,27,11,10,48,7.958576604,176,224,26.97313439,22.312581,8.706108013,7.108818678,494,21,10,7,38,458,6,1,3,10,532,468,195,29,155,21
18,1000,50,5.13,10.3,18,37,72,962,23,7,8,38,8.016027298,195,252,45.63831474,38.57159964,9.324617445,6.620918795,485,17,6,8,31,477,6,1,0,7,516,484,225,27,177,18
23,1000,50,5.13,10.3,18,37,62,959,24,7,10,41,8.228182896,186,210,22.81703117,21.16810985,8.880332542,7.565514707,479,15,5,5,25,480,9,2,5,16,504,496,170,40,168,18
22,1000,50,5.13,10.3,18,37,70,963,17,17,3,37,7.853847446,214,260,42.01014787,34.7290277,9.050330935,6.657363958,471,12,15,2,29,492,5,2,1,8,500,500,236,24,205,9
20,1000,50,5.13,10.3,18,37,70,955,28,10,7,45,8.132904615,228,269,35.06448787,27.78857631,9.474538266,6.859267993,457,17,7,6,30,498,11,3,1,15,487,513,253,16,210,18
17,1000,50,5.13,10.3,18,37,76,954,27,10,9,46,7.946094815,247,296,43.20931757,39.43032021,8.679908519,7.179266998,484,17,4,6,27,470,10,6,3,19,511,489,260,36,232,15
19,1000,50,5.13,10.3,18,37,72,948,35,13,4,52,8.353366081,183,253,42.21236071,34.67442144,9.252215202,7.35590904,488,27,9,2,38,460,8,4,2,14,526,474,218,35,170,13
21,1000,50,5.13,10.3,18,37,71,951,28,11,10,49,7.969190633,168,232,27.82081815,23.03290339,8.752204995,7.079097384,494,21,10,7,38,457,7,1,3,11,532,468,200,32,156,12
18,1000,50,5.13,10.3,18,37,73,962,23,7,8,38,8.048735811,200,241,48.32270372,40.74479185,9.394662458,6.613822277,485,17,6,8,31,477,6,1,0,7,516,484,223,18,184,16
24,1000,50,5.13,10.3,18,37,38,961,22,13,4,39,7.738666818,141,156,15.29798739,11.87422843,7.916493336,7.56985295,463,12,10,2,24,498,10,3,2,15,487,513,126,30,119,22
23,1000,50,5.13,10.3,18,37,63,958,25,7,10,42,8.243273109,185,196,23.22955538,21.71577119,8.937250193,7.538102846,477,17,5,5,27,481,8,2,5,15,504,496,173,23,163,22
22,1000,50,5.13,10.3,18,37,71,963,17,17,3,37,7.860556421,202,224,43.79400115,36.22433027,9.076837718,6.644275123,471,12,15,2,29,492,5,2,1,8,500,500,201,23,189,13
20,1000,50,5.13,10.3,18,37,71,953,30,11,6,47,8.134168788,238,278,36.63734978,29.02694924,9.519632104,6.818923885,455,19,7,6,32,498,11,4,0,15,487,513,259,19,226,12
17,1000,50,5.13,10.3,18,37,77,954,27,10,9,46,7.930737968,254,273,45.47552418,41.42768982,8.687222565,7.140219298,484,17,4,6,27,470,10,6,3,19,511,489,251,22,236,18
19,1000,50,5.13,10.3,18,37,73,949,34,14,3,51,8.361403493,199,237,43.39007777,35.86087897,9.308953181,7.309903207,488,26,10,2,38,461,8,4,1,13,526,474,217,20,186,13
21,1000,50,5.13,10.3,18,37,72,950,27,12,11,50,7.989904951,185,255,28.69681876,23.79931088,8.808426233,7.059449135,493,20,11,8,39,457,7,1,3,11,532,468,221,34,164,21
18,1000,50,5.13,10.3,18,37,74,959,26,7,8,41,8.064956336,203,277,52.1927378,44.49421296,9.452889442,6.585259059,484,18,6,8,32,475,8,1,0,9,516,484,245,32,190,13
24,1000,50,5.13,10.3,18,37,39,961,22,13,4,39,7.762927984,117,168,15.4455998,12.036081,7.976885918,7.559813921,463,12,10,2,24,498,10,3,2,15,487,513,128,40,94,23
22,1000,50,5.13,10.3,18,37,72,964,17,16,3,36,7.839188133,211,288,45.3314515,37.51107805,9.078204321,6.600171945,472,12,14,2,28,492,5,2,1,8,500,500,252,36,198,13
23,1000,50,5.13,10.3,18,37,64,957,26,8,9,43,8.259478272,187,229,24.06965813,22.65897479,8.98640603,7.520825874,477,17,5,5,27,480,9,3,4,16,504,496,204,25,175,12
20,1000,50,5.13,10.3,18,37,72,954,29,11,6,46,8.107068843,226,298,37.94953506,30.10626298,9.533003478,6.753403799,455,19,7,6,32,499,10,4,0,14,487,513,273,25,219,7
17,1000,50,5.13,10.3,18,37,78,954,27,10,9,46,7.9069973,248,307,48.08626071,43.86072216,8.679600352,7.09963501,484,17,4,6,27,470,10,6,3,19,511,489,284,23,232,16
19,1000,50,5.13,10.3,18,37,74,948,34,15,3,52,8.387259198,231,252,44.46183817,36.93965673,9.339654705,7.330381484,487,27,10,2,39,461,7,5,1,13,526,474,226,26,217,14
21,1000,50,5.13,10.3,18,37,73,948,28,13,11,52,7.972756865,197,241,29.77788098,24.85324889,8.846504817,6.979522012,492,21,11,8,40,456,7,2,3,12,532,468,214,27,182,15
18,1000,50,5.13,10.3,18,37,75,959,26,6,9,41,8.052234951,220,264,57.31805025,49.13781309,9.493317139,6.515874601,483,19,6,8,33,476,7,0,1,8,516,484,239,25,199,21
22,1000,50,5.13,10.3,18,37,73,964,17,16,3,36,7.825815232,236,264,46.83458695,38.78478487,9.084145113,6.567485352,472,12,14,2,28,492,5,2,1,8,500,500,239,25,221,15
23,1000,50,5.13,10.3,18,37,65,956,27,8,9,44,8.219835344,189,207,24.57265798,23.25359123,9.023645459,7.403060549,476,18,5,5,28,480,9,3,4,16,504,496,182,25,174,15
24,1000,50,5.13,10.3,18,37,40,962,21,13,4,38,7.735337297,120,165,15.63434235,12.21288639,7.998254845,7.485745004,463,12,10,2,24,499,9,3,2,14,487,513,125,40,104,16
20,1000,50,5.13,10.3,18,37,73,953,30,11,6,47,8.118748849,225,310,39.21362289,31.17176021,9.599713171,6.712843148,454,20,7,6,33,499,10,4,0,14,487,513,288,22,211,14
17,1000,50,5.13,10.3,18,37,79,954,27,10,9,46,7.961692213,257,304,50.52365686,46.20641875,8.788122079,7.098081453,483,18,4,6,28,471,9,6,3,18,511,489,270,34,242,15
19,1000,50,5.13,10.3,18,37,75,945,36,16,3,55,8.397254526,219,279,45.86403833,38.67030892,9.366224732,7.321983791,486,28,10,2,40,459,8,6,1,15,526,474,250,29,209,10
18,1000,50,5.13,10.3,18,37,76,958,27,6,9,42,8.028374159,216,250,62.93121948,54.30188873,9.52598642,6.431746211,482,20,6,8,34,476,7,0,1,8,516,484,229,21,203,13
21,1000,50,5.13,10.3,18,37,74,948,28,13,11,52,7.973947425,205,230,31.12567731,26.10675684,8.887919828,6.934987344,492,21,11,8,40,456,7,2,3,12,532,468,206,24,189,16
22,1000,50,5.13,10.3,18,37,74,963,18,16,3,37,7.847581394,232,272,48.92319726,40.2708393,9.208442164,6.486720623,471,13,14,2,29,492,5,2,1,8,500,500,244,28,220,12
23,1000,50,5.13,10.3,18,37,66,957,27,7,9,43,8.227587158,209,217,25.27302928,24.14055677,9.095946285,7.345222239,476,18,5,5,28,481,9,2,4,15,504,496,188,29,194,15
24,1000,50,5.13,10.3,18,37,41,960,23,13,4,40,7.795570896,120,142,15.85149356,12.42860582,8.072710191,7.532477647,462,13,10,2,25,498,10,3,2,15,487,513,101,41,104,16
20,1000,50,5.13,10.3,18,37,74,954,29,10,7,46,8.153400409,243,312,40.87264986,32.63956687,9.69600856,6.688975127,454,20,6,7,33,500,9,4,0,13,487,513,278,34,225,18
17,1000,50,5.13,10.3,18,37,80,954,27,10,9,46,7.98489557,258,302,53.85617324,49.33236272,8.82426934,7.107758563,483,18,4,6,28,471,9,6,3,18,511,489,275,27,238,20
19,1000,50,5.13,10.3,18,37,76,945,36,16,3,55,8.404208877,216,253,47.68046133,40.62386261,9.408655327,7.289569989,486,28,10,2,40,459,8,6,1,15,526,474,228,25,201,15
18,1000,50,5.13,10.3,18,37,77,956,29,6,9,44,8.083545477,234,275,68.63453809,60.06308687,9.642155577,6.421886775,480,22,6,8,36,476,7,0,1,8,516,484,250,25,216,18
21,1000,50,5.13,10.3,18,37,75,948,28,13,11,52,7.965701094,208,243,32.26224609,27.04211211,8.897940098,6.905976414,492,21,11,8,40,456,7,2,3,12,532,468,219,24,191,17
22,1000,50,5.13,10.3,18,37,75,962,19,16,3,38,7.857613886,234,275,51.82749497,42.6405736,9.279963784,6.435263989,470,14,14,2,30,492,5,2,1,8,500,500,245,30,217,17
23,1000,50,5.13,10.3,18,37,67,957,27,7,9,43,8.225442142,205,223,26.4141683,25.29570494,9.16542685,7.27029639,476,18,5,5,28,481,9,2,4,15,504,496,204,19,185,20
20,1000,50,5.13,10.3,18,37,75,957,24,12,7,43,8.083850017,234,295,42.87696313,34.18783343,9.68807001,6.560935521,455,17,8,7,32,502,7,4,0,11,487,513,274,21,214,20
17,1000,50,5.13,10.3,18,37,81,954,27,10,9,46,8.002708358,261,318,56.99756722,51.55169667,8.845731683,7.121757602,483,18,4,6,28,471,9,6,3,18,511,489,288,30,248,13
19,1000,50,5.13,10.3,18,37,77,944,37,16,3,56,8.403212405,211,263,50.02422074,43.13280262,9.470195592,7.219176209,485,29,10,2,41,459,8,6,1,15,526,474,236,27,203,8
24,1000,50,5.13,10.3,18,37,42,960,24,13,3,40,7.790305918,144,173,16.04115906,12.63666259,8.129472798,7.468328783,462,13,10,2,25,498,11,3,1,15,487,513,140,33,114,30
18,1000,50,5.13,10.3,18,37,78,956,29,6,9,44,8.10764082,232,271,72.13816338,63.06355352,9.69903549,6.411029974,479,23,6,8,37,477,6,0,1,7,516,484,244,27,216,16
21,1000,50,5.13,10.3,18,37,76,948,28,14,10,52,7.964028707,197,256,33.59089118,28.09285983,8.951020654,6.842063503,492,20,12,8,40,456,8,2,2,12,532,468,232,24,183,14
22,1000,50,5.13,10.3,18,37,76,962,19,16,3,38,7.856594768,223,263,54.39715286,44.70630789,9.311381417,6.401808118,470,14,14,2,30,492,5,2,1,8,500,500,239,24,207,16
23,1000,50,5.13,10.3,18,37,68,955,29,7,9,45,8.273581562,194,232,27.68433682,26.65030011,9.279539868,7.251398123,474,20,5,5,30,481,9,2,4,15,504,496,206,26,176,18
20,1000,50,5.13,10.3,18,37,76,955,25,12,8,45,8.121344198,251,298,44.44386375,35.53279708,9.778810611,6.54788193,453,18,8,8,34,502,7,4,0,11,487,513,270,28,233,18
17,1000,50,5.13,10.3,18,37,82,955,26,10,9,45,7.972247205,279,321,61.23129311,54.83288184,8.870229722,7.033864657,483,18,4,6,28,472,8,6,3,17,511,489,300,21,262,17
19,1000,50,5.13,10.3,18,37,78,944,36,17,3,56,8.401375987,233,265,52.28199627,44.67850407,9.521002736,7.158920987,485,28,11,2,41,459,8,6,1,15,526,474,237,28,213,20
24,1000,50,5.13,10.3,18,37,43,959,25,13,3,41,7.803175782,129,171,16.23146381,12.83409615,8.166858947,7.457924901,461,14,10,2,26,498,11,3,1,15,487,513,129,42,111,18
18,1000,50,5.13,10.3,18,37,79,955,30,6,9,45,8.057943425,223,275,74.95515674,65.41105681,9.733383489,6.271730464,478,24,6,8,38,477,6,0,1,7,516,484,249,26,208,15
21,1000,50,5.13,10.3,18,37,77,948,27,15,10,52,7.938487607,210,246,34.69060151,29.11522414,8.965497237,6.771032215,492,19,13,8,40,456,8,2,2,12,532,468,231,15,192,18
22,1000,50,5.13,10.3,18,37,77,960,20,17,3,40,7.88190961,232,261,56.33293572,46.13592339,9.394372928,6.369446293,469,15,14,2,31,491,5,3,1,9,500,500,241,20,219,13
23,1000,50,5.13,10.3,18,37,69,953,31,7,9,47,8.316630271,201,238,29.09941366,28.05006834,9.334057737,7.282792686,473,21,5,5,31,480,10,2,4,16,504,496,217,21,190,11
20,1000,50,5.13,10.3,18,37,77,954,26,12,8,46,8.1039291,257,304,46.40247106,37.16789446,9.826917113,6.468266016,452,19,8,8,35,502,7,4,0,11,487,513,284,20,245,12
17,1000,50,5.13,10.3,18,37,83,955,27,10,8,45,7.946959082,263,289,64.19391203,57.25252708,8.908220376,6.942450859,483,18,4,6,28,472,9,6,2,17,511,489,269,20,254,9
19,1000,50,5.13,10.3,18,37,79,943,37,17,3,57,8.405902172,224,259,55.06526389,47.82869124,9.566365314,7.118130837,484,29,11,2,42,459,8,6,1,15,526,474,239,20,212,12
18,1000,50,5.13,10.3,18,37,80,955,30,6,9,45,8.063402803,243,280,80.70387016,70.63501665,9.762887692,6.251555277,478,24,6,8,38,477,6,0,1,7,516,484,253,27,223,20
24,1000,50,5.13,10.3,18,37,44,961,24,12,3,39,7.802378539,135,159,16.45193082,13.00842987,8.160563472,7.462347227,462,14,9,2,25,499,10,3,1,14,487,513,125,34,116,19
21,1000,50,5.13,10.3,18,37,78,947,28,15,10,53,7.979186759,205,229,36.63339794,30.60045746,9.021470424,6.794368575,491,20,13,8,41,456,8,2,2,12,532,468,205,24,189,16
22,1000,50,5.13,10.3,18,37,78,960,20,17,3,40,7.880479452,227,275,58.2673316,47.51269868,9.435671557,6.325287347,469,15,14,2,31,491,5,3,1,9,500,500,255,20,214,13
23,1000,50,5.13,10.3,18,37,70,952,32,7,9,48,8.341998355,213,237,30.83659284,29.84957655,9.411495764,7.255250987,472,22,5,5,32,480,10,2,4,16,504,496,214,23,192,21
20,1000,50,5.13,10.3,18,37,78,954,26,12,8,46,8.102965258,243,308,48.5110807,38.67390787,9.8706073,6.424911311,452,19,8,8,35,502,7,4,0,11,487,513,287,21,237,6
17,1000,50,5.13,10.3,18,37,84,956,27,10,7,44,7.918654226,260,315,67.73114827,60.39742741,8.929862584,6.861951832,483,18,4,6,28,473,9,6,1,16,511,489,296,19,250,10
19,1000,50,5.13,10.3,18,37,80,943,38,15,4,57,8.40592318,226,276,58.22791225,51.2372286,9.614625401,7.064620715,484,30,9,3,42,459,8,6,1,15,526,474,251,25,213,13
18,1000,50,5.13,10.3,18,37,81,955,29,7,9,45,8.103326826,241,272,86.2765021,75.90131161,9.830974107,6.261454931,478,23,7,8,38,477,6,0,1,7,516,484,249,23,228,13
