[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,50,5.13,10.3,18,37,79,947,29,14,10,53,7.956713629,221,242,38.75914053,32.48696107,9.017037507,6.751388195,491,21,12,8,41,456,8,2,2,12,532,468,224,18,203,18
24,1000,50,5.13,10.3,18,37,45,960,26,11,3,40,7.832585948,125,174,16.69428256,13.20758026,8.202655947,7.481271932,462,14,9,2,25,498,12,2,1,15,487,513,133,41,109,16
22,1000,50,5.13,10.3,18,37,79,960,20,17,3,40,7.91167791,253,291,61.08582128,49.84260572,9.50477066,6.318585161,469,15,14,2,31,491,5,3,1,9,500,500,270,21,234,19
23,1000,50,5.13,10.3,18,37,71,952,31,7,10,48,8.337185306,218,255,32.42567215,31.70165677,9.446146313,7.210337831,473,21,5,5,31,479,10,2,5,17,504,496,229,26,202,16
20,1000,50,5.13,10.3,18,37,79,954,26,12,8,46,8.074954131,264,316,51.52877259,40.71202395,9.926485315,6.317262734,452,19,8,8,35,502,7,4,0,11,487,513,298,18,251,13
17,1000,50,5.13,10.3,18,37,85,955,29,9,7,45,7.942958256,285,317,71.34672524,63.4458684,9.013013227,6.824761752,481,20,4,6,30,474,9,5,1,15,511,489,298,19,273,12
19,1000,50,5.13,10.3,18,37,81,943,37,16,4,57,8.401805628,258,270,61.9783167,54.85836987,9.663786759,7.00137931,484,29,10,3,42,459,8,6,1,15,526,474,249,21,242,16
18,1000,50,5.13,10.3,18,37,82,955,29,7,9,45,8.107956518,255,308,90.53984785,79.35863403,9.871896864,6.227392018,478,23,7,8,38,477,6,0,1,7,516,484,278,30,237,18
21,1000,50,5.13,10.3,18,37,80,946,30,14,10,54,7.954865206,210,270,40.88146505,34.02445624,9.055106476,6.70416359,490,22,12,8,42,456,8,2,2,12,532,468,248,22,194,16
22,1000,50,5.13,10.3,18,37,80,959,21,17,3,41,7.911032402,242,298,64.48945,52.31987727,9.529745647,6.292319156,469,15,14,2,31,490,6,3,1,10,500,500,270,28,228,14
24,1000,50,5.13,10.3,18,37,46,959,28,10,3,41,7.831601682,148,173,16.87015335,13.37165509,8.240423057,7.443500298,462,14,9,2,25,497,14,1,1,16,487,513,131,42,131,17
20,1000,50,5.13,10.3,18,37,80,955,25,11,9,45,8.048366906,262,308,55.35244322,43.28115775,9.94243479,6.250294664,453,18,7,9,34,502,7,4,0,11,487,513,292,16,245,17
23,1000,50,5.13,10.3,18,37,72,951,32,8,9,49,8.339137537,246,257,33.7196789,33.00450995,9.486275087,7.173497768,472,21,6,5,32,479,11,2,4,17,504,496,243,14,231,15
17,1000,50,5.13,10.3,18,37,86,956,29,8,7,44,7.917584969,271,333,74.69167381,66.45618989,9.043181512,6.741348092,481,20,4,6,30,475,9,4,1,14,511,489,314,19,255,16
19,1000,50,5.13,10.3,18,37,82,942,38,15,5,58,8.399923438,226,295,64.40478532,56.64310204,9.702836292,6.954074996,483,30,10,3,43,459,8,5,2,15,526,474,276,19,212,14
18,1000,50,5.13,10.3,18,37,83,955,28,8,9,45,8.083645665,248,292,99.03150491,86.8059081,9.871785841,6.177281344,478,22,8,8,38,477,6,0,1,7,516,484,266,26,229,19
21,1000,50,5.13,10.3,18,37,81,945,31,14,10,55,7.934051128,226,285,43.81206488,36.29278007,9.066005786,6.647299252,489,23,12,8,43,456,8,2,2,12,532,468,258,27,209,17
22,1000,50,5.13,10.3,18,37,81,958,22,17,3,42,7.895745973,256,300,67.06212367,54.30136258,9.5614406,6.230051347,469,15,14,2,31,489,7,3,1,11,500,500,271,29,241,15
20,1000,50,5.13,10.3,18,37,81,955,25,11,9,45,8.037015789,260,318,57.62870362,44.88395894,9.976234062,6.196081483,453,18,7,9,34,502,7,4,0,11,487,513,296,22,251,9
24,1000,50,5.13,10.3,18,37,47,961,26,10,3,39,7.852688224,136,162,17.13992279,13.62337409,8.279929146,7.447100837,462,14,8,3,25,499,12,2,0,14,487,513,133,29,117,19
17,1000,50,5.13,10.3,18,37,87,956,28,9,7,44,7.925580705,287,309,79.51668097,70.57390047,9.101196696,6.697074015,481,19,5,6,30,475,9,4,1,14,511,489,295,14,269,18
23,1000,50,5.13,10.3,18,37,73,949,33,9,9,51,8.331519636,225,252,35.30427362,34.65597278,9.519290152,7.124591531,470,22,7,5,34,479,11,2,4,17,504,496,231,21,204,21
19,1000,50,5.13,10.3,18,37,83,943,37,15,5,57,8.395891794,242,274,68.8282812,60.23628575,9.750302791,6.892895625,483,30,10,3,43,460,7,5,2,14,526,474,255,19,222,20
18,1000,50,5.13,10.3,18,37,84,955,28,8,9,45,8.08440877,251,308,111.7442232,99.78682272,9.885652961,6.164074054,478,22,8,8,38,477,6,0,1,7,516,484,289,19,234,17
21,1000,50,5.13,10.3,18,37,82,947,31,13,9,53,7.939397269,225,252,45.83123437,37.55235011,9.093723245,6.627214751,491,23,11,7,41,456,8,2,2,12,532,468,234,18,212,13
22,1000,50,5.13,10.3,18,37,82,958,22,17,3,42,7.892115772,256,303,70.35593115,56.84088446,9.582166016,6.202065529,469,15,14,2,31,489,7,3,1,11,500,500,281,22,242,14
20,1000,50,5.13,10.3,18,37,82,955,25,11,9,45,8.032728858,289,319,60.35724845,46.90565742,10.00546062,6.159979599,453,18,7,9,34,502,7,4,0,11,487,513,298,21,271,18
17,1000,50,5.13,10.3,18,37,88,957,26,10,7,43,7.945877777,271,359,85.22582335,76.13165922,9.136826278,6.701348772,481,19,5,6,30,476,7,5,1,13,511,489,337,22,259,12
23,1000,50,5.13,10.3,18,37,74,949,33,10,8,51,8.285908584,225,270,37.20133995,36.55994577,9.517413441,7.034540746,469,23,8,4,35,480,10,2,4,16,504,496,249,21,208,17
24,1000,50,5.13,10.3,18,37,48,961,26,10,3,39,7.80652363,138,161,17.41560274,13.87954233,8.293629554,7.344105335,461,15,8,3,26,500,11,2,0,13,487,513,135,26,120,18
19,1000,50,5.13,10.3,18,37,84,943,38,14,5,57,8.410448877,238,294,75.06272492,64.96703421,9.800562325,6.867833533,484,30,9,3,42,459,8,5,2,15,526,474,266,28,227,11
18,1000,50,5.13,10.3,18,37,85,955,28,8,9,45,8.052300093,261,318,123.3417907,110.3694586,9.90205576,6.080246531,478,22,8,8,38,477,6,0,1,7,516,484,296,22,246,15
21,1000,50,5.13,10.3,18,37,83,946,32,13,9,54,7.941488784,226,261,47.80461301,39.25510476,9.135436772,6.584265858,491,23,11,7,41,455,9,2,2,13,532,468,241,20,208,18
22,1000,50,5.13,10.3,18,37,83,956,24,18,2,44,7.910241001,259,293,73.82904443,59.4352561,9.662101576,6.158380425,468,15,15,2,32,488,9,3,0,12,500,500,271,22,248,11
20,1000,50,5.13,10.3,18,37,83,954,26,11,9,46,8.048620657,292,322,62.83365525,48.70673461,10.0908487,6.109897346,452,19,7,9,35,502,7,4,0,11,487,513,297,25,284,8
17,1000,50,5.13,10.3,18,37,89,957,26,10,7,43,7.92622824,294,341,89.89709185,80.92214837,9.17118972,6.625256223,481,19,5,6,30,476,7,5,1,13,511,489,321,20,283,11
23,1000,50,5.13,10.3,18,37,75,950,32,10,8,50,8.316976513,203,279,38.82606765,38.25235014,9.543586728,7.070582261,469,23,8,4,35,481,9,2,4,15,504,496,245,34,189,14
19,1000,50,5.13,10.3,18,37,85,942,39,14,5,58,8.416732457,266,286,79.14632921,67.61076701,9.863852924,6.810856158,484,29,10,3,42,458,10,4,2,16,526,474,260,26,251,15
24,1000,50,5.13,10.3,18,37,49,961,26,10,3,39,7.831514708,128,168,17.72987156,14.14802639,8.343212553,7.345750868,461,15,8,3,26,500,11,2,0,13,487,513,139,29,108,20
18,1000,50,5.13,10.3,18,37,86,954,29,8,9,46,8.070649625,241,307,144.5251958,130.167414,9.961364265,6.054929058,477,23,8,8,39,477,6,0,1,7,516,484,283,24,228,13
21,1000,50,5.13,10.3,18,37,84,946,32,13,9,54,7.935922935,236,268,49.32914087,40.24020688,9.162873697,6.541184035,491,23,11,7,41,455,9,2,2,13,532,468,248,20,222,14
22,1000,50,5.13,10.3,18,37,84,954,25,19,2,46,7.929880563,252,301,78.40899851,62.98081278,9.700187737,6.15957339,467,16,15,2,33,487,9,4,0,13,500,500,280,21,244,8
17,1000,50,5.13,10.3,18,37,90,958,24,11,7,42,7.941396611,297,336,96.28694148,88.41688281,9.25113453,6.572733878,481,18,6,6,30,477,6,5,1,12,511,489,318,18,287,10
20,1000,50,5.13,10.3,18,37,84,953,27,11,9,47,8.058304757,290,345,66.94221651,51.53285397,10.13826945,6.083757376,451,20,7,9,36,502,7,4,0,11,487,513,320,25,273,17
23,1000,50,5.13,10.3,18,37,76,950,32,9,9,50,8.309484227,223,259,40.23560376,39.53170756,9.574196152,7.024373722,469,23,8,4,35,481,9,1,5,15,504,496,240,19,206,17
19,1000,50,5.13,10.3,18,37,86,942,39,13,6,58,8.426648459,245,290,81.31006315,69.47659743,9.940152148,6.74710639,483,30,9,4,43,459,9,4,2,15,526,474,269,21,238,7
24,1000,50,5.13,10.3,18,37,50,961,26,10,3,39,7.840420096,137,194,18.07187806,14.48219791,8.376008014,7.331976984,461,15,8,3,26,500,11,2,0,13,487,513,161,33,116,21
18,1000,50,5.13,10.3,18,37,87,953,29,9,9,47,8.09844632,256,325,165.651411,149.6674013,10.03494877,6.033910654,476,23,9,8,40,477,6,0,1,7,516,484,297,28,246,10
21,1000,50,5.13,10.3,18,37,85,945,33,13,9,55,7.939868403,229,283,51.37921493,41.81422766,9.190279646,6.518460752,490,24,11,7,42,455,9,2,2,13,532,468,265,18,218,11
22,1000,50,5.13,10.3,18,37,85,954,25,19,2,46,7.925752858,262,302,82.63197164,66.4668331,9.741484978,6.110020739,467,16,15,2,33,487,9,4,0,13,500,500,281,21,253,9
17,1000,50,5.13,10.3,18,37,91,957,24,12,7,43,7.958584648,314,334,104.1291466,96.7796279,9.281607044,6.576039773,480,19,6,6,31,477,5,6,1,12,511,489,313,21,300,14
20,1000,50,5.13,10.3,18,37,85,952,28,11,9,48,8.060369698,299,352,70.294377,53.83082862,10.17939407,6.048742273,450,21,7,9,37,502,7,4,0,11,487,513,337,15,286,13
23,1000,50,5.13,10.3,18,37,77,949,33,9,9,51,8.312386137,226,274,42.29124975,41.70357164,9.652401341,6.950757783,468,24,8,4,36,481,9,1,5,15,504,496,246,28,218,8
19,1000,50,5.13,10.3,18,37,87,942,40,12,6,58,8.3862547,256,305,86.98175423,74.82973988,9.914598524,6.690244464,484,30,8,4,42,458,10,4,2,16,526,474,269,36,234,22
18,1000,50,5.13,10.3,18,37,88,953,29,9,9,47,8.102106939,275,344,185.3239935,169.1995547,10.07760133,5.996001348,476,23,9,8,40,477,6,0,1,7,516,484,324,20,262,13
24,1000,50,5.13,10.3,18,37,51,960,27,10,3,40,7.846523108,152,184,18.38055608,14.81417792,8.427453315,7.295035758,460,16,8,3,27,500,11,2,0,13,487,513,147,37,129,23
21,1000,50,5.13,10.3,18,37,86,945,33,13,9,55,7.960899995,233,280,53.94985289,44.02499964,9.254270659,6.49065813,490,24,11,7,42,455,9,2,2,13,532,468,252,28,223,10
22,1000,50,5.13,10.3,18,37,86,954,25,19,2,46,7.986848855,268,314,88.08798113,70.60998941,9.835485647,6.138212063,467,16,15,2,33,487,9,4,0,13,500,500,292,22,255,13
17,1000,50,5.13,10.3,18,37,92,957,25,12,6,43,7.963403381,294,356,108.0647778,100.3527608,9.337104086,6.52790019,479,21,6,5,32,478,4,6,1,11,511,489,332,24,282,12
20,1000,50,5.13,10.3,18,37,86,951,30,11,8,49,8.040768217,298,346,72.88235526,56.0876757,10.20651814,5.984783397,449,23,7,8,38,502,7,4,0,11,487,513,322,24,284,14
23,1000,50,5.13,10.3,18,37,78,947,32,12,9,53,8.333226355,259,271,43.87645398,43.3357256,9.70028499,6.944118386,468,23,9,4,36,479,9,3,5,17,504,496,253,18,243,16
19,1000,50,5.13,10.3,18,37,88,942,41,11,6,58,8.437230686,267,307,93.83049075,80.06567736,9.976264209,6.729358042,484,31,7,4,42,458,10,4,2,16,526,474,287,20,252,15
18,1000,50,5.13,10.3,18,37,89,953,29,9,9,47,8.122649434,258,312,199.5010004,182.1616186,10.10105391,6.013441358,476,23,9,8,40,477,6,0,1,7,516,484,288,24,246,12
24,1000,50,5.13,10.3,18,37,52,958,27,12,3,42,7.888560407,139,210,18.74580224,15.23883045,8.490133464,7.317476433,458,17,9,3,29,500,10,3,0,13,487,513,171,39,124,15
21,1000,50,5.13,10.3,18,37,87,945,33,13,9,55,7.952522021,225,284,56.28876715,46.06056731,9.316673778,6.401819595,490,24,11,7,42,455,9,2,2,13,532,468,261,23,217,8
22,1000,50,5.13,10.3,18,37,87,954,25,19,2,46,7.978359659,264,330,95.28557421,76.07980674,9.87606185,6.080657468,467,16,15,2,33,487,9,4,0,13,500,500,302,28,256,8
17,1000,50,5.13,10.3,18,37,93,956,26,12,6,44,7.959919155,309,347,115.8926176,106.6627043,9.356169621,6.500851694,477,23,6,5,34,479,3,6,1,10,511,489,334,13,300,9
20,1000,50,5.13,10.3,18,37,87,950,31,11,8,50,8.031636322,317,356,75.67521905,58.27453281,10.25799534,5.91811421,448,24,7,8,39,502,7,4,0,11,487,513,334,22,299,18
23,1000,50,5.13,10.3,18,37,79,946,33,12,9,54,8.342175905,260,259,45.5466886,45.01865637,9.752577618,6.909025777,467,24,9,4,37,479,9,3,5,17,504,496,240,19,240,20
19,1000,50,5.13,10.3,18,37,89,943,40,12,5,57,8.428275775,277,303,99.06204748,85.04737052,9.997414191,6.686995592,485,29,8,4,41,458,11,4,1,16,526,474,283,20,261,16
18,1000,50,5.13,10.3,18,37,90,951,31,9,9,49,8.135270496,263,315,222.5999366,201.6062012,10.15585621,5.981092335,474,25,9,8,42,477,6,0,1,7,516,484,298,17,254,9
21,1000,50,5.13,10.3,18,37,88,943,34,12,11,57,7.995711266,239,276,58.27295081,47.70148657,9.428913406,6.366515672,487,26,10,9,45,456,8,2,2,12,532,468,264,12,231,8
22,1000,50,5.13,10.3,18,37,88,954,25,19,2,46,7.938194322,291,329,98.50888175,78.58470412,9.891647113,5.984741531,466,17,15,2,34,488,8,4,0,12,500,500,306,23,275,16
24,1000,50,5.13,10.3,18,37,53,958,28,11,3,42,7.929150041,137,167,19.01354061,15.53408671,8.555391598,7.334647822,459,17,8,3,28,499,11,3,0,14,487,513,139,28,117,20
17,1000,50,5.13,10.3,18,37,94,955,27,12,6,45,7.958028942,321,349,126.0221419,114.5776966,9.414066268,6.436484825,476,24,6,5,35,479,3,6,1,10,511,489,335,14,308,13
20,1000,50,5.13,10.3,18,37,88,948,32,11,9,52,8.027715254,292,375,78.5703792,60.59027124,10.32525925,5.846615979,446,26,7,8,41,502,6,4,1,11,487,513,348,27,286,6
23,1000,50,5.13,10.3,18,37,80,947,32,12,9,53,8.348364868,246,272,47.62682897,47.66355557,9.745957311,6.928230611,468,23,9,4,36,479,9,3,5,17,504,496,260,12,234,12
19,1000,50,5.13,10.3,18,37,90,942,41,12,5,58,8.439607058,275,313,102.7614785,88.31314198,10.07655261,6.623080977,482,32,8,4,44,460,9,4,1,14,526,474,290,23,264,11
18,1000,50,5.13,10.3,18,37,91,952,30,9,9,48,8.139490092,293,334,253.3646603,231.5935875,10.20542635,5.93696301,473,26,9,8,43,479,4,0,1,5,516,484,312,22,283,10
22,1000,50,5.13,10.3,18,37,89,954,25,19,2,46,7.952367924,284,316,103.7353714,82.69890958,9.942742373,5.961993475,466,17,15,2,34,488,8,4,0,12,500,500,301,15,272,12
21,1000,50,5.13,10.3,18,37,89,942,35,12,11,58,7.983142316,229,299,60.53871239,49.76275942,9.461347726,6.302789158,487,26,10,9,45,455,9,2,2,13,532,468,279,20,218,11
17,1000,50,5.13,10.3,18,37,95,952,30,12,6,48,7.976391612,308,358,133.1735552,121.1617798,9.483182963,6.401810058,474,26,6,5,37,478,4,6,1,11,511,489,332,26,298,10
20,1000,50,5.13,10.3,18,37,89,948,31,12,9,52,8.017804111,292,369,82.0788497,63.12699009,10.34696888,5.806686681,446,25,8,8,41,502,6,4,1,11,487,513,346,23,275,17
24,1000,50,5.13,10.3,18,37,54,958,28,11,3,42,7.949542333,167,210,19.24964703,15.81819044,8.573390108,7.357312575,459,17,8,3,28,499,11,3,0,14,487,513,178,32,152,15
19,1000,50,5.13,10.3,18,37,91,942,39,13,6,58,8.462972097,287,322,108.3101278,93.51796387,10.16216062,6.577374704,481,31,9,5,45,461,8,4,1,13,526,474,301,21,271,16
23,1000,50,5.13,10.3,18,37,81,947,32,10,11,53,8.319346379,244,282,49.99556165,50.18157677,9.808868159,6.805800054,467,24,7,6,37,480,8,3,5,16,504,496,263,19,230,14
18,1000,50,5.13,10.3,18,37,92,952,30,9,9,48,8.130805712,286,340,274.4397813,246.9193805,10.21361004,5.910295308,473,26,9,8,43,479,4,0,1,5,516,484,316,24,273,13
22,1000,50,5.13,10.3,18,37,90,954,25,19,2,46,7.961487822,291,326,108.8038581,86.77397004,10.02090907,5.902066575,465,18,15,2,35,489,7,4,0,11,500,500,312,14,282,9
21,1000,50,5.13,10.3,18,37,90,941,35,13,11,59,7.995734008,253,309,63.08633814,51.76451506,9.543192008,6.23665782,486,26,11,9,46,455,9,2,2,13,532,468,285,24,242,11
17,1000,50,5.13,10.3,18,37,96,951,31,12,6,49,8.002457922,328,348,139.9358147,127.9174934,9.556994086,6.377983525,474,26,6,5,37,477,5,6,1,12,511,489,330,18,316,12
20,1000,50,5.13,10.3,18,37,90,949,31,12,8,51,7.983599153,315,367,85.33539418,65.96940163,10.36645285,5.721513866,447,25,8,7,40,502,6,4,1,11,487,513,345,22,302,13
24,1000,50,5.13,10.3,18,37,55,958,27,11,4,42,8.00492869,153,182,19.53766403,16.10657064,8.691043222,7.353587994,459,16,8,4,28,499,11,3,0,14,487,513,157,25,139,14
19,1000,50,5.13,10.3,18,37,92,941,40,13,6,59,8.45645934,280,339,117.0628362,102.7789893,10.16854791,6.556546703,481,31,9,5,45,460,9,4,1,14,526,474,313,26,264,16
23,1000,50,5.13,10.3,18,37,82,947,32,10,11,53,8.29554166,257,289,51.73521837,51.87115936,9.828815479,6.737537618,466,25,7,6,38,481,7,3,5,15,504,496,274,15,247,10
18,1000,50,5.13,10.3,18,37,93,953,29,9,9,47,8.121089956,280,317,290.1578253,257.7644124,10.27974527,5.819713628,473,26,9,8,43,480,3,0,1,4,516,484,297,20,269,11
22,1000,50,5.13,10.3,18,37,91,950,28,20,2,50,8.023874567,279,340,114.5642169,91.71145842,10.12365902,5.924090118,462,20,16,2,38,488,8,4,0,12,500,500,314,26,266,13
17,1000,50,5.13,10.3,18,37,97,950,32,12,6,50,8.007464931,322,352,149.9577661,135.8644345,9.614374526,6.328260835,473,27,6,5,38,477,5,6,1,12,511,489,341,11,304,18
21,1000,50,5.13,10.3,18,37,91,941,35,13,11,59,7.975220491,257,293,66.59745958,54.25582362,9.56288657,6.170437683,486,26,11,9,46,455,9,2,2,13,532,468,272,21,246,11
20,1000,50,5.13,10.3,18,37,91,948,32,12,8,52,7.950332099,319,349,89.87752617,69.67972514,10.38124926,5.642619315,446,26,8,7,41,502,6,4,1,11,487,513,335,14,304,15
24,1000,50,5.13,10.3,18,37,56,958,27,11,4,42,8.040462153,147,186,19.82396583,16.37865023,8.786405926,7.332324498,458,17,8,4,29,500,10,3,0,13,487,513,156,30,137,10
19,1000,50,5.13,10.3,18,37,93,940,41,12,7,60,8.498533949,276,334,123.7650692,111.4696205,10.24904081,6.555988362,479,33,8,6,47,461,8,4,1,13,526,474,314,20,264,12
23,1000,50,5.13,10.3,18,37,83,947,32,10,11,53,8.274532364,256,300,53.65360062,53.82080009,9.906904593,6.615831551,466,25,7,6,38,481,7,3,5,15,504,496,282,18,240,16
18,1000,50,5.13,10.3,18,37,94,953,29,9,9,47,8.132720691,286,341,303.6638377,268.2931577,10.3163335,5.804736787,473,26,9,8,43,480,3,0,1,4,516,484,323,18,277,9
22,1000,50,5.13,10.3,18,37,92,950,28,19,3,50,8.05004426,296,332,123.8298413,99.52371209,10.19138867,5.908699846,462,20,15,3,38,488,8,4,0,12,500,500,314,18,286,10
17,1000,50,5.13,10.3,18,37,98,949,33,12,6,51,8.000919208,319,376,162.924598,147.2945477,9.637330722,6.290885909,473,27,6,5,38,476,6,6,1,13,511,489,360,16,314,5
21,1000,50,5.13,10.3,18,37,92,941,35,13,11,59,7.962630495,270,282,73.05962859,59.37904878,9.583726131,6.119846566,486,26,11,9,46,455,9,2,2,13,532,468,273,9,255,15
20,1000,50,5.13,10.3,18,37,92,949,32,11,8,51,7.957134124,322,362,93.77096047,73.04083299,10.45513592,5.585736707,446,26,8,7,41,503,6,3,1,10,487,513,350,12,311,11
19,1000,50,5.13,10.3,18,37,94,940,41,12,7,60,8.495182173,296,335,126.7704933,114.7406737,10.28006795,6.514486137,479,33,8,6,47,461,8,4,1,13,526,474,313,22,284,12
24,1000,50,5.13,10.3,18,37,57,957,28,11,4,43,8.082077493,142,198,20.15633527,16.67212042,8.853277738,7.349963421,457,18,8,4,30,500,10,3,0,13,487,513,172,26,127,15
23,1000,50,5.13,10.3,18,37,84,946,32,12,10,54,8.233006992,264,300,55.6879818,55.68730687,9.936529867,6.502007942,464,26,8,6,40,482,6,4,4,14,504,496,281,19,247,17
18,1000,50,5.13,10.3,18,37,95,953,29,9,9,47,8.122396867,301,339,332.2845169,293.8035002,10.35746657,5.739553956,473,26,9,8,43,480,3,0,1,4,516,484,325,14,284,17
22,1000,50,5.13,10.3,18,37,93,949,29,19,3,51,8.046076852,297,344,131.5312704,106.4528633,10.20894577,5.883207938,462,20,15,3,38,487,9,4,0,13,500,500,332,12,283,14
17,1000,50,5.13,10.3,18,37,99,949,33,12,6,51,7.96114462,325,365,177.1526326,157.6248777,9.652045726,6.194170254,473,27,6,5,38,476,6,6,1,13,511,489,352,13,319,6
21,1000,50,5.13,10.3,18,37,93,941,34,13,12,59,7.959391587,258,315,78.54493903,63.82387534,9.586645474,6.109607254,486,26,10,10,46,455,8,3,2,13,532,468,289,26,243,15
20,1000,50,5.13,10.3,18,37,93,949,32,11,8,51,7.964763962,317,365,99.58640644,78.06531161,10.479597,5.577388351,446,26,8,7,41,503,6,3,1,10,487,513,345,20,304,13
19,1000,50,5.13,10.3,18,37,95,941,40,12,7,59,8.469277435,287,323,134.3267491,122.105342,10.32830617,6.406304615,479,33,8,6,47,462,7,4,1,12,526,474,307,16,274,13
23,1000,50,5.13,10.3,18,37,85,946,32,12,10,54,8.245278014,278,333,58.48733316,58.29400865,9.941780008,6.521413083,464,26,8,6,40,482,6,4,4,14,504,496,313,20,266,12
18,1000,50,5.13,10.3,18,37,96,953,29,9,9,47,8.105291578,289,339,351.3239456,314.4803059,10.3632692,5.698026175,473,26,9,8,43,480,3,0,1,4,516,484,322,17,275,14
24,1000,50,5.13,10.3,18,37,58,957,28,12,3,43,8.041282546,165,185,20.56271992,17.04688536,8.821368087,7.300733504,457,18,9,3,30,500,10,3,0,13,487,513,163,22,150,15
22,1000,50,5.13,10.3,18,37,94,948,29,20,3,52,8.057547118,293,328,139.4285722,113.5729669,10.27873442,5.83635982,461,20,16,3,39,487,9,4,0,13,500,500,308,20,280,13
17,1000,50,5.13,10.3,18,37,100,948,34,12,6,52,7.974881465,323,376,193.0892962,171.0207787,9.731823434,6.138895072,472,28,6,5,39,476,6,6,1,13,511,489,358,18,318,5
21,1000,50,5.13,10.3,18,37,94,941,34,13,12,59,7.980277061,264,304,86.28794442,69.93398305,9.654364789,6.077254259,486,26,10,10,46,455,8,3,2,13,532,468,282,22,252,12
20,1000,50,5.13,10.3,18,37,94,949,32,9,10,51,7.976981049,329,379,107.544797,84.03362192,10.53788588,5.545868664,446,26,7,8,41,503,6,2,2,10,487,513,364,15,321,8
19,1000,50,5.13,10.3,18,37,96,940,41,12,7,60,8.472842385,296,341,141.9862862,129.7711085,10.37834439,6.35829797,478,34,8,6,48,462,7,4,1,12,526,474,325,16,283,13
23,1000,50,5.13,10.3,18,37,86,948,30,13,9,52,8.204007396,267,309,61.90861348,61.75967439,9.97078717,6.408731175,464,26,8,6,40,484,4,5,3,12,504,496,282,27,254,13
18,1000,50,5.13,10.3,18,37,97,951,31,9,9,49,8.101778086,307,341,404.2614552,356.6331281,10.38878831,5.663560573,472,27,9,8,44,479,4,0,1,5,516,484,325,16,292,15
24,1000,50,5.13,10.3,18,37,59,958,28,11,3,42,8.041510808,172,212,20.85539909,17.31263038,8.851488547,7.272584573,457,18,9,3,30,501,10,2,0,12,487,513,176,36,158,14
22,1000,50,5.13,10.3,18,37,95,946,31,20,3,54,8.051832769,309,357,144.4055766,117.774386,10.34092186,5.762743684,459,22,16,3,41,487,9,4,0,13,500,500,338,19,297,12
17,1000,50,5.13,10.3,18,37,101,947,34,13,6,53,7.98566479,339,377,210.5988795,184.6852504,9.814463127,6.074589226,471,29,6,5,40,476,5,7,1,13,511,489,357,20,330,9
21,1000,50,5.13,10.3,18,37,95,943,33,12,12,57,7.953935179,265,306,91.76717519,73.78844949,9.699002947,5.970225665,486,26,10,10,46,457,7,2,2,11,532,468,287,19,260,5
20,1000,50,5.13,10.3,18,37,95,949,32,9,10,51,7.996796693,340,372,114.6999796,89.6725774,10.58485913,5.539903109,446,26,7,8,41,503,6,2,2,10,487,513,353,19,330,10
19,1000,50,5.13,10.3,18,37,97,939,43,11,7,61,8.482223349,310,322,151.6167841,140.0059084,10.4413039,6.308222573,476,36,8,6,50,463,7,3,1,11,526,474,304,18,294,16
23,1000,50,5.13,10.3,18,37,87,947,30,14,9,53,8.183399154,285,314,64.96683445,65.34811764,9.996719578,6.340831626,464,25,9,6,40,483,5,5,3,13,504,496,298,16,272,13
18,1000,50,5.13,10.3,18,37,98,951,30,10,9,49,8.117950034,301,340,462.1965068,402.7074867,10.44733327,5.634557988,472,26,10,8,44,479,4,0,1,5,516,484,321,19,290,11
