[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
22,1000,50,5.13,10.3,18,37,96,947,30,19,4,53,8.02342758,308,354,154.5097063,125.7030589,10.3398054,5.707049759,459,22,15,4,41,488,8,4,0,12,500,500,330,24,294,14
17,1000,50,5.13,10.3,18,37,102,947,33,15,5,53,7.951317722,345,391,220.4184601,193.5296286,9.841777899,5.975806168,471,28,7,5,40,476,5,8,0,13,511,489,374,17,336,9
24,1000,50,5.13,10.3,18,37,60,958,27,12,3,42,8.041461985,165,218,21.28719941,17.66954468,8.872745256,7.252310029,457,18,9,3,30,501,9,3,0,12,487,513,194,24,152,13
21,1000,50,5.13,10.3,18,37,96,943,33,12,12,57,7.961761537,277,310,95.30189314,76.27789826,9.737131546,5.943605886,486,26,10,10,46,457,7,2,2,11,532,468,292,18,267,10
20,1000,50,5.13,10.3,18,37,96,949,32,9,10,51,7.988868324,327,391,123.8180422,96.37310147,10.6319547,5.47973954,446,26,7,8,41,503,6,2,2,10,487,513,373,18,319,8
19,1000,50,5.13,10.3,18,37,98,939,43,11,7,61,8.447546015,299,331,159.9778605,152.338967,10.46988834,6.203343352,476,36,8,6,50,463,7,3,1,11,526,474,313,18,286,13
23,1000,50,5.13,10.3,18,37,88,949,29,13,9,51,8.185679305,283,327,68.61826601,69.07076692,10.0369086,6.30459147,464,25,9,6,40,485,4,4,3,11,504,496,312,15,272,11
18,1000,50,5.13,10.3,18,37,99,951,29,11,9,49,8.14422196,320,352,530.8959007,457.51309,10.49234477,5.640851365,472,25,11,8,44,479,4,0,1,5,516,484,340,12,304,16
22,1000,50,5.13,10.3,18,37,97,948,29,19,4,52,7.985756514,314,344,162.080772,132.5328674,10.34719936,5.624313669,459,22,15,4,41,489,7,4,0,11,500,500,330,14,302,12
17,1000,50,5.13,10.3,18,37,103,947,33,15,5,53,7.9303396,345,377,239.7627675,210.5957946,9.863948731,5.909737828,471,28,7,5,40,476,5,8,0,13,511,489,360,17,335,10
21,1000,50,5.13,10.3,18,37,97,941,35,12,12,59,7.974335927,277,328,101.8712425,80.78530462,9.802893587,5.895719099,483,29,10,10,49,458,6,2,2,10,532,468,302,26,265,12
24,1000,50,5.13,10.3,18,37,61,958,28,11,3,42,8.048007345,159,210,21.71810678,18.0416481,8.914689902,7.22525022,457,19,8,3,30,501,9,3,0,12,487,513,184,26,143,16
20,1000,50,5.13,10.3,18,37,97,949,32,9,10,51,7.991169181,330,384,133.213606,103.5598826,10.67479977,5.443551058,446,26,7,8,41,503,6,2,2,10,487,513,369,15,318,12
19,1000,50,5.13,10.3,18,37,99,939,43,11,7,61,8.444262277,312,345,174.8535869,166.9914568,10.50820709,6.15389314,476,36,8,6,50,463,7,3,1,11,526,474,332,13,301,11
18,1000,50,5.13,10.3,18,37,100,950,30,10,10,50,8.133082752,315,351,577.3417879,489.4023141,10.55407483,5.552025079,471,26,10,9,45,479,4,0,1,5,516,484,339,12,306,9
23,1000,50,5.13,10.3,18,37,89,949,29,13,9,51,8.150903598,287,317,72.05472837,72.73662887,10.03772009,6.233654578,464,25,9,6,40,485,4,4,3,11,504,496,303,14,275,12
22,1000,50,5.13,10.3,18,37,98,948,29,19,4,52,7.97358377,307,357,174.1164214,140.7539169,10.37963399,5.567533551,459,22,15,4,41,489,7,4,0,11,500,500,336,21,297,10
17,1000,50,5.13,10.3,18,37,104,945,34,16,5,55,7.949829201,343,403,250.6706104,221.1494803,9.943586784,5.866372912,469,29,8,5,42,476,5,8,0,13,511,489,381,22,334,9
25,1000,50,5.13,10.3,18,37,0,944,29,11,16,56,7.208,83,112,12.58262058,8.99368679,6.534693878,7.854901961,477,7,2,4,13,467,22,9,12,43,490,510,65,47,61,22
21,1000,50,5.13,10.3,18,37,98,941,34,13,12,59,8.011427397,277,331,108.8407068,85.69594775,9.857131267,5.91331958,483,28,11,10,49,458,6,2,2,10,532,468,312,19,268,9
20,1000,50,5.13,10.3,18,37,98,949,31,10,10,51,7.976196958,330,398,140.3758484,109.4816911,10.70403575,5.386611206,446,25,8,8,41,503,6,2,2,10,487,513,373,25,319,11
24,1000,50,5.13,10.3,18,37,62,958,28,11,3,42,8.062321204,160,198,22.09526146,18.37169676,8.982985848,7.188317926,457,19,8,3,30,501,9,3,0,12,487,513,182,16,143,17
19,1000,50,5.13,10.3,18,37,100,940,42,11,7,60,8.452084394,317,357,189.0215499,176.8592715,10.55671906,6.116561538,477,36,7,6,49,463,6,4,1,11,526,474,338,19,306,11
18,1000,50,5.13,10.3,18,37,101,950,28,12,10,50,8.106049908,318,363,687.8002427,564.3015047,10.57597928,5.47281942,470,26,11,9,46,480,2,1,1,4,516,484,349,14,297,21
23,1000,50,5.13,10.3,18,37,90,950,29,12,9,50,8.14337743,292,334,73.83747783,74.32380945,10.09992158,6.15527612,464,25,9,6,40,486,4,3,3,10,504,496,317,17,280,12
22,1000,50,5.13,10.3,18,37,99,948,28,19,5,52,7.955929212,328,365,186.6033211,150.5973971,10.42159407,5.490264359,458,22,15,5,42,490,6,4,0,10,500,500,349,16,314,14
25,1000,50,5.13,10.3,18,37,1,947,28,10,15,53,7.204721644,110,140,12.63436868,9.037978569,6.553681565,7.830230739,478,6,2,4,12,469,22,8,11,41,490,510,69,71,75,35
21,1000,50,5.13,10.3,18,37,99,941,34,13,12,59,7.98884086,288,323,116.226586,90.86455828,9.86813736,5.852546549,483,28,11,10,49,458,6,2,2,10,532,468,304,19,273,15
20,1000,50,5.13,10.3,18,37,99,949,30,11,10,51,7.984565433,336,396,151.208142,118.386425,10.75176777,5.357611167,446,24,9,8,41,503,6,2,2,10,487,513,382,14,329,7
24,1000,50,5.13,10.3,18,37,63,956,28,12,4,44,8.082086146,179,232,22.62970408,18.8770531,9.030496282,7.18174358,455,19,10,3,32,501,9,2,1,12,487,513,202,30,165,14
19,1000,50,5.13,10.3,18,37,101,939,42,12,7,61,8.421745811,313,352,206.6171746,187.3737908,10.5826177,6.023816248,475,37,8,6,51,464,5,4,1,10,526,474,330,22,307,6
18,1000,50,5.13,10.3,18,37,102,949,28,13,10,51,8.117933523,322,356,743.5033973,611.6613996,10.63495788,5.434494333,470,25,12,9,46,479,3,1,1,5,516,484,348,8,308,14
23,1000,50,5.13,10.3,18,37,91,949,30,12,9,51,8.12503636,287,333,77.65597143,78.60176819,10.13114935,6.08656671,463,26,9,6,41,486,4,3,3,10,504,496,319,14,271,16
22,1000,50,5.13,10.3,18,37,100,948,28,19,5,52,7.979475288,314,354,203.3032535,163.0540472,10.47267895,5.486271623,457,23,15,5,43,491,5,4,0,9,500,500,341,13,301,13
25,1000,50,5.13,10.3,18,37,2,948,26,11,15,52,7.201772086,79,148,12.68457981,9.080639865,6.524802449,7.852193894,478,6,2,4,12,470,20,9,11,40,490,510,74,74,50,29
21,1000,50,5.13,10.3,18,37,100,941,34,13,12,59,7.968612673,264,318,125.3118552,97.29340282,9.893929909,5.780004191,483,28,11,10,49,458,6,2,2,10,532,468,294,24,260,4
20,1000,50,5.13,10.3,18,37,100,949,29,12,10,51,7.971014088,345,374,158.7238114,124.8430251,10.77179407,5.312183971,446,23,10,8,41,503,6,2,2,10,487,513,367,7,336,9
19,1000,50,5.13,10.3,18,37,102,939,42,12,7,61,8.409403441,311,363,231.18353,201.3244374,10.61314546,5.963900694,475,37,8,6,51,464,5,4,1,10,526,474,346,17,306,5
18,1000,50,5.13,10.3,18,37,103,949,28,13,10,51,8.091426264,316,386,843.8254361,693.4890963,10.68852146,5.322622296,470,25,12,9,46,479,3,1,1,5,516,484,363,23,306,10
24,1000,50,5.13,10.3,18,37,64,956,27,13,4,44,8.058796679,183,220,23.18292156,19.39211699,9.034332051,7.132703646,455,19,10,3,32,501,8,3,1,12,487,513,189,31,160,23
23,1000,50,5.13,10.3,18,37,92,949,29,12,10,51,8.078394017,304,329,80.76953527,82.74166234,10.16376237,5.959390689,463,25,9,7,41,486,4,3,3,10,504,496,310,19,288,16
22,1000,50,5.13,10.3,18,37,101,949,27,18,6,51,8.002270469,318,373,217.791764,175.6728395,10.56445588,5.440085061,457,23,15,5,43,492,4,3,1,8,500,500,355,18,310,8
25,1000,50,5.13,10.3,18,37,3,948,25,10,17,52,7.214718048,87,139,12.72239014,9.134196833,6.584115165,7.820591407,478,5,1,6,12,470,20,9,11,40,490,510,82,57,64,23
20,1000,50,5.13,10.3,18,37,101,949,29,11,11,51,7.940922623,357,403,168.3203769,132.4581866,10.82904369,5.199178065,445,24,9,9,42,504,5,2,2,9,487,513,385,18,349,8
21,1000,50,5.13,10.3,18,37,101,941,32,15,12,59,8.012317059,281,339,135.5143575,105.2238104,10.00645789,5.745473214,483,26,13,10,49,458,6,2,2,10,532,468,322,17,268,13
19,1000,50,5.13,10.3,18,37,103,937,43,13,7,63,8.403129053,314,365,257.8719397,221.0273272,10.71658672,5.835874342,472,39,9,6,54,465,4,4,1,9,526,474,352,13,307,7
18,1000,50,5.13,10.3,18,37,104,950,27,13,10,50,8.07359958,321,361,898.4471553,734.2535705,10.68852146,5.285790304,470,25,12,9,46,480,2,1,1,4,516,484,340,21,311,10
26,1000,50,5.13,10.3,18,37,0,952,29,9,10,48,6.75,84,154,12.46581849,8.831557274,5.904761905,7.608870968,491,9,2,2,13,461,20,7,8,35,504,496,79,75,61,23
23,1000,50,5.13,10.3,18,37,93,949,29,12,10,51,8.094694589,311,328,85.34924404,88.84217014,10.20290785,5.952477887,463,25,9,7,41,486,4,3,3,10,504,496,312,16,295,16
22,1000,50,5.13,10.3,18,37,102,949,26,19,6,51,7.994187535,350,392,236.2517319,190.9578939,10.60946296,5.378912109,457,22,16,5,43,492,4,3,1,8,500,500,378,14,337,13
24,1000,50,5.13,10.3,18,37,65,955,27,14,4,45,8.07840643,173,220,23.76884245,19.90265544,9.073332055,7.133905886,455,19,10,3,32,500,8,4,1,13,487,513,198,22,159,14
20,1000,50,5.13,10.3,18,37,102,949,29,11,11,51,7.954267944,360,401,177.962774,139.6315043,10.9180477,5.14069925,445,24,9,9,42,504,5,2,2,9,487,513,385,16,346,14
25,1000,50,5.13,10.3,18,37,4,949,24,10,17,51,7.24419001,96,126,12.81753411,9.202935354,6.591340876,7.871437217,478,5,1,6,12,471,19,9,11,39,490,510,71,55,68,28
21,1000,50,5.13,10.3,18,37,102,940,33,15,12,60,8.02727716,295,320,144.4399154,111.8184964,10.05871233,5.718038889,482,27,13,10,50,458,6,2,2,10,532,468,306,14,286,9
19,1000,50,5.13,10.3,18,37,104,936,43,14,7,64,8.382837394,314,351,289.3452126,240.1635094,10.74940449,5.756646906,472,39,9,6,54,464,4,5,1,10,526,474,337,14,305,9
27,1000,50,5.13,10.3,18,37,0,932,32,18,18,68,7.42,105,134,12.43480344,9.14354801,6.458733205,8.465553236,500,9,6,6,21,432,23,12,12,47,521,479,73,61,66,39
26,1000,50,5.13,10.3,18,37,1,952,29,8,11,48,6.808327631,93,126,12.50534332,8.902177374,5.964035405,7.666237474,491,9,2,2,13,461,20,6,9,35,504,496,67,59,57,36
22,1000,50,5.13,10.3,18,37,103,950,26,18,6,50,7.972256695,315,369,252.9007944,204.5128022,10.6074815,5.337031891,457,22,16,5,43,493,4,2,1,7,500,500,354,15,308,7
23,1000,50,5.13,10.3,18,37,94,947,31,12,10,53,8.101927113,288,345,90.72319385,96.43484984,10.26618625,5.902760567,461,27,9,7,43,486,4,3,3,10,504,496,326,19,275,13
24,1000,50,5.13,10.3,18,37,66,956,26,14,4,44,8.07250761,173,236,24.41960658,20.48354453,9.119690871,7.078397966,455,19,10,3,32,501,7,4,1,12,487,513,210,26,159,14
20,1000,50,5.13,10.3,18,37,103,948,30,10,12,52,7.983287955,364,401,193.55274,150.6155994,10.98862442,5.130268737,444,25,8,10,43,504,5,2,2,9,487,513,384,17,352,12
25,1000,50,5.13,10.3,18,37,5,950,24,9,17,50,7.227961133,107,140,12.87565304,9.255952887,6.586474375,7.844291547,478,5,1,6,12,472,19,8,11,38,490,510,88,52,78,29
21,1000,50,5.13,10.3,18,37,103,941,31,16,12,59,8.016883753,296,331,154.2314124,118.632285,10.11179028,5.635494281,482,26,14,10,50,459,5,2,2,9,532,468,318,13,281,15
27,1000,50,5.13,10.3,18,37,1,934,30,18,18,66,7.412711312,105,117,12.48592155,9.209089777,6.484865036,8.421913629,500,9,6,6,21,434,21,12,12,45,521,479,65,52,71,34
26,1000,50,5.13,10.3,18,37,2,954,28,7,11,46,6.829325702,97,110,12.52663088,8.963469183,5.997872631,7.674189306,491,9,2,2,13,463,19,5,9,33,504,496,59,51,72,25
22,1000,50,5.13,10.3,18,37,104,948,27,19,6,52,7.994231185,357,363,269.3318967,217.8448467,10.68764988,5.300812493,455,23,17,5,45,493,4,2,1,7,500,500,347,16,346,11
28,1000,50,5.13,10.3,18,37,0,931,32,20,17,69,7.46,101,144,12.52091751,9.14770596,6.989816701,7.913555992,463,16,6,6,28,468,16,14,11,41,491,509,83,61,69,32
23,1000,50,5.13,10.3,18,37,95,947,31,13,9,53,8.092597833,304,330,94.81267649,101.5924201,10.33778673,5.811196211,459,28,10,7,45,488,3,3,2,8,504,496,316,14,292,12
24,1000,50,5.13,10.3,18,37,67,956,26,14,4,44,8.07567287,188,232,25.13965953,21.08019149,9.125878714,7.078693832,455,19,10,3,32,501,7,4,1,12,487,513,209,23,172,16
20,1000,50,5.13,10.3,18,37,104,947,31,11,11,53,7.991844732,352,399,204.1954567,158.0996564,11.04875892,5.089861869,443,25,9,10,44,504,6,2,1,9,487,513,388,11,340,12
29,1000,50,5.13,10.3,18,37,0,936,29,16,19,64,7.322,104,136,12.46305966,8.996732477,6.423300971,8.27628866,487,17,6,5,28,449,12,10,14,36,515,485,83,53,66,38
25,1000,50,5.13,10.3,18,37,6,950,24,8,18,50,7.235095273,94,131,12.9012069,9.335903321,6.610530295,7.835167507,478,5,1,6,12,472,19,7,12,38,490,510,86,45,70,24
21,1000,50,5.13,10.3,18,37,104,941,31,16,12,59,8.030951256,304,336,162.9181129,125.0356468,10.1449024,5.627912777,482,26,14,10,50,459,5,2,2,9,532,468,313,23,291,13
30,1000,50,5.13,10.3,18,37,0,938,37,14,11,62,7.109,98,135,12.52826802,8.83230884,6.512572534,7.747412008,491,16,4,6,26,447,21,10,5,36,517,483,71,64,65,33
27,1000,50,5.13,10.3,18,37,2,934,32,17,17,66,7.413283251,97,139,12.491396,9.241198713,6.513366853,8.392106723,500,9,6,6,21,434,23,11,11,45,521,479,86,53,71,26
26,1000,50,5.13,10.3,18,37,3,954,28,7,11,46,6.859607629,105,137,12.56979896,9.011777688,6.033398118,7.699143099,491,9,2,2,13,463,19,5,9,33,504,496,83,54,74,31
23,1000,50,5.13,10.3,18,37,96,947,31,13,9,53,8.086605965,302,339,102.1413554,111.266757,10.38933419,5.746736961,459,28,10,7,45,488,3,3,2,8,504,496,326,13,289,13
28,1000,50,5.13,10.3,18,37,1,933,31,18,18,67,7.491014159,79,132,12.55735128,9.187968296,6.999351548,7.96528988,464,16,5,6,27,469,15,13,12,40,491,509,77,55,56,23
25,1000,50,5.13,10.3,18,37,7,950,24,8,18,50,7.215885056,79,137,12.91462382,9.391156544,6.623247516,7.785281909,478,5,1,6,12,472,19,7,12,38,490,510,80,57,53,26
24,1000,50,5.13,10.3,18,37,68,955,26,15,4,45,8.10162134,191,237,25.88732179,21.80523842,9.203586277,7.055506478,454,19,11,3,33,501,7,4,1,12,487,513,215,22,170,21
29,1000,50,5.13,10.3,18,37,1,937,29,15,19,63,7.357639947,99,137,12.50194382,9.061959079,6.486520229,8.282643359,487,17,6,5,28,450,12,9,14,35,515,485,77,60,71,28
30,1000,50,5.13,10.3,18,37,1,938,37,13,12,62,7.152937721,102,141,12.55782427,8.870441997,6.579739003,7.76648583,491,16,3,7,26,447,21,10,5,36,517,483,75,66,69,33
27,1000,50,5.13,10.3,18,37,3,937,29,17,17,63,7.421125111,98,123,12.49709702,9.288250196,6.518014982,8.40342235,501,8,6,6,20,436,21,11,11,43,521,479,69,54,69,29
26,1000,50,5.13,10.3,18,37,4,954,28,7,11,46,6.873284938,85,107,12.63567626,9.089354063,6.075440495,7.68399784,491,9,2,2,13,463,19,5,9,33,504,496,65,42,62,23
23,1000,50,5.13,10.3,18,37,97,947,31,13,9,53,8.061652681,318,345,108.7008568,120.5415263,10.40856059,5.676891418,459,28,10,7,45,488,3,3,2,8,504,496,326,19,301,17
28,1000,50,5.13,10.3,18,37,2,934,30,18,18,66,7.496405254,84,133,12.59791942,9.239353798,7.026293894,7.94989185,464,16,5,6,27,470,14,13,12,39,491,509,73,60,59,25
25,1000,50,5.13,10.3,18,37,8,950,25,8,17,50,7.214262687,100,141,12.98289401,9.488258199,6.663424583,7.743499297,478,5,1,6,12,472,20,7,11,38,490,510,82,59,67,33
29,1000,50,5.13,10.3,18,37,2,937,28,16,19,63,7.374173546,98,142,12.52134843,9.105940615,6.50038465,8.30201124,487,17,6,5,28,450,11,10,14,35,515,485,83,59,63,35
24,1000,50,5.13,10.3,18,37,69,954,27,15,4,46,8.116655324,185,251,26.565114,22.37092168,9.247252102,7.043359747,453,20,11,3,34,501,7,4,1,12,487,513,225,26,170,15
30,1000,50,5.13,10.3,18,37,2,939,36,12,13,61,7.170625509,87,129,12.58652602,8.91686068,6.603765597,7.777388603,492,15,3,7,25,447,21,9,6,36,517,483,72,57,58,29
27,1000,50,5.13,10.3,18,37,4,938,28,17,17,62,7.471391762,87,100,12.57490555,9.355105673,6.607469387,8.41106516,501,8,6,6,20,437,20,11,11,42,521,479,61,39,60,27
26,1000,50,5.13,10.3,18,37,5,956,28,7,9,44,6.860794771,93,121,12.67909269,9.158636221,6.109440306,7.624267857,492,8,2,2,12,464,20,5,7,32,504,496,74,47,71,22
23,1000,50,5.13,10.3,18,37,98,944,34,13,9,56,8.049525243,312,357,116.7786092,131.2034518,10.44910369,5.611243918,457,30,10,7,47,487,4,3,2,9,504,496,338,19,296,16
28,1000,50,5.13,10.3,18,37,3,935,31,18,16,65,7.518320909,90,136,12.64560149,9.291214688,7.116706102,7.905733227,464,16,5,6,27,471,15,13,10,38,491,509,79,57,62,28
25,1000,50,5.13,10.3,18,37,9,946,29,8,17,54,7.272585964,105,133,13.04647298,9.540413027,6.727933766,7.795879253,475,8,1,6,15,471,21,7,11,39,490,510,80,53,76,29
29,1000,50,5.13,10.3,18,37,3,939,27,15,19,61,7.347313059,102,133,12.53363947,9.105641915,6.523507435,8.222075731,487,17,6,5,28,452,10,9,14,33,515,485,65,68,71,31
27,1000,50,5.13,10.3,18,37,5,939,29,16,16,61,7.435437434,107,144,12.60223884,9.390995064,6.611887843,8.331198055,501,8,6,6,20,438,21,10,10,41,521,479,75,69,74,33
30,1000,50,5.13,10.3,18,37,3,939,36,12,13,61,7.204082692,79,128,12.6379737,8.98966452,6.635575209,7.812609334,492,15,3,7,25,447,21,9,6,36,517,483,77,51,53,26
24,1000,50,5.13,10.3,18,37,70,954,27,15,4,46,8.140164349,181,209,27.33421321,23.12572588,9.313373327,7.026416255,453,20,11,3,34,501,7,4,1,12,487,513,195,14,169,12
26,1000,50,5.13,10.3,18,37,6,956,28,7,9,44,6.886000428,93,143,12.72398413,9.224438301,6.110968596,7.673532774,492,8,2,2,12,464,20,5,7,32,504,496,78,65,64,29
23,1000,50,5.13,10.3,18,37,99,943,34,13,10,57,8.039099405,325,370,122.758765,138.6899466,10.46994986,5.569041688,456,31,9,8,48,487,3,4,2,9,504,496,350,20,313,12
25,1000,50,5.13,10.3,18,37,10,947,28,8,17,53,7.281957661,96,140,13.08086408,9.603029184,6.73716276,7.805388056,476,7,1,6,14,471,21,7,11,39,490,510,90,50,70,26
28,1000,50,5.13,10.3,18,37,4,935,31,18,16,65,7.567285177,96,158,12.71760973,9.382134284,7.174333759,7.946340473,464,16,5,6,27,471,15,13,10,38,491,509,85,73,63,33
27,1000,50,5.13,10.3,18,37,6,940,29,15,16,60,7.45995865,93,145,12.63456457,9.445609865,6.66189813,8.327995249,501,8,6,6,20,439,21,9,10,40,521,479,88,57,63,30
29,1000,50,5.13,10.3,18,37,4,940,26,15,19,60,7.368226236,107,124,12.56043629,9.13113895,6.541241263,8.246364919,488,16,6,5,27,452,10,9,14,33,515,485,73,51,82,25
30,1000,50,5.13,10.3,18,37,4,940,35,12,13,60,7.215282514,101,127,12.65376396,9.021197282,6.626183295,7.845850415,492,15,3,7,25,448,20,9,6,35,517,483,69,58,68,33
24,1000,50,5.13,10.3,18,37,71,955,26,15,4,45,8.126414231,206,262,28.07833064,23.79523971,9.320888487,6.99247863,454,19,11,3,33,501,7,4,1,12,487,513,239,23,184,22
26,1000,50,5.13,10.3,18,37,7,956,27,8,9,44,6.923228141,105,152,12.76949283,9.274766253,6.171634616,7.686944143,491,9,2,2,13,465,18,6,7,31,504,496,92,60,71,34
23,1000,50,5.13,10.3,18,37,100,945,32,13,10,55,8.01864377,337,369,128.3898279,144.7754809,10.51188638,5.485187575,457,29,10,8,47,488,3,3,2,8,504,496,355,14,329,8
25,1000,50,5.13,10.3,18,37,11,950,25,8,17,50,7.288491408,82,121,13.11292382,9.646832506,6.808050079,7.750091901,476,7,1,6,14,474,18,7,11,36,490,510,85,36,62,20
28,1000,50,5.13,10.3,18,37,5,936,31,17,16,64,7.607671587,95,104,12.75473767,9.454076236,7.222329623,7.979386526,464,17,4,6,27,472,14,13,10,37,491,509,60,44,66,29
27,1000,50,5.13,10.3,18,37,7,940,29,15,16,60,7.47469615,110,133,12.66806907,9.519794652,6.709489061,8.30699864,501,8,6,6,20,439,21,9,10,40,521,479,69,64,84,26
29,1000,50,5.13,10.3,18,37,5,942,27,14,17,58,7.372979908,93,129,12.59886467,9.17117743,6.567843186,8.227918902,489,16,5,5,26,453,11,9,12,32,515,485,82,47,56,37
30,1000,50,5.13,10.3,18,37,5,940,35,12,13,60,7.224491101,96,133,12.70561609,9.087293965,6.61938886,7.872188531,492,15,3,7,25,448,20,9,6,35,517,483,78,55,60,36
26,1000,50,5.13,10.3,18,37,8,957,26,8,9,43,6.953777776,89,133,12.84188497,9.332248395,6.219026907,7.700379466,491,9,2,2,13,466,17,6,7,30,504,496,75,58,61,28
24,1000,50,5.13,10.3,18,37,72,955,26,15,4,45,8.100872446,219,264,29.01243395,24.6685324,9.306207394,6.956626597,455,18,11,3,32,500,8,4,1,13,487,513,240,24,203,16
23,1000,50,5.13,10.3,18,37,101,945,32,13,10,55,8.009623098,325,364,134.5955175,150.7989055,10.56070528,5.417394431,457,29,10,8,47,488,3,3,2,8,504,496,352,12,315,10
25,1000,50,5.13,10.3,18,37,12,947,29,8,16,53,7.346051919,84,148,13.18020807,9.740738085,6.910791074,7.76424371,474,9,1,6,16,473,20,7,10,37,490,510,91,57,66,18
28,1000,50,5.13,10.3,18,37,6,937,31,16,16,63,7.616360794,106,116,12.80071371,9.501430757,7.250018927,7.969747545,464,17,4,6,27,473,14,12,10,36,491,509,68,48,70,36
27,1000,50,5.13,10.3,18,37,8,940,30,14,16,60,7.478103681,107,130,12.73031086,9.590933648,6.71311104,8.31017292,501,9,5,6,20,439,21,9,10,40,521,479,78,52,79,28
26,1000,50,5.13,10.3,18,37,9,957,26,8,9,43,6.975709147,87,136,12.89028178,9.390883142,6.281926287,7.680682052,491,9,2,2,13,466,17,6,7,30,504,496,84,52,56,31
29,1000,50,5.13,10.3,18,37,6,943,27,14,16,57,7.383805952,117,104,12.61494794,9.212635509,6.587602796,8.229258789,489,16,5,5,26,454,11,9,11,31,515,485,62,42,73,44
30,1000,50,5.13,10.3,18,37,6,941,35,12,12,59,7.256748094,99,153,12.76313023,9.123934008,6.654164116,7.901749992,493,15,3,6,24,448,20,9,6,35,517,483,89,64,62,37
24,1000,50,5.13,10.3,18,37,73,956,25,15,4,44,8.126947321,219,245,29.794195,25.3623918,9.353879227,6.962199098,455,17,12,3,32,501,8,3,1,12,487,513,225,20,197,22
25,1000,50,5.13,10.3,18,37,13,949,27,8,16,51,7.347742053,113,143,13.25461087,9.803738261,6.951808462,7.728148837,474,9,1,6,16,475,18,7,10,35,490,510,84,59,84,29
23,1000,50,5.13,10.3,18,37,102,947,31,12,10,53,7.984867564,342,375,141.4633347,157.5431613,10.59024139,5.33747158,457,29,10,8,47,490,2,2,2,6,504,496,354,21,330,12
28,1000,50,5.13,10.3,18,37,7,936,33,15,16,64,7.631558823,103,149,12.87332774,9.554827672,7.288445496,7.962538477,463,18,4,6,28,473,15,11,10,36,491,509,85,64,70,33
27,1000,50,5.13,10.3,18,37,9,944,28,12,16,56,7.438068333,110,146,12.76433317,9.626372393,6.726934309,8.211556489,503,9,3,6,18,441,19,9,10,38,521,479,87,59,75,35
26,1000,50,5.13,10.3,18,37,10,959,24,8,9,41,6.971611868,89,143,12.94519162,9.446672791,6.300343341,7.653707307,491,9,2,2,13,468,15,6,7,28,504,496,88,55,64,25
29,1000,50,5.13,10.3,18,37,7,943,28,14,15,57,7.400139659,93,125,12.66423496,9.275160827,6.6344624,8.213178398,489,16,5,5,26,454,12,9,10,31,515,485,76,49,63,30
30,1000,50,5.13,10.3,18,37,7,943,33,12,12,57,7.280466005,84,125,12.77421963,9.165727536,6.695860168,7.906224218,493,15,3,6,24,450,18,9,6,33,517,483,67,58,59,25
25,1000,50,5.13,10.3,18,37,14,949,29,8,14,51,7.366859219,89,143,13.29331959,9.870227149,7.008368787,7.711291202,474,9,1,6,16,475,20,7,8,35,490,510,96,47,76,13
23,1000,50,5.13,10.3,18,37,103,947,30,13,10,53,7.988917796,335,388,149.6317736,166.4156579,10.64689875,5.288066179,457,28,11,8,47,490,2,2,2,6,504,496,378,10,323,12
24,1000,50,5.13,10.3,18,37,74,957,25,14,4,43,8.056842189,203,266,30.6835606,26.20591711,9.363650923,6.816265477,456,17,11,3,31,501,8,3,1,12,487,513,250,16,190,13
28,1000,50,5.13,10.3,18,37,8,936,33,15,16,64,7.63041129,106,112,12.90827514,9.597526871,7.272251013,7.97590578,463,18,4,6,28,473,15,11,10,36,491,509,71,41,71,35
