[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
27,1000,50,5.13,10.3,18,37,10,945,28,12,15,55,7.436844165,96,140,12.8469999,9.730080175,6.761684082,8.171204088,503,9,3,6,18,442,19,9,9,37,521,479,90,50,73,23
26,1000,50,5.13,10.3,18,37,11,960,23,8,9,40,7.039189756,113,128,13.00660726,9.525353827,6.422833419,7.665487325,491,9,2,2,13,469,14,6,7,27,504,496,84,44,77,36
29,1000,50,5.13,10.3,18,37,8,944,27,14,15,56,7.402248755,111,132,12.69876088,9.322267984,6.635243799,8.216697317,489,15,6,5,26,455,12,8,10,30,515,485,66,66,70,41
30,1000,50,5.13,10.3,18,37,8,942,33,13,12,58,7.324243955,110,115,12.806238,9.213243049,6.725802337,7.964811898,493,14,4,6,24,449,19,9,6,34,517,483,65,50,72,38
25,1000,50,5.13,10.3,18,37,15,951,29,8,12,49,7.367531353,114,145,13.36015181,9.964735763,7.030929505,7.690933128,475,9,1,5,15,476,20,7,7,34,490,510,91,54,88,26
23,1000,50,5.13,10.3,18,37,104,946,31,13,10,54,7.951164544,348,371,159.1075765,176.5124661,10.6659351,5.192607366,456,29,11,8,48,490,2,2,2,6,504,496,357,14,332,16
31,1000,50,5.13,10.3,18,37,0,938,32,16,14,62,7.16,86,121,12.41500297,9.024777862,6.236538462,8.160416667,500,9,9,2,20,438,23,7,12,42,520,480,76,45,63,23
24,1000,50,5.13,10.3,18,37,75,957,25,13,5,43,8.064513386,202,259,31.64707294,26.99782302,9.425376648,6.772621751,456,17,10,4,31,501,8,3,1,12,487,513,239,20,181,21
28,1000,50,5.13,10.3,18,37,9,939,31,15,15,61,7.642666321,105,159,12.98427492,9.706000799,7.276626762,7.995761456,464,18,4,5,27,475,13,11,10,34,491,509,96,63,81,24
27,1000,50,5.13,10.3,18,37,11,946,27,12,15,54,7.428020039,111,144,12.91315586,9.829755158,6.81521869,8.094553447,503,9,3,6,18,443,18,9,9,36,521,479,87,57,84,27
26,1000,50,5.13,10.3,18,37,12,960,22,9,9,40,7.054918026,97,124,13.08740679,9.595379374,6.500961424,7.617809412,489,10,3,2,15,471,12,6,7,25,504,496,86,38,71,26
29,1000,50,5.13,10.3,18,37,9,944,27,14,15,56,7.421684798,87,144,12.71660059,9.33491611,6.660640999,8.229803472,489,15,6,5,26,455,12,8,10,30,515,485,76,68,64,23
30,1000,50,5.13,10.3,18,37,9,943,31,13,13,57,7.34170243,113,140,12.85964624,9.270696991,6.759923603,7.964434632,494,13,4,6,23,449,18,9,7,34,517,483,80,60,82,31
25,1000,50,5.13,10.3,18,37,16,952,29,7,12,48,7.3710752,112,148,13.44590105,10.0508694,7.054912107,7.674839739,475,9,1,5,15,477,20,6,7,33,490,510,98,50,88,24
31,1000,50,5.13,10.3,18,37,1,937,33,16,14,63,7.198271557,96,141,12.40670465,9.036057316,6.321659055,8.147935101,499,10,9,2,21,438,23,7,12,42,520,480,74,67,68,28
28,1000,50,5.13,10.3,18,37,10,939,31,15,15,61,7.652409964,103,132,13.03085568,9.777495589,7.316615645,7.976329435,464,18,4,5,27,475,13,11,10,34,491,509,79,53,77,26
27,1000,50,5.13,10.3,18,37,12,948,24,13,15,52,7.448825323,87,141,12.93201579,9.888640752,6.868403343,8.080140254,503,9,3,6,18,445,15,10,9,34,521,479,89,52,61,26
24,1000,50,5.13,10.3,18,37,76,957,25,13,5,43,8.042815626,221,272,33.00989525,28.1087928,9.462586716,6.695001745,455,18,10,4,32,502,7,3,1,11,487,513,235,37,201,20
26,1000,50,5.13,10.3,18,37,13,959,24,9,8,41,7.113250586,94,141,13.17721271,9.675616399,6.563880645,7.671481332,489,10,3,2,15,470,14,6,6,26,504,496,90,51,69,25
29,1000,50,5.13,10.3,18,37,10,944,27,14,15,56,7.446509896,95,141,12.74929453,9.390108233,6.723069547,8.214699133,489,15,6,5,26,455,12,8,10,30,515,485,77,64,69,26
30,1000,50,5.13,10.3,18,37,10,943,31,14,12,57,7.378261717,104,139,12.89899382,9.322682314,6.813594272,7.982678009,493,13,5,6,24,450,18,9,6,33,517,483,75,64,69,35
25,1000,50,5.13,10.3,18,37,17,955,28,6,11,45,7.361110793,107,151,13.48508568,10.11366867,7.073472158,7.637469481,475,9,1,5,15,480,19,5,6,30,490,510,94,57,84,23
28,1000,50,5.13,10.3,18,37,11,939,30,16,15,61,7.674083433,109,150,13.11926468,9.856749006,7.373878956,7.963671642,464,17,5,5,27,475,13,11,10,34,491,509,92,58,89,20
31,1000,50,5.13,10.3,18,37,2,937,33,16,14,63,7.22112027,91,118,12.41160849,9.083196655,6.344739797,8.170532449,499,10,9,2,21,438,23,7,12,42,520,480,62,56,56,35
27,1000,50,5.13,10.3,18,37,13,947,25,13,15,53,7.4654033,120,132,12.99248701,9.975567668,6.882268484,8.099668936,503,9,3,6,18,444,16,10,9,35,521,479,90,42,91,29
24,1000,50,5.13,10.3,18,37,77,956,26,13,5,44,8.039592698,230,268,34.39664285,29.31826496,9.492028542,6.660769586,454,19,10,4,33,502,7,3,1,11,487,513,250,18,218,12
29,1000,50,5.13,10.3,18,37,11,945,27,13,15,55,7.496187474,101,130,12.78876888,9.424980687,6.819775521,8.214439343,489,15,6,5,26,456,12,7,10,29,515,485,74,56,71,30
26,1000,50,5.13,10.3,18,37,14,958,25,9,8,42,7.154412272,101,130,13.19534754,9.712469279,6.598460732,7.719330772,489,10,3,2,15,469,15,6,6,27,504,496,82,48,76,25
30,1000,50,5.13,10.3,18,37,11,945,29,14,12,55,7.3648389,111,132,12.91488868,9.333499942,6.858364293,7.906965964,493,13,5,6,24,452,16,9,6,31,517,483,79,53,80,31
25,1000,50,5.13,10.3,18,37,18,958,27,4,11,42,7.370066621,108,125,13.57091967,10.202139,7.128275696,7.602375549,475,10,1,4,15,483,17,3,7,27,490,510,83,42,82,26
28,1000,50,5.13,10.3,18,37,12,941,31,13,15,59,7.686810672,96,129,13.15012075,9.926583062,7.429123586,7.935385051,463,18,4,6,28,478,13,9,9,31,491,509,86,43,67,29
27,1000,50,5.13,10.3,18,37,14,947,25,13,15,53,7.464935154,95,133,13.06504986,10.0653774,6.898271281,8.08128563,504,8,3,6,17,443,17,10,9,36,521,479,79,54,68,27
31,1000,50,5.13,10.3,18,37,3,938,32,16,14,62,7.261212853,93,127,12.44661813,9.132345766,6.40493492,8.188847279,499,10,9,2,21,439,22,7,12,41,520,480,75,52,67,26
24,1000,50,5.13,10.3,18,37,78,955,26,14,5,45,8.067480611,211,256,35.59297505,30.3253293,9.530853559,6.678274713,454,19,10,4,33,501,7,4,1,12,487,513,239,17,197,14
29,1000,50,5.13,10.3,18,37,12,945,27,13,15,55,7.53295758,95,131,12.83101419,9.490784712,6.875245711,8.231352656,489,15,6,5,26,456,12,7,10,29,515,485,73,58,76,19
26,1000,50,5.13,10.3,18,37,15,958,25,8,9,42,7.163928604,94,134,13.26448778,9.791383964,6.637082568,7.699272157,489,10,2,3,15,469,15,6,6,27,504,496,87,47,70,24
30,1000,50,5.13,10.3,18,37,12,945,29,14,12,55,7.387543333,104,137,12.95042802,9.368785628,6.911500039,7.897096921,493,13,5,6,24,452,16,9,6,31,517,483,76,61,73,31
25,1000,50,5.13,10.3,18,37,19,959,27,4,10,41,7.350230058,97,134,13.64049899,10.30908475,7.15859774,7.534347385,475,10,1,4,15,484,17,3,6,26,490,510,94,40,79,18
28,1000,50,5.13,10.3,18,37,13,942,31,13,14,58,7.695079451,103,134,13.23256202,10.00856848,7.413427108,7.966771593,464,18,4,5,27,478,13,9,9,31,491,509,82,52,82,21
27,1000,50,5.13,10.3,18,37,15,948,26,11,15,52,7.440773592,103,153,13.12720748,10.16700047,6.902590399,8.026146126,504,8,3,6,17,444,18,8,9,35,521,479,94,59,79,24
31,1000,50,5.13,10.3,18,37,4,938,32,16,14,62,7.28107429,92,136,12.50175603,9.170845095,6.437667469,8.194765013,499,10,9,2,21,439,22,7,12,41,520,480,76,60,59,33
29,1000,50,5.13,10.3,18,37,13,946,27,12,15,54,7.52031414,98,119,12.85548136,9.545422063,6.884122396,8.195857951,489,15,6,5,26,457,12,6,10,28,515,485,74,45,62,36
26,1000,50,5.13,10.3,18,37,16,958,25,8,9,42,7.213876117,124,122,13.30030217,9.836936674,6.693107932,7.74304379,489,9,3,3,15,469,16,5,6,27,504,496,86,36,97,27
30,1000,50,5.13,10.3,18,37,13,946,29,13,12,54,7.414546059,94,157,12.98796248,9.404638207,6.960124529,7.900955855,493,13,5,6,24,453,16,8,6,30,517,483,93,64,69,25
24,1000,50,5.13,10.3,18,37,79,955,26,14,5,45,8.057479786,237,276,36.74569356,31.29700849,9.562487976,6.628748815,454,19,10,4,33,501,7,4,1,12,487,513,255,21,220,17
25,1000,50,5.13,10.3,18,37,20,960,25,5,10,40,7.352131806,100,132,13.79650604,10.44941632,7.196118231,7.502027202,475,10,1,4,15,485,15,4,6,25,490,510,83,49,77,23
28,1000,50,5.13,10.3,18,37,14,942,29,15,14,58,7.723074279,90,132,13.35176539,10.13256059,7.468177234,7.968957283,464,17,5,5,27,478,12,10,9,31,491,509,84,48,67,23
27,1000,50,5.13,10.3,18,37,16,948,26,12,14,52,7.447643573,96,128,13.15677118,10.21284292,6.918946805,8.022697886,504,8,3,6,17,444,18,9,8,35,521,479,77,51,74,22
29,1000,50,5.13,10.3,18,37,14,946,25,14,15,54,7.579985725,114,132,12.91636145,9.587937227,7.002525393,8.193165252,489,13,8,5,26,457,12,6,10,28,515,485,83,49,90,24
31,1000,50,5.13,10.3,18,37,5,941,28,17,14,59,7.257673736,91,132,12.49003994,9.178928821,6.449017913,8.133717545,499,10,9,2,21,442,18,8,12,38,520,480,79,53,63,28
26,1000,50,5.13,10.3,18,37,17,959,24,8,9,41,7.257294678,103,137,13.37049933,9.925300216,6.737443575,7.785530477,489,9,3,3,15,470,15,5,6,26,504,496,98,39,74,29
30,1000,50,5.13,10.3,18,37,14,945,30,13,12,55,7.444355586,98,133,13.02909139,9.478825573,7.031849942,7.885898895,492,14,5,6,25,453,16,8,6,30,517,483,84,49,73,25
25,1000,50,5.13,10.3,18,37,21,961,24,6,9,39,7.384571061,112,144,13.87452228,10.52723773,7.228722542,7.534307873,474,11,2,3,16,487,13,4,6,23,490,510,101,43,91,21
24,1000,50,5.13,10.3,18,37,80,955,26,14,5,45,8.022631129,236,277,38.20656542,32.52415913,9.571065027,6.552675362,454,19,10,4,33,501,7,4,1,12,487,513,256,21,225,11
28,1000,50,5.13,10.3,18,37,15,946,26,14,14,54,7.663520469,93,151,13.43765283,10.23129826,7.45401642,7.86561573,465,16,5,5,26,481,10,9,9,28,491,509,93,58,73,20
27,1000,50,5.13,10.3,18,37,17,951,24,12,13,49,7.422170548,107,121,13.19425199,10.28158156,6.949329573,7.936471484,504,7,4,6,17,447,17,8,7,32,521,479,80,41,79,28
29,1000,50,5.13,10.3,18,37,15,945,25,15,15,55,7.614747005,92,132,12.96959747,9.65187898,7.077489547,8.185236883,488,14,8,5,27,457,11,7,10,28,515,485,84,48,74,18
26,1000,50,5.13,10.3,18,37,18,960,23,8,9,40,7.289743714,87,128,13.42845259,9.986742121,6.766143326,7.82178927,489,9,3,3,15,471,14,5,6,25,504,496,73,55,65,22
31,1000,50,5.13,10.3,18,37,6,941,29,16,14,59,7.248029734,97,137,12.55050457,9.220926328,6.479567909,8.080530045,499,10,8,3,21,442,19,8,11,38,520,480,77,60,60,37
30,1000,50,5.13,10.3,18,37,15,945,31,12,12,55,7.462385465,103,133,13.04185477,9.494113001,7.062092666,7.890856226,491,15,5,6,26,454,16,7,6,29,517,483,86,47,66,37
25,1000,50,5.13,10.3,18,37,22,962,23,6,9,38,7.398335906,110,149,13.963346,10.63377565,7.255322946,7.535740515,474,11,2,3,16,488,12,4,6,22,490,510,106,43,86,24
24,1000,50,5.13,10.3,18,37,81,955,27,13,5,45,7.997226991,254,277,39.96307254,33.89556475,9.58231565,6.492474209,453,20,10,4,34,502,7,3,1,11,487,513,258,19,244,10
28,1000,50,5.13,10.3,18,37,16,948,27,12,13,52,7.626341204,126,139,13.51945942,10.2994389,7.441188719,7.804946056,466,16,4,5,25,482,11,8,8,27,491,509,81,58,88,38
27,1000,50,5.13,10.3,18,37,18,955,24,10,11,45,7.3888336,103,137,13.23385371,10.33380823,6.96810509,7.84645271,506,6,3,6,15,449,18,7,5,30,521,479,89,48,78,25
29,1000,50,5.13,10.3,18,37,16,944,25,15,16,56,7.650620847,107,135,13.02866751,9.712286647,7.152145034,8.179930217,488,14,7,6,27,456,11,8,10,29,515,485,86,49,75,32
26,1000,50,5.13,10.3,18,37,19,960,23,8,9,40,7.297375087,113,140,13.46633783,10.059497,6.811696338,7.790887365,488,10,3,3,16,472,13,5,6,24,504,496,86,54,85,28
31,1000,50,5.13,10.3,18,37,7,942,28,16,14,58,7.271097114,103,153,12.60938587,9.268686855,6.508675292,8.097054087,499,10,8,3,21,443,18,8,11,37,520,480,89,64,64,39
30,1000,50,5.13,10.3,18,37,16,947,29,11,13,53,7.503072097,94,144,13.05776842,9.531900402,7.152215942,7.878626201,491,13,6,7,26,456,16,5,6,27,517,483,91,53,70,24
25,1000,50,5.13,10.3,18,37,23,963,22,6,9,37,7.39519722,108,131,14.04047977,10.75322742,7.29675507,7.489778893,473,12,2,3,17,490,10,4,6,20,490,510,87,44,91,17
24,1000,50,5.13,10.3,18,37,82,956,27,12,5,44,7.992095982,245,277,41.81584004,35.43451307,9.612948436,6.453391995,453,20,10,4,34,503,7,2,1,10,487,513,265,12,229,16
28,1000,50,5.13,10.3,18,37,17,950,26,10,14,50,7.675454894,90,132,13.59915375,10.36699273,7.508519634,7.836486745,468,14,3,6,23,482,12,7,8,27,491,509,91,41,69,21
27,1000,50,5.13,10.3,18,37,19,955,24,10,11,45,7.37510212,115,117,13.31039099,10.43401485,6.980899312,7.803869684,506,6,3,6,15,449,18,7,5,30,521,479,71,46,90,25
29,1000,50,5.13,10.3,18,37,17,945,25,14,16,55,7.690443251,83,117,13.08677886,9.773776438,7.205921948,8.204934943,488,14,7,6,27,457,11,7,10,28,515,485,76,41,64,19
26,1000,50,5.13,10.3,18,37,20,958,25,8,9,42,7.349300543,113,145,13.55920966,10.14201273,6.895848286,7.810066546,486,12,3,3,18,472,13,5,6,24,504,496,96,49,89,24
25,1000,50,5.13,10.3,18,37,24,966,20,5,9,34,7.409689904,133,162,14.1359755,10.85424936,7.326699505,7.489425777,474,11,2,3,16,492,9,3,6,18,490,510,115,47,104,29
31,1000,50,5.13,10.3,18,37,8,942,28,17,13,58,7.294520463,100,135,12.66333437,9.314820576,6.586210348,8.061856421,499,10,8,3,21,443,18,9,10,37,520,480,80,55,67,33
30,1000,50,5.13,10.3,18,37,17,949,28,10,13,51,7.506029078,111,135,13.13659956,9.595488491,7.185061424,7.849590728,491,13,6,7,26,458,15,4,6,25,517,483,88,47,82,29
28,1000,50,5.13,10.3,18,37,18,950,26,9,15,50,7.712117149,133,118,13.62003738,10.42770656,7.543289771,7.874974207,468,14,3,6,23,482,12,6,9,27,491,509,81,37,96,37
27,1000,50,5.13,10.3,18,37,20,956,23,10,11,44,7.368873124,122,134,13.3446765,10.48994979,6.999588433,7.770537683,506,6,3,6,15,450,17,7,5,29,521,479,81,53,94,28
24,1000,50,5.13,10.3,18,37,83,954,29,12,5,46,8.00064663,257,314,43.32067674,36.56295949,9.643669218,6.440896143,452,21,10,4,35,502,8,2,1,11,487,513,293,21,241,16
29,1000,50,5.13,10.3,18,37,18,945,26,14,15,55,7.719021815,103,116,13.18735399,9.883504729,7.267555729,8.198413638,488,14,7,6,27,457,12,7,9,28,515,485,83,33,72,31
25,1000,50,5.13,10.3,18,37,25,967,20,4,9,33,7.407096605,108,153,14.19402537,10.95230514,7.387126972,7.426283115,474,11,2,3,16,493,9,2,6,17,490,510,107,46,87,21
26,1000,50,5.13,10.3,18,37,21,958,25,8,9,42,7.375210124,122,142,13.68382915,10.25619454,6.934180481,7.823353147,486,12,3,3,18,472,13,5,6,24,504,496,97,45,92,30
31,1000,50,5.13,10.3,18,37,9,942,28,17,13,58,7.312309182,86,123,12.70805438,9.370528656,6.620350935,8.061930616,499,10,8,3,21,443,18,9,10,37,520,480,76,47,61,25
30,1000,50,5.13,10.3,18,37,18,949,28,10,13,51,7.535289809,98,118,13.21916688,9.695477165,7.222106269,7.870519396,491,13,6,7,26,458,15,4,6,25,517,483,66,52,78,20
28,1000,50,5.13,10.3,18,37,19,951,25,9,15,49,7.737172105,102,142,13.71043841,10.52355352,7.601103605,7.868428753,468,14,3,6,23,483,11,6,9,26,491,509,95,47,85,17
27,1000,50,5.13,10.3,18,37,21,956,24,9,11,44,7.375808069,107,133,13.42376082,10.56320273,7.011757452,7.771779618,506,6,3,6,15,450,18,6,5,29,521,479,84,49,82,25
24,1000,50,5.13,10.3,18,37,84,953,30,12,5,47,7.988357216,259,289,44.59292672,37.53269219,9.678915844,6.383479922,451,22,10,4,36,502,8,2,1,11,487,513,273,16,251,8
29,1000,50,5.13,10.3,18,37,19,947,25,13,15,53,7.70729007,97,156,13.28703269,9.985479669,7.257652119,8.184740677,488,14,7,6,27,459,11,6,9,26,515,485,92,64,67,30
25,1000,50,5.13,10.3,18,37,26,968,19,4,9,32,7.401290952,109,158,14.32780268,11.06184177,7.390157883,7.41198743,474,11,2,3,16,494,8,2,6,16,490,510,115,43,83,26
26,1000,50,5.13,10.3,18,37,22,959,25,7,9,41,7.353412671,116,133,13.77979033,10.35666694,6.907014235,7.807011082,487,12,2,3,17,472,13,5,6,24,504,496,91,42,85,31
30,1000,50,5.13,10.3,18,37,19,948,28,10,14,52,7.584728587,112,125,13.26766971,9.746050864,7.263280733,7.928804241,490,14,6,7,27,458,14,4,7,25,517,483,83,42,86,26
31,1000,50,5.13,10.3,18,37,10,944,27,16,13,56,7.316610932,107,151,12.77356807,9.455393846,6.651584632,8.037056091,499,10,8,3,21,445,17,8,10,35,520,480,96,55,76,31
28,1000,50,5.13,10.3,18,37,20,953,25,9,13,47,7.718424693,118,158,13.77680658,10.57472838,7.607339774,7.825581265,469,14,3,5,22,484,11,6,8,25,491,509,110,48,87,31
27,1000,50,5.13,10.3,18,37,22,956,24,8,12,44,7.384315982,108,163,13.46173984,10.62840052,7.031566168,7.767995842,506,6,3,6,15,450,18,5,6,29,521,479,100,63,75,33
29,1000,50,5.13,10.3,18,37,20,948,24,12,16,52,7.760353459,106,142,13.39536477,10.06098751,7.348838923,8.197322503,488,14,6,7,27,460,10,6,9,25,515,485,99,43,76,30
25,1000,50,5.13,10.3,18,37,27,967,20,4,9,33,7.411223974,121,154,14.41186967,11.13020891,7.42981915,7.39335802,473,12,2,3,17,494,8,2,6,16,490,510,115,39,97,24
24,1000,50,5.13,10.3,18,37,85,953,30,12,5,47,7.973911433,269,307,45.91441151,38.63470573,9.707403423,6.328276737,451,22,10,4,36,502,8,2,1,11,487,513,288,19,255,14
26,1000,50,5.13,10.3,18,37,23,958,25,8,9,42,7.402115161,108,157,13.89320794,10.46150084,6.960794436,7.850553961,487,11,3,3,17,471,14,5,6,25,504,496,100,57,92,16
30,1000,50,5.13,10.3,18,37,20,947,29,10,14,53,7.618535314,110,143,13.32297523,9.810025456,7.365060782,7.889852773,489,15,6,7,28,458,14,4,7,25,517,483,93,50,93,17
31,1000,50,5.13,10.3,18,37,11,944,26,17,13,56,7.37276694,100,135,12.83596292,9.56497754,6.712123042,8.088464496,499,9,9,3,21,445,17,8,10,35,520,480,85,50,72,28
28,1000,50,5.13,10.3,18,37,21,953,25,9,13,47,7.742193643,113,159,13.84426994,10.65404689,7.63748507,7.843199358,468,15,3,5,23,485,10,6,8,24,491,509,101,58,94,19
27,1000,50,5.13,10.3,18,37,23,954,25,9,12,46,7.411342388,112,137,13.49917697,10.67595651,7.073389934,7.778927415,504,8,3,6,17,450,17,6,6,29,521,479,87,50,92,20
25,1000,50,5.13,10.3,18,37,28,968,21,3,8,32,7.413868731,125,155,14.54367244,11.28466404,7.435424499,7.393158286,474,12,1,3,16,494,9,2,5,16,490,510,118,37,99,26
29,1000,50,5.13,10.3,18,37,21,950,23,11,16,50,7.756607896,96,140,13.45136274,10.13460763,7.361837861,8.175796695,489,13,6,7,26,461,10,5,9,24,515,485,90,50,67,29
30,1000,50,5.13,10.3,18,37,21,947,29,10,14,53,7.633767476,101,155,13.35768309,9.866206627,7.38156577,7.903722511,489,15,6,7,28,458,14,4,7,25,517,483,99,56,80,21
26,1000,50,5.13,10.3,18,37,24,957,26,9,8,43,7.408204973,101,147,13.98874159,10.54603969,7.004009359,7.818919872,486,12,3,3,18,471,14,6,5,25,504,496,102,45,80,21
31,1000,50,5.13,10.3,18,37,12,945,26,17,12,55,7.376994012,107,128,12.84946307,9.635549818,6.749903735,8.056341813,499,9,9,3,21,446,17,8,9,34,520,480,83,45,71,36
24,1000,50,5.13,10.3,18,37,86,953,30,12,5,47,7.964986637,273,293,47.42413735,39.7905685,9.718266104,6.300567338,451,22,10,4,36,502,8,2,1,11,487,513,280,13,257,16
28,1000,50,5.13,10.3,18,37,22,952,26,8,14,48,7.731506941,123,149,13.91508888,10.70934436,7.642926103,7.816955254,467,16,3,5,24,485,10,5,9,24,491,509,100,49,92,31
27,1000,50,5.13,10.3,18,37,24,956,25,8,11,44,7.422814296,107,151,13.57600054,10.76993077,7.141018209,7.729319016,504,8,3,6,17,452,17,5,5,27,521,479,104,47,81,26
25,1000,50,5.13,10.3,18,37,29,968,21,2,9,32,7.435714494,109,165,14.68315095,11.40738726,7.481092574,7.392115947,474,12,1,3,16,494,9,1,6,16,490,510,117,48,89,20
29,1000,50,5.13,10.3,18,37,22,948,24,11,17,52,7.777081224,107,144,13.56670241,10.234726,7.396154232,8.18157071,489,12,6,8,26,459,12,5,9,26,515,485,103,41,80,27
26,1000,50,5.13,10.3,18,37,25,959,26,8,7,41,7.381015091,98,148,14.10832971,10.65767728,7.01233359,7.755643069,486,13,2,3,18,473,13,6,4,23,504,496,102,46,76,22
30,1000,50,5.13,10.3,18,37,22,949,29,9,13,51,7.644417335,103,133,13.36433721,9.893645029,7.387611276,7.919300839,489,15,6,7,28,460,14,3,6,23,517,483,85,48,81,22
31,1000,50,5.13,10.3,18,37,13,943,28,17,12,57,7.393556501,109,125,12.87389047,9.694515742,6.759331691,8.080633379,498,10,9,3,22,445,18,8,9,35,520,480,70,55,77,32
24,1000,50,5.13,10.3,18,37,87,952,31,12,5,48,7.976483153,265,316,48.75884565,41.02182624,9.756903251,6.286298771,451,22,10,4,36,501,9,2,1,12,487,513,292,24,255,10
28,1000,50,5.13,10.3,18,37,23,953,25,8,14,47,7.717143326,113,136,14.03552456,10.80979187,7.639550706,7.791992003,467,16,3,5,24,486,9,5,9,23,491,509,96,40,87,26
27,1000,50,5.13,10.3,18,37,25,954,27,8,11,46,7.480037692,97,139,13.61852132,10.8552154,7.209222667,7.774598502,503,9,3,6,18,451,18,5,5,28,521,479,83,56,78,19
25,1000,50,5.13,10.3,18,37,30,966,23,1,10,34,7.462051521,115,172,14.87633239,11.56728147,7.46825584,7.456090508,474,12,1,3,16,492,11,0,7,18,490,510,120,52,97,18
29,1000,50,5.13,10.3,18,37,23,950,24,9,17,50,7.777321705,109,132,13.66999656,10.32201435,7.414101361,8.163009287,490,12,5,8,25,460,12,4,9,25,515,485,80,52,80,29
26,1000,50,5.13,10.3,18,37,26,959,26,8,7,41,7.370453031,112,128,14.21681293,10.73519105,7.016414072,7.730202295,486,13,2,3,18,473,13,6,4,23,504,496,81,47,90,22
30,1000,50,5.13,10.3,18,37,23,949,29,9,13,51,7.672511715,107,135,13.39902596,9.960552795,7.440165233,7.921213849,488,16,6,7,29,461,13,3,6,22,517,483,95,40,83,24
31,1000,50,5.13,10.3,18,37,14,943,29,17,11,57,7.383973255,94,140,12.9100543,9.732981328,6.783527884,8.034455739,498,10,9,3,22,445,19,8,8,35,520,480,84,56,72,22
28,1000,50,5.13,10.3,18,37,24,953,25,8,14,47,7.744456621,116,151,14.16534919,10.94668874,7.686859868,7.800016554,467,16,3,5,24,486,9,5,9,23,491,509,108,43,90,26
24,1000,50,5.13,10.3,18,37,88,952,31,12,5,48,7.990574299,267,320,50.22733989,42.0490746,9.817555484,6.256188653,451,22,10,4,36,501,9,2,1,12,487,513,303,17,253,14
27,1000,50,5.13,10.3,18,37,26,954,27,8,11,46,7.472003335,106,146,13.73371361,10.97940458,7.219918881,7.746191228,503,9,3,6,18,451,18,5,5,28,521,479,101,45,78,28
25,1000,50,5.13,10.3,18,37,31,966,23,1,10,34,7.444489546,120,149,15.00624109,11.690944,7.46825584,7.421655263,474,12,1,3,16,492,11,0,7,18,490,510,111,38,103,17
29,1000,50,5.13,10.3,18,37,24,952,23,9,16,48,7.762425091,103,151,13.75646468,10.41597366,7.431945487,8.113346733,490,12,5,8,25,462,11,4,8,23,515,485,103,48,82,21
26,1000,50,5.13,10.3,18,37,27,960,26,7,7,40,7.381321813,130,165,14.32433332,10.84646234,7.040318453,7.727825228,486,13,2,3,18,474,13,5,4,22,504,496,112,53,103,27
30,1000,50,5.13,10.3,18,37,24,948,30,9,13,52,7.716009968,95,145,13.42677118,9.987440074,7.483869558,7.964491526,488,16,6,7,29,460,14,3,6,23,517,483,91,54,71,24
31,1000,50,5.13,10.3,18,37,15,945,29,15,11,55,7.387393759,112,146,12.97014854,9.794206111,6.77467001,8.05117782,500,10,7,3,20,445,19,8,8,35,520,480,90,56,80,32
28,1000,50,5.13,10.3,18,37,25,953,26,8,13,47,7.721996504,117,147,14.30160693,11.08714816,7.712072007,7.731570037,467,16,3,5,24,486,10,5,8,23,491,509,99,48,97,20
27,1000,50,5.13,10.3,18,37,27,957,26,7,10,43,7.466844019,119,134,13.86333171,11.12173112,7.249495442,7.7032503,504,9,2,6,17,453,17,5,4,26,521,479,96,38,95,24
24,1000,50,5.13,10.3,18,37,89,953,30,12,5,47,7.97142048,266,307,52.43291624,43.81721068,9.813668125,6.222542111,452,21,10,4,35,501,9,2,1,12,487,513,286,21,257,9
