[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
25,1000,50,5.13,10.3,18,37,32,967,22,1,10,33,7.477940105,116,154,15.15889293,11.82755769,7.499259291,7.457456965,475,11,1,3,15,492,11,0,7,18,490,510,111,43,92,24
29,1000,50,5.13,10.3,18,37,25,953,22,9,16,47,7.757091609,123,148,13.82795903,10.49475261,7.45690353,8.075848022,490,12,5,8,25,463,10,4,8,22,515,485,111,37,94,29
26,1000,50,5.13,10.3,18,37,28,961,26,6,7,39,7.406556921,109,155,14.44751425,10.93442614,7.116748508,7.701039663,486,13,2,3,18,475,13,4,4,21,504,496,107,48,93,16
30,1000,50,5.13,10.3,18,37,25,948,30,9,13,52,7.755681978,104,133,13.49167653,10.02795688,7.518639118,8.009411085,488,16,6,7,29,460,14,3,6,23,517,483,88,45,77,27
31,1000,50,5.13,10.3,18,37,16,943,32,15,10,57,7.401846879,115,159,13.05626932,9.853327456,6.799637073,8.054240835,499,11,7,3,21,444,21,8,7,36,520,480,106,53,85,30
28,1000,50,5.13,10.3,18,37,26,953,26,8,13,47,7.714846692,123,155,14.40320008,11.22468773,7.706755665,7.722651591,467,16,3,5,24,486,10,5,8,23,491,509,120,35,94,29
27,1000,50,5.13,10.3,18,37,28,957,26,7,10,43,7.515630758,127,154,13.96581471,11.19935821,7.321117013,7.727199988,504,9,2,6,17,453,17,5,4,26,521,479,98,56,101,26
25,1000,50,5.13,10.3,18,37,33,967,22,1,10,33,7.46830963,132,156,15.32742993,11.97281826,7.532310936,7.40681818,474,12,1,3,16,493,10,0,7,17,490,510,118,38,101,31
24,1000,50,5.13,10.3,18,37,90,953,30,12,5,47,7.963437497,284,331,54.36403357,45.40351153,9.846395121,6.175912423,452,21,10,4,35,501,9,2,1,12,487,513,309,22,268,16
29,1000,50,5.13,10.3,18,37,26,954,22,8,16,46,7.749534452,109,161,13.91926997,10.60329044,7.456124336,8.061093647,491,12,4,8,24,463,10,4,8,22,515,485,110,51,84,25
26,1000,50,5.13,10.3,18,37,29,962,26,5,7,38,7.392846791,121,146,14.51962908,11.02053833,7.157550351,7.631938335,486,13,2,3,18,476,13,3,4,20,504,496,116,30,108,13
30,1000,50,5.13,10.3,18,37,26,950,28,10,12,50,7.750079336,91,135,13.56920172,10.11119572,7.546246386,7.968260775,488,16,6,7,29,462,12,4,5,21,517,483,86,49,71,20
31,1000,50,5.13,10.3,18,37,17,942,33,15,10,58,7.414503682,95,139,13.08589103,9.890239669,6.840502239,8.036338577,499,11,7,3,21,443,22,8,7,37,520,480,85,54,75,20
27,1000,50,5.13,10.3,18,37,29,957,26,7,10,43,7.514236267,123,147,14.08581076,11.32202133,7.360669494,7.681268184,504,9,2,6,17,453,17,5,4,26,521,479,98,49,100,23
28,1000,50,5.13,10.3,18,37,27,951,28,8,13,49,7.749578081,113,153,14.51805522,11.34227683,7.789088567,7.711464823,465,18,3,5,26,486,10,5,8,23,491,509,110,43,93,20
25,1000,50,5.13,10.3,18,37,34,966,23,1,10,34,7.476831884,127,148,15.44851527,12.09938114,7.587465862,7.370536493,475,11,1,3,15,491,12,0,7,19,490,510,104,44,103,24
29,1000,50,5.13,10.3,18,37,27,954,22,8,16,46,7.776095457,108,141,14.03169034,10.71202281,7.480298104,8.090189554,491,12,4,8,24,463,10,4,8,22,515,485,103,38,89,19
24,1000,50,5.13,10.3,18,37,91,954,29,12,5,46,7.961276981,283,332,57.02591658,47.57059023,9.880125781,6.139679776,452,21,10,4,35,502,8,2,1,11,487,513,318,14,276,7
26,1000,50,5.13,10.3,18,37,30,962,26,4,8,38,7.416578908,130,149,14.61918226,11.12057276,7.222195689,7.614097341,486,13,2,3,18,476,13,2,5,20,504,496,108,41,104,26
30,1000,50,5.13,10.3,18,37,27,951,27,11,11,49,7.769914623,97,155,13.6463277,10.21477297,7.627771806,7.922063352,488,16,6,7,29,463,11,5,4,20,517,483,114,41,75,22
31,1000,50,5.13,10.3,18,37,18,945,31,15,9,55,7.416451528,97,154,13.17256858,9.978207403,6.872392517,8.005848791,499,10,8,3,21,446,21,7,6,34,520,480,105,49,74,23
27,1000,50,5.13,10.3,18,37,30,958,25,7,10,42,7.552614825,129,133,14.13932864,11.4061316,7.421068984,7.695694957,504,9,2,6,17,454,16,5,4,25,521,479,96,37,102,27
28,1000,50,5.13,10.3,18,37,28,951,29,7,13,49,7.782937606,138,139,14.67743601,11.46027788,7.860713303,7.707912326,464,19,3,5,27,487,10,4,8,22,491,509,99,40,100,38
25,1000,50,5.13,10.3,18,37,35,966,23,1,10,34,7.473624891,147,168,15.54953235,12.20802916,7.611573375,7.341086153,475,11,1,3,15,491,12,0,7,19,490,510,118,50,121,26
29,1000,50,5.13,10.3,18,37,28,953,23,8,16,47,7.814036126,123,140,14.12966714,10.79919388,7.540759972,8.10421596,490,13,4,8,25,463,10,4,8,22,515,485,100,40,100,23
26,1000,50,5.13,10.3,18,37,31,963,26,4,7,37,7.419559842,130,155,14.77259535,11.24006897,7.261590648,7.580076926,486,13,2,3,18,477,13,2,4,19,504,496,116,39,113,17
30,1000,50,5.13,10.3,18,37,28,951,27,11,11,49,7.772804237,124,137,13.77314719,10.31396209,7.677348931,7.874978965,487,17,6,7,30,464,10,5,4,19,517,483,94,43,95,29
24,1000,50,5.13,10.3,18,37,92,952,30,13,5,48,8.003422538,270,311,60.28232895,50.18126052,9.976530368,6.130316275,451,22,10,4,36,501,8,3,1,12,487,513,295,16,260,10
31,1000,50,5.13,10.3,18,37,19,945,31,15,9,55,7.450716795,100,158,13.24513487,10.07544772,6.909666218,8.036854921,499,10,8,3,21,446,21,7,6,34,520,480,101,57,69,31
27,1000,50,5.13,10.3,18,37,31,959,25,7,9,41,7.604447893,131,140,14.2337381,11.54924566,7.513319276,7.703566911,504,9,2,6,17,455,16,5,3,24,521,479,108,32,108,23
28,1000,50,5.13,10.3,18,37,29,951,29,7,13,49,7.81805024,121,141,14.75818637,11.53889818,7.911661607,7.727749294,464,19,3,5,27,487,10,4,8,22,491,509,100,41,93,28
25,1000,50,5.13,10.3,18,37,36,967,21,2,10,33,7.496802456,121,152,15.69776801,12.35828286,7.663530644,7.336612628,475,10,2,3,15,492,11,0,7,18,490,510,116,36,99,22
29,1000,50,5.13,10.3,18,37,29,952,25,8,15,48,7.775617161,111,153,14.20527494,10.91433473,7.570103052,7.993843482,490,13,4,8,25,462,12,4,7,23,515,485,105,48,93,18
26,1000,50,5.13,10.3,18,37,32,962,27,4,7,38,7.42283917,127,149,14.88917475,11.35881366,7.292127699,7.555658892,485,14,2,3,19,477,13,2,4,19,504,496,103,46,103,24
30,1000,50,5.13,10.3,18,37,29,951,27,11,11,49,7.795181465,97,151,13.87664866,10.4119495,7.715442585,7.880533435,487,17,6,7,30,464,10,5,4,19,517,483,114,37,78,19
31,1000,50,5.13,10.3,18,37,20,946,29,16,9,54,7.472944443,110,135,13.29082748,10.14278673,6.951923232,8.037384089,498,11,8,3,22,448,18,8,6,32,520,480,98,37,86,24
24,1000,50,5.13,10.3,18,37,93,954,28,13,5,46,7.990436849,300,321,63.13592969,52.52994919,10.0173825,6.066221386,452,21,10,4,35,502,7,3,1,11,487,513,305,16,291,9
27,1000,50,5.13,10.3,18,37,32,959,25,7,9,41,7.640004968,108,132,14.36810799,11.66204384,7.550623115,7.737224061,504,9,2,6,17,455,16,5,3,24,521,479,94,38,91,17
28,1000,50,5.13,10.3,18,37,30,952,30,6,12,48,7.798575252,114,185,14.91463199,11.68079895,7.919106251,7.682306646,464,20,2,5,27,488,10,4,7,21,491,509,139,46,91,23
25,1000,50,5.13,10.3,18,37,37,967,21,2,10,33,7.539098267,134,179,15.89999391,12.59527876,7.726655297,7.358896414,475,10,2,3,15,492,11,0,7,18,490,510,140,39,111,23
29,1000,50,5.13,10.3,18,37,30,955,24,8,13,45,7.742095742,107,144,14.30738153,10.97876956,7.595788275,7.897453155,489,14,4,8,26,466,10,4,5,19,515,485,100,44,84,23
26,1000,50,5.13,10.3,18,37,33,963,25,5,7,37,7.43583642,117,175,15.01190996,11.4652009,7.304254002,7.569541135,485,14,2,3,19,478,11,3,4,18,504,496,124,51,102,15
30,1000,50,5.13,10.3,18,37,30,951,28,10,11,49,7.81616398,110,160,14.00434034,10.51541548,7.735855466,7.902125681,488,17,5,7,29,463,11,5,4,20,517,483,114,46,84,26
31,1000,50,5.13,10.3,18,37,21,947,29,15,9,53,7.520441604,116,136,13.32484863,10.1998075,7.033379367,8.048092362,498,10,8,4,22,449,19,7,5,31,520,480,91,45,84,32
27,1000,50,5.13,10.3,18,37,33,958,26,8,8,42,7.640142518,117,144,14.47162716,11.77974563,7.560953291,7.726275268,504,9,3,5,17,454,17,5,3,25,521,479,110,34,98,19
28,1000,50,5.13,10.3,18,37,31,953,29,6,12,47,7.836459838,117,164,15.08038606,11.78918471,7.952948753,7.724090375,464,20,2,5,27,489,9,4,7,20,491,509,112,52,91,26
24,1000,50,5.13,10.3,18,37,94,951,28,16,5,49,8.027597145,299,335,67.53177355,56.03534243,10.11847449,6.042690188,450,21,12,4,37,501,7,4,1,12,487,513,324,11,292,7
25,1000,50,5.13,10.3,18,37,38,967,21,2,10,33,7.54448798,131,158,16.06522544,12.78300033,7.742400488,7.354336747,475,10,2,3,15,492,11,0,7,18,490,510,127,31,110,21
29,1000,50,5.13,10.3,18,37,31,955,24,8,13,45,7.750378729,110,152,14.44595188,11.11337956,7.630123459,7.878072469,490,13,4,8,25,465,11,4,5,20,515,485,113,39,86,24
26,1000,50,5.13,10.3,18,37,34,964,24,5,7,36,7.440280614,128,127,15.21686572,11.60020802,7.333446163,7.548838201,485,14,2,3,19,479,10,3,4,17,504,496,96,31,110,18
30,1000,50,5.13,10.3,18,37,31,952,28,9,11,48,7.820607852,121,166,14.15589297,10.66054145,7.723895857,7.92412773,489,17,4,7,28,463,11,5,4,20,517,483,117,49,91,30
31,1000,50,5.13,10.3,18,37,22,948,28,15,9,52,7.521757203,111,148,13.39416539,10.28194426,7.037784482,8.046060984,498,10,8,4,22,450,18,7,5,30,520,480,89,59,81,30
27,1000,50,5.13,10.3,18,37,34,958,26,8,8,42,7.653808707,114,148,14.56426132,11.88932214,7.597296529,7.715276024,504,9,3,5,17,454,17,5,3,25,521,479,99,49,91,23
28,1000,50,5.13,10.3,18,37,32,954,28,6,12,46,7.853287882,103,160,15.20223073,11.89565235,7.981618554,7.729495426,464,20,2,5,27,490,8,4,7,19,491,509,124,36,90,13
24,1000,50,5.13,10.3,18,37,95,951,28,16,5,49,8.015012429,298,345,71.10930062,58.95391316,10.15477794,5.983695069,450,21,12,4,37,501,7,4,1,12,487,513,339,6,290,8
25,1000,50,5.13,10.3,18,37,39,968,19,4,9,32,7.563300385,118,157,16.25404192,12.95809529,7.788238455,7.347183416,476,9,2,3,14,492,10,2,6,18,490,510,129,28,94,24
29,1000,50,5.13,10.3,18,37,32,956,23,8,13,44,7.774757295,119,145,14.55528045,11.21564548,7.67357688,7.882196293,490,13,4,8,25,466,10,4,5,19,515,485,96,49,93,26
26,1000,50,5.13,10.3,18,37,35,962,26,5,7,38,7.458858329,124,178,15.38709127,11.72012111,7.355499765,7.563883967,484,15,2,3,20,478,11,3,4,18,504,496,124,54,102,22
30,1000,50,5.13,10.3,18,37,32,952,28,9,11,48,7.834811159,108,153,14.22341096,10.71758633,7.773668786,7.900257549,489,17,4,7,28,463,11,5,4,20,517,483,113,40,87,21
31,1000,50,5.13,10.3,18,37,23,948,28,15,9,52,7.548403361,103,159,13.49129857,10.38527195,7.080172774,8.055653163,498,10,8,4,22,450,18,7,5,30,520,480,115,44,79,24
27,1000,50,5.13,10.3,18,37,35,958,28,6,8,42,7.664129681,124,145,14.66964175,12.00893733,7.674226826,7.653147192,504,10,2,5,17,454,18,4,3,25,521,479,106,39,100,24
28,1000,50,5.13,10.3,18,37,33,953,29,7,11,47,7.844503036,126,145,15.31737048,12.0240623,8.006394047,7.68833705,464,21,2,4,27,489,8,5,7,20,491,509,106,39,113,13
25,1000,50,5.13,10.3,18,37,40,966,21,4,9,34,7.569477387,118,160,16.41390928,13.15554679,7.859828327,7.290512757,475,10,2,3,15,491,11,2,6,19,490,510,123,37,101,17
29,1000,50,5.13,10.3,18,37,33,957,23,8,12,43,7.756526225,129,145,14.65281891,11.31022895,7.692070402,7.824969005,490,13,4,8,25,467,10,4,4,18,515,485,100,45,107,22
24,1000,50,5.13,10.3,18,37,96,951,28,16,5,49,8.045180644,302,354,75.43647532,62.44405996,10.21487001,5.985456044,450,21,12,4,37,501,7,4,1,12,487,513,341,13,293,9
30,1000,50,5.13,10.3,18,37,33,954,27,7,12,46,7.819075918,108,114,14.37712354,10.85553167,7.765796446,7.876105912,489,17,4,7,28,465,10,3,5,18,517,483,91,23,88,20
26,1000,50,5.13,10.3,18,37,36,963,25,5,7,37,7.427848758,118,166,15.58736709,11.88526392,7.357352349,7.499482205,484,15,2,3,20,479,10,3,4,17,504,496,123,43,99,19
31,1000,50,5.13,10.3,18,37,24,948,27,16,9,52,7.548424204,104,136,13.58165405,10.47824861,7.146153292,7.984217691,497,11,8,4,23,451,16,8,5,29,520,480,88,48,76,28
27,1000,50,5.13,10.3,18,37,36,960,25,8,7,40,7.635672606,122,133,14.79608279,12.14369583,7.695203753,7.570921609,504,9,3,5,17,456,16,5,2,23,521,479,96,37,102,20
28,1000,50,5.13,10.3,18,37,34,953,29,7,11,47,7.853899968,110,168,15.51536378,12.14262785,8.042615846,7.671857736,464,21,2,4,27,489,8,5,7,20,491,509,126,42,89,21
25,1000,50,5.13,10.3,18,37,41,966,20,5,9,34,7.611585229,120,156,16.64876304,13.39702911,7.926910046,7.308626091,475,9,3,3,15,491,11,2,6,19,490,510,120,36,100,20
29,1000,50,5.13,10.3,18,37,34,958,24,8,10,42,7.715963776,120,151,14.8024874,11.45702502,7.7091191,7.723231834,490,13,4,8,25,468,11,4,2,17,515,485,111,40,95,25
24,1000,50,5.13,10.3,18,37,97,951,28,16,5,49,8.056548067,297,357,80.37981083,66.43152421,10.26996782,5.955309434,450,21,12,4,37,501,7,4,1,12,487,513,340,17,290,7
30,1000,50,5.13,10.3,18,37,34,956,25,6,13,44,7.840101367,104,157,14.47387596,10.96886844,7.783688012,7.900485848,489,17,4,7,28,467,8,2,6,16,517,483,108,49,82,22
26,1000,50,5.13,10.3,18,37,37,965,23,5,7,35,7.447457366,143,170,15.72185988,12.05512027,7.353875584,7.54254853,486,13,2,3,18,479,10,3,4,17,504,496,124,46,120,23
31,1000,50,5.13,10.3,18,37,25,949,27,15,9,51,7.528280931,106,142,13.66611769,10.55019633,7.164493278,7.922384222,497,11,8,4,23,452,16,7,5,28,520,480,98,44,86,20
27,1000,50,5.13,10.3,18,37,37,960,25,8,7,40,7.685628566,135,147,14.89234265,12.21674422,7.778122302,7.585024731,504,9,3,5,17,456,16,5,2,23,521,479,108,39,108,27
28,1000,50,5.13,10.3,18,37,35,953,29,6,12,47,7.885883691,119,173,15.6943832,12.30301401,8.094810397,7.684345355,464,21,2,4,27,489,8,4,8,20,491,509,132,41,99,20
25,1000,50,5.13,10.3,18,37,42,967,21,4,8,33,7.604992219,145,169,16.88176427,13.60375361,7.994891475,7.230383131,474,10,3,3,16,493,11,1,5,17,490,510,130,39,131,14
29,1000,50,5.13,10.3,18,37,35,958,24,8,10,42,7.740689047,111,147,14.95896809,11.60162827,7.740705146,7.740671952,490,13,4,8,25,468,11,4,2,17,515,485,114,33,90,21
24,1000,50,5.13,10.3,18,37,98,949,30,16,5,51,8.049277942,319,371,84.94542306,70.07162458,10.3301897,5.88396795,448,23,12,4,39,501,7,4,1,12,487,513,348,23,315,4
30,1000,50,5.13,10.3,18,37,35,954,26,7,13,46,7.871413375,104,148,14.62487575,11.09078891,7.838608182,7.906527836,488,17,5,7,29,466,9,2,6,17,517,483,111,37,83,21
26,1000,50,5.13,10.3,18,37,38,967,22,5,6,33,7.493955057,141,173,15.83195942,12.17440679,7.398439538,7.591011148,487,12,2,3,17,480,10,3,3,16,504,496,127,46,116,25
31,1000,50,5.13,10.3,18,37,26,951,26,14,9,49,7.532784994,112,135,13.71058758,10.62446152,7.191081793,7.902963463,498,10,8,4,22,453,16,6,5,27,520,480,91,44,91,21
27,1000,50,5.13,10.3,18,37,38,962,24,7,7,38,7.691913285,138,176,14.99517142,12.34135088,7.820081741,7.552506677,504,9,3,5,17,458,15,4,2,21,521,479,135,41,117,21
28,1000,50,5.13,10.3,18,37,36,956,26,6,12,44,7.901011759,120,171,15.95308896,12.52365699,8.097447585,7.711522582,467,18,2,4,24,489,8,4,8,20,491,509,122,49,96,24
25,1000,50,5.13,10.3,18,37,43,966,23,4,7,34,7.603105632,135,184,17.10908163,13.82302808,8.025275894,7.197491067,474,10,3,3,16,492,13,1,4,18,490,510,153,31,118,17
29,1000,50,5.13,10.3,18,37,36,958,23,9,10,42,7.752351298,123,176,15.07654367,11.73067318,7.806800583,7.694534017,490,12,5,8,25,468,11,4,2,17,515,485,125,51,98,25
30,1000,50,5.13,10.3,18,37,36,953,27,7,13,47,7.900356362,112,146,14.76171662,11.20990155,7.867782663,7.935223033,487,18,5,7,30,466,9,2,6,17,517,483,108,38,92,20
26,1000,50,5.13,10.3,18,37,39,967,21,4,8,33,7.509643411,127,154,16.02021242,12.3559652,7.418009346,7.602755446,487,11,2,4,17,480,10,2,4,16,504,496,121,33,99,28
24,1000,50,5.13,10.3,18,37,99,949,28,17,6,51,8.055224905,333,353,88.41054814,72.79679069,10.36107998,5.866235776,449,22,11,5,38,500,6,6,1,13,487,513,340,13,320,13
28,1000,50,5.13,10.3,18,37,37,957,25,6,12,43,7.957636159,121,164,16.1780512,12.70353183,8.152837839,7.769337486,467,18,2,4,24,490,7,4,8,19,491,509,130,34,107,14
27,1000,50,5.13,10.3,18,37,39,961,25,7,7,39,7.703490567,132,142,15.11940076,12.49072168,7.826327495,7.569882969,503,10,3,5,18,458,15,4,2,21,521,479,106,36,106,26
31,1000,50,5.13,10.3,18,37,27,951,26,13,10,49,7.56787207,111,156,13.81579059,10.74785334,7.24282888,7.920002193,498,10,7,5,22,453,16,6,5,27,520,480,109,47,89,22
25,1000,50,5.13,10.3,18,37,44,965,24,4,7,35,7.606567729,141,161,17.34414387,14.02898115,8.085780704,7.14614742,473,11,3,3,17,492,13,1,4,18,490,510,127,34,117,24
29,1000,50,5.13,10.3,18,37,37,959,22,9,10,41,7.760224237,125,142,15.29210334,11.92138676,7.835487073,7.680305967,490,12,5,8,25,469,10,4,2,16,515,485,103,39,104,21
30,1000,50,5.13,10.3,18,37,37,953,28,6,13,47,7.901257377,110,143,14.94647604,11.37024073,7.887468356,7.916017053,488,18,4,7,29,465,10,2,6,18,517,483,109,34,83,27
26,1000,50,5.13,10.3,18,37,40,965,23,4,8,35,7.541559965,119,156,16.21946068,12.52106944,7.471185521,7.613069481,486,12,2,4,18,479,11,2,4,17,504,496,121,35,89,30
28,1000,50,5.13,10.3,18,37,38,957,25,7,11,43,7.965114504,131,175,16.41508683,12.8724569,8.205144484,7.733572814,466,18,3,4,25,491,7,4,7,18,491,509,131,44,112,19
27,1000,50,5.13,10.3,18,37,40,960,26,7,7,40,7.69354882,148,147,15.22325857,12.58558702,7.819155361,7.556928761,503,10,3,5,18,457,16,4,2,22,521,479,113,34,118,30
24,1000,50,5.13,10.3,18,37,100,949,28,17,6,51,8.048979042,329,353,91.61523882,75.47730468,10.36260005,5.852617579,449,22,11,5,38,500,6,6,1,13,487,513,339,14,313,16
31,1000,50,5.13,10.3,18,37,28,953,24,14,9,47,7.566456965,107,154,13.92042827,10.86622119,7.24872879,7.910662489,499,8,8,5,21,454,16,6,4,26,520,480,103,51,86,21
25,1000,50,5.13,10.3,18,37,45,965,24,4,7,35,7.611936437,136,188,17.65388791,14.32849603,8.092080709,7.150621352,473,11,3,3,17,492,13,1,4,18,490,510,150,38,116,20
29,1000,50,5.13,10.3,18,37,38,960,21,9,10,40,7.740948113,121,152,15.45916784,12.07393898,7.844747391,7.63072826,490,12,5,8,25,470,9,4,2,15,515,485,115,37,95,26
30,1000,50,5.13,10.3,18,37,38,953,28,6,13,47,7.948870814,104,146,15.04834822,11.45656286,7.975894355,7.919944995,488,18,4,7,29,465,10,2,6,18,517,483,111,35,79,25
26,1000,50,5.13,10.3,18,37,41,965,23,4,8,35,7.524269851,134,165,16.36795481,12.67392438,7.500240955,7.54868631,486,12,2,4,18,479,11,2,4,17,504,496,125,40,114,20
28,1000,50,5.13,10.3,18,37,39,957,25,7,11,43,7.998373626,144,166,16.59205131,13.01195135,8.232024626,7.772985333,466,18,3,4,25,491,7,4,7,18,491,509,127,39,128,16
27,1000,50,5.13,10.3,18,37,41,960,25,8,7,40,7.736336182,125,157,15.32873925,12.69823395,7.889047342,7.570234901,502,10,4,5,19,458,15,4,2,21,521,479,115,42,102,23
31,1000,50,5.13,10.3,18,37,29,952,25,14,9,48,7.590213347,113,147,14.01080684,10.9544405,7.280160024,7.926104447,498,9,8,5,22,454,16,6,4,26,520,480,103,44,86,27
25,1000,50,5.13,10.3,18,37,46,965,24,4,7,35,7.615167097,136,177,17.8895596,14.53561619,8.12491444,7.125409847,473,11,3,3,17,492,13,1,4,18,490,510,145,32,116,20
24,1000,50,5.13,10.3,18,37,101,950,27,17,6,50,8.040933241,327,376,95.84172775,79.1886717,10.36985659,5.830044993,449,22,11,5,38,501,5,6,1,12,487,513,359,17,316,11
29,1000,50,5.13,10.3,18,37,39,960,22,9,9,40,7.759339582,126,158,15.7000141,12.26687228,7.909353111,7.600046865,490,12,5,8,25,470,10,4,1,15,515,485,113,45,104,22
26,1000,50,5.13,10.3,18,37,42,965,24,4,7,35,7.533618439,107,199,16.48639253,12.81791393,7.5459426,7.521095501,486,12,2,4,18,479,12,2,3,17,504,496,155,44,96,11
30,1000,50,5.13,10.3,18,37,39,953,28,6,13,47,7.93172647,111,148,15.22479394,11.60980993,7.986279996,7.873332736,488,18,4,7,29,465,10,2,6,18,517,483,102,46,91,20
28,1000,50,5.13,10.3,18,37,40,956,26,7,11,44,8.016445137,140,188,16.85846132,13.2238696,8.257726637,7.783696185,465,19,3,4,26,491,7,4,7,18,491,509,145,43,113,27
27,1000,50,5.13,10.3,18,37,42,961,24,8,7,39,7.765057571,113,154,15.49591148,12.86258742,7.94654425,7.567657655,502,10,4,5,19,459,14,4,2,20,521,479,115,39,100,13
25,1000,50,5.13,10.3,18,37,47,965,24,4,7,35,7.645149696,149,197,18.21326799,14.82114259,8.169457168,7.141403302,472,12,3,3,18,493,12,1,4,17,490,510,163,34,130,19
31,1000,50,5.13,10.3,18,37,30,952,25,14,9,48,7.609077671,101,154,14.09490342,11.05519592,7.296878102,7.947293871,498,9,8,5,22,454,16,6,4,26,520,480,113,41,81,20
29,1000,50,5.13,10.3,18,37,40,962,21,8,9,38,7.757169917,120,139,15.9981849,12.47774386,7.951104037,7.551239872,490,12,5,8,25,472,9,3,1,13,515,485,107,32,96,24
24,1000,50,5.13,10.3,18,37,102,951,26,17,6,49,8.013389314,344,386,100.3569712,83.02737785,10.36757733,5.778516872,449,22,11,5,38,502,4,6,1,11,487,513,376,10,333,11
30,1000,50,5.13,10.3,18,37,40,953,27,7,13,47,7.930907292,115,133,15.38840311,11.74803024,7.982419644,7.875768811,488,18,4,7,29,465,9,3,6,18,517,483,102,31,86,29
26,1000,50,5.13,10.3,18,37,43,965,23,5,7,35,7.581818289,132,171,16.62142253,12.96732537,7.613787227,7.549333723,486,11,3,4,18,479,12,2,3,17,504,496,123,48,114,18
28,1000,50,5.13,10.3,18,37,41,955,28,6,11,45,8.030587645,133,170,17.16760383,13.48215347,8.31653382,7.754753516,464,20,3,4,27,491,8,3,7,18,491,509,143,27,117,16
27,1000,50,5.13,10.3,18,37,43,962,23,8,7,38,7.773135315,129,158,15.61355702,12.99305098,7.984495537,7.543242464,502,10,4,5,19,460,13,4,2,19,521,479,122,36,109,20
25,1000,50,5.13,10.3,18,37,48,964,25,4,7,36,7.652329802,157,180,18.49506572,15.05728256,8.233819319,7.093643795,472,12,3,3,18,492,13,1,4,18,490,510,144,36,128,29
31,1000,50,5.13,10.3,18,37,31,952,25,14,9,48,7.600774428,103,145,14.20865631,11.17579986,7.323909197,7.900711762,498,9,8,5,22,454,16,6,4,26,520,480,101,44,83,20
29,1000,50,5.13,10.3,18,37,41,962,22,7,9,38,7.754204291,134,163,16.48305095,12.86576034,7.978192249,7.516361407,490,12,5,8,25,472,10,2,1,13,515,485,131,32,113,21
24,1000,50,5.13,10.3,18,37,103,951,26,17,6,49,8.023861788,337,372,106.3047753,88.02923019,10.39883345,5.769259061,449,22,11,5,38,502,4,6,1,11,487,513,358,14,329,8
26,1000,50,5.13,10.3,18,37,44,966,22,5,7,34,7.591250932,127,175,16.80737148,13.14019552,7.626273004,7.555663989,486,11,3,4,18,480,11,2,3,16,504,496,138,37,111,16
30,1000,50,5.13,10.3,18,37,41,953,27,7,13,47,7.925536507,134,141,15.58238454,11.9126254,8.030031426,7.813685837,488,18,4,7,29,465,9,3,6,18,517,483,106,35,110,24
28,1000,50,5.13,10.3,18,37,42,955,28,6,11,45,8.035134107,136,160,17.43457377,13.66334295,8.355315868,7.72627508,464,20,3,4,27,491,8,3,7,18,491,509,129,31,124,12
27,1000,50,5.13,10.3,18,37,44,964,21,9,6,36,7.804116394,143,169,15.76902261,13.18446485,8.039785537,7.547783151,503,9,4,5,18,461,12,5,1,18,521,479,121,48,126,17
25,1000,50,5.13,10.3,18,37,49,965,25,3,7,35,7.677040099,151,182,18.78754149,15.33104798,8.27681025,7.100790347,473,12,2,3,17,492,13,1,4,18,490,510,159,23,132,19
31,1000,50,5.13,10.3,18,37,32,953,24,13,10,47,7.616388805,121,147,14.35222721,11.32895645,7.365789083,7.887871837,498,9,7,6,22,455,15,6,4,25,520,480,104,43,101,20
