[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
29,1000,50,5.13,10.3,18,37,42,962,22,7,9,38,7.722672186,143,183,16.8157885,13.12623794,7.964560487,7.465821722,490,12,5,8,25,472,10,2,1,13,515,485,128,55,120,23
24,1000,50,5.13,10.3,18,37,104,952,24,18,6,48,8.025102748,357,380,112.4692817,93.06692778,10.48131744,5.693374571,449,21,12,5,38,503,3,6,1,10,487,513,365,15,344,13
32,1000,50,5.13,10.3,18,37,0,941,24,16,19,59,7.317,99,130,12.42919628,9.0125629,6.185185185,8.509240246,496,5,8,4,17,445,19,8,15,42,513,487,75,55,63,36
26,1000,50,5.13,10.3,18,37,45,966,22,5,7,34,7.560326843,139,168,17.06009568,13.36797856,7.631816825,7.487683797,486,11,3,4,18,480,11,2,3,16,504,496,132,36,121,18
30,1000,50,5.13,10.3,18,37,42,953,28,6,13,47,7.917697161,114,168,15.73790992,12.05573215,8.078580899,7.745488273,488,18,4,7,29,465,10,2,6,18,517,483,136,32,105,9
28,1000,50,5.13,10.3,18,37,43,955,28,6,11,45,8.032838816,123,174,17.73066167,13.90621193,8.351934941,7.725027032,464,20,3,4,27,491,8,3,7,18,491,509,147,27,103,20
27,1000,50,5.13,10.3,18,37,45,964,22,9,5,36,7.823143493,141,155,15.91724963,13.35949623,8.109426437,7.511758497,503,9,4,5,18,461,13,5,0,18,521,479,119,36,118,23
25,1000,50,5.13,10.3,18,37,50,963,26,4,7,37,7.691029039,161,175,19.10195941,15.62356665,8.317818231,7.088819814,471,13,3,3,19,492,13,1,4,18,490,510,147,28,143,18
31,1000,50,5.13,10.3,18,37,33,951,26,12,11,49,7.658879798,126,142,14.47247096,11.4334935,7.44236531,7.89343716,496,11,6,7,24,455,15,6,4,25,520,480,102,40,104,22
29,1000,50,5.13,10.3,18,37,43,962,22,7,9,38,7.7376374,109,155,17.28535681,13.5070386,7.986003864,7.473908061,490,12,5,8,25,472,10,2,1,13,515,485,126,29,90,19
26,1000,50,5.13,10.3,18,37,46,967,21,5,7,33,7.530858506,134,185,17.33804174,13.5747152,7.628235781,7.431910629,486,11,3,4,18,481,10,2,3,15,504,496,144,41,118,16
30,1000,50,5.13,10.3,18,37,43,952,28,7,13,48,7.953456239,120,159,15.84856694,12.20737584,8.121175031,7.773931155,487,19,4,7,30,465,9,3,6,18,517,483,114,45,101,19
28,1000,50,5.13,10.3,18,37,44,955,27,7,11,45,8.062793732,148,177,17.98096383,14.1154059,8.376944679,7.759752248,464,19,4,4,27,491,8,3,7,18,491,509,142,35,133,15
32,1000,50,5.13,10.3,18,37,1,940,26,16,18,60,7.334456595,85,112,12.44949144,9.042419136,6.180752542,8.549754705,496,6,8,3,17,444,20,8,15,43,513,487,60,52,58,27
27,1000,50,5.13,10.3,18,37,46,964,22,9,5,36,7.824977355,149,170,16.05030418,13.54150795,8.143646003,7.478366987,503,9,4,5,18,461,13,5,0,18,521,479,124,46,126,23
25,1000,50,5.13,10.3,18,37,51,963,26,4,7,37,7.720278738,151,222,19.42608613,15.89288849,8.384674854,7.081937372,471,13,3,3,19,492,13,1,4,18,490,510,172,50,131,20
29,1000,50,5.13,10.3,18,37,44,963,21,7,9,37,7.747260561,119,143,17.76560637,13.88665437,7.988432109,7.491171185,491,11,5,8,24,472,10,2,1,13,515,485,122,21,102,17
31,1000,50,5.13,10.3,18,37,34,952,25,11,12,48,7.678845789,128,143,14.54147888,11.53519111,7.483652729,7.890304938,496,11,6,7,24,456,14,5,5,24,520,480,105,38,107,21
26,1000,50,5.13,10.3,18,37,47,968,20,5,7,32,7.536206374,150,187,17.52249055,13.7557252,7.664019199,7.406332053,486,11,3,4,18,482,9,2,3,14,504,496,150,37,133,17
30,1000,50,5.13,10.3,18,37,44,953,28,7,12,47,7.95297024,141,156,15.95697402,12.32155769,8.173034027,7.717415421,487,19,4,7,30,466,9,3,5,17,517,483,115,41,116,25
28,1000,50,5.13,10.3,18,37,45,956,28,7,9,44,8.067476247,133,189,18.29630332,14.35694441,8.428967045,7.718769014,463,20,4,4,28,493,8,3,5,16,491,509,147,42,118,15
27,1000,50,5.13,10.3,18,37,47,963,23,9,5,37,7.849774559,158,167,16.22606074,13.70406006,8.198484758,7.470488518,502,10,4,5,19,461,13,5,0,18,521,479,120,47,133,25
25,1000,50,5.13,10.3,18,37,52,962,27,4,7,38,7.716241032,159,188,19.85336482,16.29596734,8.388832486,7.070025713,470,14,3,3,20,492,13,1,4,18,490,510,156,32,139,20
32,1000,50,5.13,10.3,18,37,2,939,27,16,18,61,7.367477932,90,130,12.48315147,9.099745492,6.240505619,8.554617145,495,7,8,3,18,444,20,8,15,43,513,487,73,57,68,22
29,1000,50,5.13,10.3,18,37,45,963,21,8,8,37,7.746371018,164,193,18.30777855,14.34143204,8.00778815,7.468783754,491,10,6,8,24,472,11,2,0,13,515,485,151,42,144,20
31,1000,50,5.13,10.3,18,37,35,953,24,11,12,47,7.706575669,119,175,14.66912298,11.67794861,7.503789701,7.926260468,496,11,6,7,24,457,13,5,5,23,520,480,128,47,92,27
26,1000,50,5.13,10.3,18,37,48,968,20,5,7,32,7.57332383,135,164,17.80549411,14.00291929,7.745035351,7.398842768,486,11,3,4,18,482,9,2,3,14,504,496,133,31,116,19
28,1000,50,5.13,10.3,18,37,46,957,27,7,9,43,8.041839459,164,182,18.66613864,14.64293745,8.460530125,7.637955143,463,19,5,4,28,494,8,2,5,15,491,509,153,29,139,25
27,1000,50,5.13,10.3,18,37,48,963,23,9,5,37,7.844129471,158,168,16.41902097,13.90763727,8.19089166,7.466962247,503,9,4,5,18,460,14,5,0,19,521,479,129,39,138,20
30,1000,50,5.13,10.3,18,37,45,955,26,7,12,45,7.956685863,116,175,16.05689448,12.40639151,8.191837941,7.704980638,487,19,4,7,30,468,7,3,5,15,517,483,133,42,99,17
25,1000,50,5.13,10.3,18,37,53,962,28,4,6,38,7.719336067,169,191,20.23329955,16.64219826,8.395981292,7.069225948,469,15,3,3,21,493,13,1,3,17,490,510,165,26,143,26
29,1000,50,5.13,10.3,18,37,46,963,21,8,8,37,7.758744813,151,169,18.88570457,14.82032811,8.042711276,7.457213415,491,10,6,8,24,472,11,2,0,13,515,485,141,28,127,24
32,1000,50,5.13,10.3,18,37,3,937,30,16,17,63,7.411671986,108,119,12.52405431,9.156119381,6.317869768,8.563870216,493,9,8,3,20,444,21,8,14,43,513,487,64,55,71,37
31,1000,50,5.13,10.3,18,37,36,954,24,10,12,46,7.701084722,112,170,14.77532351,11.77905591,7.5461621,7.868917563,496,11,6,7,24,458,13,4,5,22,520,480,124,46,86,26
28,1000,50,5.13,10.3,18,37,47,957,27,7,9,43,8.059064964,147,212,19.11725268,15.0018911,8.497591097,7.636046633,463,19,5,4,28,494,8,2,5,15,491,509,171,41,132,15
26,1000,50,5.13,10.3,18,37,49,969,18,6,7,31,7.556580911,148,184,18.19863916,14.34632179,7.760483064,7.349390014,487,9,4,4,17,482,9,2,3,14,504,496,148,36,131,17
27,1000,50,5.13,10.3,18,37,49,963,23,9,5,37,7.857255442,143,162,16.62337392,14.10016751,8.229695348,7.452159011,503,9,4,5,18,460,14,5,0,19,521,479,128,34,118,25
30,1000,50,5.13,10.3,18,37,46,955,26,7,12,45,7.967765849,136,166,16.20218744,12.54534046,8.244834004,7.671193932,487,19,4,7,30,468,7,3,5,15,517,483,131,35,115,21
25,1000,50,5.13,10.3,18,37,54,961,28,5,6,39,7.760309934,156,205,20.5340578,16.90654657,8.479637922,7.069190887,468,16,3,3,22,493,12,2,3,17,490,510,170,35,138,18
29,1000,50,5.13,10.3,18,37,47,963,20,9,8,37,7.74042287,152,157,19.40375772,15.24105482,8.033427486,7.429294256,491,10,6,8,24,472,10,3,0,13,515,485,135,22,132,20
31,1000,50,5.13,10.3,18,37,37,954,24,10,12,46,7.712203475,113,147,14.92582685,11.94029884,7.574775519,7.861083761,496,11,6,7,24,458,13,4,5,22,520,480,107,40,101,12
32,1000,50,5.13,10.3,18,37,4,939,29,16,16,61,7.413390915,101,127,12.53248239,9.189732295,6.334149752,8.550250704,493,9,8,3,20,446,20,8,13,41,513,487,75,52,73,28
28,1000,50,5.13,10.3,18,37,48,955,29,7,9,45,8.095173871,154,198,19.50525678,15.30217809,8.53362854,7.672224475,462,20,5,4,29,493,9,2,5,16,491,509,158,40,137,17
27,1000,50,5.13,10.3,18,37,50,963,23,9,5,37,7.898106257,139,155,16.86007457,14.33673535,8.295991687,7.465333169,503,9,4,5,18,460,14,5,0,19,521,479,125,30,121,18
26,1000,50,5.13,10.3,18,37,50,968,19,6,7,32,7.595869448,146,198,18.4419347,14.54258707,7.80729645,7.381032333,487,9,4,4,17,481,10,2,3,15,504,496,156,42,124,22
30,1000,50,5.13,10.3,18,37,47,955,26,7,12,45,7.973092654,123,180,16.35350028,12.67759292,8.268431413,7.656964003,487,19,4,7,30,468,7,3,5,15,517,483,137,43,102,21
25,1000,50,5.13,10.3,18,37,55,960,30,5,5,40,7.75344002,172,198,20.82279403,17.17045752,8.526899773,7.010312021,468,16,3,3,22,492,14,2,2,18,490,510,162,36,153,19
29,1000,50,5.13,10.3,18,37,48,963,21,8,8,37,7.731519537,151,181,20.09564511,15.80980229,8.078066878,7.363536279,490,11,6,8,25,473,10,2,0,12,515,485,145,36,132,19
31,1000,50,5.13,10.3,18,37,38,955,23,10,12,45,7.68899029,130,170,15.06255292,12.10012895,7.601053787,7.784254836,496,11,6,7,24,459,12,4,5,21,520,480,124,46,108,22
32,1000,50,5.13,10.3,18,37,5,939,28,17,16,61,7.445024449,106,115,12.5376645,9.202961207,6.359699643,8.588292674,493,9,8,3,20,446,19,9,13,41,513,487,67,48,85,21
28,1000,50,5.13,10.3,18,37,49,955,30,7,8,45,8.095468678,148,196,20.03280654,15.74084597,8.538450701,7.668152031,462,21,5,3,29,493,9,2,5,16,491,509,160,36,136,12
27,1000,50,5.13,10.3,18,37,51,962,24,9,5,38,7.908412441,133,197,17.1064603,14.56203177,8.339914247,7.439075404,503,9,4,5,18,459,15,5,0,20,521,479,149,48,111,22
26,1000,50,5.13,10.3,18,37,51,969,19,5,7,31,7.598069756,150,213,18.75521746,14.81520428,7.829977045,7.362422027,486,10,4,4,18,483,9,1,3,13,504,496,167,46,128,22
25,1000,50,5.13,10.3,18,37,56,963,27,5,5,37,7.738899491,175,210,21.17004207,17.42692599,8.552976001,6.956747549,469,15,3,3,21,494,12,2,2,16,490,510,183,27,155,20
30,1000,50,5.13,10.3,18,37,48,955,27,6,12,45,8.006569908,135,176,16.52339421,12.84107041,8.329831846,7.660552471,487,19,4,7,30,468,8,2,5,15,517,483,142,34,110,25
29,1000,50,5.13,10.3,18,37,49,962,22,8,8,38,7.712786693,142,190,20.80147306,16.36345421,8.111323892,7.289597709,490,11,6,8,25,472,11,2,0,13,515,485,159,31,117,25
31,1000,50,5.13,10.3,18,37,39,952,26,10,12,48,7.735060438,123,159,15.19880284,12.23166472,7.649518185,7.827731211,495,12,6,7,25,457,14,4,5,23,520,480,120,39,107,16
32,1000,50,5.13,10.3,18,37,6,940,28,17,15,60,7.428119924,101,144,12.5506083,9.219257206,6.399947529,8.511184479,493,8,9,3,20,447,20,8,12,40,513,487,67,77,78,23
28,1000,50,5.13,10.3,18,37,50,952,31,9,8,48,8.138953027,154,193,20.52569683,16.10311828,8.621021241,7.673932411,460,21,7,3,31,492,10,2,5,17,491,509,166,27,138,16
27,1000,50,5.13,10.3,18,37,52,961,23,11,5,39,7.934430706,143,191,17.44783186,14.87018029,8.390806247,7.438038937,503,8,5,5,18,458,15,6,0,21,521,479,157,34,123,20
25,1000,50,5.13,10.3,18,37,57,961,29,5,5,39,7.771061455,162,223,21.55151433,17.77404875,8.588832295,6.985360061,467,17,3,3,23,494,12,2,2,16,490,510,191,32,144,18
26,1000,50,5.13,10.3,18,37,52,967,20,6,7,33,7.63466631,139,198,19.10352266,15.13373135,7.903101911,7.361901103,484,11,5,4,20,483,9,1,3,13,504,496,165,33,129,10
30,1000,50,5.13,10.3,18,37,49,954,29,6,11,46,8.067663517,156,164,16.73722655,13.04399929,8.380243391,7.73308009,487,20,4,6,30,467,9,2,5,16,517,483,124,40,128,28
29,1000,50,5.13,10.3,18,37,50,962,21,9,8,38,7.752208518,152,190,21.50107719,16.88269814,8.146598186,7.333423612,490,10,7,8,25,472,11,2,0,13,515,485,157,33,134,18
31,1000,50,5.13,10.3,18,37,40,952,26,10,12,48,7.741051231,123,151,15.36039531,12.3745408,7.705363704,7.779712718,494,13,6,7,26,458,13,4,5,22,520,480,122,29,101,22
28,1000,50,5.13,10.3,18,37,51,951,32,10,7,49,8.173582749,161,210,21.05513859,16.48876176,8.693143403,7.672395555,460,20,8,3,31,491,12,2,4,18,491,509,165,45,145,16
27,1000,50,5.13,10.3,18,37,53,961,22,12,5,39,7.974025674,152,176,17.71691579,15.13482443,8.470761045,7.433735218,503,8,5,5,18,458,14,7,0,21,521,479,142,34,134,18
32,1000,50,5.13,10.3,18,37,7,941,28,16,15,59,7.451242016,89,125,12.59019482,9.230311225,6.431858731,8.525048229,493,9,8,3,20,448,19,8,12,39,513,487,68,57,59,30
25,1000,50,5.13,10.3,18,37,58,961,29,5,5,39,7.775354775,164,218,22.08260098,18.24712303,8.62368465,6.960292739,467,17,3,3,23,494,12,2,2,16,490,510,193,25,149,15
26,1000,50,5.13,10.3,18,37,53,968,20,5,7,32,7.595321643,179,184,19.52592627,15.50793061,7.920483548,7.264915192,484,11,5,4,20,484,9,0,3,12,504,496,158,26,160,19
30,1000,50,5.13,10.3,18,37,50,954,29,6,11,46,8.079953011,127,167,16.90467128,13.18326525,8.415665415,7.720608677,487,20,4,6,30,467,9,2,5,16,517,483,128,39,107,20
29,1000,50,5.13,10.3,18,37,51,962,21,9,8,38,7.754064307,147,181,22.3398583,17.56608206,8.165026762,7.317681493,490,10,7,8,25,472,11,2,0,13,515,485,149,32,126,21
31,1000,50,5.13,10.3,18,37,41,953,27,8,12,47,7.752595637,132,139,15.45739911,12.47133941,7.789190011,7.712951731,494,13,6,7,26,459,14,2,5,21,520,480,107,32,114,18
27,1000,50,5.13,10.3,18,37,54,962,22,11,5,38,7.961964241,154,175,18.03029866,15.44454486,8.502831984,7.373671769,503,8,5,5,18,459,14,6,0,20,521,479,142,33,140,14
28,1000,50,5.13,10.3,18,37,52,952,31,9,8,48,8.171752433,164,194,21.64839281,16.93126894,8.799518684,7.566186167,460,20,7,4,31,492,11,2,4,17,491,509,170,24,145,19
25,1000,50,5.13,10.3,18,37,59,961,28,6,5,39,7.833876061,183,212,22.47671879,18.55897862,8.719316283,6.983158985,467,16,4,3,23,494,12,2,2,16,490,510,176,36,169,14
26,1000,50,5.13,10.3,18,37,54,968,21,5,6,32,7.579512034,170,191,19.91727894,15.8089969,7.970628108,7.182087636,484,11,5,4,20,484,10,0,2,12,504,496,161,30,152,18
30,1000,50,5.13,10.3,18,37,51,954,29,6,11,46,8.088917876,141,161,17.15610668,13.39983073,8.424737305,7.729458985,487,20,4,6,30,467,9,2,5,16,517,483,129,32,122,19
32,1000,50,5.13,10.3,18,37,8,944,25,15,16,56,7.483464507,107,124,12.65306471,9.27849364,6.470518865,8.550489384,493,9,7,4,20,451,16,8,12,36,513,487,75,49,74,33
29,1000,50,5.13,10.3,18,37,52,962,21,9,8,38,7.772727596,170,206,22.89388711,18.01476674,8.209415885,7.309027661,490,10,7,8,25,472,11,2,0,13,515,485,166,40,154,16
31,1000,50,5.13,10.3,18,37,42,952,27,9,12,48,7.77807982,138,158,15.5795837,12.59102356,7.840763482,7.71017252,493,13,7,7,27,459,14,2,5,21,520,480,124,34,118,20
27,1000,50,5.13,10.3,18,37,55,962,22,11,5,38,7.992084936,163,189,18.44155578,15.78062033,8.532134775,7.404682084,503,8,5,5,18,459,14,6,0,20,521,479,164,25,137,26
28,1000,50,5.13,10.3,18,37,53,953,30,9,8,47,8.189274487,179,203,22.22094195,17.4107827,8.857127408,7.545039154,460,20,7,4,31,493,10,2,4,16,491,509,172,31,161,18
25,1000,50,5.13,10.3,18,37,60,960,29,6,5,40,7.852626208,170,209,22.91627327,18.9388934,8.755186365,6.985460567,466,17,4,3,24,494,12,2,2,16,490,510,191,18,153,17
26,1000,50,5.13,10.3,18,37,55,966,21,7,6,34,7.588848402,162,203,20.59169983,16.32753054,8.035478295,7.1350148,483,11,6,4,21,483,10,1,2,13,504,496,167,36,142,20
30,1000,50,5.13,10.3,18,37,52,954,30,6,10,46,8.061325118,143,165,17.42110957,13.63931696,8.427500478,7.669373439,487,20,4,6,30,467,10,2,4,16,517,483,130,35,122,21
32,1000,50,5.13,10.3,18,37,9,944,26,15,15,56,7.487270211,98,129,12.67690604,9.329083323,6.537530338,8.487714883,493,9,7,4,20,451,17,8,11,36,513,487,76,53,71,27
29,1000,50,5.13,10.3,18,37,53,961,22,9,8,39,7.787149609,155,186,23.78720568,18.76758994,8.278755401,7.265135211,489,11,7,8,26,472,11,2,0,13,515,485,157,29,128,27
31,1000,50,5.13,10.3,18,37,43,952,27,9,12,48,7.800315741,122,164,15.69430579,12.73914829,7.867300945,7.727748436,492,14,7,7,28,460,13,2,5,20,520,480,129,35,98,24
28,1000,50,5.13,10.3,18,37,54,952,32,9,7,48,8.182151881,179,210,22.87453842,17.95286539,8.893406599,7.496049589,459,21,7,4,32,493,11,2,3,16,491,509,179,31,163,16
27,1000,50,5.13,10.3,18,37,56,964,22,10,4,36,7.967188553,165,188,18.71745872,16.07573305,8.528040559,7.357159546,504,8,5,4,17,460,14,5,0,19,521,479,155,33,138,27
25,1000,50,5.13,10.3,18,37,61,960,28,6,6,40,7.863989006,196,227,23.41591371,19.36422253,8.812231081,6.952932894,466,16,4,4,24,494,12,2,2,16,490,510,204,23,180,16
26,1000,50,5.13,10.3,18,37,56,965,22,7,6,35,7.639874345,159,211,21.13023385,16.74024065,8.150916695,7.120589377,483,11,6,4,21,482,11,1,2,14,504,496,175,36,139,20
30,1000,50,5.13,10.3,18,37,53,954,30,6,10,46,8.095334977,143,174,17.71534522,13.8739828,8.463095645,7.701686394,487,20,4,6,30,467,10,2,4,16,517,483,130,44,119,24
29,1000,50,5.13,10.3,18,37,54,960,23,9,8,40,7.80786763,166,198,24.89810335,19.7723703,8.301553278,7.283644726,489,11,7,8,26,471,12,2,0,14,515,485,167,31,142,24
32,1000,50,5.13,10.3,18,37,10,944,27,16,13,56,7.507125437,91,130,12.72391839,9.381939032,6.583713284,8.479836802,493,9,8,3,20,451,18,8,10,36,513,487,74,56,68,23
31,1000,50,5.13,10.3,18,37,44,951,28,9,12,49,7.830120928,110,164,15.81863218,12.91089663,7.885334622,7.770306094,491,16,7,6,29,460,12,2,6,20,520,480,127,37,95,15
25,1000,50,5.13,10.3,18,37,62,961,27,6,6,39,7.854185818,181,240,23.95378378,19.77085524,8.806280976,6.939427725,466,16,4,4,24,495,11,2,2,15,490,510,212,28,161,20
28,1000,50,5.13,10.3,18,37,55,953,32,9,6,47,8.16171318,170,220,23.67078013,18.56977083,8.938254756,7.412632799,459,21,7,4,32,494,11,2,2,15,491,509,180,40,150,20
27,1000,50,5.13,10.3,18,37,57,965,21,10,4,35,7.966369465,173,189,18.92348216,16.25806724,8.564763425,7.315506723,504,8,5,4,17,461,13,5,0,18,521,479,162,27,151,22
26,1000,50,5.13,10.3,18,37,57,965,22,6,7,35,7.672185449,160,198,21.7113928,17.17122064,8.217090668,7.118491436,483,11,5,5,21,482,11,1,2,14,504,496,174,24,141,19
30,1000,50,5.13,10.3,18,37,54,955,29,6,10,45,8.134070337,146,181,18.01841599,14.12684272,8.535724398,7.704142492,486,21,4,6,31,469,8,2,4,14,517,483,151,30,128,18
29,1000,50,5.13,10.3,18,37,55,960,24,8,8,40,7.840683951,157,201,26.62665515,21.1099228,8.314534581,7.337522973,489,12,6,8,26,471,12,2,0,14,515,485,165,36,137,20
32,1000,50,5.13,10.3,18,37,11,943,28,16,13,57,7.555037516,97,155,12.77916253,9.441801352,6.653809456,8.504380422,493,9,8,3,20,450,19,8,10,37,513,487,92,63,67,30
31,1000,50,5.13,10.3,18,37,45,951,28,9,12,49,7.851546381,122,144,15.99218133,13.06871368,7.903214794,7.795572267,491,16,7,6,29,460,12,2,6,20,520,480,112,32,106,16
28,1000,50,5.13,10.3,18,37,56,952,33,9,6,48,8.138098217,179,222,24.45509876,19.17688749,8.951962625,7.353014869,458,22,7,4,33,494,11,2,2,15,491,509,187,35,163,16
25,1000,50,5.13,10.3,18,37,63,960,27,7,6,40,7.878449783,184,232,24.67573955,20.36122314,8.847105835,6.947780243,464,17,5,4,26,496,10,2,2,14,490,510,210,22,170,14
27,1000,50,5.13,10.3,18,37,58,966,20,10,4,34,7.972364784,183,191,19.28321884,16.64865581,8.597073137,7.292880334,504,8,5,4,17,462,12,5,0,17,521,479,160,31,167,16
26,1000,50,5.13,10.3,18,37,58,964,22,6,8,36,7.706841276,156,221,22.33166365,17.65394488,8.327632993,7.076036788,482,11,5,6,22,482,11,1,2,14,504,496,193,28,143,13
30,1000,50,5.13,10.3,18,37,55,956,29,5,10,44,8.140570395,139,180,18.37494512,14.41918242,8.586249458,7.663518479,486,21,4,6,31,470,8,1,4,13,517,483,141,39,119,20
29,1000,50,5.13,10.3,18,37,56,962,22,8,8,38,7.829833568,161,198,28.17106534,22.33550682,8.343020981,7.284902604,489,12,6,8,26,473,10,2,0,12,515,485,168,30,146,15
31,1000,50,5.13,10.3,18,37,46,952,28,9,11,48,7.861475899,127,161,16.18575392,13.24650833,7.927985967,7.789423325,491,16,7,6,29,461,12,2,5,19,520,480,122,39,113,14
32,1000,50,5.13,10.3,18,37,12,942,29,17,12,58,7.569982434,90,141,12.81816486,9.502166892,6.690354116,8.496572428,493,9,8,3,20,449,20,9,9,38,513,487,80,61,60,30
25,1000,50,5.13,10.3,18,37,64,959,27,9,5,41,7.858566185,189,234,25.42470767,20.95976785,8.883123613,6.87418748,464,17,5,4,26,495,10,4,1,15,490,510,203,31,169,20
28,1000,50,5.13,10.3,18,37,57,952,33,9,6,48,8.135213936,198,220,25.05657917,19.71102802,8.993118056,7.307648271,457,23,7,4,34,495,10,2,2,14,491,509,181,39,187,11
27,1000,50,5.13,10.3,18,37,59,965,20,11,4,35,7.983343484,164,198,19.70932489,17.17603033,8.60234265,7.310068817,505,7,5,4,16,460,13,6,0,19,521,479,161,37,148,16
26,1000,50,5.13,10.3,18,37,59,964,22,6,8,36,7.692240477,178,194,23.06826421,18.17715747,8.318705369,7.055671312,482,11,5,6,22,482,11,1,2,14,504,496,166,28,157,21
30,1000,50,5.13,10.3,18,37,56,954,31,5,10,46,8.168672326,180,187,18.67173554,14.64092383,8.632110497,7.672611179,485,22,4,6,32,469,9,1,4,14,517,483,148,39,152,28
29,1000,50,5.13,10.3,18,37,57,962,22,8,8,38,7.802030627,175,211,29.66216968,23.56950973,8.348151057,7.222129551,489,12,6,8,26,473,10,2,0,12,515,485,173,38,153,22
31,1000,50,5.13,10.3,18,37,47,955,25,10,10,45,7.858027695,118,173,16.37494932,13.42303693,7.975854939,7.730381514,491,15,8,6,29,464,10,2,4,16,520,480,142,31,105,13
25,1000,50,5.13,10.3,18,37,65,961,27,7,5,39,7.836140954,196,236,26.2398169,21.63105619,8.923756985,6.791176532,464,17,5,4,26,497,10,2,1,13,490,510,215,21,178,18
32,1000,50,5.13,10.3,18,37,13,945,23,20,12,55,7.616968553,107,136,12.88743111,9.548277752,6.763283174,8.516230564,493,9,8,3,20,452,14,12,9,35,513,487,83,53,85,22
28,1000,50,5.13,10.3,18,37,58,952,33,9,6,48,8.147315046,175,222,26.09752333,20.48506709,9.024923228,7.300742124,457,23,7,4,34,495,10,2,2,14,491,509,199,23,156,19
27,1000,50,5.13,10.3,18,37,60,965,20,11,4,35,8.014500679,164,213,20.09795714,17.59732585,8.633921285,7.340767619,505,7,5,4,16,460,13,6,0,19,521,479,183,30,150,14
26,1000,50,5.13,10.3,18,37,60,962,23,7,8,38,7.702936749,182,234,23.76234948,18.76978354,8.365060757,7.030133321,480,13,5,6,24,482,10,2,2,14,504,496,195,39,168,14
30,1000,50,5.13,10.3,18,37,57,954,31,5,10,46,8.174589111,148,183,19.05120063,14.93019393,8.65588509,7.659413083,485,22,4,6,32,469,9,1,4,14,517,483,155,28,133,15
29,1000,50,5.13,10.3,18,37,58,963,21,8,8,37,7.799727287,146,218,31.45882864,25.09193163,8.348944716,7.216537646,490,12,5,8,25,473,9,3,0,12,515,485,187,31,138,8
31,1000,50,5.13,10.3,18,37,48,955,25,10,10,45,7.835957279,144,197,16.51912732,13.54556097,7.95878671,7.702892061,491,15,8,6,29,464,10,2,4,16,520,480,147,50,127,17
25,1000,50,5.13,10.3,18,37,66,960,28,7,5,40,7.851009898,195,236,27.39072498,22.61690536,8.97958052,6.766696948,463,18,5,4,27,497,10,2,1,13,490,510,216,20,182,13
28,1000,50,5.13,10.3,18,37,59,952,34,8,6,48,8.151169057,195,228,26.6534963,20.93267441,9.067100724,7.267627902,457,23,7,4,34,495,11,1,2,14,491,509,202,26,176,19
27,1000,50,5.13,10.3,18,37,61,966,19,11,4,34,8.035709299,153,220,20.5863931,18.09887625,8.677252464,7.337913915,505,7,5,4,16,461,12,6,0,18,521,479,186,34,141,12
32,1000,50,5.13,10.3,18,37,14,947,23,19,11,53,7.615468281,100,127,12.91675882,9.603164382,6.791726357,8.483188214,494,8,8,3,19,453,15,11,8,34,513,487,78,49,73,27
26,1000,50,5.13,10.3,18,37,61,962,23,7,8,38,7.706029145,175,210,24.73192552,19.58131871,8.447465701,6.952633935,480,13,5,6,24,482,10,2,2,14,504,496,181,29,162,13
30,1000,50,5.13,10.3,18,37,58,954,31,5,10,46,8.17144153,160,195,19.41475253,15.20526967,8.676327311,7.631015135,485,22,4,6,32,469,9,1,4,14,517,483,167,28,137,23
