[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
29,1000,50,5.13,10.3,18,37,59,965,19,8,8,35,7.809100482,190,214,33.09526719,26.39446271,8.365048216,7.218764229,491,11,5,8,24,474,8,3,0,11,515,485,175,39,169,21
31,1000,50,5.13,10.3,18,37,49,955,25,10,10,45,7.823152784,139,177,16.76264249,13.76448705,8.036791638,7.591710692,490,16,8,6,30,465,9,2,4,15,520,480,136,41,111,28
25,1000,50,5.13,10.3,18,37,67,961,28,6,5,39,7.873770428,225,257,28.72114736,23.7213395,9.032055981,6.760907837,463,18,5,4,27,498,10,1,1,12,490,510,232,25,213,12
28,1000,50,5.13,10.3,18,37,60,951,34,9,6,49,8.178877137,193,241,27.53659187,21.58930255,9.173269922,7.21964952,455,25,7,4,36,496,9,2,2,13,491,509,202,39,171,22
27,1000,50,5.13,10.3,18,37,62,966,19,11,4,34,8.064743886,181,224,21.35572461,18.89860215,8.720291603,7.351715994,505,7,5,4,16,461,12,6,0,18,521,479,193,31,159,22
26,1000,50,5.13,10.3,18,37,62,963,22,7,8,37,7.733740911,160,201,25.76913194,20.40519327,8.534615017,6.919949481,480,13,5,6,24,483,9,2,2,13,504,496,182,19,146,14
32,1000,50,5.13,10.3,18,37,15,948,22,19,11,52,7.600282797,88,139,12.96861162,9.66034005,6.781940081,8.462315267,495,7,8,3,18,453,15,11,8,34,513,487,82,57,67,21
30,1000,50,5.13,10.3,18,37,59,953,30,7,10,47,8.201477492,155,198,19.94510237,15.61832952,8.716252591,7.650465636,484,22,5,6,33,469,8,2,4,14,517,483,164,34,135,20
29,1000,50,5.13,10.3,18,37,60,965,18,9,8,35,7.810616823,185,208,34.64855436,27.67119025,8.390214293,7.195167963,491,11,5,8,24,474,7,4,0,11,515,485,176,32,166,19
25,1000,50,5.13,10.3,18,37,68,961,27,7,5,39,7.901080306,218,247,29.66584671,24.45350819,9.125561791,6.724617702,463,17,6,4,27,498,10,1,1,12,490,510,225,22,204,14
31,1000,50,5.13,10.3,18,37,50,956,26,10,8,44,7.807397477,135,171,16.97032646,13.95129186,8.081928442,7.509988932,489,17,8,6,31,467,9,2,2,13,520,480,126,45,112,23
28,1000,50,5.13,10.3,18,37,61,951,35,8,6,49,8.205802083,185,243,28.74302337,22.40846245,9.258287596,7.190536097,456,25,6,4,35,495,10,2,2,14,491,509,208,35,173,12
27,1000,50,5.13,10.3,18,37,63,967,19,10,4,33,8.056543847,164,191,21.91125117,19.41515357,8.769370806,7.281214316,505,7,5,4,16,462,12,5,0,17,521,479,169,22,149,15
26,1000,50,5.13,10.3,18,37,63,963,22,7,8,37,7.706898071,192,215,26.57518017,21.01670102,8.530270756,6.870245181,480,13,5,6,24,483,9,2,2,13,504,496,189,26,177,15
30,1000,50,5.13,10.3,18,37,60,953,30,7,10,47,8.174912733,170,186,20.2496918,15.87469805,8.722795979,7.588462136,484,22,5,6,33,469,8,2,4,14,517,483,159,27,152,18
32,1000,50,5.13,10.3,18,37,16,948,24,18,10,52,7.603176485,98,126,13.04493105,9.725820598,6.79870389,8.450598336,495,8,8,2,18,453,16,10,8,34,513,487,88,38,72,26
29,1000,50,5.13,10.3,18,37,61,966,18,8,8,34,7.832084662,177,240,36.19834255,29.04392615,8.435101443,7.191767874,491,11,5,8,24,475,7,3,0,10,515,485,207,33,160,17
25,1000,50,5.13,10.3,18,37,69,960,28,7,5,40,7.956698678,223,268,30.9295553,25.3653487,9.212149781,6.750480951,462,18,6,4,28,498,10,1,1,12,490,510,246,22,208,15
28,1000,50,5.13,10.3,18,37,62,952,34,8,6,48,8.165821421,211,226,30.51743651,23.65224443,9.286505887,7.084768232,456,25,6,4,35,496,9,2,2,13,491,509,202,24,193,18
27,1000,50,5.13,10.3,18,37,64,965,20,11,4,35,8.07899664,191,215,22.43677888,19.95724833,8.838189143,7.25323611,501,11,5,4,20,464,9,6,0,15,521,479,185,30,173,18
31,1000,50,5.13,10.3,18,37,51,955,27,10,8,45,7.834284389,142,179,17.17592428,14.14076869,8.116945292,7.528068411,489,17,8,6,31,466,10,2,2,14,520,480,144,35,127,15
26,1000,50,5.13,10.3,18,37,64,964,19,10,7,36,7.705598888,188,215,27.28004655,21.64054162,8.565297462,6.832034207,480,12,7,5,24,484,7,3,2,12,504,496,192,23,171,17
30,1000,50,5.13,10.3,18,37,61,953,30,6,11,47,8.171905396,153,217,20.6377912,16.18503792,8.728539313,7.576088139,484,22,4,7,33,469,8,2,4,14,517,483,174,43,131,22
29,1000,50,5.13,10.3,18,37,62,965,19,8,8,35,7.814579539,183,233,37.44883819,30.03096376,8.441989157,7.148361077,490,12,5,8,25,475,7,3,0,10,515,485,202,31,165,18
32,1000,50,5.13,10.3,18,37,17,948,24,18,10,52,7.632504557,103,127,13.10800486,9.779384124,6.852490965,8.454161586,495,8,8,2,18,453,16,10,8,34,513,487,76,51,74,29
25,1000,50,5.13,10.3,18,37,70,960,28,7,5,40,7.977195928,207,255,32.43384119,26.49015217,9.274471889,6.730793535,461,19,6,4,29,499,9,1,1,11,490,510,226,29,194,13
27,1000,50,5.13,10.3,18,37,65,964,20,12,4,36,8.063387387,185,213,23.02961232,20.6671983,8.871921005,7.183959381,500,12,5,4,21,464,8,7,0,15,521,479,186,27,170,15
28,1000,50,5.13,10.3,18,37,63,952,34,8,6,48,8.164968467,198,238,32.22819928,25.01357059,9.273081994,7.096041665,456,25,6,4,35,496,9,2,2,13,491,509,214,24,188,10
31,1000,50,5.13,10.3,18,37,52,954,27,11,8,46,7.850271334,151,159,17.47516349,14.42537205,8.140493281,7.535864225,489,17,8,6,31,465,10,3,2,15,520,480,133,26,126,25
26,1000,50,5.13,10.3,18,37,65,964,19,10,7,36,7.685085832,205,238,28.30187484,22.51476467,8.598892561,6.756540285,480,12,7,5,24,484,7,3,2,12,504,496,214,24,182,23
30,1000,50,5.13,10.3,18,37,62,953,30,6,11,47,8.167899721,179,207,21.15036839,16.57882128,8.736130753,7.559668989,484,22,4,7,33,469,8,2,4,14,517,483,171,36,162,17
29,1000,50,5.13,10.3,18,37,63,964,19,9,8,36,7.819470074,191,237,39.60890352,31.82725983,8.471874217,7.126711036,489,13,5,8,26,475,6,4,0,10,515,485,209,28,168,23
32,1000,50,5.13,10.3,18,37,18,947,26,16,11,53,7.635761038,98,124,13.13635812,9.8164493,6.880774673,8.431054683,495,8,7,3,18,452,18,9,8,35,513,487,83,41,77,21
25,1000,50,5.13,10.3,18,37,71,960,28,7,5,40,7.988184855,230,265,33.76344755,27.5325992,9.318521982,6.710017812,461,19,6,4,29,499,9,1,1,11,490,510,240,25,213,17
27,1000,50,5.13,10.3,18,37,66,964,21,10,5,36,8.074419956,185,216,23.45713156,21.13987903,8.911463975,7.16398168,499,13,4,5,22,465,8,6,0,14,521,479,187,29,170,15
28,1000,50,5.13,10.3,18,37,64,953,32,8,7,47,8.1938196,179,236,33.8500741,26.33059183,9.369402755,7.059809129,456,24,6,5,35,497,8,2,2,12,491,509,208,28,169,10
31,1000,50,5.13,10.3,18,37,53,955,27,10,8,45,7.869135683,140,190,17.72393975,14.63842233,8.183335395,7.52875266,489,17,7,7,31,466,10,3,1,14,520,480,157,33,123,17
26,1000,50,5.13,10.3,18,37,66,963,20,10,7,37,7.695311008,200,218,29.07444201,23.18207942,8.668981053,6.705936607,480,12,7,5,24,483,8,3,2,13,504,496,194,24,186,14
29,1000,50,5.13,10.3,18,37,64,964,20,8,8,36,7.812675687,199,211,41.13707525,33.04225957,8.537772579,7.042727442,488,14,5,8,27,476,6,3,0,9,515,485,184,27,182,17
30,1000,50,5.13,10.3,18,37,63,953,30,6,11,47,8.205989446,154,205,21.64018247,16.96955736,8.784813875,7.586419613,484,22,4,7,33,469,8,2,4,14,517,483,164,41,141,13
25,1000,50,5.13,10.3,18,37,72,960,28,6,6,40,8.014995215,211,272,34.98510441,28.54977858,9.342248007,6.739791552,461,19,5,5,29,499,9,1,1,11,490,510,247,25,201,10
32,1000,50,5.13,10.3,18,37,19,948,27,13,12,52,7.612669918,106,140,13.19316893,9.864715667,6.881432619,8.38294658,495,8,7,3,18,453,19,6,9,34,513,487,87,53,79,27
27,1000,50,5.13,10.3,18,37,67,964,22,9,5,36,8.075003976,191,212,23.93873715,21.68643022,8.939002934,7.135247281,499,13,4,5,22,465,9,5,0,14,521,479,183,29,172,19
28,1000,50,5.13,10.3,18,37,65,954,32,7,7,46,8.16629757,211,256,36.08974848,27.99761825,9.429235297,6.948021688,456,24,6,5,35,498,8,1,2,11,491,509,231,25,192,19
31,1000,50,5.13,10.3,18,37,54,955,26,11,8,45,7.895228279,151,183,18.00805684,14.89129825,8.234929459,7.527218668,489,17,7,7,31,466,9,4,1,14,520,480,152,31,128,23
26,1000,50,5.13,10.3,18,37,67,963,20,10,7,37,7.674015829,211,237,30.09888319,24.03602882,8.696299262,6.635243954,480,12,7,5,24,483,8,3,2,13,504,496,209,28,188,23
29,1000,50,5.13,10.3,18,37,65,966,18,8,8,34,7.824183545,203,229,42.79555391,34.40170422,8.600621754,6.99971823,488,13,6,8,27,478,5,2,0,7,515,485,198,31,183,20
30,1000,50,5.13,10.3,18,37,64,954,30,5,11,46,8.233857868,188,223,22.19991041,17.40176571,8.854641861,7.569374795,484,22,3,8,33,470,8,2,3,13,517,483,196,27,165,23
25,1000,50,5.13,10.3,18,37,73,961,27,5,7,39,8.009994192,239,274,36.77054071,30.0276695,9.391014676,6.683131373,461,19,4,6,29,500,8,1,1,10,490,510,248,26,228,11
27,1000,50,5.13,10.3,18,37,68,965,21,9,5,35,8.111164423,199,202,24.39537074,22.12785597,9.034776645,7.106567414,499,13,4,5,22,466,8,5,0,13,521,479,179,23,190,9
28,1000,50,5.13,10.3,18,37,66,953,33,7,7,47,8.155842912,218,282,38.04399909,29.45350631,9.469637123,6.888509007,455,25,6,5,36,498,8,1,2,11,491,509,251,31,203,15
32,1000,50,5.13,10.3,18,37,20,947,28,12,13,53,7.643136039,102,136,13.28255444,9.952990696,6.946488866,8.376975875,494,9,6,4,19,453,19,6,9,34,513,487,91,45,80,22
31,1000,50,5.13,10.3,18,37,55,955,26,11,8,45,7.89493485,168,185,18.23484886,15.08257017,8.266888134,7.491985459,489,17,7,7,31,466,9,4,1,14,520,480,151,34,155,13
26,1000,50,5.13,10.3,18,37,68,963,20,10,7,37,7.660207226,206,260,31.06734799,24.75919956,8.73559228,6.567477252,480,12,7,5,24,483,8,3,2,13,504,496,230,30,191,15
29,1000,50,5.13,10.3,18,37,66,965,18,9,8,35,7.848934078,198,251,45.65574042,36.9310646,8.664047151,6.983401639,488,12,7,8,27,477,6,2,0,8,515,485,217,34,178,20
30,1000,50,5.13,10.3,18,37,65,954,30,5,11,46,8.290160023,168,210,22.69225043,17.76844048,8.925145301,7.610475987,484,22,3,8,33,470,8,2,3,13,517,483,181,29,153,15
25,1000,50,5.13,10.3,18,37,74,961,28,4,7,39,8.026548346,235,291,38.64669467,31.48466575,9.437539407,6.670890267,460,20,4,6,30,501,8,0,1,9,490,510,269,22,220,15
27,1000,50,5.13,10.3,18,37,69,966,20,8,6,34,8.069893501,203,220,24.94557266,22.65334305,9.003145981,7.054810949,500,12,4,5,21,466,8,4,1,13,521,479,191,29,183,20
28,1000,50,5.13,10.3,18,37,67,953,32,8,7,47,8.142344989,231,265,41.39153122,31.77331562,9.509652988,6.823389729,455,24,7,5,36,498,8,1,2,11,491,509,245,20,207,24
31,1000,50,5.13,10.3,18,37,56,956,25,11,8,44,7.914292068,147,189,18.55545197,15.37990216,8.308885073,7.486816314,489,17,7,7,31,467,8,4,1,13,520,480,165,24,136,11
32,1000,50,5.13,10.3,18,37,21,946,29,13,12,54,7.644816406,94,152,13.38564493,10.03795023,6.923416446,8.404730532,494,10,6,3,19,452,19,7,9,35,513,487,108,44,72,22
26,1000,50,5.13,10.3,18,37,69,963,21,8,8,37,7.706553901,205,231,31.93063975,25.39811582,8.837190906,6.557680815,479,13,7,5,25,484,8,1,3,12,504,496,214,17,194,11
29,1000,50,5.13,10.3,18,37,67,965,17,10,8,35,7.85761561,209,246,48.88237136,39.55815189,8.703855897,6.959030562,488,11,8,8,27,477,6,2,0,8,515,485,217,29,185,24
30,1000,50,5.13,10.3,18,37,66,950,34,5,11,50,8.313939969,185,204,23.34455773,18.26717738,8.991384376,7.588807964,481,25,3,8,36,469,9,2,3,14,517,483,180,24,169,16
25,1000,50,5.13,10.3,18,37,75,962,27,4,7,38,7.986997615,241,274,40.67197043,33.00997363,9.43216367,6.598504739,460,20,4,6,30,502,7,0,1,8,490,510,253,21,226,15
27,1000,50,5.13,10.3,18,37,70,967,19,8,6,33,8.085146462,201,252,25.66497011,23.39345047,8.987260852,7.103932272,501,11,4,5,20,466,8,4,1,13,521,479,217,35,174,27
28,1000,50,5.13,10.3,18,37,68,955,29,10,6,45,8.133861774,226,270,43.62329353,33.40852104,9.578097699,6.740699025,455,23,8,5,36,500,6,2,1,9,491,509,238,32,214,12
31,1000,50,5.13,10.3,18,37,57,956,25,11,8,44,7.954030467,141,176,18.78004109,15.63816157,8.376097043,7.496791677,489,17,7,7,31,467,8,4,1,13,520,480,142,34,125,16
26,1000,50,5.13,10.3,18,37,70,963,21,8,8,37,7.729464612,213,270,33.07742401,26.31098328,8.90041945,6.539623406,479,13,7,5,25,484,8,1,3,12,504,496,245,25,198,15
32,1000,50,5.13,10.3,18,37,22,947,27,14,12,53,7.656727687,111,145,13.45064622,10.11433381,6.950016458,8.401168878,494,10,6,3,19,453,17,8,9,34,513,487,100,45,84,27
29,1000,50,5.13,10.3,18,37,68,964,18,10,8,36,7.850929477,206,242,51.4915136,41.89303629,8.761059759,6.884502476,487,12,8,8,28,477,6,2,0,8,515,485,206,36,188,18
30,1000,50,5.13,10.3,18,37,67,950,33,7,10,50,8.284386805,171,217,24.04780715,18.82683381,9.002414798,7.5158144,481,25,3,8,36,469,8,4,2,14,517,483,181,36,156,15
25,1000,50,5.13,10.3,18,37,76,962,27,4,7,38,7.984577298,240,306,42.48220584,34.4607497,9.487378772,6.540709216,460,20,4,6,30,502,7,0,1,8,490,510,282,24,228,12
27,1000,50,5.13,10.3,18,37,71,967,19,8,6,33,8.08534492,210,247,26.48464857,24.22532351,9.031214757,7.056538688,500,12,4,5,21,467,7,4,1,12,521,479,212,35,193,17
28,1000,50,5.13,10.3,18,37,69,955,28,11,6,45,8.102235186,230,251,47.00729085,35.83689886,9.588150738,6.668866745,455,23,8,5,36,500,5,3,1,9,491,509,231,20,221,9
31,1000,50,5.13,10.3,18,37,58,956,24,12,8,44,7.935955538,167,199,19.12197319,16.00113162,8.39924287,7.434060928,488,17,8,7,32,468,7,4,1,12,520,480,166,33,150,17
26,1000,50,5.13,10.3,18,37,71,962,22,8,8,38,7.769036683,191,255,34.1515435,27.26093986,8.924596018,6.594839293,478,14,7,5,26,484,8,1,3,12,504,496,227,28,184,7
29,1000,50,5.13,10.3,18,37,69,965,17,9,9,35,7.837197209,210,250,54.78540711,44.60396136,8.755063877,6.862555282,488,11,7,9,27,477,6,2,0,8,515,485,219,31,189,21
32,1000,50,5.13,10.3,18,37,23,947,26,15,12,53,7.684707136,98,146,13.5342177,10.18019391,7.002673451,8.403153298,493,11,6,3,20,454,15,9,9,33,513,487,89,57,74,24
30,1000,50,5.13,10.3,18,37,68,951,33,7,9,49,8.292162463,181,220,25.12000788,19.66521171,9.03407778,7.498021223,481,26,3,7,36,470,7,4,2,13,517,483,194,26,163,18
25,1000,50,5.13,10.3,18,37,77,961,28,4,7,39,7.998886436,252,284,44.59784734,35.92329237,9.547576221,6.510929584,458,22,4,6,32,503,6,0,1,7,490,510,258,26,232,20
27,1000,50,5.13,10.3,18,37,72,967,19,8,6,33,8.102744339,203,239,27.2740478,24.98012205,9.068797549,7.051985002,500,12,4,5,21,467,7,4,1,12,521,479,216,23,181,22
28,1000,50,5.13,10.3,18,37,70,953,29,12,6,47,8.121183526,212,281,49.89519352,38.11160198,9.606301439,6.688584518,455,23,8,5,36,498,6,4,1,11,491,509,253,28,201,11
31,1000,50,5.13,10.3,18,37,59,955,26,12,7,45,7.957410438,152,190,19.44027526,16.29650845,8.451003037,7.422685122,488,18,8,6,32,467,8,4,1,13,520,480,159,31,136,16
26,1000,50,5.13,10.3,18,37,72,962,22,8,8,38,7.793696617,212,270,35.45945478,28.38471631,8.951999885,6.616711038,478,14,7,5,26,484,8,1,3,12,504,496,246,24,188,24
29,1000,50,5.13,10.3,18,37,70,963,19,9,9,37,7.850692704,212,268,58.5045177,47.39215964,8.800851468,6.841761233,487,12,7,9,28,476,7,2,0,9,515,485,232,36,197,15
30,1000,50,5.13,10.3,18,37,69,950,32,9,9,50,8.311460544,169,235,26.06153303,20.39763377,9.060450474,7.509746684,480,25,5,7,37,470,7,4,2,13,517,483,190,45,155,14
25,1000,50,5.13,10.3,18,37,78,960,29,4,7,40,7.984883652,276,311,46.89892776,37.62303683,9.608660143,6.424784671,457,23,4,6,33,503,6,0,1,7,490,510,293,18,253,23
32,1000,50,5.13,10.3,18,37,24,947,27,14,12,53,7.691892081,95,141,13.61260801,10.24917805,6.999806356,8.420926942,492,12,6,3,21,455,15,8,9,32,513,487,92,49,67,28
27,1000,50,5.13,10.3,18,37,73,965,21,8,6,35,8.110968815,180,242,27.99344007,25.57814169,9.124225406,7.008867178,498,14,4,5,23,467,7,4,1,12,521,479,210,32,168,12
28,1000,50,5.13,10.3,18,37,71,953,29,12,6,47,8.118703356,236,269,53.82826642,41.06676478,9.639873037,6.651327496,455,23,8,5,36,498,6,4,1,11,491,509,243,26,226,10
31,1000,50,5.13,10.3,18,37,60,954,26,13,7,46,7.969965696,160,190,19.69305904,16.55672285,8.466776654,7.431753824,488,18,8,6,32,466,8,5,1,14,520,480,166,24,140,20
26,1000,50,5.13,10.3,18,37,73,961,23,8,8,39,7.797648076,203,254,36.55225506,29.2630906,9.01751825,6.558102576,477,15,7,5,27,484,8,1,3,12,504,496,226,28,189,14
29,1000,50,5.13,10.3,18,37,71,964,19,8,9,36,7.821252724,215,256,62.1244551,50.34517419,8.809801763,6.771556322,487,12,7,9,28,477,7,1,0,8,515,485,229,27,194,21
30,1000,50,5.13,10.3,18,37,70,951,31,10,8,49,8.292459426,176,218,27.06100818,21.1815686,9.044208332,7.487792377,481,25,5,6,36,470,6,5,2,13,517,483,193,25,160,16
25,1000,50,5.13,10.3,18,37,79,960,28,5,7,40,7.989816235,256,318,48.83766422,39.12922821,9.635316657,6.408845242,457,23,4,6,33,503,5,1,1,7,490,510,296,22,243,13
27,1000,50,5.13,10.3,18,37,74,964,22,8,6,36,8.138118047,200,249,28.63585155,26.1989629,9.189607255,6.994431455,497,15,4,5,24,467,7,4,1,12,521,479,218,31,186,14
28,1000,50,5.13,10.3,18,37,72,953,29,12,6,47,8.145626684,234,280,56.09684231,42.94433135,9.658449986,6.686302045,455,23,8,5,36,498,6,4,1,11,491,509,256,24,218,16
32,1000,50,5.13,10.3,18,37,25,949,25,14,12,51,7.707853776,103,146,13.70115202,10.33418699,7.040503834,8.410832256,492,12,6,3,21,457,13,8,9,30,513,487,94,52,78,25
31,1000,50,5.13,10.3,18,37,61,956,25,12,7,44,7.992644076,179,193,20.14426274,16.9168707,8.529787336,7.410738878,489,18,7,6,31,467,7,5,1,13,520,480,163,30,163,16
26,1000,50,5.13,10.3,18,37,74,962,22,8,8,38,7.785431859,235,273,37.88555655,30.30219672,9.060164379,6.490139137,477,15,7,5,27,485,7,1,3,11,504,496,244,29,221,14
29,1000,50,5.13,10.3,18,37,72,963,19,9,9,37,7.845150671,237,246,64.600083,52.25097691,8.877056694,6.749415409,487,11,8,9,28,476,8,1,0,9,515,485,227,19,218,19
30,1000,50,5.13,10.3,18,37,71,951,31,10,8,49,8.272056325,186,240,27.78578936,21.80401492,9.07390157,7.413766487,481,25,5,6,36,470,6,5,2,13,517,483,204,36,176,10
25,1000,50,5.13,10.3,18,37,80,960,28,5,7,40,7.980584358,278,334,51.41165913,41.1344451,9.658865671,6.368117999,457,23,4,6,33,503,5,1,1,7,490,510,307,27,262,16
27,1000,50,5.13,10.3,18,37,75,964,22,8,6,36,8.181912302,193,255,29.79982868,27.3539294,9.281289959,6.986138276,497,15,4,5,24,467,7,4,1,12,521,479,228,27,181,12
28,1000,50,5.13,10.3,18,37,73,956,27,11,6,44,8.129340143,238,277,59.52323296,45.55450169,9.700507747,6.613734459,456,22,8,5,35,500,5,3,1,9,491,509,259,18,223,15
32,1000,50,5.13,10.3,18,37,26,948,25,14,13,52,7.713006472,115,158,13.78840325,10.44571797,7.094877245,8.364136438,491,12,5,5,22,457,13,9,8,30,513,487,103,55,98,17
26,1000,50,5.13,10.3,18,37,75,962,22,8,8,38,7.800014565,211,272,39.30412361,31.61256222,9.106363581,6.472595405,477,15,7,5,27,485,7,1,3,11,504,496,243,29,198,13
31,1000,50,5.13,10.3,18,37,62,956,24,12,8,44,7.991700784,171,203,20.48530419,17.20460542,8.549886981,7.38699907,489,17,8,6,31,467,7,4,2,13,520,480,171,32,151,20
29,1000,50,5.13,10.3,18,37,73,964,18,9,9,36,7.857670617,216,249,69.01027959,55.90185654,8.989668822,6.655651904,487,11,8,9,28,477,7,1,0,8,515,485,224,25,199,17
25,1000,50,5.13,10.3,18,37,81,959,29,5,7,41,7.968247222,259,315,54.36609388,43.29670031,9.721149854,6.284085869,456,24,4,6,34,503,5,1,1,7,490,510,292,23,250,9
30,1000,50,5.13,10.3,18,37,72,951,31,10,8,49,8.254353364,187,233,28.93768928,22.68780674,9.069314143,7.382024746,481,25,5,6,36,470,6,5,2,13,517,483,205,28,169,18
27,1000,50,5.13,10.3,18,37,76,964,22,8,6,36,8.187067195,207,257,31.02205136,28.53026447,9.294357693,6.982686507,497,15,4,5,24,467,7,4,1,12,521,479,231,26,190,17
28,1000,50,5.13,10.3,18,37,74,956,27,11,6,44,8.136517431,240,280,63.86353824,48.78520642,9.793266805,6.538356443,456,22,8,5,35,500,5,3,1,9,491,509,270,10,231,9
32,1000,50,5.13,10.3,18,37,27,948,25,13,14,52,7.719889016,103,141,13.88240723,10.52459448,7.131379584,8.339817842,491,12,4,6,22,457,13,9,8,30,513,487,98,43,86,17
26,1000,50,5.13,10.3,18,37,76,963,21,8,8,37,7.816325164,239,277,40.37002317,32.56258443,9.205745763,6.404494556,477,15,7,5,27,486,6,1,3,10,504,496,256,21,224,15
31,1000,50,5.13,10.3,18,37,63,955,25,12,8,45,8.041939971,175,207,20.93827799,17.60010947,8.663885141,7.368166038,487,19,8,6,33,468,6,4,2,12,520,480,176,31,152,23
29,1000,50,5.13,10.3,18,37,74,966,16,9,9,34,7.835589998,211,258,71.61982774,58.15881185,9.010956702,6.587520199,487,11,8,9,28,479,5,1,0,6,515,485,234,24,200,11
25,1000,50,5.13,10.3,18,37,82,959,29,5,7,41,7.974175321,266,311,57.18835333,45.48666918,9.768402438,6.250310051,456,24,4,6,34,503,5,1,1,7,490,510,296,15,253,13
30,1000,50,5.13,10.3,18,37,73,951,31,10,8,49,8.234996405,178,244,29.92250114,23.4675869,9.09700697,7.312306007,481,25,5,6,36,470,6,5,2,13,517,483,218,26,162,16
27,1000,50,5.13,10.3,18,37,77,964,22,8,6,36,8.181546315,191,246,32.61190238,29.97575206,9.311239258,6.952798875,497,15,4,5,24,467,7,4,1,12,521,479,223,23,179,12
28,1000,50,5.13,10.3,18,37,75,956,27,11,6,44,8.121536918,256,285,66.67905983,50.90109375,9.779167577,6.522525811,456,22,8,5,35,500,5,3,1,9,491,509,263,22,239,17
26,1000,50,5.13,10.3,18,37,77,963,21,8,8,37,7.809950281,236,271,41.8420201,33.75520446,9.233303187,6.36364007,477,15,7,5,27,486,6,1,3,10,504,496,248,23,219,17
29,1000,50,5.13,10.3,18,37,75,965,17,9,9,35,7.833778765,222,264,77.07479582,62.64244082,9.080890844,6.509525733,487,11,8,9,28,478,6,1,0,7,515,485,234,30,207,15
31,1000,50,5.13,10.3,18,37,64,953,26,13,8,47,8.096313993,175,193,21.47586543,18.03821717,8.743256826,7.395459258,485,20,9,6,35,468,6,4,2,12,520,480,169,24,162,13
32,1000,50,5.13,10.3,18,37,28,949,26,11,14,51,7.712584287,126,150,14.00107826,10.61265377,7.107145822,8.350345955,492,12,3,6,21,457,14,8,8,30,513,487,101,49,102,24
25,1000,50,5.13,10.3,18,37,83,959,29,6,6,41,7.965875309,302,323,59.73429797,47.52186749,9.807225518,6.196734911,455,24,5,6,35,504,5,1,0,6,490,510,306,17,286,16
30,1000,50,5.13,10.3,18,37,74,950,32,10,8,50,8.256916635,204,236,31.04137918,24.3569981,9.115955512,7.337407112,480,26,5,6,37,470,6,5,2,13,517,483,207,29,191,13
27,1000,50,5.13,10.3,18,37,78,965,22,7,6,35,8.163967751,212,256,33.94471245,31.21271754,9.308584228,6.918988243,497,15,4,5,24,468,7,3,1,11,521,479,233,23,194,18
28,1000,50,5.13,10.3,18,37,76,956,27,11,6,44,8.081370769,253,307,70.19979888,53.52265064,9.773003208,6.449560302,456,22,8,5,35,500,5,3,1,9,491,509,289,18,234,19
26,1000,50,5.13,10.3,18,37,78,962,22,8,8,38,7.824422693,236,288,43.24382604,34.95350256,9.277898489,6.347503739,477,15,7,5,27,485,7,1,3,11,504,496,266,22,223,13
29,1000,50,5.13,10.3,18,37,76,964,17,9,10,36,7.824954669,227,259,78.96881608,64.05360186,9.122110051,6.447562871,486,11,8,10,29,478,6,1,0,7,515,485,235,24,211,16
31,1000,50,5.13,10.3,18,37,65,954,25,13,8,46,8.085809936,182,204,22.0968439,18.54376886,8.756164359,7.359592643,485,20,9,6,35,469,5,4,2,11,520,480,177,27,166,16
32,1000,50,5.13,10.3,18,37,29,948,27,11,14,52,7.701518712,110,141,14.1138526,10.73755257,7.114480668,8.319897596,491,13,3,6,22,457,14,8,8,30,513,487,93,48,84,26
25,1000,50,5.13,10.3,18,37,84,957,31,6,6,43,7.933971891,293,326,62.35565116,49.44455377,9.77674083,6.1634684,455,24,5,6,35,502,7,1,0,8,490,510,307,19,282,11
