[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
30,1000,50,5.13,10.3,18,37,75,950,32,10,8,50,8.244670476,202,251,32.30223312,25.39023088,9.118057579,7.309802708,481,25,5,6,36,469,7,5,2,14,517,483,223,28,185,17
27,1000,50,5.13,10.3,18,37,79,965,22,7,6,35,8.13202166,199,258,35.10266135,32.44253123,9.306554556,6.854502582,497,15,4,5,24,468,7,3,1,11,521,479,236,22,186,13
28,1000,50,5.13,10.3,18,37,77,955,28,11,6,45,8.060351462,238,296,74.62303877,56.91306213,9.819985907,6.362943776,455,23,8,5,36,500,5,3,1,9,491,509,276,20,233,5
26,1000,50,5.13,10.3,18,37,79,962,21,9,8,38,7.845409699,245,273,45.04872622,36.53428596,9.319720599,6.34731959,477,14,8,5,27,485,7,1,3,11,504,496,254,19,230,15
29,1000,50,5.13,10.3,18,37,77,964,17,9,10,36,7.838058677,219,274,81.55489024,65.99185485,9.166376573,6.427576788,486,11,8,10,29,478,6,1,0,7,515,485,248,26,201,18
31,1000,50,5.13,10.3,18,37,66,955,24,13,8,45,8.073366054,180,221,22.63311178,18.97079129,8.764170995,7.324994035,486,19,9,6,34,469,5,4,2,11,520,480,194,27,166,14
25,1000,50,5.13,10.3,18,37,85,958,30,6,6,42,7.921556634,292,333,65.90221107,52.2378731,9.823634068,6.094070472,455,23,6,6,35,503,7,0,0,7,490,510,318,15,281,11
32,1000,50,5.13,10.3,18,37,30,948,28,10,14,52,7.72692344,122,141,14.25358573,10.87046239,7.199801454,8.282187463,490,14,3,6,23,458,14,7,8,29,513,487,94,47,101,21
30,1000,50,5.13,10.3,18,37,76,950,31,11,8,50,8.227086932,206,234,34.23856898,26.80558253,9.163531624,7.224722739,481,24,6,6,36,469,7,5,2,14,517,483,209,25,190,16
27,1000,50,5.13,10.3,18,37,80,965,23,6,6,35,8.099627398,217,277,36.4030653,33.68408698,9.348826879,6.740894769,497,15,4,5,24,468,8,2,1,11,521,479,252,25,209,8
28,1000,50,5.13,10.3,18,37,78,955,28,11,6,45,8.050957255,260,304,78.36182598,59.62871329,9.834181518,6.330793968,455,23,8,5,36,500,5,3,1,9,491,509,286,18,246,14
29,1000,50,5.13,10.3,18,37,78,963,18,9,10,37,7.835473185,241,253,86.09261518,69.38336907,9.156982342,6.432221193,486,11,8,10,29,477,7,1,0,8,515,485,236,17,221,20
26,1000,50,5.13,10.3,18,37,80,962,21,9,8,38,7.821841516,260,296,46.82400069,37.91760287,9.337114616,6.282128528,477,14,8,5,27,485,7,1,3,11,504,496,266,30,241,19
31,1000,50,5.13,10.3,18,37,67,954,26,12,8,46,8.084671096,191,221,23.27529296,19.52630263,8.790587856,7.31992794,486,20,8,6,34,468,6,4,2,12,520,480,194,27,172,19
25,1000,50,5.13,10.3,18,37,86,956,32,6,6,44,7.932776172,292,322,69.50864008,55.05285874,9.887591706,6.054620071,453,25,6,6,37,503,7,0,0,7,490,510,315,7,279,13
27,1000,50,5.13,10.3,18,37,81,966,22,6,6,34,8.079694107,226,270,37.64597784,34.93098352,9.35857471,6.688677836,497,15,4,5,24,469,7,2,1,10,521,479,237,33,211,15
30,1000,50,5.13,10.3,18,37,77,950,31,11,8,50,8.241940338,221,236,36.0631818,28.17101921,9.208688758,7.207139235,481,24,6,6,36,469,7,5,2,14,517,483,220,16,200,21
28,1000,50,5.13,10.3,18,37,79,954,29,10,7,46,8.038040514,269,311,83.79294346,63.61248653,9.86408417,6.276572076,455,23,7,6,36,499,6,3,1,10,491,509,287,24,260,9
32,1000,50,5.13,10.3,18,37,31,947,28,11,14,53,7.750775418,113,159,14.38979108,11.04458083,7.252740619,8.275399345,490,14,3,6,23,457,14,8,8,30,513,487,118,41,86,27
29,1000,50,5.13,10.3,18,37,79,964,18,8,10,36,7.816246923,246,268,92.14023449,74.3259154,9.168214392,6.3806526,487,11,7,10,28,477,7,1,0,8,515,485,238,30,231,15
26,1000,50,5.13,10.3,18,37,81,963,20,9,8,37,7.799396124,244,303,49.39961465,40.05155159,9.359845086,6.21377863,477,14,8,5,27,486,6,1,3,10,504,496,287,16,227,17
31,1000,50,5.13,10.3,18,37,68,954,26,12,8,46,8.087643939,175,219,24.07028683,20.18989316,8.80922008,7.305936454,486,20,8,6,34,468,6,4,2,12,520,480,181,38,165,10
25,1000,50,5.13,10.3,18,37,87,955,33,6,6,45,7.942165486,292,326,73.24722692,57.85804529,9.935717872,6.026791625,451,27,6,6,39,504,6,0,0,6,490,510,307,19,283,9
27,1000,50,5.13,10.3,18,37,82,964,23,7,6,36,8.130460406,217,287,39.177762,36.32670549,9.439704349,6.706418456,497,15,4,5,24,467,8,3,1,12,521,479,256,31,206,11
30,1000,50,5.13,10.3,18,37,78,950,31,11,8,50,8.231685912,204,243,38.06836615,29.66677175,9.247384475,7.144488901,481,24,6,6,36,469,7,5,2,14,517,483,219,24,190,14
28,1000,50,5.13,10.3,18,37,80,954,30,10,6,46,8.03491774,267,316,90.13786912,68.44414836,9.908280058,6.227803991,455,24,7,5,36,499,6,3,1,10,491,509,292,24,252,15
32,1000,50,5.13,10.3,18,37,32,947,29,11,13,53,7.76457116,103,153,14.53521252,11.17036053,7.318682486,8.234264979,490,14,3,6,23,457,15,8,7,30,513,487,106,47,86,17
29,1000,50,5.13,10.3,18,37,80,964,18,8,10,36,7.801564024,235,281,95.66949774,76.79276375,9.20741781,6.308750211,487,11,7,10,28,477,7,1,0,8,515,485,253,28,221,14
26,1000,50,5.13,10.3,18,37,82,960,22,10,8,40,7.838751236,266,316,52.84627083,42.83004933,9.45702651,6.194374749,475,15,9,5,29,485,7,1,3,11,504,496,289,27,255,11
31,1000,50,5.13,10.3,18,37,69,955,25,12,8,45,8.070825126,194,228,24.81988612,20.86661029,8.824687901,7.254140454,486,20,8,6,34,469,5,4,2,11,520,480,200,28,179,15
25,1000,50,5.13,10.3,18,37,88,955,32,7,6,45,7.946781106,291,345,76.25762187,60.03119994,9.98130531,5.992042165,451,26,7,6,39,504,6,0,0,6,490,510,328,17,275,16
27,1000,50,5.13,10.3,18,37,83,963,23,8,6,37,8.162943324,239,271,41.45281043,38.44936856,9.503685962,6.70464079,496,16,4,5,25,467,7,4,1,12,521,479,243,28,228,11
28,1000,50,5.13,10.3,18,37,81,953,30,11,6,47,8.040907259,279,307,96.15309994,72.89936871,9.985217082,6.165354954,453,25,8,5,38,500,5,3,1,9,491,509,292,15,263,16
30,1000,50,5.13,10.3,18,37,79,950,30,11,9,50,8.212321801,234,260,40.19458416,31.17791114,9.27018837,7.079988435,481,23,6,7,36,469,7,5,2,14,517,483,240,20,211,23
29,1000,50,5.13,10.3,18,37,81,963,19,8,10,37,7.775717187,236,266,99.56937756,79.43376637,9.223971852,6.23787976,486,12,7,10,29,477,7,1,0,8,515,485,243,23,221,15
32,1000,50,5.13,10.3,18,37,33,946,29,12,13,54,7.820654878,103,145,14.70722848,11.35124944,7.349819188,8.316627585,490,14,3,6,23,456,15,9,7,31,513,487,97,48,83,20
26,1000,50,5.13,10.3,18,37,83,961,22,9,8,39,7.847899471,249,309,55.67460772,45.30258145,9.48414349,6.185264419,475,15,8,6,29,486,7,1,2,10,504,496,284,25,238,11
31,1000,50,5.13,10.3,18,37,70,955,26,11,8,45,8.05821916,211,230,25.41641593,21.42329529,8.84164972,7.20950272,485,21,7,7,35,470,5,4,1,10,520,480,197,33,196,15
25,1000,50,5.13,10.3,18,37,89,955,32,7,6,45,7.966196161,321,346,80.33565286,63.08907805,10.0311149,5.982254627,451,26,7,6,39,504,6,0,0,6,490,510,321,25,307,14
27,1000,50,5.13,10.3,18,37,84,963,22,9,6,37,8.146329831,249,259,43.8511106,40.81138886,9.523401144,6.648513225,496,16,4,5,25,467,6,5,1,12,521,479,244,15,234,15
28,1000,50,5.13,10.3,18,37,82,952,31,11,6,48,8.026994993,279,330,103.4471209,78.22157025,10.0002917,6.123480882,452,26,8,5,39,500,5,3,1,9,491,509,309,21,260,19
30,1000,50,5.13,10.3,18,37,80,951,28,12,9,49,8.210734141,228,259,42.54410705,32.76087877,9.314821619,7.028926219,481,23,6,7,36,470,5,6,2,13,517,483,229,30,214,14
29,1000,50,5.13,10.3,18,37,82,963,19,8,10,37,7.777712287,257,294,105.4505494,83.72781356,9.278954052,6.183610205,486,12,7,10,29,477,7,1,0,8,515,485,263,31,242,15
26,1000,50,5.13,10.3,18,37,84,961,22,9,8,39,7.829772355,275,324,58.92953811,48.1870804,9.531192071,6.100910387,475,15,8,6,29,486,7,1,2,10,504,496,302,22,260,15
32,1000,50,5.13,10.3,18,37,34,948,28,11,13,52,7.85498628,127,140,14.84744321,11.4792521,7.394688419,8.339858565,490,14,3,6,23,458,14,8,7,29,513,487,98,42,103,24
31,1000,50,5.13,10.3,18,37,71,952,28,9,11,48,8.061460576,203,254,26.27977286,22.07798636,8.89443961,7.159066623,483,23,5,9,37,469,5,4,2,11,520,480,235,19,192,11
25,1000,50,5.13,10.3,18,37,90,954,33,7,6,46,7.950042702,302,340,84.36910649,66.36544147,10.08605467,5.897795905,450,27,7,6,40,504,6,0,0,6,490,510,328,12,298,4
27,1000,50,5.13,10.3,18,37,85,960,24,10,6,40,8.199366126,236,276,46.00813583,42.70913359,9.610905275,6.664059452,494,17,5,5,27,466,7,5,1,13,521,479,251,25,225,11
28,1000,50,5.13,10.3,18,37,83,951,33,11,5,49,8.09086538,283,330,108.255804,81.87692059,10.05420519,6.196956054,450,28,8,5,41,501,5,3,0,8,491,509,311,19,275,8
30,1000,50,5.13,10.3,18,37,81,951,29,12,8,49,8.191818745,213,260,44.96718761,34.70375623,9.334392995,6.968814838,481,23,6,7,36,470,6,6,1,13,517,483,233,27,198,15
29,1000,50,5.13,10.3,18,37,83,964,19,7,10,36,7.796780141,252,288,110.1193057,87.19409021,9.351563313,6.145824813,486,12,7,10,29,478,7,0,0,7,515,485,261,27,242,10
26,1000,50,5.13,10.3,18,37,85,961,22,9,8,39,7.826764678,273,325,63.81068887,52.08436265,9.550754174,6.074968901,475,15,8,6,29,486,7,1,2,10,504,496,301,24,263,10
32,1000,50,5.13,10.3,18,37,35,947,28,12,13,53,7.912916773,105,144,14.98614952,11.58456666,7.472174528,8.377189405,489,14,4,6,24,458,14,8,7,29,513,487,104,40,82,23
25,1000,50,5.13,10.3,18,37,91,954,33,7,6,46,7.971263926,305,358,88.65485752,69.48194423,10.14216424,5.885496961,450,27,7,6,40,504,6,0,0,6,490,510,339,19,294,11
31,1000,50,5.13,10.3,18,37,72,952,27,10,11,48,8.071779286,203,246,27.21769678,22.79500558,8.931436088,7.140484417,483,22,6,9,37,469,5,4,2,11,520,480,216,30,188,15
27,1000,50,5.13,10.3,18,37,86,959,23,12,6,41,8.202516639,258,274,48.00629138,44.6115073,9.659073247,6.618245256,493,17,6,5,28,466,6,6,1,13,521,479,257,17,245,13
28,1000,50,5.13,10.3,18,37,84,950,33,12,5,50,8.118370076,288,344,112.7936561,85.38488706,10.13917854,6.169024388,450,28,8,5,41,500,5,4,0,9,491,509,321,23,275,13
30,1000,50,5.13,10.3,18,37,82,952,28,13,7,48,8.175901426,242,275,48.37336487,37.14113717,9.356971242,6.911692118,481,22,7,7,36,471,6,6,0,12,517,483,248,27,223,19
29,1000,50,5.13,10.3,18,37,84,965,18,7,10,35,7.793913338,257,282,113.471278,89.76588552,9.406091534,6.082012779,485,13,7,10,30,480,5,0,0,5,515,485,263,19,241,16
26,1000,50,5.13,10.3,18,37,86,961,22,9,8,39,7.834367274,274,334,68.5587618,56.10954902,9.574511957,6.066155741,475,15,8,6,29,486,7,1,2,10,504,496,315,19,260,14
25,1000,50,5.13,10.3,18,37,92,953,34,7,6,47,7.976197125,311,353,93.16465505,72.92588467,10.19934873,5.840227936,450,27,7,6,40,503,7,0,0,7,490,510,339,14,305,6
31,1000,50,5.13,10.3,18,37,73,953,26,10,11,47,8.042941499,194,224,28.14004269,23.52863244,8.952502503,7.057583744,483,22,6,9,37,470,4,4,2,10,520,480,196,28,179,15
32,1000,50,5.13,10.3,18,37,36,946,29,11,14,54,7.930085873,130,174,15.12064238,11.72366256,7.481269167,8.402864047,489,14,4,6,24,457,15,7,8,30,513,487,130,44,109,21
27,1000,50,5.13,10.3,18,37,87,960,23,12,5,40,8.179410542,260,287,51.28073034,47.74215948,9.715729386,6.508383156,493,17,6,5,28,467,6,6,0,12,521,479,259,28,247,13
28,1000,50,5.13,10.3,18,37,85,948,35,11,6,52,8.151026603,287,333,120.6695702,91.52692879,10.20266422,6.171941982,449,29,8,5,42,499,6,3,1,10,491,509,311,22,276,11
30,1000,50,5.13,10.3,18,37,83,950,30,13,7,50,8.184686591,223,260,51.20395781,39.08208342,9.380904859,6.904262482,480,23,7,7,37,470,7,6,0,13,517,483,242,18,203,20
29,1000,50,5.13,10.3,18,37,85,965,18,7,10,35,7.814750047,251,304,115.8398733,91.40264585,9.479828027,6.046677553,485,13,7,10,30,480,5,0,0,5,515,485,281,23,242,9
26,1000,50,5.13,10.3,18,37,87,961,22,9,8,39,7.822154881,282,310,73.80217484,60.04626677,9.603126382,6.012458034,475,15,8,6,29,486,7,1,2,10,504,496,293,17,268,14
25,1000,50,5.13,10.3,18,37,93,953,33,8,6,47,7.976482701,318,361,97.47525076,76.32126961,10.26184711,5.780740422,450,26,8,6,40,503,7,0,0,7,490,510,342,19,305,13
31,1000,50,5.13,10.3,18,37,74,954,26,9,11,46,8.042602609,217,257,29.29691861,24.47200628,9.010594594,6.993944625,483,22,6,9,37,471,4,3,2,9,520,480,237,20,206,11
27,1000,50,5.13,10.3,18,37,88,959,22,14,5,41,8.211624354,250,296,54.4354498,50.77011487,9.794892192,6.489531362,492,16,8,5,29,467,6,6,0,12,521,479,280,16,229,21
28,1000,50,5.13,10.3,18,37,86,948,35,11,6,52,8.122285404,284,345,128.0430871,96.82820908,10.24437556,6.075239689,449,29,8,5,42,499,6,3,1,10,491,509,329,16,273,11
32,1000,50,5.13,10.3,18,37,37,946,28,12,14,54,7.946044899,134,137,15.27560278,11.85548122,7.509586529,8.405804947,489,14,4,6,24,457,14,8,8,30,513,487,108,29,107,27
30,1000,50,5.13,10.3,18,37,84,951,30,12,7,49,8.144942933,248,273,53.50833647,40.70661922,9.429554006,6.76990375,480,23,7,7,37,471,7,5,0,12,517,483,249,24,234,14
29,1000,50,5.13,10.3,18,37,86,965,18,7,10,35,7.833838277,267,297,119.5306895,93.93536359,9.549162525,6.012411498,485,13,7,10,30,480,5,0,0,5,515,485,278,19,249,18
26,1000,50,5.13,10.3,18,37,88,961,21,9,9,39,7.82313943,285,329,78.10977716,63.60904607,9.635690175,5.981353995,475,14,8,7,29,486,7,1,2,10,504,496,308,21,274,11
25,1000,50,5.13,10.3,18,37,94,954,32,8,6,46,7.937319955,322,358,102.065973,79.93244307,10.26373062,5.702141082,450,26,8,6,40,504,6,0,0,6,490,510,338,20,311,11
31,1000,50,5.13,10.3,18,37,75,954,26,9,11,46,8.0252163,204,269,30.35192485,25.33636864,9.04970021,6.91535873,483,22,6,9,37,471,4,3,2,9,520,480,243,26,190,14
27,1000,50,5.13,10.3,18,37,89,959,21,15,5,41,8.221574337,267,294,58.78161242,54.87528522,9.818252617,6.484895038,492,15,9,5,29,467,6,6,0,12,521,479,271,23,251,16
28,1000,50,5.13,10.3,18,37,87,946,36,10,8,54,8.113343899,308,340,135.4157206,102.0260646,10.28988744,6.013770461,448,30,6,7,43,498,6,4,1,11,491,509,310,30,290,18
32,1000,50,5.13,10.3,18,37,38,945,29,12,14,55,7.973452227,129,184,15.4220669,11.97216117,7.590332586,8.377025895,488,15,4,6,25,457,14,8,8,30,513,487,146,38,100,29
30,1000,50,5.13,10.3,18,37,85,950,31,11,8,50,8.1645324,237,279,56.49402552,42.75842544,9.487088865,6.748876723,480,23,6,8,37,470,8,5,0,13,517,483,255,24,224,13
29,1000,50,5.13,10.3,18,37,87,964,19,7,10,36,7.78244769,262,282,125.9094263,99.08318229,9.548584798,5.907064988,484,14,7,10,31,480,5,0,0,5,515,485,266,16,248,14
26,1000,50,5.13,10.3,18,37,89,961,21,9,9,39,7.821748081,293,334,83.17013267,67.51619306,9.67916103,5.934376859,475,14,8,7,29,486,7,1,2,10,504,496,306,28,281,12
25,1000,50,5.13,10.3,18,37,95,954,32,8,6,46,7.930843963,320,375,106.7838337,83.57930881,10.28100922,5.672842047,450,26,8,6,40,504,6,0,0,6,490,510,363,12,317,3
31,1000,50,5.13,10.3,18,37,76,952,28,9,11,48,8.050407364,228,263,31.27434043,26.121315,9.106707164,6.906082581,482,23,6,9,38,470,5,3,2,10,520,480,239,24,214,14
27,1000,50,5.13,10.3,18,37,90,957,22,16,5,43,8.224969806,263,294,62.81987074,58.76328236,9.863142643,6.443157596,490,17,9,5,31,467,5,7,0,12,521,479,276,18,249,14
28,1000,50,5.13,10.3,18,37,88,945,37,10,8,55,8.151579591,307,347,142.2632636,106.7191274,10.35031531,6.030598768,448,30,6,7,43,497,7,4,1,12,491,509,322,25,292,15
30,1000,50,5.13,10.3,18,37,86,947,33,12,8,53,8.153156368,233,313,59.70336503,44.99828501,9.521178089,6.688834981,477,25,7,8,40,470,8,5,0,13,517,483,278,35,221,12
29,1000,50,5.13,10.3,18,37,88,963,20,6,11,37,7.803679781,277,309,131.8099173,103.4385964,9.610203591,5.885412231,483,15,6,11,32,480,5,0,0,5,515,485,290,19,261,16
32,1000,50,5.13,10.3,18,37,39,946,30,11,13,54,7.97233927,123,168,15.58533631,12.12687694,7.62925887,8.333736077,488,15,4,6,25,458,15,7,7,29,513,487,133,35,103,20
26,1000,50,5.13,10.3,18,37,90,960,21,9,10,40,7.839392068,287,335,87.79502539,71.05510554,9.76931464,5.878341713,474,14,8,8,30,486,7,1,2,10,504,496,314,21,274,13
25,1000,50,5.13,10.3,18,37,96,954,31,9,6,46,7.938338218,322,371,111.0650881,87.04364641,10.36910671,5.60289398,450,25,9,6,40,504,6,0,0,6,490,510,352,19,314,8
31,1000,50,5.13,10.3,18,37,77,952,27,10,11,48,8.05485394,212,261,32.58858108,27.23900571,9.152756374,6.865459637,482,22,7,9,38,470,5,3,2,10,520,480,233,28,187,25
27,1000,50,5.13,10.3,18,37,91,957,21,17,5,43,8.243992749,258,304,67.53575229,63.12699977,9.907197855,6.434953374,490,16,10,5,31,467,5,7,0,12,521,479,287,17,249,9
28,1000,50,5.13,10.3,18,37,89,944,38,9,9,56,8.164396723,305,372,151.7404477,113.5449456,10.39644662,6.011279829,447,31,5,8,44,497,7,4,1,12,491,509,350,22,289,16
30,1000,50,5.13,10.3,18,37,87,946,34,13,7,54,8.15764736,238,287,63.20442082,47.63302336,9.572452894,6.64324889,477,25,8,7,40,469,9,5,0,14,517,483,265,22,226,12
29,1000,50,5.13,10.3,18,37,89,963,20,6,11,37,7.81819318,267,312,137.0599314,106.9420712,9.672355203,5.849340722,483,15,6,11,32,480,5,0,0,5,515,485,288,24,255,12
32,1000,50,5.13,10.3,18,37,40,948,30,10,12,52,7.93775799,118,152,15.77135001,12.27063686,7.650999968,8.239825475,487,16,4,6,26,461,14,6,6,26,513,487,117,35,97,21
26,1000,50,5.13,10.3,18,37,91,960,21,9,10,40,7.834783258,309,338,93.26133441,75.4560957,9.822159614,5.815352445,474,14,8,8,30,486,7,1,2,10,504,496,311,27,292,17
25,1000,50,5.13,10.3,18,37,97,954,30,9,7,46,7.912459187,331,377,117.3562272,91.85254972,10.41531326,5.507756253,449,25,9,7,41,505,5,0,0,5,490,510,361,16,325,6
27,1000,50,5.13,10.3,18,37,92,956,21,17,6,44,8.235502682,254,334,73.75566511,69.17674067,9.958813612,6.361087246,489,16,10,6,32,467,5,7,0,12,521,479,308,26,246,8
31,1000,50,5.13,10.3,18,37,78,949,28,12,11,51,8.049530355,236,281,33.62374525,28.15095611,9.227304094,6.773608804,480,23,8,9,40,469,5,4,2,11,520,480,252,29,221,15
28,1000,50,5.13,10.3,18,37,90,944,38,9,9,56,8.140616101,325,344,160.3764628,118.6088193,10.43108832,5.931142904,447,31,5,8,44,497,7,4,1,12,491,509,321,23,313,12
30,1000,50,5.13,10.3,18,37,88,946,34,13,7,54,8.121126971,242,291,66.68734691,50.11407487,9.588194979,6.550787095,477,25,8,7,40,469,9,5,0,14,517,483,269,22,234,8
29,1000,50,5.13,10.3,18,37,90,963,20,6,11,37,7.827013513,265,318,143.518639,111.5187198,9.703660686,5.834285072,483,15,6,11,32,480,5,0,0,5,515,485,296,22,255,10
26,1000,50,5.13,10.3,18,37,92,960,21,9,10,40,7.84128025,296,340,100.3110677,80.80499111,9.860687823,5.789301587,474,14,8,8,30,486,7,1,2,10,504,496,322,18,277,19
25,1000,50,5.13,10.3,18,37,98,955,29,9,7,45,7.871939778,327,387,124.8435778,97.74681331,10.42637738,5.417676199,449,25,9,7,41,506,4,0,0,4,490,510,366,21,316,11
32,1000,50,5.13,10.3,18,37,41,950,28,10,12,50,7.941733972,138,159,15.97176438,12.47280479,7.682632241,8.21466865,487,16,4,6,26,463,12,6,6,24,513,487,119,40,117,21
27,1000,50,5.13,10.3,18,37,93,954,23,17,6,46,8.229055464,282,336,79.05986443,74.03943563,10.01111762,6.290737339,487,18,10,6,34,467,5,7,0,12,521,479,322,14,267,15
28,1000,50,5.13,10.3,18,37,91,947,36,8,9,53,8.104424547,319,350,176.2094858,128.1821545,10.45381476,5.838116893,447,31,5,8,44,500,5,3,1,9,491,509,336,14,308,11
31,1000,50,5.13,10.3,18,37,79,948,29,10,13,52,8.067218308,236,266,34.90711699,29.21347613,9.308827212,6.722141995,479,24,7,10,41,469,5,3,3,11,520,480,245,21,227,9
30,1000,50,5.13,10.3,18,37,89,946,34,12,8,54,8.111058519,243,292,70.3201491,52.63594972,9.60935924,6.507287354,477,25,8,7,40,469,9,4,1,14,517,483,276,16,234,9
29,1000,50,5.13,10.3,18,37,91,965,18,6,11,35,7.841991509,284,326,150.3370889,116.7785012,9.747435997,5.818684474,483,15,6,11,32,482,3,0,0,3,515,485,300,26,262,22
25,1000,50,5.13,10.3,18,37,99,954,30,9,7,46,7.845177157,352,372,131.5132413,102.7128232,10.45074649,5.341787012,448,26,9,7,42,506,4,0,0,4,490,510,356,16,346,6
26,1000,50,5.13,10.3,18,37,93,960,21,9,10,40,7.838851628,300,354,107.4532543,85.96108467,9.906437178,5.737917924,474,14,8,8,30,486,7,1,2,10,504,496,329,25,285,15
32,1000,50,5.13,10.3,18,37,42,950,28,10,12,50,7.976636587,136,176,16.19253278,12.66072626,7.754498688,8.210634005,487,16,4,6,26,463,12,6,6,24,513,487,133,43,114,22
27,1000,50,5.13,10.3,18,37,94,954,23,17,6,46,8.226385933,275,329,87.32626226,81.98746094,10.03574343,6.258379135,487,18,10,6,34,467,5,7,0,12,521,479,312,17,263,12
28,1000,50,5.13,10.3,18,37,92,947,36,8,9,53,8.071146547,323,359,187.7694359,135.9936323,10.47804475,5.749364588,447,31,5,8,44,500,5,3,1,9,491,509,340,19,314,9
31,1000,50,5.13,10.3,18,37,80,947,30,11,12,53,8.052040761,228,275,36.34463083,30.36690084,9.337314854,6.659660494,479,24,7,10,41,468,6,4,2,12,520,480,251,24,218,10
29,1000,50,5.13,10.3,18,37,92,965,18,6,11,35,7.840656717,273,305,158.0457684,122.4134308,9.799690887,5.760445175,483,15,6,11,32,482,3,0,0,3,515,485,292,13,265,8
30,1000,50,5.13,10.3,18,37,90,944,35,13,8,56,8.112231092,248,303,73.80801977,55.40146171,9.662726105,6.452591503,475,26,9,7,42,469,9,4,1,14,517,483,283,20,238,10
25,1000,50,5.13,10.3,18,37,100,955,29,9,7,45,7.853036114,338,385,138.7631475,108.5871748,10.53395671,5.277249656,448,26,9,7,42,507,3,0,0,3,490,510,365,20,329,9
26,1000,50,5.13,10.3,18,37,94,959,22,9,10,41,7.824080349,295,358,115.2334174,91.83825149,9.931000134,5.683177988,473,15,8,8,31,486,7,1,2,10,504,496,341,17,278,17
27,1000,50,5.13,10.3,18,37,95,953,24,17,6,47,8.197654715,292,343,95.63514359,90.04666406,10.06594323,6.165549672,486,19,10,6,35,467,5,7,0,12,521,479,319,24,273,19
32,1000,50,5.13,10.3,18,37,43,953,27,8,12,47,7.950931042,122,149,16.35050415,12.80530486,7.771748579,8.139679714,487,16,4,6,26,466,11,4,6,21,513,487,114,35,100,22
28,1000,50,5.13,10.3,18,37,93,948,36,7,9,52,8.080256,331,347,197.7790224,143.6052314,10.54199195,5.705575548,447,31,5,8,44,501,5,2,1,8,491,509,333,14,321,10
31,1000,50,5.13,10.3,18,37,81,947,29,12,12,53,8.048121843,235,279,37.87793952,31.57908031,9.351319118,6.636324795,479,23,8,10,41,468,6,4,2,12,520,480,259,20,222,13
29,1000,50,5.13,10.3,18,37,93,965,18,6,11,35,7.859990369,284,314,175.2989091,135.4875205,9.901863573,5.69181573,483,15,6,11,32,482,3,0,0,3,515,485,295,19,268,16
30,1000,50,5.13,10.3,18,37,91,944,35,13,8,56,8.096368792,270,291,79.34110293,59.85086411,9.704322404,6.375225899,475,26,9,7,42,469,9,4,1,14,517,483,266,25,253,17
25,1000,50,5.13,10.3,18,37,101,955,29,9,7,45,7.842028239,341,390,148.6914151,116.741265,10.59167768,5.200208183,448,26,9,7,42,507,3,0,0,3,490,510,382,8,335,6
26,1000,50,5.13,10.3,18,37,95,959,23,9,9,41,7.818986597,309,365,124.2566155,98.4743246,9.973682649,5.629537383,472,16,8,8,32,487,7,1,1,9,504,496,345,20,294,15
27,1000,50,5.13,10.3,18,37,96,952,25,17,6,48,8.224787166,298,335,107.6093472,101.6104393,10.11023407,6.174019244,485,20,10,6,36,467,5,7,0,12,521,479,318,17,283,15
28,1000,50,5.13,10.3,18,37,94,949,35,7,9,51,8.046786887,314,367,216.1194125,155.899915,10.56867616,5.614080344,447,31,5,8,44,502,4,2,1,7,491,509,352,15,307,7
31,1000,50,5.13,10.3,18,37,82,946,29,13,12,54,8.090481838,247,259,39.83750396,33.25758483,9.458120995,6.60887275,479,22,9,10,41,467,7,4,2,13,520,480,239,20,231,16
