[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
32,1000,50,5.13,10.3,18,37,44,954,26,8,12,46,7.94548693,122,162,16.51121358,12.98153133,7.765190013,8.135409555,487,16,4,6,26,467,10,4,6,20,513,487,126,36,103,19
29,1000,50,5.13,10.3,18,37,94,965,18,6,11,35,7.859466341,283,326,188.8379334,145.547158,9.960640024,5.628323152,483,15,6,11,32,482,3,0,0,3,515,485,305,21,274,9
30,1000,50,5.13,10.3,18,37,92,944,35,13,8,56,8.117104133,264,306,86.19009946,64.75796495,9.746614139,6.372887418,475,26,9,7,42,469,9,4,1,14,517,483,286,20,249,15
25,1000,50,5.13,10.3,18,37,102,956,28,9,7,44,7.823140598,347,387,158.6468007,124.7690556,10.60085926,5.15435208,449,25,9,7,41,507,3,0,0,3,490,510,379,8,332,15
26,1000,50,5.13,10.3,18,37,96,958,24,9,9,42,7.801508769,320,359,138.5838725,109.0316234,10.02680966,5.540315923,472,16,8,8,32,486,8,1,1,10,504,496,338,21,305,15
27,1000,50,5.13,10.3,18,37,97,950,27,17,6,50,8.254561513,299,331,117.1544,110.3880464,10.18977154,6.149667105,484,21,10,6,37,466,6,7,0,13,521,479,313,18,288,11
28,1000,50,5.13,10.3,18,37,95,948,36,7,9,52,8.04453453,321,354,232.5607271,166.9326275,10.60069553,5.578768226,447,31,5,8,44,501,5,2,1,8,491,509,335,19,315,6
31,1000,50,5.13,10.3,18,37,83,945,30,13,12,55,8.10611192,249,303,41.94000798,35.14133175,9.513118852,6.581854411,478,23,9,10,42,467,7,4,2,13,520,480,274,29,237,12
29,1000,50,5.13,10.3,18,37,95,964,19,6,11,36,7.848290377,297,326,199.2507109,153.304125,10.01763188,5.544762805,483,15,6,11,32,481,4,0,0,4,515,485,310,16,285,12
32,1000,50,5.13,10.3,18,37,45,955,25,8,12,45,7.939035236,125,173,16.74902973,13.19877199,7.785931211,8.100313193,488,15,4,6,25,467,10,4,6,20,513,487,133,40,101,24
30,1000,50,5.13,10.3,18,37,93,944,35,13,8,56,8.115072853,270,309,91.86555462,69.02673652,9.767766857,6.346040141,475,26,9,7,42,469,9,4,1,14,517,483,292,17,259,11
25,1000,50,5.13,10.3,18,37,103,956,28,8,8,44,7.859214191,355,396,168.8663882,133.0866069,10.68739399,5.141943401,449,25,8,8,41,507,3,0,0,3,490,510,384,12,343,12
26,1000,50,5.13,10.3,18,37,97,958,24,9,9,42,7.776139083,318,351,151.3584062,117.9678375,10.07076708,5.444500956,472,16,8,8,32,486,8,1,1,10,504,496,336,15,304,14
27,1000,50,5.13,10.3,18,37,98,951,26,17,6,49,8.219169196,303,318,128.8170839,120.8236892,10.18622898,6.079632355,485,20,10,6,36,466,6,7,0,13,521,479,301,17,294,9
28,1000,50,5.13,10.3,18,37,96,947,37,7,9,53,8.070037491,312,364,249.5473137,178.2639618,10.61513823,5.614940317,446,32,5,8,45,501,5,2,1,8,491,509,346,18,301,11
29,1000,50,5.13,10.3,18,37,96,964,19,6,11,36,7.873863299,291,335,209.8354695,161.2137181,10.09422203,5.516162791,483,15,6,11,32,481,4,0,0,4,515,485,318,17,275,16
31,1000,50,5.13,10.3,18,37,84,947,29,13,11,53,8.095845098,251,292,43.92767112,37.0198066,9.53405994,6.537779019,478,23,9,10,42,469,6,4,1,11,520,480,264,28,240,11
30,1000,50,5.13,10.3,18,37,94,944,35,13,8,56,8.096042155,268,322,96.1251061,72.95166716,9.774357338,6.299584703,475,26,9,7,42,469,9,4,1,14,517,483,300,22,251,17
32,1000,50,5.13,10.3,18,37,46,956,23,9,12,44,7.935128447,130,167,16.9826065,13.39070452,7.82192597,8.054374589,488,14,5,6,25,468,9,4,6,19,513,487,130,37,118,12
25,1000,50,5.13,10.3,18,37,104,955,28,9,8,45,7.897923833,356,386,178.1559769,141.2405892,10.76897481,5.139463091,449,24,9,8,41,506,4,0,0,4,490,510,371,15,346,10
33,1000,50,5.13,10.3,18,37,0,947,23,16,14,53,7.128,89,139,12.4626428,8.846950451,6.457925636,7.828220859,489,7,9,6,22,458,16,7,8,31,511,489,77,62,59,30
26,1000,50,5.13,10.3,18,37,98,958,24,10,8,42,7.786724933,320,369,163.6771186,127.4481484,10.11588963,5.419993059,472,15,9,8,32,486,9,1,0,10,504,496,352,17,302,18
27,1000,50,5.13,10.3,18,37,99,953,24,17,6,47,8.199846673,294,339,140.8929237,131.7685749,10.25327675,5.966366358,485,20,10,6,36,468,4,7,0,11,521,479,319,20,282,12
28,1000,50,5.13,10.3,18,37,97,946,37,8,9,54,8.084154815,333,362,270.7215184,191.8217095,10.66076228,5.598665097,445,33,5,8,46,501,4,3,1,8,491,509,346,16,326,7
29,1000,50,5.13,10.3,18,37,97,964,19,6,11,36,7.892750787,298,341,224.8250893,172.939819,10.09826358,5.550814519,483,15,6,11,32,481,4,0,0,4,515,485,317,24,287,11
31,1000,50,5.13,10.3,18,37,85,947,29,13,11,53,8.10802387,250,320,46.1674019,38.87949199,9.584915419,6.508058025,478,23,9,10,42,469,6,4,1,11,520,480,293,27,239,11
30,1000,50,5.13,10.3,18,37,95,943,36,13,8,57,8.099229578,267,314,102.7166566,77.69664994,9.834274487,6.242049002,475,26,9,7,42,468,10,4,1,15,517,483,295,19,259,8
32,1000,50,5.13,10.3,18,37,47,955,23,10,12,45,7.978066905,135,162,17.30353749,13.66015609,7.869570515,8.09235571,488,14,5,6,25,467,9,5,6,20,513,487,119,43,116,19
26,1000,50,5.13,10.3,18,37,99,956,26,10,8,44,7.788774284,330,366,174.769408,135.6035021,10.1753676,5.363687529,471,16,9,8,33,485,10,1,0,11,504,496,347,19,315,15
33,1000,50,5.13,10.3,18,37,1,948,22,16,14,52,7.166520143,64,135,12.47990892,8.904731392,6.522757114,7.839245925,489,7,9,6,22,459,15,7,8,30,511,489,74,61,45,19
27,1000,50,5.13,10.3,18,37,100,952,25,17,6,48,8.215738013,297,342,170.0527049,159.2571128,10.32512235,5.921397219,484,21,10,6,37,468,4,7,0,11,521,479,323,19,283,14
28,1000,50,5.13,10.3,18,37,98,946,38,7,9,54,8.028378255,345,374,288.0918667,203.6523582,10.66569539,5.484325777,445,33,5,8,46,501,5,2,1,8,491,509,358,16,336,9
29,1000,50,5.13,10.3,18,37,98,964,18,7,11,36,7.854026308,312,352,245.0098089,189.6557468,10.12314091,5.444554096,483,14,7,11,32,481,4,0,0,4,515,485,329,23,295,17
31,1000,50,5.13,10.3,18,37,86,947,29,13,11,53,8.08222593,265,295,48.4130237,40.74354505,9.601348903,6.436509376,478,23,9,10,42,469,6,4,1,11,520,480,278,17,256,9
30,1000,50,5.13,10.3,18,37,96,941,38,13,8,59,8.085225891,281,321,110.1238443,83.81670773,9.855666779,6.190157694,474,27,9,7,43,467,11,4,1,16,517,483,296,25,271,10
26,1000,50,5.13,10.3,18,37,100,956,26,10,8,44,7.810891124,332,380,193.1693452,148.7383221,10.19922908,5.384031583,471,16,9,8,33,485,10,1,0,11,504,496,359,21,321,11
32,1000,50,5.13,10.3,18,37,48,953,25,10,12,47,7.997315924,135,180,17.54166068,13.91992256,7.918735654,8.080091445,488,14,5,6,25,465,11,5,6,22,513,487,146,34,119,16
33,1000,50,5.13,10.3,18,37,2,949,22,15,14,51,7.18654677,102,134,12.50154504,8.932681128,6.511490367,7.89197381,490,7,8,6,21,459,15,7,8,30,511,489,57,77,67,35
27,1000,50,5.13,10.3,18,37,101,953,25,16,6,47,8.202566649,295,355,193.7007744,181.8729163,10.37679777,5.837693138,484,21,10,6,37,469,4,6,0,10,521,479,331,24,283,12
28,1000,50,5.13,10.3,18,37,99,946,38,7,9,54,8.030705801,339,389,303.9347038,215.2950807,10.68566064,5.469639347,445,33,5,8,46,501,5,2,1,8,491,509,373,16,332,7
29,1000,50,5.13,10.3,18,37,99,964,18,7,11,36,7.845282956,299,357,269.1854561,208.569054,10.15955401,5.387861117,483,14,7,11,32,481,4,0,0,4,515,485,341,16,294,5
31,1000,50,5.13,10.3,18,37,87,946,30,13,11,54,8.102857706,269,296,50.64373666,42.57624524,9.637140445,6.440718073,477,24,9,10,43,469,6,4,1,11,520,480,275,21,253,16
30,1000,50,5.13,10.3,18,37,97,940,38,14,8,60,8.071647851,276,320,115.3985507,88.76237694,9.87876246,6.137324346,473,27,10,7,44,467,11,4,1,16,517,483,297,23,264,12
26,1000,50,5.13,10.3,18,37,101,960,23,9,8,40,7.762257564,344,394,213.6150895,163.4966909,10.22299969,5.261826053,472,15,9,8,32,488,8,0,0,8,504,496,382,12,331,13
27,1000,50,5.13,10.3,18,37,102,955,24,14,7,45,8.201762058,311,355,207.1438629,193.6941272,10.42169814,5.787176046,485,20,10,6,36,470,4,4,1,9,521,479,341,14,304,7
32,1000,50,5.13,10.3,18,37,49,953,26,10,11,47,8.002013887,148,175,17.83112002,14.16908462,7.945863055,8.061162504,488,14,5,6,25,465,12,5,5,22,513,487,146,29,127,21
33,1000,50,5.13,10.3,18,37,3,950,21,14,15,50,7.228579013,90,135,12.54041424,9.004417294,6.566639626,7.920298904,489,8,8,6,22,461,13,6,9,28,511,489,85,50,66,24
28,1000,50,5.13,10.3,18,37,100,948,37,6,9,52,7.998127165,358,402,330.9744596,233.6340186,10.74250382,5.350801159,446,33,4,8,45,502,4,2,1,7,491,509,382,20,345,13
29,1000,50,5.13,10.3,18,37,100,965,17,7,11,35,7.843719792,309,351,288.1828998,222.4285165,10.20852784,5.332634954,483,14,7,11,32,482,3,0,0,3,515,485,333,18,299,10
31,1000,50,5.13,10.3,18,37,88,947,30,12,11,53,8.059520606,293,306,52.50368689,44.11865792,9.671167411,6.3135699,477,24,9,10,43,470,6,3,1,10,520,480,283,23,278,15
30,1000,50,5.13,10.3,18,37,98,941,38,14,7,59,8.021807167,299,319,121.9062453,93.57413762,9.840674201,6.074903944,473,28,10,6,44,468,10,4,1,15,517,483,306,13,283,16
26,1000,50,5.13,10.3,18,37,102,960,23,9,8,40,7.766247012,345,380,229.9681468,176.3202254,10.24464298,5.24787692,472,15,9,8,32,488,8,0,0,8,504,496,359,21,332,13
27,1000,50,5.13,10.3,18,37,103,951,27,15,7,49,8.213538434,303,366,219.8707465,204.7584325,10.44957994,5.781434836,483,22,10,6,38,468,5,5,1,11,521,479,347,19,294,9
28,1000,50,5.13,10.3,18,37,101,947,38,6,9,53,7.996550315,347,396,359.6288669,251.3400222,10.79480571,5.297250906,445,34,4,8,46,502,4,2,1,7,491,509,376,20,337,10
33,1000,50,5.13,10.3,18,37,4,950,22,14,14,50,7.251583488,101,134,12.57138952,9.011433709,6.591905985,7.940939733,489,8,8,6,22,461,14,6,8,28,511,489,65,69,67,34
32,1000,50,5.13,10.3,18,37,50,955,25,10,10,45,8.022391633,142,182,18.10276031,14.45288497,7.980693941,8.066315484,490,12,5,6,23,465,13,5,4,22,513,487,153,29,125,17
29,1000,50,5.13,10.3,18,37,101,964,18,7,11,36,7.855500426,305,349,302.1738136,232.1377418,10.24358859,5.319695466,482,15,7,11,33,482,3,0,0,3,515,485,339,10,294,11
31,1000,50,5.13,10.3,18,37,89,948,29,12,11,52,8.048407829,256,329,54.9801972,46.27823747,9.711402876,6.246829862,477,24,9,10,43,471,5,3,1,9,520,480,303,26,251,5
26,1000,50,5.13,10.3,18,37,103,962,21,9,8,38,7.754958121,336,372,265.3808302,200.761333,10.24657361,5.223155283,472,15,9,8,32,490,6,0,0,6,504,496,360,12,327,9
30,1000,50,5.13,10.3,18,37,99,942,36,15,7,58,8.022835915,292,324,132.0799962,100.5630033,9.889221194,6.025069477,472,28,11,6,45,470,8,4,1,13,517,483,304,20,284,8
27,1000,50,5.13,10.3,18,37,104,951,26,16,7,49,8.196208267,318,376,245.359197,229.1185754,10.47619812,5.716302807,483,22,10,6,38,468,4,6,1,11,521,479,354,22,311,7
34,1000,50,5.13,10.3,18,37,0,941,30,9,20,59,7.169,97,131,12.47021951,9.090017624,6.259481038,8.082164329,484,11,4,2,17,457,19,5,18,42,501,499,78,53,63,34
28,1000,50,5.13,10.3,18,37,102,948,37,6,9,52,7.990600155,352,398,387.8256738,269.934371,10.83937512,5.242567727,445,34,4,8,46,503,3,2,1,6,491,509,371,27,337,15
29,1000,50,5.13,10.3,18,37,102,962,20,7,11,38,7.873537649,315,350,326.3591754,249.0949188,10.29716437,5.299995878,480,17,7,11,35,482,3,0,0,3,515,485,338,12,303,12
33,1000,50,5.13,10.3,18,37,5,950,22,14,14,50,7.293401339,98,126,12.62390145,9.071424783,6.6398005,7.976407533,489,8,8,6,22,461,14,6,8,28,511,489,73,53,65,33
32,1000,50,5.13,10.3,18,37,51,953,27,10,10,47,8.06530949,129,175,18.41289543,14.71424832,8.057815769,8.073203286,489,13,5,6,24,464,14,5,4,23,513,487,136,39,118,11
31,1000,50,5.13,10.3,18,37,90,949,29,11,11,51,8.01961487,271,312,57.78372692,48.57576741,9.734772402,6.161527543,478,24,8,10,42,471,5,3,1,9,520,480,296,16,259,12
26,1000,50,5.13,10.3,18,37,104,961,21,10,8,39,7.744926074,338,396,301.0130631,225.4660676,10.29566554,5.153045649,471,15,10,8,33,490,6,0,0,6,504,496,378,18,330,8
35,1000,50,5.13,10.3,18,37,0,939,29,20,12,61,7.144,106,140,12.53496429,9.049676777,6.291750503,7.986083499,476,7,9,5,21,463,22,11,7,40,497,503,78,62,70,36
30,1000,50,5.13,10.3,18,37,100,942,36,15,7,58,8.005542814,294,357,145.0500212,110.0349413,9.889221194,5.989265955,472,28,11,6,45,470,8,4,1,13,517,483,332,25,283,11
34,1000,50,5.13,10.3,18,37,1,941,30,9,20,59,7.185537227,90,117,12.50677334,9.110747095,6.280637213,8.094064094,484,11,4,2,17,457,19,5,18,42,501,499,66,51,60,30
28,1000,50,5.13,10.3,18,37,103,949,36,6,9,51,7.988120496,370,395,419.1547973,292.427104,10.92001207,5.159910749,445,34,4,8,46,504,2,2,1,5,491,509,379,16,359,11
29,1000,50,5.13,10.3,18,37,103,962,19,8,11,38,7.881806166,315,368,348.1857353,266.0359606,10.35555987,5.255036773,480,16,8,11,35,482,3,0,0,3,515,485,352,16,306,9
33,1000,50,5.13,10.3,18,37,6,950,21,15,14,50,7.332649612,90,117,12.66865534,9.132001197,6.681088607,8.0135242,489,8,8,6,22,461,13,7,8,28,511,489,62,55,54,36
32,1000,50,5.13,10.3,18,37,52,952,28,10,10,48,8.095858447,135,174,18.61283659,14.8803107,8.096990609,8.094665841,489,13,5,6,24,463,15,5,4,24,513,487,138,36,112,23
31,1000,50,5.13,10.3,18,37,91,948,30,10,12,52,8.017866561,272,314,61.13529335,51.18068207,9.774826301,6.114493508,477,25,7,11,43,471,5,3,1,9,520,480,293,21,260,12
30,1000,50,5.13,10.3,18,37,101,942,36,14,8,58,8.012205214,291,329,155.5980621,118.1196545,9.947129989,5.941074553,472,28,10,7,45,470,8,4,1,13,517,483,309,20,283,8
35,1000,50,5.13,10.3,18,37,1,942,28,18,12,58,7.149778111,101,135,12.55000139,9.074441257,6.328833379,7.960930262,477,7,8,5,20,465,21,10,7,38,497,503,75,60,69,32
34,1000,50,5.13,10.3,18,37,2,943,28,9,20,57,7.18121458,80,116,12.53693775,9.159734408,6.276927228,8.089126332,485,10,4,2,16,458,18,5,18,41,501,499,62,54,53,27
28,1000,50,5.13,10.3,18,37,104,948,37,5,10,52,7.948724339,366,393,445.9982824,313.6647974,10.94528227,5.058135056,444,35,3,9,47,504,2,2,1,5,491,509,384,9,357,9
36,1000,50,5.13,10.3,18,37,0,944,31,9,16,56,6.727,82,113,12.4909963,8.86685078,6.147058824,7.330612245,490,13,4,3,20,454,18,5,13,36,510,490,59,54,61,21
33,1000,50,5.13,10.3,18,37,7,952,19,15,14,48,7.333180403,102,133,12.74196016,9.18668806,6.710030885,7.984365277,489,8,8,6,22,463,11,7,8,26,511,489,72,61,74,28
29,1000,50,5.13,10.3,18,37,104,962,19,8,11,38,7.864785798,316,350,375.5662716,285.9618825,10.4171674,5.154524925,480,16,8,11,35,482,3,0,0,3,515,485,334,16,307,9
37,1000,50,5.13,10.3,18,37,0,945,27,11,17,55,7.145,92,115,12.41644711,8.773932163,6.201160542,8.155279503,494,14,3,6,23,451,13,8,11,32,517,483,59,56,60,32
31,1000,50,5.13,10.3,18,37,92,948,29,11,12,52,7.969672864,282,311,65.44154793,54.48990368,9.795118384,5.992106884,477,24,8,11,43,471,5,3,1,9,520,480,290,21,268,14
32,1000,50,5.13,10.3,18,37,53,953,27,10,10,47,8.094012609,147,183,18.98655011,15.18636418,8.139828247,8.04575096,489,13,5,6,24,464,14,5,4,23,513,487,151,32,132,15
30,1000,50,5.13,10.3,18,37,102,942,37,14,7,58,7.952243474,309,326,166.4937299,125.7353153,9.954599608,5.808934734,472,28,10,7,45,470,9,4,0,13,517,483,307,19,297,12
34,1000,50,5.13,10.3,18,37,3,944,28,8,20,56,7.202841269,113,142,12.58870615,9.205424516,6.331507592,8.077667265,485,10,4,2,16,459,18,4,18,40,501,499,75,67,78,35
35,1000,50,5.13,10.3,18,37,2,941,31,18,10,59,7.176187879,92,127,12.58486456,9.153241479,6.37081533,7.971953598,476,8,8,5,21,465,23,10,5,38,497,503,82,45,59,33
33,1000,50,5.13,10.3,18,37,8,954,18,14,14,46,7.326210073,100,117,12.80051611,9.238238981,6.733911829,7.945155682,489,8,8,6,22,465,10,6,8,24,511,489,63,54,69,31
36,1000,50,5.13,10.3,18,37,1,946,30,8,16,54,6.708410347,97,149,12.5353124,8.900141545,6.152100885,7.287426317,491,13,3,3,19,455,17,5,13,35,510,490,76,73,65,32
37,1000,50,5.13,10.3,18,37,1,946,27,10,17,54,7.181499609,77,126,12.47242484,8.815280363,6.279604093,8.146882594,494,14,3,6,23,452,13,7,11,31,517,483,75,51,52,25
31,1000,50,5.13,10.3,18,37,93,947,29,12,12,53,7.984602541,291,334,68.92553874,57.23851932,9.846318264,5.96774384,477,23,9,11,43,470,6,3,1,10,520,480,311,23,277,14
32,1000,50,5.13,10.3,18,37,54,953,27,10,10,47,8.117046911,153,206,19.29609578,15.4960035,8.174187213,8.056855998,489,13,5,6,24,464,14,5,4,23,513,487,173,33,132,21
34,1000,50,5.13,10.3,18,37,4,946,29,8,17,54,7.180666005,102,123,12.58648116,9.242813631,6.354452698,8.010190789,486,9,4,2,15,460,20,4,15,39,501,499,69,54,69,33
30,1000,50,5.13,10.3,18,37,103,943,36,13,8,57,7.924413842,295,327,179.6375911,135.9582196,9.973943701,5.73061066,473,27,10,7,44,470,9,3,1,13,517,483,312,15,281,14
33,1000,50,5.13,10.3,18,37,9,954,18,14,14,46,7.365917252,96,124,12.85813256,9.316237356,6.747172124,8.012499585,490,7,8,6,21,464,11,6,8,25,511,489,71,53,73,23
35,1000,50,5.13,10.3,18,37,3,941,31,18,10,59,7.187762818,100,139,12.61622643,9.216680132,6.403272032,7.96289586,476,8,8,5,21,465,23,10,5,38,497,503,78,61,72,28
36,1000,50,5.13,10.3,18,37,2,950,25,10,15,50,6.715880007,96,140,12.55281476,8.983312523,6.209766858,7.242650835,492,12,3,3,18,458,13,7,12,32,510,490,75,65,51,45
37,1000,50,5.13,10.3,18,37,2,948,25,10,17,52,7.219212691,91,135,12.52666285,8.8667159,6.29919392,8.203994688,495,13,3,6,22,453,12,7,11,30,517,483,78,57,58,33
31,1000,50,5.13,10.3,18,37,94,949,28,11,12,51,7.97121089,295,332,73.44185598,60.70241238,9.838994818,5.947778301,478,23,8,11,42,471,5,3,1,9,520,480,313,19,284,11
34,1000,50,5.13,10.3,18,37,5,944,30,10,16,56,7.190027534,102,121,12.61276604,9.294826322,6.390987118,7.992270516,484,11,4,2,17,460,19,6,14,39,501,499,71,50,67,35
32,1000,50,5.13,10.3,18,37,55,954,26,10,10,46,8.102180563,142,188,19.76348243,15.87149544,8.189697056,8.009991731,489,13,5,6,24,465,13,5,4,22,513,487,155,33,126,16
30,1000,50,5.13,10.3,18,37,104,941,38,12,9,59,7.977328505,295,344,195.3053198,148.9968643,10.09265063,5.713101721,471,29,9,8,46,470,9,3,1,13,517,483,332,12,288,7
38,1000,50,5.13,10.3,18,37,0,937,32,19,12,63,7.229,104,133,12.50964796,9.124415239,5.959016393,8.439453125,471,8,5,4,17,466,24,14,8,46,488,512,77,56,66,38
33,1000,50,5.13,10.3,18,37,10,954,18,14,14,46,7.38156102,95,132,12.88747227,9.350561492,6.769665242,8.020985852,490,7,8,6,21,464,11,6,8,25,511,489,72,60,72,23
35,1000,50,5.13,10.3,18,37,4,944,28,18,10,56,7.20127917,97,126,12.67611868,9.279539981,6.43437358,7.959036781,477,7,8,5,20,467,21,10,5,36,497,503,79,47,64,33
36,1000,50,5.13,10.3,18,37,3,951,24,10,15,49,6.725339956,83,141,12.57750769,9.032430742,6.264425347,7.205067406,492,11,4,3,18,459,13,6,12,31,510,490,70,71,59,24
37,1000,50,5.13,10.3,18,37,3,948,27,10,15,52,7.236219679,93,137,12.55318069,8.91958113,6.364048501,8.169785929,495,13,3,6,22,453,14,7,9,30,517,483,79,58,68,25
31,1000,50,5.13,10.3,18,37,95,951,26,11,12,49,7.931832862,295,329,76.6007145,63.25289344,9.845720436,5.858454656,478,23,8,11,42,473,3,3,1,7,520,480,307,22,283,12
34,1000,50,5.13,10.3,18,37,6,945,30,9,16,55,7.185691878,105,136,12.66649797,9.365786027,6.41746201,7.957000824,484,11,4,2,17,461,19,5,14,38,501,499,70,66,75,30
33,1000,50,5.13,10.3,18,37,11,955,17,14,14,45,7.367699162,106,137,12.89461009,9.392124646,6.804045672,7.956711296,491,6,8,6,20,464,11,6,8,25,511,489,92,45,75,31
38,1000,50,5.13,10.3,18,37,1,937,32,19,12,63,7.245057705,75,119,12.56982156,9.182353394,6.024122353,8.408761714,471,8,5,4,17,466,24,14,8,46,488,512,58,61,54,21
32,1000,50,5.13,10.3,18,37,56,954,25,11,10,46,8.105515651,161,197,20.18552164,16.17861003,8.229038917,7.975397714,489,12,6,6,24,465,13,5,4,22,513,487,161,36,137,24
35,1000,50,5.13,10.3,18,37,5,946,27,17,10,54,7.213025867,88,146,12.72080456,9.328351109,6.464077999,7.953039964,477,7,8,5,20,469,20,9,5,34,497,503,85,61,63,25
36,1000,50,5.13,10.3,18,37,4,953,22,9,16,47,6.750903562,88,126,12.5939214,9.067187197,6.322252993,7.197050072,492,11,4,3,18,461,11,5,13,29,510,490,83,43,54,34
37,1000,50,5.13,10.3,18,37,4,950,27,8,15,50,7.208034655,111,126,12.5836636,8.945213017,6.38827799,8.085496758,495,13,3,6,22,455,14,5,9,28,517,483,68,58,75,36
31,1000,50,5.13,10.3,18,37,96,952,25,11,12,48,7.928802881,301,358,79.59918217,65.58871826,9.900068344,5.793265295,478,23,8,11,42,474,2,3,1,6,520,480,327,31,289,12
34,1000,50,5.13,10.3,18,37,7,945,30,9,16,55,7.198790937,99,134,12.67210785,9.411169591,6.449686077,7.950898221,484,11,4,2,17,461,19,5,14,38,501,499,90,44,75,24
33,1000,50,5.13,10.3,18,37,12,955,17,13,15,45,7.406740549,109,143,12.91431139,9.424527188,6.873158887,7.96432793,491,6,8,6,20,464,11,5,9,25,511,489,75,68,80,29
38,1000,50,5.13,10.3,18,37,2,939,32,17,12,61,7.253106251,99,133,12.63850089,9.24329197,6.094849064,8.357070133,471,8,5,4,17,468,24,12,8,44,488,512,74,59,65,34
32,1000,50,5.13,10.3,18,37,57,955,24,11,10,45,8.073094144,164,200,20.68325201,16.67896832,8.214626113,7.924006053,489,12,6,6,24,466,12,5,4,21,513,487,172,28,148,16
35,1000,50,5.13,10.3,18,37,6,946,28,16,10,54,7.230597635,89,130,12.73717585,9.380113576,6.501223926,7.951271062,476,8,8,5,21,470,20,8,5,33,497,503,84,46,58,31
36,1000,50,5.13,10.3,18,37,5,953,22,9,16,47,6.747195945,99,131,12.60890682,9.108908554,6.341631615,7.169313922,492,11,4,3,18,461,11,5,13,29,510,490,79,52,66,33
37,1000,50,5.13,10.3,18,37,5,952,27,8,13,48,7.197994799,84,139,12.59486008,8.995476204,6.440013865,8.009332569,495,13,3,6,22,457,14,5,7,26,517,483,85,54,66,18
31,1000,50,5.13,10.3,18,37,97,951,25,12,12,49,7.922299159,288,341,83.25384553,68.46308184,9.948357498,5.727402625,477,23,9,11,43,474,2,3,1,6,520,480,322,19,281,7
34,1000,50,5.13,10.3,18,37,8,946,31,8,15,54,7.207712507,109,113,12.72290351,9.457906584,6.485567629,7.932751754,484,11,4,2,17,462,20,4,13,37,501,499,67,46,74,35
33,1000,50,5.13,10.3,18,37,13,955,17,13,15,45,7.444328976,110,129,12.99643799,9.512260851,6.882740047,8.031183664,491,6,8,6,20,464,11,5,9,25,511,489,86,43,83,27
38,1000,50,5.13,10.3,18,37,3,940,31,17,12,60,7.330708364,94,137,12.65878003,9.277238981,6.188651767,8.419231058,471,8,5,4,17,469,23,12,8,43,488,512,83,54,61,33
35,1000,50,5.13,10.3,18,37,7,945,31,15,9,55,7.245731924,114,117,12.80740578,9.439183225,6.545043699,7.938062039,475,9,8,5,22,470,22,7,4,33,497,503,59,58,72,42
32,1000,50,5.13,10.3,18,37,58,956,23,10,11,44,8.062000365,187,203,21.27602276,17.21288953,8.267794267,7.84521952,489,12,6,6,24,467,11,4,5,20,513,487,177,26,162,25
36,1000,50,5.13,10.3,18,37,6,953,22,9,16,47,6.76056493,89,110,12.67249532,9.165247802,6.347514126,7.19047495,492,11,4,3,18,461,11,5,13,29,510,490,61,49,65,24
37,1000,50,5.13,10.3,18,37,6,953,27,8,12,47,7.196122458,91,128,12.65624086,9.037823089,6.462822228,7.981042165,496,13,3,5,21,457,14,5,7,26,517,483,73,55,65,26
31,1000,50,5.13,10.3,18,37,98,952,25,11,12,48,7.92275111,302,350,87.18588103,71.90680824,10.03949433,5.629612624,477,23,9,11,43,475,2,2,1,5,520,480,333,17,289,13
34,1000,50,5.13,10.3,18,37,9,945,33,8,14,55,7.254204722,98,128,12.77326214,9.524104505,6.620734759,7.890213642,482,13,4,2,19,463,20,4,12,36,501,499,87,41,70,28
