[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
33,1000,50,5.13,10.3,18,37,14,956,16,13,15,44,7.457842187,96,122,13.04213468,9.574005717,6.930003666,8.009428044,491,6,8,6,20,465,10,5,9,24,511,489,76,46,71,25
38,1000,50,5.13,10.3,18,37,4,940,33,17,10,60,7.326738393,92,146,12.68957748,9.311403924,6.237603788,8.364819814,471,8,5,4,17,469,25,12,6,43,488,512,88,58,59,33
35,1000,50,5.13,10.3,18,37,8,946,29,16,9,54,7.254800185,104,153,12.86726806,9.492138129,6.615484124,7.886490209,475,9,8,5,22,471,20,8,4,32,497,503,93,60,72,32
37,1000,50,5.13,10.3,18,37,7,957,24,7,12,43,7.177854304,96,113,12.68234907,9.083005484,6.491415644,7.912613697,496,13,3,5,21,461,11,4,7,22,517,483,69,44,66,30
36,1000,50,5.13,10.3,18,37,7,952,23,10,15,48,6.763738933,105,127,12.73271705,9.239142867,6.390402065,7.15231404,492,11,4,3,18,460,12,6,12,30,510,490,67,60,80,25
32,1000,50,5.13,10.3,18,37,59,957,21,11,11,43,8.055136752,164,201,21.83338726,17.76497941,8.31067876,7.785951844,489,12,6,6,24,468,9,5,5,19,513,487,173,28,142,22
31,1000,50,5.13,10.3,18,37,99,951,25,12,12,49,7.924917559,306,348,92.46698033,76.06176372,10.10201295,5.566397553,476,23,10,11,44,475,2,2,1,5,520,480,331,17,295,11
34,1000,50,5.13,10.3,18,37,10,946,34,8,12,54,7.244816633,109,139,12.81367185,9.590738945,6.690843999,7.801009599,482,13,4,2,19,464,21,4,10,35,501,499,80,59,79,30
33,1000,50,5.13,10.3,18,37,15,957,14,14,15,43,7.472242254,95,146,13.08634076,9.613024885,6.943550771,8.024719448,491,6,8,6,20,466,8,6,9,23,511,489,95,51,69,26
38,1000,50,5.13,10.3,18,37,5,942,31,17,10,58,7.330678467,96,118,12.75490501,9.379581955,6.257512041,8.353540218,471,8,5,4,17,471,23,12,6,41,488,512,75,43,69,27
35,1000,50,5.13,10.3,18,37,9,945,29,17,9,55,7.282935179,103,130,12.89963378,9.509021233,6.670178695,7.888382441,473,10,9,5,24,472,19,8,4,31,497,503,88,42,83,20
36,1000,50,5.13,10.3,18,37,8,953,24,9,14,47,6.785068262,92,112,12.77508586,9.291941967,6.43502616,7.149397797,492,11,4,3,18,461,13,5,11,29,510,490,79,33,69,23
37,1000,50,5.13,10.3,18,37,8,960,22,7,11,40,7.171540249,103,134,12.72129258,9.138595747,6.436857185,7.957940133,498,12,3,4,19,462,10,4,7,21,517,483,84,50,72,31
32,1000,50,5.13,10.3,18,37,60,956,22,11,11,44,8.050067683,169,224,22.32391656,18.19127388,8.349903296,7.734224419,489,12,6,6,24,467,10,5,5,20,513,487,191,33,150,19
31,1000,50,5.13,10.3,18,37,100,950,25,13,12,50,7.895143199,307,353,98.60314574,80.62770587,10.13694103,5.466528887,475,23,11,11,45,475,2,2,1,5,520,480,335,18,303,4
34,1000,50,5.13,10.3,18,37,11,946,34,8,12,54,7.285307926,94,111,12.84182165,9.629555698,6.731163603,7.841673269,482,13,4,2,19,464,21,4,10,35,501,499,67,44,68,26
33,1000,50,5.13,10.3,18,37,16,955,16,14,15,45,7.494487744,99,112,13.15314137,9.715494155,6.984766148,8.0271416,489,8,8,6,22,466,8,6,9,23,511,489,69,43,75,24
38,1000,50,5.13,10.3,18,37,6,942,31,17,10,58,7.355681415,111,137,12.78810423,9.42259899,6.286151756,8.375076872,471,8,5,4,17,471,23,12,6,41,488,512,92,45,78,33
35,1000,50,5.13,10.3,18,37,10,946,28,17,9,54,7.283822925,87,127,12.97765346,9.577168045,6.680672866,7.87977835,474,9,9,5,23,472,19,8,4,31,497,503,84,43,60,27
37,1000,50,5.13,10.3,18,37,9,961,21,7,11,39,7.167918489,97,137,12.80145558,9.224830212,6.502112782,7.880592506,498,12,3,4,19,463,9,4,7,20,517,483,95,42,73,24
36,1000,50,5.13,10.3,18,37,9,953,25,9,13,47,6.785574293,90,146,12.84715512,9.373657764,6.489062043,7.094189085,492,11,4,3,18,461,14,5,10,29,510,490,84,62,62,28
34,1000,50,5.13,10.3,18,37,12,946,34,8,12,54,7.297746283,90,127,12.86664824,9.672524197,6.770576491,7.827028981,482,13,4,2,19,464,21,4,10,35,501,499,76,51,60,30
32,1000,50,5.13,10.3,18,37,61,957,22,11,10,43,8.064752795,168,218,23.03578198,18.85792537,8.353800027,7.760273883,489,12,6,6,24,468,10,5,4,19,513,487,184,34,143,25
31,1000,50,5.13,10.3,18,37,101,949,26,13,12,51,7.898759791,321,364,103.3631984,84.18153641,10.20902569,5.395971735,474,24,11,11,46,475,2,2,1,5,520,480,347,17,304,17
33,1000,50,5.13,10.3,18,37,17,955,16,14,15,45,7.543032,91,138,13.19335051,9.777675039,7.059976405,8.047820157,489,8,8,6,22,466,8,6,9,23,511,489,91,47,70,21
38,1000,50,5.13,10.3,18,37,7,944,31,16,9,56,7.343639225,117,144,12.85249683,9.474639815,6.307837998,8.330887271,471,8,5,4,17,473,23,11,5,39,488,512,94,50,91,26
35,1000,50,5.13,10.3,18,37,11,948,25,17,10,52,7.285824292,103,122,13.02740947,9.659012015,6.723496915,7.841443987,474,8,10,5,23,474,17,7,5,29,497,503,73,49,69,34
37,1000,50,5.13,10.3,18,37,10,964,18,7,11,36,7.147074141,110,134,12.84589136,9.267554621,6.561102918,7.774293856,498,11,4,4,19,466,7,3,7,17,517,483,86,48,78,32
36,1000,50,5.13,10.3,18,37,10,951,25,11,13,49,6.797481785,93,138,12.88492833,9.422583116,6.534276286,7.071430366,490,12,5,3,20,461,13,6,10,29,510,490,75,63,73,20
34,1000,50,5.13,10.3,18,37,13,948,32,8,12,52,7.324497919,93,119,12.88064649,9.703949576,6.802093526,7.848996117,483,12,4,2,18,465,20,4,10,34,501,499,73,46,70,23
31,1000,50,5.13,10.3,18,37,102,949,24,15,12,51,7.928408433,323,353,109.6648366,89.2291223,10.28346994,5.377091797,474,22,13,11,46,475,2,2,1,5,520,480,334,19,311,12
33,1000,50,5.13,10.3,18,37,18,957,16,12,15,43,7.554639061,92,131,13.21344491,9.835762312,7.116950367,8.012019271,489,8,8,6,22,468,8,4,9,21,511,489,77,54,68,24
32,1000,50,5.13,10.3,18,37,62,954,25,11,10,46,8.104749095,171,214,23.42396456,19.17440286,8.41195177,7.781145455,487,14,6,6,26,467,11,5,4,20,513,487,183,31,157,14
38,1000,50,5.13,10.3,18,37,8,946,27,18,9,54,7.379728651,89,132,12.9059444,9.53656526,6.323111906,8.386816487,472,7,5,4,16,474,20,13,5,38,488,512,81,51,61,28
35,1000,50,5.13,10.3,18,37,12,949,24,17,10,51,7.310954426,101,137,13.08034858,9.743219138,6.738803353,7.876280635,474,8,10,5,23,475,16,7,5,28,497,503,89,48,78,23
37,1000,50,5.13,10.3,18,37,11,964,18,7,11,36,7.176309385,104,131,12.91023728,9.333020969,6.605985939,7.786779824,498,11,4,4,19,466,7,3,7,17,517,483,76,55,71,33
36,1000,50,5.13,10.3,18,37,11,951,25,11,13,49,6.843555815,112,134,12.94097484,9.489621931,6.578843407,7.119072812,490,12,5,3,20,461,13,6,10,29,510,490,87,47,83,29
34,1000,50,5.13,10.3,18,37,14,950,30,8,12,50,7.314720879,109,151,12.93158584,9.742043702,6.816383997,7.815055103,483,12,4,2,18,467,18,4,10,32,501,499,89,62,86,23
33,1000,50,5.13,10.3,18,37,19,957,17,12,14,43,7.542377182,101,129,13.23481317,9.874364133,7.135025139,7.968055902,489,8,8,6,22,468,9,4,8,21,511,489,86,43,77,24
31,1000,50,5.13,10.3,18,37,103,948,25,15,12,52,7.919604087,319,342,117.5950001,95.63241334,10.30268479,5.337933326,474,22,13,11,46,474,3,2,1,6,520,480,330,12,310,9
32,1000,50,5.13,10.3,18,37,63,953,25,11,11,47,8.109873631,180,187,23.90805963,19.59375602,8.444727445,7.757142612,486,15,5,7,27,467,10,6,4,20,513,487,161,26,163,17
38,1000,50,5.13,10.3,18,37,9,950,23,18,9,50,7.384144102,88,125,12.93864481,9.591501381,6.388705103,8.332921898,472,6,6,4,16,478,17,12,5,34,488,512,77,48,65,23
35,1000,50,5.13,10.3,18,37,13,949,24,17,10,51,7.328362786,119,124,13.11980133,9.835855024,6.761602261,7.888362749,474,8,10,5,23,475,16,7,5,28,497,503,75,49,87,32
37,1000,50,5.13,10.3,18,37,12,964,19,7,10,36,7.205890054,99,141,12.94246025,9.399450368,6.61699275,7.836241826,498,12,4,3,19,466,7,3,7,17,517,483,78,63,66,33
36,1000,50,5.13,10.3,18,37,12,951,24,12,13,49,6.849344885,108,137,13.01324555,9.561860149,6.585199253,7.124271971,490,11,6,3,20,461,13,6,10,29,510,490,84,53,77,31
34,1000,50,5.13,10.3,18,37,15,954,27,7,12,46,7.310474723,104,157,13.01668799,9.837359702,6.851253777,7.771536234,484,12,3,2,17,470,15,4,10,29,501,499,93,64,73,31
33,1000,50,5.13,10.3,18,37,20,956,18,12,14,44,7.588335839,114,138,13.28311377,9.942120224,7.172901951,8.022460005,489,8,8,6,22,467,10,4,8,22,511,489,89,49,86,28
31,1000,50,5.13,10.3,18,37,104,947,26,15,12,53,7.945199175,324,361,122.7085519,99.80198236,10.33602312,5.355139903,474,22,13,11,46,473,4,2,1,7,520,480,344,17,313,11
39,1000,50,5.13,10.3,18,37,0,938,31,16,15,62,7.146,98,122,12.6098195,9.220523614,6.785557987,7.449355433,431,18,5,3,26,507,13,11,12,36,457,543,87,35,74,24
38,1000,50,5.13,10.3,18,37,10,951,23,17,9,49,7.398171556,111,115,13.03452907,9.657329416,6.434799973,8.316385096,472,6,6,4,16,479,17,11,5,33,488,512,75,40,73,38
32,1000,50,5.13,10.3,18,37,64,954,24,11,11,46,8.123331174,167,205,24.50913323,20.01397509,8.510212344,7.715795158,486,15,5,7,27,468,9,6,4,19,513,487,184,21,151,16
37,1000,50,5.13,10.3,18,37,13,962,21,8,9,38,7.194182274,85,129,12.97446569,9.435463206,6.672816393,7.752248859,497,13,4,3,20,465,8,4,6,18,517,483,77,52,61,24
35,1000,50,5.13,10.3,18,37,14,948,24,17,11,52,7.345423325,101,124,13.17146327,9.889581574,6.799141242,7.885189122,473,8,10,6,24,475,16,7,5,28,497,503,78,46,69,32
36,1000,50,5.13,10.3,18,37,13,952,23,12,13,48,6.868237903,95,119,13.09627234,9.626562776,6.616345252,7.130411888,490,11,6,3,20,462,12,6,10,28,510,490,70,49,77,18
34,1000,50,5.13,10.3,18,37,16,954,27,7,12,46,7.34021807,96,138,13.04244058,9.916867479,6.91332878,7.768818338,484,12,3,2,17,470,15,4,10,29,501,499,95,43,71,25
33,1000,50,5.13,10.3,18,37,21,957,17,12,14,43,7.610489961,96,139,13.32882279,10.03448899,7.221166628,8.017328864,489,8,8,6,22,468,9,4,8,21,511,489,91,48,73,23
39,1000,50,5.13,10.3,18,37,1,938,32,17,13,62,7.132830459,94,136,12.64933044,9.26149246,6.80569496,7.408154442,431,18,5,3,26,507,14,12,10,36,457,543,76,60,66,28
38,1000,50,5.13,10.3,18,37,11,950,24,17,9,50,7.455505415,88,124,13.1415567,9.731478122,6.479071674,8.386168823,472,6,6,4,16,478,18,11,5,34,488,512,83,41,66,22
37,1000,50,5.13,10.3,18,37,14,962,21,8,9,38,7.203896433,99,133,13.01853608,9.494322596,6.677958203,7.76685723,497,13,4,3,20,465,8,4,6,18,517,483,88,45,68,31
35,1000,50,5.13,10.3,18,37,15,948,24,17,11,52,7.385766075,100,135,13.27253992,9.985422041,6.810623182,7.954048417,473,8,10,6,24,475,16,7,5,28,497,503,83,52,75,25
36,1000,50,5.13,10.3,18,37,14,953,21,14,12,47,6.904145835,110,132,13.16301854,9.682865364,6.689249362,7.127813593,490,9,8,3,20,463,12,6,9,27,510,490,89,43,80,30
32,1000,50,5.13,10.3,18,37,65,954,24,11,11,46,8.133018992,158,237,25.16457384,20.51176021,8.555711043,7.687760219,486,15,5,7,27,468,9,6,4,19,513,487,209,28,148,10
34,1000,50,5.13,10.3,18,37,17,953,29,7,11,47,7.374022335,99,128,13.12187591,9.996290726,6.950070389,7.799673486,484,12,3,2,17,469,17,4,9,30,501,499,86,42,80,19
33,1000,50,5.13,10.3,18,37,22,958,15,12,15,42,7.65719979,96,148,13.38807095,10.1052819,7.295996509,8.034653525,489,7,8,7,22,469,8,4,8,20,511,489,98,50,74,22
39,1000,50,5.13,10.3,18,37,2,938,30,19,13,62,7.12763126,102,131,12.72562058,9.365000566,6.833717124,7.374995459,431,17,6,3,26,507,13,13,10,36,457,543,82,49,69,33
38,1000,50,5.13,10.3,18,37,12,950,25,16,9,50,7.482504893,101,146,13.25356748,9.81772764,6.509745236,8.409666441,472,6,6,4,16,478,19,10,5,34,488,512,92,54,79,22
37,1000,50,5.13,10.3,18,37,15,964,19,8,9,36,7.195828522,96,128,13.05833599,9.569204713,6.656755904,7.772848282,499,11,4,3,18,465,8,4,6,18,517,483,77,51,68,28
35,1000,50,5.13,10.3,18,37,16,952,21,16,11,48,7.362539707,109,134,13.37561196,10.12139633,6.801050521,7.917331209,475,7,9,6,22,477,14,7,5,26,497,503,90,44,80,29
36,1000,50,5.13,10.3,18,37,15,954,20,14,12,46,6.932500266,83,147,13.1792893,9.721136302,6.756730243,7.115444576,490,9,8,3,20,464,11,6,9,26,510,490,86,61,60,23
32,1000,50,5.13,10.3,18,37,66,952,25,12,11,48,8.193792474,181,246,26.40073398,21.47632073,8.608188564,7.757272568,484,17,5,7,29,468,8,7,4,19,513,487,220,26,165,16
34,1000,50,5.13,10.3,18,37,18,954,29,7,10,46,7.354516657,92,108,13.18756296,10.07918839,6.980359775,7.730173167,484,12,3,2,17,470,17,4,8,29,501,499,75,33,72,20
33,1000,50,5.13,10.3,18,37,23,958,15,11,16,42,7.696236669,98,123,13.40172625,10.17420321,7.374461844,8.032488071,489,7,7,8,22,469,8,4,8,20,511,489,81,42,78,20
39,1000,50,5.13,10.3,18,37,3,940,29,17,14,60,7.119508553,84,129,12.76176146,9.423014076,6.823474061,7.368657288,432,16,6,3,25,508,13,11,11,35,457,543,79,50,55,29
37,1000,50,5.13,10.3,18,37,16,965,17,9,9,35,7.2004693,98,124,13.11745679,9.624833846,6.653798751,7.785621835,499,10,5,3,18,466,7,4,6,17,517,483,69,55,73,25
38,1000,50,5.13,10.3,18,37,13,951,25,15,9,49,7.508200211,103,131,13.32470541,9.864101756,6.507953986,8.461559894,474,5,5,4,14,477,20,10,5,35,488,512,89,42,81,22
36,1000,50,5.13,10.3,18,37,16,954,20,14,12,46,6.969107204,105,132,13.19099417,9.753215537,6.803802623,7.141158911,490,9,8,3,20,464,11,6,9,26,510,490,87,45,80,25
35,1000,50,5.13,10.3,18,37,17,952,21,17,10,48,7.394809396,105,138,13.44546184,10.24093025,6.874363556,7.909047135,475,7,9,6,22,477,14,8,4,26,497,503,84,54,87,18
34,1000,50,5.13,10.3,18,37,19,956,28,7,9,44,7.360586863,113,120,13.23362305,10.13101254,6.992578008,7.730070705,484,12,3,2,17,472,16,4,7,27,501,499,75,45,90,23
33,1000,50,5.13,10.3,18,37,24,958,16,11,15,42,7.728851653,92,135,13.46130391,10.26560291,7.444129725,8.026383157,489,7,7,8,22,469,9,4,7,20,511,489,85,50,72,20
32,1000,50,5.13,10.3,18,37,67,951,26,12,11,49,8.232851798,180,231,27.4428096,22.24961181,8.640983414,7.802930815,483,18,5,7,30,468,8,7,4,19,513,487,204,27,166,14
37,1000,50,5.13,10.3,18,37,17,964,18,9,9,36,7.216020752,106,147,13.1751991,9.685292147,6.661427808,7.809653365,499,10,5,3,18,465,8,4,6,18,517,483,101,46,82,24
39,1000,50,5.13,10.3,18,37,4,941,28,18,13,59,7.121085179,94,143,12.84110634,9.49220586,6.802278771,7.389399228,433,15,6,3,24,508,13,12,10,35,457,543,89,54,62,32
38,1000,50,5.13,10.3,18,37,14,952,24,15,9,48,7.510405483,89,121,13.39931262,9.959509823,6.542294612,8.433136157,474,5,5,4,14,478,19,10,5,34,488,512,66,55,66,23
36,1000,50,5.13,10.3,18,37,17,955,19,15,11,45,6.964990729,110,144,13.2462739,9.813112694,6.859236597,7.075061356,490,8,9,3,20,465,11,6,8,25,510,490,88,56,87,23
35,1000,50,5.13,10.3,18,37,18,953,21,16,10,47,7.419639881,106,146,13.55108208,10.36406808,6.933778312,7.899705883,475,7,9,6,22,478,14,7,4,25,497,503,105,41,80,26
33,1000,50,5.13,10.3,18,37,25,958,16,11,15,42,7.726143245,102,152,13.51651575,10.3499506,7.475072384,7.988509728,489,7,7,8,22,469,9,4,7,20,511,489,102,50,84,18
34,1000,50,5.13,10.3,18,37,20,958,28,6,8,42,7.385001801,88,126,13.32050083,10.2202454,7.089153513,7.682035854,484,12,3,2,17,474,16,3,6,25,501,499,90,36,64,24
32,1000,50,5.13,10.3,18,37,68,953,26,11,10,47,8.182507352,198,237,28.81110044,23.35180088,8.671709293,7.667187854,483,18,5,7,30,470,8,6,3,17,513,487,201,36,183,15
37,1000,50,5.13,10.3,18,37,18,964,18,10,8,36,7.200692145,97,143,13.2638176,9.775726573,6.668725801,7.770105396,499,10,5,3,18,465,8,5,5,18,517,483,92,51,70,27
38,1000,50,5.13,10.3,18,37,15,952,23,17,8,48,7.538345875,107,144,13.44306254,10.04232626,6.606705959,8.42631517,474,4,7,3,14,478,19,10,5,34,488,512,101,43,78,29
39,1000,50,5.13,10.3,18,37,5,940,30,18,12,60,7.160648664,102,128,12.92299114,9.568893243,6.845666197,7.425744406,433,15,6,3,24,507,15,12,9,36,457,543,75,53,82,20
36,1000,50,5.13,10.3,18,37,18,956,18,15,11,44,6.981958954,108,146,13.29891684,9.833085605,6.929764849,7.03628343,490,8,9,3,20,466,10,6,8,24,510,490,88,58,82,26
35,1000,50,5.13,10.3,18,37,19,952,22,17,9,48,7.448803741,123,137,13.7324819,10.54784755,6.973290476,7.91864488,475,7,9,6,22,477,15,8,3,26,497,503,83,54,93,30
33,1000,50,5.13,10.3,18,37,26,959,17,10,14,41,7.734020543,115,139,13.5407175,10.4111073,7.486162787,7.993029363,489,8,7,7,22,470,9,3,7,19,511,489,94,45,84,31
34,1000,50,5.13,10.3,18,37,21,958,29,6,7,42,7.380234094,102,143,13.35834172,10.28964628,7.130778879,7.630689129,483,13,3,2,18,475,16,3,5,24,501,499,104,39,78,24
32,1000,50,5.13,10.3,18,37,69,954,26,10,10,46,8.135849141,195,234,30.04528701,24.31055628,8.681325475,7.561250867,483,18,5,7,30,471,8,5,3,16,513,487,208,26,178,17
37,1000,50,5.13,10.3,18,37,19,962,20,10,8,38,7.238394257,108,139,13.35647918,9.850749606,6.72793475,7.784786731,498,11,5,3,19,464,9,5,5,19,517,483,77,62,82,26
36,1000,50,5.13,10.3,18,37,19,955,19,13,13,45,7.039250672,108,144,13.37758942,9.911029159,7.007042088,7.072773892,489,8,9,4,21,466,11,4,9,24,510,490,90,54,85,23
39,1000,50,5.13,10.3,18,37,6,941,30,17,12,59,7.212528366,102,123,12.95049484,9.600853526,6.925274657,7.454287013,433,15,6,3,24,508,15,11,9,35,457,543,78,45,76,26
38,1000,50,5.13,10.3,18,37,16,953,22,16,9,47,7.585529883,114,143,13.54301337,10.12575868,6.699540733,8.429988292,474,4,7,3,14,479,18,9,6,33,488,512,101,42,81,33
35,1000,50,5.13,10.3,18,37,20,951,23,17,9,49,7.526601661,111,139,13.86707767,10.69351837,7.095426725,7.952633356,475,7,9,6,22,476,16,8,3,27,497,503,94,45,87,24
33,1000,50,5.13,10.3,18,37,27,961,16,10,13,39,7.721880692,84,131,13.60655146,10.51815629,7.493158234,7.960893323,489,8,7,7,22,472,8,3,6,17,511,489,87,44,73,11
34,1000,50,5.13,10.3,18,37,22,959,28,6,7,41,7.44033357,100,135,13.4177005,10.31831715,7.207455269,7.674145251,483,13,3,2,18,476,15,3,5,23,501,499,87,48,78,22
32,1000,50,5.13,10.3,18,37,70,954,27,9,10,46,8.117722058,195,249,31.36976324,25.46011185,8.741093205,7.461070315,482,19,5,7,31,472,8,4,3,15,513,487,220,29,174,21
37,1000,50,5.13,10.3,18,37,20,964,19,8,9,36,7.240565757,100,137,13.46283082,9.975917041,6.750459412,7.765172341,499,11,4,3,18,465,8,4,6,18,517,483,77,60,78,22
36,1000,50,5.13,10.3,18,37,20,956,18,13,13,44,7.056944755,112,165,13.45704874,9.978551087,7.046696426,7.067611382,489,8,9,4,21,467,10,4,9,23,510,490,98,67,76,36
38,1000,50,5.13,10.3,18,37,17,953,22,16,9,47,7.616965728,94,138,13.61444319,10.17019992,6.750136976,8.443161883,474,4,7,3,14,479,18,9,6,33,488,512,81,57,75,19
35,1000,50,5.13,10.3,18,37,21,954,22,16,8,46,7.529341428,113,150,13.99663173,10.84050174,7.096672722,7.956849077,476,7,9,5,21,478,15,7,3,25,497,503,102,48,87,26
39,1000,50,5.13,10.3,18,37,7,941,30,17,12,59,7.259880623,107,158,12.99539052,9.680938629,6.986504151,7.4899599,433,15,6,3,24,508,15,11,9,35,457,543,96,62,75,32
33,1000,50,5.13,10.3,18,37,28,960,18,9,13,40,7.747724975,112,128,13.65583008,10.58485356,7.51888789,7.986857389,489,8,7,7,22,471,10,2,6,18,511,489,85,43,82,30
34,1000,50,5.13,10.3,18,37,23,958,28,7,7,42,7.450553135,105,136,13.53035405,10.43199315,7.224904939,7.677105732,483,12,4,2,18,475,16,3,5,24,501,499,86,50,83,22
37,1000,50,5.13,10.3,18,37,21,966,17,8,9,34,7.204012524,120,132,13.51800957,10.03828735,6.735063604,7.705972341,499,11,4,3,18,467,6,4,6,16,517,483,89,43,85,35
36,1000,50,5.13,10.3,18,37,21,956,18,12,14,44,7.089160688,114,113,13.54507882,10.06146431,7.128085615,7.048646989,489,8,8,5,21,467,10,4,9,23,510,490,71,42,84,30
38,1000,50,5.13,10.3,18,37,18,954,21,16,9,46,7.628392063,102,146,13.74604516,10.29372122,6.801750301,8.416284992,474,4,7,3,14,480,17,9,6,32,488,512,90,56,82,20
32,1000,50,5.13,10.3,18,37,71,953,28,9,10,47,8.131050432,212,249,32.80614528,26.72217728,8.752760201,7.476148767,482,19,5,7,31,471,9,4,3,16,513,487,228,21,198,14
35,1000,50,5.13,10.3,18,37,22,956,21,15,8,44,7.513329473,120,130,14.07867467,10.9631274,7.111171474,7.910690358,476,7,9,5,21,480,14,6,3,23,497,503,96,34,93,27
39,1000,50,5.13,10.3,18,37,8,940,31,17,12,60,7.274608178,98,152,13.02522047,9.738621585,7.000382416,7.505402235,433,15,6,3,24,507,16,11,9,36,457,543,98,54,70,28
33,1000,50,5.13,10.3,18,37,29,960,18,9,13,40,7.766019788,115,145,13.71066908,10.64020309,7.564306022,7.976808612,489,8,7,7,22,471,10,2,6,18,511,489,96,49,92,23
34,1000,50,5.13,10.3,18,37,24,959,27,7,7,41,7.480101833,101,122,13.60305617,10.50106963,7.290145765,7.670819248,483,12,4,2,18,476,15,3,5,23,501,499,75,47,77,24
37,1000,50,5.13,10.3,18,37,22,964,19,8,9,36,7.234457222,115,151,13.61591471,10.1115044,6.787247374,7.713147681,498,12,4,3,19,466,7,4,6,17,517,483,102,49,93,22
36,1000,50,5.13,10.3,18,37,22,957,20,11,12,43,7.089562003,105,153,13.623409,10.12986284,7.152429655,7.024128324,489,9,8,4,21,468,11,3,8,22,510,490,102,51,81,24
38,1000,50,5.13,10.3,18,37,19,954,22,16,8,46,7.636462354,96,142,13.82313552,10.35931163,6.833776546,8.401522264,473,5,7,3,15,481,17,9,5,31,488,512,109,33,77,19
35,1000,50,5.13,10.3,18,37,23,956,21,15,8,44,7.523364537,113,155,14.2328078,11.13654095,7.147236192,7.895006263,476,7,9,5,21,480,14,6,3,23,497,503,113,42,89,24
39,1000,50,5.13,10.3,18,37,9,940,32,17,11,60,7.291873244,96,129,13.06855149,9.821104608,7.031004202,7.51142601,433,15,6,3,24,507,17,11,8,36,457,543,83,46,71,25
32,1000,50,5.13,10.3,18,37,72,953,28,9,10,47,8.11545545,201,223,34.55181086,28.15506463,8.790932618,7.403915845,482,19,5,7,31,471,9,4,3,16,513,487,201,22,193,8
33,1000,50,5.13,10.3,18,37,30,962,17,8,13,38,7.746812064,108,147,13.80878995,10.71506612,7.552424253,7.949945339,490,7,7,7,21,472,10,1,6,17,511,489,104,43,81,27
34,1000,50,5.13,10.3,18,37,25,958,28,7,7,42,7.508858551,119,125,13.6798305,10.60876727,7.295506497,7.723065723,482,13,4,2,19,476,15,3,5,23,501,499,84,41,91,28
37,1000,50,5.13,10.3,18,37,23,964,19,8,9,36,7.282759582,110,153,13.74005608,10.20956706,6.845710272,7.750574268,498,12,4,3,19,466,7,4,6,17,517,483,88,65,88,22
36,1000,50,5.13,10.3,18,37,23,956,21,11,12,44,7.101307081,106,149,13.7193968,10.22378931,7.182235329,7.017075639,489,9,8,4,21,467,12,3,8,23,510,490,102,47,83,23
38,1000,50,5.13,10.3,18,37,20,955,22,14,9,45,7.632430283,112,153,13.93437545,10.46316876,6.84618912,8.381816391,473,5,7,3,15,482,17,7,6,30,488,512,112,41,76,36
35,1000,50,5.13,10.3,18,37,24,956,21,14,9,44,7.519890938,119,150,14.38534912,11.33457956,7.207077754,7.828972751,475,7,9,6,22,481,14,5,3,22,497,503,113,37,98,21
39,1000,50,5.13,10.3,18,37,10,942,32,16,10,58,7.274107811,108,121,13.1450213,9.899405299,7.076064349,7.440785274,433,15,6,3,24,509,17,10,7,34,457,543,81,40,82,26
33,1000,50,5.13,10.3,18,37,31,961,17,9,13,39,7.734926631,116,141,13.88255024,10.78455055,7.592360862,7.883906401,488,8,8,7,23,473,9,1,6,16,511,489,103,38,94,22
34,1000,50,5.13,10.3,18,37,26,956,30,6,8,44,7.532104379,114,145,13.74979473,10.69748504,7.31214045,7.752949927,481,14,4,2,20,475,16,2,6,24,501,499,95,50,87,27
32,1000,50,5.13,10.3,18,37,73,953,28,9,10,47,8.120362494,212,235,36.09147004,29.66148603,8.837613549,7.364818775,482,19,5,7,31,471,9,4,3,16,513,487,210,25,194,18
