[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
37,1000,50,5.13,10.3,18,37,24,965,19,7,9,35,7.274873196,102,149,13.8226073,10.30140024,6.872096928,7.706002246,498,12,4,3,19,467,7,3,6,16,517,483,99,50,89,13
36,1000,50,5.13,10.3,18,37,24,957,21,12,10,43,7.082969283,111,153,13.82843201,10.32862323,7.175653383,6.98650216,489,9,8,4,21,468,12,4,6,22,510,490,112,41,85,26
35,1000,50,5.13,10.3,18,37,25,955,22,14,9,45,7.571407976,105,129,14.59987717,11.54319426,7.281887155,7.857475268,475,7,9,6,22,480,15,5,3,23,497,503,85,44,85,20
38,1000,50,5.13,10.3,18,37,21,953,24,14,9,47,7.639901827,92,155,14.01443143,10.54635218,6.895169038,8.349725267,473,5,7,3,15,480,19,7,6,32,488,512,102,53,68,24
39,1000,50,5.13,10.3,18,37,11,944,32,13,11,56,7.291181069,110,134,13.21136247,9.974760624,7.120590902,7.434753273,433,15,6,3,24,511,17,7,8,32,457,543,88,46,81,29
33,1000,50,5.13,10.3,18,37,32,962,17,9,12,38,7.762253345,102,137,13.98062747,10.87908698,7.646002329,7.883734468,488,8,8,7,23,474,9,1,5,15,511,489,100,37,84,18
34,1000,50,5.13,10.3,18,37,27,958,31,5,6,42,7.503439394,109,128,13.86512905,10.81416109,7.312046682,7.695599211,482,14,3,2,19,476,17,2,4,23,501,499,92,36,82,27
32,1000,50,5.13,10.3,18,37,74,953,28,9,10,47,8.088154026,233,250,37.96317581,31.40466854,8.859397688,7.275735138,482,19,5,7,31,471,9,4,3,16,513,487,230,20,218,15
37,1000,50,5.13,10.3,18,37,25,964,19,7,10,36,7.297734938,90,158,13.87597295,10.38167845,6.902817948,7.720451468,498,11,4,4,19,466,8,3,6,17,517,483,106,52,69,21
36,1000,50,5.13,10.3,18,37,25,959,21,10,10,41,7.085065148,99,137,13.96035883,10.43054171,7.184643319,6.981422563,491,9,6,4,19,468,12,4,6,22,510,490,101,36,74,25
35,1000,50,5.13,10.3,18,37,26,956,21,14,9,44,7.565808935,129,138,14.81226547,11.77719145,7.299596097,7.828846273,475,7,9,6,22,481,14,5,3,22,497,503,99,39,99,30
38,1000,50,5.13,10.3,18,37,22,954,23,14,9,46,7.651461646,112,152,14.0689221,10.60276157,6.938921058,8.330601893,473,5,7,3,15,481,18,7,6,31,488,512,104,48,86,26
39,1000,50,5.13,10.3,18,37,12,946,29,14,11,54,7.33422655,103,119,13.32496351,10.07586049,7.167207619,7.474793128,433,15,6,3,24,513,14,8,8,30,457,543,76,43,83,20
33,1000,50,5.13,10.3,18,37,33,961,17,10,12,39,7.79815353,105,140,14.06966417,10.96086678,7.706654336,7.893769252,487,8,9,7,24,474,9,1,5,15,511,489,101,39,88,17
34,1000,50,5.13,10.3,18,37,28,958,31,5,6,42,7.52342882,131,157,13.93641313,10.90493926,7.3423348,7.705248667,482,14,3,2,19,476,17,2,4,23,501,499,115,42,109,22
32,1000,50,5.13,10.3,18,37,75,954,27,9,10,46,8.063647375,227,289,39.89482919,33.10682275,8.845729362,7.239811523,482,19,5,7,31,472,8,4,3,15,513,487,256,33,208,19
37,1000,50,5.13,10.3,18,37,26,967,18,5,10,33,7.29597742,110,142,13.99312231,10.49767258,6.898216244,7.721738348,500,11,2,4,17,467,7,3,6,16,517,483,100,42,77,33
36,1000,50,5.13,10.3,18,37,26,958,20,12,10,42,7.132612666,125,161,14.09163344,10.50847738,7.280015995,6.979192875,490,9,7,4,20,468,11,5,6,22,510,490,107,54,96,29
35,1000,50,5.13,10.3,18,37,27,957,19,15,9,43,7.584291497,134,144,14.96754187,11.96386691,7.35209964,7.81371367,475,6,10,6,22,482,13,5,3,21,497,503,96,48,104,30
38,1000,50,5.13,10.3,18,37,23,955,24,12,9,45,7.661334878,95,148,14.19836347,10.6926971,6.929096666,8.359249424,474,5,6,3,14,481,19,6,6,31,488,512,107,41,69,26
33,1000,50,5.13,10.3,18,37,34,962,17,9,12,38,7.826196836,118,160,14.21501431,11.07260167,7.764347568,7.890828689,488,8,8,7,23,474,9,1,5,15,511,489,119,41,83,35
39,1000,50,5.13,10.3,18,37,13,947,30,13,10,53,7.338759919,114,162,13.41980003,10.18128947,7.21063539,7.446592165,432,16,6,3,25,515,14,7,7,28,457,543,101,61,90,24
34,1000,50,5.13,10.3,18,37,29,959,30,5,6,41,7.516446242,110,166,14.0240217,11.01219169,7.354258531,7.679284003,483,13,3,2,18,476,17,2,4,23,501,499,121,45,87,23
37,1000,50,5.13,10.3,18,37,27,967,18,5,10,33,7.327396832,123,149,14.11194341,10.60160075,6.935732207,7.746632052,500,11,2,4,17,467,7,3,6,16,517,483,105,44,100,23
32,1000,50,5.13,10.3,18,37,76,954,27,9,10,46,8.032154568,227,277,42.58963658,35.5643132,8.861767825,7.158249843,482,19,5,7,31,472,8,4,3,15,513,487,254,23,216,11
36,1000,50,5.13,10.3,18,37,27,959,19,12,10,41,7.141991272,100,159,14.24045284,10.62099609,7.277232779,7.001229703,491,8,7,4,19,468,11,5,6,22,510,490,107,52,81,19
35,1000,50,5.13,10.3,18,37,28,957,19,15,9,43,7.580167234,118,139,15.11884074,12.14206166,7.379220468,7.778717021,475,6,10,6,22,482,13,5,3,21,497,503,106,33,89,29
38,1000,50,5.13,10.3,18,37,24,957,22,10,11,43,7.657323551,118,146,14.29750781,10.77854071,6.975954167,8.306753746,474,5,5,4,14,483,17,5,7,29,488,512,106,40,96,22
33,1000,50,5.13,10.3,18,37,35,961,18,9,12,39,7.858178692,120,151,14.33119046,11.22090663,7.840127993,7.877041487,487,9,8,7,24,474,9,1,5,15,511,489,115,36,96,24
39,1000,50,5.13,10.3,18,37,14,948,31,11,10,52,7.341068564,123,151,13.48900294,10.22894609,7.231476217,7.433303743,431,17,6,3,26,517,14,5,7,26,457,543,97,54,98,25
34,1000,50,5.13,10.3,18,37,30,959,30,5,6,41,7.542688844,95,125,14.13423561,11.13576232,7.36998608,7.716083803,483,13,3,2,18,476,17,2,4,23,501,499,96,29,80,15
37,1000,50,5.13,10.3,18,37,28,967,18,5,10,33,7.366951454,98,143,14.20260286,10.70132528,6.993001809,7.767224677,500,11,2,4,17,467,7,3,6,16,517,483,108,35,78,20
36,1000,50,5.13,10.3,18,37,28,958,20,12,10,42,7.142307331,116,154,14.37135692,10.76982147,7.319136976,6.958260149,490,9,7,4,20,468,11,5,6,22,510,490,113,41,90,26
32,1000,50,5.13,10.3,18,37,77,953,26,11,10,47,8.053541744,226,269,44.67719305,37.67099137,8.939340493,7.120451893,482,18,6,7,31,471,8,5,3,16,513,487,243,26,211,15
35,1000,50,5.13,10.3,18,37,29,957,19,15,9,43,7.632381335,116,138,15.31037735,12.29436064,7.429031425,7.833305599,475,6,10,6,22,482,13,5,3,21,497,503,97,41,97,19
38,1000,50,5.13,10.3,18,37,25,956,23,9,12,44,7.690968036,123,153,14.45160163,10.89039201,7.016886784,8.333451729,474,5,5,4,14,482,18,4,8,30,488,512,104,49,104,19
33,1000,50,5.13,10.3,18,37,36,961,18,9,12,39,7.841834814,119,155,14.48440762,11.38617384,7.843318116,7.840284778,487,9,8,7,24,474,9,1,5,15,511,489,111,44,96,23
39,1000,50,5.13,10.3,18,37,15,949,32,10,9,51,7.371569035,101,149,13.56265416,10.31711278,7.297296835,7.434078051,431,17,6,3,26,518,15,4,6,25,457,543,104,45,78,23
34,1000,50,5.13,10.3,18,37,31,958,32,5,5,42,7.592915778,124,152,14.24000625,11.23532804,7.424487367,7.762019254,483,13,3,2,18,475,19,2,3,24,501,499,111,41,98,26
37,1000,50,5.13,10.3,18,37,29,966,19,5,10,34,7.39280262,118,131,14.34528754,10.86522081,7.026014764,7.785409911,500,11,2,4,17,466,8,3,6,17,517,483,95,36,94,24
36,1000,50,5.13,10.3,18,37,29,958,20,12,10,42,7.159193468,119,165,14.45901023,10.84275463,7.357540149,6.952751004,490,9,7,4,20,468,11,5,6,22,510,490,119,46,100,19
35,1000,50,5.13,10.3,18,37,30,959,17,15,9,41,7.633643083,122,164,15.63368877,12.6282822,7.432017398,7.83286369,475,6,10,6,22,484,11,5,3,19,497,503,125,39,102,20
38,1000,50,5.13,10.3,18,37,26,954,24,10,12,46,7.717061642,98,152,14.60699887,11.03709184,7.055602028,8.347515338,473,6,5,4,15,481,18,5,8,31,488,512,114,38,79,19
33,1000,50,5.13,10.3,18,37,37,960,18,10,12,40,7.875746359,116,149,14.59826914,11.4879591,7.884323453,7.866783384,487,9,8,7,24,473,9,2,5,16,511,489,103,46,100,16
32,1000,50,5.13,10.3,18,37,78,953,26,11,10,47,8.056240336,245,279,47.00705631,39.95698102,8.993216907,7.069240375,482,18,6,7,31,471,8,5,3,16,513,487,259,20,231,14
34,1000,50,5.13,10.3,18,37,32,958,30,7,5,42,7.595783376,126,149,14.3606549,11.3632654,7.448634339,7.743522188,482,13,4,2,19,476,17,3,3,23,501,499,104,45,104,22
39,1000,50,5.13,10.3,18,37,16,950,32,10,8,50,7.368286655,118,122,13.63926337,10.36207994,7.281148921,7.441623569,432,16,6,3,25,518,16,4,5,25,457,543,91,31,84,34
37,1000,50,5.13,10.3,18,37,30,966,18,6,10,34,7.390601942,119,152,14.45226122,10.96546581,7.029532327,7.777088465,500,11,2,4,17,466,7,4,6,17,517,483,96,56,93,26
36,1000,50,5.13,10.3,18,37,30,957,20,13,10,43,7.199747355,122,135,14.61041549,10.97088728,7.412317032,6.978501364,489,10,7,4,21,468,10,6,6,22,510,490,99,36,97,25
35,1000,50,5.13,10.3,18,37,31,959,18,14,9,41,7.651128335,124,156,15.83401683,12.91228216,7.455980385,7.843948478,475,6,10,6,22,484,12,4,3,19,497,503,112,44,103,21
33,1000,50,5.13,10.3,18,37,38,960,18,10,12,40,7.824740395,143,158,14.71675065,11.61866172,7.862641227,7.785134414,487,9,8,7,24,473,9,2,5,16,511,489,117,41,122,21
38,1000,50,5.13,10.3,18,37,27,957,23,8,12,43,7.686926507,118,145,14.7402436,11.18259921,7.084159512,8.261438798,473,6,5,4,15,484,17,3,8,28,488,512,112,33,106,12
34,1000,50,5.13,10.3,18,37,33,958,30,7,5,42,7.601387867,124,162,14.46181341,11.45997619,7.483755047,7.719492162,482,13,4,2,19,476,17,3,3,23,501,499,111,51,96,28
32,1000,50,5.13,10.3,18,37,79,953,26,11,10,47,8.005399188,229,293,49.67276968,42.49097163,9.001224094,6.956409093,482,18,6,7,31,471,8,5,3,16,513,487,268,25,212,17
39,1000,50,5.13,10.3,18,37,17,952,30,10,8,48,7.374144836,116,133,13.71657409,10.43428843,7.316356946,7.422780316,432,16,6,3,25,520,14,4,5,23,457,543,91,42,94,22
37,1000,50,5.13,10.3,18,37,31,967,16,7,10,33,7.396108861,121,152,14.65103485,11.12141523,7.086813315,7.727176763,500,10,3,4,17,467,6,4,6,16,517,483,107,45,96,25
36,1000,50,5.13,10.3,18,37,31,958,21,12,9,42,7.17495934,114,140,14.74071463,11.11419088,7.377249867,6.964412056,490,11,6,3,20,468,10,6,6,22,510,490,106,34,88,26
35,1000,50,5.13,10.3,18,37,32,957,20,14,9,43,7.634958474,123,155,16.10312199,13.24605137,7.437352599,7.83020722,475,6,10,6,22,482,14,4,3,21,497,503,124,31,98,25
33,1000,50,5.13,10.3,18,37,39,960,18,10,12,40,7.848858866,133,151,14.86099566,11.74725693,7.887087184,7.808910665,487,9,8,7,24,473,9,2,5,16,511,489,108,43,113,20
38,1000,50,5.13,10.3,18,37,28,958,22,8,12,42,7.698234631,114,164,14.90586558,11.35446385,7.120109336,8.249260302,473,6,5,4,15,485,16,3,8,27,488,512,116,48,105,9
34,1000,50,5.13,10.3,18,37,34,958,30,7,5,42,7.601807071,118,161,14.59448474,11.59349059,7.516711116,7.687244091,482,13,4,2,19,476,17,3,3,23,501,499,115,46,93,25
39,1000,50,5.13,10.3,18,37,18,952,30,10,8,48,7.398900353,102,145,13.91509248,10.63621607,7.373426852,7.420339377,432,16,6,3,25,520,14,4,5,23,457,543,98,47,77,25
32,1000,50,5.13,10.3,18,37,80,953,26,11,10,47,8.00454843,247,282,52.22595979,44.88044351,9.035017859,6.919064206,482,18,6,7,31,471,8,5,3,16,513,487,262,20,232,15
37,1000,50,5.13,10.3,18,37,32,968,15,7,10,32,7.388989972,114,171,14.74827595,11.21127853,7.11641946,7.680747642,500,10,3,4,17,468,5,4,6,15,517,483,128,43,92,22
36,1000,50,5.13,10.3,18,37,32,960,21,9,10,40,7.201554505,111,146,14.92069861,11.30154741,7.407332587,6.987377318,491,11,5,3,19,469,10,4,7,21,510,490,110,36,93,18
33,1000,50,5.13,10.3,18,37,40,960,18,10,12,40,7.872219455,112,149,15.00185686,11.84521881,7.914211074,7.828338643,487,9,8,7,24,473,9,2,5,16,511,489,111,38,101,11
35,1000,50,5.13,10.3,18,37,33,959,20,12,9,41,7.636655035,135,176,16.44451649,13.63716271,7.462345579,7.808885252,476,6,9,6,21,483,14,3,3,20,497,503,128,48,106,29
38,1000,50,5.13,10.3,18,37,29,957,23,8,12,43,7.701829145,119,144,15.07796115,11.5224074,7.196460553,8.183508584,471,8,5,4,17,486,15,3,8,26,488,512,98,46,101,18
34,1000,50,5.13,10.3,18,37,35,959,30,6,5,41,7.608242585,131,163,14.76929563,11.76417523,7.525522494,7.69129422,483,13,3,2,18,476,17,3,3,23,501,499,118,45,114,17
39,1000,50,5.13,10.3,18,37,19,953,29,10,8,47,7.38076287,115,147,14.04550644,10.73089068,7.399888855,7.364666046,432,16,6,3,25,521,13,4,5,22,457,543,115,32,97,18
32,1000,50,5.13,10.3,18,37,81,954,25,11,10,46,7.97498904,243,276,55.32782632,47.81038347,9.04975508,6.842843292,483,17,6,7,30,471,8,5,3,16,513,487,260,16,228,15
37,1000,50,5.13,10.3,18,37,33,968,16,6,10,32,7.400494615,119,151,14.91280111,11.37067304,7.169297954,7.64796599,500,10,3,4,17,468,6,3,6,15,517,483,106,45,101,18
36,1000,50,5.13,10.3,18,37,33,959,21,10,10,41,7.261064187,132,167,15.15116828,11.49840546,7.455707707,7.058476033,490,11,6,3,20,469,10,4,7,21,510,490,122,45,104,28
33,1000,50,5.13,10.3,18,37,41,960,18,10,12,40,7.89688696,137,158,15.13418076,11.96311436,7.967917918,7.822660335,487,9,8,7,24,473,9,2,5,16,511,489,119,39,113,24
35,1000,50,5.13,10.3,18,37,34,959,19,13,9,41,7.632528388,141,183,16.79877641,14.13250025,7.465964225,7.797105703,475,7,9,6,22,484,12,4,3,19,497,503,140,43,118,23
38,1000,50,5.13,10.3,18,37,30,957,24,8,11,43,7.70435631,124,175,15.20658441,11.64421893,7.25035004,8.137081038,470,9,5,4,18,487,15,3,7,25,488,512,132,43,93,31
34,1000,50,5.13,10.3,18,37,36,959,30,6,5,41,7.603670434,116,161,14.88956516,11.87820294,7.565761456,7.641731352,483,13,3,2,18,476,17,3,3,23,501,499,120,41,97,19
39,1000,50,5.13,10.3,18,37,20,956,25,11,8,44,7.355772504,126,140,14.1962026,10.89152814,7.385497705,7.330755161,434,13,7,3,23,522,12,4,5,21,457,543,101,39,104,22
37,1000,50,5.13,10.3,18,37,34,968,17,5,10,32,7.410865176,127,160,15.0193036,11.49001583,7.221085948,7.614003605,500,10,3,4,17,468,7,2,6,15,517,483,117,43,104,23
36,1000,50,5.13,10.3,18,37,34,958,22,10,10,42,7.308222681,127,173,15.37799293,11.69098918,7.50309463,7.105396774,489,12,6,3,21,469,10,4,7,21,510,490,133,40,104,23
32,1000,50,5.13,10.3,18,37,82,953,26,11,10,47,7.982564637,255,294,57.91162736,50.40661791,9.064742839,6.842611008,483,17,6,7,30,470,9,5,3,17,513,487,278,16,240,15
33,1000,50,5.13,10.3,18,37,42,962,17,9,12,38,7.895974366,123,169,15.24353611,12.11311333,8.011369961,7.775387148,487,9,8,7,24,475,8,1,5,14,511,489,125,44,104,19
35,1000,50,5.13,10.3,18,37,35,958,20,13,9,42,7.647681626,133,178,17.0406865,14.42275644,7.521793766,7.772067842,474,8,9,6,23,484,12,4,3,19,497,503,133,45,106,27
38,1000,50,5.13,10.3,18,37,31,957,23,9,11,43,7.730113735,121,151,15.36526606,11.79661211,7.286357153,8.153069227,470,9,5,4,18,487,14,4,7,25,488,512,115,36,99,22
34,1000,50,5.13,10.3,18,37,37,960,28,7,5,40,7.592222276,139,144,14.96233615,11.96820203,7.56179579,7.622770712,483,13,3,2,18,477,15,4,3,22,501,499,110,34,113,26
39,1000,50,5.13,10.3,18,37,21,956,25,11,8,44,7.389136403,112,164,14.30298877,10.9816446,7.400142941,7.379873075,434,13,7,3,23,522,12,4,5,21,457,543,115,49,86,26
37,1000,50,5.13,10.3,18,37,35,968,18,5,9,32,7.425304301,125,162,15.147617,11.6269731,7.240552357,7.623061558,500,10,3,4,17,468,8,2,5,15,517,483,117,45,97,28
36,1000,50,5.13,10.3,18,37,35,958,22,10,10,42,7.305429179,145,172,15.61321908,11.85676171,7.543551706,7.057587365,489,12,6,3,21,469,10,4,7,21,510,490,129,43,119,26
32,1000,50,5.13,10.3,18,37,83,952,28,11,9,48,7.980109287,259,301,60.93258753,53.64388198,9.094052968,6.80669428,482,18,6,7,31,470,10,5,2,17,513,487,272,29,248,11
33,1000,50,5.13,10.3,18,37,43,959,20,10,11,41,7.954050092,136,145,15.40251333,12.26099193,8.133184283,7.766856694,484,12,9,6,27,475,8,1,5,14,511,489,115,30,111,25
35,1000,50,5.13,10.3,18,37,36,957,20,14,9,43,7.699051686,140,183,17.38790491,14.92497091,7.573394559,7.823209921,474,8,9,6,23,483,12,5,3,20,497,503,142,41,112,28
38,1000,50,5.13,10.3,18,37,32,957,22,10,11,43,7.714914272,114,170,15.50578635,11.91606499,7.332260003,8.079631622,470,8,6,4,18,487,14,4,7,25,488,512,130,40,95,19
34,1000,50,5.13,10.3,18,37,38,960,27,8,5,40,7.606823917,135,143,15.13138913,12.11938812,7.587940487,7.625783032,483,13,3,2,18,477,14,5,3,22,501,499,107,36,111,24
39,1000,50,5.13,10.3,18,37,22,957,24,11,8,43,7.398078438,115,141,14.41071861,11.09875418,7.479749663,7.32934225,434,13,7,3,23,523,11,4,5,20,457,543,101,40,91,24
37,1000,50,5.13,10.3,18,37,36,968,18,5,9,32,7.442076926,127,158,15.2991732,11.75847652,7.283113926,7.612229869,500,10,3,4,17,468,8,2,5,15,517,483,118,40,102,25
36,1000,50,5.13,10.3,18,37,36,958,24,9,9,42,7.335942164,121,155,15.8948931,12.05983201,7.588064285,7.073529345,490,12,5,3,20,468,12,4,6,22,510,490,126,29,105,16
33,1000,50,5.13,10.3,18,37,44,959,20,10,11,41,7.97325555,129,149,15.49827528,12.36642736,8.176330854,7.761043933,484,12,9,6,27,475,8,1,5,14,511,489,107,42,103,26
32,1000,50,5.13,10.3,18,37,84,952,28,11,9,48,7.979944345,256,300,65.04917986,57.71840219,9.102955956,6.796977288,482,18,6,7,31,470,10,5,2,17,513,487,281,19,247,9
35,1000,50,5.13,10.3,18,37,37,957,19,14,10,43,7.71866524,140,182,17.71707177,15.40878805,7.625280517,7.810936029,474,8,8,7,23,483,11,6,3,20,497,503,143,39,119,21
38,1000,50,5.13,10.3,18,37,33,956,23,10,11,44,7.747154146,109,168,15.7391368,12.16215116,7.384297867,8.093001538,469,9,6,4,19,487,14,4,7,25,488,512,124,44,90,19
34,1000,50,5.13,10.3,18,37,39,960,26,9,5,40,7.624360698,130,160,15.28142906,12.26077608,7.621500904,7.627231955,483,13,3,2,18,477,13,6,3,22,501,499,122,38,114,16
39,1000,50,5.13,10.3,18,37,23,958,23,11,8,42,7.416746023,125,153,14.56312681,11.20762121,7.518917399,7.330756485,435,12,7,3,22,523,11,4,5,20,457,543,121,32,102,23
37,1000,50,5.13,10.3,18,37,37,968,18,5,9,32,7.459222898,119,152,15.44086627,11.86473519,7.338702383,7.588227258,499,11,3,4,18,469,7,2,5,14,517,483,118,34,101,18
36,1000,50,5.13,10.3,18,37,37,960,23,8,9,40,7.354181697,114,180,16.14137623,12.22769874,7.616479457,7.081177906,490,12,5,3,20,470,11,3,6,20,510,490,135,45,91,23
33,1000,50,5.13,10.3,18,37,45,959,20,10,11,41,7.946316375,129,152,15.66033994,12.52422812,8.180374504,7.701728023,484,12,9,6,27,475,8,1,5,14,511,489,117,35,106,23
35,1000,50,5.13,10.3,18,37,38,956,20,14,10,44,7.738121256,142,186,17.99739336,15.66474543,7.662576364,7.812765015,473,9,8,7,24,483,11,6,3,20,497,503,134,52,117,25
38,1000,50,5.13,10.3,18,37,34,956,23,10,11,44,7.724763964,131,150,15.96977118,12.38968548,7.382328346,8.051147912,469,9,6,4,19,487,14,4,7,25,488,512,115,35,113,18
32,1000,50,5.13,10.3,18,37,85,952,28,11,9,48,7.967435591,270,312,70.04698044,62.1026436,9.159610996,6.711612218,481,19,6,7,32,471,9,5,2,16,513,487,286,26,252,18
34,1000,50,5.13,10.3,18,37,40,960,26,9,5,40,7.6372669,114,167,15.46824816,12.4726209,7.65759359,7.616858741,483,13,3,2,18,477,13,6,3,22,501,499,127,40,90,24
37,1000,50,5.13,10.3,18,37,38,967,19,5,9,33,7.499142665,111,153,15.63817138,12.0800438,7.401130614,7.604054114,498,12,3,4,19,469,7,2,5,14,517,483,117,36,91,20
39,1000,50,5.13,10.3,18,37,24,959,23,11,7,41,7.40762424,124,164,14.67021193,11.36670723,7.538340102,7.297611075,435,12,7,3,22,524,11,4,4,19,457,543,111,53,103,21
36,1000,50,5.13,10.3,18,37,38,960,23,8,9,40,7.338947245,133,141,16.57342395,12.49036007,7.593723028,7.07377245,490,12,5,3,20,470,11,3,6,20,510,490,113,28,104,29
33,1000,50,5.13,10.3,18,37,46,958,22,11,9,42,7.925346563,119,184,15.81452344,12.67545979,8.224279517,7.612964683,483,13,9,6,28,475,9,2,3,14,511,489,140,44,96,23
35,1000,50,5.13,10.3,18,37,39,955,21,15,9,45,7.740677725,133,170,18.20185595,15.87571876,7.700106629,7.78076487,473,9,8,7,24,482,12,7,2,21,497,503,140,30,114,19
38,1000,50,5.13,10.3,18,37,35,956,23,10,11,44,7.733073853,141,162,16.2358148,12.63267606,7.419995506,8.031476652,469,9,6,4,19,487,14,4,7,25,488,512,132,30,122,19
34,1000,50,5.13,10.3,18,37,41,961,25,9,5,39,7.654579136,129,170,15.67099761,12.65944624,7.710265792,7.598669287,483,13,3,2,18,478,12,6,3,21,501,499,130,40,113,16
32,1000,50,5.13,10.3,18,37,86,953,26,12,9,47,7.964304815,282,325,74.84008336,65.72850318,9.193941986,6.669019664,481,18,7,7,32,472,8,5,2,15,513,487,302,23,263,19
37,1000,50,5.13,10.3,18,37,39,967,19,5,9,33,7.499865945,133,157,15.81569493,12.22902911,7.416519634,7.589079283,498,12,3,4,19,469,7,2,5,14,517,483,126,31,115,18
39,1000,50,5.13,10.3,18,37,25,959,24,10,7,41,7.418965077,118,156,14.83014901,11.50659106,7.579447827,7.283899484,435,12,7,3,22,524,12,3,4,19,457,543,122,34,93,25
36,1000,50,5.13,10.3,18,37,39,960,23,8,9,40,7.360929411,130,173,17.00552162,12.76383433,7.618762478,7.092572547,490,12,5,3,20,470,11,3,6,20,510,490,128,45,112,18
33,1000,50,5.13,10.3,18,37,47,958,23,11,8,42,7.961158808,146,161,15.93745808,12.80655475,8.300376242,7.606680058,482,14,9,6,29,476,9,2,2,13,511,489,123,38,117,29
35,1000,50,5.13,10.3,18,37,40,956,20,14,10,44,7.740628188,145,182,18.87304595,16.6370394,7.755224461,7.726206025,473,9,8,7,24,483,11,6,3,20,497,503,144,38,125,20
38,1000,50,5.13,10.3,18,37,36,956,23,10,11,44,7.729219355,129,168,16.46535183,12.87531088,7.450070726,7.995282893,469,9,6,4,19,487,14,4,7,25,488,512,130,38,112,17
34,1000,50,5.13,10.3,18,37,42,962,24,9,5,38,7.65864095,137,134,15.90436586,12.88154311,7.737365316,7.579601055,482,14,3,2,19,480,10,6,3,19,501,499,105,29,120,17
37,1000,50,5.13,10.3,18,37,40,966,19,6,9,34,7.534651959,121,144,15.95443548,12.36768195,7.44282949,7.632938122,497,13,3,4,20,469,6,3,5,14,517,483,109,35,103,18
32,1000,50,5.13,10.3,18,37,87,952,27,12,9,48,7.965562445,276,315,80.5113506,71.00437597,9.263699171,6.598120678,479,20,7,7,34,473,7,5,2,14,513,487,300,15,262,14
39,1000,50,5.13,10.3,18,37,26,959,24,10,7,41,7.408620955,113,163,14.98942703,11.64938386,7.56323879,7.278491395,435,12,7,3,22,524,12,3,4,19,457,543,124,39,94,19
36,1000,50,5.13,10.3,18,37,40,958,25,8,9,42,7.399384797,134,153,17.37821412,13.04180794,7.658079708,7.13013091,489,13,5,3,21,469,12,3,6,21,510,490,117,36,116,18
33,1000,50,5.13,10.3,18,37,48,958,23,11,8,42,7.980170696,119,152,16.07493572,12.91249081,8.376662149,7.565841182,482,14,9,6,29,476,9,2,2,13,511,489,120,32,105,14
38,1000,50,5.13,10.3,18,37,37,955,24,10,11,45,7.737978141,132,187,16.66386232,13.06927414,7.478687439,7.985114591,468,10,6,4,20,487,14,4,7,25,488,512,138,49,114,18
35,1000,50,5.13,10.3,18,37,41,958,19,13,10,42,7.744865461,149,169,19.35503516,17.08736639,7.773212818,7.716856242,473,9,8,7,24,485,10,5,3,18,497,503,138,31,130,19
34,1000,50,5.13,10.3,18,37,43,963,23,9,5,37,7.68239711,149,162,16.12103965,13.07046162,7.808814054,7.555473485,482,13,4,2,19,481,10,5,3,18,501,499,130,32,129,20
37,1000,50,5.13,10.3,18,37,41,967,19,5,9,33,7.538560323,145,185,16.07376504,12.49300834,7.464755999,7.617559984,497,13,3,4,20,470,6,2,5,13,517,483,145,40,125,20
39,1000,50,5.13,10.3,18,37,27,956,27,10,7,44,7.461459701,104,183,15.1799109,11.79097845,7.615504804,7.331812165,435,12,7,3,22,521,15,3,4,22,457,543,132,51,85,19
32,1000,50,5.13,10.3,18,37,88,950,29,12,9,50,7.982092073,268,323,84.56727379,74.38624542,9.342830006,6.548706941,477,22,7,7,36,473,7,5,2,14,513,487,310,13,260,8
