[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
33,1000,50,5.13,10.3,18,37,49,959,23,10,8,41,7.992995033,140,169,16.29944179,13.11185843,8.407194554,7.560160768,483,14,8,6,28,476,9,2,2,13,511,489,138,31,122,18
36,1000,50,5.13,10.3,18,37,41,960,25,6,9,40,7.4113026,123,179,17.78746501,13.29329311,7.701522576,7.109236911,490,13,4,3,20,470,12,2,6,20,510,490,131,48,110,13
38,1000,50,5.13,10.3,18,37,38,955,24,10,11,45,7.760705782,132,161,16.97925627,13.42202004,7.534189541,7.976604075,467,11,6,4,21,488,13,4,7,24,488,512,122,39,112,20
34,1000,50,5.13,10.3,18,37,44,963,23,9,5,37,7.703246607,122,176,16.31625101,13.22975375,7.839628592,7.566318001,482,13,4,2,19,481,10,5,3,18,501,499,145,31,109,13
35,1000,50,5.13,10.3,18,37,42,959,19,12,10,41,7.732918532,153,169,19.89020168,17.51113794,7.802320962,7.664343963,473,9,8,7,24,486,10,4,3,17,497,503,137,32,129,24
37,1000,50,5.13,10.3,18,37,42,968,18,6,8,32,7.536215034,133,156,16.2608644,12.68002612,7.504559463,7.570098947,497,12,4,4,20,471,6,2,4,12,517,483,114,42,110,23
39,1000,50,5.13,10.3,18,37,28,953,29,11,7,47,7.453042079,119,166,15.39852946,11.95096717,7.673378856,7.267602103,433,14,7,3,24,520,15,4,4,23,457,543,116,50,96,23
32,1000,50,5.13,10.3,18,37,89,949,30,12,9,51,8.005256292,297,327,89.38572289,78.62833314,9.372234425,6.565297807,477,22,7,7,36,472,8,5,2,15,513,487,307,20,280,17
33,1000,50,5.13,10.3,18,37,50,959,23,10,8,41,8.035717286,128,177,16.52915168,13.27782445,8.471839329,7.579974211,483,14,8,6,28,476,9,2,2,13,511,489,144,33,115,13
36,1000,50,5.13,10.3,18,37,42,961,23,7,9,39,7.443890291,115,187,18.07391239,13.52947678,7.783417924,7.090504387,490,12,5,3,20,471,11,2,6,19,510,490,138,49,95,20
38,1000,50,5.13,10.3,18,37,39,954,25,10,11,46,7.780713376,142,196,17.31316668,13.75356529,7.586625675,7.965703217,466,12,6,4,22,488,13,4,7,24,488,512,148,48,125,17
34,1000,50,5.13,10.3,18,37,45,964,22,10,4,36,7.683368418,138,179,16.55308808,13.43817913,7.86230256,7.503717105,482,13,4,2,19,482,9,6,2,17,501,499,142,37,117,21
35,1000,50,5.13,10.3,18,37,43,958,20,12,10,42,7.731588601,135,170,20.79633739,18.57332922,7.837669261,7.626773317,472,10,8,7,25,486,10,4,3,17,497,503,139,31,114,21
37,1000,50,5.13,10.3,18,37,43,968,18,6,8,32,7.566910623,168,163,16.41458889,12.79258246,7.533738648,7.602417685,497,12,4,4,20,471,6,2,4,12,517,483,128,35,140,28
39,1000,50,5.13,10.3,18,37,29,955,27,11,7,45,7.44556411,122,137,15.6193955,12.13280756,7.672805587,7.254312996,434,13,7,3,23,521,14,4,4,22,457,543,100,37,98,24
33,1000,50,5.13,10.3,18,37,51,959,23,10,8,41,8.071774725,128,164,16.6888574,13.44202369,8.559319639,7.562295276,483,14,8,6,28,476,9,2,2,13,511,489,127,37,119,9
32,1000,50,5.13,10.3,18,37,90,949,30,12,9,51,7.996485992,291,335,94.10818361,82.98704266,9.422045403,6.494818686,477,22,7,7,36,472,8,5,2,15,513,487,316,19,277,14
38,1000,50,5.13,10.3,18,37,40,953,26,9,12,47,7.796698229,138,168,17.7424222,14.20306547,7.64381113,7.942418745,466,12,5,5,22,487,14,4,7,25,488,512,129,39,115,23
34,1000,50,5.13,10.3,18,37,46,964,22,10,4,36,7.706566835,143,168,16.77949842,13.65153995,7.882164915,7.530264955,482,13,4,2,19,482,9,6,2,17,501,499,136,32,127,16
36,1000,50,5.13,10.3,18,37,43,962,22,7,9,38,7.457299875,141,165,18.39739405,13.86862401,7.819500299,7.08031576,490,12,5,3,20,472,10,2,6,18,510,490,136,29,128,13
35,1000,50,5.13,10.3,18,37,44,959,21,11,9,41,7.720599258,159,183,21.62680914,19.38680617,7.882825968,7.560307657,472,10,8,7,25,487,11,3,2,16,497,503,154,29,142,17
37,1000,50,5.13,10.3,18,37,44,967,20,5,8,33,7.548978228,144,179,16.56569177,12.89702204,7.548261392,7.549745524,497,13,3,4,20,470,7,2,4,13,517,483,143,36,122,22
39,1000,50,5.13,10.3,18,37,30,954,28,11,7,46,7.441839249,124,162,15.78413525,12.2751539,7.713671678,7.213059469,434,13,7,3,23,520,15,4,4,23,457,543,123,39,106,18
33,1000,50,5.13,10.3,18,37,52,960,23,9,8,40,8.088379702,133,161,16.84490031,13.62284901,8.57361083,7.581318135,483,14,8,6,28,477,9,1,2,12,511,489,136,25,111,22
38,1000,50,5.13,10.3,18,37,41,953,26,9,12,47,7.81192815,145,194,18.09316573,14.61978432,7.649678135,7.966572696,466,12,5,5,22,487,14,4,7,25,488,512,159,35,124,21
32,1000,50,5.13,10.3,18,37,91,950,29,12,9,50,7.994878144,296,344,99.38965266,87.39316825,9.475427362,6.435285231,478,21,7,7,35,472,8,5,2,15,513,487,330,14,281,15
34,1000,50,5.13,10.3,18,37,47,965,23,8,4,35,7.716995296,155,174,17.04519888,13.9567369,7.952529367,7.480517201,482,13,4,2,19,483,10,4,2,16,501,499,138,36,135,20
35,1000,50,5.13,10.3,18,37,45,959,21,11,9,41,7.725803946,141,192,22.73782113,20.58049093,7.924512039,7.529466129,472,10,8,7,25,487,11,3,2,16,497,503,162,30,129,12
36,1000,50,5.13,10.3,18,37,44,961,23,7,9,39,7.489371622,142,189,18.69196499,14.07009272,7.895576595,7.066586853,490,12,5,3,20,471,11,2,6,19,510,490,147,42,119,23
37,1000,50,5.13,10.3,18,37,45,967,20,5,8,33,7.569138791,133,170,16.78143332,13.07232887,7.581323612,7.556096241,497,13,3,4,20,470,7,2,4,13,517,483,142,28,110,23
39,1000,50,5.13,10.3,18,37,31,956,27,10,7,44,7.425775857,102,160,15.89595902,12.39122467,7.674562594,7.216391807,435,12,7,3,22,521,15,3,4,22,457,543,128,32,80,22
33,1000,50,5.13,10.3,18,37,53,960,24,9,7,40,8.109061136,141,180,17.15062563,13.90726794,8.63940081,7.554861598,482,15,8,6,29,478,9,1,1,11,511,489,154,26,126,15
38,1000,50,5.13,10.3,18,37,42,955,24,10,11,45,7.778680386,156,158,18.4225102,14.98636413,7.650321934,7.901022035,466,12,5,5,22,489,12,5,6,23,488,512,122,36,140,16
34,1000,50,5.13,10.3,18,37,48,966,23,7,4,34,7.734192514,141,155,17.34023813,14.21821149,7.971897385,7.495534917,482,13,4,2,19,484,10,3,2,15,501,499,123,32,123,18
35,1000,50,5.13,10.3,18,37,46,960,20,11,9,40,7.723893949,162,205,23.88309611,21.59207324,7.956272009,7.494287794,472,10,8,7,25,488,10,3,2,15,497,503,177,28,141,21
32,1000,50,5.13,10.3,18,37,92,950,29,12,9,50,7.929399749,298,353,104.3485285,91.96572141,9.485768197,6.289939763,478,21,7,7,35,472,8,5,2,15,513,487,338,15,284,14
36,1000,50,5.13,10.3,18,37,45,960,23,8,9,40,7.559505299,128,188,19.00177102,14.31195589,7.970194485,7.13205329,489,12,6,3,21,471,11,2,6,19,510,490,145,43,107,21
37,1000,50,5.13,10.3,18,37,46,966,21,5,8,34,7.565822616,133,165,16.99618061,13.27823997,7.587188075,7.54295317,497,13,3,4,20,469,8,2,4,14,517,483,132,33,112,21
39,1000,50,5.13,10.3,18,37,32,956,27,10,7,44,7.439572999,116,172,16.07403692,12.5343941,7.696614603,7.223241484,435,12,7,3,22,521,15,3,4,22,457,543,134,38,96,20
33,1000,50,5.13,10.3,18,37,54,961,23,9,7,39,8.09084521,153,176,17.39327135,14.14347225,8.676151067,7.479206575,482,15,8,6,29,479,8,1,1,10,511,489,149,27,130,23
38,1000,50,5.13,10.3,18,37,43,956,23,10,11,44,7.813163894,143,185,18.85961928,15.44642619,7.7410956,7.881853986,465,12,6,5,23,491,11,4,6,21,488,512,147,38,123,20
34,1000,50,5.13,10.3,18,37,49,965,24,7,4,35,7.722399902,134,182,17.5840257,14.47609418,7.990143554,7.453583128,482,13,4,2,19,483,11,3,2,16,501,499,146,36,126,8
35,1000,50,5.13,10.3,18,37,47,960,20,11,9,40,7.712027076,162,196,24.8746714,22.46576548,7.980636989,7.446621258,472,10,8,7,25,488,10,3,2,15,497,503,157,39,143,19
36,1000,50,5.13,10.3,18,37,46,961,22,8,9,39,7.575211708,133,183,19.38592323,14.62034283,8.023327132,7.108805859,490,11,6,3,20,471,11,2,6,19,510,490,143,40,112,21
32,1000,50,5.13,10.3,18,37,93,948,29,14,9,52,8.000503633,304,357,110.8823583,97.28563553,9.606965485,6.308275851,476,21,9,7,37,472,8,5,2,15,513,487,339,18,296,8
37,1000,50,5.13,10.3,18,37,47,965,22,5,8,35,7.577581457,146,158,17.29282543,13.53395086,7.639166547,7.511661185,497,13,3,4,20,468,9,2,4,15,517,483,132,26,121,25
39,1000,50,5.13,10.3,18,37,33,956,27,10,7,44,7.468161629,125,161,16.34496446,12.72368887,7.705019583,7.268817089,435,12,7,3,22,521,15,3,4,22,457,543,118,43,106,19
33,1000,50,5.13,10.3,18,37,55,961,23,9,7,39,8.095263487,151,203,17.61396032,14.30674369,8.697101409,7.466349013,482,15,8,6,29,479,8,1,1,10,511,489,171,32,130,21
38,1000,50,5.13,10.3,18,37,44,958,22,10,10,42,7.827232391,161,198,19.34720253,15.95976196,7.805294745,7.84814171,465,12,6,5,23,493,10,4,5,19,488,512,169,29,138,23
34,1000,50,5.13,10.3,18,37,50,966,24,6,4,34,7.729502494,159,166,17.83096107,14.7221201,8.024499962,7.433322671,482,13,4,2,19,484,11,2,2,15,501,499,135,31,132,27
35,1000,50,5.13,10.3,18,37,48,962,19,10,9,38,7.703241636,179,218,25.83757824,23.31736301,8.034084323,7.376345383,473,9,8,7,24,489,10,2,2,14,497,503,182,36,152,27
36,1000,50,5.13,10.3,18,37,47,959,24,6,11,41,7.604575681,144,172,19.75529687,14.93472512,8.083579884,7.106020287,490,11,4,5,20,469,13,2,6,21,510,490,138,34,124,20
37,1000,50,5.13,10.3,18,37,48,965,22,5,8,35,7.606080178,165,192,17.48602824,13.71554553,7.693431379,7.512580031,497,13,3,4,20,468,9,2,4,15,517,483,148,44,139,26
32,1000,50,5.13,10.3,18,37,94,948,29,14,9,52,7.950837704,311,346,116.6645835,102.7782203,9.606901411,6.206359919,476,21,9,7,37,472,8,5,2,15,513,487,334,12,305,6
39,1000,50,5.13,10.3,18,37,34,957,26,10,7,43,7.47774499,140,176,16.65349154,12.99329796,7.765995578,7.23514735,435,12,7,3,22,522,14,3,4,21,457,543,136,40,117,23
33,1000,50,5.13,10.3,18,37,56,960,23,10,7,40,8.09792753,141,166,17.8951366,14.5373729,8.732082903,7.43524165,481,15,9,6,30,479,8,1,1,10,511,489,137,29,123,18
38,1000,50,5.13,10.3,18,37,45,958,22,10,10,42,7.820637439,139,183,19.81090845,16.39024541,7.858819055,7.784245587,465,12,6,5,23,493,10,4,5,19,488,512,148,35,128,11
34,1000,50,5.13,10.3,18,37,51,965,24,7,4,35,7.75311066,150,182,18.21926896,15.10557656,8.0854556,7.419433677,481,13,5,2,20,484,11,2,2,15,501,499,151,31,125,25
35,1000,50,5.13,10.3,18,37,49,962,19,10,9,38,7.700256979,171,192,26.87022049,24.27606864,8.032681937,7.371797329,473,9,8,7,24,489,10,2,2,14,497,503,162,30,144,27
37,1000,50,5.13,10.3,18,37,49,967,21,4,8,33,7.631269236,134,169,17.90199593,13.99213777,7.742552991,7.512151843,497,13,3,4,20,470,8,1,4,13,517,483,141,28,112,22
36,1000,50,5.13,10.3,18,37,48,960,23,7,10,40,7.611130762,140,175,20.11000899,15.25350107,8.110311388,7.091575417,490,11,5,4,20,470,12,2,6,20,510,490,144,31,123,17
32,1000,50,5.13,10.3,18,37,95,950,28,13,9,50,7.917350485,312,354,121.9698569,109.0586165,9.64555042,6.096885255,477,20,9,7,36,473,8,4,2,14,513,487,333,21,300,12
39,1000,50,5.13,10.3,18,37,35,955,29,10,6,45,7.509440576,138,143,16.82129246,13.14329877,7.846293685,7.22593805,434,13,7,3,23,521,16,3,3,22,457,543,110,33,115,23
33,1000,50,5.13,10.3,18,37,57,960,22,11,7,40,8.106812704,153,193,18.20545747,14.79959416,8.796656277,7.385933223,481,14,10,6,30,479,8,1,1,10,511,489,166,27,136,17
38,1000,50,5.13,10.3,18,37,46,958,21,10,11,42,7.829182549,150,181,20.42187946,16.98396663,7.880680645,7.780098426,465,11,6,6,23,493,10,4,5,19,488,512,152,29,130,20
34,1000,50,5.13,10.3,18,37,52,965,24,6,5,35,7.803644644,133,200,18.58721529,15.42424622,8.167852728,7.437976808,480,14,4,3,21,485,10,2,2,14,501,499,163,37,124,9
35,1000,50,5.13,10.3,18,37,50,961,19,11,9,39,7.720811661,182,200,27.54078401,24.8670958,8.073000648,7.372823736,472,9,9,7,25,489,10,2,2,14,497,503,177,23,164,18
37,1000,50,5.13,10.3,18,37,50,966,22,4,8,34,7.643003072,153,174,18.16182762,14.21267934,7.759489662,7.518316598,496,14,3,4,21,470,8,1,4,13,517,483,142,32,131,22
36,1000,50,5.13,10.3,18,37,49,960,23,7,10,40,7.63120262,141,186,20.56214263,15.60373328,8.127810167,7.114325377,490,11,5,4,20,470,12,2,6,20,510,490,149,37,128,13
32,1000,50,5.13,10.3,18,37,96,952,28,11,9,48,7.889370722,316,352,130.4731955,117.1014628,9.682054339,6.000979151,478,20,8,7,35,474,8,3,2,13,513,487,333,19,305,11
33,1000,50,5.13,10.3,18,37,58,961,22,10,7,39,8.055269764,163,198,18.4578858,15.03003866,8.777013534,7.301054904,481,14,10,6,30,480,8,0,1,9,511,489,160,38,138,25
39,1000,50,5.13,10.3,18,37,36,957,29,9,5,43,7.514175259,124,173,17.08027687,13.3647863,7.881434158,7.205082594,434,13,7,3,23,523,16,2,2,20,457,543,136,37,108,16
38,1000,50,5.13,10.3,18,37,47,958,21,10,11,42,7.855068295,148,200,21.03870624,17.57168032,7.895126903,7.816887434,465,11,6,6,23,493,10,4,5,19,488,512,165,35,133,15
34,1000,50,5.13,10.3,18,37,53,968,22,6,4,32,7.781139772,164,196,19.09115115,15.86012855,8.190034051,7.370606638,480,14,4,3,21,488,8,2,1,11,501,499,168,28,140,24
35,1000,50,5.13,10.3,18,37,51,960,19,11,10,40,7.772865609,156,212,28.04696048,25.28907506,8.148888962,7.401327623,471,9,9,8,26,489,10,2,2,14,497,503,185,27,142,14
37,1000,50,5.13,10.3,18,37,51,966,22,4,8,34,7.645054016,152,182,18.44485492,14.4530379,7.816666281,7.461361385,496,14,3,4,21,470,8,1,4,13,517,483,142,40,131,21
36,1000,50,5.13,10.3,18,37,50,958,24,8,10,42,7.664212761,167,181,21.12133294,16.10566496,8.222473291,7.083166086,489,11,6,4,21,469,13,2,6,21,510,490,145,36,148,19
33,1000,50,5.13,10.3,18,37,59,961,21,10,8,39,8.05778058,153,180,18.76297209,15.3020107,8.805229997,7.276703583,481,13,10,7,30,480,8,0,1,9,511,489,151,29,140,13
39,1000,50,5.13,10.3,18,37,37,957,30,8,5,43,7.532672483,137,177,17.53586511,13.7508648,7.915277305,7.210664373,434,13,7,3,23,523,17,1,2,20,457,543,135,42,112,25
38,1000,50,5.13,10.3,18,37,48,959,20,10,11,41,7.907611661,144,203,21.62703677,18.10829085,7.961184038,7.85655049,465,11,6,6,23,494,9,4,5,18,488,512,161,42,131,13
32,1000,50,5.13,10.3,18,37,97,953,28,10,9,47,7.839981128,324,356,137.8864198,125.1140212,9.713746314,5.866179197,478,20,7,8,35,475,8,3,1,12,513,487,339,17,315,9
34,1000,50,5.13,10.3,18,37,54,966,24,6,4,34,7.807407583,166,183,19.60773752,16.30316228,8.265258656,7.347721436,479,15,4,3,22,487,9,2,1,12,501,499,155,28,151,15
35,1000,50,5.13,10.3,18,37,52,960,19,11,10,40,7.791901733,159,191,29.31658802,26.43755098,8.191276282,7.397291095,471,9,9,8,26,489,10,2,2,14,497,503,165,26,141,18
37,1000,50,5.13,10.3,18,37,52,967,21,4,8,33,7.647074677,162,168,18.71629152,14.66313499,7.845879755,7.434275038,496,14,3,4,21,471,7,1,4,12,517,483,130,38,140,22
36,1000,50,5.13,10.3,18,37,51,958,25,8,9,42,7.678635807,147,202,21.61359784,16.45552069,8.246151023,7.087956705,489,11,6,4,21,469,14,2,5,21,510,490,165,37,120,27
33,1000,50,5.13,10.3,18,37,60,962,21,9,8,38,8.041162422,146,194,19.11012492,15.62571027,8.786790011,7.261989214,482,13,9,7,29,480,8,0,1,9,511,489,162,32,138,8
38,1000,50,5.13,10.3,18,37,49,959,19,11,11,41,7.898003279,162,192,22.14061454,18.6893955,8.004466543,7.79653048,465,10,7,6,23,494,9,4,5,18,488,512,159,33,145,17
39,1000,50,5.13,10.3,18,37,38,956,31,8,5,44,7.5878649,124,179,17.76145992,13.96015099,8.012894059,7.230151593,434,13,7,3,23,522,18,1,2,21,457,543,148,31,108,16
34,1000,50,5.13,10.3,18,37,55,965,25,6,4,35,7.813093614,146,197,20.12376117,16.81826489,8.308089583,7.316113692,478,16,4,3,23,487,9,2,1,12,501,499,164,33,135,11
32,1000,50,5.13,10.3,18,37,98,952,29,10,9,48,7.867901714,327,369,147.3251742,134.3688812,9.726415303,5.910165633,478,20,7,8,35,474,9,3,1,13,513,487,351,18,313,14
35,1000,50,5.13,10.3,18,37,53,960,19,11,10,40,7.800026371,172,215,30.78750501,27.77402435,8.22008273,7.384980624,471,9,9,8,26,489,10,2,2,14,497,503,184,31,151,21
37,1000,50,5.13,10.3,18,37,53,966,23,4,7,34,7.645908794,152,186,19.11116157,14.95267135,7.877785107,7.397709926,495,15,3,4,22,471,8,1,3,12,517,483,143,43,135,17
36,1000,50,5.13,10.3,18,37,52,958,26,8,8,42,7.662067525,142,201,22.05655638,16.81995796,8.275858307,7.023224058,489,11,6,4,21,469,15,2,4,21,510,490,175,26,128,14
33,1000,50,5.13,10.3,18,37,61,961,21,10,8,39,8.058827245,160,185,19.36597692,15.85020863,8.812330693,7.271423846,482,13,9,7,29,479,8,1,1,10,511,489,151,34,150,10
38,1000,50,5.13,10.3,18,37,50,959,19,11,11,41,7.860506944,166,201,22.60986664,19.23877004,8.017412245,7.710956579,465,10,7,6,23,494,9,4,5,18,488,512,166,35,143,23
39,1000,50,5.13,10.3,18,37,39,955,32,8,5,45,7.616433241,136,162,18.05429056,14.21722945,8.051582632,7.250202538,434,13,7,3,23,521,19,1,2,22,457,543,130,32,123,13
34,1000,50,5.13,10.3,18,37,56,965,25,6,4,35,7.821515615,143,205,20.58747032,17.30658236,8.339039939,7.301917044,478,16,4,3,23,487,9,2,1,12,501,499,179,26,132,11
35,1000,50,5.13,10.3,18,37,54,961,19,11,9,39,7.741769987,189,224,31.53584444,28.59184961,8.188241532,7.300624146,471,9,9,8,26,490,10,2,1,13,497,503,196,28,168,21
32,1000,50,5.13,10.3,18,37,99,950,31,10,9,50,7.891748521,332,357,156.5515839,145.5038729,9.785239298,5.897167888,476,22,7,8,37,474,9,3,1,13,513,487,342,15,320,12
37,1000,50,5.13,10.3,18,37,54,965,24,4,7,35,7.685692949,143,201,19.53522801,15.31822878,7.968169467,7.383331956,495,15,3,4,22,470,9,1,3,13,517,483,166,35,124,19
33,1000,50,5.13,10.3,18,37,62,960,22,10,8,40,8.085768616,171,181,19.60811122,16.08714849,8.854356689,7.282601938,481,14,9,7,30,479,8,1,1,10,511,489,155,26,153,18
36,1000,50,5.13,10.3,18,37,53,960,24,8,8,40,7.690573213,159,182,22.39059435,17.1432119,8.327761157,7.027377597,490,11,5,4,20,470,13,3,4,20,510,490,153,29,135,24
38,1000,50,5.13,10.3,18,37,51,958,19,12,11,42,7.865769714,165,196,23.42974325,20.11997236,8.079740406,7.661828897,464,10,8,6,24,494,9,4,5,18,488,512,168,28,147,18
39,1000,50,5.13,10.3,18,37,40,955,32,8,5,45,7.654438725,154,175,18.36901465,14.50197725,8.075555346,7.30001829,434,13,7,3,23,521,19,1,2,22,457,543,151,24,136,18
34,1000,50,5.13,10.3,18,37,57,966,24,6,4,34,7.795306069,172,196,21.18256813,17.8076383,8.377046921,7.211233589,477,16,5,3,24,489,8,1,1,10,501,499,164,32,157,15
35,1000,50,5.13,10.3,18,37,55,960,20,11,9,40,7.738577906,192,234,32.64715141,29.41769679,8.230262975,7.252757867,470,10,9,8,27,490,10,2,1,13,497,503,192,42,174,18
37,1000,50,5.13,10.3,18,37,55,964,25,4,7,36,7.713515979,144,181,20.06039265,15.72601492,8.036724694,7.367555512,494,16,3,4,23,470,9,1,3,13,517,483,151,30,128,16
32,1000,50,5.13,10.3,18,37,100,949,33,10,8,51,7.864658935,330,381,168.296166,158.6013596,9.788611665,5.837990043,476,23,7,7,37,473,10,3,1,14,513,487,358,23,320,10
33,1000,50,5.13,10.3,18,37,63,960,22,10,8,40,8.100813156,161,209,19.92146532,16.37480116,8.890997679,7.27507841,481,14,9,7,30,479,8,1,1,10,511,489,177,32,146,15
38,1000,50,5.13,10.3,18,37,52,958,19,11,12,42,7.85883101,165,218,24.16195368,21.13933038,8.1007146,7.628285712,464,10,7,7,24,494,9,4,5,18,488,512,191,27,141,24
36,1000,50,5.13,10.3,18,37,54,960,24,8,8,40,7.691403168,157,196,22.96884522,17.58101337,8.353673173,7.002101733,490,11,5,4,20,470,13,3,4,20,510,490,176,20,139,18
39,1000,50,5.13,10.3,18,37,41,955,30,10,5,45,7.689966767,140,167,18.69812846,14.7953946,8.097294659,7.347151212,433,13,8,3,24,522,17,2,2,21,457,543,120,47,127,13
34,1000,50,5.13,10.3,18,37,58,967,23,6,4,33,7.748300278,174,193,21.6730749,18.18881852,8.373337809,7.120757587,477,16,5,3,24,490,7,1,1,9,501,499,161,32,154,20
35,1000,50,5.13,10.3,18,37,56,961,19,11,9,39,7.740068084,193,217,34.02365485,30.86704777,8.256018938,7.230271713,470,10,9,8,27,491,9,2,1,12,497,503,195,22,175,18
37,1000,50,5.13,10.3,18,37,56,964,24,5,7,36,7.740911189,158,186,20.575918,16.13701215,8.097586378,7.35912843,494,15,4,4,23,470,9,1,3,13,517,483,152,34,137,21
32,1000,50,5.13,10.3,18,37,101,949,33,10,8,51,7.873900168,347,393,182.4717848,173.0207505,9.840732005,5.802062935,475,24,7,7,38,474,9,3,1,13,513,487,371,22,338,9
33,1000,50,5.13,10.3,18,37,64,959,24,10,7,41,8.136176776,173,203,20.23560211,16.64517653,8.949568206,7.286191049,481,15,9,6,30,478,9,1,1,11,511,489,172,31,150,23
38,1000,50,5.13,10.3,18,37,53,957,20,10,13,43,7.869394856,164,220,25.24503189,21.96698546,8.15565855,7.596549773,464,10,7,7,24,493,10,3,6,19,488,512,195,25,145,19
36,1000,50,5.13,10.3,18,37,55,961,24,7,8,39,7.66654198,160,193,23.3395892,17.93587956,8.384187678,6.919604622,490,11,5,4,20,471,13,2,4,19,510,490,162,31,148,12
39,1000,50,5.13,10.3,18,37,42,958,28,9,5,42,7.658068832,144,190,19.10866428,15.13997983,8.058424418,7.321121312,434,13,7,3,23,524,15,2,2,19,457,543,163,27,124,20
34,1000,50,5.13,10.3,18,37,59,967,23,6,4,33,7.76355736,177,206,22.26208841,18.69678077,8.411643385,7.112873795,477,16,5,3,24,490,7,1,1,9,501,499,182,24,164,13
35,1000,50,5.13,10.3,18,37,57,962,16,13,9,38,7.729956246,195,225,35.32004131,32.21593708,8.28826535,7.178306893,470,9,10,8,27,492,7,3,1,11,497,503,193,32,181,14
37,1000,50,5.13,10.3,18,37,57,963,24,6,7,37,7.773758928,153,185,21.44375834,16.80657981,8.137932412,7.383950044,494,14,5,4,23,469,10,1,3,14,517,483,151,34,131,22
33,1000,50,5.13,10.3,18,37,65,956,27,10,7,44,8.154484088,167,211,20.58034144,16.90860097,8.964101002,7.308442692,480,16,9,6,31,476,11,1,1,13,511,489,176,35,146,21
32,1000,50,5.13,10.3,18,37,102,948,34,10,8,52,7.892704642,336,380,198.4237468,189.2455184,9.900952122,5.777240665,474,25,7,7,39,474,9,3,1,13,513,487,362,18,322,14
38,1000,50,5.13,10.3,18,37,54,958,19,10,13,42,7.901482808,171,204,25.93912333,22.6418503,8.235610571,7.583017285,464,10,7,7,24,494,9,3,6,18,488,512,172,32,149,22
36,1000,50,5.13,10.3,18,37,56,961,24,7,8,39,7.670292892,176,225,23.94844022,18.4173078,8.458298405,6.850123888,490,11,5,4,20,471,13,2,4,19,510,490,186,39,158,18
34,1000,50,5.13,10.3,18,37,60,966,24,6,4,34,7.792766363,164,217,22.96578953,19.25295736,8.516278191,7.066354689,476,17,5,3,25,490,7,1,1,9,501,499,187,30,151,13
39,1000,50,5.13,10.3,18,37,43,959,28,9,4,41,7.691212698,156,181,19.60352053,15.57164731,8.142740583,7.311197516,434,13,7,3,23,525,15,2,1,18,457,543,159,22,137,19
35,1000,50,5.13,10.3,18,37,58,962,16,13,9,38,7.728784693,197,223,36.4845438,33.18596929,8.329569693,7.135166115,470,9,10,8,27,492,7,3,1,11,497,503,195,28,181,16
37,1000,50,5.13,10.3,18,37,58,963,24,6,7,37,7.777357565,153,219,22.16451597,17.34343679,8.194002819,7.331383245,494,14,5,4,23,469,10,1,3,14,517,483,177,42,137,16
33,1000,50,5.13,10.3,18,37,66,955,26,12,7,45,8.168736339,165,200,21.00277959,17.24943432,9.003952905,7.295943567,479,17,9,6,32,476,9,3,1,13,511,489,173,27,154,11
38,1000,50,5.13,10.3,18,37,55,959,17,11,13,41,7.902413813,164,210,26.67135925,23.29260865,8.230386595,7.589814755,464,10,7,7,24,495,7,4,6,17,488,512,182,28,148,16
32,1000,50,5.13,10.3,18,37,103,949,33,10,8,51,7.911748547,350,386,215.7366825,208.4982098,9.936933748,5.778442574,474,25,7,7,39,475,8,3,1,12,513,487,370,16,343,7
