[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,50,5.13,10.3,18,37,61,966,23,6,5,34,7.815693747,177,214,23.88809449,20.10258684,8.5837934,7.044515539,476,16,5,4,25,490,7,1,1,9,501,499,188,26,160,17
36,1000,50,5.13,10.3,18,37,57,961,24,7,8,39,7.682032529,152,225,24.31244032,18.73818901,8.489941429,6.841147756,490,11,5,4,20,471,13,2,4,19,510,490,191,34,135,17
39,1000,50,5.13,10.3,18,37,44,958,28,10,4,42,7.702074445,137,206,20.12449334,15.99257094,8.153425076,7.322208445,434,13,7,3,23,524,15,3,1,19,457,543,167,39,118,19
35,1000,50,5.13,10.3,18,37,59,961,17,13,9,39,7.77418197,190,223,38.46366486,34.74337143,8.364933257,7.190477418,470,9,10,8,27,491,8,3,1,12,497,503,199,24,174,16
37,1000,50,5.13,10.3,18,37,59,963,24,6,7,37,7.810374842,171,205,22.90989374,17.90579382,8.262056325,7.326897976,494,14,5,4,23,469,10,1,3,14,517,483,180,25,152,19
33,1000,50,5.13,10.3,18,37,67,955,26,12,7,45,8.191204651,157,202,21.4273149,17.58674549,9.039130219,7.305131103,479,17,9,6,32,476,9,3,1,13,511,489,177,25,138,19
38,1000,50,5.13,10.3,18,37,56,961,15,11,13,39,7.871777519,189,211,27.53346732,23.95475297,8.269828752,7.492384937,464,9,8,7,24,497,6,3,6,15,488,512,187,24,175,14
34,1000,50,5.13,10.3,18,37,62,965,24,6,5,35,7.878389243,180,211,24.73969316,20.76257257,8.654074638,7.099594889,475,17,5,4,26,490,7,1,1,9,501,499,185,26,162,18
32,1000,50,5.13,10.3,18,37,104,948,34,10,8,52,7.887189335,356,393,234.462153,226.7721456,9.975049313,5.687862499,472,27,7,7,41,476,7,3,1,11,513,487,369,24,343,13
39,1000,50,5.13,10.3,18,37,45,959,28,9,4,41,7.698349738,180,197,20.78305865,16.53599827,8.160831353,7.309115672,434,13,7,3,23,525,15,2,1,18,457,543,166,31,154,26
35,1000,50,5.13,10.3,18,37,60,961,16,14,9,39,7.775976572,208,242,40.11941631,36.34772601,8.427708222,7.132019058,470,9,10,8,27,491,7,4,1,12,497,503,205,37,190,18
40,1000,50,5.13,10.3,18,37,0,949,25,12,14,51,7.083,101,113,12.46057787,8.789789652,6.318359375,7.885245902,492,13,5,2,20,457,12,7,12,31,512,488,65,48,66,35
36,1000,50,5.13,10.3,18,37,58,962,23,7,8,38,7.681188376,170,205,24.88851259,19.2084995,8.50652471,6.822164846,490,11,5,4,20,472,12,2,4,18,510,490,172,33,149,21
37,1000,50,5.13,10.3,18,37,60,963,24,6,7,37,7.794940802,184,202,23.64825487,18.47364874,8.296978088,7.257563417,495,13,5,4,22,468,11,1,3,15,517,483,177,25,163,21
33,1000,50,5.13,10.3,18,37,68,956,25,12,7,44,8.1693381,167,237,21.71608992,17.86265358,9.095159325,7.201864387,479,17,9,6,32,477,8,3,1,12,511,489,201,36,161,6
38,1000,50,5.13,10.3,18,37,57,959,16,11,14,41,7.909409032,205,227,28.96860557,25.25428863,8.314874841,7.522949432,463,10,8,7,25,496,6,3,7,16,488,512,196,31,185,20
34,1000,50,5.13,10.3,18,37,63,964,25,6,5,36,7.884389561,185,216,25.53537759,21.53338346,8.695438081,7.070090346,474,18,5,4,27,490,7,1,1,9,501,499,189,27,171,14
35,1000,50,5.13,10.3,18,37,61,962,16,14,8,38,7.756365033,207,236,41.83988102,38.0731866,8.464231767,7.056942038,470,10,10,7,27,492,6,4,1,11,497,503,211,25,197,10
39,1000,50,5.13,10.3,18,37,46,958,28,10,4,42,7.707145659,168,190,21.63837926,17.1745351,8.226615582,7.269949057,433,14,7,3,24,525,14,3,1,18,457,543,159,31,147,21
36,1000,50,5.13,10.3,18,37,59,962,22,8,8,38,7.71477817,184,217,25.55892898,19.81339977,8.571557425,6.823028332,490,10,6,4,20,472,12,2,4,18,510,490,185,32,167,17
40,1000,50,5.13,10.3,18,37,1,949,24,13,14,51,7.097065884,88,132,12.52606301,8.842594169,6.330469535,7.901363693,492,12,6,2,20,457,12,7,12,31,512,488,84,48,56,32
37,1000,50,5.13,10.3,18,37,61,962,25,6,7,38,7.84300427,178,210,24.46521429,19.13757612,8.380754594,7.267399887,494,14,5,4,23,468,11,1,3,15,517,483,173,37,162,16
33,1000,50,5.13,10.3,18,37,69,956,25,12,7,44,8.182904572,177,216,22.13702567,18.19498952,9.142425485,7.180215029,479,17,9,6,32,477,8,3,1,12,511,489,182,34,159,18
38,1000,50,5.13,10.3,18,37,58,958,18,10,14,42,7.877980369,198,217,29.46285069,25.59014051,8.327556761,7.44947787,462,11,8,7,26,496,7,2,7,16,488,512,188,29,183,15
34,1000,50,5.13,10.3,18,37,64,964,24,7,5,36,7.884156133,186,217,26.56603985,22.49796818,8.722081934,7.042871911,474,17,6,4,27,490,7,1,1,9,501,499,187,30,170,16
35,1000,50,5.13,10.3,18,37,62,963,15,14,8,37,7.753833894,201,236,44.72070103,40.79403997,8.511023001,7.005676863,470,10,10,7,27,493,5,4,1,10,497,503,209,27,185,16
39,1000,50,5.13,10.3,18,37,47,959,28,9,4,41,7.718924167,173,201,22.73825226,18.00911678,8.263111743,7.260924679,433,15,6,3,24,526,13,3,1,17,457,543,163,38,155,18
36,1000,50,5.13,10.3,18,37,60,963,22,8,7,37,7.697387209,170,219,26.2124877,20.26679071,8.613008629,6.744393486,490,10,6,4,20,473,12,2,3,17,510,490,189,30,157,13
37,1000,50,5.13,10.3,18,37,62,962,25,6,7,38,7.84938486,174,217,25.06276577,19.62663717,8.436606432,7.220826778,494,14,5,4,23,468,11,1,3,15,517,483,175,42,156,18
40,1000,50,5.13,10.3,18,37,2,951,23,12,14,49,7.068792153,93,125,12.55193707,8.8843594,6.333894514,7.839832299,492,12,6,2,20,459,11,6,12,29,512,488,72,53,59,34
33,1000,50,5.13,10.3,18,37,70,955,26,11,8,45,8.192716299,179,227,22.72213849,18.72230089,9.186807623,7.153901031,479,17,8,7,32,476,9,3,1,13,511,489,201,26,162,17
38,1000,50,5.13,10.3,18,37,59,956,21,10,13,44,7.902429246,168,229,30.25896047,26.480896,8.42446793,7.404861125,460,13,8,7,28,496,8,2,6,16,488,512,201,28,156,12
34,1000,50,5.13,10.3,18,37,65,964,23,8,5,36,7.902135159,189,211,27.8573279,23.65736225,8.801916581,6.998747399,473,17,7,4,28,491,6,1,1,8,501,499,184,27,177,12
35,1000,50,5.13,10.3,18,37,63,964,15,13,8,36,7.773955234,193,239,46.03239492,41.90461371,8.562937318,6.994384468,470,10,10,7,27,494,5,3,1,9,497,503,219,20,182,11
39,1000,50,5.13,10.3,18,37,48,959,29,8,4,41,7.698690839,164,193,23.48895503,18.65329884,8.29346448,7.198117076,432,16,6,3,25,527,13,2,1,16,457,543,154,39,144,20
36,1000,50,5.13,10.3,18,37,61,963,23,7,7,37,7.703870587,182,231,26.99801253,20.85471149,8.639614985,6.72993254,491,10,5,4,19,472,13,2,3,18,510,490,200,31,160,22
37,1000,50,5.13,10.3,18,37,63,962,26,6,6,38,7.869718208,167,233,25.79575532,20.24182661,8.467657484,7.229687968,494,14,5,4,23,468,12,1,2,15,517,483,201,32,156,11
33,1000,50,5.13,10.3,18,37,71,955,26,11,8,45,8.198264492,170,220,23.3118352,19.18443737,9.197976578,7.153575585,479,17,8,7,32,476,9,3,1,13,511,489,196,24,160,10
40,1000,50,5.13,10.3,18,37,3,951,23,12,14,49,7.084108339,95,129,12.58313208,8.941540396,6.376052491,7.826986606,492,12,6,2,20,459,11,6,12,29,512,488,82,47,55,40
38,1000,50,5.13,10.3,18,37,60,956,20,10,14,44,7.914028386,188,217,31.49860792,27.66250418,8.519852736,7.336602052,459,12,9,8,29,497,8,1,6,15,488,512,187,30,177,11
34,1000,50,5.13,10.3,18,37,66,964,24,7,5,36,7.903519061,195,209,29.10753067,24.47546024,8.869828677,6.933336461,473,17,6,5,28,491,7,1,0,8,501,499,188,21,180,15
35,1000,50,5.13,10.3,18,37,64,963,16,13,8,37,7.807276034,203,245,47.80948571,43.4115276,8.644111505,6.980422697,470,10,10,7,27,493,6,3,1,10,497,503,228,17,190,13
39,1000,50,5.13,10.3,18,37,49,959,29,8,4,41,7.711730924,157,199,24.36744032,19.33361468,8.333989028,7.188025669,432,16,6,3,25,527,13,2,1,16,457,543,168,31,145,12
36,1000,50,5.13,10.3,18,37,62,962,23,8,7,38,7.741908477,182,248,28.07512506,21.73401416,8.7160676,6.727987756,490,10,6,4,20,472,13,2,3,18,510,490,211,37,164,18
37,1000,50,5.13,10.3,18,37,64,963,26,5,6,37,7.906058907,176,221,26.45987629,20.81054752,8.557834255,7.208402892,494,14,5,4,23,469,12,0,2,14,517,483,189,32,165,11
33,1000,50,5.13,10.3,18,37,72,955,26,11,8,45,8.178971958,185,220,24.05338274,19.7908637,9.208076971,7.103567742,479,17,8,7,32,476,9,3,1,13,511,489,190,30,171,14
40,1000,50,5.13,10.3,18,37,4,953,22,11,14,47,7.090766027,97,139,12.64677977,9.018926373,6.371038985,7.84588948,493,12,5,2,19,460,10,6,12,28,512,488,81,58,68,29
38,1000,50,5.13,10.3,18,37,61,956,20,11,13,44,7.933144465,190,229,32.70100574,28.89063758,8.576665545,7.319788435,459,12,9,8,29,497,8,2,5,15,488,512,201,28,177,13
34,1000,50,5.13,10.3,18,37,67,963,25,6,6,37,7.928608565,195,238,29.96285516,25.11842386,8.946219701,6.906918827,472,18,5,6,29,491,7,1,0,8,501,499,209,29,175,20
35,1000,50,5.13,10.3,18,37,65,966,14,13,7,34,7.767030928,227,257,50.09105185,45.54285478,8.645884832,6.898660371,471,9,10,7,26,495,5,3,0,8,497,503,236,21,215,12
36,1000,50,5.13,10.3,18,37,63,964,21,8,7,36,7.712111936,197,226,28.80606971,22.34098448,8.723479667,6.659463889,491,9,6,4,19,473,12,2,3,17,510,490,197,29,180,17
39,1000,50,5.13,10.3,18,37,50,959,29,8,4,41,7.732238579,178,217,25.06917154,19.98555119,8.356562378,7.206794792,432,16,6,3,25,527,13,2,1,16,457,543,188,29,154,24
37,1000,50,5.13,10.3,18,37,65,960,28,6,6,40,7.930098009,172,236,27.0861157,21.35803522,8.583703053,7.2304835,493,15,5,4,24,467,13,1,2,16,517,483,197,39,158,14
33,1000,50,5.13,10.3,18,37,73,954,26,12,8,46,8.167800498,172,235,24.81831354,20.39047279,9.223320335,7.064793062,479,17,8,7,32,475,9,4,1,14,511,489,202,33,161,11
38,1000,50,5.13,10.3,18,37,62,956,20,10,14,44,7.92917855,162,228,34.55002891,30.82996005,8.58932971,7.299971976,459,12,8,9,29,497,8,2,5,15,488,512,198,30,149,13
40,1000,50,5.13,10.3,18,37,5,953,23,11,13,47,7.078314605,87,144,12.68935516,9.074401009,6.379140276,7.811874558,493,12,5,2,19,460,11,6,11,28,512,488,88,56,54,33
34,1000,50,5.13,10.3,18,37,68,961,27,6,6,39,7.910992457,196,238,32.01108149,26.67745447,8.975761378,6.841955924,470,20,5,6,31,491,7,1,0,8,501,499,209,29,182,14
35,1000,50,5.13,10.3,18,37,66,966,14,13,7,34,7.733896381,217,259,52.68223178,48.05737354,8.676343597,6.80269108,470,9,11,7,27,496,5,2,0,7,497,503,231,28,207,10
36,1000,50,5.13,10.3,18,37,64,963,23,8,6,37,7.704711312,192,246,29.52989219,22.96782399,8.735685786,6.631656247,491,9,6,4,19,472,14,2,2,18,510,490,217,29,177,15
37,1000,50,5.13,10.3,18,37,66,960,27,7,6,40,7.931887173,164,242,27.84993612,22.02391404,8.640649746,7.17323241,493,14,6,4,24,467,13,1,2,16,517,483,211,31,153,11
39,1000,50,5.13,10.3,18,37,51,958,28,10,4,42,7.785024057,173,208,26.06283639,20.75506681,8.445519062,7.229137838,431,17,6,3,26,527,11,4,1,16,457,543,183,25,151,22
33,1000,50,5.13,10.3,18,37,74,952,28,12,8,48,8.230433401,193,236,25.58328188,20.97765252,9.309039296,7.103301269,478,18,8,7,33,474,10,4,1,15,511,489,206,30,183,10
38,1000,50,5.13,10.3,18,37,63,955,21,10,14,45,7.921116378,178,228,36.26211684,32.84591046,8.610974927,7.263594948,458,13,8,9,30,497,8,2,5,15,488,512,205,23,166,12
34,1000,50,5.13,10.3,18,37,69,960,26,8,6,40,7.95876931,210,223,33.67546518,28.26508063,9.064651322,6.848454906,470,18,7,6,31,490,8,1,0,9,501,499,201,22,199,11
40,1000,50,5.13,10.3,18,37,6,954,23,10,13,46,7.08751967,91,120,12.71716886,9.145670063,6.417332607,7.790666754,493,12,5,2,19,461,11,5,11,27,512,488,69,51,69,22
35,1000,50,5.13,10.3,18,37,67,966,14,13,7,34,7.728638526,230,276,56.65069511,52.09532625,8.707540725,6.761413094,470,9,11,7,27,496,5,2,0,7,497,503,250,26,214,16
36,1000,50,5.13,10.3,18,37,65,964,23,7,6,36,7.698208898,188,233,30.17522669,23.5176954,8.78048018,6.571763278,491,9,6,4,19,473,14,1,2,17,510,490,202,31,173,15
37,1000,50,5.13,10.3,18,37,67,959,28,6,7,41,7.966091133,186,214,28.69280129,22.72529879,8.688851089,7.192453666,492,15,5,5,25,467,13,1,2,16,517,483,190,24,174,12
39,1000,50,5.13,10.3,18,37,52,958,28,10,4,42,7.781610656,167,216,27.12703972,21.62169015,8.499823484,7.177147927,430,18,6,3,27,528,10,4,1,15,457,543,179,37,159,8
33,1000,50,5.13,10.3,18,37,75,952,28,12,8,48,8.249840877,202,261,26.3158376,21.53583716,9.353296557,7.096740975,478,18,8,7,33,474,10,4,1,15,511,489,222,39,189,13
38,1000,50,5.13,10.3,18,37,64,955,21,10,14,45,7.945748917,201,246,38.42467576,35.37804115,8.66852373,7.256854173,458,13,8,9,30,497,8,2,5,15,488,512,220,26,181,20
34,1000,50,5.13,10.3,18,37,70,959,27,8,6,41,7.991770231,185,250,35.65341285,29.83608937,9.103725932,6.875357794,469,19,7,6,32,490,8,1,0,9,501,499,221,29,178,7
35,1000,50,5.13,10.3,18,37,68,965,15,13,7,35,7.763677409,238,261,59.09714761,54.15100204,8.752084006,6.787060949,470,9,11,7,27,495,6,2,0,8,497,503,232,29,217,21
36,1000,50,5.13,10.3,18,37,66,965,22,7,6,35,7.709329129,222,230,31.14799291,24.34292038,8.843146071,6.529233944,491,9,6,4,19,474,13,1,2,16,510,490,204,26,202,20
40,1000,50,5.13,10.3,18,37,7,954,23,10,13,46,7.137507309,96,157,12.77457831,9.188894734,6.510929653,7.794900259,493,12,5,2,19,461,11,5,11,27,512,488,102,55,71,25
37,1000,50,5.13,10.3,18,37,68,959,28,6,7,41,7.981505413,197,224,29.41409274,23.25084354,8.73123434,7.179000536,492,15,5,5,25,467,13,1,2,16,517,483,199,25,185,12
39,1000,50,5.13,10.3,18,37,53,957,29,10,4,43,7.800806943,163,224,27.97065966,22.20435018,8.553012166,7.167735511,430,18,6,3,27,527,11,4,1,16,457,543,190,34,149,14
33,1000,50,5.13,10.3,18,37,76,951,30,11,8,49,8.223932418,208,235,27.29128367,22.24854949,9.386210397,7.009363814,477,19,8,7,34,474,11,3,1,15,511,489,213,22,185,23
38,1000,50,5.13,10.3,18,37,65,955,21,10,14,45,7.954728753,214,243,40.79875904,37.85375676,8.72773032,7.217961634,458,13,8,9,30,497,8,2,5,15,488,512,204,39,200,14
34,1000,50,5.13,10.3,18,37,71,959,27,7,7,41,7.991697343,187,250,37.22106364,31.58376202,9.113214482,6.865685144,469,19,6,7,32,490,8,1,0,9,501,499,231,19,172,15
35,1000,50,5.13,10.3,18,37,69,964,16,13,7,36,7.769701349,230,260,62.82400617,57.79680593,8.80219997,6.749518815,469,10,11,7,28,495,6,2,0,8,497,503,241,19,219,11
36,1000,50,5.13,10.3,18,37,67,966,21,7,6,34,7.737751082,197,249,31.98384781,25.01997272,8.865903031,6.563552114,491,9,6,4,19,475,12,1,2,15,510,490,211,38,179,18
37,1000,50,5.13,10.3,18,37,69,957,30,6,7,43,8.005314804,186,249,30.20023894,23.88200457,8.816102843,7.137452659,490,17,5,5,27,467,13,1,2,16,517,483,216,33,173,13
40,1000,50,5.13,10.3,18,37,8,954,23,11,12,46,7.16108139,113,132,12.84735164,9.2700442,6.56342316,7.788132647,493,12,5,2,19,461,11,6,10,27,512,488,89,43,82,31
39,1000,50,5.13,10.3,18,37,54,958,29,9,4,42,7.812477656,183,222,29.30243143,23.20178873,8.599155315,7.150393512,430,18,6,3,27,528,11,3,1,15,457,543,194,28,161,22
33,1000,50,5.13,10.3,18,37,77,951,29,11,9,49,8.206212807,215,252,28.07281086,22.90491503,9.407593111,6.950782674,477,19,8,7,34,474,10,3,2,15,511,489,222,30,198,17
38,1000,50,5.13,10.3,18,37,66,956,21,9,14,44,7.914300197,200,254,43.11180835,40.26979244,8.778685598,7.090432862,458,13,7,10,30,498,8,2,4,14,488,512,230,24,189,11
34,1000,50,5.13,10.3,18,37,72,960,27,6,7,40,7.960536881,219,244,38.88122934,33.19608919,9.087450641,6.829106433,470,19,5,7,31,490,8,1,0,9,501,499,214,30,201,18
35,1000,50,5.13,10.3,18,37,70,963,17,13,7,37,7.764843135,231,286,67.07992247,61.09040712,8.862833526,6.679950045,468,11,11,7,29,495,6,2,0,8,497,503,269,17,216,15
36,1000,50,5.13,10.3,18,37,68,966,21,7,6,34,7.73225343,190,230,32.57607708,25.5402086,8.890762343,6.526458439,491,9,6,4,19,475,12,1,2,15,510,490,208,22,180,10
37,1000,50,5.13,10.3,18,37,70,960,28,5,7,40,7.999648847,203,227,31.25999216,24.75999217,8.842205241,7.097782065,491,17,4,5,26,469,11,1,2,14,517,483,199,28,183,20
39,1000,50,5.13,10.3,18,37,55,959,28,9,4,41,7.792790105,191,224,30.20027724,23.96137193,8.601766396,7.111938973,431,17,6,3,26,528,11,3,1,15,457,543,194,30,176,15
33,1000,50,5.13,10.3,18,37,78,950,30,11,9,50,8.211349871,210,240,28.80058253,23.54753178,9.44850088,6.918539716,476,20,8,7,35,474,10,3,2,15,511,489,224,16,195,15
40,1000,50,5.13,10.3,18,37,9,954,23,10,13,46,7.168633156,96,149,12.92804318,9.338954699,6.578334744,7.787962638,493,12,5,2,19,461,11,5,11,27,512,488,86,63,67,29
38,1000,50,5.13,10.3,18,37,67,959,19,9,13,41,7.914111643,199,269,45.76434499,43.50997876,8.831887152,7.039356862,458,13,7,10,30,501,6,2,3,11,488,512,240,29,188,11
34,1000,50,5.13,10.3,18,37,73,959,27,7,7,41,7.980223267,214,256,39.8442119,34.34598137,9.131910392,6.823920162,469,19,6,7,32,490,8,1,0,9,501,499,229,27,190,24
35,1000,50,5.13,10.3,18,37,71,964,17,12,7,36,7.776532994,226,288,70.46757645,64.90055263,8.935578733,6.63131285,468,11,11,7,29,496,6,1,0,7,497,503,264,24,213,13
36,1000,50,5.13,10.3,18,37,69,965,22,7,6,35,7.71131349,193,242,33.59030463,26.29776738,8.919277067,6.454045276,490,10,6,4,20,475,12,1,2,15,510,490,225,17,178,15
37,1000,50,5.13,10.3,18,37,71,959,29,5,7,41,8.014599255,205,236,32.05393636,25.34088841,8.938524832,7.025635439,490,18,4,5,27,469,11,1,2,14,517,483,208,28,197,8
33,1000,50,5.13,10.3,18,37,79,950,30,11,9,50,8.207848992,207,270,29.69521568,24.25532244,9.45210304,6.907616233,476,20,8,7,35,474,10,3,2,15,511,489,245,25,189,18
39,1000,50,5.13,10.3,18,37,56,958,29,9,4,42,7.806925906,190,207,31.31734636,24.82567674,8.648211566,7.098882543,430,18,6,3,27,528,11,3,1,15,457,543,181,26,175,15
40,1000,50,5.13,10.3,18,37,10,957,21,10,12,43,7.168318412,102,125,12.9704974,9.408051577,6.579440413,7.786157623,494,11,5,2,18,463,10,5,10,25,512,488,74,51,71,31
34,1000,50,5.13,10.3,18,37,74,959,27,7,7,41,8.004753885,216,261,41.24337684,35.46391825,9.1863979,6.818373821,469,19,6,7,32,490,8,1,0,9,501,499,240,21,201,15
38,1000,50,5.13,10.3,18,37,68,959,19,9,13,41,7.921362768,215,264,47.40604191,45.52590288,8.879651765,7.007993568,458,13,7,10,30,501,6,2,3,11,488,512,242,22,208,7
36,1000,50,5.13,10.3,18,37,70,965,22,7,6,35,7.713870559,210,254,34.67804178,27.19172793,8.974129503,6.402172474,490,10,6,4,20,475,12,1,2,15,510,490,223,31,194,16
35,1000,50,5.13,10.3,18,37,72,963,18,12,7,37,7.767656968,235,270,73.55951027,68.27820927,8.967570339,6.582056678,468,11,11,7,29,495,7,1,0,8,497,503,249,21,221,14
37,1000,50,5.13,10.3,18,37,72,960,28,4,8,40,7.994188272,205,244,32.91977427,26.00460117,8.954869737,6.965881196,491,17,3,6,26,469,11,1,2,14,517,483,221,23,188,17
33,1000,50,5.13,10.3,18,37,80,950,30,11,9,50,8.19497953,206,250,30.49059395,24.91646074,9.495991864,6.835434942,476,20,8,7,35,474,10,3,2,15,511,489,229,21,192,14
39,1000,50,5.13,10.3,18,37,57,958,28,10,4,42,7.807791221,181,243,32.68129091,25.99719223,8.713548939,7.045486843,430,18,6,3,27,528,10,4,1,15,457,543,211,32,171,10
40,1000,50,5.13,10.3,18,37,11,957,21,8,14,43,7.229236336,105,128,13.03930203,9.493408428,6.679044644,7.806486636,494,11,4,3,18,463,10,4,11,25,512,488,79,49,73,32
34,1000,50,5.13,10.3,18,37,75,960,26,7,7,40,8.012372874,223,247,43.4004281,37.4197082,9.211911368,6.808026611,469,19,6,7,32,491,7,1,0,8,501,499,227,20,213,10
38,1000,50,5.13,10.3,18,37,69,959,19,9,13,41,7.927435565,225,260,50.19257261,48.80701319,8.896861186,7.00345177,458,13,7,10,30,501,6,2,3,11,488,512,236,24,204,21
36,1000,50,5.13,10.3,18,37,71,965,22,7,6,35,7.730146854,209,255,35.7248851,27.92334721,9.004426307,6.403855996,490,10,6,4,20,475,12,1,2,15,510,490,235,20,195,14
37,1000,50,5.13,10.3,18,37,73,959,29,4,8,41,8.008189282,212,243,34.03139603,26.90590433,9.041928767,6.901681385,491,17,3,6,26,468,12,1,2,15,517,483,214,29,197,15
35,1000,50,5.13,10.3,18,37,73,963,18,12,7,37,7.727797975,255,272,77.29819857,72.78636251,8.998183032,6.472566616,468,11,11,7,29,495,7,1,0,8,497,503,248,24,247,8
33,1000,50,5.13,10.3,18,37,81,950,30,11,9,50,8.19162083,238,244,31.43840376,25.66834646,9.505668547,6.818454402,476,20,8,7,35,474,10,3,2,15,511,489,229,15,223,15
39,1000,50,5.13,10.3,18,37,58,956,30,10,4,44,7.826104925,192,242,33.54495523,26.79388193,8.778179219,7.024819562,428,20,6,3,29,528,10,4,1,15,457,543,214,28,178,14
34,1000,50,5.13,10.3,18,37,76,961,25,7,7,39,7.976782859,213,255,45.05439923,38.6263988,9.230561546,6.717979008,469,19,6,7,32,492,6,1,0,7,501,499,240,15,197,16
40,1000,50,5.13,10.3,18,37,12,957,22,9,12,43,7.220203191,93,129,13.12583482,9.560635613,6.718865379,7.746196962,494,11,4,3,18,463,11,5,9,25,512,488,80,49,59,34
38,1000,50,5.13,10.3,18,37,70,959,19,9,13,41,7.891369714,225,281,52.84098857,51.84468577,8.923834178,6.907302022,458,13,7,10,30,501,6,2,3,11,488,512,252,29,215,10
36,1000,50,5.13,10.3,18,37,72,966,21,7,6,34,7.734136124,218,254,36.67283455,28.71844291,9.039305504,6.375694524,490,10,6,4,20,476,11,1,2,14,510,490,230,24,202,16
37,1000,50,5.13,10.3,18,37,74,959,29,4,8,41,7.998523334,207,245,35.29420914,27.84687942,9.074734148,6.846554408,491,17,3,6,26,468,12,1,2,15,517,483,216,29,189,18
35,1000,50,5.13,10.3,18,37,74,963,18,12,7,37,7.70392177,256,285,83.80430687,81.32840973,9.018568823,6.404956392,468,11,11,7,29,495,7,1,0,8,497,503,265,20,239,17
33,1000,50,5.13,10.3,18,37,82,950,30,11,9,50,8.204228658,209,258,32.60916874,26.63260314,9.54775161,6.800260911,476,20,8,7,35,474,10,3,2,15,511,489,234,24,202,7
39,1000,50,5.13,10.3,18,37,59,958,29,9,4,42,7.840958974,198,250,34.82728203,27.69712935,8.793830127,7.039002959,429,21,4,3,28,529,8,5,1,14,457,543,220,30,182,16
34,1000,50,5.13,10.3,18,37,77,961,25,7,7,39,7.977623366,219,261,47.22526292,40.01152423,9.263905319,6.686185974,468,20,6,7,33,493,5,1,0,6,501,499,244,17,209,10
38,1000,50,5.13,10.3,18,37,71,959,18,10,13,41,7.882187969,230,283,55.2648077,53.79427799,8.955912447,6.858794327,458,12,8,10,30,501,6,2,3,11,488,512,259,24,219,11
40,1000,50,5.13,10.3,18,37,13,959,20,9,12,41,7.197575384,101,139,13.16233809,9.600603206,6.726792884,7.691511122,495,10,4,3,17,464,10,5,9,24,512,488,90,49,70,31
36,1000,50,5.13,10.3,18,37,73,966,20,7,7,34,7.720958172,215,245,38.12983813,29.94182873,9.05749279,6.329871121,490,10,6,4,20,476,10,1,3,14,510,490,221,24,201,14
37,1000,50,5.13,10.3,18,37,75,959,29,4,8,41,8.001937462,207,263,36.55556867,28.77633991,9.089626484,6.837682338,491,17,3,6,26,468,12,1,2,15,517,483,233,30,195,12
35,1000,50,5.13,10.3,18,37,75,964,17,12,7,36,7.740647105,268,302,88.57724779,85.7792149,9.114428907,6.383252362,468,11,11,7,29,496,6,1,0,7,497,503,279,23,255,13
33,1000,50,5.13,10.3,18,37,83,948,32,11,9,52,8.231308393,219,263,33.6677675,27.52058897,9.585545368,6.816144601,476,20,8,7,35,472,12,3,2,17,511,489,246,17,207,12
39,1000,50,5.13,10.3,18,37,60,958,28,9,5,42,7.901824429,196,266,35.95765546,28.46050674,8.879766288,7.07876839,429,20,5,3,28,529,8,4,2,14,457,543,236,30,183,13
34,1000,50,5.13,10.3,18,37,78,961,25,7,7,39,7.991803321,239,276,49.36688116,41.56666931,9.297782746,6.68058951,468,20,6,7,33,493,5,1,0,6,501,499,251,25,227,12
38,1000,50,5.13,10.3,18,37,72,959,19,10,12,41,7.859390619,251,283,58.41393008,56.67619375,8.997498923,6.774631142,458,13,8,9,30,501,6,2,3,11,488,512,251,32,234,17
