[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
36,1000,50,5.13,10.3,18,37,74,965,19,8,8,35,7.742962175,210,272,38.89155895,30.51835762,9.089753482,6.341199794,490,10,6,4,20,475,9,2,4,15,510,490,250,22,198,12
37,1000,50,5.13,10.3,18,37,76,957,31,4,8,43,8.009865614,234,270,37.63774348,29.63750598,9.16877814,6.769373324,489,19,3,6,28,468,12,1,2,15,517,483,246,24,215,19
40,1000,50,5.13,10.3,18,37,14,960,19,9,12,40,7.214913362,109,141,13.20815151,9.646404245,6.758144123,7.694146662,496,9,4,3,16,464,10,5,9,24,512,488,88,53,76,33
35,1000,50,5.13,10.3,18,37,76,964,17,12,7,36,7.705752472,262,288,93.22544505,91.57783523,9.112856866,6.315432623,468,11,11,7,29,496,6,1,0,7,497,503,273,15,253,9
33,1000,50,5.13,10.3,18,37,84,947,33,11,9,53,8.21579455,230,274,34.47146642,28.27225956,9.612391524,6.756364991,476,20,8,7,35,471,13,3,2,18,511,489,249,25,218,12
39,1000,50,5.13,10.3,18,37,61,957,29,9,5,43,7.90078023,190,244,37.08473372,29.35198491,8.907111812,7.053830813,428,21,5,3,29,529,8,4,2,14,457,543,219,25,173,17
34,1000,50,5.13,10.3,18,37,79,963,24,6,7,37,7.978123393,236,275,52.41904869,43.47305387,9.307783351,6.643134137,470,19,5,7,31,493,5,1,0,6,501,499,253,22,228,8
38,1000,50,5.13,10.3,18,37,73,958,21,9,12,42,7.880665701,240,283,60.76854118,58.73797399,9.049987654,6.766155714,457,15,7,9,31,501,6,2,3,11,488,512,258,25,230,10
36,1000,50,5.13,10.3,18,37,75,964,19,9,8,36,7.76439518,212,270,40.2846656,31.62251865,9.160743833,6.311052704,489,11,6,4,21,475,8,3,4,15,510,490,246,24,203,9
37,1000,50,5.13,10.3,18,37,77,959,29,4,8,41,8.01780188,215,270,39.00759597,30.74087498,9.203029021,6.749142601,490,18,3,6,27,469,11,1,2,14,517,483,246,24,201,14
35,1000,50,5.13,10.3,18,37,77,963,18,12,7,37,7.725668007,256,304,96.75114997,94.25650355,9.163151177,6.305331754,467,12,11,7,30,496,6,1,0,7,497,503,287,17,244,12
40,1000,50,5.13,10.3,18,37,15,960,20,8,12,40,7.216195968,97,136,13.25921334,9.692197299,6.764029555,7.690600074,496,9,4,3,16,464,11,4,9,24,512,488,86,50,74,23
33,1000,50,5.13,10.3,18,37,85,949,32,11,8,51,8.163061723,237,273,35.71680405,29.48785992,9.645937027,6.613472193,476,20,8,7,35,473,12,3,1,16,511,489,259,14,223,14
39,1000,50,5.13,10.3,18,37,62,956,29,10,5,44,7.903737654,226,271,38.33809387,30.3505716,8.963630169,7.011710251,427,21,6,3,30,529,8,4,2,14,457,543,250,21,215,11
34,1000,50,5.13,10.3,18,37,80,963,24,6,7,37,7.976367186,230,275,54.66314891,44.96111827,9.325682623,6.621643671,470,19,5,7,31,493,5,1,0,6,501,499,260,15,222,8
36,1000,50,5.13,10.3,18,37,76,965,18,9,8,35,7.749807035,221,257,41.60125131,32.76646792,9.166994901,6.274774766,490,10,6,4,20,475,8,3,4,15,510,490,239,18,202,19
38,1000,50,5.13,10.3,18,37,74,958,21,9,12,42,7.845080495,248,278,63.46899114,61.0006575,9.084313388,6.663936644,457,15,7,9,31,501,6,2,3,11,488,512,245,33,228,20
37,1000,50,5.13,10.3,18,37,78,957,30,5,8,43,8.034667362,217,263,40.57097535,31.85275363,9.257568426,6.725682164,489,19,3,6,28,468,11,2,2,15,517,483,241,22,208,9
35,1000,50,5.13,10.3,18,37,78,963,17,13,7,37,7.687544078,284,317,100.3882476,98.36143221,9.202140037,6.191014869,467,11,12,7,30,496,6,1,0,7,497,503,291,26,269,15
33,1000,50,5.13,10.3,18,37,86,950,30,12,8,50,8.130725394,227,281,37.20931609,30.82777944,9.675611311,6.516335407,475,20,9,7,36,475,10,3,1,14,511,489,269,12,223,4
40,1000,50,5.13,10.3,18,37,16,960,21,8,11,40,7.212455458,97,152,13.28163136,9.733318882,6.808712665,7.636054454,496,9,4,3,16,464,12,4,8,24,512,488,106,46,67,30
39,1000,50,5.13,10.3,18,37,63,956,29,10,5,44,7.888184825,215,267,39.41490792,31.28082487,8.963630169,6.983067842,427,21,6,3,30,529,8,4,2,14,457,543,243,24,200,15
34,1000,50,5.13,10.3,18,37,81,963,23,8,6,37,7.956351469,247,279,57.67189036,47.42125108,9.317080034,6.590169082,470,19,6,6,31,493,4,2,0,6,501,499,261,18,233,14
36,1000,50,5.13,10.3,18,37,77,966,18,9,7,34,7.742567313,226,275,43.00757307,33.99653778,9.204053914,6.221428198,490,10,6,4,20,476,8,3,3,14,510,490,259,16,221,5
38,1000,50,5.13,10.3,18,37,75,958,21,9,12,42,7.8202965,254,289,67.37937656,64.88888392,9.07933606,6.62027442,457,15,7,9,31,501,6,2,3,11,488,512,263,26,245,9
37,1000,50,5.13,10.3,18,37,79,957,30,5,8,43,8.043427908,243,281,41.76693662,32.84462015,9.312068479,6.685483447,489,19,3,6,28,468,11,2,2,15,517,483,257,24,230,13
33,1000,50,5.13,10.3,18,37,87,949,31,12,8,51,8.136651371,227,289,38.97305312,32.44338815,9.734369895,6.467051851,475,20,9,7,36,474,11,3,1,15,511,489,266,23,219,8
35,1000,50,5.13,10.3,18,37,79,963,17,14,6,37,7.691677596,269,311,102.6533223,100.1148951,9.242921996,6.158937105,467,11,13,6,30,496,6,1,0,7,497,503,295,16,254,15
40,1000,50,5.13,10.3,18,37,17,960,20,8,12,40,7.240108786,109,143,13.34768253,9.794724503,6.876180766,7.621934905,496,9,3,4,16,464,11,5,8,24,512,488,97,46,83,26
39,1000,50,5.13,10.3,18,37,64,956,29,10,5,44,7.874064335,219,253,40.43018462,32.12786194,8.973142382,6.949057581,427,21,6,3,30,529,8,4,2,14,457,543,215,38,203,16
34,1000,50,5.13,10.3,18,37,82,963,23,8,6,37,7.929655201,237,282,60.70190957,49.16928556,9.336544413,6.517127154,471,18,6,6,30,492,5,2,0,7,501,499,265,17,220,17
36,1000,50,5.13,10.3,18,37,78,966,17,10,7,34,7.765799965,237,283,44.19019027,34.95355427,9.225306715,6.24672151,490,10,6,4,20,476,7,4,3,14,510,490,260,23,224,13
37,1000,50,5.13,10.3,18,37,80,958,29,5,8,42,8.041562164,221,280,43.66692555,34.21496436,9.328622483,6.663901325,489,19,3,6,28,469,10,2,2,14,517,483,247,33,212,9
38,1000,50,5.13,10.3,18,37,76,956,23,8,13,44,7.85971964,242,292,72.36332966,68.71964753,9.159667172,6.620707149,455,17,6,10,33,501,6,2,3,11,488,512,271,21,235,7
33,1000,50,5.13,10.3,18,37,88,949,31,12,8,51,8.128931356,223,288,40.50266063,33.79406788,9.766314149,6.417883078,475,20,9,7,36,474,11,3,1,15,511,489,266,22,213,10
35,1000,50,5.13,10.3,18,37,80,962,18,12,8,38,7.703125042,275,347,105.2665615,102.3350542,9.315470774,6.110012063,466,12,11,8,31,496,6,1,0,7,497,503,323,24,267,8
40,1000,50,5.13,10.3,18,37,18,961,19,8,12,39,7.253471551,101,136,13.38929345,9.825974039,6.923472082,7.599700503,496,9,3,4,16,465,10,5,8,23,512,488,90,46,79,22
34,1000,50,5.13,10.3,18,37,83,962,24,8,6,38,7.934288904,246,283,63.6859436,51.09514332,9.353641907,6.509247112,470,19,6,6,31,492,5,2,0,7,501,499,264,19,229,17
39,1000,50,5.13,10.3,18,37,65,955,30,11,4,45,7.885889118,235,279,42.5333099,33.90338309,9.06309541,6.895128022,426,21,7,3,31,529,9,4,1,14,457,543,249,30,218,17
36,1000,50,5.13,10.3,18,37,79,966,17,10,7,34,7.758578095,231,274,45.58080431,35.98912895,9.271883099,6.18350554,490,10,6,4,20,476,7,4,3,14,510,490,254,20,220,11
37,1000,50,5.13,10.3,18,37,81,958,29,5,8,42,8.058050822,235,292,45.106825,35.38832377,9.394399911,6.627631611,489,19,3,6,28,469,10,2,2,14,517,483,264,28,220,15
38,1000,50,5.13,10.3,18,37,77,956,23,8,13,44,7.851764838,238,294,76.54797,72.13014016,9.187059078,6.579062515,455,17,6,10,33,501,6,2,3,11,488,512,267,27,232,6
33,1000,50,5.13,10.3,18,37,89,949,32,10,9,51,8.14513483,235,295,42.31806929,35.46030003,9.801201853,6.414561724,475,20,8,8,36,474,12,2,1,15,511,489,276,19,221,14
35,1000,50,5.13,10.3,18,37,81,961,19,12,8,39,7.713057992,290,333,109.4595794,107.0293098,9.393266675,6.052891559,465,13,11,8,32,496,6,1,0,7,497,503,308,25,274,16
34,1000,50,5.13,10.3,18,37,84,962,23,9,6,38,7.952096323,264,287,66.05919036,52.90418202,9.413174405,6.485162218,470,18,7,6,31,492,5,2,0,7,501,499,268,19,247,17
39,1000,50,5.13,10.3,18,37,66,954,31,11,4,46,7.867941714,218,254,44.51875663,35.44411481,9.097738222,6.832919606,425,22,7,3,32,529,9,4,1,14,457,543,229,25,201,17
36,1000,50,5.13,10.3,18,37,80,965,18,11,6,35,7.768740977,242,296,47.21840814,37.09085036,9.329073868,6.144721029,488,11,7,4,22,477,7,4,2,13,510,490,272,24,227,15
40,1000,50,5.13,10.3,18,37,19,959,21,8,12,41,7.289174423,102,131,13.49976439,9.919516292,6.950846513,7.644141411,495,10,3,4,17,464,11,5,8,24,512,488,87,44,77,25
37,1000,50,5.13,10.3,18,37,82,957,30,5,8,43,8.051168795,244,272,47.02493721,36.79545988,9.409365409,6.597364138,488,20,3,6,29,469,10,2,2,14,517,483,252,20,232,12
38,1000,50,5.13,10.3,18,37,78,956,23,8,13,44,7.86114124,260,313,79.52114567,74.6706291,9.217502851,6.56835908,455,17,6,10,33,501,6,2,3,11,488,512,285,28,252,8
33,1000,50,5.13,10.3,18,37,90,950,31,10,9,50,8.127893012,247,283,44.23340123,37.30583489,9.832885756,6.346193029,475,20,8,8,36,475,11,2,1,14,511,489,264,19,239,8
35,1000,50,5.13,10.3,18,37,82,961,19,12,8,39,7.703832952,298,351,114.3941233,113.4131707,9.41935808,6.008771345,465,13,11,8,32,496,6,1,0,7,497,503,324,27,288,10
34,1000,50,5.13,10.3,18,37,85,962,22,10,6,38,7.917203428,260,310,68.40542036,54.78660834,9.452172963,6.37608171,470,17,8,6,31,492,5,2,0,7,501,499,287,23,252,8
36,1000,50,5.13,10.3,18,37,81,964,18,12,6,36,7.786377714,254,283,48.99240548,38.5386188,9.353595743,6.155191602,487,11,8,4,23,477,7,4,2,13,510,490,262,21,242,12
39,1000,50,5.13,10.3,18,37,67,953,32,11,4,47,7.902424239,224,273,46.68781151,37.24104207,9.150229185,6.852245859,425,22,7,3,32,528,10,4,1,15,457,543,250,23,216,8
37,1000,50,5.13,10.3,18,37,83,956,30,6,8,44,8.055788128,242,294,49.01678216,38.38815044,9.455117866,6.557954847,487,20,4,6,30,469,10,2,2,14,517,483,277,17,224,18
40,1000,50,5.13,10.3,18,37,20,960,20,8,12,40,7.304712105,82,157,13.59296483,10.03579623,7.014840876,7.608839296,495,9,4,4,17,465,11,4,8,23,512,488,105,52,67,15
38,1000,50,5.13,10.3,18,37,79,957,22,8,13,43,7.824824218,276,320,84.58603604,78.64866209,9.237373161,6.478488508,455,17,6,10,33,502,5,2,3,10,488,512,294,26,262,14
33,1000,50,5.13,10.3,18,37,91,949,32,10,9,51,8.132173264,241,283,46.47495671,39.17066811,9.90342802,6.281230155,475,20,8,8,36,474,12,2,1,15,511,489,265,18,230,11
35,1000,50,5.13,10.3,18,37,83,961,18,11,10,39,7.699866589,284,336,117.4507941,116.9108357,9.488729565,5.932341939,464,13,10,10,33,497,5,1,0,6,497,503,311,25,276,8
34,1000,50,5.13,10.3,18,37,86,961,23,10,6,39,7.928937685,263,312,71.16036312,57.30386341,9.48651217,6.365120416,469,18,8,6,32,492,5,2,0,7,501,499,289,23,249,14
36,1000,50,5.13,10.3,18,37,82,965,17,12,6,35,7.787762186,239,311,50.75134908,40.00142924,9.420992172,6.087869751,487,11,8,4,23,478,6,4,2,12,510,490,292,19,224,15
39,1000,50,5.13,10.3,18,37,68,953,32,11,4,47,7.902760383,235,285,50.08906755,39.69338277,9.208150462,6.804117167,425,22,7,3,32,528,10,4,1,15,457,543,259,26,220,15
37,1000,50,5.13,10.3,18,37,84,957,30,5,8,43,8.066097967,263,295,51.74277034,40.38457058,9.513650965,6.516646828,487,20,4,6,30,470,10,1,2,13,517,483,275,20,244,19
38,1000,50,5.13,10.3,18,37,80,956,23,8,13,44,7.842068205,271,318,90.49854529,84.33334552,9.31252204,6.440541894,454,18,6,10,34,502,5,2,3,10,488,512,294,24,260,11
33,1000,50,5.13,10.3,18,37,92,951,30,10,9,49,8.151504215,262,298,48.71098674,41.00243711,9.947849221,6.274342052,475,20,8,8,36,476,10,2,1,13,511,489,286,12,248,14
40,1000,50,5.13,10.3,18,37,21,961,20,8,11,39,7.291083669,100,117,13.68180479,10.14391605,7.011524489,7.584391661,496,9,4,3,16,465,11,4,8,23,512,488,78,39,70,30
35,1000,50,5.13,10.3,18,37,84,961,18,11,10,39,7.704298748,301,336,122.9216517,121.0517751,9.578244908,5.852705822,464,13,10,10,33,497,5,1,0,6,497,503,314,22,289,12
34,1000,50,5.13,10.3,18,37,87,959,25,10,6,41,7.90915975,269,321,74.78113927,59.70564627,9.518405815,6.2934638,467,20,8,6,34,492,5,2,0,7,501,499,300,21,255,14
36,1000,50,5.13,10.3,18,37,83,963,18,13,6,37,7.809046921,260,305,52.47374148,41.48003133,9.481608344,6.068217686,485,12,9,4,25,478,6,4,2,12,510,490,286,19,249,11
39,1000,50,5.13,10.3,18,37,69,952,31,13,4,48,7.919469182,230,290,54.40087703,43.10788529,9.260269408,6.791024056,424,21,9,3,33,528,10,4,1,15,457,543,270,20,215,15
37,1000,50,5.13,10.3,18,37,85,955,32,5,8,45,8.064345625,245,302,53.84702062,42.19745083,9.519124881,6.507159548,486,21,4,6,31,469,11,1,2,14,517,483,278,24,232,13
33,1000,50,5.13,10.3,18,37,93,949,31,11,9,51,8.19684012,253,319,50.95317847,42.9329406,10.04682804,6.263621658,473,22,8,8,38,476,9,3,1,13,511,489,296,23,243,10
38,1000,50,5.13,10.3,18,37,81,957,22,8,13,43,7.834015928,281,303,94.84073836,88.41306428,9.331415656,6.406806812,455,17,6,10,33,502,5,2,3,10,488,512,280,23,270,11
35,1000,50,5.13,10.3,18,37,85,959,20,11,10,41,7.712854169,309,344,130.7965909,128.1453054,9.637272659,5.811390969,462,15,10,10,35,497,5,1,0,6,497,503,318,26,294,15
40,1000,50,5.13,10.3,18,37,22,961,20,8,11,39,7.312968743,108,130,13.74218935,10.21639338,7.031350131,7.60843745,497,8,4,3,15,464,12,4,8,24,512,488,86,44,78,30
34,1000,50,5.13,10.3,18,37,88,959,25,10,6,41,7.939000197,276,323,78.64498093,62.21551939,9.583507514,6.287901668,467,20,8,6,34,492,5,2,0,7,501,499,308,15,265,11
36,1000,50,5.13,10.3,18,37,84,964,17,13,6,36,7.766722919,262,289,55.12995788,43.83377083,9.505500971,5.956974335,485,12,9,4,25,479,5,4,2,11,510,490,273,16,252,10
37,1000,50,5.13,10.3,18,37,86,955,32,5,8,45,8.046086838,236,325,56.5720998,44.1606116,9.554178675,6.431835326,486,21,4,6,31,469,11,1,2,14,517,483,292,33,231,5
39,1000,50,5.13,10.3,18,37,70,952,31,13,4,48,7.888216882,242,283,57.96048018,45.74270347,9.260269408,6.733469177,424,21,9,3,33,528,10,4,1,15,457,543,257,26,229,13
33,1000,50,5.13,10.3,18,37,94,949,31,11,9,51,8.19054505,270,309,53.7092088,45.21085228,10.08872446,6.206966974,473,22,8,8,38,476,9,3,1,13,511,489,295,14,259,11
38,1000,50,5.13,10.3,18,37,82,956,21,10,13,44,7.837084069,298,317,99.69491028,92.748312,9.366998594,6.378884288,454,16,8,10,34,502,5,2,3,10,488,512,297,20,285,13
35,1000,50,5.13,10.3,18,37,86,959,20,12,9,41,7.701585226,314,340,138.0516424,135.1973253,9.642325997,5.783994445,462,15,11,9,35,497,5,1,0,6,497,503,319,21,291,23
40,1000,50,5.13,10.3,18,37,23,960,23,7,10,40,7.324912347,117,151,13.82033201,10.28625789,7.03513128,7.628944941,496,9,4,3,16,464,14,3,7,24,512,488,101,50,86,31
34,1000,50,5.13,10.3,18,37,89,957,27,10,6,43,7.963721348,277,320,81.26340377,64.20190152,9.621049895,6.299750201,467,20,8,6,34,490,7,2,0,9,501,499,296,24,261,16
36,1000,50,5.13,10.3,18,37,85,964,17,13,6,36,7.760129588,266,301,57.78030593,46.11124332,9.536298433,5.911464055,485,12,9,4,25,479,5,4,2,11,510,490,268,33,253,13
37,1000,50,5.13,10.3,18,37,87,955,32,5,8,45,8.033228644,258,301,58.71183348,45.86028152,9.588849831,6.368102031,486,21,4,6,31,469,11,1,2,14,517,483,288,13,237,21
33,1000,50,5.13,10.3,18,37,95,950,31,10,9,50,8.186976981,268,303,55.73461719,46.95044812,10.1018733,6.185929904,473,22,8,8,38,477,9,2,1,12,511,489,283,20,254,14
39,1000,50,5.13,10.3,18,37,71,952,32,12,4,48,7.897780972,237,285,62.00567048,48.89918567,9.263762757,6.748142527,425,21,8,3,32,527,11,4,1,16,457,543,268,17,226,11
38,1000,50,5.13,10.3,18,37,83,957,21,10,12,43,7.800797938,283,316,106.0962351,98.13085279,9.370578948,6.304600413,454,16,8,10,34,503,5,2,2,9,488,512,298,18,271,12
35,1000,50,5.13,10.3,18,37,87,959,20,12,9,41,7.67623769,299,345,145.8866339,142.9534376,9.683196419,5.693218827,462,15,11,9,35,497,5,1,0,6,497,503,323,22,287,12
34,1000,50,5.13,10.3,18,37,90,956,28,10,6,44,7.977076732,293,316,85.52061451,67.473723,9.675005165,6.272342975,467,20,8,6,34,489,8,2,0,10,501,499,294,22,272,21
36,1000,50,5.13,10.3,18,37,86,962,19,13,6,38,7.762105951,250,299,60.49255287,48.3849855,9.57519254,5.875015828,483,14,9,4,27,479,5,4,2,11,510,490,279,20,235,15
40,1000,50,5.13,10.3,18,37,24,963,21,7,9,37,7.290685488,100,155,13.91472473,10.37533704,7.037773619,7.556035646,496,9,4,3,16,467,12,3,6,21,512,488,104,51,84,16
37,1000,50,5.13,10.3,18,37,88,956,32,4,8,44,8.034523646,265,316,61.2910942,47.92084986,9.654227364,6.300803518,486,21,4,6,31,470,11,0,2,13,517,483,290,26,255,10
33,1000,50,5.13,10.3,18,37,96,949,32,10,9,51,8.199240063,300,329,58.49785605,49.14307285,10.18258332,6.126666642,472,23,8,8,39,477,9,2,1,12,511,489,309,20,283,17
39,1000,50,5.13,10.3,18,37,72,952,32,12,4,48,7.893285113,254,295,66.07866479,52.34458743,9.287563385,6.719831762,425,21,8,3,32,527,11,4,1,16,457,543,270,25,245,9
35,1000,50,5.13,10.3,18,37,88,958,21,12,9,42,7.688769806,314,358,155.0974873,150.1168541,9.75722574,5.644987302,461,16,11,9,36,497,5,1,0,6,497,503,342,16,306,8
38,1000,50,5.13,10.3,18,37,84,956,21,11,12,44,7.807470543,278,321,108.7550413,100.1837568,9.442066646,6.249496133,454,16,8,10,34,502,5,3,2,10,488,512,305,16,266,12
34,1000,50,5.13,10.3,18,37,91,956,27,11,6,44,7.976124617,295,347,90.94834381,71.5735337,9.711249407,6.23404542,468,18,9,6,33,488,9,2,0,11,501,499,324,23,284,11
36,1000,50,5.13,10.3,18,37,87,961,20,13,6,39,7.782527816,257,327,62.4226181,49.89495088,9.637745967,5.851586475,482,15,9,4,28,479,5,4,2,11,510,490,300,27,246,11
40,1000,50,5.13,10.3,18,37,25,964,22,7,7,36,7.26548842,121,155,14.00258227,10.45883806,7.056748963,7.484493751,496,9,4,3,16,468,13,3,4,20,512,488,102,53,88,33
37,1000,50,5.13,10.3,18,37,89,956,33,4,7,44,8.022827134,278,318,64.80956452,50.41998676,9.67724939,6.251944513,485,22,4,6,32,471,11,0,1,12,517,483,299,19,264,14
33,1000,50,5.13,10.3,18,37,97,952,32,7,9,48,8.184817721,272,315,60.78106694,51.14664204,10.22059933,6.057446752,473,23,7,8,38,479,9,0,1,10,511,489,297,18,266,6
39,1000,50,5.13,10.3,18,37,73,952,31,12,5,48,7.934989536,253,306,71.07504578,56.53908687,9.35221612,6.742222411,425,21,8,3,32,527,10,4,2,16,457,543,277,29,241,12
35,1000,50,5.13,10.3,18,37,89,958,21,12,9,42,7.648677118,308,355,167.8794427,159.6565345,9.791061428,5.531848089,461,16,11,9,36,497,5,1,0,6,497,503,340,15,300,8
38,1000,50,5.13,10.3,18,37,85,957,20,12,11,43,7.772556207,293,338,115.8046529,106.1430063,9.484242073,6.141105615,454,15,9,10,34,503,5,3,1,9,488,512,313,25,284,9
34,1000,50,5.13,10.3,18,37,92,956,27,11,6,44,7.96914113,295,334,95.84946187,75.02138526,9.78113922,6.149880523,467,19,9,6,34,489,8,2,0,10,501,499,316,18,287,8
36,1000,50,5.13,10.3,18,37,88,961,18,14,7,39,7.780879254,277,342,64.60322733,51.61623547,9.685211236,5.798819435,482,13,10,5,28,479,5,4,2,11,510,490,313,29,262,15
37,1000,50,5.13,10.3,18,37,90,956,33,4,7,44,8.018788855,266,305,68.66258251,53.50742598,9.695991335,6.223522431,485,22,4,6,32,471,11,0,1,12,517,483,290,15,256,10
33,1000,50,5.13,10.3,18,37,98,952,32,7,9,48,8.203141318,284,332,63.42540081,53.56473571,10.27484859,6.038228404,473,23,7,8,38,479,9,0,1,10,511,489,314,18,269,15
40,1000,50,5.13,10.3,18,37,26,966,21,7,6,34,7.261390866,105,138,14.10692819,10.54133961,7.062191405,7.470387021,496,9,4,3,16,470,12,3,3,18,512,488,91,47,76,29
39,1000,50,5.13,10.3,18,37,74,951,32,12,5,49,7.948502202,247,312,73.01832706,58.60088448,9.401465888,6.725657996,425,21,8,3,32,526,11,4,2,17,457,543,293,19,237,10
35,1000,50,5.13,10.3,18,37,90,956,23,12,9,44,7.675763457,315,371,175.7468745,165.973715,9.88540161,5.492482818,459,18,11,9,38,497,5,1,0,6,497,503,351,20,295,20
38,1000,50,5.13,10.3,18,37,86,958,19,12,11,42,7.762685741,291,352,123.2616432,112.3576298,9.530843325,6.077410545,453,15,10,10,35,505,4,2,1,7,488,512,328,24,281,10
34,1000,50,5.13,10.3,18,37,93,956,26,12,6,44,7.935300372,289,355,100.6299339,78.6444261,9.823932669,6.039098405,467,18,10,6,34,489,8,2,0,10,501,499,336,19,281,8
36,1000,50,5.13,10.3,18,37,89,962,17,14,7,38,7.781132499,280,312,66.58794078,53.23240843,9.725643657,5.757253538,482,13,10,5,28,480,4,4,2,10,510,490,294,18,264,16
37,1000,50,5.13,10.3,18,37,91,954,35,4,7,46,8.033920416,288,324,73.09710416,56.73058353,9.742838378,6.204705952,483,24,4,6,34,471,11,0,1,12,517,483,302,22,264,24
33,1000,50,5.13,10.3,18,37,99,952,32,7,9,48,8.192107215,281,322,67.31876711,57.00699927,10.31063295,5.978269484,473,23,7,8,38,479,9,0,1,10,511,489,304,18,271,10
39,1000,50,5.13,10.3,18,37,75,949,32,14,5,51,7.944138379,273,314,77.21020773,61.79111306,9.468061349,6.661573374,424,21,9,3,33,525,11,5,2,18,457,543,299,15,254,19
40,1000,50,5.13,10.3,18,37,27,966,21,7,6,34,7.265190343,101,139,14.23486085,10.65285541,7.088885275,7.450166152,496,9,4,3,16,470,12,3,3,18,512,488,100,39,83,18
35,1000,50,5.13,10.3,18,37,91,955,24,12,9,45,7.639072196,341,359,184.1189322,172.4530793,9.931948901,5.373545909,458,19,11,9,39,497,5,1,0,6,497,503,337,22,324,17
38,1000,50,5.13,10.3,18,37,87,958,19,12,11,42,7.760482301,296,349,131.6920585,119.6699457,9.597466109,6.009607108,453,15,10,10,35,505,4,2,1,7,488,512,330,19,286,10
34,1000,50,5.13,10.3,18,37,94,956,26,12,6,44,7.912103936,296,358,108.1763672,84.99092761,9.848250024,5.968197744,467,18,10,6,34,489,8,2,0,10,501,499,334,24,281,15
36,1000,50,5.13,10.3,18,37,90,961,18,14,7,39,7.755164911,280,313,69.83545011,56.02806401,9.761325878,5.667119824,481,14,10,5,29,480,4,4,2,10,510,490,295,18,270,10
37,1000,50,5.13,10.3,18,37,92,954,35,5,6,46,8.010643119,286,335,78.03893876,60.38933774,9.769565739,6.127904001,483,24,4,6,34,471,11,1,0,12,517,483,307,28,275,11
33,1000,50,5.13,10.3,18,37,100,952,32,7,9,48,8.191465325,294,339,71.8605744,60.8129725,10.35231141,5.933403259,473,23,7,8,38,479,9,0,1,10,511,489,316,23,286,8
39,1000,50,5.13,10.3,18,37,76,949,31,14,6,51,7.925555957,277,326,81.40770986,65.14174327,9.487511469,6.610981981,424,21,9,3,33,525,10,5,3,18,457,543,301,25,258,19
35,1000,50,5.13,10.3,18,37,92,954,25,12,9,46,7.61019633,323,367,196.7569128,183.1932994,9.976846389,5.27177669,457,20,11,9,40,497,5,1,0,6,497,503,355,12,309,14
38,1000,50,5.13,10.3,18,37,88,957,20,12,11,43,7.743882533,311,354,136.5545242,124.4391185,9.60861465,5.966559734,453,15,10,10,35,504,5,2,1,8,488,512,335,19,302,9
40,1000,50,5.13,10.3,18,37,28,966,21,7,6,34,7.307596406,113,143,14.3418901,10.76971759,7.124205006,7.500007055,496,9,4,3,16,470,12,3,3,18,512,488,110,33,88,25
34,1000,50,5.13,10.3,18,37,95,956,26,11,7,44,7.895797936,303,359,115.2472732,91.69843015,9.880621531,5.903019136,467,18,9,7,34,489,8,2,0,10,501,499,340,19,287,16
36,1000,50,5.13,10.3,18,37,91,957,21,14,8,43,7.78576847,286,344,72.92265672,58.64090482,9.823013399,5.665370686,477,18,10,5,33,480,3,4,3,10,510,490,319,25,271,15
37,1000,50,5.13,10.3,18,37,93,953,36,5,6,47,8.029377664,281,322,81.28451184,62.74556389,9.864962353,6.064579974,483,24,4,6,34,470,12,1,0,13,517,483,295,27,268,13
33,1000,50,5.13,10.3,18,37,101,952,32,7,9,48,8.172591527,319,351,75.86151258,64.0760739,10.40093,5.844000604,472,24,7,8,39,480,8,0,1,9,511,489,330,21,307,12
