[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,50,5.13,10.3,18,37,77,950,31,12,7,50,7.901174969,277,315,83.8559072,67.04836427,9.477731273,6.574312665,425,21,8,3,32,525,10,4,4,18,457,543,298,17,261,16
35,1000,50,5.13,10.3,18,37,93,953,26,12,9,47,7.619132951,316,373,214.859133,200.0184225,10.05203026,5.215256282,456,21,11,9,41,497,5,1,0,6,497,503,360,13,300,16
38,1000,50,5.13,10.3,18,37,89,956,20,13,11,44,7.701781688,301,341,147.933823,135.0947961,9.640384901,5.854050501,453,15,10,10,35,503,5,3,1,9,488,512,328,13,292,9
34,1000,50,5.13,10.3,18,37,96,956,25,12,7,44,7.913200882,318,360,125.0410879,99.38893593,9.984939948,5.833158253,467,17,10,7,34,489,8,2,0,10,501,499,343,17,309,9
40,1000,50,5.13,10.3,18,37,29,966,22,6,6,34,7.323729455,111,142,14.51469228,10.90461405,7.150001722,7.506001175,495,10,4,3,17,471,12,2,3,17,512,488,97,45,90,21
36,1000,50,5.13,10.3,18,37,92,955,23,14,8,45,7.798034691,297,334,76.80375806,61.84779516,9.855822474,5.656255569,476,19,10,5,34,479,4,4,3,11,510,490,309,25,280,17
37,1000,50,5.13,10.3,18,37,94,953,36,5,6,47,8.031595319,288,350,84.66911734,65.46398561,9.924244025,6.005716685,483,24,4,6,34,470,12,1,0,13,517,483,332,18,273,15
33,1000,50,5.13,10.3,18,37,102,952,32,7,9,48,8.142616416,304,350,81.56985409,68.88820531,10.42848286,5.753909353,471,25,7,8,40,481,7,0,1,8,511,489,335,15,293,11
39,1000,50,5.13,10.3,18,37,78,950,31,12,7,50,7.858613802,272,307,87.68765835,70.0475381,9.479231786,6.49466828,425,21,8,3,32,525,10,4,4,18,457,543,290,17,261,11
35,1000,50,5.13,10.3,18,37,94,952,27,12,9,48,7.610611134,353,378,229.3015788,212.8063846,10.10030211,5.150618263,455,22,11,9,42,497,5,1,0,6,497,503,356,22,344,9
38,1000,50,5.13,10.3,18,37,90,955,21,13,11,45,7.721288743,314,369,155.8375583,142.5799704,9.697859792,5.837369461,452,16,10,10,36,503,5,3,1,9,488,512,349,20,302,12
34,1000,50,5.13,10.3,18,37,97,956,25,12,7,44,7.86809104,328,366,134.8936279,106.0154822,10.00256929,5.725057772,466,18,10,7,35,490,7,2,0,9,501,499,350,16,310,18
36,1000,50,5.13,10.3,18,37,93,956,23,13,8,44,7.823949933,300,327,80.86880772,64.94055995,9.905233375,5.657716146,476,19,10,5,34,480,4,3,3,10,510,490,314,13,288,12
40,1000,50,5.13,10.3,18,37,30,963,25,6,6,37,7.369642104,109,133,14.61219104,11.00697135,7.199162677,7.548505765,493,12,4,3,19,470,13,2,3,18,512,488,95,38,83,26
37,1000,50,5.13,10.3,18,37,95,953,36,5,6,47,8.037870884,297,351,89.80918145,69.14269895,9.967643812,5.972254728,482,25,4,6,35,471,11,1,0,12,517,483,332,19,288,9
33,1000,50,5.13,10.3,18,37,103,953,32,6,9,47,8.118179134,299,347,86.61874441,73.18721217,10.44189155,5.689923424,472,25,6,8,39,481,7,0,1,8,511,489,332,15,290,9
39,1000,50,5.13,10.3,18,37,79,949,32,12,7,51,7.836454396,292,321,92.44977892,73.60345768,9.491082872,6.443884943,425,21,8,3,32,524,11,4,4,19,457,543,309,12,285,7
35,1000,50,5.13,10.3,18,37,95,951,28,12,9,49,7.597277981,329,374,238.5607616,225.769135,10.13774709,5.087112677,454,23,11,9,43,497,5,1,0,6,497,503,357,17,324,5
38,1000,50,5.13,10.3,18,37,91,956,20,13,11,44,7.705713642,312,357,168.5765537,153.9860559,9.701686514,5.803301999,453,15,10,10,35,503,5,3,1,9,488,512,342,15,296,16
34,1000,50,5.13,10.3,18,37,98,958,23,12,7,42,7.848500537,324,361,143.4723594,112.3855252,10.01629071,5.672021822,467,17,10,7,34,491,6,2,0,8,501,499,349,12,310,14
36,1000,50,5.13,10.3,18,37,94,957,22,14,7,43,7.787441313,278,339,85.34385571,68.3114358,9.914334609,5.573736045,476,18,11,5,34,481,4,3,2,9,510,490,323,16,276,2
37,1000,50,5.13,10.3,18,37,96,953,36,5,6,47,8.028579464,283,356,95.08796168,73.11141848,9.991073632,5.927938709,481,26,4,6,36,472,10,1,0,11,517,483,337,19,272,11
33,1000,50,5.13,10.3,18,37,104,953,32,6,9,47,8.090708995,310,349,91.53002663,78.25137318,10.44347023,5.632097561,473,24,6,8,38,480,8,0,1,9,511,489,336,13,301,9
40,1000,50,5.13,10.3,18,37,31,962,26,6,6,38,7.357372094,114,124,14.81979484,11.19740322,7.214836141,7.506918013,492,13,4,3,20,470,13,2,3,18,512,488,86,38,91,23
41,1000,50,5.13,10.3,18,37,0,920,41,24,15,80,7.777,108,121,12.44150385,9.423911643,6.564516129,8.970238095,466,20,6,4,30,454,21,18,11,50,496,504,59,62,81,27
39,1000,50,5.13,10.3,18,37,80,950,31,12,7,50,7.828810247,284,340,95.68143256,76.44437128,9.521409682,6.404283651,426,20,8,3,31,524,11,4,4,19,457,543,318,22,267,17
35,1000,50,5.13,10.3,18,37,96,948,30,13,9,52,7.636427279,338,364,249.6517208,239.0286092,10.21427206,5.089332135,452,24,12,9,45,496,6,1,0,7,497,503,351,13,325,13
36,1000,50,5.13,10.3,18,37,95,957,22,14,7,43,7.778512244,308,372,88.9476914,71.24737557,9.975303059,5.492056497,476,18,11,5,34,481,4,3,2,9,510,490,349,23,296,12
34,1000,50,5.13,10.3,18,37,99,958,23,12,7,42,7.84304065,340,379,153.0398959,119.4900484,10.07281715,5.60432717,466,18,10,7,35,492,5,2,0,7,501,499,363,16,327,13
38,1000,50,5.13,10.3,18,37,92,955,21,12,12,45,7.729432253,336,356,182.0120594,166.3267835,9.745324033,5.8080354,452,16,9,11,36,503,5,3,1,9,488,512,342,14,326,10
37,1000,50,5.13,10.3,18,37,97,952,37,5,6,48,8.055426057,292,344,97.62764054,75.10975701,10.08318074,5.88493088,480,27,4,6,37,472,10,1,0,11,517,483,323,21,286,6
41,1000,50,5.13,10.3,18,37,1,919,42,25,14,81,7.800701011,97,122,12.45706333,9.459602573,6.625490363,8.957257523,466,20,6,4,30,453,22,19,10,51,496,504,76,46,68,29
40,1000,50,5.13,10.3,18,37,32,960,28,6,6,40,7.384508085,116,149,14.9465612,11.31510907,7.287128745,7.486676573,489,16,4,3,23,471,12,2,3,17,512,488,105,44,87,29
39,1000,50,5.13,10.3,18,37,81,952,30,11,7,48,7.82297982,305,327,100.7985643,80.70019839,9.559823496,6.361216358,426,20,8,3,31,526,10,3,4,17,457,543,311,16,291,14
35,1000,50,5.13,10.3,18,37,97,947,31,13,9,53,7.611639748,332,386,261.9287371,249.3939876,10.25580207,4.999018131,451,25,12,9,46,496,6,1,0,7,497,503,372,14,323,9
36,1000,50,5.13,10.3,18,37,96,957,22,14,7,43,7.750921696,295,346,92.53672332,74.09639518,9.994453854,5.415816796,476,18,11,5,34,481,4,3,2,9,510,490,329,17,285,10
34,1000,50,5.13,10.3,18,37,100,958,23,12,7,42,7.82029437,332,360,162.0746709,126.1239788,10.06476389,5.566828983,466,18,10,7,35,492,5,2,0,7,501,499,345,15,321,11
38,1000,50,5.13,10.3,18,37,93,956,21,11,12,44,7.702314621,335,356,195.3611686,179.2276978,9.744558449,5.755800973,452,16,9,11,36,504,5,2,1,8,488,512,342,14,317,18
37,1000,50,5.13,10.3,18,37,98,952,37,5,6,48,8.055070228,300,360,103.3002366,79.44698462,10.11990459,5.844885206,479,28,4,6,38,473,9,1,0,10,517,483,341,19,292,8
41,1000,50,5.13,10.3,18,37,2,916,44,26,14,84,7.84657622,97,117,12.49251156,9.506418571,6.661671873,9.01267256,465,20,7,4,31,451,24,19,10,53,496,504,57,60,65,32
40,1000,50,5.13,10.3,18,37,33,961,27,5,7,39,7.369488643,113,152,15.11479203,11.45338532,7.302889356,7.439363305,490,15,3,4,22,471,12,2,3,17,512,488,109,43,90,23
39,1000,50,5.13,10.3,18,37,82,953,29,10,8,47,7.822276442,309,350,106.5084934,85.2890459,9.621530404,6.307987197,427,19,7,4,30,526,10,3,4,17,457,543,333,17,293,16
35,1000,50,5.13,10.3,18,37,98,947,31,13,9,53,7.578996727,342,378,282.4400082,273.3593367,10.2956019,4.894796384,451,25,12,9,46,496,6,1,0,7,497,503,362,16,334,8
36,1000,50,5.13,10.3,18,37,97,955,23,15,7,45,7.782664605,314,374,98.42536173,78.69515386,10.08882912,5.382370927,474,19,12,5,36,481,4,3,2,9,510,490,349,25,306,8
34,1000,50,5.13,10.3,18,37,101,958,23,12,7,42,7.802907072,327,365,172.5830006,133.2772883,10.11716201,5.479376564,466,18,10,7,35,492,5,2,0,7,501,499,349,16,318,9
38,1000,50,5.13,10.3,18,37,94,956,21,11,12,44,7.705219418,315,375,207.9293068,192.2591796,9.780523004,5.727195688,452,16,9,11,36,504,5,2,1,8,488,512,356,19,305,10
37,1000,50,5.13,10.3,18,37,99,952,37,5,6,48,8.040564733,326,358,110.4555103,84.37336862,10.17378661,5.75717817,479,28,4,6,38,473,9,1,0,10,517,483,343,15,311,15
41,1000,50,5.13,10.3,18,37,3,915,45,25,15,85,7.910366121,96,137,12.52418571,9.523481672,6.719843807,9.081991256,465,20,6,5,31,450,25,19,10,54,496,504,81,56,62,34
39,1000,50,5.13,10.3,18,37,83,952,29,11,8,48,7.851866995,289,338,111.5407081,89.6577161,9.68886459,6.305811928,426,19,8,4,31,526,10,3,4,17,457,543,320,18,281,8
35,1000,50,5.13,10.3,18,37,99,946,32,13,9,54,7.572618775,361,390,294.9988638,288.0031616,10.34738156,4.830954549,450,26,12,9,47,496,6,1,0,7,497,503,373,17,356,5
40,1000,50,5.13,10.3,18,37,34,961,26,6,7,39,7.374739882,117,136,15.23939419,11.58053888,7.309037113,7.443673934,491,13,4,4,21,470,13,2,3,18,512,488,97,39,96,21
36,1000,50,5.13,10.3,18,37,98,955,24,14,7,45,7.781024097,330,348,104.3900218,83.30461798,10.18435124,5.279601969,473,20,12,5,37,482,4,2,2,8,510,490,330,18,317,13
34,1000,50,5.13,10.3,18,37,102,958,23,11,8,42,7.803358562,331,374,184.153135,141.4263778,10.15820124,5.439077642,466,18,9,8,35,492,5,2,0,7,501,499,362,12,319,12
38,1000,50,5.13,10.3,18,37,95,956,21,11,12,44,7.704796393,334,370,214.3571751,199.6207916,9.853844396,5.656485016,452,16,9,11,36,504,5,2,1,8,488,512,351,19,324,10
37,1000,50,5.13,10.3,18,37,100,951,37,6,6,49,8.056804304,328,362,118.5369165,90.48793672,10.2238512,5.737211667,478,28,5,6,39,473,9,1,0,10,517,483,342,20,314,14
41,1000,50,5.13,10.3,18,37,4,917,44,24,15,83,7.939050523,96,128,12.57316056,9.585429352,6.777782643,9.08188558,467,19,5,5,29,450,25,19,10,54,496,504,73,55,65,31
39,1000,50,5.13,10.3,18,37,84,950,31,11,8,50,7.863616154,298,353,118.966718,95.87096681,9.750806592,6.275317756,425,20,8,4,32,525,11,3,4,18,457,543,329,24,281,17
35,1000,50,5.13,10.3,18,37,100,946,32,13,9,54,7.570675794,353,403,326.9498193,329.8276274,10.39191498,4.783089557,450,26,12,9,47,496,6,1,0,7,497,503,380,23,345,8
36,1000,50,5.13,10.3,18,37,99,955,24,14,7,45,7.75482454,324,363,109.8487983,87.91431083,10.19805742,5.211867869,473,20,12,5,37,482,4,2,2,8,510,490,342,21,316,8
34,1000,50,5.13,10.3,18,37,103,958,21,12,9,42,7.800624014,355,389,198.171369,151.2738491,10.1964502,5.395195314,465,17,10,9,36,493,4,2,0,6,501,499,370,19,349,6
40,1000,50,5.13,10.3,18,37,35,959,27,7,7,41,7.419487553,128,159,15.40594253,11.71521109,7.3468565,7.495690624,490,14,4,4,22,469,13,3,3,19,512,488,113,46,94,34
38,1000,50,5.13,10.3,18,37,96,955,20,13,12,45,7.705898495,346,385,219.4422877,205.0364513,9.908275306,5.606758097,451,15,11,11,37,504,5,2,1,8,488,512,368,17,337,9
37,1000,50,5.13,10.3,18,37,101,949,39,6,6,51,8.035924656,322,349,123.403216,94.13089691,10.23938108,5.677359497,476,30,5,6,41,473,9,1,0,10,517,483,335,14,306,16
41,1000,50,5.13,10.3,18,37,5,916,45,24,15,84,7.936573257,104,127,12.62147169,9.637636619,6.841264419,9.014496239,466,20,5,5,30,450,25,19,10,54,496,504,75,52,72,32
39,1000,50,5.13,10.3,18,37,85,949,32,11,8,51,7.872928299,293,356,125.033183,100.601324,9.789472147,6.259925466,425,20,8,4,32,524,12,3,4,19,457,543,336,20,286,7
35,1000,50,5.13,10.3,18,37,101,946,32,13,9,54,7.535313294,365,397,350.7432433,353.9264745,10.44687072,4.658486173,450,26,12,9,47,496,6,1,0,7,497,503,379,18,353,12
36,1000,50,5.13,10.3,18,37,100,953,26,14,7,47,7.742857169,329,356,113.5605182,90.86639345,10.22814765,5.15612626,472,21,12,5,38,481,5,2,2,9,510,490,338,18,313,16
34,1000,50,5.13,10.3,18,37,104,956,21,14,9,44,7.793559395,364,361,215.4181159,164.9741582,10.22769734,5.349665387,463,17,12,9,38,493,4,2,0,6,501,499,344,17,345,19
42,1000,50,5.13,10.3,18,37,0,938,29,15,18,62,7.465,96,125,12.56838423,9.268363978,6.417849899,8.483234714,474,7,7,5,19,464,22,8,13,43,493,507,59,66,66,30
40,1000,50,5.13,10.3,18,37,36,959,27,7,7,41,7.460821314,124,156,15.59177689,11.87732178,7.405197345,7.519180887,490,14,4,4,22,469,13,3,3,19,512,488,117,39,93,31
38,1000,50,5.13,10.3,18,37,97,955,19,14,12,45,7.688219638,361,373,225.0996849,210.9105417,9.934225535,5.547495267,451,14,12,11,37,504,5,2,1,8,488,512,359,14,351,10
37,1000,50,5.13,10.3,18,37,102,949,38,7,6,51,8.045307685,331,375,130.2253868,99.40705419,10.29366351,5.638682507,476,29,6,6,41,473,9,1,0,10,517,483,355,20,313,18
41,1000,50,5.13,10.3,18,37,6,918,45,22,15,82,7.927917372,94,140,12.6628414,9.727610348,6.847863271,8.990827758,467,19,5,5,29,451,26,17,10,53,496,504,84,56,63,31
39,1000,50,5.13,10.3,18,37,86,950,31,11,8,50,7.875638334,312,356,129.1072168,104.4466719,9.834396705,6.227106888,425,20,8,4,32,525,11,3,4,18,457,543,341,15,302,10
35,1000,50,5.13,10.3,18,37,102,946,32,13,9,54,7.546427136,360,397,389.2344962,409.5352297,10.46851302,4.659197149,450,26,12,9,47,496,6,1,0,7,497,503,380,17,346,14
36,1000,50,5.13,10.3,18,37,101,953,26,14,7,47,7.737876101,318,374,123.8424591,99.24295025,10.28529578,5.086480111,472,21,12,5,38,481,5,2,2,9,510,490,359,15,304,14
42,1000,50,5.13,10.3,18,37,1,937,30,15,18,63,7.535695717,93,126,12.61428974,9.303203245,6.488800545,8.553682542,474,7,7,5,19,463,23,8,13,44,493,507,73,53,64,29
37,1000,50,5.13,10.3,18,37,103,948,38,8,6,52,8.049981698,332,372,135.5482901,103.3926342,10.35321929,5.584611436,476,29,6,6,41,472,9,2,0,11,517,483,354,18,320,12
38,1000,50,5.13,10.3,18,37,98,955,19,14,12,45,7.69457763,334,373,236.6005059,220.0526166,9.994592453,5.502376002,451,14,12,11,37,504,5,2,1,8,488,512,360,13,326,8
40,1000,50,5.13,10.3,18,37,37,960,26,8,6,40,7.45149968,124,165,15.78005065,12.07496349,7.400157671,7.505366706,490,14,4,4,22,470,12,4,2,18,512,488,126,39,102,22
41,1000,50,5.13,10.3,18,37,7,920,43,22,15,80,7.931645938,96,145,12.72292375,9.793652406,6.857337564,8.988901799,467,19,5,5,29,453,24,17,10,51,496,504,88,57,76,20
39,1000,50,5.13,10.3,18,37,87,950,31,11,8,50,7.845748478,319,364,132.5895613,107.161914,9.852598853,6.156741809,425,20,8,4,32,525,11,3,4,18,457,543,351,13,307,12
36,1000,50,5.13,10.3,18,37,102,952,28,14,6,48,7.72685427,325,381,133.2539129,106.6621554,10.36289273,4.983222401,471,22,12,5,39,481,6,2,1,9,510,490,365,16,315,10
35,1000,50,5.13,10.3,18,37,103,946,32,13,9,54,7.534981938,360,392,442.6189595,484.0597491,10.50829312,4.59713769,449,27,12,9,48,497,5,1,0,6,497,503,379,13,356,4
42,1000,50,5.13,10.3,18,37,2,938,30,14,18,62,7.520629955,94,139,12.67290718,9.353205826,6.517852723,8.495717085,474,7,7,5,19,464,23,7,13,43,493,507,85,54,60,34
37,1000,50,5.13,10.3,18,37,104,949,37,8,6,51,8.051242017,319,373,140.9091961,107.6920497,10.39878887,5.538443423,476,29,6,6,41,473,8,2,0,10,517,483,352,21,305,14
43,1000,50,5.13,10.3,18,37,0,930,27,21,22,70,7.564,100,124,12.55763184,9.234065017,6.510245902,8.568359375,464,12,8,4,24,466,15,13,18,46,488,512,67,57,66,34
38,1000,50,5.13,10.3,18,37,99,955,20,14,11,45,7.63477072,345,390,246.9261684,228.5124176,9.983763743,5.395886745,451,15,12,10,37,504,5,2,1,8,488,512,373,17,333,12
40,1000,50,5.13,10.3,18,37,38,961,23,10,6,39,7.451172852,131,160,15.95233525,12.2236416,7.433543474,7.469669248,489,13,6,4,23,472,10,4,2,16,512,488,123,37,110,21
39,1000,50,5.13,10.3,18,37,88,950,30,12,8,50,7.860094399,312,363,142.8270153,116.0642983,9.877851514,6.161908393,425,19,9,4,32,525,11,3,4,18,457,543,347,16,301,11
36,1000,50,5.13,10.3,18,37,103,950,30,14,6,50,7.721843992,324,366,140.3936665,112.464172,10.41965254,4.913920812,469,24,12,5,41,481,6,2,1,9,510,490,349,17,315,9
41,1000,50,5.13,10.3,18,37,8,921,43,21,15,79,8.003020825,101,139,12.75988713,9.853393799,6.905215559,9.08340061,468,18,5,5,28,453,25,16,10,51,496,504,80,59,72,29
35,1000,50,5.13,10.3,18,37,104,946,32,13,9,54,7.528635841,379,399,477.6660877,538.3649916,10.54860505,4.544690123,449,27,12,9,48,497,5,1,0,6,497,503,382,17,368,11
44,1000,50,5.13,10.3,18,37,0,937,31,18,14,63,7.237,96,138,12.53386274,9.091827677,6.864919355,7.603174603,471,16,5,4,25,466,15,13,10,38,496,504,74,64,59,37
42,1000,50,5.13,10.3,18,37,3,940,29,13,18,60,7.476086894,120,135,12.72101151,9.390763713,6.499090045,8.426105525,474,7,7,5,19,466,22,6,13,41,493,507,86,49,85,35
43,1000,50,5.13,10.3,18,37,1,932,26,23,19,68,7.531374294,91,133,12.61994791,9.309372909,6.560470574,8.456766902,464,11,9,4,24,468,15,14,15,44,488,512,76,57,72,19
38,1000,50,5.13,10.3,18,37,100,955,20,14,11,45,7.620207095,327,397,256.7733885,235.9696866,9.997244453,5.354593364,451,15,12,10,37,504,5,2,1,8,488,512,372,25,321,6
39,1000,50,5.13,10.3,18,37,89,950,30,12,8,50,7.866293493,317,370,149.0312842,120.3033306,9.938422615,6.122346883,425,19,9,4,32,525,11,3,4,18,457,543,356,14,306,11
36,1000,50,5.13,10.3,18,37,104,948,32,14,6,52,7.733388881,331,369,151.4020542,122.0805866,10.47368144,4.881247647,468,25,12,5,42,480,7,2,1,10,510,490,350,19,320,11
45,1000,50,5.13,10.3,18,37,0,952,17,15,16,48,7.381,94,112,12.56181865,8.943972236,6.398373984,8.332677165,477,5,7,3,15,475,12,8,13,33,492,508,65,47,69,25
40,1000,50,5.13,10.3,18,37,39,961,23,10,6,39,7.462352815,147,167,16.08766093,12.3578466,7.450145071,7.47516094,489,13,6,4,23,472,10,4,2,16,512,488,121,46,117,30
44,1000,50,5.13,10.3,18,37,1,936,32,18,14,64,7.286261658,114,120,12.57989443,9.142649944,6.886547626,7.679631024,471,16,5,4,25,465,16,13,10,39,496,504,64,56,76,38
41,1000,50,5.13,10.3,18,37,9,926,38,22,14,74,7.971058441,95,144,12.81413005,9.912233861,6.921467378,9.003989328,469,16,6,5,27,457,22,16,9,47,496,504,90,54,66,29
42,1000,50,5.13,10.3,18,37,4,940,29,13,18,60,7.509685541,95,133,12.73537669,9.423787073,6.561390147,8.431795265,474,7,7,5,19,466,22,6,13,41,493,507,76,57,65,30
39,1000,50,5.13,10.3,18,37,90,952,30,10,8,48,7.832426976,325,374,161.3128156,129.6601336,9.98833832,6.017967521,425,19,9,4,32,527,11,1,4,16,457,543,359,15,316,9
45,1000,50,5.13,10.3,18,37,1,952,16,16,16,48,7.398671828,96,138,12.57620149,8.956805191,6.383333333,8.382031157,477,5,7,3,15,475,11,9,13,33,492,508,79,59,68,28
38,1000,50,5.13,10.3,18,37,101,955,20,13,12,45,7.619028501,337,397,281.0357796,256.8729831,10.04345887,5.30824331,451,15,11,11,37,504,5,2,1,8,488,512,378,19,330,7
43,1000,50,5.13,10.3,18,37,2,936,25,20,19,64,7.511227319,116,157,12.65047061,9.36801213,6.551892201,8.425593604,465,11,8,4,23,471,14,12,15,41,488,512,89,68,75,41
44,1000,50,5.13,10.3,18,37,2,937,32,18,13,63,7.275220206,94,147,12.6341904,9.199865429,6.898380429,7.6460784,471,16,5,4,25,466,16,13,9,38,496,504,85,62,65,29
41,1000,50,5.13,10.3,18,37,10,924,40,21,15,76,7.989393765,121,134,12.88516879,9.989380306,6.968780424,8.993806894,468,17,5,6,28,456,23,16,9,48,496,504,89,45,90,31
40,1000,50,5.13,10.3,18,37,40,961,23,10,6,39,7.47433525,138,158,16.25811685,12.50405155,7.467079103,7.481948256,489,13,6,4,23,472,10,4,2,16,512,488,127,31,115,23
42,1000,50,5.13,10.3,18,37,5,940,30,13,17,60,7.523173443,115,148,12.79606672,9.514158032,6.624582363,8.396951356,474,7,7,5,19,466,23,6,12,41,493,507,86,62,83,32
39,1000,50,5.13,10.3,18,37,91,952,30,10,8,48,7.799637653,319,393,169.5684331,137.1288568,10.02543545,5.926360314,425,19,9,4,32,527,11,1,4,16,457,543,371,22,306,13
45,1000,50,5.13,10.3,18,37,2,953,15,16,16,47,7.396927912,98,126,12.6153231,8.997762096,6.375250753,8.386426263,477,5,7,3,15,476,10,9,13,32,492,508,68,58,70,28
38,1000,50,5.13,10.3,18,37,102,954,21,13,12,46,7.631794975,373,398,302.856889,272.7904069,10.12852448,5.252099668,450,16,11,11,38,504,5,2,1,8,488,512,380,18,361,12
43,1000,50,5.13,10.3,18,37,3,938,23,20,19,62,7.539073818,80,126,12.67999122,9.41378084,6.636015939,8.399800859,465,11,8,4,23,473,12,12,15,39,488,512,81,45,58,22
44,1000,50,5.13,10.3,18,37,3,938,32,17,13,62,7.293586172,110,125,12.65669383,9.245125714,6.961124036,7.620771131,471,16,5,4,25,467,16,12,9,37,496,504,67,58,76,34
41,1000,50,5.13,10.3,18,37,11,923,41,22,14,77,7.990989308,114,119,12.93887067,10.03675546,6.970799525,8.994985602,468,17,6,5,28,455,24,16,9,49,496,504,84,35,87,27
40,1000,50,5.13,10.3,18,37,41,961,23,10,6,39,7.491747886,143,189,16.49736628,12.7196715,7.533605787,7.447831399,489,13,6,4,23,472,10,4,2,16,512,488,140,49,126,17
42,1000,50,5.13,10.3,18,37,6,943,28,12,17,57,7.5456945,94,128,12.78896547,9.561573867,6.639330445,8.427030752,476,6,6,5,17,467,22,6,12,40,493,507,76,52,67,27
39,1000,50,5.13,10.3,18,37,92,950,31,11,8,50,7.808660482,345,380,179.8916416,146.0591961,10.10179864,5.878708114,424,19,10,4,33,526,12,1,4,17,457,543,362,18,338,7
45,1000,50,5.13,10.3,18,37,3,954,15,15,16,46,7.44553272,101,133,12.63078885,9.02793914,6.423974773,8.434915613,478,4,7,3,14,476,11,8,13,32,492,508,88,45,66,35
38,1000,50,5.13,10.3,18,37,103,954,21,12,13,46,7.617160929,375,415,308.5358745,276.8896547,10.18257869,5.171997128,450,16,11,11,38,504,5,1,2,8,488,512,395,20,363,12
43,1000,50,5.13,10.3,18,37,4,937,26,20,17,63,7.526280773,114,128,12.71662991,9.480565709,6.607288472,8.402195309,465,12,8,3,23,472,14,12,14,40,488,512,86,42,75,39
44,1000,50,5.13,10.3,18,37,4,940,31,14,15,60,7.335731313,109,118,12.69894272,9.27935222,6.954117525,7.71128774,473,15,4,4,23,467,16,10,11,37,496,504,78,40,75,34
41,1000,50,5.13,10.3,18,37,12,924,40,21,15,76,8.008285961,103,137,12.96519903,10.1272012,6.992574988,9.007874537,469,17,4,6,27,455,23,17,9,49,496,504,69,68,77,26
42,1000,50,5.13,10.3,18,37,7,944,29,12,15,56,7.538128633,90,128,12.84416996,9.603096852,6.684413463,8.368269815,476,6,6,5,17,468,23,6,10,39,493,507,79,49,64,26
40,1000,50,5.13,10.3,18,37,42,960,24,10,6,40,7.529285695,129,169,16.7519437,12.96781999,7.565924967,7.490844492,489,13,6,4,23,471,11,4,2,17,512,488,131,38,108,21
39,1000,50,5.13,10.3,18,37,93,951,29,12,8,49,7.781116343,353,398,194.2777112,157.6620896,10.15192037,5.785798773,424,18,11,4,33,527,11,1,4,16,457,543,380,18,340,13
45,1000,50,5.13,10.3,18,37,4,952,17,15,16,48,7.468799937,80,137,12.6744757,9.068066963,6.447294775,8.458131709,477,5,7,3,15,475,12,8,13,33,492,508,91,46,54,26
38,1000,50,5.13,10.3,18,37,104,955,21,12,12,45,7.564390961,375,390,325.837109,291.1215936,10.21296623,5.039967657,450,16,11,11,38,505,5,1,1,7,488,512,380,10,365,10
46,1000,50,5.13,10.3,18,37,0,946,23,11,20,54,7.225,91,127,12.55885417,9.003158002,6.658280922,7.741873805,458,7,4,8,19,488,16,7,12,35,477,523,74,53,59,32
43,1000,50,5.13,10.3,18,37,5,936,27,20,17,64,7.554210845,95,122,12.78350093,9.56404189,6.645377545,8.420442584,464,13,8,3,24,472,14,12,14,40,488,512,69,53,71,24
44,1000,50,5.13,10.3,18,37,5,940,30,15,15,60,7.359000472,96,134,12.72018867,9.359828819,6.983803526,7.72824191,473,15,4,4,23,467,15,11,11,37,496,504,78,56,65,31
41,1000,50,5.13,10.3,18,37,13,926,39,20,15,74,8.025862174,111,146,12.9963926,10.16933076,7.002036584,9.033436564,469,17,4,6,27,457,22,16,9,47,496,504,97,49,72,39
